,MGH258,UKF248,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CGN,0.043258886966207034,0.009907488061647738,-0.02811743548573796,0.07983825365604798,-0.015571968900758503,-0.007746734025848065,-0.003116560447517487,0.0053179627822990206,0.04322818122873093,0.07814708650480831,0.0779968439003365
GDF15,0.007690227415733275,-0.04721598787521331,-0.043478453751350364,0.13160316005047723,0.045089676663934944,0.06255449154596025,-0.05940341912774691,-0.015474811617008533,-0.029644602846437527,0.021965566343776614,0.03902016515432248
SEMA4F,0.07401858485965261,0.026252372152826584,-0.010351409528673318,-0.026714256911422516,0.025585010968396545,-0.06316649999932454,-0.02846810049900891,0.03767233605106191,0.05745238482084119,0.04807203947124875,0.030917680086169703
NXPH1,0.004554572483580469,0.012702223162127824,0.05343234329720954,0.06251243948941167,0.03257088296882696,0.010880508429323262,0.08954653096578419,0.04692747071610121,0.045037638965496785,-0.07017314464628797,0.09803193554239333
ARF1,-0.011276577931635891,0.040983245234667745,-0.006776938157101353,-0.025035053146467062,0.01642481632898254,0.0432817064295442,-0.02108143803808801,0.09465377231320554,0.06961288609814578,-0.054079358484838885,0.03001993328691173
DSC3,,0.03729761696562213,,,,,,,,,-0.01361726758153733
EBI3,-0.005012528735949326,0.06981036211480045,-0.024564009704533388,0.07842165344987542,0.06970400066516692,-0.020352849547095056,-0.0014848040294277688,0.058035734044792564,0.02145004888643525,-0.040580870625848454,0.07308886293217638
TIMP1,-0.060680719744341964,0.013616448281336704,-0.04314025240467765,0.12216815512570472,0.036684237724175554,0.029558180409666682,-0.11647038416185489,-0.03779033444463685,-0.06479599000686821,0.04121516652717683,-0.12794870972594657
SEMA3C,0.013095256953668314,-0.024455207413605747,0.09523194849447049,-0.06565959051570809,0.010446880365983258,-0.02364771294134682,0.0877450946642067,-0.0029453936424159687,-0.034413419519362644,-0.02938343699092393,-0.008542292172351775
GNRH2,,,,,,,,,,,-0.014756165298342727
GAS6,-0.040760100675406946,-0.024063525065931207,-0.022164267772436783,0.09963906501551348,0.01899111634888818,0.07062785467451195,-0.002491677773153783,-0.005208185571477311,0.03679128093558212,-0.05800178352800416,-0.011991455374595424
MEPE,,0.03824603664208632,0.036683245042586896,-0.031256897117192955,-0.0018491341799342143,-0.03021676650580491,,0.037864640849530236,0.08471785426840736,0.05040878807334221,-0.01881691038087315
SERPINE1,0.017007486259759567,0.01464721731732097,-0.05986248890364412,-0.1430523428204839,0.03389561818183237,0.04101508776606838,-0.15753344650571308,-0.05352654851009695,-0.029117179899581996,0.05864191746634278,-0.05934085298920473
RSPO2,-0.018635838436376485,-0.000474445834564762,0.06456112937707523,-0.049601279337462154,0.014527897051309744,-0.03572924630161785,,0.02051512215618958,0.046101887170846276,0.06814344111316532,-0.012234996791540787
SHBG,-0.02093644441080334,0.01503825721984544,-0.03405572810117003,0.07073371339604652,0.06388941489161051,-0.013143813070114278,-0.015285933981300343,-0.0075370909022873,0.14634305919784232,0.1321466527749109,0.03369807956453735
LGALS3BP,-0.057478342604019454,0.05121194245968648,0.004761438385017656,0.08999639007243894,0.028954570067091134,0.044489749149778886,-0.07072102828514366,0.04885765598577181,0.00984653824832044,-0.06819886424565115,0.040108874472777514
LAMB1,-0.017495487727687394,0.03984662023373977,0.019739341744982243,0.12096719467826321,0.01653224173604627,0.003948634814828955,0.009235446011063363,0.005810192006159371,-0.004128659119145915,0.006300995151108712,-0.09454398745042888
SPTBN2,-0.026085892495952157,-0.005182038774604595,0.05713647590008511,-0.03907555867711103,0.007741100724172557,-0.05332464860430562,-0.007418839466680949,0.046074989775186564,0.05349446169207285,0.041418803424320735,0.03146653762866052
COL1A2,-0.005761986379095816,0.08060804113815473,0.06754650665499434,0.08038570780481642,-0.012304782923811852,0.005158311309938455,0.1027397914092095,0.03709533431276467,0.010529112141833608,-0.025297709898776815,-0.12587038262391106
DEFB1,,,-0.018466773246288988,,-0.011875303268358848,,,,,,-0.029161982571360375
CEACAM16,,,,,,-0.02385899782788977,0.09740418377108058,,,,
SCT,,,,,-0.010914867117960785,,,,,,
WNT11,,0.031231885372875544,,-0.019347794107257652,,,,-0.012273757626481021,0.05792919120045454,-0.029265960830020706,-0.018071818800106974
LGALS1,0.00606357617800851,-0.07967651348729161,-0.022373306069531668,0.04678977829432656,0.010783209724043815,0.04304597649352735,-0.16229472910885487,-0.0451187879113342,-0.04000590991941285,-0.026358657741797825,-0.04342035838633253
BCAN,-0.010201573129100886,0.09253703815126757,0.014047378937765524,0.13998421047066867,0.01188851821607099,0.04901448459516001,0.17751808258972376,0.045576490435137125,0.08508636693337006,-0.014433739530761493,0.033179134938817155
ANOS1,-0.003139103594865473,0.08028615789229132,0.000917378795309804,0.0922562468742098,0.002750468612388853,-0.0005286490969932049,0.0150979325107237,0.05585008671954091,0.07349475311599472,0.008097525538213681,0.03894640716820163
EDA,-0.02623536680263873,0.06231133913475541,0.07174103653011292,-0.02313344849449545,0.014626861265028311,-0.028712067249328215,0.07822962282400614,0.09510157090652459,0.02113995413446746,0.06885441440356818,-0.014425745226903527
FGF22,,-0.013381243044062205,-0.02679314171482234,-0.01773479908394042,,-0.029821515585976982,,-0.0008203990755618227,0.02988866847627076,-0.020912426795765653,0.04163186992951763
SHANK1,0.14584391341185776,-0.011197740429472176,,-0.01687353494854188,0.12253879525792855,-0.018385984772647482,,0.01601493305557892,0.05994027364838803,-0.04081900936945286,0.04509892648077428
NPVF,,,,,,,,-0.03521267298213115,-0.02536413342526457,,
RAET1G,,,,,,,,,,,-0.016979262330584756
TGFB1,0.0365336158801443,0.03270008117721997,0.008283724519613199,0.06653167455639747,-0.015124917545948751,-0.04277535187407921,0.024405149805034925,0.07674289246713646,0.02210027043471456,0.003626968364275901,-0.08254483200398101
MSTN,0.031712730333261274,-0.022032400454674902,-0.021548780199633147,0.08091878724217094,-0.02883689798113488,-0.015635148309802043,0.009648859768343992,-0.017902884888416282,0.06924032804095828,-0.021134632214782168,0.03395530418858887
WNT4,,-0.02233720384216378,0.008417410526062662,-0.020108319881387435,-0.01677198471308944,0.11410429641416621,,0.11523315981973564,0.08706028834856158,-0.0037905666430361213,-0.04902335043417541
TNFSF4,0.06301075711484805,-0.05108109624469795,0.0026095037647403886,0.1253445078083772,-0.007676009157006519,-0.0009085628669617755,0.04169259079578568,0.06520447698860614,0.04986645986561449,-0.026020955734834067,0.025686256039217956
NTN1,-0.05149620928089188,0.044330443244009886,-0.014690405256319705,0.1196371322405845,0.015941208770912936,-0.04796800192038362,-0.05583199491728497,0.03518463257324859,0.06780230898259551,-0.018937426865437028,-0.006321182636515689
CXCL12,-0.012281726191772967,0.09356842446454193,0.055238008121711486,0.05819660284380451,-0.037394308721441796,-0.0022508325347417066,-0.06709225091421088,-0.011103431349816518,0.027208087489133417,-0.0005073649899662876,-0.04112339724046194
GNRH1,-0.028641320358576916,0.03784833930807117,-0.02244095747284813,0.015132004576857825,0.021326351133085637,-0.019181000602315073,-0.07428472538500244,0.028892181771080477,0.04665778237290796,0.05593938556255449,-0.020262952548586555
FGF8,,,,,,,,0.0231949786645375,-0.03500982928651896,0.022463137239008935,
RIMS1,-0.023815579578201736,-0.023654888236692567,0.09590939074564027,-0.054391682806110744,0.04924622489653506,-0.040644613415254174,,-0.006954548144816175,-0.007575295306621758,-0.002557626111075989,0.04665849628412254
FGF14,-0.04774491872137824,-0.007766066641718336,0.04684359803600218,0.09545574109694785,-0.02018619057694931,-0.028698960910840003,0.059668581883045836,0.009426235914421778,0.04511973808644762,-0.053761219276933815,-0.03815376606388689
IGF1,-0.02995965235145431,0.03609806510118298,0.04217378035379108,-0.0322362346287724,0.06180309378734306,0.054764199016602025,-0.009774638965875387,0.0033031856056242935,0.0722126580849346,0.010239517138116716,0.05111829860688459
TNFSF10,0.14062720598392256,0.0640746161946723,0.11724859235543422,0.062098405944575,-0.01679786369113492,-0.02675821054721101,0.004673014152091193,-0.007775490595845411,0.07385063254022142,0.027566256242675315,0.07711091173694021
GDF5,-0.018635831080637794,0.006637442640758214,0.03383444386200012,-0.006281354143140067,,-0.013349799123434421,,0.016924928234217863,-0.00535980611220319,0.053838568904355184,-0.03927624851556316
CHAD,,,-0.02615119350318173,,,,,0.02686803120630458,0.029846048169745343,-0.0007303386086196284,
RGMA,-0.03292384493239068,0.0023488040159749925,-0.0008170192025060775,0.07942519288162916,0.00134350478143951,0.06895040228051792,0.032244236748526965,0.0482581875938274,0.046291154294966955,0.03963484709216272,0.04907343912626694
WNT16,0.04911565963465093,0.0678020537247141,-0.016090381263430573,0.046793504629479336,-0.018775472879236987,,,,,0.10664520787906084,-0.03190111992988667
CX3CL1,0.07509841253644944,0.03617161175567013,-0.04668692076902838,-0.058810927052746334,0.05972458997608528,0.011928719764250877,-0.029375428044707077,0.08518233675034163,0.03113164859313969,0.0034951620837019213,-0.046698322355782175
FGF1,-0.015316373985697011,0.07362173851207539,0.06101404708916755,-0.04323017642538637,0.03704644940428341,0.011903242972955936,0.0778478044857342,0.07391017169863749,0.02782837976212058,0.005447735639942577,-0.0023753267074911417
ALOX5AP,0.07286741848105886,0.06468284974862389,-0.034567904856457166,0.08740904753388157,0.005260571250528267,0.028115412782218997,-0.08387622556504366,0.07792939259194534,-0.0032840166811877944,0.011006584111504724,0.0210652934949936
IL1RN,-0.0165847095925304,-0.05208588474824652,-0.04977167340912356,-0.01801315196323338,-0.019616760537197242,-0.014337271583946579,-0.0022497910996469887,0.02424218346946382,-0.014482490697359572,-0.010857050320182667,0.0570252025181611
PCSK9,,,,,,,,-0.030714677058697272,0.005411140041550858,0.049100376718329015,
NPW,,,0.033020701844691844,,0.02044591855091264,-0.015968598977425665,-0.037745284709209674,0.03304843429364358,-0.07063205966252144,0.07704212307936648,-0.034298656195433305
CXCL9,-0.013391670763253498,0.043896877396028475,0.0317384900408794,-0.021785869493774774,-0.01095909140552941,,,,,,-0.025524532829509967
ANGPTL4,-0.008822703095238233,-0.06516127262275416,-0.02971230549604384,-0.003539986837112949,-0.009679620378375681,0.07831416186942408,-0.055449349973818216,-0.06899078842077183,-0.07888620046944009,0.02515058524737067,-0.024363216606043216
UCN2,,,,0.0213779763891379,-0.0171025232709091,,0.08262063004945173,0.07379755821333069,-0.0378745118493437,0.041205950705034314,
OBP2A,,,,,,,0.01752632610412915,,,,-0.015295750939464916
COL4A3,,-0.004077215369662816,0.02911606210936052,,-0.009801811057236537,-0.01808104628221728,,,-0.0012501268813353559,0.0012208774547992308,0.0107756325230357
NRG3,0.001019927007756525,0.00412886575725834,0.018100543584312366,-0.012774165372625688,-0.0007441421579379172,-0.0208583059239687,,0.067728783569496,0.0891086920132213,0.03113761706990223,-0.025318586413646784
IL23A,,0.030582635441195657,-0.044494940220288014,-0.02335104723930647,,-0.021998693028122,-0.0752049077245905,-0.03071466634413072,0.03795781331884527,,0.055225378223274446
COLQ,-0.014380870695748761,-0.04361734616459035,-0.028105639959941194,0.007959026699496656,0.0012648795034749236,0.038530616793232136,0.13125037525246308,-0.031171278914750168,0.10433455220157209,0.002180038627694812,-0.034918400502109995
SCGB1A1,,,,,,,,,0.0498901289205254,-0.013949375548488584,
TNFSF12,-0.027562626041081225,0.02686302448472072,0.04897723316994882,0.03338342290615446,-0.00262039352583932,-0.013044233060896106,-0.13369970569486322,-0.005592053648656363,0.00872411927699907,0.03691508155229428,-0.0010761765192488278
DKK2,,0.02581165507702538,0.023046372934777976,-0.033994442321645016,-0.01753435078465641,,,0.02821799666003474,,0.00750904189691968,0.029937077868184968
FYN,0.006548674059723274,0.05022178824478716,0.06876729615694252,0.1242365890162474,0.03763327560237091,0.01824377160298827,0.036081776248392636,0.0550173708187872,0.08548183174798772,-0.04916044317208773,0.04986183240352445
ACE,-0.018833568949255843,0.017760430310026356,0.026257618458636063,0.09385442655071155,0.011534042851234811,-0.04136209906069705,0.11369096174845307,0.05988361610623659,0.06345201334951817,-0.049869184693666725,-0.0746109643453072
IL18,0.016478899621957435,0.03384495861726598,0.010007914394239422,0.10135747162381445,-0.01893933447043304,-0.0016892171195276816,0.03770379809025524,0.025606652095470816,0.06174588583429475,-0.029550658523972893,0.016678507718753843
PPBP,,,0.07136805569234875,,,,,-0.013949494444173509,-0.03183518240918597,,
CCL27,-0.018877542338271557,-0.024269874826017265,0.06821393252567096,-0.01546851249376499,-0.024530188744532843,-0.02868890496615495,0.020292866377510616,0.03705193255423331,0.20433923806270038,-0.020547830136024087,-0.028315102275557388
SERPING1,-0.00805395521769109,0.07672107104396753,0.039780852933108575,0.13884206269474672,0.01148083554840114,-0.03359708890920096,-0.12157480001062121,0.0081996275251651,0.02388610553639697,-0.023329764032112687,-0.03899372847209664
AZGP1,0.023355765877334164,-0.04566202458720324,-0.0001841655437454003,-0.025172868667950606,0.0032542039700389565,0.014333069098097912,-0.014689686323970559,-0.014880416060850702,0.01074945050373937,0.03315679768070337,0.03790337856944245
INHA,0.04916266124688255,0.016284564996727903,0.033676380599062895,0.03388018494956867,-0.013417348533768202,0.02426645020825419,-0.013214549557769661,0.09874427237825599,0.07071543730463638,0.006941809469869811,-0.0012409918665246256
SEMA3G,-0.028641323340003123,0.03164674840059882,-0.016643146538831838,0.09079052154313244,-0.02712181995800017,-0.020403335391158784,-0.011400696465110195,,,-0.020002268838726113,-0.001815982728029466
OXT,,,,,,,,,,-0.011681149169335806,
COL6A1,-0.04476232942488719,0.042424905468725786,-0.03836901246685165,0.10688777211801483,0.03588888355847374,0.05569296820627612,-0.17819823955276512,-0.011329645630247043,-0.02900363399044331,-0.03322484851332784,-0.07749339094129672
FGF17,,0.015174023369398805,0.12765142008245797,-0.028112483943510215,0.06665026878067985,0.015842568481705493,,0.02461683835269936,0.054184730093735624,0.028606074851982667,-0.014572159337639204
TNFSF8,0.025208868203594147,,-0.01683673477763157,-0.018013152117118136,-0.014001911226451782,,0.021927567581823817,0.04952722938660856,-0.001603581850439189,-0.012420918086512857,-0.021023089130394863
FGF20,-0.027288725314543624,-0.026567442074724498,-0.012536666986237318,-0.02901581500867774,0.04132761282968384,0.0015664020445877015,,0.030526972564859197,-0.0015108299590179577,0.08743962137048904,0.04302678750449056
ICAM3,0.029292006472740908,0.03155721712026602,0.020467580667183075,0.04012005171822046,0.057548181176809814,-0.03437724013202025,-0.11722665646142183,0.017256004796657804,0.08878777280254091,-0.00019621694502426794,0.06084369345316644
LAMA4,-0.0033483955271564982,0.05687714898824461,0.00918951536282319,0.1052674663524194,0.09829664486173272,-0.03608587175837473,0.05320626557167659,0.040934698180188224,-0.0298417840230093,-0.009019734504110049,-0.0937405994125929
DLL4,0.11076403842787642,0.035531420584332014,0.025231240404599967,0.06444619895852523,-0.02730102326433176,0.040821390113660275,0.02979673823167895,0.02032869989081675,0.01002646686758861,-0.01515324871772705,-0.02248035825132
SEMA3A,-0.050200879906425404,0.011213162055124957,-0.03439674331758224,-0.013588958101866427,0.02190648162110387,-0.02840339046958417,-0.011817959958425656,0.015198748383877917,-0.02120070225335038,0.03345537314627864,-0.009250044413860346
RLN2,,,-0.025824928464037646,0.04499065118902299,0.005338115079004605,-0.013752912507777267,-0.06952049557806951,-0.011971414737287593,,-0.013623715435008017,-0.0168179067562525
C5,-0.047993059185759204,0.03850228003213135,-0.01113378304605506,0.10231571934340007,0.04765552427862672,-0.011384542453802346,-0.03991179308118789,0.046262339245154244,0.028898264259322654,0.008152311437491032,0.0492031181567318
COMP,,,,,,,,,,,-0.0008525057260863549
EDN2,,-0.027421111756676025,0.04401894612362031,-0.009423139289511488,-0.01731966472190375,-0.006985892439993891,,,,,
C1QA,-0.02243201288792068,0.05310215972933148,0.02474285800460197,0.1247229617759949,0.028345424446120357,0.04970463411613864,0.028558220035550752,0.01490043541190208,-0.0416480576703828,0.044180478277956334,-0.034044275614122946
UTS2B,0.036211936965409475,-0.02934368067520727,-0.01846677189455015,,-0.012328566084821505,,,,,,-0.017919446434889644
COL9A3,0.03403536973639467,0.04250278225427729,0.010529182127657818,0.12250721664994761,0.04802955486449914,0.04117299912572267,0.01763994446428316,0.04970449002206343,0.09444403246393765,-0.0038065095360714824,0.034873617638608655
DLK1,,,-0.015040447870180367,,-0.008929802794405008,,-0.12604629389201494,,,,
HGF,0.03643215692601133,0.05894405270113025,-0.02494113030891551,0.005210326644260142,-0.03571226587914619,0.044757267128120386,-0.08885511366683181,-0.006138779172969035,0.0024661730883772147,-0.033673308320589644,0.0470918961483469
P4HB,-0.021767851663596956,-0.012644119651094004,-0.027825678897991025,0.1178525217517622,0.06128350579128542,-0.005126731396735351,-0.14494719873235448,-0.012667657296259007,-0.036851433527766445,-0.007409683463460017,-0.08416751609328799
ADCYAP1,0.08145171831348627,0.053374265141118114,0.03264512279600723,-0.027594003963949374,-0.023641956042598198,-0.020265306256348658,,0.031051323531884164,0.06285054393937767,-0.06269985467822102,-0.025764609941636093
GREM1,-0.043506241585805114,0.00953639793705818,0.02613676385361792,0.011134657624179868,-0.039007038658573995,-0.023969177898666535,0.033890343181861106,0.03167131970735457,0.0038677747050998752,-0.00602230255808942,-0.03246460174992655
EGF,-0.04470148229844161,-0.011673332124867512,-0.034314004711612965,0.04507408398518462,0.027932688035345703,0.03173765997629872,0.06890624296230768,-0.03450074413377237,0.041460493992887364,-0.017152858201418444,0.02797671734137817
VEGFB,-0.030664874621618463,0.033104470177003985,-0.022894098926437224,0.13803552448181258,0.0050883518477482315,0.07795875603338871,0.012974601480120335,-0.051278223828864176,-0.07547628792070274,-0.03174972247668716,0.03202654539580987
FARP2,-0.05876302274201812,0.05495368860149783,-0.011150789984505348,0.06882874093599828,0.05689530931562186,0.022810093792231912,-0.009315270576140485,0.006608510711065137,0.04998514088655867,-0.06053479532410204,0.05362243049902332
IHH,,,,,,,,0.0475102026662596,-0.01844121072953936,-0.013458107888781748,
LAMA2,0.07149108879967021,0.02309765581240156,0.0613651845790615,0.13021513717857014,-0.024386744188711847,0.005057795222801473,-0.07462528408813383,0.02018191643661853,0.08125648086071957,0.030141748256146038,-0.059778879741851386
SERPINC1,,,,,-0.013190451987430006,,,,-0.02567670684455455,-0.01329055892660079,
NRG1,,-0.0002617607830969688,-0.03405572283317641,0.04914754426926441,-0.03339474093362041,-0.0037666458756961353,-0.04869589399532836,-0.02068633326465721,-0.025245634075989124,3.8211658027455527e-05,-0.025006302193634825
SPINK1,,-0.0638812120785008,-0.030108836863653347,,,0.034763707665589026,,-0.03499286197303751,-0.024702883950756527,-0.016336771434458174,-0.023443476655078267
EFEMP2,-0.03010606308937529,0.018730597050847012,-0.029314921128495833,0.07766848421279542,-0.00327457300955718,0.06663731074927945,-0.08710465159281114,-0.03406647069279794,-0.050057629482924956,0.0028945607026924333,-0.07486634831983814
SELPLG,0.005718816893423595,0.06357424139942526,0.026699035385037075,0.01869636097657346,-0.027466533782119912,-0.03425745597433414,0.03146093623266988,0.03658590913552693,0.04273500447230812,-0.0031742419468763594,-0.018004442313959295
GDF6,,0.008656963524324681,,-0.023133448007586307,,,,0.03245683616598643,0.06161028540615425,-0.009260085788002328,
HLA-E,0.003000008872392966,0.029393460447165648,0.014847870394109435,0.10006890519357102,-0.007689309039993335,0.038756895363591955,-0.08837905550111295,-0.03678743310481478,-0.060576107536588424,-0.029985556508647305,-0.08300628834195962
PTN,0.009621482621786751,0.09183842433332201,0.04777209126227251,0.1364110110961326,0.06844709020900229,0.08309548299217982,0.060691226568708186,0.08756846247017483,0.036462582672051734,-0.0505377859094484,0.02673870427915906
CD274,-0.023217783236889354,0.008251903320327372,-0.023528410713948587,0.02756450882684987,0.019751739942929454,0.03631887839114558,-0.050598779957897536,0.04081539897850791,0.008731927154098077,0.013852162055859932,-0.027187950106325305
FGF10,,,,,,,-0.017130302311454133,,,,
CD14,-0.028167710672612648,0.052469168185174636,-0.06705746367600697,0.11417217563119432,0.02353094338534979,0.022230874292414854,-0.039217167571617466,0.0712731035254486,-0.0053618694538217215,0.03371180025624303,0.05074936315248478
SFTPD,,0.07346694661018648,0.019932029827910955,,-0.02263960313219597,-0.023253428508186236,-0.07602503920390523,0.15226856878361372,0.07005839223316998,0.00868980689334031,-0.016691649488570423
SLIT1,0.04893509996718423,0.05528011747431941,-0.001966460954622854,0.11226137738243235,0.022473033676238652,0.0047010259560181095,0.03021648166610758,0.08408063757901843,0.056202987629738375,0.009417242891241736,0.06578251567610899
CNTF,0.063444620330371,,-0.016836736314316106,0.039245536275865696,-0.011243783148761307,0.005310546868582845,,,,-0.013623716937310223,
BST1,-0.052053956141518705,0.027114451228463225,-0.011104717430588183,0.12235118768677063,0.01272850490898076,-0.023158896608953646,-0.0365316294249981,0.08880125989067016,0.07874206198837212,0.04033852261976214,-0.006879249870787601
AGTRAP,-0.021773030734765605,0.10614943600406336,0.014242707434417476,0.11023960215256746,-0.05251621933874509,0.002192303370063924,-0.06575632909130957,0.010753898950709426,0.01689157529928843,0.007460523188089608,-0.0018318448108258884
LAMC1,-0.0421285411044183,0.05949923340836136,0.03919753473738694,0.12177744573367702,0.03562393684795277,0.011597606166247072,0.01733827937313839,0.0400813792078837,0.03709674151133233,0.018384186880501363,-0.07098604772081604
COL6A3,0.002569666300761218,-0.0019149062746006188,0.003999211037094696,-0.018538322649186034,0.06074856478710645,0.018149537442868298,-0.10397263692246664,0.051837568367665274,0.026774062131373767,0.006569108846668655,-0.12891449817376482
FN1,0.008174583032323697,0.051405373068172534,-0.05770923100084494,0.12584002755356288,0.016860037811260727,0.004342940315686183,0.11544447996165112,-0.014830927206297468,-0.005511287480982414,-0.026069052721014077,-0.11681209356295513
MIF,-0.01969852225899172,-0.12077238290193425,-0.041349239047403966,-0.020521273515588984,0.04455962225685468,0.04670244246279174,-0.18806469326988348,0.031361795050134526,0.011120551837330983,-0.03506086909591239,0.03121198282852134
JAG1,-0.005242921413502086,0.05531791290487098,-0.0031250681564385335,0.13089640887240786,0.03063523557633857,0.04049744776095016,0.00853107843502023,0.0019935493317012496,-0.02007615960538772,0.008314242987436198,-0.06319204197821629
NID2,-0.006382673233489809,0.017425540077340488,0.045756693665507005,0.05741062137246347,0.007213653144857675,-0.0355560199035187,0.11707620085530922,0.002592752385264517,0.04731765612387896,0.0037507670212784117,-0.048029286983584656
EFNB1,0.028278578112111787,0.008894048974132492,0.05215039371371133,0.10619035084908893,0.04272895057081315,0.045813628638906354,0.03135646182910455,0.03484355173527834,-0.004913406294853832,0.022973875677481853,-0.022733041708727614
COL4A2,-0.06356733156119139,0.06687599682271293,0.012129811751442194,0.1405742120818445,0.010533293582665753,0.01707178245249342,0.09342046946337086,0.04384088888772615,0.03452032554463409,-0.016747773986042335,-0.12712668749547237
SPP1,0.0032962577718260357,-0.06090894842216295,-0.07412958910454774,0.15350750011104572,0.03290799761523398,0.08119470121658305,-0.19655825000946311,0.023514257639055233,-0.044876534056706344,0.006915642560610913,0.021798193814991994
PODXL2,-0.03608373155904138,0.027629095024018915,0.06405088350214173,-0.009076989094451591,-0.03956790054332131,0.00013423857702695376,0.09595551201070503,0.005337807085938987,0.035817319629861205,0.03304724676367955,0.01381622648998911
FGF9,0.07282526791436125,0.01787764651579017,0.028310724968674,-0.02948941338647771,-0.025240077544204258,0.01844309419036441,,0.03766244274623712,0.05767000892221696,-0.041247748171426256,-0.02380362863983976
ITIH2,-0.008003560704657681,-0.024501157534233833,-0.025660412253171096,-0.006470487451682014,,-0.007426635928708666,,0.15983376135243732,0.15393974238732722,-0.005611472844058799,-0.011115482532292435
ADAM10,-0.10771079465558839,-0.011475574662247145,0.037312509479103056,0.03937491246523156,0.04880305620470393,-0.030672146892560634,-0.09559707816591392,-0.003808596884797435,0.02414317221314722,0.03194371529465345,0.02012042679708181
CFH,-0.04227463316988603,0.07805358139158995,0.06352820529984932,0.1108976773198787,0.01078660610946808,0.024107181280786295,0.031254935233278436,0.12893231530084273,0.05891682784197778,0.021426610178857396,-0.04436289202320082
COL4A5,-0.011839959414363365,0.08283151115164607,0.01106419767827356,0.08516734409150797,0.01471137765217959,0.004334854199842804,0.04731173665778384,0.04168620338539056,0.06710978784589526,0.05553750345027514,-0.030267075555243703
LTBP3,0.0017308045490617378,-0.01658983937222382,0.005782449327112404,0.020967369269201876,0.017752238554079963,0.11304989419471613,0.022887908013486863,-0.10868883777903254,0.001043376860665873,0.03464451191591173,-0.06379555915191046
GNB3,-0.017449336736133778,0.00940424529593507,0.011073048596426079,0.08350911329632532,0.05021557660830515,0.01918683832538449,-0.04395952278056071,0.0834441669533099,0.03738632804746837,-0.008658483247742621,-0.04054403489547764
COL6A2,-0.04395565146789927,0.024051151325118966,0.026397679463242663,0.05851841937353845,0.05167835733807407,-0.01666052918979148,-0.18942582884360465,-0.01906577674973304,-0.03279491778395114,-0.020674734232030412,-0.11147952909097833
PLG,,,,,,0.03966373233544053,,,,,
GDF9,-0.001159767123208392,0.006947542186360583,-0.0007108500421560878,0.02185688481822135,0.04254648295047166,-0.048367546699524304,-0.02619910738291317,0.03670934734669732,0.03420312518196882,-0.004772890020034779,-0.009080750992465733
NCAM1,0.009368019392633523,0.018615656580043587,0.07531622812335495,-0.06538407511329253,-0.009431150521127505,-0.015905282401769926,-0.03137967122182603,0.02472713253044076,-0.024280101443150365,0.04969941455588794,0.07593931982483995
APOC2,-0.02947114648932,0.0025977506359731034,-0.020139919201560916,0.07353107571446743,-0.014373578230539275,-0.034247929546395287,0.025767082265074504,0.08619076292112662,0.01130577077020724,0.0052732922807517055,0.09431977520044388
BST2,-0.012250623418236068,0.0967585937129479,-0.04847835608456075,0.10540252836300971,-0.0023064373509111423,0.045950104652941665,-0.00947249781363659,-0.004149433308242678,-0.008643336752412812,0.038054165496439966,0.010942049979123453
COL5A1,-0.0011613782771316857,0.07695879623372724,-0.054921862810350754,0.09743594940936082,0.024705489971848578,-0.036628179220274816,-0.13913560131130112,-0.0198677408972432,0.0023638001714448463,-0.01827742018125979,-0.13312002457448702
CALM3,-0.02857346050541032,-0.0584417588724957,0.0617585285993157,-0.1205144133493882,-0.030075312438103085,-0.017290147022759883,-0.10187124119432338,0.014263544507885638,0.07592283395573209,0.05004589015890875,-0.0650873209761
THBS2,0.04394275492656327,-0.023011868084586357,0.002639051830912889,0.08252421529636422,0.028994511880880126,0.06648966238367113,-0.09976238706316913,0.01678506481122129,-0.029913120905637074,0.0511578114394079,-0.006162819848904335
SERPINE2,0.017854244215222283,0.026509983998117548,-0.052593361635194284,0.025865156752472522,-0.0017869035142893503,-0.02540093657805206,0.13782723555688056,-0.03267609335085569,-0.036427889676691444,0.025061036283521756,0.03197778115414049
EFNB2,0.03021655115020704,0.044630045389066966,0.009934056704842927,0.050191536831146064,0.018339487664349778,0.038847844653482205,0.09150841753568117,0.03012384995723211,0.04333262155685694,0.009584275281276042,-0.02626491418157764
PROK1,,0.046744108980136444,0.10142313293524782,,-0.01816451704247081,,,-0.011685820444682886,-0.028345063021342317,-0.01277549770980236,
MMP9,-0.040728784318182616,0.06444193839715823,0.004871520598757736,0.09537405360273134,-0.018775469754871446,-0.003187370492547487,0.10483872748327057,0.02815968617632912,-0.04568664390040879,0.07401749345711213,-0.11851665516382881
DMP1,,0.07250180577066126,,,,,,,,,
NPPA,-0.038826987410758705,0.0017948764060434677,0.035944347782923554,-0.007197581396514404,-0.03529557061179347,-0.04885967366817269,-0.004197952833766433,0.09046891811264167,0.021451088045425958,-0.05319209550399996,0.0500582031489891
APOB,,,0.005334111192624566,-0.018557933178424676,0.0013565861533425163,,,,,,-0.013813208555605139
C4B,,,,,-0.014771261590042783,0.0043293516756028215,-0.06471414987693404,,,-0.01577135284428012,-0.01529575521634036
