,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH916bulk,ZH916inf
ALOX5AP,-0.047464625951227794,0.080810620409697,-0.02063081246877735,-0.18680272082685825,0.060956917643995634,-0.05812145646165324,-0.016359748139517977,-0.019204646591763345,-0.04103816334864629,0.04941035423159583
IL1RN,-0.02815364364739796,-0.033783521622753616,,-0.06344678688283509,0.04416183257357928,-0.017445409643441524,,-0.04917350847364942,-0.015042422456813542,
PCSK9,,,,,0.00606746397761471,,,,,
FGF23,,,,,,,,,,-0.041859767262380575
NPW,-0.0248231136294108,-0.02110056269428778,,,0.02708557561862409,-0.019430388059674928,0.07203099674954641,-0.060501808857484345,0.05593075366998263,-0.0315592904263578
CXCL9,,-0.012622906430115646,-0.021815743158894486,-0.032112707511787394,-0.001955192586223503,,-0.015198599552664073,,-0.053677961089157664,
ANGPTL4,0.0003301582141087614,0.014732083113052647,0.045640984951741556,-0.13056773601405314,-0.15344869232113967,-0.09782663969711196,0.04026763940282627,-0.027190200595662555,-0.03829279054389405,0.0017793986315568218
CCL11,,,,,0.0072409179880459805,,,,,
UCN2,,-0.023832305947268036,,,0.033826200989266274,,,-0.055600204459525404,,
OBP2A,,,,,0.09137306676587585,,0.08628793088920847,0.024514288671262045,,
COL4A3,,0.02416005630198869,0.006457261139505038,,,-0.02200078706247664,,,-0.023144555354268875,
NRG3,0.04024325347005021,0.025512211251300907,-0.037127833625308644,0.07860186021858513,,0.1824580287251087,0.13233939522208474,,0.005729993974045092,-0.06366355197109226
IL23A,,,,,,-0.02676772977681632,-0.04902751124748636,-0.008960991781426243,-0.025919897354558043,
COLQ,-0.03686102183186306,0.02425509347034099,0.01383681550113284,0.045748393274032025,0.0036099195126120193,-0.0016409452110616402,0.10619486751026085,-0.020272394968208995,-0.010714562418702991,0.007002616073436363
TNFSF12,0.025631632214736688,-0.05405039473850463,0.0001777899256737032,0.05869344581827422,0.007597820730241592,0.05810963789748321,-0.010990213452467631,0.06943425029188074,0.0733402241147159,0.0907832654659031
DKK2,-0.005409886902854127,0.010757351417208799,-0.01501155264241224,0.03953602768110698,-0.0727396805310118,,,,-0.017719793438258344,
FYN,-0.077165770379634,-0.03570213241156547,0.027585014730091277,-0.011875217858101982,0.05787724810619909,-0.04012228931351753,0.017615983085725748,0.12918614049627258,0.047576505788489536,0.03091051877387592
ACE,-0.0438635462808933,-0.03026973500099261,0.0019192806851381652,0.018487302944223946,0.1291214657641464,0.024250632944905284,0.07447800667384752,0.1279252536474244,0.01857099838748207,0.07298675859875457
IL18,-0.029851659129742872,0.04017297364526155,0.0007630718680569473,-0.10118157068258245,0.06843781388585543,-0.028261207059106515,0.014907799398842615,-0.01165945352801329,0.00889596138418333,0.08982066192522531
PPBP,,,,,-0.034263714546967805,,,,-0.021639715725758714,
CCL27,,-0.009259881748340077,-0.015464059021939152,-0.02584379826330716,,-0.015208177864027284,0.027618915957629032,0.014780170063380659,-0.013061747746728098,
SERPING1,-0.01425766828893304,0.01974116553052526,-0.0198234301889038,-0.17100784732394353,-0.013174568915231395,0.10236506254042355,-0.022185765972594435,0.09744799847342547,-0.010323558086439966,0.021196234029395664
AZGP1,-0.021110718834484253,-0.0007452696526668633,0.07024060375598079,-0.043959892576260935,,-0.05169808316896586,0.04675084213251031,-0.047545812930952516,0.0395409459238594,0.009111647076949073
INHA,-0.061876641588982165,0.025101616131036807,-0.01139847299078671,-0.05433182576181083,0.030768625173388974,-0.05398229699910153,,0.019884094615783734,-0.03485356059931463,-0.02848116993056778
SEMA3G,-0.005343807471413712,-0.02997915786038065,0.0017944586190843587,-0.03247598738390269,0.005931137853033767,-0.010462235166863613,0.08280827689039241,-0.016269448755634647,0.013402570503701118,
COL6A1,-0.0338345553990884,-0.09044155994715279,-0.02052347299843623,-0.056291897161703526,-0.059746563612011694,-0.16788868233290383,0.11651238026200338,0.011844732329888523,0.02176854037992813,0.04402045993489753
FGF17,-0.01225572281554548,-0.0105732655873615,-0.02033404157816904,0.02160376743203494,0.04356493375333071,0.09564575210270497,,,-0.032885402747889224,0.12159633115483494
TNFSF8,,0.03668748094463827,,,,,-0.008519573013319605,-0.00106630133068799,-0.02436808002794335,
FGF20,-0.04101521568501869,0.04129910639462896,-0.031033970403047458,0.02158346052906916,,-0.021240776854375972,0.01572010840941074,,0.009724391717055955,
ICAM3,0.005858488335856759,-0.017568804254340504,0.05211998513188268,-0.07849699373900529,-0.021223559016337972,-0.03256655898868278,0.2186984946866156,0.00990859157067874,-0.011598636608730345,0.14333381217482127
LAMA4,-0.011679219016990025,-0.030201111367903495,-0.02459511932915052,-0.07539402426502088,0.09266544755968606,0.0571520452268604,0.06750302273895116,0.12268035303100389,-0.06048449504016628,-0.07101329282218188
INHBE,,,,,0.009097813756151011,,,,,
DLL4,-0.0621903912679814,0.0007139747968151614,0.0837993266345818,-0.007106957202831298,0.1829343511957595,-0.010505660753793597,0.0812201294208184,0.03247687071394393,-0.010232067830715888,0.09477846056844116
SEMA3A,0.02303377675319678,0.024913497068065737,-0.0013403977512233937,0.08180386308762072,0.03448155116724319,0.14157002626164245,0.07736873566277544,0.06039926939161578,0.03395496092455795,0.0528321195190901
RLN2,0.03302265465422835,-0.019875015268905748,0.02448226598556041,0.02467032468864307,,0.0031742176033000636,,0.00977799481638183,0.0029513840198962926,
C5,-0.026248651285734354,0.01787824261037113,0.020339674250175126,-0.024204214064696142,0.03217883460664597,-0.053284493280050166,0.058678524803138524,0.11265964835313012,0.006012715370404979,0.00338579998914059
COMP,,,,,0.010092266342479663,,,,,
EDN2,,0.010753246178803303,,,0.10369111342632405,-0.04410286796942004,,,,
C1QA,-0.028227333497379076,2.2331451053900214e-05,-0.038807699633650966,-0.20220622049303472,0.09456664473289961,-0.12493497486807566,-0.11831048354331182,0.055764708060713174,0.05215715181006406,0.01641160400426301
UTS2B,0.008504065020636624,-0.01717981342111984,0.011350210483228557,,,,,,,
COL9A3,-0.047721772470150844,-0.07426411913972047,-0.022445893677464017,-0.031987836104816696,-0.019159140083590716,-0.11107180900581565,0.1408175578461651,0.02869737546414722,0.06894265664863476,0.061076574148084414
DLK1,-0.018935346483053842,-0.026525440041985825,,,0.009914915856500872,,0.14359086051632075,-0.05522258765698737,-0.02598229841080839,
HGF,-0.0469665546472063,0.03333217159835683,-0.018856429536940406,-0.08035157498057731,0.10526227617890414,0.05681763361105386,0.01656318031026184,0.09475925746544978,0.02455587281243329,-0.05036316079550766
GIP,,,,,0.03784143083651734,,,,,
P4HB,-0.030552394257018937,-0.04275946207973366,-0.035782701021032516,-0.10022858882040075,-0.05308927474459003,-0.08618679187949013,0.04962150402617872,0.06462563715338786,-0.03908114286337919,-0.008524702319134034
ADCYAP1,-0.013894376174283728,0.010259760975658989,-0.029593823854917177,0.006559277738973726,,0.0038021909009852825,0.04372765399977734,,0.0024877893583858785,0.025355484478194225
GREM1,-0.040818303705832545,-0.014454073153645544,0.1280381683364715,-0.07427587104218951,-0.08194771517311678,-0.016765096484025497,0.09207422613759685,0.014750388955640192,0.05555255399215376,0.03714525714377734
EGF,-0.03680909723788139,0.02340547939158242,-0.016288085496992222,-0.04616813033723353,-0.04658523754367033,-0.03045840354732914,0.18493084936097035,0.022181826136323045,0.006826186212042834,0.04549857662735592
VEGFB,0.023127962996753192,-0.026759570045720615,0.003057016150532284,-0.07529180259354713,-0.11869032879872173,-0.11254917744301728,0.029973037478348993,0.0496579331075721,-0.03716514486849721,0.08548291981665872
FARP2,-0.021176880491832223,0.006413317630693753,0.016121500644983792,0.07596765730247343,0.13370635219544474,-0.009591091356310803,0.03663474395657777,0.030528769159171756,0.02870001703978764,0.07095871077296063
BMP3,0.009157011353066657,,-0.04277823216673541,0.011573075029369283,,,,,,
IHH,,,0.007520435576040322,,,,,,,
LAMA2,-0.013913072689382567,-0.020148014682643326,0.008713380367816641,-0.019359429841397557,-0.028414801794812383,-0.06585533072059616,0.07454358712029634,-0.0021735209763647386,-0.06500421207558518,-0.04397859727797154
SERPINC1,,-0.018380848391061515,,,,,,,,
NRG1,0.0016523496657154368,0.00929525832412718,-0.0328967441520092,0.13775374850084646,0.02874620645502074,0.039590181123258614,0.010149150739759224,0.0067268904405894964,0.012473202686896494,
SPINK1,,,,,-0.06072423780821943,-0.016734368954636317,,,-0.01735848865763465,
EFEMP2,-0.0360416159181584,0.009311747353802195,-0.02920012584177123,-0.015842673599926853,-0.1573451579379745,-0.12578749457475746,0.12177532913768829,-0.005435756867300291,-0.03410085943542782,0.05668537253607959
SELPLG,0.006526776426482467,0.02489883112130035,-0.0187981172563822,-0.044770390296811506,0.0408952536704335,0.08936289466980452,0.048107229896346325,0.043618343951611564,-0.009167142902116905,-0.008469555975749237
GDF6,0.000968316060168705,,,,,,,,,
HLA-E,0.036041300842864055,-0.004144196935877475,-0.001388712287334411,-0.17974572374447678,-0.030790888120071937,-0.10608190769284034,-0.06376358138851983,0.11509463420677857,-0.014831401046344655,-0.015061527798907527
PTN,-0.08615759896457577,-0.09640135106799208,-0.09463891835351765,-0.05094762561362325,0.051061235189146396,-0.205408012681311,0.23872291591239128,0.032972674919506555,0.031243269159806714,0.004833843542791824
CD274,-0.04273314350995256,-0.030350481188321732,-0.0068661769584835155,0.051014255318815295,0.060544415852816294,-0.02754044086635101,0.017095932221452427,-0.08041762383887384,-0.044926564544361405,
FGF10,,,-0.019617907738070758,,,,,-0.013248054730337138,,
CD14,-0.03219270254744964,-0.07128874453736976,0.01898595525188001,-0.20361546955680124,0.04942695026408222,-0.1458268155050948,-0.0022128554346860004,0.020192506146781204,0.023853747393643106,0.028102283525656743
SFTPD,-0.03355964523965043,0.005448920626063856,-0.004437404883376865,,,0.020877713359256568,-0.0016862887067889494,0.13487648296404584,0.009576828075304675,0.10977558941526756
SLIT1,0.03165252892963239,0.02652876863012866,0.03659561437668369,0.15768410249082956,0.13651344683073371,0.07601200588903802,0.13356043849574806,0.11978423917604403,0.09934064090631907,-0.00038681033828058564
LPA,0.007472402894046312,,,,,,,,,
CNTF,,-0.015668172220049976,0.01521881778597411,-0.05636156284776093,,-0.01943038814976222,,,,0.021770942975196463
BST1,-0.05775400632157062,-0.025243859134085552,0.05612798688830779,-0.00022327964029643217,0.04447152106767746,-0.004595888953359842,0.0373396188741694,-0.0013018320954850317,-0.004641504948438802,-0.041281624720350484
AGTRAP,-0.047400582619133505,0.014016021887124853,-0.0028757744656367013,-0.13820911817773562,0.034204995923323114,-0.10553611109312519,0.09023847921750884,-0.018258797171850926,-0.045922107566618894,-0.038187158499368046
LAMC1,-0.013411218030331632,-0.055583921573473416,-0.038543204671124466,-0.054602549270233856,0.04123144120254948,-0.09702144182875573,0.13266658360241118,0.05609922808283305,-0.023105352185056813,-0.09502555845303882
COL6A3,0.04459954706213697,0.002424742358408782,-0.014873227434005373,-0.009902395945206543,0.04905625386362383,-0.002281223334448376,0.01928805564951106,0.09717000506266434,0.007602317490057383,0.049333389934145704
FN1,-0.012103197172566853,-0.04345269073742468,-0.005729466365433463,-0.07000292099002081,-0.08003912771380865,-0.172380375935751,0.13385296414411704,0.10132765210976813,-0.06188213976211663,0.08395911196258007
MIF,0.0267634828810847,0.027439420923561875,0.007375599481169948,-0.062174986525295364,-0.1903612609905439,0.044900245708657006,0.1016824478600575,-0.11163162694274223,-0.11099906812275827,-0.03566945882589852
JAG1,0.017458754488074785,-0.06587646579214805,0.035486427602303534,-0.04090330265739364,0.16592526532317328,-0.18401326456763972,0.1420506267425798,-0.007125854580345434,-0.06003617314889803,0.08847812360028418
NID2,-0.02694519752357267,-0.02051248748912238,-0.005678342234394541,-0.0423862184811913,0.20990251770349586,-0.04326411262250071,0.09215538819249361,0.07489673772204508,0.007139095052484369,-0.0630816880620277
EFNB1,-0.02687019000753038,-0.0873315986600156,0.0039056359065025893,0.010656108302723772,0.14802154942074536,-0.06063727017973652,0.06123145115527378,0.02420586721378637,0.026931653371809444,-0.058123744054226864
COL4A2,0.03240212996659203,-0.07335037991716743,0.007945949469600186,-0.07115527418094893,0.12910425464787004,-0.12282811185939366,0.09211118810275673,0.09733432498975876,0.002590747295527183,-0.04662425306371292
SPP1,-0.09171663594315338,-0.10906378206244653,-0.07162490030601787,-0.20191784453980224,-0.050177089908996185,-0.2163286701978311,0.020138472874947116,-0.06088274770495741,-0.08646611428844075,0.023831905348752375
PODXL2,-0.05573770456017126,-0.044216009548838024,-0.01191006702784721,0.11572426057935364,0.003507720804724071,0.00278882749467849,0.033778260244698245,0.0366759950057241,0.12614275450679754,0.053008557954772835
IFNE,,,-0.004873935571675184,,,,,,,
FGF9,0.06139773022172674,0.11340266406213252,-0.030340786007944025,0.06803177030788292,,0.09981847015222475,,,0.09209475954881292,-0.042469568283999996
ITIH2,-0.021616896918323712,,-0.044424060877898984,-0.04665147523789956,,-0.027233682258952632,,,0.05512523061858502,
ADAM10,0.03268130255220199,-0.05754804323739333,-0.012654274009797621,-0.07380512107576631,0.10002680284912681,-0.016187743064951455,-0.0189966595256509,0.01571373544366406,-0.02324447757234674,0.06689638715090417
CFH,-0.0008585075180866113,-0.05246656815585593,-0.05477062279783969,-0.02303451809584509,0.04668709607132351,-0.027781395410704495,0.054141098759688616,0.14027505624304495,-0.0026467956341014597,-0.006434677069749138
COL4A5,-0.03624599597130123,-0.016991695565464458,-0.005376740697576795,-0.046687864188931165,-0.031317818135602575,-0.10546786642262987,0.11308280339065761,0.0015073043560186097,0.012504199181472756,-0.015456135309334465
LTBP3,-0.04629414765761421,-0.013420516271788571,0.024608977606363415,-0.05059938434581778,-0.02821304109681294,-0.02947159374738458,-0.020987116388679814,0.0020074064855272592,-0.05219922195214566,-0.023520598011510414
GNB3,-0.048442854207839746,-0.05154854357883273,0.09603619533616495,0.05533985093468528,0.0857428445669083,-0.001071098884092687,0.06359402535115122,-0.03059040169607496,0.004006772007369883,
COL6A2,0.025426028897738012,-0.0525125528718705,-0.05410846930691486,-0.07589425548238701,-0.02142217002861664,-0.0109488826253523,0.14091718827279207,0.02636580810597314,0.010868870249264579,-0.09400325109047
PLG,,,,,,-0.09039752832242266,,,,
GDF9,-0.0667186066168921,-0.028129189576951322,0.005762988603353317,,-0.0016683455289678072,-0.058853015420750054,-0.0033028687811301736,-0.0689964129498888,-0.033500649868149886,-0.042431425547459385
NCAM1,-0.04198180365712279,0.05097008211714084,0.008730704156924826,0.05826705294839838,0.07564099206877209,-0.05251559732811602,0.0013016259623881267,-0.003131168880220973,0.07883504581997346,0.06684131057330672
APOC2,-0.06042601115392158,0.02151452958512805,0.034927707546340066,-0.1479038389579966,0.07331883295577027,-0.051601540177819455,0.001668948905013297,0.00843714789836844,-0.042668549506578335,0.054610685235300535
BST2,-0.03656219752622641,-0.0100425532959314,-0.0164872435942444,-0.11796897023729437,-0.015613162059207462,-0.16789194014584072,0.15550961840714134,0.06525738125134595,-0.005987578393849055,-0.01696544663646784
COL5A1,0.0023227257361181273,-0.07601930631193896,-0.03241917428711998,-0.042749372247427725,-0.05576565699455569,-0.04480652603170905,0.05881672270245423,0.03888260250451367,-0.040109532994542736,-0.03300029753730214
CALM3,0.0789509995266935,0.13583461124148435,0.04429966842172277,0.1829857242266385,0.02440484024905872,0.2135415816854715,0.10007374721609053,-0.037388194279288446,0.05202180803212295,0.10113491486873608
THBS2,-0.058344747866388394,-0.00047263910526572025,0.0036741725011142368,-0.06387681876463838,-0.07390794161953305,-0.16839579585207337,0.023273834070576142,0.11015276949890788,0.005857354921854869,-0.038820499993524285
SERPINE2,-0.01240955136082469,-0.01501257678419677,-0.06482118542745187,0.11030435294377228,-0.030444876474264367,0.031170644198337646,0.05740763202544935,0.05085310251155393,0.08691596612209923,-0.0157840978501488
EFNB2,-0.002247729299047481,0.005181077671519472,-0.00899399913413811,0.06408555101986953,0.040150634629039623,0.03590570093705639,0.07625431459521798,-0.09882671986906322,-0.038067500476680505,0.08076533475294875
PROK1,-0.012835830544259385,-0.0023355986756689517,,,,,,,0.18417593658259293,
LACRT,,,0.020106119161001235,,,,,,,
MMP9,0.03057058058710088,-0.026163550980976894,,0.020264926094821452,0.23197167147018374,-0.03083574433484503,0.18116877739096443,0.03939890325636572,0.026581069296686972,
DMP1,,,,,,,0.09058899036186636,,0.10172294185504004,
NPPA,0.028561185724577477,-0.020100950094543917,0.04099478893829287,0.06617217701261596,,0.01450692779302974,-0.010392413326288485,-0.05764053737795849,0.14030431349722475,
APOB,,0.03218375268626171,-0.018332991507293023,,,,,,-0.0025201563102806943,
C4B,,0.03357265416068491,,,-0.014917435374002423,-0.005389713216627476,-0.031938814922641556,-0.014392959119463877,,
NTNG2,0.007682002799700943,0.02108242554909187,0.0448372500020796,0.0691092418280743,-0.011604907732935668,-0.038959749810123664,0.06653963372213123,0.010704153246548779,0.03446454687387209,0.06525472628592624
LAMA1,0.04310887816295797,-0.015049857761262409,-0.04215023614136805,0.06074096372068315,-0.0027607417008551857,-0.032365214624402276,-0.06323498186922427,,-0.04722267279013247,0.06854656365163107
UCN,-0.028289668058762946,-0.015147901629524825,-0.0035319190742196587,-0.04252051590917754,0.032302662105456764,-0.04431075989812262,0.007731848205554954,-0.059695721287518225,0.06909582034511264,0.06071037191775568
ARTN,0.0016530275526169408,0.017291781318437158,,0.09038645525787276,-0.03448407828631473,-0.019430389501071822,,,-0.03485356619924774,
PDGFD,0.05365594131259735,0.005946389759453495,-0.016193216224144987,-0.03970203063632282,0.00981094382309531,-0.0010658160410244712,0.1275349622812597,0.016200008723120177,-0.05948905872972995,-0.04128150025367907
EDN1,0.02069007741465899,-0.02406066016574885,0.06141065293755822,-0.040464904080422505,0.021476732789304467,-0.0614654430729062,0.1861369320263993,0.034731007441142,-0.008018682541278197,0.01901553007123351
ARPC5,0.014937774354472851,-0.0062138054737661584,0.012476573975675611,-0.15873865757987773,0.06209214526055073,-0.17033420832284749,0.0150769778068677,-0.06587246514134057,-0.021150244262736474,0.11871196700303215
GSTO1,0.0932192810628735,0.02543548197691407,0.04045973293591569,-0.05150702076902286,0.04190117735350888,0.10332332737186975,0.070741796302046,0.008570348071011863,-0.0021564138934846424,0.08819367015279082
PROK2,,,0.018710662618773768,,,,,,,
SYK,-0.02083872670056485,0.03296847903525281,-0.023196189918174077,-0.08266615368559516,0.0007967067826018757,-0.05344021654993477,0.029209530961392588,-0.05182394719714491,0.05693604204143472,0.11609391532452938
ST6GAL1,-0.015260709571361343,0.04665408273228899,-0.01860008417637398,-0.14998051270893262,0.14578266034430726,0.07776648682089812,-0.10048059857361924,0.06968557866377995,0.053058335519516935,0.08723585705606376
WNT3,0.02992168287980435,0.0005819512122318887,0.002402375087876476,0.15640769445919972,0.06885269839718193,0.19136873438712823,-0.05027449330862243,0.010189467987448022,0.010286002060552914,0.08135518746443536
HSP90B1,0.0017321492667939388,-0.048182268038717536,-0.03876505057483644,-0.06436149930606765,0.020952043092542675,-0.1753575359427305,0.024952584946169847,0.03442507532203146,-0.0015019870791946632,0.038463240837469284
ZP3,0.0025271567694728687,-0.04379996543336184,-0.01833299313885747,0.0067661769811416745,0.06255435801049411,-0.01211168325016852,0.05121579543437143,0.05003739807960994,0.031045487710709755,-0.04936461725326581
NRG2,-0.01676697062190095,0.05324798668986416,-0.012233862355316386,-0.0018678611226566355,,0.021616008201734555,-0.03070058644670347,-0.03850456569900034,0.05741079571081743,0.05605630878001275
MELTF,-0.04135942307936489,0.025667299040537776,0.005576400456577267,-0.03575390649342755,-0.03074545161927466,0.019578524384771635,0.09608765367242099,-0.002330324510472059,0.05465768656226374,-0.04403257690464919
NLGN1,-0.030403217061606206,-0.01371893803807179,-0.04467044167064012,0.07261132512775992,-0.024269213739612737,-0.018930995495369654,0.010281094637204388,-0.023487209801150242,0.044361238338445796,-0.04680724507944057
SLIT3,-0.022849648698645555,0.06672125402989598,-0.013332395957393944,0.026821943684419907,0.02402188558260128,0.1687189693931253,0.09113315866747436,0.03802190842248118,0.03333159599995237,0.07470307853682806
CCL8,0.001501449342151077,-0.006227256336618254,-0.016543270867670313,-0.06525301458118954,-0.04311287725619169,-0.0181299132671521,-0.002175566141905461,-0.029411189137561775,-0.07388433295131819,0.12962013120690605
S100A4,-0.007764837743589726,0.08302707866977767,-0.01672282878861787,-0.07746667070153135,0.10457688553718074,-0.12702186222822506,0.11377154726869987,-0.056818333123332856,-0.015054346135461838,-0.027302633067213762
TNFSF13B,0.0054134140327162196,0.04383534792748147,-0.01993494831952646,-0.10976348063460448,-0.004806305907142457,-0.04126704191049219,-0.01442451897665415,0.07266699850697105,-0.029519847678846394,0.034823423773810355
HSPG2,-0.02194812522147868,-0.03403901898654635,0.03593051780344287,-0.09767927692517732,-0.10640557526891352,-0.023614704099937683,0.11527580269140457,0.10480807506308466,-0.0022266449481063858,-0.008124034937193927
FAM3C,0.07287885017519515,-0.013105654438791619,-0.002044074378079055,0.13230030609831445,-0.02347135500130956,0.06389309796025236,0.09686718316265497,0.129468861996557,-0.02942120909956271,0.03900758254824347
FLT3LG,-0.03834260571287824,0.025021045106698572,-0.0033179722069659463,-0.005286017927654714,0.03532749192710687,-0.044695048009873985,0.10507098168101812,-0.037946377802163436,0.10943162598681688,
A2M,-0.026652083553464104,-0.13898124160846265,0.011791264935441238,-0.16106228048624732,0.18111317722340436,-0.01245728289672274,-0.002458854344158948,0.06147699148632754,-0.11436442737530748,0.0338993961131586
VCL,-0.029534461890744112,-0.07213881829695519,-0.0054119298593742595,-0.05732446235150438,0.04620545661465304,-0.07227172871638908,0.024373624476167394,0.027252516299735872,-0.03216923653859426,0.08981518302887145
FGF2,-0.01830028854787977,-0.05161983503198305,-0.08420712921360035,0.030533647506036456,0.002859494899814429,-0.011873786424772036,-0.010842727536104007,0.05169440046363588,0.06764658769724537,0.024438017739981256
AGRP,-0.03748105421341441,-0.018573835202145863,,-0.03164240576158451,0.036893018964233436,,0.01696293002253753,0.11000102178103313,0.20299113716403636,
CNTN3,0.0474766131677873,0.0208264668065448,0.033972279803061924,0.1804628111558426,,0.12294588050930494,,,0.05608728399739298,0.04981535969824927
RNASE2,-0.017472425607572614,0.016460137928239287,-0.031620955212880185,-0.0898597857994791,0.13717189303135777,-0.07134700363439642,-0.006543353492690227,0.10537325181685735,0.07623570088485424,-0.05134686995930791
ADM2,,,,,-0.026551209731175713,,,,0.033840680460376006,
GAL,0.00292904018303533,-0.011801357903103738,0.047509226424463674,0.06731804930566161,0.017475593370034025,0.054961998556685376,0.044153365749701995,0.022727437343836355,-0.047706287536145024,
IL36B,,,,,,,,,-0.025919872813881556,
CXCL6,,,0.004631126374496893,-0.03892545544383789,,,,,0.06301786973337394,
PDGFC,-0.011332091176896946,-0.007114640188089092,-0.03362201680013146,0.0620056315853788,-0.016778188494596284,-0.11840374595210362,0.050459546618148755,0.0260695006047388,-0.025878227100660234,0.0010234283122294969
COL8A2,-0.06067626092447416,0.0066852899675186594,0.0261009016047127,-0.025653216602119812,-0.05559015056375352,-0.07585252917715833,0.019916545448181396,-0.043423877623408616,0.016777108196719917,-0.03828086374473365
SPON2,0.08915870302999045,0.011434228501285011,0.014889825906295477,-0.02103322034656052,0.13651382432280992,-0.035284716029957634,0.04656236528462603,0.07955467416510292,0.04633148103847954,
SEMA3D,0.0033693442475932643,-0.006957324275330077,-0.048320842918308717,0.06681092783051906,-0.024338586274230387,0.10184420478712235,-0.04577841989928787,,0.051582628584364444,-0.03836479822518678
BMP6,-0.0416284386615521,-0.016971771701647913,-0.0072672648590943936,,,,,,-0.019794326527371557,
TIMP2,-0.023465501579341175,-0.04839865575192041,0.02824290854960007,-0.1378751387299026,-0.05991655321099812,0.018123873253972012,-0.15619947945267815,-0.015769562451899737,0.04123793242184963,0.032220733546073486
EFNA1,-0.03274735462148871,-0.0494863798622572,-0.035026657704111175,-0.1531135085262233,0.11007477764886638,-0.05288188100111533,0.07406502610094833,-0.06287815492417771,0.03701424141272832,0.03871165372562357
S100A12,,,,,-0.033642508640225506,,,,0.040726267345954185,0.0053661925638998275
TFPI,-0.04173600229550685,-0.007143913351444535,-0.003714942183252018,-0.04924808013875244,0.0764854105660432,-0.14608173028640217,0.057505320159564284,0.014251492613948522,0.04879224259171156,0.0020787869922403407
GPC3,-0.09398497367913014,0.05465464664231352,0.01575865877756457,0.015541780965163473,0.15654115662651805,,-0.05834636412010271,,-0.019568886512048463,
NMU,-0.03556556813091265,,-0.0218157468726347,0.16596983312396407,-0.017340253951151956,-0.02829962428318168,0.07139465332280881,-0.00227109121738452,-0.02867735009530226,
SCGB3A2,,,,,,-0.027079155051920697,0.1715902837866246,,0.02997221719914352,
LAMB3,0.03357500438001838,-0.00017233132077794407,0.026627277097128484,0.0773995101866579,-0.05841195680801492,0.03171990872101772,0.16434330627235752,0.03586382025573068,0.042692113453594416,0.037022916605078546
LGALS9,-0.012792127424501734,0.0347737458286784,0.01088371154900596,-0.09670459282468825,0.06750447193787909,-0.08985502073458751,0.012155955690919632,-0.03535039361623225,0.047723671195602876,0.09099428573676502
VIM,-0.07445766357085966,-0.12358764855796257,-0.06735327885512206,-0.1917596023984872,-0.06190682491074585,-0.21608637334397915,0.1279619920489586,-0.06842677793500956,-0.09453930987056895,0.08094235405984045
PLAU,-0.031459017066564045,-0.09255938514732305,0.006423342826557768,-0.06612645462822409,0.10496974707998935,-0.1542883497600592,0.2086392602574549,0.01833135180597008,0.03998776512538709,-0.0473185200014424
TGFB3,0.020615919791019243,-0.03312267170886586,-0.03243848111760949,-0.07556940480990999,0.14655192607599657,-0.13651936044245283,0.0825511196747189,-0.0704807801204752,-0.025928473473791597,0.09314289390417331
APLN,0.002767108189881347,-8.673718462285374e-05,-0.05129708060514729,-0.0872372274388199,-0.011365883313858134,-0.15998357818655165,0.08579176526774059,0.05723741004318776,-0.026878884718229842,-0.0286028883923428
SHANK2,0.05201856871007132,0.09210300139316697,0.007015916070970626,0.1291139313897386,,0.16931530381755777,,0.008348604541225966,0.023922436828119963,0.03175570434864539
LTF,-0.04159762099972124,-0.024558205225232152,-0.010415380679299832,-0.17948193901113588,,-0.06622452970959046,-0.16079895880210163,0.02391429869511251,0.0062379347681337845,-0.012444456319862825
PYY,,-0.021100561835006623,,,-0.03376437124719126,-0.01624386817331456,,,-0.018038785386557458,
PENK,0.10495129380317818,-0.004286025980382126,0.0021940299352663944,0.013342041976118007,,0.06682932074026034,-0.015522559897452647,,0.03536623230700577,-0.030816053628948806
CTF1,-0.00931075416244562,-0.013761659143141994,0.05352707808560119,-0.011768035928216,0.06614164486118988,0.018420887476906827,0.02346750533982194,0.08920284517189693,-0.07024908489405585,-0.0035467178609927745
COL3A1,-0.01568762153506229,-0.024759682408114776,0.007314358853554187,-0.12222310882694938,-0.07448373835764244,-0.06345960395832335,-0.005745629126032627,0.11500855952069008,-0.01944781459189373,-0.039504345552867914
S100A10,-0.0958624366462264,-0.06098810619924107,0.010256137671440733,-0.1708378399283187,-0.10844743783805191,-0.1787817444312851,-0.054864566627954144,-0.04671817801488418,-0.07913342554045354,0.12714779449438385
FGF13,0.03498965141680066,0.04392309799136458,0.041780207788162466,0.1494309186885057,0.04030035991867116,0.23875862946890797,0.021672695536855066,,0.020404812187286386,-0.06773412068167074
SEMA4A,0.10204427802886466,-0.04260352268586664,-0.030353760493482356,0.0889398969215486,0.059011177544148,0.18222191311271643,0.0690589528826732,-0.03808026684837054,-0.005833780967649621,-0.05859303151939912
EFNA4,0.016801133245700605,-0.023091203489085242,-0.0210430272466927,-0.02601357103771476,0.07187677704440884,-0.06445248431901736,-0.02830908840011293,0.10460811021682463,0.043040055915866654,-0.04783657786494939
HSPA8,0.0933739504736066,0.12271984572533749,0.00955164920214618,0.025760376091128575,0.15063055592912086,0.17343032820909504,0.023495442814112925,0.03885459697781115,-0.012078879152482349,-0.08149830260366224
