,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BCAN,0.07653042299978059,0.027764974177103642,0.09494564506020628,-0.03309389422268034,0.002596894808852702,0.06611189734073518,0.08695580718580025,0.0014941403434478322,-0.011374622666360797,0.03202772334692864,0.042389540913975905,0.08577328284600365,-0.03558830835922,0.07552335058448391,0.0716732667571763,-0.03489917886599383,0.06949229826750349,0.10057902928990652
ANOS1,0.05543292674328672,0.01028466335364355,0.062088367459142965,-0.023420199530535604,-0.012289396933007561,0.0169865238626667,0.004944352197904019,0.02099367882571232,-0.05077100008133709,-0.0062711982924204815,0.015429145099076983,0.04418822592590157,-0.08138366153263317,0.023826801448592807,0.053365143165893414,0.0013052191645988016,0.05223424991049655,0.036701338131955086
EDA,-0.026235372658000584,-0.037862930838390915,-0.018312753163785403,0.08360686917486237,-0.027216842796586566,-0.03172505047982175,0.1070620187168914,0.019580943698891712,-0.017102522216149784,0.06582802798264135,-0.027805501047057563,0.016643041372593852,-0.03740899360713714,0.009396904131406092,-0.00981841028623985,-0.04277984101253275,0.018739504923339752,0.03569070196059047
FGF22,,0.006020020223355221,0.028135077252429027,-0.016312318897371392,,0.06530298732931976,-0.0076034658886843945,-0.015309791380403453,,-0.013818737912614395,0.06059713524364348,,,0.033294664702856865,0.017486319964776457,0.07699452837942469,-0.007499412336544767,0.05762000065849287
SHANK1,-0.022211602069163314,,0.07524735166187774,-0.013221177396087028,0.04516693366464142,,-0.012734178499990069,-0.01456629413670953,-0.01597634202055994,-0.017299809798087696,-0.017805458395162937,,,0.06074699809819395,-0.02644741104566846,0.10223704351185339,-0.036447641058490333,0.005208636876669026
NPVF,,,,,,,,,,,,,,-0.02097353435977017,-0.018786819506413654,,,
RAET1G,,,,,,,,,,,,,,,,,-0.009358706130207154,0.010613796308848887
TGFB1,-0.056212326657553255,-0.04658056594252245,-0.024592440826479486,0.05664453889484593,-0.017272352985657637,-0.014249378906439564,,-0.03317032447335572,-0.015247817740120042,-0.026807818510742074,0.047777143202441585,-0.0032839124802161606,-0.014144533303479392,-0.059329022616633864,-0.018435697193509175,-0.04140598098509307,0.0008464392841643869,0.04704303178987491
MSTN,-0.023094211413155895,0.0314706950299497,0.008587336571474731,0.003293138698604917,0.0284276446722437,0.06577975395594578,-0.021293971641938202,0.015220812804870152,0.03745801912758186,0.02050221239087792,-0.006124652009299641,-0.0521744715862965,-0.0418131988563573,0.10139146810871971,-0.015305285640534254,0.03691363035187929,0.05581884504575234,0.046359430038816686
WNT4,,-0.02794746678643548,-0.016854462827321268,-0.015488227478960245,,0.039376633779792065,0.030005953854258544,-0.017358763464833112,-0.01677198471308944,-0.017859526288837163,0.05785810805820996,,,-0.011156964853317783,0.031334004927318075,0.0486620349561818,0.0010364273448011771,0.05670591250358035
TNFSF4,-0.03041781613514321,-0.049369814388958086,-0.02912565288287292,-0.019399921376635525,-0.036501314266252215,-0.03051178275496261,0.07787799814623683,0.07063911221215052,0.04931103408754979,-0.012869881096603083,0.026144561538910885,0.0034039243144375272,0.026632053969582844,-0.04682976942423607,-0.04544841766018304,0.03721818354877472,0.07418509657457126,0.07219789836299412
NTN1,0.067208567477348,-0.07796948026669072,0.03963332978636214,0.0018850439729772698,0.010718397556029793,0.010426456851531712,0.1064956408707848,0.01687960120844695,0.03791035005788876,-0.038402746021229214,0.028219274821238486,0.09636695992918466,-0.06524832534923697,0.0030694532261801096,0.044003441962473015,-0.044046859654241835,0.04763953617130331,0.12593770506576904
CXCL12,-0.020058374575742256,-0.023389960399643715,0.025849515900322237,0.016645428473916358,0.03964494909765519,0.00162453704758467,0.05929686590931363,-0.013700447869801647,0.021186528418668967,0.02572093248908163,-0.0021107947494785548,0.056887551000918274,-0.03608934100264447,-0.0667887599546443,0.007568099081963625,0.020820952369944534,0.05977742288863797,-0.07809083452307893
GNRH1,0.004123988503691658,-0.03251136357840255,0.015262857581813569,0.05540977433508581,0.007652079465885518,0.05465988130280597,0.09924188267324524,0.04274183837289843,0.00826386824707323,-0.019130245967600632,0.026067777313206107,0.031283968636169335,-0.0025178966906029806,-0.044372167648698696,0.028709464447376484,-0.03005652464180481,0.0708821357217612,0.022197686103196737
FGF8,,,,,,,0.02236367155849344,,,,,,,-0.017044273564708074,0.037458849085856935,0.027578240179056045,,
RIMS1,-0.023815584893501395,-0.0294017034012878,-0.04947617672529912,0.008961649010553997,0.008451431681931493,-0.04145340780346054,-0.029812742612793118,-0.04055104771049263,-0.020278307604100515,-0.013949254518747232,-0.012240126721413612,,-0.06953208780897542,0.049393865492260165,-0.01888099208235487,0.026086240149462314,0.014418950767063485,-0.0599840860577225
FGF14,0.0734862591164243,-0.01608324241212469,0.04084939892466622,0.052285448390080994,-0.039758654888303616,-0.008559802986406486,0.030655390084375785,0.004636332185145612,0.07915603240201152,-0.0018081329437884578,0.00016094486467890126,0.08611293008255441,-0.06198893791695954,0.0018279083147801608,0.029668333528886627,0.02368423072341182,0.07175403148546416,-0.06499375482913933
IGF1,0.010972199782080515,-0.04691413664064769,0.048756439664628164,-0.009118589704975314,0.03314819050154211,-0.005758573989615408,0.014689251993159732,0.040774082081896486,-0.018138626587061665,-0.028119794835038677,-0.004344396964954034,0.025343525509409992,-0.019583614407807624,0.03784152017150959,0.14721337936372322,-0.03757059823159512,0.006433146408742961,-0.003938731149674904
TNFSF10,0.03981453244877426,0.0017374326353991677,0.02540593867119067,0.013552305824231014,-0.05123704993341323,0.024884592991547726,0.0068775579182434685,-0.010908260412896498,0.01459765730502322,-0.02133203213580529,-0.024122845700406213,0.1292836705839614,-0.09733987258089173,-0.01925308972094431,0.01794616793672715,0.06134307859612797,0.016981233525280543,-0.06302879081182515
GDF5,-0.018635835239891034,-0.0007009654484355351,0.02962750060927698,,,-0.01958673936421035,-0.014985314369968625,-0.026982931185663445,,-0.013818738116488472,-0.0129282872696444,,,-0.009616330491405142,0.011380441451811071,0.05567909071030196,0.07753254042359893,-0.012712648794736745
CHAD,,,,,,0.12058097787840927,-0.02564071753789008,,,-0.011612658147245908,,,,0.15942648597814602,0.03403621296761614,-0.02969413615461676,,
RGMA,0.0056561858338240135,0.016348843405124252,0.012603051361451486,-0.02737650360109458,0.024428835121560126,0.06173230238456304,0.06755185306082767,0.049335135184237947,-0.028460531514531984,0.05395947025919036,0.0023376632466718433,0.023298386479947544,-0.08673290528163488,0.01736084446086915,0.022292646959658793,-0.018112791922183232,0.06280909783621463,0.16291005056973723
CLEC3A,,,,,,,,,,0.01374783517363724,,,,,,,,
WNT16,-0.006793108055933236,-0.040119913292925295,-0.0538493112921499,0.04049744262577907,-0.009541671729140357,-0.012873397426494558,0.023976555804198822,-0.006580369555193051,-0.018775472879236987,0.03357125789250446,,,,,,0.02018009803477121,0.0054184479196372395,0.2486021023051974
CX3CL1,-0.01262196339299861,0.03715623325182998,0.017648217098687444,-0.036155884792397175,0.02098753990351116,0.03407424719576213,0.01845653574674352,0.0039588754567693755,-0.06039245316813604,0.003636679512235015,-0.014865149769614134,0.12922597556167953,-0.0027013363728622952,-0.05504021055121804,0.026423304814995576,0.09092556270606625,0.06071051347329623,-0.06610588535076586
FGF1,-0.027047661919539025,-0.0018811327534114701,0.015948167196680827,0.049476239429855184,-0.04118000082234651,0.052486623454495035,-0.053272223995018284,0.0032477971715779634,-0.016135147715173267,-0.006658190515417056,0.04827999234695304,-0.03195895492960135,-0.052029210943134195,0.02601724903576256,0.061227529937927294,-0.004411598938815242,-0.019241892212250065,-0.08361929252889308
ALOX5AP,-0.05868572699535143,-0.047512158051097854,0.05301945831205897,-0.019425707031334075,-0.08733975950083164,0.00869494979657603,0.010466195733395038,0.04211656512155427,-0.02215930409592651,0.02190160020155972,0.01271176768503398,0.12388244333566215,-0.021362574773060406,-0.04313943667907558,-0.02366864665387566,0.004386330649509363,-0.05263685128427252,0.012534862291843208
IL1RN,-0.01658471329400241,-0.07347946828082907,-0.04488838337307443,-0.025909334858323793,-0.03867844891704266,0.014167483647966054,0.08504201638568046,-0.01555008305170684,-0.020060183190754394,,-0.013884580882928333,0.01865424904307154,-0.0006478786418475375,-0.001954873806938044,-0.02800016129908439,-0.007127790188620692,-0.015013867139959837,-0.012948857418478557
PCSK9,,,,,,,,,,,,,,-0.018294417324317643,0.0006450473780623231,-0.0184400411284715,,
NPW,,0.07091589197419582,,,0.0041981889658462565,-0.02339147278089237,-0.018419819211704654,,-0.015142171525777222,,-0.015464400098089087,-0.00986771781079638,-0.04778941113472809,0.04336078631999854,-0.0759347763941631,0.036819906995843046,-0.01743666522142339,0.04016267897644979
CXCL9,-0.039307897374610476,0.02550428938452857,-0.010393642831832809,0.015381029080709733,-0.0534437335115003,-0.02053007321761888,,-0.018806929551991314,0.07658704044088521,-0.013818735858191501,,,0.026781581150838143,,,,0.07454199838226994,-0.03992601955058653
ANGPTL4,-0.04887246765629109,-0.060052915084414835,-0.06593099370023822,-0.030281829887575936,0.00618215147452099,0.013410267294994829,0.0027793778174409244,-0.031024241080114937,0.017236233445499984,0.0062179835770930164,-0.027809015532985506,-0.048268763670175026,0.021480615362494467,-0.05229541474899806,-0.04606660522153305,-0.021965109207915102,0.018550985166948197,-0.016400491309935993
UCN2,,,,,-0.01510217770857508,,,-0.01647790572738659,-0.0006901726662586618,,,-0.02503245949441799,,-0.031632991355681685,-0.022986900937837684,-0.020837154754415072,,
OBP2A,,,,,,,,,,,,-0.030418898965370898,,,,,-0.022964025897513184,
COL4A3,,-0.009278333023529038,0.007990219154318731,-0.007201958417057487,0.07279048673157992,0.06475586911094554,,,0.0036538874452651244,0.03842983559281426,-0.017510148153607845,,,,0.08516665540961253,0.020674655573284385,-0.03714670340010738,-6.568743685915608e-05
NRG3,-0.030101324181069405,0.08191932902497992,0.017900932158192513,-0.023488581540975575,-0.003973376552607021,-0.008245212674626716,0.011726089225731698,-0.03909161586086795,-0.0394561295768669,0.003939431966032735,0.03104041471996561,,-0.028689661135599412,0.0373905701424773,0.007794995059632781,0.08699788094400135,2.2256291325391635e-05,-0.009235903857113597
IL23A,,-0.015642426177438613,0.045575845537614686,-0.016041984883110955,0.02626332729680405,0.007377776510131804,,-0.020158089192646028,,,0.04282277128848002,0.06431549794193203,0.08939169519246748,0.028676094902472107,0.04015344174910556,,-0.020634161414804866,0.06044631128490914
COLQ,0.00018773365163181376,-0.03437163774020581,0.01809952707911364,-0.029548906825402538,0.0372911394188743,0.04629419120621397,0.07675904336883069,-0.014864062752650706,0.008226034456428962,0.012718733574270417,-0.013607252192345992,0.08586970827123619,-0.018128102571779096,-0.019098410802468997,-0.0035261215682123167,0.0181384453961403,-0.0006594893390542926,0.061451510183283556
SCGB1A1,,,,-0.01220396290272316,,,,,,,,,,,-0.025050147804041897,-0.0034000151199591543,,
TNFSF12,0.04959968159627133,0.012356195497091632,0.05093872244578349,-0.03503305100450668,0.038969805571001395,-0.00027250552749488716,-0.009755515715916952,0.05462604030041011,-0.01237090064217267,-0.027348845695256672,0.0908635592340321,0.10320770459979373,0.04104034881076995,0.032530697581372475,0.016477442047826123,0.021938671645585748,0.021338563531345004,0.03338034694401578
DKK2,,0.03970386232146094,-0.0289209237784955,-0.014321184345936763,-0.015324823598693572,-0.01422960451369336,0.03376328024215865,-0.02934613567225748,0.0475677393223323,-0.00950876068149234,,,,0.018938100514082214,,0.005685086618318648,-0.04314589046542214,0.0036866236580388196
FYN,-0.026317587560970593,-0.06330790172889286,0.0601542422005995,0.038504636791311865,-0.016826740566739672,-0.016140662269505914,0.03238417934821521,0.0098950218512076,-0.08181639379098553,0.03611684252069326,0.004291592701749848,0.07213579334332301,0.0019582088952365567,0.07999953929376144,0.05809576090796582,-0.03688144174503438,0.006033455337773097,0.045921828559676366
ACE,0.018788404607255667,-0.05191173047361833,0.00917891816206612,0.006666609126142743,0.01678942811113805,0.04780537159308256,0.05320077442320423,-0.01641701199265479,-0.0007541606291716505,-0.014419092168787768,-0.031391416042037296,0.012292172420934517,-0.07945602777502625,0.009576247482926306,0.0800161955695844,0.00855683670817217,0.0737634189989565,-0.08133776235642186
IL18,-0.09881836494074439,-0.02871578524970181,0.018915345516596148,0.0014967267731718185,0.004265464815153425,0.018207696029418602,-0.007963664406483797,0.007431332345861831,-0.03688472239185941,0.031484408578020345,0.03483039449944784,0.11445125438254587,-0.03742253786080755,0.02897011619189346,0.03522602930045166,0.010588204011709144,0.028669094923132445,-0.0351373944399686
PPBP,,,,,,-0.013470534401284425,,,,,,,,-0.022399746852829593,-0.023579824938130847,,,-0.030036229255873553
CCL27,-0.018877546551471325,-0.043752039051729814,0.056063170737519506,,-0.02679860909480152,-0.027143096209347288,,-0.024738946555505573,0.06758338509633108,0.10515852629430689,-0.007817460666994468,0.09545718271649077,-0.06916137238060725,-0.020576089404993735,0.07099558836391776,-0.019916563131839253,0.0349058086502457,0.07978959544975098
SERPING1,0.00011210664226962736,0.014594685652314093,0.03640153481979752,-0.0220950347184884,-0.04561351219875561,0.05817416880271099,-0.05711447004687715,0.05035824838119755,-0.009910377163703766,-0.016757285318569088,0.022570812674087788,0.048223441551154614,-0.14168559902790484,-0.0036285062760310284,0.006116936973323013,-0.04142559484366283,-0.016142393659589756,0.012693511972860757
AZGP1,0.01586671415710168,0.02484440611249856,0.028100219203668893,-0.04946784951125733,0.021597377580165784,0.007734802174513583,0.021824532533392168,-0.045077922368960154,0.009233777642943006,-0.018900271138598077,-0.003061299070985125,-0.06885238278788774,,-0.02282572628445054,-0.00801794191363605,-0.012597678265261437,0.027475257441649453,-0.0387203582462332
INHA,0.010474787413968949,0.12350438400629511,-0.015382806866681241,-0.0187012035939243,0.0217071626505851,-0.013759828771555226,0.1194732077367814,-0.03951097921568907,-0.0036117592628073293,-0.015091716555417942,-0.05231785645771592,0.026012840113365004,0.03384877447701423,-0.03347604765913334,0.06592697889765185,0.07340787275381293,-0.00651557853627076,0.023535311546444976
SEMA3G,-0.028641329732340362,-0.03549277054485397,0.05499443877498407,0.003022519748493557,-0.007826159514238954,-0.02327346796557749,0.05777110307697013,-0.006898372027556442,0.01702253695854319,-0.0027903378336721013,-0.01975911238490172,0.055588257042109554,-0.053830379964119844,,,0.04358322122586128,0.05372867673693107,-0.054837312609092366
OXT,,,,,,,,,,,,,,,,0.06353174557715383,,
COL6A1,0.010417307521258199,-0.04430642680298488,0.04439298798188274,0.013334044732444022,0.08786792921860041,-0.0013782693294709767,0.056755810540424514,0.04060801062197362,0.03381170603665027,0.045556369975042886,-0.04229343666809003,-0.07213347112410771,0.03401299831066503,-0.07518314835780324,-0.05704993222189109,-0.021799384574635993,0.05311436896159176,-0.020898356639675323
FGF17,,-0.025694179634948227,0.02787967796138164,-0.01338355450813984,0.014736745402183025,0.05526546351652326,0.03908471639414792,0.007297556516766875,-0.024846572872050072,-0.01913024296687347,-0.01838297337079298,,,-0.04627875017950235,0.03718682606292131,-0.014675592475743984,-0.021877673462166194,0.0415202016927839
TNFSF8,-0.02049538663447348,-0.019426841441393818,,-0.01184640822106252,-0.019265039136438414,-0.01347053090963999,,-0.01555008318454982,-0.014001911226451782,,,0.03275612382527559,,-0.02430541143153833,-0.021819902207884663,0.020926614201535448,-0.00013654289199315671,0.06944077028442655
FGF20,0.040489478195856736,,0.08823834403131259,0.03084577079509155,-0.00947606674886823,0.0122320626462081,-0.015545543260838771,0.005535232860551919,-0.0040495375764493255,0.009173403988362798,-0.01690526564170925,,-0.007078935193525209,0.0068889388379135595,0.10172932291692156,-0.019377873578413814,-0.03766393588178537,0.07756994672738719
ICAM3,0.03994400790390588,-0.08294536965130322,-0.04176714336752018,-0.010634687412393491,-0.01899891249953928,-0.04023276735039812,0.05674029267008678,0.04413954096773502,-0.0023257973765135284,0.0366316918993923,0.008755026587076132,0.06070023231349227,-0.021843122828021987,0.03686110498590482,0.026272871410162022,0.05498886444494146,0.024312525370175933,0.08423002152490673
LAMA4,0.03902921524254189,0.061477978053702025,0.056828611183767225,-0.015559641220933597,0.012138465985350668,0.009245351562130352,0.04966523446717113,0.02889818478297179,0.02155843857241203,-0.038515998399207475,0.03728826977884348,0.029897847108439658,0.004177587745899792,-0.07415519107616539,0.01254379232617378,-0.024561357329350657,0.06964336708024395,0.021440437327388324
INHBE,,-0.030556032980288545,,,,,,,,,,,,,,,,
DLL4,-0.00634919674320351,0.014000435433707234,0.03468955872181178,0.06396809349491205,0.03139240333787249,0.016454725251759734,0.036718494437198844,0.03897542714818819,-0.016612062756313856,0.026850260625294914,0.012189038132573627,-0.021127742435303652,0.03104476855344782,-0.0264629939491563,0.01346688976164478,-0.026604570685559378,0.05405339430554808,-0.00041111161009556
SEMA3A,-0.050200891110549956,-0.037159414985076404,-0.05349672766320611,-0.02230261915037367,-0.026499486600446938,0.07183892242517581,-5.1713404913546355e-05,0.008123464307831603,-0.010021878166416079,0.021576550534405343,-0.002958669806649176,-0.03044475040201797,,-0.00454371264007594,-0.06175400128820717,0.027158313186081882,0.010331273682323932,0.08571112094190314
RLN2,,,,0.08766755520087748,-0.004148277687646907,-0.020661696089447838,0.0015526278342760356,-0.019970241727862624,-0.014262695011478713,0.0016927588037690912,-0.013318672592062807,0.15306553428920724,,0.03518520499341291,,-0.020837152456679164,-0.025249289676656753,-0.02941496449254192
C5,-0.014624101531094448,-0.06028257886035788,-0.03617873735829064,-0.00609809243474247,0.04348300665460618,0.045813362451714267,0.06398870936544131,0.04514278183621892,-0.005584829213965684,0.026369661711113875,-0.03248986046023051,0.0037943828671304753,-0.019651277149137402,0.02903323596593031,-0.01150564870501786,-0.017600296992358818,0.09207080245496302,0.10980367794337687
COMP,,,,,,,,,,,,,,,,,-0.031191119916614912,
EDN2,,0.06613983785304135,-0.020690508626434623,,,-0.01771600010052017,,0.10358067336408579,0.04613175590824355,,-0.0351009147968463,,,,,,,
C1QA,-0.05576733865173771,-0.005019827844202296,0.04127297360028059,-0.04319645613387798,-0.007402709106273081,0.03858720657910171,0.029045477240140904,0.03260817380430612,0.03848952379180661,-0.001152238024189761,0.04268940214245738,0.10361283691421654,-0.004527862144504868,-0.034790385113634394,0.07400889202705606,0.03663970266735189,-0.09373684241316878,-0.013686931837424235
UTS2B,-0.017380513418640223,-0.020891173350126902,0.009443341977518829,-0.014471885761574921,-0.004412879479639111,0.009666081559394713,0.03965046642937888,,-0.012328566084821505,0.0016912285251376468,,,-0.032976023080130965,,,,0.0655471136551585,
COL9A3,0.09070258775985707,0.05399419228993922,0.1047715909697721,0.06903301317512169,-0.018187043029209503,0.03900196759053041,0.06779704746365055,0.04704661850761987,-0.012748808825001987,-0.012047652261394958,0.03210750673623302,0.10034113579299962,0.05056274512182761,0.009203428174088042,-0.012915431523550892,-0.03481558160002415,0.13130276688642611,0.0505651674332256
DLK1,,,,,0.005084469062173165,-0.012033379429321494,-0.03201035777205418,,-7.898518378477554e-05,,,0.030727509158314414,,,,,,-0.05003611842817437
HGF,-0.04450886703314115,0.04074833593000728,-0.01345738507903545,0.012283878133589554,0.012740159580371481,0.06492947729181969,0.03879697820866215,0.03851246782017303,-0.0041677889354458505,-0.004759386616735442,-0.02028581856884171,-0.020772122683509593,-0.04507114271790121,-0.03489258763893751,0.027851390872444728,0.016292622041436926,-0.0706661767370005,-0.06916376262247514
P4HB,0.0572497927562916,-0.029790243094358702,-0.02841218855097939,-0.03515452632236028,0.00849700509858602,-0.02148491958717138,0.059664159770786644,0.04128069310399632,-0.015808854881486634,-0.008961518388786121,0.01831702662772842,0.07741547247172142,-0.07874404117099118,-0.07701230513734816,-0.0535116659954068,-0.013874478284414044,0.03314566070314804,-0.0483896108055913
ADCYAP1,-0.01911639686078978,,-0.007735297464621368,-0.017978134193538706,-0.03925575941669515,-0.024317860769910847,0.07292340033272937,0.05899493522336546,-0.023641956042598198,-0.01874560183012672,-0.01962544143675439,,-0.03763459763839424,-0.03444701704552386,0.0214513893661518,0.014229453158727588,0.015657627102188362,-0.051553477863521796
GREM1,-0.06278865579512757,-0.020891160397540104,0.031153846634706352,0.07747337865868772,-0.01680410205793955,-0.02945535425486987,0.012452426313226858,-0.014671237493699814,-0.016556055469407766,-0.011122387576893255,-0.0016191944013176072,-0.06859696608884056,-0.04576180823050717,-0.0579854158917137,-0.0451301117364633,-0.02863411341643967,0.010577714126280807,-0.039174324862406455
EGF,-0.055222970363748944,-0.001702720722247805,-0.027462573006388602,0.0023370811509533583,0.03224745222357505,-0.027453533431874632,-0.0039724231513265035,0.10438058378732017,0.07333975814896285,0.04858520865598967,-0.024241458140637565,0.03940241846609813,-0.007445999364739607,-0.020549492022219094,-0.019018336268195612,-0.026234893345784674,0.07065569281118392,0.09397854665537744
VEGFB,0.027160945007522853,-0.09073090846293527,-0.01779581986429776,0.02160713467554342,0.035550155758886114,0.004306143271044466,0.03246366237111138,0.03815144080220739,0.021126264849766728,-0.010051807212277955,0.015913350523679034,-0.07461184452908101,-0.0038503261452891547,-0.024123714286228507,-0.056689858125557616,-0.00032650944716545815,-0.08796540923290322,0.10307309183450838
FARP2,0.022689231509833964,0.046625127234975194,0.023103191808026072,-0.024432084626462434,0.010883031729877585,-0.010888528342480221,0.08809335328500369,-0.02849239418356258,0.0397532826398532,0.04179234953495144,0.037159226001849475,0.026903256929025333,-0.06770399929433735,0.028483680092002212,0.02754211250275364,-0.019551287379099704,0.04769115229986726,0.0373693022286053
BMP3,,,,,,,0.04951384094220813,,,0.06386315110975714,,,,,,,,
IHH,,,,,,,,,,0.005744131467114366,,,,0.018022183048989,0.050082272684764624,0.033643611344955186,,
LAMA2,0.01754804184652556,0.0325090263824643,0.04712168397271539,-0.0186116687829892,0.022522243191703286,0.019547255816989503,-0.032594837330001326,0.06641805823456648,0.007474552241754566,0.026669528697184447,-0.018260941621052077,0.0262295150071844,-0.08126672664688092,-0.01804625530934115,0.01681000070164687,0.016640941964415887,0.012816137399893669,0.0030173673895764874
SERPINC1,,,,,,,,,-0.013190451987430006,,,,,,0.024113853460348104,-0.020327597409766064,,
NRG1,,0.032684562446542886,-0.02948596818145085,-0.02530470711521584,-0.03400124963619976,-0.013998281945242582,0.08889888881765759,0.010733354972227228,-0.032524859752981715,-0.01926001159503626,-0.0007834535132890337,0.04702616561632435,0.019264186107889273,-0.035413498236394635,-0.01008594043305397,0.029316904600153924,0.023539945613585973,0.060490833198077264
SPINK1,,-0.04902419132808067,-0.011237741412583279,,0.0651150480281539,-0.024089113654269,,,,,-0.013318672592062807,,,-0.02666346903519694,-0.034841505467400787,0.038094498314670606,0.00027763568037354985,-0.011832702405325045
EFEMP2,0.03550017601119097,0.02326171245930431,0.01529882424340557,-0.04407580933969772,0.005977526522037498,0.013447957711927078,0.09309590111721065,0.06291369551041,-0.0009738805676696368,0.011199046277840857,0.026895513765380834,-0.04425435750590853,0.002343750536383164,-0.0037555891809035054,-0.04763689275799022,-0.006146704054873193,0.0132023708984378,0.04431320139697501
SELPLG,0.010179146870959976,-0.006270008028562553,0.058325979286338474,-0.004165631547751372,0.01787431828609114,0.02940572138052732,0.0433860446716022,0.05426267071979994,0.011530920347571196,0.011900058490485015,0.017364987146109553,0.07418538315330615,-0.11012883592104204,0.03979161012049541,0.03383612434467387,0.009382891177025841,0.026406144850663754,0.00894066613714185
GDF6,,4.471383603498387e-05,-0.035123709378184514,,-0.021780081101721603,,0.06697848851999495,0.05715229287151252,,,,,,0.019792518908239725,-0.006770430794172495,0.0020984489148145233,,
HLA-E,-0.05153472497274745,-0.01217694104393037,-0.00207542791163534,0.017609862446422736,-0.007762982059117619,0.04489657681887527,-0.014078472301393108,0.039420715462247805,0.021688975678075744,-0.009088951008177179,-0.010264351925106935,-0.08347300492058991,-0.0823977752983703,-0.07221629006530149,0.056002135881308,0.006576612528532151,-0.03214428119916555,-0.09937219003033546
PTN,0.09940692555683643,0.009070212033749959,0.1072821653647249,-0.026741173762419496,0.02821116164326761,0.018659203896241053,0.06809267995561225,0.05624677555186819,-0.010717250226307809,0.015243200460550336,0.015582071691656525,0.06129680171146321,-0.06301446437495094,0.0023680040423496307,0.007511794395592668,-0.028477772788932328,0.08939754769252163,0.1684079652365886
CD274,0.011759775444827461,0.011345364531025687,-0.025175204548911,0.02234413533033754,0.03660430785075415,-0.008643971679929193,0.07115755548646245,0.006677157766126936,-0.010324603902992679,-0.01319322063990468,0.08917682448919234,-0.05011900055624461,0.07188048855310565,-0.015644039335096272,-0.02137445760385048,0.0044616097185831765,0.003121085015872447,0.08640431580550115
FGF10,,,,,,,,,,0.14729604062567345,,-0.010802216573788824,,,,,,
CD14,-0.09335060070574319,0.03277006173132509,0.0024555989209009473,0.02786405765631284,-0.06984502188213298,0.04261065265189364,0.008967141955719142,0.04349301859316711,-0.006680151586017074,0.04598523789340653,0.0025100684707473992,0.04669052547560148,-0.030691746337282187,-0.03283726855701396,0.03354427942593778,0.006071755155959762,-0.04959201437954675,0.06188165607908885
SFTPD,,-0.026559204998689183,-0.013132798015445625,0.011945598986691107,,0.1785735308383498,-0.030734617605129133,,-0.02263960313219597,0.022486675740990524,-0.022519215531134514,-0.05244410905013725,-0.024108748455283737,0.0548071164384846,0.0011040484010129883,-0.04679456954623371,0.10327629805180497,0.05554822528117859
SLIT1,-0.005548354853253736,-0.04132950980360205,-0.010354073875941956,-0.013258876079250602,-0.012835833416943106,0.009719856138930717,0.09868503888910189,0.004613799099456437,-0.017864394672360555,-0.007534916597260161,-0.030727084813258223,0.06872997671630691,0.014228463408712267,-0.01428326295106099,0.02662191351234438,0.00788842890089538,0.01132604838803001,-0.08192618619967941
LPA,,,,,,,0.09566725210651071,,,,,,,,,,,
CNTF,-0.02241773076211905,,,,-0.01532482202329813,0.0934236571161105,,-0.02089394686430753,-0.011243783148761307,-0.011122386615611534,-0.015464400169788426,,,,,-0.020837154754415072,,
BST1,0.03711359657571997,-0.027158629019312475,0.0019986928675222123,0.01775708330113875,-0.014703995139229079,0.014970146351144572,0.011300994128653612,0.03506623692509453,0.02037176124481863,-0.020891643449870788,-0.009213501679926146,0.09536604852337377,0.017570562559244184,0.0355248825298616,0.010954800327387994,-0.008425566066251132,0.042373217374923944,0.06917084186315162
AGTRAP,0.04437952532460357,-0.1095145197532677,0.06443351656010321,-0.00942667187542653,-0.02391473885820808,0.08476289333247373,0.03661762976024725,0.05440543376352336,0.021539087852859618,-0.025290738860539588,0.07317215493940486,-0.07702238669530481,-0.001750006771319543,0.000168669556627953,-0.014549720421407168,-0.013043248128473113,0.0031231801392739766,0.08111753031833414
LAMC1,0.011077818854610396,0.0007739012544929457,0.07334254064755019,0.026268297043858333,0.034432676694717064,0.04816041510673571,0.020688332131555864,0.0555047205565061,0.05953660232956304,0.04135313119997388,0.004827732971458518,-0.05233669395032999,-0.027769283010601938,-0.13637764469523678,0.009499997057655566,-0.006846517381096876,0.09420451833553567,-0.03512144568536968
COL6A3,0.0010449559918125745,0.0983597570338079,0.004241815314550646,0.015743094236232207,-0.024332736978108234,-0.0034056964564752683,0.05231090188185983,-0.030636771091122957,-0.010876211955851945,0.04081790129723521,0.01853325447327983,0.028127895644363635,-0.008480864136567077,-0.02510189357984004,-0.032725973188318554,0.036406349753553044,0.030211394272978826,-0.05932939162533541
FN1,0.050679514551073356,-0.004461909135665314,0.05603167603626297,-0.03597005716872631,-0.029979772064008484,0.008183732257654197,0.02288934879145057,0.029504797562445343,0.05629885136491934,0.024469297188469106,-0.005114067573368155,-0.024235312810770956,-0.008814329448196961,-0.08122719099454215,-0.03809976367809647,-0.012758755021062324,0.04298642958614859,-0.16854590145680606
