,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FYN,0.048127162739000806,0.11463161548052021,0.053708456037861146,-0.009905343084616837,0.022798773910899392,-0.021377084753024342,0.07537765036172801,-0.22170101199099496,-0.017014175112284192,-0.016637364837092015,0.002430071064412279,0.050868287399373886,-0.04163592839221158,0.018058466171597155,-0.036899565268253706,0.04400813164018649,0.053761942921001296,-0.008194755559496555,-0.0035315102012196736,0.0797841499142165,-0.056514873176697115,0.08239165845723567,0.03376239056816451
ACE,0.13146654639607247,0.0918396054973535,0.16235247240202164,-0.022366564276626984,-0.003569520190261092,0.021856085649170867,0.005365870397563993,-0.1332719358174668,-0.00476286337898754,0.05222494440242089,-0.00657224566940256,0.17786508693229172,0.03934460039103788,0.1289657874702223,0.26759400389076043,0.09577454768763981,0.13822593570766964,-0.04165271256565877,0.07290324886524556,,0.14936196633119334,0.10008118761686419,0.07717181708892244
IL18,-0.17123636329268294,0.036411910589653436,0.11155326474812531,-0.026531554697094374,0.03334023462972314,0.0480753697925955,0.04545542079540907,-0.2272126694091819,0.06895708836945161,-0.08100126553703801,-0.16474366515315997,0.10788759669980805,0.028408246714138243,0.0424191420155267,-0.024911574797561994,-0.013843358781846511,-0.009846094367620517,0.02335535006411195,0.007622890302618129,0.033117382549522144,0.07480169297997054,0.0263328319543662,0.052579509666583
PPBP,,,,,,-0.020504069929268016,,,,,,-0.038571305907666525,,,,,,-0.023504733376657875,,,,0.08865449454485565,
CCL27,-0.026540063397388527,-0.041893021542403264,-0.041002145068424985,,-0.004562274152822251,-0.021740560830622663,,-0.04984175453282434,-0.03880939243067686,0.03141992168709327,0.01250479552760247,,-0.05531624703151483,0.05556119818430167,0.02996000318054708,0.10816856421296958,-0.010479688635344184,-0.025235418028449468,-0.041528008019137745,,0.02433512527184117,0.08079653300156654,
SERPING1,-0.06684520482831283,0.030734548286229253,0.12081649733686016,0.013154149467005922,0.03823448225759724,-0.09828903573497814,-0.08631625660034282,-0.2370386818176351,-0.028014913105557426,-0.032451604355782385,-0.19886954059879247,-0.0005361246039612958,0.08732895542652622,0.06274317068199597,0.11717080902077007,0.037756084632196284,0.00573607542203772,-0.04390659089117113,0.10078949756275314,-0.03144407927079832,0.0051349886125458795,-0.03275679966303945,0.09404413785301494
AZGP1,0.00522814324121895,-0.031005256942370104,0.0318482232926429,0.04700442298505455,0.046271998355921516,-0.04198939143801482,0.11120871350228338,0.05122117683508441,-0.014321969573185094,0.042744216120361216,-0.07612467779606755,,-0.08949520110129404,0.025808633122617785,-0.08632420735341347,,0.02042270608035177,-0.02768788330238219,-0.02718957033056878,0.007116390367052119,0.01674416410020269,0.028235178419965593,0.0003790521523911201
INHA,0.08002042565523927,-0.013049361448185168,0.029081471382499086,-0.021044455852339605,0.025906319489149673,-0.04483141533058737,0.014896843591064367,-0.060765924461987024,-0.027785219687078987,0.07826361385267974,0.10486130241353145,0.07610795789106393,-0.023025029263919437,,-0.06150257604179073,0.031163517439146603,0.03508625583694022,-0.020415600741514214,-0.0547862990035444,,-0.005860292056782568,-0.03536359891269764,0.022408264921964165
SEMA3G,0.017143016478031993,0.07017889390300037,0.1002082526778087,-0.014491416994813756,-0.0024063983733973128,-0.024939358161756253,0.009247646470280143,0.03040187859812271,-0.018515442474351024,0.03102318181765618,0.025643075431556667,0.08523167590847412,0.025732170897792724,-0.00836239488803903,0.04135419003653989,0.004349208825606897,0.07648884416459793,-0.018834958880608668,0.020607131471556413,,0.0965694494798015,-0.015634852068928676,
OXT,,,,,,,,,,,,,,,,,,,-0.017622970420679784,,,,
COL6A1,0.01226895609192165,0.10777888466308279,0.17624349136940867,0.016575150992053388,0.029606113006650697,-0.1009531215863817,0.10212462288671671,-0.30653745595066817,-0.1478132556959025,-0.05296572569585123,0.02076181647595828,-0.012684645026492082,-0.21235015403876928,0.16737903803571183,0.14730341292725538,-0.0019180683425779822,0.14833854298453464,-0.021629839688333492,0.04350828306011008,0.028685761096150217,0.14235578345283675,-0.02520315343656336,0.027925937706046223
FGF17,,-0.026305773409828155,0.030340117683350144,-0.015060507767822638,-0.008006710465510571,0.07371933234408812,-0.0020993735385829286,0.08796564000194126,0.024687899445926788,0.006725712465631613,0.19205595640374323,0.0656987747614021,0.04484586748987733,,,,,,0.10141206842240799,,0.06603589437044108,-0.0022450982159066706,0.024093455917991873
TNFSF8,-0.053429826597134064,0.05069356181529665,,-0.013330757753898624,0.014536522967307546,0.016456708588553186,,-0.03575548769568707,0.010014395702251818,,,,,0.03606191444024299,-0.05095083895859071,,,-0.018279927837626483,0.02135706265418061,,0.050052312982020716,-0.013276772288399984,
FGF20,0.06235314207961985,,0.016416307315002585,0.001330661817170526,-0.01759684578122924,0.11914413346391428,0.0188434882941694,0.003775700523251022,-0.019158956193206123,-0.04318863447591966,-0.05929143810950714,,-0.021058416347521966,-0.02111365441893093,,0.04523880994602552,0.025201224198422117,-0.048443171679123626,-0.005011566495617863,,0.038374557826839434,0.09135651152139006,
ICAM3,0.12445474345079585,0.10220758819477523,0.0720501428205739,0.015450116819042002,0.01811061993755751,-0.012341889215824946,0.0014938455980571365,-0.09454134137383353,0.048678149851434496,-0.0343516494263697,-0.03390709566272689,0.07467196729244883,-0.008534643228223171,0.1269802547132047,-0.10903277715465479,0.0400706188917479,0.07943097394381073,-0.03200577505001748,-0.026758785410778665,-0.04540551702897731,0.08956853646597024,-0.04229578548756172,-0.02160495409976985
LAMA4,0.21336119798702075,0.08547120592856926,0.18740897624948574,-0.06360901508141513,-0.032812306562608494,-0.06682225352895002,0.041832651507640074,-0.24847784319453747,-0.020276368059918025,-0.004062134477864863,-0.026524949547750986,0.11434140244798555,0.024973547916574735,0.136378467697058,0.23272026656233602,0.12469584933072697,0.10412065801310051,-0.07545873249657488,0.08942794899546502,0.08131680512650327,0.15168667840191377,0.02015290921298453,-0.016747033586394136
INHBE,,0.004441262679932894,,,,,,,,,,0.005277421611737498,,,,,,,,,,,
DLL4,0.0651449809765816,0.036480145026544925,0.11864784146364579,0.06925822089113844,-0.041018243192933,-0.040100073160332,0.05824190915790431,-0.17504821433967455,-0.042083917439300685,0.017755363468115345,0.050778284758133466,0.05035989426104166,-0.04345257585535033,0.18432981229757434,0.1608591332418488,0.017337616217416765,0.13749638185738672,-0.04483336996809351,0.07124950363971379,0.21039892161382817,0.18698816032243787,0.02603225450816156,0.054346807009669255
SEMA3A,-0.12355544431940205,0.03047911333188877,0.0659077303600899,-0.025097127131114977,0.004132170760154621,0.07569145643731613,0.05046071237857781,0.0037383735026616832,-0.004430284164764241,-0.013974087817474622,0.21987686929905487,0.08259745831735076,0.06805919011939801,0.04238417483702431,-0.05080461581195244,,,-0.012766761818857244,-0.06960019071738853,-0.018031667528295832,-0.03499675953585794,0.031637840789579263,0.07147234809454774
RLN2,,,,-0.014316349571189128,0.02258173727659782,-0.03145004116799752,0.051661665150341325,-0.04591909405924896,-0.01946848773376273,-0.035639627925369566,0.06093797421223603,,0.03621057416936213,,-0.054475652685340784,,,-0.03043730315234201,-0.0205536570632251,,0.009575948451952487,-0.01381949596233177,
C5,0.0334470750835435,0.04333876237347667,0.048622227555117706,-0.013878589066563264,0.03157184261114757,0.002389539680825758,0.031313410443291556,-0.15137314732696724,-0.012907703183313276,-0.031787796934407586,-0.028810737060967144,0.005869847001533019,-0.002028971091868089,0.027767715455514385,-0.009476212773722808,0.07631791019216486,0.1691814122276082,0.04832623448706454,0.050013387582461426,0.02698703982693558,0.007208095593143912,-0.029231653125202643,0.012322417541914625
COMP,,,,,,,,,,,,0.033146181867706195,,,,,,0.06913459677298456,,,-0.026616541826768203,,
EDN2,,-0.012657938706952265,-0.06112169483540472,,,-0.026966272762968382,,-0.0488689018855861,-0.01909594074107023,,,-0.03126172983521397,-0.05616579665464948,,,,,,,,,,
C1QA,-0.23833729821629332,-0.12142492281209645,0.09728382515771998,-0.0035670118172052576,-0.02517682096273892,-0.01793256466794511,0.0652096911001931,-0.30286333210890193,-0.024192613173668543,-0.019356298053764934,-0.32558942882490094,0.08553559988044994,-0.04392641679014703,-0.0762931642233493,0.014431077305198986,-0.019177684897721196,-0.0164110931544301,0.021111598411080276,0.01943127605311379,0.04327342197498453,0.042530685415115344,0.023031409315401177,0.0024306016328591844
UTS2B,-0.0005288388389285695,0.05023892214142997,0.00892870660814829,-0.01628520642962839,0.04682505515759711,-0.022489151795033413,0.01418029589133256,,-0.02535608440152209,0.0025801355527799727,,,,,,0.030751079913125517,,,,,-0.007108585059367997,,
COL9A3,-0.007722099238034648,0.23732106747684953,0.04581287308523509,0.13234517061238496,0.028765439081056842,0.08526067024611318,0.13659156899934458,-0.2718071537475193,-0.09811925367309611,0.06041419013537504,-0.19023857219966475,0.011078006857563107,-0.1604811878671425,-0.09144517729995152,0.0735634190201524,0.05591178591117732,0.008004872043375947,-0.017118860601322016,-0.010602379542520442,0.0709336273415327,0.034484143937653144,0.10697647905455622,-0.11572994733613463
DLK1,,,,,0.03243894438754942,0.16255129861336426,0.1098866906308965,,0.061498708277370175,,,0.09429814425155969,,0.04785230723004717,-0.11112602348117656,,,,,,,0.04100868383013949,
HGF,-0.0605645088154349,-0.12152360637137798,-0.0018618558382013208,-0.004754806655607762,0.009487582511712478,0.013811273068826941,0.04032820886712113,0.124527157276384,0.05899062366408102,-0.0248929733807475,-0.10050829039733059,0.10206124191170024,-0.0015424351123910802,0.1647130440870048,0.10120676808140114,0.09155675129412262,0.06846806628268194,-0.03502132352021461,0.060969590836345,-0.006878686462064084,-0.0061169865774967904,0.06570776546774533,-0.07084628870750458
GIP,,,,,,,,,,,,0.06524927947469089,,,,,,,,,,,
P4HB,0.1265842968938417,-0.023433917216887833,0.010568327582558927,0.03574071740268574,-0.04034135242987493,-0.09826907453417028,0.09200455999522282,-0.26536444049721,-0.10995448609100728,0.03664946513075255,-0.13986579420381184,-0.07737676939749401,-0.060790817437679015,0.08255598559392635,0.13734317274385408,0.029690959821816985,0.0419854832620974,-0.01106338826459822,-0.008131459573724076,0.02449754510544895,0.11252931898319428,-0.03564216924954712,-0.05078167765597347
ADCYAP1,0.03195173831050725,,0.13895394534286365,-0.02023078618673926,0.043283761841860814,0.08348038266878667,0.06179714082849917,0.1672491033577786,0.049264649766443555,-0.026916216510891596,0.09188504100440296,,0.10131666229001511,0.21864129082080852,,0.014508825336442993,-0.018575334509695195,-0.03685716282273699,-0.030841391647809566,,-0.04713013870743502,-0.012215863613582418,0.04930856589150938
GREM1,-0.18660970507119232,0.024640024973886038,-0.009605998958678997,-0.02252483839639043,0.0123496786068477,0.08668721547888222,0.03046028847394922,-0.03052400269669842,0.018120766996673296,0.034026797043320525,-0.2152161711356917,0.03847545940596295,-0.009707519104192274,0.053637016404779365,0.17551656295686402,0.09097414614301856,-0.016944698941803064,-0.03926316459230934,0.026310074114674863,-0.06401492171314481,0.08042282968442843,0.06808808737521425,-0.06140633937768845
EGF,0.07127271907886802,0.08685192389963767,0.05825647898554807,0.004917705414729223,0.01976462929337297,0.012110739608477942,-0.010199691367545035,-0.0893474962343044,-0.04487513442121585,-0.012712035244191795,0.025532545900235192,0.01884973352687328,-0.004219421695219924,0.026893904855993554,0.003649869477924594,0.12114878315630591,-0.006571148348547261,-0.026906094456800454,-0.02587796015029401,,0.006239199550737817,0.04225138777540901,0.2367314604374906
VEGFB,0.12851608304413253,0.02179881311005502,-0.08899230328110556,-0.0637284555446999,-0.018029402686577753,-0.05651236000745391,-0.006768845077537629,-0.2640020260675875,-0.0913082848506378,-0.044424758337257536,-0.1180424782739787,-0.09497679885424169,-0.11641588612065154,-0.04835708813500673,-0.159488929270798,0.13037214072978395,0.037187110915888055,-0.05192880301983896,0.01228968894468219,0.012066577112819799,-0.052471696438194375,0.011716272373669338,-0.0225582280105827
FARP2,0.15958042545138143,0.11668694826217783,-0.04678601874524709,0.01872254516592521,0.06996781882946844,-0.048322850033540685,0.065364736724203,-0.1694808294872999,-0.008583133640213248,0.007613169340888423,-0.00012329522549309722,0.06922798976186431,-0.026033955077970267,0.043715854638730456,-0.013576695152626961,0.056919171804810945,0.1250073381581773,0.017022208793562078,-0.04693585244063777,0.1005836447336743,0.022439779548496956,0.03100716176117991,-0.012466346733316737
BMP3,,,,,,,0.0325970703462011,,,-0.05485183106202529,-0.050725815389151885,,,,,,,,,,,,
IHH,,,,,,,,,,0.03282994789191873,,,,,,,,,-0.020303810336136967,,,,
LAMA2,0.13143506963341384,0.0602128992057385,0.10856768706688454,-0.013472074307590733,0.0005652428905351389,0.05213184882931395,-0.0024473446474794704,-0.1440174315161225,-0.04005343806251477,-0.008306739783662538,0.033284718750136194,-0.04490438659821845,-0.026565022531312328,0.05688384498554771,-0.019939759851191903,0.11529488954632378,0.1040157067923977,-0.0039007671106284993,0.06248726506258341,0.07246668128271212,0.12463354101122814,-0.015546863277679589,-0.03061222712484068
SERPINC1,,,,,,,,,-0.0069907880221185,,,,,,,,,,0.03665011075451816,,,,
NRG1,,0.04139696465833262,0.040649790998080526,0.02666222060006544,-0.022937847376469884,0.0320779223277073,0.07241277564018611,0.07528811888248672,0.04622682726296621,-0.019734946523533546,0.20297015331934798,-0.004726195662418964,0.034576010984729864,-0.04169042589819238,-0.06965939801297558,0.07097358701509053,0.10005315102583415,,-0.03033838223605759,,-0.005006868459302801,-0.07865166965974145,
SPINK1,,-0.08677805719048788,-0.0655174113459877,,-0.025846879299378584,-0.03666705835027008,,,,,,-0.07937440310139031,-0.031490322798429206,,,,-0.01691859739578502,,-0.024646756546405194,,-0.04288418528521263,-0.03293678592727788,
EFEMP2,0.05355163074932802,0.1121296725215934,0.054853922739431744,-0.0009781097649656566,0.011554051655029113,-0.07263779227283237,0.03662399177699511,-0.23462689933716646,-0.05976732623454949,-0.013549058050771109,-0.10479686336653828,-0.1603907440726896,-0.1359551891482842,0.10191066206129715,0.05019742869077745,0.09016104822943706,0.1045811423737068,0.0038973548608055627,-0.05250879375787513,0.05269443401578257,0.0292242159137046,-0.06711286792520979,0.11944410630397702
SELPLG,0.08122081108198814,-0.009985003145171523,0.05623369357581402,-0.023666291641391862,0.006086162728119861,0.12431965486385671,0.03062236493192813,-0.17619948498732554,0.07528457613243367,0.008701940105950679,-0.13790765160301885,0.07093818215584614,0.027927261389262877,-0.051057168614389144,0.053477321215448695,0.03165304031120527,0.1139122386153637,-0.054652259967223255,0.06768881870245769,0.08786130768668622,0.004604879292229449,0.09326864265552262,-0.03102312965774674
GDF6,,-0.06745925970895154,0.03902433975814057,,0.019782417575381545,,0.020690544565904113,-0.02675445462780311,,,,,,,,,,,-0.017339123882467816,,,,
HLA-E,0.037894789885826445,-0.021973115635304474,0.16562268155616208,0.02333402333107227,-0.005330529108643368,-0.019254769689237356,-0.0038746670077643083,-0.3103393673173621,-0.003178875945504227,-0.07226945955670915,-0.32683965393406994,-0.012169553347795188,-0.08226057405190411,0.05790124935228908,0.039082857184303085,0.03067404213317711,0.019107858807798566,0.07780464969470348,0.09068319902279384,0.07254229353709139,0.10294432218882435,0.04276729558334298,0.08098046737998833
PTN,0.40925016726904834,0.29104512630443374,0.07642201254339812,-0.053085545011677115,0.07542410591442156,-0.024580911768881157,0.07617284860347993,-0.34367979990109787,-0.1320794786893542,-0.04944269094075337,-0.12640482918063145,0.12696694788358864,-0.22007726424059695,-0.0050609064438978625,0.11090067335843487,0.10296795532202262,0.2019032772310147,-0.060622933585360035,-0.014167455323915251,0.02993804476013741,-0.04598128183227238,-0.042374892371502916,0.058515642340519085
CD274,0.08814563347122582,0.10222861840756939,0.030699531973255582,0.04266612660095812,0.00240357233910708,0.07517746099378712,0.010289860041797433,-0.05292123720520209,-0.011948538606464257,0.02176271755192222,0.08555223762046188,0.06624048276641464,0.017064275766771882,-0.004475923497976061,-0.08507085473657056,-0.07184546333314286,-0.09067303048322808,-0.037391342712426126,-0.042724652594583364,0.025585985596956375,0.02568863902638744,0.04878719366689552,
FGF10,,,,,,,,,,-0.02730139377843365,,,,,-0.08805262511794701,,,,,,,,
CD14,-0.13534099961176815,-0.07505098100686806,0.10888630732500738,0.011743785445885613,-0.03108087726251394,-0.19441893924236675,0.020436926142998434,-0.2136301832438177,-0.034506836971558166,-0.01711318365403932,-0.2643535090268334,0.08546956133659865,-0.05992886487760904,-0.0913546092523954,0.006031680261070446,0.06754799159028775,0.0887321865225296,-0.030782061316831876,0.02258421293476178,0.07846492754606972,-0.07609748053762025,-0.05545318382859433,-0.0661388143384779
SFTPD,,0.06060522529895464,-0.018250380034060747,-0.007893543744145266,,0.008176660122294918,0.06709948649163144,,0.03266188264281959,-0.047040423629129156,,,0.06593666272625823,0.10303524196463804,0.07033618304497555,0.09273575053077483,0.051459586713638754,0.014596124704389162,-0.003874985742974872,0.04820970813067046,-0.014008987648112127,0.12278076022173841,0.03603939820059018
SLIT1,0.10950152951217872,0.0787209045955622,-0.06928548069693269,0.03638829682754095,0.00010994743632813932,0.019035622404251804,0.11196462654275217,-0.05378510519753214,0.024751447712641206,0.11436332842435246,0.26728916497011207,0.01971578733385482,0.09267610385219989,-0.014916505818794239,0.08591609567120723,0.01994729373681798,0.1444292362065803,-0.016487825750788245,0.007216899815896926,0.05350124565965995,-0.02654074059453046,0.19753535520888676,0.11783178047810215
LPA,,,,,,,0.07841830551355429,,,,,,,,,,,,,,,,
CNTF,-0.03108113792361713,,,,-0.01121864525597911,-0.020504066485889202,,-0.04804303945868026,-0.02312501815303619,-0.011967580544029998,-0.05505039684030917,,-0.0365636252310109,,,,,-0.01883496631300268,-0.020553659329699655,,,,0.07862238768050991
BST1,0.1072313798201477,0.011903944261659086,0.07756557283567353,0.01556267317505494,-0.03758847556795278,-0.010934275211950341,0.030554816086021293,-0.23807083335612356,-0.01919850064881977,-0.025611291564967872,-0.07774761715250611,0.06252594134121588,-0.01484684905849067,0.07738929608887399,-0.08402961135833673,0.029581698104051778,0.034847347277791055,-0.026859090341128322,-0.032052420297961716,0.028297388218439024,0.06453161696207353,0.01433554450624618,-0.01774849017592793
AGTRAP,-0.05754442490049246,0.10099468126102976,0.08680027001931243,-0.019401499359819933,0.05167464744876605,-0.02768954726053374,0.039950708844311365,-0.253900264255422,0.04043960640240832,-0.03586722216306584,-0.12907862194378739,0.013744132002947934,-0.04862706292856312,0.08222756445880465,0.0868492238478527,0.08538751123868829,0.18240745122463067,0.010101222389588565,0.015634381355371513,0.12561130343559407,0.0110133367451324,-0.04798790152296433,0.005729653480655654
LAMC1,0.13473145776024872,0.06198009144993528,0.16662150057976516,-0.05953924629967217,0.035666558569223725,-0.020311552413619344,0.08740751738560157,-0.27007305759587247,-0.09386271412290656,-0.014089780170333858,-0.07495789043055834,0.004807153530718151,-0.11412456383916962,0.0986887172402978,0.2825566000761138,0.012855400707163001,0.16798299635011676,-0.019278652551471653,0.043186370393464936,0.005515978521388165,0.1503612046707353,-0.03246749400048007,-0.05796015220035096
COL6A3,0.00687296614804137,0.0410120973760485,0.16994264891684538,-0.02091082953896475,-0.06405191657759182,-0.04619331785572078,-0.0334294418199071,-0.01681013691403502,-0.04794546567452963,0.0009644198211273447,-0.07736153385142491,-0.0076897873692740515,0.027701721213219326,0.10392145666279269,-0.08805560738633221,-0.025892142517431962,-0.019152708441360796,0.02121127392141009,0.05199994904277622,0.03155266384072055,0.15594644595946555,0.012582648297213865,0.08793190588293033
FN1,0.1959471762365789,-0.09703593473017227,0.19963001377263268,-0.04414716282136846,-0.04229178633387059,-0.09824426298136026,0.06128849275307533,-0.2706546628546139,-0.10705687209023873,-0.028239484529804883,-0.13338946819638883,-0.03421063262337808,-0.08881583212918044,0.24377511070676022,0.28315772877737655,-0.011798034748206631,0.17205656592957982,-0.008094133776920375,0.05604624989306961,-0.04499355108155294,0.17601685458558367,0.019726458836435794,0.005646375816162422
MIF,0.002338377389064775,0.0462118305200852,-0.19771958491014824,0.010715353166572095,-0.018214601236284378,-0.02991266626195433,0.09030061961254458,0.12114710764954914,0.0007169506433599269,0.04208639228357889,0.03585942654169947,-0.1939343802350542,0.01907028514639182,0.0316811477769852,-0.21434915896622322,-0.016066931928122946,0.14016075685766455,-0.010041055632822619,-0.10434720195136792,0.049891189699277236,-0.04656885968737529,-0.08371207247551594,-0.03664000928441768
JAG1,0.2574882243446219,0.13636611129527554,0.10270602812918295,0.05498536535350495,-0.048523939750743844,-0.034867484565854034,0.017497388363759282,-0.28305477421485203,-0.09274718548090757,-0.03671527611662704,-0.006958515145676071,0.19064012552679563,-0.1789772252227373,0.08569189209611003,0.23090728135887892,0.03433485953527165,0.15326037292118092,-0.004161330782593354,0.023367254847917036,-0.03988442263274115,0.11164864933954387,-0.020181996890707262,-0.009085385488049708
NID2,0.013001366906587179,0.06154669055590992,0.13171056622149843,-0.024982835405078337,0.04178913340850698,0.04512136923643389,0.06560046383013991,-0.1787804356299632,-0.01511954750279893,-0.024109390980129784,-0.0024495338507274284,0.20521535232301938,0.060950835740948686,0.18013120474429495,0.23012077262937275,0.07548543369184003,0.11100831424445079,-0.009772081501266879,0.06071811974798607,-0.05766931524845706,0.12321441564195271,0.037927234282190025,-0.005023724120439315
EFNB1,-0.05316620459657958,0.17381698279682134,0.0880105622046236,-0.00035182480602640327,-0.0047732985603190885,-0.030080889800981423,0.05900054304351732,-0.10590457878139675,0.0073072655104830676,0.012483127050175888,-0.05146402457669677,0.10250141536911335,-0.045500184543387244,0.06086143999667847,-0.030263166424136328,0.03335390621063946,0.09188735477795981,-0.03920933976300262,-0.021329354374407646,0.04877597031191783,0.04746078951771058,-0.040832234618720986,0.0035161424020823204
COL4A2,0.1046599690396835,0.1323151704303205,0.1720472453554791,0.001994821144204651,0.004818211418006869,-0.014590538434148412,0.08213807355837112,-0.2928666887772069,-0.08162619855928664,-0.03597487318991082,-0.11702881676408325,0.11099095455792629,-0.06083480003800438,0.2530486344311967,0.27337544847472445,0.05134194719745564,0.09258547011581933,0.009079463467460677,0.08092201914889698,0.11855001569191508,0.16942829203886395,0.06945480453000039,-0.07995937825283626
SPP1,-0.4083670659286883,-0.18313228598154124,-0.00937803394175924,0.0849377391994911,-0.026861305364994165,-0.18764785014075702,0.059257731139804266,-0.36986719762567677,-0.11907070692756905,-0.08475926058344058,-0.3637257088331761,-0.08873955103238376,-0.18404460447908286,-0.016678876146649767,-0.17227299085258763,-0.07224214574044767,-0.16190455119596864,0.10021991881142539,-0.09475171186064746,0.05970827700101322,-0.08189225662574795,-0.035582892228583976,0.0075677384289180435
PODXL2,0.08911009481457581,0.02109354032121814,-0.023668111781546503,-0.009283235432974638,-0.023114701250587222,0.03775675669131951,0.031957327030767146,-0.011328497736581247,0.018963681223176605,0.01827382354399332,0.14557476168027517,-0.020235562308026405,0.07820613037501803,0.06696552213574274,-0.03862756524827477,0.010007458195596824,0.0976185728566909,0.020247166859129005,-0.08339807014167949,0.033000893017679146,0.011906290901863105,0.14507965815205057,0.024662834142842857
IFNE,,,,,,,,,,-0.027301391648282537,,,,,,,,,,,,,
FGF9,-0.03203837303600785,-0.04394659517670474,-0.016160679391995267,0.05767171408484462,0.026194737176774088,0.12073979259427131,-0.0038827355228135967,0.2780297564017489,0.05791374868909418,-0.015642414591939793,0.214469304748882,,0.12816699252373448,,,,,,-0.010435315996949475,,0.009017352056344938,0.09711105373923613,0.024131565233990647
ITIH2,0.11969660920949107,-0.03754329010916828,0.007316674406902351,,0.06253259402204306,0.027955253806677266,-0.0004554395862582201,-0.04677930299788781,,-0.052102209870589396,0.02482078098246903,,0.03387918952737092,,,-0.07251047541804405,-0.0633080511023312,-0.03255340779565592,0.11338380359950498,0.07106837851600094,0.03464057688332762,-0.04006181901584026,
ADAM10,-0.02881757393227787,-0.01540705847665584,0.091564698011865,-0.012701588552885001,0.023802187609985447,0.029471704773918344,0.026929406611991436,-0.17065655856380052,-0.021211465576575463,0.0686890234358773,-0.11103341823471563,0.057846476733739445,-0.08700575306823458,0.048708697946880736,0.05553385687853583,0.018981537164862346,0.032988704201585686,0.05129875196926528,0.021564974569753256,-0.06412801832985136,0.03477185586741041,0.05480209285314406,0.011556251007895918
CFH,0.06644785699528462,0.13894105309309082,0.13616530301620036,-0.026062122871792354,0.02676106262952017,0.046329582927258986,0.06760452874195526,-0.15963183036350106,0.0617355473271326,0.03833157369498805,-0.053367274275368116,0.09989368163934627,-0.023070074673979025,0.15188116853574493,0.09582587415807717,-0.013029482185675633,0.20282406155414925,-0.0284684316504578,0.06481291147987375,-0.04174313788646464,0.10448540400733158,0.02394180519800455,0.03258500134422733
COL4A5,-0.1332442712750019,0.21539494040432397,0.07925093174011265,-0.03599134207732294,0.03112243077316262,-0.007271353952270655,0.026055704163683926,-0.17408772829344302,-0.011303281904001344,-0.02429776213869633,-0.1874228363619491,0.039090352661192124,-0.07877331149670598,0.06974187320548185,-0.11073808041497957,0.010280881834386591,-0.009407149185071491,0.02177892125128674,-0.044991101427020196,0.09350432318891408,-0.040870699149986915,-0.04361403928338058,0.03073482427138642
LTBP3,0.05794291250198388,0.04324575522102303,0.05131819611256782,-0.006666992108057578,-0.04111322349712886,-0.024920112296811344,0.008971288268827513,-0.08490219670428276,-0.08287580519135672,-0.05554736017219559,-0.022122006790139433,-0.0666199477822512,-0.05900680724445306,-0.023769835148389623,-0.09850735295888406,-0.060049439663866645,0.048286785095689976,-0.020760972551614427,-0.01404765309153335,0.0652961552003557,-0.03847368858770128,-0.04983458494387119,0.03588072179565899
GNB3,0.07017090646977275,0.011733622945603957,-0.021966451789732406,-0.032428129229680636,-0.03229943478748783,0.024473016815476662,0.04077878499855002,-0.07117077771300948,-0.044595094171064706,0.024706197111963965,0.19716009990196806,0.09336240850847104,0.005249874844982373,0.11520808807874738,-0.05666270306102829,-0.08506585063541848,0.21636619995989187,-0.03218138085003235,-0.036568488596352484,,-0.012212909719661482,0.03135440267742694,
COL6A2,-0.03301603348908257,0.018715702698298205,0.1280287462110225,0.07856417330203708,0.019049948866165147,0.025053324040208987,0.015561583753978802,-0.17629340892970882,-0.11023041863316085,-0.00256951117453188,-0.1447334161627344,0.023342285492652604,0.048054321964358125,0.1590349104491176,0.032213025278234636,-0.003828818755869114,0.10675481550586052,-0.01236312800840013,0.047215457074984944,0.03302951249746887,0.16906979035254732,0.013976753743046756,-0.03295876080537238
PLG,,,,,,,,,,,,,-0.06947898757047984,,,,,,,,,,
GDF9,0.05559685169444811,-0.0007087729916283806,-0.02293176735725596,0.0028760321647641343,0.0005947333679306103,-0.025870031757727893,-0.011109471066201144,-0.13141937316437616,-0.040551304688719134,0.04979390322490809,,0.06496385621781038,-0.031431688979273564,0.04402264843682693,0.01711858540407536,0.0024512682789036354,-0.0246435444520955,-0.027651335145416053,-0.012392007767813434,,-0.0008705211058318209,-0.04349591392388642,-0.03655986328416695
NCAM1,0.14875482459918088,0.08270435191608441,-0.04551863779576878,-0.0027616446685942296,0.02710341687777901,0.03937997589844998,-0.018382772583076485,0.022659525021130483,0.05802532223032631,0.049826625518599746,-0.04829861331498188,0.03456157547784541,-0.06400335757867906,-0.07712452203438018,-0.12704789803382616,0.007434849100300536,-0.13092217847075488,0.058522141506373214,-0.169966628374551,0.01768212407346448,-0.06771379371121311,0.11481663596232841,0.016000651869004488
