,UKF243,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DSC3,,,,,,,,,,0.02932259808918551,
EBI3,0.022660204583986182,-0.04970875080503396,0.05163501297844275,0.012663384290795823,0.05855373776212412,-0.005942160844106669,0.03747715560833453,0.004364079108485765,0.030046314602601376,0.1197335805188643,-0.019769833834465757
TIMP1,-0.0005897279256781657,0.1108666327368628,0.10182491371720928,-0.09801461325691779,0.1355370038566585,0.027515372444614265,0.04260283059711854,0.09643173618082569,-0.04743211823582064,-0.07075319961531083,-0.06309762438509847
SEMA3C,0.033273411012537335,-0.03883780060134617,0.01090300629266321,-0.11188717390602199,0.06749696465525198,-0.054736736617935065,0.10181269811708811,-0.07431732579742933,0.06535278961590023,0.07333674107909358,-0.0039524919995641665
GNRH2,,,,,,,,,,-0.008222244704616058,
GAS6,0.006728589355938643,0.04987059267371026,-0.04350420925961451,-0.12349230669248493,0.06160438379075384,-0.04800311034922966,0.015412102371125001,0.06875272948183063,-0.005066995373891263,0.03258705413918335,-0.024824966280724607
MEPE,-0.02298014207849763,-0.039679475430280414,0.09840045124328281,,,-0.040189207317006564,0.09686982234984529,,-0.020253954209423237,0.017432133923821515,-0.03101965246819504
SERPINE1,0.0017129209643738054,0.12164589849827182,0.06893939813773488,-0.021100931433925715,0.15045444297464944,0.03161075227523638,0.05165351759259163,0.020286158159204672,-0.060050756196109265,-0.04013158748974588,0.0558910996883793
RSPO2,-0.04620806464284572,0.018700126476837886,,,,-0.006331122509497738,0.016170755524689405,0.00012998790082767802,-0.016137982631765586,0.10329912574054068,0.03740588445673609
SHBG,-0.03170893872095467,0.02550559192699797,-0.03643976804273312,-0.06668273076421406,0.04474674333939888,-0.022121113900842117,-0.003816895298282389,-0.0016909814442240966,0.07816105980803059,0.026748211183443282,0.05235431046924155
LGALS3BP,0.03508779067349008,-0.009203753569410677,0.043854333622136116,0.04729505253977355,0.07909121685588535,0.0281421453336661,0.14837197671789404,0.016632638715466226,-0.06263358598811578,0.0863789001770179,-0.05072774724710778
LAMB1,0.07385087615135187,-0.04200727388787256,0.03979443563279265,0.027427951957292977,0.10278447228828885,-0.03048296437867185,0.07995258495945338,-0.0026965797357569295,0.00028016056432099125,-0.012653908223264038,-0.04918460173536786
SPTBN2,0.047071741134294236,-0.04385709294009339,0.007607618125187684,-0.040974167827581814,0.07616634227041809,-0.023429132243195903,0.00945734106791638,0.016552381885542575,0.0881005391883755,0.03393501973843023,-0.049452979783187655
COL1A2,0.0026110243127557774,0.022959386181630126,0.02714727100543766,0.03393332383719485,0.10571297385123896,-0.019947431197528773,0.0439387441884042,0.07150380938490539,-0.029568848173578775,-0.07692058664264913,-0.07316386499756414
DEFB1,,-0.011875303268358848,,,,,,,,-0.01264312572472218,0.042703827969688773
SCT,,-0.010914867117960785,,,,,,,,,
WNT11,,,,,,-0.04570089029071451,0.10647477725849445,,0.03119436094022825,0.01105893119388206,-0.023538175214567886
LGALS1,-0.0006351508661052324,0.056235498124702174,0.0207496855319853,0.11051423995696374,0.07872190654005655,0.031739375450940036,-0.013005090060407336,-0.02258063001670874,-0.04345835987228453,-0.0015823744022386628,-0.022453284827461964
BCAN,-0.018320305450541908,-0.09746963296711919,-0.09378550813895332,-0.09348526524109788,0.03463113663733095,-0.001126454569236343,-0.010375321231679353,0.06852327039559673,-0.009178475047241912,0.03723353918256754,0.06381853757868801
ANOS1,0.10005944327367783,-0.025765066303381923,0.030286087590203403,-0.06165466313491471,0.031161399203829925,0.04058578836902222,-0.020283488334861873,-0.04994344403104039,0.06272925599381657,0.05438149291464697,0.04656624852239039
EDA,0.017998503400368848,-0.017102522216149784,0.039385712297749224,-0.06336816226458793,-0.03693147273745401,0.025793958763749566,-0.039962760219661296,-0.014716897174770404,-0.022710536821595476,-0.009668567597682948,0.030038844345617148
FGF22,0.049472860093040236,,,,-0.04403220768707381,-0.03540708111868371,-0.024489493635455887,-0.03894533638062814,0.0006275136694741967,-0.029551227363315846,-0.051914986219912536
SHANK1,,-0.01597634202055994,,,-0.016267095866181934,-0.00017422607032229127,-0.004115029974925591,,0.07764389749671399,0.003724997105542903,0.028025448087723805
NPVF,,,,,,-0.026282896052088972,-0.022136496499092898,,,,
RAET1G,,,,,,,,,,0.0087212121285728,0.03793704294506637
TGFB1,0.03484945660343805,0.01612777850799551,0.0638444363892765,-0.028930105443617092,0.0778575014867769,-0.00988716190050565,0.03794108538490006,-0.006969460138311109,-0.004957778191745015,6.258632460125256e-05,0.009691265112024854
MSTN,0.0029527400557024693,0.028227026749121854,0.0067042116719886885,0.07125650727053444,0.11628962794497542,2.2437021133426178e-05,-0.045525507155750475,0.018269080280546926,-0.0013615349906060013,0.07831602332123101,0.0774518145731779
WNT4,-0.02528496327178654,-0.01677198471308944,0.030867520403326708,,0.09704808824689812,0.010009330163009969,1.5820244429297946e-05,-0.028057283700871072,0.01027213876441622,-0.0007395630594698396,0.014354541063453604
TNFSF4,0.03492314210971675,0.021457178264833374,0.053308362182042504,-0.061362973909066955,-0.004095328549432581,-0.009520860927093104,0.0723176587863593,-0.019432094887607772,0.04014870799296903,0.023195148002353293,0.010141761059618603
NTN1,0.1073469251835726,0.04081797504479778,0.07307940039874047,-0.04421976788724507,0.0917431124526267,0.002261580183474047,0.05352681403831506,0.05445631351471519,-0.027576210583397705,0.0012975830563307735,0.06708260304791852
CXCL12,-0.06008034798923168,0.02885015915651801,0.08218290272854535,-0.05363857556205747,-0.0634778263927982,-0.03380196830294254,0.02265401924177001,0.05760544796880136,0.015344554253436215,0.0037853811150824488,0.008866070480876773
GNRH1,-0.02941406605032964,0.159313141572751,0.10019440389902508,0.00856321645672803,-0.017039929679279715,0.016786128096474943,0.023744298642657383,0.04067844202031161,0.025855519036243124,0.01286243727499446,-0.013563097080875285
FGF8,,,,,,0.06276016908959535,-0.03055475818712238,,-0.014241213856160886,,
RIMS1,0.006104366304769747,-0.02055700677842626,0.05039782666776002,-0.07876525052618753,0.03594274497946527,0.0018951893337195054,-0.009443322585213923,-0.03933402605034607,0.09492772055223025,0.06519449142419398,-0.007746678495121428
FGF14,-0.0034535567722043083,0.015185151936487654,-0.016651504554650344,0.011911100919666726,-0.06815890173706281,0.022993272000140823,0.0006480869898515594,0.02102146530983298,0.059519861221187714,0.03342323734808825,-0.01960697512085169
IGF1,-0.01577007168361266,-0.028415792651174557,0.02527267735213555,-0.03551322885569787,-0.02062621843349477,-0.06590558261080787,0.11070344016493387,0.016626282361552627,0.07259133444064861,0.019250507194608045,0.030131076924899167
TNFSF10,0.11311318971480774,0.0005751918977355141,0.0561993356781802,0.11051030999823606,0.1285130237289931,-0.00030786960602525087,0.08274353367893288,0.09267808138920493,0.03339235650348842,0.038916103404534996,0.0063057814585578496
GDF5,0.11893002912936418,,,,-0.035695137514958626,0.032327219583969016,-0.028199153474322367,-0.019044881724346856,0.0035653604521714496,0.011723447923620327,0.055665115716667664
CHAD,,,,,,0.03213955893247791,0.019890818139257988,-0.03161124942354583,-0.036284989198448386,,
RGMA,0.010856106054476193,-0.007609295377690689,0.020630170643336696,0.004977117731641459,0.09478663674736514,0.009482975798667817,0.005738219904476555,0.0714089208564126,-0.0028411821584528765,0.042596106266371135,0.05461162562650882
WNT16,0.08369600463213159,-0.018775472879236987,,,,,,-0.026114258290446977,-0.023214147978919096,0.0921899098003097,0.12213201557618675
CX3CL1,0.004920919564275699,0.02805679976574416,0.010780306015772683,-0.12030340882626678,0.037878491628152385,0.04825612170213906,0.07274421087409468,-0.003136204178746169,0.07309287405438566,0.04033239403998365,-0.07802936511014254
FGF1,-0.009087043232637586,-0.08168687957686671,-0.07122789046099601,-0.10829924185975097,-0.06939143138697286,-0.02188042193654263,-0.020851833447239843,-0.07179030520954306,-0.03925123302533668,0.05806122880749492,-0.016314163190423232
ALOX5AP,-0.019872870407955753,-0.08185120770076278,0.026218882357618458,-0.15652693590213063,-0.09962336752901656,0.011769816820897063,-0.055777008378549264,-0.04947552277643037,0.04450089665497826,-0.024959807112397946,-0.0194771826859168
IL1RN,0.038027373823448174,0.05554674688432402,,0.05058756345621198,-0.04891364029506561,0.0517383374133459,-0.047498075353600275,,0.006102814332569756,0.030699766874758484,0.009776008538219106
PCSK9,,,,,,0.054023927731884185,-0.023470802280459474,,-0.02253295700139447,,
NPW,-0.0552683315889866,-0.015142171525777222,0.12326983881353981,-0.0705069719847713,0.05198075978960272,0.010687315587154562,-0.03110441836947485,-0.02916523993323756,-0.03334888693367746,0.04804182782894122,0.015407198361680417
CXCL9,0.03750798587871096,-0.029459748822314172,-0.02952638160895047,-0.060631882249848716,-0.04652543389954973,,,0.04272669870398254,,0.003103937861572273,0.06737618100007192
ANGPTL4,0.03323419572160484,0.06456035244689097,0.01754761257998325,0.13189423017710672,0.1316918824602777,0.030566582577261317,0.05036315131323987,0.060095394869055574,-0.07120011308791971,-0.05137131077510483,-0.03211325466719371
UCN2,,-0.0171025232709091,,,,0.06545463151298193,0.13191707634989217,,-0.010770170317859918,,
OBP2A,,,-0.0077033593519335915,,,,,,,-0.010913045241535536,
COL4A3,0.04781428609886561,-0.02212392788014652,,,,,-0.01857292473164006,0.0022149187449083613,0.037951827624685096,0.02918155157138726,0.02131742959300195
NRG3,-0.03556590174769364,0.01221020889718899,0.07052723281567082,-0.03249935990797645,0.06147313404029002,-0.006721763378867033,-0.005625699366317425,-0.03676941439202571,0.04402048878236955,0.042124517155932024,0.03537984732497602
IL23A,-0.025145922356587483,,-0.03902596293356248,-0.015391774082241043,,0.015191671103439035,-0.01543794493044993,,,0.027736021109955773,0.020305555920265745
COLQ,0.04104234825973591,0.004351738133809027,0.15274167257058804,-0.021942517924260947,0.018071786882184197,-0.005423825794374522,-0.008591138814839125,0.06733733344211662,0.01667507840222745,0.05741087247392418,0.02435897449327653
SCGB1A1,,,,,,,0.026943582213759292,,-0.02607077099148319,,
TNFSF12,0.009791904381918426,-0.042946259427681,0.05352493765487249,0.06978057828797894,0.0736617883814221,-0.017956823509734755,0.04081782593710245,0.038922390869416165,0.03970223630460191,0.013179907878873387,0.07472684473178286
DKK2,0.046850524556064,-0.01753435078465641,,,-0.031051334707526603,-0.02706203644617207,,,0.030986281869178844,0.0682070968288558,0.005513678471535753
FYN,-0.04583002132543064,0.01671786407006176,0.033631794430094196,0.06561258376803879,0.027004602449198112,0.017917155580846635,0.032790520475361594,0.06107461897910312,0.016946266307381497,0.06736975730560932,0.029792793313888344
ACE,-0.046966195842744335,0.008822504381672482,0.006601011699820301,-0.09124741222908561,0.06472230531322332,-0.0028745605465660827,0.002185222802154988,0.14778111617073755,-0.009913103368488345,0.014823478984599906,-0.011184213024623038
IL18,-0.040804629983533576,-0.03563705184208963,-0.004181540361787217,-0.13227857989770672,-0.04046224621835042,-0.05024319709331646,-0.040795331117823165,-0.00943508032325859,0.03091703152622903,0.048881160003642274,0.014720796784538807
PPBP,,,,,,0.03299961505307517,0.04779205894206505,0.026533734443389124,,,-0.013179939787499798
CCL27,-0.050357360638204327,-0.024530188744532843,0.03486666699970582,-0.01881526001401559,0.01982706421080691,0.004110190575267973,-0.0026363967099614955,0.0061494077111498395,-0.009984367156677047,0.10715856302458295,0.03577057725419925
SERPING1,-0.026586403136579385,-0.06930740711977486,0.05178526436828096,0.08217807821820698,0.06775022239385182,-0.02192614644519831,0.020176741707607415,0.011262859354275165,-0.03774517656772813,-0.006295855305576081,0.003985482422233232
AZGP1,0.026634782974401954,-0.00912601472928328,-0.012083625169417,,0.03197260387610501,-0.01903949416789063,0.08268543305084071,0.17815218313505926,0.01765388268672644,0.07208139789591894,-0.03219043513058645
INHA,0.012983284744526055,0.024060198940802552,,0.008333786056270068,-0.02823667653085469,0.013386429655211073,0.012702942198891905,0.03926414631736017,0.031585973155635584,0.14416108160149194,0.04687436265669328
SEMA3G,-0.032111439884639416,0.01407707982151833,0.02301151418307838,-0.026062708054523348,0.00716465468360612,,,-0.026907172538528305,-0.03738336303240546,-0.00277198085195925,0.049986304031576494
OXT,,,,,,,,,0.013113906129724026,,
COL6A1,0.06420892167439862,0.08409877474084189,0.07837536857873609,0.06049405100635608,0.1293877905659128,0.059451334466179194,0.07572290296938632,0.09414991617080287,-0.02498422737506567,-0.07026616070096721,-0.05643311911436715
FGF17,0.07925445428909285,-0.024846572872050072,,,,-0.003032488912960362,0.006565226283888708,,-0.047109708815178356,0.05777750131275385,-0.04843504154452504
TNFSF8,0.014546712733091601,0.025684494471594387,0.016802420153991547,,,-0.015347955777587635,0.1187344147540994,-0.006631781365144142,-0.006531940969483141,0.04222235931961469,-0.009202381773740321
FGF20,,0.005281137681664209,-0.03367597499764117,0.012837471428694716,-0.006853981669911469,-0.03312074316123244,0.002627765714569254,0.024029556932069433,-0.013488580989574936,-0.005781636527075142,-0.032127503362421095
ICAM3,-0.033050960500149044,-0.044991486193931916,0.04320786498403893,-0.10900231586396301,0.023260236634549687,0.06255797551713682,0.0005711211008359282,0.0012611351964112378,0.03425148088883776,0.04381000909781507,0.03656179862099562
LAMA4,0.015531870450280563,0.07300512516694678,0.08280787951963485,0.024885087987795526,0.06308820999798406,-0.002908127839312466,0.08641846043101739,0.022531858523977308,0.01818857073661148,-0.04573153352250036,0.0070823126740895805
INHBE,-0.005485135465729033,,,,,,,,,,
DLL4,-0.03860158136667659,-0.052275202171547346,0.013407489716671814,0.06266006739141385,0.06296157798204444,0.017182716406950037,-0.0034609132133181296,0.13647739954519733,-0.03819010625524956,0.02376318567434894,0.032390840487723255
SEMA3A,-0.019676242488281048,-0.015173248137692849,0.029773296281789825,,,0.0071556227508967245,0.06363187791331089,0.0024253038832632427,0.016322670660848828,0.03172814143782205,0.021316419524638953
RLN2,,-0.014262695011478713,,,,0.02071177587521992,,0.052955332131446306,-0.010544552234215101,0.04358676738554868,-0.008676587747009459
C5,0.014018479092901114,-0.04704091731580256,-0.023357059920708294,0.05893839452543282,0.01629404880363769,-0.0343122253618177,-0.02683616200078289,0.09559853730491807,0.06400726632300156,0.07704857722213301,0.03693632068453455
COMP,,,,,,,,-0.013825562273655466,,-0.009284875757099473,
EDN2,0.07519300015740592,0.014133056095225095,,,,,,,,,
C1QA,-0.03240545402268737,-0.09069331482347798,-0.05111136571338188,-0.16494177474039173,0.006166084117068186,-0.09743389642488302,-0.029053430480276258,0.026551373887653842,-0.012963431657858931,-0.013109459228617651,-0.03916692747235312
UTS2B,-0.018900909871332822,-0.012328566084821505,,0.0982489509707469,,,,,,-0.0303340014944549,
COL9A3,0.07200500848744205,0.06173921931446523,0.10656169987055814,-0.13674298769779353,-0.016142253475269628,0.04716868976423303,-0.010255279340622701,-0.0639071956255771,0.04735850468630675,0.04623332440762134,0.002561637090417554
DLK1,,0.016239956037926086,0.02937128395960459,,,,,,,,-0.051493949856661766
HGF,-0.024765823533989154,-0.03700175354396086,-0.0030619903723722824,-0.05105613767027993,-0.05248905759555652,-0.07337037282637718,0.015071624563299059,-0.014018466186151287,0.004421912707455433,0.037589889575167915,0.0024045789963728793
P4HB,0.06724657629114218,0.07298406024603142,0.040336280619647405,0.04824065638391546,0.0914322694784227,0.022723906914644047,0.03661267662000733,0.028666851810842234,-0.03816767409515173,-0.041255974513638695,-0.08541316043412767
ADCYAP1,,-0.011258074305999143,0.011833480835582603,-0.019767367996589794,-0.03436157239287985,0.019023973919603216,0.07796028433576674,0.028959732278730832,0.040582892116305704,0.035311412250547965,-0.01959308214112002
GREM1,-0.01890089815271503,-0.03183213551177921,-0.04357199017586447,-0.05183851662429119,-0.11206035290374522,0.051282710164593216,0.023863999388323405,0.028611651073093512,0.04099500780962324,-0.020639995822864333,0.0014049106287477788
EGF,0.06687727560702002,0.09395366128488482,-0.01411251014391708,-0.0393435477781855,0.04029467815341989,-0.025751509186701257,-0.022409292540217268,-0.017564647496102672,-0.03205793954461405,-0.001030862567902301,0.0711422808228944
VEGFB,0.019170613353671047,0.0027288160455285755,-0.017639194418855732,0.052596127255117114,-0.06031185680174564,-0.06566489685861332,0.009314715347998754,-0.006087394576342552,-0.07647842215535812,0.05908393615452858,-0.04327928533756775
FARP2,0.023074602349501972,-0.027592274656708462,0.023840421262798686,0.035805160898053995,0.0357807458332638,0.006664669539047561,0.04435892200759903,-0.02486875586802612,-0.025438042463250123,0.0716845500098758,0.034076140729684054
IHH,,,,,,-0.027570293333116,0.07598758220890386,,-0.025152613285626128,,
LAMA2,0.09763445043796594,0.055333075517283066,-9.601040098595655e-05,-0.022304419767230573,0.0007204892706968571,0.012536935298817373,0.03585018252763337,0.07905071471525145,-0.043073003337441955,-0.0103313453077699,0.026695275596684734
SERPINC1,,0.028501936242426477,,,,,-0.022409294322925898,,0.034972587314755395,,
NRG1,0.09688943602152833,-0.0004139087201739694,-0.034805418524514374,-0.07052801062274719,-0.009188995331668982,0.0069971169663979585,0.01371577973753438,,-0.025270862231444882,0.011728361248312051,0.03277428723114188
SPINK1,0.02864394447124874,,,,0.010545815293174493,0.07991297318047053,0.018627928236745687,,-0.030532709175939483,0.021870697965238058,-0.03929716147555455
EFEMP2,0.07949217524123335,0.047200394095749686,0.09431842903884488,-0.13791708800514524,0.08974178530478664,0.06917285579002108,0.06281227237575607,0.07650459040193253,-0.04608284490844726,-0.03506585469306688,0.026663226051881428
SELPLG,0.04711694819256636,-0.025117389269777458,-0.001255988080233354,-0.14939562800060888,0.007636278740145089,0.025590476005264366,0.07291974958976057,0.06460891661000112,-0.06681520442382753,0.03662937490024684,0.07379874869944947
GDF6,-0.02216423410684339,,,,,0.017614747986515997,0.020237534332232236,,0.020443258357876394,,
HLA-E,-0.02979395489237067,-0.05362904128676228,-0.014068311326834688,0.07831720431664405,0.07192157427619322,-0.0522608448754957,0.0154155624375875,0.04288552017748696,-0.023939552406661846,-0.017366714200208383,-0.11380715500992913
PTN,0.0363246568978144,0.09170287714618992,0.10491977885389041,-0.14897969170029277,0.07257497551138625,-0.004827471472994464,-0.00546401074968855,0.06757304577560629,0.020210200727939477,0.02799389196636942,0.12754812924174372
CD274,0.037880414918481,0.011246463634822615,0.0093947406705127,0.0551013299148739,0.06198088784552238,0.05726795317894887,0.06073687419036405,0.09066067010822718,-0.012583723265541701,0.02232131071956717,-0.02704010413026614
CD14,0.0052906913673624765,0.015267942355077148,-0.036087505887673905,-0.15271752809153183,0.10426492702933468,-0.06302199823025285,-0.009749277626444482,0.05980962448982896,-0.024385750105280726,-0.010916071207662963,-0.0431858163040829
SFTPD,-0.02402895861909197,0.050767637228228434,-0.026445978493062478,-0.07454361448069413,0.16087389974263067,0.04676336739907223,-0.03083272430762951,-0.011971361398581232,0.034447816491400926,0.09117993553479496,0.0769575993922275
SLIT1,0.001965268258953223,-0.049697537964148004,0.01789862226665411,-0.07828955776858522,0.09391119160579434,0.044145547653642155,0.018681609395481,0.02495103724250684,0.030353831980486898,0.03617717907750816,-0.038640358176082364
CNTF,,-0.011243783148761307,,,,,,-0.026907183156268933,-0.0106949646775648,,
BST1,0.09116585995622356,0.02363472148405579,-0.0048476259405338526,-0.02754662340963646,0.047345987510208694,-0.019259626050228105,-0.04209419735462372,0.009783894318345822,0.013077020135683702,0.08240845626180711,0.03098022102174692
AGTRAP,-0.009972841262281509,-0.03795145315998863,0.08139245396232374,-0.0014184005745104466,0.07934934059572098,-0.002477814310385463,0.025037011773152807,0.030471558340136724,-0.029729444103381623,0.0419132759921317,0.04080976076771987
LAMC1,0.03454374603815793,0.06342642128529304,0.049224231037788516,0.03170097526950343,0.10296712291039167,-0.009738057791867184,0.07568553511644202,0.021151919219441404,0.01464333042032558,0.007625141091162704,-0.002714049114897966
COL6A3,-0.04993168140628142,-0.023311913333136595,0.05469337948549704,-0.02645221516569548,0.06072792653552437,0.04585413517892807,0.09231502869959733,0.02675654388620227,-0.04467934926126842,-0.03907776447949903,-0.031523146905878235
FN1,-0.016424158512470297,0.05436398979723031,0.07949327074556248,0.049601962882216494,0.12154034348391858,0.056163541713129136,0.023127162983333106,0.09466346082914863,-0.09486548462083032,-0.07563260420744036,-0.09626655347398336
MIF,0.03846678700440856,0.11506756325256612,-0.02654459445926457,0.1375684424418623,0.11574120526548846,0.048828716298789834,-0.04728028030645155,0.014900111366057124,0.08192921588241417,0.08261950570299295,0.05988152107484777
JAG1,0.059476683079522474,0.05622257776208108,-0.006982357866642249,-0.08087684583549772,0.054598263543835214,0.02324453733302679,0.02567406315615772,0.0009574577708316555,0.05002370717865789,-0.0066980460488471226,-0.04278690303325752
NID2,0.02788935765780373,0.02666039938152435,0.04754031713620439,0.05181599637461603,0.08696227502751791,-0.014146200547671121,0.056714667326751365,0.027616087020890693,0.033342329692612825,-0.008246955057018623,-0.021457871953957493
EFNB1,-0.020793237894023476,-0.028406272518615834,0.07212100648844075,-0.006125262146667957,0.10470090963686302,0.010696412241355365,0.03361037038261428,0.033566655840102606,-0.006000053701745419,0.04285212098452456,0.01621082163878263
COL4A2,-0.021614254480427322,0.08216203083961054,0.042365293992472526,0.04739670330417957,0.1574844593021412,0.01710358676861174,0.026048994794817888,0.08502246417978145,-0.011655586007393755,-0.0556749432877253,-0.034008642794638
SPP1,-0.024185243117956307,0.05981916895534512,-0.021204550957161086,0.03783927655986014,-0.1251474135806106,0.013825522249557617,-0.05624772516618423,-0.0006740296505857754,0.04452101499992,-0.06994001263457136,-0.05155865019074321
PODXL2,-0.04200879395996536,-0.024780129401890998,0.001114349619264091,-0.01829909880126758,0.09065452894010834,-0.018727644132368146,0.012768325589794991,-0.019525013905955544,0.07107678705579683,0.10257080054738063,0.0069597207137324845
FGF9,-0.0392896525968962,-0.009397928831123873,,,,0.007154188997846407,0.024564519272632555,,0.07485555827227323,0.003123513311929311,-0.04258488885144608
ITIH2,-0.017576100869581845,,,0.012308545089782663,-0.054974342755314314,-0.05349907405943119,0.008021371921605434,0.045912133820599124,-0.00792218227594265,0.01696773510131357,0.050522503047591906
ADAM10,0.03809440268022811,0.02322731650620109,0.056444526683273155,-0.0478826311435859,0.010432884114853366,-0.001085148283801861,0.01650512987062991,-0.03611527717740857,-0.06793743909718253,0.005417944589389587,-0.0419474141977229
CFH,-0.013030399235431488,-0.02889022357431168,0.04120576708882962,0.049112911570493016,0.08946663288170766,-0.020500642743738893,0.05178705660839981,0.05319829997500213,0.00590533671363012,-0.015491973071408188,0.03688778366377162
COL4A5,0.04269613863916281,0.03676661161075242,-0.009780158204759044,-0.001627900536308815,0.0499605042968737,0.028152282888904916,-0.03215701033835266,0.06835632695328815,-0.04181870143358321,0.01589236813798197,0.09019094344201173
LTBP3,-0.0006707799308685759,0.018448845326151573,0.05353779622712387,0.04654542479913715,0.06659906769287857,-0.023899806359307087,0.06165146472646013,0.02111647137936277,-0.06143745250107664,-0.011655354595444537,0.06818034256854405
GNB3,-0.0022175352922647077,0.005357778665569354,0.02494245678589253,0.09294070055226404,0.03320720724847855,0.02341590461202588,0.03175406372604286,0.04973784997911789,0.053902473099994824,0.05311293498418905,0.088658348499849
COL6A2,-0.03365166157642311,0.09791039586496789,0.027884038884622094,0.19805712513056284,0.14586337400054517,0.02228154347198952,0.06564164770597432,0.03650503733525522,-0.02532548459229497,-0.054869837030065996,-0.041669055760867324
GDF9,-0.013986676089455344,0.018136477566605455,-0.012273611172027181,0.041243334501703206,0.11195338522248863,0.021873365247597868,-0.027988231698593973,-0.02539077268911776,-0.002509911952558405,0.07552200630838907,-0.004153100144267271
NCAM1,0.0350093190476489,-0.03466259734928428,0.028344688365947016,0.043876385546851734,-0.03095441813587594,-0.018525362660462875,-0.03015679566657191,-0.004050842812206822,0.03303300805231123,0.04867574272064966,-0.054387186704186546
APOC2,-0.005136887871090936,-0.026915965443059502,-0.06147702307591868,-0.05834141385665248,0.011413176070985786,-0.03170667135744274,0.018452862130346394,-0.02759222146286594,0.10298770667711901,0.03649893514273885,0.03906528804909741
BST2,0.049451754216752464,-0.06740342295851919,0.05860885544716627,-0.06963004456935373,0.10442644073220844,-0.04597200396524548,0.05605674369389649,0.02496896599661084,-0.07744317797571736,0.023133692252896538,0.10961179949568077
COL5A1,0.012220118327367895,0.06410420281372887,0.02412721600726971,-0.034122867102421274,0.08378007081818212,0.050337623004175526,0.05961077809938386,0.005549364928391342,-0.0009254992620846657,-0.047242178454468466,-0.07738838687031635
CALM3,-0.019852652648311334,-0.06559365818941676,-0.06728579621969476,0.034102337981403205,0.003211701938472505,0.0172041062107718,-0.024214058901551455,0.07780866395804632,0.11827048952908654,-0.03857118687674617,-0.05585048624821738
THBS2,0.014312642060832938,0.01652597050169114,-0.00578983697621835,-0.0026512135981493325,0.12202826592823945,-0.00481560823659677,0.06031016064257456,0.03666223381519201,-0.05715172906206515,-0.015430330403418548,0.029021380748360477
SERPINE2,-0.022921353775191482,-0.026269470205067376,0.05288237288084562,0.062161834035802194,0.12872360552559675,-0.00031156082327763677,0.10692589386503422,0.019478087943814785,-0.018483536485753085,-0.006691013680915511,-0.11200598767351568
EFNB2,0.03275058277756934,0.0663715431271561,-0.019676487831779988,-0.010356707582442556,0.057729732691158366,-0.006157548562722444,0.012343555826413938,0.03502781793592935,0.01464490649099591,-0.010765537739168883,0.05956377821952611
PROK1,,0.04365250603539811,,,,-0.0009403654133670002,0.008565354802161805,0.03125556022356264,0.0403060829390809,,0.005828086750675744
MMP9,0.0015504088903463174,0.039060700551872614,0.1154676666728227,0.027333128252589815,0.004750775060967587,0.057561482330467366,0.10271870291810731,0.03600630487635312,-0.05171260029377087,-0.053105982276718304,-0.08372517188444323
DMP1,,,0.03387179425559576,,,,,,,,-0.008350405957367146
NPPA,-0.028980454285586852,-0.04271807705368113,0.07591999459923957,-0.055368924716618785,0.049966668594098276,0.06540329347391519,-0.020273737851024296,0.10085587189679199,0.041536066665885926,0.011326128807931915,0.02281889505952728
APOB,,-0.02280926718610211,,,-0.03525562061018174,,,-0.029526046145178446,,-0.03117034593756405,-0.04304372981581511
C4B,0.021163052091782004,-0.014771261590042783,0.02353783837753475,,,,,-0.012196390563649588,-0.029475966633764797,0.027153827118413562,
NTNG2,-0.025418495943355577,0.018273355218703168,0.06370124417517486,-0.05952787385936863,-0.01726866194036167,0.0017473719498029908,0.020617672650952792,0.0008374764234370654,0.04709562814523961,0.04134470020314097,-0.027544704443092462
LAMA1,0.018096792909166364,-0.027194988429989773,0.0052091515887395835,-0.16587065976772647,0.1513006314865506,0.021606841611762375,-0.018523953968119237,-0.0042532282279390925,0.033243174337908986,0.03877247253647423,0.0128473587578806
UCN,-0.03307622272202269,0.017195767427138412,-0.03135875315865251,0.0029856961870330725,0.13536210522536163,0.029267584391594683,0.037848538769556704,-0.019432753121824572,-0.047830050392998175,0.040189231303780736,0.024593793886605632
ARTN,-0.029197959655900572,0.03862068985621549,,-0.04946306526229232,0.03375463333294908,0.03773715093444593,-0.03897528654793736,0.08693430334436343,-0.012581601549307129,0.013924180898599023,0.07094059822591589
PDGFD,0.043864825888747065,0.009622666986390672,0.0763477270301306,-0.0874206912291587,0.0850073083389693,0.057836307036256286,0.030674623037743372,0.11934403910135424,0.030626054136764072,0.03741357802095682,0.0835783931526529
EDN1,-0.017016467388346324,0.03410550912319203,0.08799584624539893,0.1341134371735692,0.10667566780712143,0.07345408419918274,-0.057124466192861455,0.07135179620735531,-0.04532384092605281,0.0645964927210059,-0.005741723088485344
ARPC5,-0.01025498259539374,0.027387034968656836,0.031019000403592116,0.01799622475762862,0.026713303955563865,-0.023326491444136253,0.05315710394533518,0.0043764498640588255,0.08580058124169276,-0.008358993437922718,-0.06750875558353032
