,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,-0.06396315228324456,0.012038854888143597,-0.015536416173045877,-0.0490561281946818,-0.08975908369221346,-0.08984191404452535,-0.09588040991445877,-0.0834308880939792,-0.007479645296216683,-0.011621423317421442,-0.089672486563723,0.015153762711061732,-0.011998301451180724,-0.03205176022110695,0.054569955894174044,0.012768840778625244,-0.013414896365983644,-0.06155423591864654
CXCL12,0.07282750375349122,-0.02414487285850163,-0.010322756357259915,-0.010338501834770277,0.269665927565403,0.055633783558575164,0.03485740565844644,0.1073563366273497,-0.10325036645094661,-0.052773275741102486,0.048248060609516634,-0.012218217619851325,0.02843007115406167,-0.03371026567326198,-0.04843597937394741,-0.029544413901384584,0.11526049614209694,-0.08691004759485955
GNRH1,0.06259615950514014,0.029506027209787854,-0.02262787273884237,-0.03131505933475667,-0.053779834793024436,-0.0360548261986509,-0.057260307199709336,-0.014104701255174093,-0.008813508967567281,0.1145167783931659,-0.05660639076836572,0.0415737499564442,-0.03402816850358095,0.0016456260340923408,,0.034328422945757046,-0.01682034263205607,
FGF8,,,,,,0.021558864955330072,,,,,,,0.11157360115988527,-0.024129716496701092,,,,
RIMS1,0.42330376449524837,0.039520044248767684,0.05779064478004827,0.06315993321901031,0.3149252947355323,0.10538316403158283,0.09074709823071071,0.057203481211042434,-0.04585030103028314,0.22085840737905826,0.26149079219352883,-0.030496848050747108,-0.004930687923604702,0.011897949493017937,-0.04262789530427596,0.04306879110625427,0.046788346114430945,0.06506231564544589
FGF14,0.19970116537365334,0.04260436325937085,-0.025601587686968748,-0.01768125378430532,0.054740077109442675,0.04045678156524554,-0.055843117132061366,0.037658379719468414,0.05839614418154506,0.2159474776146133,0.185221532010777,-0.021372641838853387,0.04907502896430618,0.0067991479944537045,0.21279213047667908,0.06974479918462,0.1109987404773485,0.12960556894988337
IGF1,0.11484168559593667,-0.040868458405930716,-0.002446013471116761,0.05260095527070916,0.10557387087710866,0.047089288153085294,0.014692139889609027,-0.008695697490340935,0.002115829463095076,-0.08941410033089553,-0.007464780013037016,-0.03986858924505559,-0.012345502375763175,-0.010492319273602191,0.2262717666310635,-0.013823744735887879,0.04724590596938795,-0.04433852536966945
TNFSF10,0.07237360440537452,0.022080011600215832,0.03088130244009477,0.04181641477664097,0.1551809889224037,0.0632067003239128,-0.10188982493619038,0.0010896686537946246,-0.048692355764833,-0.04132181169504738,-0.02715775478778853,0.0005362777935454077,0.01128402056994287,-0.007417925041999617,-0.004839655217160437,0.04533367993901049,0.07638383855049892,-0.0061828133118148245
GDF5,-0.0016057709059226178,0.0052188726283727135,,,0.17115104056110347,0.0999491470588601,-0.04407866726011199,,-0.024744112370363988,-0.030566843257494734,0.025644494780519906,,-0.032481703773754055,-0.029076413654249296,,0.02966848171032102,0.022726164955722418,
CHAD,,,,,0.012011008315243045,0.053073803456015665,,,-0.006502165156394127,,,,0.021496432420458383,0.017881547690815347,-0.04011094628385194,,,0.18886796096702982
RGMA,-0.12067521314238974,-0.019324914898385115,0.029678226384174073,-0.005508029515417387,-0.16586458909130794,-0.05307381725228707,-0.13310004548359244,0.0059068786058918184,0.004597177475608607,-0.08453294547752488,-0.17886154000112495,0.07443522778446664,-0.026686872085809606,-0.005078112101794367,-0.0206475072619764,0.0878682527685273,0.012384624232568149,0.05463176968745873
CLEC3A,,,,,,,,,-0.016189628589751665,,,,,,,,,
WNT16,-0.011507518578681193,0.09274501513970952,-0.012732241256771078,0.01521281792827348,0.11997257472194871,-0.024781455382534547,-0.052506321694256446,0.0030712383991778783,-0.022676010451401347,0.08003817977093117,,,,-0.01711507479620992,,-0.018223362084770964,0.10435726374677146,
CX3CL1,0.0646035774686617,0.08887324449998069,0.005473500589065443,-0.009210489584118204,0.04117561132835726,0.05664204930388894,-0.009103713127240984,0.049682317717354825,0.066062997979116,0.2342077885318329,0.1980042069575369,0.10345918061771507,0.018802273329671215,-0.0013101429396301352,0.0501742535768871,0.006051075200235111,0.018950436733442693,0.10417596876101304
FGF1,0.05480874549226128,0.0029446059759741555,0.05876631668172707,0.036944953328944145,0.26138263228012604,0.021203843471943682,-0.08376466779963025,0.06789548688178007,-0.03435010763746063,-0.23057646838489526,0.04101050471583998,0.07971245355628648,0.060884932993041735,0.029446070242810513,0.033744588594361004,-0.01301534811856509,0.054468624397056825,-0.12470233575652116
ALOX5AP,-0.042447251331587894,-0.06823891242647027,0.0010527455244883875,0.01996197564970117,-0.17665899400489246,-0.02943839166189765,-0.19946166980096336,0.025607748132798553,0.014765217268199463,-0.31649559975454844,-0.07423751485394157,-0.010669310832266425,0.03386559255184144,0.01646978444158456,0.06471859687840772,-0.02553384270646506,-0.1337238128629758,0.02249755625171169
IL1RN,-0.0392139132071058,-0.059698451476233684,-0.027429851589891092,-0.011785760300912015,-0.09867216647096673,-0.019966790958808437,-0.02540224158698789,-0.04307209605259777,,-0.09270461254604478,-0.028165272666672275,-0.084434834702818,-0.03795889711355487,-0.005019433606809285,0.00965997898533866,0.03667286151086761,-0.005060515720840776,
PCSK9,,,,,,,,,,,,,-0.016129218667323166,-0.016612853713557023,,,,
FGF23,,,,,,,,,,,,,,,,,,0.047867745998418185
NPW,0.38574538634802924,,,0.1411199422315422,0.23529141978962298,-0.02806593196798866,,-0.004956071061779866,,,-0.03136998149686537,0.03533732462896305,-0.037957716045762674,0.023786143413896184,,-0.0029031877014252393,0.05831354513384298,-0.03710877916977846
CXCL9,-0.005885106172455717,0.013209844226678482,-0.020171607419054858,-0.03031313595198863,-0.0039823549735263745,,-0.030722547680329393,-0.02881286795383334,0.03622199660017115,-0.046921148476474064,,0.05495537210107045,,,,0.01314737250826426,0.08607013859755232,
ANGPTL4,-0.2816407398453564,-0.05570195016132519,0.03777598799466727,-0.016458557817760212,-0.1451645120190002,-0.003168178383456449,0.009753371452030864,-0.014946796050588764,0.04336777937823707,-0.08109891311287495,-0.12206839648546844,0.011858127386258849,-0.00427611042600799,0.033870728182671665,0.005677717423811835,-0.018411432932415518,-0.12613411489409532,-0.03176540184620583
UCN2,,,,-0.016019261617834776,,,-0.02691791038947159,0.03437219148831875,,,,,-0.028017885935366624,-0.018772442063991236,,,,
OBP2A,,,,,,,,,,,,,,,,-0.019577204186699476,,
COL4A3,-0.0058505644636349845,0.07397390791258757,-0.031026507651145833,0.03202434007007076,-0.187922808176782,,,-0.02376872140951357,0.017221100522546877,,-0.035519840414237926,,-0.01276337982437695,0.019225596164104533,,-0.031668166573763486,-0.029328790348155283,
NRG3,0.15362042437510742,0.05284144439404417,-0.01615388629843964,0.03916411092988269,0.2182729377560712,0.05452609008588566,0.10898847452775078,0.05930783271191699,0.028897574435859674,0.16187485029173931,0.23522322280720748,-0.03483872928064159,0.033027062613770204,-0.009830004186822632,0.014536029025928343,-0.06261128700382593,0.09086108585728439,0.15108100572082206
IL23A,0.06473033734256217,0.013079153760352567,-0.016983425740458302,-0.025203009875794748,-0.0015772947105580151,,0.03896476656816478,,,,-0.04321597619321397,-0.022350912007012183,-0.020714560699165725,,,0.01524254972199962,-0.020938893641381833,
COLQ,-0.008793438228712614,0.09390618479112782,-0.009582913368176987,-0.02345597864749456,-0.06732697689128583,0.0912315513540872,-0.009875718974575568,-0.05826693580598571,-0.03664111374522763,0.042842120354690115,0.024242360954705902,-0.023327142628823072,0.018952244515397815,-0.0013069358061712233,,-0.006483029007399684,0.03033224030723772,-0.05314760373244596
SCGB1A1,,,0.03679167939321128,,,,,,,,,,-0.020283893033029694,0.040071597302472464,,,,
TNFSF12,-0.04233967996459999,0.05040930229253212,-0.02435430536395849,0.02238160218102764,-0.014289706757093578,-0.044649658015409446,-0.09976446890904478,0.017535218769907275,-0.025061474734276917,-0.012941197977384617,0.08051768847608931,0.0014211468969323048,0.033033939987816376,-0.018183679102961578,0.03528267522209584,0.03246751078869319,0.11972375458942418,0.11613806893641451
DKK2,0.03318231092529286,0.020405166254567335,-0.015161638202931892,-0.016255427741076633,0.03639002639068574,0.04048239023047155,0.046108361812048505,-0.004417668142876405,-0.0275140443092615,0.07480745628923594,,,,-0.022124416847676034,0.16156545210871842,-0.043784038417151096,0.03158625432986276,
FYN,-0.08103064038746914,-0.0027356196504520042,0.006116016771881139,0.029320403310034753,0.05452105702512184,-0.10461019764122333,-0.1277227440969336,-0.031091929978050038,0.07917645017675967,-0.026595223824261823,-0.030153488965202972,0.11570359859141072,0.04651880801679405,-0.03627552699539688,-0.04564861241853822,0.008099589307592666,0.05865193989511065,-0.06278570657107484
ACE,0.0036510300569295782,-0.03812956470835312,-0.03033431507767583,-0.03300923076122253,-0.01954741643508624,-0.030242777885481808,-0.056796456065551594,-0.08381416286490787,0.018018065047533803,-0.0033897283144868995,0.08363545174813568,0.005257529713380742,0.0410885476239627,0.047198295571809816,,0.001006359049457211,0.17391344254513377,0.05298612910234127
IL18,0.06588298920473762,-0.01264664359199559,0.048698348831870145,0.02474061165681161,0.04531799911055311,-0.008641922851297217,-0.1703776998696687,0.040423719018459765,-0.05781114801471327,-0.20409595740039443,-0.005265155177598931,0.038355824627864236,0.07336301445997506,0.051402231699577396,0.06746046602982234,0.0371107588186483,0.01314447324861126,-0.020561671750756343
PPBP,,,,,-0.026792555738134504,,,,,,,,-0.019093326335800652,,,,0.033293808450585174,
CCL27,-0.03241091719409742,0.14699384036913815,,-0.02997137122892518,-0.0032745985839660948,,0.007401277824646029,-0.03349019261569239,-0.028343424245707988,0.0037134651139430312,-0.06627288074022956,0.07635197367638787,0.019425704338866052,-0.04525651009789814,,-0.014354499250198386,0.059760018911373,
SERPING1,-0.09706975974066968,-0.018815200986171073,0.025469375379718648,-0.02501664429103533,-0.07403393651175107,-0.02327238058437833,-0.16757599508906357,0.028194124278227175,-0.10636888483823508,-0.2450943261180925,0.12746290642042302,0.06239805074915968,0.02017566160508987,0.08624339755363063,0.1156700135633931,-0.051754012649577796,-0.09512168310929489,-0.027651472826310624
AZGP1,-0.02824631394376683,0.011001895475963192,0.02506796524141011,-0.03215925680710569,-0.25350491620106197,-0.0683149334271024,0.030311671567041835,-0.032426233493638816,0.02708533490645936,-0.09921534339217161,-0.06388470851622995,,0.027384255700269856,0.02897663740203154,0.07265378420882854,0.032026122400057415,-0.0076602927063490495,-0.048373119823567214
INHA,-0.06085419300858121,0.08320970604842196,0.01283708525145797,0.013947657132379934,-0.025339246473571463,-0.03260299436737718,0.011693041405147198,0.01911736041367682,0.013071802383390481,0.046100720021180805,-0.04290333966717918,-0.06562921605289918,-0.028995609894057493,0.029665341578006647,,-0.03809638883258556,-0.01976117211082401,-0.033489391908750506
SEMA3G,-0.02289930857956977,-0.036409713193585866,-0.01095136610612277,-0.03020041930101355,-0.014508935955073491,0.0078081260616183895,-0.018861480063704455,-0.0016611684055558048,0.05218535614401036,0.08261568911336313,-0.02186261122545311,-0.036433062394356015,,0.04099550612650333,,-0.030952994417318518,0.09286920375930587,
OXT,,,,,,,,,,,,,,-0.01609573195268469,,,,
COL6A1,-0.16740657380679103,-0.060253455685778834,0.0642965657795055,0.002891230553883836,-0.17407383559186693,-0.04766680812090076,-0.17403098255684538,-0.13671259361388646,-0.03013322123342483,-0.010959914713328531,-0.1673489810109284,0.08731131376269151,0.005089141369140373,0.018543881707826785,0.04121062356212081,-0.02957134895400821,0.0491158736843805,0.0442605264338053
FGF17,0.21080611961004944,0.06577254084332573,-0.014168982565970966,0.0287963341172405,0.18849922159230106,0.006968311890285593,0.03178938914275231,0.051691990535361325,0.09550608645887665,0.12641365537186644,0.05778060349728448,,0.09545415027502782,0.06262321429706795,,0.0034973998106126876,-0.04194796760197843,0.032788097616465194
TNFSF8,-0.027002226778138353,,0.09115645180882005,-0.020434913954773672,-0.012681671653276267,,-0.025402241803996986,0.007026329071318257,,,,,0.029658931173335026,-0.017115077055225376,,0.00676366574546167,-0.02608217998994761,
FGF20,,0.04415659438891601,0.03949110972844527,-0.0508462572561991,0.03409126528585498,0.029304002686348044,-0.02070908593664231,-0.008288967970008951,-0.03357942201741232,-0.062400337811242844,-0.014924879122738077,-0.04217561120144101,0.15198402325409613,-0.03462922572416832,,-0.03210911564562897,0.11537849605121528,
ICAM3,-0.0960110238118129,-0.019831519924148493,0.03774833827099974,-0.04431625529864758,-0.010716814306991283,-0.011965056280012872,-0.08493395939657407,0.027391046997887643,0.03808740529528613,-0.08437086898378965,-0.06821857347761005,-0.024329237271560104,0.0266353311567443,0.05821193146223877,-0.03513449044068208,0.03399457745806073,-0.06337818136740155,-0.056852214005439494
LAMA4,-0.14821592998992372,-0.016710362981629444,0.026339293197982627,0.0027637011340042074,-0.10770051670698734,-0.038780698459378614,-0.10610738327015569,-0.09057016126336509,0.0004856641936085084,-0.12839502826648794,0.028780768603675767,0.018920045508499874,0.08096157645379395,0.05280651257604924,0.0459767802631656,-0.018540578890936632,0.1029483735151045,0.04181266787100853
INHBE,0.038895560582409575,,,,,,,,,,,,,,,,,
DLL4,-0.013663458279250034,0.002763517780148269,-0.03076835408595281,-0.05257373828059141,-0.026365795959390797,-0.003183100551706312,-0.09456594154815282,0.00611606834898003,0.009579747079121412,-0.0654619227985074,-0.01992923055061665,0.033602710733237166,0.02504550270467691,-0.0069987619518389905,-0.03608224744789707,-0.03710871169163882,0.11297522459779331,0.13941828612668347
SEMA3A,0.06761575282912284,0.011884508049840299,0.07072263357671552,-0.0129923589818889,-0.0111861252736266,-0.011831356978910643,-0.014485525349040091,-0.021932319007889042,-0.02993231518358357,0.143769972674731,0.08285721232291096,,0.022233083016796377,-0.04054787876599818,-0.04867864127384604,0.04711705018562523,0.012264537934561993,-0.06907422057413048
RLN2,,,-0.013468875725154338,-0.02062276681664317,0.0795726234783301,-0.015947568305628074,-0.03262290646518643,-0.0271953788182222,0.035015136630962236,-0.02333488332877639,-0.0270173113813478,,,-0.018772439993933465,,0.016530702879283515,-0.0013880003822738223,
C5,0.02870664556913072,-0.0276698218942011,-0.03733293153210571,-0.030633861923838355,-0.03549369516239957,0.020831077124731357,-0.09084762858465668,0.013922853004026039,-0.015602063079763598,0.03385658043320713,-0.06405500525853286,-0.0334603753496196,-0.02805587508332265,0.006115657584777712,0.28248412458497074,0.018876271791711637,-0.018258607298449487,0.000557493345364558
COMP,,,,,,,,,,,,,,,,-0.02659093514981298,,
EDN2,0.1072079717294579,-0.008463257984248263,,,-0.03523668074406344,,-0.03471857727011792,-0.043216251673488686,,,-0.0712032177592314,,,,,,,
C1QA,0.15880752088226954,-0.05574111223282025,0.026393963021357852,-0.016173243736923866,-0.054901460400443296,-0.13142258155577866,-0.19921772326970902,-0.0441780913469592,0.004506443038336454,-0.31629190713797734,-0.11113977166897489,-0.01654999763570333,0.048936620684510976,0.037426020051103945,-0.06228812787960654,-0.035012170599825296,0.07044738067119016,-0.14646172594503745
UTS2B,-0.029037566511432543,-0.02527814082152377,0.02712285119087843,0.052451960557656704,-0.029386451326510417,0.020709711486561838,,-0.0118569257755729,-0.023643303988665456,,,0.05524526363847977,,,,-0.022935301650559622,,
COL9A3,0.021431130570533745,0.050530970125443844,-0.020592896663558565,0.01746365783954722,0.044410869467696255,-0.06967646876818265,-0.1707414927668939,-0.09880056517208423,0.0192481700887073,-0.10374541436009498,-0.18672621140027826,0.04862564289185739,0.039915768633934284,0.017548421038098342,0.03576263393197703,0.037933877900533396,0.1734905429279743,-0.02237358542154164
DLK1,,,,-0.03432433440140154,0.10181373988840728,0.1146736318066385,,0.005086288087372376,,,,,,,,,0.007169099519518512,
HGF,0.1500873562664598,-0.026018097660643443,0.04170807796247029,0.0427511667281853,0.022503141093081488,0.04147533661386471,0.08476634146186597,0.06362269357136406,-0.022163954920722227,-0.10371783203061977,0.01756991145930907,0.01562810285895022,0.01336335674401629,0.006889013361080155,-0.04041327110986878,-0.010661947716103733,-0.05939529159050343,0.08373624032126162
P4HB,-0.15461995508472948,-0.0668101122773532,0.04932998327624439,0.015922263325154805,-0.24712144697587804,-0.09627857513367047,-0.20871280245037876,-0.16155619886489384,-0.007817410312044316,-0.17061089270858604,-0.06608599132392307,0.09509859849546494,-0.07612479807624759,0.031629954390351,0.03498733571754931,-0.02210046369971242,-0.058954584620770266,-0.014293317686906644
ADCYAP1,,0.08078180508712299,0.04930306342524117,-0.03377866843713501,0.20892768050459173,0.1210314978152521,0.11952574978400402,0.08300809478845476,-0.010290196205986661,0.07815046337804095,0.11178935529455568,-0.0037378466910340815,0.04056890464603849,0.010694984320269224,,0.03196358983371819,0.13817755590248598,0.03981555823930558
GREM1,0.0315331050946398,-0.03322719255669915,0.017872682249856876,-0.01782453579301233,0.2546290931884684,-0.047239299153326364,-0.07801205829454666,0.02971164181393295,0.03524410285324478,-0.18520322166406172,0.01009081265372671,-0.05556995744216085,-0.04829510828645041,-0.006897627666646297,0.009077742338210286,-0.049771195431727845,0.0600988861102364,-0.07684244942203779
EGF,-0.05346562220243929,0.029270929176549252,0.04626698135122113,-0.008869813124890451,-0.04796913583124098,0.03681134828017397,-0.06492363582883261,-0.03671933331502483,0.008854130924964081,-0.010446349794570209,-0.025791495772716895,0.002639934960562019,-0.015399745404616921,0.025859227336518784,,0.04159873180627804,0.029621100629827535,0.08051275558628014
VEGFB,-0.13185887634175558,-0.007082307184037094,-0.07359274951603094,-0.029558400245080434,-0.11637285387977037,-0.13350154494839275,-0.12943866524926365,-0.03270478970486312,-0.053925542132955764,-0.15569510597935846,-0.1681789499558716,0.01664389754251896,-0.06583094896210664,0.0290350672106852,0.017265052943675033,-0.03440251821129518,-0.07288242564084467,-0.026797443730676024
FARP2,-0.03304360165388148,-0.005393036459484701,-0.0014562876336183615,-0.017826074546958646,-0.08219388244484443,-0.04423793881727123,-0.06375256410360897,0.004947006811629779,0.0038889928869974355,-0.05472190881522537,-0.056616303379366274,-0.0053723569308517,0.05121433816497547,0.006653928742676443,-0.0776255492809981,0.04086195794806343,0.022787363249356065,0.000197445820795502
BMP3,,,,,,-0.02077383366691385,,,0.02739385554393508,-0.019914870785728067,,,,,,,,
IHH,,,,,,,,,0.02879790491417144,,,,0.04799670922283153,0.08370175332517557,,,,
LAMA2,-0.03518741374386121,-0.014948679433618458,-0.027444480962434455,0.004806314855218219,0.005466197907546189,-0.0019100911064501586,-0.12333414022259517,-0.02491883449366729,0.00777820354787451,0.025225300726252446,-0.09113079848195589,0.018252146581556473,-0.012920676023798284,0.0420398117221851,-0.02477474250290715,-0.052683616762232245,0.06380705015471387,0.04116509879435491
SERPINC1,,,,,,,,-0.005835437355083846,,,,,0.11900703536013096,-0.01831337575462969,,,,
NRG1,7.771086434169149e-06,0.09620967252731101,-0.0014207050454552517,-0.01920521778922179,0.0455773022738542,0.04013689237464442,0.09491771120225659,-0.003494431433649285,0.026030940610181293,0.2913989431236978,0.019179627306730458,-0.023738417181219332,-0.03326148036290334,0.11091269661816885,,0.01559015557421906,-0.009783380272719208,
SPINK1,-0.0055463478792852315,-0.04830205733231405,,-0.03372106226426965,-0.04791264407466409,,,,,,-0.0270173113813478,,-0.0008730611336994997,-0.02251082407813019,,0.12651936427784746,-0.06604203371883904,
EFEMP2,-0.1348390615330991,-0.02113324171658903,0.009965153360597776,0.04461057962303908,-0.1547489937838479,-0.03234366411968397,-0.15540382045736012,-0.07302624199370908,-0.0022797062560086915,-0.08248590512250897,-0.18419342930235608,0.05812476094410239,-0.05986310989304404,0.026460730221404168,0.11181990338803569,-0.03324629235325486,-0.06992014900244038,0.08314581294119978
SELPLG,0.06286143198131966,-0.02230638254396169,0.028301442903882295,-0.04311063127781877,0.10669563132665945,0.03885991272223942,-0.1249649833062009,0.060540721374962234,0.014534808348216882,-0.07647395005795533,0.08410438806702687,-0.014836283469963225,0.07061409203536166,0.011543623596065703,0.0112322823546634,0.05579944285134957,0.09755868168021778,-0.0609984882142054
GDF6,-0.03405102857130564,-0.004467606365693249,,-0.023102682537501206,,0.02739840029073574,0.01677108987741587,,,,,,0.0735465093723256,0.008702720744367799,,,,
HLA-E,0.08281983835657568,-0.06455659784605731,0.03925833748713428,0.0148628359473158,-0.014291750002649402,-0.08556226449711417,-0.18897984170802654,-0.04772216316177832,-0.09479399198793975,-0.3052041817000965,-0.1449963643637472,-0.016279333013793446,0.004022593531686314,0.018411943219019043,-0.02388776371960811,-0.08792516749578762,0.07217731262176079,-0.13548719632492753
PTN,-0.07151007965948494,0.08523631672122389,0.032423881134977725,0.004090206861550874,-0.07762637293372462,-0.15993750351661976,-0.20374660232582342,-0.13219534826666715,-0.03748521663995153,-0.0790053962962859,-0.26511682691749694,-0.03566663771589419,0.03579794412306571,-0.028629989100325423,-0.009409465681798184,0.08165091039411289,0.06135215622941545,-0.019200613489125554
CD274,-0.02410397865741741,-0.0014081658529264453,-0.03710771918289276,-0.004352382591903852,0.05434228828390748,0.01129016435157858,-0.024177723911531973,-0.024259778502762588,0.0021791310010938893,0.07194072539171201,-0.02968247799988037,-0.010593160417979093,-0.04227878568289096,-0.04685175866183264,-0.026524983167411892,-0.014979167237553903,-0.03661709992822164,
FGF10,,,,,,,,,0.04091214502282012,,,,,,,,,
CD14,-0.030303727174428495,-0.09667217223989835,0.02233927314375357,-0.05509258701974428,-0.28954874583936513,-0.05431313692397324,-0.15018388823801793,-0.03257114271282014,-0.018601449341391383,-0.26756455093575304,-0.13344226541846582,0.09051085218564174,0.03365420962899639,0.0024836814746474105,0.03943311876142993,-0.00037086690409281415,-0.07363874114473883,-0.059269235892885214
SFTPD,0.1428124958399633,0.053832549375981927,-0.02137243763363691,,0.1217606720085044,0.02744341323856815,,0.063760195364795,-0.002449344891319655,,0.10660836945928093,0.12028313409783778,-0.019980408208434476,-0.049533577829860946,0.08751475327702803,0.04053741895818536,0.0434782020108439,0.1601021237940945
SLIT1,0.1413891551111763,0.06956827170889215,-0.01792124242250419,0.032565727169829584,0.029543604994651137,0.008561389582171255,0.0015214175016693154,0.009256367027176922,0.08811808218462647,0.31132407883981805,0.12807608276914517,-0.05730611223153368,-0.01117883285281272,-0.034085553829698564,0.014269010311387371,-0.01281826521982009,0.15311220076251478,0.14305064811442067
LPA,,,,,,0.042957069880087545,,,,,,,,,,,,
CNTF,,,,-0.016255426070014872,-0.012985486795040723,,-0.03413184895463117,0.011387600392852972,0.066817494212205,-0.08235211116269776,-0.03136998164230955,,,0.020590332386375292,,,,-0.04715645185442064
BST1,0.062029072505820654,0.07675645263995279,-0.006577929532113368,-0.022117144232255522,-0.043355938502229005,-0.026673294523867023,-0.11489431677328539,-0.015126658134228433,0.012173312181966786,-0.051726854135472386,-0.0036913350938801246,0.010106810978748909,0.034865350847735684,-0.004343070167039653,-0.041797385333249656,0.017268667961775223,0.025941542078983377,0.0043230366696165095
AGTRAP,-0.011454141818915858,0.005800218759900553,-0.03368920351831579,-0.01715186948811361,-0.10507801261204842,-0.006428456135485514,-0.1235897047553844,-0.015222068807913035,0.006881020357428603,-0.15688120590939408,-0.1090339412624045,0.019921176406113024,0.05291285771543192,-0.015729717092603342,-0.03488198622569843,0.039568456178719374,-0.02586594859884204,-0.1158308983486055
LAMC1,-0.02394377354124973,-0.03652382847670915,-0.007068038933165243,-0.01732622370050593,-0.13143075585000727,-0.05357185931344611,-0.15520037840095094,-0.11038167185079335,-0.07527819872989072,-0.032714474455259844,-0.11494169682012591,-0.05212804315970492,0.02685168321162187,-0.007152715576955402,-0.07776951821501003,-0.016130915503672513,0.06410095570600696,-0.07967231018174861
COL6A3,-0.009283818392883858,-0.03496479947284618,-0.01967298737500784,-0.011426200207926382,-0.04863132385039886,-0.031035851709586466,-0.035564753575038126,0.012784610134590368,-0.0435023944463796,-0.05928132068882254,-0.00632295722630698,-0.03524107371505902,0.04532340894641463,0.0544117655571015,-0.09301015948300698,-0.030201799304832307,0.042727886119201745,-0.012691294679580623
FN1,-0.2500464357637812,-0.0850274033022689,0.025722107321942456,-0.026874820158454975,-0.24388978105942405,-0.022175850952492745,-0.14215130030894538,-0.11036914748916714,0.0023513389841002246,-0.1393520252082788,-0.12590396153939107,0.036983036457530157,-0.020238291836609766,0.056042820609310595,0.0023401234697387227,-0.052080668943495306,0.005468121205414928,-0.08590078101464708
MIF,-0.23394617353487568,-0.031203085500299335,0.026763253151786588,-0.06862260301572944,-0.004405443523312168,0.02784383845135061,0.06705112721232033,0.008399507075751872,0.08362245576051265,-0.003687158216415095,0.018284625509527877,0.014452836934050622,-0.07807711690122673,-0.04525591375958488,0.021532622035207047,0.09355590332543634,-0.15095759987397736,0.04772386024827328
JAG1,-0.139227784586291,0.05550131770059649,-0.019690658906953307,0.015230718753754693,-0.12571241352181195,-0.02089037508933687,-0.1709839152776051,-0.13198855260282127,0.05372236126138006,-0.03212599921403937,-0.2495544663964522,0.02259222422565501,0.06679052498444447,0.04485239751635733,-0.018724057257262783,-0.007007701961174691,-0.03163687454377846,-0.03813285250323701
NID2,0.1319720123466993,0.05148187248564594,-0.023503945866909758,-0.03090273091647002,-0.025484585394445772,-0.04788218109853443,-0.14155891675038063,-0.05493385473869928,-0.0536199475023278,-0.06215860449623701,0.0030010461665611206,-0.00993760663788399,0.04904165574983028,0.024204104987571442,-0.04462413684276536,-0.031512696840914386,0.14532787317766346,-0.07417417820001325
EFNB1,0.028532175131988195,0.02287119392157644,-0.008702912603707445,-0.07865647878650937,0.021546781838551587,0.009523579560073651,-0.09199436691922781,0.008878375645054285,0.007136420956047146,-0.04446393768572683,-0.07724051975987287,0.11672991134151812,-0.02035859635574856,0.0841733892913951,-0.03522047132347744,0.0025470466476951595,-0.09650190140959006,-0.0064155198249691995
COL4A2,-0.002459785955463582,-0.0449178404855909,-0.03240748234064508,-0.04960989777510602,-0.14039163508055347,-0.014607583538188224,-0.18609790942973967,-0.10985448970758983,-0.018039674231405026,-0.14143059088451004,-0.11468112568106101,0.029111825418832844,0.03273286535364068,0.04740668458812789,0.012967914935471869,-0.038105191277617814,0.10901621072797024,0.0014737745199200427
SPP1,-0.14041172415791997,-0.09708260059589781,0.11631256048353826,-0.0014482312395558462,-0.3188136511721347,-0.17802956952444304,-0.25023910288138945,-0.15169392268789722,-0.07654756317238372,-0.3564671134153224,-0.24961735708409577,-0.07338332198500087,-0.029074174127168083,-0.012324505811392128,-0.058295592721035745,0.0032412282360968943,-0.150507264654013,-0.11593139843050619
PODXL2,0.16297380324761293,-0.014871239795192339,0.04236470268165157,-0.028206196205884583,0.07997750734385704,-0.08049950029942138,-0.04570181603318578,-0.00525124598509823,-0.008519645570840834,0.17538956926224517,0.09991225529570787,0.11685638996964942,0.0062773631429355005,-0.009743623370016328,0.010274921096639519,0.019919599814859284,0.10926588296865655,0.08405716536077484
IFNE,,,,,,,,,0.005387758698338181,,,,,,,,,
FGF9,0.3326031804411381,0.040914310310518016,0.03145217593623394,-0.037332744275864686,0.3562846546408308,0.04311354748295549,0.14821176319328722,0.10128385452179862,0.007467553955047081,0.2426360562795741,0.20358463503364094,,0.10391733848115851,-0.07382689204380842,,-0.01706089725917008,0.07818575945234743,0.14455073962584322
ITIH2,-0.027002255525603484,0.013523560342455004,,-0.021717876754827947,0.1307504635328829,0.05217868126433235,-0.02189691155177621,,-0.021160938978475347,-0.026230676521055533,-0.03571864270316722,0.050894975145515095,-0.02272152793754435,0.020165677334833716,-0.02945841625110429,0.007914391469831276,0.04307196240933045,
ADAM10,-0.054006920010356965,0.017291678937463743,0.005541817823870132,0.002216871820506548,0.010135966699384985,0.01877863073168299,-0.058516971524661156,-0.014935426477014761,-0.034034785468129894,-0.06766131655978892,-0.09701606739127426,0.0453019533859603,-0.03500177444760798,0.024809427676588863,-0.047679889671515645,0.03291021212653994,0.04005313156358217,-0.14340632190838834
