,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
CALCB,,,0.007212162272150027,-0.020187935108554357,,,-0.01856671342453831,,,,-0.004671723077844808,,0.019960071171481356
OLFM2,-0.012414860635102004,0.04983317909482143,-0.09077692491607228,0.02252775742926956,-0.0028264199242708328,0.035895256165931755,0.03180277560529613,0.017323793125404455,-0.022793931271922165,0.04767650335210369,-0.022963143333381657,0.12423422013121437,0.031651398918414474
MFAP2,-0.0035045867713444294,-0.0023777209244813403,0.027305789835899992,0.008580018197546979,0.025269274833744467,-0.02446903355702721,0.027630805040183785,-0.009072376594452617,0.04205432233567763,0.1295141862757342,0.02262851952450955,0.003530252628038361,0.025759722616019703
HLA-C,0.0034279382553208284,0.02599994657653089,0.036792202157301175,0.05108107851259081,0.04259930981270915,0.03080259008372221,-0.06822987917561393,-0.07880845097004831,0.02035839338654093,0.020341587316112658,0.006624408278882166,0.059273354169169616,-0.054630997347211885
THBS1,-0.034147840465100616,-0.04109949948303415,0.08131712183253574,-0.010463630239777252,0.044445586083983225,-0.025293097279932984,-0.014991159557757136,-0.010302519544664471,0.006612316169726966,0.02099148295501012,0.06825821084385668,-0.17338136264025775,-0.04477177539070568
HSPA4,0.04144166744012593,0.010232271431240792,0.025261193658186975,0.06358612358510135,0.004235635699385406,0.019840899302574176,-0.019695430652085618,-0.023150364000714373,-0.07215942744527801,-0.022497780933893364,0.0014572877856739311,-0.03328796434510114,0.006002750205116817
LMAN1,0.007488749382475837,-0.05459450172533206,0.04040509632603137,0.007406080391631049,-0.008409006661901674,0.02865809368971695,-0.02286709250812828,0.0012628018934867328,-0.08729505853383594,-0.0724461717763553,-0.07144358490855383,-0.04950249739204006,-0.061019070898047444
LYPD3,-0.01961661793940733,-0.008227673826033143,0.11711561157367247,0.018266150498264525,-0.03770150775650544,-0.09229898969732384,-0.0223417917433878,,-0.06647381683994125,0.19382577618386881,0.0012064763128523176,-0.04280496150590442,-0.017571083740319314
APOE,-0.014642924597771794,0.03889435006063808,-0.10672426377708764,0.022404992138172757,0.04050833428962615,-0.0015799179593878156,-0.02848051359965983,-0.0025927495561683337,0.016334779533684774,-0.028611413481480066,0.02679900238101481,0.11154873815038567,0.02073270490644868
SOSTDC1,0.05209988284298999,,-0.024342800510241524,-0.015916260368861197,0.0380852414061919,-0.007950222545399474,-0.05051462618419181,-0.021212640782274056,,,-0.012530646461616444,-0.022807298149104174,0.0297731529085273
ANXA1,-0.008482796111227922,0.06427612938760094,0.11781294546023972,0.0587744329638739,0.08320732543351657,0.11581289567169031,-0.04811236839070603,-0.019533788421239144,0.04138573539561451,0.0935378489175228,-0.03138016330541581,-0.05753282041361394,0.030965139939106438
WNT2B,0.011592856748642194,0.028114707004174275,-0.01494612863062021,0.02048935112445801,0.05891316623138216,0.021373666508345008,0.027647917965037565,-0.022843533458412994,-0.060927233228407776,0.017468009593433413,0.029636939710254183,-0.0055228885316851535,0.08011464604982245
AMH,-0.009815795462717549,-0.030064073031963557,-0.024212645173005094,0.03384415955248699,-0.023130557113100417,0.05091796349628101,,0.034285640222464386,-0.07827605999648549,0.08052706007227586,0.006151521506248975,-0.00823823271048587,0.04115502034126478
GDF10,0.07487961163148134,,-0.02683119307862125,0.017922162551063443,0.035006619510910095,-0.01548760639625569,0.028095928257043264,0.07770244446476926,0.1614785533718365,,0.026891678907489523,-0.018801232709251183,0.045960345366781424
EFNB3,0.020937336717461418,-0.0038773294795976885,-0.011566639529097925,0.003197492626186288,-0.03909097953689867,0.021180366697817646,0.008278280101093887,0.02250575753199512,0.10508978116030489,0.06146961910997312,0.03283437772986644,0.0583693961921706,-0.02611903354375274
LTB,0.01668932802153055,-0.004087324850846661,-0.027773331262708045,0.012349606108204802,-0.02889873966163893,0.054322074510730206,0.0008414551547622201,-0.025928719944178336,0.0373765267963976,-0.00855530188630329,-0.012577864680325318,0.0015660773355333636,0.017344131942561788
ANGPT2,-0.02082240469219773,-0.015356399116470645,-0.03094919274761098,0.027922305991258164,-0.04339103361469944,-0.03602104141070505,-0.0602629074228216,-0.030924223384246358,0.090056004311451,0.07074461354816948,0.002456906462851615,-0.0443155334550846,0.04576662281193311
NRTN,,,,,,,,,,-0.02515539572987953,,,
ADAM17,-0.02144705499558224,0.05227255143346209,-0.01800573580498473,0.08276444091532353,0.042826546779619334,0.028812465362536174,0.04695061055296225,-0.02714525677433979,-0.04123033095094339,0.022240341932099946,-0.04090419532638028,0.034151648738407446,-0.044449423697794144
LRPAP1,0.03193233706459933,-0.01937754311555588,0.003978747843329898,0.0695370042815548,0.03217691137931053,-0.05038073657339656,-0.01124746044805819,0.02554798547406865,0.06019196102869229,-0.029752872365721994,-0.018248023494820947,0.02510126483366215,0.03211260592127143
NID1,0.03473894202607568,0.005242576526415881,0.0358608775665081,0.028340559836897088,-0.0005954121475929291,0.04343925961554527,-0.047091469039466205,-0.03130614369455959,0.047140945594381194,0.09679608303256106,-0.009405824893577705,-0.09732835064913549,-0.0001463085802904607
MST1,0.0006783279973478183,0.027006203211375313,0.02323990929897123,0.039226971534000454,0.027391172949200373,0.04096620331266777,-0.03964150100641839,0.02058950138305657,0.06533065494182858,0.048454779465665766,0.07838832010208091,0.09765146765971419,0.07964763776980036
IL13,,,,0.07241313203896041,,,,-0.016361041136907846,,,,,
DCN,-0.023670106617321256,0.017923764958851278,0.029011481488513804,0.014475550051388963,0.009979896466733853,0.08484093981731358,-0.011526856946740735,-0.0001415462839895093,0.05435091112752527,0.03539834006227656,0.03965698422375048,-0.055238660693087624,0.057564401916034985
IGFL2,,,,,-0.013725219342221902,,,,,,0.04928933234478424,0.005979794813547768,
COL7A1,0.019567849861905347,-0.04792432149323272,-0.00090116128626062,0.01758709850055879,0.04007017000158686,0.0650039429426403,-0.043079085139999355,-0.01013594291734767,-0.02020363871643167,0.07509673941440813,0.0012967633810637002,0.018752171901992565,0.09066217079487376
CALR,0.038281954795093616,-0.08856811351208545,0.06516115125351692,0.04768919883474629,-0.03214630077995996,0.0897091758777471,-0.017279757982405494,0.020499729369455363,-0.06855047238233414,0.04759085914661637,-0.03290261946658343,-0.04521468548404912,0.0011046607225575747
PIGA,-0.008975904275907574,-0.030165949118410085,-0.00396377662183167,-0.011962252500582842,-0.018389074166509527,-0.00881481402539521,0.01387067463884729,-0.012248924903466019,0.043369055798044426,-0.058861048931782047,-0.012836112024716104,0.010404546136431426,-0.0035378601238466346
CD200,0.04363171857063871,-0.005541476981399505,-0.022661232535742905,0.031332550951131015,0.07757755960460345,-0.019457470269479443,-0.016131572228591674,-0.007905226031802621,0.09122728083039232,0.04727388370506533,0.013927042603918487,0.010666798473600398,0.019859028962621633
GRP,-0.02386478174361448,,,,0.004664291348481805,-0.024856379336980112,-0.020534372059179965,-0.014094238888834917,,,0.07475710575499876,0.01111415467130344,-0.03427212971076603
CDH1,-0.005048435108618489,0.0018120025317993505,,-0.0014436564822035828,0.024249705564233066,,-0.03410658096650604,0.038943383872457445,0.07088009978843655,-0.007398723797138996,-0.031252771483556346,-0.01617804485156327,0.033912555950529555
LPL,0.05604052850423983,0.039847722972174836,-0.06519009008216375,0.07531148472189862,-0.07203331555705302,0.018480448073234707,-0.003244738500907555,-0.025056059663301197,0.034006855711560216,0.0005880258200986418,0.03559512452518349,0.02786957111508785,0.02513670573791389
SEMA5A,-0.01960299504549208,0.061199071277233695,-0.001519064123310654,0.04663064634938745,0.038358187288219395,0.05930733691034558,-0.03719682572263857,-0.01741205869516705,0.09860626066341886,0.03644415897418824,-0.014493500031750026,0.07848514584610865,-0.0022270569024076987
SEMA7A,-0.02621246686534568,-0.03513633762452342,-0.05586393103249613,0.009678492815240641,-0.026399489909103013,-0.04382143893091275,-0.03718780527901743,-0.010871013208940777,0.001906375236534114,-0.018474586443128566,0.08825780254627213,-0.03210596627185669,0.04964201568380255
SEMA4G,0.12368605813777864,0.10226454468074196,-0.009709776739219037,0.010255311899075704,0.0017493254530306418,-0.009549150094370384,-0.012437434468967959,0.06628817469754411,-0.1362551362627308,-0.005576631328803819,0.013844644799386295,0.11299636784425528,0.05488068173916736
SEMA3B,0.01752997916526537,-0.017612091531619786,-0.057143779370619444,0.006842537898102829,-0.03469337526786744,-0.00030079701725204273,0.01599172376346841,0.03727011209573305,0.09997792438749185,-0.10674792833460617,0.04984943511802248,0.023982741564308692,0.0606816108473499
RPH3A,0.0065968713357151074,0.07122427543809128,-0.04281798246292782,-0.024866915290596463,-0.025177314818246727,-0.04657035041209469,0.019661938931837136,-0.015221751439701649,,0.05724882397976342,0.05332765272529423,-0.01507945639401458,0.04221055173778527
JAG2,-0.01614633949500401,0.012873505708091619,-0.003563784258116665,-0.014757849307635665,-0.01871842985256157,-0.004928909602736216,0.051776059164209666,-0.015137157688499435,-0.029091492975100938,0.012496727162512454,-0.019109568438821202,0.03808567945660422,-0.01081886777648195
CGN,-0.02894753315926588,0.0026508633263913773,-0.009930496765290705,-0.030547217151990224,-0.006522923165928046,0.0020652325851682287,-0.037759013396760834,0.015253803468132317,-0.029851389939201837,0.0003936366076188328,0.10121404680867922,0.05804040622334012,-0.013785937034289916
GDF15,-0.010147007050331504,-0.02385932857720677,0.02119885457319473,-0.003335131127092405,-0.022252652229756635,,-0.04351320672363088,0.004476947224256809,-0.013178838424394063,-0.013918536191396545,-0.0019106132784631692,0.010793957738127722,0.12470550108659799
SEMA4F,0.09573432984802832,-0.01939805285258302,0.05945465963081713,0.001118518134361008,0.029703435158617456,-0.022331874546977423,0.009669421592745081,-0.03755466974667974,0.08872464310179752,-0.010517175379741233,-0.006292897810959238,0.018747378967919136,0.05069428053269075
NXPH1,-0.018196231154806945,0.032616861212561396,-0.05349693922154739,0.015047489193916195,0.02067810468951068,-0.000111583655951214,-0.0079730368899559,-9.062025551303496e-05,0.015291259908291489,0.037236440962987,0.012518358701611932,0.014576329899073953,0.007629462906404746
ARF1,-0.016295154752657384,-0.008983179513547391,-0.017106764906199272,-0.03513913575156526,0.010094544851810936,-0.0238928184701812,-0.013930721389843904,-0.017149767907860897,-0.021897571497510326,0.03906381660362908,0.004617547748474962,-0.08110646892828963,-0.0378417355787874
DSC3,-0.010846021122553656,,,,,,,,,,,-0.030197578336071302,
EBI3,0.03268253317712227,0.03639767475733909,0.04418693697042089,0.018890853373781977,0.06222792001200527,0.00806516477245152,-0.06522088278389379,0.0012184109675637878,0.015919367211079033,0.10348636982464944,-0.04549275250023379,0.0888110771487565,0.0131585361054766
TIMP1,0.0006521011774803063,-0.04139994959188636,0.09060253574639057,0.05241701715014791,-0.04894982351084367,0.07436462235868482,-0.04807344069402899,-0.07186826019217425,-0.027047903794118935,0.09687279400308184,-0.009873030742161767,-0.13016926062556589,-0.015488134917906692
SEMA3C,0.006620445813908086,-0.03136153828707864,-0.05013541009677737,0.03360545340790862,0.00807280440293247,-0.029404115997947206,-0.020762187773032553,-0.054296078846226975,0.07191370412368639,-0.0055178210515126015,0.06083981042711582,0.1135329850219463,-0.005744629023171513
GNRH2,,,,,,,,,,,,0.04410867896797396,
GAS6,0.002120270588165191,-0.016704222803845377,0.0036185684159663434,0.06801322481181116,-0.015355296110348525,0.029020732103711082,-0.05456366796648937,0.015873229519538606,-0.03139720390805971,-0.02432207539924743,0.03545530107267355,0.09358307630558554,-0.007869287252568706
MEPE,0.06077948249246152,0.016779904978487723,-0.03665050179861323,-0.019652549837480042,0.04955655223828311,0.01221457393209986,0.013315742056233053,0.026508803157777323,,,-0.010224463154741084,0.00019880277545395245,-0.016703963323303737
SERPINE1,0.016905143681434576,-0.029788139560251347,0.08749429485850942,-0.04322125807610015,-0.03092763796867622,0.07120815254235277,-0.03822098787293279,-0.00825969160311205,0.04448191647084882,0.004049340060939306,-0.05127543481762898,-0.1671647734048787,0.0339237183183109
RSPO2,0.02004670793344435,-0.02445007230537965,-0.032037209333013815,0.04657457627127717,0.05668147503532324,0.0058461759208053386,-0.02518595485422996,0.005067806395235907,,,0.04052813410922436,0.07140244659749495,0.049095944933983456
SHBG,-0.01404880338794004,-0.01663097969291947,-0.029250351132563385,0.041286188287357826,-0.04887314240572575,0.016867819913878538,-0.01885947100232225,-0.011242052230378814,0.03634284709732185,0.008394313742891707,0.023804046048856553,-0.02676811598009877,0.03357999305256493
LGALS3BP,-0.002189313979488715,-0.061033114461250516,-0.04540270055836915,0.07174315958432001,0.022806209215287015,0.05787317252644425,0.009115292370176682,-0.020166545207248986,0.030768295651253358,0.023713679257408072,0.003577935294371078,0.006892189752195699,-0.0033902346184234685
LAMB1,0.04625173294802987,-0.029088349677839218,0.0426405218283871,0.03911244292735478,0.01098756013241119,-0.0014376467592036868,0.023763488992269904,-0.05111176978671571,-0.03213057038871068,0.08253040855049683,0.014084381512135362,-0.0732488931398015,-0.006249356865620145
SPTBN2,-0.006357079903240939,0.06773907400652779,-0.0935764081025161,0.008417245164331967,0.00022252544254971045,-0.04545058453021558,0.03398157346448957,0.02059181584355368,0.08253175510754322,0.07621615075706273,0.04307794552427352,0.1414956413274478,0.028397180436528953
COL1A2,-0.026782613013592832,-0.028386074682184976,0.041948210301117006,0.01705730331613481,-0.023899583011232604,0.06902291363638387,-0.041798357131275936,0.0032140094262470996,0.08639020406407096,0.07777978622848164,0.009658099707507719,-0.12184964812789366,0.0013781263268811074
DEFB1,,,-0.015861049869047503,,-0.02844054660167672,,,,,,,-0.017239364146367748,0.07521300993464587
CEACAM16,,,,,,,,-0.020406871150313716,,,,,
SCT,,,,,0.008052413894241642,,,,,,,,
WNT11,0.07434646450901823,-0.023424636980219158,,-0.0199237101485907,,0.007322284054205067,,,,,-0.015334781423558902,0.0133395852540666,-0.025563048276926355
LGALS1,-0.0010799345428528888,-0.09338501494735026,0.03643738728745541,0.033954520861611985,-0.0157829345250735,0.010631462493557614,-0.04731955057594817,-0.013523346464427386,-0.03291449338614415,0.1487864259089054,-0.0018507310452648671,-0.15706211350093122,-0.03247484083711839
BCAN,-0.017182799658008306,0.01967145889274383,-0.11417056880347953,0.08056652742363067,0.05262974795640897,-0.05334600054230704,-0.04264636407814213,-0.05235124542925836,0.10884021025602449,-0.019852281177003737,-0.009398876359995574,0.1511205195474752,0.0797900840676469
ANOS1,0.030633983134478404,0.043836636238096235,-0.03718756057226493,0.11320548978658027,0.044092781333517565,0.04921411257522821,-0.014616708543995808,-0.03508055371892154,0.12640085192514797,0.01752795394938359,-0.01850163482726683,0.10450494020892843,0.053393449891768946
EDA,-0.011381076506360565,0.037063212561106854,-0.03405778455003001,0.007997651439586943,0.015890130173040102,0.04251854718819963,-0.023076817795175935,0.005077104230517817,-0.012161820263920264,0.05766167779585788,-0.028632375211324963,0.00710405469880164,0.054790858378138456
FGF22,-0.016183935270611818,,-0.023012539939680794,-0.018262701914911143,,-0.0003904563089114526,-0.025532063676115727,-0.025506680140551803,,-0.030296660328221474,-0.017546144626935645,-0.002108995836355631,-0.035541772685100836
SHANK1,0.07241389864138993,-0.008686820458502333,,-0.01737580096382958,0.014388301762317816,-0.027722626440220843,0.05914237408654518,0.06944346224784781,,-0.03177179919794801,-0.02232753035970195,0.02997695504016361,0.08448501548711568
NPVF,,,,,,,,,,,-0.0158602776720707,,
RAET1G,,,,,,,,,,,,0.00851079076024923,-0.023542358338633235
TGFB1,-0.015283799657050186,-0.02578094817555259,-0.029802422065561128,0.022484466502537822,0.04847188497526751,0.012423995366943366,0.015456241337909012,0.0008382774268487949,0.08143769612817657,0.029776775393636233,-0.018261450551372245,-0.025073688099654427,0.052830534833139015
MSTN,0.03600758367129106,0.03396401747060419,-0.058539133483804115,0.05040978849821992,0.016054177797579384,0.0919014981791598,,-0.012952987847132976,-0.005782462766318202,-0.014499794138526149,-0.005404609901537056,0.08499522987267517,-0.031834146123498296
WNT4,-0.010474772918945536,,0.018222122778185915,0.017467912534011414,0.004878562091157003,0.019054324797555547,-0.029140342136938842,0.028666049102915942,,-0.02515539035872957,-0.0026947852758123026,-0.019713245648535056,0.09206008625275403
TNFSF4,-0.02395388820350138,8.998326364198892e-05,-0.021070717668185288,-0.03286909549900463,-0.03542676481921296,0.005973428525991738,-0.031427365173581114,0.03842846000288164,0.12047203596867712,0.030662055116451745,-0.03836862985779269,0.027456298298232654,0.05163418856871641
NTN1,-0.014104384626944815,0.04515482662576478,-0.015664078695560746,0.02291461465140143,-0.0669829984370605,0.04259907709431159,-0.06717341951121215,-0.005931385099422511,0.03549155122372173,0.08161639050464038,0.004400754571311122,0.05278601001164294,0.014255326218595021
CXCL12,-0.02531431262914782,-0.025396384395043672,-0.03552071736949397,-0.020726566702770798,-0.01466589281969965,0.07729882444480497,-0.002545503164550565,0.0015577511542803288,-0.02238760285985063,0.1038196371809216,0.031135304116976004,-0.039487801098930735,0.025968240732443203
GNRH1,-0.0072032966128492745,-0.03523473650098715,-0.016682155326923957,-0.04251898802265267,-0.0021826227407461267,-0.04266288867896354,-0.02158413436959452,0.09840322486325784,0.013561151515570184,0.05673463539083765,0.0030064974161045166,0.028826210991636177,-0.032289128130291785
FGF8,,,,,,,,,,,-0.021891763634349033,,
RIMS1,0.004483273834545793,0.02871995985632484,0.02176462166088895,-0.0015766252420365751,0.002190630396542441,-0.004500200576226315,0.04540319163111544,0.039607590092266824,-0.038641936688158754,0.04238733197738068,0.010783437218249347,0.100505653794741,0.03430418545945507
FGF14,0.023251934747524503,-0.022646398973865195,0.024660055343740574,0.036689462734531345,-0.0007059141625476245,-0.05820157646291185,-0.020836975357175786,0.042203255955978625,-0.08927742424890248,0.06813329541786349,-0.041556668096513524,-0.015354998126217186,-0.006002706035156448
IGF1,-0.03929267739760851,0.08076993092386132,0.013121970028250418,0.0010338673473023828,-0.02839689551816113,-0.014264884041116203,-0.030236306326240452,-0.010867893601440462,0.013789058136387318,-0.024864576192891435,0.009798383462016285,0.017445290256201403,0.042634224226329266
TNFSF10,-0.0016578497913700102,0.004744032544848241,-0.04786380295475869,0.015237738871025785,-0.015820585991033784,-0.028398456102211537,-0.04910993528389103,-0.030780918787305576,0.0359700322507958,-0.011544825287710813,0.003079637610239088,0.037287496145327455,-0.013819471144737559
GDF5,-0.01605818300596946,,0.05057095078873822,0.019242823840424084,,-0.046928857747186505,0.011194059466924543,0.10426925404443439,,-0.024560282426568585,-0.022068790732892373,0.1283269734989579,0.06876741629053233
CHAD,,,-0.022461172764572185,,,-0.026019803958288918,,,,,-0.03836863392100641,,
RGMA,0.06537911348293732,0.0428714500256096,-0.03288208012997293,0.04099869086294679,-0.00047226128825773064,0.04967819095201666,-0.0597536187818798,-0.02067675967574954,0.0744170968966822,0.04564846049324976,0.025995845232925866,0.12643337952750644,0.07010820796058617
CLEC3A,,,,,,0.041855593284054436,,,,,,,
WNT16,0.03442055198140903,0.02456648670034366,-0.013819974731240392,-0.02242243990176028,0.04332556949178136,0.016496304535198424,-0.029140344653912034,,,,,0.058324750897167724,0.0907128989403764
CX3CL1,0.004618545981002127,0.004688525972941677,0.030163813711517964,0.05897626555008136,0.017415513588844526,-0.012373046086767607,0.061279934513407304,0.015657651695396253,0.10518852128522437,0.01617370454868086,0.005713701196094138,0.03173898334707351,0.040094241511324236
FGF1,-0.019305408077393896,0.018245110305131745,-0.031573618484260345,0.062074981517115276,0.06879426850956785,0.058112096203346564,0.008606616073988634,0.04972919848610534,0.045051965461508206,-0.05486652473925425,-0.054990343713178895,0.14527762360655477,0.011266486241274586
ALOX5AP,-0.02509024332033106,-0.014377578860560389,0.09060565566669215,0.025904906245921733,0.058039107832464985,-0.006641105534214982,-0.03830531721035692,-0.03875223509399165,0.1290999059336194,0.05168776460643594,-0.005713391950570022,-0.01859560865680973,-0.05907308561079836
IL1RN,-0.035365029177547316,-0.048641312149580014,0.03302818628468378,-0.018549340384150292,-0.053427629153781894,,-0.038394142274874546,-0.012262830818427946,-0.04457182180419578,0.049407298257837656,0.0004910865386656558,-0.029332887145507004,0.005938886981216574
PCSK9,,,,,,,,,,,-0.01681627629600789,,
NPW,,-0.027390230516355876,-0.025111441218548376,,-0.019430112380408173,,,-0.013658123620030473,-0.053970486922987504,0.004642268559306229,-0.014715676937298009,0.05480995071654434,-0.07728261941774087
CXCL9,0.09562045548429556,0.0312801590624356,-0.02203964374735122,-0.0224343584970326,-0.00799585789977866,-0.012216537832417681,0.03483642485311832,,0.007295355807907999,0.035978637497250034,,-0.019406669711121413,0.053755654447397036
ANGPTL4,0.048703010018685856,-0.04703594492763505,0.10336758670806656,-0.03219716180934726,-0.027410321621308933,-0.02680234561754235,-0.07297380770934098,0.020702664098883786,-0.10175488601516908,-0.013655096807232732,0.017332510504517912,-0.12357434238512935,-0.03263864888204433
UCN2,,-0.018992223334414825,,-0.01965611895054693,0.06205717464916182,,,,,,-0.00044072877682900616,,
OBP2A,,,,,,,,,,,,-0.0070770076253758325,
COL4A3,-0.021047617037617365,-0.011496155676392106,-0.08802319763119078,,0.06465068437832104,0.010306458123526508,,0.07358028767267187,,,-0.013307062544353009,0.03811225117306084,-0.02822051075032167
NRG3,-0.011587224992355608,-0.0005492693023661725,0.001925711145287291,0.02821402960051124,-0.02001980106586367,-0.022162563442819697,-0.05061843155184742,-0.003346539912029836,0.08253429314883155,-0.019920448254966937,0.00931547493453233,0.11747321488918484,0.029715774537592384
IL23A,-0.017159620196514055,-0.029880353019994806,0.06594798563359738,0.089996718903839,,,,-0.018815731378935954,-0.02962932058979992,,-0.02159694051227148,-0.01449390651745256,0.0008372916710069897
COLQ,0.029303962331957256,0.02619311876084567,0.07260045931189872,0.03489633322607433,0.03430089886696255,0.013223848522269712,0.020318546444123863,0.005949420591356069,0.05210720795874837,-0.017049457961087016,0.029764295926833956,0.0815635931752582,0.02893294495527509
SCGB1A1,,,,,,,,,,,-0.0009388261321420008,,
TNFSF12,0.07033058239233703,-0.01973314495825388,0.03473468444973859,0.056544200363422205,0.04268175102016139,0.04625483614613979,-0.07111228333242625,0.002436360342213441,0.040923652949767825,0.09617417703064252,-0.00033117247407602976,0.07324222536130111,-0.023843424521786283
DKK2,-0.017973881000514797,-0.019272218746415503,0.008193997567269169,0.009716445925016784,0.037319359492063046,-0.0426593403525481,0.0648740174786851,,,-0.02136508228380329,,0.0009726101399032905,0.0748568248921501
FYN,-0.022708545671081465,0.05639703865062371,-0.06459649576546424,0.0404967188240979,-0.04452553778363842,0.02017480526799037,-0.00907972232225265,0.04342699495469533,0.046190132916810685,-0.05000159792421344,0.017596862754234183,0.12513206485096015,0.07552901447543398
ACE,-0.05063391515236029,-0.07521090939381984,-0.011002206371674395,0.0720694393516863,-0.03959604936950205,-0.028293082797996538,-0.0296461020803319,0.015887611785387803,0.05522363696476906,0.09824813599442041,0.019119776310627345,-0.0006105581652305186,0.019017567480064484
IL18,0.03618858336597324,-0.006130227693774155,-0.04177185870304271,0.04866133842720845,0.019884339921760974,-0.022362703530910837,-0.02780634558904578,-0.01452788210251575,0.0824786283314562,0.09051324296271154,-0.026729669910773034,0.10409123330330786,0.04556079116504304
PPBP,,,0.03616152955045934,,,,,,,,-0.019906646297948322,,-0.0072365942243872525
CCL27,-0.011381076582821635,0.05485380228605757,0.02278692545056668,-0.002197611696215081,0.030626026181080575,-0.06782612971497547,-0.023791327892369474,0.011655514114975497,0.006655795697625084,0.14802983891643487,-0.011721751474513115,0.028552931471571844,0.0472019935008662
SERPING1,0.017375248026051174,0.0110913490304463,0.1283607853490284,0.02979246210196793,0.07742924929538407,0.05153074963432051,-0.07434352133784207,-0.03368632390788005,-0.005459296798154584,0.055993507684955604,0.01816389434554992,-0.0701861029920419,-0.02669274944426274
AZGP1,-0.013509662655315485,-0.028335324461980387,-0.06206093533326092,-0.015362672220974137,0.01001882670553769,-0.0076335166123468025,-0.030977777188078433,0.03260962768630053,,-0.059009809669345666,0.03277843186636036,0.08307280392522869,0.0012850455526282074
INHA,-0.005967687954019931,-0.03956709276184995,-0.04049093472898789,-0.004737330596350468,0.021157973977553188,0.05238913193984539,-0.0328783213593597,0.02246754723454082,0.04532628975235886,0.015914163139019548,0.009254904614771735,0.0268354691336399,0.0042627574469679755
SEMA3G,-0.03211448985519028,0.004625417210482506,-0.024984759542236567,0.006656807395663098,-0.05597496588071845,0.00535996832631444,-0.026901328940272865,-0.0174512039175972,-0.039963221081264544,0.05111789897984841,,-0.03487944676327333,0.012780915552151492
COL6A1,0.01883324664712398,-0.022303844029194265,0.04252872921459325,0.05093830694820151,0.011033463758558456,0.10062185292536573,-0.042613208374690625,0.01981486551639332,-0.011119288248582024,0.06048839115040223,0.030225614950051254,-0.14103298138103434,0.004496351242712648
FGF17,-0.02149148822799505,-0.01869548856189989,-0.025983414261110113,-0.0012554903568632579,-0.01449481373382439,-0.01228614228940783,-0.03427916321911333,-0.016235801014553675,,,0.009099539573215772,-0.00518989900856418,-0.026966263215232027
TNFSF8,,-0.02422736196632946,-0.014461015272043033,0.06347001153658444,-0.03353362855241642,,,,,,0.02559607812721315,-0.02825131238692483,-0.02971237312046419
FGF20,-0.007622920027664912,0.01623456717890565,0.020769114354973826,-0.02987951415821445,0.06613938880592968,-0.020947282410387336,-0.03479283227991159,-0.014930692849343051,-0.051441697100697854,-0.021021503074001517,0.04472246912971548,-0.015002444887103793,0.07132226162038877
ICAM3,0.039798080982901794,-0.039613335721475726,-0.025403472114449054,-0.027026659935642083,0.043549970619253114,-0.01425430352657483,-0.045735978005787915,0.026881366352853688,-0.10643118511503659,0.13762736997007544,0.0038154459565950655,0.05674702066692032,0.048679269956429044
LAMA4,-0.027600688545707592,-0.021681968245237063,0.07786476199351504,0.04744826433012099,0.020848962252128504,0.016763130262274117,-0.035001063643936146,0.034159025378490714,0.03487341527393624,0.057960380657416925,0.004041605488033794,-0.09357410143368876,0.03499800907437284
DLL4,-0.0048723647388053395,-0.004612501844601429,0.0724388956038316,0.014223355898042246,0.007746869656038551,0.03636060296389201,-0.027111427452052694,0.011770327920384908,0.06239499961886818,-0.0034399377147050006,-0.0328763778429745,0.020308829122843423,0.042688890419294544
SEMA3A,-0.007088739028541441,-9.043602776952474e-05,0.06920532431621146,-0.03360711518318341,-0.05546067062517671,0.04871338684462011,0.012759672345027576,-0.024293741661994953,,,0.006996024581927653,0.08101569368743691,0.047699178491410275
RLN2,,-0.024450077818766895,-0.022180944812055844,0.026596203696866244,0.0010242760195791067,-0.0038403427462128602,-0.025165745535343162,-0.011763021880142869,,,,-0.02487956639601108,-0.025839880280743945
C5,0.0062056192483307135,0.016596065949955066,0.050904080840091494,0.08937988036749876,0.04383628438105176,0.02273646543275046,-0.04010181949598685,0.03142483177279375,-0.03571517047478811,0.0984078526179394,0.06716575999964738,0.03176148292541423,0.0425010137282044
COMP,,,,,,,,,,,,0.05955554956154261,
EDN2,-0.012858812627838086,,-0.019018652622651903,-0.025352357398519043,-0.03456236345893762,,,0.0820890576504849,,,,,
C1QA,0.01125072911796407,-0.04409129833398136,0.02976498075376444,0.03521972024282693,0.05414544734323774,-0.021984813578077928,-0.042347972535184006,-0.07132016491798017,0.1247306641070685,0.04388550342505685,-0.0286934306970431,-0.05940607981008541,0.017653513410259045
UTS2B,-0.013760379045234701,-0.024450077678298387,0.006645589784653125,,-0.02952608033189824,0.04626950092210309,,,-0.023550597251669966,,,0.0030137758174935917,
COL9A3,-0.04947157652705788,0.022721651534279203,-0.06876728935638315,0.053044838349799395,0.0017778635715982787,0.0017904889852980057,0.023222632876602645,-0.023196181649155323,0.024857379487331053,-0.07368027010912663,0.07724468058049642,0.13150417285616314,0.05786915799701798
DLK1,,-0.04069447395944761,-0.012918190446166856,,0.03267860505519702,,,,,,,,1.6160978982266033e-05
