,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
WNT4,-0.04385609642863391,-0.01574957681713386,0.027253996194274415,-0.007894646457587964,,0.015215945195964073,0.047115409651515776,-0.02228792929956787,-0.02521866205333455,-0.01613551853761877,-0.02717302873524712,-0.03539886799302911,,0.10212834570446956,0.012238347060414358,0.09176519070373164,0.003060074471571063
TNFSF4,0.02763081836621985,0.0016283066842080344,-0.0017239405628311775,-0.04229900518203785,0.026542635003068523,0.0037039368903454264,0.004317877685244449,0.053943884911487563,-0.015192454258889867,-0.01774952963135931,0.026884416805753764,-0.012859532749714459,-0.07403085716520229,0.10014982313564086,0.09784375649925917,0.09024100860819495,-0.016819803519231177
NTN1,0.03370746908527493,-8.738854937728861e-05,-0.01505903586763552,0.0478232043943853,-0.02334292909408316,0.011853570359140949,0.08484743697865153,0.18680998566792276,0.02151920150337497,0.034070770012128326,-0.02921959882029276,0.08968269281015924,0.09188237176863288,0.04358885822089171,-0.015475784794154939,0.07242986476308548,0.09089434027012036
CXCL12,0.01631283041492409,0.002670106900549955,0.017084752970464988,-0.017589358970156507,-0.04221046973564128,-0.01512141345456867,0.02817716373789784,0.005237461391807696,-0.0209543711352519,-0.010058460296608191,-0.10425862516319775,0.014779298275110974,0.057596379523493876,0.039735056893487455,0.0655216824327844,0.031868050436680805,-0.0017764951544185685
GNRH1,0.053413087795662735,9.009064431938491e-05,-0.020851854412500523,0.011378009519217277,-0.005643039902753705,-0.023374701753205527,0.18538960064249177,-0.008898268463350659,0.0063145374936782106,0.06181747912991255,-0.02012695323528684,0.026996947867032647,-0.0611433565093651,-0.017090697740964243,0.034128813648475,-0.025801129526489837,-0.014568367380004735
FGF8,,,,,,,-0.020377215511863535,,,,,,,0.049883817185434595,-0.03832081816980593,,-0.015939219133327524
RIMS1,-0.012072136129266864,-0.018514017851075492,0.001005380304014509,0.0816481717713451,0.030367413744287974,0.0175448841872249,-0.02365863225727994,-0.05995760699916684,0.0007652337750001629,0.01800025880674007,0.054310826776790964,-0.062403392717344776,,-0.028452410581641212,0.005372379236067972,0.04154082698124758,0.017115936280885525
FGF14,0.024913165540291986,0.1146832863362169,0.008680886174386457,0.012539306316305681,0.003099573140761937,0.00519288013367934,0.04415462309720738,0.048509990461064856,0.017404177066078757,0.042616636303619754,0.1119676407349023,-0.023587017343188688,0.02285027564520942,0.03355600026963941,0.06685995945569768,0.06035837720677013,0.042298200699352695
IGF1,0.08331325387729757,0.08260967139521125,-0.01680609264796691,-0.0012434644066637284,0.006028344492370153,-0.036754238324848566,-0.0197289630918029,-0.028038827128640004,0.027152687341765513,-0.0387814874050391,-0.047847696674868,-0.02021075954530495,0.0609329134922075,0.07157150754176632,0.0005151370480312543,0.084505988833914,-0.018459076183412824
TNFSF10,0.15489494323121072,0.045839739186324474,0.05296188370241046,0.015583799111112467,-0.009604415590500195,-0.008568297368167539,0.008855737487943884,0.12604969772918448,-0.042268370131972224,0.00034291018885248463,0.00931287303748434,-0.059267603260345546,0.0029467476094576857,0.012234660351889009,0.04625572976043413,0.04102233313896838,0.012384760700702513
GDF5,0.05900867974606085,0.004192033980240843,,,,-0.01693238272479585,0.004681106968636809,0.1039378181317566,,0.039545414697898164,0.07947456290952253,-0.025916695743478248,,-0.022978989714955406,-0.004823465681676458,0.020600062277057633,-0.022515925919740828
CHAD,,,,0.05869438426253784,,0.023749793920480333,-0.0011534359307602477,,,-0.016015627365647617,,,,0.056987260954672145,0.05130110802493337,-0.028687168276532966,0.06328634305092203
RGMA,0.026553384900091216,0.018519171561604153,0.01889388113197169,0.04226602229346742,-0.02652274165201467,0.03224406753310363,0.08088527686275485,0.1395421882481674,-0.04730390220751116,0.038734071946449046,-0.016713305741665855,0.0990094509549418,0.000986643139193109,0.09024349143184766,0.06925339446742926,0.062563384629295,0.01291763641970316
CLEC3A,,,,,,,,,,-0.012199785117396096,,,,,,,
WNT16,0.07346360546058689,0.0253689014758217,-0.011732912063593543,0.01828271562684634,0.034138755255687415,-0.011128819766300885,-0.019647746477837832,0.00872369979702366,-0.007844958638651386,0.021689730375487826,0.2726711860833105,,,,,-0.02369865587903318,0.00955290911018708
CX3CL1,0.03926798924286148,0.0003991659214157269,0.040778273025657015,0.04038747549163469,-0.0012482705642565285,0.018490855240866383,-0.01763691590618567,-0.009584311156173206,0.010360319467189618,0.023703483030279904,0.1584698709591806,-0.04572744506315611,-0.027590438574537596,0.04063773434417696,0.04927845891746914,0.09040345954881349,-0.015192171613441491
FGF1,0.012904058723655885,0.01795665392837467,-0.0022866131112593644,0.022097932120521954,-0.05841270418403166,-0.0026753036906662538,-0.01235360966808676,-0.044447551954461234,-0.06449031717211463,0.036087980071944886,-0.12684409713500835,-0.023425497062951325,0.053909967575225134,-0.02206323309221463,0.05055912691083264,0.0065318042923453315,0.014921126054612889
ALOX5AP,0.0013528698742727209,0.016472282462792635,0.011796227660464466,0.02552569510990728,-0.03057704212903901,-0.03414327772318924,0.07312760184821686,0.12142589796619677,-0.01268245542793801,0.053598880748475554,-0.14765727544803797,0.03380680689543019,-0.0836523777765178,0.0674881170195168,0.0645468925418884,-0.031971150128428695,-0.07997034606195039
IL1RN,-0.03446886940269225,0.0012236724435703294,-0.025276935154716903,-0.0740785830741653,0.10386214009728764,-0.04585839837234719,0.057074864683772666,0.06453743518057775,0.03466238443432245,,-0.03580208929591957,-0.0278337300806641,0.04676916639680948,0.0006761343804094246,-0.050480765480036716,,-0.0062528190733245415
PCSK9,,,,,,,,,,,,,,0.08018704267501862,-0.029436343137810333,,-0.0358007463514977
NPW,-0.018037268651046823,,,-0.042935859550314544,-0.009703889112702084,0.016165204514130904,0.014876283934356456,,0.026765430940617438,,,-0.020103775019476865,-0.030294350401254517,0.03155105193931682,0.07869059195712866,-0.007852567898618979,0.03878039966051099
CXCL9,-0.0049470843047264195,-0.031170758276466565,0.050721209564328865,,-0.0444932511744756,-0.017747877817989154,,0.04800855764623706,-0.005742028112052854,-0.019058145117411874,-0.01812072885572398,,,,,0.08785211939883225,
ANGPTL4,-0.0622108153252852,-0.03857958261415197,-0.04570363076536662,-0.020468231452256975,0.09205948657706524,0.01675268591559192,0.038455888781899455,-0.04472661419770075,0.08448720243634744,0.05722335844497244,-0.0249672159154345,0.04096692281771218,0.003142284956167692,0.0006807659196795756,-0.07927389372866189,-0.004038971187742496,-0.01023591375555207
UCN2,,,,-0.026112088230127915,-0.015566829134490772,,,0.052014126269597546,-0.025715665856274175,,,,-0.0061442518121070005,-0.022903260193406997,-0.03355682874182201,,-0.02047953306486493
OBP2A,,,,,,,,,,,,,-0.02120045136062815,,,,
COL4A3,-0.019198830482784455,0.013560938376259643,-0.016400305301745095,0.0332231255116686,0.021075823989086154,0.008032628889534297,,,-0.02507203875397541,-0.02741792092593903,,-0.02512616410905852,,,0.04553509893154622,-0.04451914248216766,0.05642136026988334
NRG3,-0.012500035426374415,0.0010367788098465374,0.02146627405305572,-0.004977576286140515,0.012497861982610789,0.08431424818432208,-0.05731766085280298,-0.1104128019717558,-0.034471515521793165,-0.007399728980229679,0.11061476512003057,-0.06469974746835204,,0.09235279973130821,0.006706811320378619,-0.02350483088720608,0.06944865727343068
IL23A,0.07830195896911772,-0.012418356036792429,-0.015650429231805367,-0.028632001626856914,0.08210091644825743,-0.03077466979289854,,0.0009194182083665536,,,,-0.02655866940182108,-0.040089103303611456,-0.01378030133049893,-0.005234278760915333,,
COLQ,0.03253463649093475,-0.04261885943541347,-0.02882767179484409,0.03166881473105339,-0.017333332312179636,-0.016164899954542587,-0.0066462236833195396,0.00709307098559357,0.010745640306785162,-0.008099141333405857,0.05833065448301272,-0.021609222571843167,0.04856085849273024,0.038474273006691574,0.105781814025671,0.06250684775930336,0.01352567523055983
SCGB1A1,,,-0.011906086381974419,,,,,,,,,,,,0.02307351670461261,,0.00746672304906069
TNFSF12,0.04984533483227045,0.04023182574698963,0.00893420644250891,0.007258278337723351,-0.017084517125902032,0.065651781833239,0.0583124864151232,0.05782062488571061,0.04272600653065619,0.010879604429625243,-0.08151947166194702,-0.018928049074669048,0.036887265828330025,0.01633549092250488,0.06090187449362324,0.07153213250402984,0.04130763780721132
DKK2,0.044102297729338095,-0.02702502686312435,-0.01397163030353492,,-0.015796325210874724,-0.01230123631953746,-0.028596111182149983,-0.011511239341784704,-0.026364969580360335,-0.013114031761971748,0.04930445384674038,,,0.04599947616716782,,,-0.003811927440081876
FYN,-0.0027394126539553136,0.025941904820010447,-0.05237110144060467,0.006383181675553812,-0.047223596437991754,0.028358083332237907,0.06295319938378134,0.11116354798937879,0.026977673616334324,0.013351027126042376,-0.009906739031861856,0.05654693295336682,0.041796181186886924,0.04863680713813001,0.03665150974025897,0.003111150475115054,0.03984502600321157
ACE,0.014642679175425314,0.004032025991604016,-0.00365779497772299,-0.025923507259854366,0.003821076951678278,-0.048917181170489696,0.03246599327672387,0.10877449973728343,-0.009532091358450569,0.03642669089509874,-0.01593723413796606,-0.02169122132960612,0.04258238507913178,0.04460826196083678,0.11535623741434521,0.11563791856662746,0.04649384823419488
IL18,0.08007886153809668,0.030729846109989866,-0.01536689646399199,-0.0153506134055838,-0.06326848546638603,-0.08002743108557611,0.034388258549343895,0.18640189890477565,-0.0023420076852693323,-0.02121418479729926,-0.09248528500864549,-0.002296015338252542,-0.0339117374951341,0.06380029034198195,0.03718050191087619,0.06301860531087113,0.003615541755608866
PPBP,,,,,,-0.011645033905278195,,,,,,,,-0.012625237601483454,-0.034845935023590055,0.003532256930521785,
CCL27,-0.05960568623065708,-0.01711226976373221,,-0.022263465681639703,-0.03667517080857246,-0.023464716857999224,,0.0567209301793449,-0.0202702904817844,-0.013509339507610586,-0.022185135419173704,0.07188668869454223,0.05912482500925769,0.025256788389122018,0.0498918558500831,-0.0025098783306655667,-0.016976721189042518
SERPING1,-0.025467213575523274,-0.014422507558053499,-0.03923563858138854,0.008472755409399301,0.010684314057732082,0.02159629652998608,0.025364541408409137,0.15000455023406403,0.007525479133960504,-0.004570613086687233,-0.141193487641878,-0.022840644616675412,0.04651539149194498,0.006489358334940224,-0.03241882334933029,0.06623301647753314,-0.0835629784127623
AZGP1,0.0024357444556383063,0.017868766770203107,-0.01382415594227154,0.05718201701489277,0.07133929444320822,-0.011389318082220741,0.05180729819305415,0.011515394089742293,0.06663850571342131,-0.004486623259569425,-0.013523291180511411,0.05579459599346685,0.033136400631095755,0.021682525227118006,-0.00908940398322701,0.13179744494928933,-0.060749955886845994
INHA,0.01171650442875313,-0.010755708241799364,0.016878609764792187,0.005197219286349689,-0.012322402432783722,0.0026853786751767496,-0.026397716063528948,0.08588405681182441,0.05057489054476719,0.034218826599933444,0.058858363583581146,0.01702156716302398,0.047897121538314824,0.14785438059690506,-0.051294898302965776,-0.007907832126576945,0.023603499143921108
SEMA3G,-0.055696438587056064,0.029242535933217455,-0.02998802567018122,,-0.029347467958538716,-0.020119493071241015,-0.03493452396488373,-0.03529089567125757,0.0013164742672074766,0.04151113862582234,-0.025085175077054163,-0.004521774606766992,-0.055115128735922336,,,0.058500009689465955,-0.017287233410608498
OXT,,,,,,,,,,,,,,,,,-0.023136743227787412
COL6A1,0.0073026670903170105,-0.03752923775510469,0.0038634459549919463,-0.001076669545040472,-0.006974654965245902,0.011732070504088695,0.11484464353679862,0.15923608769939,0.02530179621758514,0.007965189396862592,0.03861324912015349,0.0760376980149393,0.029053527890792533,-0.013488640642731507,0.04099120397544093,0.09301295898034759,-0.014288351441347527
FGF17,-0.025943168297674072,0.14032100852268803,-0.013056886303400685,-0.03414880716935463,-0.029218694880514706,-0.020923680386430995,0.07903860493652652,-0.04685776457663091,-0.03735976005002929,-0.015315076039433205,-0.03196491938207018,0.02834647625338314,,0.03887472255639285,0.046061575815067084,,0.047405782974807756
TNFSF8,0.12868616408161765,,-0.011557258959270518,,0.06884592124480945,-0.01164503088681459,,0.12629401038005308,-0.021053529046273202,,,,0.09535268299962117,-0.028336525253889723,0.11275855690198469,0.017738172156058378,-0.014814013760902352
FGF20,,0.04651217997601999,0.030892071241108418,,-0.01839417866649301,-0.023821993889026703,-0.017497847170333675,0.05985099914021873,-0.042158988982406796,0.014319432184275439,-0.032443909782522096,-0.013862580075235022,,0.060346862822265965,0.025679141952385052,0.000571153693567206,-0.03954069274114948
ICAM3,0.06226577352287831,0.016290769329124193,0.02208755020066009,-0.012796429312421326,0.012198455615457264,0.0026471514292297498,0.026001373862156372,0.05255822987239845,0.06948205019804374,-0.008593486934694413,-0.022366757485204877,-0.041954463593657634,0.1634756659314102,0.06312919914911233,-0.0008420571909982253,0.006411494153508175,-0.03462313485256952
LAMA4,0.006330411804790559,-0.02144580436201515,0.028910062336246968,0.0258053212283438,-0.06358099453406406,0.033374028951519065,0.006845761868327263,0.18117604049912106,0.03523472238044668,-0.017429395192588445,0.053912656172599736,0.0013495576746069033,0.03650877570023355,0.01986186359846292,0.041608489877052866,0.07813118555685913,-0.03947257718698203
INHBE,0.10024159553007579,,,,,,,,,,,,,,,,
DLL4,0.05570929044184002,-0.0008251734740266801,-0.028353404993799524,0.006420905547459386,-0.023513033096707117,-0.04297554106271523,0.06588724140579101,0.05714623687457707,0.0498966698223096,-0.018916902559069707,0.058484911432235796,0.054248752725987934,-0.00021315219455250508,0.02302888587496576,0.04623131415891115,0.11124232107213047,0.024587346580454392
SEMA3A,0.08182277241285121,0.03995966265560622,0.03713337056803902,-0.03318904002039924,0.001703809848156719,-0.03388479176661957,0.05545823282394006,0.03468607367250371,-0.009089224829959218,-0.015098381283947112,0.049543585118636886,-0.02423182094468876,-0.06192886009709267,0.004601059158797871,-0.01657101578738383,0.04072318038559061,-0.009013131762770157
RLN2,,,-0.01241172950557034,-0.026137784511051806,0.05329783460378703,-0.0178616634154642,-0.02055586321169376,-0.00464209348947583,0.04542765899736217,0.015718479538371088,0.15840086455991081,0.02704113894361083,-0.01760261661743071,-0.027275014885843735,,-0.027016567120238658,0.03244770951441494
C5,-0.003450114379118903,-0.004320324006067727,0.023693871127423022,0.01564300087990896,0.04129764674181579,-0.0016985327290470283,0.09073626431972924,0.1080401355097054,0.007015676984989187,0.02419207105308353,0.08070081021885513,-0.004135968263618569,-0.03311072671671133,0.0959929463845345,-0.004711294346347742,0.03021898668714939,-0.021977976211324215
COMP,,,,,,,,,,,,,,,,-0.028379786917102953,
EDN2,-0.02700140837154965,-0.019334152523055745,,,,-0.015315162390053219,,0.010396513112011138,-0.005383306224881397,,,-0.0012772505667872425,,,,,
C1QA,-0.012432962056506418,0.0369190187720089,-0.0038916683915862114,0.004181287379163713,-0.07071310228213615,-0.0748483562089818,0.09594534087289854,0.144842921816673,0.008156853307535034,0.007483847464317937,-0.1521470959105009,0.04750204953629759,-0.052028554916109526,0.0248429392145631,0.046124521832450846,0.013750687042115331,-0.10097824133390694
UTS2B,0.06001867570056846,-0.003790310687489371,0.14545457218904453,,-0.02004031728362281,-0.012772436694643157,-0.015301058901645905,,-0.018537456777710425,0.0401551985119339,,,,,,,
COL9A3,0.06408506540568906,0.005168108721585922,0.04962917872607384,0.05649076493121337,-0.021377564472558515,-0.038706490981800734,0.03954116890472012,0.1836368497644045,0.00942258742000134,-0.04215792016996395,-0.05747075862479416,0.06870369129716564,0.001968248747126089,0.12058782319562229,0.06783978813002936,-0.06663178628055937,0.027116409428706904
DLK1,,,,,-0.015175805487956117,-0.010402639366420725,0.022715668561785193,,-0.03771331094485562,,,,0.10291189545271805,,,,
HGF,-0.04492093126504363,0.053260261172242716,-0.05773939963607803,-0.04701430593131191,0.02493259140193289,0.010439642443585863,0.019975437679910356,-0.01151986273599073,-0.027441672594482283,-0.046051027240362585,-0.05768717036578102,-0.014614582807700522,-0.07864912432143648,0.03211358685292248,0.06329192387713803,0.12348243769615828,-0.023279285717802467
P4HB,0.04634118733318654,-0.05906973603440828,0.0505879427440471,-0.05827697491717243,0.016141176747399302,-0.0680965258906621,0.0627298059468454,0.12572198238483256,0.08445312710506525,-0.014122270832807341,-0.08232723383154823,0.03159516584766671,0.06334950156038041,0.005331099953513266,-0.005668901957365756,0.04969947818520021,-0.0187872007671256
ADCYAP1,,0.04096356573342456,0.05618526124951255,0.06487475844212567,-0.008282778469326284,-0.003721935964538897,0.03288178758732944,-0.005692334464541703,0.12751615522658977,-0.025853045000494845,0.018652535791354216,-0.012468545641712651,,0.036868195964010406,0.10548402950841715,-0.01455344306008932,0.08349840135745738
GREM1,0.03861347982531468,0.1167482525962234,-0.023845654620937372,,-0.017321116897330627,0.09230338417222803,0.03926404703826115,0.030044741946215103,-0.0002790123215880669,0.0779720805421338,-0.05819679256107889,0.006148429117725115,0.012556095391439348,0.05560663515528236,0.04376513640258034,-0.032972765053031226,0.023825733229887798
EGF,0.024450469653940345,0.03777969677313389,-0.016090017301288888,,0.010665010648522202,-0.023733084234830743,-0.009289715966292026,0.06005581635004238,-0.047549619348252636,-0.02351235473512677,-0.026051997369254773,-0.020926284217700444,-0.05649018049940092,-0.03334820410956706,0.00041678664845681265,-0.05182451334861116,0.03225355769078624
VEGFB,-0.021026286296272397,0.04589964587077994,0.01785656731380429,-0.06244744662359788,0.012524485834267029,0.03471561239985538,0.036490359586050035,0.1264086348171499,0.006844235880327295,0.022485799820523646,-0.07143245455457406,0.015519579229695206,0.0830185893227256,-0.1255457447180191,-0.04755721956639852,-0.024184102864728895,0.06625295682238375
FARP2,0.03114473251533362,0.05177422272727878,-0.019991639964433598,0.01067015671533417,-0.03685075637064545,0.03588117674387738,0.061414082630736375,0.09221456656979188,0.01901622168467518,0.021830551249187043,0.004915603964165069,0.02487625460138828,0.015363297361070756,0.040540389465563355,0.027710054208283322,0.04007547264832837,-0.05801862034274317
BMP3,,,,,,,-0.007545318480983787,,,-0.0029996252050516186,0.0074373581893078765,,,,,,
IHH,,,,,,,,,,-0.01602276695427978,,,,0.0008957586635965927,0.06198279927521878,,0.00026975019739806585
LAMA2,-0.02625043355693525,0.03295670969671288,0.01595755101666403,-0.030865890931544026,-0.006951259593907765,-0.042603206713099626,-0.025381936382454662,0.046103469663834065,-0.008695205733580123,0.010572929521896295,0.03176356289934507,0.011879264765080558,0.02911375390052778,0.10226273168378178,0.04658798845172751,0.021384810948827514,-0.030387784476072308
SERPINC1,,,,,,,,,-0.019833404137443812,,,,,,0.0005717757443716457,,0.06524410974873156
NRG1,0.02926782600404735,0.021261827630912018,0.044216248339901135,0.0207859075898906,-0.018655877490213562,-0.023554445057364214,0.057165945177028984,-0.027663750664503623,0.024821920793705845,0.03952023420403381,0.12064838341077802,-0.04122456761719655,-0.057169571566356166,-0.042095006427031935,0.10810404940237074,,-0.025978170067907175
SPINK1,0.0641222440290318,-0.04506590836002093,,-0.04954857563365519,0.026008777590133227,-0.020824604050253177,,,,,,-0.026699281821031873,,-0.004156350758559482,-0.0650160307469381,,-0.006671642702964253
EFEMP2,-0.0477414729104604,0.011842891567538079,-0.017632241105825622,-0.016319341122095227,-0.052528113817519345,0.0023954949186031746,0.040532664485414996,0.16045094405521843,0.05020036856560013,0.02301872315176964,-0.018548951671742153,0.05292272189596206,0.07051503233969182,-0.0006526143060758429,0.016461314866584007,0.10883634807044991,-0.00226693286056291
SELPLG,-0.04814709413120914,0.010711196351793083,-0.03202803860616715,-0.06639242498037519,-0.07741255736260311,-0.030659041376723643,-0.016715862117924276,0.05255787876781131,-0.043039232877454196,-0.008169943478716041,-0.06070715839688821,0.012245451315558672,0.006033782172874942,0.1466003627428984,0.06190525849904228,0.016963847824876404,0.00046851705975474645
GDF6,-0.03844327467705513,-0.02204619305174585,,0.022502847619699087,0.04063614488851402,,0.005489087650386058,0.034467597190261046,,,,,,0.04748592823655408,-0.011492493931946094,,0.018564618073429687
HLA-E,0.019165262344483062,-0.02066024233579998,-0.0044312365498729855,0.005154405476225317,0.0028313658934785973,0.0013738590262165782,0.014347205607538667,0.12569379199891284,0.009672440052277999,0.012715152927220143,-0.14177379068118834,0.012590922049546285,-0.008023417254402471,-0.05467409962723383,0.040438517011529916,0.07631631867364752,-0.06613784909466733
PTN,0.058443316833372824,0.024165575580304622,0.03741443046880335,0.08512728745109446,-0.06368060528403628,0.008061710182281896,0.08648557077076717,0.21520419588983827,0.03809495840403939,-0.01695727160819973,0.0039602102071476415,0.13019223488007312,0.003620993182336916,0.0815871801243706,0.10410546045671044,0.11848103065389391,0.024816026507329492
CD274,0.08433282282876936,-0.022058596877804478,-0.0235584027123001,-0.007050831803773195,0.03197648768291364,0.0666620248507602,-0.00976799536477265,0.007508172686529333,0.0546986881559967,0.04602263722856519,-0.0015115773361744067,-0.003414921861493577,-0.09281161965184395,0.0735718758791737,0.04228649175771107,0.1100518021750876,-0.006318721735248576
FGF10,,,,,,,,,,-0.017138124970073044,,,-0.04002531033514185,,,,
CD14,-0.03599539947363654,-0.0036814906175417824,-0.046817806359838385,0.04209012797890234,-0.0645749098878034,0.010281053679945976,0.03259861650437774,0.10785838337731003,0.07079583736915065,-0.0004908473890931458,-0.12470598340300976,0.012595246355594206,-0.022220254683718,0.0859702849944409,0.04762971927215232,0.09479508974477156,-0.06587684555667246
SFTPD,0.0876276103166514,-0.008612939845495615,-0.019694956000519008,,,0.014229875129382879,0.011643919324812064,,0.03221205263952325,-0.013994380666145816,,0.046314152161175466,0.12668895304459132,0.01664342233947955,0.08473200647888172,-0.05144979647318516,-0.005866206672918357
SLIT1,0.03428132643064855,0.05874076389822972,0.06664150854528188,0.06936560413337861,-0.03730120927716785,-0.02172765557753366,0.045517191160329866,0.017857392214294294,0.03644178040497033,-0.02570389474075116,0.1296223434831279,0.012108169974004995,0.05155163524780543,0.07218469915192931,0.010913840566859486,0.11778161870009426,0.12978025292643913
LPA,,,,,,,-0.015301062737682352,,,,,,,,,,
CNTF,,,,,-0.015796323587008807,-0.01164503194965362,,0.018457748651129324,0.01527906898596304,-0.015339468121219705,-0.031804001511683055,-0.01942503297045733,,,,-0.02441823417698994,-0.0007037960848675277
BST1,0.10301720570890394,-0.0243173605893609,0.03180729354171954,0.05086584171465544,0.05277100477882733,0.02170729898694661,0.034421165656456476,0.1488539420425064,-0.021056574234056012,0.043374612683539635,0.01981347942582945,0.023396267779448005,-0.012233576023179083,0.10998539265559312,0.031597534319876615,0.04316439133207181,-0.0028197838000807
AGTRAP,0.03192856545152167,0.04482446051019809,-0.0554220401697301,-0.05107655860296487,0.054315621315888775,-0.022019549061014866,0.09704796172074391,0.11549543047853186,-0.07424514049977443,0.04801437063614329,-0.06550756932091323,0.08594769493836689,0.03169837039131052,0.08473789503350551,0.05196616887612451,0.011868500362520703,0.024305814379779783
LAMC1,-0.033759274004824785,-0.021692949905764203,0.023971001746592186,0.03493845680189283,-0.002018659337457511,-0.05728568751941903,0.028582762571580555,0.12792150963611157,0.0561000336206746,0.061275495586541,-0.055259848092900764,0.020719446102467863,0.062224912138091414,0.04159262019850466,0.018955820774663543,0.07203748952804195,-0.04811327286547882
COL6A3,-0.016413949905827185,-0.03684996580843022,0.00022816999661188237,-0.028432986211119123,0.06264215527901643,0.00305828029615418,0.004353199348881247,-0.021489883629123848,0.08974938776613013,-0.04230360643841716,0.02737187163280264,-0.03993216588684404,-0.06933221816820068,0.020838261378046306,0.030358405030317965,-0.045195723479656724,-0.05403350380374361
FN1,-0.09439849261860661,-0.05264955164384656,-0.04720002197781365,-0.030526227991743603,-0.008693278644473603,-0.06319339914860053,0.05680205625313238,0.15433828365475466,0.047055216796069464,-0.03521891681916692,-0.030738019510883025,0.04010163552873695,-0.019185530664799718,0.009957753262436959,0.003459421774816822,0.10672941985127708,-0.026089926861606313
MIF,-0.004329080494509695,-0.08561711659046653,0.02039233880712053,-0.05798527341704742,0.10984481762053595,0.040975639476091355,0.045240074309517805,-0.011384970753781837,0.040406724696574074,0.0012560088409276197,0.08650121600727625,-0.0356589554120118,-0.009676019117551588,-0.03050533679189514,-0.06174009971715095,0.0035793663452101435,0.03738224408850595
JAG1,0.04117392351231282,-0.04773981502014633,0.017404170105456706,0.00014819311355338083,0.05281668060469147,0.006358928633518536,0.07196331664845726,0.1825983833615914,0.04315337708187908,-0.012880121432842664,-0.03598589035327095,0.08914701024516909,0.0362278467193136,0.04858464729212487,0.04845578504588411,0.14204828401169012,-0.019573280355343836
NID2,-0.0298418020711125,0.02525159784827773,-0.021659166241234963,0.013827541743918648,-0.017941976821956637,0.031025826915981502,0.04621798853040249,0.0848547799970544,0.07609885193979474,0.024958165013424682,0.14176077625073918,-0.018562413683792953,-0.007972548724407329,0.046090289592759855,0.11104612412180562,0.016700527860007076,-0.027717310550782904
EFNB1,-0.0028851391400872674,0.001700995881025722,0.02511998203869326,-0.026675648850102634,-0.036169202316622684,0.0036121493601540293,0.0815564869793184,0.11156671520956307,0.015807908054775627,0.028327907187375188,-0.006544433271030113,0.04496040367064177,0.05202150083998349,-0.026393870244910713,0.029287432736757144,0.0715489717905179,0.02686589812096199
COL4A2,0.05931929519931115,-0.017589537228964804,-0.03821846341738673,-0.03717368560226515,-0.08560685083929712,-0.06598827355623206,0.08222441275149048,0.12744878781463254,0.0717936870198273,0.027269794800916246,-0.012454993851594395,0.0525794767986447,0.030330394603089034,0.044867856835266465,0.07169499721776865,0.1421382823645064,-0.003781578292797348
SPP1,-0.09538045525821824,-0.04473237046261253,-0.07070295203505597,0.020196258214463882,0.10971294362434449,-0.02939716256893259,0.08894564195663689,0.15425690389782226,0.05967315943575041,-0.013884754986906075,-0.1546064436652076,0.06117542557224011,-0.04597400417373248,0.004686847080480626,-0.020518021759982494,-0.09429188680583843,-0.0664438151234508
PODXL2,-0.0365859583433309,0.12746342445452077,0.049174409025677115,0.039470536971695225,-0.039659750511368816,-0.018207369513593703,0.08692178313356204,-0.03993549173772549,-0.03170673000950324,0.05404649457393183,0.13901305809311904,0.005859999015034126,-0.008812805809522335,0.02160506955047384,0.06293217917348919,0.01841230646956787,0.07652522499669036
IFNE,,,,,,,,,,-0.01713812363289604,,,,,,,
FGF9,0.07934554654248362,0.0436910724247074,-0.038694026767133294,0.039093883678643096,-0.01666891364620428,0.059557752189853874,0.0047127704108015575,-0.0652564707781657,-0.043508015247233946,-0.030116546803638053,0.08113513110329536,-0.0578941178405362,,0.037661335614588974,0.001977649577608249,,0.011635433549035071
ITIH2,-0.030485279582583884,-0.010658283530234985,,,0.007278681376138227,0.06319631158928263,-0.024334972155413394,0.02488839526661402,,-0.013078641745717963,0.06703837013380465,-0.012402945422971172,,0.012552227845339553,0.046878794010119205,0.07066464892007701,0.05121765969365938
ADAM10,-0.015193400667424339,0.03500993378030389,0.013821569160465489,0.10557991684951365,0.0006140223272003546,-0.04034116040204731,0.03151081603498944,0.06318375749275487,0.025580251230423068,0.0034688889828836367,-0.04741233311494576,0.046083303720508444,-0.025246104973832156,0.04166400776070451,0.009763132494961873,0.005122965175480591,0.06675748351753197
CFH,0.049217739674418996,-0.0036347940610372883,-0.03858005429605896,0.06713849411501648,0.033815972414924136,-0.020684723637055074,0.02687662331922166,0.09666828102075779,-0.008633387291161178,-0.022576031085973922,0.021840673156439134,0.012570227701171903,0.02707044281634865,0.04829694961066629,0.10998435606479455,0.11452862418443956,-0.0045844540864765715
COL4A5,0.0033661815939330392,0.05689482123886172,-0.016018101673842232,0.012108220645678555,-0.05821432316288915,0.03258976944880044,-0.002165902172548988,0.04338921487781139,-0.0031373378420179935,0.01056947493859568,-0.08445190975446416,0.06778554794841042,0.08905480618375995,0.0877163266137137,0.058722090063017714,-0.052725626649433706,0.0005191953570871624
