,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
COL1A2,0.10116886056658078,0.06319974654161926,-0.05332362438774328,0.04209555097859317,-0.005270900482741386,0.016406286328343483,0.08284177114084218,0.05500192496791133,-0.03887328483654066,0.02310957349257601,0.060758751083872964,0.030558469195881715,-0.06609427590590272,-0.00278812894552672,0.06248509583177182,0.11352599959045073,-0.0718605204201669,-0.10786524619206093,-0.003681132947301719
DEFB1,,,-0.01602155979487364,,,-0.03819722220301315,,,0.0826216557986127,,,,,,,,,,-0.02303746173450029
CEACAM16,,,,,,,,,,,-0.03525049726733947,,0.10739476691375725,,,,,,
SCT,,,,,,,,,0.009936413419095786,,,,,,,,,,
WNT11,,-0.018857678916020144,,,0.002535558973769533,,,0.009370103448554767,,,,,,,,0.01853228116611878,0.0060729874325519545,0.009552840700995267,-0.0206823267579366
LGALS1,-0.07845061250923548,-0.045106271400700775,-0.020658192013793257,-0.19778824859225155,0.04422908948233302,-0.10509249188491201,0.012808963177583442,-0.015437120835761016,-0.04407348218768867,-0.0034979144224650226,-0.0394096873782973,0.08672795244539004,-0.0671570185788014,-0.045362885008527656,0.007652997290528975,-0.014536365029248228,-0.17298410410858245,-0.11782008060197799,-0.024005840167685064
BCAN,0.21339064224304125,0.10555880654706973,-0.017672767278600877,0.17776715099206675,-0.023316402331671794,0.12717825214388176,0.13665123829813172,0.008316402897340676,0.05201077735562281,-0.019332543157126278,0.09552096970254215,-0.05930749637831342,0.021050597728135098,0.08281826902193186,-0.02073737261110032,0.0612629583589739,0.20676481474471584,0.0844823352794257,0.02004334378142841
ANOS1,0.08254473772037846,0.09604143945208081,-0.010764571200553873,0.11010205440737228,-0.028438507348444872,0.04940876960415493,0.053181497288608076,0.02893661492093297,0.018589137323935738,0.000603411027915889,0.0430288926607455,0.08622290555091743,0.04240423437402519,0.01607624328952435,-0.014070136242879264,-0.01908968859831778,0.13127977977330024,-0.022188227580204247,0.015359282841991432
EDA,0.0012082658592279286,-0.02210555263764409,0.06990237904714165,0.012458734604460018,0.004908719491487895,0.023629196772574374,0.11987617966212655,-0.0007279228854143724,-0.003905820054812313,-0.005708301859089932,-0.04242066894062955,-0.04365975084369732,0.00034390307306497096,-0.042543913236814015,0.012164707017167011,0.06076086046113788,0.05004241262125296,0.03928725960141258,-0.02302181176165662
FGF22,-0.05546914436147066,-0.03143418224179366,-0.02206143960567206,,,0.05593876794342938,-0.02684560677084284,-0.02174875206392185,,0.043683610441965594,-0.04405982435869896,,,,0.0433619524261701,-0.009400994902944423,0.03438291126235035,0.04536532915213345,0.005352203450418768
SHANK1,,-0.018612796215335525,0.018648140314066867,,0.0032987403279205302,,-0.02428351124111328,-0.02069255627316756,-0.018383749971590254,-0.03469092467784262,-0.001760985088207849,,,,-0.037281989528682134,0.09026799405359819,0.017519195662673414,-0.04595934717066301,-0.031200025355479024
NPVF,,,,,,,,,,,,,,,,-0.04158976433588036,-0.03301580677256299,,
RAET1G,,,,,,,,,,,,,,,,,,,-0.019047444676288466
TGFB1,0.05388933780881904,-0.01826387013583202,-0.033313606569166744,-0.009196002119923965,-0.03595803868773574,0.009441199629573358,,-0.047121031562471986,0.022380089152576544,-0.011495687301409575,0.09879692821380982,0.0035256542052828172,-0.0018291441708796897,0.028740283126027836,0.00499156201632597,-0.04810022972483374,-0.02495552891683326,-0.08294740811519999,0.052018848296478626
MSTN,-0.014685898768174766,0.01808739268286243,0.04758396745531566,,-0.03262472313826944,0.11230550755241783,-0.004000219643940452,0.03810553429004511,0.009592089074395843,,0.033631507270743315,-0.030506166752420634,0.04228484762152843,0.03815128693705031,-0.020049621876052536,-0.0189646591383266,0.10325059417565932,0.08611862887222248,-0.025756091568327522
WNT4,0.05662116436792736,-0.020345232192904794,-0.020946905052294747,-0.0024575334480541238,,0.03462847994192277,-0.025014620162947997,0.0546592541939375,0.03661008414532733,0.034741271611841214,0.05910251241952533,0.004071324636984401,,,-0.029518095405961085,0.01140121441659393,0.06961448962416748,-0.12010690602216718,0.0010717977048382873
TNFSF4,0.016105596839562367,0.03733469075361331,-0.026237238034526066,0.07522507899228444,-0.022873859205773357,-0.04830391603917319,-0.004644938203166117,-0.01871966628006717,-0.040567257069460794,0.07287059714187803,-0.03111300562886911,-0.007040088738554854,0.10399239823599607,0.08830450919124357,0.03132517891428853,0.03444507236026613,0.005118360563780056,-0.07107272511596506,-0.019467014236197025
NTN1,0.08029026382948717,0.0734488074528745,-0.030270355172150515,0.09911753463618356,-0.06339535649110462,0.018492049029593106,0.15221418342055992,0.06963967770846126,-0.025092339331328775,0.0772140380927975,0.08575887402671988,0.018870618284600977,0.08154148497952081,-0.0659872456457105,0.1173344040954199,0.025312403668812024,0.08059025948713457,0.04845375372841191,0.04376712296369412
CXCL12,0.05879382863403635,0.05280657744402748,0.06379051784555599,0.07495742375936902,0.015497877438137924,0.04725155800042456,0.03504865869290476,-0.004756703755764657,0.08748568701589347,-0.030786321641196605,-0.015510595059696135,0.04155572994314278,0.09001428850904547,0.014106307049752576,0.010551522638139202,-0.0007263605808785364,-0.04984722582802078,-0.04754476556125702,0.009336223967950552
GNRH1,0.04967520849635456,0.0042376657192612615,-0.006571187004383412,-0.02825312473364667,0.033797408784623235,-0.006600425094375876,0.022177742579164366,0.02130158041027622,-0.021813027395229598,-0.024256567865684624,0.027440685001935767,0.0763040934492418,0.035774047994219016,-0.04991885590425142,0.07158894704951424,0.027933979124641448,-0.027116247335530787,0.006487642847397293,0.055169423656282184
FGF8,,,,,,,-0.034522852539039965,,,,,,,,,0.008270200831260443,-0.03554010790320136,-0.01997396015559232,
RIMS1,-0.020897925803396614,0.057524653564628735,0.013238888778605728,-0.025122484021581362,-0.022267147277568733,0.024681169839492687,-0.00567257058888408,-0.02613495708091953,0.11135640722835018,0.007873806736311096,-0.05185483923773527,-0.005966042815000901,,-0.0685819051559786,0.018508348466388953,-0.02510706066944061,0.030816609786118648,0.01924102214337794,0.040322001259416894
FGF14,0.09202904579105081,0.0053133657386575436,-0.024563089495802,0.041916089990569304,0.040532095400963995,0.00016473406503066375,0.026898728796461473,0.06488267323008512,0.06327624494303809,-0.04315907057550633,0.007717576376758118,0.055161906665682936,-0.0324175570128299,0.07169636060016985,0.007525907344993739,-0.013092027198302393,-0.026780048657251428,0.030251820655629903,-0.006216007876070614
IGF1,0.1038363496736399,0.07220184320512466,-0.01918280056712853,0.06216165754209908,0.020602335858765315,0.07707037568871021,-0.06810314344180086,0.005271830654843329,0.014845884971854018,-0.020019189524230818,-0.011958799472639673,0.035614679710031794,-0.03700608061712221,0.06274195823054841,-0.06139938039504345,0.03136780100067125,0.02348279043005952,0.03382059675988419,0.0899486084076723
TNFSF10,0.061943301606382756,0.043281234237882014,-0.017318070391121862,0.062095488227824534,-0.022038838605610154,0.012263431868900469,-0.0037895744333986086,0.015166839545037466,-0.027690945955549072,0.006889308910655123,-0.026879438388573585,-0.09753064809233808,-0.009289287943305443,-0.01603396851018088,0.062165060508241436,-0.00872732021427488,0.012342568769225107,-0.01832256544046132,-0.10581362520417305
GDF5,0.018130658533328743,-0.03118993264872564,,,,0.018020992840344318,-0.02857632708344973,-0.027538196363092037,,-0.031625886397602686,-0.019723672423913263,,,,-0.028819777770342437,-0.010127848996418526,0.07385196347858747,-0.04360611623281708,0.008484285206245721
CHAD,,,,0.021529689965232766,,-0.011704064733533776,-0.009384687959183072,,,,,,,,,-0.028221080881620317,0.07396196641883525,0.035118566535268736,
RGMA,0.09766017729045035,0.024688707375747597,-0.034428959850488494,0.00300865355859275,-0.06271628711844757,0.06384003212783836,0.0735693001744496,-0.026961382779757573,0.02418850296894807,-0.03892498794768563,0.05144784803262508,-0.04820888983140547,0.043704165559139974,0.08495770498204588,0.07208034664454119,-0.013665349075750241,0.08446685232063235,-0.03600257628567005,0.017712601485190112
WNT16,-0.028534134356975674,0.09959265710966167,-0.016265065290117387,-0.029521032043308332,-0.01560880165107856,0.025033307637589264,-0.03328699419132784,0.09137521330167857,0.051382262696846655,0.01656487127880984,,,,,,,,-0.025294235476895494,-0.01171191183815829
CX3CL1,-0.05801473433702768,-0.008192340455683506,0.001602700072538124,0.07209901876660568,0.04803394328655998,0.0349417300213889,0.0056804668219591495,0.038032228048879034,-0.015988275350146172,0.0546550510419859,-0.07499844033688254,0.06815731910158596,-0.01991966089038381,0.03845581247539161,0.012492597968018587,-0.020504335288356254,0.03980319249304259,0.043361106889237,0.028526183058551344
FGF1,0.16448155437263584,0.04905908377281423,0.005599231105446014,0.11041765504501039,0.009036278019771266,0.05273288729942703,-0.06247724280823345,-0.023084102489759697,0.014978523037088095,0.008988718264338013,-0.012095119226241015,0.08441240780802105,-0.02627896128550626,0.014151309845195328,-0.11296353039567583,0.01995701351950632,0.048737829236450834,-0.020707419332774125,-0.039857520887824495
ALOX5AP,-0.09580793483670447,-0.01386912126404078,0.001650940103089965,0.07551141429253623,0.0332826347635806,-0.06183690147794005,0.017247627701753903,-0.015869614754757674,0.006631013175445342,-0.01444956094879362,-0.022024536722211524,-0.03525074050644711,0.11962206101966752,-0.05374269921000118,0.04586229000872139,0.010530008421044504,-0.09726522052210243,-0.05297511786554604,-0.07638601860093609
IL1RN,-0.029554206526357058,-0.05801961773948057,-0.03504083201145318,0.025631859879800618,0.008527200301794767,-0.05407354983370273,0.07996078383919243,-0.004628356342148963,-0.0059935424919053655,0.018833008329483945,-0.005391208199789154,,0.016856683334007326,-0.018923909232711377,-0.0027422646160813924,-0.042196754270294026,-0.05213815099425022,-0.04353302682025362,0.023612960456066232
PCSK9,,,,,,,,,,,,,,,,0.011946282351939617,0.09114013247959937,-0.024552006858128556,
NPW,0.0751379524260221,,,-0.04628440017161543,-0.01934475867650678,-0.017155983400727704,0.008509581171022287,,0.08910518287505245,,0.006169195095779967,-0.02049263582589994,-0.06836255831786484,0.040208755101290156,0.0193696451465969,-0.02764798068839435,-0.024999027885082535,-0.047720119005543515,-0.046751730733052985
CXCL9,0.02774383259288872,0.12374410708052594,0.03799767335412084,,-0.04746796911228545,-0.023133037106285087,,0.016803727475228947,-0.015804184180759524,-0.021838709720551214,,0.017702221624142696,,-0.06974825810917536,0.0371032213579677,,,,-0.04327368593550834
ANGPTL4,-0.16036069339463224,-0.08481456665289877,0.011292161142178367,-0.14369479512227398,-0.009981277830488562,-0.07523015699642187,0.03205991936542885,-0.057684814770873886,0.02064752194802655,0.10239544188432456,0.007272277948391221,0.023415032802440672,-0.0005675478768588114,-0.01951522222946288,0.11176907200639712,-0.04054139671796907,-0.16417269077703733,-0.0711425970463406,-0.025978847292413034
UCN2,,,,0.03824499489824381,-0.013413540894268322,,,-0.023408149549074043,-0.012057591799210033,,,,0.05761770513808766,,,-0.04123014349594534,-0.024742828653052055,0.024532497246442145,
OBP2A,,,,,,,,,,,,0.10502094412419745,0.0392542272991166,,,,,,
COL4A3,0.04459774275781635,0.10651991563696402,0.003543201357802539,0.026671713169788832,0.02030384948408964,0.032445775332931096,,,-0.010390637728757045,,0.07712916092160232,,,,,,-0.027700864685896075,-0.0388026353151987,-0.022832403173953318
NRG3,-0.04791063212859358,-0.017879204450234557,0.025392928168323663,0.09135463727123123,0.011530618523957422,0.03030649892426426,-0.02341574949030007,-0.0037308362142041912,0.04758626882897073,0.07836209716430911,-0.06032009241861032,-0.046025576862755095,,-0.05008454277331431,-0.04512045713759047,0.04773699546269356,0.04399835386134741,0.03668452443158319,0.062159333790760864
IL23A,-0.017082060028836776,-0.033329262595153376,-0.007140830019044387,-0.0350533151429974,0.006603363192080823,-0.036303324978790075,,0.027235454578452816,,,0.04019458363954463,-0.033670974076628536,-0.036590294163914454,0.006686202293972136,,-0.03627715895228469,0.02173561733672168,,-0.0255703139493496
COLQ,-0.020199832723209403,0.06534440711705362,-0.015404048312898152,0.011969848284675068,-0.02225663120472691,0.01669385881205707,0.10399843957484305,-0.0026103250670147125,-0.006535276994117841,-0.04775706593873439,-0.01795956094116353,-0.023839652941401543,0.09348797452081353,-0.025379903462678242,0.0031526178513067013,0.056785185804108906,0.1427518825541178,-0.02849146154466498,-0.005943079931904824
SCGB1A1,,,-0.016505132852182948,,,,,,,,,,,,,,0.08330307195192295,-0.014936990555490658,
TNFSF12,-0.029970030887123016,-0.021600646909750724,-0.023577063623889515,0.07117720825216005,-0.016155287274780637,-0.023497026777558987,0.04369208026745038,0.027717693486157016,0.023340475593824427,0.01776096992702408,0.009502569212903595,0.023838377565643384,0.05733367512494013,-0.01119588069133326,0.06388806316672822,0.04400660339630142,0.019783433018086903,0.030870856877506354,0.010770826671634271
DKK2,0.1402402076075207,0.007353013932424724,-0.019368548734079265,,-0.013611291828582214,0.025785014878562575,0.014288854328579823,0.0061112269743862635,-0.022728419327669776,0.01993240193241258,,,,,-0.025070433343152648,-0.042822667487430334,,-0.032697503002326225,-0.03228873346400105
FYN,-0.009415832168300846,0.08150499674950376,-0.06332878368211908,0.181762897833623,-0.009113106590169543,-0.011353925584003598,0.12212890680313612,-0.010056225597764479,0.012877783825650815,-0.00858850734423457,0.03807053422380849,0.025221122284455517,0.04858066146757098,0.042922109731205214,0.051049675659425545,0.032523779893966834,0.15105895819595871,0.05761610808980591,0.02278737812351017
ACE,0.00851795599730401,0.13218410992239454,0.01259739008039169,0.033765434954575284,0.0021651816016524206,0.07453322087151906,0.09082177128953633,-0.023170118125602514,-0.010103045068975162,0.019277367004093722,-0.03669335304974536,0.07528262503556474,0.019216061533915568,-0.08641274318595227,0.02820108674562369,0.02407391846123345,0.07949831039069548,-0.03565696171877976,0.019813266518679883
IL18,0.03572378950800646,-0.023378581063855774,-0.022906880551870536,0.07805871150030633,0.02756706000854988,0.042862154639903165,0.025284244456560172,-6.190367953995806e-05,0.009256127937141648,0.006305873762782244,0.03446712685804426,-0.028248839501046084,-0.002075585564036868,-0.023226777653841197,0.01071994247877442,0.027854449630214346,0.08519488387742817,-0.0004952817876004936,0.04303602134139946
PPBP,,,,,,0.053034805700140866,,,,,,,,,,-0.03413454922188761,-0.021553501915715815,,-0.021347859419089225
CCL27,0.002861684336329388,-0.02210555278615502,,-0.03402854347619497,0.006438809809835018,0.02942610862627062,,-0.03514360199884875,0.0022736058519379075,0.013745719544277784,-0.01796174965583576,-0.0336709731926535,-0.06539045717276364,0.002435869124011835,0.11642133144218997,0.022191131996629202,-0.002359539851314365,-0.02954567861199045,0.012663097876880613
SERPING1,0.002723218042985367,-0.018458665677918654,-0.00754733394455864,0.06256220910766944,0.022980631486409848,-0.052748646870510424,-0.014547739687551475,0.023664884413717977,0.04127933759376945,-0.02100925037972332,-0.031226342907274822,-0.010708023192602336,0.09176163023201256,0.07058449922081393,-0.011262530784830084,0.012478895767017986,-0.08557765380836388,-0.051031335011510734,0.058539530942879246
AZGP1,-0.05491991044558183,0.017475395399292624,0.05179426339315826,0.05037687423190337,0.03574735804512076,0.058861035356467806,0.07290201330485384,0.051699363721013115,0.03559059743659988,-0.041968022571028656,0.09361218098606074,0.03218500894420224,0.013078024818824665,,0.037423568880782826,0.008981494366952317,0.0035551965369080307,-0.04821466073411276,-0.0196011462749808
INHA,0.04131348469101829,-0.03403279794250245,-0.011959129871299741,-0.06087064515597368,0.03132147558636402,-0.014302486160112968,0.04529789491889529,-0.00680571471716346,-0.011969856765097268,-0.02164977404720692,0.029953966998119988,,-0.018875965305487772,0.0453158996331967,-0.036712513025450574,-0.031176127463636086,0.04403344638266936,-0.03841070302702296,0.02275122176269513
SEMA3G,0.06685685734980457,0.024806162287753758,0.040364250526629446,,-0.025287967010114272,-0.007278380682904298,0.08477589339113581,0.054795626335415376,0.028052056220242087,0.004721916622567215,-0.03014492576925919,-0.024916817462169207,-0.00013402305473217906,0.07387121084766528,0.0352087475803623,,,-0.02067762637833848,-0.038974906954095515
OXT,,,,,,,,,,,,,,,,,,0.03906377914637189,
COL6A1,-0.06584380533518752,0.006077690716467192,-0.027086222437121624,-0.11872647657503449,0.015407689796329815,-0.07369807975892904,0.10267325678886322,-0.005517791402988623,-0.09078253338139602,0.006300486310640794,0.07182987554298335,0.022780870316311763,0.07501982083107563,0.03260966300987683,0.11422127252798199,0.07622505631017096,-0.1576842056181177,-0.1373357558562424,-0.021179366700474236
FGF17,-0.020448185817499964,-0.008386637136943917,-0.018100460231814504,-0.029491082718292507,-0.025177006522706546,0.025990009281317547,0.05608546477732073,-0.034475239346920226,-0.0018547256182138226,-0.024685954889266403,-0.004057783016309214,,,,,0.036909235595818504,0.08983809925576479,-0.03476138791138816,-0.0324418751012708
TNFSF8,-0.036274626787873264,,0.04412964634149324,,0.08238186206884561,-0.03482560222607545,,0.048041980159382484,-0.025263342014997768,,,0.05133839077033609,-0.005552576873263635,,,0.05222937808687402,-0.03834612212278943,-0.025294238815476804,-0.024039426087766293
FGF20,,0.04190297421466965,0.06223853512126702,,0.010045629279795978,0.07645754113699428,-0.015887909328699917,0.007914403820408564,0.076629399742306,-0.025039156858689106,0.05588087097967388,-0.029055090404331976,,0.1322119086217028,0.03398760626535713,-0.006434289758315197,0.04884237997472699,0.00023524426303523364,-0.01779549507043481
ICAM3,0.04705254774070867,0.050378178491863906,0.05832367616159586,0.002787958372142499,0.01074542699566471,-0.010923065938524865,0.07596636383512487,-0.013535448840535091,-0.028258727190620815,-0.017497822207383412,0.01260511623941106,-0.06512495829616398,0.016420709661831064,0.044129862078241544,0.08477714545485492,0.04151967939975642,0.10633126952297423,0.015282839360075035,0.015301851830060352
LAMA4,0.03633606208722324,0.07012820971270074,-0.019794786217907607,0.04689752561836459,0.01600113434308825,-0.0240342868209219,0.058537047539077514,0.02557652768817015,-0.03372798082318759,-0.010946140659777443,-0.013763359717483778,0.06537337928197506,-0.011473356247442097,-0.04740926111061589,0.08750225850909077,0.1227164358321255,0.006116508199400677,-0.06309994320824475,0.01034284257132386
INHBE,0.06292864206608392,,,,,,,,,,,,,,,,,,
DLL4,0.047702735282258726,0.1365444787881736,-0.013933166140517846,0.01353993339416081,0.025429870173978773,-0.02094411125634723,0.01788235272991544,0.02185862948991712,-0.04182248234608041,0.04146735488455745,0.020060222871351185,0.0008193872286937251,-0.05199490479974629,-0.00922586223055087,0.0655118796036426,0.090947464543954,0.03273103038600037,-0.03873703155037694,-0.03416329563771044
SEMA3A,0.03045756070377924,-0.024113022215233506,0.0028229531490375137,0.044239258558215235,-0.008192052915563805,-0.0290571111990854,0.034346105402786056,-0.010204876049654196,0.0010087478765744555,0.008748461892655294,-0.007529648151411974,-0.08246135049226269,0.08346190087598794,,,0.017369558157647576,0.02817117967480565,0.10384142385131244,-0.027733509438288433
RLN2,,,-0.017206094248144153,-0.031999718690510326,0.09910161745024808,-0.032186721824658364,0.02900256876030906,-0.014309235321066533,-0.0035698159584691687,-0.009736051647025864,-0.02031925264717792,,0.043318587538903594,,,0.019662705528011453,,-0.02774364256869005,-0.020906303566100657
C5,0.0517172703295967,0.05540544462131402,-0.03192711917902591,0.01500582986428463,0.033031566175671226,0.035498393789680845,0.11822760919383406,0.053321015189306056,-0.003343751351297752,-0.01983648584736156,-0.017792331026537045,-0.09252068014896617,0.03691471604913334,0.1415677578704574,-0.007426761351707831,-0.01569768704572589,0.09364531025482548,-0.07079242626434919,-0.03548952197081344
EDN2,-0.022777754046619362,-0.02497577089859798,,,,0.007568766247503289,,-0.030191706455337402,-0.03124949204276778,,-0.0063949678328555845,,,,,,,,
C1QA,0.05702449795842799,0.05994178602811175,0.07929693722956156,0.06710601231294686,0.04002795562671873,0.003167885097667253,0.0006419447981270582,0.017256300031866793,-0.000891962682758287,-0.0011995930724367798,0.041506950512048106,-0.07760462088814946,0.18613505151015802,0.016873953726685778,-0.001497606436834979,0.08452999000681084,-0.03652453707092918,-0.09385008573056795,0.01686234994809556
UTS2B,0.03413340960223332,-0.026726890301490575,-0.019572363421648073,,-0.017268231898453373,-0.01600315534985832,0.0871906517762316,,0.002154561472365894,,,,,0.044819452404554455,,,,,
COL9A3,0.21618794300425326,0.04835764425027508,-0.037955679301785235,0.13146887455774034,0.0226957618962676,0.007548539856390049,0.1169459183195995,0.007320248172911594,-0.08468290847912649,0.010121550857869366,0.09055487891578182,-0.02614413941890327,0.15927544708254981,0.020830125555053244,-0.0525860162726565,-0.005895348683131059,0.13380769021055428,0.031618009633290874,-0.04119251828654076
DLK1,,,,,-0.028741078967656652,-0.031110109041143145,0.025439910321165955,,0.03424541247478509,,,-0.012141628756533539,0.009945031036195191,,,,,,0.02348254107996173
HGF,0.03029937917500752,-0.014873059369856355,-0.036105525726664985,0.11422808096389386,-0.030058660475492563,0.09018983893430399,0.05113969951905744,0.026879809059830447,0.14143803603896415,-0.003920672022871651,-0.030948480023508643,-0.026528237193819276,0.12110461644348214,0.023183170347580686,-0.008729699632225373,-0.029678909880059695,0.022298000367344167,0.00418885202982603,0.05252755510437233
P4HB,-0.022487776691903515,-0.022232444130669445,-0.047052796458553835,-0.16252900833691075,0.016550866218304885,-0.08576552914269277,0.10549248762247856,-0.004861078601931295,-0.09946888171803626,-0.05844479793116958,0.009338185809622838,0.039436043938848926,0.13512608731798526,0.05678006579534101,0.049243706439847976,-0.055632848670709896,-0.20618175389959284,-0.10853293678544577,-0.06369267303368005
ADCYAP1,,0.046104755480845715,-0.0243143555633488,0.09038067835210062,8.40640287208087e-05,0.0027100548173570145,-0.055008235242851714,0.05324461385698184,0.05423275247596551,0.061558798886501204,-0.029940994502969782,-0.05203957173621348,,-0.05126154913496772,-0.027743075083751467,0.03904451578629186,-0.0028899507164366445,0.04526524583486446,0.010878774175569084
GREM1,0.08439245089796028,0.041652638243787496,0.05798931422239332,,-0.014925166058511295,-0.025325011209012586,0.06326057109013042,-0.015146085697343747,0.0332561352914153,0.010537311810674837,-0.006668022382927349,0.024135433812865283,-0.02869115168729804,-0.05089786816373434,-0.05152357023556937,0.04079650510001764,-0.020553713296224435,-0.04224309622174403,-0.001883894861453662
EGF,0.06943307564085563,0.019832984478143856,0.015551682980730633,,0.026986238365068988,-0.02373619212138263,0.005344477721085058,0.02520120684767394,0.0022503750913852724,-0.0313973026536403,-0.036983288619103535,-0.030506148400513113,0.02602689385138133,-0.04264960546692891,-0.03525560886096489,0.02854280106656799,-0.03342267248333395,0.008950222651075276,0.004574744316988771
VEGFB,-0.016411186320678353,-0.023525740150577477,-0.024593210977445372,-0.061738877201562514,-0.01326178881418487,0.00012860962560862072,0.06323523802703765,-0.031740520003096385,-0.07124905605202592,-0.038388107408550615,0.08058390864278502,-0.03490598875019995,0.09186694461682757,0.016328685567220575,0.008793352558981697,0.028690259842578017,-0.01472839488847424,0.03466864454878463,-0.006538451083174737
FARP2,0.06011536644204651,0.029185749780463018,0.006232111680397507,0.04337631927538678,-0.06386856410052436,0.002728472669075858,0.07457012677864652,-0.03184592072825485,0.02361829318697497,0.031955652024404195,0.06986179876154967,0.04058729324017274,0.1062869522232913,0.008754464746097044,0.041752338211211555,0.05442599049971774,0.06676739897478358,0.048928774545283944,-0.03460350656696496
BMP3,,,,,,,0.04375377266351195,,,-0.023966633044416714,,,,,,,,,
IHH,,,,,,,,,,,,,,,,0.07663305378787821,0.04035343778855103,0.0013890072391391727,
LAMA2,0.06268694967379304,0.028061033745073787,-0.03518235681585236,0.08513532708430854,-0.007059909468958963,0.04840890656342868,0.023858968995307924,-0.013953481116642208,-0.04815138375091456,0.05425045677883237,0.00048564287081259407,0.007992868725947518,0.0628124816481419,-0.0545856407495423,0.052154465868662424,0.06455167778968272,-0.02204847429209523,-0.08545494228165577,0.00634937536386755
SERPINC1,,,,,,,,,-0.0237992438676028,,,,,,,,0.12306226977535344,-0.027065195111916854,
NRG1,-0.019685983933871037,-0.0005174445465020845,0.018407310898584116,-0.028650703869631908,-0.030199429595668768,-0.024829208987084305,-0.040035820454364004,-0.040491083035847766,0.050946274126661376,0.022665058008395775,2.9425162661108043e-05,0.021217938726869726,-0.0635179556135839,0.09716758516383424,-0.04212303455408939,0.04410117225519517,-0.004659708850198539,-0.07234514049399524,0.019972440818808473
SPINK1,-0.08444413046971298,-0.06973924506829253,,-0.088925922627422,-0.01693373870682116,0.037181867390624124,,,,,-0.02031925264717792,,,,0.10702942006789609,-0.05780394441980612,-0.0297041679667071,0.05937917395043999,-0.060791686024641856
EFEMP2,0.008597468740734152,0.025600762454666127,-0.049317635481624766,-0.031060346824060923,-0.013379803651121912,0.048907757910550506,0.09454527624946735,0.054616770275616046,-0.04852648881728864,0.03623608877716406,0.02194574238338692,0.04744447883094237,0.080598324560326,0.02626612328320116,-0.007679855598793066,-0.018189205449210377,-0.0569840220857963,0.008863802618885358,0.08985778945682477
SELPLG,-0.024926261228853976,0.025146158091340652,0.024796196645990174,0.09248143948289533,0.018456426291708374,0.03843562298266152,0.01356671539427807,0.029376599124730694,0.016066115408485505,0.007083418526304991,-0.03142241075349225,0.08073216498439731,-0.03715550184484137,0.08458527007755844,0.08822907211530157,-0.012395730969867815,0.05509351447886874,-0.007736773928743213,0.005500464397652842
GDF6,-0.04574394413157654,-0.04239826745572082,,0.06750170604517011,-0.01934476035019377,,0.052402803336698146,-0.028369288127781517,,,,,,,,-0.05422316031318535,0.03024734731486294,-0.04089148923236671,
HLA-E,0.04488233012333362,0.0005613636313948232,0.024819123714651507,0.00501766590989855,-0.04900614255139989,-0.054795512992020234,0.05661833892109237,0.02758764887776633,-0.006748762005571227,-0.0035026169902549983,-0.012091967712403411,0.009707992206648851,0.05469496863158604,-0.0010440784417595805,0.07796319081889934,-0.03076593123419431,-0.14063246578918098,-0.09945110056110174,-0.03434222184444947
PTN,0.18531844657250063,0.06609929193057137,0.030521525553734722,0.17336908274508275,-0.05306497153981564,0.08812237074713226,0.1315667456289406,0.007784484446722562,-0.09543881533236434,-0.010105579009606942,0.1277815296816778,0.03216567487731654,0.15321320071808525,-0.032061155458405315,0.053445862009283064,-0.013892076969574976,-0.03446587589222305,0.00519997636822319,0.029456573629222167
CD274,0.029590136149407666,-0.00895392639721672,-0.019756489676735725,-0.025602725493671076,0.01854742800027241,0.008333122427736308,0.0054577277389154955,0.02291156333555462,-0.05213492593308639,-0.04004817693634068,-0.012443723799847808,-0.054344681809942674,0.05363064690198498,0.0518788983266444,0.2068478947302072,-0.00026399291666400355,-0.0036877876771842454,0.05013263473343363,-0.01881403048791587
FGF10,,,,,,,,,,,,,-0.01168346406185691,,,,,,
CD14,0.06527788666623073,0.007164614180415413,0.009035327510333594,0.09258161378836022,0.015934162952899532,-0.013221958066375581,0.050952991361834656,0.03435848493275137,-0.03290682614859245,-0.011026176837655072,0.04093296509821365,-0.023674839574754664,0.13559111290847886,-0.02389154532464166,0.05001906169810522,5.555976019346631e-05,-0.04159233113236071,-0.06284440776002938,-0.02303230228132756
SFTPD,0.03709012826115124,-0.013858238213923717,-0.027302663098313338,,,0.007605150885813174,-0.05860954690607277,,0.049026063546582545,,-0.01356459428766085,-0.038557516221280584,0.23379239798505327,-0.050126582122326124,0.0324742077947741,-0.0835596576436086,0.09294862070285446,0.0185947306873576,-0.041702230500295076
SLIT1,0.09033601848695559,0.030294470503915916,-0.03547505009401084,0.11027087525394241,-0.04271880689400197,0.022773036448461962,0.05725053546407754,0.006382297801700527,-0.006073246138611156,0.03071168623870528,0.023588482433178324,-0.05005984138575461,0.03534085441959666,0.048664838199889426,0.07116212957022809,-0.040321266840597635,-0.011795071160455946,0.033971213969279455,-0.013792591292704208
LPA,,,,,,,-0.025922890803018187,,,,,,,,,,,,
CNTF,,,,,-0.01361129042933824,0.08196989894323578,,0.06474863105666274,-0.020286911881929413,-0.010706078721202486,0.03433120495392327,,,,,,,-0.027743645628012275,
