,MGH258,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNC,0.08689996582357981,0.03619670461154374,-0.0027619661878900653,-0.031168432057109768,0.056367650328282795,0.0989407471463731,-0.10786083692023878,-0.02061749581645012,0.10826344541852076,0.026100091609425176,-0.08114922163351346,-0.015086883971376334,-0.010924652703593768,0.004984101728025989,0.04345042343154197
TNFSF9,0.01719888607494266,0.006356197505890359,-0.003983149956590845,-0.02042321450739025,0.011039673148630257,-0.04108359783208097,-0.00417847426619382,-0.02314031880472263,,0.03202118728408874,0.03357743056833752,0.07516649498589083,-0.023214149223054793,0.05422509524490527,-0.04005201397621677
C4A,,-0.013402967481581898,,-0.013979147914180798,,,0.007461247170422803,-0.01719574080128147,,0.07925429259058499,,0.05449144652593738,-0.015179422028373133,-0.004907176430704009,
CNTN2,3.983255365569856e-05,0.06377938170921782,-0.013589993992798085,-0.004020261404632683,0.1121757992400423,-0.06524531054406643,-0.0057572166009197,-0.04739530014168347,0.0072944642388789735,-0.012014703442871517,0.0504688893779463,0.032946025393021466,0.008116692604400094,-0.0012013012573360987,0.027576312754200846
F7,,,,,0.016428200400696247,-0.015309784845050476,,,,0.057413174313638314,,,0.009255863116291315,,-0.004836905798209717
LUM,0.04436218831779935,0.04589217839824893,0.0156875756054488,-0.03464571664294011,0.00961883150752057,0.09028179138468244,-0.026530653652771918,-0.015667541182161807,-0.02313698187457955,-0.03364504277439592,0.0207387401110905,0.030407605512151402,-0.022668031784965806,-0.11112018127546873,0.0839505160387748
IZUMO1,-0.022058516125625354,,,,,,,,,,,,,,
BTC,,-0.020973263616516993,,0.04237815610953186,,,,,,-0.01615276985364015,0.07360519668279322,-0.022407035733210505,0.010898471970665421,0.012406003172475047,0.008554222987522841
APOC1,-0.03910078023725985,0.021915999438420503,-0.058586263782357796,0.059491057585449036,0.10497779320611085,0.09564916764263244,-0.02541332870459987,0.0038973978230182403,0.08518649694229004,0.02256827441680998,0.029771228252157025,0.006564971362844643,0.02108943786969596,-0.026884420475334955,-0.0877307456693316
PKM,0.03655722286662884,-0.012878136324704267,0.027436419554008364,-0.02834557006427576,-0.023065698008223556,0.006608826059411128,-0.005895875634015128,0.018414894227349796,0.012694445378005476,0.03447744855049149,-0.08265815305412252,-0.009771648926146079,0.0026099094918872958,0.1100528559373769,0.06596719773231395
TNF,,0.014357630051993416,,-0.021119746620743906,0.07217124653249976,0.04579972349536694,-0.030409025936181024,0.034237541423408104,0.05356194285573476,0.012235442885894458,-0.014716193532909079,,,-0.017377111469102275,0.0859718328814442
GNAS,0.04542911487528979,-0.030085056981823764,-0.0037456117058280894,0.022915389665749374,-0.10191915331045956,-0.046899205398550414,0.052546343487287386,-0.014784716279013092,0.0056638335032977586,-0.010993170886265316,-0.019378145785338412,0.007785832095270151,-0.03238648071646252,-0.009835072817911525,0.029124195533678395
BMP8B,0.08727989896009607,0.007543975622417051,0.005342138480755394,-0.018054780981608478,0.06234391486282682,0.0072360691399505775,0.052947430799669286,0.020359823308997726,-0.06640145632041829,0.03243133269607753,0.006118475785599746,-0.031952384236198735,0.002308275741570691,-0.004897280747265714,0.04420923555610995
LIPH,,,0.0013099262099561012,-0.01770974587778518,,,-0.01074677008889155,,,-0.01591698108393185,-0.016407289736352717,,-0.02385401603046809,-0.050737844527530086,0.002475948750138844
CCL28,,,,,-0.026903303984254907,,-0.0165482579828436,0.0718153853343514,,,,-0.01805119276176782,,0.049271368664019426,0.058145978071870434
PTPN11,-0.01088021654521198,0.012218361812404042,-0.010767130427095766,-0.026735408816209828,-0.0205104022390206,-0.008532454088710737,-0.04292179070054121,-0.056233925059793355,-0.05117337287113502,-0.04432995824975435,-0.03308444046597987,0.03545241596059959,-0.01372056844823356,0.03692830964465217,-0.014288548999063561
ADAM12,0.019315287614868275,0.004667979546467381,0.0357912808071384,-0.0023587437766521575,0.04747749411152909,0.06492946208801735,0.02262244945235159,0.00042197374126517605,0.003830348367641543,-0.0005443994337261934,-0.012157391727590915,0.04972168092753318,-0.03227304298775405,-0.03543660632789546,0.04974759384832773
EPO,,,,-0.018054781487161355,,,-0.011243783637346249,-0.019562002510776968,,-0.017286247956610868,-0.017040221177847696,,-0.014371074653822659,0.10219951620870794,
EDN3,0.03941784650301779,-0.007130682316991513,-0.02613457124971235,-0.022475693411505866,-0.01794364776285341,-0.027126778385160127,-0.017427310096307293,-0.002600198418006584,,0.06185404708378774,0.032706530631195996,-0.033274143371644097,0.025267991792878832,-0.025514215419498176,-0.014278529700193773
CCL22,,-0.016944563264008217,,,,,-0.010079053727579144,,,-0.019564309533079874,-0.01558302135477245,-0.022407036724859122,-0.012609992397231292,-0.021698572826941376,
CCL2,-0.002656959530106993,-0.03683918006131027,0.01903986957079414,-0.008337880221428328,-0.014449352433868039,0.03440580253700849,-0.06899872917073079,0.042463065220032827,0.011705020262878691,0.010600151889033219,-0.019766743040530447,0.04252173941985666,-0.0434542893158613,-0.0044127703698813615,0.018560964081789897
DSCAM,0.03875285971834722,0.0330754380092321,-0.04988935407993919,0.031129628339914634,0.05089393203662427,0.006428484706227796,-0.0009360575636092214,0.02544272822718488,0.02933924745958477,0.03597490969147306,-0.0041165193626664185,-0.0766747858646483,0.013559173061924133,0.08347930331550747,0.03421898996771055
ANG,0.08970207653886073,0.03333062497534784,0.012685770540628699,-0.012944983466219716,-0.004594886261144127,0.057479483570695884,-0.0035347475043831945,0.0710819468937837,0.05467693881924471,0.07321137650099938,0.030201020657233117,-0.014010642003763256,0.0022385652035375935,0.04772639334221271,-0.03303540321468133
FBLN2,0.04920859732641921,0.011831438096925455,-0.030380374968452133,-0.01633852358359685,-0.003113995775123653,-0.050876357406862784,-0.022644695823080558,0.01127841858255201,-0.0568841153974656,-0.002256536856699996,0.07160223776433956,-0.010325775641654959,-0.022475856508465022,-0.04216979857609491,0.04749797987595709
VTN,,,-0.025848527590078652,0.17969896502621724,-0.01440458714099727,0.09523290287848464,-0.0037191975272231653,-0.016254846327195715,-0.022240500573713132,0.06644567929034137,-0.01198234001256026,,0.0013437785716093036,0.015585032729326691,0.0014926474043808527
VEGFA,0.0231540619395866,-0.022874585711577432,-0.0005273131567844225,0.008323679233805411,-0.0327019527493853,0.016451618102801997,-0.07406196521596611,-0.0037004291868472866,0.031656955536557965,0.025726260768323808,-0.08444700885112516,0.046519217905350414,-0.031436110837322284,0.11393404442925989,-0.004135170309946283
F10,,-0.01934114723679855,,,0.03784074019619252,0.09984398410157833,-0.012328565741285425,,-0.02412494398598093,,-0.020464742118240717,-0.019386306570382168,-0.024889774762748885,-0.024791080602804952,-0.025419757685817914
SERPINA1,0.034934650779575895,-0.0016596016243947986,-0.012388168010134693,0.024645511631039778,0.008410748996989443,0.08825942138144346,0.014106758067102532,0.018667018072556624,0.06901581700538982,-0.00990240839944951,-0.07551025171817864,-0.024156061156870308,-0.015729484828187472,-0.013912023022578258,-0.025519367273436674
VWF,0.0260632719570372,-0.017107483868698977,-0.00802954359668571,-0.04699832234001424,0.007466398801983539,0.06397079032987642,-0.026676434402400296,-0.017587719880292552,-0.08788787538114991,-0.029592490034925457,0.04366456384145192,0.05697066667569606,0.03070425282201214,-0.11203165508873239,0.016728169090670052
GDNF,,,0.012696025031575717,-0.014685421889447686,0.14609516873417946,,,-0.019562000987350957,,0.0731233292096609,-0.014620993111543128,,-0.02012386608797163,,
VASP,-0.0016299640468571887,0.026534566776136217,-0.03760053433225733,0.003397969308393819,0.03374500608888453,0.0474967373125692,0.02316884340477797,0.010069090493167015,-0.06012117426859436,-0.018296761545328947,0.012251475499488228,0.0049060494752598246,0.012536504938656969,0.005502357532824213,0.014783821079498943
ADAM15,-0.04801458814085519,0.09217352855465398,-0.07927092735933507,-0.00737409184443986,0.11978661137210198,0.05607605810677477,0.0199812925422978,0.003427982248415491,0.039073594882562034,0.017733907306730183,-0.016944969455969735,-0.04713874256890937,-0.025788282326992387,-0.06682370554047755,-0.05006813097930403
WNT2,,,0.011525524106714312,,-0.023704091890374434,-0.02849131936649797,,-0.018307132616500053,,0.06013361164282918,-0.017501160715109737,,0.02626710747133047,-0.02130506894714256,-0.02669112330116289
CALCB,,0.02951492270230643,0.08037922135710164,,-0.014600590039867167,-0.016923732492231423,,,,-0.01876556203528242,0.017611863632587613,,0.06275213115566759,,0.04070764662485991
OLFM2,0.0320578787761964,-0.05783856986231739,-0.0025717302271174385,0.03770011078869321,0.03845578423590905,-0.010248368523817282,-0.01585997060183643,0.010839360444045276,-0.01914768853037875,0.021006248817994014,0.029825127295283752,-0.009109169289673893,0.0434647105208644,0.003467688086854533,0.04120379493126189
MFAP2,0.021186761438724135,0.002653605098045854,,-0.01671249669066322,0.034306752851123556,0.023834056951356812,-0.011068665167881128,0.05023461916320808,-0.008922011163372537,0.013411132544294371,0.031651409058176594,0.122171378340035,-0.0022614788829674547,-0.09003657022046176,-0.003768869048256604
HLA-C,-0.010738864569502682,-0.019004531356000172,-0.03772248643932474,0.021650835814434843,0.07297196419682744,0.07685377114846044,-0.005118541047663689,0.02991499078738007,-0.0197442567429744,0.07413583315219155,-0.024707333184428196,0.05174607447763037,-0.03306042876160206,-0.07127966908555962,0.03874471466956932
THBS1,0.08397108218243288,0.01813167365742117,-0.008933405117633807,-0.02565015126955567,0.04270708317934201,-0.006036057086839226,-0.04423391898092926,-0.03577176916573611,-0.08454643982735499,0.0016166512112102305,-0.04598185628191904,0.01518188909470939,-0.03868285860770814,-0.04057540187945615,0.010793465205583113
HSPA4,-0.04558492061381819,0.015574634493812863,-0.016783221087348154,0.010152646367429519,0.0094190214555784,0.03176630168455077,0.0018410893131555917,-0.016656713686681403,0.018435348761100687,-0.03136725488419145,0.013882396857978993,-0.02852028576500476,0.010563212096475092,0.029281054274032797,0.08304472900265097
LMAN1,-0.020187937138886735,0.003431796824800155,-0.03833285940466132,0.0055470856728926194,0.025968912748336046,0.07744288534664036,-0.03679582536745195,0.039392069482986555,-0.02884120665961484,-0.035015217251058106,-0.07669605334980781,0.007861051736791313,0.022975488020495975,0.10280446731106689,0.02092367221391719
LYPD3,,-0.015619361003480048,-0.03038040270584729,-0.01323738122124103,-0.01810365232694477,0.24858652398561676,0.07307759066567326,,-0.03610993715316287,0.05169840419117211,-0.019727290866038093,,-0.022888566511026973,-0.014387432012298567,0.11535888606949876
APOE,-0.06727652837325644,0.014907761460596346,-0.03844535749339001,0.03903014241740345,0.10100570275164765,0.039378419259114915,0.004722937757539825,-0.02486557332923343,0.004639275548312416,-0.026935513256280203,-0.02935137694777276,-0.038383395299418456,-0.013542411246211474,-0.08851624440746747,0.002275831667054663
SOSTDC1,-0.023085079495008334,,,,0.02053359570556755,0.004606054087105645,0.043035571469964444,-0.005715975479677421,,0.11019859830219031,0.044906893423351364,,0.03965326772306474,-0.00527851375495396,0.01772486629891489
ANXA1,0.03005596396805519,0.07299783442240651,-0.0002970765515571527,0.05455329770928594,0.06766796078162782,0.09839956632473841,0.07225255587798482,-0.006311537319230207,-0.009999735015250685,0.01946861643576822,0.01132951490571461,0.019869058883438175,-0.08110293273774628,-0.026566031913806173,-0.0767564666986833
WNT2B,0.09913057788194425,0.09706163749780261,-0.030380408328301516,-0.054631671216847776,0.000658841232844094,0.03753604606553784,-0.024655376008088942,0.024390171402793506,0.11643769199398722,0.039784103458670034,0.047773038220630004,-0.006200738444446872,0.07227103117816654,0.07994466987217588,0.03225050965810076
AMH,,-0.005371438876549364,0.05131432880465289,-0.018393908495839006,-0.02622091990291795,-0.03472092575412444,-0.016207344913173216,0.04657444511066609,,0.011830710302827589,0.01748389429451208,-0.01805119045985704,0.04860627910936284,-0.03003516673995058,0.039080968636746816
GDF10,,0.020091430260889,,,-0.0032200285443212844,0.029278364995526704,0.11227903909409083,0.029754371993224123,-0.04145984744368334,0.038064282490421465,0.03730568587781571,0.06563566832403192,0.08165339121325219,-0.001222037546244569,-0.014785066722415125
EFNB3,0.1131591958040954,0.0068142560954350855,-0.014698105158265171,0.019784790780896067,-0.02549658052765255,0.03591984548337268,0.07235320221815592,0.006950337767109302,-0.007452737084180574,0.03733608089606932,0.04413232210851364,-0.008958773375086068,0.01689993898178829,-0.0004291246792880742,-0.04714314761752224
LTB,-0.022364802443360497,0.036642777706600856,,0.016994049673869725,-0.014985308408957133,-0.02769576965213381,-0.019563314788292235,0.01978517775012241,0.019408767877645113,-0.029690903790425646,0.004382147544226211,-0.007970863003027698,0.05900503916582698,-0.028355353451008886,0.012307563542134031
ANGPT2,0.0655841103543238,-0.0309949662876511,-0.020615331994895014,-0.011339827753126227,0.0396066898939743,0.038850274645945364,-0.07567844272653068,0.011854942362369968,-0.01444116480415313,-0.05904248462711438,0.031209818010793214,0.06621522378405044,-0.021804613740730706,-0.0075930265204816345,0.02122128286068798
NRTN,,,,,,,,,,,,0.15693986690577197,-0.012796410806733414,,
ADAM17,0.008448900704027033,0.06475245331143124,-0.0012725849365471244,0.017868564892658527,0.017911262834059267,0.05335947583655253,-0.04425454769864429,0.02305660309587912,0.04553716536326094,0.01709316160727984,-0.020076671883342834,0.026791702127999632,0.018838785765457344,-0.023761147159042675,-0.011427116220158634
LRPAP1,0.007307813612590574,0.027959838973068973,-0.011310936029120916,0.060440124020785226,-0.01741617345081636,0.05207544334300114,0.008732842818927802,0.07598930964699395,-0.023927846102393322,0.03595752051257567,0.034951162119464224,-0.048884907049794875,0.0022029827375620653,-0.019818788019517836,0.007809082867109741
NID1,0.01565117346879867,-0.02944758608685324,-0.06653535320833764,-0.005401882650829955,0.05721482891877236,0.08993395833490235,-0.043282630925100034,-0.004251746826587969,-0.10861603001980427,-0.06319281226889893,-0.04017122613823168,0.016977532650170452,-0.023440203838264822,-0.08805288375919067,0.048681687773458146
MST1,0.15666634227830384,0.028724344887315695,0.03783827010629612,0.017101101916868797,0.02885404692285465,0.06545695887874703,-0.05948055040429092,0.027443197022076076,0.03451262899047353,0.04417827461320047,0.07284484385887029,-0.014124721984585515,0.0005759333662309313,0.02877397342591707,-0.04289482716504011
IL13,,,,,,-0.017142551686296494,,-0.022942513426538583,,,,,,,
DCN,0.04704923012311645,-0.0051222236840971404,-0.029946979089488176,-0.012376432441567952,-0.02192515006081502,0.05073791733192006,-0.015640865597534907,-0.014977150467354261,-0.1058712146334053,-0.08443650361787992,0.011753513280592275,0.007554537102655168,0.01905321044885854,-0.1476304662844173,0.015305713733965293
IGFL2,,,,,,,-0.013328942356991422,,,,0.10229963909359167,,,-0.0371013185124861,
COL7A1,0.15188314693065472,-0.01625127515544296,-0.004578841149466517,-0.0474999993242256,0.07333582725102918,0.04591321995943356,0.002648115739831598,0.02106882919932939,0.029199428033517553,5.551027915784209e-05,-0.009598975749309065,0.0008898428667770022,0.07436149457810173,0.041988692988079244,0.08217843232064226
CALR,0.0023549600994239236,0.02332620729636176,-0.016001045284184806,-0.04704655544875545,0.09647766305767083,0.06636418602525285,-0.06706807199618516,-0.032966400296657976,-0.0022286557825400223,-0.018314692992972954,-0.06518419881520257,-0.014141615333909775,-0.0354907715512488,-0.06603600599899923,0.042300883909716376
PIGA,-0.005833607079323147,-0.01135938394931377,0.09443280727963173,-0.013004446501869063,0.04484896771568323,-0.011444632383057818,0.01557102831126473,0.004410683091955395,0.07613978744279756,-0.007718731342872587,-0.004876602917861867,0.0387442892080058,0.006190486570121897,0.09018772821016054,0.017608539789895072
CD200,0.03277178558733051,0.027793915724071985,0.06931972807190294,0.03946221799647918,-0.06645200935578881,-0.041884498765686784,0.08660740935572495,0.04600388614998316,0.00857102864497797,0.04517183398172445,0.025592741109424097,0.0503033898245094,0.013223650885006318,-0.04220000657835139,-0.05985184981624255
GRP,,-0.014915391753190432,,,-0.019489414128631855,,-0.02069479586549681,-0.019763856238616494,0.036770948165360993,,-0.015917466263961733,-0.02493161026930676,-0.014035571076970014,-0.016661741271238182,0.04126887477467169
CDH1,-0.010219372856313481,0.00015816587543816205,,-0.009227156438218469,-0.02255244067556109,0.02375277823216553,-0.01642170340739474,-0.010861383939462317,0.07953862852765778,0.047201020766579685,0.006221652666782376,0.01330156761418521,-0.001610787993623544,-0.012244528189297091,-0.017842983202553144
LPL,-0.008233526781105048,0.06767213950492033,0.03633308820642441,-0.03451439593579226,-0.020224912990382295,0.0998318575072758,-0.10090308343293079,-0.03496582437356921,0.037712174840279715,0.061759404198619576,0.09131794834420848,0.07989645039419103,-0.0032294005468840106,-0.05336737687548572,-0.003506280989197155
SEMA5A,0.018721245208787648,0.02256514641537192,0.018309553479488042,0.04454442783420809,0.12756194812787885,0.0347405654937988,-0.0016170212799509896,-0.0017147004591313618,0.027688902728238783,0.018893597656853403,0.03123400026521425,0.011357386002012788,-0.04074278993406889,-0.054290081083457065,0.014642054969898092
SEMA7A,-0.03973490210384264,0.013972704606210903,-0.02750906591416782,-0.009695043742761162,-0.014130061788717396,0.03179785360585899,-0.026506471429738943,-0.03221936934717838,-0.033766081462030556,-0.0038894669821130335,-0.005067661228333799,0.05546174534956747,0.02773633298133382,0.008750404567342357,0.02537724543733977
SEMA4G,0.04867078342567487,0.01690182579450987,0.06945237724316834,0.024325101916512187,-0.0271524488876865,-0.03982961989951236,0.03761348806870212,0.09033423705609173,0.012565129204307812,0.018604994646674058,0.0250314970672721,0.06542513164747289,0.03073644292358068,-0.03564589769837452,-0.001868874741976402
SEMA3B,0.04450094316336878,0.0021824094427513496,0.09356962756524295,0.08737390252538794,0.07370172903742446,0.012464599036748182,0.00543020870095827,0.03784800866780086,-0.022314227689080913,0.04876773678781939,0.017015229361751306,-0.002557970828285985,-0.032336372775934666,-0.005061695469611936,-0.024466108089837322
RPH3A,0.04783802057766337,-0.029038082772748396,-0.04328860662084825,0.050643354339468726,-0.003032878592523379,-0.06699560250423461,0.0005993329720427243,-0.012882628397687453,-0.05227427547617355,0.07468732758916251,0.014460165518086477,0.029769511046626628,0.04788250058636093,-0.019957000855935467,0.030324773361244457
JAG2,-0.01095472437662399,0.03603219406958866,0.016118336314340315,-0.031094989356188284,-0.0297714493644301,0.020816567985701136,0.022861323280744483,0.0822816438493187,-0.05131597958356761,0.02652513069484119,-0.013838298120294457,-0.005143015140736973,0.02389651834794569,-0.00853454018920121,-0.005384521752082724
CGN,-0.031271027587086414,-0.020307674474080384,0.06642244639998285,0.05753685475315355,-0.023704099337974908,0.046177103275998055,-0.01377103548543706,0.03374119375003442,0.09282223130067427,-0.010596283590787604,0.05604034334489717,-0.047450840618340026,-0.04836124440068434,-0.005573609641458564,-0.03657281952201926
GDF15,0.08490194935286478,-0.023346924208442043,-0.02499594289640334,-0.0244768323663243,0.0596521842724779,0.05041861608994299,-0.09517922819751579,0.051327188069111206,0.05859180733907493,0.04821177320339124,-0.0096968928641441,-0.023236271805548547,-0.011794982130716052,0.007207242220380645,-0.005524391863378672
SEMA4F,-0.03880252026274036,0.029296173783644994,-0.03477863953344588,-0.0011509550855419415,-0.030024000661805023,0.006208170534526058,0.01816521804617897,0.061382284313415254,-0.028242714030734063,0.04756534656484613,0.01696373217190279,-0.014117245621747678,0.05575306076761122,0.011991109315705385,-0.027854533251796418
NXPH1,0.03452879387343472,0.0371941279699507,0.05613731786353092,-0.015692011034086413,0.029110463584981146,0.015940119394785755,0.010692935302779424,-0.019497825090720945,0.029552099599021095,0.015014764959145386,0.03337794723273667,-0.04174002837285489,-0.03900271734260919,-0.01586947351297782,0.0407692684183227
ARF1,-0.008349809871633683,0.02036082914129103,-0.03286596106458035,-0.041095395543152786,-0.025616720547433233,-0.01294658997216539,0.022203201207051562,-0.032948225705584644,0.015027167957083991,0.04330686864059746,0.04144094315905605,0.042684048079135416,-0.0013562833868395788,-0.04345827044722849,0.03811574716376509
DSC3,,,,,,,,,,,,,,-0.014042006274230311,
EBI3,0.07640996705424671,-0.02237413103487678,-0.04120801459968345,0.09018830251111803,-0.0034807779911920633,0.041809621201171855,-0.01871013795946824,0.020801595386101285,0.04375996856755732,-0.020657063867845656,-0.005538398907562046,-0.036525670258694416,0.009541027937076106,-0.021967891957675723,0.021277094358631447
TIMP1,0.03626948845964654,0.004260775500012437,-0.10455166861556596,-0.01665161227098976,0.06956782202806759,0.11175768904087915,-0.08555807671093815,-0.05493585832912159,0.01878785346853974,0.014375711655611028,-0.08777157688764416,0.08047312324255107,-0.04353380663580818,-0.11633959286214555,-0.0008768752061205013
SEMA3C,0.10279392012564621,0.029856959328016616,0.007520662393325228,-0.027614043505007124,-0.014660565159675428,0.02521558185846521,0.017620008633239873,0.006127481744314883,-0.044467959100243364,0.037639176491838185,-0.09043861306052427,0.08123548945616973,0.06659157638858051,-0.04287443880623075,-0.028800772843075948
GNRH2,,,,,,,,,,,,,,-0.01521642755877428,
GAS6,-0.02747086861816473,0.03965487980399535,0.010735270210613131,-0.018217122764666416,0.012918219529797633,0.05960613767860126,-0.05651857837636504,0.011224128841703866,-0.023635605719090895,-0.0019126337778419174,0.0014294670466899991,0.04461919311261217,0.06986711458089401,-0.05435540047107198,-0.008102057730646312
MEPE,,,0.009124539991823711,0.004006907388910447,-0.006847233545923425,-0.02698291547880702,0.08273943457617282,0.07933940043093439,0.002417288593130721,-0.029915810760886015,-0.024255986622546046,,-0.021659341356421793,-0.01940383208655581,0.011707469829998325
SERPINE1,0.034352953956987266,-0.046159427844446314,-0.05553931693564064,-0.031948413521887556,-0.018488108525713868,-0.02983366224777377,-0.09972278616242351,0.013949440859973782,0.030198394471597365,6.832279255039567e-05,-0.07613231069701766,0.05114648551623203,-0.04170325863764016,0.03865757921682199,-0.027550449273375573
RSPO2,-0.024390710301784017,-0.023346921234778984,-0.022484655469568213,0.0620389596988655,0.03214896559373394,-0.025036613360253195,0.013909144683518525,0.025473780882046188,,-0.02417216189504026,0.013457891190596668,0.07608359486141376,-0.016755650003581053,0.024563695663433475,0.01762310535564562
SHBG,0.03894064209407872,-0.02249831675860442,,-0.0002491955467181607,0.07545438386727597,0.052119110674562756,-0.02263960193902102,-0.015764335049282794,0.12371921454249672,-0.02590151036086814,-0.013914099810083994,0.057842377320414654,-0.02036667128931966,0.05461798434537567,-0.03485546589547
LGALS3BP,0.022377288333368356,0.00873450186848,0.056775341865108825,0.021039420509213383,0.07273004533125677,0.04171728813935688,-0.014819042551058835,-0.08697059552417803,-0.024305947590491334,0.025020829660421812,-0.03713108569154628,0.07198219682236648,-0.04671184795727731,-0.03954214047373905,0.007421025718886894
LAMB1,0.039651046900996696,-0.04309980359459589,0.09766895477210105,-0.03395116796484528,0.043641421832561936,0.09425165093280487,-0.03318221621670372,0.01949984867268156,-0.06440325517513007,0.006872755213277767,-0.03588242956102519,0.07680039708150187,-0.006526683332430602,-0.08335350005969763,-0.0043695899079861916
SPTBN2,0.05023539427105457,0.01482057614975152,0.10155462760286822,0.024278482860726612,-0.036948423667904164,-0.036921498338737035,0.05811808983707095,0.02163868213689324,-0.01903564726066629,0.04882994336410905,0.012663814712399697,-0.04446529667128927,0.03472596944004502,-0.01801717433236962,0.0400613271069466
COL1A2,0.015185418001295619,-0.03562205384892599,-0.03872476970018434,-0.03943268178370018,0.07425906514264127,0.09381374777850814,-0.03043579061255192,-0.01751388097298178,-0.0929581557522975,-0.08039051387063463,-0.05346115708700534,0.05861961956034441,-0.03213045660074595,-0.13453462757173593,0.05193046817257827
DEFB1,,-0.013202307442861638,,,,,-0.011875302648932043,,,,,,,0.025343048855842445,-0.02397079697167328
CEACAM16,,,,,,,,0.01936143340944558,,,,,,,
SCT,,,,,,,-0.010914866548631219,,,,,,,,
WNT11,,,,-0.020218214624973446,,-0.01670223026745457,,,,0.041635432503933985,0.012789588663666633,,0.08247414562562913,0.003809151542798245,-0.021520246515433123
LGALS1,0.021937811184370357,0.01964241517651557,-0.03389244649205251,-0.03574599780271918,0.014932458344936771,0.020584677177476456,-0.0021454721213928544,0.027194335249060553,-0.05247966813389152,0.03303739253663159,-0.05811945464468266,0.10324789181463608,0.0008873573523197789,0.0294825352968108,-0.01597964282727656
BCAN,0.008695958111011844,-0.030025419323887453,0.009562764713564523,0.042516031068797325,0.12138722015789978,0.1052680654697393,0.027144085104874795,-0.008910139409646616,-0.05671914972833624,-0.02430338335742744,0.09657936649748952,-0.04504377704541802,-0.023742652728441796,-0.060860873891497726,0.08504106482656755
ANOS1,0.04034014168378212,0.03688236595355896,0.04643620215394848,0.013035902126014264,0.09281374508161842,0.098151106094745,0.019487476533682397,-0.00032778900124380767,-0.010841544451881154,-0.023098708492175095,0.06966297398393408,0.035522268270962526,-0.026076347420565693,-0.031953155815931396,0.018581842259032928
EDA,-0.020089247797713154,0.07002177139972943,0.03866560293425659,-0.005678506877401139,0.06489732871967989,-0.019970244746941264,0.014940168573176704,-0.013157474079882228,0.07568789541212002,-0.03522903373467772,0.03671486551078583,0.031914515435961334,-0.003504629906013623,0.015080475820762494,0.016263204883696022
FGF22,,-0.018179372797360264,,,-0.007795239425675899,-0.015309791721212402,,-0.01521257640512067,,-0.026356119193564065,-0.016082266219003816,0.03584184001836567,0.030165936907873694,-0.010381958425011167,-0.029920833442592217
SHANK1,-0.01286333132097707,0.0069878440897433915,,0.03462655786944007,-0.012734178380152825,-0.0145662944609676,-0.015976341187219162,-0.02205165446441535,,-0.0014853022341702778,-0.020464739969507935,,0.009143249907426496,0.042785290617992404,-0.032464057105181285
NPVF,,,,,,,,,,0.02502678988537993,0.0407442083311278,,,,
RAET1G,,,,,,,,,,,,,,-0.017508865618616025,-0.01981912913959285
TGFB1,0.003467444305700805,-0.02745153915022687,-0.013355393904196652,-0.031149750341777502,,0.015263309155876995,-0.026004509568787797,-0.029109511240986437,-0.008213017193151904,-0.01424192863165868,-0.019247353654991424,0.05301353659436196,0.014043036796609171,-0.0903301371988599,0.03407016305698896
MSTN,0.017799643210320352,0.06554233054521613,,0.0011761313520180575,0.01784757257901836,0.10579953152215865,-0.028836896476975602,0.03381772884878054,0.10051603646598348,-0.022152482667817122,0.055729244769223835,-0.07166676867990873,0.0633987060695738,-0.006716209221801269,-0.02679956884501786
WNT4,,-0.01726095860936791,0.08223929406001332,,-0.02599014352554312,-0.01735876385125392,-0.016771983838247198,-0.021869495138098837,-0.02911889589343686,0.04746799517488987,0.03073684259623146,-0.01758548291446368,0.038661651671142244,-0.040588575308984305,-0.023605711982891464
TNFSF4,0.05618901948972006,-0.021620372012354862,-0.03944230693776474,-0.017726492051531584,-0.01554553820681452,0.015053550535507358,0.0314412578063183,0.04456697145953962,-0.03373250285618205,-0.011375956864121777,-0.011871016799588664,0.06529686463339439,-0.03853027518361938,0.047626739810206896,-0.046980596183313024
NTN1,0.015021988063496134,-0.011756964672859025,0.019444448770950234,0.027500304852670226,0.0633436759253542,0.07236997169007064,-0.040929475146108014,-0.0031387602078698368,-0.0024867179198055193,-0.038268040141416146,0.027965002427066527,0.05660871830818429,-0.0668373785407737,-0.06176903926599853,0.0263119917356658
CXCL12,-0.006401849452041316,0.072489870006107,0.03189657098247826,0.0012636098126901215,-0.013925250040571198,-0.023129020240081673,-0.011042833309388104,0.03274839874166855,-0.00723747430119462,-0.015466692608383696,0.01246168332072488,-0.019678404717904066,-0.05254087863430849,-0.08837898466082156,-0.04222326950016288
GNRH1,0.011275398487757552,-0.023819888610191388,-0.007911931523246006,-0.02408941774440694,-0.01295421032286514,0.024496444459228873,0.057209582260915826,-0.0013065088878912313,-0.015750400043078094,0.028075989929962956,0.0181356797195424,-0.0178197404857898,0.016624019308568255,-0.031797507078565594,-0.027182595346404242
FGF8,,,,,-0.018103648935230844,,,,,-0.014406567619365807,-0.020065329350507866,,-0.025891191756157478,,
