,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT4,,-0.019587330247781625,,-0.02751963533471351,0.0451453905964574,-0.004779160882639401,0.039540880659698,0.0019407302544068642,-0.030630055368923402,0.009207815581179566,,-0.04793714155877509,0.019677985499333424,0.023282440398124358,-0.0071733368268395645,-0.01252784174006559
TNFSF4,-0.029671240746761116,0.0038334747734708355,6.0194105649824826e-05,0.027619421133281707,0.09171631676426358,-0.01103252667807617,-0.01388296077483315,-0.015257537008123958,-0.016359625128280354,-0.029855282111551293,-0.006072366703173068,0.01390476865290146,0.012387621191494372,-0.02102397257935107,0.025482031205768016,-0.020132376216033563
NTN1,0.028880323837696245,0.01289559802948687,-0.04710691817131816,0.024732172773940585,0.041706226972224134,0.11541308943099844,0.0029370435826043245,0.016525546862408282,-0.06103570017398105,0.09484532153070778,-0.023371758882857387,-0.031073892060468813,0.0056306470048009104,0.0037608004294449383,-0.01308172340178666,0.0399670798473769
CXCL12,-0.04000467348745502,0.02774306521881047,-0.0004881011627704618,-0.00513022530948783,0.042151050211411516,0.026067324647821674,-0.0031097454117560933,0.08224891106070407,0.007527816714881062,-0.05422994765971971,-0.07840712911136913,-0.0681290462964561,0.045244704252773396,0.030548740017647787,-0.023860663789299137,-0.08170257818318184
GNRH1,-0.02793835354771443,0.025354335792775913,-0.010791908315861149,0.050800422836447826,-0.011463999275144856,0.00817218698412248,-0.02875875273953802,-0.022679342072726733,-0.02268755897662953,0.03902454230419009,0.10171655906852507,0.039302461208906424,-0.025757707709174984,-0.0005330463864418664,0.006391274820248088,-0.0370029927574366
FGF8,,,,,0.031172092315102755,,,,,,,0.01518097023922476,-0.008490740164451544,-0.023610028542160908,,
RIMS1,-0.023231054779228322,0.05999626572648591,-0.01748991402629652,-0.017599313851512817,-0.04287175854766878,-0.027385189424754243,-0.003454097613250121,0.004780829351225124,-0.034050242663707965,0.09683318845746204,,0.05271882861257358,-0.027126154219021006,0.060622612382861485,0.038191405404523045,0.03586058817925751
FGF14,-0.005767897122788892,-0.01624860236687721,0.0328507398890273,0.06532136657306457,-0.03914920655147044,0.04531567842342904,0.05201221098336074,0.02640900459536342,0.02592276118147856,0.10075324075941385,-0.06657683705743292,-0.030961097941628993,-0.04486153049714071,0.02163919688021732,0.030051851862106356,-0.03423478551081035
IGF1,0.0010364840037649467,0.025184184234901333,-0.0177303461965621,0.03578316823339759,-0.01850807357509602,0.006843681704380067,0.019981368258495395,0.028030406260322764,-0.04672922973840407,-0.007882191164472896,-0.1256635315830508,0.007572358852927662,0.032722820182908785,0.07921646184406235,0.07016803013643126,0.019097209424794377
TNFSF10,-0.035162862333371084,0.002133700805005092,-0.0013045822894753414,-0.02208452729388035,-0.019730382154883225,0.06203386799385184,-0.02352946874386556,-0.043436894264855995,-0.04008052420827102,-0.015802138902292123,-0.04366188145851949,0.011475447764175096,0.00912681156783261,0.0050124196412541285,0.0472918588555038,0.03929548819039441
GDF5,-0.018178436987819548,0.031009777432275416,,-0.022814711541601706,-0.013261451464566509,0.00038448314302453576,,-0.01638242860484125,0.007790968319349637,,,-0.007804827010718688,-0.0349801051046317,0.011168337967089988,-0.028115931330493674,0.03745157355886011
CHAD,,,,-0.024370879038900464,-0.022691090940796892,,,-0.013767070582420706,,,,-0.06209182501367159,-0.06900403740935336,-0.026971592229531337,,
RGMA,0.0015888301619739545,-0.027133850922354482,-0.01137625467612538,-0.005324770588046002,0.10997154364384074,0.14299042627187747,-0.04480136325403699,0.021589593311315783,-0.0019621637477280126,-0.001172077746754773,-0.1743742774278571,0.03790220142117928,-0.02325825609457517,0.036486498517286164,0.04135082504574958,-0.07291126472526686
CLEC3A,,,,,,,,0.056531258981001545,,,,,,,,
WNT16,0.12588683035897924,0.11554088586396555,-0.02792244883888512,-0.014994984279136132,0.03137144302241947,-0.025424842172035396,-0.021329629400047633,-0.03012003329548018,-0.013014780969873855,,,,,-0.017255690219970605,0.03837893483602044,-0.0028674983751357393
CX3CL1,-0.0014149905729744163,0.05309923895050462,0.033915658176884175,0.01086574605404233,0.05953617861694217,-0.011642091840953514,0.009674813822376366,-0.07934743122808863,0.004125609017018879,0.04315901064534972,-0.04401941605255592,-0.04738674726747775,0.022822816101619077,-0.003332942706856338,0.0459640320712515,-0.010228629271054232
FGF1,-0.12140680984555889,0.03788868473317452,-0.04301517772908676,-0.046160472831471434,-0.020944873338008763,-0.00881603310035355,-0.061667177606149245,0.04615228626016256,-0.06833595425806438,0.04190477045827773,-0.04983172616378699,-0.01875824278178654,-0.03147912584113983,-0.03348059758335642,0.04123525971785382,-0.08564350841718017
ALOX5AP,-0.0900924186168809,0.07690872688913747,-0.0014152364481589308,0.03934860123827111,0.017218949935625703,0.12124709882807293,-0.007693173707591927,-0.001593980672424269,0.003882030112813075,0.07355930098023117,0.02264209528508343,-0.0019283592391051286,0.09399188183254109,-0.02073387374190738,0.05002561564458488,0.07938921722694603
IL1RN,-0.01617765781330436,0.01865219456156349,-0.01922804819045741,0.004407991923392453,0.10297792579909254,-0.0005213012350562665,0.07631419578393801,,-0.026489166983654566,,-0.007511863827801493,-0.01907285687772462,0.04891670735194458,0.030704792712354708,0.07536747060787302,0.0896377653635558
PCSK9,,,,,,,,,,,,0.029522697178141617,-0.01132798139815595,-0.01674934294849296,,
NPW,,,-0.02023507098845561,-0.013676265903699919,0.02832477589718829,,-0.017202065110911196,,,0.009724916874431212,-0.04002315090061949,0.0373400059027218,0.0074761177369174455,0.046862237638597995,0.04950371065636987,0.003446887787604167
CXCL9,0.035246764607119584,-0.014549226682813395,-0.03775114742983037,-0.02391351054804934,,-0.02383559401270113,0.043044618206993145,0.10572696326677722,0.00650420094122175,-0.014247801930590406,,,,,0.01260659663071672,-0.048545693668765676
ANGPTL4,-0.02763302754941583,-0.02348723949515822,0.04188905265967527,0.07956885545693114,0.02061838151876646,0.050058385152131187,0.017396398845690542,-0.008565547314440826,-0.0540187614665959,-0.04039749771903805,0.08121351802435094,0.04889824539524477,0.11889529179541496,0.03360870268573291,0.061297745966077885,0.11291773869221193
UCN2,,,0.006266032552559836,,,-0.0029549618926918986,0.008851033062798004,,,,-0.02273962068132726,-7.140199426957608e-05,0.0002817211084738707,0.019804393953861694,,
OBP2A,,,,,,,,,,-0.04822677022339925,0.009607270762555582,,,,-0.031193125456675727,
COL4A3,,0.015418208403715553,0.08945558596202709,0.04352800502935941,,,-0.02513359773104601,0.0012683882324280647,,,,,0.07994245322166332,0.03347929592993927,-0.014595251440985797,0.007506385260462801
NRG3,0.06798139037980222,0.017934825831747884,-0.0005898909016376351,-0.0075977887372606105,-0.0477539237974892,-0.01533574189254699,0.006611161255452873,-0.014602265501740732,-0.010514981245665782,0.0019909399964244717,,-0.015521881098367763,-0.017271373242020212,-0.02828683065052191,-0.010215491039847523,-0.022614782942546766
IL23A,,-0.0320876786844425,0.0049712723579968445,0.022395580629359715,,0.06553529516516943,,,,0.058872065841142816,-0.0656398068176715,-0.029558334871029695,0.04068873530590815,,0.009866232412117341,0.04434655702442511
COLQ,-0.02951721067775637,0.03644435523321768,0.08327795963402035,0.029301541457010888,0.04511350421243139,0.010254674173926791,0.013468978488148611,0.02118481444630512,-0.044667953687241115,0.08727147710807041,0.03747413948710051,0.02925043685598198,-0.04967536453402059,0.005663884269688903,0.030345537183445848,-0.018517170110939098
SCGB1A1,,,,,,,,,,,,,0.01799165003784492,-0.019379093664491094,,
TNFSF12,-0.013550260970015738,0.052538647070811496,-0.00490448311006055,-0.07686327197507371,-0.013878022225900215,0.033374799640718704,0.037273705476295486,-0.004019543042891595,0.020225233251699625,-0.022849305389341285,0.0949734954910931,0.0884164934772544,-0.008641740216977485,-0.00720247927973652,-0.011531167232898399,0.06605950315938272
DKK2,,-0.033610307900293054,-0.014237730281455358,-0.016574699662578362,0.028554089673695826,-0.03719281096852479,-0.006089678858682308,0.08939374441821138,-0.03657150174988115,,,0.16814829284672578,,0.047372773135556795,0.030742138184121713,0.06137128516304715
FYN,0.013353997618151519,0.04595238563050189,-0.05720923828957469,-0.035510754071362026,0.09805116006608383,0.036756301910164844,-0.016567675045332467,-0.031149268807221606,0.03316335773609765,0.04029790910050896,-0.0957579330070882,0.01872576876498852,-0.10453111605351088,0.05683063151898128,0.050652161471543417,-0.013139880981779435
ACE,0.058335034328404506,0.05705525471306793,-0.03135946433579269,0.014460216061076258,0.0665624998307495,0.10673516771174743,0.01491399174179163,-0.017094162000214373,-0.025316291864839455,-0.04544916568499862,-0.15902566822057265,-0.03524349764926697,-0.07532952983659491,0.0041023600733812934,-0.0015966299347380006,-0.05921838393413673
IL18,-0.05136766051868644,0.04251080090490463,0.018472202498474765,-0.032380501353264625,0.0017890807206206827,0.03941901182014047,-0.01695515829293863,0.007120303050818882,0.0761596606683872,-0.013946720183149772,-0.028388690332578962,0.015520421297845106,-0.028873796616719523,-0.0042739298238937485,0.10588883141000952,0.00920937413363714
PPBP,,,,0.007753945340111551,,,,,,,,-0.023399326938868967,-0.008507038094711872,,,-0.031260744535292456
CCL27,-0.018414215732922432,-0.021282075261013153,0.01346147641951963,0.03893395608652101,,-0.03135373505647586,-0.018012161613284994,-0.011612659702740214,-0.02500758869676198,-0.00908391178695599,-0.08936988894382765,-0.06718385964062824,0.022151903366545805,-0.045628332215015326,0.0008294641811970431,0.031099307581990965
SERPING1,0.03191448345694161,-0.011964810976096626,-0.04561958540477443,0.015308034517975695,0.057721331095753746,0.1580395213313068,0.04322771886239994,0.06748651357899738,-0.03171837787021312,0.049483046335380886,-0.1569561740484863,0.0037495172075803574,-0.009454881357080228,0.013412349232812537,0.022967628234909845,0.08504834227545864
AZGP1,0.04208617237873635,0.03871050236109867,0.07503019213421482,0.05435978639941476,0.04032524338269087,-0.05689568034976444,0.038979934220978577,-0.009159188680636303,-0.05049772977391544,0.019820117470309026,-0.02218206448591756,0.05452559962879445,0.06399109562753373,0.03513505013156289,0.08744414187261808,0.06074128404018191
INHA,-0.025240920960653602,-0.015492108438125304,0.05315893312158535,0.023610271584853747,0.032315372045898925,0.10126069129576065,-0.03537553282822351,-0.017891573522088134,0.02664234326863458,,-0.009666671977353528,-0.00803400287091269,0.05096749341652224,-0.01878862684249843,0.00508004378894493,0.029520596878629707
SEMA3G,-0.027938356455965107,0.033068914772059026,-0.014871201338750084,-0.013549111238731622,0.027810674709238703,0.07779303518462743,0.014398709825447468,0.0318713138226601,0.04875803638418175,0.015262848401821027,-0.08272727590279458,,,-0.02778804255291586,0.022225157229538377,-0.004725769701361088
OXT,,,,,,,,,,,,,,0.0300713573114291,,
COL6A1,-0.036420281184548965,0.028852529390751353,-0.0036124924850255034,0.05916343976987999,0.09769780312559637,0.11123271172422244,-0.014620881557928869,0.046402842542094994,-0.05661865081730187,0.09048572278283125,0.02412553822861857,-0.02655852396876058,0.09760747646662846,0.03609764204355515,-0.08795187095605247,0.006551021105908186
FGF17,,0.03687174342868795,0.029631313038755484,-0.02819259050328653,-0.02195533260283632,0.01815017516458352,-0.01852848696411625,-0.022679338515296375,-0.03603158337907223,,,0.08114112296851539,-0.009680579871552067,0.02636952916355485,-0.029717481422951945,0.001380642300811736
TNFSF8,-0.019992347521846494,,-0.017898439699473922,-0.01569052772393676,,-6.936084000315837e-05,-0.01590668737205834,,,0.06688611478595191,-0.06255298843802334,0.07860742369165653,-0.038216096728698974,0.004971541341302811,-0.0031226170582519786,-0.057064773168734734
FGF20,0.04555505409599363,0.016822008225284464,-0.03725027136421336,-0.03209778137887535,-0.013757233405598816,0.08841248589781774,-0.011531195313266374,-0.010870206566714818,0.021765271991175828,-0.03829470044102446,,0.021030745659305333,-0.05256076800243915,0.007720653065474922,0.06013782474200931,0.013120011181595548
ICAM3,0.018858352012044576,0.02461065433413904,-0.024064949566646298,0.0210470638766985,0.04522623829221047,0.0369353410416982,0.015133654402450493,-0.01310190347226248,-0.0272713628190998,0.06962457795457519,0.0802037392079368,0.03626465733567281,-0.014355398935766343,0.028851130943974384,0.019265521034675208,-0.026513150403203532
LAMA4,0.007870788797289332,0.06465128033392283,-0.037408010426292604,0.08084433394611643,0.0868441276871069,0.10689803528871555,0.014076490420349183,0.005842493616921507,-0.05979518572725259,0.0034523570161363393,-0.21384081495573987,0.012527419986389484,0.034454408320308355,0.04999441639169945,-0.04471355513069185,-0.02114321624420094
DLL4,0.05298469655469435,-0.028031234235152535,-0.036541898586090235,-0.022563523202949996,-0.009195561850620622,0.07779301953857543,-0.005345219137809455,-0.016261013495487045,0.01011868031755337,0.004590210322799904,-0.1310725397210584,-0.0063943654037297865,-0.006566068224270236,0.033143725807316594,-0.027082239396912882,-0.03452769609244156
SEMA3A,-0.019449391359706834,-0.05857046250775704,0.023527880957647625,0.07188980115751702,-0.011183984393433478,-0.027548770378550497,-0.01447266457800971,0.025610526354185748,0.004788153056552559,0.03388465742035896,0.055722751155337,0.08135042478081894,0.04935461564190827,-0.0026378070464277707,0.03457592482273318,0.004284503106638989
RLN2,,,-0.01806297541163724,-0.008814227222493956,0.00622974522613645,-0.02530995678188397,-0.016202947366357467,0.05062667956430879,-0.026452269349668402,,-0.09017005974309177,0.1021024297111356,,-0.018926672133506326,-0.034297307627631286,-0.026955125783032875
C5,-0.01980531818258208,0.03968167889913083,-0.06218756224972779,-0.018915390424677617,0.07791573964948774,0.03909369679042927,0.004849848958992979,-0.02023634342437944,0.009297717625096704,0.005143218832935489,-0.07707193545352733,-0.012310753833692067,0.0767952719427943,0.01679318915665644,0.00251210415695254,0.03442749787551269
COMP,,,,,,,,,,,,,,,0.019341866966915765,
EDN2,,-0.024045371817107062,,0.015756376851230137,,-0.026935849237495653,-0.01967577766096184,,,,,,,,,
C1QA,-0.08964630675738562,0.064387105065779,-0.05544223413150258,-0.08267228086275481,0.06375941074139659,0.11924177242710822,-0.0063468874087939595,0.02481073868244827,-0.015444786380996911,0.06508066596360429,-0.07027426567167433,-0.08227214190490073,-0.026071710933336704,0.036979203982223215,0.010034367147641035,-0.06744806130868193
UTS2B,-0.016953925806362236,0.015012254553299976,-0.018062975307863365,0.004272216694531161,0.04813689397254042,,-0.01400570559871435,0.00283365184328852,,,,,,,0.010091812944210507,
COL9A3,0.014128338258247011,0.05746370838758949,-0.007614326281712206,-0.006055877485349695,0.07294344547350493,0.07728919072734017,-0.037300551819389495,0.023698704330244066,-0.0007765249017781706,-0.003667568949002584,-0.09098045222770222,-0.0016822654159966875,0.02217068872061721,0.008912009905477476,0.07308926454988054,0.04157671212903815
DLK1,,,-0.009066039646512801,-0.014016527990986608,-0.028147980759912913,,-0.014073816451905441,,,0.14524704908325778,0.03714787021948231,,,,,-0.030555084472192216
HGF,-0.031496544778994405,0.027763781823131033,-0.011335408178474128,0.051190652144162956,0.012106229750319778,-0.04917077558430683,0.015871697788414976,-0.008683497680168724,0.01829247911306858,0.10006515690415717,0.17843865140421364,0.034112075298124926,0.06873598747992006,-0.02279018003850664,0.04011441367527316,0.011225222080864908
P4HB,0.010615634473969933,0.01849405515248983,0.023364020884070646,0.001156851886427125,0.05420410356441412,0.11165020535512518,-0.025440414482996842,-0.01872924873570919,-0.08356303944275474,-0.03992646480570254,-0.09353105843676601,0.0027493948566858777,0.0637193335724231,0.009437707959295166,-0.03549449505223672,0.07981952957277595
ADCYAP1,-0.018647203696250874,0.06005183593243089,-0.03647108307440836,0.02465341402366753,0.03790929007119689,-0.03635535970978378,0.026032904108415095,-0.022223337691768222,-0.013592452751909598,-0.02446341754165363,,0.019818254998395988,0.05658973894155067,-0.012474300803891333,0.10146494298069748,-0.03876336815567004
GREM1,-0.016109081988650673,-0.03382279906304951,-0.015612073521250082,0.012630682151011093,0.035708171456659554,-0.03759248303312759,-0.011587773531844595,-0.013185843660819695,-0.06698673973869947,-0.013963684598685492,-0.08460701709038156,-0.0211231867051559,0.04594282670164333,-0.014325023938226513,-0.07272105948910132,0.011487825370051412
EGF,-0.05386757685476866,-0.01467488756569325,0.014166526228718402,0.003377163898381336,-0.019252562568412897,-0.05896982215982258,-0.012687656915859373,-0.020211274888407394,-0.029366403343041383,-0.04020719943906665,-0.0700874269119962,0.11405537457865271,-0.021108640495997106,-0.023829514414001034,-0.045889633380946496,0.003297950198132495
VEGFB,-0.020952122023072117,0.051482955918126364,0.02363215870477338,0.06209370678281159,0.08318955941976001,0.07105635273235422,-0.022866398612625752,-0.026416351238942287,0.0006793835515764322,0.08240488568327017,0.12088058470176956,0.03484179128522548,0.0010039069288384195,0.042106570976265474,-0.012411004226705057,0.03900173132487071
FARP2,0.05497281747464679,0.008543563345231325,0.01410764507794443,0.0580187545263744,0.08161015894806295,0.03793921811676331,-0.050196489315194034,-0.021585866342008275,0.034036781308472056,0.014584077544521701,0.007739960434240417,0.01078407066709945,-0.02156910735118052,-0.03257948040320649,0.008920185340538397,0.03968816075180446
BMP3,,,,,-0.018769255770181265,,,0.04002990986579338,-0.022416378264118266,,,,,,,
IHH,,,,,,,,0.002294826164905428,,,,-0.035546866726954646,0.02255016234386847,-0.018696602755941025,,
LAMA2,0.05400239307157588,0.06150994787225173,0.0286517203427626,-0.03572556762744063,0.06205740047839888,0.0827301117867003,-0.038982629437485754,-0.017416340600744606,-0.026279136755972696,0.06065976424252743,-0.08426174499651867,-0.04295947369149196,-0.0010970645030773517,0.023174980845718313,0.013040272373042476,-0.03295568108367158
SERPINC1,,,,,,,-0.014984839759862143,,,,,,0.04561249160174509,-0.018463836276882046,,
NRG1,,-0.014117101173182137,0.06850651684794679,-0.03173728578195422,0.053657154429887645,-0.026018410897166267,0.004024852364151076,-0.0005315404638294102,0.02348843130579864,-0.0395790493434599,-0.023825804361962126,0.010022602351315604,0.03368335230908623,0.029627656993333352,0.05403289198848619,0.0834563164939297
SPINK1,,0.015136431357086512,0.10363183622843868,-0.014538083414041156,,,,,,,,-0.023084772349591668,0.046106937712094585,-0.02269577033776614,0.036515381379130595,0.04501658265962194
EFEMP2,0.009731139516483238,0.0040514910505326665,-0.024473195411582622,0.04605706155219447,0.05408931919486025,0.11181007795038665,0.01229573025481719,-0.034999515064125165,-0.06316450389015123,-0.010501793894155153,0.05437187019665335,-0.036631535121763356,0.03284811477628832,0.01290739692150591,0.02647150281587374,0.019934295890427705
SELPLG,-0.00641483069813227,0.07775763144867691,-0.006666849999061466,-0.016048209303757655,-0.01733308294940791,0.056985484848031884,0.027270167132933728,-0.006471758109034109,0.012528571966590506,-0.039836970541206905,-0.11429583454489585,-0.03049745168756855,0.027708050861173606,-0.0030369480194432615,0.07272843638234638,-0.02240048840279003
GDF6,,0.012433204899616484,-0.02023507273917143,,0.09771747953653594,0.05032866379579794,,,,,,-0.013312644492388776,0.05959031131452816,0.023904886695726765,,
HLA-E,-0.038277774527065773,0.03452932454960868,-0.0628810855013335,0.007270999459875694,0.02835251440390732,0.16006335140494649,0.01373788928937024,0.022348478233200592,-0.03405675725579727,-0.02184537250731145,-0.1528578392110373,-0.025393799599850893,0.012115059284088351,-0.0036082695076695365,-0.03378979595919175,-0.026558698137892165
PTN,0.09243991274318614,0.012767544304061854,-0.08848996885095972,0.021468696488736467,0.09699321553678476,0.06851115122926105,-0.04035865998218178,0.033530493277970266,-0.06894058931633192,0.05880869293198768,-0.09080269974767818,0.022946887899888833,0.08141674358579598,-0.012140794317502063,0.015433327728204984,-0.003267933601491211
CD274,0.07223437882068151,0.09755750668792255,0.06378658363256706,0.0298035213456974,-0.026839297621066557,0.08222624327241422,-0.034670811658328575,-0.015640863397162325,-0.03745770552457667,0.0033940770985172123,-0.03609484909309134,0.016835794745857505,0.10834180071681339,0.05660739823047622,0.00891478451400488,0.04590278129322895
FGF10,,,,,,,,0.004902146867649995,,,-0.07603804373987881,,,,,
CD14,-0.07177781390398594,0.027722973824485336,-0.030253743012748115,0.04292270683031624,0.01270037714988575,0.0882541949159029,0.01869740686196098,0.0036429632131980906,-0.03248912428288171,0.04302359718704181,-0.1496512061427708,0.028373148336255014,0.007725453992716251,0.013796990034149302,0.03669132937623034,0.047509649479767734
SFTPD,,-0.019984185069728762,,-0.01762086601623877,-0.027199004945085092,,0.018824798950577138,0.0075251414209095945,,-0.020303376808417203,-0.049467780216077784,-0.01415229838635175,-0.0008880005670625501,-0.009922181145258672,-0.03937683656645063,0.07679224012311253
SLIT1,0.0276323775801426,-0.01265358842531652,-0.02077508020122664,-0.03290264128466146,0.06298703959013775,0.05659120928652596,0.02779572662465838,-0.028849895251880687,0.000597698194933957,0.0067017946267213906,-0.018222813447645966,0.0013587260088001327,0.005701203459366551,-0.015709415053771866,-0.04923337297910496,-0.033148321008279406
LPA,,,,,-0.01203006800704574,,,,,,,,,,,
CNTF,-0.02186750960304518,,-0.014237728817813365,-0.015690529156007264,,-0.02648064551971764,0.029668071397649067,0.07417258678291677,-0.01988961626128747,,,,,-0.018926674220571444,,
BST1,0.07563989320342533,0.027635828133038845,-0.0195480425043578,0.022157595547494552,0.1172579006234215,0.11374490137425576,0.014941976370032316,-0.0020480959162088685,0.025580136293090718,0.01267634820053051,-0.01963225946270848,0.052238900847342125,0.047215409694850795,-0.03160207331885397,0.10099725635869697,-0.017964928347801418
AGTRAP,0.041669505957320635,0.031143102999001464,0.0291448667808791,0.0705738865298703,0.07253218556187026,0.06660229373390107,0.008663361245268238,0.03503559309023302,-0.026258266554470746,0.0526603744500518,0.019706198873385424,0.02188221813216178,0.029487561222961464,0.04351397379104187,0.09036436466884677,0.0420765585526436
LAMC1,0.10451809356189866,0.06188752674535457,0.005301314473163704,0.0551950894511941,0.07095040560338599,0.09525085928345182,-0.03102952007168859,-0.02399595264583271,0.059330008018810304,0.0005320949889167936,-0.1778130383778942,-0.012075623366033827,0.06763871344334055,0.05305513581095009,-0.044539326845867006,-0.03996308093636803
COL6A3,0.0756377311836594,0.0028841108072527742,-0.03269723505146333,0.015622772299345061,-0.004343742297479494,0.03185867670611338,-0.004564133681773995,0.029487632223600402,-0.017377243575104385,0.07385147587445556,-0.007705158772000504,-0.006455776385216913,0.09614548253331076,0.016520772547849994,-0.055516822714958745,0.05739453292397191
FN1,0.0687624998441934,0.06420761446998732,-0.008486500197656111,1.9811396968037707e-06,0.08266922943680624,0.12083823776660907,-0.02076358731146929,0.008097600664055321,-0.01147947439305023,0.009745456947536727,-0.23620672105233748,-0.01995961075989781,0.0831567598279431,0.009718953167843294,-0.10591206368872816,0.01227773406548158
MIF,0.010656970528439792,0.0027382387048166708,0.06418319768845177,0.02762616946995383,0.009539383695564408,0.013887306259063354,0.019166262550250814,-0.01810740043410601,-0.060685602642239475,-0.009058727017849526,0.17046347134763007,0.08990361917842334,0.05710182277788608,0.055987438153435425,0.09795797605837357,0.04613894276270816
JAG1,0.12424816171248793,0.008497504797750565,-0.03447789888600469,0.014620710968035418,0.04711569204028062,0.09541353066322772,-0.024687389594090614,0.009747101057140602,-0.009867660334712572,-0.0067408358645189995,-0.006111513127187762,0.03607733440368791,-0.002187333588909593,-0.01490973964508477,-0.05948537365373661,0.08068455756266156
NID2,0.04301467813431225,0.0539820587361572,-0.011947737470205772,-0.03862859760011582,0.060475335562393075,0.12619045581872862,-0.03362303550390868,0.0153753516633632,-0.04558592761584639,0.03759767399031462,-0.1263242436402167,0.0031484205725939175,0.03032748527869989,0.04883333068037608,-0.04868416052937951,-0.030785063400376508
EFNB1,-0.013939237256315575,0.014708478848517158,-0.053720098658189976,0.01401900600364258,0.019594674048226235,0.051236483637340464,-0.008880164456063851,0.02204998767367277,0.04637123459690851,0.04983463264328187,-0.013437363637485683,0.025316500624822734,-0.0002587184454068311,0.0005462109813669845,0.025454320886739105,0.08878318548336667
COL4A2,0.09495357496212453,0.07655454710117897,-0.07256534450329472,0.033310623210170975,0.05206036168753282,0.1370503584573601,-0.04689182330068008,0.04603010391031253,0.020117259662617695,0.008420595212401131,-0.22600216821559643,-0.021171587125654322,0.03782087446771112,0.04780431785842125,-0.08135789406742336,-0.08167547023340439
SPP1,-0.12080614354693629,-0.007150442797854856,0.09058787151530547,0.03639345674920824,0.08921398732207156,0.12066291507720572,0.01608056034571168,0.02015688124450623,-0.0001481381140903585,0.08449228235077644,0.10704570131948192,0.08388550511186604,0.08410247825355525,-0.015532892768160316,-0.012276340338566342,0.10959506664463944
PODXL2,-0.01777698894092589,0.03650895205250498,0.019752783221278217,0.026063669079963006,0.04509431065687092,-0.013960131382964192,-0.03260953126280324,-0.05580606538581314,-0.007302096165564014,0.009577637528082949,-0.025704642639710083,0.008401684130575847,-0.01713069451432202,-0.0020982651517659693,0.017862147798768508,0.0005975030628997107
IFNE,,,,,,,,-0.014731970987937097,,,,,,,,
FGF9,0.0031594910035705284,-0.028507991105320964,-0.03898336957415111,-0.0005730999814324543,0.008084746409537468,-0.0267961420108667,-0.01998959622998634,-0.03723291916908694,0.003111228785653236,,,0.0660307295685895,-0.09431753277258456,0.021908807092146113,-0.010654874721405508,-0.032084206715684745
ITIH2,0.05957790487630908,0.07179520301528496,-0.01902215533460022,0.006929820613275146,-0.01913274750898319,0.03256450570579435,,-0.02311208929449724,0.01153064897255464,,,-0.04714944068115535,0.009508559214270395,0.028796544627041572,0.03986896723047064,-0.013540195773793779
ADAM10,0.0010887424901230836,0.04175361297852615,-0.0007893755620565754,0.023718770789141103,0.012307585844592454,0.039276919148048754,0.012567409473655781,0.01818195170192983,-0.03373786376850317,-0.03219975990752289,-0.06896957934715826,-0.054743306875999174,-0.016409426006875928,-0.007251061829596756,0.02148387043078468,-0.007006224633556628
CFH,-0.0606053770639665,0.0355136360849476,-0.02915637902646655,-0.030684753638976957,0.04969352992704817,0.11353027692881137,0.0005071721714339772,0.04428514458274053,-0.029595843382978503,-0.026132918135629245,-0.11913768648743124,-0.017050925113633708,-0.02785499451513479,0.053577050085879874,0.006586342060389341,-0.0458447611247675
COL4A5,-0.023780632106997494,0.060636949238938614,-0.03595884535248346,0.059495255104232786,0.03171615737419088,0.024891495766507486,-0.025481254330892437,0.004313114980494085,0.024716777669237452,-0.025130857005291395,-0.10371053599456859,0.03913008098978866,-0.013261355065201782,-0.009423740098728964,0.09883850889092524,0.009403094530043194
LTBP3,0.0002355797730083994,0.01982323086274413,0.006739111069799557,0.021783159682440018,0.06218404710416934,0.039931405412203407,0.0020345835188174594,-0.01576143931145062,0.08078399675029714,0.012872490072641676,0.08031746055543683,-0.03984713695220372,-0.0048653085175785855,0.07478153835803296,-0.021363871122997088,0.044755453044449896
GNB3,0.15022070510324104,0.04461294068780401,0.04299511377726272,0.0022136421352413633,0.07129681954588342,0.02100766836023599,-0.0022317321357648704,-0.019500136585942626,-0.000494732748582358,0.007445238921566524,-0.00014334224712661358,-0.0016801431016868799,0.014538046868915622,-0.03971013822908938,0.015235199163443352,0.049282544146579364
COL6A2,0.01020377775046543,0.020651877175948245,-0.02075388029281565,0.0051911336989227865,0.08579062011263601,0.09880379761750678,0.011287747341543988,-0.01555071692005065,-0.056745996500512326,0.0005703940857558883,0.03538552247138781,-0.029473579633474405,0.09117992676082534,0.0029469660971751487,-0.06185992920914295,0.0315187207146689
GDF9,0.06797129149385868,0.04153066324121323,0.05715416862304161,0.01060533039148944,0.05590722659583425,0.006069656439595605,-0.03565781807851952,-0.020211274780834124,,0.1191632472830347,0.09997636738178478,0.03021835347870272,0.0385551838851723,0.053810369895386415,0.03136875501491603,0.05307708178780002
NCAM1,0.028586215363555205,-0.013804502098927095,-0.03661892844458524,0.05465520728406389,0.0007683793610523598,-0.06936404537796254,0.0046076329374324385,-0.022645926548812284,-0.03333020527910116,0.00241063690637049,-0.007964653236620654,0.03046547160329713,-0.12399253121096658,0.025430695639429138,0.02447833334768624,-0.03324740139572165
