,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CLEC3A,,,,,,,,,0.06183750811067362,,,,,,,,,,,
WNT16,0.026775694555345293,0.07027076093066603,-0.019584113773314378,0.00977779795778049,0.09726380405265778,-0.021109099279113367,0.041721295825165726,-0.02928054970686411,0.03991435400025147,-0.002004030327347277,,,,,,-0.0059255749671745074,-0.03728899874910634,,0.0020610322979617763,0.05262692830131239
CX3CL1,0.020597537447112464,0.05675218509820177,0.031104179516291967,-0.03293806226314808,0.0019963308243965625,0.00899860077760273,0.05195315236823623,-0.012377210592554611,-0.028901081919469395,0.0482473969883093,0.0038196120090426525,0.013875261382413203,0.10100768427550162,0.12683877289121837,0.06850238590039083,-0.008085314737397552,0.0018032178181818172,-0.017641020204969857,0.09497948781281128,-0.05331753071030992
FGF1,0.026088279345007858,0.05928592087614343,0.03272081409123902,0.04429727398844144,0.05449474092378614,-0.06706199064146157,-0.009013097009925987,-0.014475860158678256,0.010526415873947882,0.06607981293132566,0.00035628573365347583,0.006644499696960523,-0.06336046669045904,0.051460762275515035,0.05861359653602305,0.0046481042142088504,-0.00622104667018544,0.023449778875475696,-0.030095515514485326,-0.16769862098507368
ALOX5AP,-0.07134301338398767,-0.00747651520526055,0.04144088817182577,0.03606313974897216,-0.05608150767449763,-0.044379056856409846,0.09675979419190701,-0.047512177458462826,-0.008877533454312891,0.07858947430966967,-0.012033047640866363,-0.11342759067058095,-0.0987961078433314,-0.024144779899098,-0.018031420103842937,-0.04684370392308683,0.029240024745401407,-0.08094367169549417,0.06072725691945677,0.02833436326557241
IL1RN,-0.028587013830074847,-0.02016692756691886,-0.0038611851509669152,-0.008253319700610173,-0.07079558132616381,0.04852063108394109,-0.017321968467225165,0.00528409590111533,,0.021747629636208392,-0.01888058649137318,-0.033612748867013154,0.018198056295806477,-0.057706125640252535,-0.07140675430751847,,-0.012198250667353824,0.06955045334472165,-0.012114855422749227,0.015948732891163258
PCSK9,,,,,,,,,,0.046853863539991825,,,,0.005221824152182342,-0.03440161203193659,,0.022961500445962926,,,
NPW,-0.007163081431283444,,-0.05971565908830327,0.010494375782779555,-0.008255822225750262,-0.022275170425317164,,-0.023614377591559252,,0.12718907558260106,-0.0210288625959296,-0.03596278478893528,-0.00302314292508598,0.041386876342340485,0.06683098973958336,-0.028416882139215102,0.029005370194480466,,0.06671786153848273,0.05744480073423637
CXCL9,-0.029474129080469966,0.00149907443522564,,-0.011531784615688136,0.05064296558556637,,0.015369739355371016,0.07924500809627606,-0.023570602183557412,-0.032843701409220646,,,0.021339128515732154,,,0.026734518868139857,,,0.05166153367584679,0.025241079711107405
ANGPTL4,-0.002984706277595077,-0.03132898571436039,-0.0584385955749617,-0.005110526043391477,-0.03722056267526205,-0.04271635929426905,0.0530882873187346,-0.05616233197133857,0.024555038312906202,-0.09023121081529327,-0.057822224134636516,-0.09948158792711177,0.01080032650251862,-0.05138508448956112,-0.10572496233088974,0.03264344525854706,-0.03858804296022933,0.11255730000536504,0.09925405095533475,0.04787636221361543
CCL11,,,,,,,,,,-0.010393554347161889,,,,,,,,,,
UCN2,,,-0.0157046585891601,0.04738340841578235,,,0.022756408523811472,0.014410907890968785,,0.010480009578559163,,0.006204331024980723,,0.024709593312767352,-0.023392189231588343,,-0.018040298281002582,,,
OBP2A,,,,,,,,,,-0.020539567375995403,,0.020273177365833735,,,,,,,-0.006380464636938531,
COL4A3,-0.04601764959880311,0.025751879512410546,-0.015282008518080498,-0.022364370837475663,-0.003512429751823303,,,-0.03450250090489507,0.017871984826975655,,-0.009406521225858023,,,,0.01973000764615025,-0.0477982111529367,0.01620746274541814,,-0.028168978613154823,0.02217755108523857
NRG3,0.032955155371530084,0.04855395435676943,-0.02069377762509575,0.017073961855244634,0.006372478869546002,0.0013179537715545461,-0.05269957645984477,-0.03305483490258259,0.02345912286671524,,0.01608833459329047,,-0.012174346866774035,-0.009387282192882998,0.004819986981153232,-0.03878261210818196,0.044445331621271955,-0.0028551369588006134,0.07537216538966512,-0.003712784405439102
IL23A,-0.0039450867726822025,-0.012064503789343655,-0.023254204354549803,-0.02233257838480337,0.004513831120921876,,-0.022455043114139494,,,,-0.02896982344114136,0.07268708911023665,,-0.05310295894162892,-0.010739723655373032,,,,0.07027132813656903,0.039918459167940436
COLQ,-0.0408754423085967,0.09099961703187226,0.04555463148711199,0.04343029729572224,0.007311629615426079,0.023673774584575726,-0.02809811462229198,0.014077078125856509,0.027015281640405963,-0.002723581771216681,-0.019009601264120348,-0.03005061222052006,0.04263132343414002,0.11426357748275134,0.10876371807391172,-0.03959609678190267,-0.014718440559781752,,0.10034476817526128,0.008824314137552846
SCGB1A1,,,,,,,,,,,,,,,0.043327021908701385,,0.027490593393725712,,,
TNFSF12,0.010924556875002418,0.03752853852847718,0.0504256099681646,-0.06292279414443633,0.029628851325151057,0.018262918035838262,0.06510214486866292,0.024559116203369268,0.05059427550841411,-0.06266080338611807,-0.0007387172237417218,0.014677583959406553,-0.003018409762618605,0.04709498179759649,0.02688019951486253,0.06949221034926391,-0.04549962948228055,0.0024644440999395008,0.056408084333648766,-0.006653402834553844
DKK2,-0.033547620468367984,-0.009225136108875247,,0.057698114086702064,-0.014586207249564753,-0.03072302213495358,-0.03269003998624683,-0.007417577569177208,-0.016219082380769988,0.05150262810989362,,,-0.02917599801193017,-0.03050183539842914,,,-0.025811965347570763,-0.03966218000110531,-0.01696183665629212,-0.032669177392044904
FYN,0.05418295409104935,0.04285832078166516,0.08384383704328231,0.006068137201113786,-0.012984762600867004,0.07446572431422141,0.09749018038659792,0.04490959822213283,-0.008471121918611246,0.059536067529179025,0.009172297933858266,0.06756304692080317,0.013939892309434097,0.11780864528389111,0.05462953357637294,0.046055981991585726,0.013379288765304325,0.08286444944183195,0.026823367675857464,0.0354503048595812
ACE,0.014602376243509836,0.03267114103800485,0.14309112760718995,-0.0011205765442974915,-0.043857795805877745,0.05773766287659335,0.04444001277642799,0.03822340340320259,-0.02459462926611175,-0.024853442051242746,0.02221169130884364,-0.04835077537447194,-0.044318758389350295,0.04974043117089772,0.11001963215331295,0.00188012764035271,-0.0015330164422594147,,0.039615036619830374,-0.07321460899132913
IL18,-0.013153082639480508,0.05126985795365288,0.03782582574533356,-0.026487635620651845,0.042858660666221404,-0.0006112986590506047,0.11119613800952628,0.031277136472485284,0.01870384247122996,0.10542877258075432,-0.006627235476890121,0.1581886817960566,-0.02385023642223972,0.06946447549755869,0.06733836796128431,0.04794177664713845,0.011426884882853188,0.05522884949782767,0.06886195040946119,0.06056953421414061
PPBP,,,,,-0.013808114368213593,,,,,-0.019195053736887704,,,,-0.08348245251729872,-0.03211132642310747,0.07766250648865491,,,,-0.04259328086780109
CCL27,0.06468667975703447,0.06532195091475414,-0.030141508213673167,-0.01253982559204601,-0.02782331907562295,,0.07099087288163576,-0.007249842373851335,-0.01670798838684396,,0.009220329313079164,-0.05064282927631852,0.031755989437240374,0.03668300701012996,0.07566823918041618,-0.035125681809576405,0.026196172428055456,,0.0763904453297574,0.11489566942967414
SERPING1,0.010662935461303643,0.01577042436041934,0.05398572629604883,-0.01670628364221266,-0.03314177331944324,0.005902276748868358,0.10502671960146626,0.06522849457293001,0.03797922332650882,0.05208993321916267,-0.03467405013728101,0.010694790310873717,-0.08289767605103364,-0.009033271604322594,-0.036694617248063444,0.011372364840821379,-0.04302474010586261,0.14879427712803206,0.08551378523126206,0.05964781708446439
AZGP1,0.0478913806903764,0.008554749088674892,0.0337099832710556,0.010882447454703454,-0.021013266701799913,0.046481784346519034,0.024227983980261842,0.0639848218695176,0.00363342881404561,,0.08308673387976886,-0.13524809446116176,0.017816779956161183,0.07059574665202718,0.1391894250292003,0.05110500741376435,-0.0472045448798863,0.021151704884117998,0.17868931119903295,0.054736902857015005
INHA,0.08536622039722604,0.019406127471083758,-0.011017859515690127,-0.012700468952413712,-0.04577503959255414,0.02654006092423236,0.05950126192670933,-0.0485622618169488,0.1430123577719553,-0.03532071518219545,0.013456207388088167,-0.05991977816846668,-0.009585390885993104,0.11264862594784325,0.013402969029939074,0.02707900306899199,-0.019411399398629937,,0.07356584271626054,0.03246445266404157
SEMA3G,-0.04220871596937039,0.010984517976086619,,-0.024155836859181115,-0.023856715542258447,-0.026819736902544092,0.023058186712787154,-0.021306538120977585,0.015475929430432503,-0.028310043018944783,0.052501127732744894,9.33978351749622e-05,-0.05250941817656608,,,-0.02621675503020646,-0.00976217819705281,,-0.020462778404631288,0.02800847659021051
OXT,,,,,,,,,,,,,,,,,-0.02487742274158303,,,
COL6A1,0.04846702785893814,0.059800263804025006,0.027380331767787897,-0.03697680450612206,-0.05699875305238976,0.025349353689487562,0.13135449360497922,0.054766013148895724,0.060512077820413346,-0.10924894289130935,-0.01126746228151306,-0.08282046735242467,0.009795519236791115,0.00799762856567022,0.03293951161241725,0.09016001942606953,-0.013865693829950183,0.05424049323777755,-0.05110940299138344,0.09819122668277364
FGF17,-0.030556034753808557,0.049618072966601014,-0.02773481752094538,0.0018037971957369,-0.010093448253060237,-0.0043033779682617335,-0.0270337785079923,-0.007579322471392256,-0.023341855708557513,-0.021805888443657124,-0.024997608615080172,,,0.041196164253396304,0.04752335850294341,,0.08039701117136663,,-0.03897377235386805,-0.03150555541883282
TNFSF8,0.026407712252018208,,,0.02629055977052529,-0.013808110789066375,,0.07380447210542988,0.030702979374956047,,,,-0.0017685231881852778,,-0.02575046507894157,0.0005887566118950466,-0.025444196248408175,-0.04734513517498724,,0.03145147872678443,0.059607358865939625
FGF20,,0.08180235618914654,,-0.0027706047264268612,-0.028246960788106686,-0.01879929555819338,0.014895399792727845,0.003529276555803817,0.034038938822265934,,-0.02298818616126739,,0.09348067113217945,-0.031921439972744235,0.031280505002640895,-0.043833287900824955,0.045322275855483256,,0.0445112108302995,-0.03550559823524156
ICAM3,-0.0069756436395756564,0.0677826178313548,-0.0005877617468755964,0.0034717080625204727,-0.023969540006361496,-0.02053497521943431,0.06856631244053735,0.008781651611945714,0.005297544628865899,0.005232337326204586,0.1466767066738173,-0.13158320422113584,0.009663930521146972,0.02757778383983881,0.08600822773524266,0.03866520805993944,0.03287599867459825,0.024656414020816454,0.05124622467035422,0.01707229360320512
LAMA4,0.02225311807015808,0.06400898606002796,0.0729117734957938,-0.01852023733362859,-0.03425901961663216,-0.008377517940605582,0.10879442513056166,0.0008100296708532493,-0.029653539633588036,0.043170629027620346,-0.03468578974984086,0.009505428490155786,-0.04726590073489185,-0.04326390311974407,0.026531796027870244,0.017045542505148704,0.014914922973095502,0.028998492143394575,-0.032457589386676866,0.08917208027668667
INHBE,0.06294348906788723,,,,,,,,,-0.025250106256159338,,,,,,,,,,
DLL4,-0.03884151590781538,0.010129438836144282,0.10148159960105507,0.02463020896182466,-0.027889176084217027,-0.02143613703998992,0.09458555866880695,0.04659377995580857,0.00038240171955361985,0.05908114672300598,-0.048737612293706184,-0.03350774998622136,0.006369707441968018,0.04479770887878993,0.06064035561793993,-0.003471758065553146,-0.057351060640921436,-0.034938012072745446,0.06763486012073998,0.047597567423097904
SEMA3A,-0.016702748789537303,-0.03234312170024232,-0.03254867014825234,-0.05440164482913693,-0.029456677350307936,0.06527872011704021,0.087385594807559,-0.023944217899113485,0.034113571745158326,-5.653849495306548e-05,-0.028014269600332417,0.037483947066754994,,0.10496193142611025,0.05568897130357433,-0.009118366945106945,0.09475535549040152,0.004655547486909952,0.08002870310955178,0.036556531846107056
RLN2,,,-0.021228462833875167,0.027541964483067477,-0.021179491039135297,-0.0220847595826302,-0.02224579099305393,0.0030281016261561058,-0.013988286578314961,,-0.01811105080844817,-0.0530736960069781,,0.04734977834366074,,-0.030072237573378385,-0.027649564168738476,,-0.04635372365812263,0.0075339671316689534
C5,0.04063552402679531,0.0036914432354135753,0.16747545510348744,0.02348081504339047,-0.011988653901520879,0.03198378140163037,0.08177171019101817,-0.011516641675186862,0.026436673069491275,0.10896948558516407,0.007834107174792696,-0.05341459467056088,0.05688480106321746,0.003902329875116214,0.06560394227623281,-0.06505392754937582,0.01103040280171545,-0.0396621619766548,0.09076188019575007,0.04518171669524933
COMP,,,,,,,,,,-0.017088174001206165,,,,,,0.004982324323970514,,,0.0944562850288903,
EDN2,0.027341317379113602,-0.01529667966718565,,,-0.018159974077341795,,-0.007133871733776586,-0.027010201397203514,,-0.020012005664619487,-0.011360064652765225,,,,,,,,,
C1QA,-0.04070199743215363,0.0591914982872288,0.044265627716948884,-0.026136862158677412,0.0031970741826529976,0.008992829235742556,0.1179478824300764,0.055823094252636166,-0.003472312727631653,0.10796950296987139,-0.05129240118536554,0.01870144014307238,-0.09843755825026783,0.06662530129568274,0.04150884786857052,0.006196184708453779,-0.03057782526359962,-0.009433541726281984,-0.06318960203162904,-0.007060041565409282
UTS2B,0.07066092933716313,-0.008915411966554576,,0.01063184177873584,-0.015144933718094439,-0.016439115386323373,,0.03883673029707389,0.02671858929830117,,,,,,,,,,-0.005943557259481423,
COL9A3,0.013475506892690666,0.03862368519380887,0.08143904867581518,0.0321351350923298,0.002558485274639312,0.05683191479889523,0.106259521890858,0.031745395847714186,0.011437167013928499,0.014252596517278993,0.006194551735930707,-0.0438888739473367,0.0027017102423778903,0.16785446299290796,0.1334430137683916,0.01811239192816152,0.0004254669184312917,-0.0404429917336434,0.11793023857061377,0.10665931489892856
DLK1,,,,0.033586854720165336,-0.012334943399152502,-0.012000379649394675,,-0.05395728238905536,,-0.006963577390878758,,-0.07044711107284769,,,,,,,,-0.0970540816999585
HGF,-0.043288063740730874,0.046149458751220375,0.08443981151672149,0.08633893022084528,0.1340064070833061,-0.05049956107464329,0.045971338063585,-0.05043371859171685,-0.016338953607256707,-0.02954408080836417,-0.0017772809427825712,-0.04516930876962355,-0.04931899560777465,0.035739006911005296,0.054680651828538186,0.07144564833600557,0.007830905169661192,0.027501804697466773,0.05603728899548633,-0.04896809675804633
GIP,,,,,,,,,,0.0024572834692208234,,,,,,,,,,
P4HB,-0.03915389709790101,0.02911243833195798,-0.10182296860011981,-0.026883358679367687,-0.0579638747851949,0.016832144801670678,0.09013897042040404,0.05000197855206709,0.01128776890449898,-0.03757048796275,-0.048242099551917425,-0.12485251685298215,0.07395714992463893,-0.09162453583199678,-0.06705856159723726,0.0022194410497647747,0.01377324011466089,-0.03105705471499241,-0.013649635157560219,0.04143649610185619
ADCYAP1,,0.06542984311418733,-0.02955554448084936,0.017488422103741942,0.03470271950080707,-0.019345328346338266,0.040816063817509615,0.017045466079440734,0.0313790157196858,,0.03829700085029946,,0.010509383519633753,0.1070221391260542,0.03757501573164622,0.017093768450721736,0.04024574637900767,,0.059099342342128276,-0.060866839904734266
GREM1,0.06710919076378154,-0.0372709172445536,,-0.026759229662485975,-0.0057095715899444476,0.0029455726511193226,0.031470803263235425,-0.0164620961384074,-0.018971443958159702,-0.08381945710075607,-0.010634414452422091,0.21140020322415645,-0.036136715585505894,0.018487137296679956,0.07087901159437093,0.011752040276796584,0.018969562481587966,-0.11306256267844575,0.03110997163261908,-0.049616997130379314
EGF,0.040746966622936136,0.035622098576356946,,0.04377850451794882,-0.028141536047950305,0.04501671993973692,0.020431775680204642,0.015087705922297145,0.011593131738736448,0.018577182524406124,-0.022015046891305224,-0.010221756715120456,-0.04102911026537322,0.007931196900944088,-0.039834343122568124,-0.016757918742845858,0.009788053233588513,,0.08348836239056143,0.019563067770978985
VEGFB,0.022335542897506364,-0.0118791048506342,0.00043151020326775497,-0.026257587339514662,-0.031217080453014398,0.03503790962469201,0.040835097770463,-0.06019675673348668,0.026027150216157775,-0.07619823909292156,-0.0010277212097080147,-0.04003066219278947,-0.04653598973403456,-0.022753555198924465,0.001705929555773999,0.008044066597061618,0.020761908227123534,-0.005339807494328124,0.023966635183294772,0.01867967821495514
FARP2,-0.02103416535196285,-0.020756350060338005,0.0071005083299461695,0.03294923531780447,-0.011387989619439579,0.08592014740708476,0.06901324900953638,0.013508391785415685,0.01396895039150861,0.01728694165511395,-0.04215703117308537,0.10802156004496181,-0.02879688507648269,-0.005205910544192049,0.09862039978728407,-0.041977506035810935,-0.03410516121034537,0.06052794953055567,0.07729947962614984,0.0184327044456877
BMP3,,,,,,0.07444877603500298,,,-0.013126354736833634,,,,,,,,,,,
IHH,,,,,,,,,0.02267085779733292,,,,,0.041640897613142484,0.08340846332106591,,0.02412923223040972,,,
LAMA2,0.022359805710967975,0.03137216998346984,0.047462871955884195,0.02928996491483911,0.029260839662332585,0.06656620805210388,0.07416228162296601,-0.000883159691845334,0.026738538501285512,0.0825369837326627,0.07197263312261894,-0.07668876440954372,-0.011078132970291107,0.07280398900191573,0.04045115745962886,-0.026902210311362966,-0.03570701855213142,0.06939441552780093,-0.016093019951162385,0.009265093214813384
SERPINC1,,,,,,,,0.03238539109824157,,,,,,,0.04102223093620628,,-0.050659967689047555,,,
NRG1,0.04434720195414987,0.003880116736344428,0.08791429645588761,-0.027828738277984447,-0.0014546073619726547,0.024570683024700682,-0.03815234748827669,-0.020069539412976352,0.08628483331634058,-0.037174761263787735,0.029695169395673147,0.07688689068529443,0.05302141613284243,-0.025809087505375496,0.016396453565836088,,-0.03345445980694507,,0.1179346032973153,0.11562276457271656
SPINK1,-0.03726366932301633,-0.01906570303127474,-0.0490771246394473,-0.016660744506659626,-0.02469280181900771,,,,,-0.03401864109807881,0.0005663448844690773,,0.12996521664434318,-0.02776917572721378,-0.02083649367408921,,0.006047631341779858,,-0.040376889917906736,-0.04177056961793885
EFEMP2,0.010670134662601414,0.07931175518669747,-0.005146611387717539,0.06872033489281032,-0.025546237558074364,-0.007628120723917953,0.09629369252562582,0.013884120548761597,0.030979198555580147,0.015857668802482402,0.013400509537790914,-0.04160787510468894,0.03900869434192375,0.019760492350758146,0.040631380437944335,0.03795479838839618,-0.0013989456636610098,0.013788401319943655,0.04091858849402343,0.03086488921991549
SELPLG,-0.0010286291129535763,0.043360429191917946,0.039060787418515985,0.00017441387756959314,-0.04964542994878383,0.07085370700220756,0.05103415584982829,-0.025942957694299513,0.036724303409327794,0.016441597131501555,-0.00036496429164408194,0.0013766820608794358,0.09409187152071155,0.08856099470727066,0.07429107379615331,-0.06195054469889728,0.002345627298677059,0.00115276518239705,0.05942086962416127,0.03143852072991503
GDF6,-0.02913366281472463,-0.04321026220939355,0.01476607788691095,-0.00027845085025616237,,-0.03280552155790026,0.04735636682462819,,,,,,,-0.010727580064547815,0.03670495245124146,,-0.018224985613588755,,,
HLA-E,-0.03493923370813169,0.028825792646409665,0.0011775258825083585,-0.0314624969047568,0.013374608893695183,-0.006410235297156691,0.10889815055156095,0.0864604214360775,0.059992008053838614,0.025484261036830273,-0.05696241358375876,0.08673533843934553,-0.0657963700087896,0.0006259317522751685,-0.02537840178001629,0.032239535981995714,-0.09732483337899325,0.0019059018451565515,-0.05893581136107438,-0.041481301773007295
PTN,0.03074717989284949,0.06331547700064218,0.10688234498630192,0.00780776133222032,0.04218803601453735,0.07946959332403238,0.12361247999729287,0.02970162507053189,0.06849327895595471,0.07439088436313537,0.0204517623720977,-0.041335490645662915,0.06557248088414055,0.10563766625417724,0.1445374877406981,0.06777126957080674,0.0374330448559571,0.0730062808362415,0.17301819928829573,0.1720001889105016
CD274,0.07463725695533069,-0.01269343364770877,-0.022675349568098687,-0.04493336522259403,-0.04578770885513806,0.05288020738754376,0.008180849757245702,0.03946074122196351,0.11804737312351837,0.02898199624164117,-0.00577865104855203,-0.002005342017930263,0.02446225709747437,0.04915979790105405,-0.03660708314963534,0.0026519409235380826,0.021753811376552638,0.018136000140851732,0.07013014534616366,0.11449804213512127
FGF10,,,,,,,,,0.005379730675415626,,,0.028209636137310423,,,,,,,,
CD14,-0.007734254093825237,0.076967564733394,0.060066905688351345,-0.03579714306731602,-0.027609675462839996,0.030118904265154175,0.062217770255962056,0.0808574291711279,-0.02090142776445345,0.046980833066625205,-0.02529047100175637,0.027576103011877857,-0.07482279090002585,0.06186370373756925,0.00769781567374805,0.09184343559639492,-0.005548091306918885,-0.09063403652265097,0.008653115983990076,0.0901834363273949
SFTPD,-0.03158474029930273,0.021167701832424373,,,-0.015506863403984533,0.01575564029285558,,0.005264721177226591,0.02340185448246471,,-0.03062217002720124,-0.04810923841968296,-0.010847834834629106,0.0565723382708665,0.03118444119627917,0.015622828639629254,0.059397876730508864,-0.03260237759596024,0.08326449495320196,0.05376796284756907
SLIT1,-0.012566801858296497,0.027820486209347538,0.0817590650873802,-0.004831880683940105,0.03671999357223328,0.03243713576196477,0.04965564398015806,-0.01094435895333655,-0.0455641326827299,0.02587653206335738,0.02566052115113064,0.019641827287985015,0.030035182830992532,0.0011551089019477532,0.10220801463186661,0.10197419369955692,0.009942967715640351,0.1238937714284305,0.12691246362661399,-0.024744256446116716
LPA,,,,,,0.07385785332017358,,,,,,,,,,,,,,
CNTF,,,,-0.024403590899663933,-0.013808112049329161,,-0.023274749564741834,-0.01753479944276566,-0.0036768573857522985,,-0.021028862693428085,,,,,0.07288843528526721,0.012386400210048346,,,
BST1,-0.004342580884350002,0.05496950849371414,0.07572725023252154,0.05139270241072827,0.0199676544586503,0.01645374874114913,0.10599738427159008,-0.0016326405607954694,0.02041419874348998,0.058088445188647704,0.0454965101330668,0.02709745873611943,0.04344552624064939,0.07649288557963747,0.12213885733371324,-0.028773196613645288,0.0077786611842355115,0.10819798256528218,0.16457184089989133,0.12407463959783947
AGTRAP,-0.024962859230583098,0.05588224385783106,-0.04011685378930774,-0.011519287389420072,0.0015249070654210872,0.02343923587469955,0.08145953457138341,0.07502884065265629,0.06209586603736325,0.0007794268247075157,0.01102260552065397,-0.1513192500625,0.028572637066511763,0.06613803816164238,0.10920873097494278,0.030093318434020452,-0.01843608915270968,0.021565710876073414,0.045172578313283814,-0.004317651247084717
LAMC1,-0.06168888250286184,0.06110088842728773,0.031868666419495664,0.053125663995938745,0.0012217862643612392,0.026340143669045114,0.09690564547597455,0.03357832942982559,-0.0039065844379490445,0.016857609333422053,-0.012887696755478795,0.0020022186138494444,-0.0428871007284328,0.04329003353792,0.033624672996386044,0.01879523693262149,-0.05228761224178614,0.15620713762845834,-0.004164261716266882,-0.024063438466762375
COL6A3,-0.009843822778021878,0.061950499710963065,-0.02716879947919936,0.040264013825379995,-0.0457661367734518,-0.02170687221762801,-0.0115326617424312,-0.01984347049508982,-0.02456413684053349,-0.10617970740332972,0.00021828456720653555,0.014427008988986202,-0.024320221734900522,-0.017702145338421755,0.0744140750236308,0.005077761233595258,-0.04130567377233792,-0.002981519619181467,-0.0412511570741988,0.04733944968705544
FN1,-0.02700819521422579,0.04810391874358813,-0.04444880248590262,0.049838967696268034,-0.028485848012710684,0.005325083025186843,0.11626716174301022,0.008967263774836235,0.027437340159557923,-0.09284628764443154,-0.0745849406951845,0.07126383342397914,-0.0649880440282747,-0.06352258904401335,-0.045804656102436773,-0.021433752545295528,-0.053315483655105585,0.05431196843136581,-0.09745894185593072,-0.01485594282367327
MIF,-0.04314495363386155,-0.04736642068474257,-0.0875362377820932,-0.014600830953128585,-0.045800395665359726,0.033204661883798406,-0.0006369118492232899,-0.03740545379234728,-0.07940553939891418,-0.06620824002302728,0.008915126478405824,-0.08240196006803782,0.07357849214881221,-0.03441687264132778,-0.054892367728087706,-0.057515833768156895,0.08451483232971982,0.06742424863937313,0.1371593990329035,0.09912252832629877
JAG1,-0.022499006555698992,0.037225996263197864,0.029289596021273484,0.016820457781004206,0.037648169643074124,-0.004054530147975913,0.11878645689070434,0.026163621142917544,0.005001438729533052,0.03931659642256093,0.04372094945100455,-0.0023958177704417366,0.0034046759401074,0.0048997834801909,0.012635189256079747,0.051523995893985,-0.03456597208167548,-0.0328382755613788,-0.018576638894025808,0.059795624616047
NID2,0.004968588108001163,0.016224686928167593,0.006128301278154678,0.028293165940279336,-0.006913899393380756,0.04229769386415377,0.08055641892440785,0.09162042626652314,0.038228732499034176,0.050717717809418486,-0.03904738299299284,0.017713903387384933,-0.023167468355708487,0.08542088403003173,0.13064649764638464,0.010458527006867285,-0.03886835166759634,0.003454173755436892,-0.006908883330886407,0.0476882232053478
EFNB1,-0.044713040512730035,0.026704417417610822,0.033605261090705364,-0.028194120816841167,-0.011196232588024893,0.006376288666582262,0.0628526074316772,0.04627939910195341,0.007768727216283282,-0.047063552263536916,-0.02372264970616237,-0.10731341366679177,0.07698897846708053,0.05955284226060406,0.07508376655162514,0.05373389597601314,-0.00287459441118763,0.12782101346531968,0.0933446709822142,0.12470168895350041
COL4A2,-0.07003426860187976,0.049903323995159156,0.00023355369944924077,0.014818890700345446,0.02320693841665529,0.019077649316222214,0.12190333846791894,0.012567117191500993,-0.007773906371339788,0.0653225027046761,-0.05464451041714092,0.041425866386689214,-0.05938592727776752,0.03471110503102153,0.05870573082206113,0.03947045543111697,-0.038405491866519294,0.09209248551181576,-0.06660772977492785,-0.010862156335435837
SPP1,-0.04484660147324275,0.004433495292022472,-0.01584633158027291,0.017093429914543455,-0.0775196402773297,0.022063278913653638,0.11448231509157793,0.05599266837519935,0.02248948715335636,-0.09443497163457451,-0.0612680851095312,-0.013239509435405477,-0.15464762737438664,-0.09114786150461437,-0.13336429692896715,-0.04187710535239989,0.040779516145649765,0.03559984479877601,0.010445049578050777,0.091775792164102
PODXL2,0.027189567309259196,0.06352633654049847,-0.053413494319293736,-0.027144821109523824,0.08856142161299461,0.030828290345341097,0.030872366101696344,-0.03200749553883057,0.05862864030070352,-0.01805143322541337,0.052101676193905294,-0.011746705309564894,0.04725025632266223,0.03501048052497052,0.037684186307359806,0.01601977591550539,0.04267592617343024,-0.019072887951390328,0.08186462136916549,-0.017753723413330837
IFNE,,,,,,,,,-0.021195971162721115,,,,,,,,,,,
FGF9,0.024220659355356538,-0.002807099580989316,-0.024442690410870067,0.012050077306399896,0.06293434618496563,0.02030770329202179,-0.054027052006215874,-0.002016675640826327,-0.020648463606900508,,0.08728118549493215,,,0.03789900016413928,0.08830853160156767,,0.062470137869361064,,-0.04446674818528069,-0.007609194052126078
ITIH2,-0.02310281482606629,0.03493030987696896,,-0.03260413951940525,-0.021044568318296295,0.0905348777748532,0.04745393204243298,,-0.0121906048154893,,-0.017136473218904012,,-0.051654182663762836,0.017818848730663535,0.07540576247480797,0.08072861385694144,-0.028623447564671545,-0.028524234919436172,0.031483208421475596,0.04342852916117825
ADAM10,0.05442503266347043,0.057754860319173755,0.026510749017446537,0.01665106419607474,0.02324237101481584,0.05239161227049188,0.08578613462640568,0.034652552703599945,0.039057392977006083,0.002042427451763091,0.003908299983772879,-0.0676647230799359,0.006854437407933091,0.01995079813512933,-0.04647655764259539,-0.012188815391414786,0.01631083614359349,0.1064757012027394,-0.01710421957189299,0.02547450312106632
CFH,-0.0001399601100783896,0.03411535897865404,-0.022888830752236217,0.0023444887088718918,0.041847432217364186,-0.05201573911061184,0.10460063373117773,0.0002601773221862195,0.03121349000460937,0.08140989588812679,-0.0033734088982662553,0.0654261713358164,-0.015358372992692533,0.10128438947833002,0.11191776721609763,0.003893004888875386,0.0016055719590671901,-0.04545116596329467,-0.011925644357656324,0.033344452305439705
COL4A5,0.01713290231860579,0.04447252063423017,0.0489426863402243,0.012918049922726112,0.0025589955182545488,0.060470705718680066,0.09257996262622115,-0.017236722875420236,0.0321442592487323,0.04836730913089349,-0.028798783727857467,0.05117506150124641,0.053504548689798,0.08203138814152791,0.13549866209270126,0.011287154431918004,0.004861227879969943,0.10058566869812144,0.08322779112304227,0.0557768609704563
