,MGH258,UKF260,UKF275,UKF296,ZH8812bulk,ZH881T1,ZH916T1
ST6GAL1,-0.08102824246015834,-0.03577729100529816,0.052373411560757185,0.028893583499101667,0.03251756833346653,0.010788101580551934,0.008540120197442056
WNT3,0.11864880262620127,0.056055056174572904,-0.019675246275947134,-0.026590827349057045,0.027588117508118393,0.06481418099580183,-0.015438706396824034
HSP90B1,0.008831149341745831,-0.027233247081221473,0.02670260538649504,-0.014459526202780555,-0.07790448213006514,0.011390602521579592,-0.021044194749158775
ZP3,-0.04704142498510403,-0.005132214232320888,0.04984985976865173,-0.01273341971310955,0.019493465858169277,-0.022997532169179893,-0.04521521689226204
ANGPT4,,,,,0.10456856652550912,,
NRG2,-0.03304492608111635,0.03087266266851993,-0.035322122808939545,0.07051585491208341,0.09368340901241835,0.00046232362395253824,0.035441354504885336
MELTF,0.025382735081491706,0.03973806969135901,0.045424571213953976,0.009816704989206367,0.1020055114377378,-0.03473478410306911,0.04913222725435762
NLGN1,-0.053541842983626874,0.08779941670432899,0.015431185913794837,0.009785927325706222,0.05351345784713818,-0.049122786241853976,0.008795811971428535
SLIT3,-0.023049176510532853,0.017985365550089887,-0.006104262504732182,0.0068847508613403535,-0.03076067485780749,-0.02678771056565433,-0.02322618528688673
CCL8,,-0.03045907170226159,0.1187433717402717,-0.011490344745682493,,-0.01445550273264944,0.030947403737595715
S100A4,0.042992109039447425,-0.014542927716416357,0.02856228930824973,-0.0861288030524069,-0.0036205384643652637,0.11554488207711532,0.009901283570414818
TNFSF13B,-0.004690891469101779,0.01458815832455961,0.02516731404478056,-0.0020096231667431266,0.041050644648112276,0.05276290486367007,0.06914394704821344
HSPG2,0.08760218797269125,0.003695374402137132,0.029118382012493938,-0.025944072114272125,0.09412701814836935,-0.006889858977991925,0.08486283646620213
FAM3C,-0.047217088826104626,0.018749175347179643,-0.007449467976901247,0.022566209289255946,0.12469558283678173,0.00020145507496319653,-0.017696773844971456
FLT3LG,-0.00844770491470941,0.06762114458568903,0.04940561936234021,0.01601120367194621,-0.012795353457149296,-0.03565453091798387,-0.015484419933521074
A2M,0.058176341127069084,-0.04583637423340337,0.03557315617272471,-0.026273399476312596,0.07656382845862948,0.02334890412758661,0.0468699821494797
VCL,0.021669323172077672,0.007132008540508084,0.03858721893208789,0.028970435425736393,0.050174649072381915,-0.024439787983006948,0.06817222526494544
FGF2,-0.007445861934242949,-0.07152466342563417,0.023764493954514757,-0.002328067963183606,0.024297362127044322,-0.05173753260659361,-0.0009376310807687785
AGRP,-0.015143462275109895,-0.01240593116089808,-0.011243784223832437,,,-0.01351765766452986,
CNTN3,,0.059885605584759825,-0.028476668259046822,0.035803681611140475,-0.005637218174557394,0.05894513555029576,
RNASE2,-0.01655025802363358,-0.05058313606749189,-0.0388993455283345,-0.03174621271751305,0.03560725713390561,0.024968845414301596,-0.0037240531895542544
ADM2,,,,,,-0.017255693264496462,-0.013507391402842331
GAL,,-0.06687965143479835,-0.032618911544248,-0.007006696005038924,,-0.017395264173165826,-0.0133257893558785
CXCL6,,-0.012405924050144105,,-0.01492703178132301,,0.033933462407880484,0.009978789346320816
PDGFC,0.02780584529405894,0.023999267512356655,0.016877554748661944,9.465358441129884e-05,0.09752049739936215,0.015847486375654942,0.01213256619402171
COL8A2,0.07084564826194101,-0.041205434003900074,-0.00389163725473895,0.005300182975533703,-0.0043822599095286905,0.028319088007341914,0.019556930907845948
SPON2,0.008219368182305349,-0.024026297902341974,0.00618435120542475,-0.028688355974293523,0.027256860954912886,0.09555167662984691,0.10467916246588127
SEMA3D,-0.020894464009856267,-0.02994031865356406,-0.028214046076103606,-0.011721816558648956,-0.038486846454595804,,
BMP6,,-0.015018300774099193,-0.010273965329865103,-0.023216582685859976,-0.028837692711169205,0.037381586709975385,0.00147649695430249
TIMP2,-0.028591240700521228,0.024591113517419445,0.09114427866711527,-0.015747217741546898,0.12900060463029314,0.004353217617763169,0.0011412780617400524
EFNA1,0.04113254079198072,-0.06673860724703636,0.02893717969476233,0.003896013922032747,0.009024840074849648,-0.007633943916403896,0.02040577190367018
S100A12,,,,,0.06065011083853467,,-0.014719712788994792
TFPI,-0.03647921425825254,-0.03074234478706418,-0.020511694381507566,0.014853682169370925,0.07583778251390913,0.0033163453605384668,0.06524583849224601
GPC3,0.08913408730416675,-0.013674382044621649,-0.013477034607531989,-0.04246856607195673,0.06460078025353398,-0.037477528981794,0.009523013442389936
NMU,0.04005849491826027,0.044509380762329236,,-0.015152411784599994,,-0.026380266579324352,-0.0416830092569843
SCGB3A2,,,,,,-0.005974530060422809,0.13816982380209014
LAMB3,-0.015009174952862872,-0.03239448166905213,0.011097905032257929,0.0753385541797669,0.05996441086051534,0.02764677805847794,0.029806853170029346
LGALS9,0.029709861761785826,0.005967653237334075,0.04502351048226287,-0.04511368458205382,-0.00011951855929544739,-0.0015626549220971865,0.04695007641888417
VIM,-0.05120939243934996,-0.06265185684525686,-0.0006102144002067004,-0.0597133176209791,0.1257966587725297,0.019678794607471517,0.04969745810140947
PLAU,-0.00391978067425748,-0.018762072079252116,-0.020889159585014444,-0.029585649904975888,0.1344675192386869,-0.023186054597477638,-0.0020797716095767938
TGFB3,-0.0668338497669798,0.010559244376742653,-0.015629705281567933,0.0679842231486485,0.027606327213643624,0.02968670938299659,0.07176761935785367
APLN,0.02735844613412492,-0.06594094384252945,-0.035639622824244564,0.03838670898957862,0.024200236197218353,0.040092291756053854,0.04035738288536315
SHANK2,0.0881535653381193,-0.03252588232320026,-0.014205111094512727,-0.018331212767998557,-0.02282582257522824,0.04727850909705565,-0.021007420386911106
LTF,,-0.04722433967193848,0.06070123672468215,-0.043212327482373525,0.036541399882291055,0.004974949066060624,-0.08116625850719465
PYY,,,-0.01277335357465853,,,,0.01604157982386623
PENK,0.1033754507193412,-0.03168204952317739,-0.012308218006529663,0.008900537487045048,0.12897340925576256,-0.01821227867011336,0.08534164172427226
CTF1,-0.04153345582563816,-0.023171780940192146,-0.021404365770851433,-0.018499885326011142,0.0715611985857754,-0.030583688626117732,0.03933992052463249
COL3A1,-0.01016956508496872,-0.011379276805699457,-0.03202880485381306,-0.050632268992570256,0.11948848556370385,0.07566664033512112,0.1082006035413233
S100A10,0.06064907654702017,-0.058165304909504154,-0.007773516569732611,-0.08867353819584912,-0.05956175926143931,0.011937440516461744,-0.07097538194087814
FGF13,-0.02320763271534241,-0.021500236203384367,0.015620721309762069,-0.0024236388806771827,0.14388521327246093,-0.031231376150149356,-0.02207310928892615
SEMA4A,-0.0077037055970560885,0.01602895165315545,-0.020282095603886795,0.026631525948449582,0.013809512493478542,0.021528769785463187,-0.04698675366231645
EFNA4,-0.031229155652863053,-0.035585646484885505,0.030872087910395772,-0.0009341388176138277,0.08475452624796169,0.054886280876882874,0.05821348910041389
HSPA8,0.027746525437701442,0.017955179905319925,0.04104436349984813,-0.01752716480364606,-0.05575734476306111,-0.022089610385359053,0.005374357348966809
NPB,0.05418760069925066,,0.02120196543067602,0.01565314558979089,0.003850611061182673,0.015264086780929848,-0.015449892832421342
ULBP1,,-0.011667190681458346,-0.015668174260279215,,,-0.007560511642009493,-0.028507392884798196
SEMA3E,0.02434465704298684,0.04540098335369801,-0.0009752113280471001,0.01999290615218644,0.08582568599089792,-0.02343922158888646,-0.013387342843541459
FGF3,,,,,,-0.008912565380358842,
ADAM9,0.06304617018987926,-0.023925993307097583,-0.016278648870157487,0.027264226921731336,0.1287571950464057,-0.015960502903471036,-0.005943649391072899
ASIP,0.0007668917780471103,-0.01841558726762654,0.06553869620781189,-0.011344228033481445,0.03606280024873362,-0.009553754561913022,0.05093451473508584
IBSP,,-0.059006498251483505,,,-0.027576001559789388,0.0550307148017527,0.020132605640023175
MMP12,,,,,,0.01584739895396938,
FAT4,-0.04533300667770069,0.08021240607892613,-0.020759715736678813,0.011259099247794314,-0.024382515306322093,0.014943642694397491,0.013443209511062398
MDK,0.08695119325435859,-0.008893418048624683,0.033737407309564045,-0.012060414785198906,0.09227765711070415,0.07717338902333215,0.040816319490244495
BMP5,,,,,,-0.010104861381890694,0.056011768442306514
CAMP,,0.022950604048767597,,,,-0.01873904115316343,-0.017480104705535446
HSPA1A,-0.038076075562657026,0.03734831632643036,0.03818396651399989,-0.06948512339814121,-0.03658306633899298,-0.01537125314059984,-0.0572582609188278
SEMA3F,-0.0024308876635450874,-0.0410031443976362,-0.03622596336010626,-0.01715735463848192,0.04133263331822493,0.0008511634851911684,0.05079956123588999
ARF6,0.054972110766480085,-0.07213621888268244,0.007975984952258102,-0.006522533562542485,-0.0021485776724161224,0.06158286539567515,0.013739882245692092
IL6,-0.020545323979808364,-0.006733351008161855,0.05844928310711989,,,0.06108414250786827,-0.007586851512477398
CALM1,0.019922657747427512,0.015224743591236658,-0.052321754077812116,-0.03054081937695188,-0.004658349213162552,0.02485306483113956,-0.0046117970919589794
VIP,,-0.030055730583790907,0.022380252252176214,-0.005791483575995202,,,0.11751186063610265
NMB,-0.020209203429346,-0.018831378308916784,0.024743698389426923,0.0211729077143323,-0.0420134345555169,0.00297033626956556,-0.036531668966887164
CCL26,-0.023365165331750284,0.0555686833713052,-0.009484823644045274,,-0.025717139476520743,0.05858076762054962,0.011260960706418473
FBLN1,0.0028689232252073413,0.02029796023681233,-0.02644241475908757,0.04372318689478079,0.01544904540973632,0.05315163858344398,0.052568080993520214
SAA1,-0.017119119017128193,-0.019763726794251486,0.05284498435441332,-0.013122906760616728,0.016268055135004077,0.022487666695304914,-0.011023677155777824
MICB,-0.04838796028645371,-0.007149178546368049,-0.0199354829185349,0.03423628539660863,-0.041938546807725276,0.030193659748864718,0.04853754745726716
MMP13,,,,,,,-0.01600047624463576
F13A1,-0.02352176605708979,-0.01120255199995573,0.02970549455076647,-0.05232336249085139,-0.01932959905033602,0.050041599240966864,-0.0013921839195320358
CXCL11,0.005897403998464035,-0.01672776486003276,0.02917227935268703,-0.016753514599847058,,,-0.026067021025583333
COL5A2,-0.043059895633962356,-0.03823889344829607,0.024666552506320216,0.03846154707010589,0.11215178109711327,0.10696934408435271,0.10009467071892356
EFNA5,0.03036352432554159,0.0011492272075021666,0.030831210618501956,-0.00610190324242659,0.006415613210018682,0.028132577546743937,0.03962596301590444
AREG,,-0.043395487862509075,0.06741210108196481,,0.061054066644983834,0.031207559160661705,0.0070006492492776995
EDIL3,0.07072184157963818,0.027935119732148517,0.05337249209152272,0.035591919683165676,-0.12735922102642147,0.03382619527702421,0.03771864290749477
CD86,0.014099655571920921,0.0425707294076748,-0.013124509992286142,-0.018096488271054614,0.07766877923150639,-0.006463228565817473,0.062256810296215284
AHSG,,-0.01950693570435679,,,,,
WNT9B,,,-0.011243784223832437,0.04901636637429452,,,
HRAS,0.06454753168576023,0.03797355438389962,-0.0487698926215315,0.013333785668774342,0.05953976889622982,-0.010121155858506608,0.011647972180856333
C1QTNF5,-0.007430114640204991,,,,0.12475083386747685,-0.01502100293568543,-0.032545958837688946
RLN1,-0.01560269294240523,,,-0.018414457251157194,-0.02058114963733278,,-0.012574731805858209
COL4A1,0.029106635976582446,-0.04941611936321205,-0.02866918037334203,-0.03895040592511786,0.1111325700533027,0.04668167383508117,0.08473989489486901
CCL3,0.04196196251028204,-0.009187673976405148,0.027232212635684764,0.056569772712679545,0.03380809770241926,-0.001035174560669439,0.0007827907037988982
BGN,-0.026544150167440748,-0.028302399060414624,-0.03636868415934392,0.0068338101301433805,0.11269410201421004,0.02286042696578422,0.11675710367088267
RETN,,-0.021972923017611053,,-0.017423318762783153,,0.02999939181230216,-0.021840123788512144
S100A9,0.005081654370022157,-0.0028820604734852745,0.04350746307311142,-0.00059090331544208,0.032971481019813516,0.05356238724977694,-0.027971069012745133
HCRT,-0.003040166894308446,-0.030782551140349394,-0.013477029757715937,0.00697090998649062,-0.017234849178652187,-0.006589431632457465,0.056534363727979264
FADD,0.03136639190539183,0.003939410455729572,0.02082257062713744,0.002710562925400047,0.058645483433343505,0.020127724935479995,0.03193004261058735
ACTR2,-0.06693043273308129,-0.05493370166279666,-0.00023282866301511018,-0.002648298465829897,0.023376414400727588,0.03682495785202417,0.029420316224429175
BMP2,0.038855129751118794,0.07426495620778796,0.08190620438488233,-0.01896273958611844,-0.0496047350168729,0.006172557419282377,0.06322926199120789
PDYN,,0.01122413489804629,-0.0493328072447109,-0.01953739776851736,,-0.03277902747347592,
CD55,0.07972218029799746,-0.049370502206129714,0.05539985522748206,-0.019211832476513625,-0.0008954475864511762,0.0014463953205166933,0.05819816549949672
OSTN,,-0.013932180771100635,-0.02082652460430218,-0.01933158622739412,-0.021245105452749644,,
PDX1,,,0.023005844339030003,,,-0.032203970640275345,
CD6,0.05123609505284769,-0.01752502411999419,0.0812538525588529,-0.016024604264447007,0.06562142685849812,-0.017943678574280433,0.008292173503046445
IL16,0.03743505777044976,-0.05665014259233435,0.0035881342168086533,-0.024842921686144964,-0.016851999578374653,0.037377021314959354,0.014982615508509923
LAMA5,0.01724718574275068,-0.046987031881453714,-0.039107131540751884,0.04291579350484402,0.07265963921729035,-0.008194877253044547,0.01039780111448541
RGMB,-0.0551742797509046,-0.026192615643203396,0.02332044626443236,0.019260414418335325,0.08644664898910082,0.053194890908326395,-0.02251165680082956
INSL5,-0.015143462275109895,-0.01240593116089808,0.04603418556576977,-0.020038539300227906,,,0.03408410526507179
IL12A,0.003748769899468613,-0.019974981384206215,0.11788345561491154,-0.015040114069480214,-0.034801859630045825,-0.01469939839068296,-0.03553883369717385
S100A8,0.020353203846070554,-0.032221661762101,-0.01394965592276031,-0.020211890481596877,0.07720094756975608,0.07921749337826188,0.023607751943501072
TAC3,,-0.03332753710079306,0.010795602581172233,-0.02382290219318522,,-0.024479840643324542,0.006168817699093125
MFAP5,0.01578437779809399,,,-0.030525177322649488,-0.029328828154174365,0.03814343052401963,-0.02397185786876367
CXCL16,0.05853397154203339,-0.013875463526638767,0.03930577310920804,-0.02188329163106853,0.0145347902934513,-0.014865612708780115,0.015331397488829657
AGRN,0.015993316746418008,0.03519558790144844,-0.01630391281998107,-0.005238221559711785,0.128432490316256,0.014858713850613476,0.08009489547885508
COL4A6,-0.02089446889806081,0.009343954090498555,-0.017301494455053558,-0.03357611588322731,0.14038151742180646,0.002017574850215402,0.05044106942775607
FST,,-0.014273019090522374,-0.01886424481422586,-0.02696262732600072,0.15810844757797915,-0.0063228382245627945,0.06901703322267712
MEGF10,0.062345398684036324,-0.024726404979977308,-0.021087364149836373,-0.05523319649552115,-0.022729973932089285,-0.0631684752476617,0.05305359884967138
C1QB,0.028345997210213927,-0.0104879497200288,0.05543621683562272,-0.0402340465775571,0.07771293822435289,0.06918698727740742,0.06983342414938924
HLA-B,-0.12595912867434947,-0.08801925298993396,0.08296251884616258,-0.04677308494747384,0.11119409870354917,0.03447324964099153,0.06965431603024352
PDGFA,0.0012378760954963786,-0.01726416406309915,-0.004988228871682212,0.029410438577219426,0.0070344091941313336,0.05530214682088539,0.04720747587477241
LAMA3,,-0.006469843470473463,0.032145407309355174,-0.012102679505285199,-0.024020719606311497,-0.014861011625522603,-0.024084107245297224
DKK1,-0.015602696830186745,-0.03302069685733539,0.023541904977309312,0.0212407573450474,-0.02156989516942826,-0.010665572013670436,0.01087566477026519
INHBA,0.0038409385800970888,-0.04073254451996244,-0.031993858782082094,0.020362371815240383,0.04425436228223167,0.046842219121194566,-0.02246156728798534
LEP,,,,,,,-0.012766411692633201
IL7,-0.023207630454224942,-0.02412367193556214,-0.021289310324744057,-0.009180091642934235,-0.02251794128064508,-0.024889784758535143,0.03764580814914145
FABP5,-0.01789702369318331,-0.04197496241589725,0.035660216227187125,-0.04638285833366155,0.10525664201460692,0.0036549706756830785,-0.013362732939005363
CCL4,0.0721014550160322,-0.0009684524929890207,0.031882855597412864,0.024249591909513007,0.013854680032152658,-0.034820376424652785,0.008375702904951118
FBN1,-0.0026688116367572655,0.006236430472380343,0.025529656012462622,-0.015716336400158664,0.006586469084223189,0.0734938039827038,0.053033088508170165
TCTN1,-0.04711474997853943,0.015015743199221492,0.04197370130972788,-0.016842016232582524,0.02154445737226313,0.05858363078145295,0.05564768130688663
NCR3LG1,-0.018520240294506427,,,,0.13424378096919418,-0.029887353477333022,
BMP7,-0.019629716996447135,0.006829808044481685,-0.017163816238377812,-0.017919547811531426,0.08314775014969925,-0.011816187624070409,-0.01024451113893156
NLGN2,-0.012698575445524432,-0.026163409589904957,-0.011004013119180981,0.011784123002156624,0.07207088794759169,-0.011808541784327657,0.015701156596864316
CCL25,-0.015143460275907931,,,,,0.02855495715148558,0.021548978524800953
NPNT,-0.018198693371460184,0.024711970735830726,-0.025286539955053002,-0.005664613133925181,0.12200953984557872,-0.041301503686348856,-0.022330851342260878
KITLG,0.012536839960444154,0.021603306715313263,-0.002712631163543917,-0.022683477910046594,0.09347268922528419,-0.04017598515175839,0.013040379000224778
MADCAM1,-0.015602696830186745,-0.014562081300873431,-0.018881474896965306,-0.015702760724860963,-0.02981282494906703,-0.013692345952312557,-0.02095031917367753
F12,0.17237502112354286,-0.03810678650646194,0.03281257042243797,-0.0392376126711955,0.04348446954907845,0.04571103715392183,0.016089575501590625
S100B,-0.028266152915323816,0.05353964462992763,-0.03215954535490403,-0.06950726884035129,-0.12277194307464932,-4.723785159804399e-05,-0.009569356178098148
IL27,,-0.01360699986183119,-0.01203146286684836,,,-0.012796412833528368,0.015613343150822316
CD99,-0.00878740814233683,-0.030772330364424276,-0.05188950970511478,-0.019093657952376414,0.08396912136500888,-0.021529558840093766,0.02479769453779963
PDGFB,0.08400395139963808,0.03455634925466745,0.022667974420439888,-0.009643720493555519,0.036869088916040224,0.055441862155936064,0.049663556976217035
CLEC2D,0.020567327489730454,-0.03256759193175028,-0.016329670005800993,-0.030150533443350586,0.058536883006255085,0.06382282077045628,0.03914065486195809
F8,0.015314717358067723,-0.006001996824838304,0.01587848575886258,0.022359187973668985,0.01691579671566495,0.04000368163007276,0.039180194756820774
C3,0.020474199315575276,-0.012631732888865503,0.09405618735779855,-0.025925676999244453,0.05620884355830475,0.0756360301518661,0.027896889437770515
DLK2,,-0.022500672266505508,0.07271884442393878,-0.022200381881819095,0.08303749470490669,-0.020548942825194105,-0.014211986017022869
TSLP,-0.01537468564737526,-0.033481283468877986,0.027619541214136057,-0.012141978661561454,0.0352536302779235,-0.02926592285911524,-0.07356595496525008
OSM,-0.014670727936651586,1.6907215248089964e-05,0.07141777301578686,,-0.05223739341892041,-0.016958970757506433,-0.022649939497979582
PRND,-0.015602694886295626,,,,,,-0.016606719957813803
SLPI,-0.005989968962003976,-0.024966429710696205,0.06232779076924228,-0.01995137144827967,0.028742400531367524,0.021665258218715004,-0.00026565067808774316
AFDN,-0.023890391937591054,-0.010986355687529877,-0.020413480753320695,-0.02761124455109755,-0.002535072816262008,-0.03353331322363233,-0.00880036213221103
KISS1,,,,,,-0.016830644658650324,
ULBP2,-0.01301847216240891,-0.023425190208543806,-0.007886110762169078,-0.00761320951277112,0.09055585838144568,0.03223523280785315,-0.013492278207316792
ICAM4,,-0.011855991559321084,-0.013959476263161139,,,,-0.015211675071168261
TDGF1,,,0.09481599980883121,-0.016024605587418545,,,
ANGPTL1,0.013691411425254697,-0.01240593116089808,-0.051060522199864025,0.014227445372107858,0.003951907231057699,0.005769206800035382,0.034832575827527516
LTBP1,0.005844683541010082,-0.042694844496674864,-0.0040864782482477975,-0.0216716522369382,-0.007096696830771656,-0.06549767136248277,0.009622189478037215
NTN4,0.019145615116613772,0.025572725337490013,-0.03347667054779956,0.004301685462755495,0.07202888635139873,-0.003852082644040982,0.029339928168224134
APP,-0.04305367755925794,0.04225382520430658,-0.009488956852867655,0.0012395635137988862,0.08112918843848653,-0.03656446829522314,0.05497194142679809
RIMS2,-0.015602693590368616,0.01392650063729864,0.03580598183934761,-0.03912676304056791,-0.03168374896128156,-0.01564589600565697,-0.01568934506484293
WNT7A,0.04142201275659615,-0.0020321430482018476,-0.04797940775743623,-0.011722731032443768,0.09411025445495967,-0.016691134249208543,-0.03758745452999392
GAST,,,,,0.05033438737359111,,-0.017480100715231425
GPI,-0.036046160880946254,0.027023670299992857,-0.0731404735766217,0.0021945608509709113,0.07591010199682287,0.0020649695692696044,-0.04303156116543816
IL1B,-0.019464358079474622,0.004639909306403137,0.018537275601905552,-0.025001876894890588,0.012902725764619656,0.0161098873742974,-0.026398684905360657
SFTPA2,,,,,,-0.013692346902840602,
HAS2,0.054618976646312684,-0.060566718735647236,-0.00448988818427595,0.013000868294842158,0.02126597110737294,0.04407061840813392,-0.001389916082897351
IL11,,-0.01222523455304949,-0.02355074389329863,,0.028564129156738338,-0.02595717731300957,-0.033311123184254256
SEMA4B,-0.016810851236367143,-0.022660649239327743,0.03142931091234472,0.02682686811375496,0.09112352819590613,-0.01150831464906187,0.02212848781816007
FGF12,0.004455348929130383,0.02160081594165174,-0.01602824665202437,-0.0056704695885253,0.09121311235749509,-0.026527876001577837,0.024058604259087787
CP,-0.016160789540754415,-0.07210165096953307,0.04758017287388503,0.011723579255607214,-0.06857289265620832,0.004143083784358878,-0.015879158934567567
NLGN3,-0.03699034424075971,0.10351790646015048,-0.027866617951660042,-0.04301561223183135,0.03301123579162761,0.024512416380462664,-0.0027888312664500915
GZMB,-0.01927889709638969,0.05793133597312987,0.03437918166282646,-0.013625873523265745,,-0.02899650025672717,-0.02960541757617391
PROC,0.15452790154837068,-0.01327432660731912,0.006968109032598074,-0.010740763569742885,0.08652436333568532,0.03674684024002071,0.041358741944059606
TNFSF11,,,,,,,0.008284025860768164
AGT,-0.10522258182197866,0.031063949978519047,0.0014269494737928182,-0.03112373333620238,-0.014858407016151844,0.009310105895010117,-0.016501923269392937
PTHLH,-0.04092346294011182,0.005643228978922252,-0.017317735242881046,0.020682693022988828,0.03780823088383172,-0.013339500432403244,-0.019196054126726148
COL1A1,0.0955411101651318,-0.00052930109732502,-0.04494876983616832,-0.04198415492878192,0.1066780301011385,0.07145722044356527,0.08697075302097261
LAMB2,-0.029984413842351645,0.014111975723071492,-0.02355256253453023,-0.0076060653930056284,0.15533281627341758,-0.004358242526917398,0.06535368320268273
DSC2,0.011542236042093994,0.001750686493655773,0.0008644273853509648,-0.0414072131340669,-0.04250613843189637,-0.0054907987690156305,0.014795670631185462
WNT5B,0.02031057355589025,0.12812484118895112,-0.024384509969736703,0.10451948190665299,0.061215264324096456,-0.02027241839568677,-0.0360214683242344
LEFTY1,0.009609125732286021,-0.027572999528767746,-0.01959490835538384,-0.019241615868523652,0.02001799551675005,0.029701114165907344,-0.026268726802726867
FGL1,,-0.013441630829133187,,,0.056398070314940284,-0.019252858467317037,
CXCL5,-0.006624952690234562,-0.028962808536814873,-0.012669861969000887,-0.03300788534329249,0.04767669676503233,-0.01817751885117786,-0.01915871179020214
S100A1,0.02673534990625425,0.0382661713245044,0.029516710716366704,-0.0147738211873759,-0.11128890921792732,0.009823182962862954,0.015101496902179119
C4BPA,,,-0.015059228355153154,,,,-0.012766408564000279
NPTX1,-0.023365160193624054,-0.007151228102926353,-0.010236410949012741,0.017594799907639017,-0.021569889791922234,-0.031173130830003823,
TGS1,0.0093106984411091,0.035203377604633324,0.01259029827658907,0.07015266415878472,0.09655304444700051,-0.021428033084184183,0.018754182049273344
SST,0.09925757506547207,-0.033095994767422574,-0.0267336073840319,0.0034944440472851287,0.16568689720521088,0.0992706948476086,
IL34,-0.047457050450235,0.06783055902874746,-0.03275266092892852,0.008254078960634995,0.063635330164065,0.012053477087147737,0.07274769051619362
DHH,,,,,0.015498378381787185,0.0143565919146221,0.0680078309836857
XCL2,0.037710249938249875,-0.018290747924838136,0.01732470941036373,,,,-0.013325786056750683
TF,0.05424618708631547,0.06984543845575958,0.026362142529177644,-0.04461073532181517,-0.10923081626326694,0.030040118590966,-0.024370332356025412
IL33,-0.038713450667235735,-0.03056567724486684,-0.003308319044308892,-0.010139272887429506,-0.0027299905366620887,-0.03341504088638421,-0.01360354981488584
RBP4,,-0.027925429572377432,-0.04124796796943341,-0.01415381509581041,-0.028589323240776596,0.030819452062967156,-0.005544431925607053
CCL19,,,-0.009620659119699148,-0.023216581093286878,,,0.010842098784404706
CCL20,,-0.03533245382207767,0.02145211466040086,,-0.024020732677480287,-0.024479841181649337,-0.011489107507923525
NAMPT,0.013648961931422805,-0.0745009907345061,0.022543551673399883,0.005006977262943749,0.06058109449344279,0.026267911701104034,-0.04636796047205071
