,UKF248,UKF266,UKF269,UKF275,UKF296,UKF334
SOST,0.01944371857438833,,,,,-0.01572573693593707
SEMA3F,-0.0630105397410737,0.04312194190221441,-0.00964311934877122,-0.0006421014123834189,-0.019303164137400835,-0.030861994517464172
ARF6,-0.057043109111780274,-0.05031875444522147,-0.02526820784619392,-0.025851835244596163,-0.019719038873294133,-0.02815520092601213
IL6,-0.027809377526668906,-0.01963242332500827,-0.03911770884987577,-0.06323406009650316,,-0.016235800347593327
CALM1,0.07076846557682712,0.1172373242603236,0.23085273748685878,0.06991541552033848,0.013152066274144038,0.13672999912558337
VIP,0.06208663810714869,0.07629433754841422,0.1058668990940794,0.046800027823094344,0.00955263793027357,0.04743377660635948
NMB,0.005057182082572399,-0.01528849362051545,-0.1274823206640387,-0.03257109858979604,-0.05640189362703099,-0.1218610092974908
CCL26,-0.005489219464661064,0.11769387686764382,-0.03489193549986698,-0.00934708406459553,,-0.018030991632641605
FBLN1,0.005697874520071914,-0.014679111157138736,-0.10755005346611399,-0.019497611029878806,-0.00767914953983836,0.02125244727287984
SAA1,0.016289122221239922,,-0.08163981567114567,-0.05307754242617687,-0.014764142170952115,
MICB,-0.04195713086351734,0.00011106380354829811,-0.07437678845386249,-0.035611392232403144,0.002134379557863756,-0.028822038389095413
MMP13,-0.021917204891100737,0.05159557738750927,,,,-0.010881486729877207
F13A1,-0.04723475860162039,-0.057093818679447565,-0.045843013711356864,0.09101133008361299,-0.007093954851319204,-0.02330476138552283
CXCL11,0.09760271303199211,-0.02848840307937196,-0.09164238539282518,0.009568892443068994,0.026202568708845058,-0.013359962158555273
COL5A2,-0.028801608875966354,-0.010810478748821427,-0.08528724774811516,-0.07147075334395211,0.06635482517017724,-0.10054602103269185
EFNA5,-0.05852956848000231,0.046090599528503626,0.09247082514473415,0.033109509596546925,0.004561586051062232,0.11491218693129218
AREG,-0.005174963331790678,,0.0811798555049857,-0.028930794547277962,,
EDIL3,-0.011309216131095028,0.05119211076546067,0.08988105947913819,0.01625140648780376,0.004474842757913597,0.01629613842311866
CD86,-0.018028281357736122,0.002375159372881672,-0.09591492064066441,-0.05317775612277078,-0.017526203392066342,-0.037589221367838634
WNT9B,,,,-0.01108050083886548,-0.01907721905094907,
HRAS,-0.035194114715367986,0.02361516522859319,0.04242013401763889,0.02273702354799326,0.034089312292447924,0.03664185884920007
RLN1,-0.019082968200283556,,-0.030459548431809026,,-0.020717488115737235,
COL4A1,0.009582856357164363,0.024681767476200208,-0.13617214071039344,-0.0698922353225641,0.0038636648994453565,-0.11782708255511444
CCL3,0.035983696751209555,-0.07891426965232409,-0.07842623348584252,-0.023320414134983543,-0.05028762677694699,-0.07829453359324397
BGN,-0.029503888799685307,0.055781229287748695,-0.14116632211243682,-0.018807600407252194,-0.014548010057484252,-0.08026137909923076
RETN,0.03104501931065942,,,,0.10586574621579671,
S100A9,-0.07990720406719354,-0.046414291710912665,-0.10165182011759694,-0.045635556562207025,-0.017451585133964838,-0.01091211824701244
HCRT,,-0.014861168771633532,-0.04569084301439006,-0.013281314952599354,-0.023316296935000543,0.031029539124106595
FADD,-0.025465627076828038,-0.017085161986959155,-0.14548371867364782,-0.0010937324193062057,-0.03776130345484202,-0.03277499992720613
ACTR2,0.03901343751795077,0.044148259529973685,0.03866598288257763,-0.003090199139272857,-0.021724366852145408,-0.02784500687611945
BMP2,-0.030962507094748914,-0.05222953221791161,-0.03620875922779278,0.001138153741475974,0.0009879982553585608,-0.02056667072558042
PDYN,0.09555072364320451,0.1483467795057735,0.20214808566665202,0.05164317539830939,0.02146652774048323,0.13745618371187776
CD55,-0.058413325862487174,0.026999025052520366,-0.023753938221861098,-0.01007466531711135,0.003980840932234169,0.09283773814850618
OSTN,,,-0.02351913007308735,-0.007006562367221887,0.03227753054440597,
PDX1,,0.016249131035691335,,-0.014217520166771526,,
CD6,-0.037664977110310395,0.020805512454241344,0.008779298811067522,-0.018749693705818898,-0.018028744691196932,0.055163219517524516
IL16,-0.03899143570856173,0.005457740266135048,-0.08986622133091493,-0.015964032502324938,0.0042428350337152705,-0.010301845284470536
LAMA5,0.00948372624220654,-0.029139082719915936,-0.14596312354751717,-0.03358300450485655,0.00712495169268245,-0.038377022236383465
RGMB,-0.012685820696477158,0.0017192782165523404,-0.09054361473988144,-0.03804151590072382,-0.0013883162739794985,0.06734592417847905
INSL5,,,-0.040419850679296494,-0.016972992022502718,-0.022544688347147266,
IL12A,0.06772214121519562,-0.036048825456917837,-0.061787464486608934,-0.028239502447023973,0.049995865248466075,-0.019572407900712692
S100A8,-0.03709249845381111,-0.05352878938322305,-0.16842831341179015,-0.07459274676899351,-0.022739719946008808,-0.08967899667546837
TAC3,0.08880782326633421,0.07374858177098777,0.16940701406261308,0.03899227569591739,0.021355489226233388,0.013172517964574228
TAC4,0.047605177366873676,0.013632766740341825,-0.030459551417090325,,,
MFAP5,-0.020157325257391574,,,,0.01757392914178958,
CXCL16,0.01844171502169817,-0.07329978559741532,-0.19480833142351148,-0.015679835970487832,-0.050688264885473566,0.00018212585655979634
AGRN,-0.004616061775549872,-0.039108207140790816,-0.1537143423563051,-0.10734848751293892,0.053534395044389504,-0.03160029749353929
COL4A6,0.0011063779087911872,,-0.04822731469886108,0.015774487832711938,0.028294919114610007,-0.01176301741058182
FST,-0.03129840837124356,0.04830366529987834,0.09187813998250294,-0.017774215625613234,0.006668384731739422,
MEGF10,0.07751373448457123,0.0019274566914711804,-0.021416618717297425,-0.0036619848891036406,-0.0170827038564444,-0.027962226225473744
C1QB,-0.00259446940669623,-0.13474299610957968,-0.21654011292086528,-0.00790124328177363,-0.023000248311389807,-0.09223881625157271
HLA-B,-0.03945927241799589,-0.004185156352703224,-0.22493354905077656,0.032861011691850704,-0.05953838252326858,-0.12618647757567847
PDGFA,-0.025756761313333272,0.04383330437719851,0.05153045785706913,-0.06474363383653814,-0.026818482154822944,-0.02685656218060726
LAMA3,0.030532492685453404,0.0724791666040677,0.057786267113881594,-0.008693009223054576,-0.006030244918708316,0.02528290007422604
DKK1,0.09831803005630539,0.07671170016532089,0.06146234029751905,0.008030794198347796,0.015148875129127595,
INHBA,-0.05153971798597879,0.07111525189156093,0.12361905999693755,-0.013305193759405412,-0.016937026702967317,0.0073872558639969665
IL7,-0.01842231316793886,,-0.027073891933671903,-0.02098014478187745,0.0034099115542654723,-0.01395028522980556
FABP5,-0.005139924988084303,-0.0816486426860616,-0.15039218713290153,0.01661685072877164,0.038390611298520116,-0.11223552759968103
CCL4,-0.03683983536245454,-0.09809341560033573,-0.09267260405730118,-0.05613642133179828,-0.039444855097917855,-0.07746978288323962
FBN1,-0.03262180059466182,0.006185843856373891,-0.021177205212419028,0.03208842938098692,0.030922250303120475,-0.05764406097802657
TCTN1,0.07046690446628906,-0.012701736984067355,-0.14205962043794518,-0.029851330129889556,0.0006623485276463216,-0.036335105975590476
BMP7,0.05117391620550424,0.03952397661819208,-0.09666936748871353,0.0009377391159011704,-0.010714385959846792,-0.07783439704346921
NLGN2,0.06872372896754987,-0.0277332074023263,0.0014631562964841662,0.020102652780773098,0.02201510151785286,-0.01461406877872001
CCL25,0.027209939462683175,,-0.028243287306133274,,,-0.03684721896298313
NPNT,0.0750861737588518,0.01993547793541385,-0.1610698199301335,-0.043336185167275644,-0.04088396657218499,-0.08650935593591531
KITLG,0.01046750670771645,0.10146925320921382,0.01531172162042602,-0.001395657685112566,-0.025733880423590188,0.08697959202372985
MADCAM1,0.02635619096652187,0.03295173708713234,0.15046606196640852,-0.018607276186551575,-0.017666649321479655,-0.0026415255632727284
F12,0.015049488641787852,0.07097512934276304,0.18191185863563095,0.06783207614923989,0.04701220300192586,0.03621542392023542
S100B,0.10757652615067145,-0.12471128016070863,-0.23283437232392856,0.016372634044848317,-0.060285583047079455,0.09844374418716335
IL27,-0.004717345491985849,,,-0.011856740732031938,,
CD99,-0.03872627228625856,-0.15010748283571587,-0.21715473363277676,-0.020668351084477933,-0.0857850344422541,-0.14906013988416664
PDGFB,0.021725392542880542,0.050535775074220864,-0.02741528844461436,-0.02555813077765226,0.031502530338795784,0.07646062077011706
CLEC2D,0.036660272321090606,-0.05993820492293396,-0.0678772465447822,-0.026423304625856552,0.002485931291125475,-0.01153286051418668
F8,0.006624544673677253,0.030520340526781466,-0.020070866109987796,0.03926859142643602,-0.020526394871528738,0.00304529960496292
C3,0.012673842862736179,-0.08883796007218148,-0.2032543961362582,-0.04814578062459936,-0.06577563323739684,-0.11141123418160494
DLK2,-0.018319492270308196,-0.011379432762566867,0.07909523410514256,0.006726045247526782,0.08163575945531158,0.05190377309884629
TSLP,-0.014115841537860718,-0.02914313228962832,-0.08909238905115077,-0.022849506161068397,0.02996307121454572,-0.01623580002393967
OSM,0.01174805837035822,-0.05516176434969854,-0.07120353758270616,-0.061447516624595244,,-0.023695463610931822
PRND,0.028972684222639607,,-0.02458338755171124,,,
SLPI,-0.0499833196535105,-0.023955670943603746,-0.11914997096683001,-0.03964441377825944,-0.022446618721082213,-0.014290657452988256
AFDN,-0.02192485775149594,0.014300329786698852,-0.001680565617948099,-0.010540247683670364,0.026785729661419753,-0.027832978660751278
KISS1,,,,,,-0.013804926112423302
ULBP2,-0.02944444189277423,-0.013696847013361537,-0.059802393874173375,0.008670973381990101,-0.011672678291812733,0.024469150880625984
ICAM4,-0.018805252862023135,,,-0.013756755320528365,,
TDGF1,,0.0008222445666804471,,-0.010248875994049776,0.01425729983529966,
ANGPTL1,0.017006332709164497,-0.009150473068844147,-0.11641194107720562,0.005475469325389808,-0.045143125595104666,0.0011569612294072126
LTBP1,-0.06279269044292199,0.009573222976959148,-0.05040679339995978,0.061738601104473774,-0.037925341729211894,-0.04916062476242126
NTN4,0.050283134472330876,0.014135988249632274,-0.024088032745728842,-0.0057880738369585965,-0.026388080914794197,-0.013039518432757302
APP,0.012578907449386303,0.17127142267839698,0.15697592731864773,0.08461641683639151,0.038361630101574,0.04206480925406895
RIMS2,0.04428878054566272,0.05387665849957432,0.11946035729109218,0.05722979957173014,0.016402841360395146,0.15703354931649954
WNT7A,-0.004912920213037886,0.08506925340013585,0.012440725337543616,0.003499749357762396,0.11326198136177827,-0.043186809229683265
GPI,-0.0010692500112129723,0.1637786981638834,0.19892058406453791,0.03958580943615549,0.02346200686364582,0.08507197886425763
IL1B,0.01367123650776216,-0.02074981224865366,-0.07875824197573832,-0.10110306504199985,-0.028128772973119838,-0.043704510874836684
SFTPA2,,,,,,-0.011063175497981964
HAS2,-0.06154342616341463,-0.034704580210309206,-0.11099751581923198,0.04539561074110569,-0.06907721246558597,-0.026179319356450913
IL11,0.06036122988133167,0.029832320807751393,0.005507020659569459,-0.023208737580758688,,-0.012425176743638027
SEMA4B,0.0046856610408053945,-0.025108695081159413,-0.15798350864627064,-0.02927079775782809,0.010192971967826748,-0.03506334723741408
FGF12,0.02547880326643889,0.07646013441416113,0.25444208614387775,0.04060874819089196,0.05225463251731335,0.10527971677168789
CP,-0.0217174370841974,-0.08557628466513283,-0.12056658151923293,0.012330242246968656,-0.012216265608538928,-0.040734572115606646
NLGN3,0.08349102215508733,-0.08483601630527822,-0.16105422535446962,-0.048662692484362495,-0.005500747634180682,-0.0680318004480926
GZMB,-0.0035673357157339695,-0.004024374563623832,,0.023649681637925097,-0.015330013202917337,
PROC,-0.029640392093607394,0.033824992470307284,-0.07493016389821727,-0.019857494510313368,0.035209550796823155,-0.025164962592298692
TNFSF11,-0.019356866488376746,,,,,
AGT,0.1122663066337967,-0.09895804218331748,-0.20663409632531926,0.09840920949990423,0.0211799259331335,-0.10505515820272757
PTHLH,0.014208487060132708,0.10840710398511894,0.01618190481395529,0.02196235947620466,-0.007926072086565223,-0.034927059592964646
COL1A1,-0.021644633148862145,0.051630282746578514,-0.12179423226571323,-0.04429601920143152,-0.004348797247267681,-0.0459833815632261
LAMB2,0.005890826226458882,-0.008316845728204932,-0.13785724663282728,-0.08423918821518556,0.035242235543456166,-0.11030971474853832
DSC2,-0.006288590417015908,-0.00032202610734125166,-0.06303311536830479,0.06794354649415503,-0.009829956188027617,-0.03883250531740516
WNT5B,-0.007424653043610783,0.03745586458135224,-0.030254335864593324,-0.024030395620923455,0.09278105185029133,0.07688096899174418
LEFTY1,0.04038975820326914,-0.002574047902693958,-0.04092147356653885,-0.00483392530073757,-0.008087105699875077,7.950172695150687e-06
FGL1,0.002164979461379094,0.056319408889705484,-0.03109668340070694,,,-0.012743980005034686
CXCL5,-0.019954021612960424,0.011171413430058464,-0.008014400668731875,-0.012485868937101753,0.0046032302098620165,
S100A1,0.0040330454387768775,0.05467624882655005,0.10660591658019254,0.06817704470424614,0.00564964086534165,0.04032124020039423
C4BPA,,,,-0.014840536700113404,,
NPTX1,0.04176356760235348,0.09110682188969758,0.1786293410370415,0.12200727550999316,0.024424691888854648,0.06262902917822007
TGS1,-0.008033226697367554,-0.03490023018244467,-0.055948130443990385,0.04942739907585001,0.022172555284018274,-0.028212234017554585
SST,-0.0015939313029776523,0.048951422513429946,0.18495327077720017,0.07638664942790914,-0.0025285914347249975,0.13829793039068547
IL34,0.07552013959447569,0.0869750727296551,0.11439655529201243,0.030275383088002216,0.05039188565685863,0.08196428042119668
XCL2,-0.021674059167807805,,,-0.015938746466052006,,
RSPO1,,,,,,-0.01176301741058182
TF,0.023442410744527926,-0.09371703938261879,0.04636655844740474,-0.010813224248937001,-0.044496475072041075,-0.04666480798984478
IL33,-0.0029552645231914814,-0.04877625406569458,-0.09066612791270735,-0.0034950998417155907,-0.008361895812897124,-0.0683554046376155
RBP4,0.012008422223402527,0.13444917452817678,0.15562772465664146,0.012529557355525842,0.04458281810831595,0.09419713632491211
CCL19,,-0.042028226467616815,,-0.009480946923573222,-0.026120196556865368,
CCL20,-0.04196147024428091,,-0.022407807972559788,-0.04388539541439878,,-0.01159184716542597
NAMPT,-0.08508725127927987,-0.019510925581672355,-0.0988543774547013,-0.07102521838398593,0.02977691761099164,-0.07322164938764836
