,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,,0.1000327886342813,,,,0.008903715353889816,0.009298457911984442,,0.0636754518751738,,
RIMS1,-0.026559921226674756,0.014329015972166249,-0.02861477034171534,-0.002673782811640374,0.034548458717887476,-0.005354461442131218,0.027646354791700325,-0.016231652162014856,-0.012259400956298051,0.06154163876805279,0.017732219033657758,0.007840081437536738,0.002029683335970743,-0.04958201896569667,-0.0027406947021896256,-0.0026680669242267795
FGF14,0.002522617389780395,-0.03416298405143683,0.06168528442148497,0.044197255034573044,0.045569949130443314,-0.007985635597025715,0.022099505904863353,0.0014222419921493803,0.06121071209561867,-0.049422209568983896,0.029142545519551873,0.019729184213975386,0.021699280170765424,0.018024689569598216,0.028609055957241922,0.02127065578447245
IGF1,-0.0011182383374439405,0.09339149458837885,-0.026921368667586994,0.04013940689669707,0.05444624008147179,-0.006286137690341375,0.05430195169966825,0.07668951936215988,0.003386860902245213,0.1448210377043932,0.06250596906793066,0.0068584929433025445,0.06956833518634517,0.019062440216839997,0.10214656932491922,0.06446051669568105
TNFSF10,0.028636804097707563,0.04167301787663814,-0.039503122583026386,-0.029018827974949216,0.03902486136423845,0.006604085042877282,-0.010211180901312136,0.07287309303907451,0.024649641360886716,0.09485584758979788,0.07648337854065737,0.08497014566409415,0.10855336275158955,0.026478879265652476,0.19556105445684607,0.016695575347765598
GDF5,-0.02078329456018768,0.009265704994839861,,,,-0.024682403913422198,-0.015519704919771345,0.05152069365488832,,-0.004681767432545126,0.02037807218025619,-0.019807615107638208,-0.03930943288796075,-0.022937100116604634,-0.028948007991392556,0.07569809710496611
CHAD,,,,0.1758679999726418,,-0.026365964744565217,0.01711592057833786,,,,0.01066446097224462,0.04423560358643111,0.05694602966884012,-0.01270899354679709,,
RGMA,-0.009812360302501627,-0.020738484606911686,0.04878683369001926,0.016805838446745446,-0.022403018136546243,0.0206417217628064,-0.04500806053241004,0.04962233555145556,-0.029170982412113505,0.029096066680916986,0.06269964087929654,-0.002989281972959395,-0.007379094255490094,0.011843528831022397,-0.14799248638239687,0.0650417434641981
WNT16,0.02301236742693977,0.07744989198322934,-0.0141685422305113,-0.017846249426498286,0.023380315949427757,-0.01622252632816195,-0.018078052018614652,-0.0305296796291913,-0.011025394428329564,,,,-0.0065177173746203045,0.036561723416697355,-0.029508070829549597,-0.026492731086918044
CX3CL1,-0.02535383627624598,0.003085531332500228,0.03488181855749999,0.03480805401586831,0.009056600061292863,0.015113459823154702,-0.012004833135037635,-0.029450398682865496,0.037213029125420065,-0.0607937852152907,0.10454500393894209,0.02331864825671977,0.10736135811813942,-0.04224398562084324,0.10959828076065027,-0.01831487243841356
FGF1,-0.07022008587793624,0.02906402424009946,0.020801193757841258,0.10755641972538692,0.026294765857178007,0.049717322064314735,0.05240794204750073,-0.032401687195039705,-0.052808826427162656,0.07840238445412408,0.06892581233551402,0.038143334403548966,-0.05571587905706315,-0.013835941590717458,0.003137136814470321,-0.0898643027364547
ALOX5AP,-0.0024637986595838616,0.08085599821488054,-0.032053584270050256,0.03843510546782106,0.014221152583497085,-0.025677602839730706,-0.019607276415161485,0.04615750119541471,0.01892979839199519,1.6124938547380888e-06,0.040757949404069904,-0.04416306442103919,0.014522958743641848,-0.016667945446198644,-0.12419473375098425,0.04071521159238019
IL1RN,-0.018495816106363472,-0.048053662637556956,-0.019789115862318574,-0.049337889151656364,-0.013669516666831975,0.02480214670511194,0.06440016441973989,-0.0167504410769253,0.07956588140727128,-0.039984543019021115,0.01462487986047637,-0.011449096759466463,,0.05458672784158724,0.014267025401535419,-0.02973327000778198
PCSK9,,,,,,,,,,,-0.04513457702204053,-0.032693924641817716,,0.03610603156211395,,
NPW,,,,-0.03406294247758395,-0.019604680817736662,0.06111938867573726,-0.01907668746770442,,-0.01892690668633109,0.0243589171372029,0.005416457836023049,0.07209903303755952,-0.013103797551946622,-0.06686072534154085,-0.022535219988768212,-0.037951856082846215
CXCL9,-0.003155514062768047,0.07811121452123786,0.03629180984203886,,0.0033868373232073313,0.0025584353653435284,,0.09366044940031637,0.044084116497632504,-0.0188139403782162,,,-0.0014641108222108949,,0.29551249493943316,0.027399350406163935
ANGPTL4,0.07172565502962537,0.025715201911613743,-0.02414901287842241,-0.058553668669438876,-0.06708924176323623,0.0009049367549324337,-0.03386582005394931,0.04260583729575869,-0.01705476399894472,-0.02512561799674069,-0.11787810966379902,-0.11176549203053114,0.01767752397255372,0.04492142754756097,0.20098370221223247,-0.029833336293436593
UCN2,,,,-0.02985194846171036,-0.020695838746413894,,,-0.017749885196106575,-0.021377241797734002,,-0.007029317824421106,0.02624224511149575,,-0.02839840586870929,,
OBP2A,,,,,,,,,,,,,,,0.28093255520348653,
COL4A3,,0.019224565647528353,0.03028600612499727,-0.03679791590274297,0.002061560416834215,-0.025893420936326773,,,0.014722287665286889,,,-0.025871369640394992,-0.033923683770229224,0.010979495277198723,-0.01461788792006976,-0.03166008160782375
NRG3,-0.01820644377268559,0.027582375409218377,0.05441321209806782,-0.01885744340278347,0.01738657595691102,-0.01934607032836938,-0.005632140343007786,-0.033888927827583536,-0.030231642398333907,0.048681638207005974,0.02124472764860502,0.04751829024065651,0.09292846196572045,-0.03019274073643084,0.06341539265849344,0.06160561592286206
IL23A,,0.0831216952620446,0.07028709227106542,-0.0211906617746239,-0.005541319356800872,0.033787933270491385,,0.05068204098616029,,,0.027102268598571053,-0.010617383631776667,,,-0.017003674673509193,0.034390768642406165
COLQ,-0.033746844380624114,-0.05476354881649101,0.013959598885908519,0.03754535565961306,0.02752046548468144,0.045835447896206756,-0.017965161137915252,0.045915916437484536,0.019864516029182985,0.06690413849792042,0.09910746956688699,0.11317347541638012,0.012329929686703349,0.02383593429169783,0.03122602807255409,0.08592175790484333
SCGB1A1,,,-0.014377665731132503,,,,,,,,,0.06962086601986178,,0.07356576728155072,,
TNFSF12,0.032042856679299105,0.009886940256171024,0.013276813541720695,0.039570462917786466,-0.02628701313154219,0.010849103033719488,0.049497718745121794,0.015876310814201,0.039403587893054065,0.048737698524305956,0.07003666123199552,0.01764137987686305,0.04331047683023093,0.01902646982731968,0.13392716777883346,0.10140583640277585
DKK2,,0.03197164196394225,0.05800130206358486,,0.04948451406904795,-0.017931562758066785,0.0016311757730808343,0.04551229668733459,0.028355693788901053,-0.025382969268316152,-0.019626550811453584,,,0.06066650242414731,0.03334613581940018,0.03410015643718505
FYN,-0.012206534753327919,0.012563113594813597,0.03436022191147291,0.055300368242884056,0.02650940576971724,0.011223813332116651,-0.03466202300827782,0.006375793462702058,0.0068243957502421735,-0.03925818286272873,0.10144805925976814,0.048911784283528666,0.09634044497224017,0.018171493073492317,-0.01968293529242106,-0.00579048682142946
ACE,-0.004599234755435297,0.19941309479951153,0.034105585231454925,0.0980953051655831,0.018201223849749006,-0.016147299936245942,0.08831585369995908,0.09925290497812911,0.013879873325478726,0.03760091360117693,0.1548048261022828,0.17362056885590135,0.052479618969749224,0.17444074912513688,0.269824151550187,0.025584466353634597
IL18,-0.03140598159697483,0.04623249373575624,-0.02375408103552492,-0.026177831633639435,0.0370142385916962,0.011123021164561426,-0.062311230259676456,0.06494929875525308,0.03883236557205716,-0.005208209763671203,0.08387333239373213,0.040410890980058706,0.01811072779753282,0.025898423711145296,0.07785873000064451,0.031581440793951365
PPBP,,,,,,-0.0169750138009025,,,,,-0.046278707267877396,-0.03870217059236506,0.013570251692089353,,,-0.029601569585620165
CCL27,-0.021052858940986095,-0.015464497761826533,,-0.008475911408596694,0.03570401270166473,0.034564333156532394,,-0.012221081699957514,0.04531179785935455,-0.04568295671065667,-0.013832164203182267,-0.023596570126014665,-0.025595819569394582,0.05849719282520403,0.02779190571021147,0.15781912141327667
SERPING1,-0.03271834469967592,0.10685276315578261,-0.022703901896011902,0.08092048498079027,-0.0732628609610951,0.04151672087685474,0.027615362718982416,0.06228457824261732,0.01913815586290856,-0.019618137429785867,0.052336879287958854,0.030150455594653805,-0.00604865242240995,0.11884353504317131,0.09858895001275969,0.05415269635841025
AZGP1,0.029229951654015304,0.04324837031805476,-0.05802367229270662,0.006122224629864815,-0.056380564766542,-0.02520806302342324,-0.04241455401786857,-0.01292080116196339,0.08853000306233083,0.026562154999666725,0.0495721900565645,0.049081038973701786,0.07014431828232932,-0.009085785036687501,0.07210769964245259,-0.03255094330035212
INHA,0.005156953406679131,-0.029660781728399442,-0.022032159240938064,-0.03679792476806771,0.0033595305818688212,-0.013663599944866128,-0.024288754168697534,0.04030461535932842,-0.03136611441278867,-0.03717018278593839,-0.010191227168160752,0.04120496505160524,0.011421643691983101,-0.02360255322077866,-0.006122588448140712,0.03500792369930899
SEMA3G,0.0690148760357197,0.14398421083675142,-0.02611192784971815,,-0.000153028659017284,0.048840373869893206,0.0058189296881431315,-0.03413185973067356,0.07770306864834023,-0.012589337083254909,,,0.03728043761624254,0.11584465222840647,0.06181673634339501,-0.005999280816699713
OXT,,,,,,,,,,,,,,-0.02434915644902032,,
COL6A1,0.06755122403474546,0.1580214925866443,-0.05313477707585295,0.06450071075152339,0.034520080181903154,0.06556026430453221,0.03842682312731924,-0.003947360920195243,-0.010804548662334885,-0.05399162468670026,0.025050510171753183,-0.0018379988646046131,0.05620068328458068,0.17493754888135543,0.2786142363858817,0.12640388781277165
FGF17,,-0.012003830259288216,0.004262632691899181,0.0167967883376181,0.020925792895756083,-0.030500534924535635,0.033545502176797054,-0.026141816089872705,0.01622964035695394,,0.006688974625068978,0.05027969804167378,,0.05019189608918863,-0.035883870197480065,0.012594495551114832
TNFSF8,0.056743051961151814,,-0.013956425373840769,,-0.02640057289119934,-0.016975009400875693,,0.02816430119225999,-0.01750164213647962,,-0.02505756374607155,-0.03581356434044909,-0.019548091923710507,0.01817338328827558,0.12773217379516266,-0.03333377507156857
FGF20,-0.03043328810666598,-0.03069091038796179,-0.0020445255503626185,,-0.002151770949697264,-0.023533805441730817,-0.016099912105231522,0.07498373611586802,-0.0023689651723968826,-0.02497477704102751,0.012135016626829432,-0.009645753349825275,0.00408285181499765,0.02394208967731498,-0.051355868947423514,-0.024675756725613215
ICAM3,0.03465292362402576,0.10557270137569019,-0.03960244359775331,-0.05287365172257824,-0.02849542824893045,0.0707829249822692,0.012199747322192776,-0.01472771514547723,0.11125058156905207,0.10612210581814,0.12739191057018712,0.05842775661158472,0.08904321069878218,0.051804701772078035,0.20503081977700532,0.06995771938424292
LAMA4,0.06184436539861081,0.18611383728065914,0.001522524869692935,0.10991476839335898,0.005758840259443969,0.06389613156846681,0.0790613112008818,0.04173881381145738,0.01937210470588142,0.003914749466881044,0.12421641404210176,0.1271488440199196,0.15931220544655553,0.18925309413185878,0.2606609515262528,0.13334185278592972
DLL4,0.10354421345362387,0.14849417490066932,-0.013665670315421269,0.1006968430013816,0.014712149225148925,0.03934537948007377,0.05423937023038668,0.04846575162549161,0.0014027458678780428,0.057836374561933454,0.1713807678438922,0.08236333489127552,0.012058631389605888,0.19174664829359359,0.3297286553879499,0.13145501339071844
SEMA3A,-0.04617263377186238,0.003871922146770958,-0.0020260067898992705,0.02196940192764295,-0.016788376823356224,0.016658675909393045,-0.04162921562905198,-0.03901522604169903,-0.03247274577960095,,0.0992053667759953,0.044003267984280996,-0.014937415726981417,0.019638234676362026,-0.03412963484178673,0.06284053617963864
RLN2,,,-0.01498827509319076,0.006905383870217443,-0.003950373577818349,-0.011544135754679406,-0.01891361764300521,-0.021511805193722137,0.013806553288493383,,0.016146658629985187,,-0.006528132170926824,0.024836158685367628,0.06820991821243003,0.04481332322450005
C5,0.002816785745178761,-0.04990978967885212,-0.04154439162234115,0.06088746609150124,0.07618773718430638,-0.0014084687997385345,-0.012701768288339741,0.010184234729763693,0.06937374744108632,0.0282852661514581,0.12824198442539794,-0.013846321180552146,-0.0263769453544627,0.03743510866371973,0.07845052413123864,-0.020308257071706012
COMP,,,,,,,,,,,,,0.010242682577944978,,0.02397340404135182,
EDN2,,-0.017472431334228662,,,,-0.005717406695082207,,-0.00612538852747242,-0.02164865702861512,,,,,,,
C1QA,-0.05187143115929665,0.10469226893906054,-0.03347926717940831,0.09280570215713202,0.008117664211228913,0.01575450839712583,0.0008755106952359439,0.07685085898979575,0.07512485125429744,-0.04313726037826327,0.06768931199451331,0.09572516545529633,-0.0009109789696488367,0.11877929597814144,0.17005828244930404,0.06737091615785701
UTS2B,0.15283885831778282,-0.018697471139778526,0.0015564696314079355,,-0.026643266354731302,-0.018618433482142923,-0.014078629275670593,,-0.015410049969811433,,,,,,0.004846252827761843,
COL9A3,-0.044454382516615966,-0.02463973503193242,0.023908734229218544,0.07224807219308632,-0.02674883690928464,0.0035709148585909246,-0.056495058038571966,-0.005327658405248715,-0.031452148270216085,0.03696855353190725,0.10784087558201372,0.10351473408213928,0.009543165951253435,0.015190698807334726,0.05635521039131274,0.12139646144320743
DLK1,,,,,0.024553427230543483,-0.015163970173651882,0.1228156397031731,,-0.028619646892130354,,,,,,,-0.052993409562532144
HGF,-0.03978601542425164,0.011839056258139073,0.015914525555611844,0.08805365860324456,0.04824772212385461,-0.038011649969082344,0.015304038379507638,0.05494112252030159,-0.004539646461293781,-0.009191782120403258,0.015109128833080417,-0.000151375154157314,-0.004053693422482747,-0.018462764684263656,-0.005127259781433878,-0.08908790687218678
P4HB,0.027975433328966386,0.09672435228620481,0.015699838315220965,-0.07550343496594028,-0.04447475400565787,0.06568414640974371,-0.0031320084669206093,0.009898451169553646,0.012718640977645588,-0.03294144812342836,-0.09487157987174201,-0.06669155994890952,0.0653486574644044,0.09065979811761041,0.23475339132433037,-0.015892858079416424
ADCYAP1,-0.02131923263824499,0.0943281349716731,-0.0051567654972648974,-0.007935781164189885,-0.04126892294385514,0.018342304667256552,-0.042741288709208645,0.012525503780422133,0.03751123808836393,-0.02808892900336666,0.005920417566706243,0.03727758955086199,0.10846116567453662,-0.04494658949986423,0.03697982811253992,0.05266702569641935
GREM1,-0.036936427955557787,0.07575519626778432,0.003126283360482154,,-0.023028134960425658,-0.03711842678930485,0.01988813438988489,-0.0514417745881856,0.013084315757167345,0.030052547113025137,0.04661836730590433,0.044068284222872255,-0.07335080669599361,-0.01349382292798551,0.19009444172588,-0.026908035033461206
EGF,0.014505528480661223,0.00038224038441979775,-0.0010495338323820108,,-0.015707922359850017,0.030775757013441662,-0.022531024662689157,0.005538339261350237,0.008656108932706482,0.06605256648760355,0.0015014660558359575,-0.03121528241053244,0.06961688643783663,-0.014584761814926666,0.0005534309673497484,0.010064092684983398
VEGFB,0.058211966379986026,-0.128479928525546,0.027534800683545052,-0.02791002181140487,-0.03252310617049445,-0.013148839902468236,-0.015751517808195184,0.003016429160955796,-0.037982900783022785,-0.08456702905091693,-0.1206615836023063,-0.033371860044783944,0.04126418554652027,-0.021919032128079892,-0.021737718017213938,-0.002165702123532355
FARP2,-0.019830457567433818,0.011344532045522871,-0.034912354827461974,0.04570147251814861,0.013734732031957594,-0.02168933247984359,-0.04161235686604522,0.05172710042876571,-0.03598833256571001,0.010304574633781483,0.013165260754088167,0.05327195535473441,0.09391883664482635,-0.024485102972970657,0.08094507866622051,0.08923281605868492
BMP3,,,,,,,0.011112168203940311,,,,,,,,,
IHH,,,,,,,,,,,0.03989967027894592,0.009309678388315286,,-0.0014820098753589959,,
LAMA2,0.030202109728437693,0.17163948588097533,-0.01653547114278283,0.15523492636524885,0.012797058910044333,0.039108371747141095,0.029852759574383853,0.061069932949888085,-0.030937078291852414,0.03005786302621324,0.13696931918775176,0.04952753284081647,0.04575331488008953,0.1567170405110665,0.20719003989214033,0.06887276235459346
SERPINC1,,,,,,,,,0.017359499692974723,,,0.11696982907321567,,0.02686532429299761,,
NRG1,,-0.010984280208023015,0.01404506333486193,0.13183844120816993,-0.01441891969793052,-0.03433541140143252,-0.03952297457721658,-0.026484796267394327,0.01541898510457437,-0.02497326345671357,0.03014328270369237,0.02353927087051805,,-0.025967743813788014,0.005689529904698633,0.024668343931653507
SPINK1,,-0.005192882190464926,,-0.05375808655206523,-0.012661320212672267,-0.005470686238573451,,,,-0.0269593861560993,-0.05457623280324405,-0.06716047605527731,,0.02074172851735742,-0.04203476538125683,-0.016492968335452458
EFEMP2,-0.03364870693295545,0.07882553125070757,0.011743813865961902,-0.002215003714912308,-0.03458752219833692,0.03108739377173658,-0.029815013751609984,0.05381167715545837,0.06542611261463217,-0.02610657279199732,-0.012798544224865423,0.0010325658866469395,0.05851250058171132,0.08323211991513832,0.11403754856154491,0.05609096578659512
SELPLG,0.045772905310910904,0.06213762973683025,0.02695944618157966,0.14143081545987188,-0.014060710938268384,0.03563960861148124,0.008116104057470012,-0.04333161692599653,0.06074381509989892,0.05753544782481683,0.060692429421634164,0.07142784164371296,-0.03244446563093694,0.002564575930054895,0.05898395997589323,0.036688081644387055
GDF6,,-0.029660778833134185,,-0.02466270201001511,0.04066482719274865,,-0.028094989624134037,-0.003985920397702832,,,0.026016262887059,0.03436265759270365,,0.058253799555585316,,
HLA-E,0.004267182002839517,0.12439540433580518,-0.03547894365706488,0.03681118544906428,-0.019393339505358362,0.08592401978506381,0.049696871715117275,0.026850881485042773,0.06653895445093609,0.007779715016220411,-0.008511220022307886,0.05616603597116595,0.10061973068421212,0.11158921834579145,0.19137611875169255,0.03585594888539287
PTN,0.07289429118286904,-0.016494544296044363,-0.020996370147671823,0.11839083710836829,0.019371017258251924,-0.02560646519192641,-0.06075643995432599,0.015143571659980115,-0.02650026878319844,0.05201402508751194,0.06730890389018898,0.03438897256688672,0.052124768627968596,0.06986650036029636,-0.1494978377384358,0.06648388944517615
CD274,0.005827807073278606,0.028840727741217317,0.008591586557121885,0.060539330624232085,0.01998451334062727,0.023651527224801207,0.019659062087328164,0.014575625494489214,0.028743084008617168,-0.047624298358829316,0.0668797586165189,-0.023124021543102165,0.00832930128110728,-0.03629587548131566,0.07763485605471825,0.05843303065798802
CD14,0.03454750288957441,0.05284112920266564,-0.01906721008258082,0.05239201637409015,-0.001763721687301353,0.07973472899667011,-0.037979258012972646,0.09270804855893439,0.061386427389166984,-0.013428775939464989,0.07015059031332391,0.02709168898930576,0.05874925735193772,0.0933487121703411,0.024711499317810658,0.03457222892772838
SFTPD,,0.031840653546432424,-0.02378342344244492,,,-0.019063371961728783,-0.006867690946044478,,-0.028298296262804227,-0.02522201243337462,0.03667248062275022,0.0059262123347162176,-0.01653052845455065,0.002136965699653941,0.0016575205198619616,0.004901377716537598
SLIT1,0.013469986781972419,-0.05536664607995861,0.002299752340264888,0.0836627135014717,0.013855137365861185,-0.0418588285847711,-0.04159370799578255,0.051785126843667484,0.011548144788546794,-0.0597947682365357,0.01733773735044984,-0.001106291213292121,0.05680562977201327,-0.005797380776674952,-0.01563838470028008,0.010513376036766275
LPA,,,,,,,-0.014078632805239058,,,,,,,,,
CNTF,-0.02500098846134814,,,,-0.006485094427415427,-0.016975010950180516,,-0.02250681392833949,-0.014054129164741717,,,,-0.03594016192946473,0.03772738616834079,,
BST1,0.01825513616300336,0.046861625366522316,0.009502950821333312,0.09510664021700675,-0.003941836398904462,0.002956645460515725,0.011071918782567329,0.044048042690090106,-0.03198045017886884,-0.010218336386750024,0.07587313902173091,0.03498612109594819,0.09807613894983203,0.07501757787079766,0.04658685016414002,0.07219300939540996
AGTRAP,-0.038360081543053266,0.09566961318793113,0.039286221067645365,0.061555634908298455,-0.025690194688080818,0.03241825770729115,0.03515662348762128,0.07344593249708689,0.060382309224337564,0.016349944228363524,0.05933717735314287,0.010628216610218906,-0.024538973959600353,0.08322988086650807,0.042585257801873694,-0.010397490842493045
LAMC1,0.046854709260843785,0.15448371173274683,0.008536091201647006,-0.003062968443262263,0.044410657253872665,0.10494032411607465,0.03529240057790707,0.07324285088634731,-0.015951625072821052,0.06938098573323749,0.07733780496661868,0.05778763648736078,0.06876867426191971,0.18127079070146868,0.3254545046418015,0.04499816270782656
COL6A3,0.13130843525743768,0.1453576070051637,0.05369970564765672,-0.010724111023921448,-0.01671434632323074,0.10819008302694615,0.09043398366470745,0.0015463101888663418,-0.01897506150727021,0.022003611184196293,0.15758293682945546,0.10987070517614035,0.013899211986918642,0.1493140442924499,0.28000147366149797,0.13807495012131252
FN1,0.11626584772259434,0.19439852423459208,0.014879329810573095,-0.021163354800892945,0.013389930867064644,0.1070105989378842,0.058211164011202854,0.0752796072519777,0.02082872008008928,0.07651463111135437,0.0344401689368936,0.0046558591859409484,0.14072527773831847,0.20895363208444273,0.31940278829522456,0.005084121410511188
MIF,-0.027752030692828143,-0.09019015630859095,0.022790454794714907,-0.11410724497761204,0.00012195753674028256,0.008466501319147399,0.07282363932823314,0.020528543998246405,-0.1067445964574628,0.07006729123088497,-0.0727571240551088,-0.028099946727484764,-0.01973271606875511,-0.08429320715702489,-0.12733153451222076,-0.041192511219276313
JAG1,0.0735329572484906,0.07371965546277638,0.0017459187605052431,0.0678888042894802,0.003678691158635979,0.08548435936697658,0.06661156116978315,0.000149444594121349,-0.012442141498102213,0.0023123002367456944,0.036578572515276665,0.0352907455832616,0.04255125723856725,0.10952640304428797,0.2077507593871856,-0.025353982828495557
NID2,0.0019124090906134505,0.15265305680225938,-0.02615538324188307,0.04647891476971369,-0.004651326353051389,0.10212127978801935,0.004426759633075851,0.07719508420276826,0.011233277327418334,0.023576860652930506,0.11332187363656535,0.11220272525763957,0.1413795175379783,0.18904822576630928,0.2973929954238772,0.07791007283447342
EFNB1,0.05003662886271193,0.026630700757813493,0.025124608314770636,0.06852219487606184,0.03903933509344287,0.019800518020657958,-0.0181336872945855,0.04234782968150053,-0.022689612466987395,-0.03114532409773439,-0.03170530546209755,0.002778911789693851,0.05091017967354884,-0.003300721744965311,0.06296617534553853,0.04873578328207751
COL4A2,0.07799805675942975,0.19021219481929982,-0.04257305117010569,0.08358013743802394,0.02690103904071996,0.10939285661554933,0.048560353465255085,0.06927058057091605,-0.051423131081938606,0.06669740801116458,0.20384844413250666,0.11288766319532259,0.12986867787336953,0.25785795964024466,0.3241996172720521,0.11274284490789066
SPP1,-0.061267268026437,-0.1078120342002126,-0.010074955701544664,0.014873732016129236,-0.011784003036417348,0.030887480507864284,-0.04090744612244405,0.07742203105497021,0.07672488483361307,0.04382175589815964,-0.09916258890454986,-0.08112899191864918,-0.0033312527534262327,-0.13587720918331403,-0.07536121634954512,-0.047476171330506765
PODXL2,-0.012819512085552615,-0.00028027364902920364,-0.010975510832384221,0.003605179319382148,-0.010915569339333162,0.004760638584116622,-0.042068389835047314,-0.005007577609170334,-0.02427229670762848,0.010397210433291552,0.046670714378384694,0.00866472173293312,0.030527323645583845,-0.09145135586877252,-0.07068978130643047,0.04061045554118378
FGF9,-0.022857130908527847,-0.0036762000460927357,-0.023745369485280967,-0.022273683393396755,0.049104060455527704,-0.05018869093159919,0.04718298189199078,0.046864005716779296,-0.011024035085869164,,0.07569203336912646,0.008264697970575165,,-0.07873949861617935,0.06517747430480698,0.09580226723769666
ITIH2,-0.006871099741948832,0.11519262610291123,,,-0.006874472342618388,0.031167047663678935,0.042506282202147,-0.02191478890873231,,0.08387837151707483,0.16244668677026736,0.13240225929555655,0.06627142632679853,0.22017670174181492,0.057795027503815495,0.06171297724750132
ADAM10,0.014224470556446479,0.09239092638244839,-0.026937700210840746,0.01016959646864869,-0.03480444586984687,0.006549839871315429,-0.031351714157916995,0.046631113388413664,0.02567442434007557,0.031344323148955064,0.05316659563925347,0.01926794843685321,-0.039650695696267765,0.002521882485004758,0.16415844055310114,0.01250167251839266
CFH,0.06163810874210947,0.18367125654606364,-0.00892371188502288,0.008014232590506876,0.04090628520635509,0.05852692693544665,0.11185254324148353,0.10648739710922372,-0.04228633858187163,-0.028264554014687825,0.1746280206177821,0.1298407182910495,0.09888664876526734,0.20633099554506484,0.24209688867662163,0.09550882656971757
COL4A5,-0.050801366054539936,0.03575806871689734,0.003175934769698914,0.13521041012262552,-0.03926155870382316,-8.959502620772322e-06,-0.04010665186175883,0.03690791196229196,-0.04740177856868078,-0.0002662099520091891,0.1602025174482207,0.10411659157669938,0.04493886393484167,-0.06833715008527855,0.03052038440243544,-0.001602307771512152
LTBP3,-0.06431922855128558,0.019173967508697803,0.030259910616845787,-0.009673205215822777,-0.022316453220140215,0.0259922994085037,0.03134918306900798,0.09004912635885326,-0.04761659563906357,-0.026944580183923136,-0.11245116174657818,-0.03414844184700914,0.03858173679097076,0.08513085031737712,-0.03489228869433403,0.009723619272967823
GNB3,0.08266737503394016,0.006172931520279625,0.005991937331742815,-0.02699776591555314,0.06811800992590254,-0.027214085827895446,-0.03758461536612627,0.04484816220046526,-0.025116413214117367,-0.06532632640855689,0.09120469007413032,0.10135335424150943,0.05795049214890731,0.012478525705514644,-0.005032991922788708,0.12505665631674515
COL6A2,0.051030313027077424,0.17232415185444405,-0.016526520005133733,-0.0013326120245642319,0.00043438839539666275,0.1369094749956631,0.10894443738933608,0.05323277661055104,-0.0529367271217953,-0.01757376913702593,0.049207733272174654,0.027780763372969287,0.10303360435444293,0.19639490456303987,0.31756178091000237,0.11416682329663576
GDF9,0.0507007848090551,-0.026615097675661274,-0.0374851530509385,0.04990285486553424,0.08557073844404516,0.035373713422945055,-0.028554885740572678,-0.005460917402443137,-0.017048735435506612,-0.03539400912912122,0.041615248630363116,0.04092128722967281,-0.032701646426102966,0.047322877253025204,-0.04409597843131368,-0.04582647160448161
NCAM1,0.09204742864003693,-0.11068680995842448,0.030290654607620312,0.04391244075589077,-0.014074265032726439,-0.024888559715322688,-0.07989669544485511,-0.13021967899540404,0.02244552780129826,-0.020686747808691747,-0.028816123035101986,-0.07365282825380698,-0.07980438839882446,-0.10927463669585978,-0.20290081291300685,-0.08666988567840538
APOC2,-0.010074907513579418,0.013926828227952482,0.005459678120693261,0.015600231864367637,0.02687258174105015,-0.03820590043381184,-0.023072120277671762,0.0033195313611144284,0.07996145994035629,0.05448337212897493,0.11630915084505793,0.0929465374243512,0.05288429163034613,-0.046982775195954896,0.0477915786975635,0.01005243190283913
BST2,0.049855843719208696,0.0669858113297001,-0.0008141168173885297,0.04812980091357564,0.045307588154643134,-0.01573615882659122,0.06771728686421717,0.030623406122115705,0.04588203404444942,-0.04054385917767509,0.07122222298642608,0.05147839649467668,0.05536066850623884,0.11068839317610238,0.01176840927463144,0.03651281536798345
COL5A1,0.03615690039984812,0.1830249089631769,-0.03404671146188622,0.05888107907557736,0.022202536164065628,0.059372801181936365,0.04689515315447279,0.07653801157475452,-0.014114306368950969,-0.0423284012273993,0.04883372630968879,0.017578547871398908,0.06459588038360926,0.14676478421279793,0.32383914184537654,-0.005295272145898075
CALM3,-0.017423737911574942,0.006114654323279543,-0.041324953780406966,0.012250111694905391,0.07787421904640755,-0.05471391307408937,0.012109937290948102,0.0134557827942146,-0.039326297461521095,0.009407835389068945,0.09131167499166379,0.06596690111884088,0.006411126947681997,-0.07286751008662284,0.12173639301083058,-0.07985668664526732
THBS2,0.06454624729739977,0.03268065252444563,0.04400323511008302,-0.0018779516249942231,-0.023785994730397875,0.006862526160210924,0.017509156046557766,0.010156596719663163,-0.027777933440459993,-0.02781144094935389,0.039005070242107906,0.0063620465131984,0.06865385481211037,0.1392894407349969,0.13684958394313348,0.0982265785445077
SERPINE2,0.032508676681062165,-0.11704946213034507,-0.014133281809280189,-0.03934486141136909,0.04680986154091554,0.026186037291382618,-0.006442396838742153,-0.025833029308293173,-0.056205197518408995,-0.018963839838588212,-0.02481365273960949,-0.036628005399293256,-0.05690076652587133,0.007524378873124791,-0.03541977456795003,-0.017809722554172586
