,UKF248,UKF255,UKF259,UKF266,UKF269,ZH1019T1,ZH1019inf
COL8A2,0.024979470980215635,0.05738591082106283,-0.05298010510245835,0.02803492006674853,0.054193676250147135,0.007470496368442691,0.010185700304059561
SPON2,0.07912441437061558,-0.05440114750567805,-0.026227091061484357,0.08130903268324104,0.10892850901577848,0.01884247342533278,0.03687879159265452
LCN2,,,-0.027994789871995895,,,,
SEMA3D,0.021172161505379452,-0.002817909016478257,-0.01754367958194244,-0.02884878918891626,0.061034616678480064,0.0458062675969099,-0.01904252051210397
BMP6,-0.028707768432860034,,0.008660294941595858,-0.02110910485004794,-0.021364704090616585,,
TIMP2,0.060371414437153555,0.06003741724890604,0.002469707144934424,0.15350618199808552,0.11267586674975094,0.022096442395081472,0.04670516870272136
EFNA1,0.10727077669581175,0.17490204649949295,-0.09021472716845523,0.1284106428020986,0.03222088744094716,0.04408694198102639,0.030821762095088055
S100A12,0.0019384725364624447,,-0.02299487344061519,,,,
TFPI,0.04621089348657046,0.10826312878384264,-0.006812374668934486,0.0768903314092585,0.1238035152733054,-0.07461377555707979,0.10589028466501105
GPC3,0.048546094626658695,-0.032788648689420476,-0.028898602029786627,0.17597597863058773,0.0003250602451137214,0.035032134404908766,-0.004293777133717869
NMU,0.01377446236701145,-0.015828775895425598,,0.04206793103789667,0.009099239743071724,-0.04227208802377018,0.07419154637000394
SCGB3A2,0.04400793562831014,,,,,,
LAMB3,-0.017759236309664306,-0.06234137985934457,-0.03000924451876147,-0.04790310327265312,-0.08345362675534063,-0.03365357838849816,0.06035731877172883
LGALS9,0.06812370001935165,-0.009715177881868365,0.043118947191957226,0.08671177900139145,0.10122448178221556,-0.06692820928821377,-0.006804447289278893
VIM,-0.023186753485473183,0.04249432679753249,-0.10001781905585105,0.10399396989893048,0.1299292220528692,0.04753115179040993,0.10245669175595372
PLAU,0.10761384373885424,0.0821550940588448,0.06006912582070367,0.06541221584694186,0.1252345478955475,0.00011461906584966864,0.03534935036007349
TGFB3,0.088291405073179,0.04035131587084392,-0.015797316377288394,0.1503034217192254,0.15364332470520153,0.04923627539651144,0.010460294036002108
APLN,-0.03022514405341137,-0.01713336790592742,-0.012470478970434594,0.06302505165905548,0.14505997477538193,-0.021512420284275295,0.036552163137255955
SHANK2,-0.00014212762938961717,-0.04578085846827742,-0.015316051770120595,-0.06296078854000048,-0.07116535874080743,,
LTF,0.043180132404170596,0.15849204858095364,-0.00814484560794238,0.05783491896983253,0.135683459193392,-0.021258262776815435,-0.08789146266622834
PENK,0.031107063482225722,,0.024709438043624528,-0.05805991648502866,-0.08268737704121402,,
CTF1,-0.0013192306922857507,0.06243007778398463,0.016897799279354475,0.007234105520069156,0.14503805251007723,0.04277885882962104,0.05169531136393503
COL3A1,0.13069147642941714,-0.05964879031377821,0.02743828306407655,0.1151043509553217,0.16361032781392607,0.013799241632215107,0.03066634580942316
S100A10,-0.009756689168347883,0.05683921326631746,-0.02210203340198591,0.08688549630844199,0.12483525032054422,-0.008438085358080792,0.06120787222640365
FGF13,0.027950500287099507,-0.04709759624839111,0.03083412862619823,-0.05363753197859628,-0.07303869524657736,,
SEMA4A,0.025000036862516502,-0.059047866372092916,0.04084373702671696,-0.09686148331426875,-0.052540928769076754,-0.025237884853267466,0.002342108446622801
EFNA4,0.08452737244689179,-0.04116184005050841,-0.029527878180269435,0.019357558484636918,0.09337630472435421,-0.07605437101757044,-0.058387317544856085
HSPA8,0.044334205718917566,-0.01969064839180228,0.015047362140291974,-0.08105293782548287,-0.04088134955057219,-0.04682224169118139,-0.05920693304332524
NPB,-0.03455692736537732,-0.047025675704047476,-0.005076604271614277,0.004615050704692405,,0.021620356846750618,-0.002823372315607397
ULBP1,0.05305220619483699,,-0.03417118547223479,-0.022815102368139217,-0.025317702367763505,0.0010927551014518046,
SEMA3E,-0.023810182031102346,0.11952022647086365,0.023774775509363095,0.08640409638748117,0.01671664756317584,-0.05995511902719013,-0.054019686271240416
ADAM9,0.0603154075214945,0.08584216868190686,0.04209233233806507,0.06643596117019596,0.10200593641095772,0.0030185976607926975,-0.019039919191487977
ASIP,,-0.019055207625746872,-0.018368215569211133,,,0.13059434157916194,0.05146421522700114
IBSP,0.06380493191801373,0.11309835970730561,0.011748713167241399,-0.005522410902522938,0.05926018169889456,0.03209920210192005,-0.05420892099038485
MMP12,-0.02423474238633744,,,,,,
FAT4,-0.013965630822646976,-0.015053226492989274,-0.023013146522268258,-0.036838184762451764,0.03454589247019426,-0.036994568806489214,-0.03274214298867001
MDK,0.08113691590610317,0.06335055231447016,0.022082437969426265,0.1370341843914645,0.169006327335056,0.027151077545261047,0.06673063270459058
BMP5,,,-0.010403048457052056,,,,
CAMP,,,-0.026738832147434693,,,,
HSPA1A,-0.021816771442126574,-0.11780651253462585,0.1242291879292966,-0.0029969402674008103,0.10164744819934236,0.09376486651816435,-0.015603350927897839
SOST,0.013830288024672439,,,,,-0.06273580696547212,
SEMA3F,0.10433321770195496,-0.03791719839774314,0.01093709580709841,0.04487975752011305,0.12812425560786342,0.07458555917736875,0.09057331462264458
ARF6,-0.0007757393224618486,0.03589420226995159,0.0023700285091903506,0.07432242729719828,0.06021808525015554,0.09038710399757405,-0.014323424134584517
IL6,0.012777303049554396,0.06471444610524471,0.02770856672928762,-0.02425764514835058,0.028194871534123655,-0.054573453810484666,
CALM1,-0.07114240883461903,-0.02130291646373405,0.003388770399476987,-0.1518191865718093,-0.12735285374737682,-0.06122577551430267,-0.026177994818607987
VIP,0.019122751508288172,,0.06314621166184362,-0.06589322938625665,-0.042919764470724285,,
NMB,-0.015102520214328558,0.09207360728447975,0.04687621675371983,0.12073227895833268,0.12496330088812854,0.04758129400709382,0.10476851470323906
CCL26,-0.009405770383959865,0.04024777960643066,0.01681260034491882,0.1653060325957798,0.05268377662482226,-0.02280053303140622,0.0041300891435152205
FBLN1,0.09624745620400167,-0.015086641235457924,-0.0035862158586077663,0.025953880918739566,0.08675802300257864,-0.06023610488572292,0.004109268390673255
SAA1,0.03238020689827873,0.08219761162990011,-0.051430706113303526,,0.08165163039003719,-0.03972703865837421,0.06645762383022955
MICB,0.037278815550349086,-0.01050661039133949,-0.04034241879142434,-0.013862551469840272,0.04591670712061841,0.012011164106371144,-0.021863072754261345
MMP13,0.012046935789895342,,,0.07903225093867183,,-0.006877433733216153,-0.028939865645416715
F13A1,0.0896730921646973,0.10027724074293555,-0.00799919532292231,0.06733185659186958,0.10326095395075591,,-0.043588602556780806
CXCL11,0.05210894052541278,,0.02705334895507987,-0.024257646849511153,0.02459885730930473,-0.01805205484924886,
COL5A2,0.09479909580974359,0.07321184793129579,0.0330347815194091,0.15527400910365566,0.13538741718008587,-0.06424508734770729,0.1701660791827192
EFNA5,-0.03637961365267251,-0.02649366649607945,-0.02558102168328473,-0.019081209250057622,-0.03444653043812256,-0.06205048884900391,-0.0028782472238544853
AREG,0.041682640246597194,0.04794959455973155,0.05074707659034668,,-0.03657494638543333,,
EDIL3,0.07220020088127149,0.14645985579569265,0.0005530710780234272,-0.0927508200108219,-0.13507571540534213,0.05516832520255588,-0.07627684202776759
CD86,0.06627062880898625,0.010889466656847138,0.032401223657001176,0.0018583284720885612,0.14828698447035576,0.02169949748181049,0.05364407587372099
WNT9B,,,-0.0180935252799886,,,,
HRAS,0.017380597253551667,-0.00701288409859198,0.03622510564423113,0.04641600855218494,-0.05228245801791045,-0.01288139623932562,-0.020367950880533357
C1QTNF5,,,,,,0.09835085496592888,0.06653477450699793
RLN1,0.05589292128550936,,,,0.013592611948820884,,
COL4A1,0.1473732109899392,-0.015141658794750828,0.07994350232543887,0.11118691173326023,0.15590157432846,0.008203325001897762,0.05706317816539774
CCL3,0.0378340212710032,-0.011193137341615129,0.04620959917823113,0.10684551746892448,0.03143338329410637,-0.11736433259883829,-0.05174242886846138
BGN,0.10460193459689675,-0.004637485466739237,-0.06151709474917927,0.1001837963375413,0.11098145903921419,0.014598145948482228,0.024508150261612804
RETN,-0.0487383796954165,-0.0421040618187443,-0.0223251249254646,,,-0.05852329795427236,
S100A9,0.04025376159481475,-0.0393351437543365,-0.02907179888633051,0.03995220265639651,0.11395877361561305,-0.10245499159837902,-0.02487953572166387
HCRT,,-0.04338306869462643,0.014712004084848249,0.01648884592055094,0.12118515807317712,-0.008287675177665299,-0.027953214740306372
FADD,0.056389662673211875,0.01904864339186141,-0.05745199609472595,0.09744007639885251,0.10741854625243355,-0.0014117738142106965,0.029212091710804
ACTR2,0.05842123807301837,0.03379912272446902,0.012848328032440884,0.006162403062840157,0.047045017321726716,0.009381590107883885,-0.022701574899778764
BMP2,-0.006591262352408529,-0.0023412525611998317,0.0010096978454924106,0.14269157149689546,0.056032824024348504,0.01582584717070283,0.012554451855217084
PDYN,0.026234854774678906,-0.04917396829528288,-0.030300036304558672,-0.12631253654427038,-0.09513202834904814,,
CD55,-0.014443599342799242,0.007306488632360478,-0.013648461131230423,-0.014391779855432102,0.033035145112592236,-0.0029075974287158424,0.037534967222294095
OSTN,,-0.021791040241710993,-0.03741376795967107,,-0.021615738709509103,,
PDX1,,,,0.13215784211943138,,,
CD6,0.09960693643483226,,-0.019713468595898,-0.018078048706534882,-0.027994471843924843,-0.06525686808907902,-0.05184379698336057
IL16,0.05317883282856104,-0.026304566073527394,0.025982785471888696,0.18050191311260025,0.04848205539622875,0.07519633700521257,0.02489189818074078
LAMA5,0.0642770481265589,0.05863471020560019,0.012140822070676034,0.08028818957302515,0.11527555798118855,0.011480340254843046,0.037056939164442644
RGMB,0.046379791466956186,0.0019142268175221322,-0.004715442116898358,0.08989130824074695,0.08621849725565135,-0.001504247698440333,-0.020711468595219343
INSL5,,,0.025740083628681194,,-0.026369208487961204,-0.02968052710966429,0.09949946165487901
IL12A,-0.015763679137916296,,-0.004692113620269935,0.08265029075781007,0.02503024391246954,0.112210260794642,
S100A8,0.029191511020666062,0.05743418778695685,0.0302202243604497,0.06467881365330493,0.12880312272071323,-0.05090430013849248,0.040651050592245955
TAC3,0.03126887548466412,-0.05666874237622225,-0.0012502215830673795,-0.02113527679198273,-0.07503272209977889,,
TAC4,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
MFAP5,-0.038194219293993845,,,,,0.06146102522046654,-0.030148888124825107
CXCL16,0.04024242873695055,0.026165422414687986,-0.016148204601469835,0.13073684187315696,0.12408816415592729,0.02797929485452099,-0.053015247357840994
AGRN,0.15034184356052166,0.058412372186917104,0.10678589205130068,0.149738241402818,0.15626024130366473,-0.03982820592425765,0.08699190393490532
COL4A6,-0.048738380561597475,0.08768328884520724,-0.0246972992165408,,0.06296706356827969,-0.011227182602373167,0.0621958013138777
FST,-0.0071898848979319785,0.046969939407998124,0.03284755104651557,0.006131198144897424,0.023275333693841126,-0.025355150396962442,0.09223678577200194
MEGF10,0.012902425613132302,0.0047205700329607065,0.05333310509535054,0.03960949726886221,-0.027874367463374114,-0.01523301819960353,-0.007591642790138858
C1QB,0.1563101587459941,-0.007650581625696448,0.07103348347141977,0.07787801210767044,0.1378408026489258,-0.0533847468135309,-0.016336409105932457
HLA-B,0.07735994181888689,0.1020529302890231,0.011917183065106765,-0.0012215728858831485,0.15595712068610054,0.003102822778328093,0.0715451082097564
PDGFA,0.012643403969943038,0.1244107405464321,0.04188599963644878,0.08003442123338154,0.004217498755062604,0.03701129040916033,-0.0008902935462679349
LAMA3,-0.06460304179511102,-0.030673711918456897,-0.0346287984524493,0.022297927645697973,-0.07092067233687582,0.007221894258476591,0.08859572056534519
DKK1,-0.05133065635919523,,,0.11785246132939675,-0.03984944579747781,-0.007287514607908264,0.024171642280944188
INHBA,-0.004817806662206888,0.026361845165425078,-0.0006506711283122566,-0.019004174313842232,-0.06600763211940815,-0.02054909614624953,-0.03867539358747258
IL7,0.012768461537303315,,-0.02995038218710742,,0.050547338261893136,0.03951259284508331,0.09060741772871594
FABP5,0.12309024405482002,0.13055347273412465,-0.06597196702691606,0.12245327741726562,0.07287672860020349,0.04962641859334146,0.015923193031146584
CCL4,0.04390427491322302,-0.021611780083519015,0.05569524125283567,0.030287134455269323,0.17168711743904097,-0.08732413765371898,-0.044167252051338174
FBN1,0.0753590259773956,0.05676912672473005,-0.03947974892722807,0.07176712476166898,0.09809103669330364,-0.03224310837351375,0.04526436372635291
TCTN1,0.025486847222883774,0.03806981206363417,0.04910435220643501,0.07479575361092392,0.1242966316496625,0.005850653260175482,0.09982646599602528
BMP7,-0.029745169608428792,-0.010470891532056893,-0.007833827668939381,0.004138767407878233,0.05970308810440482,-0.015660482843233972,-0.010987123076055412
NLGN2,0.04533339309494259,0.04379938968145554,0.018608201423675322,0.06401710465115903,0.016422060940589917,-0.04615087319473759,0.0765953199775428
CCL25,-0.010217914044040788,,-0.001662979728586034,,0.167491287120705,,
NPNT,-0.005416558470810989,-0.006560836920384338,0.029201647143929803,-0.04754584236728483,0.12823254343297374,0.0585980133344671,0.12241815785866743
KITLG,0.03469596811724464,-0.0054551431336357665,0.0235994427553767,0.01853085068414396,0.032480935326624195,-0.03518211497060673,0.025853899903955542
MADCAM1,-0.022256034042291213,-0.018435406104652698,-0.01279190618650574,-0.025026964535467097,-0.03360986041455559,-0.06164254484756377,-0.050494944413304765
F12,0.0524216085616282,0.053944273338547157,0.01098721467328494,-0.03973612258283112,-0.03251151830901948,0.0788334815303741,0.14258676559112246
S100B,0.06361326862455727,0.09589355287514598,0.07437191004314894,0.040883981787457224,0.034841250877381824,-0.006354027314640091,-0.05622422047456939
IL27,0.035258794005018884,,0.08830924797950916,,,,
CD99,0.09612842433341022,0.07953816738066044,0.05626095122776205,0.09763820852124579,0.150400423311674,-0.0007013654230496665,0.11766457303219774
PDGFB,0.10933122003934892,0.002633042868881926,0.025413408639012723,0.018690162303047635,0.039132303655722976,-0.005781303430415968,0.08316450944932816
CLEC2D,0.06370873273579412,-0.032842540766434815,0.027755429940835047,0.09021240765704387,0.06356069740475358,-0.04450878716478421,0.05032538537578036
F8,0.006493289600476587,0.07151050491051382,-0.029801835247156305,-0.027652250049145313,0.053212952357333934,0.005162756601707366,0.07999200168518873
C3,0.17374686869613887,0.09199928898150864,0.02798965918159573,0.07109798920664617,0.13368760450051578,0.0037900886208949536,0.05077876684461631
DLK2,0.00509669285038178,0.01085127135880653,-0.02781082306771482,-0.022909286876887643,0.05616933665330994,0.022036684959215094,0.04956591251942119
TSLP,-0.039460515198456794,0.07948540909030254,-0.03382728437441401,0.05213584080215603,0.07327354418655027,,
OSM,0.11297150605913042,0.0647852542688694,-0.003038153915332161,-0.024257648874702782,0.029264968172510498,-0.06619326882331922,-0.04297231279872124
PRND,0.06444169687101585,,,,0.011223367997507866,0.12210724590129833,0.06866850001966282
SLPI,0.00017814339783277867,-0.000996420704756592,-0.06536719549779971,0.1851020406141393,0.1622212553327846,-0.08611831299768734,0.08378559449320727
AFDN,0.025811058399434726,0.06440780074218443,-0.057799717914681185,-0.023448975648786147,0.07542218114224539,-0.02149953347510743,-0.012407169666430483
KISS1,,,0.020799775155680617,,,,
ULBP2,-0.01727084016757128,0.049294003814466344,-0.009926957946118987,0.01637225315618264,0.05009865595288044,-0.010993118478896743,-0.040439903142131826
ICAM4,0.07697396337233504,,-0.018093523439797542,,,-0.05325396755909221,
TDGF1,,,,-0.017455569610265998,,,
ANGPTL1,-0.013494368262839906,,0.018809342428672955,-0.007787308907975312,0.12831908948981188,0.03249268095034223,0.09260074867798687
LTBP1,-0.022548012632661582,0.1701948869773089,-0.0020601572600412537,0.010992706416209213,0.08170001314889291,0.05716443925749045,-0.020976082326418528
NTN4,0.05056590734005412,0.080427295797256,0.04392648758430046,0.030458718512455584,0.009469884377758116,0.051073131466673916,0.1113655711514125
APP,0.07212951565884405,0.14554815452435502,0.014492587902838935,-0.1275271160764066,-0.0964239052070006,0.030161897268582434,0.07196217777568746
RIMS2,0.020509240629776382,0.011653011195316702,0.01576520449856166,-0.06672148072176526,-0.08660499238028653,,-0.028056689139202916
WNT7A,-0.01024998097613971,-0.022220906187121765,0.025808627761629316,-0.02600533903384884,0.04715858697345214,0.010806114603592935,0.048562629819222554
GPI,-0.08948068262928258,-0.07046274484575028,-0.0940696648013841,-0.10181324010809126,-0.03856407019202157,0.07092074976645568,0.05054565576394845
IL1B,0.047569606718492266,0.044282910972846465,0.09507634265765746,0.11235381320279691,-0.003929845751502256,-0.08414573977267001,-0.09855888377672058
HAS2,0.0583908173410619,0.11063910462739042,0.019907450616843153,0.17275043882424043,0.15308673020944044,0.05089335241637291,0.08792093970869551
IL11,0.012376778720549349,-0.04986337278078589,-0.0015203020702520605,-0.01848210752280815,0.07806121984429197,0.042662000657612005,
SEMA4B,0.014742244551324012,0.049990397782285714,0.012413220390631422,0.0903147457533797,0.10709894545663731,0.059200261687192335,0.01904059624582321
FGF12,0.05316744733796501,0.0034881477603041847,0.030898259613567236,0.05234540675607095,-0.09836745325318756,0.13155969500104833,0.06025134062062364
CP,0.019713822862206472,0.15646242754051767,-0.05094830529706626,0.05501603921633151,0.04438437142577369,-0.05630360018849388,0.017741138573222598
NLGN3,0.06542052465170903,0.04298825507216875,0.060188379144370044,0.06674825362582865,0.10947154793484018,0.0028221906251039344,0.020120553977367676
GZMB,0.0025500821578371942,-0.014652084035928792,-0.022994874312287725,-0.02306143491118345,,,
PROC,0.0065754654359338385,,0.054233703681578024,-0.02470481631178116,0.08157278017596603,-0.024434828733430586,0.005034528998231916
TNFSF11,-0.03667750527717051,,,,,,
AGT,0.05816212980801907,0.02687256123958459,0.02351411470744616,-0.022916154715363648,0.12284365528059757,0.06132561174908555,0.07370921024313558
PTHLH,0.05074434693841122,0.03924775012157998,0.058849171545170297,-0.022949963117535232,-0.0011807103594130028,-0.08008445820961592,0.05014832362623434
COL1A1,0.11139062221247491,-0.018043807401211844,0.05341856696667941,0.0864170558179607,0.13553327333460258,0.017185406251011302,0.06637358491486976
LAMB2,0.09774962012267331,0.08755842848200995,-0.03029497109777233,0.048936878271380053,0.09483236219155443,-0.036062627725459796,0.018653161409158438
DSC2,0.03408477871022091,0.017429861202634418,0.009779492636199117,0.011424987385574962,0.09362452745454036,0.028241102904137932,-0.015745618684158684
WNT5B,-0.0004779406673303732,-0.047279358258954546,-0.057164432136696204,-0.008784942731790188,-0.016433063980781478,0.08760104578756389,-0.018838434249696258
LEFTY1,0.026211736816828077,-0.0008807961574834725,-0.006203386376052137,-0.02248330194361171,-0.027645142677171546,-0.025180219634100415,0.09735749824214632
FGL1,0.02633599795534767,,-0.019686397861968106,-0.026216377905224804,0.02798391053749088,,
CXCL5,0.011284094851777574,,-0.01809352146816489,-0.014470621478940494,0.04475137813371365,,
S100A1,-0.06363661875154081,0.06275559773044045,0.009984918389404684,-0.14526915473151453,-0.13923955973703622,0.1928512652961226,-0.05288625078160326
C4BPA,,,0.03988751406939978,,,,
NPTX1,-0.010730338391361706,0.026698569778358078,0.017121658681687812,-0.13693674355022756,-0.0935656493584622,-0.05443177439263636,-0.05774859408401338
TGS1,0.008681604814439572,-0.011156346162494925,-0.020657514358992178,0.03076635184038047,0.0133975965468566,0.03930793588248237,0.06467589209351444
SST,0.04950700998298013,-0.04397837215096907,-0.02077287481479464,-0.0856447578768411,-0.07037033115864089,,
IL34,0.08422087744962435,-0.06051102332450937,-0.033641656354788455,-0.09415015753329836,-0.04724149645215483,0.07055977749636606,0.010032659375314236
DHH,,0.03147348130701107,,,,,
XCL2,-0.003197353413851719,,,,,,
TF,-0.0342418802738918,0.027556095402229207,0.007696763385914213,0.1050674483797283,-0.08788438471799274,-0.001386614674948643,-0.10139540186723033
IL33,0.019951982511265478,0.08672400291624144,0.05445355655742999,-0.01617402985939089,0.11953639980753572,0.1638721195610636,0.019837808235970162
RBP4,0.019905908508220133,-0.0269823782400453,-0.01966394816788174,-0.08177139501352025,-0.07315254945301104,,0.006459617263770252
CCL19,,,,-0.018482112972579533,,,-0.02473989841349928
CCL20,0.0029349297498722734,-0.014972247327542753,-0.025617661740762875,,0.07567810833306342,0.015168732199232416,
NAMPT,0.0404035709661543,0.058806304916759373,-0.048779643718145756,0.03254122412642611,0.08900355274224335,-0.08983339142586091,0.01898899060938719
