,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,,-0.007782400678960758,,,,-0.01833894050980595,-0.012031757511468923,,,,-0.020900101433726392,,-0.014699813819758005,0.05795319659770341
PTPN11,-0.00272670391626858,-0.055596175538263126,-0.012990853317191933,-0.009319452106602536,0.025869685437212162,0.06565583397808034,-0.017843003676045043,-0.031094833822814312,-0.061622782697878416,0.02816712156432556,0.075832403257855,-0.016761773844015882,-0.01260372575532419,-0.08567417780098797
ADAM12,0.02081429271319839,0.003786925619261407,-0.01228234114632724,0.004498256880106296,0.03889035811882712,0.01055225986160048,-0.011627945675344238,0.0013634879922657804,0.0006219935905495285,0.00393576642031359,0.015293805540934752,-0.026178243848763428,0.004520351552417213,0.025687805734874374
EPO,,0.03988023224589827,,-0.009556151016843853,,-0.012460470428017208,,,-0.026027216324798486,0.00988775810627488,,-0.015762722434468458,0.03758409217424302,
EDN3,0.014188180898595837,-0.028432473609787467,0.06701629223703393,0.022411691935219358,-0.022404945607585446,0.039765641046337175,0.06266656533627815,,0.09525051484952797,-0.007635076841387546,0.03996202349549877,0.012368069620646089,-0.028403285290193765,0.02527538241450836
CCL22,,,-0.013039750712607235,,,0.021548029575210806,,,-0.02945720307500561,-0.0035509467159656025,0.05448074865999621,0.03944058762336315,-0.024155583240967393,
CCL2,-0.018862586219783616,0.03443164762228243,0.03142090232521352,-0.004049265119701978,-0.000759595801026503,0.05809774758916947,0.02150123879054349,0.1456680864358393,0.06311312146917339,0.01436338969697547,-0.0011118685198554374,-0.07362803074489024,-0.024660387703396694,0.037005063928444264
DSCAM,0.030049841053102537,0.03537843882518395,-0.016307321345590844,0.007002478466990676,0.022133581949269572,-0.011373863088951289,0.02290612400774366,0.047159272131920615,0.029276885827590745,0.07214009639813783,0.02554312697026603,0.02683431935109485,-0.007365543967900412,0.04084059929296529
GPHA2,,-0.018191905188351568,,,,,,,,,,,,
ANG,-0.013860723929319443,-0.00971198392343026,-0.011915654649474593,0.0012178973895442793,0.059102875338826515,0.024844133662020998,0.03215091719391733,0.07937762670197641,0.0005215133718207237,-0.006928452543612895,0.07152406612161599,-0.009517778682822305,0.028963114137316472,0.05001830893058654
FBLN2,0.0998743295966987,0.04654893193197722,-0.010348286067627348,0.010583117808593265,-0.04202054531607842,0.06412842007901863,-0.035209516637448965,0.1170756719370696,0.048033700597177785,0.0038461411675589064,0.06152593077386933,-0.041846859715052045,0.033414092990863134,0.021656411561134004
VTN,,0.12562697724953012,,-0.007738867380520437,-0.02131514469173472,-0.020471153576484866,-0.016043956498012255,-0.025571688607295296,-0.029750889388629718,-0.016916734201469115,,0.054070125166084455,-0.009442090781039511,0.09694676102119602
VEGFA,-0.0655987303060946,-0.03650600100843389,-0.031257085088500634,0.029187500235528834,0.10056103258669626,-0.041120394617684186,-0.03944847827988644,-0.026156496971927498,-0.05449763473743334,-0.073563211291308,-0.1011358589374293,0.02046575786950345,-0.06927440027962842,0.05965636953031408
F10,,,0.13861478053265539,,0.0900159972260658,-0.013662636510445192,0.010774588562803078,-0.027738384450172897,,-0.0004901905802538,-0.022445928038864027,-0.013817468577721334,0.034018240887143225,0.05817610014059936
SERPINA1,-0.02453901300499047,0.05270959575645413,0.008787607558573647,0.00892854651883876,0.11178269591813779,-0.014596583624937683,-0.029118063359540758,0.09825345703587714,0.012242500363397694,-0.014287150156872541,0.021229866464025998,0.09280226327103895,0.08665517087668652,0.022985996339544765
VWF,0.05804336547000559,0.03674731883802254,0.020343834764624043,-0.023595604481633645,0.08884081326059369,0.020819903311175208,0.05831491862028877,0.05253739375821967,0.03780336305129636,-0.011798483930687512,-0.10236542850320454,-0.047091139962582,0.02140690142212875,-0.06814422924940958
GDNF,,-0.025561724924540934,,0.01252724702655122,,,,,-0.019039972013999082,0.003685263790698855,,-0.00498951945109538,,
VASP,0.013095275320036225,0.026832709969596042,-0.04067384856301426,-0.03234184947440636,0.035352564830009446,0.027275828982780023,-0.06202321718036112,0.048403966180683926,0.008454932052655902,-0.045528557790782166,-0.051864312340908866,-0.04435497964542306,-0.021971067614537508,0.09303441839826386
ADAM15,0.06610575403540352,0.03932649275139714,0.06975853968889995,0.02469009075907429,0.053807753475621334,-0.016012489540973507,0.02026787115367686,-0.006627036165404222,0.07139628802759933,-0.01759488265865919,0.0047977434503589655,0.014092228619096567,0.01140579114158878,-0.005335306908747288
WNT2,,-0.028551677119409247,,,-0.03245747891841317,,-0.013650931255891629,,0.03464479037149969,-0.024708235930908543,,-0.01892667221766844,0.011158930371677667,0.00767267975804936
CALCB,,,-0.0017590062744131613,,-0.013977896696100181,,,,-0.013179692343120586,-0.029262853632143065,,0.03650520994741157,,0.0709695342909253
OLFM2,0.04013010336985366,0.02283565317107622,0.015727028635475433,-0.02272677978641666,-0.06290607316503471,-0.005756734549967242,-0.005158449305881653,-0.00011276365280192434,0.021731648519863332,0.03148251447837336,-0.022919282991312715,-0.01064172079587778,0.030999201463932546,-0.0030659767773566775
MFAP2,0.09115800035212149,0.028404777688543794,-0.016096529055822845,-0.023111029221779718,0.05426484331969864,0.036935211285493874,0.06357053854372427,0.008591829525866691,5.1769531904227124e-05,0.0018779930461303286,-0.012859791790854691,-0.05682157280892293,0.05272147888714658,0.06560717282954179
HLA-C,0.0698174889471706,0.004999002676811455,0.009236207732122564,0.01097180989550737,0.09039237799516396,0.011737494275171616,-0.021661446692890635,0.08502854380331876,-0.02042258734624196,-0.024737886542012838,-0.06542778801521183,0.009868361264257318,0.06545573332588767,0.022688334253529133
THBS1,-0.029396007421459144,0.06505920211569319,-0.02136404633273939,0.005333803589622623,0.03474114721256288,-0.02885978039514739,-0.0031617682078865015,0.058757787500888406,-0.01330094835669192,-0.03676706788331486,0.03404918286268328,0.05489840759810458,-0.07319365588201597,-0.03422718050891423
HSPA4,0.006240964575462704,-0.02045555202126343,0.006452239349481221,0.04559911722114219,-0.00037021860003182605,0.02614257173486888,-0.015339382612186625,-0.02992207821688209,-0.023482139442490405,-0.004836571868349377,-0.07626551370497837,0.0069225855260475234,-0.00044155659740907415,-0.05245120442162109
LMAN1,0.05794615294590157,0.0648871872496883,0.01925058552968251,0.05209405446737822,0.12306551328371108,-0.029905504102881605,0.050574136169777024,0.05222449326816617,-0.06592265755859371,-0.08902150999242016,-0.010369184081296468,0.0011434551241397653,-0.027404576999027406,0.04796590591521822
LYPD3,,-0.024900131656459993,-0.012019936459986403,-0.016659819715882915,0.03055311462663328,-0.01744566085534633,-0.015942384958910438,0.2941224550739555,0.10041037278502267,0.04667471469774637,,-0.02510502029437446,0.09945073316711962,0.01842209232850641
APOE,-0.087148966387486,0.03547601524108383,0.05115100163607437,-0.06155071169773854,0.04513318789264871,0.018849510435786275,-0.014200845976168906,0.07250969983730755,-0.0033206334995878085,-0.013398920206569282,-0.040898637842740386,-0.003129973110489023,0.06962698839803057,-0.09700738450135687
SOSTDC1,0.0593965289025857,0.012186442677045118,,,-0.018207632506295535,-0.010470593598683743,-0.024603160532835403,,0.08513342907836566,0.09154405206821126,,0.14804515867522489,-0.009654513515028976,-0.04987482033310196
ANXA1,-0.017182422491028037,0.005525466956704179,0.019988511467359152,0.019820981852619733,0.1285919022491311,-0.015341972290162752,-0.012826393371095651,0.13655138648250648,0.020857731821972838,-0.05623748157130181,0.04785879790770195,-0.0293857172201645,-0.014272607230594446,-0.005108821520793738
WNT2B,0.028514876758761385,0.009386475432528267,-0.016930528831114306,0.05181807653549188,-0.004941402449042816,0.0056048598484087575,0.052175097436491694,0.07267257110033067,-0.0018756345358716077,0.03977962083927603,-0.02789692793503599,-0.035205054009895445,-0.031222443552840866,-0.0025216100926838446
AMH,,0.013929166491677213,-0.016140053520274228,0.05095194420389238,0.026768230648518895,0.07354558018967156,-0.013532866923608567,,-0.004123535903177434,0.05896278308924313,-0.0209000987685192,-0.006644052258590141,0.016642570856066814,-0.04664110619027285
GDF10,,-0.018891211668591357,0.010272970134781265,,0.045398278987866976,-0.016780699360183265,0.07925143436088883,0.06295091986790548,-0.029565632093000904,0.009178854548932032,0.09269603564586544,-0.03411376042461552,-0.010950907884563467,0.01220833077202777
EFNB3,-0.013375414859697106,-0.019861758958162834,-0.030157296793968443,0.02202152337006249,0.015005322985713259,0.025851140211173983,0.0016192044023162577,0.04735379786318502,0.038045495588077384,0.0484412194514338,0.04072125729138612,-0.04760239445715912,0.05395232490710489,0.009071418717724747
LTB,0.010660044079990534,0.05637855499129999,0.013462331231322145,-0.023800313046639876,-0.022874895197865976,-0.021680255797864242,-0.027157359209975203,0.14771781877559204,0.11324321312396096,0.0713289602933947,-0.0014536442897563056,0.015266619025941354,0.01700821268793718,0.1367147553210647
ANGPT2,0.05018593752344516,0.06895654318709198,0.01083533808147823,-0.025457466567431405,0.12856200328792988,0.010840045383010631,-0.030817833769629363,0.06428725160945015,0.007514910882694573,0.041285689576376905,-0.01820459973883625,0.014076412150907795,0.03172473226484688,-0.028469795324575862
NRTN,,,,,,,,,,,-0.02637828129844916,-0.014035573300032798,,
ADAM17,-0.01928591700546777,0.03520111015602925,0.011193234479571226,-0.04625345539743036,0.019311296667274096,0.006080497538914079,0.06862550265465142,0.14795622832336056,-0.018622625475896038,-0.005752869621373209,0.07855194447055616,-0.009307505396235113,-0.020116596563141687,0.09980096587535779
LRPAP1,-0.08260337041556079,0.019009749463758316,-0.024777683203067443,-0.03223020187142969,0.025956462725818117,-0.024499453933037575,0.005155746752283817,-0.05896733196275201,0.055480156231950184,0.04171420034174777,-0.019823141489684323,0.016519718576391555,0.07611570047042716,-0.045378543231847514
NID1,0.06982001252121857,-0.002615737701179063,-0.006295747019919256,-0.004001044045306271,0.07137727869130617,0.024197631102501463,0.0327448878185722,0.016357194911438083,-0.014132321664496364,-0.038457125761154246,-0.11549680516386275,0.003001602553959812,-0.007343900944806902,0.007220899734718122
MST1,-0.003190757163167441,0.00597559938144732,0.017603175199528094,-0.0036719314954332285,0.09074832350876604,-0.011066469773760667,0.039675384951427965,-0.0018846696827598017,0.1338345998011766,0.0027246166406574798,0.00218089341983278,-0.0027160051394781106,0.11205598073035913,0.026401812865900955
IL13,,,,,-0.01415862704569472,,,,,,,,,
DCN,0.04681692230867303,0.030140294621462397,-0.018769279683724046,-0.007892336520429607,0.08422947514345973,0.0008425941199162062,0.02276666567811241,0.09896018911478845,0.03994934517260769,0.013423230809885774,-0.062012711250218816,-0.05448452064378275,-0.0035622420961649317,-0.002987655627749767
IGFL2,,,,,,-0.014771263609554556,,,,-0.02383695622162932,,,-0.0022649465927374805,
COL7A1,0.053579184989550936,0.04108804722779192,-0.003370051280703636,-0.03224560043150555,0.07679267605786287,-0.025692955096785167,-0.02453311940440143,0.05137593454926223,0.012185099597443948,-0.018192309782195017,-0.004723457688001362,-0.03870002827396231,0.038324874960956316,0.04180392816966769
CALR,-0.005911673063229278,-0.04695164977832949,0.024722826811585556,-0.014308635727896875,0.07474446792968821,-0.023457421774610854,0.006039115008475381,0.0027726704120300625,-0.0015470209695079339,-0.06566244576200433,-0.03314379468131727,0.00014134868530186936,-0.03411491386301997,0.0758823928314539
PIGA,-0.04961879411886243,0.026706401197898848,0.1104282815930583,0.06491296790037039,0.02242741775203147,0.01894703489241929,-0.016024771876368513,0.046120780211101386,0.022346110377491315,0.0686432583851958,-0.011407045030950415,-0.04329872184131083,0.001124641434211331,0.130407541997253
CD200,0.03237765826817569,0.012179677471070158,-0.020637234643075625,-0.023634621889047847,-0.01934660525054773,-0.023724103566292537,-0.014120556118227495,0.028381464727867213,0.045202653786471855,0.038076172410066327,0.03575368221970763,0.04290265335982478,0.02946835493060773,-0.03570009426013923
GRP,,-0.03029249023476862,-0.011478194345415896,,,0.036657291828246306,-0.016739206634498755,0.07450281244504306,,0.013319047087693884,0.006162403037560751,-0.01539472979055766,0.07313747298203946,0.003582195607325074
CDH1,0.007411696484924236,-0.012599645770333292,-0.003994371160379818,0.01107675318433238,-0.000753505679075396,-0.027328916995643035,,-0.03909636359170472,0.11267802469801011,-0.013786803621022367,0.010931451534556394,-0.04516684407734284,0.03473602787126939,-0.017081163096426547
LPL,-0.018015097717574004,0.0064860363841809515,0.0168969890935801,0.01566435115948717,0.10145069457797924,-0.010356772070548907,-0.0004469156353034692,0.1159318413065348,0.12203318190475865,0.04563173060356202,-0.07387966353502633,0.08704162246875455,0.02524804839585695,0.09554398288477495
SEMA5A,0.04339847796526936,0.03537281069922481,-0.01751216003004425,0.05100188602928504,0.08990258080790191,-0.012007989122510875,0.022578642707396738,0.016778124210037982,-0.012185256981222664,0.023021855765183816,-0.1033421303232727,0.00016629024174307817,0.0205816059149071,-0.032028291607105276
SEMA7A,-0.04040779759388316,-0.03422387604137153,-0.002237252052768867,0.031109038740787277,0.0008114598703745242,0.0030055545462468916,-0.032814285440183444,0.024928073091281488,-0.015762614834696476,-0.03136630669577621,0.06919254063869912,-0.059896899729562164,0.02946805860483537,-0.0038449820249898455
SEMA4G,-0.05742393789119571,0.015758491011788226,-0.0186884565737772,0.025816648289807384,0.08042403634068102,-0.01957496404463548,-0.010642531781292224,-0.018154164609032998,0.05717585517222413,0.04905900462112643,-0.02170164970644982,0.024752996794989324,0.004738735625710084,-0.03378257712486064
SEMA3B,-0.02901691630742649,0.026121065323964427,0.021734246292248426,-0.05181403232828428,0.03224999631325351,0.04202109509470072,0.025071535113254634,0.03520082278660654,0.04417997268203501,-0.027649478554527762,0.08874754596004429,0.05894107935916216,0.07119883740219184,-0.027101773936813713
RPH3A,-0.0004103662954284701,-0.00226449336508166,0.005052247484974743,-0.0006677293158255114,-0.028905262335360334,-0.0012983263781595966,-0.0035792308599966616,-0.05846908404637171,0.04333838146450389,0.10262963535871471,0.008398003849337499,0.03934925856466061,0.019709698016758027,-0.0031569434457921143
JAG2,-0.036233706061358215,-0.005031308197010656,-0.015977452399942763,0.0201032982602368,0.03842331783795622,0.06532380132391773,-0.02660395723398349,0.03437227768007423,0.05879128567265588,0.09410108125662982,0.025390618303637983,-0.05132408665815754,0.012043370633245547,-0.02059253744939278
CGN,0.10764327937716181,0.05402946839833232,-0.01562784526038859,-0.0066024055558198385,-0.03715898991169439,-0.035474021686119725,0.07525403614517781,0.02679899010353148,0.07376987790444957,-0.026218998826394255,0.021404562754783047,0.0150680240305173,0.0060839953052677365,0.028066509332814182
GDF15,0.05984350318336722,0.016922878032240227,0.054091717501099555,0.007541148211447905,0.05244268435452997,-0.015623279065159762,,0.09917119673425594,0.056775910690874974,-0.08437856528246294,-0.025176685561841654,0.034046521169018136,0.06552692034198489,0.05493363677751846
SEMA4F,0.11724687985813423,0.0021533577469612566,-0.017724714299821382,-0.00266885734121556,0.009596475346535946,0.006139296772693722,0.07249445425730193,0.05097192156212259,0.10287064953069645,0.004066937713840356,-0.03941671126061709,0.021982521352440037,0.010726676382309798,0.026418781259266295
NXPH1,-0.002266688985148238,0.02966606760887277,-0.004037052215734418,-0.030903712918428524,0.050853411001946014,-0.004941707912716547,-0.0226291372702305,0.009260673530546494,0.01676698473828465,0.03114347938611564,-0.051043741310476655,0.028565152582692148,0.01954331445494759,0.001284124238800464
ARF1,0.08925512849301585,-0.008915573357032872,-0.006718126359730019,0.06634833911819019,-0.03556827565767634,-0.0240078185160799,0.025553612008669662,0.028273536078822693,0.004788117502000149,-0.015477623941837815,-0.01180816256135406,0.03167125893107051,-0.012576069579300015,0.003738237761557388
DSC3,,-0.01376727398854012,,,,,,,,,,,-0.015632035071274746,
EBI3,0.019896270102983362,0.03720356328382001,0.022448988754163308,-0.006825416743596751,0.03865436601475501,0.041024795344775565,-0.02984161128821654,0.028673120640621136,0.03150978746102563,0.02491390158723897,0.05423585291981545,-0.011795022761709701,0.023476689874740112,0.007078647021606673
TIMP1,0.0786670324673926,0.01845194310615409,0.004615751705819459,-0.017402446363495208,0.08578407043180489,-0.02736287557386356,0.07119376225771738,0.08854655068894728,-0.05643289941552262,-0.10827720883107217,-0.014922347915500225,0.005834339724433079,-0.03780227347758711,0.09738450476692392
SEMA3C,-0.025871620626503795,-0.0006351848280573914,-0.016656584471336517,-0.0018747813622186082,-0.059708574090213,-0.029857960118548417,0.022024041939096163,0.04033216550017935,0.034995444177377724,0.04054235527189724,0.02628263416210601,0.03419416384942349,-0.0406442078404916,-0.02067897332618953
GNRH2,,,,,,,,,,,,,-0.016939440462634972,
GAS6,0.02382860074999926,0.011615483320680514,-0.011773858914995324,0.0024800691883633745,0.0981004555071538,-0.021886881546707163,0.045321776227875546,0.10543019001052055,-0.035330885528716015,0.02609083334990701,-0.009755356061841315,-0.007316343279015448,0.0625829141454508,0.0028195490434351155
MEPE,,0.057755705508019096,,-0.061347237310531176,0.09817385792770345,0.006411529252246455,0.015725512144156316,-0.030151626853305687,0.05168901498119297,0.08972244309642942,,0.07265229759479788,-0.021601000439005476,-0.08365632292104913
SERPINE1,0.049465827442498646,-0.011633627064416868,-0.0011596989434574864,0.03744457659563993,-0.049841851976685884,0.01186702733246389,0.012663102228579576,0.1561141071232462,-0.014868473986566553,-0.13058350282137343,0.011507059908499269,-0.002343445717533861,-0.07133408620289668,0.08230828608786094
RSPO2,-0.023853508835012534,0.008892626901063043,-0.017966708735128515,0.011512317521616555,-0.00852163275823049,-0.029484062077933165,-0.0009512905350182747,,0.0006192989621578378,0.07107602391813699,0.040654405410891,0.09662193683314171,0.11123393994074712,0.03620711958427843
SHBG,-0.0267982395013696,0.01964778129355523,-0.017313662052808695,-0.030124801749100448,0.022360656939868974,-0.025089427150328327,-0.02054675727666895,-0.028153515641775373,-0.03899887442280428,0.0029934661683634818,-0.03492394604868571,-0.02233891300273843,0.04388951771653371,-0.0093732503317991
LGALS3BP,0.07745186128273772,0.05341530545044285,0.009562071077901815,0.050568603449858626,0.042304874987804976,0.00872174145497722,-0.001956665468862043,0.06360115808496293,0.0015418708785505935,0.006960411682998319,0.0002552844086100229,0.001695456248344093,0.0036661318288507385,0.05339558579238643
LAMB1,0.05445294001861874,0.03144263624938771,0.04825552872531288,-0.03036610678589805,0.08648818779270176,-0.015262955868541438,0.0327861274919839,0.08966797742285021,-0.0005160339162935042,-0.08340063208316356,-0.01755551942068706,0.02135188570407011,0.01791034649729297,0.03730461075758987
SPTBN2,0.07722086043112947,0.03007419127632391,-0.03996372445031528,0.02111436926039072,-0.05174264479960796,-0.0015046305972926445,-0.02348275290006485,0.009312102510642826,0.07681185597367851,0.10017864947526202,-0.023299026266335433,-0.05200347662322318,0.030878216351662584,-0.02225156553502126
COL1A2,0.030164084274733816,0.05295988764670743,-0.010476917556581448,0.0010064455922651678,0.07431797962284356,0.039559968621358556,-0.0035338922580977136,0.08710885207943592,0.0419111342441481,-0.03018296558965478,-0.04249152708393217,-0.01790406501688051,-0.05256617875490662,-0.013947424282272608
DEFB1,,,-0.010159884040905745,,,-0.013160325941285755,,,,,,,0.017220654890776767,0.00182539362614807
SCT,,,,,,0.010374105194539148,,,,,,,,
WNT11,,-0.01973297470903697,,-0.014302827071447744,0.04291471116295186,,0.11685790429991397,,0.029677308967839978,-0.03432407877775256,,0.011125453956151181,-0.020745667483836105,-0.027819930410004218
LGALS1,-0.011450093312304229,-0.020064029244850307,0.0328512194531926,0.03174807202433855,0.055532506727696045,-0.013780128053861723,0.06170592171621986,-0.02166335533080323,-0.05562429109612511,-0.08692066895600717,0.007000295653213055,-0.03225733053627425,-0.02730137547584568,0.07324427401403662
BCAN,0.040665852273539686,0.04288298830507004,0.06581624182888518,-0.036986357282450054,0.07043998130807703,0.03950049809024022,0.0002582033444947283,-0.12445950473087054,0.03735742368378386,0.11345324125623028,-0.05183549998631743,-0.06217532145923791,0.06297138626806509,0.032439030207856295
ANOS1,-0.03579776840458909,0.01866294887888735,0.004014864764240458,-0.06702327022724162,0.08954202273555864,-0.03465235585737568,0.04318346100042107,-0.007493989507157664,-0.01801911963680141,0.05396557899109938,0.025549162725579812,0.03086938236687695,0.08965344334602629,0.009946377035086256
EDA,-0.03358075655962908,-0.014446440475925576,-0.020965103277018993,-0.018109152958378137,0.075911309592055,-0.01895318053748677,0.07440845100058281,-0.03909635154806845,0.01339545724048712,0.04162230525718121,-0.038368478503322576,-0.03160623898190393,-0.012211789155677067,0.008369222289866168
FGF22,,-0.003366340559715816,0.009207711603151866,,-0.012644887126179139,,0.023535253450800583,,-0.03968336086899204,-0.022705032798182333,0.08312666973319342,0.0070665099528060766,-0.015653258358876303,-0.025669745244682327
SHANK1,0.006564416746960968,-0.01973297344220439,-0.011338934177404777,-0.02147806817950588,-0.012030806993306213,-0.0019109551882230073,0.012230255820176773,,-0.01841055465944282,-0.028892233587383843,,-0.030322074847081475,-0.027868766708385142,-0.04196735427007581
NPVF,,,,,,,,,-0.029457205049497368,-0.02052349005375408,,,,
RAET1G,,,,,,,,,,,,,0.1274885082097045,0.013070895161730987
TGFB1,0.01578633018304023,-0.01940031787574315,0.04119192549615641,-0.02264051509270146,-0.0273965202060949,0.019670564574275923,-0.028678693335399665,0.06036657835833134,0.01688594791232078,0.0023249691057278736,-0.05093182386532694,-0.011759108880515996,0.0481295796837686,0.054337027390879554
MSTN,0.021824913974015484,-0.046131187847938585,0.05122905326420008,-0.015610070996996583,0.06654217751849452,0.020490459871735176,0.004036808093102393,0.081548371975019,0.07615517437133133,0.05836312086435672,-0.03311266645301062,-0.023882025270089327,-0.03769661843735931,0.0863122555423617
WNT4,,-0.01329603428883143,-0.013283233909302137,,-0.01433720415967371,0.011495028126215192,-0.03014216838122517,-0.033480331789623036,0.060194281549925364,0.0958351229428585,-0.020360891467061094,-0.04074211334999952,0.03968537665791262,0.06456377758569969
TNFSF4,-0.027236807993257308,-0.030405596509738047,-0.01663803645820547,-0.027093196383794156,0.028809466594555487,-0.013404319556090314,-0.01376804953691549,0.040323436337097944,0.0722765506159609,0.11608936489898522,-0.0313689082416367,-0.0037542964989432707,0.026874826967548088,0.014990215374434873
NTN1,-0.051097262512262126,0.11051883421778945,-0.017713151126996538,-0.017818400877910544,0.09634848787476659,-0.006678260298745056,0.02857873605920945,0.07666192755944673,-0.009392367018161067,0.017437059318177118,0.020609471834954,-0.017100494698418633,0.055424899044497995,0.09548451576467958
CXCL12,-0.041500630266335915,0.03587906723457038,0.03893542248105344,-0.026097391517279585,0.02161771758136425,0.03471779675349938,0.017972879934075155,0.011522368116705158,0.0034628895755097373,-0.023083266420235574,0.014093462379412496,-0.06080318996175237,0.02435477821467974,-0.009916712299760105
GNRH1,0.01628374181299989,-0.009108251732724304,-0.018330682510933876,0.0007656872537913118,-0.035197194482313676,-0.017497193964786554,-0.02046531527045905,-0.02377039508333413,0.023506176182757767,0.0207414366914772,-0.020632120469318716,-0.02220610638819493,-0.00022607462845156492,-0.005608876990187582
FGF8,,,,,,,,,-0.04442834191975603,0.02781563332693708,,-0.028398409929723024,,
RIMS1,-0.030483476223462928,-0.03278938760180516,0.04322671631784345,-0.028771713175135664,-0.04692571657470353,0.01509079765145939,-0.03504907827042554,-0.0381559180325976,0.011457824837993217,0.05344725964210281,-0.02073304502044222,-0.01815426924915044,-0.02158148406659074,-0.05020839248014524
FGF14,0.022300854147729886,-0.016532671132762286,0.06628919064680426,-0.0003476635321989617,0.03483001820598866,0.0028544401688382452,-0.05247198264718287,0.12002104283586182,0.010786474306019258,0.020703631724610212,-0.03008727627796232,0.04632863774310424,0.03026650191913606,0.036810972421863895
IGF1,-0.011224701068482919,0.0977069075929709,-0.009886497596075215,0.016913109727901412,-0.02327419454641281,0.05928220175721775,-0.030082230391304834,-0.0008387401049719702,0.0699859588961927,0.028099890884949477,-0.03618060974667519,0.034290714987614546,-0.01372103657571715,0.047598576272505605
TNFSF10,-0.034128675155297966,0.06122757969230617,-0.009095803390752022,-0.016287298839008514,0.09373634309443092,-0.022055217667921356,-0.023119766969442835,0.08066905605478523,0.07470328525572159,0.0865722318319385,-0.04680183931177013,-0.0575179586569242,0.08620303245608676,0.07041576294811314
GDF5,-0.023853499419810825,-0.003745721164757804,,,-0.022286137720524703,,-0.01478312577228803,,0.014296641533622525,0.09240150388485135,0.014085406211166445,-0.015163462177632293,0.015647438483833806,-0.06165178151103725
CHAD,,,,,,,0.0323432208840105,,0.03226385134889124,-0.015762978993618677,0.021745253172880903,-0.02193836960238031,,
RGMA,-0.04476616439170898,-0.02793404741508717,-0.009182202458441627,-0.03634184781277351,0.07603090086919118,-0.040227978932949195,0.034765128665373075,-0.07829185097776978,0.031262547097087645,0.035946435778733195,-0.05424459335396657,-0.020409209225213814,0.03563996248110453,-0.008011627978317275
CLEC3A,,,,,,,0.07062318855236005,,,,,,,
WNT16,0.0098882173663861,0.04391404473416807,-0.010314300191809567,-0.029103075363759674,0.04337550710815987,-0.020807160643290027,0.02461584199896657,,,,0.035187577198383474,-0.014035571447480402,-0.024418734529280995,-0.012055323964028322
CX3CL1,0.06623553896949236,0.014394727228919347,-0.01986451440337671,-0.008711863833162648,-0.012824933614604272,0.06029473567750703,-0.03032238353336876,0.0419830856821299,0.002973181189413601,0.030159800902471227,-0.05911142184106582,0.04712582361526122,0.07533824418967129,0.04994291893608258
FGF1,-0.05766241762394643,0.06495392885858835,-0.002521378458947284,-0.041032837813175606,0.04344978689399537,-0.01234525804844899,0.04423122817189857,0.06472427231342613,-0.012385076167390709,0.05851292292843797,0.016565420968041162,0.04012953940622,0.008898845379188289,-0.07216505459580916
ALOX5AP,-0.025970653519487578,0.04492813416878661,0.013633883554428329,0.009966074890714199,0.08096526020065513,-0.014184387574072404,0.02772583161217168,0.1491241613297785,0.038263463613946336,-0.01670326363061139,0.05438698108777621,0.08385986007068244,-0.005345192356626185,0.05080535478998834
IL1RN,0.11408642717609406,-0.03635345957777535,0.03545785950753431,-0.0209662176082486,-0.012843352342686368,0.02860946763595104,,,-0.044172605250759195,-0.05121185639181222,,-0.039107186125813535,-0.014911584146554566,-0.01014998596978724
PCSK9,,,,,,,,,-0.02569440100745171,0.1309840732858891,,-0.013623714650362188,,
NPW,,,,0.007170263695727431,,-0.016780700941679966,,-0.03487041014419854,0.022502544473631425,-0.01476644453789362,-0.021164924275011335,0.020321479221861602,0.06093106327936246,0.021347357606302964
CXCL9,0.014213530082247768,-0.009035056119121686,0.023081694899044564,0.03527150942666764,0.009346507347764352,0.025319575285614064,-0.014783123356388119,0.2440337443507596,,,-0.02482682683938885,,0.003388343376241331,0.04110257151515557
ANGPTL4,-0.022456110293975543,-0.008783089170481897,0.005423710193521795,0.04981783531675601,-0.018932939892551362,0.024498551608991826,-0.001207435959447342,0.04234779661348877,-0.012798448335954648,-0.08556435956963969,-0.07140705878521257,-0.0012886846791385718,-0.01996542855419839,0.09667809385555517
UCN2,,,,0.004689620937703412,-0.013609673236000252,-0.018953181706381245,,,0.027840446114885564,-0.026615759923052554,,0.13235086390959686,,
OBP2A,,,,,,,,-0.032766247740548066,,,,,-0.017558861474631128,
COL4A3,,0.06716646864891876,-0.02513435830845632,-0.015124616027438984,,-0.0009452949059594577,0.14606332863637814,,,-0.017219582873674602,0.008692844285989364,-0.021531275804499688,-0.02840328704351132,0.0027578109415443705
NRG3,0.035920256559610814,0.01825317862557412,0.051922188964023945,0.02621994559034466,-0.03740983251018012,0.10090203741728544,-0.01305228215505258,0.012010130022830995,0.03347086417589693,0.17940041754202046,0.0336854463158035,0.06412491512535999,0.048739254063207824,0.017220154599496645
IL23A,,0.08856776275977717,-0.013758155209259415,-0.02300806783858445,-0.016649264264092373,,,-0.030151620520660963,-0.025694392044167836,-0.027946836931843747,,,0.04363153178558165,-0.005204670058986555
