,MGH258,UKF243,UKF248,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
CD59,-0.14773426731582914,0.1970061769907427,0.0681721490301641,-0.03238734803414759,0.16880101136877929,-0.008225755531726676,-0.21828584970259413,0.27835738685565653,-0.03351009140943896,-0.024444536060710773,0.023754627017611912,0.028792358312927566,0.029001175542382192,0.0457400503583545,0.07488814774778503
PDGFD,0.005248658340308086,0.1693979967638097,-0.007417487327459437,-0.004936076770233185,0.08597750713601574,0.12105881711261683,0.08398283209509264,0.19480180338744765,-0.04009684272989118,-0.04863215497229747,0.03605433611620836,0.07373415461389103,0.0012702803965123969,0.046926425126879535,-0.008128689819512142
FGF12,0.069213667488254,0.02724806187813724,0.02032201531776885,-0.037717683483937524,0.2181483482527317,-0.06276756767425067,-0.1000427189297637,0.0050327982937980265,-0.12355455131962276,0.01859603597724827,0.048739971244212456,0.05938175447267358,0.07125589781762592,0.08183452052303677,0.023985507386442805
TAC4,,,0.024620627739371397,,,,,,-0.012397937416794106,-0.009489603143641745,,,,,
PDGFC,0.1087338927845702,0.2865076631215168,0.051400009926894585,0.010008301414910095,0.10045755619034301,0.03999987904823188,0.01797425000929644,0.009992562808773557,0.10774045968300254,0.06896721783123631,0.005502030158101854,0.11969881777869248,0.01311482936142019,-0.005781173699041333,-0.04079952351960101
CCL28,,-0.022309521198399067,0.016832862481778062,0.04781321087738011,,-0.030666584097742276,,-0.06197834489867371,,,,-0.03947454155941342,,0.07440249674863594,0.062115138917839076
GNAI2,-0.022095522428402566,0.22376517684179648,0.019315144021007813,0.01625818763304449,-0.03832700930850422,0.11741958071824626,-0.2636758925873053,-0.09356658752858193,-0.043992334912930635,0.052610883197545186,0.026391585211995163,-0.010443942207203325,-0.04474766492305056,0.024021978396895943,0.05672441621153806
IL1B,0.04060482351294617,0.13858612023022246,0.030127301353164392,0.0395414210460511,0.10946626741249157,0.0336146659364522,-0.007989634409946052,-0.2048750554855979,0.07206611733607496,-0.02931074333084675,0.04534854246580494,0.0285228141061909,-0.010931326908025247,0.030441438637711014,0.061539766971539386
TRH,-0.05576323015112583,0.039628910805742115,0.05400622561677087,-0.011385154924852514,,0.03753730844376996,-0.1923750955913679,0.017248730160351285,,,0.02391641557863018,0.07497872147978328,-0.0109743690257406,-0.03406653019959435,-0.020488129297720772
LIPC,0.08837970428336783,0.11159084739993598,-0.026221920968672527,0.006366491421858176,-0.07333641437591439,0.014315326282184068,-0.040006709426421955,0.07448924804738453,-0.0020317100156318434,0.053360019457284955,,-0.02575456688325125,,0.057867542231197014,0.18422065393039255
UTS2,,,,,,,-0.032582732469927926,0.04960401593513791,,,,,,,
RSPO4,,0.051021202186531195,,-0.01662461077134677,,0.01512352041189275,,,0.21761828323719,,,,,-0.021990802888739336,-0.03098784092900665
CP,-0.12474826653202076,-0.08773726344077763,0.03834199724536068,0.016721520042406793,0.21386148831258947,-0.008222864844230505,-0.22093762161054967,-0.00824212966140091,-0.1513302333177481,0.05030406455787178,0.008289084151694524,-0.11395046401596183,0.055742632256283384,0.05848317125947593,-0.09051823943229882
CCL25,0.0012957778500640213,,-0.0012291790301890047,,,0.0747970537249277,0.008579255925592636,-0.08439338578303358,,,0.01796910415984683,,,0.013194858222488523,0.04309790985781069
MADCAM1,-0.04740123749278167,-0.03795447406036556,0.008787919758758473,0.027494531976500366,,-0.02164881236645501,0.030530850697015933,0.08675870569360788,-0.025071354321779756,-0.028362226568324513,-0.016482680621781154,-0.02812457568232848,,0.02608105792115175,-0.04508014679268859
SEMA4D,-0.150997141951753,-0.02899698621671882,-0.03132248825925315,0.004554965801461912,0.02271404708800654,-0.07407215224625643,-0.0886291723155787,0.05194068317881124,0.06020927094747345,0.05524270917178485,0.020967830197617623,-0.08396690250461891,0.012628687242174348,0.10048052010709485,0.0015512801658747332
SERPINE1,0.07837627097142995,-0.17294168509501615,-0.019850095159318674,-0.035933336679527174,-0.18401672156794666,0.07662939799476792,-0.2289212046974022,-0.2486834397521232,-0.00259555215344739,-0.007538247381032478,-0.03325444919950472,0.013707008496386482,-0.06626892586497164,-0.057492502799406126,-0.0019360912860678923
TNFSF10,0.06436945298723898,0.09706486488680496,0.008369079025726572,-0.025800154125782855,-0.08612061693553774,-0.009484631201013075,-0.09443231955052896,0.11211110618062367,0.000802863693965232,-0.04316557321410315,0.035325041561012155,0.03574717460110896,-0.0013129139845302034,0.07804237578352935,-0.03602382381336254
FGF14,0.19801746774646686,0.06572436491072964,-0.023127980048740913,-0.04358016190705999,,-0.07418924779456525,-0.06070350476988573,-0.01652554622289557,0.06020377516035735,0.00981160225030201,0.04022595283187246,0.06652643243694331,-0.0035196226542933548,0.03041727156201209,-0.013483387998753456
BST2,0.25602930444853783,0.20701663955675967,0.049841391760881905,0.014257293877870716,0.3731346480497311,0.11974429439390405,0.1509029930223092,0.04178086407214668,-0.05428962164732096,0.1030415322856779,-0.03146627411593513,0.06990006786744667,0.07564653968562923,0.14693036561855888,0.045878375853353776
PTPN6,-0.013043709947086573,-0.033943032793349225,0.02681454017707286,-0.06712449700608601,0.04866424363479573,0.11270888353333,-0.001097417043879437,0.01745125238663609,-0.003490841385116877,0.07529196513874319,-0.005788460734236076,0.022542931978071893,0.02318175087889545,0.0635700557411892,0.0023831862172625866
FGF22,,0.03489932185055318,0.03767674834096975,,,-0.02481927727451075,,,,-0.03510283541169719,-0.016829264923805088,-0.02447141798068677,0.022361734370706255,-0.008865684805877946,-0.022200844253246626
TNC,0.14775114062032615,-0.02101775274903345,0.014259915851092922,-0.03226149883568768,-0.302381284172153,0.13056727250999597,-0.25768938359354066,-0.3137114046076719,-0.13936043021713082,0.039265133824054894,-0.006737527756144447,0.11516061709491908,-0.067129789681035,0.07701858775751033,-0.0805068379672996
CXCL3,0.0373386440937658,-0.04312068059415333,-0.007016797086664978,0.007109053241017977,0.051139644899119846,-0.0316507682480919,-0.045810902043673364,-0.14043650534828295,,,-0.04929825874969927,-0.02720081913057167,-0.035255561937950035,0.008156810171741474,-0.05370112123390615
CRH,,,-0.02449568291949233,-0.019950994506894363,,-0.0047790361792073716,,,,,-0.004415809288725839,-0.0011106663293992567,-0.02210499542670618,0.008093194193079493,-0.007227418468328641
GREM1,-0.13530494367501802,0.08653969943068388,-0.029770500326656162,-0.04058981478805371,-0.19177306802568844,-0.03829008327947344,0.012305027651908955,0.10086166742417645,-0.06957796652584843,-0.0046590437387952115,-0.04174886124172121,-0.10248329717154861,0.003822890272393622,0.06132484704604988,0.06360362354397958
MST1,0.06156782786624724,0.07820947461429109,-0.021038403234805703,0.021355665004014788,0.07784397726026815,0.04310006344076536,0.03077860081780141,-0.10514809493366055,0.027949440282623014,-0.016474127158830402,0.018348411907726615,-0.029535493124506016,-0.018168608516972357,0.058214442583595156,-0.024306946270498408
ITGB3BP,0.032126425085104326,0.01578447478241153,-0.013442605878484514,0.01760955481802188,0.034078131938089076,0.041145307721618646,0.1295199468633758,-0.09101209560949758,0.16298061955359433,-0.004724195281494788,-0.05108138945824158,0.09565681063611264,0.11362493232813999,-0.034709498346066396,-0.06698063681503967
NCAN,-0.056638089683415695,0.367407419556095,0.03661220790758904,-0.024053385985566892,,0.1075459988632387,-0.11022699030513518,0.13721456873116497,0.10461027652558912,0.05971252558604735,0.00661616712874005,0.12276819655903717,-0.0038784159194753657,-0.07964027766278527,-0.0026222083632778627
DLL4,0.07579328579547347,0.0018051093787864753,0.021367343314278413,0.05912186929971335,0.00484335989083343,0.0542386016186132,-0.09669764012836252,0.15405449919079642,-0.0652676276896178,-0.025677416833576147,-0.004000387336756564,-0.04992897765104055,-0.058255145182139166,0.04430333817355083,0.028987437305136594
UCN2,,,,-0.017796486886655565,0.009680115410323431,,,-0.02070358321335234,,,0.04716099287564756,,,,
VTN,,0.022202391125402666,0.032920174302368585,-0.01922181836393021,,-0.03213202141313399,0.07113231599969873,-0.030813794902389655,0.03310764146423494,,-0.012538902896670095,,,0.004249063444629389,0.014108518587272913
CD70,,,0.00850935858893852,-0.016388236150756595,0.017433311986622454,,,,-0.07827600685504926,,-0.020548400199475736,,,-0.02663581038297553,-0.03810868563894065
GNRH1,0.0030343307643702893,0.07131861606885047,-0.028171426224461327,-0.02634217981782443,-0.04889848068292671,0.07150416262117032,0.003936857642904587,-0.01443111277280272,-0.022345447916305296,-0.018154543047671896,-0.020887570025962185,-0.038968399244736794,,0.057066896929706026,0.07603556986726188
CKLF,-0.007744860056338791,0.16233243044817158,-0.00150502352614977,0.0034911174874921796,0.12368961372883733,0.12331482257769787,0.11801314533459867,0.12125774878113707,0.1467577740121592,0.010113133763861566,0.0332283535810785,-0.03291011577325031,0.09322864474767523,0.043252813135814375,0.0319611933827535
NTN1,-0.04262946648942366,0.26503794554383436,0.07345983503838695,0.014658094680956043,-0.13065983138933418,0.07115700664239517,-0.13331539679309184,-0.03222792455787156,-0.059802170243681306,0.08331174820354835,0.03142747998220511,0.07850669200924497,0.05450928538996555,0.02826603647819067,0.04932743766304774
WNT7A,0.0190132430246024,0.2096186282314337,0.001614810304192938,-0.04828574187671357,,-0.004858404753331043,-0.028693685082932418,-0.11879861993350173,-0.07054520138294999,0.025789300469831977,0.07504708780346636,0.037045082552184076,0.03275599751378085,-0.01326369707290064,-0.04826460357296616
DSC3,,,0.0008800935270972325,,-0.07746518513971185,,,,,,,,,0.05850347575342733,
HCRT,0.08313553345125999,0.14133132073868676,,-0.01662461077134677,,-0.025794205085425858,0.12578872879308273,0.02066150462439551,-0.016889166966697757,0.0415227003071028,-0.03758583801705132,0.04940351725931133,-0.00024929673320704573,0.01614037692044185,-0.03065943165820379
CXCL1,,-0.016606398455760365,0.05293524124875491,0.012993805833161414,0.16137496512350408,0.07786394831003447,-0.01870801780221597,-0.007949634225252274,0.05394720923448923,,0.01895100004502408,-0.06301267278355623,-0.01919291604393216,0.027572282131896997,0.03021917246290669
EFNB3,0.02518944327616932,0.05699471548584781,-0.012825953538363672,-0.03388151628057133,-0.08550065012609133,-0.05864325739486281,0.01814691690426409,0.044238434053714366,-0.0756291151539768,0.09938488800104026,0.016338607852735304,0.06162651624495525,-0.05071417443385961,0.07830745334726932,0.0036686112358497616
CCL27,-0.054382134192479836,-0.10629053488990235,-0.018732276631772914,0.01929599759097226,,0.008597653555243816,0.024527750222405484,0.06457484089384714,0.06286225834471341,-0.04455164973399912,-0.033550466378443465,-0.005685696584341663,,0.04040416296646501,0.022249296816782713
CCL7,,,-0.020647571217434064,,,,,,,,,,,0.016030811301030373,-0.05340426979347927
BMP7,0.0039045805791062312,0.16937386888304945,0.03604712635935585,-0.05460393881106364,-0.022862017919996577,0.10356228753275966,-0.149120329246118,-0.08049126432223791,-0.09873768553068922,0.03982201813147203,0.015934412075495473,0.08150664887432445,0.0593525099545662,-0.06411358100850109,0.027699947433053543
FGF5,,,,,-0.007346445845777429,,,,,,,,,0.014648712242708436,-0.011001845954628593
NRG3,0.020486982926390316,-0.06565622761083212,0.08235112280824813,-0.013359115077114497,,-0.0662091666535751,-0.00017330573805211474,,-0.07796907437884003,-0.02882059603035725,-0.008517988018251207,0.07644931599242007,0.00545243174818082,-0.012697275084959495,0.03846505637028116
RETN,,,-0.026011920602647145,,0.008115948879746754,,-0.045680007657289225,-0.04176488958792017,0.08477439133419609,,0.010952083001293815,,,0.04760483868660614,-0.03025309015140083
OLFM2,-0.030883976485704935,0.30555972179691726,0.004725202856873184,-0.018300210514210345,0.06197402661460958,-0.0016788436851069466,-0.017144351211164803,0.07575919717963832,0.04750200598158408,0.02538475031651356,-0.005530242802773484,-0.014130618034943625,0.009534937666683863,-0.02021581713025345,-0.03153085240237394
NCR3LG1,0.03013909353782648,,,,,,,,,,-0.021137459353465806,-0.009156249390654486,,,-0.027680411892327422
LRIG1,-2.3072359510855448e-05,0.2331012420323519,0.015030540341653909,0.004624112442585232,-0.08964287973238605,0.11591694933138377,-0.0698939565994962,0.26639854717422023,0.06641415953776937,0.07356154508598707,0.015157960098559447,0.1168295040047545,0.055485271856713377,-0.049778610784030806,-0.009747311165238757
SST,-0.009228623206847978,-0.0803710235335873,-0.014821516474901555,0.035392628480815654,,-0.09868431953781408,,,,,-0.03421790713354263,0.056777506657249406,0.03140942974882879,,-0.02432776957231947
TNFSF12,-0.06985177401258912,-0.004011067690255615,0.04768830468572153,0.027232132687406933,0.02675747883294279,0.013968605453419616,0.014325186759102227,0.019941513615723407,-0.011163573438479285,-0.041585537835037684,0.00849783505161563,0.012345023360752574,0.003976715383632754,0.08990752510334507,0.0005018670662011576
SPP1,-0.3646788177077613,-0.3620808606423159,0.06592291447220112,-0.044436042012133914,-0.22184439071595988,0.14010594804473284,-0.2498248541605916,-0.13494220397615236,-0.0273544932648266,-0.1149883991634527,-0.02386569684880281,0.09692493168963916,-0.04169468312577722,-0.030848747873227837,-0.08638252871199387
HSPA1A,-0.01713880671869178,-0.2406042340955778,0.025218784185253643,-0.05956392438667382,0.19110583606591328,-0.020552681575151385,0.04690754837236058,-0.24992371505841215,-0.10999247091250264,-0.011931275882590265,0.013582712995473981,0.027524319503210434,0.003396809767444697,0.00995896517190716,-0.0404878995474907
VWF,0.1801648453137808,0.11323877513491593,-0.028119550164385568,-0.016937475232369027,0.006167511015346489,-0.004258854979451906,-0.26148165949751695,0.23408378899908916,-0.06484664538932669,0.04755151605244879,0.0007235865337398709,-0.000910643596474115,-0.10517502708446456,0.0083604214523095,0.055781871934384566
APELA,,,,,0.24405051952911228,,,,,,,,,,
S100A9,-0.1771023465395436,-0.14413883539466,0.03705691175207565,0.031717026004734125,0.13460510336841772,0.044007705894921645,-0.17053053987052727,-0.11145077997667713,-0.06811106956857246,-0.0706431218182768,-0.008030529952839094,-0.03412148621928966,-0.02963037191188682,0.01994473135796267,0.01552579616579671
DKK2,,0.19810009655004568,-0.029583467662137177,0.043750993611737586,0.17957450499188055,,,,,-0.02475437750698579,,,0.026693015576227955,0.019749531902460114,-0.0003429384994474729
CCL11,,,,,0.059075167618174544,,,,,,,,,,
NTF3,,,,,-0.07362781835399487,,,,,,0.009594506165132416,,,,
NRTN,,,,,,,,,,-0.029145975379983684,,0.02968128881595322,,,
CTHRC1,0.1015859840725848,0.0033812002254497786,0.024697434197923217,0.0103030834829303,-0.27103393820263766,0.0936670021699018,-0.02670797753738965,0.23441800557971684,-0.024410371944358092,0.03627179409380399,-0.01918091921120064,0.03581688950001291,,0.07671786603048626,0.030102797135072558
ALKAL2,-0.06601905319926925,0.09302405592266025,-0.00533532734750463,0.06546847867431142,-0.12546125491729954,0.060828887069241916,-0.027532722382480276,0.047505849931500886,,-0.013790940684368674,-0.03390257273650064,0.04342364576115287,,0.04769779362527992,-0.02108590699519773
RAET1G,,,,,,,,,,,,,,0.03401951593608233,-0.023970809074167352
CEL,,,,,,,,-0.07161091558648885,-0.015104518867085031,-0.03422169457907344,-0.021553035083841328,0.06822650351229925,,0.02012117923918135,-0.03310629860358896
CCL19,,,,-0.011867578843716396,0.07027549992494625,,,,,-0.02182798882154348,,,,0.00601497986932627,-0.004935040456460002
AGTRAP,-0.05511856264604401,0.05198006134921029,-0.00896630044430341,0.05348036261588367,0.05345624852330014,0.060275233415838604,-0.0868275035834543,0.022511612817649813,-0.08123744645276401,0.07132003521378551,0.0046333709693079945,0.001216747097669607,0.04295138055455734,0.035740814775615706,-0.10116183475197567
HLA-G,,0.08653181353807665,-0.028824502742844777,,,,,-0.042806135998763296,0.019652180720111583,,0.03749769344377855,,,,
CCL23,,,,,,,-0.0622477380918712,,,,,,,,
TCN2,-0.02038089590432554,0.10238065643803067,-0.007366156460422683,0.018835755269175525,0.32649578382494726,-0.0036590094718168976,0.022958108632140706,0.1321538581895134,0.0036989553147233766,-0.008908568745595256,0.0012212836753566503,-0.004902614418680411,0.048842149671780216,0.09701037651379407,0.052376822480330945
TSLP,0.03773852859101377,-0.06322545007655501,0.00996547354703464,0.04198762850673645,-0.03899557854708542,-0.04500482694848221,-0.08813285284976324,0.0016508747920548868,,,0.1025568086183155,-0.04370623435930234,,-0.00015084294935712364,-0.012277980751099097
LGALS1,-0.23986782346597912,-0.07694899220966561,-0.05501456046984607,-0.03395971019525236,-0.28840647711151,0.10888004357880582,0.0030126915358126643,-0.29584119857314356,-0.1446729371476892,0.05431998971480764,-0.008780267247463313,-0.016765184568095205,-0.052738634189234544,0.049551202221450534,-0.062233271700259725
COL16A1,0.15577806852957352,0.28891008433443915,0.08208640165368142,0.034191029857115,0.14791663002135436,0.1343308417250081,-0.013191987381338487,0.1451832664188971,0.04914683281308365,0.11226624247857175,0.01244921360587341,0.061540361928352556,0.0574656767820514,0.05860100628310655,0.05941042324055603
IGFL2,,,,-0.013869787310605676,,,,,,,-0.017668261252767655,,,0.01606491827151099,
PDGFA,-0.08159169210929258,0.25622641859983836,0.03806842969788653,0.01537276741332534,0.04594856329882695,0.10620654038149611,0.021983919819068172,0.13651194548683518,-0.010393985498996018,0.06005474655519407,-0.06784467661198196,0.05007659859985635,-0.014136610846788942,-0.0009651468408641088,-0.029458580300054594
LAMC1,0.20162507665913143,0.11740521914136322,-0.02432593741755296,-0.007763621030276477,0.21677383438117223,0.11077033328895387,-0.16249343869923547,0.1383660533722639,-0.1202090780141898,0.050175859581140056,-0.007563641401226646,0.005414895302516115,0.004744612285583767,0.008036359002445847,0.07468420388979953
EFNA1,0.0811026178264352,-0.07183446205294715,0.02079078951020752,-0.03109038892851216,0.04864400143557089,0.053113389330220806,-0.14908517415975803,0.04417833356012376,0.013423242240309488,0.07578294848137256,0.047956633006097836,-0.09526761734761709,-0.06837221212832839,0.01699247884684777,0.050859679908048995
SEMA7A,-0.0029206460864977545,-0.015872986454203295,0.0005928855791325975,0.015016143737372622,-0.048926422400743935,0.0036769935984847526,-0.017852686494663355,0.07415376212096664,-0.022207036130280505,-0.020063794136132115,0.049061034100451206,-0.013743927403537633,0.05985945584261178,0.0761130286061129,-0.007836162882430678
ICAM1,-0.08811471773954263,-0.07823484394173691,-0.015527410886308225,0.018511628324327067,0.0738930136695063,0.005579795302010698,-0.007388131470013496,-0.15359513133852434,0.05978989612978219,-0.002102762148070652,0.04315268746658944,0.020572496296432354,-0.04802511769625655,0.06426913802458258,-0.02520578281792128
IL10,-0.009534440647817435,0.07013844282184084,0.07741690024628542,-0.0007949229106997172,0.02537504658299204,0.041528340113667656,-0.0436517764792573,0.02326265976866539,0.18346509210765166,-0.0425959951005541,0.004225352952087517,0.011266809447932461,,0.03323373682625517,0.1383097025751957
PIGF,0.13068390418381648,0.02840077083594535,0.0258993128074714,-0.05343381054432356,0.007126837047127658,0.07669933854816109,-0.02489643715058407,0.12320707835274428,0.016917941254778874,0.04461894343080951,-0.0058389738540851575,0.03146914712521297,0.06825382234056115,0.013517554398183997,-0.043324158416289296
FGF20,0.06217667913687302,,0.050334033979359434,0.003912097222692903,,0.0013994322417009953,-0.023001837004686228,,0.010308303296516287,0.0036246638561652725,0.03384893944469372,0.03838921162046811,,0.08713552703901879,-0.02239525678973122
TGFB1,0.004393123702642989,0.03154708401999868,-0.0251558243261974,-0.027059687646297844,0.040709852617605395,0.03362356107522944,-0.15822488231763351,0.1006224361352819,-0.029963747407747827,0.05852103923209018,-0.0020818507251840184,0.01635432655217988,-0.07967693448824384,0.09183633965715964,0.0208973375729768
NGF,,0.01120695491034125,-0.025380677631358976,,-0.00773135399341635,,,,0.1154296585382311,0.12127869700277483,-0.014439689730302194,,,0.05629003374895022,-0.02231578893411068
SEMA4C,0.07211201680368219,-0.029558383217873067,0.026476945707112596,-0.02601923563453153,0.020009967364110603,0.055473269698197235,-0.0070355678563765066,0.14842259682389872,0.027075474832369842,-0.005243511080370706,-0.0015348999072076137,-0.0011714808514471466,0.1132599529354098,0.083800111075158,0.027832190699370846
PROC,-0.002148561585914866,0.0039554320040575824,-0.022484138755681077,0.11229385513229101,,0.05429598501192569,0.0488808509654105,0.030788280414901486,0.10642744887288819,0.1032049785371931,-0.016656805903161445,0.029416525673852233,-0.03602587337400369,0.0486538663909879,0.025262751923657217
CDH1,-0.06376708652579975,,-0.0010484903880865013,0.014050932918149017,,-0.023366487694934237,-0.044047031512779417,0.09133210771783125,-0.017709571606889865,0.009757302169179262,-0.008729950335443493,0.10896993148548054,0.006980371250880365,-0.031110068762790953,0.057062385170357235
QDPR,-0.23071621632014483,0.14634705754660132,-0.02922997031668751,0.04205585277600042,0.08297702105163682,-0.00473859633730055,0.0030590607569505497,0.13064454067093012,-0.00781947575144986,-0.016748818998507577,0.0032688288882884334,-0.038230073649398545,0.0777421747203829,0.053703170253783725,0.02131785460663006
IL11,,,-0.004785972074834934,-0.01897453415852297,0.005196951755021213,0.01952181396572664,-0.01806091071779059,0.0055843410088180934,0.05713097156640644,,0.020463452229142986,0.045905200978210124,-0.042232080043936464,0.12611442772794526,0.03490222122139148
HP,-0.0627645682149898,0.27413470185489436,0.05929952624177174,0.031515476890563686,,0.16295311789106753,0.09256844887174534,0.05707099194035368,-0.011291424577495103,0.02875495528459862,0.04711265659648374,0.0024779634442372717,,0.02417684428604954,-0.062777708079136
NID2,0.05016966218521669,0.045420768108902526,-0.01345897945322901,0.009077001393398261,0.014390170324540588,-0.017492528030066335,-0.17408256762949573,0.1017155297606079,-0.13535687432122748,0.11419067763937195,-0.026379244448298162,0.06592119028261324,0.01580887841090364,0.06809726388792042,0.023637012718377957
SEMA3D,-0.046516250634087125,,0.06768657983814817,-0.001394772522665447,0.02318774766537674,-0.03826655246783558,0.07464693467428639,,-0.06031832242240158,0.008438936416680287,,-0.003345222977188702,-0.05355251395973295,,0.01469469074075471
LAMA1,0.09223260310554801,0.13838875998966316,-0.04071055215747467,0.033571537466347924,0.1077029897555393,0.02335475141691013,0.04459331189273604,,0.023342109082763848,0.03291159910771114,-0.025655454394872504,0.04923630550432765,,0.08060119454869434,0.05274932246227255
RNASE2,0.06760151700704461,0.043491737281824205,0.056135649108568574,-0.020821030264406952,-0.037935100949796526,0.1482489178855255,-0.11355300010740328,0.009627131846537287,-0.004184155012186377,-0.009909563196300512,0.02666047261542957,-0.005142825985992564,-0.05180980027086569,0.10163023169277198,0.04961459661854499
FGL1,,,-0.00841948817538001,,,0.03885537326315752,,,,,-0.004012572382656714,-0.013297282110623011,,,0.09143685762879254
PTGS2,0.06811792814650006,-0.14565292544593642,0.017369004029668,-0.040692208571949405,0.0325323160567592,0.04957922416053134,0.0010539995530340245,-0.018266432454860648,0.045390732701777056,-0.04503047418385531,0.027043921592814237,-0.0014515710449395083,-0.040781653722929675,0.04693214626974729,-0.06304082207376265
CEACAM16,,,,,,0.044453040493911036,,0.1058138940290705,,,,,,,
NLGN2,0.044758604470371235,-0.016067154075172507,0.0003159522606153073,-0.027601869769531103,-0.0007548880451054683,0.003041612471909289,0.01944179525242726,0.15650952292046671,-0.018937624369737446,0.017889818515535987,0.022071560312093567,-0.0009274852582085672,-0.025224069014700003,0.045531028822629625,-0.02758484654924308
NRG1,,0.031077304268211647,0.03446703304255486,0.0027037487039256987,-0.09152942862152116,-0.015417564415878954,-0.11521942713047806,-0.09894906377279186,0.05310867632324366,-0.006886323827435411,0.09900831489260345,,,0.058372319014318275,0.05032398161229277
CALR,0.10303725173656242,0.01876718417612157,0.06008599829611637,-0.006320969567897138,-0.022193518255871097,0.07982827365506877,-0.22576939659634435,-0.04332137627261543,-0.06327375629536992,0.05418371039896027,-0.027743639556528015,0.07422248688702968,-0.07101389583888747,0.0742845150619576,0.004957640213614433
CXCL9,-0.0449181715094785,0.051165044841320735,0.03628791693025412,0.008503226766111906,-0.01105707448822047,,-0.07856137933162304,,-0.052052698458472935,-0.03709045570097839,,-0.003834385247073277,,-0.02246836818818525,0.01645462046113709
C1QTNF5,0.05833199791202263,,,,,,,-0.06320038496638423,0.07338681734013004,-0.027575687690577153,-0.03326147220185176,0.09517032503850222,-0.02613587009844524,-0.006640269047426217,-0.051884122336495614
FAT4,0.12235898256413277,0.04296196994184669,-0.026184261921881235,-0.025608179253926226,0.18883472520703826,0.015922175001595783,-0.04005324713364564,-0.023816116504687686,0.08499871999280786,-0.04284416766605074,0.01783690093638282,-0.010011294756338567,-0.006796515196986163,-0.008252878582655972,-0.05169714282641053
IL16,0.003457880799487343,0.07324216564900142,-0.0036753836836574253,-0.010029463096525583,0.10080395336133942,0.06678963425103313,-0.01471378800305564,0.06220018808393266,0.031169816595548922,-0.008659091630066,0.01847633674950774,-0.045001690786986355,,0.053753865867195015,0.10590391054400215
TIMP2,-0.023173842800341373,0.17742774371890968,0.07884115337965777,-0.016586932221685974,-0.20165640492358308,0.010157125330799906,-0.10411947551345131,-0.009427603467719951,-0.07353412384545721,0.030647703686948045,0.0179732749454192,0.1343319812329924,0.0691387134010781,0.04759955110296151,0.05265625396520296
HPX,-0.022693406314466272,0.055935063616923415,-0.0010340798518998062,-0.022288893476132665,-0.0021521135120940995,0.0382788445581991,-0.10818391748168457,0.05597661222392226,-5.289557611689866e-05,-0.004464234165631033,0.07040741212586386,-0.057468332683006274,,0.03520464338381653,0.04370012939376888
PGF,0.21858323445506406,0.0023952938563418457,-0.028830237844155907,0.0050703996920083575,0.08143490419445798,0.10229520056832045,-0.2013459303634263,0.18636365679414027,-0.07720303557169837,0.004464313758358127,-0.00582929499941357,-0.028545197081021833,-0.0004549639693445031,0.07044924159857488,0.1042655872749158
NMU,0.16291853293430214,0.20635659032637926,-0.0210219710032107,,0.17527103191876156,0.037815762692445735,-0.043206612227217625,-0.009814799993007873,0.13040872063833345,-0.0395247068041019,0.029487844688714623,,,-0.011486369238450632,0.136756814972363
PPY,,,0.024500127200004915,-0.011700019148740748,0.005702393541438491,,,,,,-0.0021789402841310072,,,0.012785155928004683,0.0057323719182209255
UCN,-0.06797022274571478,-0.004207896238124751,-0.03087137914303533,-0.026312750823786646,0.0237001812199575,0.021231852423458358,-0.0030332279263163317,0.015805022637932813,0.002182238587050799,0.02603002745347055,0.016915955928888986,-0.03945314262401219,0.059734217949471535,0.11817302831307615,0.05795846558099268
MDK,-0.07384084275964567,0.4189897754929237,0.031829536795485884,-0.023794689276478605,0.33188932351885303,0.13057442470348826,0.34756799058820187,0.32402884198214893,0.10644356575090991,-0.01782067378972501,0.007574323665232518,0.06985001417320973,0.04238396423513572,0.10038505443128577,0.04909758885993575
CTF1,0.026453864083830523,0.04481312104138396,0.022921007783518087,-0.008874408583091931,0.0007585452274982361,-0.038768921329914975,-0.07085211051676743,0.08094485244669658,0.03213177008496214,-0.0011728231487175183,0.002500534911169861,-0.002783898695702522,0.028145886174998837,0.043553173112012525,0.020769421955838745
LRIG2,0.07134843089497607,0.06112710740156644,-0.011681661887390539,0.018903507981675467,-0.018581170074790397,0.025834948740321072,-0.054736594763282645,-0.03312205645734498,-0.010991917910526894,0.1433679342816604,0.051394775557338485,0.01896217856871906,0.00580983592766094,-0.004275815777153998,0.014671824203300753
ANGPT2,0.13847395555980688,0.14325659481316513,0.0015204579443607352,0.008889197543402486,-0.025809156520228506,0.08889073252767872,-0.20279629719483436,0.23851653233388853,-0.07856344798601367,0.13346199593937458,-0.04305518677954129,0.05977127442009853,-0.023258443744163734,0.006285564658248603,0.02333053278712615
PROK1,,,-0.014141527047707301,-0.018901572839759094,,,,,,,-0.017000105891586636,-0.007190792913850178,,,-0.030004678131197293
NTNG1,0.12324555916880615,0.02406386437238989,0.04550751840975236,-0.016076069278479137,0.18498512851453097,-0.044381688449514914,-0.11474100356235514,-0.08371926800353012,-0.006665365382637396,-0.028456478850809288,0.01316419341943218,0.002032461118954724,0.06534173755517267,-0.017794856577689935,0.010272813040289177
