,UKF248,UKF251,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OLFM2,0.05123368511850302,0.03702296801094425,0.03865851016090548,-0.08354106597826033,-0.02251060084919536,0.037362715385703904,0.015050835067671272,-0.0009709836024825531,-0.005438404881475924,0.02730278000138872,-0.0177615653203914,-0.01187118919116369,-0.0554041748231797
MFAP2,0.010663296960907233,-0.01171317721781173,-0.04585474564032515,0.028187590353500852,-0.02867389996842156,-0.02158413465661176,0.04530829692621921,0.037089091488748255,0.04378321351401107,-0.0244209157718402,0.08010137590677746,0.026085543902212,0.1403263603558294
HLA-C,0.057559646330870136,-0.029489952093870755,-0.03895142025086588,0.08714624623217436,-0.11560630730765009,0.11064869344717845,-0.012345670475229779,0.04329766271842257,0.009213504143701616,-0.012657012628030869,0.046124396676739836,0.1081128284823753,0.05523052167817641
THBS1,-0.008405806799178203,0.029898624083881397,-0.038369142231067827,0.049500518423528664,-0.021357578115260963,0.023898161222562202,-0.017383466834804285,-0.03575859321584618,-8.541415579163001e-05,0.0190518262962695,-0.009224349597531023,-0.024942967458616884,0.11640408992163215
HSPA4,-0.05624302343022756,0.011047757500327977,-0.013290396603521803,0.006546453758143234,-0.03210842196399447,-0.03293669964016171,0.032767267633667344,-0.09747623307503356,-0.007701858365236745,-0.06989043112315572,0.008705392641805636,0.029537475139401262,0.03413648953846649
LMAN1,-0.05017007216471729,0.07652231988222168,-0.083216730210665,-0.025857112938060936,0.007049172350162851,0.02077951013456573,0.012355224787128503,-0.011000903026509964,-0.004431045157973171,0.016024652837894865,-0.03632916911299653,-0.006390037984040053,0.016252593330355513
LYPD3,0.004541570663731543,-0.014015224865124604,-0.02296927650598146,-0.024441673949846796,0.06220409314795446,-0.022341791899026086,,0.04354673706864597,0.11221061188446965,,0.004881884774988035,0.01249908325210721,-0.028460303003486287
APOE,-0.0013564902768238667,0.024103104119947566,0.008769165541447759,0.05184323620013532,-0.05768798687074271,0.043952696543144834,0.01596385089453912,0.02326808163882957,-0.030830626313096708,0.04760247260317067,0.029198186380895223,0.14887415417888883,-0.004224931089271472
SOSTDC1,0.03406084182730506,,-0.03239744135472214,-0.0016095861666370166,0.05906051412684971,-0.008988336791726892,0.08665660794871545,,-0.01763112451747183,,-0.005492371148406003,-0.028197223251928256,0.02285338231197621
ANXA1,-0.01658481937070087,0.014047550092539551,-0.06055131485826796,0.0182919222684065,-0.14900522275574177,0.050055000608920985,-0.028478264826223797,0.06914443477124277,0.02269850341569251,-0.004540330370789098,0.01454447474719303,0.08482658432751272,0.033977183770595096
WNT2B,-0.00375820109397679,-0.019740966971285516,-0.0032731489565214784,0.01378232286364731,0.0003537239232722376,-0.013844810112094402,0.010076401864993272,0.08769872037206097,0.045076032805093195,0.04470708269933881,-0.035827796546761104,0.026304878495703704,0.011390456783839691
AMH,0.04168018685266701,-0.018819274142988698,-0.021147688094615858,0.0405181182867243,-0.020207246020284206,,0.00852992235344227,,0.07834918054916627,-0.027496010370446345,-0.06148889944240876,-0.03652699597435858,0.006699006287010078
GDF10,0.016428250111948234,-0.01576735722157294,-0.027878047731383988,-0.023510051342440816,0.010029140773593685,-0.026232438851505183,0.03758743965624701,0.1252525865007837,0.05837461832142607,-0.03470305303208527,-0.011676501880788857,-0.02622237565955694,0.043972968675347356
EFNB3,0.01553882445746953,-0.010010958964250716,0.01592792121670743,0.060235822877255,0.038944923838167125,-0.0626178739337574,0.028925566623261956,0.03448124873549772,-0.01269556438529815,0.026107364358514774,0.006248777595716739,-0.028552638880516158,0.03304277524426886
LTB,-0.03856560831279162,-0.02300276312948373,-0.019012831563300022,-0.03037441503388402,0.012436202464340422,-0.04055834444403449,0.015129392730691487,0.019061667986339355,0.005588996066165212,0.0011317058614522882,-0.03364248381500332,0.047947180181012454,0.04659502854953884
ANGPT2,-0.0020337948493130385,0.0016672085575601514,-0.10775924187900254,0.004571242864744333,-0.04974613574574116,-0.016352224673197902,0.03792725301884956,-0.06594612208825595,0.008648088985308918,0.031465954755222236,0.028455637859671593,0.023720483248374915,0.0193807535140527
NRTN,,,,,,,,,,-0.020308411601674223,-0.014035573300032798,,
ADAM17,-0.047347629360305024,-0.006504475834962925,0.003546275153013062,-0.038626703186655086,-0.022046240560255066,-0.01618483990787194,-0.010004892781998127,0.024018287907051787,-0.007704065855543078,-0.04582806073715416,0.056087186790323686,0.029602166773933975,0.11766347576888547
LRPAP1,0.059716214677114916,0.04575740746395877,0.023577252349133056,-0.0007698385108786143,0.05442669061988172,-0.00698850635814747,-0.012487914590180012,-0.0546851787087526,0.03578054543864228,-0.03601545790965302,0.026194222544816542,0.04341927624126269,-0.016117862804499
NID1,0.06404282068956861,-0.005310527252362628,-0.03867641523816242,-0.0059306147513050935,0.011719329489270637,0.02348354012965071,0.03818571116441334,-0.025363989901204014,-0.026410907096843197,0.03614090437269709,0.015118998846790332,-0.008397234793597459,0.11118563643265145
MST1,-0.017067727993569114,0.07102305907165127,-0.017602212807890254,-0.024293678205370824,-0.025620098057088776,0.033557410698338334,-0.006136177445740363,0.020508226903243918,0.024666554012811554,0.0005744008072679784,-0.0032633508208175415,0.04987363484185406,0.05154480521165182
IL13,,,,,,,0.08575885694744592,,,,,,
DCN,0.05596002041701382,-0.06726696800069965,-0.02620508991830469,0.01835573466054211,-0.04732304315393816,-0.04771198938483233,0.03389592269405299,-0.007045275724488107,0.009746973735520317,-0.016231450122778095,0.04283189683573637,0.03440378465834838,0.06974242666332911
IGFL2,,,,0.06110792178233905,,,,,-0.020963664463658264,,,-0.007690100966866936,
COL7A1,0.025586834786838875,-0.01004246261705626,-0.022945227240707806,-0.032719089814007875,0.07487128735853407,0.006202584376763588,0.039090598506926116,0.08349092479096652,-0.007585076831137721,0.04604304271858142,0.03778277191241094,0.06008876656284152,0.1141422982019318
CALR,0.014333810359719331,0.04326948337235414,-0.03649217875969026,-0.01955963127532925,-0.06929823316639327,0.03535893331607351,-0.07129499009412357,-0.07783383215040042,-0.01657095182841857,0.018594771844920657,-0.019055211197371726,0.013301453270768005,0.1517486902711591
PIGA,-0.027611905717679217,-0.03280753630748184,-0.0015088858482211172,-0.01258934251626211,0.00947893042133488,-0.022820642856085194,0.04337947473099331,0.03231921415329647,0.04354651714075004,0.01747418346610191,0.027220214912832257,0.020537245774124756,0.08483491758338545
CD200,0.024737490052866712,-0.007337659414134773,-0.013373433079211045,-0.011395759909176259,0.05552054198005283,-0.06481027485445919,0.07870503873168135,0.03373933726213014,0.024096538606027826,0.008796958327460228,-0.007772730282833253,0.010436313051208854,0.016623722272705695
GRP,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0
CDH1,0.04592110326751044,-0.03204574610671522,-0.015324797836943096,0.038200583432613754,,-0.017096524081419363,0.02704728680366057,-0.05578330557437639,-0.013700218284044045,0.02340636769282963,-0.016465986007906733,-0.03402070450979657,0.06625028654225071
LPL,-0.014250546453604846,0.046123565965974174,0.01630273121699187,0.005056943908722682,0.01863653566538975,0.0806127829754108,0.027405666413419048,-0.04353049104873413,0.11320464952605817,0.04830380017378508,0.00025389681975845544,-0.04030522165219019,0.09361389731288827
SEMA5A,0.0278687701509058,-0.04381079655006446,-0.09006452624295798,0.015145927943800767,-0.02969959262194045,0.1234037196152392,-0.026517984263615048,-0.0689280419373744,0.0268769176882107,0.022496045909820232,0.06372179698335521,-0.04652652697992262,0.03232845975010771
SEMA7A,0.04368975359764788,-0.026211367695698727,-0.0233243309905161,-0.00998030664626255,0.024787326274662284,0.007974554429959807,-0.009324329359520744,-0.0013412791842455736,0.004292972182060085,-0.00022665348966177443,-0.007114483369611856,0.04489517504772701,0.011247266791677412
SEMA4G,0.024485449990166233,-0.006776445404799212,-0.04698147224391795,-0.001625256485891806,-0.017165053009215517,0.052567570014685226,0.016649268911251392,-0.023408776511030495,-0.001979789959563574,-0.021238244534081966,0.03478702483314289,0.039941943342728395,0.029872082649801235
SEMA3B,0.0034367089301752403,-0.0016376332954328651,-0.050843295938138404,0.041801667317758015,0.044972546045567816,0.03642464446637776,-0.024559147016035194,-0.06746119969450438,0.005668121431078901,0.01659973098593469,-0.02165846612178177,0.12193250475203883,-0.03146870244859571
RPH3A,0.06619600499405207,-0.016160724004936077,-0.07869521519535204,0.047836302813349704,-0.0015244945324193297,-0.030008168118167776,0.05604593749357974,0.013561259965954971,0.019314067834135654,0.03026122362961514,0.026204644431266078,-0.04065935171622642,0.04114011665814461
JAG2,-0.012821195515739233,-0.025569579185360368,0.012160059216182191,0.01154256463050175,0.015229059570368018,-0.030730371859594912,0.03970041519612837,0.05367050959880966,0.08349628716802618,-0.01836557629328277,-9.188318197563442e-05,0.01000691997137031,0.07628766132247036
CGN,0.06454600158099769,-0.01822204020885195,-0.030074926439502804,-0.031118061254663903,-0.01893018111427076,-0.03775901365979919,-0.015483459702881628,-0.016220631370148102,0.06283757443632293,0.01912449035763571,-0.0071982930983035265,0.03283693173557327,0.1315919649656941
GDF15,0.038642123321668415,-0.005755594196595735,-0.0038200438809631297,0.004737624675916008,,0.09307799952270453,0.009242058423555534,-0.05993224129520905,0.009593411595541852,0.014555365187821889,0.03895973525991853,0.08428730983046125,0.07930538424860333
SEMA4F,0.042736167761979464,0.001932673875901579,0.0774810817090463,0.004878014598197844,0.07908402124994608,-0.03176555867876963,-0.013194306013407106,-0.049846420525175975,0.057573873553439604,0.02366065180371909,-0.006473304551999659,0.05150936178583261,0.03331321038464446
NXPH1,0.024288327271997076,-0.023297305912374226,0.0174040586183738,0.06256071439435489,0.05595532127493887,-0.0039581857650772346,0.06772318163855945,0.06443176286032432,0.08200929905109006,-0.06730786605499517,0.008498311090165907,-0.03128180129237952,0.05065845192292837
ARF1,0.0721238696872586,0.02009413170125644,0.06488105812896257,-0.07771776367686636,0.07161378923485881,-0.03965266184717931,0.0014881291409557143,0.05473058033614951,0.07056929492502823,0.04270380303119951,0.013097258762032377,-0.05774602579698824,0.0697364995757748
DSC3,0.043546021682175626,,,,,,,,,,,-0.01690841871571487,
EBI3,0.09416770521982529,-0.007299856679571265,-0.02716419784657872,0.07211379931383395,-0.017127884093083915,0.06899853182550736,0.02326889937339475,0.07531622236088525,0.04546388928700389,0.01425171190780678,0.04919028392701954,0.08208341500666386,0.04721873834877578
TIMP1,-0.0021989486218824215,-0.000982798990817038,-0.037337925514682194,0.024283611973626853,-0.07426742718548199,0.08274740678642947,-0.043979749464313385,-0.004128364167754659,-0.045701059039435665,0.007140991558860589,-0.03225752662187587,-0.06618100648316039,-0.0019896716772816857
SEMA3C,0.0612452490479082,0.03627667105585702,0.0873024543706111,0.010050413285548862,0.012861494383456027,-0.03743935764275979,0.03103782546453302,0.007969047539199182,0.027507646817887036,0.05528047136662382,-0.07585675040342939,0.052369319946437884,0.07106102669342489
GNRH2,,,,,,,,,,,,-0.01832257609749581,
GAS6,-0.032152737898305035,0.01406297773856854,0.0007420060997468815,-0.04083320989273499,0.0031162751596687764,-0.024461515750496876,-0.0424245479728204,0.015449771761770821,-0.05021488462457969,-0.030287094517266414,0.029518949480737255,0.07908560832002123,-0.059800426880534385
MEPE,0.029584521670763732,,-0.04137595767748561,0.029115674708151882,0.004793836598892475,-0.013359441881276465,-0.030528563161545706,-0.025125710765956256,-0.030116897587069036,,0.04000929668811187,-0.023364760789988507,-0.023744991674325974
SERPINE1,-0.05329703327988816,0.03878436274878806,-0.009200846052150624,0.03578286525013458,-0.0027528183638055605,0.04527370358494428,-0.02588703254653734,-0.011181030240502902,-0.024496240360323853,0.03945486151862969,-0.030875276558678798,-0.08618082788054801,0.07826525730181838
RSPO2,0.02645444497549933,0.04240642152125162,0.017509686956933536,0.0009708074402718339,0.011481763982541861,-0.005535661577525171,0.012682721104449221,,0.04422638439965995,0.03736912386567815,-0.00761196972422387,0.027199578057289606,-0.013884087938524947
SHBG,-0.01647832139251873,0.05889160432113978,0.015540496893003363,-0.03515072332779137,0.007532798690462255,-0.018859471133701854,-0.013279439658689085,0.08542342401305103,-0.03528596616283804,0.0031256508753265675,0.14302967551189216,-0.035449462321318036,-0.03149497681325362
LGALS3BP,0.006278251770677247,0.02641530564202765,-0.043654668185895584,0.043262932719724936,-0.07587594084128421,0.06977298512418283,-0.08717718697753542,0.0516799759307984,0.01921762646466153,-0.007805730141880272,-0.029410568839735175,0.08347785433687387,0.1072668472407017
LAMB1,0.03728274698312162,0.0027684115304007777,-0.06745437536377766,0.014909823183695037,-0.02124924058970756,-0.01066280442745376,-0.006133427350735056,-0.0614371360506704,0.0032826250840282973,-0.018636231622743603,-0.03606228865301467,0.018064351584783096,0.0721824294890994
SPTBN2,-0.05373298792055706,0.04232363352164192,0.034653376711101094,-0.012065993483284385,0.03194730404846723,-0.10323760069711142,0.10108885958985869,0.10722837757270919,0.03609549868081092,0.04842330597314964,0.002880143258322136,-0.03194323822695189,0.030061222578788897
COL1A2,0.003845649449300505,0.015284772689039754,-0.03696117559527953,0.01783444520063734,-0.06539718439062521,0.04248519156784956,0.03921612347437531,-0.02390323594369078,-0.056403685456912045,-0.02528606042257385,0.024536010954318184,-0.0242424462990603,0.11971539631509077
DEFB1,,-0.011846407001476437,,0.012767708124179282,,,,,,,,0.05664071276092015,-0.03489583525668933
CEACAM16,,,,,,,-0.009414840137621347,,,,,,
SCT,,,,-0.01694665194397369,,,,,,,,,
WNT11,0.04568952635374029,,,,-0.03694584639938121,,,,0.004379321580341665,,-0.00977942286037792,-0.0224395883680094,-0.03132841089819951
LGALS1,-0.09112228064576328,-0.04929367324865454,-0.07041396613667006,-0.027720182668135876,-0.00784812253623075,0.0381889374450532,0.008266737070485081,0.006414214514067611,-0.03989096484833133,0.04371812915577145,-0.039142313249234735,-0.02670774808064856,-0.025112773753142307
BCAN,0.12055281720241987,0.0196863017729715,-0.08311931955211362,0.0853923728577232,0.04218076461494637,-0.055295524872966934,-0.003025334564125448,0.004690804729832304,0.06004831688431778,0.0061825296542195925,0.06319407496969168,0.004091595610557541,-0.0011754789897549841
ANOS1,-0.01860183597691461,-0.03477661435806752,-0.03108581962958686,0.029550592698333284,0.0057826546487348834,0.020525204434365108,-0.012182885081245789,-0.011119801115834443,0.08794793294594205,0.052462434261191584,0.013511703033198185,0.0853447776618217,0.05883512275304314
EDA,-0.008002754813564295,0.0028570437873571912,0.009866338159803156,-0.026553735215359794,-0.034371905303043904,-0.02307681795593459,-0.029008337419269312,0.025830778568213093,0.00465801286698058,0.01930825197698652,-0.007163268072531249,0.061662148422554366,-0.008149726066481136
FGF22,-0.0011661634257259562,-0.016312318897371392,-0.02991562983128178,,0.03181108424585325,0.016254562036160304,0.027104295535402972,,-0.019968182379994984,0.02167048679902795,0.09113219686008113,0.10002590673865291,-0.019111384534523938
SHANK1,0.0011086254404112834,0.15548674513617997,-0.016156677062057985,-0.024805204189319884,0.004817796155369865,0.04082230339739303,-0.01857570356878377,,0.008105775999347918,,0.013298721320853156,-0.030144301394375295,0.05001710226726646
NPVF,,,,,,,,,0.02638293964559969,,,,
RAET1G,,,,,,,,,,,,-0.0018283996539613478,-0.02885198461292568
TGFB1,-0.031108851579007394,0.04130552937454028,,-0.010777823838214412,-0.03595131266754683,0.08302070232246685,-0.008759645912353412,-0.04075535830758865,0.01604048839932595,0.013931606901281262,0.030684492343602633,0.03275156805917628,0.08042884627237414
MSTN,-0.014113581861436403,-0.017119212529983857,-0.0025671713900926956,0.011803570930925681,0.025757239747506336,,0.016324467031332217,-0.020055331399973488,0.042881989816085125,0.03255161603631637,-0.023882025270089327,0.03324189553000276,-0.039013860927159916
WNT4,0.0991701939897018,-0.015488227478960245,0.03720188526479133,-0.015340563767435367,-0.012321564816133779,-0.029140342339937467,-0.018422257592500893,0.03546909741611517,0.0745516319485122,0.04656283049367694,-0.05700662709674374,0.031199557188102706,0.045744017936257354
TNFSF4,0.01156557890007658,-0.019399921376635525,0.018209053756077277,-0.011837891282873129,-0.02055842016199513,0.15953838987916014,0.021904568101151378,0.05232468271171307,0.03702025156037657,0.006598151471279625,-0.007787645432348092,-0.025659619178754124,0.03411665506987311
NTN1,0.030721752329913754,-0.04405962233175697,-0.080504288406918,-0.02030361378430503,-0.03653172869543945,0.06201020927883051,0.04563125951583819,-0.021305529334438692,0.014310094528066914,0.027372304088665488,-0.009991962900418204,0.10153039256047776,0.05469400059093531
CXCL12,-0.02246174993531005,0.042604752923562667,-0.019960432169520485,-0.02472126612622767,-0.04225523156736782,0.004995222254956967,-0.012490148463052155,0.02226269842197433,0.029022339525800096,-0.041031120468306044,0.009564824030771574,0.04156463190311368,0.021740185485560955
GNRH1,-0.020127852187938687,0.025090636421681745,-0.016435845841983418,0.016342271167989766,-0.020527081738293398,-0.021584134519954785,-0.013480825995927115,-0.009557741619967216,0.02249917156762765,-0.009056216725819254,-0.02220610638819493,-0.017564149280747184,0.04969350935379458
FGF8,,,-0.022969272202694277,,,,,,0.024549559898368656,,-0.015281326858831486,,
RIMS1,0.039354725229566456,-0.010476288472567047,0.05526604631889435,0.018631801165771327,-0.002791732627861519,-0.07307974133726831,0.1023795657350406,-0.026162913521321496,0.007178960226714167,-0.05980515417807411,-0.020885308552473315,-0.025072580358176794,0.014573770471293499
FGF14,0.0460800555405586,0.020052827590592712,0.01614742947990148,0.0509726019195268,0.04296765020909749,0.012305882992846016,0.06709285580896429,0.05163116515828987,0.061423043740664554,0.038672066317961815,0.05447397830551711,-0.04081671699919839,0.03387902566819033
IGF1,0.062493512599875095,-0.027285160356990575,0.06227236859307819,-0.012841489483783892,0.030029574722311866,0.04595253509583248,-0.017969395695791767,0.08056579753801456,-0.0049799658304141865,0.02824261203481036,0.08651108012717458,0.06307467118782123,0.0169924965407793
TNFSF10,0.024653952253218786,0.004847320170610803,-0.009747609611385743,-0.008325574512772991,0.007092155235335501,0.13122083545786284,0.001302910898093907,-0.012390711940013108,-0.0004185676089431033,0.04504167675970809,-0.013080378378804438,0.045638603108319,0.025151721947849072
GDF5,0.009972960069759769,,-0.019012838947497775,,-0.0220741296811461,-0.008590336014259833,-0.013487551212848045,,0.004756762705927885,-0.0036650601873656954,0.06068991528136242,0.058232012051707506,0.06396972588930643
CHAD,,,0.028952461775826253,,-0.01855012517961106,,,,0.01798932925592465,0.039403907536493636,-0.02193836960238031,,
RGMA,-0.00875746802622098,-0.04271882631870848,-0.09327197854569354,-0.03393226553224061,-0.030203000327236277,0.0001284997462154668,-0.014670679238997458,-0.03963445368062899,0.05955006807069923,-0.0002492703386871007,0.022414487793396203,-0.00011225622044270854,0.016775620273032282
CLEC3A,,,,,-0.009194227644500813,,,,,,,,
WNT16,0.020890990137139846,-0.012026455963043619,-0.022147012027047712,-0.009576902439949726,-0.06726654467220004,-0.029140344856910676,,,,0.07665367894549933,-0.014035571447480402,0.0033043371899525056,-0.04381250422677665
CX3CL1,0.06548468380137815,-0.035145836671953604,-0.008663193782137391,0.026052805948068105,0.07770880180783249,-0.013947764257100344,0.028581586842252527,-0.004384244769532796,0.03494813561962401,0.033198994131567044,0.013770894737296296,-0.016633902579251406,0.0028531375218452423
FGF1,0.089935254730487,0.03620894548276828,0.05615020646109738,-0.033331227740998046,0.007356906682658498,0.013303796806635322,0.0012907313746553335,-0.04402840260969704,0.030643829271988412,-0.010191598260827226,0.013153782654831686,0.0914087916080133,-0.0801713724890718
ALOX5AP,-0.027893220413379754,0.04522064326668771,-0.01452021360589173,0.012312306025905259,0.019382763306166555,0.09599329221678853,0.04011042020360246,0.02427208648684057,-0.006500119252038616,0.02067075908419447,0.02197662334991905,0.026098578107334715,0.08633429764224466
IL1RN,-0.004185064763889513,0.023043103713858818,-0.02256158632860799,-0.045846297273901125,,0.06208474997523376,-0.014485213069726114,,-0.018447328310965475,,-0.039107186125813535,0.02156863634684783,0.022213099764958267
PCSK9,,,,,,,,,-0.01913756435790398,,-0.013623714650362188,,
NPW,,,-0.023370417694807376,-0.02351005355814517,,,0.08698870917200768,-0.020179303114073035,0.032389953986979816,-0.027844412784880597,-0.00026570475053728924,0.11012813454994791,-0.03431435490998832
CXCL9,0.03258563918239886,-0.0014665353382076725,,0.0434015720150268,-0.022074126073729865,-0.01943266050501153,,0.13312406448594064,,-0.03266198384044657,,-0.023439842750530147,-0.0487321117738974
ANGPTL4,-0.1029651686719653,-0.004404696997816989,-0.019494441764189893,0.008977594234280222,0.0463258702602679,0.06342018351656477,-0.03382833757739211,0.054608110779417816,-0.010622869893328925,0.02395354666574472,0.0030514211795001603,0.008395354040114359,0.09099121648256393
UCN2,,,,0.02812979116351777,,,,,0.029353824674732912,,-0.01539472979055766,,
OBP2A,,,,,,,,-0.030755218185647883,,,,0.003065591712646332,
COL4A3,-0.026615516842019984,-0.017896526726572354,,-0.03435007511923479,-0.013009045513652224,,-0.018267618520580602,,-0.015143945150191514,0.010501946544533257,-0.021531275804499688,-0.03072246627163978,0.05539316558215788
NRG3,-0.024550711819389524,-0.033681921183166624,0.023978676865316288,0.0036052304822347075,0.035588426639275327,-0.06459538007764405,0.04055179067922285,-0.016805476447396536,0.022118143306391193,0.07356370129238801,0.0030487566976179032,0.00915733791489328,0.016243383272398267
IL23A,-0.0349269219581305,-0.016041984883110955,,,,,-0.022225690146278867,0.010169163268751632,-0.024578142729822887,,,0.0649224098916886,-0.038732455568316705
COLQ,0.05241531813526206,0.06025815867919817,-0.03856387911915703,0.04973227911249355,0.028459620779375874,-0.004849093479789295,0.015269629658548299,-0.03965278975058521,0.1509606882379833,-0.025176023690596364,0.05939757092137263,0.024919137061877934,-0.01531682356697316
SCGB1A1,,0.01413833253288268,,,,,,,-0.007175049871534793,,0.0082147488935247,,
TNFSF12,0.006214370991240554,-0.013189152565970898,-0.010322791233714365,-0.007105511425181467,-0.007656284570266818,0.11917169378319203,0.05643479866714292,0.05372706674938729,0.03348142721281365,0.044183098996653666,0.014188723706737207,0.05366884606183044,-0.010130356360441297
DKK2,-0.006809187411136739,-0.014321184345936763,-0.0322336416032361,0.09087245472469273,0.022313132159867886,-0.019318374607267482,,,,,0.12351704721868566,-0.042476524189485,0.01564189144806206
FYN,0.022457397456726154,-0.046909054190989875,-0.044880789961419705,0.018135432749035035,-0.015469612616217512,0.04031783050451608,-0.04941919708725943,0.04578819810496222,0.03737415200090893,-0.04197920560738548,0.0021728846072989086,0.05600816210449002,0.06423768351894794
ACE,0.05471860026315932,0.006265811094440127,-0.006880076120577052,0.02215731001151063,0.061838693994049294,-0.009349408244968053,0.06736564800004631,-0.06695227106355134,0.009508893287641247,-0.027756720775406148,0.013775375502001457,0.02701830163225772,0.0015841139634843041
IL18,0.04102081935017534,0.008901139307579716,-0.05929811258650811,-0.015850840868872826,-0.03322635143199834,0.05842917542593912,-0.011984215614515834,0.021064715760425047,0.06959553006146468,0.012739651709345174,0.09488346455373407,0.1168020906986206,-0.020514439475682763
PPBP,,,,,,,,,-0.022654523389786144,-0.03205761627813108,,,-0.03233652187714248
CCL27,0.006968785244299788,,,0.00696479030881624,-0.01564721338968967,0.0896369785097223,0.006066507425608318,0.024673801266083626,-0.018713421792799573,0.04234206292333952,-0.00463066996090356,0.02805604105505534,0.10725425922027823
SERPING1,-0.01669301144734539,0.00014941610834275345,0.06794893853589158,0.0687406615848122,-0.07892389013092965,0.07510575431637566,0.03838668792345458,-0.011708252544032093,0.03641116721189932,-0.03202701705043717,-0.007982825025369159,0.07906314200296707,0.06662785166406522
AZGP1,-0.04938666784377182,-0.03534092469572434,0.00832437643812605,0.11519679002185698,-0.0010381614810662345,-0.0078099686255674984,0.0015708458322901164,-0.014661764160544658,0.005797650882914736,-0.04034269368185279,-0.025173960756102527,0.10229183514191287,0.07987268860927083
INHA,-0.011161362441455653,-0.0187012035939243,-0.029755602547346324,-0.01746613281939951,0.024146801291380537,0.0008065071720806106,-0.028371315482490313,,-0.011070547590754794,0.04271752528097541,-0.041035041782829296,0.11531405432150338,0.07617996903866828
SEMA3G,0.004870508569802134,-0.0307382914136149,-0.02891285432556281,0.0020201170979750717,0.050077974697473014,0.015444919511919088,-0.020613870550163935,0.039604336831927066,,-0.025688608108550448,-0.022602460502315434,0.00864261108192794,0.02843714060203194
OXT,,,,,,,,,,,-0.013199638243557481,,
COL6A1,-0.01699882394171353,-0.03366164315335751,-0.07095945493370077,-0.07484292242928577,-0.06926741046849358,0.0745965105331619,0.03250326537188624,-0.01570309913596449,-0.038260103166631934,0.004284999241397619,-0.016644526258169045,-0.013437405273392919,0.11729064979339106
FGF17,0.012290115057141643,-0.01338355450813984,-0.031477188144285774,-0.010359363800361291,0.07749439372864118,0.0160991051869769,0.015954129908421575,,-0.024356391051448212,,0.05464887106765616,-0.018094097820842068,0.07129509552034921
TNFSF8,,-0.01184640822106252,,-0.021739661467305882,,,,0.019712149665181748,-0.020963662208195923,-0.024931612829631713,-0.014035573300032798,0.054652670408463284,0.16182138237070276
FGF20,0.03831134354049439,-0.015720501274582993,-0.01972363762765064,0.0059307096509890215,-0.03140153284056107,0.02861548054394002,0.02094703876725059,0.005659122103606958,-0.006677413752480896,-0.0024322614348013024,-0.014574292337688727,0.04862840469411957,-0.026955602637383613
ICAM3,0.04320260164681253,0.07667214317000107,-0.022850948167077927,-0.0030929311182067076,0.057576532558003865,-0.05670434483840634,-0.022798586394721116,0.01431146721340279,-0.02927481262287258,-0.030090221481769944,-0.005990428037152009,0.040631667835528,0.06089637168688675
LAMA4,0.03185964463849511,-0.012514298658116046,-0.05264991913401557,0.017739066077153875,-0.02706063759830807,0.071852466821955,0.09775231792893174,-0.07541731566045277,-0.006500707667805863,0.017438123194038795,0.03446655610150145,-0.0021297280921753594,0.06795850517177
DLL4,0.058760744305173467,-0.01750536270389496,0.032326401760109494,-0.0011837055430834907,0.030376634139662826,0.0929831413452201,0.001671108617341289,-0.02260775957666345,0.0625626109534372,0.03460050293487148,0.012687856701433953,0.05238252273315149,0.06249254771774477
SEMA3A,-0.020597704624524787,-0.02230261915037367,-0.050999009089245234,0.000955873708821139,-0.04985185929184472,0.016148139090790364,0.008088830130260571,0.024238513108579322,0.02974132409846599,-0.04286171128754736,0.013916424253355661,0.05215963555459116,0.07141246457578
RLN2,,-0.012722256632871487,-0.023170644546398285,-0.022144559849459452,-0.02330219064432012,-0.02516574571065379,-0.013894824188691136,,,0.05538233851585857,-0.015394728092963926,-0.020882618899412408,-0.03166767821371749
C5,0.05802790765750833,0.030615782485966154,-0.005274140812347059,-0.035917809674255195,0.008452260855500398,0.016246798211382796,-0.01313269669437895,0.016795705963211525,0.06314096108006736,-0.05678847192430223,-0.038801324804839554,0.08032126695869285,0.07668502469791964
COMP,,,,,,,,,,0.005081790987398749,,-0.02579685522269261,
EDN2,0.026455061370716675,,,-0.016480130739028993,,,-0.01859289004153468,,,,,,
C1QA,0.040269074730632716,0.04036143287790483,0.013378406748269728,-0.0070253536360617075,-0.04120255406236936,0.10130395588000221,-0.013934031400239164,0.05365625780789444,-0.02343610591812878,0.06863371454367118,0.014812292578456678,0.1058862981193304,-0.05090370239811845
UTS2B,0.008487769778077291,-0.014471885761574921,-0.017247409818910136,-0.00407943008131862,-0.008193346448192898,,,,,,,0.051562810094076816,
COL9A3,0.038719814588982056,-0.01904955759039568,-0.060394977105288156,-0.09066037039167746,-0.029583382875408595,0.006290740793404178,-0.0454900797065544,0.01952476319330339,0.13177044633789645,0.08719717937745769,0.036111564235215166,-0.0010298391103015388,0.034790813941480356
DLK1,,,-0.002487955626565305,0.030994082910347293,,,,0.02504950175957321,,,,,-0.03373083926567317
