,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
MELTF,-0.05831500870056479,-0.004766307637225988,-0.07544127951567321,-0.03231484697511634,0.01082389022112782,0.037135699280287204,-0.024777619922913444,-0.04027059394879955,0.08043104412322505,0.028635179219597958,-0.0009840338399219675
NLGN1,0.04590171562629715,0.014536149449963391,-0.07226805846604277,-0.058154641075528785,-0.021076769972938007,0.010587671311958586,0.03971183001311514,-0.07673412086448904,-0.02393344081916252,-0.03974195563877731,0.023535398693819994
SLIT3,-0.012060847626412463,-0.022218099692303293,0.13511773764590806,0.06911113023999153,0.029277917897744078,0.04673355652709908,0.016549479255941708,0.3082960019340871,0.24037643996330837,0.1585402284046972,0.027592896509998917
CCL8,-0.02277192768772645,-0.009972888346610816,-0.07241851630344062,-0.022893697973343265,-0.04741933681098852,-0.03059631405858128,-0.057685671023847016,-0.039285663169008125,0.014905025660118436,-0.124145249744004,-0.039109002844207055
S100A4,-0.028655341241390377,-0.04334617766924563,-0.17839997414613748,-0.17212744486397827,0.038439755749913825,-0.05551973092246059,-0.10564724540640179,-0.2033808252010768,0.00636463227225346,-0.222597888611443,-0.02644370970694761
TNFSF13B,-0.0498000794666123,0.014833720483892166,-0.1200726511032643,-0.09760254916921542,0.04239420602771205,-0.031229028384695847,-0.18700096920671946,-0.08200211983916915,0.025210671029779676,0.05069858768014209,0.02317937186495882
HSPG2,-0.06522427798994987,-0.014080127009644106,-0.13064249800897246,-0.12129865257277835,-0.0650418404791932,0.0071007546272072435,-0.039579410016930106,-0.1093287373271313,0.036806446504616994,0.09758740412414742,-0.04144754634431577
FAM3C,0.03691688099848242,0.03400771505019192,0.10923175124761646,-0.09543688689982315,-0.021518759358610424,0.061472128847335876,0.25635284513747647,0.06800673565344337,0.052765061045607825,-0.06933911981606208,0.14666656783013157
FLT3LG,0.03373057238862758,-0.01272183426603286,-0.03638186101758368,-0.055486412777859206,0.0024521331179544526,0.012629073869818121,-0.033441470321035456,-0.12151030575444798,0.055239416617912374,-0.07364256579520197,
A2M,-0.1106800845953499,0.031510970066410425,-0.2278778344463694,-0.17241863652616823,-0.12784596845644128,-0.05899156499910044,-0.23148857935356634,0.025410447733622225,-0.10944886791569663,-0.08699489401731125,-0.17229545947380037
VCL,-0.06939351772782337,0.014234610846681069,-0.05703905378871465,0.012220936738316195,-0.05461743074520275,0.006268892649353996,0.02873066330624019,-0.07920982590463303,-0.05189044006730921,-0.06851073072862675,-0.029842204913190666
FGF2,0.014824255055667283,-0.0406149946434905,-0.03754286337598874,-0.09573565355357931,-0.022287520136431493,0.001025162083377217,-0.006759025589284297,-0.0895281898187371,-0.05242835393822503,0.028537534962007564,-0.10001042840240942
AGRP,,,0.06788242286885286,,-0.01956331427506486,,-0.0013815583309724053,,,-0.0057297796815469135,
CNTN3,0.05037454201598319,-0.011279011371297916,0.09274659441422389,0.05726647543114285,0.016202038716219055,0.008909108373296497,0.24203977847013797,0.3014239609339861,0.05023804837383233,0.16186056851048294,0.0052488540956470865
RNASE2,0.0099063898750798,0.0446156595651997,-0.039228958301090085,-0.10833629046478252,-0.004723682472418187,-0.010721590286541956,-0.10554427413959555,-0.08168366748463964,0.19702899618838102,-0.12318001769636916,-0.04067951388268976
ADM2,0.015239722455165238,0.05054700049979204,,,,,,,,0.037336658141705295,
GAL,0.020267897893466183,-0.04080005834729624,0.08221385102041652,0.09036334127242106,0.03156957674107498,0.051353865963010205,0.09654061687719599,0.1567099338060753,,0.18501853068110427,
IL36B,,,,,,,,,,-0.08124519131910746,
CXCL6,-0.023083355885653675,,,,,-0.027983954451541084,-0.021574593154535283,,,-0.1327966843620397,
PDGFC,-0.010590591877414571,-0.03819601197273305,-0.09394856959005803,-0.10473887543246586,-0.07315778043106044,0.024618126972270817,0.06227215650136456,-0.15631121909709644,-0.03371527287610791,-0.09845543143776639,0.08504041115549466
COL8A2,-0.018540745983658728,0.003226904134374608,0.012325016889214712,-0.09708576870039735,0.05241935886555115,0.004326346152417259,-0.08258954078696323,-0.15543276013019347,0.04385644792734003,0.20433382547039666,-0.030327981615614678
SPON2,-0.09807436982428427,0.05875113201380838,-0.0589316105190388,-0.07210650685202535,-0.014231208384582531,-0.029542688178949297,-0.040490650297599344,0.017693259477603744,0.025101405289310718,-0.010794806011347174,
SEMA3D,-0.02194205237252834,-0.02755115112725221,-0.016352494113678756,-0.014560420033102926,0.04783825065894105,-0.03620883974545661,0.0466381691398535,0.16474957261359702,-0.06995769024644824,0.13801880694548493,0.05257438080956542
BMP6,-0.026472527123953628,-0.010806973104675148,-0.010611288627489522,-0.01948586102677394,-0.017875904464018894,0.02540741387622488,,,,-0.010012410768442304,
TIMP2,-0.021139568548567772,-0.016022316515199152,-0.17435365621763743,-0.16270825013955917,-0.05299914679985634,-0.01410390049520265,-0.14988501275175978,0.12955897665556182,0.025085028506716532,-0.1013112477753618,-0.11301715835006351
EFNA1,-0.04621695460657974,-0.06332528141454041,-0.1591790554969956,-0.12841624783781205,-0.015163502545141877,-0.030414628367834005,-0.1808122132898726,-0.1625187927835793,-0.03114558462260524,-0.024626450231636624,-0.07015101712164952
S100A12,-0.0316466133117656,,,,,,,,,-0.02867111532448241,0.054083025492828236
TFPI,-0.0006711161462383876,-0.026262037871271234,-0.09420373342732626,-0.10950342713529813,-0.0034739860974766193,-0.004077996405060258,-0.07240989224175563,-0.30587370035312983,-0.023623133479180675,0.061806670461104884,-0.03910910363892818
GPC3,-0.03033063272721543,-0.017016489408586022,-0.19955046654781664,0.00603823924496441,0.0010133480892193223,0.016284162851932054,-0.051414906216796306,,,-0.05062346572219583,
NMU,0.03656689079380547,,-0.1202403489716046,-0.04490230344379906,,-0.007399065032401337,0.13163628287631945,0.0012399663510830501,,-0.07734932576679288,
SCGB3A2,0.0024085335191192775,,,,,,,-0.058677752540523286,,0.00857495307242789,
LAMB3,0.009056227035135747,0.004846953012300798,0.12682168024053803,0.14815223268191638,0.039395098771907035,0.06831791759255414,0.1487746762633214,-0.0009901510078351192,0.027827291358953864,0.030746320277211574,0.24818428857068017
LGALS9,-0.05501134952390627,0.01622228463589675,-0.055086506097389104,-0.1496279081160018,0.024188208446272456,-0.05867019745454453,-0.18585578348836557,-0.16455537871068476,-0.014756893984086718,-0.02156717850552426,-0.015309738342163563
VIM,-0.09874707826487757,0.06029265683671694,-0.36132324381834213,-0.20344028602367636,-0.18625328238028344,-0.0943891720701779,-0.30317768110029747,-0.40404497618876534,-0.008391071660160499,-0.21145454264303606,0.008748818717733146
PLAU,-0.08079396599415789,-0.047159576158170353,-0.09015518577595931,-0.0850205087189894,-0.12639409337430801,-0.028207485333727852,-0.1669254256715479,-0.27493962772555086,0.09309871730894881,-0.1311600009581843,-0.03748805706818112
TGFB3,-0.05204930155283106,-0.03233034539463617,-0.07141184815673522,-0.07128072117374007,-0.028242812970391162,-0.015650473689163582,-0.0775235137712527,-0.21153574847321713,-0.015355321793726376,-0.0038674557029375785,0.058787392086540276
APLN,0.0031865568969561137,-0.04008856312811514,-0.07130872396803047,-0.14159733361238036,-0.026601452677408512,-0.013675856708408731,-0.02618469198687911,-0.3270876537534006,-0.04563933273399425,0.09110856030998403,-0.08680397228505282
SHANK2,0.05643649851513009,-0.031687736702583055,0.1071476354643534,0.03796078738460509,0.045249346998212515,-0.05175044475788676,0.20821938722717073,0.22683619319427858,0.17595380249256878,0.21944483200440298,0.1542833399691798
LTF,-0.07292784156462621,,-0.05838957967429284,-0.10638169174963767,-0.01949310579343335,-0.08095365563278302,-0.27009143275712555,-0.10535067125302353,-0.008832087647765696,0.09112467524416361,-0.13205463536966763
PYY,,,,,-0.02222464655608567,,,-0.014982245481526036,,-0.02114291847316372,
PENK,0.06598034782767298,0.011572106124572918,0.022361152178105772,0.07308471632372203,0.014770120932025082,0.07124400328101042,0.05420030661107348,0.05793640582507985,-0.010373759616125668,0.1775694779804431,0.11696007745742704
CTF1,0.02875618527347246,-0.01774331859147448,0.061635307897815544,-0.05306145097617955,-0.0036759435516633917,0.030642407153559044,0.012431438749588433,0.03698293344428928,0.05079440626738327,0.03766297360793603,-0.04862827612863112
COL3A1,-0.0685238214839429,0.015570359572613908,-0.18077719257950578,-0.10668205764430742,-0.020193911077288018,-0.02453915164269724,-0.08980275134365442,-0.036480803355961586,0.02189781763461285,-0.034502361722543166,0.2402626312781102
S100A10,-0.07951603319900166,-0.0132361429957514,-0.11978567735849141,-0.19837911104883602,-0.10393727099382045,-0.12834993834460778,-0.28833352094995685,-0.3742859855727928,0.0034672556142730316,-0.2667541709618936,-0.09357311079496831
FGF13,0.10955177419382432,-0.008701967541227897,0.13273290056320794,0.20445350960895037,0.06454170109155713,0.04604749891545527,0.20737578845214896,0.3433177084460113,0.10299311945709383,0.15510901440902217,0.09694305529808259
SEMA4A,0.013841162489409368,0.020218721758420335,0.24341450760111624,0.054886619324446405,0.09813376544609755,0.07868234057138786,0.15157202906650144,0.2942596693687824,0.10954233038919857,0.15291271252396807,-0.01607989751614933
EFNA4,-0.03393429943930553,0.025249954763244892,-0.08774165268025683,-0.06967572165626772,0.020166300334056846,0.03215476578821267,0.04836450911263612,-0.09186997894222063,0.05932634761744202,-0.012399719436867232,-0.037898487968200355
HSPA8,-0.05059037522184484,-0.041434318086658435,0.2086673814988378,0.11616359982794924,0.10496856170501073,0.11053493569816196,0.1762599212294987,0.36390498750691547,0.10915648284548511,0.16921252587025865,0.13556025165345664
NPB,-0.02011534024956117,-0.012732245175614205,0.0005220806228976883,,-0.026508523784368663,0.03021309180436255,-0.02976387649623685,0.041834830825508415,-0.016391981122474458,-0.04492648046333841,-0.05925288225388647
ULBP1,0.010150221173654085,-0.02171249885809062,-0.030880390990067647,0.028362250023861443,0.0034821294662720974,,,0.07217129444215756,,-0.06971048246382387,
SEMA3E,0.04181870816244916,-0.03506615520546407,-0.08807660057754274,-0.03735108811978614,-0.05716481569439009,0.025902731436493187,0.16912398183796007,0.2060862243803338,0.10615471655821611,-0.039959189570279094,-0.11119561365889309
ADAM9,-0.045970540436313274,0.020484132017714166,-0.06672898800085199,-0.12688153093557927,-0.11955924456586578,-0.05291154624543051,-0.09759599449514247,-0.27831237523868707,-0.007623166439373752,-0.20086830107597226,0.06198752566336199
ASIP,,,,,-0.0010943929904167048,0.006693419416786108,-0.09248671537529227,-0.0504358915258805,0.008192409612952534,-0.06664311153379154,
IBSP,-0.039860324682037096,,-0.07126859278290355,-0.04444661632360077,,,-0.238050021025109,-0.0021739763241396797,,-0.07043339868178106,
MMP12,-0.02043060890984606,,,,,,,,,,
FAT4,-0.019527407124632756,-0.033312937310718806,-0.009456436743507032,-0.06308743085411629,0.01186649776700144,-0.009896251987811088,-0.05101162253409927,-0.039054213779609256,0.08185773669439869,-0.020072426175969073,-0.06182583346504746
MDK,-0.05901644140892444,-0.009423280718929946,-0.23279485096879987,-0.13909006937645294,-0.161040652511411,0.054887781576492475,-0.11562126992265723,-0.3664684282420956,-0.05959820789692403,-0.23979907208527323,-0.04756391576584713
BMP5,,,,,,,,,,-0.12851479105274397,
CAMP,,-0.010806973104675148,,,,,,,,-0.03155953981302373,
HSPA1A,-0.03491737215725607,0.04348066908647315,-0.01204557678665806,-0.1554290386813399,0.009365224958500973,-0.059391375927832245,-0.05252598893613614,0.17118263029487346,0.06182736590413456,-0.0012373378217530107,-0.07467175175524515
SOST,-0.010335023586264052,,,,,,,-0.04847747251667294,,,
SEMA3F,-0.030604571518527787,0.042038697100252743,-0.07158738396205566,-0.04631906293118689,-0.05869938151595517,-0.0019133712934099989,0.05633310605642456,-0.05065919839096277,,0.01395193082865308,
ARF6,0.0026504296236994182,-0.04559113462796654,-0.1569555287333992,-0.04235606374313109,-0.07579301298462238,-0.0074988112232281705,-0.07783042779847911,-0.1435881625842516,-0.00852563824487693,-0.15538772576673926,-0.066280890539424
IL6,-0.04155030565126413,-0.01429242927524591,-0.03627090938830489,-0.05119023989735449,-0.08671363633839531,,-0.07104526756590752,-0.043381630456952536,-0.06541465644695842,-0.20737621686128133,
CALM1,0.004756862507953577,-0.03456311829717787,0.2391513301296036,0.20624186878246062,0.054898369054670056,0.03267971048861458,0.30636999217295025,0.41664109152526435,0.16145308319817223,0.35016441579651103,0.2094865640465695
VIP,-0.053490184821501835,0.0807358047039692,0.012761243834359212,0.10366056180506773,0.061969602360111696,-0.007417924864022257,0.12685934433595022,0.15169495248482145,-0.029834892145682895,0.04534019722714372,-0.02830409131449226
NMB,-0.00939940452731088,0.01590245933446664,-0.032609492724480625,-0.14202003476316546,-0.030942774875248696,-0.07069922857943328,-0.1713135300552223,-0.3680441425198249,0.05023410505811131,-0.2094605773551576,-0.1425322188181715
CCL26,-0.023659437978345486,-0.011279012103261973,-0.028073534659045638,-0.029248029207356117,-0.016502859010645212,,,-0.05558384353500297,,-0.0997875152093473,
FBLN1,-0.0313575039438509,-0.02612655524754738,-0.0879197258971818,-0.07331996388270606,-0.008860229017203968,0.008314737162015307,-0.03172492894321942,0.15451847596395532,0.022104704106457356,0.0047145599499148075,0.006050626938713539
SAA1,-0.0004117342729206184,,,-0.06843425791733283,-0.0588475453393635,-0.017277436416682293,-0.09068570497238175,,,0.04160780866091576,
MICB,-0.0002480040673878866,0.022219610310404977,0.03695746149880564,-0.06234605360474231,-0.016564424729018024,0.0031264876245648133,0.03656947905883221,-0.04194146652941324,,-0.04973324004233287,-0.030815885969100724
MMP13,-0.024173646343378,,0.019839497680511967,,,,,-0.03354418149286753,,,
F13A1,-0.003519629870988572,-0.015821224164622713,-0.12741924658237674,-0.03842772791976829,0.024016676483833634,-0.017688881461561952,-0.15795546944655986,0.10002109249377561,,-0.2105284328988838,-0.025579299405231813
CXCL11,0.012819253049648656,-0.021712497292140722,0.011257963222730117,-0.07257129118736408,0.08210248826536681,-0.00924430514817516,-0.025167236697719003,0.004718724551773616,,0.06906748030753784,
COL5A2,-0.09164839074202957,-0.011361188150383261,-0.1582037710284159,-0.046458656940789156,-0.14000863496251134,0.002211275468578563,-0.09923696966837825,-0.3392364520735434,-0.017823196212956284,-0.05485783952952586,-0.03990023494409756
EFNA5,0.024761331482900106,-0.021196811711714572,0.09256752126765094,0.09988587615911228,0.012522234235487007,0.006945100435516662,0.1492782674164432,0.24844646040701845,0.11355564180713942,0.08261953169239805,0.09596996202820766
AREG,-0.052338000165356356,0.014165841249244877,,0.015769146875336478,-0.0387135476057773,,-0.0460322918588519,,-0.041451365502840995,-0.10591460393743136,
EDIL3,0.0009433407350011722,-0.019452862676160552,0.020385146695547498,0.05751274724759962,0.05423318218275895,0.02036062627481886,-0.2319055093110277,0.08711497206302242,-0.027512855408241534,0.2412064034147624,-0.14150267063888153
CD86,-0.006498485293024612,-0.035981003827323756,-0.07629159982992822,-0.0776830925442203,-0.032281193751748816,-0.041293527119615696,-0.09517907977141679,-0.10135816441589646,-0.014783209809479753,0.060600858859629986,-0.031148588326921255
WNT9B,,,,,0.0392021492958001,0.05350122459693166,,,,,
HRAS,-0.004596292174318082,-0.026854215442047167,0.030320016694784357,0.0058627081359350595,0.0028789447320224115,0.04178508482604481,0.05058566660192713,0.0846560092441463,0.07495782138891038,0.0948857975683254,0.07367500632247895
C1QTNF5,,,,,,,,,0.14065909097764218,-0.07824506899113796,
RLN1,-0.021047616552733493,,,-0.02553259798900594,,0.026317736528926865,,,,,
COL4A1,-0.07555842288881702,-0.015562772569863945,-0.22906995754879655,-0.1299514019132896,-0.11416777576463179,0.0049332362635824125,-0.09935249710179207,-0.20505956782753615,-0.029920216789605894,0.11080963130750426,-0.05762818875386904
CCL3,-0.04742143834375685,0.06806464107975504,-0.14233633639654683,-0.05781206002866108,-0.04296362292471146,-0.05393413719418261,-0.22630918094354824,-0.21099234551932372,0.16743186898427984,-0.0016007728889774289,-0.07733347240391329
BGN,-0.08442115153232269,-0.001817129628710334,-0.06902933002819306,-0.146789230123273,0.028160908689692114,0.006204023929486904,-0.1438348366652406,-0.07200397155964228,0.016455023438121334,0.11012469171128614,0.03508298675207856
RETN,-0.02837026221746384,-0.010645181288540216,,,,0.016803380636331536,-0.013844697269395077,,,0.0016700841323385434,
S100A9,-0.022916990402170663,0.04977925690583522,-0.11652145468730139,-0.1100769787621753,-0.07319638475975895,-0.00818002779060597,-0.26792672853174343,-0.12873928535242504,0.03643628198565271,-0.13040202698131306,-0.027836018326036206
HCRT,,-0.01823979350314954,-0.06125013404863691,-0.03830017142496146,-0.02344898864972449,-0.006219732300293722,0.0659406796367774,-0.007542797293219282,-0.09616473692485233,-0.07160021562139779,-0.008199653434719067
FADD,-0.009337293442467837,0.0008190203452842716,-0.1308047470578919,-0.11063158660159204,-0.06743861651021749,-0.036162858438974384,-0.019629607940810853,-0.1134255381063405,-0.0755941489441488,0.06111264495176109,-0.004591397492793271
ACTR2,0.03607393114632865,0.05507211674039124,0.003144878290810506,-0.001792188163708092,-0.00048285103661121337,-0.029165522874722887,0.03659635937518301,0.03907831496158333,0.008736173588330046,0.1243485093544059,-0.011514054737157107
BMP2,0.007196644118711518,-0.016374320400417496,-0.1521130499678681,-0.049730387612327766,0.010055993121564353,-0.03337541502719996,-0.017250862439958117,-0.10302941523807867,-0.06128719016332944,-0.009383829137322792,0.06082057119109126
PDYN,-0.027715954491477107,0.03506793621378807,0.21944952258515657,0.15951769244873368,0.1256053673141027,-0.001259566639652903,0.13670180034025495,0.19430095001463737,-0.06291490143119745,0.2053185883106236,0.12242281069901279
CD55,-0.0035174708355678293,-0.027836199942235795,0.04486446146532284,0.0161704256180038,0.028054544776604032,0.04030701822197263,-0.06334385492907993,0.025955693425284216,-0.048874388218036253,0.10655500385458577,-0.06860822578149985
OSTN,,,,-0.019714819297195166,0.06829551398189102,0.008809828460925625,,,,-0.004186312776639404,
PDX1,,,-0.07328209852862393,,-0.025101917258020127,,,,,,
CD6,-0.04154269856580893,0.012664811265534395,0.0015474524059076187,-0.025532597388429945,0.010459288766930731,-0.014894385256401346,0.07420982840466382,0.07048016305639569,,-0.016353907993181857,
IL16,-0.04236799990940769,0.0037410339501454306,-0.0225553251160968,-0.07533001046191175,-0.02369474403551837,-0.053489556457646956,-0.14589676053296166,-0.10528316565107841,,0.09249448506692673,-0.0035907097315860275
LAMA5,-0.0023605344637705103,0.018691098094227376,-0.05177292879796642,-0.12120142729146102,-0.0775350227624612,0.035945784716332474,0.003227910790563476,-0.30472186915637967,-0.02475307049323254,-0.11526659166610598,0.01085427012414971
RGMB,-0.02750797144061642,-0.02673788082851912,-0.06487179860226619,-0.048835545747997026,-0.017739123759107845,0.029717638392946638,0.13713958765362258,0.11951412235020452,0.05460660674545654,0.04280395057828709,0.07438080163746386
INSL5,,,,-0.033881782603591704,-0.010544655288297714,-0.004914618915503621,,,,,
IL12A,0.005071447024471465,-0.01967386963128833,0.04243092356979868,-0.04784768252007019,0.01553752514505527,0.0468397074390473,0.06762783503699973,-0.040947634668844574,-0.0440291775842383,-0.05546260172926278,-0.04514018425692733
S100A8,-0.0713329155756725,-0.03810371239155105,-0.16662501597553017,-0.1395357981571409,-0.08552433370646333,-0.04988694773226321,-0.2733408379916631,-0.23361888835608602,-0.008248400421444929,-0.17547081165686243,-0.0108707689499436
TAC3,-0.06862840847551675,-0.06183970861097757,0.1353629997403181,0.11071430406010085,0.12212773012802172,0.010977415147920385,0.23521175908387304,0.2986617436965845,-0.08964704998381255,-0.029600364841133948,-0.037488012417166885
TAC4,-0.0269129997927427,,-0.05400136599089287,-0.025532600491406376,,,,,,,
MFAP5,-0.02223258186533076,-0.011880546613364051,,,,0.0003643045089608273,-0.019478199017478527,,0.05984679634728895,-0.06271210260202251,
CXCL16,-0.021368415740917482,0.013744008380288966,-0.1829927407726692,-0.1617920997007996,-0.04174422592684613,-0.04690987186351657,-0.2102422076390782,-0.11230168957117243,-0.04691591894279402,-0.09876850454629676,-0.05430029107155213
AGRN,-0.06061400749178144,0.0377477801479564,-0.20442101001130364,-0.14806984854356087,-0.11409159548814954,0.024478793372408502,-0.004034530749659367,-0.14991717982116104,-0.022677915397162435,-0.02296089860935668,0.008161005079290793
COL4A6,-0.0039183349926139735,-0.0072719267911697675,,-0.04042635894790135,-0.030103261207652023,-0.06159578985867707,,-0.017838612345836533,0.13043804472692655,-0.052084343431844565,
FST,0.007256348970056769,-0.02171250087867163,-0.02968206292766357,0.016620801982902528,-0.02066532981654874,0.06609882295412595,0.014741246940504549,,0.09061599027128513,-0.12744149126912335,
MEGF10,0.06517906474262537,0.008835620159837071,-0.07856471031051979,0.02031989577219202,0.04876367008018276,-0.0018660103632998834,-0.09665343639335887,0.01968006777529928,0.038813207303119046,0.18795840216088833,-0.04137957534451968
C1QB,-0.026712957027612266,0.025150386000672043,-0.2579900622853672,-0.18660968473683687,-0.08247827472354743,-0.059344815686912876,-0.2803738379943528,-0.293721246851667,-0.036980598386163195,-0.05551413626999551,-0.11949879302327725
HLA-B,-0.033459812456100864,0.038998412381623,-0.10550118450518069,-0.1943070259779717,0.04081157359792507,-0.1331722938786465,-0.2690886014591883,-0.3542761955080289,-0.08341265275953294,-0.03730995086411086,-0.14139409170611295
PDGFA,0.04304076709809679,-0.045618631411179146,-0.01623659098129624,-0.046637203534373645,-0.09967589938718721,0.03627879626713173,-0.00535689465406484,-0.1925689282998633,-0.043779329965390086,0.04347772989132693,-0.01990598727679303
LAMA3,0.03941453669664877,-0.015365728402436598,0.08155878749421468,0.060963112627519064,-0.005719237588987332,-0.030580545171519136,0.12137022396689351,-0.04000948790792956,,0.09070904337327496,
DKK1,-0.039529699984421025,,0.023876843421671262,-0.036345027738748516,-0.038814500607894195,0.07060012719172361,-0.10603297053448697,,,-0.24333514800628223,-0.026144546979394164
INHBA,-0.019759067876052683,-0.010645179741358712,-0.04517273180853253,0.06460743607870033,-0.0013483876426527595,-0.037540230526980155,0.017084421872399645,-0.028212389387289483,-0.11250711658664354,-0.020521367865947885,0.011094330238194611
IL7,0.002403531666899768,0.010435551390429855,,-0.02269458459923663,0.009013337415258943,-0.000732132769260823,-0.040085552057898856,-0.0273980928167073,,-0.08561581301341994,
FABP5,-0.036845224391482176,-0.021183655518385594,-0.2843706917474115,-0.09143654783389682,-0.0447905579315322,-0.01886614663563211,-0.08623440724082676,-0.4225412374184945,-0.14590851738983282,-0.24211760366054755,-0.05621584022366196
CCL4,-0.07061116294652037,0.004483188793284891,-0.1465639985313384,-0.05775679796185251,-0.04831805921018407,-0.03661949453902939,-0.23785020299536563,-0.19554431479197126,0.023665986404275523,-0.06862526451213342,-0.07249501671416674
FBN1,-0.033630195137134736,0.042346356554662616,-0.11165489288676941,-0.05842390546198884,-0.010029222174779728,-0.023221152007772954,0.017513344222673685,-0.09463133333450706,0.1213961982773708,-0.10771137740520798,-0.012648773622939079
TCTN1,-0.053857990837766476,-0.030863326417573604,-0.10520752725626062,-0.07780002399162277,-0.008407245457021682,-0.024578000607554724,-0.06087482065050071,-0.16863104097079137,0.07311873689461534,-0.01978394854403159,0.015859916718004977
NCR3LG1,,,,,,,,,,0.042360530009372656,
BMP7,0.07182427784263415,0.036342646586278754,0.029365885825475568,-0.08785955411951603,-0.0555277049892054,-0.02943944950756132,-0.007695869508895937,-0.2926337190302294,-0.008176746910880887,-0.009004081795182086,-0.07507690265955207
NLGN2,0.0095442913731496,0.034288926381203934,-0.08092344947078026,-0.03946934941472408,0.010278823594531767,0.06120923742146743,0.0810548327253318,0.033638982941001844,0.11376019539755768,0.07847908010816619,0.03633481790194908
CCL25,-0.04774152516669059,,,-0.02367482572139587,,,,-0.08389794990245993,,0.05358779820159389,
NPNT,0.028343163815941246,0.004394852332498141,-0.04109417660402107,-0.14405509169197425,-0.014532398001198392,-0.0489913957991769,0.029370032904502807,-0.2783702336961803,-0.029672422615652148,0.10771640933038594,0.0400732383995468
KITLG,-0.06744617373980624,0.10874913542560868,-0.04673653819661014,0.02776201945467712,-0.016004568952441376,-0.0276761369933034,0.06082544198969618,0.11275033803200044,0.08034322533552886,0.025551572802221204,0.07534560751283667
MADCAM1,0.04464542956876531,-0.019858233543485673,0.05682858839072652,0.007375387507447941,-0.014615347769753609,0.048478141258694964,0.04455333130891404,-0.014430110256538306,,-0.005544553542427057,
F12,0.007718541893230241,-0.024997889728058633,0.11560368003095424,0.1635423473365818,0.021828197261216136,0.025085084068677935,0.20020526125665636,0.15381451111771577,0.04820270867797414,-0.055429737676252026,0.052974505096756296
S100B,0.06277379117650643,-0.008369117595865871,-0.2905547911098651,-0.2134039851555104,-0.048027898160210906,-0.14123606852925888,-0.22545397884131452,0.3148895015209397,-0.19113779707084974,0.14860531410756805,-0.12605574079580695
IL27,-0.03143784713268137,,,,0.03131672504418823,,,,,-0.0811436451944549,
CD99,-0.09593805985395491,-0.03921195903081016,-0.2870030797236528,-0.1866889629771525,-0.08019751667889648,-0.14068022492463145,-0.23405849853910954,-0.4364138666271194,-0.09072044912770191,-0.20194341867238202,-0.21529014502529195
PDGFB,-0.06432866590159078,-0.05039928952171579,0.053748854889237786,0.004095407940139295,-0.022636744049266334,-0.011280439934990215,0.06847264347565939,0.09440259484619774,0.018708024579464806,0.1410546341399202,0.0007403869405752374
CLEC2D,-0.022694532585677028,-0.023530193512530016,-0.11262061181282053,-0.10073308348460255,0.0002878733551241682,0.005889713525330358,-0.10300962678769841,-0.15146153296843715,0.13196525805041057,-0.011519605716542973,-0.0005689329655668754
F8,0.051729667427176856,-0.030263961738196874,0.04960230273622881,-0.04182952609735394,0.01791632841401296,-0.0010286289760462518,0.037111756311406875,-0.004504397261155996,0.05372646606160001,0.027526591539335312,0.03917279885414414
C3,-0.016626545464787607,0.03873531345097506,-0.2415288544282672,-0.15990566528887912,0.011979368226017851,-0.06734417124434262,-0.27319205466266566,-0.19717163459184842,-0.05669448528665023,0.1644777045656731,-0.14708550148790295
DLK2,-0.009263696472811389,-0.012026456754243882,0.08127113351259602,0.057812543978158,0.008832731096204575,-0.0019707819197454625,-0.010987668932950828,0.10632346043450097,0.14580577134859096,0.056827378951949524,0.049194940401293775
TSLP,-0.007338600376955209,-0.010966479161269473,0.02404318689212879,-0.06415826669426553,0.05882219593667244,-0.020969136676434085,-0.052083440166581424,-0.010244201543619515,,-0.13100341008454636,0.0593857086228536
OSM,-0.0533803035388181,0.026422945600632852,-0.05637380540806956,-0.0698062805550619,-0.08311012776963564,,-0.17795790598552313,-0.09384188552951835,0.022717230025108986,-0.2121600387427728,-0.0425800501554576
PRND,0.006001862295844393,,,-0.02060692898881882,,,,,,,
SLPI,-0.08051836574708506,0.05611738801184871,-0.10125689138862479,-0.12839691679474907,-0.090177035405977,-0.02477290787104313,-0.12182723189957537,-0.10572016051300974,,-0.05665748714152119,
AFDN,-0.018668795497779857,0.00026537984056069147,0.0358312255393077,-0.042691038727463396,-0.016152325382540935,0.009747374476189785,0.14436989907738576,-0.1538104681570086,-0.021193183729675418,0.04320808220284017,0.007157844778782514
KISS1,,-0.027480739708463684,,,,,,-0.042556220349861965,,,
ULBP2,-0.01716439579799182,-0.026624912464255877,0.007873188381229978,-0.06178713279078151,-0.01241221125139731,-0.017552950933945075,0.13166822361713562,0.05423533397180672,,-0.10166378519827811,
ICAM4,0.043945713056958643,0.003949839579135233,,,-0.000299410744273988,,,,,0.04706191389342353,
TDGF1,,,-0.035828095946299945,,-0.018095028821665853,-0.0012414190301326003,0.018754348873281486,,,,
ANGPTL1,-0.010781395050724372,0.05889483343818058,-0.015620771343526449,-0.08597356207194663,-0.0006362261552102262,-0.0017803873292972672,0.061043989489267106,0.04895358781229959,,0.028468877189856412,0.05505474395017559
