,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF1,-0.03246897986783624,0.09886154555238864,0.01329995868518131,0.07267563916072187,0.010289020920695066,-0.011421147774940753,0.10887818294858816,-0.054642995879881195,-0.12384465138418471,0.08140216375469267,-0.046609334138453404,-0.30512228330740476,0.026497803411013262,0.010595766349212296,0.02754382852644321,0.10141178381318222,0.059762318708113465,-0.04397811109560228,-0.09685497560808787,0.08915575785261831,0.04404332139092172,0.05568105338258932,-0.09718808115120885
ALOX5AP,-0.0016727245817637767,-0.0004059059655907587,-0.06137733419915972,0.053757729144278836,-0.08213857372981424,0.003328021607665609,-0.07320371927484345,-0.03354791213756248,-0.2061575177436936,0.0848258392931628,-0.0022949174112557452,-0.2544211163985961,-0.16060340247822683,0.03458681553340696,-0.03398713751463966,0.06961475159899393,-0.026040530290334898,0.004124810878160951,-0.009347739369752976,-0.042341851489245366,0.012669478576409437,-0.03387618265353023,-0.03093973113326733
IL1RN,-0.0235334091740408,-0.029475102918392233,-0.03379407135369989,0.017903401130297727,-0.07462591715524404,-0.0001837215829408021,-0.08077489036463796,-0.04107157894631635,-0.00840958290638047,-0.06596626043147194,,-0.05151050906859098,-0.04239183673701303,,0.004806297604820802,-0.04657474150307612,-0.0871069057308982,,-0.05472865458158444,-0.022052424237773063,-0.05134331465810918,-0.053434273368386714,
PCSK9,,,,,,,,,,,,,,,,0.04372392736735874,0.01747707356979027,,-0.009608693655657004,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.2080758682859988
NPW,,0.19713801130720277,,,-0.06676645272211258,-0.022447163755727733,0.017875328279497435,0.015693652080851037,,0.01394154699015842,,,-0.04004887173923052,-0.04682942316146424,0.0216901742722044,0.010842949161180403,-0.02052677470153319,0.04924547878164651,-0.05538636342295078,,0.018140666894331588,0.019854608657750357,-0.0013539961707001716
CXCL9,0.013255278184964197,0.03118457195133014,0.015469916019087898,0.008010026288586101,,0.03083545101077854,0.02804025569092775,,-0.047474137024149855,0.0015992259364192747,-0.001007504177164506,-0.04381075475476043,,-0.08630362533202802,0.08667474833636056,,,-0.04421459760188258,,,0.04025855776468753,0.025876934529442473,
ANGPTL4,0.015194390214165743,-0.2633465387384204,-0.06601423556119489,-0.020575933180240133,-0.10505712726958016,0.00022505881285124046,-0.03524203822472871,-0.03686774998363018,0.03048624304108504,0.013792761519344693,0.042715314088252784,-0.10917263616673582,-0.20406530272911214,0.04930356680820889,0.03311445034610434,-0.13019887390578017,-0.17190701322858445,0.08323261966821974,-0.08956327499481186,0.02091186258088924,0.13055670374985254,-0.060808985303081736,-0.028833007507299745
UCN2,,,,,-0.03367836499290617,-0.033535080188582714,,,-0.04159500636243655,-0.0449819117357945,,,,,,-0.006610916979958911,-0.015845934532976808,,0.029925718201923225,,,,
OBP2A,,,,,,,,,,,,,,-0.01582103949623385,,,,,,,0.03969690858443964,,
COL4A3,,-9.760024763141121e-05,0.03766607491674626,0.05524262359716682,-0.04703851409496905,-0.019697036162886948,-0.029789727331081414,,,0.004496515736364662,0.02560533878782758,,-0.05346127103349061,,,,-0.05098082360248947,-0.006538677473272486,0.026478568975530466,,-0.04686634807882907,-0.037647457485559005,
NRG3,0.11954542519577022,0.1813399283742915,0.02954549721716624,0.06086304235469297,-0.032423157325457884,0.0748311093197546,0.13990991156834914,0.08599409435033366,0.19087298005878856,0.06685931035410593,-0.0704776421262118,0.19675362699519286,0.3005565227576051,0.03434260471510125,-0.0295732247144928,0.1319924455650084,0.16914829810462442,-0.01561847994595926,0.06559816416510383,-0.011640892529876398,0.09974552283603494,0.0871096410690348,0.1054518219414006
IL23A,,0.03651786139844715,-0.030282541686579248,0.03542551886698855,-0.01862005410969098,-0.008210807040387279,-0.060728304665183204,,-0.025422619698162095,,,,-0.0650448028284549,-0.060148091867962473,-0.01124719332976516,0.04297361406619484,0.040662045602436296,,,,0.057985637756203426,-0.09948710541228566,
COLQ,0.06152637231457247,0.006426972266407462,0.0023470759433309126,0.04687537920242415,-0.013255782071714158,0.04307126429649915,0.011177566936646031,-0.021235567437177128,-0.05983187384203433,0.0304476309739645,-0.004753823393264707,0.12274281571461103,0.0095685377837733,-0.019494742305279495,0.04664980389402992,0.11962113036841296,0.11490156742660236,0.018234627913662965,0.05774298522410648,,0.06605947861215176,0.010987512616996162,0.0033636023289297327
SCGB1A1,,,,0.02717153868914839,,,,,,,,,,,,,0.029145449212664334,,0.009435482029788165,,,,
TNFSF12,0.0632865803133969,0.010575226466905025,-0.03523055362461272,0.08804058912916217,0.08036898422437348,0.009820499693210138,-0.02843624881779719,0.01731861267423288,-0.06239099437075628,0.004586805544585064,-0.0049226205641973025,0.013464723054505261,0.16279734983155292,0.06157294134115321,-0.12766899656059544,0.10532056651101085,0.07614814194952965,-0.07350668912228055,0.04883846485687451,-0.003971440560150329,0.06787858818679267,0.08186908371406842,-0.043509331789246736
DKK2,,0.08413362492601095,-0.06951793286880686,-0.00783598649610029,,0.0020028091097478084,0.0029397295094755233,0.005518262778574224,0.0035974066438616377,0.015212397944354155,-0.022726668763496626,-0.016449687939436446,,,,0.06054960528458211,,,0.03475947475859152,0.03551687281047004,0.12886545907986813,0.009946337275396266,
FYN,-0.0031162736164530506,0.04551654081477694,0.05403326046435359,-0.017070372002567055,0.1078864284180547,0.0240968119859272,0.01368969923487335,-0.2223631296654941,-0.14650015489592397,-0.040583253739187995,0.01592634205842923,-0.025883609244060746,-0.08272306267189886,0.03780322808281979,0.06667120551114429,0.10337051384135924,0.16777233984810921,-0.012129264439504113,0.03668604020596668,0.021170472853350414,0.04862156595671031,0.03962167029141229,-0.0980409207470614
ACE,0.03455708757462797,0.0955352903861067,-0.018990795194149996,0.017012741757785898,0.013534904310651569,-0.06887828360800875,0.06342240416709495,-0.08257359138338316,-0.03912029309020492,-0.00324204324711504,0.03204571878347523,0.04838969016650629,0.08147880537074562,-0.08465208451401204,0.033669845097844896,0.10240037669183275,0.14591428623451308,-0.007486917237034322,0.07766371236065174,,0.061217177574216,0.09493672135953266,-0.06610121076661243
IL18,-0.05628403719405726,0.0876649197283116,0.03467613275569755,0.01902186142860604,0.05927874369317732,-0.01772299124307751,0.03177577660546384,-0.13298571484967325,-0.13551182708201515,0.05313284641728069,-0.04211986551629788,-0.1346778345244408,0.03507715956862648,0.005019871148835411,0.009705741964285796,0.10633293152245875,0.14419697803844367,-0.002134499340469896,-0.03423520193922319,-0.011956812901700344,0.10445569693242168,0.037812317812795364,-0.07020280434159015
PPBP,,,,,,,-0.015631331558691522,,,,,,,,,-0.059695670063204226,-0.06177722101807368,-0.004170728581078258,,,,0.00321415135390698,
CCL27,-0.026786898231061642,-0.08081947701051334,0.033333450137107874,,-0.03739505217520299,-0.027057352088787148,0.03046996305074537,,-0.03534744334435039,-0.021028219633693827,0.021640616712622615,-0.036728320507142885,-0.07833417445920635,-0.011873584537837309,0.01047357351694785,0.05929314965788466,0.06298118518027905,0.041851084951785585,0.03989594420747198,,0.045381386660003166,-0.02104348616924249,
SERPING1,0.01219208056695748,-0.000646697883228441,-0.013904927064406526,0.06031609205499443,-0.0007400732791932204,0.038804849358889254,-0.02771682983255994,-0.02077246449330385,-0.16387244578853924,0.1112567477910604,-0.016702818385919898,-0.10506813768288222,0.14973187326688453,0.04229674203797358,0.01933945700129582,-0.012098968968968428,0.00039954208871763905,-0.002123257455230492,-0.03435206701813722,0.08919364805007561,0.10397686162324586,0.02670655954697263,0.08130478183550517
AZGP1,-0.02017070745793804,-0.10623837541978509,-0.002270238749240245,-0.018320397966877778,-0.010507268380478439,0.05727410539598124,-0.07628539377986664,-0.217861132370614,0.03029018119935855,-0.019739600340574797,-0.03324062272878858,-0.058050484839426195,-0.10932855474218972,0.05831873451601876,,0.02475827110270668,-0.08366657079396897,-0.05388787627083403,-0.1533083475587803,-0.017173904970902883,0.11718320171866378,0.06687070586531274,-0.020665119777958735
INHA,0.037877580791066234,-0.0006566627751880161,-0.0007891078750103415,-0.020399595677820494,-0.02130818718073534,0.03676193674711646,0.01005694675646671,0.0006001633348486361,-0.07929353175387041,-0.014564362213849331,-0.02350437818668895,0.06794312481829197,-0.06881720745549508,,0.013512876611411343,0.10297703933924875,0.04306971896934052,0.035010052844127254,0.007087986523001145,,-0.012094958879275895,-0.01497133390203999,-0.043616601693480896
SEMA3G,0.010032350662638054,0.03463352075373305,0.014788269590584524,-0.019040022363823468,,-0.03878225234992951,0.015059963826076172,-0.004802061223634998,0.058669581884381664,0.01199493667583364,0.012623938310576545,0.13400596742045975,0.04534562644315842,-0.04503817544038406,-0.03636459433896819,,,-0.0019314135626710919,0.007216569717133088,,0.020080901526555225,0.04435990142917357,
OXT,,,,,,,,,,,,,,,,,,,-0.029439727981028792,,,,
COL6A1,0.0383750616421029,-0.08349167031654135,-0.05760567914148544,-0.0007700714904781846,-0.05651418194966042,0.04965851911197516,-0.04026893200482277,-0.2011906198142,-0.18726079533394416,-0.14191234780518763,-0.02052302291022382,0.06904849432489663,-0.31459555711372783,-0.039222836532396194,0.1397397614107775,-0.022512195824650624,-0.12709283520362585,-0.025541126942837503,-0.0504947332686605,0.05636657972808672,0.05678632517060387,0.0290490828885058,0.17248768706987325
FGF17,,0.07672526130240868,0.06066995382318939,-0.021610314846614437,-0.02564044200549349,-0.01576115138491428,-0.025542474630023564,0.061299672741484776,0.013090402776885567,0.02359257401210414,0.04755765031878739,0.126586672157438,0.03504438229355621,,,0.0223252861450252,0.0888086157471317,,0.046084564497850866,,-0.00456082991709489,-0.012862617059255031,0.04921331506783055
TNFSF8,-0.02908258414232924,-0.03680363688434019,,-0.0084444305534046,,-0.016055643629669145,0.055258004993047984,,-0.029506422600579976,-0.03700216573397668,,,,-0.06368493495685539,,0.019155290211836394,0.10277879704216591,-0.026724763337571487,0.034062348381492476,,0.07785342714077485,0.017390568116149134,
FGF20,0.008439287858965713,,0.04934324467956152,-0.022171569640461092,,-0.014109252696542101,0.05288691091237306,0.0017769309712172949,-0.025059000529954318,0.0814975672355079,-0.003045850868126077,-0.034151730705259405,-0.051614468389198524,0.07575791598695195,-0.03580121471951473,0.03130314898227313,0.13016174901796704,0.06239317446132227,0.027937631405275335,,-0.003670736493294032,-0.025618981536251546,
ICAM3,-0.011801757803266665,-0.11503811374052714,-0.01680584615378896,0.005537121162507815,-0.03699642973155491,0.00975238036517301,-0.015735157017363284,-0.04583629056581915,-0.026178227121211088,0.06700331260468889,0.012269525429238709,0.012131195321931909,-0.08849130816029101,-0.04048615300146172,-0.05222202623379247,0.09529305761101585,0.09471901341662751,0.026425092017264805,-0.030904621830691648,-0.07721271236863693,0.09107310539237161,0.046094562724653516,0.04962947744710013
LAMA4,0.04900554207607939,0.0304188055240263,-0.025990681142872087,0.011570659026825341,0.0121804479495075,-0.022594568153132998,-0.03942059180029646,-0.12004355853986015,-0.1388749115385695,-0.03495752583754189,0.014690362543956899,0.00663520969254126,-0.030408331121789492,-0.030380512978280014,0.05908730973602608,-0.03296013487527675,0.024846978112443244,0.0021304685777232637,-0.09899517908197425,-0.030087246228142222,0.06791616316987714,0.011036064236897262,0.10401089887077823
INHBE,,-0.04767960544361407,,,,,,,,,,,,,,,,,,,,,
DLL4,0.0119508264215031,0.00960943146771926,0.010312119590826884,0.08614919232769606,-0.00321210279765921,-0.027312882125321986,0.0034091543108880334,-0.014670579746468956,-0.04719827532943698,-0.0346630921975361,-0.011126239060101033,-0.007467934594823788,-0.05696924575072582,-0.0202985473752625,-0.007863130117705059,-0.002247638366306325,0.06116519068269359,0.08507265276145796,0.02019249177677557,0.023679565082131725,0.13028328858220264,0.05713829724923933,0.030943394055799683
SEMA3A,0.012074995371020355,0.13621405957782512,0.04248621087356141,-0.02226455423942907,-0.015876871343568893,0.024849175861632142,0.04079261059567894,-0.015453132233663831,0.007905408461192608,-0.0019501892521104063,-0.009539818610202781,0.15084160471636965,0.1731373599926412,0.09504238355078204,,0.12393711302783687,0.03487859711018639,0.05144502615950659,0.04424143048085078,-0.013660076250576997,0.03988549379245755,-0.014846261339092939,0.05563553124719202
RLN2,,,,0.04748757022065314,-0.02129196620783693,-0.029723436243603983,-0.0012504962211232463,-0.016877236801722366,-0.04157126693487908,-0.011149877818729842,-0.008942403491534237,0.0421464007354013,-0.023928424823837016,,,-0.006266410511418315,,0.06675000706997403,-0.005086684833837583,,0.0050119868726607505,0.031932360961415086,
C5,0.03869100538894395,0.02004118345620769,-0.00016481145259105096,0.01961542731327723,0.052748362855482664,0.038921826273864056,0.04696027097754961,-0.07677818710510223,-0.060297591860861435,0.035524465105293855,-0.0022396433195562473,-0.10844765238979981,-0.06624033974210945,-0.08855193283018503,-0.04185891446996437,0.06181726788109823,0.010620634539936401,0.05205367851128795,-0.019372713975408712,-0.07797322455129875,0.1284921768289797,-0.023186362274445715,0.03274949768059386
COMP,,,,,,,,,,,,,,,,,,0.07467744991172584,,,0.05532590572843686,,
EDN2,,0.012569705466560605,-0.030033892103682885,,,,-0.04278159122458811,,0.00232339884505811,-0.037281293109067616,,,-0.08398817947718416,,,,,,,,,,
C1QA,-0.007012129919026421,0.09257289786577017,-0.007591341797884698,0.06921159981699433,0.021771890847882676,-0.050510181519032436,-0.057751033427101514,-0.13399752063974452,-0.2184944113465988,-0.0328658599044982,-0.061944646727258273,-0.26587336911299614,-0.20915668757304642,-0.043210651204852894,-0.0541493704689286,0.07874641849516675,0.06737167937602856,-0.014905908456673556,-0.09114126674285732,-0.010964050372848404,0.03612778888892926,0.07307693156763984,-0.0320707223283454
UTS2B,0.012524939942225985,0.05900501047491641,-0.0051442456009196955,0.01837053762150416,,-0.027751689152826456,0.012057279922576297,0.030630339992396397,,0.009359931390989543,-0.0006031297625235988,,,,-0.03399159495574987,,,,,,-0.026135290071192457,,
COL9A3,-0.0016047979008017473,0.1149574752015062,0.051932599092669514,0.027715339715509962,0.05884646969829047,-0.008574901218049992,0.058030852703257155,-0.22037090448995073,-0.19543154532908305,-0.0917701767200764,-0.013063385441756737,-0.17055691730117176,-0.29919892868122633,-0.0558571929710874,-0.06098859405053163,0.11005915822279574,0.10192228142860518,0.018979797135918016,0.06915710889733677,-0.04107537696132897,0.06437934522391987,0.019861163601611043,-0.0655982439405134
DLK1,,,,,,0.05413794361384693,0.10602721544471064,0.09336452366131527,,0.03533937122969594,,,,0.033087558391729735,,,,,,,,0.10745095737578957,
HGF,0.10897629341376894,0.11648567126879113,0.0003630214850327042,0.06000718582285405,0.04231466181385287,0.060387217162013854,0.005186642505636513,0.03857913689548318,0.12305663297850448,0.06835916517076121,-0.0033261366391883506,-0.05845417932341502,0.04746936565254763,0.06098969075427603,-0.005724424453283914,0.13286081655936402,-0.0007003888695783092,0.0029899521530193283,-0.011587891968697972,-0.04452141344462109,0.06778930302332417,0.09913875943786676,0.06175481035973158
P4HB,-0.02897001281754614,-0.16298621480629372,-0.047851603458509334,0.020995285496404267,-0.07700258484527615,-0.044968518572758874,-0.1312756808072485,-0.2548860379252849,-0.17113338914481238,-0.15214426943345025,0.004033051209146827,-0.12272467495138743,-0.13717405794479937,-0.0721946355901422,0.012850711932380963,-0.11288091552086184,-0.20021502035332153,0.028453015704614976,-0.09819948570628692,0.051688651495475336,0.036623381092808605,-0.07472858735542333,-0.01766060115467928
ADCYAP1,0.023584585194763537,,-0.038319749316983676,-0.040632427182026254,0.004692359484204777,-0.010401422074450006,0.029603466943333472,0.06510229935497033,0.07483949844366447,0.0208044296372245,0.04141990988394679,0.1372960827554877,0.17607700945392324,0.042787382393917835,-0.03879364094749527,0.13911688360570681,0.09608263236189254,0.011463965025360595,0.08075939510300374,,-0.014278748697545142,-0.01615507176414298,0.10633179008083893
GREM1,0.034363027708396415,0.23716928354981326,0.04757326073605651,0.05797110290120723,,-0.01889319209199372,0.12484110389179749,-0.09552561407556573,-0.020929156232511813,-0.019818309889479684,0.059811348052907005,-0.179227475998742,-0.011207212667233802,0.0479299134565216,-0.047171147534505006,0.0004813832991367319,-0.021316847074564143,0.00443546693639705,-0.007344250945389211,0.009782810590419334,-0.02436298060237439,0.07805409300147438,-0.007797043035172781
EGF,-0.0047540604880829665,-0.07828646532131907,0.044087485615620606,-0.0006941505261849288,,0.04682591357092068,0.08972435972271202,-0.08631019266302722,-0.06676420375223055,0.031930812947187144,-0.028778390937491734,-0.016316579902983734,-0.014731439239874843,0.0024458389516116875,0.25540255754963687,-0.006891289204786834,0.011924331747866435,0.06384407357716605,0.026935945078115236,,0.05257740963762923,-0.02334515677075967,-0.017683834728166314
VEGFB,-0.0019628562801875635,-0.16334937128986707,-0.009696106472016922,0.04205258826480911,-0.07328975720378808,0.016557220136937525,-0.07839578416094632,-0.11718061971215478,-0.17112861108006816,-0.028661715474429535,-0.07778055174623191,-0.1139670409121782,-0.21655417241573718,0.005864811739113177,-0.028768363848695133,-0.08300987401371364,-0.11592523296915276,-0.01682281609823008,-0.02790807693871812,0.03487246116180989,0.013210582964105665,-0.03211677219932272,0.017661267762716717
FARP2,0.0838946400460742,0.027493731107951624,-0.032891073410607916,0.013144112177999996,-0.046480639740065464,-0.061906514182354724,-0.06099614451051152,-0.13896422482855694,-0.11015697789191708,0.007446561196476913,0.011618127117063011,0.006506107584448989,-0.09009014380395404,0.03133264892150491,0.005394152993724998,0.06576682461105596,0.04062620772340446,0.050826798269515666,0.0020973811496779143,-0.019381496167671056,0.09225234619666968,0.03039579530308592,0.06729158125092133
BMP3,,,,,,,,0.041655979658186584,,,-0.014216624597863516,0.01839808545460701,,,,,,,,,,,
IHH,,,,,,,,,,,0.04104885700096756,,,,,-0.028598160841544103,0.025892103702449744,,0.04395494590664611,,,,
LAMA2,0.024355213504826313,-0.02957561556378673,-0.03249002127233444,0.024880762663390777,0.035369199207375294,-0.006161403624100681,0.025405374152402394,-0.011246216631767237,-0.09947145636595676,-0.061218489337666056,0.03561750855705347,0.017651929803831738,-0.12854581078297606,-0.10483786136561625,0.03237312702657291,0.05314506067066404,0.094813764480605,0.007452174177671255,-0.10251915116662437,0.05737821185624843,0.01812003812221625,0.0027993951272225967,0.03165007423408863
SERPINC1,,,,,,,,,,-0.0017972746526229897,,,,,,,0.06282854308334812,,-0.0298000291066602,,,,
NRG1,,0.06276556337469291,-0.04653394863919627,0.07099580625304011,0.012474381292476265,-0.015190967538270912,0.013422638963541424,0.1310612015148414,-0.0020306075248458094,0.008619455006026268,0.032738641271703325,0.12870249149092294,0.12540830376940582,-0.026173182046305518,0.011561711304737095,0.06589760756402828,0.06435008060688908,,-0.0634245307042385,,0.06730174666876598,0.02713354773590692,
SPINK1,,-0.08615488256296686,-0.026037059274403373,,-0.04290508378280584,0.01471440794795284,-0.01388438932813169,,,,,,-0.040664028596690265,,,-0.0988575689356196,-0.07013974894253125,,-0.039701548901467286,,-0.03610662381748068,-0.05847475023459323,
EFEMP2,0.0075368905345345565,-0.06694064948293245,-0.07536017385466806,0.046851968340355446,-0.0626951257073838,0.041442988672321164,-0.03319314973561313,-0.13736721632999557,-0.16021289018448037,-0.07773408183035654,-0.007480155721392951,-0.0026106123140924417,-0.23796704947634742,-0.04019869179876632,0.05471948990703092,-0.07477409613882223,-0.06658254695889192,0.0037779314914058093,-0.019276492571786014,0.12305937120989312,0.08848060474209335,-0.06391311807094066,-0.005283535288239977
SELPLG,0.07308971458200228,0.015714554578901387,-0.009600120570356117,0.04718319359934911,-0.01895770999531728,-0.014209049942601701,0.12684300735496956,-0.009348899731569818,-0.10924442829701522,0.08599865609221898,-0.007316291083577447,-0.13022747292740447,0.04129583232367762,-0.0840056689744103,0.005352034703298488,0.08788719104268695,0.144510138111232,0.014668492227072004,-0.03368052464863371,0.1296070739688767,0.041283026173906806,0.05837471906381075,-0.028169281281078165
GDF6,,-0.019778105464742998,-0.04951529779993468,,-0.008764307989512546,-0.00858975182690728,,-0.028175634431591847,0.028160879719009584,,,,,,,-0.03498329012099626,-0.024256545858455374,,0.0011963034093705862,,,,
HLA-E,-0.027222103202425463,0.08369156106957497,-0.059048504181568276,0.10699726725169174,-0.0015540713601877604,-0.022335725009754344,-0.031749921020011965,-0.10429913976367558,-0.20735891775739843,0.03145151325608516,-0.06449938311471203,-0.28491719512871483,-0.21472408941003812,-0.03197272171131027,0.08274399987628284,-0.021349523424950095,-0.04049363484810513,-0.03148608234097348,-0.15634439264895442,-0.06806971406415463,0.034323781934663296,0.066969223646417,-0.04349081526538874
PTN,-0.0025509362920042304,0.10167500017562196,0.06327547959716388,0.008031203050936225,0.09104154270978618,-0.013990496831454926,-0.01921734083980272,-0.29964887175280125,-0.21058521426724305,-0.166895654440106,-0.0388140889135706,-0.07651385997830974,-0.38811470275699117,-0.04172035356436644,-0.07525647237603791,0.16049468995964658,0.12077219456287233,-0.07004687523004635,0.11158607518284368,0.04376894906943897,-0.012618645529570482,-0.03090516890115487,0.00891353091196182
CD274,-0.0035558272711762417,-0.027241378712184426,0.01759695169789708,0.04926875947069154,-0.04121175735930429,-0.02366638777465223,-0.024440835780261277,-0.015706014488909716,0.016776811900461926,-0.0769473022224523,0.007459067532469428,0.004720024037801513,-0.061866712804574585,0.022408061517726598,0.020519467486099983,0.034995466787795346,0.05233171065849871,-0.02563509558632814,-0.01453670379142877,0.0034419456939321857,0.08771377422265607,-0.0617456312842085,
FGF10,,,,,,,,,,,-0.032934604166959376,,,,,,,,,,,,
CD14,-0.024510904914874256,-0.03194619067950333,-0.00849625205083221,0.02206784981365421,-0.05676086055687663,-0.02189944697261613,-0.108268358140119,-0.19054513339759088,-0.12582780299752946,-0.06986515699132342,-0.04158124653850451,-0.23063607685395127,-0.21757908073647436,0.03826955916958774,-0.0185350250789126,0.119600516886071,0.06978001504294119,-0.005258758210649849,-0.08704731922640278,-0.04235720453079716,0.01121288724283687,0.02371640597837,0.009291060150337004
SFTPD,,0.009058521780729379,0.05656811958362142,0.03555013329557739,,,0.11557479325887475,0.08394377019730632,,0.024181313557639496,0.0028001872449138917,,0.0580876201050878,-0.02342631896763641,-0.018460868487062264,0.04870521502081928,0.13079867169177384,-0.003892530650076164,0.06157955919686613,0.07211410171959205,0.06613294585122112,0.031422660132468576,-0.06587104045129985
SLIT1,-0.006991522425997745,0.11391528236941484,0.031836709021606596,-0.020783146729439275,0.1603422973544674,0.03773590674718994,0.021804552797327816,0.02570531634182848,-0.009632711569629875,0.03156255418518203,0.11015825918795746,0.292244514701052,0.06922131891979713,0.05787629444063837,0.16386224567232005,0.08223764230778234,0.07040591892293725,-0.03149564189426485,0.10046042755182259,-0.0496983496659277,0.0020255813457790966,0.11829861890996365,0.01802699763557222
LPA,,,,,,,,-0.012651159784146852,,,,,,,,,,,,,,,
CNTF,-0.03181035580332972,,,,,-0.013732015865423868,0.02239732236949353,,-0.05274237315928135,-0.01732927759188817,0.01366634494652556,-0.009430484847952603,-0.04721527662671843,,,,,0.02172429927410703,-0.002710724403694607,,,,0.12772256346700145
BST1,-0.005078128347772692,0.030994140497565666,-0.07525152338302614,0.0024507384742456324,0.01732586217540867,0.03594240380830243,0.0010714265629161261,0.028285588473315443,-0.1363967510838306,0.022075233140063197,-0.0374396450365287,-0.017743591525132937,-0.010910936604116711,-0.05042286652652138,0.0055593185053230965,0.07815860689249957,0.13075484876999835,-0.054741171167952914,-0.03207703478504049,-0.04597586050396348,0.03928269280509039,-0.03198761595328152,-0.08020534680387785
AGTRAP,0.002080595451136801,-0.025684108500687704,-0.03138091760509321,0.004269215649216666,-0.0672901621537856,0.0013884242146094386,-0.06105758825483179,-0.09625458039238306,-0.17048787961604794,0.0752101659551311,-0.06325659717533935,-0.17697875661686016,-0.20160045232163593,-0.03761903963444654,-0.06892542507657043,-0.0031097413380403015,-0.004924881768120615,-0.06065950011630284,-0.07627848500533284,0.029454884807185402,0.07278910766563347,-0.00947802910990675,-0.004230162828496792
LAMC1,0.014754476160240565,0.038022128963006815,-0.023352046303728717,0.05294717801642376,-0.025297293608622956,-0.028670308087223817,-0.053448035647582645,-0.1266992538119896,-0.1633559381112408,-0.09860472286972642,0.0040880391277022836,-0.0037604791196679233,-0.1849797976847679,-0.06916246053461102,0.035027326371294645,0.0058579366680686805,-0.07502796188988722,-0.012684692273638443,-0.0964927462339072,0.08005675522010089,0.08509508424276116,0.002665881317073513,0.006030599579574227
COL6A3,-0.007354502149096208,0.0780847283589468,-0.04654453614710836,-0.014251092135594341,-0.07369049115186911,-0.04816648287991957,0.02444949868867957,-0.06574711495307944,-0.08848124726302754,-0.05819773520614198,-0.0059051284757596295,-0.003675494337202949,-0.053617941315759046,-0.06224633216390329,0.046488345960867504,-0.027165722696380637,-0.10032380519279459,-0.0358183905818585,-0.049567133731761935,-0.03305668869087946,0.061271820466331686,0.0256148375043947,0.005271352145526932
FN1,0.06911967829990787,-0.24047843354193768,-0.07576634155911918,0.023478865560735748,-0.0678200386461546,-0.0685424576611404,-0.13128352194633378,-0.21411562243231413,-0.11432749101649468,-0.06620374402230321,-0.008588754918367449,-0.09863079357584592,-0.22057931116939297,-0.0767277249051,0.0054985004941826374,-0.20933648973319327,-0.1714689667200105,0.021029101154194384,-0.12363879358831777,0.09925137482969607,0.03618463698242105,0.04745566702447053,0.08432110861570609
MIF,0.04666727921326947,-0.20126637305933284,0.003389320867576696,-0.014357829557136935,-0.05471999449696478,0.04274196974676116,-0.03338875976074089,-0.0728112127947827,0.027495047545849388,-0.028246296472432212,-0.012918069882341052,0.05978524102562875,0.06879780114833013,-0.0381804029479585,0.060471899861344436,-0.03789654492881189,-0.032939413928771547,0.0024761463360031236,0.0972506952270741,-0.10424213526690446,-0.018714437601218555,-0.1387883244952247,0.07412546872257487
JAG1,-0.002339233695054998,0.0036662009128538347,0.04919328200176064,0.019045339840535726,-0.037034241117398795,-0.03933559671370607,-0.03155996995767735,-0.15137542203148094,-0.1620744726299194,-0.10994616683625728,0.042476566506324726,-0.017594808809161255,-0.3656898645241041,-0.039825522981146215,0.024404439482069874,0.05177783465478568,0.032235251008253855,-0.08656972679466904,0.035972962942845924,-0.0018985738830679297,0.005496593451423983,0.01915284780549881,0.0071787837902725525
NID2,0.05538690415608446,0.056285134621964265,-0.026770912111961406,-0.009108545915448773,0.03219020668033585,-0.024595605142163232,-0.009303147646731123,-0.20531472304594645,-0.1090946868969724,-0.022123796130493693,0.016538654888858594,0.009762522336080583,-0.03803133170859839,-0.061257650732556596,0.06434746605366784,0.07753530142485768,0.1519865228355842,0.018377074421843984,-0.04632188602597737,0.0081259455595274,0.0738143503910061,0.054616141527831064,-0.015313984014250872
EFNB1,-0.002316823675432009,0.010332933518222124,0.012988595244398639,0.057789838281026136,0.06964569334383512,-0.019366647104119703,0.014715078706073288,-0.07846616508263607,-0.08321352981922815,-0.02071504532166207,-0.01600534603692082,-0.0054397741346361595,-0.14666362375291042,0.025428225640726186,-0.09283175446233936,0.12808084155204869,0.035478943633358566,-0.003499341592047579,0.04580060651233912,0.009007994169372858,0.08007158136882218,0.01172335207251084,0.15066884285341625
COL4A2,0.0229526103902461,0.13355496602728906,-0.04059752131952245,0.031504690592482544,0.020827676901449377,-0.058016112731826136,-0.007676395359931604,-0.19735030281363192,-0.1525156412801261,-0.13887353255443302,-0.061239313249846,-0.04570022439425181,-0.19388925350693179,-0.08306995505772365,0.015489848772154407,0.0011268633037222813,-0.05049878935975854,0.021091362328411967,0.0043271011071891715,0.0215830921347179,0.053528703133371304,0.09910344165647746,-0.02623723116357329
