,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS3BP,-0.08451847947678864,0.009776529076833611,0.03424896630922305,-0.0431285288603934,-0.015153808127365062,0.016075166404643067,0.03137517405683658,0.04129950552873154,0.050450188557658586,-0.016911873293251986,-0.07447772806012175,0.02906405777895275,0.07909979376977065,0.10319290678554527,0.008787667046264073,-0.023882788812234112,-0.03418059139854163,-0.0366689466289234,-0.018930357061506378,0.01304754514147806,-0.058774612765842914,0.048816719812311435
LAMB1,0.02586673122380707,-0.05505732284434783,0.025868028558053216,0.00753681250633306,-0.013036397404603503,-0.02793930850920257,0.10335495427596288,0.11777732107950403,0.04562731284619405,0.015145062061302698,0.05491096218141786,0.025871756994908172,-0.02930364107215166,0.031378191456082526,0.014256660987431223,0.03941412185721116,-0.07184600009182165,0.004291133642891665,0.06507624988482741,0.01705947959992404,-0.09022685958411189,-0.004255207532901798
SPTBN2,0.14556256324117547,0.033597552055300815,-0.012825085681422701,-0.005276091851255928,0.02790143116917705,0.012187224375627635,0.01705045162896462,0.007459565365992989,0.01195377785837133,-0.0076861366830617926,0.0464895785835247,0.03868748246235185,0.14118463640931597,0.06600873059958935,0.05827858112728828,0.03182020107412687,-0.00013670745003733223,-0.022110725469177202,-0.018560057319067878,0.04103173027350417,0.055962918003329996,-0.010875858665383358
COL1A2,0.060250043191066395,-0.019116080775419944,0.02190278109487837,-0.0736684345784043,-0.041912063560917256,-0.01814395718478484,0.08847180229590054,0.12265387157881327,0.04514015420903582,0.008019865701638682,-0.005130351030948902,0.04083363387387471,-0.04742159749295455,-0.009246003447217557,-0.0475926480795082,0.11692437785106637,0.0023531356106216324,-0.027931544011940073,-0.06995050872741669,-0.02000085070090846,-0.07986295539829581,-0.04361178309008198
DEFB1,,,-0.0027966870728661415,,,-0.0269598015388137,,,-0.029407277948898823,,,,,,,,,,,-0.04150872538032022,-0.020369309479809777,
CEACAM16,,,,,,,,,,,,-0.030445022274500966,,,,,,,,,,
SCT,,,,,,,,,-0.027028912345202584,,,,,,,,,,,,,
WNT11,,-0.026009642052939992,,,0.0008042584762939856,,,-0.008874810822762456,,0.0029468478311113415,,,,,0.10928498173851331,0.03225931309652512,,0.013669466912294892,,0.07408979219210537,-0.031524336554259055,
LGALS1,-0.06261169496709261,-0.02727893385615722,-0.013799047974038886,0.08588209998734027,0.01278079298729695,-0.08908481379768018,0.05198831907384499,0.02346479305527951,-0.008601262578143266,-0.00030503701033834625,-0.08391432319654119,-0.03969703677443041,-0.08229603305461253,0.031495037104079485,-0.1197647967194951,-0.07582061165633833,-0.07770178346695988,-0.020373518566830447,-0.009384768092257448,0.04500995966239307,-0.09691343695248578,0.08819670112822531
BCAN,-0.01737198251214523,0.02023779236361193,-0.06875518825475711,-0.08621578996215551,0.0024737470625469235,0.04329766761759649,0.07411811133059064,0.07320452759061402,0.06652896875719878,-0.02211858686338471,0.03729578446114608,0.008590612984315326,0.028071754968517167,0.022914695876205232,0.07576593106860299,0.09731919821556595,0.014187316869833821,-0.007070882940676748,-0.03222201319976355,0.015862481335207214,0.060369547223779844,0.0554732031772256
ANOS1,-0.03885266483885666,-0.042114747989166076,0.025251140484984357,-0.05485270648945906,-0.008275026973871679,0.057650762453267446,0.036841955290388737,0.0754383086614967,0.04840914549926623,-0.02262305370111559,-0.0265141235902489,0.04573919610974943,-0.005031979095775371,-0.021862208481225748,0.07196440858589806,0.008383497472285928,0.0525398772256675,0.009144769562455766,-0.009479852089473285,0.04019528740298216,0.036715503717089884,0.029134827030512355
EDA,-0.0042026147809472,-0.019041566274640296,0.009900383106364447,0.03607571649832055,0.0216819576451552,0.004926337244058024,-0.0007905630584896546,-0.03979659705993177,0.08773590014599661,0.009460787628445098,0.04182313455928597,-0.036637730270923166,-0.06258078195945588,-0.044215302801291635,0.006524571569931444,-0.04189348152511391,-0.042610176067057214,-0.012270577030299873,-0.041545836817753666,0.01182369171212086,-0.03765870596986371,-0.041973113490479115
FGF22,-0.005978108086025631,0.02550849627607674,0.021902213481534864,,,0.1255680522639334,0.015012089358585721,0.02448939547819191,,-0.008138280773773094,-0.006995868844099961,0.01585208670179552,,-0.032297170447537896,0.02283094291583262,-0.025672654830073725,-0.031386679722155135,0.050001326244437476,-0.03214808583736931,0.01810941466846138,0.04011199300371072,0.006921215466410165
SHANK1,,0.16847195572454673,0.03714417906575489,,-0.04590784326170767,,0.11506554377565323,-0.02902763379543615,0.01391820641204323,0.053871722855168544,-0.05382141033313254,-0.023461241749540694,,-0.03386971379037515,0.1422755744764855,0.09264743225700371,,0.053551505086481606,,0.028164800812299842,-0.04755558266335326,
NPVF,,,,,,,,,,,,,,,-0.027196902469970606,-0.02320597731533162,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,-0.006481600799651404,-0.02903242287493252,
TGFB1,-0.04252004034790058,-0.025571173687778885,-0.015370317184609588,0.04121571816111051,-0.03371663441697886,-0.01929331625340654,,-0.03191841074836511,-0.018689707856595707,-0.007603130116678035,0.008612793527174128,-0.04098480275658637,-0.034934356251089344,0.05110302582364785,-0.01799703635181929,0.06826045560611121,-0.02205435973315905,-0.022669675783644934,-0.02560477587633879,0.007796636304821743,-0.023156632855200743,0.022879316289100473
MSTN,-0.013514554805710647,0.0396626310402132,-0.04323056099109752,,0.009964266781797447,-1.3574272956796875e-05,-0.019061522161139714,0.036429907468104594,0.01621118315651682,-0.015410151782845985,,0.032049987937854456,0.07576947794748039,-0.0388526454776072,-0.0034162571295103645,-0.011287074833138821,-0.09471987369995194,-0.03485957376794449,,0.02506694128496374,-0.039257850841694926,-0.054736984119519876
WNT4,-0.007780578017305626,-0.017525238727324113,0.0005696365635000478,-0.001463087315279745,,0.03158628467713018,-0.03691598773198535,-0.034592451880324136,-0.04153312172891273,-0.0035580722645389322,-0.008485761063669352,-0.023267438422967548,,-0.00037651841077769317,0.06981956426495543,-0.017934676535968995,-0.022611821060837388,0.03244220492680744,,-0.011539182968665625,0.01423880516078361,-0.04893069206251475
TNFSF4,0.05879765594937307,-0.03093602078284426,-0.03158637961099197,0.026280187911406645,-0.025624697947108383,0.011851736107672064,0.026852594670254186,0.003272630524689488,-0.0503725586556464,0.02398173443608625,0.09129351275968159,-0.004383578710663983,-0.087720761267804,0.1614221074304442,-0.023190694121022593,0.09822367503718302,-0.019647069542515164,-0.03626250558853676,,0.0232834714508647,-0.019102892440818108,-0.057070418990007754
NTN1,0.05340230748995136,0.019222626212503872,-0.012924177751100772,0.00586640569665504,-0.0034544020754314867,-0.0037380315937004965,0.10079039510945398,0.10890257786007598,-0.004616809945248745,0.005355441168827144,-0.025244350642360053,0.0003724041317422177,-0.06395816120595635,0.06726528758280052,0.02972798832702913,0.07339349620432797,-0.06259426275317692,0.049980552278293976,0.060918188902569635,0.04697142079093442,-0.036836276542707894,0.014404431987514218
CXCL12,0.10814871924717781,0.026816787648275553,-0.02344919176982738,-0.05832331860050744,-0.033189298027393996,0.05900032568013005,-0.0045691261985734985,0.0014883331826398493,0.04401968096030139,0.021253848357244122,-0.007515197078074992,-0.011583372431281352,0.1487374135209366,0.024066260631318885,0.01763514869975033,0.06968809260856454,-0.05621557758837642,-0.015352997972929374,-0.027316294850689194,0.024615502469121312,-0.04692027646422894,-0.0696567776717762
GNRH1,-0.03158787630828485,0.055893424455215716,-0.025366357539702244,0.05650582297307474,-0.016352658126785633,-0.04188500329311874,-0.006107562965999389,0.012621229699481111,0.03506393619543934,0.014616408806268444,-0.03763297474760992,-0.011293506777068163,-0.0671624796183213,0.06484536548169635,0.023171051213362628,0.06534815679030655,-0.022913034869450854,0.05156271358777799,,-0.045350263185093026,-0.03981893439295654,
FGF8,,,,,,,-0.03144074283336348,,,,,,,,0.0038757212185800203,0.017860147764689326,,-0.022335846690725514,,,,
RIMS1,0.182556454588455,0.06687559871196483,0.029547976661247862,-0.025922932149973436,0.006148200676439869,0.01808387507445244,-0.025348063231310895,-0.050286414693922685,-0.010936037322176325,0.04233635126769417,0.08225981100668987,0.0022168582955087433,-0.033250784746321954,-0.04123162685414898,0.09639459377522347,-0.05737275232485227,-0.06653632022307443,-0.01877374960142258,-0.02473028376332238,-0.008878197030552478,0.04874880491705173,0.03246014886691752
FGF14,0.11790438655894353,0.0490727282908127,0.012511322846355,-0.01887105056926884,-0.023135276699329844,0.043043865600032746,0.0323195648981492,0.07405253441480517,-0.04228087092909401,-0.010728407113667663,0.05786647042662596,-0.037240604349203905,-0.045955213796747586,0.09433297854017332,0.042089117789216604,0.05465370230252838,-0.02053204094122463,0.01458595921661788,-0.02877664807990592,-0.00896432580347569,0.018108809405640316,0.15091614835192216
IGF1,0.02506141727167443,-0.018468719780220716,0.018865606469009005,-0.03235841604280064,0.01503647500638945,0.009114034407152805,0.061185406875610505,-0.0600800855109719,0.011951938200688997,-0.00047929102649826936,-0.04102981699227857,0.009009594470193208,0.07107036400386808,-0.029846296476019208,0.053362183515763315,0.03153815924651398,0.057443352934511645,0.020307220703014214,0.028649127588980722,0.021447242801237967,0.049214663716811914,0.0325140906105705
TNFSF10,0.01875053109072483,0.04398925561654601,0.023868686568461115,-0.03145534097349508,0.021576451327169087,0.01677612260319801,0.0015777911083812888,0.05920589850480268,-0.012189173697629292,0.0007952448459403697,0.0797152786011741,-0.038374036860239394,0.046918932363057955,0.0031758027850483646,0.03421161324800939,0.017539968945070733,0.01217944868793951,-0.033559458078210876,-0.03505056633126997,0.10206903429695927,-0.04257388464396605,-0.05647132535293519
GDF5,0.07474070669542944,-0.013236836777593406,,,,0.01600850497413988,-0.02602510757003071,0.015065232590565962,,0.021692945672230235,0.1189924893504622,0.06265557551087206,,0.028708223830905294,-0.012360477740683167,-0.007609722571560741,-0.02506583251585355,0.037209040343543116,,0.08969306997437128,0.013767488134770347,
CHAD,,,,-0.041531345864706755,,0.03192585669264494,-0.035643603962768396,,,-0.012569823053019383,,,,,0.07196688656265433,-0.02522071117718476,-0.025476019813440668,-0.03202250248266934,0.01379837490965113,,,0.03777068416804533
RGMA,-0.014222862750652352,-0.008293926376486464,0.023440919399732984,-0.007507018883072686,0.011821048216395083,0.05910372590409005,0.039782078642149145,0.1320608631459077,0.035541136199976814,0.02791306348130436,-0.0952241365550827,0.0021665159213874697,0.10072158308535246,0.027540326885503612,0.04947460651258478,0.006825970721917887,-0.09593013340047228,0.0008343286244187124,-0.09724219631656457,0.0489995864505575,-0.001862477073156507,-0.060133615041027065
CLEC3A,,,,,,,,,,-0.005956553436408206,,,,,,,,,,,,
WNT16,0.0012505585029713698,-0.049981119181093304,0.013360238438906049,-0.01934467723138729,0.06005860039974883,0.054595137539596425,0.06579063297346423,0.0019107666546422798,-0.04649443783493692,-0.015277731048005668,0.06673356858865065,,,,,,0.0746385348726659,-0.020487125053899102,,0.0040631262445627574,0.11193716590234368,
CX3CL1,0.06257728892448335,0.02636686785295611,-0.024580442645729273,-0.011061917899989341,0.022547299489672924,0.014017620328277506,-0.005484661273622445,0.009350989772568092,0.04068694953653723,0.00632220845309914,0.0965858695779465,-0.020181723248145954,-0.07865528283920756,0.03184059183970815,0.07452137706957195,0.042828096159173726,-0.03456296714014695,0.005290407340707544,-0.014133781637532096,0.05972414686660033,-0.05511655374253569,0.03503130125754462
FGF1,0.045227278970191485,-0.039198930467645596,0.016599849954199716,-0.004434524282734898,0.0027304205650821155,-0.017754055946210105,-0.06484501341775918,-0.03419789009283309,-0.02114302414081748,0.02467995342640855,-0.13689218576747592,0.01466497824126244,0.0018817223658045264,-0.05560889857416631,0.04863340705518182,0.031508545882301196,0.0007391394700441414,-0.017182763326500768,-0.023229497242994827,0.06435889207917689,0.0350140599244679,0.06311851452244949
ALOX5AP,0.07352676724049516,0.054594640490072385,0.018235779427560595,0.012148588147778423,0.006419743751435189,-0.041912269857692724,0.02323370869701798,0.09339453380329615,-0.014980673945250706,0.001298665894044548,-0.09113813046118278,-0.04180234449718321,0.07328463320092192,-0.05524407871173528,-0.008452489235138312,-0.03433883099439083,0.041665434509442,0.0005909913248967604,-0.017195108326200723,-0.0311435598720813,-0.058511150851719144,0.057426428043222795
IL1RN,-0.02786278048074282,0.10875113005093254,-0.01924147711748097,0.002657537795967922,0.01920324733307284,-0.06901760748281843,0.05480192634139151,0.007162674809303649,-0.03149628865278502,,-0.01765534307643491,-0.018294924031493985,-0.06294399380254942,0.046765575989852176,-0.061998068542929906,-0.0337403009057568,,-0.01460224130097436,0.009460986576183616,-0.029316432827276615,-0.03522724974993463,
PCSK9,,,,,,,,,,,,,,,0.12104311150003505,-0.008443666089403995,,-0.019885955251983133,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.03512621429182706
NPW,0.06736630688644235,,,0.10549411717064218,0.04409475404390336,0.009504529664264414,0.04064225037588281,,-0.006310193632995722,,,-0.020376562128355622,-0.03250160749664658,0.03173433449805784,-0.0358713417812975,-0.01613243335511563,0.019090281581610677,0.00842183842692396,,0.002282650206664678,0.06762239686265425,0.041436182943155674
CXCL9,0.010504599829061875,-0.012732117640330578,-0.020434157598496025,,0.008102146679846482,0.01120872716164314,,0.0035727667116608737,0.0037441067739951216,0.0811829997805973,-6.314860462908423e-05,,0.011208857702135932,0.0763070030443978,,,-0.02757147283599198,,,0.03528821634345006,-0.02381902642072971,
ANGPTL4,-0.11795891106919308,0.01757197994573949,-0.01188945156176242,0.055551555234302843,0.016884915666359423,-0.06674448903157845,0.07060125855684438,0.06709511847157337,-0.02722403056060976,-0.003623715840602841,-0.08862280950540316,-0.040666303042104494,0.045374548589822906,0.043242203722803595,-0.04588646560498565,-0.04466106039471472,-0.011179627665245646,-0.005093425123301646,0.053167473423002265,0.024221806253175285,-0.08487713715680184,-0.03741821600506098
UCN2,,,,0.051316688093197796,0.004160342104270117,,,-0.020564560745180746,-0.03557779975517651,,,,,,-0.04101928487475608,0.061294297706292765,,-0.022471030522006902,,,,
OBP2A,,,,,,,,,,,,,,,,,,,,-0.021771740781971347,,
COL4A3,-0.04118175629509935,0.026578424792127655,-0.00587474747119243,-0.03988758584026868,-0.025853696615011166,0.025332367923313292,,,-0.0111408729981381,-0.027691523744816256,,0.0076947207767164025,,,,-0.019470238663081233,-0.03953581423653025,-0.006727233852385032,,0.013560635041598221,-0.01947305479525729,
NRG3,0.1451563866520805,0.012799661465721432,0.0036503498078673,-0.020440774266796607,0.023396808684751604,0.07490356297344267,-0.06004800506734284,-0.028166005143054833,0.05449070473257407,0.006423844355555935,0.04444296945484632,0.011192955554132881,-0.03209553951921257,-0.003865002126264161,0.09443706817261628,0.008481846997275583,0.010074837319523576,0.0505869457138488,0.02204669145540373,-0.01899508480733889,0.075431741922133,-0.026506498356785917
IL23A,-0.041066732638402235,-0.028709590436104118,0.0366386021930314,-0.02296989706649135,-0.02531697646839372,0.0036935561703499652,,-0.0024977835781551123,,,,0.03119590814600763,-0.05308845560091921,,-0.023722816651349107,-0.018997414108702673,,,,0.15786139986805134,0.030229616688578643,
COLQ,0.006050636022646551,0.059738990701374325,-0.01916601460110405,-0.005491466482017413,0.004645226452771206,0.005613000640873103,0.08075550275385975,0.005980439769071311,0.05800296687423255,0.012551203045878744,0.053474385807655046,0.05871350727650698,-0.02317832992190679,0.05202117625734526,0.0964822017056455,0.018019040826530094,-0.007978825729140469,0.08167710283601375,,0.07864668152109659,0.04150889033311771,0.11790099660397811
SCGB1A1,,,-0.019870132333017206,,,,,,,,,,,,,-0.03094260641019335,,0.008850397510514424,,,,
TNFSF12,0.012616603397936537,-0.053996308889300515,0.0036973248796803807,-0.008413949740295515,-0.009369801720331548,0.04347578445047819,0.028576859765249034,0.09079311860940723,0.057879750746958114,-0.00885195718396749,0.009132263280191925,-0.048439955916288184,-0.015569901001961067,-0.011641825762236822,0.08319809805943885,0.011380113317586118,-0.05790626380933121,0.031871574557409216,0.18261686340883082,-0.013476605133008681,0.0540162661765638,0.00846244011759105
DKK2,0.047048847266967765,-0.03007192211497095,-0.02331732982044718,,0.003937395383618306,-0.025965199398515867,-0.007473837145239305,-0.058480823716079725,-0.003043777667242997,-0.001871743180867075,-0.016224553173092474,,,-0.022775833925922834,-0.028003138025835397,,,-0.026483418863194535,-0.04031635207131544,-0.03149256272925264,0.02333606159316785,
FYN,-0.1006277149558789,-0.016982589463377492,-0.00477082776160482,-0.06053719668690681,-0.0011949749974829245,-0.0025443217064408815,0.024345295111720542,0.11837912922184285,0.04980599220826345,0.007710010645768951,-0.06742007825079242,-0.0449688980194659,-0.025993893449598664,0.08211566723501275,0.049887297752942206,0.08844236188626718,-0.10273520059072347,0.004087466138530902,-0.07299178034211591,0.04561885748844789,0.02348981326267701,0.03711047655090258
ACE,0.1052760745359565,-0.052375958789775794,0.00980801253463104,-0.04384255907284374,-0.008746502574355379,-0.01262735555907955,0.08100366963593067,0.05588223115980852,0.012965104892393746,0.027048561599918194,0.08206732094491556,0.03282430810315242,-0.04572274713028697,-0.008176434016092008,0.07314835495577118,0.054774498611002656,-0.03705549369077296,0.009967564156581647,,0.030188154045025423,-0.02911788991393587,0.010925836560681806
IL18,0.022894850810165027,-0.010799985312051215,0.03005706954712455,0.012679464451650732,0.045885732575427475,-0.03868190175372052,-0.000885289383484473,0.14273564398826488,0.020342559500688456,0.0059093788777512864,-0.0625555655527012,0.013084919529820093,-0.062185146930131836,-0.03430749130911038,0.10551969604536049,0.03707603347903811,0.018475784364862403,0.04697619822058176,-0.05557029684747828,0.039400632727845046,0.01522782861340862,-0.08243546725261296
PPBP,,,,,,0.03514050900957813,,,,,,,,,-0.029046307601687076,0.043626666857594636,-0.007372320219870237,,,,-0.03253875218764403,
CCL27,-0.0016590655797355813,-0.019041566402566556,,0.007677099962220729,0.002229122379869356,-0.01965347199312138,,0.04057523248039503,0.039216557713031105,0.01639449653372683,-0.0414813226444192,-0.012002997515226816,-0.06681906373749119,0.09303052504114352,0.013801388709173752,0.07842860068876246,-0.02905385782140427,0.01703378169157881,,0.06691906514457743,0.0192520712254392,
SERPING1,-0.006143834058820446,-0.043841683279134944,0.05453936032512,-0.03361057104862096,-0.021488451205636062,-0.05947797411548889,-0.022278696165610897,0.11991927538825285,0.035761096932990934,0.006225685676006312,-0.036452106333328634,0.03670811608033699,0.001885397554325012,0.025103426863084383,0.07545311501256395,0.013343985162446836,-0.11030681210073412,-0.02650286817374844,-0.01490101701115298,0.002062405003473285,-0.08938617435076293,-0.00674888211129366
AZGP1,-0.08252704393848363,0.014244432509123743,-0.007032149529238379,0.02990488294980351,0.015668714088047552,-0.00048074911038360426,0.015086672974077084,0.030076169336205792,0.03210910060963082,0.0015108966035354413,-0.0014718024184654259,-0.017642915689970517,,0.017678666924920636,-0.01673689588718292,0.01237680331646424,-0.07052882634552371,-0.0521874038080212,-0.050618594857517345,0.0055480287593722005,-0.03845628366585663,-0.010871554306868019
INHA,-0.0678092219328909,0.04146832394036916,0.03410965736542615,0.017598579637298124,-0.021569116957665432,0.0631129753761211,-0.0011138858897903328,0.021546588002945028,0.008564474918947216,-0.034040071848577144,0.050020626920267694,0.027561628962913795,-0.04672046782906658,-0.03335235926024854,0.019246241307855818,0.09894070079005766,-0.0235047408611901,-0.02773183366413923,,-0.02126099630457651,0.06733065527788408,0.08193406784596008
SEMA3G,0.040217077202759424,-0.00029682774170142353,-0.029892889659288525,,0.0096188330771622,-0.016509587797647666,-0.03304202461374728,-0.03642303570185648,0.0437166849874076,-0.02065177796292172,0.06324086029957797,0.027732257137057927,0.013132565424818478,-0.02313810201900828,,,-0.021684927777787362,-0.02089432486168243,,0.04155313403125906,-0.005116503306360697,
OXT,,,,,,,,,,,,,,,,,,-0.019266949006948777,,,,
COL6A1,-0.07253948504574663,-0.014798431450974968,0.029680729140706446,0.015216018391336369,-0.018180348970248825,-0.10277675982521137,0.04488796814998614,0.1142927130843426,0.04045281761572076,-0.019426395169976178,0.032737990025978464,0.016667541169603225,0.02099069254157174,0.0065190563812154685,-0.041432622758465265,0.04829635433923787,-0.07417038344853273,0.008268557777731472,-0.00618079098956151,0.0284269225001536,-0.07488314621199497,0.032827891596075263
FGF17,0.06477739690383652,0.07047842923558491,0.008925250934312788,-0.007579692753569397,-0.005118141360928358,-0.04416527894205389,0.0529157626863093,-0.012533322942728374,0.08715652859846405,-0.018473090394414603,-0.02026707471928935,0.018582660506279467,,,0.016280923028114198,0.03677889137495456,,0.03240564595183296,,0.019103358521415807,0.038207689008440356,0.1886742415508972
TNFSF8,-0.026498969613257626,,-0.019287972349615302,,0.055983936897199965,-0.024580094319282708,,-0.030988123398670242,0.016121657654049826,,,,,,-0.03151743015063772,-0.02695252144654191,-0.021045913476891283,-0.0025058958691916884,,0.04729306468904166,-0.022987914963313302,
FGF20,,-0.0190369146311555,0.05874537171753383,,-0.009029871590858359,-0.042738123402137354,-0.026998061275823743,-0.009781173228008951,0.0003393605616444462,-0.020436241089197595,-0.026010357852062967,-0.022275108860330774,0.06383822380955283,-0.022409567935513925,0.15163670069135488,-0.031394097518560975,0.041938737501517206,0.0389171889892043,,0.046398233378718116,0.011379377843898211,
ICAM3,-0.047411188916626754,0.008241961351693057,0.015732180468082255,0.08782389774302775,-0.04933115994960477,-0.06406672102876478,0.03086482347595624,0.06570407652586376,0.018682840121446664,0.022304048293455208,-0.011642206776172797,0.042046536853086874,-0.12533833722311802,0.012427104710712542,0.036393985811427394,0.0593238079953265,-0.05798148518702308,0.003354579099970922,0.02159877751747846,0.07923653364329072,-0.007048040174914664,0.09795271663259575
LAMA4,0.008967543084039029,-0.061943776889630646,-0.022493584648362607,-0.02585012959833195,-0.03801187787331646,-0.019734358605774438,0.08369302457824562,0.07225206446003693,0.05038595420701675,0.0021394728226869974,0.060452329567672734,-0.02575119502565277,-0.06415045074286145,0.028682115893248563,-0.009139268689951916,0.08619635818717929,-0.04649161893430548,-0.019855664389402096,-0.02620908787987375,0.016785579743356704,-0.08015813472504268,0.05184892357489862
INHBE,-0.027149063892694364,,,,,,,,,,,,,,,,,,,,,
DLL4,0.13881076924828167,-0.07529042079866169,-0.04047261066981076,0.04598706907370431,0.02518869921562959,0.005953010575482926,0.08371624621409225,0.12217895388190683,0.0790142323343656,-0.029934537227834818,0.0009950879554623097,-0.022588339389070147,-0.029146956835989873,0.05129322856807441,0.0252336984577826,0.022806910763304232,-0.014678065499372788,-0.02608716696715697,-0.03551426561418007,0.0977904387111008,0.03695310730331715,-0.06079356287770443
SEMA3A,0.09983232118234235,0.02019952534512521,0.05383653330068324,-0.029949687035328344,0.03433093407944784,0.021325557894609645,0.034595040897256,0.011060470213980092,-0.03448058392748266,0.02638916014117675,0.042968310223376834,-0.007645047452322429,,,0.04078295921088379,0.07032404445413545,0.03570650723653616,0.012796995185160325,-0.06368104287766214,0.06054419928247034,-0.019503843957453994,-0.03751641460292011
RLN2,,,-0.020714002892728782,-0.020968922382353854,0.012460829250734766,0.024791647909628275,-0.031716384830910396,-0.029602211347776845,-9.592158624133703e-05,0.0033925391644222427,-0.043877685804739455,-0.017549258802022984,,,-0.021794226398004237,,-0.03504285434297835,-0.022471028044101726,,0.061521052165031995,0.08120946758942266,
C5,0.03842019050673598,-0.014890839116717102,0.046051686719580986,-0.006917208195985016,0.0029503098982506613,-0.044277020701200674,0.000656209255277133,0.12390768010343514,0.001793697371048884,-0.005729516601424472,-0.02823659707459103,0.004684455311819075,-0.015421601905706043,0.00783685649647693,0.020378000125528338,0.06032284595762324,-0.0007575450829122754,0.04063070925358673,-0.040316333749576876,0.061437235010297284,-0.03274350906336737,0.09023393905424096
COMP,,,,,,,,,,,,,,,,,-0.025203045725247817,,,0.03049951164973715,,
EDN2,0.029559362489747238,0.011821874747035938,,,,0.026244632643200767,,0.0032146115793798497,-0.0006153426038355988,,,0.011308658112419738,,,,,,,,,,
C1QA,0.04653199502225225,-0.03604558272699833,0.005420129900007157,-0.006909412334749797,-0.04551893198914695,-0.03736225186735887,0.01946106638578919,0.14215938281444615,0.02114178307398251,0.03183075687394798,-0.056472069422939704,0.015590207516554615,0.0008944232714305722,0.01008376436846523,0.05185589910780806,0.051797065631247766,-0.05738273346561475,-0.007277708740809159,-0.026043496944055722,-0.013923855360381824,-0.028773798284953345,-0.015264421395719603
UTS2B,0.09866634585602217,0.1560051598479621,0.04494074992438228,,0.016513298682030008,-0.02695979956539851,-0.02360855720079689,,0.019526611472056817,-0.02060488156796153,,,0.14972079523304907,,,,,,,-0.009436056255256911,,
COL9A3,0.013246959538965111,0.02487651856152565,-0.024797225870746804,0.034777716432271844,0.028958619444385415,0.08596048338313977,0.09189947556209209,0.05798655827043263,0.015527435968447887,-0.01909074986226602,-0.06796023166373409,0.028390563631904127,-0.0234089691133466,0.012523664025417795,0.025200534412618693,0.12045144647890374,-0.012801121850663087,-0.0023867848660064834,-0.0006044731176197488,0.053365911820846774,0.09855007903795662,0.056142797123789764
DLK1,,,,,0.017908096329323917,0.04546554266504836,0.06693731367916576,,-0.030043114700076506,,,,,,,,,,,,0.06069999253725832,
HGF,0.09749128908007489,0.055769723977094406,-0.0017203705281992605,0.11017345833837437,0.0034489989539978434,-0.025483104480274934,0.031768511029910664,-0.01423818767420548,-0.014373697454626836,0.01070110654736283,-0.003503768023897952,-0.026729471545658665,0.034427271729013685,0.03443080691565587,0.10941578339801933,0.05459109601968988,-0.035574600310106945,0.05365660219426257,0.162653422233294,-0.06958610527054009,-0.01640490654889289,-0.030007045847321584
P4HB,-0.05177172760865742,0.007098353047170747,-0.013983077080298069,0.014607118204691178,-0.009008384990243559,-0.08794056318786848,0.07458252083859616,0.06568064179806242,0.061018948202310824,0.040831023654035105,-0.013415134509052759,-0.0007348849383395351,-0.07021481312086728,0.03616369472365078,-0.08856365034580872,-0.014719011416463831,-0.05758882858610112,-0.004563434819113339,0.011308227097703774,-0.0034526863971785257,-0.08045978075561233,-0.009925036744353148
ADCYAP1,,0.013061734657544052,0.016501507418191,-0.029194196632936556,0.0008585169209025516,0.049036280260486606,-0.013076632264743314,0.00917099704250381,0.05457143479582722,-0.0401482825793168,0.0037922966129973886,0.02885143728633157,0.056297149558083646,-0.025203859145678104,0.05536253253290233,0.045788087012329774,-0.04243412045502553,0.03658283592554386,,-0.03667295651046512,0.06026981127174183,0.03399114495472766
GREM1,0.03419681612295651,0.03765415186306215,-0.002297541310769116,,-0.012188063659974947,0.04846144361967337,0.04781781687440239,0.026482190581856087,0.06972213678646244,-0.02025139511019227,-0.08709360479617725,-0.02930392945069068,0.07223797704053617,-0.013731793165918282,0.004090387748754417,-0.021662558475041203,0.013242967025623215,0.026469279338717764,-0.06284652714189397,0.042262837754609504,0.038560622975877076,0.030093303438081608
EGF,-0.09965007203166432,-0.015323265762889686,0.0721583712970745,,-0.021006199054353105,0.013987764944243529,0.022604135991695726,0.07233150292539042,0.026291305510898706,-0.034202825955192334,-0.048711503805905894,0.013547045045459383,-0.038854685018915036,-0.03202879987688535,-0.026647036248107873,-0.023491952954805728,0.05560163802112884,-0.02829201472383421,,0.031219528433286955,-0.006828952973937836,0.1769488226322949
VEGFB,-0.09071380973803035,0.013089488122258774,-0.031398192587174134,0.07393343186531734,-0.0039999378100022505,-0.047019402589339114,0.026186944010678462,0.058829033453026085,0.01182918813541744,0.008868148061478074,-0.06319002714695628,-0.03931988022589944,0.023440625505457526,0.06767860261978736,0.016983718377285673,-0.04212847990088597,-0.05228458240778622,-0.05648565939866097,-0.040129246807625175,0.032463038252799364,-0.03463360440657495,0.0016352193812207319
