,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DSC3,,-0.018048592896503107,,,,,,,,,,0.030121297999303083,,,,,,,,,0.05046415310043424,
EBI3,0.0020199770080598185,7.322369404193822e-05,-0.035165794304067605,-0.046184087703023596,0.052362943902171076,0.08016534363435104,0.03433168384116524,0.05258171499811944,-0.00662992503366371,0.059876202285346174,0.05609389522040424,0.11466298012140871,0.0554875412789179,0.09785593824419601,-0.0017101907260293615,-0.01058812731324685,0.06287155012541634,-0.06335356956666953,-0.057139575331532584,-0.041681526992148464,0.02946734751648842,-0.05884457623636517
TIMP1,-0.016050310278893302,0.05337794093369782,0.019580347482566315,-0.03574568491683991,-0.05267453499871946,-0.06831338839550856,0.05582091865834376,0.2005178747673171,-0.020762339633460684,0.041865328811179645,0.12100069211930878,0.04624204698139085,-0.028818345601104474,0.25219351556146435,0.0012791402344800417,-0.0354918204611099,0.260114971476388,0.3160071807971704,0.15788374202699726,0.1123396777861047,0.2198176234541525,0.23062173385359977
SEMA3C,-0.0385332230526228,0.03927741125843283,0.04560511028365498,0.10363406344881654,0.0108579404904188,-0.003141174458394537,0.019514114496328384,-0.08033523429525478,-0.0131903775552189,0.013025766631101918,0.045047432695786135,0.0045403191550364725,-0.02503425518732631,0.0889847643499206,-0.07049970367000043,0.011524767796208,0.18896145078480317,0.1193738138964951,0.13420207128090386,0.10779846307180144,0.16931336491716856,0.11944415882948027
GNRH2,,,,,,,,,,,,,,,,,,,,,-0.01847344963896568,
GAS6,0.0009080569405107321,0.0020208012944166517,0.02806643189376265,0.04676224433912779,0.010402543526950638,-0.03461371872843085,0.04793161398865367,0.10486762956386443,-0.011782377278572804,-0.018202896522105327,-0.0818897668132283,0.05809577517244917,-0.039825493569296634,0.05485456972484503,0.019068424860130505,0.04930311333599732,0.00033062956358614204,-0.03537856535859484,-0.04045651802867974,0.02534644627629451,0.0874357722735773,-0.015432367597185782
MEPE,,0.046599916110831294,,0.010592240171521728,0.055553623474680486,0.07622378337143439,-0.044808132447827574,-0.06708213599214405,0.03599273471923489,0.035189494383308755,0.02902876244045036,,0.035392182327850054,0.03841408451794252,,,0.09209786028575914,0.023617562608881666,-0.03590564774910244,,0.12781726577519076,-0.004201065474559567
SERPINE1,-0.02482797537384855,0.09713088906047052,-0.04444936567709053,-0.050149866608417935,-0.0878726771202668,-0.030474544791219395,-0.015567932516456235,-0.05595532664079865,-0.019938371090322,-0.0017369811384378793,0.069401765456314,-0.016734617443491258,-0.006773064279071341,0.29191658813073024,0.1958850500822026,-0.10660940403354842,0.19866721414224164,0.23512582738334947,0.037160485700701996,-0.025970045861579933,0.014083359627423044,0.15742054020099638
RSPO2,-0.02709846914057006,-0.04871200724226027,-0.023346916992283355,0.03152695761747903,0.040961482782151,0.03102286622927168,-0.07518099336797526,-0.0217617317987327,0.0006928721572404847,0.031764205301769065,-0.06324934459610441,,0.03797511963609144,,,,-0.073616410872735,-0.02665897556404918,-0.07874724017846009,0.08357413991489314,0.021981235657338102,0.005786477970350342
SHBG,0.03585733569797153,-0.02337826288247568,-0.02249831267031331,,0.013736518345594728,-0.02471733620713664,-0.016987838782520834,0.02541622018722085,0.046248872157234784,-0.008021728295876699,0.12154964020655222,,-0.013413782669282339,0.12157233648865025,0.04151923512620044,0.06575089476549612,0.04615682301701539,-0.01769877197054927,0.0485915938776914,,0.11954247773135736,0.04612731399104613
LGALS3BP,-0.049544660155966536,0.0991820595478287,-0.015713572201238556,0.15918023917905427,0.01902815876458049,-0.037497317792780954,0.10892433189057014,0.11652400685999714,0.023166003967964716,0.011810899006455336,0.1037346890138712,0.06782535213086913,-0.0011657430655943148,0.004776744945813934,0.15592693727455628,0.06955009515390538,0.2538335306578918,0.1742507743493005,0.07414875218181186,0.14765533305294842,0.006436388222833034,0.19823078908661124
LAMB1,0.029486268394057727,0.09322065456999187,-0.002021345131190429,0.08461591116283114,-0.023650674126910468,0.015500945450464789,0.05123716016078677,0.18562300124771655,-0.02826494108738285,0.030339216223111865,0.04431373373829741,-0.010825847428671551,0.043809057081108084,0.15065227704814166,0.12579470710975593,0.11804413054864757,0.2517525887169445,0.24582043652815608,0.19735316542058554,0.029761733671676473,0.18202359220871195,0.1279624363096606
SPTBN2,0.13310148408135442,-0.01644835364049689,0.03088791223686105,0.07639624274994036,0.007715586180241598,0.035911314019480625,-0.031713648054363754,-0.08033339005139083,0.0616865573740353,0.028435232971093873,-0.036180022770680866,-0.012141532382401914,0.021197150603109435,0.06763354667042876,0.11760631405907938,0.08717655281525481,-0.027314197342974106,-0.12040725275797805,-0.0028639372254263724,-0.030929968666513024,0.05161380538613151,-0.015861267586411903
COL1A2,0.01682465327749599,0.13345968819646417,0.01975432482440924,0.07941784323398995,-0.012848524787166835,-0.0069772675214588575,0.04882881322843551,0.21183646957779137,-0.011444736757384312,-0.010600758301392108,0.013383456278664716,0.08116935289201682,0.023743859308324556,0.08621622134082738,0.12935705544942247,0.03557201504023518,0.041324918302972184,0.20391038437459452,0.13344951401444652,0.07920163106930125,0.22761576332478975,0.17851803216795425
DEFB1,,,-0.013202305043798778,,,0.09474175910089556,,,0.07038399485431807,,,,,,,,,,,,0.01416583655934077,-0.0041394514119905725
CEACAM16,,,,,,,,,,,,,0.10316829230552009,,-0.05696068466737567,,,,,,,
SCT,,,,,,,,,0.03418329755506512,,,,,,,,,,,,,
WNT11,,-0.025869495112602635,,,0.0006087746313904821,,,0.004198832829648031,,0.03501564231329167,,0.014454313194573694,,,,,-0.01130986481979218,-0.05943201805392506,-0.0056457027238940695,,0.06346664539598558,0.033487760065697265
LGALS1,0.03458557379931827,-0.0350315144764834,-0.033526471113763674,-0.07710183295189155,-0.11253375156319147,0.04270529999982425,-0.01330971898334813,0.03417964808007511,-0.04934910359187735,-0.0002790671399411216,0.07994714658860122,-0.0028809161634633465,-0.03849140739283497,0.07046414304769767,-0.11495504593405816,0.04233756576474898,0.2887208571323856,0.3433452599374298,0.33440916571692186,0.1000673121515327,0.1398174162082483,0.15333519821791275
BCAN,0.010205731114003521,-0.003068370007045167,0.0885232537837784,0.041015496418404206,0.12222552242307146,-0.04960584222473869,0.17064700569726787,0.10324252883054104,0.0031642923435150345,0.013973090854525928,-0.048465209870400525,-0.03924958198955745,-0.006068547907659812,-0.21586882720906758,0.06915030699509292,0.036839173380223314,-0.2554865440246515,-0.34570800849257177,-0.16002797474657912,-0.01040203073605144,-0.14671388397689197,0.010094977169378964
ANOS1,-0.004666704789296049,0.0682913492262163,0.02116696716406012,0.09317383620954824,0.04409671138262115,0.037336119334357216,0.022596964546254334,0.13598736923065394,0.00024863297867534046,0.0006345130332654972,0.01123534959110722,0.03567664842114976,-0.022528301006680265,-0.04360324390590103,0.13997036465056528,0.007113484282280688,-0.09669948530098932,-0.19766880517757301,-0.10005312947902945,0.04585067873749417,-0.02184378725430045,-0.049023281766103675
EDA,-0.038148982677651676,0.09176075366518412,0.07440066193352997,0.019127141093711813,0.02202052167160953,-0.01639177796492948,0.08280046563185714,0.026157725308490448,0.08820742270520647,0.012451904855154431,0.027453818201010994,0.020471670539915644,-0.029301803670961614,0.015033502360051812,0.04269208738708319,0.07364837869984638,-0.085715092471599,-0.019105205079726788,-0.020038697982460444,-0.05183657115866022,0.028525039537854627,0.03679896033142384
FGF22,,-0.026931282528597666,-0.018179369493887876,,,-0.001020375613751078,0.01708689318761288,-0.02581047117576945,,0.007744254074195706,-0.022830536843503776,,-0.01927249901456982,,,,0.03922376520277652,-0.013378667356885856,0.01991323723359933,-0.04011103558784001,-0.002232944689433531,0.01590922574389147
SHANK1,-0.03229799834083929,-0.025869493451813032,0.02923363343922338,,0.040823384931489785,,-0.023845098529022994,-0.036213215977336066,-0.01740285091464934,0.017647025608044455,0.06053984672107756,,0.07027713446269604,,,,0.03993536168236187,-0.00439053929085805,0.04464527255670414,,-0.0064717477357595955,0.041392613555168774
NPVF,,,,,,,,,,,,,,,,,0.11761487970803837,0.0329673467907365,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.04533760636023611,-0.01899361489756303
TGFB1,-0.009181100222835897,-0.025433389332812258,0.04551234662930005,0.07268673050172181,-0.03739595506122314,0.03319831925913709,,-0.011975942284672898,-0.028326423292475856,0.0173976419266162,-0.0034753622908324042,0.024767664484046832,0.023676244063008615,0.12220346432608216,0.07125419595780784,0.03873945390486802,0.10965874812591762,0.07594924082656314,0.02052092382435825,0.07511085679408014,0.1637490114424686,0.09962419094881891
MSTN,0.025144813199773533,-0.02181240267151449,0.03374181182578534,,0.06901081238813535,-0.03162191451347726,-0.05492563948755049,0.10186184683512028,0.020959982983273676,-0.02842721798089437,,,-0.008102000690681744,0.06993547728086318,-0.017895776201494587,-0.08089951159627316,-0.005769564442224003,0.02578603076970994,-0.05233841392513566,,-0.013337174000934466,-0.049463194575393346
WNT4,,0.06190859200115704,-0.017260955472785545,0.04643333669813608,,-0.021432581800438943,-0.02585684244394388,-0.007228574558931333,-0.0030517362178127806,0.03292511378398552,-0.01975701425657026,,-0.018608628524596785,-0.05769225696910233,,,0.08156438958709973,-0.10557354256175873,0.1843044896760348,,0.10127758242969484,0.0596969667578511
TNFSF4,-0.022997405658279298,0.016458257818454974,-0.021620368083599854,-0.017377086339438685,0.01420936870456328,-0.027679117325859426,0.020654164771763853,0.027103777846179358,0.04306519752546764,0.02106266753605348,0.00018025911190463703,0.03680910612860698,-0.0023724009390177357,-0.01883140606091966,-0.04546063823430662,0.0800324775650235,0.08373448720234092,0.014624911883688155,0.007332420162838768,,0.010537135072488206,0.1299786990851015
NTN1,0.06585603298408982,0.05689363672334127,-0.0035580873606682246,0.1303372074215786,0.04803512386458709,0.008669234034709199,0.14989986468407315,0.16703725207226802,-0.006904048276532332,0.030837774434433553,0.016098605450653364,0.08397979457087548,0.023594934166711882,0.11910217304240014,0.1544806792272661,0.09866676061903573,0.013565835189370507,-0.028936733566929114,0.024469406065500385,0.005055530808083567,0.0074508693636602865,0.1044419402523811
CXCL12,0.041038359161358916,0.09790512967852669,0.05416681934350074,0.01698190076266959,0.0423756575974809,0.017225438327011497,0.041876569122644904,0.010489951815178386,-0.018540663998289755,0.040373517553008526,0.037926009261259906,0.01627055460540738,0.05444090181385706,0.11312675613235705,0.0015015117731606287,-0.05491618148445048,0.1396961508985942,0.040718658697644815,0.04970255281680275,0.0697489990136084,0.18488750010436333,0.013316585197848228
GNRH1,-0.019100379952896148,0.10983625461334642,0.0032584627105444984,0.04882080020498603,-0.06259454472958534,-0.008435067290442487,0.14491522121865572,0.056989690415948556,-0.02757532702223551,0.015471453612944351,0.03464582595805718,-0.036888911097217016,-0.016037564023671503,0.030115453669228045,-0.0314651187955146,0.07418054953864467,0.0640405289022946,0.037924288553373424,-0.020651873697936,,0.054824516656138335,0.0600697665203663
FGF8,,,,,,,-0.03389957951808125,,,,,,,,,,0.004304916233603975,0.05536380969882525,-0.01731753608612875,,,
RIMS1,0.05890637423214966,-0.048888243999961924,-0.03554446931628766,0.07425189404844178,0.06140859121036112,0.06748996164265977,-0.06491109670491149,-0.05225347086036874,-0.013679992773119503,-0.017871924758825326,-0.03650649458112213,,0.01931852243266399,-0.06574908044103978,,0.010296028232514352,-0.015503176136051452,-0.0893864561241049,0.02800229752427155,-0.07790273939424411,0.010722736780856014,-0.023884543446561983
FGF14,0.004636310840313138,0.006406511580247098,-0.04151333181328706,0.031209797096574437,-0.013769931743745042,0.057026606292830066,-0.02971788865928724,0.11884220723905875,0.04355008619411411,0.011682616409483277,-0.036692460750919975,,0.011391902655424405,0.11706440351464308,0.08593601606123895,-0.029285645955354465,0.02789696080310895,0.019880304168154457,0.055869396703445894,-0.03336904991393044,-0.05440146936770391,0.04319282752361939
IGF1,-0.017873095678539216,-0.018042682322403206,0.027823233478323422,-0.07462295343525074,0.059236735117437954,0.0013347539034382465,0.033150397045757625,-0.025735714621220512,-0.002529850173480283,-0.016605562562850614,0.00649384802380828,-0.02759784538905958,-0.02971756966373184,-0.023769092948407716,0.06332582900485904,-0.01772238767788618,-0.03576247333837395,-0.07659591735322527,-0.04462143515212672,0.031690540296011205,0.14618111874448103,0.033713415068453476
TNFSF10,0.09126269570876609,0.06263481787161239,-0.04362980858759326,0.04475141138390904,-0.0021608022045899768,0.10833049321230778,-0.024331049855906058,0.04299275680657252,0.01965262786194153,0.0039303159115853855,0.03771569914922314,0.04789067980053127,0.0006101186704241124,0.03677964406502267,0.11222464142473534,-0.06766673042318717,0.0027364675087768768,-0.0025512512945043723,0.1374325385049426,-0.019331180198303623,0.15041719907241144,0.09386922810329475
GDF5,-0.027098458444552352,-0.013349194710310638,,,,0.06334584691836087,-0.0021784490355945723,0.04800553743025657,,0.05400932250460379,0.04832877180000118,0.026345276828511958,0.08320332392113487,,,,0.08044574924815202,-0.03345336141278714,-0.03113666982399084,,-0.03740455935492532,0.02082881750858249
CHAD,,,,-0.017115566565079496,,-0.018980297238567118,-0.03949281572189261,,,-0.025042430677414525,,,,,,,-0.07887770603158431,-0.07202392018545639,-0.006712010998169128,-0.006493324098922271,,
RGMA,0.009453667365055811,0.03317970636437749,-0.018590137432884568,0.1417527822678704,0.1450288612892783,-0.012457429915582425,0.10881503471668486,0.20166400101446796,-0.02872647167903225,-0.0052435306386588365,0.05726285896585376,-0.015597687297470622,-0.02899937537286602,0.03369342217138445,0.038737813656345925,0.00460366588730608,-0.028930353714424213,-0.12784960349791033,0.0017024505801218463,0.1442553293228938,-0.1985040786207427,0.0041006003016524906
CLEC3A,,,,,,,,,,0.033759494319605204,,,,,,,,,,,,
WNT16,0.03358409470283182,-0.05569071037155411,-0.01340296177567815,-0.0449538622887205,0.06623213765169142,-0.011678251664675511,0.05993514769455416,0.009593052038682555,0.007935262922722902,0.008112312071660764,0.030380407967203843,0.11344372218451468,,,,,,,0.002604683642294352,,0.015164634025150964,0.02128687280434546
CX3CL1,0.053337878079845684,0.003114219729759574,0.05748682977530157,0.0024772163177762636,-0.027196134008703625,-0.022256974552212788,-0.021405946793298224,-0.016610430059900323,0.0229149180225338,0.03261671040307943,-0.08081517307940277,0.03385928687226328,0.012276915426656328,0.07867100917550673,0.20807869654918973,0.15198554492842295,0.2203421490826371,0.03450757715215631,0.07409867882114463,-0.09582254150716027,0.06424107763073467,0.04722892461081812
FGF1,-0.06839654462984315,0.07226414815260923,0.033315359447419174,0.12084154758979909,-0.03353654076923724,0.010813927968062324,-0.025671292108270002,-0.02089241441105003,-0.03437840284070526,0.017002921581997035,0.0283284578264396,0.003873492285883694,-0.011410551894416534,-0.006077132335155308,-0.03743778208882826,0.003101972270889359,-0.0933291173083594,-0.14119823781898022,-0.22113527698301771,0.10335617276282268,0.03888741813051034,-0.1049473990977115
ALOX5AP,-0.010424321075662034,0.09261142941964846,-0.062368292749112715,0.0883212802060909,-0.024878834609162605,-0.00811073838225991,0.0590797217197373,0.15183624671859747,0.007505456668089837,0.05743005490945882,0.12326586691370421,-0.024901121385421207,-0.007967857052508511,0.1475261309078507,-0.1084834359092448,0.037139888134353025,0.3130874350667327,0.17189779056317728,0.13979213195925932,0.06744702625770543,-0.07297024457378222,0.1393737260259447
IL1RN,0.016045016485403883,0.029444788880970407,-0.028874826117225916,-0.02696029534450432,-0.032741407493401264,-0.03388528702037614,-0.010354532154070064,0.10756489672536834,0.01309898905035129,,0.008718833551720805,0.05190473227131275,-0.01463175442861534,,-0.020839537270508555,-0.07452205034542393,0.09466434042186955,0.05798117187463204,0.04198441907249438,0.2248530965805125,0.002268211631477457,0.14372437230064702
PCSK9,,,,,,,,,,,,-0.021639540379559313,,,,,-0.018340498900642287,-0.015105396722573005,0.02128387043060868,,,
NPW,,,,-0.004751918604572442,0.006579414403829996,0.18550526256309446,0.021715776062270858,,-0.0164941983119809,,,-0.03845308405615877,-0.016296588750424897,0.010376591772857739,0.015099959540028886,-0.0018640988750790826,0.13698481374319038,0.0900668449924471,0.06376690475904624,,-0.06017110942995015,0.08327629395364176
CXCL9,-0.04059819856314909,0.029347346303873492,0.009449953778499507,,-0.03132503875579557,-0.018624093841469593,,-0.00369105363929084,0.0033483737167796716,0.02539313002650373,-0.02938975474781954,0.04933206703876965,,0.1463403348101645,,0.00747407403338028,,,,,0.13831473497787627,-0.025952339622053747
ANGPTL4,-0.037054600026558186,0.007036155573008551,0.017510842039745296,-0.09820894207694567,-0.07453735498880168,-0.060933379788846685,-0.04449956731670228,0.06748021779004836,0.01339243730207994,0.012961274650583299,-0.03867305785336466,-0.040457144624937894,-0.03234819176913027,0.04346519610506422,-0.038848442401117886,0.012008622284464057,0.1839209956126514,0.25846151910575776,0.15102633258702391,-0.037510619546666166,0.07332191495381374,0.20818644476114978
CCL11,,,,,,,,,,,,-0.02811518746124152,,,,,,,,,,
UCN2,,,,0.0998036374132781,-0.03212701915729927,,,0.0009908462325087168,-0.018629587571731304,,,-0.02854386609567627,,,-0.00868884688221769,,0.09569104314654708,0.09281104513157935,-0.012344353345966726,,,
OBP2A,,,,,,,,,,,,-0.0014069774312156682,,0.05681140164256533,0.04858822857631683,,,,,,0.11624956975012438,
COL4A3,,-0.024792742741947715,-0.03266095007899284,-0.0732071454984353,0.0386171348346582,-0.05123999793507101,,,-0.024099347525808015,0.03051832199688111,,,-0.018452425028347524,,,,,0.02983562565431959,0.013996439839080272,,-0.014666828406886726,-0.0034230105518397395
NRG3,-0.04377048154518229,0.05140269468641711,-0.02815318490425361,-0.05842112979991939,-0.004330359741548001,0.04084339879081301,-0.061710076399875594,-0.046372372583892436,0.014495851737193529,-0.014181287180944765,-0.027332041753920202,,0.03401301133632936,0.04766390730839645,,-0.03521588861340066,0.01659317782605744,-0.08560342774582924,-0.02876397252040403,-0.00028747786009553636,0.03732184180268915,0.004211602692364928
IL23A,,0.008898460013604996,-0.017878094000015672,-0.0009327345054447835,-0.015064714686972238,-0.020882874066573572,,0.05526817324493505,,,,,-0.022450538950408213,0.025772279857941192,0.11341702336142001,0.023483180113830084,0.015014743445402667,-0.0819836377730766,,,-0.04457165007647492,0.036814849269458695
COLQ,-0.020913510322543148,-0.013478923742206116,0.07376085419206692,0.09767019719171463,0.007894438448444103,0.008274646686244488,0.08201930233986233,0.11919762288284261,0.010362698545857064,0.013654513177673713,0.037144774684552934,0.02881519680918006,0.027350687937830298,0.0065607914146503035,0.047251748574719414,-0.019519040486659478,0.01749878478190025,-0.08070077116562886,0.04367878990541912,,-0.007578503160970221,0.06965677270193765
SCGB1A1,,,-0.013600785534793332,,,,,,,,,,,,,,,-0.01644677608410176,0.029810231188012456,,,
TNFSF12,0.019235233529096826,0.03680321859364873,-0.05762718837389865,0.08663551856493054,-0.026293568589112228,0.020787339240336836,-0.013104870818295417,0.15670404313146663,0.003882876667073508,-0.029111866056656735,0.0029325412307218907,0.03125506363102248,-0.0037800778788574805,0.04260700679383003,0.053837853601146735,-0.0014333896394527522,0.023508311942118918,0.002252681352936082,0.011798699297981366,0.1337267963662757,0.08132563337529049,0.014707350724456492
DKK2,,0.0187460257834031,0.004289686344508491,,-0.003350016518201234,-0.012908550640851597,-0.04757255201834653,-0.04752900780102244,-0.004622441291026159,-0.03809464245896694,-0.052620304934863714,-0.07353021969164565,,,,,-0.017145353949379744,,-0.0607194415863813,0.0529806022413265,0.16767134897527905,-0.046109469779318124
FYN,0.02261147046531163,-0.004955311755166319,0.023810890537945963,0.04694676533272505,0.11001910652764525,0.03902370774594437,0.11348649292268982,0.18333398169887383,0.017463120466477636,-0.0002765737811892929,0.01383918739856593,0.021588704033578078,0.02252970127103741,0.0351598204063063,0.09405996247562988,0.04414399830553925,-0.18676794663173424,-0.27444505602186237,-0.07291286877403763,0.09914129187563636,-0.052206075076738356,0.053735253398646356
ACE,0.01124707147133024,0.07191214060773572,-0.03193229355917604,-0.019378917697569567,-0.03290020733229234,-0.025856009303935553,0.0720920693641702,0.08512886009767888,-0.005647110207751433,-0.019667369931183874,0.05719831769909939,0.0448329384861074,0.02568593027965916,0.03051835318581892,0.06944682289855698,0.033053677466071706,-0.08147738998615313,-0.06155762545792209,0.002513284362907618,,0.08952115031412884,0.019264542825710686
IL18,-0.017697306118816824,0.07529845345974558,-0.037795081402731225,0.05558731034942587,0.02851746446101657,0.013556734267078558,0.06005921911887688,0.14833443401401308,-0.009914355176685492,-0.010875253105485367,0.06613447367221705,0.0332314591273237,0.0015192591769459124,0.02087293310828992,-0.0022428257537019736,-0.0060559877969136615,-0.06579007674967367,-0.10602717169379589,-0.029222666677636323,-0.0011865005963829054,0.1066476604187467,-0.038559050161300824
PPBP,,,,,,-0.012219951391550018,,,,,,0.04501865833807588,,,,,-0.061685102408316116,0.0322034591222595,,,,-0.018462574582505
CCL27,0.00737934090638412,-0.018938965326199625,,0.04238353805869696,-0.0516413248630618,0.03360011452895457,,0.019666369675099705,-0.026720460608563788,-0.03315699757031888,-0.0359817584716368,,-0.039296664167821696,0.19960158329949074,0.10232406428703268,0.12847705341039012,0.05462446913342698,-0.05263304826024785,-0.002707904641177478,,0.038957001273724076,0.06295681282383561
SERPING1,-0.09840801551179332,0.11657724023291718,-0.0062043144961967485,0.029995192130452073,-0.04079200598749794,0.034560749550689114,0.012264263198762873,0.19544838963940464,0.09716344598413917,0.035848332391740026,0.10257412564349203,-0.06541155744788103,0.023506579089070674,0.04350600935356368,0.010106560441294066,-0.020875316080308962,0.11562686800299916,0.04115936594872793,-0.08464470855267425,0.029589042425469392,0.05233971677641874,0.18248066515690792
AZGP1,-0.010940972514755109,0.10536620641030395,0.030300825309361335,0.051899619899559817,-0.06763567724781407,-0.09371063973083056,0.06312991556950608,-0.053305111274946235,0.020270169997202426,0.018378310680075775,0.03929591029074817,,-0.012405105820190946,0.08666351568655724,0.042885352868456135,,0.11098124235015416,0.18825801078863785,0.08622338332201415,0.08693899640952266,0.05868089668825432,0.1405631139193935
INHA,0.023013120049670727,-0.03632478243740805,-0.0053087322924883894,-0.07386526246646848,0.028371855997598845,-0.005911077816202169,0.05412042056364363,0.0838223453100077,-0.025723113055719535,0.03901116380460149,0.01745085812799049,-0.007857066348939724,0.05514477362317907,,-0.030810797426211994,-0.10223648547486798,0.1227488934380598,-0.025453688175861217,0.06413683279197886,,0.09326093042398616,-0.0047663832854106265
SEMA3G,0.03802455993894353,0.0536399899072655,0.004948026207342443,,-0.03824299303779742,-0.021112796180160123,0.019743016158110298,0.017906345702509992,-0.01967480430631619,-0.02311326255940096,-0.04068529192123831,0.011481007688354902,0.04560666234351528,0.03866970657488115,0.21040128401238964,-0.06607553347785027,,,0.018059343040512422,,0.16883186649970736,0.03810264071517751
OXT,,,,,,,,,,,,,,,,,,,0.010289303701903734,,,
COL6A1,-0.00878008613657363,0.13039189897018683,0.020901282196504202,0.08202187455648006,-0.02882347321880928,-0.051067410659423024,0.10826500302978355,0.19949074914139187,-0.06209451982722819,0.0026756987629368073,0.015296036111320637,0.058037529207072384,0.002178373618996107,0.22872006526280728,0.04362337323212316,0.09138812570421362,0.3324915847201859,0.3716285630273078,0.24619448626842483,0.10995506499476859,0.19184258935806758,0.1978112277009633
FGF17,,-0.02584966749524867,-0.014915389042833734,-0.036606602236740796,-0.046296251765275735,0.09676081952900933,0.0024050015442042163,-0.03367142417603859,0.0054130689699065215,-0.018480532552061408,0.001621421456849659,-0.027770520190154722,-0.019372219752051292,,,,0.11366109407395006,-0.05331316751313244,0.0007971836441631495,,0.003238269366107427,0.02878813782557753
TNFSF8,-0.01382165463518074,,-0.013202306402974394,,0.035156809922597725,-0.012219948224064303,,0.1280116608349105,0.020561471093029016,,,,,-0.003320509143086833,-0.022707559248829508,,0.031830159986358866,0.0034082645056746096,-0.025661082976095546,,0.051878728066901164,-0.009290866935730432
FGF20,-0.005364739079886272,0.03399454865612173,0.02289797261455801,,0.006180756896099169,0.09261192082539145,-0.02910945615707987,0.048121987928286585,-0.026657143733703693,0.019438692603045014,0.03111273479021508,,-0.017814991860800763,0.09451694549881713,,0.045237513964880516,-0.02369194710652208,-0.08619340432030795,-0.048778760525483564,,-0.03615914212160297,-0.0406629581546692
ICAM3,0.009374918487605032,0.04465750152100562,0.06674834358336151,-0.035377813032477654,0.0069768750794202755,-0.011512094512872412,0.07477028510258656,0.055142133515490244,-0.0035218383200571863,0.010228051154576177,0.049997105660660096,0.058493096408296315,-0.0177589212985485,0.13808371130411956,0.034508464922503104,0.0052778708127746805,0.058688267958486674,0.03289059010689686,-0.038708510574755384,0.15083586808154023,0.1581138152621244,0.07311152950259993
LAMA4,0.08664084598117677,0.05849306919827651,0.008115255127504307,0.12081890120815171,-0.029969372896241707,0.008437394485729579,0.0357989924405103,0.1910391093892646,0.0045711586137968125,0.003320473160121821,0.04178312510200373,-0.007052612997358531,0.02847855090245409,0.08918276693960624,0.16453524760784613,0.016928102848912496,0.030371729355261452,0.18300861112138794,0.15735546131663292,0.020406757051746598,0.12343667042817402,0.14870027979694486
INHBE,,,,,,,,,,,,0.07009694283559799,,,,,,,,,,
DLL4,0.08000289993650031,0.06689015304616414,0.021327641954156082,-0.0902557940709951,-0.030113427433696296,0.00768275634570631,0.03315066417353524,0.16372319645017996,0.01673718099498207,0.009605378847402653,-0.014995072791289327,0.014899132726676785,0.029234878494437875,0.10075682716893015,0.05734518155667,0.03820218307857184,-0.020912885264653482,-0.029521152670232684,-0.06194107360419931,-0.0443110043668761,0.10354001188321219,0.1404583233937107
SEMA3A,-0.03475025608296557,0.039034741792541044,-0.024855298426113868,0.10787912392338116,-0.04502810904346853,-0.03555769022821007,0.023596912399601152,-0.03264378544012397,0.03372485438488671,0.016885595002313868,-0.04897823778999529,0.05980566446173444,-0.028986786771645314,0.1414981917553151,0.06632347147520021,,0.0817410794555388,0.05322283362972384,-0.027688746802151956,0.0903340746067201,-0.0016397281931420575,0.04145491548498131
RLN2,,,0.031534110921607315,0.05372715120134029,0.021169341620483305,0.062185409630129446,-0.012566817481378348,-0.017075589051620734,-0.015536194368301183,0.028333286700319066,-0.0380604135131865,,0.01012771546602755,,-0.04983450329877486,,0.028877359124913873,,-0.018045400242584213,,-0.017044413393208207,-0.047771199604866706
C5,0.07091185578324638,-4.9727235534248226e-05,-0.007231483109229364,0.07892371619710623,0.04933125527167345,-0.0083320295639081,0.1388877931885718,0.1329710532226236,0.037184732616069714,0.014164548532746723,0.013384281247427876,-0.003979878622890004,-0.02648370430722151,0.011682002452483044,0.09084221774667593,0.047465006811693626,0.045698201621820096,0.041735062860481904,0.08568874725146176,-0.050302525194851344,-0.014076599664729678,0.04851266445436458
COMP,,,,,,,,,,,,-0.03192568816484365,,,,,,,,,0.10222696664123922,
EDN2,,-0.021398028975774277,,,,-0.016071274801125142,,0.05847601196987689,-0.01886611732893026,,,-0.011946820549196763,-0.03698980688417346,,,,,,,,,
C1QA,-0.06289173715031568,0.07489228227168125,0.023415645406327307,0.09614973666065117,0.02698998625177735,0.0022075323352217513,0.004926441577823418,0.14135902052127505,-0.025546805057791916,-0.03293402692929538,0.11463546043578703,-0.0220699272227916,-0.032854908238952735,0.02714409434252241,-0.1628509206323674,0.02775604503963291,0.06835183759877488,0.005143058128122281,0.06971233038660994,0.1994019534001226,0.22347455018037793,0.00888283451045282
UTS2B,0.05107622891890893,-0.02289830313649056,-0.016128286860269778,,0.0411735876709159,-0.013403014265973534,-0.011243034497199,,-0.013429369331818493,0.024200639550449918,,,,,,-0.040477297735031566,,,,,-0.009916740499207705,
