,UKF248,UKF259,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ANGPT2,-0.050277183979574334,-0.02231825704682187,0.010260422775238667,-0.054473062531220105,0.027477477670646063,-0.03651515703975134,0.01572493004865137,0.03451822859743183,0.006871590911660875,0.10473656797606892,-0.02536123288396675,0.09943839112529289
NRTN,,,,,,,,0.04576581680251399,-0.024272729004678112,,,
ADAM17,0.018810463411709076,-0.01671167522024524,-0.041294566237220776,0.0219475613199323,0.018472881486627058,0.015243147589674468,0.03489495728478508,0.0765448886287733,0.03499598220264609,-0.040413991014798645,0.028281343186040704,0.02719811744611515
LRPAP1,-0.051051732771376084,-0.04373645672557507,0.06776026773819611,0.0034029102046482756,-0.01656035585285254,-0.04347925965479158,0.00912622944705233,0.0423893480219111,-0.04990042207394941,-0.13470846486474608,0.054618961465388,0.010663110546620043
NID1,-0.007627852525321583,-0.03594968152522849,-0.04336057134287549,-0.0096327979009805,0.025523018760393715,-0.0072252573145702905,0.07161777584021785,-0.0022883025448633522,-0.0071362410823563255,0.028042532246729753,0.015875306262003883,0.11251109055622925
MST1,-0.0324379925017864,0.041576816965335536,-0.041241860446739526,-0.03445584170714059,0.0056039294915788095,0.04225951788395831,0.04206311868005425,0.027225669574486872,-0.07086076810486253,0.03237218828000039,0.036050295059776825,0.09971230372410506
DCN,-0.05759601609680198,-0.01712605581439547,0.005634675915937202,0.003888343041677945,0.01879411766652126,-0.0713577386184438,0.03190632375699537,0.07501812267402921,0.004237206233319513,-0.04421362564269354,0.06211945519409244,0.14093513579732767
IGFL2,,,,-0.011243784223832437,,,-0.02936838441191771,,,,-0.047388509951020175,
COL7A1,-0.0380758432817819,-0.05739792910755091,0.028568102284562438,0.00557194979438533,0.09806877105786423,0.05090765951251797,0.031501788885205294,0.023622237113293938,-0.05610441098979678,-0.05348539777808489,0.053366545843733876,0.06563207786129086
CALR,0.002909932626573485,-0.009761782365908647,-0.03575490311180967,-0.04390826666320113,0.029980278151009145,0.05248115857069182,0.037042585650411866,0.015422101814791995,-0.01913603208816526,-0.0014157377155465986,-0.002375817923066113,0.11748577863201598
PIGA,-0.054787327428039594,0.012218008420883972,-0.05035981136288068,0.04284297933037376,-0.02471013512658672,-0.054031425878956645,0.019880700123704242,0.04429551340694612,-0.02946497961048034,-0.08223195392406711,0.038305088915952246,0.013010862585186815
CD200,0.06684739463860742,-0.033894804436698046,-0.02166289920896062,0.05543023471709245,-0.04899675265181568,0.07182097487191254,0.02089515227362662,0.05792343076948091,-0.007924646362814257,0.03335123290594184,0.03802916557877656,-0.029028653128664816
GRP,-0.009367803736004165,,0.13190180048197073,0.09456358688109125,,,0.0612695446080137,-0.04567223085704539,-0.026623216331717492,,0.055890941465733035,-0.02744960348939216
CDH1,-0.02504353110935549,-0.02399116742308083,-0.02309151810985865,0.02163024608079233,-0.03751483866169479,0.02153498382265816,0.07855268982102537,-0.026872114942090634,-0.021732445263362547,0.017954217387821922,-0.01112080054891182,-0.001615044125964437
LPL,0.035157036078881924,-0.01657129095916385,-0.05057387088928845,-0.03191301214035044,0.04918125678204975,0.06551134364072479,0.0275607627393947,0.025872648141388926,0.027752967765776567,0.020100489689000686,0.024647350199273003,0.05524040151382525
SEMA5A,0.008856871260690489,0.02466027745035808,-0.05737521231247213,-0.03064820061751692,0.06248246841051607,-0.0024477160567790905,0.024199594492687406,0.0014714575046182897,0.0057548817085174555,-0.0634171467440569,0.05390799514969303,0.02518382907720544
SEMA7A,-0.010535683562262164,0.008196213098306144,-0.05496926893290741,0.003994779373196709,0.07011251961747353,0.03349235693550411,-0.007616799747175134,0.007277274702894751,0.02348822273198083,-0.04232918703442464,-0.025205418540257943,0.0356405283367568
SEMA4G,0.007691220883166101,-0.015198230105097653,-0.03791442233157974,-0.025966861566299675,-0.05403300305666115,0.09017830751877737,-0.04028987748972439,-0.05240177145922443,-0.0025499310338342454,-0.058855019615143646,0.013084413260526132,0.05895727911395766
SEMA3B,-0.046312781133351744,-0.029084605033486973,-0.05516418611512302,0.012186427364326628,0.03808697613575745,0.1308020612348851,0.055440157354177365,0.004871447917453689,0.009922790565599516,-0.06288443240125917,-0.015500752704631684,-0.04940579010194014
RPH3A,0.04977398365522939,0.050100654115975134,-0.04949660498954372,0.025593086978219517,,0.024554305037259718,0.015711135420686962,0.006898550658914156,0.017260061822023026,0.0434380725034782,0.12243773657261572,-0.02294666931696993
JAG2,0.05614971725655151,0.014749278157217115,0.036804132634534976,0.047951121341082086,0.1282950022715582,0.045663421034627824,0.004508416080655099,-0.03756102275690254,0.013498654504234318,-0.06098666361180017,0.020408856113063263,0.11071153301428885
CGN,0.015168128995139573,0.0010179115286653379,-0.0242707051983906,0.013606390003527445,0.008271425303428132,-0.007641932110288748,0.055072745968172854,0.06738565794492861,0.05539212462575418,-0.0506383389997233,0.02783328353739231,0.0921633341462762
GDF15,-0.032747600958404566,-0.005705255204668175,0.06599035552928212,0.012293705046557002,0.10721772958783825,0.04794489375382539,0.006468344200696502,0.017231846631958057,0.007258431457017574,-0.05769756943628958,0.07017365350056552,0.06572327987785664
SEMA4F,-0.022123764407932203,-0.01895729430847421,0.003406904363988671,0.027044758136902197,-0.05014599871980171,0.07613458965921371,0.01719363053164312,-0.04539256458236885,0.04465958486657901,-0.10097968820659017,0.04299233975727491,0.0462642239600823
NXPH1,0.03466592678940936,0.0011107149070233,0.035635259999619834,0.03561225186676817,0.030219697469233007,-0.0815422667321322,0.0655255539895353,0.003960478034697952,-0.004991459690843785,-0.09136614607738157,0.015271569080175126,0.022295427534191326
ARF1,0.012919799018754943,-0.03183941767851276,0.021654210998371424,0.014070011149032707,0.025119356858800145,0.03939887985301085,0.014948488403322817,-0.023886459679629875,0.05917830956672378,0.08028868471796241,0.04047715113190954,0.08002297817989645
DSC3,-0.01450053371626755,,,,,,,,,,-0.017935474552870857,
EBI3,-0.01726285763281935,-0.0425562042328592,-0.03682140125098007,-0.013003545514337871,-0.06498440024274814,0.027480249208918284,0.02321312105563151,0.02739599438687079,-0.006964509251028064,0.021902366861936876,0.06201161664880944,-0.0351555588350179
TIMP1,-0.09538528005885884,-0.049896676687600276,-0.010528997525411135,-0.05594078797451911,-0.011922887541361352,0.006622440112177134,0.0199956568618908,0.03547242955426313,-0.0067933518660075335,-0.057412653158791634,0.023888331869098688,0.10055589538462799
SEMA3C,-0.035785449588000534,0.008454718704254547,0.03296645956227421,-0.03276207633105104,0.044379601134280466,0.09529370517229384,0.017291560834251346,-0.001525725749541894,0.02614915029997055,-0.09945427129059885,0.07668642519316264,-0.007863561148996268
GNRH2,,,,,,,,,,,-0.01943553107271049,
GAS6,-0.009347669711554082,-0.014397251345586637,0.0018744495128633486,-0.0006555010063285105,-0.023433776444024747,-0.043954142079465595,-0.018466839560743926,-0.048671968920608745,-0.004905737250225779,-0.013392089018328564,0.046313026148467565,-0.0230797324046911
MEPE,-0.0388302850750837,0.040891501512412276,0.07375100290321872,0.02474888831310029,,-0.0472370038389751,0.04596744338852777,,-0.031543488471579464,,0.04536416814958636,-0.05820093786048648
SERPINE1,-0.08789120927842155,-0.011840341873770562,-0.008906870770136865,-0.027769759592936476,-0.02126271812958788,0.06526009134640089,0.03325856319072818,0.0011060671704887677,0.01080616148763432,-0.014810306365986552,-0.08160078841437723,0.10606288549461498
RSPO2,-0.0208757062680922,0.12422476971593074,-0.02723916372282884,-0.02244306518447938,,0.04126632258443348,-0.012797763256984954,-0.04844059767064823,-0.05534277731998885,-0.059338192964109804,-0.03736994850131014,0.02347938481527681
SHBG,-0.018782477454006134,-0.026752219722621626,0.006314809494547625,0.037972588300477964,0.015660512651814503,-0.02478058999498255,0.0012007703487012427,0.08157240895418369,0.08867873312521338,,0.008367017350887448,-0.0038205474526309307
LGALS3BP,-0.04178436815167974,0.012091520179998802,-0.03905599875989322,-0.04681537772448485,-0.06871243528974072,0.045000897919113284,0.06332758050536291,0.015897608240958164,-0.04375171278983607,-0.18437141207808513,-0.03295133883276952,0.041969615721214146
LAMB1,0.006099139497853701,-0.03038008227507616,-0.00568933402493999,-0.047682118666992006,-0.021570144320415742,0.09940958116813846,0.055064459341019674,0.04903411317618604,0.008662069027417342,-0.06567940132086662,0.012525803567845217,0.12645334304115083
SPTBN2,0.0681553341322719,0.05323003308449279,0.013734444273959562,0.09045042146437844,-0.07115688573102116,0.09713695377815364,-0.04104484299199253,0.007429994356613534,-0.015888453262289375,0.057488516574779554,0.08868398962453891,0.0015887748246750269
COL1A2,-0.04892884778989636,-0.053866898317330984,0.05046902882497988,0.005855348611841789,-0.0015787120927875267,-0.028540512500407667,0.058715193820239125,0.054107286265849,0.010368990981438876,0.09885660810135283,0.00616056574306078,0.12983444051723997
DEFB1,,,,-0.010017549555029827,,,,,,,0.02828482031740537,0.0900829235865608
SCT,,,,-0.009207362521180349,,,,,,,,
WNT11,-0.003928833536430981,-0.022596784759297706,,,,0.036955523028721536,0.03289297467139293,,-0.05031734555883838,,-0.005586670066481772,0.0035134205233624295
LGALS1,-0.07965639410828193,-0.023590758218388266,-0.017547407757957736,-0.020789692217164184,0.008985157420520902,0.02257283599582179,0.013236084927696115,0.0338475863774716,0.03165494700176029,-0.13287383207568929,-0.02969651520357607,0.003869139623975689
BCAN,0.0458532497068805,0.012198504822333723,-0.046828886015259454,-0.0022103753406270328,0.022855326139815904,-0.025819389413518908,0.01039081846188649,0.006838393992078514,-0.040876438802353345,-0.1280500732105056,0.08251030836069118,0.009812187003202952
ANOS1,0.0164647680167417,0.017117833371446387,-0.010505815911864124,-0.03351924422732457,0.02160605552157701,0.010517255774587628,0.036778050478257426,0.017174718558825987,-0.022086271275124917,0.0551892367662519,0.02199197394272675,0.025206929304741645
EDA,-0.01521587333669564,-0.031038859909078485,0.02656455214716448,-0.014427030615105797,0.012670870997694306,0.03318690720485815,-0.033747661084594094,-0.05110985688765826,0.027065561604028274,-0.05015128922842269,-0.05129669427194614,0.1117596256662878
FGF22,-0.02163703135017911,,0.036268276820673545,,,-0.020359375473421964,-0.0038540367648945343,-0.04396469340628251,-0.040866678687380066,-0.010218437277707113,-0.008109375665330841,-0.028102065400126032
SHANK1,-0.020783972699248865,-0.027245159402669375,-0.013038567085030301,0.06723591461168649,,0.02470554972820932,0.0009644508005692138,,-0.01369403709214521,,-0.005177481323869326,-0.04483639908080556
NPVF,,,,,,0.05665196245118664,-0.03487698027258859,,,,,
RAET1G,,,,,,,,,,,0.035674849340632774,0.026907520172303058
TGFB1,-0.020433599541760276,-0.02636201858841087,,0.004514987730294464,0.019319779126548076,-0.08134148475446513,0.020826200571708035,0.008576119981060604,-0.03429100260625835,0.026043346108597463,-0.003692372651624219,0.04588983940658539
MSTN,-0.013378960909278748,-0.020714934977044276,0.038642668901814704,-0.024325699143115893,-0.07096254289606072,0.0034918818182607817,-0.029972349088369488,0.025577785969818606,-0.04130090841835425,,0.019536851044663146,0.031892828443191586
WNT4,-0.014004195286469635,,-0.012339017429563212,-0.014148201877693648,,0.06937303255263957,0.016212431381151596,-0.01345332241534868,-0.023703542529349204,,0.10536228270379984,0.053394822055170224
TNFSF4,-0.010233797106361105,0.03444632798089203,0.029504451210841325,-0.012284242053969743,-0.05036332348938388,-0.020553523437763937,-0.016420612965701412,-0.024351278764647606,0.023809083189035633,,0.002516931705355521,0.04057886001275882
NTN1,0.02409893597840831,-0.028518277182986353,-0.01582487946690552,-0.011595642983651414,0.03875924628754629,0.06231476426983464,0.006803277794722468,0.046138244832003676,-0.03763873609045992,-0.017438316275235694,0.05489384502411101,0.09747734794404024
CXCL12,-0.01617567843251614,0.021723967442411805,0.041019861971868625,-0.013323482699508945,-0.049869684924751224,0.07037831519924825,0.07665780877268866,-0.011261245197306965,0.020828200573649487,0.03592566782520973,-0.020851753983430855,0.09287605355285407
GNRH1,0.011724055630448038,-0.012637048208118094,-0.013263858514147983,0.04686480028220221,-0.04183666241294594,0.021864938893728494,-0.042689031303001015,-0.039388293077105126,0.0018896577315222001,,-0.005355296189545209,0.03074897223866105
FGF8,,,0.06124692096857073,,,-0.004885395435910471,-0.02994547920745533,,-0.03193797162072041,,,
RIMS1,0.03358896625748769,0.05124853728664477,0.033463585413732615,0.08517814817313185,0.020321339146803584,0.014325213530057395,-0.01126776201838695,-0.017506384277778154,0.006700746402574639,-0.05198410001116002,0.004041279590567293,-0.021196065335517576
FGF14,-0.02555337210454531,0.06122519243993236,0.017711382852283988,-0.0020908579657929276,0.11216840450767923,-0.03828884483314381,0.011010193589366673,0.0070357171462038645,-0.06452975247209046,-0.06665649567871842,-0.020811334254359905,-0.0031254841122772465
IGF1,0.03570665705796955,0.03652479551502921,0.02201036048814799,-0.02397047086679856,0.024889222965815024,-0.02663380930080418,-0.056680667628670994,-0.007688208403114059,0.07622084807517417,-0.0553191891707355,0.07584523166428804,-0.016533579879171256
TNFSF10,-0.02280662887302505,0.02073614431793137,-0.04448382673365166,-0.033977064515441614,-0.08111842612294135,-0.016703266353561213,0.07965968506466727,0.03445133224615382,0.023303650032365134,0.05709350712180193,0.06483751973096671,0.027494499653967747
GDF5,-0.0214689074886506,,-0.015343512477326817,,,0.08172674446876407,0.02248079935770282,0.031568835190438516,0.003797030583393033,,0.01644755345424983,-0.02848053008593971
CHAD,,,0.09046665946485902,,,-0.018112016628680325,0.018920224068750054,0.027179546696414918,0.05502039351597802,-0.04765700620378901,,
RGMA,0.008376709506942982,-0.010668076839597052,-0.07772248287762389,0.010206136105786637,-0.10513337275177237,-0.014527895742333713,0.03507234943734704,-0.023840536346161685,-0.060611452259165394,-0.02098197596187582,0.04958590813474158,0.02050149628918857
WNT16,0.03872164145916821,-0.025844879352892803,-0.017872815117767324,-0.015838267515071898,,,,-0.0071068747907006334,0.04147268314605259,,0.02094539016562074,0.0422962289611448
CX3CL1,-0.03839749226515732,0.024355487991463316,-0.023373172313600914,-0.0313807223153335,0.038248549501218025,0.07237664789461301,0.011747074076037024,0.10935705230435411,-0.002237476274680965,-0.011629654243005891,0.08350130931413131,0.058082654337888395
FGF1,-0.00387244576878195,-0.03572372333846409,0.05245878730468294,0.0027957953941378493,-0.015363157675222148,0.03813027874507957,0.004122392627866231,-0.054863149837610446,-0.028719717871361794,-0.015957530006647586,0.022907593255040992,-0.05667298234597931
ALOX5AP,0.019138147547458035,-0.015855566415385717,-0.0068026457934481695,-0.0063999664885074775,0.0958992484434392,-0.02898353296385785,0.0706865760746966,-0.019488981813497435,0.031159958608434717,-0.12228769104421036,-0.06670319405400194,-0.008656143138990012
IL1RN,0.0006878320097987146,-0.005573650248802667,-0.01820737988141649,-0.02490896022708008,0.05521919267782807,-0.009161715515247948,-0.06555116324574346,,-0.009493072649213478,-0.04816425730427683,0.008093858844745262,0.008920343630495722
PCSK9,,,,,,-0.02566200849026566,0.018321784577019582,,-0.023560472142917854,,,
NPW,,0.012923815407113959,-0.01886011323668256,-0.012773354094829612,0.051277103703065874,0.12126080766378834,0.01575664566371053,-0.02719195862974147,-0.004500749297395114,,-0.0076562983126586244,0.03975032013245124
CXCL9,-0.03629690336186515,0.04977428586866854,,-0.024851112181074286,-0.052683232480693815,,,0.049076130317002205,,,-0.02058449029553573,0.06266096635779501
ANGPTL4,-0.07049048191141111,-0.02554729193330924,0.0018486868465614655,0.014770075822452823,-0.03492008380397274,0.013724043154642662,0.02851465542896458,0.017854909690821118,0.03468757312540854,0.11676398149277062,-0.04295195247218803,-0.00888289366100197
UCN2,,-0.01298691083972381,,-0.01442703150486023,,-0.023324907102854266,-0.04372674961066971,,0.04616086940869985,,,
OBP2A,,,,,,,,,,,-0.020146226113216474,
COL4A3,-0.004393221752743353,-0.012005213570595408,,0.010551403254952437,,,-0.02926242323378621,-0.02890771597147728,-0.037235587856349436,,0.0076065865020479165,0.04803620872316432
NRG3,0.03940772282099265,0.03485145758714786,0.017183825680579835,-0.03328367489688251,-0.028238795662820365,0.02032970629294692,-0.03732356549289413,-0.04828425704486996,-0.019753406520576968,-0.039724410081133,0.005134758181768634,0.04097528422967397
IL23A,0.09535423586979398,0.03635787903537536,,,0.11388725829561705,-0.047036315316259215,-0.013262300614876718,,,,-0.02908268506670784,0.017359918076087354
COLQ,-0.01886027577590965,0.06947333362972404,0.001492699543872651,-0.0065493450373377725,-0.10906993002946971,-0.012158204111850963,0.032433661361243045,0.019861072754256224,-0.05845003754879466,,0.04098051001678609,-0.031981492664681824
SCGB1A1,,,,,,,-0.011660362938112005,,-0.013512678309806327,,,
TNFSF12,0.035447655569892114,0.006313704684974362,-0.030187614565872677,0.01115354055215834,-0.028382041425707417,0.0531585323380987,0.0711849474199813,0.011688210045474275,0.024331016615945264,-0.0354256196645627,-0.02361068302604217,0.002327139035132269
DKK2,-0.02403009034512935,0.009006367519323337,-0.026012805530760776,-0.01479130460344416,,0.0880996924417045,,,-0.0193062322018743,-0.04866713943524273,-0.013899721521897964,-0.0032866551269695905
FYN,0.05846007540223984,0.01231742470119932,-0.023375504956938766,-0.03133077916052308,-0.06568972211170435,-0.017568966412785176,0.010477241389742084,0.057284440443635135,0.017814646388023183,-0.05138754408079971,0.029388932350844412,0.02078898449019442
ACE,0.009627553250441035,-0.05142632871497261,-0.030962571953104288,-0.040320371466662626,0.005899567784814649,-0.029803627251080825,0.09121219707594133,0.06571009106736822,-0.0190316420100201,,-0.02747884062658721,0.10574859020556901
IL18,-0.04706663890776529,-0.009952432979883352,0.025228292417945143,0.043364744970904576,0.10946028451406424,-0.0704323927263173,0.0036035048579899044,-0.000971554075149503,0.010419372877850244,0.012558039009306141,0.01742851575867449,0.07408458683699218
PPBP,,,,,,-0.014883506865602945,-0.024236863358167035,-0.02388279938751587,,,,0.039060821502794114
CCL27,-0.015215873438919886,-0.030596929484326404,,0.006253719640776935,-0.06288761361879498,0.036059658830519634,-0.0043789058421506875,-0.028273045968950406,-0.01544128942576542,,-0.014268961455059138,-0.012594404441494178
SERPING1,-0.04188379251888097,-0.012495418251960301,0.030219877448566468,-0.051546081530997004,0.0032916258561669224,-0.03032972502255719,-0.008465209042846812,0.019294644929697128,-0.061255451004948856,-0.037536510148319435,-0.058114702769202345,0.04082499626471028
AZGP1,-0.008056142105223485,0.014802432298499884,-0.04057603778329392,-0.02824787713239652,,0.132357039460232,0.02673850140740508,0.043458174953270194,-0.01311378979661293,-0.08137761047886208,0.03743440753141951,-0.03139986074352552
INHA,0.06885973404114085,-0.010266698092947094,0.05593770682625503,0.006739779356206756,0.009813932885955659,-0.006900659351703067,-0.03249022625788983,-0.015760844275670042,-0.00445017431066852,,0.05728024446114426,0.09657844871806752
SEMA3G,0.021224815660524452,-0.02448365986781042,-0.03177862096072249,-0.01071509211364645,0.060663228578453327,,,-0.006210544086322919,-0.018984005097948637,,0.023588225948765845,0.06412804838996394
OXT,,,,,,,,,-0.02282708623273033,,,
COL6A1,-0.07465499478286997,0.031662833373115,-0.040548080959044115,-0.048302361615880786,-0.0857018828813251,0.053805517815613026,0.065920375098633,0.018462425603802998,0.011612288072433814,-0.11399245152829707,-0.006567779235356166,0.15057697296604144
FGF17,-0.002828738026908127,0.03637124565399185,-0.02540234156386071,0.033205110012143796,,0.007397978774300573,-0.04441551658903175,,-0.016782480999577642,,-0.019193174505505395,0.023036232427197552
TNFSF8,,-0.016566706498669703,,-0.011811474318288597,,0.034316872327444535,0.00463306730589937,-0.03617864734315126,0.03873404576999453,,-0.023265826560594453,0.022779854505342492
FGF20,0.01607140580173603,0.004191095831249399,0.029570866363414623,0.037871216497464354,-0.03418576082606527,0.015527943184619154,-0.016359517418380827,0.07482890904549765,0.02361769686115426,,0.03570319217151154,-0.02557324584604565
ICAM3,0.013976147053560393,-0.04671260607712259,-0.012566529286434185,-0.0037648693557191444,0.033946781625617525,0.07004394313793076,0.062304952852685336,0.02268206322814769,-0.008180325267309921,-0.04174433126182919,0.04801413780045876,0.06210771867738328
LAMA4,-0.006106841210966711,0.014300772457184495,0.05708834352252605,-0.023947035092978814,0.013488471448293298,-0.0576296672096031,0.054979876054064264,0.01191256900992516,-0.0008480248898825124,-0.053985712621444824,0.0028613375558170446,0.17103961028216585
DLL4,-0.046115730376845944,-0.008690102681206624,0.018342444624273344,-0.0018133630219201008,0.02990882310346235,-0.0423324371778673,-0.02767741721297588,0.06467188463283743,-0.05570697032131605,0.10521565286204246,-0.0364424032279137,0.10495271297654327
SEMA3A,-0.010883592677369701,-0.004478178566403615,-0.00606512228993648,0.049159214593138316,,0.030582564486987745,0.02298688240004465,-0.05558922877139052,0.08653530853298061,0.06903411987912414,0.003159003728527305,0.0213149683318731
RLN2,,-0.016718999933054344,-0.01869889471462417,-0.012031461499299475,,-0.03336615779137049,,-0.008407589478290749,0.017182773875319895,,0.05493822658623676,-0.01291370250921196
C5,0.03067311390671523,0.011974139629916704,-0.03322482661322708,-0.03968191040482261,0.043667618374713196,0.03792113930067926,-0.07125809752575345,0.06007626403374256,-0.014283014726201623,0.10584235509715612,0.04362289535639769,0.07950715668028815
COMP,,,,,,,,-0.04332490030752239,,,0.0849831402054176,
EDN2,0.06367152391733967,,,-0.014610203689741244,,,,,,,,
C1QA,0.02150515408190001,0.0008905728637707485,-0.03821906160079377,-0.01241277101777089,0.044163982940026415,0.004760805492745439,0.006652586845366974,-0.002571805787096548,0.035886203115310426,-0.008675408557233207,0.010269823432545898,0.045092415865469145
UTS2B,0.05587457280057918,0.0008765626636880881,-0.013918797108037605,-0.01039990465138052,0.09266091619672331,,,,,,0.04694752984437652,
COL9A3,0.04543536500306233,-0.0010636680580216721,-0.06005447746987262,0.00682646517446482,0.05959156975471395,0.06251348900056299,0.03623072025362308,-0.016276030164634765,0.06784838974593854,0.044153348950195154,0.028184081741987204,0.033317790826210475
DLK1,,-0.027826942410852398,-0.019250325296296247,0.02249820067709145,,,,,,,,0.0814001967071832
HGF,-0.021327674559764483,0.046879474719033865,-0.011106020733031633,-0.002432127924945282,7.717885038080458e-05,-0.0026670727075285483,0.04094768885192356,0.024123356936232698,0.083752973726783,-0.00739507519285932,0.013747535595832219,-0.04831832953611412
P4HB,-0.0341305160277826,-0.010191892165431532,-0.013916385883180457,-0.04149592071202401,-0.060718297528824766,0.020048511745673445,0.03970628053823369,0.020630488178572576,0.030461397870901217,0.02137915327860363,-0.01915326498325743,0.06757649126452864
ADCYAP1,-0.01692627248277434,-0.03375745255605061,-0.04225605448021835,0.05025098507451566,-0.037043160166306814,0.030571568600288486,0.01900896814019866,0.03803759185030488,0.006158238362552681,,0.015405487768442631,0.007412362442952137
GREM1,-0.02418201343532319,-0.014450457369745196,-0.01561344894184564,0.0056255684295411145,0.08020177569355307,0.03233292699714194,0.06433026754728909,-0.037364359926573415,0.013104513612381463,-0.07390002201870091,-0.016611547884107042,0.00462978265100638
EGF,0.014857016129369172,-0.0022475673827189674,-0.022275233957478022,-0.02722099900400362,-0.034185731949936335,-0.0528342994691784,-0.0353067818965775,0.07023524134910472,-0.03351979909043814,,0.04782620064744624,-0.001906229200130021
VEGFB,0.0203936843294931,0.045727720072875344,-0.05495310705134262,-0.05053812736170267,-0.08215350282353383,0.08460531605234607,-0.031969355471620685,0.003793414702163404,0.042867966669415856,-0.0067288416621124805,-0.028316354661093942,-0.02420652475155543
FARP2,0.08559431679665148,0.0042586234770413366,-0.01258794633745736,-0.017808646524379135,0.021453707135381063,-0.011286672758306571,0.04745292878097708,-0.007529568200972014,-0.0030178479936404544,-0.05687171751058476,0.05372424665179897,0.020979458332210602
BMP3,,,-0.021716047513305012,,,,,,,,,
IHH,,,,,,0.0248491143206258,0.03685821296883665,,-0.026299586183957394,,,
LAMA2,-0.009354928588177666,0.01732678070531123,-0.004921886371552499,0.014924353855971831,-0.03900093986760704,-0.042465992546887,0.04848205963321694,0.013275605928779109,-0.022495309106725574,-0.10898589606693611,0.04538670600910307,0.1453294825675054
SERPINC1,,,,-0.011126958482769156,,,-0.035306784705309846,,-0.01193874004082235,,,
NRG1,-0.0319058994382696,0.0018053069006150376,-0.03907427729466958,-0.017704130449445278,0.04129600657371439,0.07156245137300914,-0.05174023692571263,,-0.012330257121025288,,0.03983355763662746,0.06898199169098194
SPINK1,0.003985906065387806,-0.024370122863041015,,,,0.004816193893147916,-0.029657354638414412,,-0.02012711716463014,,-0.030877698221048622,-0.01703760075617129
EFEMP2,0.0020880665524037954,-0.010954269632384502,-0.02295374082646831,-0.008338145016078685,-0.015333436583563405,0.03263882184621945,0.07888549106493382,0.013871671901670974,-0.04464416747785072,-0.023219892523850427,0.018036680136074117,0.08053418680487394
SELPLG,0.033672677874547315,0.02506389597687262,0.0029107755380354556,-0.01236580706803775,-0.0034912023631366636,-0.023878067990295435,0.060787754394024084,0.01704145151104002,0.026854070085449617,0.0967628921943451,0.037378924700375175,0.06364484941402294
GDF6,-0.0291839194376435,0.042316497155577795,0.01442320511765991,,,0.04450940545807031,0.04879026476283758,,0.028508179009730857,,,
HLA-E,0.033378673650405456,0.01985676589658435,-0.02674745381433226,-0.024192384737683537,0.03316254858368383,-0.08002108775001315,0.013314620659262057,0.043982224193556886,-0.02997649532814909,0.16993954205782472,0.06858632534348286,0.054005765150452405
PTN,0.051091054587575506,0.0108378447875147,-0.04590852765652544,-0.039393425605342175,0.09498743653354214,-0.008865665440264882,0.0783561420439688,0.09110623359986536,0.006576396979748658,-0.0768942357653791,0.06651915418901297,0.06931868026253157
CD274,0.01148072482024261,0.055042051453937695,-0.005709727663255322,-0.009044078107089432,0.07276532896518079,0.0031323178597407277,0.053840424890478696,0.02363254196549927,0.033147311173560186,-0.03905865340189832,0.005720775434753131,0.08028957243726641
CD14,0.014684652269604654,-0.01234697425378208,-0.019008860721032583,-0.040504757474864275,0.019170147553837783,-0.06820353489150742,0.032224012374164834,0.022237903660048873,0.0391015710394922,0.07086232442381683,0.036306638459428414,-0.004005474315032511
SFTPD,0.022386441778308723,,0.11914277905374698,0.06694901758187345,-0.014357146819886943,-0.025242149327564006,0.039293181871462426,-0.03484483317943228,-0.02812631095862465,-0.04000446915269946,-0.05312839238478553,-0.05099017894557646
SLIT1,-0.01930287663044511,0.038559227039722796,-0.04319011224292395,0.03607696100120004,0.02045080369639222,0.02852104454419428,0.010174285362820732,0.021968942925877595,-0.04979083537582629,0.03294738704874176,0.043549416415289394,-0.015528929540166716
LPA,,,-0.013918800597535511,,,,,,,,,
CNTF,,-0.013178370768223915,,-0.009484823446895581,,,,-0.03727714956049498,0.002974504067678326,,,
BST1,0.06278240318548843,0.02710005501432553,-0.022413101229053056,0.016748632725692263,-0.026704692377965283,0.03947626843766838,0.031191941480962927,-0.018568795764938695,0.052541326846311666,-0.04966071451001301,0.01606989847246279,0.042495377121575716
AGTRAP,0.0027055502301772854,0.05565976731953665,0.028892224101575638,-0.018907272288519298,-0.026612625791095412,0.010771498335208855,0.08930898862098678,-0.07165297046685222,0.014498510712665188,0.08568012833405508,0.03920922101831341,-0.026390038436349527
LAMC1,-0.017226082824110762,-0.030963374921098342,-0.037472014084850604,-0.015106541300392977,0.04245015182693117,0.012228860010534673,-0.0033074065749677394,0.10980672486443764,0.005821602374441971,-0.12562790905002183,0.005269299389353523,0.12174881488808327
COL6A3,-0.07352432065295558,-0.06765097737291313,-0.002328559316178086,-0.019665034379330818,-0.009710326634447645,0.0006567426506288937,0.057307153823597384,-0.01298638919488222,-0.04374890694883363,-0.033623637535011054,0.01238843945481265,0.16602218667982793
FN1,-0.029276002206750643,-0.05543584564264749,-0.034446787365387664,-0.03395864015962632,-0.02540157938179814,-0.0824659921196407,0.047394573195877435,0.08776530732205926,-0.04976722257565025,0.0585781433162728,-0.0348266056566204,0.06730283188186688
