,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IL23A,,-0.04385587371714718,-0.027928581638817764,-0.0385923889249534,0.003925486758093461,-0.04123134165475916,,0.062097037135457195,,,,-0.005453685244406489,0.044576706827435746,,-0.03457604338876246,-0.032295349406055794,,,,0.09273755969086261,-0.0069023987188052685
COLQ,0.006851377698922183,0.019218012842231905,0.003061051766175679,-0.025962760549395218,0.09947770554659476,0.004550276473826141,0.06543892733018684,0.1125353029846382,0.012458523627020848,-0.019880853716893743,-0.046046570815444963,-0.03705546278665706,0.05103234260215788,0.043227120443326196,0.03267808483292076,-0.010288403729798388,0.009344550322749707,-0.06553148027629778,,-0.009895872075988747,0.03421761260413189
SCGB1A1,,,,-0.007594473280200121,,,,,,,,,,,,0.02485097650895474,,-0.03681265257273112,,,
TNFSF12,-0.07505409634553556,-0.0008092389627315039,-0.0056419720588181755,-0.009301466795029136,-0.01613874343182792,0.04486765686519893,0.00443409362790994,0.1319915641318796,-0.037051894178903755,-0.007052658119606982,0.005147491865844197,-0.038574186102245486,-0.02181112962523613,0.05015671780772414,0.060978831626078936,-0.042833393132230245,-0.0015582619436785143,0.040083818689219314,-0.08639352188567301,0.038299259889391986,0.08931454263444413
DKK2,,0.09673529399217072,0.018697182828294547,0.0557524384925547,-0.019870748867913828,0.035964558302568596,0.024848498882024835,-0.01383215130260577,-0.019748715578099704,-0.012703342693685919,0.0793821666204159,,,-0.0551178027580978,-0.019513769962474687,,,-0.022223510251706775,-0.04525023501743141,0.006540445919541165,-0.014988904428271704
FYN,-0.05360209242080135,0.03626894148272612,-0.012222630181708709,-0.010038174722669487,-0.048899300387396503,-0.055342495197368745,0.03205412618800494,0.13840902474412525,-0.012165836934068742,-0.08086232717181009,0.012409720183329828,-0.060288937055164755,0.03151105357269034,0.0640716961398303,0.08256086515888073,-0.02491794712894116,-0.10517936762235616,0.007671525840449493,0.013322545481812631,0.016640015125433477,-0.06686751857350749
ACE,0.005674773922059668,0.004118316851217304,0.040387806328429234,0.005493863722906851,-0.07748407703755827,0.07019161529472578,0.016187701475013402,0.11851665899335852,-0.02756373691777617,-0.004296170384794077,0.010277593312051766,-0.004014769472381015,-0.06547922886586043,0.06754999627696648,0.0180480196684377,-0.048520607012850485,-0.05589610721537429,0.03633030809237732,,-0.030814402163417236,0.10338828689570839
IL18,-0.05166091336875901,0.0035475625876173777,0.021413729199309995,0.056287924698559,-0.02429973837698185,0.1122825462294338,0.07993184171274882,0.1642985285700518,-0.0387113555278212,-0.016437503515809165,-0.018661159607011236,0.08948004984837786,-0.0717990693083964,0.041855348666560946,0.05747483839372001,-0.03354221133547848,-0.07175811263919507,-0.03515550599260629,0.033107510396118464,0.02738642570014833,0.059147926262078446
PPBP,,,,,,0.043994749011386204,,,,,,,,,-0.02028531282845648,0.08222947849144432,-0.03271671478911133,,,,0.019704361763964364
CCL27,-0.017205359970232433,-0.009440387579223499,-0.018523564207181185,,0.03490067052540361,0.09365431529328005,,0.03691602266241755,0.004733078888948361,-0.013086270679027599,0.021029660988867865,-0.029779728194765095,0.027496246178785735,-0.020584404197344513,-0.028930461228013408,0.008822300542724945,-0.03512568983406074,-0.04777073546839157,,-0.002683018582623482,-0.012465792155817236
SERPING1,-0.05325899686860016,0.004927617569653187,0.06537062820241255,0.013696767076152926,0.07146923405775801,0.03960510962612841,-0.03101718066271149,0.20089868308383976,-0.03140149999061704,0.0190131543849218,0.000850561935362741,0.0573502703710127,-0.06579383091674416,0.006070343321846667,-0.009500288830801935,-0.03788495087891209,-0.036525536470439816,-0.05403664085762526,0.05451368368319463,0.01615020705556314,0.041010950471037956
AZGP1,0.020148168611668564,0.004248850490905738,0.01857578502465089,0.04264498387077717,0.09358422871637775,-0.07704330411204512,0.013844312125981466,-0.030685075582256725,0.014226055453113952,-0.025250043546107118,0.014266340450002878,0.13222548691955704,,0.043203689691174975,0.011504771081893527,-0.020313854149589812,-0.036890172841029176,0.017554551571488854,-0.04652733370150972,0.0021976055737242526,-0.01979927652210749
INHA,-0.023583905902209604,-0.012301435933163117,-0.026042293506942316,0.003137799140054957,0.024941313858647268,-0.03361845635869245,0.012412808137209212,-0.012020425755559271,0.03871959489614796,-0.020161959445734928,-0.03162937624733875,,0.053249250480481514,-0.02025438594835425,0.008681392055537796,0.028651152782201525,0.06566520472317601,-0.018041354610880043,,0.06650416179600056,-0.0789752866557765
SEMA3G,-0.026104260250526517,-0.017543452917284635,-0.019116580685176115,0.012688021706791945,-0.047882991676652366,0.0694842679881039,-0.02793582766029804,0.0017725609342293495,0.0341079615501704,0.058241277639045554,-0.03579109383215501,-0.06288139320795655,-0.012506923244186759,0.051817321483276134,,,-0.026216761019440808,-0.036569988027537526,,0.008207572684479986,0.043442786224775626
OXT,,,,,,,,,,,,,,,,,,-0.005516893540687106,,,
COL6A1,0.09087795025462675,-0.0006476830754850252,0.04355857762815173,0.034195327831216586,0.06610023811243823,-0.04439769164256956,0.058061655139841746,0.15015151595128848,0.07835176350539434,-0.03318553303932318,0.03713212036600994,0.09860556460494684,-0.006894460977827409,0.12067024113910291,-8.246558093936705e-05,-0.004234204671558376,-0.008278372491599845,0.007988025101446949,-0.05412697282869431,-0.012022372143467292,0.04345894178863175
FGF17,,-0.025399957556264407,0.01297769568837642,-0.021156997586881998,0.0073287667044962135,-0.03186203753219679,0.08556911925505946,-0.016134694062786142,0.034172764110440366,-0.01380431832469686,0.04875896853933993,,,,0.04238006861112371,0.027273660379506934,,0.04697010412343307,,-0.02415141289240415,-0.0013627895514953584
TNFSF8,-0.018679890621046972,0.03944258735321773,,0.057247030425597534,0.006285471128457362,-0.0060681827312591705,,0.09862870407589847,-0.011148694292580346,,,0.006032503515046955,,,0.0027351919692660295,-0.00029736728201802594,-0.025444202061150976,-0.00917812724719093,,0.0780160503400707,-0.012855363916758518
FGF20,-0.024871476050865322,,-0.01746092163262096,0.047004586264502546,-0.011412825583247669,0.008696578934026387,-0.0038426241945248517,0.09109231098157236,0.022284179973129058,-0.026262117621449945,-0.04629040920549095,0.09159208846973751,0.003014049964489772,0.018395348408559636,0.05900810598513876,-0.004850444483415753,-0.042390182186639806,-0.049075456608238206,,0.05247557115049271,0.006919539041280558
ICAM3,0.04228442340819779,-0.05713325797500507,-0.025137780248425886,0.0008682362335214308,0.0305178065113846,-0.03312198026660668,0.00630073620813521,0.14097820124779997,-0.045681566143377705,-0.0024820761487345687,-0.009106971619878479,-0.041975849061915996,0.11955787806895146,0.07389383003213758,0.01053227955610928,0.022359993626712496,-0.03432657103649774,-0.05076278847156436,-0.03881347500928701,0.05399830603544333,0.029965208645630667
LAMA4,0.10388090201454306,0.007294043177787371,0.05527249770632551,0.03934016411428222,-0.023470371709050593,0.026114735641472556,0.057545002509070346,0.1810203785615774,0.018233711488135664,-0.013338742492812524,0.030047639274475207,-0.005015325660672969,-0.05380238796814874,0.04367668121454685,-0.04030591877364929,0.026676797368950497,-0.02920583428511743,-0.0021897558588270826,-0.06165983792104551,-0.008361989306385844,0.034641978792209496
INHBE,,-0.03020613819214892,,,,,,,,,,,,,,,,,,,
DLL4,0.011935785723834177,0.032937482289876065,0.008209638381453714,0.004734143097457175,-0.004564630206535648,0.08682796606636393,0.005833007327200747,0.11524765166462646,-0.0582673129287073,-0.01832448634200924,-0.00577871618966668,0.06965901989264141,-0.08344353408611335,0.06084391101046623,-0.07930396652392137,-0.012112759759357461,-0.08539003843519913,-0.0366442323244223,-0.039860473057444876,0.07463228221506625,0.0441180960837473
SEMA3A,0.021823285368428025,-0.009766994847389139,0.009548558983366918,-0.01359237044041379,-0.010984354920411962,-0.04983272391598193,-0.04292664774893544,0.03398371743257641,-0.0021807445394014953,0.003595765584967589,0.01123719636078875,0.10214689533013283,,,0.016039861937277324,-0.02591247776928144,-0.027219193283500913,0.10412019532161386,0.05840727560910745,0.09368759850554162,-0.03734475663627186
RLN2,,,,0.038309366241357674,-0.04297203083085725,0.1063074493663012,0.1406305413685837,0.001088100993196919,-0.006508353326179081,0.03231398121745381,-0.033481972649432507,,,,-0.018512435560406923,,-0.04236629917163036,-0.012180746832706545,,-0.013389848171689159,0.08196804586763531
C5,-0.008507628878853995,0.034953366554440826,0.008649124809866215,0.010585759235227362,0.0016064055804690682,0.023146630503170666,0.06126056676086061,0.1037090583455075,-0.008504426079473415,0.00791253743311114,-0.0005540523568288844,-0.03829013691502537,0.09040149020018841,0.15501650608233603,0.01912196787701321,0.05460076149907624,-0.02649806233481953,0.010304466367305525,-0.04525021445349312,-0.028624282268666493,-0.02267960400314314
COMP,,,,,,,,,,,,,,,,,0.09148126464531274,,,0.013520208555646666,
EDN2,,-0.025972833614290508,-0.020928691552729885,,,0.02248121427669253,,0.04738312080024279,0.06025590682981935,,,,,,,,,,,,
C1QA,-0.10538129266747041,0.0012256602427412721,-0.05155641069473674,-0.03841719323782944,-0.05740735466097311,0.0405153953182326,-0.06152145169974427,0.17627852783789444,-0.039064284205563765,0.013491690189089155,-0.06339052265659001,0.06658300874639635,0.02821246037192153,-0.037596821685301776,0.0110351646091298,-0.05198474560644743,-0.04196653372874176,0.025068718619385835,-0.09562292016213694,0.08741704959111506,0.11793233595952844
UTS2B,-0.01584093510350014,0.22793259744602493,-0.022396059186903572,0.005323283416630955,0.006864956880181108,-0.025043829279483006,0.030166680507117495,,-0.01186750419999134,0.0058746750133941514,,,0.004287379950652398,,,,,,,-0.029699095351948906,
COL9A3,0.07334860995416424,0.03009485354556238,-0.02754590425425186,0.021132803482871283,-0.07115578268148375,-0.012479124531630938,0.0022904907869222787,0.13998456892918643,0.053872278105624276,-0.0018285146069349186,-0.012156779238964448,0.01619878652387104,-0.034327880377074606,0.019818840401741342,0.006837642791407364,-0.021392418907114793,0.04129078279400995,-0.039313233964263984,-0.06561149128949599,0.05206411088118993,0.00013880524041875867
DLK1,,,,,-0.03269479534902983,0.01623444933565594,0.07875194471543444,,0.031592995416054634,,,0.049762769500942425,,,,,,,,,0.052113190573078234
HGF,-0.016169092520800496,0.06757096096190617,0.012750700546090567,0.0011826692504279949,0.050748320988109864,-0.013943087963556648,-0.0018964040042163757,-0.030592470598097818,-0.02251261919393143,-0.03093632971876301,0.013584337421670652,0.04766984637886884,0.06422224474797505,-0.015961856968880056,0.06521389461068147,-0.04366786014859977,0.007503258279189313,-0.0010276569489654807,0.038561016547184745,0.022210075665265654,0.09491560252107434
P4HB,-0.028629237517214974,-0.024668266493647728,-0.0018454331602555537,0.026515499436096133,0.04254306811816048,-0.07001355420044751,0.05943319428182996,0.14760866953469462,0.07520395952491826,-0.018420869092713447,0.05083701222148179,-0.03940814570315664,0.09239336569703577,0.040637087635590846,-0.08071798705126657,0.04665891074414394,-0.02660614473054468,0.023058628203291746,0.04960626090577238,-0.0009629840721641954,-0.05510759708065937
ADCYAP1,-0.01742305274824362,,-0.005569968989529917,0.06493237770001381,-0.0037622142972781963,-0.006168052509920308,0.03348913210225386,-0.021791808523949588,-0.026746634499909668,0.020443942731098303,-0.010113445043130732,0.04379797452896449,0.01668784078701129,-0.009716702317665506,0.061653186617879115,-0.0029432118663111776,-0.041252477354731344,0.04141313457307917,,0.039538607846609786,0.01500937360793708
GREM1,0.006887451928937908,0.008108023140489314,0.1334808585046555,-0.015933419063394193,-0.00953835305132675,0.03341467121770677,-0.009083664962594348,-0.058621486837121026,0.03346850831072962,0.061340576487683415,-0.0035610589391086938,0.011667387453877309,0.0005517879964683723,-0.05946450272838389,0.03910371062307831,-0.015869025092531932,0.05290371380423479,0.03948285170484737,0.04221787240135716,0.01949488333757145,0.1270907432454036
EGF,-0.01158731748193545,0.003171032345679576,-0.049645798036895575,0.03369757366756189,0.011077465378937437,-0.01404097738740113,-0.023561997358492928,0.08527210266455185,0.014759214638352391,0.003494262531950474,-0.02197229985959815,-0.026980651923498963,-0.030231598954975642,0.034361704350940415,0.17828661352101285,0.0015394428380139248,0.053594452594070315,-0.01955049118888016,,0.014140876257083088,-0.04199174058053345
VEGFB,-0.004642239721290947,-0.06570076772028441,-0.020188769701637042,-0.018778726330049185,0.0733022448549809,-0.0762385910296359,0.07057330996334568,0.11223136932893069,0.04757683007532214,0.002511911527846731,-0.05751357752827906,-0.006137090424953093,0.07390569612309283,-0.018364989679569933,-0.04257031610544902,0.05702106750439982,0.028030523673929077,-0.010410497656697685,-0.02533077832628409,-0.013925369395023833,-0.09771609603543296
FARP2,0.08397431857175372,-0.009158171383636999,0.0014606952804141003,-0.022104133084220837,-0.02148171085379533,-0.030384115949650535,0.028362619312644,0.11133389338773973,-0.011493273066861688,-0.007338099137852576,0.03476587928028338,-0.03329798335781886,-0.02097323261501341,0.05249139863198681,0.0976570626372942,-0.0018625994028672486,-0.05311245639080802,0.00455384697119227,0.05645454563022978,0.02137633316663822,0.04883711490101388
BMP3,,,,,,,-0.003800966835365777,,,-0.01969368828727385,0.010450242015505899,,,,,,,,,,
IHH,,,,,,,,,,-0.01307901459878325,,,,,-0.0309757994268455,0.040656164890075674,,-0.03551618839667229,,,
LAMA2,0.03284618535725177,0.047104564348316634,0.039580251993636906,0.034077027273878506,-0.017958195397954135,0.006668817862147474,0.019458896235327452,0.09950738112965914,0.009677811047019695,-0.002049117025849893,0.11226176676714743,-0.028200842528904792,-0.03550274176784615,0.007763710485590908,0.02688503283715935,-0.07939061771006538,0.01684879039146558,-0.05734856697865944,-0.009526779690874189,0.018128006338128517,-0.01499592563247015
SERPINC1,,,,,,,,,-0.017429387839549473,,,,,,,-0.013373722044785343,,0.07699559602218231,,,
NRG1,,-0.03573770510549518,0.006656958384377925,-0.002229615522814197,0.009543901724508263,0.08123319157104573,0.01229831196788792,0.012702053762569006,-0.01122848386977627,-0.03904434259036074,0.031064766155209773,0.08286936857441762,0.045289408400963155,0.03951165161249812,0.07526031302492213,0.021982789851243006,,-0.019165496915597838,,0.014253700264654653,0.028740150565458856
SPINK1,,-0.002145510956733898,-0.01864860860896114,,0.04373139530394706,-0.001357804861161873,,,,,,,,-0.005101449377141829,-0.046067705260743316,0.04812347613369023,,-0.0050629104550407155,,-0.038854439565986824,-0.04895232515164993
EFEMP2,0.05439853711571948,0.03780996249262558,0.030430397609475475,-0.0026449209798947194,0.025184958589768203,-0.024173272291662447,0.018384243374864224,0.12355843768786141,0.0382702555626999,0.028180709986395037,-0.004276772247873226,-0.04809547380382671,0.06676664441210146,0.06888364088225682,-0.025845215859181613,-0.010261589381340737,-0.03861168744382403,-0.03138104768015865,0.13141115935964595,0.023467821568312,-0.050935171437787995
SELPLG,-0.007302355334515795,0.011401809920774792,-0.04521312626040367,0.002102217694475091,-0.0521796711715023,0.05264957997931582,-0.005522656815956981,0.05858434796874895,-0.032450364958932026,-0.0202394440966288,0.039533295694714414,-0.027747219873298416,-0.02118698935650118,0.14669403600383846,-0.04428343326824948,-0.002794411528752639,0.053636303644996185,-0.05210089170963325,-0.0453252089940342,-0.01637197264437496,0.027404220371869886
GDF6,,-0.024217599073789835,0.04383719443989076,,0.017543793485199924,,-0.03799977971346008,0.04386491350532391,,,,,,,-0.03255928733110452,-0.035044784432931624,,0.010784953875903853,,,
HLA-E,-0.01810285743725938,-0.03780727785038148,-0.00045032928777396624,-0.0035040174986300135,0.029483638964626607,0.05240939203217338,0.027537345030150606,0.19533319908931346,-0.020317682750701286,0.0022276089628638354,-0.05838537060933769,0.017459061879638107,-0.07693112196022775,-0.03507888927696427,-0.031868912848824676,-0.025306529793016043,-0.043440215890577005,-0.06265179482403958,-0.04239773468946756,0.025241170329214357,0.09970242251335985
PTN,0.0799506931521568,0.054874335949162724,0.03923868955543377,-0.03851427809592729,-0.0626297242700518,-0.04369001406165557,0.03280684688081652,0.22059041076925157,0.06416105193666738,0.06948917764209543,0.019425100237354095,0.06916076578371462,0.04382357536040355,0.2202295896210505,0.05104175541467155,0.0235086461339631,-0.04879750108868853,-0.017925645221991117,-0.10372123001144865,-0.04145449270580524,-0.026330584293487173
CD274,0.03798699194248095,-0.019734671213131112,0.05089184248830988,-0.007784316816887529,-0.013819761095407985,0.046968658214163406,-0.02345959380436384,0.09094546570329462,-0.00036089209350236197,-0.017625641094146872,-0.010720613412333348,0.06809677977070143,0.02946574135701732,-0.08787644135234926,0.07277486454412505,0.04240453708743516,-0.025514015967319514,0.09951892560896965,-0.05350785475737583,-0.02834413934380039,0.05402098665323459
FGF10,,,,,,,,,,-0.016601414315113708,,,,,,,,,,,
CD14,-0.043983943913860506,0.06059159431490542,-0.00936380934080026,0.03181864751525332,-0.04860754231073208,-0.03365379075574816,-0.014691834627711595,0.13716989407383545,0.025245017954042912,-0.0038958956256206663,-0.035098544720733996,0.10579970771642948,0.08993069943460244,-0.07015395309600816,0.037559437962798634,-0.037482440765383054,0.014639667696370885,0.07103901615184406,0.012349565581923167,0.07049380565789998,0.03221553932632038
SFTPD,,0.06126857558577393,-0.03376925204519359,0.022547224877847143,,-0.025642320196203168,0.002950131164730802,,-0.039581767391435686,0.11652737676198832,,0.009317647392622362,0.04296254934177923,0.007206561248228084,0.039281052732260756,0.01037580316907335,0.08864800509588355,-0.036191368505608966,0.016472411572433912,0.0024968348132931137,0.00607533798322093
SLIT1,0.04798574826854721,-0.05023520328348408,0.019072276439994613,0.019083601431062403,-0.06317427775205435,0.0074706366860822415,0.016435123685131264,0.10221763827678147,-0.02005098125186872,0.02117462457875121,0.0193683090718162,-0.04465394997562653,0.05887033542045583,0.14445028493097622,0.021318482132450443,-0.0029385285289530855,-0.07638910351059308,0.020146568637353694,-0.006681167333344155,-0.021812864136720254,0.09243067291027972
LPA,,,,,,,-0.026015683099973208,,,,,,,,,,,,,,
CNTF,0.07076127094937663,,,,0.02426462938890916,0.040822809992651504,,0.010031264893580227,-9.333946993401092e-05,0.02278786655958293,0.003711014246534658,,,,,,-0.02621677136474068,-0.035953233649715165,,,
BST1,0.03547562680759573,-0.013769265460857206,0.023143291566801297,0.02683101073367959,-0.022131747445805778,0.005074403800600042,0.04945222653902785,0.22943405466173314,0.013110635790581554,-0.027910441230744647,-0.024979988037375275,0.029703574543461033,-0.03245654625458879,-0.007723910313845097,-0.02187949331078937,0.031210885597033066,0.0013751388953447046,-0.02828771785698271,-0.04617405150146046,0.033575094411781456,-0.06121226528040741
AGTRAP,-0.034967757510427286,-0.014293392562239212,0.0064038580090645305,0.0028793498191778412,-0.056371942250001354,0.007107094756181956,-0.024818131323691605,0.14231206809415584,-0.03431908834035238,-0.0455396419761727,-0.08525943613538507,0.04974538174994529,-0.03310802507677334,0.03870939297084867,-0.0037201856242669268,0.05442147786536882,-0.005844690336160042,0.0014762770922780416,-0.1200093881369344,0.01620704549487496,-0.08223048955978458
LAMC1,0.06993467746661375,0.03358401614301851,0.02001307785757025,-0.03597057265973828,-0.013596987446669094,-0.0009211666975961447,-0.0030395702161703387,0.17564627817806286,0.025820769257522594,0.0041633163998362486,0.028987628727186097,0.020169278576117066,-0.04934905284183538,0.02944383167968758,0.03072580940968781,-0.034044386762947645,-0.033232256908655895,0.02538664077915992,0.04598694527631794,-0.002384824416453318,0.03414638233600995
COL6A3,0.024206532111107196,-0.004541504657185879,0.02657752548172701,-0.015334068059308285,-0.02252671991149072,0.021637574660838692,0.046118522219383944,-0.04848635402386122,0.010681641165223391,-0.026728344616521592,-0.061886374245841896,0.07738380802584774,-0.005548317378014141,-0.04971400909122301,0.008912811003434752,-0.010640338261138457,-0.04785443769712545,-0.07184859492443291,-0.09194426229453145,0.03848840050770512,0.0956783380751211
FN1,0.09180835168475601,-0.05884073204188895,0.05678566235845608,0.03482767279606704,-0.06429347932720923,-0.05492828086441337,0.01682114925769347,0.1514694488021815,0.05123061452696975,-0.010355934289767771,-0.05507517992308221,0.02430279439827815,-0.08703763456515451,0.11151053770600922,-0.13326361436644926,0.00786159774428229,-0.06436744368944206,-0.022785790918746846,-0.022203223292550277,-0.02496300476087868,0.03044615873763785
MIF,-0.005539622303662453,-0.05649764682270614,-0.03941272449721412,0.04401530738640194,0.1306756143385061,-0.020545344393777566,0.07042878620687693,-0.04498660480340103,0.0005352877073149673,-0.02190127883298697,-0.014654719049291205,-0.013361567840724163,0.07246747393965357,0.12357707478994502,-0.06042865519511224,0.10718831916062932,-0.032059535434988726,0.02947664492047671,-0.08790204950738102,-0.0075892137061029,-0.10997157935704059
JAG1,0.06610803085864658,-0.026488457407282034,0.03884052219349802,-0.021812876244142493,0.00872836101436395,0.03017726260329279,0.005181744010260566,0.16218921832155972,0.032767298988283136,0.033863346997547845,-0.024079315343112702,-0.055267748311862354,-0.0112485785403675,-0.01728283541119005,0.09012527792132839,-0.0447792886383194,-0.03476266037529725,0.010539111972015725,-0.1271675511332417,-0.005631575481346148,0.022352379008460557
NID2,-0.002968344790033703,-0.038132836591244154,0.03619545148966424,0.03676285526582331,-0.021135527869251856,-0.005474772297804976,-0.0009866540222017812,0.1469625604100164,-0.03253854256836742,0.04418748898005979,0.06663243430793729,0.061931096304677816,-0.0023186902689047756,0.021575602126418538,0.010685781089886014,0.010853424645596368,-0.08592974925714292,-0.026767033421751393,-0.04929679635120537,0.027193949297748203,0.08823361892133777
EFNB1,0.027847184145604637,-0.04365716430423351,0.0459967205690572,0.01741824836756997,0.0030815875375982517,-0.0400839967472711,0.02742877783187468,0.11559470994812825,-0.03012705090326775,0.023546443094013367,-0.022442295786852837,0.05253435411348876,0.030059817485949065,0.04977889551005403,-0.02132617358406988,0.033950044109693836,-0.09356858551090434,0.0024795450802381847,-0.09436371563736773,0.025236394759780498,0.08277708365848903
COL4A2,0.09261763089205809,-0.044478588131107465,0.03823058305216127,0.018319382320197416,-0.10902553121126354,0.007377551144821346,0.014111625615573697,0.16362187334249786,0.03759947640356728,0.029540817897504776,-0.027425005116097318,0.001471931383215934,-0.10435771515070644,0.04991078133795367,-0.01314257323013523,-0.004915832563227234,-0.04546232968104179,-0.03205105116141967,-0.04348249363329596,-0.01815771380424053,0.121268721018109
SPP1,-0.10361403209042142,-0.052005438746075425,0.008175751314338838,-0.0032843390995781936,0.12143612960045506,-0.06232206899888396,-0.012502450720234612,0.1906047840685999,0.040061767058983705,-0.0363145712920849,-0.03677225453034013,0.10810812617700892,0.052296855579453225,-0.13997201537101658,-0.06741521928575452,-0.0027512021523677507,-0.05156048856119244,0.07027802719133963,-0.18246949292707823,-0.08720199920776645,-0.02993498085093018
PODXL2,-0.0476941266733239,0.03660226438209358,0.05407180647428343,-0.004385059419096682,-0.01747739447096029,0.023607800557601793,-0.004886506424831746,0.019651204184542026,-0.03634420808887834,0.07028609221903857,-0.026629919646141725,-0.009417043749713003,-0.059623044108048376,0.1597208013225068,0.04888239877070991,-0.046418099510243636,0.013409004592066153,0.01564703712193841,0.024686620964099508,0.041612793650428866,0.10937399634900505
IFNE,,,,,,,,,,-0.016601413019812765,,,,,,,,,,,
FGF9,0.0059862479259037826,0.002286624840448292,-0.025956998562893237,0.020108949117728123,-0.014627340145959625,0.09809473451909952,0.028580769714771883,-0.04081592636129166,-0.05312880592086086,-0.00483951751761383,-0.023642340548375284,,,,0.09376182632162966,0.01822341778084413,,-0.038815772637209305,,-0.01793465421011024,0.09363791766920293
ITIH2,0.025932320994581533,-0.019204406616901717,0.04335429126426469,,-0.02759692797508615,0.08764509800507264,0.00797857554824337,0.037843131570990736,,0.00016489667287405667,0.012696162134778713,,-0.04775354773839422,-0.028984337244653963,-0.011180757913223116,-0.019215982127363595,-0.041466303151980986,-0.00823482904327975,0.030584036684476634,0.08350152874279669,-0.05751497474617683
ADAM10,-0.01819104786650322,0.024211545979155896,0.036158994611594567,0.06660676763185239,-0.00214283609657777,0.027984440659335353,0.016288019907096163,0.07272751042407853,-0.003732559356621425,-0.03107189189736777,-0.025463451144143424,0.05980516403569352,-0.019129965524048408,-0.023683010861879655,0.04625558746734862,0.07700188283602916,-0.0498595125652048,0.03668912642426148,0.0003748759037688075,-0.001750860095523694,0.037038735640354335
CFH,-0.011873935830486173,-0.02990511009006001,0.06663857899105265,-0.04061114996840139,-0.00851279401156081,0.09596738460261213,0.0671857141975178,0.1112789275281315,-0.013272327759149239,0.010791015720280208,-0.00706682812051983,0.05251574217251569,-0.02610119096487442,0.058134150950501874,0.009163472601104785,-0.07764749341283478,-0.021005987097305424,-0.03504817285059189,0.024075084124906644,0.1026358168514331,0.01340417682152096
COL4A5,-0.046307266667352576,0.08137479308733345,0.027897859510358506,0.020904532041461872,0.03641111902517195,-0.028243265189711902,-0.02778938226757204,0.08788613738784266,0.025589229714738742,-0.03151717695635636,0.07385909028825087,-0.02848751158203507,0.04083910274558332,0.05858428360163843,0.08586010735504085,-0.019797950879923858,0.009726019332245038,0.008220456450624166,-0.03472674475104377,0.06690785787881427,-0.014295710251878656
LTBP3,0.027515323823836518,0.02906349437480174,0.033480919053076465,-0.017805984724800158,-0.04165638328833071,-0.04770154306669023,0.007956191914811752,0.07152624706008992,0.05132753773093407,0.025817764280945125,-0.029666313446343722,0.06539297589365829,0.042560180276160986,0.07712444417588057,-0.010497079464041563,0.010991907919860223,-0.062083900671865026,0.044909864849521225,-0.07073627791693594,-0.030572921842879842,-0.03495072432672386
GNB3,0.10033807277202347,0.049268727534752796,0.02678602668092394,-0.059460354502519665,0.07874935684461543,0.04804894018433344,0.04485148407245714,0.08329483798440662,0.029638305839942723,0.030242651590893586,-0.03510212330273404,0.1334216287784781,0.0607770089242988,0.08326482839938064,-0.04449169572909095,-0.0605741992836846,0.025604629277774894,-0.03752794261815417,,0.04974763803607794,0.03458885218667118
COL6A2,0.01817945789997344,0.04398925591403255,0.018171069274706714,0.03149622114766114,-0.0035139973790091726,0.07712796616455568,0.017247173841693886,0.1572992346213751,0.04761641281657068,-0.023474252861171493,0.0009374188630463642,0.031802148336885445,-0.05819908003384759,0.11918716488707998,-0.05172921773494685,0.016609830263343818,0.012510712776396439,-0.004634176795876566,0.018229827008611015,-0.017255918171267363,0.07389937707019847
GDF9,0.02568520454681354,-0.0476014485512728,0.033020636311716006,-0.03505239134236841,0.08456149705819987,0.004963522732735439,-0.0008273290109501755,0.12660831087362107,-0.02556845362063811,-0.022776023694880885,,0.008858736472163323,0.0018753051458498989,0.06688306629140471,-0.00486847553944581,-0.028579382860660335,-0.03848845383581802,0.007039575983819272,,-0.024296955233214727,-0.018327187316476524
NCAM1,0.04763507448515183,0.032015348531973124,0.011057384147448703,0.02349182863315873,-0.05554835765264714,0.0031361309575860643,-0.03263128509670542,-0.08591545017638237,-0.027543271597935598,-0.03478375017763305,-0.03830145370284045,0.029970149919845902,-0.0738642407890763,-0.06827906338677807,0.08314128231465794,0.041301022527948685,0.044998191126548515,0.11105330984987871,0.01274716249212414,-0.06073145698240223,0.14034305772683525
APOC2,-0.06946514821362464,0.05225844939540487,-0.003001752849007577,0.04661380792666793,-0.04173615290286921,0.049902436696824266,-0.020458745333503402,0.018032926424243877,-0.030016703004292367,0.0777423545224329,-0.05004491920131508,0.048389238075180765,-0.05547092480434125,0.05710774483387891,0.0004964167415848071,-0.03080676506786202,-0.039128540950779944,0.05530205862954786,0.014886923808370148,0.0954959230408947,-0.016019432597361334
BST2,0.03593666412397262,-0.019664875767895402,0.042585007679961887,-0.02398700039229969,0.057280474650007907,-0.037482305110722786,0.008909202482639711,0.22152210460316168,-0.018748510423163577,-0.04631607988197928,0.0033532223948226332,-0.0447479983443711,-0.09007359386556328,0.08323967169144815,0.02795608410830413,-0.05633363107908422,-0.056239769533539645,0.0016046707164456852,-0.044571672988978815,0.014543187139925038,-0.02249991308057468
