,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VWF,-0.08506361890285095,-0.24785300558029436,-0.1714894358348342,-0.08861071048003219,-0.08612005056695168,-0.12353436437237145,-0.08980570051226844,-0.06390475070369986,-0.23174756443548808,-0.06985730014586011,-0.09423644671252504,-0.16155721829041692,-0.2075406498554338
GDNF,,0.04597895687744198,-0.04281641090562265,0.05473577198747351,,,-0.005233344722905606,,0.035429671663330504,0.14596984781447853,-0.01632383681402262,,
VASP,0.04006253065456164,-0.08808296492299149,0.09013486695705665,-0.022234841223228007,0.07298053389993692,-0.055138446502201066,-0.027445434607762637,0.09345498678633044,0.016464283238596736,0.04560048473865748,0.033641301952736596,0.03282447726062071,0.07512639409088244
ADAM15,-0.017287906011875433,-0.03317546998644049,-0.06524668655532329,-0.014583018107020583,-0.0012453690309749768,-0.04705003392072318,-0.059475132550879654,-0.041719148271955664,-0.023172257890216322,0.1221778991602761,0.03399810143605282,-0.09737717744036024,-0.009684642670044524
WNT2,-0.06187430192979434,0.013177127598523021,-0.05931670873420844,,-0.024624347745894358,,,-0.03202143710919879,0.0031024758178295948,0.00417643754215407,-0.0250933083330977,0.03097922287296794,0.007048919282528531
CALCB,0.03676219649337464,,0.017010661161660067,,0.004641465256579928,,,,0.04634136248714419,-0.022520718747060676,0.05951924443654597,,0.07408440623541214
OLFM2,-0.1645581686753501,-0.2287184721997657,-0.02102405579535792,-0.08133559756036055,-0.09260685399553982,-0.09433379273639947,0.011122999137052001,-0.1105612904780812,-0.13383838777463883,-0.21734907687595612,-0.09007907240695387,0.07165499927337862,-0.11417560434670168
MFAP2,-0.031132591904343924,-0.08501786121472645,,-0.012279399621252466,-0.02037535130284224,-0.030133033908757007,-0.14258992032008236,-0.10036243627568711,-0.04784349506107492,-0.03395291564260144,-0.052142111407953856,-0.115981805283603,-0.07274987293533518
HLA-C,-0.01343289695596488,0.04716379463633737,-0.06713488303001243,-0.025511712864971982,0.08228492109563448,-0.029218394095214026,0.0030731307752956557,-0.0351964767142117,0.23665567465467038,0.26378456908746195,-0.006786122932137283,-0.11164845162308384,0.02570478586930547
THBS1,-0.05880233093804517,0.009842319795406677,0.2074086497256912,0.03574676803925295,0.10834452606582474,0.021783396440708497,-0.03265007922145384,-0.017948645226710164,-0.01961989621522958,-0.02315746261855931,-0.026318584162082055,-0.08005616788421197,0.1745050679108964
HSPA4,0.036443636439428675,-0.020826708238682157,-0.07764334467852108,0.05382687073476768,0.04451522369670797,-0.06384408543953224,-0.08517474359719629,-0.03968105579244846,-0.05048513608198127,-0.07767983341165255,-0.07618289335500608,0.06429044732627749,-0.0515693067212249
LMAN1,0.14195961305518343,0.22692744690408118,0.30918251318058176,0.13877392661020815,0.1294960280552571,0.14297801091502493,0.03431981806717167,0.09805958342915609,0.18017391593196747,0.1592282106535221,0.08252458895057628,0.1334349522176511,0.24038273697682733
LYPD3,,-0.0185357963044749,-0.04743509121915585,-0.023083776616702682,-0.006444397543438665,-0.016064584351498105,0.007853831373872867,0.007364078425208156,-0.01652456750427352,-0.047004996547826756,0.02547906462784603,-0.04239646532695265,-0.04901321597874517
APOE,-0.14088219790102008,-0.20354213137923421,-0.26811653865936075,-0.17662621370019438,-0.09628851008939715,-0.17309769004374592,-0.12387717350836945,0.05721770966238252,-0.2632189416748361,-0.17799553864092654,-0.03571705790220807,-0.16206118428161087,-0.12919640201253713
SOSTDC1,-0.008331734491889451,-0.05677930905692771,,,-0.03825724334434806,-0.027751909005056103,,,-0.03848590963647779,0.006835334093739732,-0.03406836343801511,0.015182010359634441,-0.0068807892972835875
ANXA1,0.06817623296360036,0.09408878002219045,0.15065499702970903,-0.001994323438552461,0.09775685002322246,-0.15822163009974005,-0.022301716246608698,0.089347173169647,0.07756605825779096,0.24404482398667182,-0.04117827104544993,-0.004472173186756382,0.1289434111554354
WNT2B,-0.03609318863769859,-0.03916950362007964,0.03377263484917427,-0.0436015179113478,-0.03452029928717649,-0.034397496899243624,-0.046205142969215886,-0.004532855956843041,-0.007720449904344739,-0.030962123507486717,0.007693054436654851,0.046986528720808815,-0.02802574700841241
AMH,0.011618812958566042,-0.022387330053468164,-0.018198568910196878,0.12372204636052371,0.04227885697654473,-0.01653925340301348,-0.01660369583926773,,0.029713564545148733,0.0670550970252285,-0.03889305667134323,0.04984791378778788,0.1209528064957634
GDF10,-0.06038439160980099,0.03332159241692714,,,-0.025269767544853522,-0.015452264180991543,,-0.03884219169554359,0.031019939708660526,-0.007222059094192882,0.04823217110610164,-0.03740180620960192,-0.05425684749745426
EFNB3,-0.004286678627811308,-0.053672914525866665,-0.05897747735096777,-0.0762144775468504,-0.027263744537436838,-0.049166175266967406,-0.0014513911571595252,-0.0221691447486294,-0.016969566762716354,-0.04496009433186188,0.042692191715810617,0.09211064931597993,-0.05050346528690687
LTB,-0.03696785660486813,-0.04082996504212421,,0.0044379463814161356,-0.04364867929446255,-0.019963949827679482,-0.008781492670906036,-0.060020330842906054,-0.0355128782053413,-0.12478850207293268,-0.026894340144445434,-0.06387473880758288,-0.029748606657708326
ANGPT2,-0.045006061288969425,-0.17272300258505452,-0.07377629616457822,-0.051054892510369,-0.06116791755340635,0.06377737822902317,-0.060420924481938094,-0.16528017277722235,-0.11873974029195798,0.00844554818405287,-0.05889098314388713,-0.053048152375303845,-0.19148879764608448
NRTN,,,,,,,,,,,-0.0186086050626867,,
ADAM17,0.04112272065961245,0.02014578249513877,0.1007510594857544,0.021142497662337292,0.0022843030379879788,-0.004063313138061083,-0.005666133309441021,-0.12349632633250981,0.09466032841484798,0.047266464950853834,0.0052396415404542184,-0.05986861095211501,0.07108170381320336
LRPAP1,-0.0641690251673915,-0.10753126891953046,-0.061396546398033186,-0.038226337919148826,-0.08180095712161181,-0.011502702790834271,0.006900086309241839,-0.0538405788749859,-0.03721319851795142,-0.10407045260807736,-0.00011541443823659473,-0.0448694674045609,-0.06894043569899606
NID1,-0.07569087736578593,-0.17735255986787504,-0.11481755138999308,0.009907493802444113,0.030272533192610744,0.06040761249899679,-0.11732855350409482,-0.20894002242721443,-0.07952825787669245,-0.019849098879456066,0.020985129824845787,-0.13046024221684324,-0.12671942711692122
MST1,-0.05221447231161481,0.009067938813506848,-0.06413388523509021,-0.01999862738601164,0.012577939426135255,0.0006767556756977022,0.023318613895890454,0.04743803812994904,0.13291910642483962,0.006899788694569551,-0.035369619261949,0.053902431984440106,0.03497491363054259
CCL14,,,,,,,0.00514992065162903,,,,,,
IL13,,,,,,,,0.04578385286325484,,,,,
DCN,-0.07154933314638931,-0.21905259316088402,-0.1570527315822186,-0.07473031070365602,0.0005050079392775837,-0.07406466597791214,0.05451148072187686,-0.21211063908338978,-0.20563274937277914,-0.010027766920952325,-0.02888882154150566,-0.1609530650003269,-0.16326426291435867
IGFL2,,,,,,-0.01360190434753197,,,,0.09672715649352506,,-0.001641494210219555,
COL7A1,0.10494610786440597,-0.02186281125954567,0.048859184297754286,0.0889788688165686,-0.06527032284862891,0.06690473877404847,-0.07661208211666197,0.04878579803006181,0.09530533406781626,0.14856578573236637,0.002036527673176214,-0.01586828339340601,0.014580103302024446
CALR,0.1441924131188045,0.18795411429860484,0.030924724586681173,-0.0772924879955961,0.1084248282809058,0.14342623990457098,0.01558191331487334,-0.028290465691273442,0.13507481691485257,0.06757571141527158,0.13013711186387317,-0.09035971015632581,0.12517961626746602
PIGA,0.05993915352503637,0.09018436965684547,0.08018474084023805,0.10585706712195374,0.08948451530592329,0.06066872705891959,0.05016987514177508,0.029189811177408063,0.05828986716855839,0.07654688653431546,0.06062528897917557,0.047499929027392966,0.025715201212514787
CD200,-0.04741597160334015,-0.16686751636825228,-0.12631090350779714,-0.02821640283162232,-0.06437338519942369,-0.09513782015475138,-0.012881717888802824,-0.15740273197966304,-0.09661671961684629,-0.19019624934715984,-0.061650451419591336,-0.044527839248294836,-0.10835842425354125
GRP,,0.039148788502106666,,,,-0.021118602385322694,,,,-0.011582170128824024,-0.0021374600602902774,-0.02425818637329413,-0.028400155027768506
CDH1,,-0.040901549587810386,,-0.006311349783100604,,-0.04355163812430955,,0.05805358041750962,0.007647495927902231,-0.05877731902327127,-0.003050900647965599,0.07888348748480559,-0.06558068140271991
LPL,-0.01928574364630393,-0.19479426746644843,0.008778829253773438,-0.03398608042618024,-0.07756457122088728,0.1532071004228192,-0.05147645711569177,0.008411655569185977,-0.12491713748176467,-0.15677054601804064,0.007215547530748402,0.055462503183626534,0.033492349362832095
SEMA5A,-0.050299905746991606,-0.14954915288106874,-0.27885366566287173,-0.028827941208481304,-0.07803731534193821,-0.04190458934769955,-0.044210960444011814,-0.1873317032219745,-0.18203881389991677,-0.15303766892392556,-0.058611908288362845,-0.033317796244509465,-0.06111918191340258
SEMA7A,-0.0788273999857044,-0.07180920660686754,-0.08697711302151126,0.010505596738625417,-0.05092246904923556,0.04831713821038857,0.005720502545670851,-0.050692632901443144,0.031502848332820806,0.08345222792006284,0.005035190424662167,-0.05453151968661077,-0.10784288283040339
SEMA4G,0.028767536474799148,-0.050118859891678316,-0.05113847206619623,0.06301282146616015,-0.0521756513678065,0.01860586486594307,-0.03662252714187195,-0.026061186218596648,0.003817770585435577,-0.175835678962139,-0.05119754394427491,0.05660324992271279,-0.02564704375731727
SEMA3B,-0.05041676995821104,-0.1188996727518613,-0.14779241161373002,-0.0993978130059246,-0.08625488003586004,-0.06993781349382293,0.04181564685856957,-0.08650992316856687,0.09347043562489664,0.10008713851278722,-5.060349928874759e-05,-0.0033548081223403856,-0.03412676782439715
RPH3A,-0.11306730369585287,-0.19530160904606864,-0.07905501678025934,-0.037624955192774756,0.025284062734101078,-0.09441291207354124,,-0.21350839464949609,0.07681437519313104,-0.006399662980543807,0.0011731399718536732,-0.04916143605727,-0.11488509868925695
JAG2,0.006108019717043349,-0.10635915902025403,-0.034284680900279876,-0.06257565953217632,-0.022251035023331495,-0.04144510567253804,-0.07525036331750713,-0.03133196246867961,0.05282253841302911,0.008274523190699806,0.02233700495246,-0.09731339096500598,-0.10252267526506133
CGN,0.031168117063424282,-0.022834313332651478,-0.08711111183077604,-0.01826217335588446,-0.03258015962902314,0.044337463228792756,,0.05406749943579058,0.06287112831518586,0.03139655768680409,0.154834634596313,-0.0024017899638569874,-0.0630839760435927
GDF15,0.11839097682913695,0.2395853746281151,0.28640977547367164,0.10257024855959458,0.17623980181464438,0.2019919218800685,0.04883906517763813,-0.0261608628457875,0.30295548250450804,0.36118787113608836,0.10500893871573423,-0.018704402585494353,0.028293787385932734
SEMA4F,0.016802717572766374,0.017316014674015827,-0.0520736635002613,0.055215631117445395,-0.00986283078090081,-0.06398400781515758,-0.036387439848443094,0.019706077843882168,-0.05301369539910187,-0.03514191655431897,-0.004519946856636078,0.024220864045025575,0.02303563722131609
NXPH1,-0.04384522368511969,-0.15404632973710775,-0.20189540571422293,-0.07078229727615461,-0.01676058936861205,-0.06878550224407065,,-0.15205781387480596,-0.07864009781810676,-0.1976726367311451,-0.05411727433275541,-0.00016495605268252944,-0.08096436568156384
ARF1,0.030327908500202973,0.2012586492915937,0.15375801059913208,0.09140339763703872,0.03337272305436333,0.1679601889819794,-0.05127306672150928,-0.08300832996796582,0.09203807828755561,-0.03990096242980227,0.03202170678374083,-0.026873841297512385,-0.0456399399032334
DSC3,,0.022533009035916353,,,,,-0.02307229116335001,,,,,-0.0204440580195092,
EBI3,-0.02857398100469934,-0.13348393866128935,0.0021638643194100437,-0.0525613585736885,-0.02166606029089217,-0.06529368742089596,-0.04017996014632099,0.035919297619725364,-0.03434307302610076,-0.12294749792744951,0.011902747138127034,-0.028742432149863033,-0.07298622167552676
TIMP1,-0.05483223295573292,0.07135272681913372,0.3791928150707257,0.03468959522676005,0.09952291984472383,0.15465479797050413,-0.05706245556365266,0.1841780219345286,0.3197462198828245,0.38621826838319645,0.044938924630994324,-0.1161436556759566,0.13318158148285014
SEMA3C,-0.025918536601579098,-0.006060027165353434,-0.02042303361802212,-0.010094114390771963,0.00488956863904036,-0.03963315371500486,0.01507808068680734,-0.10310275726293709,0.011655496468292278,0.06440507106341617,-0.016288376207018725,-0.04649364428514954,-0.07560600464457855
GNRH2,,,,,,,,,,,,0.1069268257849153,
GAS6,0.006028426677089778,-0.051438314907010965,-0.08907972595067594,-0.07386164666452726,-0.08385462293151554,-0.04326144881235921,0.013340946337045493,0.0660688305503403,-0.18801668265649088,-0.16775266585974583,-0.06608649114401083,-0.06674822805423856,-0.18211297375666882
MEPE,0.008291486887315902,-0.020328551674869313,-0.10258276588850448,-0.003509979230296638,0.005458559162669552,-0.04049206506829207,,,-0.052322989495159775,-0.020931749009864366,-0.007518335289100151,-0.02825045518647621,-0.030273008274689945
SERPINE1,0.09764240929328127,0.23228147892750933,0.40872854112724244,0.1818228303807293,0.16127111608081815,0.18433485809268627,0.22757360252088926,0.07664478601372121,0.293908721279617,0.3623473188547842,0.05033927885460072,0.07927787426858567,0.19519577747792416
RSPO2,-0.06618189030874588,-0.026405606132967836,-0.019725596531841208,0.018864385138078768,-0.027826372881201194,-0.00617867964243623,,,-0.0206095320434282,0.019620209173075224,-0.023042511111958264,0.05836683659792807,-0.0774049826636086
SHBG,-0.054527481504368557,-0.034349656734731025,,0.03536486230662351,0.0035895773691044233,-0.023103235935238234,,-0.034614423614625425,-0.04288960968380022,0.053777351323581385,0.060105026294036926,0.04057301573485367,-0.01890791193312532
LGALS3BP,0.006484910588716646,-0.17247962457859298,-0.3033716626591289,-0.07415803310467246,-0.012699014954977087,-0.14657984012214084,-0.10316165554433539,-0.09567657974941132,0.12689010619947963,0.15726364379187557,-0.005325506784841125,-0.02596756446532021,0.12319784263543627
LAMB1,0.03436892028910005,-0.11305052265486555,-0.060169396506561175,-0.011610152293193829,-0.004069864709924353,0.08962506180338715,-0.030218893906554568,-0.11309428518753081,0.13033515698334197,0.08656660216913405,0.01494114356629155,-0.11267691765202224,-0.020379471948283455
SPTBN2,-0.06643834599015763,-0.06856523365914996,-0.16445502723178082,0.01776474129977125,-0.10123914515068219,-0.07636068517699576,-0.05616513777911493,-0.17044118221830518,-0.027909257855338036,-0.14611006313728167,0.0343643145018943,0.05175656828272908,-0.08744952910750675
COL1A2,-0.09357439078531876,-0.15457295897014528,-0.17943629260992633,-0.04902777739577493,0.002207705685242207,-0.0215121244073467,-0.05051828326968181,-0.12384716047507785,-0.12395865976361047,0.028441825621409324,-0.02025718639002592,-0.18189065450233383,-0.07095075220677258
DEFB1,,,,,0.15058238711341643,-0.012118495706753593,,,,,,-0.043781857122433106,-0.041780437935023645
CEACAM16,,,,,,,,-0.02507099304692918,,,,,
SCT,,,,,,-0.011138390937874007,,,,,,,
WNT11,,-0.02444170906633791,,0.03851102027274914,,,0.046228204685994714,,-0.06815691421515649,-0.01700256555602634,-0.00579395955404487,-0.02713182434399468,0.05550888992672888
LGALS1,0.1853841952000099,0.2833945312684524,0.4789413912851532,0.22816895600027565,0.1595173901351019,0.17486629667183148,0.13160322798824067,0.3555714828986768,0.3771425108634491,0.42732271399969474,0.13141586305914188,0.07108844456924839,0.26278801674409286
BCAN,-0.1867429987608705,-0.4036963922533139,-0.46268776703466247,-0.1902764591402991,-0.17315066443847274,-0.1774336985591096,-0.038207167151507244,-0.37697334971536484,-0.3505903209119311,-0.38715050757595226,-0.1090555202330782,-0.07107314467007707,-0.14779802350246646
ANOS1,-0.055803428865954,-0.24027709958063845,-0.15152932530235477,-0.1269894061229394,-0.05116531275087619,-0.10056524193633433,-0.03210300396385695,-0.07152279677258787,-0.10795521430541047,-0.19844399549871097,-0.05217428863521233,-0.0583961058766625,-0.11226530828923167
EDA,0.05044290398523208,-0.03995278753309308,-0.04957913571783166,0.07564915023077623,-0.000303456637391844,-0.017452762036258448,0.018197560223501136,-0.023458012761368465,-0.06576118052863035,0.03783891496583082,-0.02340137277357216,0.008106689464482243,0.03041523172749266
FGF22,0.022883968373795176,0.004324481565215356,,,0.025732494019037367,,,,0.038692724115068786,-0.03877780557768297,0.019512268690869777,0.04756308991050193,0.01804570749677486
SHANK1,,-0.03985566329725644,,-0.0353507561072983,,-0.016303518976365415,,,-0.0113581721831812,-0.035935962424668164,0.045034464914737886,-0.0024700447488604184,0.004880948235711592
NPVF,,,,,,,,,0.09219678745771309,0.10007642931032075,,,
RAET1G,,,,,,,,,,,,-0.009042913771509807,-0.00485329691134068
TGFB1,0.07212252074041986,-0.03833381528043625,0.057549958460424676,-0.0221600352008321,0.01354309453921069,0.045563714777785626,-0.019582200538308617,-0.05677079711015025,0.08017935828800266,0.0697018124799949,-0.017477384966109715,-0.14125949607295188,0.014350065964695572
MSTN,-0.08964471082771233,-0.07080660673977383,,0.00020026412038770712,-0.13114939186256536,-0.009479936758610509,,0.00011422640667498252,0.01326154123531743,-0.04635582364748905,0.04856211650172287,0.013504867873636726,-0.025587176961965677
WNT4,-0.0013410256434026324,-0.011152261941488262,0.07795289818633701,,-0.030370205471552513,-0.017115455508480697,,,0.01301177715504958,-0.02915238813077666,0.00564979157021914,-0.05921725672047872,-0.035624319455332815
TNFSF4,0.019403452315235842,-0.03489266993237857,0.012513555704263784,0.004837817528046809,-0.015369233726859813,0.017549709943695438,-0.06217021609261915,0.057932437245665054,0.05489696706271995,-0.04915000353563206,-0.005280162028402649,-0.008014394730790029,-0.03361757876358837
NTN1,-0.03252764995647733,-0.0570613560283948,-0.0285851192448029,-0.0686434186322075,-0.0397857452193439,-0.014863417169353696,0.0038141760125290415,-0.18866986046534137,-0.054392834680133895,-0.0601342486233435,-0.01928747430938161,-0.0792388037658015,-0.0093979504067358
CXCL12,-0.06959946566718132,-0.11435831005537547,-0.1139740750572889,-0.08877749180663104,-0.08855287521430835,-0.0557369887742784,-0.09752184117910767,-0.03867676622700071,0.015821745645961695,0.03934955394378682,-0.05424515922414965,-0.1076720082118687,-0.11923541026029454
GNRH1,0.038672435825105655,-0.01078834736950861,0.06783095474652479,0.10035001907278372,-0.02828952081581275,0.01665760474694146,0.022615437715675073,0.03515039959754583,0.012384281154356346,0.02582003731101673,0.010438080053292496,-0.013976891341317405,0.06367124404858417
FGF8,,,,,,,,,0.003349821925287332,0.0024518520423342763,0.0033869635599080797,,
RIMS1,-0.08077017094524386,-0.021793643110178087,-0.0326497828406831,-0.021915400290145028,-0.04084987338288292,-0.04696459263295459,,,-0.09095986975124006,-0.08690217537589387,0.032423112157023794,0.0031073301960916834,-0.07055932914637295
FGF14,-0.118991613316954,-0.06488930072513052,-0.07504636678678304,0.013513789397736915,-0.06036351643607527,-0.07484789499256767,,-0.08129812169828599,-0.09571359194673702,-0.10707968811954445,0.027509527127230964,0.09791357259607718,-0.07751927824842432
IGF1,-0.026305091060035084,-0.07989132682689641,-0.07977927554688324,-0.0627097803078409,-0.019360168056615952,-0.02899771512907635,-0.025608621242328333,-0.0009547829145916985,-0.09569078050930704,-0.10049196195395817,-0.013590790719790219,-0.03103606878340548,-0.04986268941787173
TNFSF10,0.040181094377795705,-0.006517919679891902,-0.030285101602951756,0.0461576994089613,0.027664738568555444,-0.03823281663920404,0.011197617795046994,0.034834054981768864,-0.05811842828480958,-0.11892477663629594,-0.003090631555706534,-0.07873711455520255,0.04171032046704012
GDF5,-0.06073919411884587,0.004083136430299663,,,-0.02173236905325817,,-0.019085225341234364,,-0.06524723175962027,-0.008150037633206545,-0.022842085746888865,-0.02673993559825354,-0.06631148489939309
CHAD,,,-0.11876884535082127,,-0.014924208241264473,,,,-0.10858503726790796,-0.08661687751275274,-0.016450166133298035,,
RGMA,-0.11413284490851028,-0.05821420270836502,-0.14457057307742605,-0.10537636969799216,-0.1668815946877373,-0.031213962325739107,-0.039002876481696314,-0.1804245398600709,-0.1233350624237292,-0.14837960596472202,0.008796077132439548,0.004950653039694159,-0.10717307010010303
WNT16,-0.07846732437211214,-0.0342029875284243,-0.0690541894649839,0.04234764490262932,-0.0217195279599553,-0.019159972788698847,-0.02240586092410563,,,,-0.01860860260654079,-0.021617786579152032,-0.014861781657145821
CX3CL1,-0.00694009553239004,-0.1456954643068796,-0.07393085230306888,0.05031832349809979,0.014695111017964573,-0.0960893332160826,-0.12096488086203525,-0.08135096488623414,0.016809956086721426,-0.02796655574665856,-0.024049150351547935,-0.012453656983924716,-0.04853872202324996
FGF1,-0.065648678009621,-0.17583289363776294,-0.11297307842014132,-0.07678121218911838,-0.05526200605345127,-0.15890486978060997,0.03798278043186862,-0.1555070023724651,-0.12238685828413312,-0.13733972080531917,-0.05989822404580952,-0.09998114826721972,-0.1731754885926335
ALOX5AP,0.16423565946673116,0.16935976049859552,-0.014070992684841391,0.010664663865761518,0.09486261928592434,-0.08585655692463293,-0.014713997388763769,0.20315541630547804,0.17649651369832592,0.14844229689933744,0.006475632246582389,0.09837539141624714,0.22209619226558913
IL1RN,0.13107432574562508,0.2951668066480434,0.1119153370016127,0.18921277219491156,0.13164272184854334,0.1678305156004876,-0.011491723370548183,0.2793859673330132,0.2125569631110807,0.15891582547841748,0.13836142068757004,0.03929257973995168,0.13423583833947625
PCSK9,,,,,,,0.0049000223639936525,,-0.02561445289497494,-0.025313356628695573,-0.01806255576426909,,
NPW,-0.07355802621578734,,0.1902829733727462,0.03244550820981255,0.08198220204186414,-0.015452265637289894,-0.03920488042639892,0.21426314319177944,0.1373194031704834,0.2217365136046663,-0.004307762542401778,0.009077354811896499,0.016695329816781734
CXCL9,0.017691148226983963,-0.08018936493171899,,-0.01171032729870804,0.04056066119025475,-0.030063050311858824,-0.0036365313875272418,,,,,-0.05134710995457851,-0.07261070129267158
ANGPTL4,0.16248070798811085,0.3385168697490501,0.424334365004276,0.1900725289784242,0.11490016160389267,0.10167319610586394,0.2342712485174799,0.26324834116554735,0.34929012135355353,0.4175342510549383,0.09131256019313963,0.058693262823786126,0.25027090838677213
CCL11,,,,,,,0.048514918245503275,,,,,,
UCN2,,,0.12362068502680643,0.07868505386407058,,0.07812962409445012,-0.024774418876173068,0.21204275789489277,0.21932779889300316,0.026053375959117227,0.016315414323123206,,
OBP2A,,,,,,,0.016294074109958943,-0.06509213149567913,,,,-0.022964021070009687,
COL4A3,0.05686299022327922,-0.030718040424990118,0.02652032600926606,0.025521051478553186,-0.08127909813820824,-0.022577000264611687,,,,0.05298940558707066,-0.0028757406895243386,0.02172984416667891,-0.04140854642367943
NRG3,0.00223694360615888,-0.06922502921211299,-0.021135258753042296,-0.018863443687244966,0.0069375146024112395,-0.04026414535082898,,,-0.054362736113523075,-0.06084313594278542,0.000806611081159344,-0.020921303672518578,-0.12249825371339876
IL23A,0.015385602527034081,0.0362814709091311,0.013650089543760416,0.05193404669325376,0.09747972547081475,,,0.020052598325826936,-0.0065612872577582955,0.01576942176344127,,0.09405623135288625,0.0711157015599553
COLQ,-0.009631102104288856,-0.0555882550411523,-0.06466843156550173,0.013278489326913497,-0.08305977235433466,0.03637013695126308,-0.033273783589005054,-0.006144228797128353,-0.03466955821425739,-0.01748149570323927,0.022087905873470356,0.028586296473664872,-0.001100598045685113
SCGB1A1,,,,,,,,,,-0.03868491490358899,-0.020898489036392857,,
TNFSF12,0.03286443817349094,-0.10873761505185023,0.008904209400518451,-0.042655243450953215,0.0014896746902955255,-0.06365043726942204,-0.03569744579996324,0.005466991494416698,-0.07636871871451112,-0.020331055917926426,-0.020311696682816755,-0.00419402565493465,-0.09039670778341201
DKK2,-0.07063868246432346,-0.032091932430453544,,-0.020561874641145245,-0.024007671235115952,-0.017893433953029145,-0.022036217158371434,,0.13368698843657292,,-0.02405507927496934,-0.034340858164519775,-0.011268173935576293
FYN,-0.13316780223734595,-0.22462274097851156,-0.3064929411546585,-0.16080997710761316,-0.03229828416390887,-0.14235559326136746,-0.08149260121363125,-0.16832977573353317,-0.19402913595471624,-0.3034411855484264,-0.04290099162982361,-0.07163933936243552,-0.11787227795262656
ACE,-0.059575741076035554,-0.17423040043258528,-0.10434320945607775,-0.03535737965410903,-0.038160530641961135,-0.04877662404655869,-0.06005532529572739,-0.21520657698454904,-0.19088847440336942,-0.1025108667613264,-0.04681649506490734,-0.13535006136818775,-0.19371330674309772
IL18,0.04883383018730999,0.025371158300434436,-0.15281090322172788,-0.04862587523231872,-0.06635665566097755,-0.09468143473437639,-0.024227081093064283,0.09159176263333112,-0.18391497603455612,-0.1378963891030302,-0.0016829776075215814,0.02194061742266705,-0.06773088727617699
PPBP,,,,,0.02566304984576313,,-0.0025033446289368187,,-0.01455771639431993,0.0297135892282276,,,-0.03871619737382559
CCL27,0.04428823636759737,-0.03207022242733523,-0.026940225471960715,0.05177744694394194,0.004142473291956174,0.042957084197196314,,0.048596944909608836,0.042447500333799806,-0.04354205223922082,0.059511834067419556,0.08363406116936145,-0.013027928673283836
SERPING1,-0.06979740100934996,-0.05443099983280143,0.009421253659705657,-0.08863849059834795,-0.03220682469764013,-0.13950087658843027,0.006432846756053755,-0.01365677267843167,-0.013752232521813392,0.0016667344034632053,-0.03796789430889686,-9.175457757452219e-05,0.08241894847374416
AZGP1,-0.10041829473608646,0.050309790390525855,0.06931799242641908,0.09938851554522676,-0.11777487436906246,-0.05908131058889151,,0.002447458827685559,0.09927142831574437,0.18208084422441295,0.041359577394208924,0.012829262942662607,0.1996749982829838
INHA,-0.03886296203036437,0.06013346315339477,0.0501174745758343,0.08693909676446104,-0.06086519134629255,-0.005386088109288515,-0.006267591356149389,0.03602205183042535,0.15932585075015238,0.02381724398572118,-0.010043253238963965,-0.01423640267201634,0.03700970700915023
SEMA3G,-0.04826332779551807,-0.11718286284817872,,-0.03820122396461375,0.029590149604545087,-0.027677243375847836,0.018108382015012556,-0.09489416215999971,,,-0.029966731813625327,-0.05671657476182817,-0.03840550733084264
OXT,,,,,,,,,,,0.06658255622424901,,
COL6A1,0.003958531200125426,0.07692504208344143,0.09685423191540246,-0.030695667320591105,0.03243913938127647,0.16063146524622798,0.02443761042195999,0.09643659287793704,0.20015222249042774,0.31211460722936174,0.044217273944920935,-0.09923384937072491,-0.02190583734619044
FGF17,-0.06333249058313735,-0.011952372864321372,0.01513843211157267,-0.006947138959268982,-0.04083563852425584,-0.025355401868325605,0.014262950470308516,,0.019548605253568545,-0.09646800279389778,-0.03212173393038028,-0.02187766886303599,0.1047367311505748
TNFSF8,-0.04788439522597958,,,0.030991940067954013,-0.02272698985624621,-0.014288654129466347,,0.034265323216156995,0.015021146294879316,-0.04432997517582907,0.021739355261134078,-0.050951720028959466,-0.006563211720818888
FGF20,,-0.036078744396491204,,0.04746495550549702,-0.04649212344163783,0.0008367747861809468,,,-0.035478163038534495,-0.09013698240583318,-0.037651106275968405,-0.037663927964062975,-0.01562849807844525
ICAM3,0.0874822161256235,-0.110023462159253,0.044054652071131906,0.07086855913068225,-0.015984063825050316,-0.03156052877981057,-0.04776270453206449,-0.040197740619458563,-0.027730853525137402,0.05148296359646786,-0.030703691238061968,0.02225964923450743,0.017211974605542604
LAMA4,-0.02460218790026883,-0.20390758140855053,-0.1313738971157091,-0.018949368003044455,0.03107594995526066,-0.022658137318473433,-0.09783187407867643,-0.14395385723085888,-0.05868527790239319,0.035914679228420995,-0.009069982174289084,-0.16918889962576167,-0.1255810523516627
INHBE,0.028302029133875518,,,,,,-0.005543525159511159,,,,,,
DLL4,-0.029852738478945862,-0.13662930407874993,0.01962607507233108,0.035722353395181414,-0.010511982806617881,-0.016492813407266025,-0.006115319054105205,-0.008226008830342316,-0.05010477723310181,-0.05202590423080035,-0.05966626107828263,-0.07145215924869994,-0.06167848146932267
