,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CCL28,-0.023934015775780682,0.017094261766844875,,,,0.08936867422761047,,0.008240867617001936,-0.014267910398851233,0.028165361236451112,,,0.004551377782444942,-0.012709693209565009
PTPN11,0.006786902628931687,0.049989397975298756,0.04122654875322463,0.005942755357987889,0.04577016954543099,0.03151914829608406,0.01524546752045056,0.01207571664289081,0.04170834168074859,0.033291670806955574,-0.02116628985069794,-0.05039581084332417,0.006320661119458818,-0.027552267236316166
ADAM12,0.03158496949052073,0.02749254594730788,0.046096250520395426,-0.026203648501638248,0.029183740572849462,-0.01040354217407507,0.08773948496077275,0.09573495042228967,-0.013789048429572803,0.04071159623141926,0.035243458323917176,-0.015470780181287648,0.04761049973855829,0.05981502216589553
EPO,-0.018287098057734964,0.051600828843450325,,-0.018762471505855565,0.0571380480740333,,,-0.017457336591895137,,0.08570686230716963,0.03114985692849137,-0.02093642635231763,-0.01969110337942715,
EDN3,-0.01571249083987237,0.021904934237486635,-0.024110437774362923,-0.036287033782030964,0.016168855456241187,0.03292489394336457,0.10950911896233473,-0.027058010724437424,-0.061495974111461946,-0.01947303668362157,-0.05034818271079685,0.025264836354170334,0.015345830109206418,0.06382807071746689
CCL22,,,,,,,,-0.027250834129835512,,,0.0940563698689244,-0.019146041329845844,-0.0033874669902342696,
CCL2,0.0406532658795117,0.02886354707278126,-0.019617889433551333,-0.0010127007060459594,-0.03441997905629809,-0.008929156540697225,0.05384776630907747,0.006639994685704465,-0.030980973915944593,0.059901738117534666,-0.025189709918894604,0.01629817226592761,0.04692376055782564,0.011567478228825884
DSCAM,0.04184407617093247,-0.02291224927028127,0.04203737965999791,0.00887987485708952,0.030061897939719084,-0.009879605995028294,0.09347752036955786,0.013507029839066978,0.01301381295743544,0.06504542386842453,0.040443550255721133,0.06683749818276694,-0.025408159573360428,0.0645442015637902
GPHA2,,0.03683121227642891,,,,,,,,,,,,
ANG,-0.0008024987272062967,0.00247940134864608,0.0304828986760801,0.022951404657596708,-0.0005415900398227319,0.08027692904631285,0.12486551538939543,0.02358053605233666,-0.05723399032492725,0.0874695496082051,-0.004785566706848173,-0.02193834168878342,0.052555106277050886,-0.05332473754780151
FBLN2,-0.028865920008167498,0.08433460824325996,-0.02802740221907181,-0.008994927104293823,0.0826330402830442,-0.0027081585927303618,0.015890289631357624,0.01117398324605504,-0.04963811389727615,-0.044942254811761444,0.03964808134132788,0.06198338578363892,0.05914949736877253,0.0009318093501476362
VTN,0.04513321859294572,-0.022477442750603458,-0.023846548315819567,0.008831370743862454,-0.01992527418386362,-0.012147701968298627,0.08232388845223826,0.010051582163196142,-0.01902579349180704,-0.0160156632711158,-0.02000309819939246,-0.014722072946302156,-0.00534103830677855,0.03422773421230477
VEGFA,0.008888131924703082,-0.0586489205802796,0.06238354640915526,-0.02708614057229548,0.052264377599238646,0.06268797490969397,0.08374596624156642,0.033561140344082786,-0.033994017024266,0.060541859274868486,-0.07535063059583963,-0.08671382822548925,-0.07032966521113904,-0.033940703842241925
F10,,,,,0.14065956109908584,-0.02112457773827982,0.004251153500591256,0.009320949843407774,-0.03651948113527265,,,0.056772106521649976,0.0024275181635681773,-0.02574183057974137
SERPINA1,-0.001130142509185154,0.03134695413118266,-0.0717282990277153,-0.02372261675260173,-0.01760987082969844,-0.02326105418037993,0.11345712925350107,0.010302436516019852,-0.001711517170799119,-0.03341185432872726,-0.05712558054527841,-0.04187696487874448,0.08352093814437836,-0.035232044192927914
VWF,0.01720377390667977,0.039982043347645706,-0.06076701079369896,-0.021498292177441623,-0.05593734639322054,0.011188522433419359,0.14436841647101328,-0.006672744202506821,0.03134974146124349,-0.004781057629600142,0.06276652174603806,0.06256249636126207,-6.67425602357342e-05,0.016038761267922155
GDNF,,0.08017036770557769,0.16884272386373564,-0.011427529260073519,,-0.01890836912142971,,,,0.01582655669881947,-0.034192873595834915,-0.010748927266560713,,
VASP,0.0921958038878491,0.04032350027031243,-0.07273859428604525,0.025209696882133852,0.006202593940030057,0.0705151758306068,0.07208607784831184,0.006681463624852493,-0.007708255701011877,-0.032900011640356795,0.01687059517628152,-0.046701437430095125,0.07476754152113181,0.029215535983147415
ADAM15,0.050721736499791094,0.017858713858010446,0.005579132325178267,0.019002201224492542,-0.08715278569677515,0.008293842992937242,0.04819042086242034,0.03996238558102035,0.03778036496941752,0.0006908173857424495,0.023300580885699057,0.011756701187715863,-0.009389029120853098,-0.0026807719449860566
WNT2,0.09929113403805338,0.0002603833664410561,0.004751599525655904,,0.07321248397420586,-0.019990176802352794,-0.0209838137134766,,-0.016188014413877645,0.05784857659374364,-0.0010570625828061771,-0.021502758594959155,0.05418665178175974,0.02734811361855044
CALCB,0.048136804876107005,,-0.03638749746566741,,-0.02406767629007467,-0.012312995480503323,-0.028728767760978664,,,,-0.018997037208657867,-0.009290834132120633,,-0.030121807852672017
OLFM2,0.0773627528295852,-0.02532014088873186,-0.10924981509632725,0.022784623414680766,0.007627571086397424,0.03343846161408189,-0.0519115633709511,-0.036240841382451976,-0.00949170471501593,0.004921669021012562,-0.01069281588642546,0.04988198630077815,-0.01643787391568371,0.031465252995218705
MFAP2,0.026406258741366546,-0.005728369597456871,,0.010938636518785919,-0.03220587863420988,0.04493179515595711,0.12898594610710137,-0.04584630499677895,0.0008287587658055677,-0.04511453871728909,0.056940553841507945,0.0699861295384649,0.07458815002934743,0.006547074588829577
HLA-C,0.058476658658493476,-0.042724760238269044,0.014426803190155083,0.06622889579317431,0.0245126120181649,-0.0309913792156921,0.16113592164104373,0.010582333233314567,-0.034571624296386425,0.028263413380429755,-0.02134283806370893,-0.07654219355377222,0.07547158583241394,-0.013631357944084866
THBS1,-0.06131668165932625,-0.005655792048234213,0.05674989864067132,0.018829453207896762,-0.032211825744814175,0.027674769761572893,0.010718060563709627,-0.007493476308754261,-0.04731540804169125,-0.04323512392661962,0.01630013881992572,0.023438037839948637,0.02571151742502008,-0.07163680116223937
HSPA4,0.02557119727830175,0.0367065860161673,0.003783564326667173,0.00012856340229339434,-0.014768528810532389,0.02798984236882313,0.03342608469781628,-0.013010678142890768,0.004416591918438181,0.005729138987139526,-0.010281343084898746,-0.006739055568702951,-0.02481206576143144,-0.037290818342591854
LMAN1,-0.027215310220023835,-0.03055133717101138,0.008362657983183105,-0.008790919303249309,0.03550713537314134,0.0015163842297812862,0.13408071634056293,0.04646910939761538,0.009379029539547345,-0.027278601015173872,0.019076350482802856,-0.04153003949588239,-0.04965510589834214,-0.07350554557238885
LYPD3,,0.02817738247441685,-0.0280274278081941,-0.021371767747770352,-0.019925275898266287,-0.01526720417966769,0.09256439763186199,-0.012808200540643747,-0.018905344453701282,,-0.02328590875968922,0.04519654994809596,0.021882765332768773,0.04165432647847651
APOE,0.05459593408625688,0.013851655513874432,-0.06696574496658256,-0.017336267454629704,-0.09842680876154494,-0.04468377008450837,0.10445766116358246,-0.012654904683453538,-0.012355437358386631,-0.02429352773260849,0.06314123356295767,0.09178307127279303,0.055154327344343376,0.03410642654741691
SOSTDC1,0.08371023742334747,0.009742142835148912,,,0.07787257982414286,-0.03670526690864886,0.0008867569858121102,-0.007399112443819048,0.03237141665807136,-0.005103671469403518,0.054405233770272086,0.04310487011709273,-0.01908050886467347,-0.02638931373634932
ANXA1,-0.03187234599939185,-0.020426827292831122,0.009782498741307922,0.09424740386184388,-0.026146447123918778,-0.010616743723719714,0.13549919282081113,-0.03270766499211425,-0.03346352227473626,-0.0579673018406263,0.0002879774172836945,0.01772920866682437,0.00025507242868700426,0.013964949394115514
WNT2B,0.005160018342295595,-0.021894576695490456,0.05119331595226199,-0.03722303821437187,-0.028617279262758782,0.008693884930642683,0.06600652928348691,0.004335329636622489,-0.01568164734131138,-0.010144623359460732,-0.006401895755830975,0.0052372651608315,0.024278661551700442,-0.003533584672785952
AMH,-0.039396295072704514,0.009403127086926397,0.0186697414806435,0.0317690541269231,-0.01034477245511902,0.013033480127642556,0.01681301355875416,-0.025163866945147204,-0.01604800732740593,0.0011638033625518886,0.006729272714510881,0.05001988445534623,0.020523737747863886,0.017495966067711064
GDF10,0.05821354344923504,-0.028670468832310596,,,-0.0014094122723228863,-0.025490124058805876,-0.010496338662804762,0.05700575691160201,-0.03311599503089166,-0.026829533533778892,-0.02698429443384935,0.04509073349289885,0.04636576321182659,0.14634335383707237
EFNB3,-0.025654124528607318,0.011194540368508555,-0.03404610975623737,0.017962541890693233,-0.015565408386705315,-0.0010634837980289934,-0.05439265120992178,0.02089234458739863,0.04490726243991987,0.008580554218638955,0.012301671298510553,0.048555509624770274,0.07316318471923976,0.01373902982698148
LTB,0.040931732571893864,-0.04882454117682744,,-0.02044111551750647,-0.028380810282831133,-0.012637436857662523,-0.011880630054866897,0.0082777085579454,0.054155400339011034,0.0012178511693025018,-0.0503897749532476,0.03204109671602376,0.022307025857355275,0.08901264645722251
ANGPT2,0.07778955104650699,-0.011179663923093906,-0.07106766056026083,-0.01937929575861492,-0.07814503116916618,0.02412145337587869,0.1731337412420681,-0.005499529008681138,-0.017459205171192343,0.021422362118700456,0.03326303680747787,0.022878556737144177,0.033197409913433375,-0.0417620379389989
ADAM17,0.030827197895930837,0.04975081254429012,-0.0415151324782875,0.0972082691520234,0.00408229549690942,0.025575121263715708,0.0711456649216344,-0.001882082163261157,0.03876056515399321,0.03213742790058786,-0.08281068443036031,-0.015090827262385602,0.06143847685839344,-0.04261590918221685
LRPAP1,-0.029377369675264754,0.009163636575653437,0.034961154377658496,-0.006719802467958746,-0.06629914937213255,-0.00899847699856622,0.045604318484804195,-0.00966354755974656,0.033482935787776634,0.02020488423359782,0.009834267102415757,0.062225895370297706,0.011806065298664873,0.03161798840310866
NID1,0.05555643780667964,-0.007383797002846532,0.013641061154697291,0.03900777305263684,-0.059053298834796465,0.021053356445651625,0.19848385810901933,0.10312626743431375,-0.020876236972538983,-0.02928373550215784,0.04221458260095103,-0.012192729030037592,0.0176181415697432,-0.023895562585333926
MST1,-0.0078627358424988,-0.014866696830080905,-0.0026932870356931675,0.05412540500962559,0.02934405570430002,-0.023187081755502936,0.09637257183644542,0.049465534497489604,-0.012718791063253746,0.0019790292893135416,0.036356112094454524,0.04837133845195202,0.05160831114339219,-0.0014660313431891594
IL13,,,,,,,-0.029100222805592824,,,0.038837629255636566,,,,
DCN,-0.013968502274437794,0.06907279886350828,-0.03667385612450138,0.01696949207842264,0.0013567923867897123,-0.007002677245874254,0.1409346814648432,-0.024667576551408922,-0.04104721225479889,-0.016499514966780548,0.12139229449363607,0.05166371189426931,0.05410212165038311,0.03590588356321899
IGFL2,,,,,,,,-0.020694798178710436,,,,0.01889936351092115,0.10381264038985627,
COL7A1,0.009154481014553734,0.06535331091989346,0.02575772191319223,-0.024495906439203578,0.01692008297042604,-0.01679407295959103,0.08674735453454768,-0.010463812984890984,0.02042614123070279,-0.030126888142691495,0.06175796788683482,0.021164564179685413,0.02165091300327701,0.02688629191523638
CALR,-0.019244898223275658,-0.06402072641730584,0.047952902370445236,-0.023568172706210318,-0.0019946599560020685,0.055644618774004936,0.15921703477727958,0.020051560751242103,-0.01687459200694659,0.05371843961262669,-0.04464963530933619,-0.049743394073933765,0.031704335971997843,-0.017074806907022684
PIGA,-0.021020242778289223,0.05828361933745322,0.07607599256634817,0.011944398927732072,-0.005244087882437548,0.06554158542473064,0.05370148964790159,0.026861153530691198,0.07428885149003264,0.020959688520384406,0.014550072925128617,0.05178486235197732,0.027184308077211835,-0.061372705636413935
CD200,0.020311476158643683,0.018877195155234158,0.02721488073942887,-0.011966507275488217,0.02418486172955809,-0.003189541457357439,-0.06850669766649609,-0.020404561794235485,0.03880640565578869,0.012389705130226983,-0.028346345143595374,0.015742674514107387,0.01648316772960596,-0.008703141037862372
GRP,,-0.0009779424513548065,,,,-0.016435847279339465,,-0.014312779782197168,0.09544111943005963,0.10156526043750741,,0.04339647654609691,0.13393394043614898,-0.029217544614120353
CDH1,,-0.025411300795339212,,0.058658125297975754,,0.0205717721919778,0.09444122865179023,-0.0016917198191110326,,0.011629816712811832,-0.05029387755288747,0.05738828483426278,0.03617474121979636,0.0785822606856718
LPL,0.0059745119328758565,-0.002256878421999184,0.05510313870622376,0.03254757602775819,-0.07740601713267285,0.022601147093040036,0.1678147591823609,0.021867034189747312,-0.0235365324482073,0.003232430822913488,0.06015514194066357,0.11694896548024256,-0.055437064779051005,0.07007034005653189
SEMA5A,0.07852664820376325,0.042337685914666336,0.011032306422335294,-0.013772788664311378,-0.04997539520051257,0.04672076805524905,0.1148474435967787,0.010292786477435605,0.03458271026539485,0.011356793131128357,-0.0040367262532944835,0.029205517530793396,-0.03810573560249583,-0.007370608600734311
SEMA7A,0.049628224497491505,0.013095502230911176,0.019988426893532602,0.040652579857999666,-0.01423482766356056,0.043473796098277076,0.005684893066470773,0.0671815089597971,-0.015212584423066845,-0.04525153200486144,0.0338818209642537,0.025158972026347023,0.06103304733801592,0.018968039754191385
SEMA4G,0.07947362053620151,0.0022560970746957737,0.040885319986018694,0.013349762028873521,0.041817667211756455,-0.019600731778166933,0.02925265643487809,0.005829573834601382,-0.03502876125184993,0.04011727331615732,-0.02792919422079967,0.05893712783241371,0.051887206927874685,0.10461337955752605
SEMA3B,0.036858229591188514,0.02053528012689925,0.06236477444047036,0.04398465935718767,-0.015444414672033337,0.0017534290914576847,-0.018068816751151927,0.026030216508477106,-0.019497593619659474,-0.04150285366587695,0.0014945838526199033,-0.022940511939319248,0.024420938051787612,0.04251662281041174
RPH3A,0.04861244251308393,-0.03237621844085175,-0.03993588593049232,-0.021816477432889673,0.0004504011065221855,0.018872541319463906,-0.0554872557078165,-0.03721876368772,-0.014599406329537361,-0.002044945830758725,0.042332842871002425,0.028726695352864658,-0.047350834780468185,0.028999588588403596
JAG2,0.011324319506704695,0.021471426457367146,-0.02266762590675909,0.0012686397684118875,0.061255398013006404,0.01909508463230535,-0.007228422010963899,0.0025361401554723924,-0.034579836058253426,0.0110943987698763,-0.013606210709821544,0.014964493621610729,0.03587419744060194,0.07605202524048113
CGN,-0.05454261940095179,0.006331527976564139,0.05940607186585123,0.005991722526972906,-0.050039088770533674,-0.0013740017734081413,0.02221084799799773,-0.016103346129164288,-0.015033799505681763,0.11448061822026884,-0.005815898250984907,-0.03388200883292661,0.0379346701712804,0.0914211314626925
GDF15,-0.06971499439469722,-0.011387245934159526,-0.020531799602845607,-0.03761037219312317,-0.04328602504378283,0.0673016728747602,0.13168631427661626,0.0204175936630384,,-0.002916640569752,-0.016151215228461722,-0.03521044579101194,0.03573221275767884,0.058293776819506773
SEMA4F,-0.0005221549385140378,0.026443424818737887,-0.056022280055387084,0.03779497675674547,0.005692080201577812,0.011116248164664168,-0.0305853850292337,0.014116212685721479,-0.011994188098491863,0.013335966777463161,-0.007397606917394076,0.08744137525541916,0.0724289071798285,0.07827903891742365
NXPH1,0.010933387529936696,-0.016701971065202322,0.04250057054429813,0.007401656533878103,0.03701323539772204,0.07368842475932252,0.07990229685984336,0.04272778369073765,0.002281230643459948,0.012664711326694599,-0.010764768670140904,0.11177154607581645,0.013426988383485317,0.04949223870199728
ARF1,-0.10061731701252488,-0.0332577738573339,0.023348891485988905,-0.03701318245730788,0.04062498894105659,0.0344694607769831,-0.019418059375777667,0.0290766952093123,0.01411394703620491,-0.024442617222088212,0.0018019251119424783,0.04231130822478513,0.01601285498735497,-0.020312182067007356
DSC3,,-0.020894064749196264,,,,,,,,,,,0.02194152185433585,
EBI3,0.07567106267102165,-0.009238345045694091,-0.03801643663167584,0.06717771984751157,-0.06817381648982009,0.008498754440665326,0.14313068745797478,0.040953966363775546,0.016939285212320472,0.0008618140344662068,-0.0268148548421821,0.041900122109365286,0.07918920105645802,0.05102477675875383
TIMP1,-0.016174680393550155,0.010332044494976147,-0.006284558579056074,-0.027044861803018527,-0.027583288702142925,-0.01736153566798248,0.18125694230198133,0.030922764018158577,0.0011366566956011138,-0.022284387443055727,-0.00997814654268936,-0.04229352321517412,0.02823301565771509,0.022697255979725748
SEMA3C,-0.028014971403658037,0.061349924892276864,0.00550719332019748,0.029292370484381425,-0.01845039009345138,0.0324245569316457,-0.0417510671352274,-0.04043530366134082,-0.004628373078820549,0.008029430400522617,-0.018661813035996403,-0.03449459287000835,-0.0043899747561519376,0.07167970754223642
GNRH2,,,,,,,,,,,,,0.01884502718584763,
GAS6,-0.09529592510345898,0.024104593217834244,0.02611025742286661,-0.03754558407818543,-0.02955672913151922,-0.02291797992330262,0.08640403428721205,-0.006374632681640827,-0.0023618241933821243,0.048979735169490696,0.016307696571857364,-0.02679704700199027,0.026662892529526076,-0.00772001891672584
MEPE,-0.028159706070636434,0.01027903627638578,-0.03765929306840471,0.05921192156221165,0.06358401697808481,0.027480656459824948,-0.028763805235271025,0.022059788342974992,-0.014341247786109663,-0.03570790185840181,-0.0019637545686732785,-0.02980205903582526,0.033620249876044145,-0.04136878398014723
SERPINE1,-0.03792550838175511,0.009888288105819676,0.031537762511612735,0.0354068292102816,-0.002923432162766954,0.043329873973197736,-0.08891745865930746,0.0350010152940967,-0.022437468195516258,-0.030872417600224637,-0.066001665796999,-0.0022752646723113025,-0.05563591092176393,0.012061844437374932
RSPO2,0.035299172901531645,0.05971106182412413,0.004274740437611903,0.01233243071341955,0.033968586358657356,-0.015366547482237593,-0.020633684408053306,0.0560733527117782,-0.011936904830140429,-0.042222135851886736,0.029736224982703986,0.06175680661095883,-0.002426411987891226,-0.005311872706720315
SHBG,0.038599404834706995,-0.027063990040177507,,0.055343693797673614,0.036031918389412464,0.06925297330884493,0.12395247337233553,0.032212163259385564,0.010910576863317468,0.005748867405459285,0.043030046644276995,0.01214977634892836,-0.0007615244596689104,-0.006034498641922789
LGALS3BP,-0.024787782436153098,0.06932582328544297,0.01404486316605719,0.006598337032278584,-0.059408574231340876,0.05465366846630962,0.12620827917235852,0.04450833662675573,-0.04051492262921925,-0.024002409766847376,0.017338175200768188,-0.00975343112259683,0.018645118798422722,-0.0029030208964645394
LAMB1,0.0433018323406591,-0.0017760870706743836,-0.020617713525412716,-0.013443151478017583,0.03078641112463797,0.02565067608808901,0.14988032826976308,0.0684824495880582,-0.019188203583367553,-0.04821151352967605,0.014385147320173505,-0.03290433834671372,0.04732931264261541,-0.0522964864103347
SPTBN2,0.01193145911526501,-0.038043643536649435,0.04304215394862799,0.03846770152925915,-0.056653171405251265,0.025776142233670404,-0.06810670652430183,-0.025019103729976032,-0.04337579607950597,0.008919904396098681,0.004756389012699691,-0.0005871898172144079,-0.020273018009711687,-0.020324412851102702
COL1A2,0.05631923430211076,0.018347037960734718,-0.059817094166277646,0.00886796680844363,-0.019453050374118725,0.026185463685710387,0.1755550615780639,-0.03628548602720075,-0.07745166430769287,-0.006693659068538153,0.03441098666053567,0.017658121029326217,0.04512169015278948,0.0027764113544170516
DEFB1,,,,,0.028732700766939775,,,-0.018437846383351435,,,,,0.0838169963080941,-0.024274511273191805
CEACAM16,,,,,,,,,,-0.028194769043684457,,,,
SCT,,,,,,,,-0.0004517419836764753,,,,,,
WNT11,,0.01985041935954942,,-0.03264233159245648,,,0.09512115599222135,,-0.029341317126505922,,-0.0056114336407804225,-0.03425436991820136,0.052770250760490744,0.07067251667764426
LGALS1,-0.07426026016567286,-0.03188261472344516,-0.012583626219329673,-0.02109654965757077,0.0009665400857440651,-0.022051549260575464,0.06709594510228489,0.0058508382944791396,-0.008355197144285304,-0.003979201456095395,-0.020324961663149572,-0.09963802872675516,0.00805028311482867,-0.039388463402752365
BCAN,0.06525597462987988,0.0456692705080508,0.003256379782669284,-0.03912690907815515,-0.06948391857535599,0.05310286476072197,0.1649237452384286,-0.023944181991699582,0.011172124782676941,0.02920551526543196,0.04223115349431267,0.12908957111616182,-0.014165953041643533,0.1308390462376248
ANOS1,0.11575612998570384,0.027859954794866804,-0.02959010949032872,0.04108592243204481,0.026394717616031977,0.019246736852767836,0.11704020149979226,0.01281097992101149,0.009596611438021289,-0.006047314805011509,0.016728988687730203,0.024017220687353305,0.0724252271263689,0.05707622208192663
EDA,-0.013886645856005759,-0.021924809729991165,-0.03333559721426274,0.023564867512116002,-0.03480272182061935,0.04220214049014482,0.0587826527969247,-0.026553736798403768,-0.03319108161665394,-0.014176921859677174,0.06806688710089334,-0.032244098935868014,0.021935483975823383,0.05130207461592973
FGF22,-0.013506960509798476,0.026136751736283194,,,-0.023515887380463722,-0.0015471492139058904,-0.025989033508392,,0.04766550200435492,0.09687231037638616,-0.026681224684588722,-0.019759437319408515,0.051563710495131025,0.056369290482948864
SHANK1,,-0.02994797845519665,,-0.023879197676481917,,-0.010739009890327101,0.025406509237102998,0.019205578309429157,0.004402538671632536,0.02736306164219539,0.010242626873689665,-0.008336052184415113,0.14491475152985783,-0.0328753825375317
NPVF,,,,,,,,,,,-0.019805638668063858,-0.017860912992168108,,
RAET1G,,,,,,,,,,,,,0.009602644248463552,0.07788994319147222
TGFB1,-0.027973293897890435,-0.029443119835356052,-0.037917938395072626,0.07260043751163851,0.021435085736887564,,0.010123895512176503,0.016568941303128398,-0.034008749467862094,0.026973810525307455,0.0492522882989513,0.0746967122663586,0.036109280380057195,0.018802181278108725
MSTN,-0.040320707668098754,-0.024390094366756796,,-0.029998374749410407,-0.029328135595252904,-0.013465473889946811,0.09595818338680924,-0.031873836909064375,-0.0699906060524445,0.09931278756709253,-0.02242573586197078,-0.03673242160368539,0.014141657288182936,0.12076136906997159
WNT4,-0.011916999163408413,0.0670116291876626,0.08766430340482352,,-0.02591795463100312,-0.02191805392068639,-0.029467252305557537,-0.02604053729792436,-0.02698099135473729,0.00984496090952071,0.05631230593937301,0.026580903069467574,0.08553008064738526,0.12729427721542394
TNFSF4,-0.05473394869533653,-0.013541148006743088,0.007865384973141947,-0.005906990599967632,-0.010879215336433228,-0.013109890844126487,0.029704093177941263,-0.032476342086059325,-0.016326899621472882,0.0522848098787162,0.06677135428147432,0.06606561356842129,0.036237417238492636,0.030259223823201384
NTN1,0.007203333637975676,-0.02682702256341685,-0.01909788605686297,0.013419864839622628,-0.006538917969218382,0.06787466086575701,0.13730224191432644,-0.024588762623556845,0.018034772843747632,-0.00979274659011371,0.04989376102666765,0.02748659231245167,0.04440914540729009,0.07550406189733569
CXCL12,0.05364400068749788,0.058080926958768334,-0.007462847512118466,-0.01742203093310086,-0.01053528756269997,-0.052664540334984786,-0.038685320856095655,-0.0023472527272595787,0.015218510406660465,-0.03842352797828276,0.027919417390798854,0.05500822576273822,0.06313424359398316,0.0473135269599264
GNRH1,0.0329796392471816,0.05402074843631878,-0.012810762619516646,-0.002030262156075723,-0.02966204125736987,-0.010924567618390519,0.0197687687856404,-0.024879105858691793,-0.0002718522185579953,0.008323906281643999,0.08731030174296009,0.04064928623763925,0.07081515411091525,-0.027527003709999737
FGF8,,,,,,-0.01526720131936149,,,,,0.0007964618456163635,-0.008368015106524327,,
RIMS1,0.049440282189326605,0.042864964990438625,0.009011254229192765,0.06383830002426355,-0.0375809046335383,0.07251758875611966,-0.07290244757551967,0.014070421935560238,0.025540169753096614,-0.014148269269613092,-0.03015874768595812,0.043445474187362984,-0.023034823644773942,0.029193763679678016
FGF14,-0.010627032009760928,-0.005759648613620071,0.0029202615300412634,0.01721142116696973,0.10193371113327607,0.027797381258166536,0.10013073037361955,-0.0006707756150433809,0.013510117483242446,0.046950157018550494,0.017885891806295906,0.07478603082485152,-0.0187934509952709,0.010012137523705474
IGF1,-0.028958377172404872,0.01587279500784096,-0.03469778781293692,0.02351407162889328,-0.015851330927883944,-0.03683878403799798,0.0002593646179844426,-0.04411895914772112,-0.018714309089980646,0.04574029343865189,0.0447324365767499,0.01696433282751085,0.0712432917112551,0.05898568477058768
TNFSF10,0.03318939730911558,0.07501779700693291,-0.03372942437102829,-0.013969421216506777,0.011898651327484735,0.004471112777294755,0.1628885174865183,-0.039075859156982355,-0.017300172489443225,0.01611087164994683,0.010807635938154371,0.013735714367036037,0.08001886893359385,0.0005767766359738603
GDF5,0.040290804818622745,0.0817353351123404,,,-0.02148686388691974,-0.012637441765786414,0.050945619698488494,,-0.017530632057111906,-0.015775788479465456,0.02019412366275666,0.017807035606353553,0.009039869072900344,-0.009010400414086581
CHAD,,,0.03236028661224597,,0.008408710378445514,-0.021623375173726353,,,-0.014731970131301871,,0.06105293202725202,0.055033440196307425,,
RGMA,0.07698124718060068,-0.06137992766715837,0.010695862083308048,-0.007638943505474104,-0.03889669024371474,-0.007210172516937857,0.13855511784764643,-0.007140576204942041,-0.04485578902376356,0.010839825986523752,0.041390147248586986,0.061991873038199696,0.01522410835523457,0.08220109286957984
CLEC3A,,,,,,,,,0.00803349488945681,,,,,
WNT16,0.06664336765300612,0.005402325149150981,-0.02074321267754903,-0.006293845109384086,0.08695385337245322,-0.014720661945901624,0.029511271811057026,-0.02915119529153668,-0.05182051755509269,,,,0.014038145034177002,0.24020341845098445
CX3CL1,0.02237625902419563,0.05378177456944961,-0.040707416544611054,0.0159800584845607,0.01885217836419885,-0.009181937121224839,-0.008070352514581911,0.04114437568120497,0.016842532026118597,-0.011597862127850403,0.05002783770233313,0.0775166552966197,0.07211645810924708,-0.024451384290560155
FGF1,0.08912981879870736,-0.015910163555505456,0.08053184962441282,0.04380749035603635,0.02702653117081648,-0.01468557747814783,-0.011469591022400277,-0.022069704629513336,0.015291825723275981,-0.04032332549164891,0.051016290126942206,0.03917554001700969,0.028142820540101927,0.007589668714851266
ALOX5AP,-0.04766540852461741,-0.02011998423561895,-0.03621287119839886,0.05436985737120832,0.00019193942099099415,0.024853126344586415,0.09909464332254388,0.002120397065412035,0.026674126920149914,-0.044356619471878946,-0.07096037330216351,-0.09430293473428417,-0.010615255051534983,-0.04562429009548758
IL1RN,-0.08267805502416185,-0.03878748962929728,-0.0016979794463412902,-0.010507181547150931,-0.024962313672104042,0.08248601918705656,-0.02639693902076134,0.05405661888595915,,-0.016942709159117556,-0.004117441538186051,-0.044567980825184,0.0018014381753843893,-0.017588786075319423
PCSK9,,,,,,,,,,,-0.017275706275962793,0.04619897149320986,,
NPW,0.05137906602442918,,-0.06324997040900329,-0.005929630939850825,-0.02566069739387096,-0.015533834451330152,,-0.011323353013314252,,0.06887094940039577,-0.06745659233653713,-0.003971308245306496,-0.01642090861070697,0.11427933132494927
CXCL9,-0.040799424149836505,-0.0019917033631493336,,0.012345429255950986,0.0438892015186762,,-0.00786964436377388,0.006740654445895212,-0.017530629192206805,,,,0.0543081947814708,0.059717962128745916
ANGPTL4,-0.0727851832244755,-0.03448479618096292,0.020641024492807164,-0.0571245483238904,0.02057194310720562,0.03607387815487898,-0.024264876401827465,0.039954950960953126,-0.006719908755997018,0.04834447426695697,-0.08064585287738822,-0.05683200511552441,0.03954660800249702,-0.018851623731035994
UCN2,,,-0.020182596141318183,-0.018760326059994184,,,0.02725777206205452,-0.026553738436045336,,,-0.029871531713908238,0.004150519573949284,,
OBP2A,,,,,,,,,,,,,0.07163598559466386,
COL4A3,-0.04290001854427411,-0.004904625735143175,-0.00370432683633161,-0.03724185638827756,-0.033146708976419616,,,-0.0002658467555185002,-0.025220366515876235,-0.02136682050406032,,-0.01498563210558201,0.04431105948693759,0.057383489044600326
NRG3,-0.016713979067389327,0.0263315558510458,-0.021918552728394422,-0.004144046372808666,0.02238827577601302,0.040099394783481,-0.0831569365312806,-0.010142773520963082,0.008027585228863678,-0.015913091006088464,-0.02188892495795702,0.0010689401938111303,0.08336700376952755,0.007998698067705479
