,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ANOS1,0.11297418571869522,-0.03936278347596033,0.004440306258806913,-0.038767127371383756,-0.07537147679199628,-0.06200017811244062,0.027480461950987738,-0.010710980046247898,-0.053879564393089795,0.03882174128717892,-0.07382565140641893,-0.0639579720468554,-0.09708660444948458,0.046872970848216004,-0.021607737805232712,0.03832732487267578,-0.0032158159213751926,-0.014818297810845942,0.005691473930976429,-0.009237163390910434
EDA,0.0060178105678458955,-0.018206536537897618,0.040294279525653065,0.0030314032761561255,0.0643844424196544,-0.01787208320308393,-0.006063081042819785,0.011667187782840904,0.12303831975299406,-0.009661011333306525,0.0005388838595070413,-0.021147733205216266,0.004052557401070629,0.025456129338081383,-0.03823942902265268,-0.047606983417504654,0.006633584228113519,-0.009934882965242989,0.015710130475848898,-0.038905916953512074
FGF22,-0.04651550495866368,0.05298321233530433,0.0498245229151547,,-0.03341570565147909,0.0975319813205184,,0.008072426616973246,0.06752457829768309,,0.03287193548758126,,-0.032949463765397556,0.01947237779092697,-0.006367677340163293,-0.010674499699890512,-0.016245686636369727,-0.015906487903307013,-0.016290496229994126,-0.05733180159781097
SHANK1,,-0.024869039717815983,-0.00030144867463578,-0.020561870041349135,0.028646746452835818,-0.013035895647042925,0.040705598014061026,0.012311845594424223,0.03647070114194309,,0.061830511561236166,,-0.022208454209513367,0.03126101566386012,0.012090663182381499,,0.048116975824639314,-0.021423493401864047,0.035726570432495545,
NPVF,,,,,,,,,,,,,,2.1919713500328747e-05,-0.02118189489500775,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.029141465684053743,-0.046235029554172156,
TGFB1,0.04368171487204852,-0.02444980110084286,-0.033537375522484904,-0.015462164255585087,,-0.029685305291445797,-0.030249534481595772,0.010311372920364919,-0.05456132829242758,-0.02579567090045621,-0.05108999676592039,-0.058487801635221034,0.0026879857783700615,0.020358224818573693,0.025482426460892292,0.03660015485595641,0.00711422484334195,0.013876443895827269,-0.061685232845721756,-0.13868810747579582
MSTN,0.033699986117573924,0.0024899464688014784,-0.01807835467409685,-0.0007117194421839518,0.015217482394718373,-0.08392033192615805,0.030195716519863268,-0.036123074848536954,,,-0.03503699854876847,-0.04171067292771036,0.005837145986167267,0.03170410374557337,-0.022923605485193097,-0.07230623080241706,-0.007092848644354783,-0.03160703669962023,-0.0008292130647658797,-0.0037365994469275693
WNT4,-0.018592159462152882,0.045354240332369074,0.04033743814032713,,0.028828422812395834,-0.015534975949646937,0.0674696889471166,-0.030956990019410057,0.05961812428959165,,-0.026939988354061965,,-0.04010633902598759,0.04447969216379611,0.013028930207290701,0.06584083839035625,0.08303764597364265,0.1495459368288078,-0.0563942461691164,0.0065750405458486795
TNFSF4,0.007997963089061894,-0.019928496944051178,-0.026413474710694877,-0.023689071638496786,0.025143168470016224,-0.024659473242681373,-0.03338162576370604,-0.009329293848600251,-0.02710663439821381,-0.021129260063867984,-0.040256274830119204,-0.013924440492397503,0.23551517150646023,0.027585308052974836,-0.009304224428456253,0.03158576980129455,-0.010591347099700034,-0.02116043936459385,0.03940216033406406,-0.007640257879358596
NTN1,0.09449360182396199,-0.03005030648413537,0.020695998192996945,0.004367096419281053,0.08827892632535553,-0.10242904846747793,-0.028864031630622067,-0.0511727787568001,-0.026293389042434317,0.06910327394941014,-0.0276432580545736,0.15461384865432742,0.09425005306492451,0.04706170412338468,0.049748260926736,0.04308548781618646,-0.03079214631190512,0.03385906419793682,-0.004561039863355711,-0.05169007524836214
CXCL12,-0.04218748592093424,-0.053640736827510783,0.0018825879094699748,-0.019436576353104466,0.03947950062640665,-0.0005536452629584955,0.026177759318539162,0.011576305709803263,-0.00483347002134826,0.03912800149468302,-0.0113668557154577,0.03954697872081138,0.0031626606533046533,-0.01015034857875345,0.024358355774390814,0.06088216254023487,0.06011046765203481,0.06202618698826253,-0.013967316302790059,0.04965444115410074
GNRH1,0.05288686049244416,0.06257200585250985,-0.029100610528686788,-0.027991425306751878,0.010070658246261743,-0.026668192186135604,-0.029447445481828954,-0.03697125426379893,0.07064703160876788,0.003269918949995249,-0.01829068829795411,0.03997185570111576,0.20100603002601578,0.04146642070928223,0.04464676572800053,-0.037254488822184094,-0.021199762431727217,0.018619024301456816,0.05674370676412575,
FGF8,,,,,0.019516046603556964,,,,,,,,,0.0915829965155059,-0.029237132284619872,,0.05274719750225256,,,
RIMS1,-0.09359725245111637,-0.012079796005334698,0.004256735046513938,-0.007276968296532642,0.04812257755325969,0.030262469375013677,0.05243001079618292,0.012521841632943233,0.13151505137161099,,0.13268322232888285,0.003847508366964751,-0.05392845675264407,-0.03292570399463011,-0.012667311204407219,0.07702378256333788,0.012050249550349388,0.05614265592902124,0.015024552854246675,0.0019269781765499775
FGF14,-0.0288697399045949,-0.05169177181706522,0.002436604691373432,-0.03694555825518326,-0.014181969724898394,-0.06164278935191117,-0.01203126468601444,-0.02117283666974679,0.12423704382291152,,0.16727219865600762,0.03367068338578715,-0.007698797559666154,0.004762890098985769,0.009949915437471374,0.02617441591981125,0.012708231382875987,0.05230601369889369,-0.006673151851275033,0.015090450438074223
IGF1,0.0032603278564041255,0.01456967651677224,0.021715603553072418,0.045275637437193574,0.022842850342137063,-0.004005786195026131,0.0009599816236325711,-0.031176281084327188,0.012038380039929842,-0.032173784597939556,0.01860147291166725,-0.010166086267057848,0.05896222303060782,0.009188346820850636,0.006153000980696256,0.07685683192203013,-0.007356231706181309,0.0516302156819803,0.013444039361445358,-0.020073520987918463
TNFSF10,0.00531529133757514,0.03286618513884517,-0.05490720505159656,0.013070417346624561,0.03090226368084269,-0.07151938597506323,0.03839834212292272,-0.0034919313547131232,-0.042700607388019576,-0.006336346833430632,-0.026519019982507434,0.09296933213534937,0.05209009965681498,0.017300346963932334,-0.002994432060176487,0.017509765545488963,-0.021204909670782316,0.03935972406970227,0.02283859763653529,0.12285934645565173
GDF5,-0.06507571425886446,-0.025688597688191938,,,-0.0005451804659303765,-0.0241479865699806,,-0.03141632626710198,-0.006626293262374394,-0.03199640898803734,-0.001640359756333535,,-0.03915753242255437,0.013579244440457121,-0.006994671690608238,-0.010939728524455919,-0.051803313390543046,0.03482293996050263,-0.0242436460979059,
CHAD,,,,,0.023663406000681984,,,0.05167768821154802,,,,,,0.014464080544469814,-0.018788898542519975,-0.04142166678404362,0.00028381791620535855,,,0.1348909760205847
RGMA,0.15756946568025046,0.010953400834564376,0.0008876037967406408,-0.10336561438423318,-0.012451619910506334,-0.09499488174444051,-0.006271979259492152,-0.012933501892020263,0.008175788856268457,0.05812680631917729,-0.057101998842302784,0.02150999557333872,0.0662934482547229,0.02236747377345175,0.04909252178144044,-0.009399099322375653,-0.020911523956081514,-0.04427968904787912,-0.07385824569118439,0.0426179710286966
CLEC3A,,,,,,,,-0.027995507996987162,,,,,,,,,,,,
WNT16,-0.01214202167693854,0.013082624702485945,-0.016374318445522954,0.1002610011351702,0.031107333371295048,-0.039210164732827894,-0.008870223802747223,-0.0022189720166191974,0.03947809539900726,0.06034615448446332,,,,,,-0.03421870773679814,-0.02529423007910538,0.10559792897775341,0.020662982354389518,
CX3CL1,0.0935201232818234,0.014575901322184951,0.005790470047495888,0.006506460402063488,-0.015873544102248532,0.024499782541717394,0.025531498847022438,0.03166386613030297,0.13598658736050787,-0.029312718189141863,0.06678022147671833,-0.05345883943141642,-0.03490374959587206,0.03253756524617634,0.02604583450086574,0.07735445672852136,-0.052932964676999435,0.03693522800606041,0.013739145185096035,0.07876699494135381
FGF1,0.009674831743884893,-0.025409630072673772,0.02809877748205049,-0.0566596075627116,0.013692302080355451,0.03536562190635437,0.03153186657082061,-0.006610632014427602,-0.09190602362614211,0.04347993462048572,-0.02925261407511062,0.07217046186177294,-0.12820001720075522,-0.035559945318537935,-0.018033574440645034,0.018196134012595077,-0.07578958906321423,-0.015140879317103286,0.026899859378748437,-0.06508644899648394
ALOX5AP,-0.03613533940549003,-0.013869911593091797,-0.07199899353938109,-0.04784981144362806,0.0264435414200088,-0.0863809672157191,0.0029810061118111975,-0.058936911457939424,-0.14475334312128552,-0.03763561653350715,-0.06986646353882559,-0.0003324435758445752,0.10372816276301924,0.033483288445749784,-0.045834964186594065,0.024302114308590694,-0.009657022459386311,0.0004274521526428102,-0.028233014529406446,-0.007811496888289549
IL1RN,-0.013901384883019457,-0.001580267838412689,0.009843981905686642,0.03403676293092676,0.02758483327835253,-0.013916323401299405,0.04380482507358652,,-0.035093970064553934,0.02509903129603338,-0.02118260856168781,-0.04579218737542884,0.08012446247381122,-0.019228480243977723,0.03225580239837865,,0.042466741801146055,-0.05322862200885164,0.009735296881564486,
PCSK9,,,,,,,,,,0.016249137906213795,,,,-0.025547406652024037,-0.022458660837615975,,0.0059450007201495726,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.05525821475705097
NPW,-0.07818301141628671,,,0.026551004615847855,-0.0045283431014509195,,-0.0017819310790582765,,,-0.024553830727398303,0.06342612958954133,0.04781087809324509,0.11781062909640928,0.04243473685324043,-0.03199448242776304,0.0914409291139379,0.06781004508806016,0.008406068155922333,0.06902724247285326,-0.009601162050831454
CXCL9,-0.019635646153114746,-0.05415039853392653,-0.025941726737389953,-0.034684571151269196,,-0.016830991381890932,0.0004909186492605595,0.0061485571878330085,-0.040354096532886866,0.016284908065969068,,-0.05517274914834346,-0.005838516968521391,,,-0.03304030923278244,,0.057387232217323704,0.028912538028262824,
ANGPTL4,0.1875625409283971,-0.01600928292615794,0.005260721810349881,0.08955454726975776,0.005568146881627853,0.010856305626491822,-0.022959167567294266,-0.005673573668605482,-0.05272944915800529,0.013720305491889476,-0.032202840741109816,0.1504144221755325,0.1886059009474285,0.015124138397624583,0.038099035227499016,0.053560753744527144,0.02868365485097608,0.0034312053080050543,-0.017859845169172113,-0.020716872799456835
CCL11,,,,,,,,,,-0.024758912555511624,,,,,,,,,,
UCN2,,,,-0.00980119693844868,,-0.014746664973809595,-0.019894370207292716,,,0.03441719540204972,,,,-0.012898516002457573,0.06101978488691743,,-0.013818164026578398,,,
OBP2A,,,,,,,,,,-0.01980507848130008,,,,,,,,-0.02625205927299544,,
COL4A3,-0.03261401545300509,-0.03367029546079362,-0.0035763323135732665,-0.01418976920776422,,,0.007411440505374261,0.0031743210357381576,,,-0.026713850228715617,,,,-0.017771996556664275,0.020168659156232175,-0.0011822045322359023,0.06780223093260711,-0.05542249123078742,
NRG3,-0.060451928388308165,0.042149709563183604,-0.04585877211083215,0.008172123151977174,0.025030216001883356,-0.018817605291425888,0.04794196861403275,0.01628083317316472,0.14870108650316172,,0.12426494928722154,0.09551156963995974,-0.06130532224658028,0.0027729571190464575,-0.006897645292078002,-0.0340084159162448,0.001330887840775265,-0.06513421336499528,0.0018407787838936528,-0.05114832255106127
IL23A,0.0033256024489071146,-0.027450588870892644,-0.007001787479876254,-0.015420165368877935,,0.06868842468049119,,,,,0.019751093487342514,-0.04891632167380892,,-0.008521602467696456,0.11314240350733748,,,0.018838132610489142,0.013857174753581978,
COLQ,0.035799794373323715,-0.03956933160143501,-0.040231570427983206,-0.03694556443785009,0.10277933537364407,-0.05197936957665473,-0.02041579732284443,0.0018703895580752692,-0.003967026053509031,-0.06245155494481021,0.01930369444871428,-0.0676845654620492,0.008084296811649261,-0.02787925110542897,0.05829766194963009,0.018677318772838097,0.04991215507689008,-0.013443517282871036,-0.022819442640227457,0.027506618447872475
SCGB1A1,,,-0.01661599855190963,,,,,,,,,,,,0.15919634465099922,,0.013222064612767809,,,
TNFSF12,0.0379543198089268,-0.03598160860804613,-0.012966171080537095,-0.0219979461445066,-0.029738286948866138,-0.07669340989486678,0.021944327093389282,-0.0032303901924779855,0.03917806439454718,-0.0563360337840026,0.015304095177368006,0.019097630952639714,0.017847666712364117,0.030788045998764575,0.050434872696014134,-0.010701199310907595,-0.018784555059834965,0.06150403641509527,0.018220886760167938,-0.05430292579521974
DKK2,-0.0525289580642203,-0.02875317822358984,-0.01949864812360403,-0.009945692405175207,-0.05924452435759332,0.07930499948526547,0.007677556144292173,-0.008200407973218174,0.08267681463992049,-0.03929267121105704,,,-0.034063285092094706,-0.030156929323734122,,,-0.03269749602467874,0.06249698295531295,-0.0473551016706137,
FYN,0.08810198844813985,-0.047178565013785236,-0.050557821667041945,-0.04556460099266396,0.025002315545107578,-0.052495699886160256,-0.029629076386532352,-0.007424662848534579,-0.02531700533668178,-0.06140392579012377,-0.015306694977661385,0.09629783228445868,0.06502831654996226,0.0068516923480379235,0.00470099325177635,-0.08888468437116438,-0.03534783776866482,-0.014978000375587896,-0.0059420763687477365,0.025473456092788147
ACE,0.08393208092451834,0.03132433452349278,0.019399360992193936,-0.030031468233076102,0.10797246673129636,-0.05288661468239366,-0.05560037742921111,0.06151666783585112,-0.011693003985171565,0.017664383653327603,0.03570922339689081,-0.02547187568056093,0.03949000379904968,-0.0029352335486124434,-0.016758842296452223,0.0021976706404186037,0.02943458341498026,0.015853747414423126,-0.017693881429764302,-0.055258322378115766
IL18,-0.0062863415668783645,0.029087738032290443,0.011849429685658545,-0.01981165668643901,-0.019517436670960515,-0.03184114879288135,0.052024334514612844,-0.007540759444675917,-0.09477511633840627,-0.03893257842987672,-0.02900518968361524,0.11381778854656815,0.0028061188723150447,-0.022379331485699885,-0.06119957494551905,-0.009962519069660543,-0.016129423416479605,0.025777812540015706,0.010249441780904677,0.0012112641262181142
PPBP,,,,,,,,,,-0.01850864425489925,,,,-0.03128033167752052,-0.026585946243410558,0.02182480003494904,,,0.05328240475716229,
CCL27,9.935882573176814e-06,0.0005833346046132797,,-0.023091444554345433,,-0.0038940009455052443,-0.00802158145781904,0.004311185904541807,-0.013444644963180917,,-0.008096740662418824,0.09740693271030443,0.06944633825380565,0.029366816053016484,-0.001740756972302668,0.09317938036662544,0.03250403023057611,0.07331512105082542,0.009373080875700284,
SERPING1,0.27114638839174904,-0.023064289256526576,0.015031177556072424,0.008122587497477069,0.02510628049202895,-0.0678537058545583,0.023530561136161227,-0.015907408772489837,-0.12079840324328354,-0.032351734418579255,0.044682836062734196,0.07419651740502498,0.06554946179737586,-0.013320545821501639,-0.039951053046117097,-0.009654251587288921,0.01850419737607859,0.04905269577757075,-0.013290150848992547,-0.0802236533716091
AZGP1,0.027192895303939982,-0.017488197097992417,0.012479751486213254,0.057028935187475295,-0.05785866221459372,0.011274746033392792,-0.07732664730409687,0.007495296226380254,-0.04309921368714412,,-0.0406632503085814,,0.023625074297076942,0.012300063613988629,0.06738883290176483,-0.07785748659453384,-0.03020470501086642,0.0446219406844726,-0.006382519276564102,-0.044405288415495105
INHA,0.0562775452770759,0.0657496853350853,0.02640039445018404,0.04081049153306269,-0.0606029139303151,-0.035359783149659436,-0.004800865016151146,0.016519826490943957,0.02598897112282824,0.010940512933420373,-0.012694318069127852,-0.005401242396285214,0.02779014268745311,0.08256209870052073,-0.046837139703442714,0.018750703176740192,0.046135928650251096,-0.0069197144910174615,0.0420711542013178,-0.03759740456010059
SEMA3G,0.039341063566353154,-0.005081448092437317,-0.008006023685714592,-0.018477771588636362,0.026455878474329036,0.08766434987971404,-0.012512679695966757,0.09709968522168853,0.04301452226212486,0.017071888073707343,-0.018105295017269978,0.012481741051676624,0.03403855367000514,,,-0.007190396673493427,0.03649749145207488,0.0818663083547528,0.039753686854076646,
OXT,,,,,,,,,,,,,,,,,0.03974248156351303,,,
COL6A1,0.1634796378090183,-0.03422998122812596,-0.01300749314297063,0.03157358525870033,0.044727250601629784,-0.10452814214634748,-0.07179521845679884,0.0024036241108791093,-0.03162626057003722,-0.005150814229200115,-0.050079570142290836,0.15887092512051512,0.19020173133600615,0.022260555109195578,0.06177016711046925,0.024115858825475664,0.027312590750950324,0.021298988341249298,-0.06840155280706121,0.07277144030300019
FGF17,0.019315740113745896,-0.023572062593537866,-0.00042258909590377506,0.013293305236162279,0.007295619523235261,-0.00404243290989734,-0.028902572519216633,-0.030465747313524045,-0.00857665212847841,-0.003237316418162062,0.1351432678545873,,,0.00673253115351485,-0.029723054254368178,,0.10680344245932614,0.0086576068063223,0.10214992502210533,0.05216733474947621
TNFSF8,0.07492632771627394,,0.0035322079163444386,0.034329072770556766,,-0.013916323520185321,-0.016287608625710857,,,,,,,-0.021330375638846485,0.042034926339186,-0.034218721039998616,-0.02529423341768598,-0.058247097500191795,0.02821313109205606,
FGF20,,0.02018898786221939,0.014623933153940116,-0.010817167191896276,-0.02974939448807289,-0.022416591290475917,0.051896760162328054,0.021425749784188052,-0.03766089709412291,,-0.025791028749018487,-0.03580118982245348,-0.03351550173138813,-0.0010756597650877328,0.0032115131035666163,0.02319165033817918,-0.03662022780252089,-0.0020573692175696644,-0.043196095565350236,
ICAM3,0.05291273464824853,-0.03219546828001807,-0.007305745326888556,0.03531041664394545,0.018893787638741076,-0.07332867391899789,0.04189650652667854,0.010214900108258129,-0.07583073006168578,-0.02504893845611426,-0.022849447313339113,-0.002918244689511333,0.07132618337294931,0.09650120447335281,0.030068120453396133,-0.02073268209664756,0.03638142627904469,0.07189850124474373,0.10488330969303142,-0.0018154770585243048
LAMA4,0.06378697557820238,-0.008808335220054909,-0.005749032582885612,0.0030811785710663894,0.05168357682685645,-0.0702144607793765,-0.08902142963545981,0.014925038422114184,-0.009774508089413695,-0.024015252890523392,-0.014839561254148051,0.037555721247317035,0.05277099242263649,-0.028285372323652806,0.08395401296499629,0.017495352628662503,0.052863150101923675,-0.005543470692829459,-0.04999867220679399,-0.010904030615973281
INHBE,-0.00168130620150118,,,,,,,,,-0.008515042319792662,,,,,,,,,,
DLL4,0.0625639538967922,0.03127941689854235,-0.03956968908204352,0.011276130971602027,0.08676791681318911,-0.03548320599993774,-0.038556945986539255,0.0381208221693713,-0.05629991672441401,-0.03345925151109449,0.04037051647585834,0.052328461875340744,0.004128015381956075,0.025889136245591114,-0.03286566839222969,0.08448218884834,0.05158178672471593,0.0326363552698045,-0.03439190052984957,-0.05966686346955503
SEMA3A,-0.05228312175481381,0.004611656810465859,0.035042193736339544,-0.011017523795202579,0.03305275466469946,-0.03241398245440982,-0.025223185462250393,0.015962586392804786,0.11681321149013613,-0.035801804152732805,0.09656147170701299,,,-0.018427341875573457,0.04461883423722542,-0.00506236936316502,-0.0249681989194089,-0.0037080759636910093,0.031938393443911035,0.05167181083821437
RLN2,,,-0.01732166833624557,-0.012617797487032012,0.008243214423970933,-0.017872080899050614,-0.01659096322907571,0.00028814687908732445,-0.04088239447896128,,-0.02031924697315349,,,-0.02347047479263593,,0.01916791226630386,-0.027743636648196436,-0.028864531513370473,0.018702841053615166,
C5,-0.027896655562382373,-0.00883498899404078,0.06100351287564513,-0.04750873325145674,0.010420856027662894,-0.07366278762525974,0.009232845655500671,0.039401785924851475,-0.018870648721975122,0.020018967296402426,-0.05751237219505619,0.06472267206403266,0.06306071182261827,0.017443809277910647,-0.0026533294595872817,-0.029108800829315926,0.013966657932016895,0.04052522873621748,0.042042592033527254,-0.07873754821304531
COMP,,,,,,,,,,-0.001487863217855857,,,,,,0.045842322089238975,,-0.0123234455614665,,
EDN2,0.00675388729732981,0.04410054298847981,,,,-0.019020169840895305,-0.020146958222815797,,,0.05906298077271626,-0.014787961322020662,,,,,,,,,
C1QA,-0.15269505700226566,0.0005164242410187149,0.02944499135139886,-0.0524905848039659,-0.059650309180042785,-0.05971018444043424,-0.006321463028852526,-0.019641233227313402,-0.1375237573480988,-0.031243543638313522,-0.06541326844614562,-0.04024547829151419,-0.03155669524431286,-0.06064015372988504,-0.08591385952183703,0.06497859657400765,-0.033067201972796716,0.012973351867740934,-0.054382518073323165,-0.025751077439633428
UTS2B,0.07703961223202152,-0.022012754568724043,0.046722853353404314,-0.012617797414541313,0.04846148828143794,,0.06394965266992865,-0.01929262263372548,,,,0.02512297845977442,,,,,,-0.01721794230165519,,
COL9A3,0.030712484225488484,-0.07169574761619542,0.018173502682861383,-0.024884923226937493,0.06636705678880105,-0.07566081147534762,-0.05939146587616588,0.010764741528251739,-0.053333768288043364,-0.05676775741484878,-0.16087364270586801,-0.14458558609586994,-0.1181577467645218,0.04897841994657087,0.001199711811618637,0.054291436820120303,0.021010346441594194,0.024999273176025415,-0.08364337134081515,-0.034925508931942344
DLK1,,,,-0.02100094057236436,0.12912158837807888,,0.057970095761904324,,,-0.030669780218253884,,,,,,,,,0.05577573497129558,
HGF,-0.0590349775769095,-0.007999904238903963,-0.02632431815698565,0.0953412701380409,0.0465942643978079,0.038240443913858634,0.05361116115042585,0.005731555783998087,-0.03846652896861661,-0.0038245063509295047,-0.009694658259434415,0.06048209761722126,0.0858044111081679,0.01959032299625184,-0.020348351278897597,-0.03230791447923423,-0.0006354871667146055,0.031082278206310522,0.06887996964370144,-0.06648336904594113
GIP,,,,,,,,,,0.03326619143879056,,,,,,,,,,
P4HB,-0.05504095980693296,-0.028914922343211098,-0.03795796895279914,0.02531824805737725,0.008991669640816916,-0.09558982687409016,-0.06122813201487093,0.02953562245674002,-0.07041527784431552,0.020965995372804365,-0.028579771310946564,0.04573239605548269,0.19510354137179337,0.0018757431483034928,0.04124369718963645,-0.049775598874060675,0.046812136980431976,0.026982403519033506,0.039412783185028215,-0.00016508824429859676
ADCYAP1,,-0.05144708000284014,0.06910278899691574,-0.02547668531227293,0.06051233371132806,-0.02216974761013262,0.05570670203306031,0.000768504674308181,0.0029608724017881555,,0.02721842631773995,0.17542908588260653,0.001595758942695848,-0.03537263998725244,-0.04038362490285425,-8.211396499898777e-05,-0.02465297630849889,0.013025793704919622,0.023133764956835282,0.03949250640926536
GREM1,-0.04913677999090446,-0.0289349616303887,0.02464536334275035,-0.01090573272423743,0.03684279739837543,0.04081274856926885,-0.0265188384538346,0.009067209511875644,-0.089351111406372,0.029755630968040753,0.015822673463820127,-0.04717111473050775,-0.12231107466194668,0.006891252839293806,0.1287544658953227,0.01415917088087389,0.0391877912130971,0.04505050339363302,0.04388066867871379,-0.033662929139453075
EGF,0.06657521219175602,0.06814616546252926,0.004524569713385001,0.010103063336664171,-0.004764033509056713,0.013266478612243305,0.033344075604461385,0.006336678614631256,0.07101135130047008,-0.025164510054619116,0.11596587374767758,-0.03580115958179923,-0.017909186552965268,-0.02869652637071546,-0.02144292703580326,0.004234538195090015,-0.0243260061660131,0.0009942912619717898,-0.05305596628509109,-0.05449500884287754
VEGFB,0.13262611128544996,-0.003458594409227729,0.011700675694061604,0.009930882718780466,-0.053336315944256224,-0.059289624855153926,-0.01776030164240867,-0.01176297088269568,-0.014570550573783616,0.050930979563296376,-0.06382830077367417,0.14026487129926304,0.055639984013882635,-0.05680849062578125,0.0011403153023381595,-0.01546737915184739,0.00595718236744066,0.06723910317200985,-0.0046699299022388225,0.008868547227658972
FARP2,0.03646657799073645,-0.015714592827955585,0.03184527380509749,0.026865998085040116,0.008116083722216703,-0.008412636730115717,-0.020688358795194116,0.011137811580831488,0.007352463120056508,0.01098235613930623,-0.002284815057262774,0.14485764294722836,-0.057252847413805916,-0.07759072225841245,0.03814015013498396,0.01464697515622204,0.01823220051140983,0.049426272518369625,0.08236121072020411,0.019215141954076788
BMP3,,,,,0.007813708228686156,,,-0.017483457381424598,0.03589397518523562,,,,,,,,,,,
IHH,,,,,,,,0.028818545850083283,,,,,,-0.01666921142688034,-0.02615681623299987,,-0.02740638976348137,,,
LAMA2,0.025821184956429964,0.014344209892922918,0.0032248415910952704,-0.04886392462556335,0.035109075574184655,0.016074734318630428,-0.01246164766961253,0.024971129814593863,0.017112365463693737,-0.0055804990121073,-0.010043046749054818,-0.01722879716474865,0.05574135579729474,-0.01650869033610141,0.0751725482705894,0.037210201974007186,0.01663766410770785,0.08386474148916666,0.005771659032411563,0.08509730150652425
SERPINC1,,,,,,,-0.015343685307875832,,,,,,,,0.07233023472345496,,-0.027065189336203936,,,
NRG1,0.029736128265244202,-0.010179710682583335,-0.037454947184784745,-0.02206654896191083,0.06083074356713053,-0.030651274257322537,-0.047123239846743964,-0.028914093306648587,0.07355636845805172,0.04875469417294159,0.04620601443572861,-0.04989659279303999,0.04277909567810037,-0.006179103804764587,0.02691040079743344,,-0.03783396397744346,0.055651838039566436,-0.011560519273223087,
SPINK1,0.041164013025381696,0.04507845444895174,,-0.024976158001708167,,,,,,-0.03280214448732905,-0.02031924697315349,,0.06488664967435995,-0.03421942924946943,0.06850297039205716,,-0.009575527534878888,0.12693930801182585,0.04072734874500674,
EFEMP2,0.16003059276387424,-0.011444936129125952,-0.014210375051043566,0.0333915563285529,0.03548643734566754,-0.062217876184924116,-0.07207747149224572,-0.022710306206945093,-0.049545414998150135,-0.02698596697175637,-0.07061259797080616,0.0460428121479997,0.04957367452568533,0.0009808296839552608,0.028727348834305836,-0.03997682168173272,-0.004354545287641661,-0.039197816891286284,0.0057569557326862695,-0.0680586523879344
SELPLG,-0.13131380511385993,-0.010954487973978097,-0.024444746089243654,-0.041583320935142096,0.03779767696718851,-0.0719288352591629,0.016738628078282282,-0.026835903695507732,-0.0845984010227135,-0.007727702224344791,0.024167256658424976,-0.017477082785818148,0.034437679836227836,0.04885084649682498,-0.014073456251230798,0.038812156091162356,0.04699331863254024,-0.0391439963988321,0.07445216978015883,-0.016890493229487373
GDF6,0.030647751561832248,0.03391354929537471,,-0.014135104773144608,0.0999133221000903,0.003979471567202846,,,,,,,,0.009618731634339912,0.08998646880704239,,0.04800412243910165,,,
HLA-E,-0.08529953554981307,-0.053621590040787204,0.03945139935934547,-0.010308200976457748,-0.03157195660163329,-0.09223594452680899,-0.021775763456086658,-0.003733566005429723,-0.14927915859140234,-0.05726830283494633,-0.04324729094985826,0.12164141497174404,0.0038095208642820446,-0.042149593934339154,0.02228626268274384,0.09120821217320269,0.01603564428336355,-0.017388794892585435,-0.052919466286914255,0.008979154492716522
PTN,0.06955121809378302,-0.029766164065322544,-0.008820316381924678,-0.05782446063978631,0.018101428791379198,-0.11492151936473967,-0.08621940435849375,0.009014563128431576,-0.06016618829496227,0.07388537961016543,-0.17885617012936797,-0.0031391241996829456,0.08304033909649229,0.04602872339209074,-0.11172340181539313,-0.05483554429511639,0.009158289080485571,0.05309701011401774,-0.10843726747593342,0.05192655640140776
CD274,-0.0020489166448575216,-0.014797299800231326,-0.027096747122090235,0.026370957801996775,-0.05062060966237128,-0.022524057164002506,-0.004970022032042115,-0.009892638614644738,0.054815791472838896,0.012418702627628212,-0.01358511345320728,-0.00011322141484864818,0.03436570994539841,-0.027727891549571258,-0.01960382360678384,-0.012986158495104838,-0.01641505493000355,0.10748443136601703,0.06189508574473311,
FGF10,,,,,,,,-0.007480155675483455,,,,,,,,,,,,
CD14,0.009179318095562473,-0.021769289038982127,0.07426008336898104,-0.030033996424534623,0.0052693413323321656,-0.10670396850773872,-0.023548574067554645,0.0026921977320549127,-0.11380917352433564,-0.013190602133874373,-0.06527104505214616,0.02069484674319641,0.04192455365942254,0.03654789592461858,-0.06931641673196307,-0.02633223386660244,0.021003747899449535,-0.0018957139182438022,-0.05019281333275829,5.8497512409656555e-05
SFTPD,-0.022949530721627146,-0.0021179791871108614,0.02031412924225025,,-0.0201248611488106,,-0.004337182269415704,-0.007542913655699533,,,0.05671361876471084,-0.03560179014624931,0.10624669322765332,-0.010505607670854364,0.025074684797937053,-0.03682220905076111,0.0031421226443565545,-0.017979647742518128,0.048368423659809597,-0.05294072208901775
