,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BMP6,,,-0.0001478157462689582,-0.013790710309383988,-0.026853722125879498,7.650900514947989e-05,0.026424168976526125,-0.024490993870155076,-0.01317637263536049,0.06032353304527743,,,,,,,0.09668565038750244,0.043125789411273104,0.09806979630058826,,0.03135103154992693,-0.04057352117339195
TIMP2,0.029135797718091015,0.1456212060383357,-0.009373281818417959,-0.0026214757011900586,0.041086588121199585,0.12967669401079385,0.0318742915503083,0.1004661209204643,0.03130566738513417,0.02981724372988967,0.050227827527168485,0.07605619483940203,0.020930656757872455,-0.050007980719997645,-0.05358777360314922,0.042237966273967,-0.05602285016855415,0.0062183079548378895,-0.025125432901650268,0.08573621277603775,0.02759828178773072,-0.06556883114314144
EFNA1,0.010369625408967052,-0.01634395064819071,0.004378462277195853,0.01728663029373368,-0.003159204936730288,0.028730675845336652,0.06084960901219425,0.07439686735000771,0.00953749203409256,-0.011668015047885208,0.05958681763259974,0.0002198594565643379,-0.0583808935978826,0.16797959649804547,-0.08690269954040608,0.06604014458080937,0.061813128083624685,0.06194653808048292,-0.013093048116164891,0.06632917280683497,-0.038629918822130585,0.008508937586836598
S100A12,,,0.009031579175509436,,0.04532319131588693,,,,,,,-0.016450432844149487,,,,,,-0.030074341778557674,,,0.09859441914715468,0.024191058631952388
TFPI,0.05192742549051721,0.0869916803722118,-0.004225266864917291,-0.004055924239424178,-0.015881289122926592,0.028871913678562882,0.07781953616057341,0.09952596466578527,-0.015943850123282192,-0.002914867298106796,-0.009982824164787085,-0.08201240114749675,0.054742460481206755,-0.08500774160183612,-0.058392674183414976,0.047195699512125704,0.011711595686824464,0.029569365572104392,-0.04025131263776125,0.06752085031046039,-0.029347446377935533,-0.01262588627179585
GPC3,-0.00021235667635560482,0.1015457865413842,0.025767929833010395,0.008443631399501814,-0.02580598162934432,0.04887192467857539,0.08113318873350067,0.07197275817827341,0.03048087920030261,0.008050792130726476,0.058861752289081054,-0.015817581453115223,,,-0.01718055944982148,0.02507845153953378,0.025126670142950974,0.011013108229037059,0.031989804958563774,,0.004638886030588644,0.05649923971922462
NMU,0.012728914525502075,0.0392779067257633,-0.02978912534955182,,,0.0238351862813249,0.09926017013330815,0.07381622826495353,,-0.012482380893171247,-0.033311551713735746,-0.02557690302273167,0.011974490680685401,-0.047564045828167846,0.02031450944031167,0.046984690404954434,-0.03279129088149857,,-0.02616520491268063,,0.04546391387452752,0.05617954859041468
SCGB3A2,,,-0.02556171633839658,,,,,,,,,,-0.02802676065053832,,,,-0.026860688925142148,,-0.037757778966146786,,-0.039254179467695376,-0.015549293198827942
LAMB3,-0.009518341238068766,-0.028755812828865433,0.011099191068911371,0.011872031589407557,-0.08661819345551472,-0.010772132652247055,0.01615276227484928,-0.11514890522889924,0.0388054307540214,0.02023996019355832,-0.04683998045648074,-0.07248325946936736,0.0243502920193297,0.06597827539022323,0.07759180895276242,0.0918085149709067,-0.0005806742864469389,-0.012768473207694812,-0.02450259493374605,-0.03582350958534791,0.07315565041639571,0.0531113010312199
LGALS9,-0.007652361855563693,-0.006030160451336843,-0.05160419957308308,-0.018903281690522262,-0.02111254136404836,0.06291383547866967,0.06515160910661624,0.12852409245179103,0.09042212631107818,0.01509388034127217,0.06164408491381329,0.005369276117556097,0.06979775371839302,0.014041236730224706,-0.011108114697745097,-0.003904115539327227,0.03640335641061146,-0.04250536361766408,-0.020964606520539553,0.08781961529606298,0.043832618902862976,0.04057001355180983
VIM,0.10867242052636933,-0.0016099934523866792,-0.011570572924705598,0.0090831356220387,0.06057733862708574,-0.051254357929193826,0.11133543705653552,0.16622044145328885,-0.037588072355578324,0.06897123930057567,0.09837486489978338,0.07547537128065811,0.009119560788478781,-0.05070540139940128,-0.08391078899083192,0.17844045301967448,-0.011001867404145028,0.03837378917377421,-0.10451769139675215,0.05816836165421604,-0.05910163397354221,0.023890830714606678
PLAU,0.030239044953127667,0.09777662621760996,0.0032469707129250567,-0.0050368987263552925,0.0218702506650215,0.05857777347100948,0.058084722699472846,0.1414947537658516,0.03720152815649424,0.039503839138069756,0.03332254271771543,0.0539402630087896,0.11705245253444414,0.17853235873258122,-0.11763255757779889,0.09324627713279038,0.025694362014577726,-0.000516571748749305,-0.0814116013015197,0.10218117919107872,-0.06032081555313297,0.04237944936325061
TGFB3,-0.023711420945949708,0.05058947408511423,0.013725941291087337,-0.0012663545709261997,0.0434475751255135,-0.013018218964426604,0.05682689980244353,0.0029451942056521866,0.028592452376122877,-0.003295799225347361,-0.03467831040855338,0.05286783731898606,0.049897112834788516,0.09246606869191441,-0.09018448234209135,0.07601514968594343,0.08524333740371029,0.02041503203688711,-0.014231669502682672,0.07377582787632375,-0.05567439795771734,0.04130440935609054
APLN,-0.00860978846927445,0.014000102168962159,0.015737016871556098,0.03444798829142998,0.015468541308503947,-0.057010226134101935,0.12445991420401997,0.1209491256059224,-0.026971767226511695,-0.009308488491424705,0.11273106316583598,0.059840946968807394,-0.01784643863854118,-0.04173009005441887,-0.12505070178903432,0.11324376127920484,-0.019412681890879094,0.01953511994259595,0.06059679926349384,0.014461624593162501,-0.10586598187787659,-0.06126610726403785
SHANK2,-0.017932095190110443,-0.07139599327605593,0.05257382716353181,-0.024351081768538035,-0.009996991316419812,0.011749476948416897,-0.03586004533266557,-0.07661265028562955,0.029429504852821132,0.016809169809602006,-0.030658313300352073,,-0.029710882186342984,-0.050622283365584865,,,-0.05098961905096709,-0.05028677080189986,0.04679559960245309,-0.015668224285871984,-0.04738684306828434,0.024455563806679938
LTF,,-0.021608998439561555,0.004400100467725764,,0.0494893291253488,0.021004988916274097,-0.02115032335739943,0.14799288339021538,0.05635329291574083,-0.022251319752141476,0.09089986952713815,,0.00228828048968316,0.04647025038474129,-0.04711100224080754,0.12841438099024677,0.009819759819625646,0.08285899003054337,0.037992871313526265,0.10191694314761963,-0.05135372210475667,0.149781074761145
PYY,,,,,,,,,-0.04602115771133606,,,0.18835773598037772,-0.016812304684524968,,,,0.037893498951069936,,,,-0.03321968187877066,-0.03697509181793563
PENK,-0.015602695079526005,-0.07304872692184809,0.011398876619784027,-0.02580593283254929,0.023813973977330538,-0.019803430939354112,-0.04972506393460468,-0.10436255328788455,-0.009102868043361958,0.03671761508218625,-0.027774330399489525,,0.029362849298627626,,,,,0.07453061620466801,0.021951201939099035,-0.07100423183651232,0.04555793895302639,0.010339805065267415
CTF1,0.12418710787906612,0.0762194333013644,0.05960318973593108,-0.0021270367825008156,-0.02677936257139738,0.010226422227768005,0.02483436743762291,0.1186952986919449,0.08189685995744406,0.09736432214095166,0.02979707142470277,-0.027819384022444403,0.012689652714321698,-0.014425508447637916,-0.04026428435968527,0.1746337319135259,-0.006571917670351237,0.034691817563981216,0.04370543450990647,0.10697165868350603,0.08038618357572289,0.047630164909893906
COL3A1,0.03241215332607051,0.026443043379780602,-0.03324556843189353,-0.03812679809002263,0.04133195187677918,0.003861692247407302,0.0971914832776247,0.1633981900270243,-0.021528759443445223,-0.05903401263803179,0.028175534902391827,0.06696313004613506,0.16934369145070055,0.0007697574708039837,-0.008512012528781716,0.13721551650666955,-0.005971163670886658,0.004131104245882721,-0.11351292897373341,0.08191390234811778,-0.1322681489575914,-0.04318088787062643
S100A10,-0.05194924112417315,0.010478716235855124,0.05302013966058217,-0.031487614135850786,0.016034688265499128,-0.021005778443039826,0.08170205900019935,0.20464542208147196,-0.04805856872361682,0.04388089467591118,0.060586344568885196,0.09019210953103605,0.031653589960741316,-0.04019767613009929,-0.061998282131821576,0.16642267752770226,0.010292011648502122,-0.01822550439816537,-0.09471574129424437,0.02987424460264602,-0.10266471929774941,0.057598590010817456
FGF13,-0.023207637821698584,-0.09786001912374573,0.040236288741692876,-0.0015797640567982074,-0.014439927524360663,0.03414541774424861,-0.05514315610051932,-0.12389727486094698,0.02273575991480711,0.0600960191814261,-0.06945325580665618,-0.016294350414464757,-0.042161168474959224,,,,0.012751143076061164,0.0397907931491498,0.014623012936079547,-0.012885810234146321,0.009674016580699898,0.031062033933381732
SEMA4A,0.010455928983725783,-0.01887152569380071,0.0738260827043257,0.0007475827573563737,-0.013843906286131406,-0.0026759331543709454,-0.0017295379447393477,-0.057725285075211345,-0.04563894357592246,-0.018615420656191258,-0.06736777907468969,-0.0076436687197996445,-0.051567137102156234,0.10148438959921322,0.05150325452288806,0.024649720164304553,0.017346068240864508,0.01635324856856126,-0.03580741173841285,0.08081254713499679,0.0193425158758547,-0.004739093001240245
EFNA4,-0.031229162524188267,0.12366727551573665,0.03728088566324259,0.0865240839028444,0.010561759003241255,-0.0027564026118480386,-0.008456607301769763,0.08813293846961287,0.040280839773199816,0.08350182362520625,0.01740715892358134,0.005549496059431705,0.07243420285676347,0.04995083597422847,-0.02743723682593433,0.11186700285918488,0.009824714219378456,0.02923295048432875,-0.037472549492108924,0.01694581291251346,0.022934223695017478,0.08964795224502461
HSPA8,0.04764977098888584,0.1421173443863626,-0.0013634628324948757,0.05091159143555166,-0.08780087602439679,-0.06363911437612096,-0.0029375853206446544,-0.05721186452140082,0.08043580874281273,-0.07388684490487432,-0.050609586386126754,-0.03339416712226009,-0.02592519000684673,0.20209152798584992,0.06400455219970187,-0.03916264595599651,0.030755485561985967,-0.1019742188059311,0.061710369065352697,0.06547857319291146,-0.04773390418297051,-0.0235716285033628
NPB,-0.002068790011866662,0.004781971421494736,-0.014223507801302259,-0.01624753787246752,-0.04110741491635221,,-0.020321669678474777,,-0.0327718808053245,0.044662919877056374,0.010040836838550685,,-0.028928592628876187,0.09643569429372678,0.1255815180008719,0.1508722289736866,-0.0037900262096732863,0.03637471057586827,0.030996141823567313,0.053554499139341794,0.03606401595674558,0.06142927142841201
ULBP1,,-0.06579815196464286,-0.02983653734957348,-0.02770718303307549,0.030423113199298732,0.05124025186578031,0.001572699081766799,-0.05249358163012317,-0.02001925986360635,,,-0.022813775426912406,-0.01876434942856897,0.0011044471103674174,-0.020568785215653928,,-0.01811684403282921,,0.024618604283511616,,-0.006544636629006688,0.10400517621757564
SEMA3E,0.02434466239952153,0.1854421168942528,0.025874728505297453,-0.016077610093440605,-0.011553609002380146,0.03512951871124392,0.06085522374491243,-0.0480721274780897,-0.012902466118654603,-0.009814604340395446,0.03465396246287289,-0.01919506061940489,0.058871035710854884,0.09184769039935398,-0.06739615905146586,-0.07204257130623211,0.03791443412136718,0.04762219688471671,0.024578712930684393,-0.08191758336853468,0.018613140626990512,0.017342928214273086
FGF3,,,,,,,,,,,,,,,,,0.037464377920495257,,0.009088775356414867,,,
ADAM9,0.06909442346905217,0.10769662866116272,0.03068709447263417,0.07403650608022139,-0.04848000094537799,0.06047198594491058,0.06592139091561865,0.15534926456047793,-0.004644746744929812,0.0005929476955615315,0.017208524992796993,-0.017329449660765026,0.005561691587718749,-0.032076040079867287,-0.038257280381165895,0.08452097188457526,-0.0048491816580899,0.018906174845010632,-0.08201065857202137,0.08215163269561586,0.04749604304866256,0.09543809153675524
ASIP,0.005996924786889984,-0.022442954361175334,,,-0.020514385461959283,0.050150923754582306,,,-0.050635674227637886,0.04344907785778874,0.05212575639760595,-0.03295812867688168,-0.024090129542984045,-0.032881882143468454,0.05005822141576909,0.05866151363732932,0.05166250008280085,0.04492434063125727,0.019388342568427468,0.1129377583512252,0.023838080786753806,0.07770770585988296
IBSP,,0.08091401742428866,0.038970487802316794,,0.0011128149183697524,-0.01778718146728516,0.03079386739734148,0.017296540638974078,,,0.07716363258254935,0.06219794103275236,-0.0009351408694809922,-0.00823043499805146,-0.0780045741612437,-0.06117468313188994,0.05821540111556484,-0.02046746928037321,-0.05288147740524411,,-0.10597672795046506,0.0015073809782164844
MMP12,,,0.03244092199809675,,,,,,,,,-0.014649411937347432,,,,,,,-0.021313573084801363,,,
FAT4,-0.009779057118768083,0.045681804313762835,0.007817509501082162,0.04422668373343915,-0.02863603031070773,-0.014577616336812373,0.034088634125369915,-0.012707400164508437,0.06923655933483536,0.07369394272785774,0.018133197927969077,-0.04227369782447434,-0.016958752783383758,-0.06491219862354995,-0.06813670310713568,0.11190762739257029,-0.0034512016921579396,0.07209376627638689,0.030968112954950233,0.00350589294071632,-0.014221343032152292,0.0008328702670891931
MDK,0.01668049519764264,0.1794971167708278,0.004973633832768602,0.035547531914313535,0.02553654102926697,0.011484712655249803,0.11697180875206618,0.20404535265784005,0.030611311651362435,-0.011987203379329112,0.005655341081389401,-0.0823004635034402,0.04246179744807609,0.16455772752763714,0.07765957377103147,0.03725259796914285,0.0572517260541483,0.04145995031473093,0.07388863458903074,0.06445228963294475,0.02751465723941465,0.01130069773848419
BMP5,,,,,-0.004626322395022188,,,,,,,,,,,,0.06606552384757264,,-0.03885860535432944,,-0.04542183026056025,-0.06580381585697827
CAMP,,,,-0.013790710309383988,0.015886250956189694,0.03300116679267053,,,,,,,,,,,0.04875331081408533,,-0.006339280304215384,,-0.018322379085214845,0.0987531149200169
HSPA1A,-0.03154380042574896,-0.055633232309810675,-0.006566301168480664,0.02264160188912489,-0.08329793494282518,-0.03547170455440024,-0.03488353977804387,0.06515990441778337,0.06835360239309765,0.011784364053308094,0.03396688908974627,-0.031124049023078058,0.008580587604333287,-0.028146725654868126,-0.05849936695717807,-0.05576214827631511,0.01838100138019459,0.0301057655006826,-0.039754897134644036,0.18488070894492148,0.0013359953921584958,-0.013608013276906887
SOST,,0.1072816692774087,0.09998406112510626,,,,,,,,,,-0.02315471299330248,,0.03156260843737346,,,,,,,
SEMA3F,0.07989546446387662,0.005950621403246792,-0.029721835013037927,-0.027379819183639784,0.022521082589540376,-0.004680112396152451,0.06924538546664534,0.02260788530466636,0.01233636764763809,-0.0064994294779164375,-0.015234684015918439,-0.0361257633684145,0.04696082462059184,-0.09205156497171058,-0.1275488872648301,0.100258916650231,0.029302472988264154,-0.01170619082976407,-0.03330914139655468,,-0.034769943897774956,-0.019291539476768406
ARF6,0.06672585835347546,0.08149760690255704,-0.01159733780557493,0.006395397302783088,0.019393771441822777,-0.016485120043854606,0.06822556064814503,0.04059043291207468,0.026683392763749134,0.0018016247068546388,0.07571534469846239,-0.004639509452714636,0.012238333661720077,0.020763364696123162,-0.025938706002102352,0.13333553905023912,-0.025425861247840496,0.015600820266784688,-0.008659572834630171,-0.015136413287533403,-0.09873457499897229,0.0010122716006206289
IL6,-0.020545328500378955,0.10207150031804084,0.04945587231631664,-0.01823847897493219,0.02205204546596805,0.036467371963648104,0.09521141061843012,0.029027902028187776,0.052118844281944986,,-0.024073144796546098,-0.03697671655258091,-0.02390573483433912,0.12101238189755803,0.028915959915678857,,0.0566688082297996,,0.010963388148979122,0.014483632282939765,-0.021137663850895973,0.0688345067405025
CALM1,0.014993477738735604,-0.00026329144138571045,0.011603887686898847,-0.00954810526320945,-0.05692080770033426,-0.04095967281620073,-0.0906553615823121,-0.17360087199916524,-0.006488231390022585,0.03896848938677957,-0.05310837545159736,0.007628556941758587,-0.015105490848568597,-0.06168561766055151,-0.13530521141658797,0.026889831096217252,-0.07310507629436463,-0.03975554650974841,0.09755492237093799,-0.11467038089356922,0.11625631863556189,-0.05669520862122867
VIP,,-0.0556624562381926,0.06920368544324955,-0.03141283516245348,-0.014550596300473792,-0.026100011265688616,-0.014709597542565423,-0.06771787569783394,0.014247720317993129,0.0330514946007026,-0.06064206744106425,,-0.025553947488412793,,,,,,,-0.0009159043060461905,-0.0009970632918096616,0.006574200565916179
NMB,0.06307310163820823,0.19999699701142623,-0.04250205416616688,-0.03762668755512325,-0.004896049240860919,-0.0073286473392508555,0.015056122898085306,0.14294026922403566,0.010327510106130184,0.0531715878890297,0.0028746250258388627,0.06171407703115186,0.003050494366175099,0.011770637740719004,-0.07957117222739202,0.12654926613210463,-0.01750830776874358,0.044542618595607125,0.07928734243337489,0.0891897756964612,-0.028632935210632024,0.08125188936987336
CCL26,-0.02336517047276823,-0.014216818939311591,-0.04754572609690208,-0.014393076302265615,-0.012734911099398706,-0.008317903036360014,0.2124862738284258,0.027334841310891367,0.0006269996788840618,,,0.01283183504790235,0.062081298149142025,-0.029387202539027744,-0.026707794540404776,0.13185852155462266,-0.04303152443177853,-0.0090903350382859,-0.037940749196300264,,-0.018673289032670296,0.02051569794864722
FBLN1,0.011897111581241564,-0.06345009652394193,-0.0343837024170908,-0.03158564480063079,0.040900745223718026,0.03245850062233589,0.003968968730722335,0.03983815915347038,0.07210097983103633,-0.03647405462775994,0.044985070576788515,0.060159056261228736,0.07018780924864039,0.021424317801853766,0.05709221917157484,0.020571097858422805,-0.041921881132310504,0.042488558842512944,-0.025669797003287045,0.018619757483532985,0.06402688807615065,0.043078360163319236
SAA1,-0.017119122783833752,-0.04723129845669529,-0.014940195917250874,,0.02496562666689077,0.0419615790965545,,0.0743486344486278,0.05965768162199039,0.04003455522193377,0.01855856080789353,0.029142845866939895,,0.1375053477127423,-0.0355461947934533,0.00971961019349498,0.016955767091905688,-0.01311400355505469,-0.060767923351276495,,-0.0014443914187413285,0.05450025519521041
MICB,-0.04838797093321647,0.006995720797572733,-0.04853136529335034,0.023525674751705986,-0.00467961481798238,0.10872225325264842,0.09516644741587715,0.04745464141392533,0.07220934102640576,-0.014845883965912276,-0.02109516473291552,-0.0254711913637412,0.07701189434617751,0.02487268566790429,-0.0767243333230937,0.05667614418432666,0.06656498517718837,-0.005702079925466648,-0.00953647045872534,,-0.004623742848569833,0.02709907894536887
MMP13,,,-0.017093126096062918,,,,-0.01239373251544657,,,,,-0.0020418727781422417,-0.016021996501477308,,-0.029956183011370256,0.03786823833495958,,,,,-0.036092582661637895,
F13A1,-0.0037536260204270064,0.011024994816913734,0.03686664833915813,-0.020189364503900662,0.013090234366197865,0.019476450576987304,0.017832980554883575,0.1529230787173037,-0.027485450283637736,-0.03855792026797906,0.0029669232363372204,-0.056718087919231365,0.02570750671425722,0.13526534063339637,,-0.05442535166568005,-0.011183084853067626,0.007369642763992379,-0.10272092929032184,,-0.09422591459852375,0.043401170338068985
CXCL11,0.11237375670170004,0.11873790516206859,0.009257492528587217,-0.02770718103477669,0.024411691159929874,0.00665945043978,-0.019462185212991742,0.07310763906178112,0.07481875678826017,0.034942263256469624,-0.002099568376565577,,-0.019671325461117144,-0.03758175840609184,-0.01294145502973999,,,,,,0.03964922481748088,0.10785856473759958
COL5A2,0.044132709888459506,0.16747766320508042,-0.013244136371061782,-0.004817171084034372,0.040454446346194536,0.005573672448785765,0.13631628509737137,0.1390503509264675,-0.017323053450773642,0.045867960358683194,0.06296070179006079,0.13195945479765,0.07903218429902104,-0.053502124098552165,-0.08147590443111025,0.15990129364329164,-0.043099668120818224,0.009572456451838253,-0.025872581823308767,-0.017234802978317573,-0.08098849774685171,0.06227690557605105
EFNA5,-0.038212742610410556,0.03695046543558159,-0.021189790449721194,-0.02704911791372506,0.029260895987104355,-0.016410240715720798,0.021432377404811614,-0.04986226556917702,0.021466752016908373,0.03962361609246826,-0.061603914888893045,0.019060570520592804,-0.013466258956348636,-0.03268146636268613,0.09009506080291378,0.02482387761216056,-0.014683302689914475,-0.06387201106595991,0.00207990060711296,-0.043685918599174485,0.08251628050103506,0.09620221594798926
AREG,,0.1025778692532639,-0.005826438709326919,0.05742893055371674,-0.0166658954766044,-0.02955892371457125,,-0.05730044168817533,0.014433758341999836,,0.12398754396235037,-0.023974400612843397,,,,,-0.01743164497052149,-0.011592166842845628,-0.037261891029888555,-0.040456694719376324,-0.02989460530978025,-0.037259894379752835
EDIL3,-0.027978699881295605,-0.0482256190825368,0.0762955470841373,-0.033381620255415585,0.04124978436291751,-0.013701838313208104,-0.05649122903457662,-0.145266294147702,0.020061152891939913,0.028701284656303293,0.07920783653790228,0.099951821709698,-0.002061147086436073,-0.02782573214873106,0.03643755536642904,-0.0809769277065151,0.0059596975604494905,0.018283375622122493,0.0091176223593498,-0.038306690456973685,0.03825352601684258,0.012979571762897867
CD86,-0.029587119612116294,-0.012538220003505745,-0.0511777522386169,-0.05485441297056512,0.02736843682346391,-0.004400826592020004,-0.0046179410788553385,0.11231318246100062,0.00912825271368248,-0.01585520003133692,0.09507346187097736,0.011576838189396687,0.0016892900081443988,0.05595212049183201,-0.10425405068834787,-0.02411897030783019,0.04066291420840828,0.00021280295250196627,-0.03947846771965384,0.1509546175185416,0.042088204915297016,0.0019687120972806853
AHSG,,,,,,0.029734227308451617,,,,,,,,0.029041412280575305,,,-0.017915272684310587,,,,,
WNT9B,,0.09132817691068063,,,0.025855950097511633,,,,-0.032948536194170104,-0.004753744126002938,,,,,,,,,,,,
HRAS,0.008884681730619001,-0.03920407434145986,-0.019047738747764595,0.005025953952961341,-0.0452955376311799,0.030278545759554062,-0.026526705058361418,-0.04680777993566462,0.005972925531917776,0.015224761710706088,-0.029883087898301013,0.06267356957525408,0.030248096306505618,0.019547591306958118,0.080975458018989,0.020784955276368717,-0.045397422320749024,0.033927969572225394,0.00638548192349309,0.03950328671747923,0.0006295549639646274,-0.014107353655563239
C1QTNF5,-0.007430116275046951,,,,,,,,,,,,,-0.0026580501325459815,-0.03937755629006609,0.08587301791365924,-0.026108396256534248,0.026649942046773657,0.06430309257160752,0.3115645028579256,0.10789721173305956,0.04758546940450707
RLN1,-0.015602696375452814,,-0.01488271809089356,,,,,-0.006662003520251636,,0.024125267152370868,,,,-0.008024095191575431,,,-0.020029142079331368,-0.009637796643171305,,,0.018627866422178656,
COL4A1,0.07997719128246203,0.12988751521744724,-0.03107070386913754,0.003848668314643863,0.009069850833123816,0.014022989734705366,0.12664582654261167,0.16349152583106571,-0.010616270821037128,0.013676906689984406,-0.001902202616702681,-0.05708664183171152,0.10451843644247572,-0.06251035984825462,-0.06457721936324523,0.1755561201015025,-0.02898242279268623,0.015352949763366538,-0.08032536065290517,0.0683902316024222,-0.12748720841548936,-0.00902942779722585
CCL3,0.017795206933192347,0.07075394292475244,-0.005412846823612697,-0.04993677473568827,0.049021648331501924,0.07045841729771539,0.06499982924836849,0.030456297737253377,0.07957440951091801,0.015305062996759763,0.057525198684418626,-0.05045710900701547,0.01849024042406346,0.006240463999739599,0.0077993072211472395,0.0031476582705469917,0.021562767526945845,-0.004205109024783523,0.004423343632894478,0.03764417985846339,0.20022748957717762,-0.09428046481657132
BGN,0.09359316101044948,0.050080316573101843,-0.026999746897672632,-0.012837454486078332,-0.037738813552537685,0.11119619542984341,0.07854888598334173,0.06964821919108587,0.021319603223042022,0.05837419301675531,0.023814512153141856,0.07469139683495608,0.09199692241422801,0.02250727011162904,-0.09424522395718145,0.12851728924913822,0.0027586076927756213,-0.014207984297818823,-0.07059050949370273,0.044378301747862246,-0.1457290722243015,-0.05636314376388937
RETN,,,-0.0200605428975476,-0.013584248791886485,-0.01498603888593621,0.007570135274984124,,,,0.0004002486908418348,-0.015754369230337798,-0.012809466480474154,,0.17602021769189746,0.06643170551541679,,-0.033756759938057525,,-0.026815125087332532,,-0.02180481778342696,0.1662824161305406
S100A9,0.04284102050315077,0.04062577402085546,0.02251298120529385,-0.01140634518452297,0.020065035714746902,0.020051483174538406,0.04847752490529304,0.19264078050551797,0.0009715111207916625,0.002395944792611735,0.09996659350238532,-0.032473278935732604,0.051202620827504895,0.22320545148095428,-0.059054010791654676,0.010932134328082243,0.05027030477782523,-0.03605745693558559,-0.08237796497745924,-0.048596840997156415,-0.12518210076200822,0.00016905158749092107
HCRT,0.0031766402055571413,0.029078024512901937,,-0.02327568560303923,-0.014621911833536165,0.032268298513647625,0.10572787591735389,0.042260537669634834,-0.036874872422592554,-0.029637931084617205,-0.009288741708174795,,0.061210545087995644,0.04523380144881908,-0.014089561368965447,-0.018068656078662558,0.00409892496072888,-0.03160919166839021,0.0813329742734686,0.04173442190079407,0.08857799193992677,0.06108105554124288
FADD,-0.021371852903446082,0.09115086771285753,-0.05875954008940874,-0.00525753424608511,0.017439895873555537,-0.006032068942875937,0.11488466385217794,0.12865944116069683,0.045917739492391335,-0.007544225195940899,-0.021977356396826485,-0.0226360110340864,-0.033853264376509574,-0.026110106942782586,0.05585889112356275,0.04414252154052196,0.015006996998738545,0.03373610702997227,0.0049661233451106105,0.03643165054583189,0.0540047681639652,0.054573984904789916
ACTR2,0.05038201317640517,-0.051785855744872565,0.06039957071367289,-0.028474437255637454,0.04914416620608321,0.011182489545757594,-0.0034996858184326925,0.05280939362994571,0.020591499145731742,-0.010002017323515126,0.05682681693048537,-0.03206987414639195,-0.0056394841446864435,-0.10671856824485511,-0.0082526913817673,-0.040077819966646215,-0.03265316805402163,0.1224331477243971,-0.01841933268964835,-0.011530497580528595,-0.10892871127737928,-0.10517503277605586
BMP2,0.03397394198119053,-0.013824290885701472,0.08477611159810798,-0.00559891738456564,-0.017957138951218678,-0.023051232670241093,0.0842975954049467,0.067653047442855,0.06393389370037098,0.0722826273853585,0.017204086045538216,0.0007235252677749565,0.01723225757847248,0.06420417193777472,0.05661419909163273,0.09419728113586112,0.008853192816354109,0.09143239912229394,-0.04060724477518482,-0.07575881072113462,-0.009552394805710143,0.009611585187534893
PDYN,,-0.07190643968940992,0.10218678301408449,0.009682865668629692,0.021821215084661807,0.013994132089263032,-0.030776049350675724,-0.11502188418740056,-0.053559309361721825,0.0235312714022962,-0.05583503703892181,,-0.03577030621869624,,,,-0.0013647896709887387,,-0.012781856903058164,0.04574737011070188,,0.04757136414361321
CD55,0.015397848142778099,-0.05723473859247164,0.00237810968498299,0.04313461420294633,0.037043592090267,-0.07400717966401917,0.02524583031641981,0.02816972594244343,-0.026148828953324574,0.018471164773798,0.02138129228929342,-0.05009232978444209,-0.03954594262707242,-0.10340686540658078,-0.025682195966927134,-0.028652095433865276,-0.0025978058466597283,0.01582232764455466,-0.029211403351487007,-0.05634544083867031,-0.00340003858523116,-0.03554367744024705
OSTN,,,,,0.020385453256469534,0.008454771706828908,,-0.04481795101153426,-0.03643940989108125,0.02026164398829066,,,,,,,,-0.03453960054675317,,,,0.01562435509688812
PDX1,,,,,,,0.1044406695401661,,-0.025020915486562743,,,,,,,,0.08041080674240382,,0.05320616434875198,,,
CD6,-0.025482138420224985,,0.04162918194865065,-0.025340970801225004,-0.012796197211119185,-0.01650055565557559,-0.01450422352995703,0.017045257829870483,-0.019774675536925388,0.027305555169086542,0.007435177062255639,-0.0032774568236066614,0.06123552207712736,-0.038150710551259855,0.015060374880144741,-0.017219958282876768,,0.0347028261790416,0.07511604070418575,,-0.0006148498240218108,0.016867913312440714
IL16,0.07470820687921967,-0.010216261236580579,-0.022250123292171242,0.01789916829876539,0.009050069959812059,0.019562537908377208,0.05678600296648125,0.11185897910908582,0.08654617118355379,0.020321596033308995,0.03731569996475957,-0.0115626768953414,-0.008386518484242194,0.08701621158546595,-0.04848828497765707,0.04515447388718721,0.032037284342143896,0.04267682608325257,-0.02861131879106279,,0.06800444224045565,0.044867571432304264
LAMA5,0.009554360306570213,0.03536072334109256,0.053043669884323484,-0.0028312067721302002,0.02799082761715705,0.11812494354394704,0.10416136660935212,0.08113185585854986,0.003493742814933644,-0.06668149782003799,0.022178516015162762,-0.03780434773253067,0.055633317504584306,-0.04581266550225454,-0.053463299232187594,0.1490535428491749,0.023122308943596463,0.027948572704497795,-0.05273956894893989,0.1323140638702493,-0.0015042012670690996,0.07766886822628151
