,UKF248,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF10,-0.020858782300306376,,-0.022194958944955028,-0.015142168157979743,-0.03418960465253162,0.06305016015662718,0.21209762996373308,0.06837706596539134,-0.026655766955871935,-0.03246278839100886,0.03878591583673485,-0.031523336506674875
EFNB3,0.015450010247325315,-0.014713756652469757,-0.0401701217207601,0.03798580056861976,-0.012031524619048741,0.07171686079171992,0.02594873640138811,-0.006225912721470532,-0.06108282157774627,-0.024524456842231365,0.01958724377844513,0.022349130213164384
LTB,-0.02583444337271423,-0.026455809862796963,-0.02254151198018817,0.023017267763396583,-0.03303060924011146,0.07235429143707417,0.07360958290235442,0.03378938682004302,-0.013509520693917565,-0.047647562832343,0.052238718826391965,0.0024735957028547357
ANGPT2,-0.02713148592433925,0.0006422265223099316,0.011379194447399807,-0.03858514813905464,-0.038736199267346,0.08844013532005712,0.01630099578712505,-0.024126215870405126,0.0026234736758321197,0.041197382593731076,0.025635123063651354,0.046322591117317964
NRTN,,,,,,,,,,0.07387003597735779,,
ADAM17,0.04149535716382349,0.008151347429790708,0.08671882996777239,0.01700680413101262,-0.0206551410780755,0.09099208569210823,0.08943590503058378,-0.01850977224944691,0.004527626484693926,0.0547508299492314,0.053360983928872625,0.005076686136868528
LRPAP1,-0.007255102372858107,-0.008703965582823874,0.06835752627248823,-0.01651207429200324,-0.053358423000980974,0.09829426794200169,0.004469984296256786,0.036221638813332874,0.0034558255411048554,-0.08135437568226415,0.015808615748085498,0.0070919318040325394
NID1,-0.01012813731203904,-0.06455245164217663,0.02183771190841812,0.013733343048276215,-0.03628526355362764,0.07593339004086279,0.04867714240607712,0.012754609462181278,0.025737032810001514,0.021868465127325955,0.059773594046966756,0.07403815905770618
MST1,-0.02819548750982104,0.03493655580257016,0.024067004507371845,0.005893980826525175,-0.02908262184656724,0.05408869510886918,-0.0311949565555717,0.03731336608397049,0.07385049195927726,-0.03815078518933232,0.04126046342697545,0.02885753167587036
IL13,,,-0.013952276432869443,,-0.0208423384462498,-0.03529386342856666,,,,,,
DCN,-0.07806549215641789,-0.02814857037340692,-0.010043381408519517,-0.04265964860457149,0.016254640252740822,0.1298980128357826,0.09398886133242938,0.04573660074438148,-0.05011531013726744,-0.009769202114228713,0.037645128919948666,0.0754608248654723
IGFL2,,,,-0.013328941343913044,,,,,-0.017149211295107145,,0.034576204841287365,
COL7A1,0.005711278266011713,-0.05467766609917629,0.027849228853142702,-0.008535745547599314,0.04278676267288424,0.11458374937815913,0.00503556955151552,0.04517718131411882,0.03222725106419988,-0.06114394501670054,0.0706095469072345,0.03395922618217194
CALR,0.011495808043580202,-0.050492750273018965,0.06480161675765529,-0.01614703737501151,0.0075376648898759805,0.010263399712287534,0.034690413218257866,0.027816668351395454,0.017252869584831097,-0.05420488353924969,0.03479010175045778,0.04621646728330514
PIGA,0.014583260741145918,0.011423853582562236,-0.017340922496020834,-0.03690870093752374,-0.013171190969368366,-0.00248378242589337,-0.008170052117201804,0.02558874756257457,0.07540322265519843,-0.05889321129382147,0.013996417832190374,-0.017284888789415326
CD200,-0.014153122277147226,-0.002156143719983076,-0.032141759362630036,0.050221243553155236,-0.010797457457939634,0.06284422034613894,0.04135964484330382,-0.05002015561733695,-0.03003978586914235,0.0750578989629674,0.061418586774638975,-0.009879453797226859
GRP,-0.022774207291636317,,,-0.020694794292570044,0.056369745389323406,,,,-0.01616747422152419,-0.021803424474129196,-0.025293149421118717,0.005806260182150195
CDH1,-0.005412360936826312,0.025529421067279016,0.023802251882176745,-0.026971798626920826,-0.017308427717826345,-0.026830949179326935,0.01145072706411907,-0.04449621257604351,0.02923028310407449,-0.023981800112818138,0.03590399389648102,-0.01907329056642652
LPL,0.016559552347557776,-0.05473947356634603,0.03314070582943364,-0.03616960443616187,0.07814576104024623,-0.02678490011059774,0.01613803848464016,0.017231268409414358,0.0046275711232186345,0.06738595268309466,0.10614523272644368,0.11993295689441827
SEMA5A,-0.029267461814900295,-0.05876384951534607,0.015084637109667969,-0.013091765822417993,0.001069556120905835,-0.04637534057716571,-0.019922672252579463,0.036129093455727526,0.02043953669533972,0.02141708939274715,0.09028993842331814,0.06298684137882854
SEMA7A,0.0020355127939816376,0.008290795702297049,0.005089098503907746,-0.023763811061133726,0.0041447656802897845,-0.04340203220556073,0.009795745220831518,0.04028682029934632,0.03856309319064692,0.0788651129775122,0.011619131161707425,-0.017100952540234787
SEMA4G,0.01385839984271966,0.006016250677778671,-0.03564533275597473,-0.012826387956782656,0.02865108927072983,0.008223835523291919,0.033222729270868716,-0.03716517664366376,-0.0005555845764938748,0.055702957618987775,0.0596812028377262,-0.02972653577209236
SEMA3B,0.057848714757545674,0.015279397409504262,0.005792082112228675,0.012192138632800824,0.036112496195829596,-0.018053492867811535,0.0796975663693065,0.06290362399833338,0.015772279405061793,-0.000750213333147716,-0.01450520682164687,0.02123947190700458
RPH3A,-0.015316330397776263,-0.025352990039533042,-0.02779841139215632,0.03864341540903767,0.03757325754158649,-0.0006664228185921238,,0.06612053176308764,0.04299770879603707,0.022981021149644124,-0.0012976117439169339,-0.03381398342924765
JAG2,-0.003941092615292408,-0.02637542178714363,-0.025125167154686177,-0.013800063373471934,-0.019170252188020653,0.2290119433254622,0.03500975335667676,0.0093233876097223,0.03950105794646185,0.06131504885427991,0.06047038309726978,0.004534761915158243
CGN,-0.029133223205785732,0.017675273757420208,0.011800629424949603,0.03260638871584515,-0.011165028461400156,0.12162605553053762,0.02516622954419953,-0.026967069104249636,0.06126907442247674,0.017612086505093494,-0.015313720886579113,0.006841422570124374
GDF15,-0.0724880271147557,-0.0044317406335822864,-0.034015868167689006,0.007500540649947111,-0.007979747594985374,-0.018468034179436946,-0.017579297692002862,-0.029549979346071138,0.07744440310454005,-0.0527755767576484,0.016444218940463214,0.016781851825027966
SEMA4F,-0.011686367046619591,-0.003932436025915739,-0.020980114520460422,0.03155479443936216,-0.020582589620596163,0.026536104488069773,0.0020153135079785827,0.012609433170081903,0.0381149882733347,0.06509333237368933,0.06861711604370395,0.037476762358932734
NXPH1,0.014143169252116007,0.02290118617934839,0.010064547800044439,0.005764595186822752,-0.006490683219030293,-0.0896371468953042,0.042249931519681,0.008234431549374102,-0.034854103798877906,0.008600013678510158,0.047057293891523966,0.061871619583666077
ARF1,0.008845735904124897,0.007193659101647421,-0.024646799929833416,-0.0032373330223508016,-0.018756680963960343,-0.0024521220018729186,-0.06878005329607528,0.024681613595222113,-0.016713962914422585,0.034597887002938255,0.007098018862434661,0.025683171328948224
DSC3,-0.015201172695189117,,,,,,,,,,-0.02131629324238092,
EBI3,0.04789980820533103,-0.005163447917842863,-0.03129821879109551,0.030559738298533347,-0.0339812069175768,-0.06452987508220576,0.09098205914508828,0.08152496801958573,0.042140500233136396,-0.013272885439354148,0.02499833550074589,0.07351483461488667
TIMP1,-0.053234221563762174,0.024305069901342707,0.03245601641115477,-0.05052675427811793,-0.05055267764920232,0.16713000082128254,0.04288987433010701,0.014351915534034641,0.05955294339396961,-0.01809251719921354,0.053901965715143725,0.13121835581027316
SEMA3C,-0.0024740401420347362,0.06267507203908099,-0.0013181447857741437,0.0010434485111738522,0.016162362260100968,0.005431727050820182,-0.004548800372589702,0.04241570688714968,0.09646976662199086,0.1136370620623669,-0.016030642355614546,0.03965336286488915
GNRH2,,,,,,,,,,,-0.005154898021083607,
GAS6,-0.018263932963270293,-0.019671747063065837,-0.006936073671322638,0.021845857892022317,-0.022856431767610683,0.0539263446950743,-0.048996519274685166,0.03963815966130853,-0.058153751365307614,0.006746036544889328,0.048765414264855464,-0.020604179518477615
MEPE,-0.02364113491126491,0.03970102540410121,-0.021961321897370413,0.032634421073749253,-0.0224087418348322,,,-0.026793719142285576,-0.0246369636934945,0.010139712496753703,-0.0012641160896935749,0.034150738100215274
SERPINE1,-0.02784171396412441,-0.018890743103126433,-0.017639590557737665,-0.023998661428933806,-0.046395098559062105,0.05299902331089567,-0.026916488698518183,-0.031479522891837,0.06800165571781651,0.014868889395641212,-0.039965284602654715,0.08294594109191776
RSPO2,-0.04102700075651707,-0.01261779876370741,0.029417554675911974,0.014724507357254536,0.055073323183251054,,,-0.02164949237225301,0.050637173921430474,-0.028893742713897826,-0.03261345180679641,0.01633525771232334
SHBG,-0.019690012037386944,-0.02018985599683988,-0.029571037526533433,-0.0226396002182775,-0.014321255930798067,-0.033647022625476,0.020696611795727734,0.07334685132391326,-0.028865492029198078,-0.007287778704271348,0.022441618241229828,0.12442969018164537
LGALS3BP,0.02613381785470674,-0.048517052169252,0.0053678986751327235,0.003225917997110089,-0.01451774231334499,0.05463879938326263,0.016106086884890493,0.04312008830748014,0.11483467976290504,0.029164025770550207,-0.03213663648722812,0.013800059089808385
LAMB1,-0.01881509842225238,-0.008654070481916723,0.03784335780755593,0.01637629782110973,-0.005666442359446,0.054263839215984815,0.005452483805441213,0.018116272771410053,0.05377788027028427,0.016683505775562532,0.03517033824064231,0.0703185614264872
SPTBN2,-0.0012280834329043374,0.028137635674975927,0.006201036717468409,0.02649599581576683,-0.008257784581424774,-0.008825550618131074,-0.033756557879434636,0.00682253307717848,0.025379169363192833,-0.0020872801360382657,0.1641885587128781,0.00524173407967851
COL1A2,-0.023298142228093045,-0.03684908584240434,0.0403946625692826,-0.004437058834383651,-0.01908153007175249,0.18271199269141256,0.1271147373155957,0.02777592869241721,0.03291482152782471,0.0018528969101531915,0.025224533173169545,0.08884772082575988
DEFB1,,,,-0.011875301746338872,,,,,,,-0.04564978754351102,-0.02427451769076321
CEACAM16,,,,,-0.02599632331370289,-0.01544901319242295,,,,,,
SCT,,,,0.2648620624210358,,,,,,,,
WNT11,-0.005898797309144682,-0.017053756099947963,-0.01359390002150317,,,,,0.055235103483699234,-0.03606818590493291,0.0040177624926371995,0.15105134835042006,-0.021792917664180653
LGALS1,-0.06923579842646332,-0.02660402391771113,0.017572060739595472,-0.013418435823320751,-0.03413277032517033,-0.07453439015868052,-0.025315375126234357,-0.025459136697969002,0.0487900666438854,-0.03532748777377599,0.018804954966124537,0.05906240897473571
BCAN,0.012580068923082294,-1.4229558598011627e-05,0.003055683141405684,-0.0014141385859505731,0.01367881981296409,-0.04746244011603824,0.1295084547489726,-0.03861233726749375,-0.030559922637051616,-0.046700564173962,0.07673078840597718,0.08773865470583078
ANOS1,-0.03516428335638694,-0.045572320346817796,-0.033417944882619205,-0.04398821430249975,0.007235870289406831,0.07135191316325723,0.05211538746185556,0.008721719936758696,-0.009801740645620316,0.0393247448136336,0.052510157921940415,0.02986397914571639
EDA,-0.015951076203474426,-0.02342497625871658,0.0785243674439888,-0.01710252002417373,-0.031284138110185364,0.024410325279460472,0.16513806905724732,-0.004546048882878184,-0.026655765424042518,-0.009557642632334136,0.04143007104346681,-0.024785967223699055
FGF22,0.0379663855592973,,-0.012460598056400516,,-0.021271965711923798,,,-0.02360552622148098,0.0859612158774586,0.035308497593571735,0.0026699099995323,0.05569450032851894
SHANK1,-0.02178821583228602,-0.020561876758424632,-0.011855467648054776,0.052268469823734294,-0.020033029385326716,,,0.0028094812025234255,-0.020786169759713122,0.0546129829737097,0.07971859481447856,-0.03287539122895756
NPVF,,,,,,,,-0.017522528610997515,-0.014765377935522387,,,
RAET1G,,,,,,,,,,,0.003962287005541146,-0.020070246370326835
TGFB1,0.09066625054995407,-0.014320300711192183,-0.02699723793701875,0.09676206316650458,-0.017231064109872178,0.06999655643496044,-0.0485087901769652,0.04304004734029115,-0.027166848573423167,-0.007386310188809401,0.06752484048530262,0.061310329272518685
MSTN,-0.020259788939654282,-0.0044103786709509775,-0.030851948144354335,-0.028836894285201076,-0.036389147379251224,-0.03720316742396675,0.033074736974311986,0.12905569548224413,-0.03036620175593413,-0.023027022671963975,0.0007294260910600105,-0.02713913136897264
WNT4,-0.014680852110150737,,-0.014128250928897747,0.04788604325592385,0.049631673246401255,,,0.03141058805095572,0.006348720409231897,0.03765806150210684,0.03854292370186961,0.028152635363256382
TNFSF4,0.008292674784064369,0.02562695293823345,-0.022426505639679486,-0.018186534658919607,-0.029687962135262758,-0.009697128468035221,0.07356968361537979,0.036050690952827445,0.031662444512381344,0.021004545637949727,0.010858960591860669,0.03535589722978635
NTN1,-0.03442331718389732,0.01599330148537941,0.040208946260648325,0.0025690429578670926,0.043784167697318646,0.03635511118434715,-0.017705410112620848,0.04322497864052973,0.010242594355504835,-0.06463209688326571,-0.02290918448866741,0.03925144490692
CXCL12,-0.05151031132799413,-0.00012826499991635775,0.017404706314574005,-0.0312420843727782,-0.00044965344433855927,-0.008792829590985141,0.01532996523262233,0.0033878051083862997,0.0006348759671712646,0.03864987005823791,0.05338475160252559,0.030937071381601483
GNRH1,0.04677847108997081,-0.017381270550681265,0.03294020511166643,-0.025314978651050354,-0.0026743518360561064,-0.06443794970431357,-0.012132665666677096,0.05501058213105871,-0.006811745499310437,-0.0071232540721410205,0.024356696773397416,0.12628935235645064
FGF8,,,,,,,,-0.026428063732454782,-0.0203804857909582,-0.0019416956578041007,,
RIMS1,-0.012325533192293356,-0.018016829700310134,-0.0026955734284100823,0.0962834985612087,0.054079761889159084,,-0.024212973297650535,-0.03594383630855357,0.012556608369226471,0.040544909719837006,0.04252677962782232,0.00898349694690986
FGF14,-0.049741896693414084,-0.0369455703244213,-0.03987662884912272,-0.020172796626386696,0.06418357800988193,-0.05411834394376165,0.030412999281589994,-0.036051067202402545,-0.011324681747092098,-0.013135231627627692,0.033516683894540496,0.0312020691753918
IGF1,0.008998371314878505,-0.00196026575242231,-0.03402342259284291,0.07133220258704119,-0.009034816820795013,0.08650185620068705,-0.049162991420640866,0.054499356642741394,0.018664388286502423,0.022665135462309503,0.060847833483967474,-0.03838762439843991
TNFSF10,0.004456728754304249,-0.03910331048277698,0.0030160216473996892,0.016811880373895083,-0.003722562031924924,0.19572704892520365,0.061167372975598475,-0.0013450582525628273,-0.006413667287564168,0.03012949239723438,0.0068097322882083935,0.08571924018916896
GDF5,-0.022506245404325716,,-0.0033976481168522983,,-0.014545694529554487,,,-0.021626049076752557,-0.0034856185923671963,0.018763190316336262,0.05866921469761777,-0.024328669009327994
CHAD,,,,,,,,-0.009471735249804394,-0.009782954334252131,-0.006817028574852537,,
RGMA,0.00943844610034317,-0.009060601695372497,0.04690647565341239,0.026175608984143863,-0.041542447146836865,-0.006529004632869844,0.0020757585561436533,0.0313221574855749,-0.018211746189845144,-0.0481986443105515,0.06388483580969677,-0.03478601198383122
WNT16,-0.04690471499524901,-0.01950508771985635,-0.03565960115447745,0.05613676013669487,,,,,,-0.01987846010743769,-0.04046558252851318,0.09024714707521309
CX3CL1,-0.053622513967306475,-0.03231031865154641,0.016798806914015883,0.03102334875000091,-0.00048790019194912715,0.008123009569081923,0.0763750737708535,0.013090080073020557,0.038678656968991296,-0.027666964143465783,0.05863617029327266,0.03662532539081809
FGF1,-0.0027433081615942014,0.004027530119221137,0.022316360106986618,-0.0035272262958420605,0.03075702105795048,0.025361866619759615,0.058569291388371206,-0.036792857607870016,-0.03742888586470119,0.005882855971229521,0.016433741093998123,-0.04204552609171598
ALOX5AP,0.0797522087390424,-0.0014781843169373436,0.06578200764823347,0.024880800782900524,0.013255510354018797,0.16659254000793694,0.04440613464462454,0.02103630545880329,-0.0022685837396554027,-0.012257284663127742,-0.04227152262843427,0.007417237527399913
IL1RN,0.024726589394140318,0.057179364275061255,-0.012656170801842677,0.01998221759670209,-0.015621626282096259,0.20484428005122704,0.0374792825657999,0.008982239508057448,0.020498268680779738,0.007614555053037833,-0.009302106891539744,0.014223001215863949
PCSK9,,,,,,,,-0.015284236099079546,-0.01565538007042378,-0.01929515083911708,,
NPW,,-0.014135108167794425,,-0.015142169585053098,-0.017399090476414157,0.13563347246410512,0.006402974735713023,-0.018420944996158328,-0.03470179728984036,0.04611165179590696,-0.05369066950499927,0.025033527185687878
CXCL9,-0.009690387104395253,0.016791472971038723,-0.015306909415001369,0.04325059841677163,,,0.016047380648237436,,,,0.031650559758302596,-0.03808342756946812
ANGPTL4,-0.021873767790042613,-0.007335450697735299,-0.034916854554116576,0.03948481960149373,-0.03858910193230834,0.07375614214280767,-0.07565347364432029,0.010913476623491507,0.05831296017772048,-0.007574445333946004,-0.08831355740491237,0.11466134677477438
UCN2,,-0.00980120014026737,-0.013411323183870415,-0.017102521078932908,,-0.038901771819139584,,-0.026428068182183257,0.020504189420573107,0.011766807069076825,,
OBP2A,,,,,,-0.06680554046931955,,,,,0.012213259818183013,
COL4A3,0.017667426151580127,-0.03614449470118041,,0.015121417602189421,-0.01970077403892866,,,,-0.012388421674672578,-0.0304945622444763,0.0040408163001837555,-0.024058447981651746
NRG3,-0.014697307764174578,-0.000665458141745708,0.020121233450590647,0.05920622793308558,0.03643620443414722,,-0.038820060810186366,0.0006693123228598855,0.003133560859329035,0.052953271069382295,0.016643129703899244,-0.013559612888935719
IL23A,0.03318922152612066,0.11680555532651633,-0.016406614615019924,,-0.02396936956712662,0.11157376306961723,-0.06421132361750449,-0.015284230767297463,-0.020106015512971108,,0.05202693578363461,-0.007185265975720006
COLQ,0.044495364847295354,-0.03694557650709015,0.01885432876130628,0.019130334283264633,-0.02269577808106568,0.06821294935593161,0.06494101338160195,0.01782526852023781,-0.018713697137316826,-0.04683658608344008,0.02943332679762125,0.01070598130019269
SCGB1A1,,,,,,,,,-0.019687999852295527,-0.022324609182080055,,
TNFSF12,-0.01258220187540523,-0.02454060267528811,0.010554845936508052,-0.026165270600778057,0.015440077134131983,0.01710120836621367,-0.025565542638661558,-0.019451764335711753,0.040401450432325535,-0.014582265322846276,0.036938702109468945,0.03692242701126013
DKK2,-0.025191179881021143,-0.009945695654197142,-0.02388474095007303,-0.01753434853733425,,,,-0.01804197326505115,,-0.025696606234186174,0.006091829841224217,0.10492082292915553
FYN,-0.0034790119486601758,-0.012013929348132578,-0.04652937003922488,-0.013929921354354814,0.04575947110002881,-0.033828908038547906,-0.030987290601967907,0.003716471057331167,-0.022026214113254127,-0.002297046918252764,-0.04054041815063619,0.011824502129323494
ACE,-0.021546482364756075,0.019869748806074977,-0.036728282791025996,0.07690801055789147,0.03219537625942968,0.026099927413009063,0.12410513450129144,0.003094850749154251,-0.07021502492492769,0.05375418659911335,0.05975876213871872,0.054984547161554195
IL18,-0.0287011268706183,0.0663847692120448,0.016342704168838675,0.028809766916220628,-0.015005046497769861,0.07497462693414746,0.01247026652330523,-0.012796119681149819,-0.026545090243746825,0.0037577651678333884,0.002030277012535456,0.033011021972280306
PPBP,,,,,,,,-0.018714070712882423,0.0484601791192064,,,-0.022494187818988386
CCL27,-0.015951076310637958,-0.02309145209777296,-0.020134962110685894,0.03543344711251289,0.07902930077355177,0.08824566138895207,-0.027442766435333235,0.0028823459201374312,0.021863434748115067,-0.028952028389776695,-0.019349381317966482,-0.014997729070071212
SERPING1,-0.00744623056741472,0.013959592787126477,0.020727461535190818,0.03772408554572422,0.00948724978158713,0.15570297659188165,-0.03103861849925033,0.04870041388164538,-0.04852933481534749,-0.05095226493569059,-0.06929650723472812,0.0070507914216491885
AZGP1,-0.03647451020995442,0.012741625093951582,-0.03812489642207793,0.0034774580384422248,0.03921629419772489,-0.0668748643240517,,0.11529466818842955,0.04564677966292045,-0.007675815729255219,-0.063630961216271,0.025540492631797796
INHA,-0.030594035452658288,-0.02896134757081894,-0.03215787979003293,0.005526376743730254,0.028909163897037342,0.10335304012015878,-0.06925677217644044,-0.0016471735508775515,-0.0016421038226243502,-0.015153071263664854,-0.037598159758629325,0.06263740124873222
SEMA3G,-0.0025082591611933864,0.02905299391004274,-0.02578909083958488,0.014547230270631031,-0.022231097355080866,0.03263297547986016,0.1593115698937477,,,-0.03201167199400848,0.0683670932284641,-0.0152157186822144
OXT,,,,,,,,,,-0.01869453504183964,,
COL6A1,0.0042812669031329995,-0.03593270974628907,0.03778656576644241,-0.00790449833871609,-0.01984234346223049,0.1607185377984187,0.031350039064978186,0.008260609382400544,0.0737520300229724,0.009042540708127428,0.003179230058832816,0.14261583698158986
FGF17,0.055767767150390536,0.04586116453903916,-0.01975203446788994,-0.02484656968754359,-0.02068279499205807,,,0.014196716538427183,-0.040171114517483106,-0.020799845608344546,-0.02281106835537034,-0.03418392530145685
TNFSF8,,-0.012502866005814746,-0.012656170909963219,0.0832938188673172,,0.00729822294218375,,-0.020306175387783492,-0.017149209450038488,-0.019878462731191846,-0.020205829281355545,-0.02533028510555811
FGF20,-0.031656576319586086,-0.011830685113255447,-0.02038672140522917,0.00366190370523726,-0.019020217050919483,,-0.046995393498937776,-0.02208124890461105,-0.02676427097360649,-0.04022043083690021,0.006068003753203115,-0.018751070099716837
ICAM3,0.0032646213287297627,0.0186928706500819,-0.045167274679586526,0.005239448551351166,-0.028434422895595373,0.025610989059160403,0.02991903154667552,0.010647440332757626,-0.03428491820808603,0.06521118897576691,0.08962998938496831,0.05565825094845812
LAMA4,0.0010176823395382044,-0.026344583173995375,0.014022556401749374,-0.015583504123017417,0.022479524725057112,0.11985283047499733,0.03924947092282098,0.0038926615811515066,0.04261561969859235,0.03122086770097831,0.06798799308571786,0.07716493148401007
DLL4,-0.03176085496188121,-0.03408708005754228,-0.01547356685016388,0.03766783641220244,-0.013637745529972238,0.10703481200623986,0.12576614046493562,-0.037200533884231946,-0.051409021606783345,-0.01371269999812558,0.06555117713987117,0.018912421100594528
SEMA3A,0.009419431217736302,-0.0315795847615653,-0.029478827595558574,-0.002137906046345673,0.0028726045119607446,0.026919485511983282,,0.042094085300052334,0.03815851251405732,0.018440636856048864,0.03779027274572161,0.029042689109737816
RLN2,,-0.012617801608967331,-0.01625372606831014,-0.014262693183474305,-0.014984919426888932,-0.04711726796121754,,-0.014041670959965,,-0.021803422069841667,-0.026326532102912897,0.02394304160196195
C5,-0.024798437909539214,0.04149276313994899,0.015803648350894293,-0.005502501407502809,-0.02435831476718334,0.12092492908766789,-0.07731575160760679,0.026770903984355186,-0.019150371391497157,0.0013787861545042283,0.03837764213956218,0.01783328490727816
COMP,,,,,,,,,,,0.0184823854207329,
EDN2,0.05755122301179661,,-0.01729785312146101,-0.0013374757163184445,0.004473323418889964,,,,,,,
C1QA,0.018653782784730077,0.005487474655733547,0.016165444589374113,0.036468867985059564,-0.027438951864155188,0.12914898970480823,-0.011840171715528994,0.03963622179311873,-0.09011073039048438,0.0158250615679008,-0.0270574915865725,-0.029500193789575718
UTS2B,-0.001572781795814763,-0.01261780153647661,,-0.012328564504708272,,,0.023454968066294525,,,,-0.028050867963051476,
COL9A3,0.018438514427786434,-0.00873153772248984,-0.007711328514830065,-0.031031671914922922,-0.008391271900652334,0.025582665763377112,0.0024068050024819727,0.020555145512613282,0.025111382763187015,-0.03961616175813149,0.04988092935776934,0.09131936498546242
DLK1,,-0.02100094743287379,,0.0368613197739307,,-0.07781371650440222,,,,,,-0.0005784928915968058
HGF,0.0030904010001261183,-0.02687395738209055,0.034861014314418154,0.07177133108807739,0.007348982146724884,-0.08288698243997752,-0.0007892422043197128,-0.05366382124829506,0.017055698687731716,0.03868741118976159,-0.030842272616021158,0.03603249509589482
P4HB,0.04273014864469705,-0.044788743677701505,0.05710159289841149,0.011597919146883164,-0.0005079644217102956,0.06555609226493754,0.016547546172737997,0.035986480268020656,0.028824765718786866,-0.0315823263469855,0.025580448645000958,0.10021231886341891
ADCYAP1,-0.05058566349026323,-0.025476693634902067,-0.019333780477927547,-0.023641953012483636,-0.006942673722266714,,0.04782957197959897,-0.011565774840474316,0.05340403362985005,0.06706643757168373,0.011668168001440882,-0.010141081342020552
GREM1,0.002256902626213618,-0.010905736286881776,-0.016996828565390726,0.02184995949715983,0.07726605677403095,-0.05586469682439439,0.08945103807158296,0.05667574195594681,0.0481333783409126,-0.02766295970933251,0.030584013568863647,0.05532773590546344
EGF,-0.04161236437627502,-0.02341386040761067,-0.03786965516941416,0.054536372393449696,-0.0272742117892616,-0.0220243818470383,0.1554224708844794,-0.017168258612219187,-0.014947337020451685,-0.0006155661023043653,0.05768825353153074,-0.02158314095605441
VEGFB,0.008266354508365093,0.002083707267052627,0.06222450559413981,0.024574610927403095,-0.002785902437513461,-0.0317348977829643,-0.06451123314722114,0.011210647577895711,-0.023201576164078017,0.02852121077212111,-0.02409426984455844,0.019766727854345592
FARP2,0.012667606112504753,0.0018430752118502012,0.02001179999495526,0.04384286503493194,0.045229718532552456,-0.024656624011752108,0.061766158402005784,-0.042897831227341615,0.006417668211777282,-0.005571145461199587,-0.009118256589870926,-0.001884753933461838
IHH,,,,,,,,-0.01838082275201641,0.05132404945807005,-0.021538383413863608,,
LAMA2,-0.03890739491620482,0.04097310129822991,-0.018037724844285275,0.005539786980990873,-0.05912239471099166,-0.06036236999164254,0.012634009178154899,0.004766160140828657,0.014155446897986404,-0.005572601965250993,0.06199127757865822,0.029398478663679072
SERPINC1,,,,-0.01319045029685159,,,,,-0.014947338209545302,-0.021270237711817585,,
NRG1,-0.033447533507843526,-0.008595047347602457,0.01594883637951324,-0.009375295477448083,0.03674264564078965,-0.04270334790490431,0.02190575109427979,0.013244917248566702,-0.03228433611859567,0.04557122568746334,-0.00452686399676658,-0.026825226871087533
SPINK1,-0.0020972844000612225,-0.024976166160826898,,,-0.014984919426888932,,,-0.03875633742245188,-0.007446681517921525,-0.02614540244496927,0.05238486310259022,0.04385734716686662
EFEMP2,0.008550051447127352,-0.06374670976114168,0.008690243838774933,-0.009578008269730046,0.032345095936439174,0.06208907239427442,0.002128387648876616,0.013249145578401983,0.0015043582873443238,0.00602074843473926,0.059877148004621614,0.015251841263785215
SELPLG,0.030837303693834514,-0.008788206072512015,-0.020027228008747084,-0.005954080059046254,0.017429934073944876,0.13258658451098493,0.07860092841520334,0.06391191635315337,-0.021830017610533325,0.0498633425591423,0.0055286819678703695,0.05887569393516992
GDF6,0.026320199471592923,0.026631540889068238,-0.016253727821602466,,,,,-0.04364275730371369,0.09663016459154619,0.05601479217036346,,
HLA-E,0.025565849844446657,-0.014719128375349305,0.0591932434551095,0.0007759598582877833,-0.06663836463499447,0.14493212398813238,0.0686643549427585,0.01749350034929359,-0.010820386558322622,-0.0006286883114521664,-0.016479253893215178,0.008520219293961026
PTN,-0.0024013148506457594,-0.04609227530452349,0.004934780217980445,-0.02100511179291078,-0.02131230661528383,0.00939525882591043,-0.06677079082124919,-0.008746737908463998,0.12403694772594395,-0.04806976045166139,0.08368513097334707,0.04676198052100546
CD274,-0.03195300807250915,0.013686871307822146,0.06772192127368336,0.017578846684821302,-0.024661299657130573,-0.028355254623144345,-0.010404754972226853,0.06900006315964949,0.03637821765205714,0.025021215386422057,-0.04078479602610397,0.0016802005620450585
FGF10,,,,,,0.08435924110939602,,,,,,
CD14,0.03390677432427292,0.006305573117867127,-0.02221747527411231,0.031253643481911196,-0.04304578296064583,0.17835779796840157,0.022309323106278933,0.06037729002330399,-0.03426154454856821,-0.024739842503455834,-0.025827291748970065,0.059305896532361096
SFTPD,0.006537399894108022,,,-0.022639600230549804,-0.025336506168932876,-0.04270996837552579,-0.0163815104255913,0.040553157249793685,-0.039927651440586576,0.03519037077395676,0.06108178897007907,-0.0198260318615452
SLIT1,-0.03648727518902004,0.0013157551922339775,0.023761772876377506,0.010891831010502121,0.05234701392678505,-0.03239094668975896,0.035039175301486356,-0.0034382028319082858,-0.01586405639030432,0.018073561592604426,0.13176394043852965,0.008480128885856199
CNTF,,-0.009945694631777309,-0.017005527196221344,-0.011243781707681264,-0.01739909055708352,,,,,-0.021803424474129196,,
