,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ALOX5AP,-0.006056884848634202,0.0022752362368772963,-0.011556708304610627,0.008057852120921572,0.03289640300336353,-0.010599189467973474,-0.011544069353162587,-0.09818763070599633,0.18049350833999692,-0.04053874175714978,0.06287288319980298,0.03904257919377545,-0.06961331994008033,-0.03711302373453087,0.07230443735490594,0.005427131916008144,-0.008545083089090657,-0.04810722498924333
IL1RN,0.020916533825533934,-0.002817263881619033,-0.03381143622071628,0.0418751106849229,-0.0145903201261587,-0.0361583699574277,,-0.044921231598133424,,-0.05879655397732092,-0.03798109334142148,0.1451972079431053,-0.018377017905982923,,-0.042898050052474074,-0.03845782681074541,0.008992093042204432,
PCSK9,,,,,,,,,,,,-0.024497337364780342,-0.027762591870811856,,-0.01767785913910067,,,
FGF23,,,,,,,,,,,,,,,,,,-0.038447879526941134
NPW,0.04711629380558547,,-0.019039433585314576,-0.02781797123406418,,0.0551356649717896,,,-0.02934372905917354,0.02913822714409392,-0.008242334202960888,-0.0428401656494626,-0.02743694540524276,-0.02016013739649401,-0.006709445649650594,0.023625025389896734,-0.03933554700656755,0.05467900373191245
CXCL9,-0.03844487712963872,0.004351563736522742,0.029128983753325788,,-0.01764615158910991,0.01218059994015676,-0.019204661208403643,-0.022736255723146574,-0.03640626215475203,0.014723817866878612,-0.03612666808336481,,,-0.023648194233890134,,0.07263476600308803,-0.05648767334002613,
ANGPTL4,0.04574294981901751,-2.994632558818309e-05,-0.04259589807821593,0.057052995248547976,-0.04627813452533961,-0.030827528959651983,0.00452027229346014,0.01774801952036844,0.03448121478565842,0.03071650973939309,-0.003682319502636048,-0.011029266232568736,-0.13953415710394412,0.020231089823373606,-0.03730912690997573,0.0426269914190813,-0.026006020631850108,-0.09591681270333119
UCN2,,,-0.013201830287522597,,-0.01546087688225209,-0.020942582018059274,,,,,,-0.042358499172709674,-0.03107978026953603,,0.016719570688113267,,,
OBP2A,,,,,,,,,0.026974833124368058,,,,,,,0.03199311868674243,,
COL4A3,0.01877153164002122,-0.03970072127232014,0.0007647042165027587,,,0.02591929141533054,0.05739963564121653,,,,,,0.052086227110230865,-0.0339100714648793,-0.027938552041454637,-0.01445071536902524,-0.02435603096549375,
NRG3,0.07467280119494207,-0.00294974352956566,-0.02019431563057938,-0.023126865824289185,-0.04621960521459451,-0.015367574745634183,-0.01198155830269135,0.06907118247045607,-0.053391601159136284,0.005854190571049201,0.06909293036485689,-0.028948582320561536,-0.010725199255973214,0.016892686152569707,0.002496603094889412,0.022406513064578547,-0.06202948835975925,-0.10378835346159009
IL23A,0.006442546723563572,0.0015142806078187123,-0.020770361771516577,,0.022007928853508878,,,,-0.02537282984612361,-0.007948337451614197,,-0.024497328819082436,0.05743839898448652,,,-0.007532769263432232,0.0665610381705292,
COLQ,-0.002888280448186333,0.007432823396356776,-0.01938860379008615,0.005113781630843231,0.009325782947220841,-0.04407713687083481,0.006503386846631546,-0.025636664556898343,0.061677794397156274,0.013117126112384902,-0.04767682979052059,0.036055203793345675,0.09053142639765241,-0.04555399547842196,0.03154890503308984,-0.014151580418012965,0.13727612487995958,-0.041515458121788466
SCGB1A1,,,,,,,,,,,,,0.06980625833864944,,-0.020453392655330152,,,
TNFSF12,0.033639541469488866,0.09118115346911915,-0.021765778936513106,0.034925287690752316,0.05429770292730678,0.028239320192973438,-0.03396867677393919,-0.001651996666123832,0.025022119855799947,-0.012250189800920748,0.023492250383644504,-0.03969343378781384,0.003932498219175396,-0.05571898002316499,-0.0005096477379944748,0.0028572263041970114,-0.024121520569623155,0.020299259122993903
DKK2,0.061946088377128866,-0.0030493036444772643,0.07279190664590568,-0.028378746784328775,-0.02753486991035231,-0.02147136850067675,-0.013214850422920579,0.02808791233665266,,,-0.024111140262469122,0.030956265255696534,,,-0.02354275378039313,0.01736753300261045,-0.034443391091784854,
FYN,-0.008725211022058943,-0.00012435554685797358,0.0056859803512680504,0.04017390155529612,0.05359074372668342,0.047334188158185075,0.025083723722902285,0.037584902047027836,-0.02320561272815463,0.002803883337507439,0.010834389300260372,-0.005808240247733975,0.12081634429163703,-0.06995363033009609,0.016529628890657438,0.025556957504245637,-0.012103121441815624,0.08464794491412328
ACE,-0.03178021259093259,0.029341838098854264,0.013586186897019823,0.031121750378632854,-0.005485147586243307,-0.048152921370561805,-0.005952393360785706,0.09663909740383528,0.07035722430101822,-0.007783778979421643,-0.024914661199339157,-0.014454626860788205,0.06472248397504252,-0.09156352237350189,0.08052071298820847,0.0639956158738517,0.07971217718118127,-0.03844795440814661
IL18,0.07670430166247152,0.03567546110647198,0.029548888925724267,-0.0496488198153712,0.03119027746824505,-0.04104447303205687,0.04282554656074999,0.002896683091300761,0.009631179475816685,-0.03238493335784777,0.002955317774379851,0.023846762878036432,0.05508532177078752,0.05218422483182555,0.02568322403842159,0.10266268035070876,0.008153487289709419,0.04875536974535503
PPBP,,,,,,,,,,,,-0.02999462326739671,-0.03286459421564964,-0.023210615133608996,,,-0.02277242220615177,
CCL27,0.07761996398017393,-0.021467368414485384,0.0713755426017441,,-0.023212040001878844,-0.011597961700276825,0.02788238222334894,-0.027835906389804946,-0.02537282918000245,0.036809370809605724,0.06878309212350435,-0.003300276624548319,0.025222714399141134,-0.02491964346958966,-0.048157783390643735,0.02504650267681266,-0.0421407313170412,
SERPING1,0.04394788518455843,0.04121588187167968,0.028416926912746485,-0.024304496333573154,0.030682501249863332,-0.001504078101409906,-0.004442144029373413,-0.009183698390039439,0.0650839245673464,-0.03551987329638764,-0.07050131567333132,-0.03527081174176947,0.037571126261875906,-0.08899037688339069,0.0721046302816858,0.05053130728844062,0.0025193935883789285,0.014422960745061105
AZGP1,0.0399888840787177,-0.02312857766251597,0.001643200430916914,0.017351302984695557,0.00023399976121935633,-0.035037937039457394,-0.003119121111975992,0.013498491624094779,0.018119613544315544,,-0.022244664358843685,-0.019704291871422953,-0.017427883475125038,-0.06534634622206863,0.04311405573932981,0.032952267940339695,0.08476247836506313,-0.03859966258475822
INHA,-0.03671061535800585,-0.0078299878662872,-0.04287326306184722,-0.014397711048065568,0.053278824123790175,0.038213594692542735,-0.020973792861685766,0.04590151793258561,,0.07250116592439268,-0.014566419860244166,-0.005373389212124002,0.02641114020181621,-0.020160137277000098,-0.0034824214346680198,0.10765896218878107,-0.03667793086627809,-0.02615973909775945
SEMA3G,-0.03707828442546272,-0.044725527409112134,-0.0014236029781444514,0.011070126719459852,0.02225389484924471,0.07389605277228387,0.05672866435793537,0.22857640191957287,0.0005917620724333688,0.031534524191907866,-0.04339395506670015,,,-0.0185992742240295,-0.02932849984100308,0.09918818796277225,0.0828073410594198,
OXT,,,,,,,,,,,,,,,-0.01712758609124949,,,
COL6A1,0.10221760016331545,0.03673374047246314,-0.01734720433584165,-0.04473704887809215,0.06270993666787233,0.07440450323669485,-0.03687416281563563,-0.06849193361467862,0.024738185709566773,0.05430177834644667,-0.03419707317231969,0.08502332060970154,-0.10645664901335752,-0.07387063842248184,-0.01442978890575975,0.04665280130078706,0.02118750202376989,0.062081290567925294
FGF17,0.08243712585529034,0.01594443700760082,-0.012920723984446105,0.04328770005550147,0.01254818956579905,0.046958509240812074,0.018459799182494834,-0.012263806737405297,,,,0.03354628378583101,0.0819586356048101,,-0.014435783767993064,0.05311715709893337,-0.03460675201490062,-0.0283043192238073
TNFSF8,0.008745734598125022,,0.0001273518987688633,,-0.014590320250802511,-0.01714578425794851,,,0.01939644507050752,,,-0.006665583311783478,0.0647246498371341,-0.01805118836747354,0.0024299927041439573,0.05362407263920799,-0.02564359965639819,
FGF20,,-0.00035587824530744695,0.00015146101076949633,0.04193370138209174,-0.02350227381427236,-0.03901021631959835,0.03595358458528911,-0.014282490252327914,-0.021894521474641895,-0.05066166814430667,0.06539867361059624,0.0029748214901622835,0.013975799540794519,0.04546318375871537,0.004582246145270425,-0.014699943343489189,-0.018983005235132053,
ICAM3,0.02950623159709047,0.0557845202480231,0.006668537131059747,-0.021301828037027723,0.11459685992653068,0.04012026119332629,-0.03829470126757596,0.05012850391902692,0.11104072653854798,-0.019513354994846088,-0.04694001006862535,0.011432977048622162,0.023995249055913753,-0.024457170374669795,0.013236973524989737,0.07197589606346823,-0.020750822590697594,-0.04440925919361587
LAMA4,0.015915562787266066,0.03433414959610292,0.010790107212849679,-0.01770691519586222,0.04492293476399208,0.0044524502958140175,-0.034683118921291015,-0.018885425086768513,0.0812387854826837,-0.13588595119622604,-0.05701123088081505,0.07563326047845176,-0.014414559113151414,-0.07615490258222637,0.016127288362265135,0.05261356436242184,0.019036496502095573,0.04250799393562358
INHBE,-0.013678984361891014,,,,,,,,,,,,,,,,,
DLL4,0.012781331911421162,0.03541996773622804,0.011995261331209546,0.005173253199494943,0.02455895293346187,0.044101632427943,0.011523729831098475,-0.03172043023674061,0.030437487600135427,-0.058099126358742884,-0.048624716491356586,0.05736957835752208,0.052452689983441575,-0.07812939809011163,-0.012784146360632534,0.07956063357824394,0.011284588682853295,0.10101746278448427
SEMA3A,0.11687499159754709,-0.06616937263280087,0.023095934616249106,0.04184126806343161,-0.033983859596807865,0.034586924592116916,0.0008466255185075958,0.0200344484265879,0.07771655382261237,,,-0.009940539575302729,0.020801332939492722,0.006424720191074605,-0.07272739599676782,0.009450824343707798,0.01705044735437281,0.02424170210481188
RLN2,,,0.0005662890306411446,0.12653304046339134,0.02310331667106297,-0.017465122271433122,-0.013104131282351529,-0.0294439780797665,,,,-0.02250577316665615,,-0.030056436627167844,-0.01997589069475535,0.008084618594635986,-0.022301400914768253,
C5,0.014960112982284737,0.015018797079661134,0.012324809919694226,0.033875496627620995,0.09168263415057859,-0.009989990969822525,0.031076130311422156,-0.04691921773349875,-0.07153747278285533,0.009363720216401522,-0.04229902298647331,0.023385771905685974,0.008350915224045468,-0.03133461573273217,0.04299232262187187,0.0609844884000816,0.09117600630222587,0.03407825742160099
COMP,,,,,,,,,,,,,,-0.021616782104517975,,-0.0043831453845027315,,
EDN2,0.12021783749819653,-0.02425472371140123,,,0.11667523288750871,-0.021208478609745892,,,,,,,,,,,,
C1QA,0.05157076599109977,0.04111532045453546,0.05313163576370848,0.012909151576058502,0.05907130183309752,-0.0005027156493466786,0.06785223507029993,-0.0696708761914853,0.10559589609397604,0.019971196287912465,0.03851011837661966,-0.016337086719651867,-0.0020439962642107056,0.0011566615711623698,0.04846567983682768,0.06745127399796923,0.03196774553497505,0.06042939842152595
UTS2B,0.004317912560111682,-0.025955288529811615,-0.016995681355575495,0.05510056760690397,,0.0030573341588918833,0.004391290535035469,,,0.031511924023259315,,,,,,-0.02690307337535135,,
COL9A3,0.09521975517863562,0.019907390397418012,0.007032918911688852,-0.016517820239506348,0.0962391211686159,0.07066382164068537,-0.011689694820382015,0.03014519463127898,-0.031041188188543272,0.06707774322492681,-0.0995377220138367,0.08940327537439134,0.0839703086054436,0.016355323280762935,-0.03864834134526434,0.033762292019204936,0.06339288401393142,-0.06533953930818205
DLK1,,,0.0039587415490779446,0.04766392479131115,,-0.013966958271023585,,,0.02641603245281304,,,,,,,,-0.01968535016220974,
HGF,0.02607374800591458,0.03729184613568611,0.0696021461732015,0.014377633724325128,0.05305245220759546,-0.013505955073251714,-0.026923240652204482,0.008060408811712516,0.03291139148808632,0.08817250615093218,-0.040757379412245325,0.026089962244310153,-0.013187335348130994,-0.05010922372489571,-0.043426290375832455,0.06328977746500998,-0.04218723986767518,-0.046258182151955
P4HB,0.004974096248156113,0.038232689819396294,-0.022289779528924542,-0.052606128284191665,-0.009055704777735877,0.039739989615312755,0.039801036592116916,-0.1152331117876009,0.07548266407821687,0.050692914852942444,-0.03895511147157763,-0.0019622126234668177,-0.1512479565717334,-0.04926188356919557,-0.01628680333289551,0.02475782116897336,0.021318292840815087,-0.014564399750766642
ADCYAP1,,0.10594799089916114,-0.03431610219582856,0.030665016614393165,-0.035155844264224134,0.03841798435182505,-0.026051799237613454,-0.02521242071123038,-0.015958004786364454,0.00016514075453146629,-0.02668151625066511,-0.034510647283144485,0.04973514289738776,-0.036395963633642794,0.006380274526871148,-0.03868128372523643,-0.04595785212923307,-0.0539760748560227
GREM1,-0.021824399034136934,-0.023612164321756918,-0.014689596943172158,-0.03408113567874274,-0.01679359229097283,0.0371670700080956,0.0396971116150896,-0.03616340550839341,-0.037160106734940114,-0.06675105973643387,0.0009357760390009546,-0.07809342239826975,0.029272814817327707,-0.07167928554684264,0.021100369833301536,0.06432393161304846,0.055097788969026285,0.0637060986642961
EGF,0.06471958008486468,0.03520514798652656,0.0003584734219656056,-0.03285514830610679,0.08511565175763067,0.047902972425787026,-0.023693114105179804,-0.03268769589800549,-0.022987969129294586,0.025825959738991607,0.010757992056139034,0.034323665634770316,0.06794034645281694,-0.03947454630304075,-0.02515052682719008,0.021076853193598994,0.005620024995435338,-0.03791685171195649
VEGFB,0.02643079311746066,0.019789183307862133,-0.0011974700479401095,0.01288556894197192,0.044537460642751804,0.03089979159414646,-0.0017979020875303275,-0.0785893248007859,-0.029863364937964983,-0.07660509895287697,-0.0003506800272201796,0.0010145653226062302,-0.08190596231592824,0.01947066700216047,0.027806646843233033,0.025066209828711137,0.07558092889294059,0.03333556890301605
FARP2,-0.04354249301548246,0.0043534790198818,0.07894982797341858,0.011584366143510548,0.0023421025580537326,-0.02243192895117477,0.042792075068718856,-0.03029851777200708,0.0037396739665738884,-0.07523583427154842,-0.021981788859683864,-0.033064478242383864,0.09708267215577444,0.05022292751720796,0.06213937488662371,-0.01161418565065091,-0.0076146933182853925,-0.021121809645396037
BMP3,,,,-0.008200567715634577,,,0.0013688777045878873,-0.024951634262892698,,,,,,,,,,
IHH,,,,,,,0.00047741621298269565,,,,,0.07331428630798338,-0.03233411907179802,,-0.01973306719646488,,,
LAMA2,-0.024327085791565624,0.04117359719107875,0.0021945032772228497,0.02038497431650643,0.029266126770577022,0.0375092822846906,-0.02768601456498091,0.009068927308620925,0.006807995422599088,-0.06150213689330515,-0.07456751437149786,0.05427317946118574,0.034759800351979515,-0.13763716123406067,-0.004575340886348303,0.05172627602416816,0.03229916750672894,0.1345692292645575
SERPINC1,,,,,,-0.01615212669067995,,,,,,,0.04933163789140369,,-0.019487397080224327,,,
NRG1,-0.004980528234534695,0.03392033789005968,-0.029722781437403124,-0.023733546753558356,-0.019231783289349536,-0.017922338227302402,-0.04061648651337576,-0.01620651703277945,-0.02262883207901943,0.05939087049004774,0.026721957581811614,-0.037854443525257235,-0.01410141421952024,,0.12408772834916168,0.04423634118294693,-0.008693005554526305,
SPINK1,-0.027389192487821713,-0.016973276934601385,-0.03364191141588164,,,,,,,,-0.025608569829974795,-0.021124221274363513,-0.060229397082055054,,-0.023953932540410994,-0.03519648750962051,0.0003954061048392166,
EFEMP2,-0.04440188348330144,0.05210004495072108,0.022252217135019403,0.05604674071648379,0.06424193667536207,-0.04936262362647483,-0.025324782168656176,-0.011211478444468197,0.030017659593070147,0.04429883265273164,-0.045691129641940255,0.007237066322229687,0.014039802800396838,-0.02810225457987888,0.023256441272687927,0.03717012166863976,-0.09406724055453368,-0.014276011775467837
SELPLG,-0.00565634321608252,0.06562104210730359,0.04161112258072157,-0.012685284104846059,0.008303078206159874,0.04373008807680635,-0.02646223194714373,-0.09046038572228161,0.028472247376861635,-0.049985738523398576,0.0263305616591032,0.08611552053643094,0.020045352860573913,-0.020750309955314003,0.006916080287484292,0.06695756936384682,-0.018901503837497263,-0.05710813739016499
GDF6,-0.02559249224695142,-0.04117423510792732,0.041492420109771694,-0.022031847636800037,-0.01873766527598574,,,,,,,0.01027313872547338,-0.029432295138222465,,0.002997444265520376,,,
HLA-E,-0.054108184527765724,0.040226192384175664,-0.01680133505175317,-0.03267148067445785,0.05707846380478529,-0.01366073245399251,0.004363840095179862,-0.07384867194363211,-0.0036490024112190993,-0.05648741733946681,-0.04387480750311818,-0.028235862340847958,-0.0318873235184932,-0.06780180764873678,0.04914028262699892,0.09113398085146011,0.07341485192791504,0.05958618694914917
PTN,0.04414050856396408,-0.04081632741896484,0.06781941556321483,-0.01970724384734385,0.08064868649320177,0.06775201965826673,-0.02386048363151375,-0.030934626631666774,-0.0027869763162898836,-0.008694948706290657,-0.015416629010269259,0.0707583407824398,-0.046846794302966226,-0.08819636845843076,-0.02629822124226391,-0.03188869120741238,0.018071154103842114,0.030400787402153757
CD274,0.03274424833146197,-0.023925029466875653,-0.01668205144711963,0.03741094211483339,0.07482072534974042,-0.040698295146094535,-0.018335348127151128,-0.016330809813213408,0.020244538197582485,-0.045412870786877974,-0.04523805412571361,0.0462039446967484,-0.0457741674263225,-0.049198872815977276,0.012685628188083069,-0.003703517745255702,-0.027308637443706464,
FGF10,,,,,,,-0.017269880241222144,,,,,,,,,,,
CD14,0.035008007314244555,0.033848612202091975,0.017503401485904287,0.058505691918489595,0.028372880164195105,-0.02656548665237978,-0.020308727036030455,-0.0702770641483866,0.03430540418318689,0.0396889869770594,0.053376991190588176,0.0780053550013794,-0.009831489100168405,-0.07618214479185,0.04126643049577109,0.06238842317228303,0.025136603800190734,0.07323822453239859
SFTPD,-0.006407783171488065,0.052388017339992834,,-0.020852870339678156,,0.013445914970565059,-0.027031808622169716,,-0.029055093450675175,0.07508852023642243,-0.02385384810874437,-0.04025245617669383,0.09763612834797748,-0.0391891258003911,0.007200434091282905,-0.006562509930860128,0.008308389320841335,-0.0368354011054637
SLIT1,0.04930192771957371,-0.0661112312456981,0.00879504736946794,-0.0005959031111929808,0.009912063251416406,0.03306186233694611,-0.003205162336483598,0.13091933109413487,-0.05956624278961687,-0.023986264694180096,0.09430318771692588,-0.025608880887842706,0.08876134264009883,-0.009290281507828412,-0.0629594866412804,-0.02898620032287102,0.05815388451802157,-0.022386712249517538
LPA,,,,0.06976700678060302,,,,,,,,,,,,,,
CNTF,,,0.008366286800489363,,0.1779153138853154,0.1256334289131155,-0.01545739559491496,-0.03990479175237766,,,,,,0.008553944842015444,0.01766551523986685,,,-0.03683555917195884
BST1,0.08943938304628458,-0.05060964079084896,0.06421867678677569,-0.02108224982715595,0.023676950318949164,-0.00031732408343844974,-0.018839899550378656,-0.0553294197739731,0.01426091038649615,-0.016095373880017857,-0.028859687506606006,0.05029311286731783,0.03737587210103643,-0.04231789295905477,0.02130810951347868,0.03670220183426304,-0.07695735119489827,0.0885729301179316
AGTRAP,0.013530590797074936,0.017504355916164605,0.0020725240282723502,0.03894200293953677,0.07997540418743374,0.04983802786174722,-0.0026279240960002176,-0.07475456165279874,0.00944051243264531,0.026992440795573155,-0.054393541643131885,0.01944792367212974,-0.002777634737270086,0.036672576389296996,-0.008471050404032784,0.049707580417098655,-0.009668891090238019,0.03574426863776169
LAMC1,-0.009843238045219466,0.03454371401872753,-0.005225370811660119,0.025436932508583462,0.048904595161160795,-0.02611553917071209,-0.002521705840156446,0.05517916213845052,0.06461235036995659,-0.09770453184458451,-0.051468407395931136,-0.005594130965050492,-0.1169453338581272,-0.07146397693407806,0.012909950305729558,0.07245690027979469,-0.007174045269316188,0.07680853970989635
COL6A3,0.021448709112898423,0.029624992461946994,0.03113658226862219,0.05317320019873853,-0.031368629718019854,-0.028546177031522395,-0.01135315885657402,-0.0368440705197564,0.08021154258081059,-0.05238523338799672,-0.04232041402260055,0.06497535079235514,-0.05123671540228746,0.018935137386805787,-0.004213429995289797,0.0595621926945154,0.07895114449211929,0.11218456742471934
FN1,0.035716143149938685,0.03887780776098961,-0.011706086849721565,0.017916481583644676,0.0513428241191946,0.038017480335250146,0.0023795784514476664,-0.030252782386096293,0.041912617558369274,-0.01564388507064956,-0.0940895625703644,0.05304015198637773,-0.16087959608200422,-0.10147975512667441,-0.0031111638761024537,0.03394662297043768,0.0024047629598394596,-0.029888623606042195
MIF,-0.04412611560754304,-0.046327879554129495,-0.02131845976991872,0.06048067180731887,-0.05348172999655277,0.03184498293158101,-0.001594668794652117,-0.03770467942369882,-0.07558466029737371,-0.0519524867324258,-0.03199563393943757,0.07260616371534453,-0.03954516877713935,-0.0140584320364566,0.01734023940263715,-0.047792451061608135,-0.020587508975197878,-0.019746014700341347
JAG1,0.05632859941242546,0.016685674866853205,0.0016553235118643918,-0.009287129239440393,0.0635583651930987,0.04938933978827117,-0.019089612182611498,0.054425072439310856,-0.02255501011436302,0.010642680218853326,0.0066162430498533506,-0.012772685836734446,-0.003925248802087625,0.02823763132195392,-0.02075339220920847,0.017105082600765383,-0.09295566908428989,0.03381020942270572
NID2,0.06187582352084549,0.024393696110665605,0.009813692765808941,-0.02925174723596168,0.04075677169771247,0.13361710113479436,0.0022608975160422614,-0.050741622040969776,0.08799960016276136,0.028511489192009964,-0.04564430676148307,0.053736059100930406,0.029128712203891804,0.038361658796377734,0.021130459387117568,0.06183368111485913,0.05492988993907608,-0.03570785761007426
EFNB1,0.036152528610082384,-0.02703170671798368,0.02693439646065429,0.02943365834062703,0.04115716041817907,0.019156396205773096,0.0676732916952251,0.020076031624677075,0.044144517480406736,0.06490518603408163,-0.015438086345945077,-0.012720763834997725,0.01236512191520624,-0.09397220124358942,0.049701034900384786,0.020552829417694474,0.02211091584343636,0.05121504634140931
COL4A2,0.0005438982400375837,0.03907125023506188,0.02527865902118968,-0.05002043772244553,0.059539571695359804,0.019924351309449615,-0.05238747793783054,0.0017260532751820733,0.0485556754029416,-0.05200842833365017,-0.032469477028641065,0.0251604344830555,-0.07448456669828953,-0.133005085381171,0.004745969451595985,0.042007586887479326,0.055287150966037965,-0.039251289803124076
SPP1,-0.006973425096093462,-0.051933303124248986,-0.029443371207859115,-0.041505308470339695,0.06806526277003443,0.017580904752765556,-0.008073300544611016,-0.09508857777161546,0.1192608576382233,-0.07656997112573026,0.019195098893137526,0.02812163139895452,-0.12065122492724596,0.022442248730075443,0.07297139884333298,-0.03780847305714654,-0.03277159611882103,0.023525340709766474
PODXL2,0.08642052386790297,0.00491126850342845,0.004764696057054002,-0.008638961515188757,-0.02624981437120723,-0.023960606977606554,0.014697684345990341,0.06477723057531844,0.02672719433268722,0.028630228806688068,-0.018480496757708464,-0.013307819299207393,0.13990575065331357,0.0003147427950804441,-0.012293463504185274,0.021339780259839042,0.05159820838762441,0.028886353900745954
IFNE,,,,,,,-0.0004466011020180171,,,,,,,,,,,
FGF9,0.03165212332033738,-0.044019909274413724,0.029519087008428455,-0.037554941644005226,-0.006482520931407992,-0.012359245197845158,-0.029550771886367982,0.08809537102508136,,,,-0.035985532465623506,0.0817468253576826,,0.005416054651030094,0.07117021983137026,0.026166334455520426,0.0005159046778356039
ITIH2,-0.02029468841865034,-0.03238067982413034,-0.01789818594406127,-0.021427765513390276,0.12134627406646847,,-0.04409139021797235,0.07089220620596566,,-0.05374624198541783,0.027314218103267306,0.02861457346824365,0.031201082689013514,0.0018345454865558509,-0.03951453916982789,0.08381047999080304,0.06683707517286333,
ADAM10,0.017016936515888356,-0.009996416853771305,-0.007334050579007451,0.054894140154879666,0.03769178860223906,0.019881661427758934,0.010834839726942361,0.013927456365034428,-0.014839365659028363,0.158976683508087,-0.06362486590672735,0.014980660483226481,0.013230073391485514,-0.005773160519613063,-0.010242906414784278,0.047757085721131895,-0.013018350765079593,-0.029064887568764786
CFH,0.06935360428479269,0.036770493126803895,0.00579401349723027,0.021701196812515273,0.06596258046029994,0.06896823852901587,0.00266474668825027,-0.010770031757381298,0.08935015795524168,0.07620622925531716,-0.08212008919777482,-0.04206700765860137,0.0035222573297422686,-0.07409678237855542,-0.017316110341864626,0.08955936882856001,0.007064107136903156,0.003650673125723931
COL4A5,0.04373215834062609,-0.017266726689061363,0.01661384192054466,0.02143674229300802,0.026012884810940887,0.009669398628688921,0.024085158819083043,-0.06622624520845918,0.03370363313892729,0.03516233965374579,0.03606095818623663,-0.028432663543199312,0.10952923998988198,-0.007126481157855139,0.011813316049027127,0.018818418536788707,-0.09075946180257499,-0.10399091273878626
LTBP3,0.0603529438352602,-0.02155228448986072,-0.0238997498489124,-0.037011660541024914,0.026855096848086138,0.008932605956507652,-0.013427005843817553,-0.001502538056376151,-0.016013117079248462,-0.07254614897025037,-0.020637471488737572,0.0190045618007059,-0.014199904950522937,-0.05979698727835945,0.006215388203110467,0.015401260108632126,-0.05769424619619565,0.005368980948267138
GNB3,0.03528788267849738,-0.012685497974845092,-0.0035941502850298196,-0.021466520330781693,0.02209261691028868,0.05825891130154085,-0.022859466498193575,0.058900634667881306,-0.027532389178694668,-0.022887113836637118,-0.06205311136844171,0.1291943883396015,0.07488394892301653,0.002740677254148239,0.00025722971163466736,0.03298633380100108,-0.053277601269414665,
COL6A2,0.10073294219361216,0.05151189266816302,-0.018529204314104555,-0.023604697344759177,0.043700252013238176,0.006564679215643011,0.014533959944337154,-0.031703660375167,0.05025840156053324,0.014057875861307986,-0.019282682313579342,0.05555189622499488,-0.1171726806028715,-0.05194057597367929,-0.009268541229531989,0.03569587215328147,0.041240966809121565,-0.08634127491471501
GDF9,-0.013999163335396964,-0.04637263395248221,-0.013345985105321926,0.07988786503386949,0.029616457223467285,-0.04021230283220519,-0.023693113979074656,,-0.029630000708271004,0.05396618450436627,-0.03362057092463895,0.030153879055833673,0.0988856171883991,0.010055858619714505,-0.044508195496655634,-0.006608372286226849,0.02413829794913847,0.08736710672616407
NCAM1,-0.003179839225096419,-0.043019501503009684,0.018398622282874647,0.04738012320514255,-0.027705617543673466,0.005437040182528891,0.009539509514363345,0.0876650946551972,-0.005766876323537481,-0.027298291967587162,0.09104313904273773,0.0053605996234599735,0.04924275320049069,0.010748998015060376,0.00012401492184346144,-0.0746579484564818,-0.021979159454834557,-0.014057421901803667
APOC2,0.01711697012691934,0.015328213046405083,0.016635219513818675,-0.02709588089019717,-0.026858714815982756,-0.007705163972422404,0.006634438250221365,-0.06874072577950892,0.01444853786872576,0.04094354205983148,0.0162581260476937,0.0024784557255293207,0.1359680952924669,-0.05930562142008981,0.00518621069725503,0.031080646238542568,-0.013928162952618246,-0.020202127987967423
BST2,0.0019037484558165204,0.03545293911861743,0.0386003284828439,0.025343336088342067,0.08263237670811943,-0.03595720248347892,0.033973451110907424,-0.022423820159546543,-0.018432317709076218,0.08207469347508793,-0.03710850899483006,0.022159867833471524,0.05621108447989153,-0.0032815403703077783,0.032737980023976744,0.010729338496375753,-0.00829291846162839,0.049637845541096605
COL5A1,0.028709446343519147,0.0091286008296822,0.02126421042912501,-0.028560464137923253,0.08198081552450313,-0.0065096223868772295,0.010928616583294122,-0.04368603615592688,0.03927763678432973,0.06737996635150956,0.03724826833372669,0.020152861943877602,-0.10305768756921739,-0.0720754306806776,0.008040081642361181,0.05135960769125025,-0.014704483117195077,-0.030310523613629105
CALM3,-0.01896468580763045,-0.020347649789458657,-0.0026973348564211584,0.013903421433116158,-0.06567636671841796,-0.0018612872133432236,-0.01004083769056941,0.10235321537995977,-0.07831206170447375,0.024230543116356876,-0.02409901125676687,0.006055370846852496,0.12945571131470454,0.011766338427185755,0.034279320574286926,0.02313995084830331,0.046186836688546985,-0.028017683570146938
THBS2,0.03511225086426868,-0.031645901481163634,-0.032304834707128464,-0.02788055631930395,0.022673992380287077,-0.027632441634216652,-0.012875801981998088,0.003354478020092703,0.011212533064547331,-0.023756183805989817,0.05099355395890616,-0.05517957416005328,-0.00935331229862792,-0.03483064180484859,0.01582841263228624,0.05844034390218079,-0.019692942270173732,-0.08272117500996415
