,UKF248,UKF259,UKF334,ZH8812bulk,ZH881T1,ZH916T1
ULBP1,-0.022816524482566415,0.014144031210067723,-0.014899818063679217,,0.03385871411040593,-0.01944005776544452
SEMA3E,0.030886766054291324,0.02016676677532385,-0.02881434660008351,-0.01789464784808982,0.023069654645392623,0.06511688348209647
FGF3,,,,,-0.006136412358502274,
ADAM9,0.033004448109639484,0.013786431009586007,-0.002394389923764414,-0.030165833380561547,0.048445149012070046,0.02902576040172124
ASIP,,-0.009801199268999881,0.017127572907589046,0.03673773729842688,0.05232483790978843,0.07985635961205922
IBSP,0.03257747926931815,0.03486360640798973,-0.013806994140218827,-0.03076069991389472,0.07044101528164091,-0.016695176923041316
MMP12,-0.011047441589548639,,,,-0.014035573300032798,
FAT4,-0.03623423683682744,0.029355559627308972,0.08247058180463021,0.08387376002979743,-0.007088448405032571,0.028216598661849703
MDK,0.04324307038728076,0.01909893389878197,0.020487204650987134,0.0468136990334968,-0.024165967389072136,0.014714531642654991
BMP5,,0.0023114800774822093,,,-0.02408908328311286,0.061439216765118376
CAMP,,-0.019036900231574637,,,0.015159441846493524,-0.032412220375603804
HSPA1A,-0.04494837562600702,-0.015681289337968172,-0.008184581917028432,0.03298023336162044,0.0025332394304082456,0.010109476843033604
SOST,-0.017112270839319304,,-0.018385983070196274,,,
SEMA3F,0.05241707146637378,0.038622129197240083,-0.03050829288715077,0.025996719116155406,0.0027551088537314163,-0.020071489465717282
ARF6,0.00549796570509531,-0.025834126803146815,0.0200938216906828,0.0344568562047091,0.060817127801622246,0.004697224747308708
IL6,-0.011009038969496211,-0.03814141017638834,0.05140448874784543,,-0.02546649677199583,0.0344406082640063
CALM1,0.03165124662068181,0.026924757253304926,-0.0403422361615089,-0.015577119342035211,-0.00967747014472894,0.06950407505648587
VIP,0.04845797130400928,0.0007961102812410276,-0.027987484662646625,,,-0.034213939739308634
NMB,-0.062883611991711,-0.029324085790428712,0.05589884304071255,-0.015502624489040202,-0.00032464973795395173,0.04614566251514954
CCL26,0.04724270948492863,-0.027349537634865636,-0.021081206448201634,-0.028687161493149836,-0.009472995674865415,-0.008317093240760869
FBLN1,0.058471593493057375,0.0714444774403245,0.004974016919009226,0.05742849816389976,-0.023542808172209242,0.02587430245927284
SAA1,-0.03877983713835994,0.026161742345265547,,-0.039171003988524224,0.021313848169850772,-0.046511714347295285
MICB,0.05354107337784458,-0.027991429966191837,0.04792899677812386,-0.0036936636267582814,0.08995140405604526,-0.03226916930895152
MMP13,-0.013071413934029772,,0.040998653646762466,,,-0.029668641629561784
F13A1,0.04751665371773961,0.012290099101521266,0.009829476297093428,0.06435738837102972,0.06727754793112266,-0.0020731303154551115
CXCL11,-0.019318494906921932,0.05958533826545814,-0.01562000172496355,,,-0.048334380385556416
COL5A2,0.09036295650217738,0.016611619029870017,0.002227430620538596,0.0033527110716288135,-0.0038970703546862915,-0.07156926367753265
EFNA5,-0.004417860019893685,-0.024015945127496233,-0.014039771992014342,0.03449149280482788,0.009741044381775869,0.034709273761063975
AREG,-0.02101288992555595,-0.0001750546330778518,,0.01487636306888357,-0.030600508086597023,-0.008851485370365753
EDIL3,0.013487723069009333,-0.006473276689094922,0.0388589604785326,0.0006829818395338859,-0.016005295284114436,0.01579487024299425
CD86,0.04098320649588977,0.033932292103423335,-0.03838623903206879,-0.008737258195534942,0.03518018986141444,0.05000178931526613
WNT9B,,-0.009654625735398603,,,,
HRAS,-0.028829786786857214,-0.034534038944561904,-0.0043269726942128306,0.05689953736233235,-0.015137057780252029,0.03302636062759955
C1QTNF5,,,,-0.007081158269249932,-0.016475585032035008,0.053378288550855274
RLN1,-0.011381076084985484,,,0.00026890806743371854,,-0.02331650669841373
COL4A1,0.0958851962203221,0.045381001042329575,0.03432938116174451,0.004869621034763853,0.053975371092032806,-0.0946739018527598
CCL3,-0.026907933568067748,-0.02841590851168929,0.056706013591820544,0.029822893096312572,-0.020018851332796062,0.08504177816201301
BGN,0.044713690903380725,-0.005955848968215084,0.04163768198008038,0.024444748744533625,0.03617442120955532,-0.0671643871336008
RETN,-0.01534064971389891,-0.011912588747410486,,,-0.017658496405803924,-0.04049671996756148
S100A9,0.027573958778107185,-0.035017253977573395,0.04135841290438001,-0.03425247927478322,0.04762108138529233,0.032046183043048196
HCRT,,-0.012822467398989788,0.07545686711484978,-0.005250487359331315,-0.035915059234605334,0.06350906667499255
FADD,0.06306809296669519,-0.047115584609724044,0.03442883795412555,0.021448567345286818,0.009554593400099138,0.023789875581642993
ACTR2,0.06845697002817851,-0.049813679893607084,0.042714279160851125,0.037846680892657886,-0.003702419641554023,-0.08637079205098049
BMP2,-0.02420288542344424,0.01301548042341414,-0.006563259526085902,0.06924478692670623,0.013928407728500194,0.028714570150868132
PDYN,0.012552597061090938,-0.002314510900791909,-0.028403385727256383,,-0.024260898446330583,
CD55,0.11282512729478668,-0.030350200769289456,-0.0017253903657579268,0.032617611442846584,0.055343805429243886,0.026831438137957405
OSTN,,-0.019963822495175997,,-0.02369866102792864,,
PDX1,,,,,-0.027990146626716676,
CD6,-0.022463380210700646,-0.01973559480883119,-0.016810358886571748,0.06979409660072704,0.05535468921057548,0.0039389272040373366
IL16,0.03224802005530245,0.02750123519765574,-0.015499433118539744,0.0707979498781072,0.1025324919463361,-0.003744418105219716
LAMA5,-0.007347715299529928,-0.014133628870335853,0.08708130185326468,0.033638786421563135,-0.005501540913139941,-0.04176647882983792
RGMB,0.07358595642049895,-0.004638152454370923,-0.003914252881999508,0.003785032987074405,-0.04306770428281434,0.013926991307992053
INSL5,,0.01866138909454834,,,,0.04220181474206755
IL12A,0.0007193938524362964,0.045291080672722056,0.03552560076282597,0.04055448327080178,-0.016122837412547556,-0.0006502763556699944
S100A8,0.025435981861428824,-0.018994105794476707,-0.008866472477793111,-0.035582935843793996,0.017080381415482234,0.02585178678718832
TAC3,-0.022454500629962255,0.008414727733086465,-0.036330814783646616,,0.031163908171089907,0.11529794658578117
TAC4,-0.004755318384870574,0.01360874958982238,,,,
MFAP5,-0.012021822287623173,,,0.02842491950978205,-0.017969357935774904,-0.05903010532804016
CXCL16,0.013495843659729789,0.009548506616059918,0.004750753220895868,-0.001604921896754864,0.07952507960099651,0.015386177312230222
AGRN,0.07436270634143019,0.006546392563644904,0.008172948502966083,-0.008790530032718664,-0.06299388242781868,-0.04491439398872431
COL4A6,-0.015340649986533717,-0.013178370545322763,0.03473140299809764,-2.9027882113314212e-05,0.029972345239830476,0.04925635910345547
FST,0.07485055076226976,-0.021574703106967966,,0.013985448978816414,0.011114117851094436,0.08395241856428712
MEGF10,-0.026945980239135824,0.026250302934295526,0.09154690864869706,-0.029356173548930765,-0.05992071894461488,0.08792984127365759
C1QB,0.06675673623043363,-0.023757104183331934,0.009045473234187808,0.08828507943540884,0.11207202754984981,0.02284464200503808
HLA-B,0.06385851375222142,0.000637889582787822,-0.009924116701536506,0.049211519091193257,0.06268661211674185,-0.05254042917849485
PDGFA,-0.008017281609328505,-0.011530993745361132,0.025348171314342062,-0.0018691276094342923,-0.013429628896493342,-0.041345345625403485
LAMA3,-0.02033413176278346,-0.018477774980352475,-0.010050969436469463,-0.008480322883998071,0.007062578066118821,0.022930608474042057
DKK1,-0.021374891642109338,,,-0.024060960072197556,0.05190884187986377,0.01843644425066075
INHBA,0.0036664303040734314,-0.021432462817663315,-0.002031032111277637,-0.06698204768863787,-0.03455916909225427,-0.02340648431601592
LEP,,,,,,0.012994862916227019
IL7,-0.017287097274432468,-0.015981392579614173,-0.016310186867839166,0.053921617277930524,-0.02730002563571048,0.07003971784120276
FABP5,0.09403892112458358,-0.033682680292692196,0.029688113703296187,0.013176149674210809,-0.0354752105796789,0.0936128961529098
CCL4,0.041894077415106375,-0.026075829257722435,0.014666586689754705,0.01857878283924844,-0.05909050047300177,0.06588681239199133
FBN1,-0.02157517753533139,0.02726036231483923,-0.013616322953651226,-0.06876310782815255,0.06550944097834534,-0.0017152341460611104
TCTN1,0.060648070018579796,-0.024504853076302083,-0.013639460942654327,0.060073933573576474,-0.016165992372563227,0.08404168759151515
NCR3LG1,,,,-0.02511850750708711,-0.03278154166580076,
BMP7,-0.02317796972535748,0.05646250469150434,0.05353297979617881,0.02863105668007492,0.06118047796669032,0.0749001255038147
NLGN2,-0.011770382178917953,0.0540594571131512,0.03477150112182785,-0.026234826936394142,-0.007149336304862612,0.05592617375871978
CCL25,-0.02581527124337454,-0.016435829054118944,0.07421673704689986,,-0.040786961012027355,-0.0013318819593203892
NPNT,-0.0006863837959448071,-0.03405025104909645,0.008806621262076235,0.0013531110199115819,-0.0336573938326304,-0.009908640050154204
KITLG,0.08660987453024953,-0.05260515021797564,-0.020580764146180194,0.04057178751598237,0.02442060481669156,-0.022467665986666215
MADCAM1,-0.026908869272872817,-0.02758422157911376,-0.023375636598829092,-0.01734408605814076,-0.015018265490743808,0.010551083395315105
F12,0.03406150669512101,-0.03780965939639514,-0.010596571670161203,-0.05088393549902077,-0.0016976872104251055,0.05175223495544032
S100B,0.013598564092226758,0.04029464024156574,-0.021184875569862607,0.01646262993638157,0.10189864330277505,0.11641438431039575
IL27,-0.016999384669934125,-0.020855451196091793,,,-0.014035573300032798,-0.0014796132483881807
CD99,0.023269183406927303,0.013938304135127953,0.04233574284906851,0.05141787610350187,0.0521442835504821,0.013430504486937719
PDGFB,0.08341831560480853,0.02939076983099325,-0.06401301114514915,0.08645497481427729,0.002756137317622489,0.0075066678450523006
CLEC2D,-0.013069852180259573,-0.01891703475164676,-0.006477565851901388,-0.027744875697603755,0.010376255587546667,0.036286091237640816
F8,-0.0009112841387831768,-0.017809185132053183,-0.03464327613614146,-0.04343606842490584,0.04385088502937959,0.07051364638675695
C3,0.10439141861453748,0.028079115913905064,0.04958751584400179,0.02311405588012842,0.11028300638025627,0.017752970965208684
DLK2,-0.02136007177512586,-0.014839733217116093,-0.021869715542012256,-0.007514970333392126,0.0433621956123069,-0.02635236061331331
TSLP,0.018187433351672003,0.040772328214886126,0.016470374731453418,-0.044728549491091035,-0.02029974860059915,0.06395769260111822
OSM,0.03152986957174199,0.01650976965520122,-0.0054879534260205715,-0.05827018756724142,8.2368427559804e-05,-0.035102590388736914
PRND,-0.012481863670499915,,,,,0.022101614264466773
SLPI,0.003525650758751625,-0.04429978188050487,0.021078331625190225,0.02297562442196844,0.039119718048040104,0.020876215049647557
AFDN,-0.005851813600569666,0.006644430532716129,0.038838541866361126,-0.008121160563673934,-0.08189371137497388,0.07870455176034356
KISS1,,-0.01551498341116748,-0.01614023805830634,,0.0013941745855782868,
ULBP2,0.013012950249128697,-0.014544951101548563,-0.02637987417026654,0.031218475710030533,-0.04864100525037609,-0.009243242000878206
ICAM4,-0.011215446746743315,-0.009654624753480725,,,,-0.01321841592752286
ANGPTL1,-0.012615902901496575,-0.020125432439223108,0.011031497216983521,-0.02739329926384613,0.0577569358161692,0.011743698053431825
LTBP1,-0.007176566535378621,0.01913906801056664,0.002833454931918435,0.039121157829962665,-0.0012512809051160644,0.03993609617534979
NTN4,0.09293818855561643,-0.017587399662632435,-0.040122269777420484,-0.022666227150870757,-0.0068160092867533915,0.010259479261471575
APP,0.04584423101744684,0.05594943582289895,0.01115124482207876,0.026002286541686806,-0.02100780096695051,-0.06193467907403809
RIMS2,0.07893752886134331,-0.02401594232434746,-0.01711426454578832,0.03800702553801065,-0.011991129049423562,0.031103077854349945
WNT7A,0.004837577000675805,0.00751808535325213,0.06389984498530943,-0.004094943145759188,-0.009571239497777393,0.07207334829263395
GAST,,,,0.006647531212147116,,0.019997095945334407
GPI,-0.011356518377971319,0.01345505146826357,-0.014760637951679992,0.024252898225092644,-0.015137930722673562,-0.07257771714779938
IL1B,0.015701760730431134,0.010552909233159446,-0.043389145026896545,-0.01701146607532668,0.009154895476570482,0.045744731962999385
SFTPA2,,,-0.01293467887941532,,0.08260561660227507,
HAS2,0.013768461565237089,-0.008229698846616553,0.014444266314932742,0.02225619252050342,-0.06569918468598293,0.055674060020597146
IL11,0.0634949118240074,-0.018639010954960022,-0.014527083225630236,0.0027713364973511474,0.0008656010244342832,-0.046337383289794566
SEMA4B,-8.904660326422655e-05,0.009475082525287318,0.048664323219793436,0.04448346037924428,0.020609142233410142,0.06188956914686897
FGF12,-0.005536902542909188,-0.007551349334784372,0.011985535231864906,0.10949511458790076,0.03380520806633307,0.059257637660619325
CP,0.05340368944153881,-0.039062284176561254,-0.03419616676354029,0.025698286580851697,0.03225377729628636,0.05407166573550921
NLGN3,0.03149753401899555,0.0011647110316041337,0.041912418288162404,0.017414689547575243,-0.005237046901756025,0.12223956195931085
GZMB,-0.02333792103457244,-0.012269964082853909,,,-0.019000781027521146,-0.021468420228428615
PROC,0.07870406262330944,0.0288392162697335,0.02985511575519462,0.10678983608581763,-0.02818153292200016,-0.03754420209952762
TNFSF11,-0.011544428935737996,,,,,-0.03342754507033781
AGT,0.01235358904802009,-0.008135707483124779,0.09337671528380535,0.007489104331612749,0.08624361634987252,0.028877052793256353
PTHLH,-0.01810910411919952,-0.047213359689283356,0.019592044314573624,-0.012609012462661082,0.03149852015904839,0.04362897134857659
COL1A1,0.07035645413236134,0.038231367589894066,-0.00039026476553870434,-0.01821696681320067,-0.0011283569188716854,-0.0775525126277624
LAMB2,0.058846524154787694,0.044061766646941086,0.028898511830387854,0.034454697571362075,0.017401112907675077,-0.004804816956445208
DSC2,0.027033428749659506,-0.02129805964967435,-0.04540161063660661,-0.004440541708151984,0.02472291501037642,0.02925936376656119
WNT5B,0.033465043599573786,-0.03352015698080897,-0.02871205812042163,-0.028011649955775826,-0.013597958553801198,0.014813198422195906
LEFTY1,0.023211938823242406,-0.02645580678868864,-0.028010806074730003,-0.04082889012039929,-0.025701445990930022,0.05314833454840191
FGL1,0.10086486698157074,-0.010504575559173347,0.07460357662628372,-0.025439383084545242,0.052591198666502866,
CXCL5,-0.01852356195488529,-0.009654623701426187,,-0.05457501334433628,0.007525089529176812,0.012450291089006185
S100A1,-0.034562363159482704,-0.024138572347213103,-0.020364956365798662,-0.020354283526391105,0.07251521482605996,0.05608348555033281
C4BPA,,0.057632985947477476,,,,-0.006333816115718098
NPTX1,-0.04501985517379146,-0.0060947303112016534,-0.0033214334299755373,0.05940021752815194,-0.05497805435567277,
TGS1,-0.014609095851173239,-0.04177624273894946,0.01299450567159257,-0.006631921409077422,-0.004834746743818592,0.09343932444423461
SST,-0.006785778803337154,0.01956862533563876,-0.031546792953221894,-0.0406988939105657,0.033934057634729564,
IL34,-0.003053889691786392,-0.031537561345116386,-0.05199092769978241,0.002607225205665485,0.06660390202467358,0.027334204403818885
DHH,,,,-0.042379863778203575,0.10303883637155203,0.01254537845575355
XCL2,-0.012926401903013831,,,,,0.009237139685459916
RSPO1,,,-0.013752909631289969,,,
TF,-0.01545785239563725,0.010231383090200327,0.016697205504034533,0.01317462352083633,-0.008532321325643145,-0.008283966389495644
IL33,0.003691385606491134,-0.0022720435289036406,0.02956999041720933,-0.004750688890438764,-0.0026133739207373683,-0.011555232755924648
RBP4,0.0049414034065278925,-0.01965901502361737,-0.05395643496443489,0.06492467621219628,0.01184803122414494,0.026022657212907235
CCL19,,,,,,-0.005319025615885163
CCL20,0.005814045141740338,0.04143152634548279,-0.013552783351524671,0.07212016500443047,-0.026850384537294016,-0.005099802877810428
NAMPT,0.00035494156050826844,-0.03721168776935739,-0.004253529147749484,0.026591999726550474,-0.003437957628836933,-0.05393237717773235
