,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,0.0011252798046990802,0.009262804851465136,0.0035104467122645654,-0.056388771720591264,0.04142011402211596,-0.00946832715994604,-0.0040553863287952725,0.07682921223095387,0.027446279202044177,0.06423800570035967,-0.0028665585526184744,0.017904155031487626,-0.01320793279527494
WNT2,0.03108673297936571,,,0.05476606738288837,,0.01857708481824393,,-0.019477356035190414,,0.05506909573929924,-0.022306177010638733,-0.06896801050929692,-0.0066920006810645225
CALCB,,-0.03073889373833166,,-0.0037126462485477865,,-0.03004848037202725,,,,0.0907299721061688,0.08007407059823433,,-0.07916547660407178
OLFM2,-0.037700370025631244,-0.0007950910963698184,-0.05511083009713885,-0.0014336114535609982,0.005172884757685845,-0.039690058021253104,-0.012043477690661617,-0.0763822501151019,0.034336789674090734,-0.06839638806461255,-0.06838207927950853,-0.09211726023447056,0.020220837788682434
MFAP2,-0.03379876923364788,-0.040690999584190916,0.024003650216790847,-0.026703092649898914,-0.03304895703782891,0.10842802406234359,-0.0291646507087965,-0.03518491235525819,0.0046145459362275645,0.04491641124584589,-0.05420740080574564,0.05239507663453448,0.0581790319757353
HLA-C,0.02094963998296818,-0.007677621631476131,-0.0257371407041329,-0.06826188178178375,-0.07136393310272646,0.19096856422348354,-0.054252898288379224,-0.08834718945897437,0.04005322042595596,0.26200468538159066,0.02341557638439626,0.029067715945967233,0.1765108613110548
THBS1,-0.03694849001790698,-0.030849036818923585,0.11646790356906461,-0.08514516773304842,0.0756495820695428,0.07494153971323204,0.04313844757088815,-0.04668574810110385,0.10060321708869742,0.06232574092311669,0.17041610255708073,0.18951159867313946,-0.17127085998940916
HSPA4,-0.0413807062761253,-0.022534966604692654,-0.0030386008592091485,-0.08264679076494014,0.0611743103076637,-0.077846941012993,0.036479015975704396,0.005880277350540004,0.0451532447022104,-0.13878974875222846,-0.05464482014104506,-0.0036795303503279137,0.13494565085478905
LMAN1,0.05426333184702532,-0.029249084769621375,0.08184196084688551,-0.017157267705954386,0.02192820842538506,0.019824789822901492,0.0018710003924207515,-0.010747801481998522,0.024480101096478992,0.12254685014719083,0.006904931278000687,-0.018432256414736486,-0.2890019986595254
LYPD3,-0.005230836234599202,-0.035195038003756667,-0.021548193996081606,-0.02779123180617012,0.0574430942211937,-0.03615808976670315,-0.08975981630398516,,-0.002277587781883824,0.05619411190740364,0.022543707848533812,-0.022434071221425603,0.02836428925558555
APOE,0.05080678499053404,0.09181679192933276,-0.13774025633934447,-0.12623566987236665,-0.07985485079370191,0.08712594330342313,0.022119633266067137,0.1259527602604673,0.03711914822029675,-0.21634702906762976,0.016917335583473938,0.32844577367888694,0.3125216631746773
SOSTDC1,-0.03825969685763122,,,-0.0067132662306000485,-0.028414277740029956,-0.07861208652444474,,-0.009551625547050264,,-0.027041331670876034,0.044951676244282965,1.4319065691273543e-05,0.05982320773594831
ANXA1,0.0008242956979869242,0.06673645633392555,-0.0036730106352892747,-0.06769798320981825,-0.06882475193756195,0.1780663624779807,0.02991271605362774,-0.08642916707225257,0.07860603525059771,0.0750718951635654,0.05444259296109819,0.09639204658208468,-0.1969781242114639
WNT2B,-0.046428194913234445,0.022057591241982685,-0.018203609139765476,0.03802218447425291,0.04028926395112902,-0.09037511923338837,-0.046936306081029375,-0.03408026908952262,0.028459853461692212,0.011370243173006021,0.01002587298927286,-0.021529888915829715,0.03197305005092863
AMH,0.10066292430648896,0.07739991148501402,-0.029942139006959367,-0.025003604685777926,0.005496130335614689,,0.029930311652153013,0.045218626771601725,,0.09891484384957723,-0.0632952325542227,0.005583320650808199,-0.0402783828134805
GDF10,0.01377854136598774,0.013903406879279387,,0.02123943625366504,-0.03346735165992185,-0.062082529523469834,,-0.03135996728690788,-0.0031727443402832295,0.08355784864773191,-0.04020503814820842,0.07684668029781479,0.059868246895854155
EFNB3,-0.02442623652700485,0.06802710844855524,0.04917197896311579,0.03706847262329151,-0.04463521170576392,-0.13909861755884523,-0.016471374602525127,-0.07526637902145615,-0.03798022101534176,0.05070742875007066,-0.09523639608959517,-0.15190035595603285,0.10770688761590388
LTB,0.008975763836401685,-0.044767923839822775,0.015699179566387743,-0.00638861028990539,-0.04323900507900274,0.006648364994012614,-0.030534081448121024,-0.0015621022510619556,0.06408884083491947,0.011751661025345589,0.002787157754271197,0.12907200597365218,0.03738707453300588
ANGPT2,0.01471654076834084,0.06212118309535217,0.03263497223792691,-0.12441268442154968,0.12608762325166611,0.00789624625002833,-0.0025612124458835183,0.020305178554675996,-0.014382057296430318,-0.03637228428884702,0.0077956178575453615,0.02662253899201541,0.33347597227709763
NRTN,,,,,,,,,,,-0.016541734271915996,,
ADAM17,0.0015096059159197183,-0.06943817564215893,-0.036893119280634684,-0.05402696362818045,0.04095766397006086,0.025535006384647972,0.06759526673022537,0.05964234536270669,0.08324091424046917,0.1346348302188686,0.040044942551031026,-0.00024516588612328905,-0.2250420344363544
LRPAP1,-0.03708623375760062,-0.016704387501137122,0.018156323801971755,0.04047894214639256,-0.006830759039448725,-0.07803291319223198,-0.02238526241950545,-0.07160404214591304,-0.015867669762721325,-0.01313126465074004,0.011796280093615942,-0.018914095322634192,0.13384534178879295
NID1,-0.014682995606683447,-0.005744955845497165,0.08624810802780704,-0.05705765569209643,0.04835100377938609,0.03747606246942355,0.07946667776481989,0.07011517252825876,0.032477620664288116,0.06786487686895343,0.030207304234947926,0.12272285251907947,0.13339767397629834
MST1,0.0020311589293974096,0.034419628691116,-0.0643265671077333,-0.017181650607092588,0.0007244022972655611,-0.011006274966925376,-0.018091093278072408,-0.011146908507488647,-0.02755155268304466,0.09291878081719222,-0.022596433290275768,-0.03304487688924534,-0.06243337661086344
CCL14,,,,,,,0.0049545088402999215,,,,,,
IL13,,,,,,,,-0.02440903836289895,,,,,
DCN,0.0716565769325286,-0.017119324399087015,0.10759806168456022,0.04208935696033136,0.05837218544353672,-0.05626350167133126,0.006270054578127926,-0.05085699546337966,0.07333757968980248,0.007238291229360121,-0.045718144204984434,0.37703110033286963,0.2469446007368291
IGFL2,,,,,-0.029459741997127937,,,,,,,0.04147500463596305,
COL7A1,-0.007616170487319085,0.1086287040500972,0.07817637759622824,0.004228471548766793,0.008938161844964624,0.06384206094663014,-0.07833630034038853,0.0010566657346099372,0.07473341349249982,0.2370332149119481,-0.0034121668614265537,0.01430875942611311,-0.0753724634403773
CALR,0.05296260658001027,0.011080662391166134,0.06997156338838625,-0.053190132215060505,0.08015113728747227,0.17789730972715403,-0.026446018661115376,-0.03125331583568195,0.024551782244943178,0.20878642095897743,0.04710683906474236,0.038592377293956634,-0.1967849275665389
PIGA,-0.02763616705872352,0.10391370429846024,-0.03808336457197789,-0.058949752490670713,-0.06823518988840108,-0.006130551676541104,-0.03473617929319805,-0.023680267812237837,-0.038996605661961135,0.001687522080307122,-0.017200753316963965,-0.07989821774804522,-0.15378137699673583
CD200,-0.03909614863076715,0.008913344290748207,0.004647225938998623,0.0025492980627722646,-0.05454210244426633,-0.11438494765634,-0.004152306446746338,-0.02168355144918776,0.06410083882605896,-0.086347938026457,0.06027799010558583,-0.03360770998832121,0.25599487130257786
GRP,0.03510056582216789,0.007408246514502148,,0.018554448090828003,0.005180876106452254,0.12845292967916425,,0.01118339210474175,0.06231678992769139,,-0.018143578743788028,0.08885900364975038,-0.034777424676135364
CDH1,-0.05411560759851651,0.004740887109083638,0.028583721750473193,-0.029996640087200765,-0.013086137134510692,0.04258773258423853,,-0.03421882028044787,0.03536090545539612,0.08127287187110199,-0.012911269600712958,-0.047567359801495124,-0.11250736370714379
LPL,-0.0875914835056881,-0.0012246256819293778,0.03355650055001527,-0.058171234269936006,0.1508232022427606,-0.04528235131837608,-0.014303236835498993,0.029326812336198542,-0.020647940557202992,-0.10048609003215721,0.08607425271353218,-0.20661544626419998,-0.3869807406519449
SEMA5A,-0.010105931461467332,0.006938332152027921,0.010152420552601786,-0.10036207353830838,0.04660827348230628,-0.015621850506933177,-0.005322043567412635,0.056531895754140964,0.06649499612842107,-0.07363588837170211,0.004472088505193612,-0.027077862091666238,-0.013244703563251418
SEMA7A,-0.04272709638657043,0.0002803249411547137,0.029245736059161045,-0.08602336736508241,0.11107380587112912,-0.06906968856211486,-0.0518788820396669,0.0224752316950436,0.02993118390472339,0.03332008647033409,0.013200009916995726,-0.04186344256737332,0.2135792228961268
SEMA4G,-0.009696003526427216,0.07655067395084246,-0.0033446620831118286,-0.0007278295360522209,0.049937231227447705,0.0064521078716843466,-0.03615096635636971,-0.03515307402234362,-0.010648153840540641,0.05646814444457393,0.029016676628434986,-0.02603979688759335,-0.0618153421521136
SEMA3B,0.01167356151148133,-0.027399190201918593,-0.05088350446455241,-0.047829805323547345,-0.019258082034864548,0.02225137197438403,-0.04517817170293536,0.16582610940938944,-0.09503723706020212,0.14089557721806187,0.09676528017520045,0.028030160336469403,0.07860877539668913
RPH3A,0.010533798998462532,-0.0493844998782755,0.007834719232118434,-0.0011130194544971565,-0.0008917073503290085,-0.1669222801731862,,0.09536573614910558,-0.03273214019662256,0.049441186512366224,-0.022492311485400797,-0.09504958027332822,0.2478722941875683
JAG2,-0.07734266760958386,-0.04488211127880783,0.014010649230644382,0.010494126081437037,-0.04283708545973518,-0.09234720751416992,0.047472511987891604,-0.007284443900924121,0.019048427787156527,0.026496587651544383,-0.041165563206461815,0.09712698565532867,0.045709728317129605
CGN,-0.016528774867892622,-0.001266599615213629,0.008299745450551439,-0.0037206147487048803,-0.04216268337670339,0.0194140026277188,,-0.05210770352436822,-0.04655509660250573,0.05747639617933564,0.052117980586358616,0.0482178848591519,-0.1080975668399114
GDF15,-0.0267036741906129,0.030918630092095323,-0.005592535492220993,-0.026125073564238155,0.11042618104845073,-0.044388374968446075,-0.004369797575415059,-0.01876844340450011,-0.0436296028665855,0.2217626261083701,0.025469848785426456,-0.049960177627194124,-0.2278898433177954
SEMA4F,-0.013278871374913025,-0.04498683275945738,0.015058601480436229,-0.054179711285157195,-0.06488997113530708,-0.02957708805716381,-0.009313626187783699,0.005318767048478377,-0.029036100335529495,0.03258561152915591,0.0422959348801488,0.02621220723970714,-0.0624073162872761
NXPH1,-0.0755969056883382,-0.02420123528737939,0.039696619521197,0.014162917983782478,-0.01826567756201403,-0.09180205316495613,,0.022776318200086867,-0.04474390902817435,-0.06110173992314816,0.016497770418276284,-0.051325873735892556,0.00464337153296712
ARF1,0.012901387407501658,-0.02490151537929708,0.1193683567730729,0.012144642953464282,-0.023088538554798897,-0.16065979508627282,-0.0013882002566246005,-0.03673199111601434,-0.030979796537084152,0.02887272056667983,-0.03641530641130166,-0.04218385244131097,0.030760993891067047
DSC3,-0.01937816207390608,,,,,,-0.020323903022362245,,,,,-0.05241282106099164,
EBI3,0.05084612737214836,0.029520546660305274,0.04230342174856107,-0.036972010197545827,0.01858213346033674,0.09557677547072344,0.03071981809514009,-0.004031424070222313,0.10785937065714116,0.0461562462461939,-0.03202077262565994,0.11774451836343232,0.03990810319732927
TIMP1,-0.017823582298077578,-0.013124498030080865,0.11402958845166895,-0.0065554149283844326,0.1617514425984136,0.21481305582357665,0.04788053630737321,-0.018299489604543317,0.056446963585151125,0.26104468990191637,0.17020564108782033,0.0741968671908748,-0.1882543219536101
SEMA3C,-0.01377293176319399,-0.011430031333122143,0.05433775227774775,-0.0160583964072349,-0.011018425817198033,-0.010667010675357632,0.025285374679083865,0.09068903415757248,0.017603337191639947,0.08963566686276918,0.0034638024252088397,0.1568576861409725,0.12196872468827534
GNRH2,,,,,,,,,,,,0.022820537584284168,
GAS6,0.013924437873434047,0.03504204184006632,0.054546762737590966,-0.06854009320752509,0.006501621386931967,-0.054886023657972294,0.03270238892033567,-0.09809296692535466,0.08790192605494768,-0.04953536356411975,-0.05718499306309015,0.17533264393365455,0.23913958079448033
MEPE,0.005321374338675795,,-0.042336949712262366,0.022975548054862793,-0.056106824918098736,-0.1003107273393152,,-0.03855777340223817,-0.0036004526501700173,0.06912978336723911,0.1062942763149789,0.026563910765149093,0.12622079078206733
SERPINE1,0.004524441323057116,0.06292570544836942,0.03561846282148385,-0.04926961642704799,0.1222607159925666,0.0534735515606623,-0.056408744362476365,-0.0057257837990544146,0.02456219114479968,0.1715936516484369,0.08021918179055117,-0.1777611542089277,-0.4199028221556865
RSPO2,-0.0016611157253309564,0.0654353193651628,-0.024350907573951915,0.002585376174369305,-0.05880288137850166,-0.04069943410065868,,0.09538557430526483,,-0.07869181302710652,-0.037715805096354686,0.049147423584409065,0.1407725544372943
SHBG,0.043688338518797235,-0.04401378705718215,0.022780742874632873,0.026468862897694588,0.025018038725584352,-0.030522280991913835,,-0.016772018471979212,0.0012681283914710187,0.02622820480179953,0.04882209126309424,0.01819598943007324,0.05613114876141116
LGALS3BP,0.06409835733364938,0.05353496116450454,0.05408044293758209,-0.06611397741576727,0.042929712832474584,0.21208989570423847,-0.0908774619131954,0.06714711618122893,0.10493456078755489,0.10871302699803058,0.0841631597661605,-0.022792983240991042,-0.16510645910487493
LAMB1,0.022675069061741042,-0.06305304945978116,0.0909818467963472,-0.08285567587399,0.10306024874618745,0.16350109649938574,-0.01788803297258819,0.02023763056120455,0.012660331984022118,0.1448074953421596,0.06431554952570295,0.11143709387961283,-0.018196238951623058
SPTBN2,0.01174044174332339,0.008542713278560416,-0.01012871480910814,0.09740869831539582,-0.09890282473979198,-0.11773531424647136,-0.06350764199323415,-0.035241133805525,0.09721793085674041,-0.02065431452323821,-0.01952452061651592,0.020918107407038016,0.2493232086890158
COL1A2,-0.01320883434517867,-0.02398053548670857,0.11657163009508656,-0.0190415790639697,0.06522664289870513,0.1427854792195862,-0.07078000386668801,-0.00863678407111076,0.13882767445569555,0.11509653104964275,0.02095367980833246,0.2663542073057891,0.04724100412554396
DEFB1,,-0.029748701760927858,,,-0.026246895125316885,,,,,,,0.09802044060088862,0.1149248214783491
CEACAM16,,,,,,,,0.015171607988047325,,,,,
SCT,,,,,-0.02412413107084194,,,,,,,,
WNT11,0.059307012385258887,,0.0033769927094933236,,,,0.03738340785487713,,,-0.05561118493870808,-0.038975359461404936,0.005146326720565352,0.005723652091594092
LGALS1,-0.01800047920092807,-0.02569600612614808,0.06965435626103769,-0.09073565804184983,0.1232466558661699,0.13042027646344345,-0.1355045138002764,-0.015328344886329877,-0.07873760957930644,0.27489398117555414,0.002917792385246706,-0.07103769162009964,-0.33332443145726204
BCAN,0.020448584135005696,-0.08773385264173858,-0.029603214815567217,-0.14229136859991526,-0.10735649454076558,-0.16705132990990046,-0.027667053953056936,0.09568119117658688,0.006983659795489519,-0.2142839512589867,-0.10680214211500115,-0.0016743452651614783,0.1095392147351622
ANOS1,-0.00579871389362459,-0.027303346038614038,-0.012061660493341762,-0.02219488160453883,0.02657079163325653,0.06995747276748177,-0.012910476175196741,-0.0014128675353667893,0.05344102222024275,-0.10700195344789576,-0.06242961190438828,0.040370539403539574,0.07893433507820408
EDA,-0.020334124618028908,-0.003682094521268727,-0.03130912894098861,-0.018037685243414495,-0.037800138391558005,0.03664456006383525,0.03944019602840323,0.01943286082901532,0.005839808249238661,-0.06914289814841736,-0.037249779214369956,0.06263999497711553,0.006332015907568497
FGF22,-0.0289152046749547,-0.02464785553702813,,-0.04156722729153383,,-0.02903994798046206,,0.008391801277726112,,0.016282595818249843,-0.02785042173428981,0.008463831102940893,0.012373284688117926
SHANK1,0.046543013011829185,-0.03320102569796012,0.013266108539165539,-0.01129203120778493,-0.03531104545490743,-0.004431902591642906,,-0.023461234162978774,,-0.07510255885302701,-0.046609061168277066,-0.023163200436720936,-0.033600170149995855
NPVF,,,,,,,,,,0.16371109544806983,,,
RAET1G,,,,,,,,,,,,0.012686306442762176,-0.027873719927424146
TGFB1,-0.014133464229056718,-0.01748606298974377,0.003651276120252064,,0.004231390794926128,0.04003132913647702,-0.021728494947815213,0.015889237137160367,0.012007415337404315,0.04394460449569806,0.02313813077071986,0.16188981868432586,0.04029289004248034
MSTN,0.008046136978881168,-0.0024419127970953768,-0.06604223256152615,-0.02587980787679445,0.04981060736805794,,,-0.0223787278476458,-0.03642106844267906,0.051128194417399755,-0.028146346960553254,-0.055097852698886174,0.042450848004366014
WNT4,-0.01871486741701067,-0.004608566217834646,,0.07206905095591841,0.021203500713107455,-0.04716090450228615,,-0.023267430899074987,0.0835433714249398,0.048284067511232515,-0.05489003470145128,0.23509611399685384,0.051319585318188754
TNFSF4,0.03377407535554442,-0.007802814084440746,0.05896481103060489,0.07485926773331991,0.03167160221289408,0.02745381902214589,-0.04339879885805423,-0.03476839264196425,-0.022759256839261388,0.0573477578178335,0.1046307448981767,-0.021409214349802103,-0.00046622708869011915
NTN1,-0.003006830940992321,-0.0018634754992141417,-0.11183586187541425,-0.06911081531538786,0.058144566708027416,0.09616712417299099,-0.01847830684405791,0.01296049407733545,-0.05090861828994638,0.033133446606373275,-0.04597081310345281,0.07090029529507481,-0.1663804549738803
CXCL12,-0.05342224491934808,0.013052328515831242,-0.053290137415327246,0.016824499090989965,-0.06219163773372457,-0.0099638063067281,-0.05949946423035214,0.022085305311734676,-0.08541390712446376,0.07227465645571451,-0.0747130548346421,0.2461100569661205,0.23934433699877852
GNRH1,0.01517207135411376,0.07261423617799777,-0.047976946649051076,-0.0270921985868679,0.042108825817639306,-0.03493189252842078,-0.037963198276422666,-0.03315386656138034,-0.04315156328558171,-0.011885153592880636,0.16262144547674057,-0.0379151440237671,-0.06395696497869614
FGF8,,,,-0.01684849848070365,,,,,,0.03313351204528661,-0.03346916729089514,,
RIMS1,0.1129261579654831,0.018486124280592087,-0.020011450471220795,0.04280731811846332,-0.05808501057536256,-0.11040646467981273,,-0.03339979049813363,-0.035041727589041456,-0.09466647148757715,0.01626766178519527,-0.01257784419906402,0.14569940211316249
FGF14,-0.020971198346974244,0.11105351900096784,-0.0467825565882698,0.029067264642298647,-0.05119346334906199,-0.11177276108003407,,-0.021139818173004393,0.13067587148710935,0.026240999716510897,0.0033357329760601794,-0.13037188087569576,-0.03263351131725925
IGF1,0.04732680225546695,-0.027232669954507027,-0.03153003496792117,-0.052167952584332086,-0.010676097919601132,0.09329813628560418,-0.014854069011231227,0.018135967674312744,0.05428681178860356,0.026295778921220325,0.012259303166210241,0.1580630619252562,0.06283945511980527
TNFSF10,-0.046558468999355486,0.0009797870873567154,0.024985890842141846,-0.06085674702080281,0.061563420768749266,0.007348257742286397,-0.04283598009185628,-0.015640870139578444,-0.024303782161122462,-0.022349489273088934,0.0065743079811412955,0.0604804872458948,0.01168860021250362
GDF5,-0.028690528018154447,,,-0.00829978096705977,,-0.045544450924566965,-0.04407550881389015,-0.017034864715517992,,0.06198758772404413,-0.01506710151812127,0.02071791134937802,0.069848382490338
CHAD,,,,0.0444022486449315,,,,,,-0.09812310694616597,-0.01105608252387928,,
RGMA,0.003292829692836068,-0.057856684243304604,-0.033190779144960915,-0.04517035171144822,0.055663258589591647,0.0119012380742762,0.04009042771599152,-0.0014278522136274303,-0.01905103429154741,-0.0831924473940885,-0.07658457446367117,-0.11581716945374755,-0.030744132493272472
WNT16,-0.019261136543676546,-0.01866114085033824,-0.02944223895478218,0.005450180261701325,0.0374503378017639,-0.03528558612729905,0.018194293501519767,,,,-0.016541732088575935,0.011374084548122365,-0.0011329705826958862
CX3CL1,-0.1223443987669287,0.04737515574205439,0.02337736700787974,-0.010006428672529292,0.04924941466489781,-0.11994241131672664,-0.008363614132719398,-0.02048910984471106,-0.0418167425075808,0.08998198480230511,-0.06075530321672996,-0.060113528863443046,0.1196129547918304
FGF1,0.0745413244703526,0.0016517129417248128,-0.06522927676570382,-0.1252841069656747,-0.014307023234376446,0.017747543235897032,-0.042158793571752465,0.10258725880371221,0.05327096829557034,-0.09880216251875294,-0.0011407417954828235,0.20474706168901027,0.32801960416126613
ALOX5AP,0.10558380704400523,0.017448965868928825,-0.040833014705237584,-0.058210256298012575,-0.06096095935619583,0.2769749408980678,0.11412412945273206,-0.09223007241986028,0.018884162870604685,0.14956287471480778,0.03504998053791231,-0.16284638368910134,-0.31653929198050956
IL1RN,0.013887580123199553,0.04264996882362194,0.000802788274753844,-0.037189627058198844,0.037883903915552505,-0.0018437312804963253,-0.03233840297106936,-0.018294918115542246,,0.07006949075945564,-0.04609007891498496,-0.0860396908033166,-0.14910639805840728
PCSK9,,,,,,,0.026057302382940514,,,0.023175010633788493,-0.016056335051320893,,
NPW,,,-0.027279141075843238,-0.03852287270962661,0.04670501501991186,,-0.03982526942486906,-0.02037655553927343,-0.04649081071449753,0.1410619400798194,0.10978599131469564,-0.04683919707286662,-0.049731926002218214
CXCL9,0.01358213835567315,0.0007311373451552526,0.06647068209912177,,-0.036294955029762065,0.0901564777592086,-0.051366128763681934,,0.13091724334058838,,,-0.10032131702315264,0.23978796228716073
ANGPTL4,0.031341497889156064,-0.04972935845738351,0.03144197459048756,-0.045220766504771685,0.022758782782169206,-0.05349584277668988,-0.032689828424853976,-0.05705998208105497,0.012402550350833059,0.21974746991434468,0.10804496586706525,-0.20154643031743916,-0.38217494984660016
CCL11,,,,,,,0.09188514495610234,,,,,,
UCN2,,,0.04316470019241377,,0.01008915931913335,,-0.028903592886517702,,,0.029018195655451877,-0.018143578743788028,,
OBP2A,,,,,,,-0.03212299519595273,,0.10176315209480656,,,0.005967126197654987,
COL4A3,-0.001906491387668601,0.023646286785479354,-0.015987993667777322,,0.07073330112060268,,,-0.023072120747638,,,-0.025375852861851813,0.021874343276572287,-0.00030728117360073124
NRG3,-0.04553494274444264,0.08336523706191919,-0.043667693894704866,0.013437494457391704,-0.047587188324068004,-0.1523830708396588,,0.03884667816496052,-0.04651223908664926,-0.012028981103785363,0.02943313314159114,0.07549134628747255,0.11278804194098892
IL23A,-0.018866626361832683,-0.006552164701689736,-0.02975916412757825,,,,,-0.02807119089862821,-0.040199506589245676,0.0050286866075534824,,0.05188703318655812,-0.09954069221865068
COLQ,-0.016740092808232,0.01630214788526795,-0.05368767710340281,0.006916425203867725,0.021679554013579107,-0.06877496866341976,0.006619168081030345,-0.06798610937862272,-0.0500209831201338,0.04680409233943321,-0.05028766099346149,-0.021683179796470897,-0.06670023595117358
SCGB1A1,,-0.03064659627592493,,,,,,,,,-0.01857727922969036,,
TNFSF12,-0.039972378779193976,0.016037167275195188,0.019266897736743466,-0.04337590103900858,-0.027585649021890004,0.07085291019210395,-0.07911245720949303,0.004937717606867043,-0.028723207952035777,-0.03473071985465491,0.06006249192669633,0.15752620232314676,0.06553727687942784
DKK2,0.002016864060600557,0.051646466377891415,-0.003891921109496367,0.02108770728761308,-0.03875456952426923,0.012105764930632968,0.03643757641172698,,,0.007934317974604288,-0.021383264780781275,0.08285777102925689,0.07157182626244177
FYN,-0.01648374943696755,-0.013526131020736172,-0.04406242033438467,-0.0980817952355305,0.0811891767390929,-0.034015799963997624,0.056178764591883375,0.015007658028973235,-0.0670294029244661,-0.18749166897767686,-0.09404017410303035,0.036798811651181755,-0.0036431652744407664
ACE,-0.04286211282219714,0.031301839476492246,0.08130869953795077,-0.10645412126908796,0.11047012717052287,-0.009184545574097642,-0.006418269970253446,0.0638081230840159,0.01424974480406581,-0.07439039798517315,-0.02897998890901761,0.11355734769514414,0.28022954015726026
IL18,0.0011240081561653414,-0.00044716982144575313,0.005082560456683998,-0.036426274301366475,0.045380381456009186,0.12296704513282222,0.0771433637494219,0.029101062759906367,0.03785204686196596,-0.16286999386460307,-0.03904536364195947,0.13809902824212697,0.1556684127521775
PPBP,,,,,,,0.022329010314352617,,,0.010259663050803385,,,0.14124162926164746
CCL27,-0.020334124754638912,,-0.04456385985474308,,0.038393008974803564,0.017745803294719274,,-0.049134863264124376,-0.021899978666665085,0.07648235728107464,-0.043740449528689315,-0.042234456221659084,-0.11388114341920665
SERPING1,-0.01695775915826419,-0.009250902387412987,-0.024859185947118882,0.03176655975606502,-0.11058405092948581,0.23206373117634543,0.01985874277052142,-0.033526421754287945,0.043532097982490935,-0.055020993796282225,0.03046152720694623,0.021830532527524104,-0.16336962346015027
AZGP1,0.019124135751341025,0.008337265747722077,-0.045765024848657014,-0.08786666805158999,0.020686411878041683,-0.09497713929937082,,0.0037398339556610487,0.00690860829656775,0.10304501522103965,0.14610890164748522,-0.07288769996400198,-0.25364741859939155
INHA,-0.03900068694595309,-0.0469624695670771,-0.04089839565445534,0.020500989489579662,0.011699871297142174,-0.04284659239728717,0.01189257561218583,-0.012696460296980978,,0.04027954613712191,0.11282634602341386,0.029570151418130023,0.02680502703502155
SEMA3G,-0.04092430127144057,-0.004198528087736931,0.033236279787242716,0.02481562866183968,-0.011558416843842092,-0.030401435954081648,0.02450023573837751,0.015200142220977658,0.014467965406411503,,-0.026638305933673917,0.05342511290643648,0.12231210464215142
OXT,,,,,,,,,,,-0.015556536497859878,,
COL6A1,0.022567060870851433,-0.033334044335034466,0.08106137012930831,-0.022822450761877056,0.1232965162573395,0.0450829775762316,-0.08018950987428665,-0.08556040455419404,0.002225450032033693,0.2504393702163756,0.02995554745132134,0.10023194967229122,-0.047269954404006075
FGF17,-0.05867518460009057,0.04049897877392959,-0.035503524457734865,-0.03036961024633749,0.018404290316740825,-0.034580219060581806,0.07189090608063732,-0.024222192616009344,,0.004880387399016848,-0.04290255370617735,0.02489549150617411,-0.11086367245589594
TNFSF8,,0.014221088726081967,0.04951004312348479,,0.033258794666611136,,,,0.1311834533427135,-0.027123154359035603,-0.016541734271915996,0.0682140215841462,-0.019786880254732492
FGF20,-0.04035519357135259,-0.040429543131998105,-0.03814097498679874,-0.03251166460193855,-0.028416380259122208,-0.04630339916438699,,0.007677447629254041,0.05331406374422759,0.01091272492457146,0.034469207942854053,-0.008040827135762516,0.05293276078753955
ICAM3,0.03275980508350031,-0.011903466247024928,0.03524198935653825,-0.03732939913022078,-0.028465163565226215,0.05295603627041807,-0.017564353806827405,-0.01585949564957974,-0.00862177011530422,-0.005230604712717214,0.03551681425015909,-0.05372325317343299,-0.09081931960592107
LAMA4,-0.015972243189767622,-0.019834557198024298,0.13606297778873025,-0.09109775139829812,0.11924751779859175,0.07158915146945274,0.10916925218787478,0.03390362004243118,0.05560964117995559,0.0939317297790573,0.038720572832833124,0.08652729039681605,0.10912009017128724
INHBE,,,,,,,-0.029369317955341142,,,,,,
DLL4,0.00905502834566553,0.11083938698623691,-0.0033819602919941357,-0.05195167541161086,-0.012718176682288591,-0.030895348532109953,-0.006583733822818607,0.07723354797250744,-0.02624745336236826,-0.002152642890796649,-0.07888690923663472,0.0808512534453773,0.07275553876283296
SEMA3A,-0.033966187103867576,-0.020006220003580644,-0.016605795985368,0.023653503472894178,0.06389453007134424,-0.05271725323920813,-0.0017737682595665894,-0.03624383480512799,0.05691873452244828,0.030428362041898624,0.07423104857159483,0.06422609243151692,-0.08649721917531272
RLN2,,-0.0319481356879019,-0.01223360920787668,-0.03819357454870094,0.04157902416698593,0.02826500652535955,,-0.01754925312719384,,0.016953541986013232,-0.018143576743075703,-0.0454110530968844,-0.07957931987733972
C5,-0.03155904204989204,0.0427780806712108,-0.015799424077662626,-0.06209425249618439,-0.020851667816601163,-0.05657545473138082,0.04367381034688172,-0.046711004495656946,0.023956764425693274,0.007064028224819266,-0.01237843224563056,0.021674435383410705,-0.12458067320590013
COMP,,,,,,,-0.030386006423694354,,,,,0.06932490396932996,
EDN2,-0.022974337995901678,,,,-0.0160890068612708,,0.08701736300017548,-0.04625046786817317,,,,,
C1QA,0.09542217438439338,0.05462723709832962,0.08944458132141908,-0.0544331635453598,-0.013578656067947234,0.2598222305534928,0.0697961740398469,0.02854357739158678,0.032109628689487836,0.005427310024467219,0.10631456899310299,0.3477416814372279,0.30951490407164073
