,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL12,-0.0699405239311833,0.18861157288268188,0.08702254933675076,0.036134125099894124,0.06335590679254484,0.059610102916537684,0.13948954414470055,0.08169214689804777,0.015241455734412495,-0.00602366935340956,0.004757186933290543,0.027404483089478685,0.11628805971776175,0.034978390133494346,0.1727611504899358,-0.07245804680540854,0.011363750971898604,0.040664372903878095,0.0782728678346886,0.13775714088307728,0.09140620006304509,0.14215279262811958,-0.012961544727315408
GNRH1,-0.015990793830217395,0.007545191216590012,0.03866412421246053,0.019180871912982785,-0.020355789682696527,0.0037732070006240665,0.0022804995787690297,-0.025748228847587283,0.062118779761117106,-0.021648183948281302,0.020195110149112058,0.08594871505361634,-0.01668555974997767,0.003268168747830997,0.03744276636651615,-0.02836189579290534,0.05491536208380298,0.043439611992207194,-0.024340125234957252,-0.012183054760578424,,0.0226032486300783,0.030414409734132456
FGF8,,,,,,,,-0.03598342810120487,,,,,,,,,0.06594806725460343,0.017478266640489737,,-0.009275371023474921,,,
RIMS1,0.0006920239810820521,0.14679242866396516,0.004457092157334047,-0.04394786517053488,-0.00403002762913068,0.03482305310518649,0.11204837845451598,0.028849038883092523,-0.15665175955508598,-0.008361833377462097,-0.03808605277021913,-0.008137502624645132,,0.03936575685725591,-0.056159488870378596,,0.07544043219749282,0.0877792328553861,0.010282911638669819,-0.0327281483974308,-0.0016571068164666614,-0.027632691524591805,0.022896232990684016
FGF14,0.007454091259871157,0.14888144865355926,0.021361779447842982,0.0239594708527602,0.0584511266238235,-0.037679825231203036,0.04907500104035066,0.051205119981348364,0.1526502327301596,0.027561553391253924,-0.027379211780441604,-0.03756947361119282,,0.031878931159470277,0.1263164557562923,0.05061625640821575,0.04389597113011463,0.08929540302650006,0.03012102184751173,-0.021682992731804164,0.014552425716537422,-0.029099643327505722,-0.012219485444276755
IGF1,0.022176158693883605,0.12758699827168027,0.01207198509546769,-0.011928601855597047,0.1057688276664454,0.06540276902428703,0.10978766175299298,0.023306318853463417,-0.0637713613782832,-0.005942162736090128,0.0038557359810050284,0.03390413962601169,0.040060658345647066,-0.020303393604304276,0.05809562015293284,0.026362437568602265,0.09776534728783198,0.09809432387401414,0.010621376838382988,-0.010590964728434897,0.013736287461685317,0.16127340865335937,0.056325490839604156
TNFSF10,0.04648080113744589,0.03203599253547043,0.07750797062426325,-0.014142350038540877,-0.01558986770029922,0.05405618074277772,0.10877841393057976,0.11637109567062082,0.20780639602051793,-0.024659647083616003,0.09170518891370447,-0.024798888791451514,0.11902387978974548,0.03260528904195517,0.06146537902864644,0.01869274821205987,0.03565213427025298,0.12211799459745018,0.19003098547209918,0.02969962862064885,0.24470472146304706,0.10483311216070897,0.01800983898150226
GDF5,-0.00031544713903284785,0.06170674503223825,0.010002077329849918,,,,0.029034238661754072,0.019221067921832428,0.057537480417789805,,0.05513244834371054,0.005646079223580439,-0.0013726723020438245,-0.020985170652966244,,,0.10682490352476003,0.05684512167280828,0.07073668766781697,0.053585411791959435,,-0.0025015161630055228,-0.012911783950524565
CHAD,,,,,0.09518869948328981,,0.013519222737923326,0.037731821030909746,,,-0.003394753635106578,,,,,,-0.008099600302787528,0.11092499967830287,0.02289918896486856,0.02590335833579774,0.08329595714943544,,
RGMA,0.03604492832800345,0.03765191114119227,-0.052453127565277126,0.010358572534426017,-0.050857019073463634,0.044780983866481425,-0.0306894201658234,0.010718859849540961,0.29248639164219187,-0.021738617197751494,-0.02378698478868379,-0.007315293922089023,-0.015895966956837374,0.04561834568344261,-0.026503554256906696,0.07404422264700725,0.10728512747654247,0.10295845149931897,0.06737477743783449,0.05290695540162126,0.11308601972934008,-0.01014492097047604,0.07020820879847374
CLEC3A,,,,,,,,,,,-0.028589995169473834,,,,,,,,,,,,
WNT16,-0.002993396487511388,0.025776136341609548,0.024820913151800347,-0.028463472725262094,0.14013572116279138,0.03717378963968221,0.08714129024511726,0.0520565242962049,0.05114223960509346,-0.0006436278370734728,-0.022521269091660228,0.056660959421987754,0.061543793464681,,,,,,0.14324452740337154,0.02028068106334979,,0.025411691205686357,-0.06368058749789646
CX3CL1,0.04233584536895627,0.12777394111637805,0.05481744734902638,0.025865208888868455,0.007717134997912984,0.03151314108251984,0.048204775553071094,0.034165701363014604,0.014894310290416402,0.025722574704888555,0.011810876618001688,0.02058940210463792,0.0808863373374049,0.06355655107767162,0.12145157212663929,0.00938004604677676,0.059265040855001276,0.08586659447769991,0.11485106869565773,-0.0016105598731125021,-0.028432258593711384,0.15727780767525704,0.09069167945841218
FGF1,-0.038755338928550515,0.1041587798523204,0.0880519667714643,0.015234425093527917,0.03982159213779304,0.04914320695473304,0.0916802930304421,-0.003957501547300341,-0.012982913161927385,-0.02050113883875139,0.042946719009359334,0.019642723864035202,0.028847070381147435,0.07102435719864314,0.05099871979522451,0.08836149704150088,0.05140730627420878,0.07994996913200436,-0.09423681862684494,0.03507343245387852,0.11611229196902496,0.031837192457358526,0.09961015447423496
ALOX5AP,-0.04196999404601624,-0.031722417766383695,0.020275125393286852,0.002224329398519971,-0.014643854455940627,0.018174008762393123,-0.011761319958731368,-0.0021488819869885578,0.2668240108324307,-0.005829483572006659,0.06878027798295039,0.043097629434402915,-0.05343308966840254,0.06068904656261227,0.058037305379986075,-0.06504861250984043,0.004298863947881593,-0.09509013432776,0.0069290063706656255,-0.10962803446607251,0.1291269575117014,-0.026757112819077018,-0.010330317997102722
IL1RN,0.07197461055310737,-0.07923565388984666,-0.05385555166332439,-0.0766674724978002,-0.024610246680157852,-0.0382232916680759,-0.08817844983957503,0.007844993522130066,0.0653204787986894,0.08089554824565957,,0.02366750305568129,0.025241981592597707,-0.02429544900365569,,-0.011923266279020442,-0.053941213015889666,-0.03677194123044735,,-0.06704220930026367,-0.059655159840753993,0.00924872119226203,-0.006770222536032808
PCSK9,,,,,,,,,,,,,-0.002986567321613784,,,,-0.012971759985553792,0.011410997243661502,,0.006625635255202608,,,
NPW,,0.10979719058365171,,,0.07993196002184369,-0.0285455446518862,0.08220753086591905,-0.03661185854715871,,0.05742046368817808,,,-2.530125317790928e-05,-0.01796005534700064,0.023359910267128577,-0.0665220965746164,0.026313628530664095,-0.04316958229801864,0.053614672092592845,-0.02378032990150294,,0.056280850043619726,-0.039171585428195065
CXCL9,-0.004636338645098,0.021033022152162965,-0.015005170601481585,-0.02504331995256434,,0.008005439823332353,0.029406091855488044,,0.03884060060280845,0.07236971170293414,0.02672798539009967,-0.042126439778735626,0.03686941516069688,,0.14325686373126717,,,,0.015203670677766432,,,0.08789918332221795,0.005791144974405771
ANGPTL4,0.022276596578185905,-0.24347209240449053,-0.02900930285575311,0.019275549769944264,-0.03750259442975712,-0.05608475843599548,-0.07526962704458715,-0.0048130975665541765,0.07526834042066219,0.006936798856291961,0.042100255913747206,0.025960996204946924,-0.12855456370695703,-0.01654289517316681,0.04994335525323347,-0.002309215203739187,-0.055727414458743706,-0.2103451370473987,0.04769037786821228,-0.09689017306918232,0.003591516927825718,0.0552616841319844,0.005349924440821003
CCL11,,,,,,,,,,,,,0.017919581688677598,,,,,,,,,,
UCN2,,,,,-0.042906065527525676,-0.04390793416611478,,,0.07328375109944271,-0.003183373264582549,,,0.021565911274550317,,,0.12793039101974968,0.028145317292436346,-0.019398628188451405,,0.020977007057503282,,,
OBP2A,,,,,,,,,,,,,-0.02443139114953546,,-0.03247076483997187,0.05431518969918121,,,,,,0.054301243665982775,
COL4A3,,-0.010130386383526977,0.009672904241310832,0.02666630155068066,-0.011026534255557531,-0.009697767584281113,-0.05790755119465315,,,-0.03718156394983267,0.05094828415017756,,,-0.0010735759550100055,,,,-0.014644288046790655,0.0028076437034965703,0.06081679829253534,,0.02858879655952307,0.024780598529202127
NRG3,0.0015743121435869301,0.10172187625376915,-0.004406564100041824,-0.020804869697587852,0.010920274681301358,0.003171135126134399,0.08952606756678622,0.04781376500603,-0.11776775864452824,-0.06132775251840884,-0.009915528739735273,-0.03525031566733546,,0.0005050345903953669,0.04396902495850061,,0.015371075705164012,0.1274148180678145,-0.05401665334966681,0.05554793091279306,0.07727001812625488,0.022961049410948897,0.005693436882212429
IL23A,,0.030535950362051527,-0.024116814146290376,-0.030467297796995446,-0.012985188430474717,-0.009694724484626762,-0.018221814901125573,,-0.036230322005124466,,,,,-0.006669745817290769,-0.04437842631927524,0.11347195187838512,-0.041156342973352744,0.03596174188788738,,,,0.033067926875144385,-0.042776169882870016
COLQ,-0.0020067049124869035,-0.00636848183489139,0.08035309410959687,-0.002996099314289365,-0.05052380297466244,-0.024707853127815555,0.012387488152251581,0.034229011371984926,0.07853988455872885,0.030492509596912163,0.003836940848770912,-0.04988112561594359,0.027928631532901694,0.02942575765497417,0.017514843185688144,-0.09494821094968059,0.06927186920420575,0.15866298610431878,0.09807417444060831,-0.026782816082601232,,0.052213803316579765,-0.00012323673035162118
SCGB1A1,,,,0.01019408680738828,,,,,,,,,,,,,,0.019885377196628404,,-0.04411597946059566,,,
TNFSF12,0.06654829385523571,0.002796544055788907,0.06788809489589108,0.01790716079883789,0.047703725373928516,0.02742582311898276,-0.008870191492064205,-0.05740599248586536,0.23654821037562088,-0.052371722407093375,0.05067191836058705,0.05309525524450797,0.04018264810803808,0.014639461636491154,0.017493193105182204,-0.05186020382077596,0.051165862904733524,0.023548301025465058,0.08546434277808995,0.04828092344947838,-0.03042915873949208,0.09554503931823528,0.09133481819970021
DKK2,,0.09430050526514575,0.060475852991938396,-0.0016042112870151765,,-0.00952837308918591,0.11788038177549338,-0.025878092109899397,-0.09259821883915748,-0.023120702815744257,0.02129004258843924,-0.004073078101127735,-0.023329850801669782,,,,0.06345615418843828,,,-0.02664957922915923,0.06515221654366786,0.07330739053255877,0.08230863577157238
FYN,-0.030152787656839757,0.09536227305395786,0.05638240332364744,-0.0033552135868524925,-0.016654635516315117,0.07994846005328997,0.013387785641840207,0.10425404223667711,0.21135120665403329,-0.015975402812978084,0.015658567447541065,0.019739991002831903,0.05503815815820559,0.034295328205123,0.0744923772873501,0.0965885966763608,0.07861553427546317,0.19652785501427933,0.15909887359781483,0.10505079033076112,0.09901105115955648,-0.01233982445997771,0.08584022150629315
ACE,0.02827550710097879,0.10311698248669347,0.21735122245307117,0.005862773534462834,0.07562627942534451,0.1156411033127592,0.15354159174901819,0.15675469860837768,0.2021976919712328,0.09871863139420888,-0.04530757701489555,-0.07104200800273555,0.11670944176524191,0.11062681289022785,0.16671051680729898,0.14096857765429527,0.11485511061112703,0.14914655690023892,0.2649452909769926,0.16667226804292903,,0.14993553567620901,0.06957728715311118
IL18,0.009499889229060606,0.11368963649159568,0.07801914576306136,-0.04430404266974295,0.059899270640014435,0.07078265875755764,0.07571472043603249,-0.015608308324562692,0.3013083232003168,0.042382169931609294,-0.005186726154787748,0.024709348400484565,0.0030869729619797267,0.0332928748620681,0.0388773458851003,-0.022621648121987,0.17137109315922763,0.13078079980544927,-0.0422064706652073,0.035310016587247424,0.04222348454977092,0.03948299353027016,-0.02200347084573743
PPBP,,,,,,,-0.011574828192611243,,,,,,-0.03315354067871093,,,,-0.08276619302144432,-0.07964622254318267,0.014765205950797593,,,,-0.05664608760896358
CCL27,0.05719429238239554,-0.11499460165722412,0.03773051845096905,,0.015273463862622473,0.061182306214117556,0.0008742576656496566,,0.08561519206732683,-0.008242660124648658,0.025606931801842862,0.09227842466991529,,0.0015884708723799066,0.03986066004883068,0.08274534525061392,0.06660998262689834,0.03087819692029674,0.025795116174061793,0.03214906977380819,,0.010017563499107346,-0.011600559025057541
SERPING1,0.03886746103822209,0.008923196475888389,0.0827482452889191,0.0008368975118462144,0.04115859353981829,-0.020901212993445495,0.010107838782844946,0.017698783490140514,0.3502075689929937,0.014023074795967271,-0.017633327155998028,-0.07654273583498686,-0.016289005985274777,0.10818742982615655,0.07649092969402922,-0.034091036007707395,0.06365660386969714,-0.020107196611722097,0.17257945883670708,0.09812722815472794,0.06279223640391811,0.020692331025569527,0.014071710886708787
AZGP1,0.05715724638261587,-0.10369966015604123,-0.04304230598488499,0.0364163549494753,0.012200940831788938,-0.10456820587003099,-0.06351676656009059,0.03623886313435992,0.0329379910969599,0.04681136880797227,-0.013953589408374874,0.001697219985973127,,0.004074483418953948,-0.0488188476586664,0.09734861612410321,0.032871846178677826,-0.004408574235187485,0.1063122689801941,-0.020860987697635985,-0.023590862952243868,0.05914887345824164,-0.04163711278362991
INHA,0.014230282848251006,-0.005058898224470249,-0.04051720179271041,-0.029195890882111886,0.07724087929045337,-0.005481055859360933,-0.046823814544824045,-0.0380494093646156,0.10701759357247857,0.026050816061669327,0.02934147311255724,0.03360687871368363,0.04691654054334654,-0.046812076863398555,,-0.04995285781085804,0.11118870973406882,0.045739473040245816,-0.008163043143939064,0.04503537061520302,,0.03900304429591831,-0.0318889544092583
SEMA3G,-0.020461628498620214,0.09293867216836621,0.12454077170575066,-0.013643567980275969,,0.04245224749858045,0.14528323295217282,0.03368879497665896,0.07156173491431815,0.03366856934053929,-0.011714098011193644,-0.027312826193827387,0.1340169984864377,0.014908442186903145,0.1059652033842342,0.004001246023601002,,,0.11832871774709593,0.06269611266270525,,0.05858599440480818,0.013820274460107423
OXT,,,,,,,,,,,,,,,,,,,,-0.020898065439244058,,,
COL6A1,0.04793364148729112,-0.052464612606304875,0.10019528484480593,-0.01946409370470188,0.025008417167719933,-0.009309352399199897,-0.060331510819577355,0.092104262452769,0.3674315454270562,-0.03616907393469256,0.03228032656077545,0.017738993107473802,0.025504787638522847,-0.011775509349870655,0.1841383803802451,-0.03733912808850866,-0.025810589713586716,-0.10700345785138675,0.20663097915448103,0.034363703924944304,0.1331111216817811,0.12246171797653448,0.05285246387357735
FGF17,,0.034572441017077744,-0.0030035922014352867,0.014023727792060703,-0.007509687141592987,-0.05171573788976016,0.08080769200772091,0.02636698937119564,-0.02601481848070907,0.016908084852677377,-0.027128113573352826,-0.042820080974278446,0.04159097805059466,0.015960708268579725,,,-0.022465663041556807,0.05037137300786786,,-0.01044042552209193,,0.006725253894879859,-0.0713420673014255
TNFSF8,-0.0470118084686073,0.030090590657786673,,-0.024556255330844587,,-0.03409086021331873,0.036644886700851594,,0.04735282959678101,0.004132955397702172,,,,,0.08979582534010759,0.07137429204771496,-0.023656849979574127,0.09836253407998699,0.04432749184793329,0.03181533420862691,,0.08973245726195522,0.0046283170074935065
FGF20,-0.018458786164090465,,0.06081028180336856,0.05294612933483892,,0.0314000482622755,0.014768211741783928,0.018204898355288605,0.0004658337279413031,0.0033457508614895214,0.10788224992797116,0.09208526330510805,,0.06313746786742432,0.05899422946751416,,-0.02310678659309172,-0.02609271451385516,-0.01723405076791778,-0.01246552269832001,,0.04551851657686193,-0.01488520512865325
ICAM3,-0.10090252934861753,0.004732247911832407,0.058086298933652296,-0.05759764162639861,-0.0002053123614626374,-0.03710426359630966,-0.03422738028157846,0.022212777566812742,0.20622244472769985,-0.016712984743334297,-0.0450314649192546,-0.03506602901361044,0.07378967201071103,0.00759127149992072,0.10666356485780007,0.10712270215406011,0.0626861839596059,0.14000205776823965,0.013082119793436205,0.011831670383508963,-0.05170358463409082,0.1817976961838519,0.03228253399127938
LAMA4,-0.013668072621194096,0.09772304876303826,0.22868970388740892,0.026121261866793526,0.07442437937578393,0.06039547334337114,0.033019540564323005,0.08186626965967662,0.3777107124799277,-0.0028513270454765026,0.020685833483675652,0.012681778573595136,0.06286228177755651,0.0932032850541132,0.2068158828703669,0.07981651922241934,-0.037326876759456305,0.04528868270384656,0.19665916929920887,0.028719702116289027,0.09214275146125307,0.12741058142388237,0.04182444000482796
INHBE,,0.003973739425770906,,,,,,,,,,,0.09794481806363954,,,,,,,,,,
DLL4,0.06503742400368431,0.04098654195055422,0.18588152565123572,0.018410492334172586,0.10724413736925163,0.08764545555725704,0.11538011552552715,0.09324232269333094,0.2316055603526584,0.01576000411966699,0.007712274947146035,0.012789870748416905,0.07531368280932499,0.008061711420093596,0.1526786756156315,0.03344824509314432,0.08046251176306961,0.1283500695036681,0.20247519850367612,0.1849014044703791,0.06276680034357913,0.14319981850380728,0.009019220654176022
SEMA3A,0.07431090992543483,0.14455635296756852,0.020421668296719188,0.01887872667230655,0.022764151564342104,0.00381903010221741,0.023344474141242768,-0.01664389361996369,-0.047548341498741466,-0.01922772491520207,0.06056657268526692,0.04159820591939509,0.05335657497824192,0.06717226989260545,0.10538590078017823,-0.03248017701254942,0.07825196018394509,-0.0016157078359755428,-0.00523200108417117,0.010374375240312827,-0.03790068236661332,0.017892999557262302,0.04125301059853139
RLN2,,,,0.0040175478588136415,0.047191948536034596,-0.05211723796595326,-0.006009260504951992,0.1085255483185004,0.02754803247215621,-0.02200849350034567,-0.029087708664827412,-0.034421993456318925,,0.010200476257735064,,-0.02223998452880607,-0.02731014827825624,,0.04356386941381616,0.03277650178057957,,-0.04324775088835432,0.08849623534480779
C5,0.049786374624222,-0.05528775132108998,0.007430502585292734,0.018295927786764997,0.006778667076769916,-0.013198227040400313,0.04750510269121612,0.06831838532258658,0.2396238362633961,-0.041213776824708975,0.026111826400770918,0.06332449902826268,0.12161537754484297,0.009709638956127802,0.03539460248050751,0.08575652820090442,0.004761536354912862,0.05272870464192833,0.04798545255876892,0.014639091825361777,-0.02401496025901561,-0.025647256472123868,0.04267865240484973
COMP,,,,,,,,,,,,,-0.018861382010522926,,,,,,-0.056750652239544626,,,0.017743378494309677,
EDN2,,0.023524974367649807,-0.03943939331059741,,,,-0.0437557407128256,,0.04271227086734144,-0.017374356490475765,,,0.03448764019653757,-0.06070589791433839,,,,,,,,,
C1QA,-0.038390394477633864,0.14281371202830526,0.11568115089506985,0.02196895613944656,0.04602609116437952,0.044345869654445896,0.11451352769302166,-0.0253345961959258,0.2946525799503369,0.03624268947867448,0.05888197319858106,-0.01043176887012044,0.037942807577209,0.05487590478389778,-0.03545392236479532,-0.069623455098773,0.06900914882493309,0.0560309267492694,0.03635041029894174,-0.010843876291694688,0.04875789959616054,0.1042883679420029,0.009709148341282536
UTS2B,-0.039866989703371554,-0.002851531141048451,-0.024320618235938913,-0.004743461089639786,,0.011473396838911472,0.028280004754909292,0.05667890315108657,,-0.03365955008047076,-0.012087377717963674,,,,,,,,,,,-0.055143153837170944,
COL9A3,-0.004797372658610563,0.08237549413194259,0.14326619587624587,0.022351362299270122,0.08467862644038333,0.07071181765280111,0.05370839278424634,0.05984081236732322,0.2458685931684038,0.01006055574466374,0.05122804734383884,0.03015554158796881,-0.04160611216056998,-0.00840296252484208,-0.030342631015853896,-0.06434864313010719,0.09102030861224168,0.08434083912143968,-0.08150824440772982,-0.037252334733483806,-0.02153778255365248,0.09275567643445957,0.038271608384960944
DLK1,,,,,,-0.020440170256691006,0.033723282972865656,0.10798733585981636,,-0.0009993417332141846,,,0.049622552395335265,,0.1299722416514325,0.09325800815241933,,,,,,,0.05766336215434014
HGF,0.03856506133118782,0.05642879553845323,-0.003300825035907335,-0.03213213539215471,-0.0003561236584015894,0.015817389944562214,0.0074707097857623726,0.017991747405882327,-0.024545202661303216,0.023952187228304254,0.007016232886870532,-0.011056206143883963,0.13260989962259712,-0.0076064236535529775,0.05542309667364198,-0.055081188736826256,0.03916957899101614,0.03909905082589327,0.09249734703902915,0.08233872630295218,-0.0382459113679047,0.045571122205863866,0.04572188501679633
GIP,,,,,,,,,,,,,0.017861518157363063,,,,,,,,,,
P4HB,-0.013846616769321892,-0.16832900083929814,-0.012587776082629187,0.0446228937436765,-0.02055609664304118,-0.004878538127730888,-0.09798229670426684,0.0682606194410133,0.24266686264792253,0.017510063311136664,0.03068505169562048,-0.011004653249117816,0.013361515799836163,-0.04244940933026836,0.06506372977542346,-0.014114094718201704,-0.09003435362660231,-0.20127860536197462,0.15134737327246886,-0.031179392162763858,0.06309582379272607,0.1115853820809284,0.03474790773454076
ADCYAP1,0.13961832060850393,,0.2359819211683198,-0.033321410749520906,0.029839281897804108,0.01694095451550351,0.05594519582358065,0.009120606239422598,-0.022734672461612888,-0.01941109543134235,-0.0021857669430699208,0.05029951148513096,,0.042834346969365215,0.19686346770090302,,0.015263183440170077,0.06950783608164493,0.17636220923921928,0.03193910016979062,,0.1023989641980726,0.03654283720990909
GREM1,0.008862261512904198,0.0523231373547571,0.09107768527479311,-0.03738790786103019,,0.01088794626781075,0.03007391443808037,0.056538563375166974,-0.024175790097646702,-0.026078474737323273,0.02061438109877768,0.043218301026601944,-0.021504902303475428,-0.0036756395447665917,0.06817751508362331,0.059898239817115194,0.0019658100062152424,-0.04202515851621223,-0.15130539625405015,0.0692446003773797,0.059029910653135675,0.11562400173190406,0.0050707271720954105
EGF,-0.0032153139367295342,0.00584260362299827,-0.032841583752340996,-0.01670351872739187,,-0.019847816240276258,-0.03237043954832675,-0.008939598019542845,0.15244301826296783,0.006200015230209632,-0.037075877951301496,-0.001544314087943857,-0.026731100131474953,-0.04648268310059715,0.032571849402152075,0.1337576087928161,-0.05212287942394852,-0.01713902652352217,0.05368240768926836,0.04502905574662132,,0.004164584296421046,-0.01813011634344643
VEGFB,0.018852589965687564,-0.11335438333173545,-0.06865460545805484,0.022165048980631086,0.04317190307310763,-0.07936241639230039,-0.08453921952212541,-0.0074618084997163615,0.16662262886114798,-0.003717289332948627,-0.035729616823923234,-0.027144446023678204,-0.07766752910576458,-0.032991263194742666,-0.0579111268177446,0.1687579930004496,-0.11113936317129107,-0.04261983761187212,0.0455234516267315,0.005484547875058686,0.07575137609255375,0.018918832008214478,0.007131850840599296
FARP2,0.007029433802329487,-0.011485166253502812,0.05372837342900641,0.047527028282883625,0.04132301596049042,-0.010904038954564063,0.02228609927056908,0.032666888219919206,0.1209139927878315,0.053907672347417314,0.028230366930199643,0.04962423311305965,0.10377241323121068,-0.027044660968961957,0.019491476672360352,0.016428357296188977,-0.007097745890366448,0.07360561324853154,-0.03455370695471683,-0.026463089990891427,0.0796535690489977,0.021467445241484515,0.017542517771181612
BMP3,,,,,,,,-0.0071787322848980316,,,0.012819308750488157,-0.046231161848109076,,,,,,,,,,,
IHH,,,,,,,,,,,-0.013502142378146446,,,,,,0.0333754161302857,0.05742319181656489,,0.08796721027120354,,,
LAMA2,-0.040965516000083455,0.06837155664758572,0.14292248857108547,-0.023652238039544842,-0.01575776186934666,0.11137220134705485,0.05152638516501404,0.06695478397420823,0.21184799510900593,-0.011172102210985553,0.019131869911690972,0.01568543638882837,-0.05903776414804248,0.06854545966861275,0.06071747177220377,-0.04494372207892019,0.07058349291227263,0.16225809959536094,0.14480468212920405,0.09097840147461737,0.1657283199362393,0.11684162892800877,0.0721556360034754
SERPINC1,,,,,,,,,,-0.010468596921266018,,,,,,,,0.02658101616251359,,0.018084080728294816,,,
NRG1,,-0.014375586699139927,0.04209073909028791,-0.014698439944308974,-0.02489411702506806,-0.03104274138422899,0.08041069298336069,0.01845032991836711,0.0051812427647088665,-0.031215710792747153,-0.02594736136975049,0.05002563133263181,-0.029485971685196264,0.01604337881291955,0.0779436503639159,0.025760372292867185,0.008393339126617102,0.03882574955513897,,0.019040910861635747,,-0.014782603181593312,-0.04209309018085201
SPINK1,,-0.05676537276868421,-0.06024917253793411,,-0.056947953531642434,-0.0772865427682573,-0.059496331286825445,,,,,,-0.04440046497021759,0.009930677913912554,,,-0.07194555849054929,-0.05656512302332573,,-0.018327844120980277,,-0.06155964281795442,-0.0025349218035478115
EFEMP2,0.02482722888156935,-0.005760077713254765,0.06952433419252005,0.0018972313777591951,0.05998464361848379,0.055210682297454496,-0.018026678130680103,0.01212644945074453,0.2890252987382335,0.023514418163526715,-0.018994684601361358,-0.05533548924943712,-0.07103317989782065,-0.04400653739991975,0.14848264661322674,0.0029394107422321208,0.04290491421653718,-0.10002572884380276,0.10165813300304621,-0.04993165227789646,0.12588054622703623,0.03547593881748024,0.05321026658292018
SELPLG,0.06607856927119167,-0.009364780256910623,0.13533551999348784,0.05668225540871949,0.011375118709168993,0.08209317168540484,0.07965715684007697,0.08654002685201641,0.17430763343930367,0.025358514208192347,0.00912438920221607,0.04456849175352778,0.021757679280071805,-0.008479139690704537,0.07750781956895961,-0.017511365887709438,0.08514831543189666,0.17728259943561595,0.02046137347627122,0.0498089818203287,0.040867217369348806,0.07638496640834493,0.0010846054905160102
GDF6,,-0.052916807383865526,0.01880598999974093,,0.027174320732858616,0.013394661344481324,,0.022292336657338836,0.014274153113119782,,,,,,,,0.025651142148666616,0.04217384005260004,,0.024995164123912093,,,
HLA-E,0.053795896071090046,0.12915680171338376,0.11866361674595903,0.016865547565537094,0.13412906508809483,0.04626557280192013,0.1100562704918803,0.054884747356241666,0.312605541387475,0.04502527929355165,0.09598927163978017,-0.014744255201282157,0.00456263014884863,0.03499027244937906,0.04085562900435667,-0.028067281765548298,-0.0038273916801444454,0.023413434393049413,0.2773851749865137,0.11871888422714366,0.09023716952269703,0.11530563533839858,0.07574353073311556
PTN,-0.0003507671126335656,0.12976019499652633,0.14926015192802727,-0.05229412005895678,0.06148548702519122,0.013257679237246542,-0.0013375578288453809,0.049577738979885724,0.3415124546829659,-0.01697065570419663,-0.0003914205501997776,-0.062212078756477336,0.07703545181167376,0.007947551918942237,0.16563919966281176,-0.023371536053565706,0.11197239326411812,-0.012172708257266348,0.19463119946204702,0.012798832519582363,0.1484785009925168,-0.002825347683506566,0.04959288014372378
CD274,0.03952515981743836,-0.002335285404106444,0.014310048433448446,-0.003612060302717599,0.08553904111119638,0.06106954099923638,0.03635433324292558,-0.006972983308278691,0.16592133567323078,0.029440731862801234,-0.02687072177750419,-0.027122844184297494,0.07342020429392654,-0.0005160565342852107,0.03990848447909987,0.006813984215531117,0.0171169776997934,-0.02306343479623385,0.1224565833124272,-0.013175612893574065,0.16850353016632116,0.05104037133078623,-0.05613124783496936
FGF10,,,,,,,,,,,-0.03904666178939681,,,,,-0.002714778811298672,,,,,,,
CD14,0.061948615323651444,-0.029222584576794067,0.07245963188504245,0.05017141158035983,0.1041210297876768,0.012398026952120243,-0.023618246217348135,-0.010873503221359694,0.25748772753127924,-0.026089603998894897,0.05950235574580425,-0.047563620143756855,0.008285555678230956,0.07811425950483097,-0.011307099527228396,-0.06689300425498353,0.11912583505998442,0.01454699306261116,0.10332590262894278,-0.048668694584053006,0.0609109631878367,0.03288298913661574,-0.008319524322835933
SFTPD,,0.05404394587479576,0.0007513687367347152,-0.04121817108628988,,,0.04551124835761893,0.011994632072219635,,0.04546456755553657,-0.03384569159636242,,,-0.012703564857181654,-0.020658425774598133,0.0890933054222599,0.03654399164623051,0.059024328900819115,-0.021332766916011794,0.0441883333796622,-0.0495486307734862,0.010517681967369597,-0.07973782724792332
SLIT1,0.0339883407369022,0.09245931202247241,0.027052243642515596,0.0010006777771069835,0.0636270138567647,0.008630920812389696,0.025729883048173998,0.022201683998773678,0.13373595478623113,0.020846748108337237,-0.020756503179387983,-0.011762453327431699,-0.0126432494108085,0.04788670040733775,-0.011951911076955417,0.05829655194546375,0.043925909044705905,-0.0024178713709481835,0.04247370077261333,0.06974972081541612,0.02345338549198816,0.0061404533733412535,0.012077942332449266
LPA,,,,,,,,-0.027019623489424723,,,,,,,,,,,,,,,
CNTF,-0.012995151838576937,,,,,0.00916541231496224,-0.03327010093686921,,0.05686553138812369,-0.04216581448447899,0.001028365001360606,0.01605830171008208,,0.02746549768893222,,,,,0.04135726386721648,0.0072064880132388315,,,
