,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF14,-0.05226312886871021,0.043880857076810297,-0.04553083295430006,-0.019584121061159494,0.03902024084727491,0.05637312358704756,0.07744961710426093,-0.034911541473933404,0.05788177693714403,-0.009533766778817874,0.09707348630722049,0.01651159910239342,-0.013510587895896042,0.019349085706341015,0.0061847019980637245,-0.02086360218741023,-0.102235642896479,0.04831732835673022,-0.03463042068976457,-0.03962087573839918
IGF1,0.007842300438452573,0.048945106279502125,0.11518770801642102,0.004204654139499683,0.00561319790549463,0.02791468830086931,0.06565960654416052,0.028855403545881002,0.03375378629789001,0.04943486051440618,0.022581752296663284,-0.04281012681595185,-0.05640274948777195,-0.0016715695640134494,-0.03736156670168982,0.05558801927602622,-0.06248144596673376,0.06861920944114541,0.018675675275314673,-0.005120270455150425
TNFSF10,-0.016830387735381997,-0.03921637262401149,0.011835946191762436,0.013718912209361991,0.05276381055316066,0.0876470784386239,0.03375202593992974,0.022470888567635343,8.99902428434848e-05,0.024756119133878585,0.028534384828885834,0.018962621039714946,-0.018893207625282092,0.004280180429917063,0.039181305420256086,0.014059662501041372,0.23344458054423733,0.011081877722808782,-0.019459891819061815,-0.04690017123256266
GDF5,0.010917565370503755,0.05884012752103033,0.11278677846476551,,,0.04617232909728261,0.10167908495562075,-0.032643585684893776,,-0.014893086619192985,0.008784889095853518,0.01432353819986468,,-0.005245163618263651,0.029220532315159364,0.04937716437992724,,0.05824485993563617,0.008030103048473326,
CHAD,,,,,,-0.013911327063475486,-0.01652354976923359,,,-0.02222333497150605,,,,,-0.05154072169421573,0.004448390994911794,-0.03359940326132599,,,0.017102994132415332
RGMA,0.020006067672696054,0.06115899576683161,-0.024472189627908994,0.004951507415177567,-0.03304714910217578,-0.09684617925306357,-0.018210683282062396,0.02313662396817504,0.020373378003742625,-0.03141253886525193,0.07178113554483725,0.0034192737041693396,0.020163940636480932,-0.04149543207155253,0.013197451716526023,0.018532863831317838,0.020370793292630973,0.062022593992193745,0.07229579899546065,-0.02455431802005565
CLEC3A,,,,,,,,,,-0.03406628913806307,,,,,,,,,,
WNT16,0.07824901177317839,-0.03262029936020472,0.02117240334764451,-0.009833441050537604,-0.01898286630473182,0.02667547278922738,-0.03560969083325919,0.011006269264166825,0.03266321426573745,0.008451082194915192,0.02506541466074831,,,,0.06079341720256823,-0.016248131892926773,,0.06182258603768865,-0.025559001619164686,
CX3CL1,0.0063273609831802306,0.03916219021360135,0.04694374235283465,0.011905130503754044,0.012743683719384731,0.07797372773319926,0.03224229572478446,0.027004352810345553,0.041847203960009405,0.060489864146226376,0.11535126312265835,0.020917791986962975,-0.04341297513067919,0.0731027962609156,-0.004235663256432158,0.02424383665806096,-0.061775673999080176,0.0873363180960941,0.004114904076257066,0.0025169421679092033
FGF1,0.022002838317026093,0.08821365269715918,0.035788858108860705,-0.053608127855065274,0.05324091406508397,0.12882453947313197,0.07989642124865196,-0.023846153243065688,0.060027147793534574,0.0699344210324843,-0.0887196395858698,0.0724091248903133,-0.0983822574725703,-0.020416526761094435,-0.07919352538291366,0.021144326501017257,0.02894852499280505,0.10675976247873714,-0.014597766229155654,0.018072199035237657
ALOX5AP,0.024846550526519684,0.014586582594813628,0.0229656214444059,-0.04802737812439935,0.014385392070522121,-0.11101373865965854,-0.020816867972046873,0.018387402245825107,-0.0049563837422727415,0.07149375291254273,-0.10418478142608667,-0.04484096906728606,-0.13175342611005447,0.01802855780335822,-0.02270185256628084,0.023047086472091267,0.02518760882567992,0.0017297118595466132,0.003022018068867465,-0.0222586310717867
IL1RN,0.11588787492140824,-0.030337380332081186,-0.055573573117036014,0.053004125044585314,0.00016388941704963256,-0.03354999704717464,0.04611056818525627,0.0010991479631794689,-0.04439932653820395,,0.016677733899266075,-0.021078011079531462,,0.03088336735249924,,-0.007482179059558841,0.05721492685043689,0.06245858062841755,0.048313554191697576,
PCSK9,,,,,,,,,,,,,,,,0.032520784385987905,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.02066165986183056
NPW,,-0.049668887500666496,,,0.06454320927646769,0.14314744479496322,0.04719227588439196,,0.03955663686784053,,,-0.023476315155224386,-0.03444031108303537,-0.011243599357591174,-0.04755261313475191,-0.01197333045337505,,0.04681895972463728,-0.03187237267215361,-0.03442705212190403
CXCL9,-0.06116949257533591,-0.010415350018762547,0.026360358136704343,-0.005021133582041932,0.02537641748314106,0.029347978718722217,,0.043350556319164464,-0.009399995898775404,-0.026445142185829707,-0.04104201027028023,,-0.04272950419668002,-0.05352636259438261,-0.05578004800380044,,,0.007323980015630829,-0.07460677847261772,
ANGPTL4,0.06979881188521758,-0.06372986456212691,0.015314588481457317,0.059502248148031026,-0.028204313897844523,-0.0952917136855508,0.06096867907212997,0.06914779544812644,0.03100507883483666,0.047235890936594804,0.06400065507926947,-0.0861136976528179,0.06709692094549345,0.008383998375565069,0.040640156097883906,-0.029240156973041997,-0.017101521006913877,-0.02110604765768827,-0.024156680124130702,0.006065560071159631
UCN2,,,,,-0.020695836911695627,,,-0.01993474777882329,-0.014723566599438229,,,,,,,0.0025354722399438846,,,,
OBP2A,,,,,,,,,,,,,0.15547791128017696,,,,,-0.026546666812671392,,
COL4A3,,-0.03146227698403742,-0.033074800490254366,0.069806194153706,-0.06033834662888687,-0.060694394868664354,,,0.001899270679972937,0.0006706944608771714,,-0.026581940059838723,,,0.02139255379869431,-0.009412597287406198,,0.015758593304876507,0.07131045145517037,
NRG3,0.07042945435838303,-0.03196258548028922,-0.012668684955721349,0.0011760903450000206,0.01730423402133409,0.09391857681822625,0.06506329866480827,0.032425089930438376,0.038427981225410204,0.02425967087224433,0.12279703214972838,0.031073083333466988,0.029284745333721697,0.030459224569018426,0.047018504511720544,-0.03700380795935751,0.181094718300912,0.15157122182457566,0.0838544484666046,0.09086037313619325
IL23A,,0.03100925609500569,0.05071984404230618,0.0017633773813605258,0.013019931538234728,-0.012643218851731348,,-0.024386984026164554,,,,-0.03234148789516958,-0.029779724015146468,,,,,0.008636834483763694,-0.04269296941449513,
COLQ,0.010090328028003099,-0.027946548747495355,0.0274585309280227,0.032519253860329604,-0.018843054001414367,-0.06714769109402771,0.06631708858966727,-0.007748762383279187,-0.05568005609312136,0.02417871992049549,0.05059934540631847,-0.041189116944816286,-0.037055456613051846,0.04939201918055767,0.03596150811510229,-0.03459913887207322,,0.021011130533255866,0.09047332411111117,-0.049306804610304886
SCGB1A1,,,,0.049900886563847294,,,,,,,,,,,,0.08606102944076233,,,,
TNFSF12,0.013983068056855187,-0.010658371196520428,0.02184863957610235,0.0111468286988097,0.023381256597525168,0.0069142705173882235,-0.00771132305666253,0.042358717101502005,0.03474794843017963,0.01695228701904731,-0.048078400364830735,0.0460834347006621,-0.02874844299755572,0.03407601556272961,0.0008068357174362494,0.0295077787596024,0.01892458314609149,0.0834617941204964,-0.031056963012135296,-0.07431179903058274
DKK2,,0.00716151976980098,-0.028244647698839782,0.007959005528619006,0.007322758067820274,0.11877253956177394,-0.005366961552587756,0.008235463958465552,0.006245391847191242,0.04486968862738908,-0.03986378677155542,,,0.21755010786240322,,0.013896445522116923,-0.036304382054071806,0.019960566815969822,-0.023162424609427284,
FYN,0.0020457640401195993,0.10973360371248836,0.026761878125326804,0.0364410081801276,-0.008579298768620711,0.01508182945990149,0.044395792331950755,-0.004552949044474909,-0.04681943724346619,0.021520215637364552,0.009509935087752549,0.027906582479813105,-0.04701874690631732,-0.06410954301178362,-0.026193916313165453,-0.003940221466100606,0.033401348515958225,0.09828646032755721,0.04657417806428161,-0.09190650460314184
ACE,0.0522546100154956,0.021470305177895884,0.20450202674346832,-0.022542229868038662,0.052791843504643096,0.05089684752916828,0.05293122152990047,0.020490827169506478,0.014494451463234484,-0.027594053935703498,0.02530972088283821,-0.029824508177346165,-0.10489319384260959,0.1617082938373142,0.04028233892346711,0.031207691891887983,,0.050231511785924256,0.04251984331726151,0.06509772241179594
IL18,0.034688802607467505,-0.0008403723435196446,0.04700606384757707,-0.0180755592538051,-0.01689542600714511,0.04955416554868926,0.018610231744977737,0.017342144379009355,0.016540090719207406,0.022639499564515598,-0.06969316153655444,0.02082937535177395,-0.028965393599455918,0.042043779111388124,-0.03941228776587549,0.07470872620380722,-0.0068598204920261785,0.1147503259508876,-0.0020756176989767117,-0.06015549358607778
PPBP,,,,,,-0.01751814479615389,,,,,,,,,-0.033472139571056055,,,,-0.03564303164401705,
CCL27,-0.041660151942311756,-0.045255465624872926,0.0014985589513454908,,0.030032648501900846,0.08222411317017024,,-0.0046527235823129445,-0.005367816044983772,-0.0030635669630276457,0.09981719026992503,0.04376426373881738,-0.02977972323332968,0.016490472701802164,0.009191944615014748,-0.004407408029616475,,-0.01597180578728445,0.03508780771422195,
SERPING1,0.013064850967438467,0.017367178585497117,0.06684894102271566,-0.023401579280711602,0.003864535516720681,-0.016043987279953365,0.04674864742684326,-0.0008895260530976193,-0.015258796078239165,0.04395150558160202,-0.07012682748932783,0.07406929146864644,-0.18213173184036127,0.04183527722010755,0.015131415986104561,0.09136261682094159,0.03374194724083422,-0.007926544523189418,0.013451465579898507,-0.012246531997082654
AZGP1,0.08514150758090089,-0.025825897130706984,-0.027431084311661094,0.03128304293795934,-0.018463012284923447,-0.10060670136226192,-0.055329454217393007,-0.009597667817016875,-0.03329121243312798,0.0025560237281992706,-0.00944216202281838,-0.030951736760085925,-0.021647958395426697,0.009039449847057783,-0.049458266393019756,-0.03400213462153276,-0.019170201646250447,0.040528507367790116,-0.013133422063742305,0.025757068796903416
INHA,0.006414809959638401,0.11948897770225461,0.005674075306634335,-0.00828323548523171,-0.030880095985145517,-0.012862635206707374,0.005543161584685893,-0.0477998489729199,0.010571098568772606,-0.0186060314730089,0.05545083373947115,0.011815955905442585,,-0.02352330688848249,-0.04755261285289631,-0.015063464537490913,,-0.003641009700786165,0.01932419675753789,-0.031069225842718765
SEMA3G,0.01902341308171891,0.14021115295851322,0.24277233365704082,-0.012574059141673925,0.02263000865727927,-0.03026665235276487,-0.01070949292336588,0.044163934257475695,-0.0340915210042822,0.006603843652221161,0.040179276452524774,0.09659022213111801,0.11830356376129254,0.07007199358762202,0.0072815086632680315,0.03124983008117907,,0.04113309704571155,0.05021408554538208,
OXT,,,,,,,,,,,,,,,,-0.015280422597880244,,,,
COL6A1,-0.057975065556598426,-0.025089234787808994,0.08284656186710519,0.015590894127719279,-0.004299273812213301,-0.09006904528398346,0.05321307331373457,0.03874128740304948,-0.002319723090109139,-0.03303416579341533,0.027194887916711208,-0.054587036138330505,-0.07356958982583796,0.10840059710572626,0.017541581290582784,-0.019345136595887696,0.06697060550841964,-0.054422458890587236,0.015965284206991955,0.08172572543553623
FGF17,,0.007211967771654135,-0.03837667498612063,-0.01634770712704277,0.023754806791811883,-0.008236516012080886,0.0078101562955701295,-0.01639295641495688,-0.021951117331831332,0.029318722545777377,0.042107566318655795,-0.027906965262503868,,,,0.003977639272267477,,-0.02529083143471993,-0.044625118522212154,-0.03361628657696339
TNFSF8,-0.04523050275524507,-0.015795382677291202,,-0.009375468378861414,-0.0034607948838193225,-0.01751814025534422,,-0.018812280598772796,-0.021053528544526485,,,,-0.03641652941244723,,-0.04257814121893245,0.006540996224148117,,0.03725820366916262,0.011599800376619618,
FGF20,0.09893603681226752,,0.04789090687880771,0.043124674296285276,0.00682600308858389,-0.03583648975825745,0.016471318716101517,-0.017821417144836923,-0.008127974920263615,0.0020346773102642,0.09208291451858533,-0.025663675375069618,-0.025697283705157784,0.04622284010493354,-0.010325401047431841,0.0020740411688263917,,0.0634966368386728,0.02295883591356288,
ICAM3,-0.05978366395844294,0.06798989254096002,0.07055228077362448,0.056493489127023455,0.013455525733048868,-0.04693722878761891,0.1034227093163193,0.02012005551137923,0.016117722095535057,-0.018332547912221005,-0.02241401935297246,-0.028641777464220405,0.013734040130020457,0.05897068821970252,0.046560500266877414,0.08693135822129044,-0.04714903123585927,0.04635630815236674,0.023684923461631553,-0.027877419937021943
LAMA4,0.013025610617291416,0.034129264232147724,0.14561872707476062,0.013617105283376913,0.019025653924305868,-0.017836409349829795,0.10876223732665463,0.0035580827356017667,-0.022800723967053776,0.028939654234947165,0.011465434363888498,0.03273648871725967,-0.008838589083129438,0.11866521418791527,0.03254550327067026,-0.019169834169691584,0.013609790914628122,-0.009086322542612369,0.022225421367464335,-0.05993449890082032
INHBE,,0.02138177726857324,,,,,,,,,,,,,,,,,,
DLL4,0.021645952327305023,0.09299539521551366,0.13438492488668083,-0.0024562310829764874,0.07289602035873333,0.011515139044582753,0.09269283316849429,0.1085989845794065,0.03792210345958476,-0.026249153567050834,0.05225244775830584,0.08474115012436018,-0.09469979398407061,0.06963608695960176,-0.00983584787040368,0.0954696593820368,0.12252522600516867,0.02506874098948464,0.05272890484394508,0.12141080060596585
SEMA3A,0.07630507726762223,-0.010614649409994369,-0.04903412614276779,-0.001585611281135224,-0.028683967184711275,-0.0002216597360210543,0.0183120737902238,0.020842849828881054,-0.02869682978259247,-0.049541878392332324,0.004361709449252695,-0.015115604141474066,-0.08000210697347337,,-0.023906465569449104,0.01042141540208391,0.026057034016414328,0.02630695438684662,0.04385604932561062,-0.078928079729211
RLN2,,,,-0.0029800834250865685,-0.003504915469822613,-0.026870098323238098,0.02803895780750681,0.04060465391979891,-0.021445647789765085,0.02101659871061993,-0.030356344062973956,-0.020218912679267287,,,0.005272911303436565,-0.0178215453105136,,-0.029188456906217675,0.1289354594679926,
C5,-0.0001625975816160642,-0.006609219149652409,0.019828314239838035,-0.035984394594261955,0.011915498031171892,0.027089864741941496,-0.055681380291920386,-0.02524122180084025,0.021835138050375704,-0.013074338468272334,0.03922981244158783,-0.03416202439957137,-0.08048065138963492,0.054241939102056845,0.12477247835925866,-0.02414741980135507,-0.05496812058664133,0.05348428046886935,0.02323470084047962,-0.06506605166913994
COMP,,,,,,,,,,,,,,,-0.04118701958576528,,,-0.03605727809382599,,
EDN2,,-0.021362351417664304,-0.0202066895006302,,,-0.023039283054724014,,0.032556279656396195,-0.026042163080949077,,,-0.027448578342585576,,,,,,,,
C1QA,-0.028000213081147595,0.054298048866875184,0.10108269680378551,-0.021091655993164597,0.000948578735616577,0.013648344342745578,0.0288181142893193,0.03205800273653488,0.04470409986088906,0.06632400504962302,-0.09078777079421207,-0.028457663238130575,-0.07666463760441858,0.09176777096070479,-0.01690366357653401,0.011636444196945353,0.0924686552916982,0.04177349898696699,0.0433385951131066,0.06366261260048248
UTS2B,-0.03835640547259067,-0.016985987075581275,-0.02162343560213956,-0.012610977954990225,-0.015148111633049539,-0.019214147183809566,5.2720704811227796e-05,,-0.018537456335926624,0.032753910741990126,,,,,,,,0.02348861692299916,,
COL9A3,0.012259476448733727,0.011548916761827108,0.037539169710868556,-0.03419810332389862,-0.0306923436076109,0.021834475338503592,-0.019330426585487868,0.042897346720723144,0.02689298947948365,-0.037266033850129957,0.031041346322270815,0.0124655915560408,-0.05898290350823863,0.013240563857862032,0.03064682438111337,-0.062355493589707885,0.041135429993234156,0.1110805727250093,0.0058711875516582945,0.08254651914553822
DLK1,,,,,-0.004760846931616068,0.10033663926826883,0.07179773839645136,,-0.030863867064087006,,,,-0.08128797745879,,,,,,0.003751768841662512,
HGF,0.04260762216730569,-0.04368217204545916,0.030887844958179287,-0.037994646504882705,0.03290838576856368,0.016301348906303918,0.0005452472538330478,0.013249308712774735,0.028944276803586508,0.017222516789912146,-0.09956631523247964,0.004287708011156542,-0.06308304287443528,0.11552961666814492,-0.02441530091857695,0.008349943996435715,-0.07753806712747721,0.04094628302859892,0.005078942691102749,-0.05493961170567664
P4HB,0.010949114053843592,-0.06700913389041994,0.0316315496671376,-0.012037017191853504,-0.03714630785340682,-0.14171742743884136,0.08579243882157332,0.039322874903776193,-0.033634192646336165,0.010506480983647426,-0.02814711947468839,-0.06301691042886252,-0.03334520395683454,0.13939888367385586,0.04036418387307088,-0.04404311577468328,0.09311515692705156,-0.05567269004620876,-0.044322586224969755,0.0497362822780893
ADCYAP1,-0.00667309541834246,,0.09908587722754877,-0.002296759143690934,-0.015872195563366547,0.06168671721311783,0.030204331857493598,0.013165846526695743,-0.03554847537177361,-0.002856713786439725,0.035149101441732916,-0.02979314071721268,-0.04341896081707163,0.052602985593912036,-0.012558667728053679,0.054347123673598736,,0.003574881598184072,-0.03282573853002496,-0.022937138719214486
GREM1,0.0293549087919254,-0.016985976544221057,-0.003906530653515203,-0.025904783992168546,0.003622057304622924,0.08751242649605341,0.07562966801896533,0.006329337356992084,-0.028365552632963226,-0.02128509611409145,-0.07248649749942694,0.07751329257725305,0.044829076774708064,-0.026389690308107346,-0.04492785109787369,0.09309785486685533,0.04256824436822447,0.015027400138293139,0.047697562687725965,0.0020998463636120062
EGF,-0.015251654213140533,0.014472537162093504,-0.04192971763782146,0.004781153906646066,0.04536175718135646,0.028357425107687323,-0.03562774621156705,0.001363797786219429,0.05028961479064547,-0.0060582332632851555,-0.00787733953124623,-0.008608598832011738,0.0009739355657081743,-0.050237029375872565,-0.005333835816664097,-0.022438111035105728,,0.02227061811976079,0.026644150518386565,0.010611249518688566
VEGFB,0.05024993434226285,-0.039433650378034875,-0.07062030366071216,-0.08666461746260755,-0.06136877982255641,-0.09192010249394397,-0.027804023943792843,-0.02849633010644728,-0.06230242428667526,-0.0471058620252894,-0.00973376347041276,-0.03287972817993562,0.014971296789304846,-0.0488065548108951,0.005903757339347375,-0.002502642018627921,0.054453738301641935,0.02446679233773688,-0.041797515828496175,-0.04855721947058009
FARP2,-0.023930732303679945,-0.01679444048131529,0.007186116803644948,0.0026098236515289135,0.029211317555484128,-0.05351396921485964,0.07153050683054205,0.018688736408140033,0.01685890850021209,0.014593485245408953,0.06848957156559363,-0.0072961628927048884,0.008909700492796763,0.013910358127824084,-0.06929229548979488,0.020735569965642853,-0.04678442000227378,0.05285290096651273,0.06823623202568493,0.09212895170666877
BMP3,,,,,,,0.017465350886496325,,,-0.035225304248196414,0.060607855975656856,,,,,,,,,
IHH,,,,,,,,,,-0.01488666239349235,,,,,,-0.0176049096649062,,,,
LAMA2,0.010298559592393217,0.036384446362964035,0.11823553296513144,0.0111489625379992,0.05226609018918988,0.001962132610723822,0.05183987584298896,-0.041196637344746725,0.004692457489661711,0.035258394598712064,0.010039297232896517,-0.016723978314925916,0.03035045737139309,0.09297669367878088,-0.02893757417161982,0.06490488906187242,0.032341318169002826,0.045312323847573,-0.013422586426662123,-0.09224174535727869
SERPINC1,,,,,,,,,-0.019833403664775054,,,,,,,0.02643672845304326,,,,
NRG1,,-0.029393843839371877,-0.027606219814818565,0.00626468151745435,0.017228577656897386,0.05809813277349152,-0.02515644430593372,-0.0227130097835906,-0.04166234139411637,-0.05592958653522326,0.06783729861154808,0.026808945858823333,0.05663662912692744,-0.012145724847203582,,-0.028623564684630905,,0.04892345979138348,0.05884992200326529,
SPINK1,,-0.03986010102608925,-0.020452221209803653,,-0.027904509378735703,-0.03132738230238692,,,,,,-0.020218912679267287,,-0.03794243053579517,,-0.021370566181862505,,-0.019513500174794744,-0.0476025953401414,
EFEMP2,0.0266942811162319,0.017566044844790463,0.053530489194913516,0.015101149227486451,0.0221975064722261,-0.09184641402858908,0.07756692096904913,0.010776778623814511,0.010206756649586054,-0.009664256006936439,-0.07072906864854141,-0.02753193280296381,0.03897699175442755,0.12222855261042853,0.0004869552808175846,0.0006458179940103243,0.04993601364127153,0.06360334683638443,-0.0648784578627177,0.020206089452439426
SELPLG,-0.02673890529863385,-0.0342934310636322,0.07060654717602821,-0.0549902958340725,0.0587035033135065,0.04226956461480674,0.07661672343621706,-0.008110800021340682,0.056602357478086535,0.0057657297843452665,-0.04368891315878857,0.05059791637465097,0.0998358839576627,0.043272751339982055,0.002114951552350787,0.04060365463639846,0.13420814372466594,0.12164802654464447,0.04145310339386964,0.049726942200373644
GDF6,,-0.019918691567860036,-0.03430238967680943,,-0.010264302588297514,,-0.028657910999751096,0.07006011207338912,,,,,,,,0.03477596784277705,,,,
HLA-E,0.007943958525761225,0.055106756058462034,0.09346689412510167,-0.01861925811585339,0.002571580713434777,-0.013790064085388578,0.08047529262473696,0.05473109256554165,-0.016091061959923478,0.03222712172420315,-0.05071578458796959,0.02106748875878402,-0.05182109059953201,0.16067430345846095,0.0630265067331963,0.07607106767308344,0.12933800103661786,0.0015594226942525404,-6.314825083174388e-05,0.14534847704275602
PTN,-0.008050320116087787,0.08265824935213076,-0.011043224490930318,0.040700238050677254,0.01015899203333545,-0.04327675074475475,0.07570922550403117,0.00042207062103709895,0.033773827562331334,-0.00818409595394451,-0.058072471267426574,-0.04668404424650733,-0.037442664359624914,0.015106059396642562,-0.004202496264609208,-0.007906388681200367,0.0356806154315926,0.03163848843012787,0.07359948500168731,0.005691214787549726
CD274,0.092571728385021,-0.0374302198992846,0.13433072713363978,-0.03790508981000047,0.030483744782934283,0.11408318345765948,0.0749740582513416,-0.028202531448567686,-0.016188017147673612,0.021090976221734885,-0.031434665346539534,-0.023063942159986587,-0.0064362571612481155,0.021118482592952046,-0.0014419280012685646,0.034544198173218243,0.3402472686629025,0.010805777685115828,0.02559796746216304,
FGF10,,,,,,,,,,-0.01140437111755735,,,,,,,,,,
CD14,0.03998093378940457,0.0013357984390809448,0.04989303701987448,0.0166013469589689,-0.013832238604545936,-0.16105111367095654,0.028289717977248722,-0.023751228878623718,-0.02769586878637216,-0.015114348015728663,-0.08632849658368323,-0.02885354884599926,-0.0017364299551913443,0.03633934237100177,-0.049030013462367794,0.00788176150945051,-0.00957819022883729,0.05376230475153031,-0.03317054730320793,0.013665348134290706
SFTPD,,-0.021594493774219133,0.249414337026886,-0.01826476466587679,,0.07323298541461658,0.004173034299993145,,0.007521859102775625,-0.010004802199673082,,0.0485907379066977,-0.0341015436371433,0.017836206756086,-0.02878583860382992,-0.028960826359193927,-0.04518390662013794,0.055256975335996834,-0.023003664657738895,-0.04374842545928925
SLIT1,0.031373474640443884,0.03928030081417604,-0.0017899610807380678,0.1089767612004847,0.05236421892366609,0.029230825456122055,-0.05579073935679576,0.02892310457737753,0.009152108646272023,0.0061090063357402725,0.06088375352310294,0.0689534718384752,-0.018348334511836772,0.0435619912958291,0.02744843306581446,0.03847163493876042,-0.019856861992131845,0.022595598753666766,0.04092150068551581,-0.01948826709848734
LPA,,,,,,,-0.027731735755231083,,,,,,,,,,,,,
CNTF,0.044079939425543606,,,,0.008547172294337744,0.025169935543452364,,0.004482795064209234,1.8725522441358385e-05,0.04800305495328202,-0.05565793012835491,-0.023476315264070267,,,-0.031392343889666816,0.0669839544961781,,,,-0.04374861319065834
BST1,0.028523142209123085,0.06055241174861809,-0.005104485708656105,-0.029999734973810997,-0.022030217409395134,-0.03819628235158649,-0.03564196833471219,-0.013522992198085058,-0.015025578922269092,0.0036032303109805705,-0.055468403638780535,0.021729938709010653,-0.06586792432043079,0.00898786252067217,0.04375924639045702,0.02942843623721443,0.05503791222138602,0.04845960142192555,0.12894469190948812,0.010380151216417256
AGTRAP,0.007409294254827457,0.026415847771874328,0.03280388889136281,0.006190357685546405,0.013819415029328166,-0.03409450087265611,0.03141094195686295,-0.03984708318985562,0.09967644681773916,-0.039417116529358975,-0.021044358608338663,-0.024231750961777206,0.0035628275914396123,0.031910789705392587,0.03622380931644956,0.018377296361750162,0.08112334303034474,0.07361741839548099,-0.0431781043334482,0.13243294437718925
LAMC1,0.11996731100882617,-0.03503327431032745,0.157768666830083,0.025049863312529567,0.026799215373223845,-0.02503849072983375,0.058274409997802985,0.03705542758597401,0.012639931117878391,0.008103885154481632,0.05198003517664662,-0.0025827677462813463,0.033218702398562144,0.14977141832946506,0.04608140495231096,0.0031269097130281025,0.07332186835277485,0.008917137874738981,0.015711227626879716,0.010490975484446372
COL6A3,0.11521587136372292,0.0014530694017586647,0.08565444738443342,0.0064377741813178,-0.015472514703850778,0.042897177365626746,0.04150367394327355,0.009076931450143749,-0.018089836464294823,-0.022838644049351455,0.07745910033020786,0.02549522639465876,-0.03872678245067212,0.05417908022594764,0.10857378954938339,-0.002276167133211588,0.009037456681620076,-9.75673140554517e-05,0.049100179487825774,-0.03013593381798367
FN1,0.0315150056117249,-0.08109065718753174,0.15333081890504305,0.12539473995139763,0.010549556494934914,-0.051409001664581365,0.14497649833692963,0.010495467462095695,0.027478465633766495,0.035706899424695494,0.03501834191234242,0.017688328205443284,-0.1065181429730483,0.12346079482285643,-0.0011303465485581934,0.026628767451632396,-0.016641067310514724,-0.058157855197386775,-0.031112851623735945,0.0803097657377769
MIF,-0.023922330500592778,-0.06902218807665446,-0.09258981595201173,0.03893977326895178,-0.07928310974575929,0.06726201295894965,0.012937325017879444,-0.040512316942465286,-0.047151702241310205,0.0010173216978161324,0.005844368082712862,-0.03734627406896787,-0.012321209197836459,-0.09331307959982033,-0.013973702140320536,-0.020724272373602436,0.026532788710713108,-0.005909284218681378,-0.10811821680394285,-0.1297807635358982
JAG1,0.026733111359981326,0.017586358153443133,0.1200408426396592,-0.019747707771603513,0.07396480060385238,-0.02466267773540637,0.06114265727308633,0.06926285260165634,-0.0021552755480038236,0.012618384163332393,0.07278371193677258,0.017175490947054794,0.10271251835871857,0.14338794237343533,-0.005663306181728687,-0.02577589510158851,0.06714808015849238,-0.06492886261190493,-0.03843203385885126,0.1634310542058049
NID2,0.005458256096267932,-0.034475213348751706,0.197094083254608,0.035378852606316985,-0.005416744568649277,0.026924830626167122,0.03553327074100754,-0.008262670081657908,-0.024950679716782664,-0.013484595837445679,0.011255885553888331,-0.0108366619350362,-0.14099811469779572,0.12110031625711466,0.04276004812867924,0.057485693941114926,0.06599704501991702,0.02579542879389986,0.05602932544337739,0.16578323194330358
EFNB1,0.132276359965877,0.010180170723569538,0.028334292266514082,-0.017307800390048835,0.009155989328706895,0.06669901270191725,0.03594562702801537,-0.028537143614596607,0.05335604098653708,-0.02997616521869867,0.045087234889662486,0.06347056044871492,0.030591415582591708,0.026525015477917635,0.041760481140138535,0.06900712374911597,0.12443702476616786,0.0465683292863388,0.0011648422813542595,-0.03457150895823631
COL4A2,0.06619533285590871,0.1136443305839809,0.1915771623636198,0.05098086324884246,0.0487447709116613,0.001481410249509683,0.07519662523050377,0.004862104546508663,0.0005574073928559137,-0.019609938496488802,-0.021702071477080417,0.04472103608696771,-0.05527380477293409,0.09924025837374847,-0.004067617688866131,0.07253663343519015,-0.06345549016325835,-0.030327588735216005,0.06448343747149034,0.15518767544113818
SPP1,0.011207387937112163,-0.09849534934673825,-0.11128977951603744,-0.0955123260528771,-0.0740609424805402,-0.18545678102490581,0.03880814848079948,0.0449023114824594,0.00352257022857705,-0.0023809259815862583,-0.10117061403589142,-0.0807454175842243,-0.17531015552737358,-0.03758071201088465,-0.010903266377262699,-0.043137062890791306,0.0998122633458854,-0.0779904865232301,-0.10460238595144039,0.036595513892615276
PODXL2,-0.019576234495063766,0.05762434552889353,-0.00466585814238593,-0.0007005710671389788,0.008241656489818555,0.052437633243809074,0.04597679388667278,0.058777128405554366,0.0303772046544489,-0.02449751725010758,0.11515540078525538,0.046362752432781776,-0.009504432492838093,-0.03037404982377625,0.09692327963672717,0.02637459174900844,-0.017895005043535375,0.10127038487261612,0.04086763768947755,-0.04200512203450277
IFNE,,,,,,,,,,0.0009853411310863965,,,,,,,,,,
FGF9,-0.024715935636204715,-0.001770653451579874,-0.0029592534894573625,0.06868471802103579,0.012200424417602935,0.22283893794922108,0.008686512230423096,-0.03044361831190719,0.03808384627213434,-0.014000692460128878,0.06528498207040932,-0.012187966564051229,,,,0.013778292806868986,,-0.021132132949943625,0.06367375117974765,-0.06927237398478912
