,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DLL1,0.046524320473781716,0.10270784719134252,0.022554976791837916,0.06410925081446742,-0.0391034256646161,0.04067234676485779,0.1255111530926543,0.09943091955389818,-0.03557646176178107,-0.044272704854992344,0.08569406268099786,0.11888143374910047,0.06080020543120736,0.14528566780683466,0.18772507376956618,-0.06876125469951157,-0.018416858413155997,-0.012960957252824631,-0.001810046945284139,0.17493762976952976
ANGPT4,,,0.018403098740961847,,,,,,,,,,,,,0.05658768365763457,,,,
DMP1,,,0.02356873203270969,,,,,,,,,0.05705225916657511,,,,,,,,0.1049192578684941
DRAXIN,0.02155078894664074,0.024450549449642426,-0.07505533610834093,0.060645099482404825,-0.018064652009750267,0.0751004193535044,0.1771133535064735,0.10839041610884687,0.09665356295393364,0.05746566650578643,0.08049788714860846,0.06986853768539707,-0.07510168463751365,-0.038514023178073245,-0.11453078119339129,0.08808654447394712,0.03923604758895133,0.04874490511907396,0.08653053394980488,0.27826791156044195
PCSK9,,,,,,,,,,,,,,0.06374835468750038,0.00422994433607779,,-0.021723665936287925,,,
NPTX2,0.0047283136757153245,0.07573990579427346,-0.01191531516646782,0.0321900456340161,0.038517399752329935,0.10289739169897637,-0.18692008755053924,-0.15723402198241998,-0.1030939270080387,0.04491303353424401,-0.03981967106541127,0.029204810745678902,0.07846305340009124,-0.04117354119231566,0.12785372856961624,0.10047346287334188,0.022319391330738052,0.0029376376436750463,0.0645112162871249,0.08837341370258457
PDYN,,0.08751789290641122,-0.121592029246813,-0.03945592742270589,0.01654254320444717,0.13357295655814358,-0.14068149461553744,-0.08925835899352691,-0.10573451898120263,-0.06798652940476901,-0.052610904731253905,,,0.03548901357929143,0.047279658044885646,,0.0074629445572517664,-0.04154599163849987,,-0.13982166225195083
RIMS1,-0.02438710596037525,-0.0027672490331720526,-0.027580858435445534,-0.0023239799457121612,-0.021070943013975555,0.05797773586086726,-0.07312766184811341,-0.09298823403755443,-0.01011262825898146,0.06189963010499708,-0.0710130934399169,0.03197244929795585,,0.18145756217408235,0.07666234837415416,0.004828310237196013,0.1184671682414939,0.02886104239909022,0.014473629850354476,-0.054633299017074165
FGF9,0.0008063246424285268,-0.01104262780338986,-0.059535001823620065,-0.022273683393396755,0.007968633761486958,0.06644164342483856,-0.03369581272074687,-0.06337482050016827,-0.09344828720308947,0.1196040264713393,-0.06726071465622117,,,0.11240383793092873,0.15156017672733124,,0.11719469009216896,,-0.028301754774101483,0.07772942675944056
COL4A4,-0.022100514684575873,0.0013671290945700162,-0.023271660850999337,0.03306135279751636,0.02532991341254555,-0.032875875758117776,-0.007370313848859799,0.041581272222495344,-0.014020553888121389,,-0.03150763338028503,,,0.04346803047744011,0.05533040761630198,-0.057508943876717525,0.053302861877754994,,-0.04246678277436921,0.011200363726422196
WNT5A,-0.0654582913495851,0.1183997544097499,0.08977563568658534,0.04544401391113667,0.03930849869619317,-0.05156701600072536,0.18039947463924455,0.14679002704109304,0.027896253501500882,-0.04008920870245525,0.07266937062629793,0.11996279886052247,-0.03331392148483052,0.09420578009880126,0.05057423263507557,0.086488419140764,0.029889976423112558,0.08408147531138399,0.0020579073227853547,0.08366368002619179
F12,0.04059347754820275,0.03370895675144306,0.07906680130524396,-0.024998525655495065,0.047346475052964125,0.03615170903265527,-0.01843057991458368,-0.026967652594107838,-0.03797932548887384,0.08708127892930585,0.0854860535564233,-0.005784579529010573,0.03493823585093929,0.08505637095465826,0.08200781092696874,0.13117983156894172,0.17380823005496548,0.025358792425933287,0.07770775254990683,0.2832555027998513
BMP1,0.020723333217097465,0.035328714994985896,0.07880913334620805,0.022375706163048112,-0.08504425743503953,-0.03939299844724589,0.12776285593007028,0.10744140223699976,0.04781251523344624,-0.027841110729897766,0.108536403238885,-0.017405080692904713,-0.015450864928856233,-0.08994285505586483,-0.02406694270772911,0.2318207889304724,-0.025335114944411586,0.17952150740957393,0.06464783926928631,0.15258103583101837
CORT,-0.02210051432883033,-0.04722065840354716,0.037010967859308436,0.041093060086986856,-0.02561528039353335,0.10488046978800673,-0.01211252719324497,-0.03690278480610697,-0.03192895364711954,0.07542017681582659,0.03791674445929271,,,0.05858692905739441,0.016074004440978815,,0.02758193298086708,0.022733668046026192,,
FAM3C,-0.08369907338321698,0.015640231342602926,-0.038050569058685355,-0.05349564213134227,0.07151225277232108,0.006759341747029837,-0.05230905974431366,0.09711620802285287,0.03765993783269433,0.1313903634709446,0.037043847171791405,-0.0370108212155094,-0.09463130830546013,0.12107984587261074,0.074563980378848,0.23247605495466142,0.12048031786009064,-0.06428561421903178,0.03722907159868828,0.2696227481152631
DSC2,0.011270016588871732,0.08178815616273725,0.11939158427819944,0.0676440806122009,0.055404392470469445,0.025687523651996017,0.08738580019254191,0.050723554284526684,0.0376941749559329,0.007382623798102827,-0.007457464892689635,0.1191960248235844,-0.021644563686986307,0.05496526956685212,0.07497462120608071,0.08095138060992237,0.10903878998279355,-0.019853066007287683,0.06781538295193631,0.11983065768597108
IL36B,,,,,,,,,,,,,,,,,,,,-0.03482917625426748
BDNF,,0.029183003025461837,-0.005815828551831027,-0.0039402519360592254,-0.0006836895615203337,-0.010207405159482274,-0.07298075020892375,-0.05843224800565549,-0.004596115842089061,0.12433308201306255,0.037798665504236315,0.08171105888789792,0.08227867858935774,-0.013277061496141744,0.15066543118374576,0.35490778292758673,0.09984753846065753,-0.004920125312198992,0.09367506927268077,0.1515466037802451
NXPH1,0.09448296962697768,0.0688459845188713,0.004460889903175899,0.057169731841835304,-0.017582177397482086,0.0783611836367271,0.16789847554448376,0.0007793789887757438,0.06922206689522012,0.04025443028748968,0.032255739704927976,0.17695869815198706,-0.00994717487713369,0.09869665656083998,0.17945627463718372,0.12841500218599328,-0.015804175836014452,0.030020435015805286,-0.040523669342113273,0.2921923303642567
RAET1L,,,0.032226547607643444,,,,,,,,,,,,0.018027596166827125,,0.030395589369194363,,,
HSPA8,0.0036371381352653075,-0.038661106474692855,-0.07935898371300777,-0.019244352842845,0.06825377423152541,0.1331191653743747,-0.17891544073674656,-0.007649691778279558,0.08074931848436047,0.019821010334981605,0.07123076792944094,0.10172928413711145,-0.06097726989266721,-0.03921567057376779,0.010977254295473594,-0.022765973665533717,0.18571604555580604,-0.14091023226748967,0.050566150414608595,-0.07229951815260578
LAMB3,0.028622692729170087,0.04073894926608462,0.036348746384105964,-0.03595116310044628,0.060167661539440705,0.07613427896335881,-0.085887367595229,-0.09911497884587246,-0.01762312239398681,0.1069844512956482,0.03768772718731556,-0.054028942824954455,0.03148729581347836,-0.044063309648794985,0.058913579235588424,0.1410262954552628,-0.03848014065410022,0.027948891264482936,0.08671340103156161,0.16254834265435295
PON2,-0.07250710519852162,0.05420363926207969,-0.03519537552562718,0.059166649805026214,-0.134046197895704,0.006833637109796392,-0.01403302065457197,0.044584847749241194,-0.04254565178934518,-0.01782292895594505,0.17110268264341486,0.07211771975175167,0.03826018505149152,0.11428459641665895,0.19884863310826528,0.17794829360871436,-0.11093634862865284,-0.054421541258490365,-0.007809109702479792,-0.006355269455209513
CFC1,,,,,,,-0.03981469044036637,,-0.04112202743342534,0.08472660429024169,,,,,,,,,,-0.023324924793303878
TF,0.07552115417890978,0.04001089650883513,0.030714220187781565,0.011437609550883809,0.02637004846181672,0.08164243659868836,0.15753059514433326,-0.14841443908071883,0.17788460629916092,-0.11771295955951322,-0.0063418673950358375,0.22071280621108913,0.08287902195674073,0.19272722447936377,0.1865302906871983,-0.3167168515636937,0.05668774816683708,-0.05009262634103905,0.03361203877284792,-0.18358577079888083
HLA-E,-0.08320242324945054,0.20383326613854888,0.2325516236771178,0.01298497465076345,-0.025997820042515066,0.02305465955605245,0.04146695173813004,0.13623914989560124,0.17834189586763163,-0.05033515387931042,0.12351187715567497,0.1574054080742319,0.05478633063333865,0.037233646908030896,0.00718417785725306,0.17855526951174558,-0.009313585676814588,0.04446587286579353,0.002438843753768102,0.06376650529084738
OSM,-0.016982712477605515,0.06620228044467273,0.15920073745157565,-0.03314192856625546,0.059927715937348344,0.029811020741797308,0.016608460459473263,0.14808403786797597,0.13059200428342813,-0.042517248484828886,0.0420575682904554,0.09945438818008034,0.030926530421565297,-0.01722653001763296,0.058251569528919744,-0.004905906168385431,0.10351848086577488,0.06410626154410683,0.06626576236936713,0.2714927106227794
ULBP2,0.021797051664255274,0.02856354184478626,0.04564234062550061,0.07167874685026511,0.07149558786592937,0.07897556573600924,0.02895943078231648,0.05256587436414849,0.04740513666119575,0.05769084548534738,0.03875714728502008,0.06833278141744928,0.00852412981362958,0.11526172463994946,0.11967826599465362,-0.0008274312502937445,0.13203895476613053,,0.009734628432068454,0.16169843075190116
VEGFA,0.0004438331474066529,-0.06716205705763502,0.03525007715064087,0.004599633516037924,0.11763641397138645,-0.0738759895417038,0.12328757135526222,0.10847055398964865,0.05390544225944752,-0.006200635078084321,0.005690929021921588,0.11068056955461301,-0.04837081953195326,-0.2609404839873357,-0.2785715800042518,0.07454476034043106,-0.1307733852143329,0.03729155300878819,-0.05378810328234378,0.03290865576529895
TGFA,0.04634456615221569,-0.14348032213437545,-0.09495848494214071,0.03251823696176546,0.05514361341264392,-0.00810196205339541,0.13050575084867294,0.026891217663817996,0.035140434004167484,-0.06931361821888438,-0.02292300917088051,-0.11800566303737503,-0.06423427522787821,0.052128027339666407,0.12606506665046024,-0.12817126659310626,0.15787205073158841,0.008572371225062032,0.030700443172411194,0.10529210345522584
HLA-C,-0.09295631410686495,0.05553298751702747,0.12595922251885547,0.06420989503962787,0.03918532968296497,-0.0073865445314389,0.0670368003071288,0.1645877357566538,0.20355465119728028,-0.0725497747602969,0.181815068645401,0.15979942203667286,0.03212505918780368,-0.07124493218495546,-0.09388860084614688,0.19861005530738107,0.033816158994846815,0.07610571033462767,0.021754628650383915,0.09633961455200712
CD200,-0.044125171078737827,0.0754811398995141,0.025447628747869547,-0.03076297655638889,0.01693478654435753,0.023401367771465516,-0.16774859070833756,-0.056610756283719456,-0.04523657081924548,0.0837004733617125,-0.10609019279148944,0.03010667156757727,0.04438751295323047,0.17899322379984223,0.21828947444563992,0.06459505579212416,0.11250323805106227,-0.061983506136144347,0.03691517800542184,0.09247485230387745
BMP2,0.055220988904641874,-0.0031973994660838946,0.04212700691773518,0.005977743627513519,0.06622646484291872,0.03241355705385704,0.15656600880370938,0.07773307806679076,0.09087980590043981,-0.011477833496671279,0.09841085726840623,0.049683912965260695,0.044244839302106306,0.030104452294593312,0.12072398018189251,0.08336886081870026,0.10969319348292199,-0.02646451600620081,-0.023006060923074265,0.10326330240348829
TNFSF13,,,-0.02028357043084628,,0.049090758254984164,,-0.024781930694324415,,,,,,,0.07071703737172524,0.12103407740209131,0.22224107738670468,0.057748222358269256,,-0.023562643923032072,0.0004450677724451827
CSF3,,-0.018197623230221584,,-0.023107244629298616,0.08010700487104291,-0.013387299266979756,,-0.03528747070184166,,,,,,-0.12183634290287182,-0.17077926168552815,,-2.730723780996737e-05,-0.02843895575741808,0.15040772795891144,-0.051413021259689745
APOA1,-0.008660414482936895,-0.08074281867255398,-0.07031589782148363,0.008667135562870387,-0.03110816140953298,0.007393771546077794,0.0599752438302324,0.04515945352425297,0.01347438893333145,0.0066756220733685,0.0805692699875039,-3.271448373637216e-05,0.008916648587365765,-0.04333863543799059,0.05612399237880948,0.2584826925858443,-0.0036978400341180413,,0.01215782044579757,0.058410712654447104
IL15,0.018091653385466717,0.05321714999803691,0.08088567394439865,,0.017194862440452142,-0.05039677603168286,-0.027393174811682353,0.05908351394217488,-0.01269657543371274,0.00026715054247128975,0.0036355394518937005,0.027688136355676924,-0.039091187192161626,-0.04423940569038143,0.13284405231400667,0.041673537705889024,0.016982350767552883,-0.0300785176339553,0.0101452706416717,-0.037767134530127616
FGF16,,,,,,,,,,,,,,,,,,,,-0.039262054509315684
IL12A,0.08977737421493598,-0.02160333486045094,0.016147661104810723,,0.02170468242173167,-0.01906318799570765,0.016295159131782384,0.12701971596873105,-0.04222520561017891,-0.030262101491644502,0.006468971183175441,-0.03263633392937642,-0.007765577195355029,-0.022971414092832803,0.03700096555214898,0.06628321272055823,0.05951051175867392,0.019431625698287852,0.02660810323198747,0.08229008704880719
ANGPTL1,-0.011201361171352866,-0.029629295164837487,0.06449862505867335,,0.030352003256429606,-0.011839640469903037,-0.008661051201758783,0.09898103164090954,0.0022093047832380842,0.06726728644919629,0.05222678594941993,0.03751412641312126,,0.037140863848897566,0.053249390892050205,-0.0019187306543609296,0.03654746549461425,,0.06177214847162749,0.011048424026320443
PTH2,,,,,,,,,,,,,,,,,0.1016082616636853,,,
FBN1,0.010844867373524374,0.14597721680705364,0.04257175696253643,0.012849194208905557,0.007002169890269714,-0.015178910747786689,0.025952396961531485,0.07214012076364223,0.04832758455473115,-0.021163781638212465,0.11676809887811522,0.04708112612504608,-0.013292753954187697,0.023176025171641072,0.022644568206284684,0.14655006901165565,0.047065804593856286,-0.016472352989383404,0.01470709730895727,0.18697736826390546
CD274,-0.00976180891238659,-0.028130264412339283,0.08130411458517887,-0.033314985691508606,0.09588511988782561,-0.029894593300670572,-0.007201079658782814,0.108900283684769,0.120085611910874,0.01658172542193823,0.03488924585887943,0.1672465836713787,-0.045094276860035774,0.08367857784972473,0.11822263892047116,0.25023665281889623,0.021458031966092306,0.03719047615979587,-0.039098573261250776,0.13312422153662853
NPPB,,,0.0381742849190446,-0.07547081455011188,0.10282691172545656,,,,-0.01986294876597993,,-0.023030899677246197,,,-0.05942797816862666,-0.0321267784436907,,0.041849539168653895,,-0.016423455628498687,
PMCH,,,-0.033252144220432836,,-0.00225377581958115,,,,0.029300470547633524,,,,,0.04049706114215157,0.07321179978195541,,0.04586150480469661,,0.02548026150456827,0.012335943112288042
MFAP5,-0.027766341381026086,,0.03630250988374459,,,,,,,-0.006850755103089221,,0.07296012665254867,,0.044581409752418866,0.1570389339013113,0.06591227844355364,0.09827830540106915,-0.008647578525556244,-0.034032525727722876,-0.02511980489896715
GDF10,,0.12807175876407856,-0.02050179402107436,,,-0.021967447728316734,-0.05596692830800212,0.00044579389391627547,-0.03848239552267097,-0.0361965473425618,-0.049631681522013055,-0.08889414410153143,0.12371927995994908,-0.015630765127686203,0.02622020979069835,-0.030277349576630787,0.07419142957812926,0.06656043983900374,-0.04277800032535045,0.008287600260418315
COL4A6,0.013283375057483216,0.1178271205477137,-0.017546671386368673,0.07663370304705146,-0.03383964665652597,-0.024694989749923183,,0.010788596409849754,0.024525486279153373,,-0.03798238013812099,0.06922473429034297,-0.0830418635813899,0.08876173795067478,0.10101083274132792,0.26116579601491413,0.09736889165501748,0.14154557863500614,0.04996559404383354,0.0465544591929341
TFPI,-0.1284433502107508,0.1454810370007784,0.02325096456955589,-0.014308436624000423,-0.008518979306965163,-0.02917346395797357,0.008738501602579858,0.11449245620851962,-0.007623096291182392,-0.006965970126881296,0.06882521090576418,0.016372107232121652,0.018148947174909565,-0.0337868734638657,0.06364910516905622,0.2374765372517591,-0.009709555979830083,-0.03687573846821618,0.04448603825153295,0.15293337489886485
CNTF,-0.02295570643894374,,,,-0.025538723368249347,-0.011839638481596944,,0.03896277119400424,-0.0168101017724335,0.009907486349495192,-0.04549940295452916,,,,,0.031087966621362307,-0.015877596233806916,,,
FGF11,-0.040378704400395156,0.0728880741094715,0.023352333617166564,0.007129450974842575,0.039165681621962656,0.00012183310222981645,0.19045432103964885,0.14725165445563923,-0.015311043545273512,0.010399265866727323,0.03196363987520521,-0.007575556540740541,-0.012189321630840915,-0.0839272431730847,0.01711770508370651,0.05435461388137623,0.010344853624530588,0.04136378185172301,-0.0531503065280004,0.14244879955274795
JAG2,0.01979441155671277,0.051180574137007856,0.013224731632300504,0.010647848205176686,-0.036320065320034574,0.06318779086212657,-0.03617803884303361,0.009499880588800856,0.0028838078636154976,0.030724724085504144,-0.022523717574758458,0.08522669296364487,-0.04271782540154955,0.02165092864138342,0.16052158701429964,0.23069940523840343,0.06630166232707507,-0.05052202776752737,0.03673939684118261,0.07930412156007324
CCL18,,0.028049839059360898,-0.025389100138755356,,,,,,,-0.07131640273461559,,,-0.053634643679487205,-0.005881948777008474,-0.028088313161784964,,-0.0715295960569346,,,
NLGN3,-0.02085470482459523,0.0865110541293801,-0.09090283528824701,-0.02997241115984023,-0.10403436736657001,0.01511383496650508,0.15277768259903274,0.07100372596755443,0.04804172267066619,0.01614265644564344,0.09818443939505904,-0.12956921941849636,0.10889545800604765,0.14647421666381213,0.23725892158994266,0.12346389347570819,-0.010562502705789885,-0.002357989113510102,0.09359725974611549,0.21803114201968904
CNTN2,0.09041975498538528,0.0675869577874788,-0.007782276539793218,0.01664272681506081,0.03603067390841628,-0.009862668254133561,0.059854890276175916,-0.04574343529970659,0.07943105080887333,-0.08823912132670524,0.0006665781914309637,0.14412292457350462,0.020028360923867956,0.15753910010309752,0.17046186221244367,-0.31526724715820403,0.07101281708044938,-0.04348378888484029,0.05502532272297711,-0.15564666992715637
FBLN1,0.004713206169063814,0.05214511897627119,0.03182002482231147,-0.022250647820578676,0.0017114188713538334,0.011423007184886157,-0.023067542187130256,0.0639510013950913,0.009979940102166282,0.04184349541808918,0.04583972475554524,0.04665477462139734,-0.14351659539676578,-0.019478368056456474,0.03869682182475207,0.12742604203177552,-0.005047902533876614,-0.041507420511447055,0.00043272934260476685,-0.04992537486185861
NTNG2,0.08241946017709581,0.09489314613140293,0.03572686772717164,0.042466027625197654,-0.008650807068257984,0.02922412270927917,0.0668000764237967,0.05714686459722451,0.032286034638400525,0.052853886427720986,0.0584491567660269,-0.012685361337125787,0.11178807319423528,0.06064943049961267,0.030244208525638812,-0.019134064143560916,0.045490631947592536,-0.0546160096507455,0.08684646377382982,0.00920202780194683
CLEC2B,0.07276964437130459,-0.09441323385580298,0.15049097808278503,-0.06002411969964966,0.05813999644730451,-0.01080078970522213,-0.0029465573712378484,0.17942001822193585,0.05071952873434292,0.04202499874329676,-0.006953779808951016,0.20113676911271897,0.020672925203780338,-0.057926625167459694,-0.10307619992492846,0.09293502465422468,0.03001129594113682,-0.010360603421352692,0.05936830137581736,0.04532738432561754
EDA,-0.026864963249135936,-0.0310722664153539,0.034932509049441715,-0.02868000207657844,0.019666717584041274,-0.0023121765903910906,0.14853743811876238,0.03759426986355294,-0.02219790409681607,-0.02086251536647256,0.018265827585726334,0.011897057321597833,0.05595234005645824,0.06431458804288145,0.10019827578391517,0.022043263597167392,-0.03046023214902552,-0.017192853148254614,-0.026124428266812837,-0.03334340516142563
SCT,,,,,,,,,0.03001223299391886,,,,,,,,,,,
C1QB,0.04800737452213154,0.1282816479748445,0.24363879686255574,0.060539237870173096,-0.06677816221417995,-0.043074651266269706,0.1176631246010804,0.15088567605871614,0.14381336758521024,-0.09410205882112842,0.2384187237023418,0.31162254250765703,0.18369726275238768,0.24522804746011778,0.23577004778659416,0.1864802787038744,0.1728895964779722,-0.004176806850556431,0.03944707529254695,0.10591966283898308
PSAP,0.0334999955208124,0.14331625255888905,0.33914375203395697,0.1071537662514861,0.04142829560870096,-0.062086378851660406,-0.19088017029091348,-0.06989952089934633,-0.028865948761124183,0.006360368827062915,0.05657506413280603,0.34753573008288846,0.06707467621799734,-0.07483336047953422,-0.049182891776108094,0.12961050905839527,0.0035865078285588843,-0.0023990527908202383,0.08791052772930583,0.1509891742608884
APOE,-0.14892476140487088,0.23259537004576003,0.04926263400101051,0.08703390482175993,-0.09879386082063796,0.02369817144743611,0.12111259184825833,0.12255948792394497,0.005485630835651309,-0.0964977508316471,0.045752363767161526,0.2726038829094602,0.12415908592044078,0.24020089502622213,0.16111160445309286,0.2591609623251317,-0.0024141278138925023,0.0602026478590215,0.033488880990352465,0.09983182521608307
TIMP3,-0.0015795167568716155,0.17288343767474698,-0.012402315248120748,0.002598409664298976,0.09802948204094424,-0.0005019954319074331,0.01687974125721343,0.1069385410197867,-0.02182506837097249,-0.002361252773036071,0.08339390094611429,0.1345942122648875,-0.014386945839265327,-0.05512893258611025,-0.09680896279432498,0.2229249201251523,-0.024187915382756216,0.04149371990564823,-0.048847279940658,0.10638732013716137
COL8A2,0.09113885233932073,0.04011098606988397,0.016637555332217197,-0.009268178534665703,0.010827538370570936,0.002460311726766182,-0.00928797424941685,0.08191074929562497,-0.0171545650507357,-0.01794802340602126,0.11958983289522526,0.08108711153115121,0.0051631301810653235,0.10704232394446021,0.18388330845363796,0.06462113511112523,0.03922122655127936,0.001100012701610859,0.03827104654349687,-0.20034006365896537
PTMA,0.06844616649447378,-0.07996650843489879,-0.08401852112872979,0.027596207979866297,0.040720958607762536,-0.0795839276978273,0.22920293217652157,-0.09908057237381794,-0.07862398640675218,-0.10443955574444128,0.00327496411435819,0.00962093453373246,0.015668991399076612,0.005120575976220007,-0.038701171360351234,-0.3112180135024274,0.0720236004009585,-0.07181861013002117,0.024983853561850674,0.1290529189962011
APOC1,0.05919173097377904,-0.009098972026351425,0.2066340875560271,0.07785576392195409,0.0333212330897866,0.08774605335602016,0.18398232447135934,0.18673823904657896,0.03638365663287273,-0.11516748195280227,0.1735601652621219,0.38414258855282574,0.09606128319881403,0.2724741563015179,0.27084015880319634,0.16627055709668087,0.08186607235711607,-0.055897656425372894,0.05486308970783064,0.06760129456951078
PF4,,,-0.01578159307773137,,0.015253312750275179,,,,,,,,,,-0.05491084710587263,,,,0.07185621771316583,-0.08602258289402405
WNT16,-0.03557413623569609,0.029669367279475264,-0.013585797720544272,-0.017846249426498286,0.02815697584310038,0.116024589070091,-0.03232115425848605,0.03511470042122297,-0.05620700271065897,0.01605887508189415,,,,,,-0.04188699640728153,-0.018894085061042083,,-0.014723311270377999,-0.05894982510586376
LAMC3,0.016162253570732026,0.07737179520300533,0.024622625292112815,0.1534545861844951,-0.054739348087767134,0.05871953449099144,0.01783826960568106,0.103318095668037,-0.011911043715144022,-0.04683228121213321,0.1247199990718775,0.04749886068153016,-0.024080684166710085,0.08588738538755994,0.10427164266536927,0.2655525017874886,0.08277421761314213,0.2657912674891501,0.01425660706598349,0.17712391895601268
C3,-0.00038262211752710686,0.2819943546081986,0.2593956391937339,0.01633279193834747,-0.15836449662433386,0.0033567246373439694,0.0913928368035305,0.12251041226994674,0.08786802136644573,-0.08169939141664481,0.292133082582803,0.20714793419757033,0.13676272666129366,0.28737939389080847,0.1825400674930185,0.13468974125991168,0.1199775620521755,0.10791747456740554,0.015350068579168529,-0.04357707274508055
S100B,-0.003786572236260802,-0.019944288195959076,-0.12982534636496065,0.06937302317232481,-0.1532392912914095,0.04438442627376584,0.10605131499478061,0.02553403370992544,0.1271650147108048,-0.10379254731038177,-0.10843863478431183,0.04366847122478316,0.08321161581695542,0.15766295420236107,0.25609485625279615,-0.309315287466697,-0.052117497766016756,0.00483570306112724,0.06358332081851958,-0.15686176189781814
F7,,,-0.03685536825746341,,,,-0.02316461266035553,-0.01890068154196491,,,,,,0.12398324779309372,,,0.0098736879347396,,,-0.04086909468086575
CD5L,0.05816919227799022,,0.04971878178393607,,,,,,,0.11364955847635977,,,,,,,,,,
COL6A2,0.11709410019328785,0.16666033025657923,0.1975907480042594,-0.009234090493725021,0.018957909912279323,0.042624147186783846,0.08212801028281633,0.16747374313261096,0.00646009754197613,-0.0006089201457381511,0.12519028903520957,0.00018487739600591945,-0.08230137482144759,-0.22188751765557643,-0.19662650369876,0.2546645211351831,-0.02353119343650318,-0.0031371052193265607,0.02462205987451099,0.2765191318456695
MICA,0.008895793209123374,0.0832649834754334,0.10330539155410297,-0.03418920244718166,0.04888128101184842,-0.00899055630510574,0.00543715471189988,0.08938568126243113,0.043173608578378014,-0.04708549041800989,0.07783061807153581,0.006787822489947931,-0.013576888026821663,-0.03831000151504703,0.1170231290616703,0.20154050537201468,0.042395584365889846,-0.047308682596009254,0.049111906534715,0.04565335625742765
NPPA,0.01640117606180256,0.007707443401825951,0.02960729674962944,-0.024970681655544433,0.049378290985079835,0.031435196564116336,0.10973619238731885,-0.0035009583286897453,0.14610653112904887,-0.030699296603275302,0.1162477854078516,0.014450920099835528,-0.05805448280974087,0.010364391621510117,0.15478980900900294,-0.0689436438844692,-0.02060733251985348,0.02992477539238512,-0.021666592704073364,0.20007904839747853
COLQ,0.0006780656643072489,0.019774882413292273,-0.028273880270946156,0.06160130107098624,-0.013133445588329868,-0.001606385661845351,0.027581354444694277,0.05728569542350725,-0.0014372591967897611,-0.048717641599520856,0.056652186233790744,0.024822134119977385,-0.019284640470997403,0.07617542209301151,0.1264175526161408,0.05052073614267044,0.07580860335579516,,-0.010319105321166356,0.006539838846970636
SLPI,-0.04569686158930219,-0.011320252725800777,0.11962656948223648,-0.018746754989618176,0.14751215401707432,-0.016095844946400886,0.1583435938140679,0.18281007605941715,0.1408244594944652,-0.018196646012369665,0.04488104554196305,0.22714263724284392,-0.08695728990787314,-0.1528028715463961,-0.16280190518669332,0.19480717951819734,0.0092559512963632,,-0.008690016380593095,0.16373764109373432
CD59,0.005939373895502067,0.11207639618922022,0.19235770647440018,0.04711300286530367,-0.05078974473490583,0.02067632133192038,-0.10752591523352317,-0.0413137317813608,0.08072903156191852,0.026820077952798765,0.04704175716498593,0.17037148750677805,-0.02439974894437614,-0.0582881983956781,0.05328681114695796,0.09498431819386306,-0.06372333535354696,0.013068481544113872,0.04365283427494116,0.2143120032793946
PDGFD,0.0035049818349139916,0.02618012173023188,0.04655442204599021,-0.03721595352919628,-0.06368134522792976,0.039249120962215965,0.037646777635098085,0.08685338149947608,0.03259760062502732,0.12324542436553859,0.10184776484286846,0.06000794009848053,0.006233387920768153,0.10764519611582442,0.09156834612001025,0.3479742416846058,0.13279928729302937,-0.034106860650851,0.05225894386009397,0.10329742208442161
FGF12,-0.034957501530805644,0.07503024159171064,0.0029449559556145644,0.014577514246163934,-0.07425712246409692,-0.016357728884906355,0.07143351212598226,-0.10897542523392216,-0.08635434549282248,0.12207659579956542,-0.002299572974343084,0.0011623579494024511,0.052075321597979056,0.15217788867340976,0.2035807187209336,0.10472304821001589,0.15719185741922653,-0.020265905990105502,-0.026977264206510365,-0.040133268525919634
TAC4,,,-0.0179196878406027,0.03637079315278243,-0.035410640967664775,,0.002926772141512466,0.1359613699133621,,,,,,,,,,,,
PDGFC,-0.016277451077165776,0.0024790033059328615,0.04392158972976589,0.009731389199175468,0.04067765532690802,-0.016353038304348134,0.1413186428222607,0.12131636264866089,0.01755962782971786,0.024570548185046646,0.12802758139957499,0.0708522523859848,0.04096869219829771,-0.013627652903772772,-0.027200687741541156,0.19545540827820668,-0.0807300898326243,-0.04434874441212576,0.015279029983237036,0.22741255050630244
CCL28,,-0.03758626734994883,-0.0012307874308631836,,,,-0.033166777804913714,,-0.0021888059399734123,-0.01044257324803291,0.07480012525446762,,-0.056591428373048695,,,-0.04619540220270726,,,-0.015224971291688745,0.018920703180386505
GNAI2,0.017927537587250006,0.10500602387338173,0.13483421418519714,0.004509684307156931,-0.07229709662027456,-0.06231466649064776,0.24621353925909423,0.13329507806697338,0.09511322528110133,-0.054458435495550225,0.15693516051004677,0.20749188076984262,-0.02779527288351815,-0.033807772691430864,-0.02598248559648166,0.045847893226663244,-0.04156447907285527,-0.01860118781529951,0.07463947675540034,0.19743183828415356
IL1B,0.08376865551204489,0.14022830876386666,0.1426588491428035,-0.06812867012736634,0.0019454152646048927,-0.015444984594743279,0.025582568525936347,0.11221082620627193,0.2557332244882708,-0.04118203719651956,0.14034774915284823,0.0506109785188903,-0.11522866918813932,-0.13572774149653277,-0.11337734099712761,0.04822531599094861,-0.01029242331261754,-0.0024009546613530395,0.0016044989105424932,0.1230723899062385
