,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,0.00783425053825389,0.0444014005185084,-0.0018490729079588231,0.03568627883950029,0.2157184214557056,0.0430899516667092,0.04170148220686915,0.05735622673356334,0.006705228535865938,0.0016999303281083327,-0.023379539364215603,0.058843073792058755,-0.010447905487056791
WNT2,0.05134232565855072,,0.041756718638484236,,-0.023008089988079624,-0.04121791273365804,,-0.04913369820118445,0.06333220961433624,-0.05333636702523387,-0.010418838961112805,0.01232683917639412,-0.03345003260632084
CALCB,,-0.042730287119047354,0.0487255302445244,,0.07191741347435468,-0.01775060002867627,,,0.025584198588785356,-0.026665616952989704,0.07344782957520668,,-0.03629356933290703
OLFM2,0.04729838199092,0.009727874156403504,0.14905806778947273,-0.009644715878835856,0.05851170394215502,-0.04961732933536266,-0.02100199559333336,0.06326505178807112,-0.04554464348917939,0.022622472990743565,0.007335233215774143,0.12421335760514224,0.0005451963570211972
MFAP2,0.011500290971166411,0.0033921776092557705,,0.028846758348605606,0.2808941040306075,0.14006792545821797,0.05585359722483483,0.04414957784676603,0.03255511332805203,0.004306955609505443,0.04235807494164699,0.032246746824312805,0.12182783189069926
HLA-C,-0.024506176298436787,-0.06937363996818867,0.005999762363113838,0.004131024711037231,0.04041075462537785,0.11477782679748383,0.01568322963353616,0.01659806924048678,0.11402785335759164,0.024656845978194158,0.0724094241830601,0.056725800894043214,0.03948942598854559
THBS1,0.008712838194497235,0.05070728974191017,-0.07887807859843164,0.05251238956824386,0.20470355382135338,0.03548271007777822,-0.03896755313991043,-0.03160884354252985,0.06501188185591247,0.051095568872028235,0.024410976878010558,-0.12787375020897318,0.06679667417983524
HSPA4,0.021616323029683457,0.007976910252379274,0.01904798156561871,-0.034214354895635214,0.08480633246784199,-0.010994762298818819,0.02570936674277794,-0.00936338827850892,0.05535255252397246,0.06448009469070376,-0.013167241312315586,0.043043973075619295,-0.004321303399291924
LMAN1,-0.09955382598312484,0.019031680426671714,-0.16218320298685618,0.01065721659731857,0.1198649571185821,0.07149002232092035,0.008306942495175504,-0.09613974091616337,0.06521957853978554,0.012222858421052541,-0.029312634444377036,-0.02784625243815645,0.03616682793672133
LYPD3,0.017081307592149764,-0.027225644862626908,0.015451686731891819,-0.012243318714971564,0.15513095373367664,0.09798806359907171,-0.014560703380512212,0.049534394286472015,0.001279179604506804,0.07946797495825272,-0.00035656745291222727,-0.010494707384613814,0.14537147674091117
APOE,0.0039258927587912775,0.030297803675164752,0.12941858678447923,-0.014681595724305808,0.033045068668984025,0.028522582646826788,0.00018107864245564076,0.10131037574810295,-0.05055805300525215,0.016736139644211882,-0.07455467501839651,-0.03389603832110023,0.03087156611826582
SOSTDC1,-0.0441740770016156,,,,-0.10465830657795033,-0.02351633800946545,-0.02515392284195044,,0.02868019843894029,-0.03917779702102265,0.03857960908563255,-0.01073668615145925,-0.03516288953324453
ANXA1,0.028499393605614376,0.005674308506962252,-0.14794243159439296,0.04410947820017795,0.08533670955801335,0.06349734107913105,-0.013265577300641275,0.009848819225100345,0.048284975295490924,0.002544954764261531,-0.008284527111912736,-0.002372685664878269,-0.007196266389427817
WNT2B,-0.013024889886889929,0.05951432234453637,0.061298854233643986,-0.000880772526472173,-0.008027416762667251,0.017534897279284575,-0.022618374488117002,-0.029426673111635805,-0.017680082272309806,0.029651069325372037,-0.015401505163088388,0.00458493861482165,-0.05399188866030987
AMH,0.01274483991796015,-0.009868372232952496,-0.01069893139152757,-0.017012616042757358,0.12762332064186757,0.04133067638326382,-0.014990936439257984,,0.0068988539773345925,0.0705778516496053,-0.019634452454325435,0.01746308649799198,0.012784471562778739
GDF10,0.04360987558522674,-0.030629295802804376,,,-0.03954414420498283,-0.028602344133264,-0.01400570536863902,0.013277248021911716,0.025395132369514326,0.036367160978279044,-0.001028431919662185,-0.046080349280435605,-0.03798225200278994
EFNB3,0.027776972399043958,0.0023781541324622573,0.06899916230590016,-0.0073615792940833966,-0.15989511598447662,-0.018295476671085435,-0.039899020595257524,0.09381230076687659,0.05331215798708242,-0.004550603422096714,0.022727696159096783,0.07321760066434618,-0.033123450492603915
LTB,0.04926010334840325,0.022313048907516855,,0.010893555857917495,0.009623973197127248,-0.015674309964287148,-0.018095030993886912,0.0025754231485940263,0.12459513917681801,0.059730024200325214,-0.013102208543362935,0.07668109712152535,-0.06557521756528148
ANGPT2,0.07054472752499343,-0.0005272795157442783,0.0636667959710217,0.04533260530960856,0.20364302582679802,0.11046522826008141,0.07021325838756053,-0.0041366701001209595,0.015744534857942877,0.06158277907173198,0.013271403479365538,-0.0627777035332432,0.01144630749387585
NRTN,,,,,,,,,,,0.037312644330035685,,
ADAM17,-0.008102538117311736,-0.01395386115447068,-0.003783576236405863,0.01496140314042507,0.17462575964972057,0.049801744376044114,-0.005898201792449198,0.08086845419629209,0.012331518543699928,-0.008002204178655591,-0.01801424715431236,-0.03969674617679549,-0.03612563856385643
LRPAP1,0.020750987311327865,-0.014558102449086372,0.08165906917213542,0.012893641755812547,-0.08550000464835221,0.02310793638706267,0.011838772356542956,0.07170312975294574,0.06703027059104984,-0.0023676014280102375,0.05151437480086999,0.03890728533134513,0.04299071684321352
NID1,0.030201314881446683,0.022472865797929634,0.09077178742142807,0.07289853959301401,0.22554042324980114,0.13435941830241765,0.026699540094946614,-0.02002950567308742,-0.025301965486096343,0.054065552649923784,0.02058807496855421,-0.029798930721570832,0.043831431334649576
MST1,0.0019659546206521944,0.004954626749247708,0.027427349466536854,-0.019030192886264174,0.20309606142186673,0.08097304748713888,-0.005791695467214326,-0.023164591388200536,0.0597172457696348,-0.015203476585519703,-0.04345976803171305,-0.0014314719956888657,0.07995352568302261
IL13,,,,,,0.06678804733009104,,-0.03975565089658545,,,,,
DCN,0.06885975420576132,0.049318029746823866,0.07899268956889709,0.046012724356621466,-0.11006202025218792,0.12028315392075309,0.01714750630570163,0.021364179075173767,0.010618319964172588,0.06343069555086082,0.05880171870230681,-0.027252445098619165,0.03562443461472978
IGFL2,,,,,,,-0.012328566384354854,,,-0.014593565142102107,,-0.05479435795385975,
COL7A1,0.04014120357903167,0.042097102984278455,0.01716222604102544,-0.0034029777151763376,0.2076697435685645,0.04191851313971131,0.010263440396654477,0.012224732416934017,0.00579324054369007,0.00389052941092906,0.03559749595742106,0.06780823208287332,-0.00012503634181771058
CALR,-0.008085141153126902,-0.0028362832328639952,-0.053232912680878396,0.02645933803809754,0.23136366589364327,0.044147514910077665,0.012269084629338971,0.027135409257247667,0.029687399742389015,0.014492944365863422,0.03347766910655971,-0.037279400254514705,0.06218895918988168
PIGA,-0.011308672432460608,0.11063070192740851,-0.05634846404627803,0.0963320860755215,0.18573164276180207,0.06407771115673963,-0.032421739770816395,-0.06420193785648032,0.0677322321396702,-0.000541266890110092,0.01919644723566223,0.031230222015596915,0.035051703227155416
CD200,0.09507606305317343,0.04975041577740662,0.12901598805645167,0.04519336182241953,-0.22374852800365466,-0.07799119858452143,-0.015592359072923249,0.07123820133343667,-0.025256387380708734,0.0642512630084781,0.03135475039218256,0.038306341672069484,0.01094453920550815
GRP,0.03388664888689409,-0.0012048363065632777,,,-0.007389719859440615,,-0.0191415911184148,,,0.07358472531960131,0.02901970007131183,-0.024607465501356028,-0.03520402846922137
CDH1,0.034186510859387044,-0.027260715613145883,,-0.0023990711770417368,0.07556956128946726,0.03450826438327636,0.04892662461063264,-0.011000429773022884,0.019997118459729915,0.005064025529476627,-0.02688348548925343,0.0011669285086942124,0.07546834882797823
LPL,0.051742708060262176,0.05479576280769706,0.13785885647731405,-0.028136667532994084,0.21204162959480188,0.11990356120269206,-0.004453261868068448,0.15366698135239823,0.014122875260270553,0.040818900896104536,0.0171941889701021,0.1338305772743333,0.03985878009229819
SEMA5A,0.09552414344581853,0.02956041390192068,0.1506079113557474,-0.006874555849820528,0.3618440194442769,0.062497587044977286,-0.008057843214681127,0.037307553555355914,-0.011894010188124922,0.07632852733749457,0.07615700551391963,0.10146293774458452,-0.024063779443789676
SEMA7A,0.01353503457129916,0.015230137322607142,0.13646227551049894,-0.03367530015444397,0.05717687084055602,0.0473500586411686,0.025163138918558547,0.05063888741688989,-0.08574027734217388,0.014674604737121998,-0.010904947279945808,0.05200700264833569,0.05329302035485485
SEMA4G,-0.007761335600701533,0.023967121960858952,-0.029651797604326083,-0.02028264055799682,0.08815479620952892,0.06167224553527567,-0.0012859586765539771,0.03202206780374487,0.00524029088997037,0.026037240995460516,0.01649869715698052,0.020841680430519698,0.033054590936426695
SEMA3B,0.04371113706887708,0.0573595329157241,-0.022410894555509677,-0.006732437470618488,0.14761631364892114,-0.017867040088293863,-0.03563708334486422,0.0285875138337914,0.003612609620540572,-0.01344557586850364,0.00996936783811107,0.03154780321313673,0.06787637159111509
RPH3A,0.027814054649456427,0.04544979168456551,0.07438803552078373,0.010114412753253817,-0.06851484372446891,-0.054797530266468344,-0.021708347250270044,0.06585700960244963,0.05601865265831169,0.041172264470495414,0.032270758381417984,0.04150715838427263,0.01892032585116547
JAG2,0.04150165126892599,0.014258851203857196,0.05842894324078918,0.007453991299148615,0.011996345920919839,0.01540912847533616,0.010232172180739402,0.03494029992474069,0.025262249884957115,0.03133769955044406,0.02073384756371646,0.02050276850826819,0.010785554355191813
CGN,-0.056346682693188765,0.004721927641723512,0.004981461075489628,0.0035993068587211285,0.003848174569810483,0.051237754166143845,-0.03587062948442651,-0.03321033102822596,0.1343987219316928,0.03278732016893036,-0.04247785182851194,-0.0008854465594537189,-0.00920153324173458
GDF15,0.019915374392609105,0.05151644354224107,-0.11376512560732785,-0.006719926162924951,0.14697969342049683,0.1038031077761891,0.06031749312373112,-0.05190942739337629,-0.017292077256203447,0.006126708617778366,-0.0013912701036851824,0.061320066707112895,0.05941091945963512
SEMA4F,0.021213447336666785,-0.026964067834824752,0.0687436007374635,0.035212153216548296,0.01892592788882885,-0.05138794589056705,-0.03171495705384489,0.07015601244808416,0.060570567553522865,0.014854806959165414,0.0151221431876339,0.0633121304315719,0.03678317463525218
NXPH1,0.0234584462459357,-0.0081742517981414,0.11264354342022942,0.06438906154331224,0.22934165653620883,0.0665846652187548,-0.043166981019621395,0.03969164533197766,0.08849969172387143,0.09577005959344848,0.031351796123135725,0.04848259492818087,0.002328462905518592
ARF1,-0.05641711037036643,-0.030847016852662675,-0.09373793136036915,0.0407911053683957,-0.023040100075624508,-0.04306830480158542,0.007139468615723317,0.11828886183216183,-0.011788240101906983,0.0729258553064101,0.005156234286866095,-0.04663697508858472,0.05874517382204486
DSC3,-0.03369086002266053,,,,,,,,,,,0.058326860042797274,
EBI3,0.04489984531764761,0.055635547625997345,0.11988298172902204,-0.010181278090523568,0.1486867487525091,0.044716760740048926,0.028588989730298466,-0.03667455094120335,0.05065002564977591,0.08026611597700567,0.015763066516188647,0.038989063374506916,0.10596509839517097
TIMP1,0.015050875159947163,-0.016564567140823546,-0.1540971827227979,0.06880311581095526,0.13436382696197116,0.12868938732561866,0.03893080303068019,-0.07485680485665516,0.04149175359392303,-0.08151217897868285,0.0025583685086241303,0.005949686622143966,0.1178722838738414
SEMA3C,0.011925181060336488,-0.011003568253062554,-0.03628519297064424,0.0346475099287799,-0.012200236284884097,-0.0347406422136719,0.014852469190467772,-0.058390731834877516,0.05675777592915643,-0.019957480879130463,0.09235004290448699,0.014559033220374315,0.0832994778886733
GNRH2,,,,,,,,,,,,0.04933570577406233,
GAS6,-0.0770899428217576,0.00999675511153369,0.05351927357688322,-0.04893870838433894,0.06864907561823089,0.06972811691844154,-0.013536940291094363,0.09524055091765884,-0.01753223307060306,0.03781757127502331,0.03737695954328036,0.016635296338810612,0.014836998624652252
MEPE,-0.028971423490165356,,0.044076296164586914,0.03109587423732447,0.02553777790180827,-0.028301259222322375,-0.03670141323443692,,0.023272518851142635,-0.043003801505957596,-0.0038247089667989313,-0.028657216607261865,-0.05121464485872064
SERPINE1,-0.0042073418586943395,0.06119972613791521,-0.16592819383403998,0.010846562819597652,0.08727157724293409,-0.04622208949552705,0.02528616069413074,0.01912996966019516,-0.03236432578067175,-0.07406072049514184,-0.04044278490828396,-0.06195146069636752,0.04964859173977357
RSPO2,0.0056375600392549845,0.0265407394348325,0.004229129622412305,0.13119517526426416,-0.04191176653006237,-0.05633981568084951,-0.024608335902496305,,0.008980538796520155,-0.032371104008930104,-0.041524722168426946,-0.006631754281459114,0.0034908163811156966
SHBG,-0.027972013779405835,0.010659342108043722,,-0.022138747917418447,-0.054182627278481985,0.0116483968725327,0.031888775177322255,-0.03790061940697717,0.08429426736989801,-0.0010153673809970391,0.011892729788584168,0.04755143440448987,-0.005449281641906983
LGALS3BP,-0.026392097973782103,-0.004921895241487764,0.06936445768583065,-0.01786722971425633,0.2146461828273728,0.07803848702999118,0.05132446201570843,0.07700928055065588,0.05543755701658933,0.038310130137154494,0.0014467696204112134,0.009180629996194983,0.10767467134863136
LAMB1,0.04236807747699219,-0.007318496517826067,-0.005493009226486513,0.06840767584172613,0.2682890791488774,0.12387493912791547,0.029958411909171163,0.011951054572103137,0.055342641748001103,-0.04176327790948758,-0.02318001744111668,-0.0196486153905292,0.01289112235107161
SPTBN2,0.028715162258486738,0.04837314342470175,0.19300555179390283,0.0020237292433506245,-0.05693554827575665,-0.052387447540649425,0.005896473240289846,0.047236298567644996,0.048951215752236966,0.08735787634818655,-0.007466377126506456,0.12287727725234852,-0.03502674236051148
COL1A2,0.043343996541811924,-0.025479552933110838,0.13412421908007716,0.03459546309588951,0.23428867060953784,0.11492368739036003,0.029343600855474387,-0.03372229759304158,0.032689775269230545,0.06792498792366222,0.05007237605450535,-0.06767661576996059,0.04043937545630805
DEFB1,,-0.023012550495918632,,,,,-0.010984026573186412,,,,,-0.03418692277638845,-0.029248199916323023
CEACAM16,,,,,,,,0.1321849362579625,,,,,
SCT,,,,,,,-0.010095674001515282,,,,,,
WNT11,0.033674398645870046,,,-0.002923124075629237,,-0.017518275545925163,,,0.052992798593173594,0.019496353747116956,-0.05792171681319699,-0.02752247926781173,-0.026258137060513633
LGALS1,-0.13027268833886077,0.01997675338146961,-0.2209901622617886,0.0023194396209467593,-0.009486278968757342,0.09932302013660223,0.03709849354477373,-0.0597714524823732,0.01717130627208164,-0.07246249117759579,0.012451337219600503,-0.015519553254359959,0.09470155394109966
BCAN,0.097208860676935,0.05439069056054311,0.2484377920114677,-0.020903492497367962,0.38190098438130304,0.13951028385495146,-0.0015993362089171534,0.11587813926658108,-0.02604064186481059,0.07045359148109855,-0.02511295763291268,0.07609103980111538,-0.005832084501267932
ANOS1,0.0922880240038647,0.009710676166347696,0.08439961393980842,0.026672769485432644,0.12484878886429343,0.08627669343968088,0.019553649100464674,-0.11571329945466362,0.06668385920124459,0.08110408539848675,-0.012039890029668881,0.06868418853416562,-0.0003316217891335411
EDA,-0.0051056855657664844,0.02594714254554344,-0.029690820149402913,-0.025686148749372438,0.17143263427762073,-0.020945960185818825,-0.01581892725141844,-0.05307381155568923,0.0028868900254202493,0.044066155180454876,-0.005276448136461114,0.004040687827815057,-0.034301459447553896
FGF22,-0.035870289846557414,-0.03168792548529708,,,0.032175470629400585,-0.01605780459424816,,,-0.04296613984624569,-0.03178955306727545,-0.0020654108484023962,0.028884040365170734,0.04717348272211673
SHANK1,-0.01203475352749874,0.015332433738673825,,0.030243851088671822,0.046690292061138,-0.015277981201560981,-0.014777270216223864,,0.043499083426065226,-0.027819137364023708,-0.021958666314778563,0.1683270587907594,0.001770866278611711
NPVF,,,,,,,,,-0.031894032257363765,-0.0137791240349705,,,
RAET1G,,,,,,,,,,,,0.03826499961115461,-0.0036745963594709756
TGFB1,0.00479822329273003,-0.013848310200997525,0.0752820202113512,0.013606094687652965,,0.04500450212736083,0.011740083904657968,0.045788443449229346,0.12343976189306771,0.03737236624567472,0.05934469191432498,0.0030161895954367393,0.012132340318246065
MSTN,0.024341090247418942,0.008051022057432461,,-0.001771759855564919,0.008871900079283577,0.10286311613928906,0.026178486939695808,0.14343238883386972,0.01130731186334384,0.00752850231513548,-0.023013536783945257,0.0470095162772141,-0.03269975329467023
WNT4,0.008576465311217437,0.005013402144142075,-0.000981345863345305,,0.06237007391864444,-0.01820688635070863,0.03855986497955771,,0.006431506388771573,0.10141974832194474,0.07674530184133704,-0.018403506022550184,0.09059122293273203
TNFSF4,0.07656160317609366,-0.03768582914980345,0.03385915525895116,0.10106395450646452,0.04150275762990225,0.05029698172853201,-0.015395346282713964,0.08340023798676456,-0.0025522850463571456,0.044391974782872594,0.0195983284584365,0.005076897718358701,0.010557104263138828
NTN1,0.03148520133541041,-0.01370540858494326,0.13046396231011492,0.04286810608167266,0.34820607979605633,0.08210212588193665,0.056982149311006966,0.0034630240944922685,0.017495762835621386,0.05713873393891696,0.001464328723774038,0.049072852059481954,0.09210255160075784
CXCL12,0.06460957716680188,-0.018030495341025896,0.06817393608172315,-0.02875672476985789,0.060192785636164946,0.0871361752612305,0.05462274066701144,-0.02086157863810523,0.017350577903435555,0.07792607284316161,0.07140768266796817,-0.07235555555326269,0.007912823805685643
GNRH1,-0.018143537652022132,0.05343810230682646,0.018655138890485735,0.04902049128800266,0.05431175697257545,0.09626951418133356,0.025579159766098564,-0.057510340539136395,0.03388182577905613,0.01862173961975737,-0.02872995402257497,-0.04069117519626228,-0.033167106787298666
FGF8,,,,,-0.02456304008520166,,,,0.007555533256292439,0.0357988900853138,0.018918693681213173,,
RIMS1,0.04667998442327482,0.007263708620709422,0.12011541486601314,0.006909901740471549,-0.08205059658316682,-0.02791492407739022,-0.010015854205283373,,0.008122347378080987,0.06865657007108089,-0.009681878194684577,0.03254987593981413,0.06421123916637543
FGF14,-0.024069607091345736,0.012109956338492317,0.05201696325334614,0.005540846047569724,0.026528149265938786,0.04064769419688322,-0.028070581908220617,-0.05058591347793302,0.01981897304171849,0.054586411821015826,0.07296311560078879,0.08864950031673698,-0.049028006332964856
IGF1,-0.00883141017319683,0.11943153974559466,-0.04308708572799525,-0.021939850104903413,-0.008032260995219805,-0.043845525644153616,0.00572599746253386,-0.028090317128083856,0.027651142505639378,-0.020166545348262396,0.06381027235164237,0.06413109396142054,0.027894750497504527
TNFSF10,-0.03562142092900412,0.0024342635343054097,0.02374220585593466,-0.01889879642140435,0.05413703556852824,0.05959108824378064,0.006517163098597989,0.06982440491639992,0.05967138541605323,0.11794995751652357,-0.008282476072919681,0.009763036849967573,0.0233047771189332
GDF5,0.0004774361148725788,,,,0.054161274467181615,0.09614139779048471,,,-0.007342005043028948,0.10154545101538001,-0.0036500578971183817,0.0931996715179957,-0.06368817065247731
CHAD,,,0.04295337103079063,,0.02199775508380394,,,,-0.03521127991485612,0.0770511114643243,0.002107025684513455,,
RGMA,0.0010308953749009046,-0.025449448111880928,0.06994640582246231,0.03508350815200867,0.19121418016700242,0.08203056298721093,0.007437129252628696,0.04828186761071317,0.02895512706786438,0.009621109896001333,-0.04034224049323357,0.09076334273115423,-0.013444650825053748
WNT16,0.0017283104306154773,-0.02336230935692063,0.11661677653993968,0.005409364680187167,0.027773659294957627,0.022968866200319522,0.1093337093961409,,,,0.035755240250124866,-0.048583815586125983,0.12265192863457637
CX3CL1,-0.038401728516647866,0.01882099889035725,0.09271697684007575,-0.030798004722949097,-0.041305685139022955,-0.06821042817581778,-0.01360914334120685,0.10329534440331145,0.09582526397013241,0.0036879069826596376,-0.020889386902430012,0.05419130987026804,-0.014374336380393577
FGF1,0.1042112546190968,0.0024079559426581592,0.07175372623934162,-0.007619444953950856,-0.14263474697569062,0.008748941793787468,-0.03925427394101693,0.050204993470240065,-0.03462792617832598,0.08970495695570486,-0.08009447744488334,0.006837845633255502,-0.04721347481362846
ALOX5AP,-0.016432125206288773,-0.014127732505485222,0.0147986846394967,0.07300160963786545,0.1274411211684017,0.07620689057855004,-0.01686760813197483,-0.02812450144391333,0.10905808738379404,0.041108795878387915,0.022836340720740755,0.025348967940824377,0.024233262407280506
IL1RN,-0.0546026656773161,0.06821499721184379,-0.02052789626549666,-0.02752507840627296,0.13159015426599746,-0.016309836552590454,0.002904172487474819,0.049509722447637385,0.00922893307296686,-0.02068540040887166,0.009110228285140746,-0.0222185909549003,-0.004298564014724656
PCSK9,,,,,,,,,-0.011682354710060405,-0.010701250527617322,-0.023861498771328933,,
NPW,,,-0.07731373668166588,-0.015499545740258067,0.03837963817134978,,0.06530758995206346,-0.03596282083949151,0.04401638666139546,-0.006701108259136513,-0.0653447735664031,-0.03461207404188594,-0.004878595191483497
CXCL9,0.060050283027645895,0.0172087556134037,,0.009443836998250518,,0.05907786068839747,-0.005388250727524263,,,,,0.04981141896138302,0.013145518097191642
ANGPTL4,-0.09555366752198018,0.0456118928247822,-0.2097712772625633,-0.008316854188562145,0.061223416610250055,7.278408248569324e-05,0.002572497003150108,0.0278299480469575,-0.013149443380764816,-0.05277136593215003,0.0033825617117455025,0.006096819902983221,0.10013803178744125
UCN2,,,-0.024803195507175253,-0.010747293057835994,,-0.017282991238633295,-0.015818928227014944,0.0582997907491702,-0.00778884680078937,0.016723020672667465,0.0013297648638464995,,
OBP2A,,,,,,,,-0.005116562563596172,,,,-0.023294666285307325,
COL4A3,0.023145158311341528,0.021701629295992363,-0.011911887275957251,-0.002079998027876493,,,-0.020463461542601327,,,0.023649919021134762,0.01279433481486662,0.03261502878805873,-0.02898785900539492
NRG3,-0.06083994851894486,-0.03186043378629506,0.050158974655217306,0.03307952138084993,-0.08983695979348355,-0.06618824886131236,-0.004658915020241405,,0.005106500316267731,-0.017086966135560915,0.058503289846744536,0.06455835965714671,-0.06541230515578203
IL23A,-0.04673870788174112,0.011647205226948234,-0.003977513108775821,0.053341464938048165,,-0.02114298289284758,,0.07518056404569817,0.1038236840010078,-0.018936853007278587,,0.10349046645756659,-0.032463891331991096
COLQ,0.046386234626780966,-0.044588599494786704,0.0618446070508644,-0.008293063123377927,0.14278083427755583,0.034019733828985994,-0.029885912563364134,-0.027320989790434118,0.0152018468508221,0.15558026932976438,-0.03661363926823243,0.082790372055396,0.0498511525886977
SCGB1A1,,-0.009761759471977835,,,,,,,,0.02122853955274047,0.10174049750685808,,
TNFSF12,0.01336544755332921,0.01481119458793299,0.059224290598495405,0.03270653374042613,-0.03872660082228555,0.07096308991904,-0.03816812848692023,-0.07439136924102342,0.05396579042492716,0.05295075505847243,-0.014676884639057784,0.027124889887127978,0.04824808347346358
DKK2,0.08861426892146589,-0.027819994525019678,,-0.010905736474103537,-0.013883290091737522,-0.030779943404361906,-0.01621834580641028,,0.04772487130568407,,-0.008148227598909355,0.007428668551018979,-0.015716359312578445
FYN,0.0760511560008194,-0.021295962406759687,0.17672555568430107,-0.02689761881858714,0.2946188258622209,0.0839037436155519,0.002857302600172087,-0.0026648822309061973,-0.022814902548315426,0.03210587424257392,-0.015466648059779145,0.040730733894633754,-0.012828938735356133
ACE,0.07632002196430791,0.09920558876532636,-0.033263503671661525,0.03477653193099822,0.1359623521875379,0.1281760023740421,0.023365471444003753,0.03549072809009319,0.02827503960519422,0.052421009713150224,0.023950855347064606,-0.0008069624995951713,0.01359705933955183
IL18,0.0055240217911970094,-0.004993194248175747,0.13302218617958178,0.06587771434394363,0.0878018761558983,0.10845835587614147,0.048530170513547966,-0.07584335728920284,0.04185857958485768,0.04295309471809816,0.02621146006013585,0.05544394738557619,0.046001629797374925
PPBP,,,,,,,,,-0.03406284493715432,-0.0019167974476798305,,,0.04926862871426041
CCL27,-0.024782933843105655,,-0.05110237000591098,0.021264086665230733,,0.0029538202292846327,-0.022689125399697124,-0.037955748227241556,0.05629021962115387,0.021436995420482118,0.06170405834850859,-0.028653431161989002,0.03114839273307794
SERPING1,0.008784072481947283,-0.04668664266599094,0.00915978492102784,0.02787148669580231,-0.07420735497684146,0.09306083910366365,-0.007000541190046341,0.06360000391879869,0.10790920147337725,0.10289234058879904,0.012593254739952948,-0.043649788933443984,0.06145025294555131
AZGP1,-0.029021697524052606,0.0002616068560700235,0.06137804846624062,-0.00069279687343047,0.19026940631405012,-0.02004323207863987,0.06806818278498598,0.08079462970446354,-0.03817336090967982,-0.00352981056112323,-0.03071627226722309,0.07764168886843154,0.07146373721130318
INHA,-0.03518204569494586,0.0014051605217022377,0.011811684832465537,0.09863530469144535,0.06519745650007923,0.06428958626784026,-0.02880231725381622,-0.05991983823448617,0.02406736892991311,0.07910427437292929,-0.03165651212705695,0.013598418464853561,0.0014789528551402847
SEMA3G,0.09610309106809467,0.04611466750924127,,0.038770345061923464,0.061555643161221786,0.07119204886395566,0.01895552519873383,0.11380919439803089,,,0.03923685174437006,-0.03476495237053156,0.028551820832391564
OXT,,,,,,,,,,,-0.023118742561321917,,
COL6A1,-0.043219872084833556,0.06052179835727398,-0.2110370961715116,0.004882607520629325,0.26695323216467043,0.08940985710380282,0.007747481534367414,-0.049071950660407364,0.05724528500085929,-0.02138283087323853,0.008378840498822511,-0.039075085301743216,0.061363274999566515
FGF17,-0.04602845405691388,-0.025998576943630444,-0.017507003424030616,-0.02017250102351407,-0.01740744324541394,-0.025454180320126064,0.024126745768775687,,-0.029005433202513628,0.07094902858751044,0.012523179009224717,-0.022192672342146887,-0.027959124586885334
TNFSF8,,-0.02301255286505776,,-0.013709746062147126,,0.07734982467047678,-0.012951026303179044,-0.04963964478879118,0.009926220360802596,-0.013225212973329199,-0.024582855972010997,-0.04319178704984817,-0.030520286835059654
FGF20,-0.0382798934432892,-0.029891923669252266,,-0.017171818786510685,0.012143404094742719,0.1524274118265423,0.05973458236710555,,-0.019240864581229755,-0.008880539968992959,-0.017711992095515442,0.008023535507721537,0.11501507893019511
ICAM3,0.07782915952109092,-0.015030818852183325,0.0715552886582548,0.015493408647854727,0.17841796483813557,0.06357945586235798,-0.004374700045016222,-0.08933505589453015,-0.006805495967387677,0.07123000910036813,-0.008244062008306576,0.06542244188338045,0.07456122892845221
LAMA4,0.05875216587471808,0.08482229089460151,0.03890899940061831,-0.013237483691682074,0.20029874222471197,0.11703440954270859,0.038772095978839995,-0.023982539141485338,0.029026547058583384,0.06920701029762893,0.0014834297700675534,-0.023528366604167485,0.03800612544691632
DLL4,0.060448257744555596,0.022106496835970817,0.05602618574112372,0.018064717298347088,0.16258669251736887,0.003469544649422843,-0.00027633749146682105,0.03610398276036334,0.04884987001955177,0.03585698073713929,0.013125763051279707,0.03379290717913915,0.03199046608461788
SEMA3A,-0.04377768117570306,0.035152236654042684,0.08789138407730022,0.007846669136195274,0.05828485073044818,-0.027485085504275707,0.011226673229864429,-0.06874121916384979,-0.004429148470029434,0.013596337631318458,0.02183134679520624,0.0429535665311168,-0.0348130945511521
RLN2,,0.02937182204800614,-0.034763768825980056,-0.013835776200516112,0.08896334184384737,0.08801121580457094,-0.013192237492473398,0.01778545007387859,0.10970178189266837,,0.07027798159165136,-0.025612833724528626,0.0883340750010647
C5,0.10013949490514887,-0.026429591949116316,0.06539589943650895,0.020365223166141106,0.2524694701089806,0.09727013848368486,-0.036438405788347755,0.010067285132564332,0.03391452683432442,0.03130328338436773,-0.02253848399144912,0.04253680032249301,0.09329203925766862
COMP,,,,,,,,,,,,0.06530205076726957,
EDN2,0.009745337123155883,,,,,0.09993949359376128,-0.01601977256875234,,,,,,
C1QA,0.050126577303859915,-0.0038383835152401625,0.1398348767710975,0.049777441787295124,0.1258198971273709,0.07309048607047472,-0.04309914133793864,0.0444200148677773,0.11448244379743494,0.09103607624207051,0.0353829683251483,-0.04597184116137977,0.0350832560113951
UTS2B,0.05205230349134958,0.11664371555048869,,-0.013835776121027982,0.06852548961468202,,-0.011403270672318474,,,,,-0.027290423750375017,
