,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk
CXCL12,0.03063077399558236,0.02848059041790762,-0.006432334190390336,0.11126153168231373,0.016718439851181825,0.009551839404697234,0.04057273057382743,-0.0073226499983104106,-0.042838875725111934,0.01896252038131947
GNRH1,0.03300980121758747,-0.025833080147541956,0.03841673436616927,0.09256172180148273,0.03190197076537671,-0.04034107868533999,0.03788580142181638,0.029837473382290272,-0.049287281727191115,0.1159816232920005
FGF8,,,,-4.616924844398607e-05,,,,,,
RIMS1,-0.014917371605920875,-0.019686001325312234,-0.02784555670861744,-0.013478967201732079,-0.012236386225515965,-0.03437513461690505,0.024530604648617397,0.21239523654514347,0.05367413603586476,0.0013833379671957262
FGF14,0.07432287384617052,-0.0016522165637510632,-0.02528095055839106,-0.06352308893102387,0.05415823395703544,0.06076313826893435,-0.00849470451963625,0.12228642008595594,-0.006982075360164437,-0.0032440023226521287
IGF1,0.012086394274744599,-0.0440099107627935,-0.026918351357303437,-0.0021012852851104062,0.04310669208767818,-0.03875032612094589,-0.05603477870040253,0.01817037516143597,0.003599749858262561,-0.002243550098876734
TNFSF10,-0.03856219681706435,0.003545990570681497,-0.03752626880929462,-0.03863558929616562,0.07760585847877094,0.0076097361717261435,0.0018154082908889064,-0.07008936297787575,-0.017622693962291797,0.04914808170562452
GDF5,,,0.01690149174478791,-0.016206519067351544,0.04610424523265109,,0.0052707908396502174,,0.05910936185476381,0.07654406832930062
CHAD,-0.031007920023227567,,-0.03291597713037482,-0.027730267608610786,,,-0.03369729709847399,,,
RGMA,0.05176272255183823,0.014280773087360869,9.710922677611702e-05,0.11479292043789613,0.07718170051519604,-0.02640890107674378,0.022779126203097397,-0.04315917896954497,0.133296023047196,0.057280058425675226
CLEC3A,,,,,,,-0.021125765489511936,,,
WNT16,0.06568148729259547,-0.0317012466525164,0.033691272305442874,-0.018878084103712972,0.012115436109216084,-0.029919943529869677,0.07698063612539634,,0.006574667035850027,0.004130985803375375
CX3CL1,0.07079183073530257,0.04344446558964488,-0.006774354504326229,0.00743728467043557,-0.01738339817514096,-0.0037788857883339555,-0.03499039016514719,-0.022304664850963857,0.050662764208609413,-0.0722284257025995
FGF1,0.11914887263996209,-0.03334695026463678,0.10839867304727459,-0.019972723832812723,0.005698070212730278,-0.01698456432104647,0.06839734156389403,-0.014768489501322897,0.10301686716051352,0.01710209307887661
ALOX5AP,-0.02792498234796872,-0.00731768757591824,-0.06758075044703435,0.008824635700674637,0.0819395692869058,0.03939398900680615,0.07321872204453879,-0.054345682284607864,0.003533096856285882,0.07112999906161728
IL1RN,-0.06217895476961935,-0.0027630793810918103,-0.022128433190568644,0.0001121747024673124,0.04992328286391509,-0.04705531603584755,,-0.071673440719918,-0.051003440028599106,0.04015267243343997
NPW,-0.022843964368460618,-0.02297352141775194,0.03583850684392049,0.016408612048300807,,0.06992918687975652,,-0.017128534821861198,-0.0033995878839150574,0.03481399809659398
CXCL9,,-0.0290917318611012,-0.03229824271213823,,-0.01707342448637283,0.027497843947796186,0.005187144430446213,0.003043192398832329,-0.04185038562052929,0.06562033251093514
ANGPTL4,-0.15147622507261385,-0.005085658621222396,-0.03789620006640169,0.012243671174014531,-0.03406492795574805,-0.018521210202583845,0.0063018168472593035,0.015112053961735898,-0.14343556501123508,0.07710800117104652
UCN2,0.011501910808445854,0.0023207777615578628,,,0.047344950552221855,-0.01705235521173298,,,,
OBP2A,,,,,,,,,0.012543536648035848,
COL4A3,-0.048899579153380314,-0.0009495514281774401,-0.029308509331329308,,,0.04503050702590819,0.03350227257513306,,0.1503705584288625,-0.024058444589412177
NRG3,-0.02505905629932873,0.019755108947668815,-0.021065971808270936,0.001010344881326041,-0.07653056998416347,0.02205675757608401,-0.014125261654427713,0.0038533342572822553,0.14617376752241915,0.053767726774812515
IL23A,-0.02815959592655875,0.032822557728540584,-0.01403064425185742,,0.06378620040870697,,,-0.008606340598531886,0.041648522096115026,-0.026943374142327954
COLQ,0.024486394056200067,-0.00023205476144230923,0.005590414398392297,0.0005581938288680614,0.044877644532831024,-0.01780304000704145,0.04981784027153072,0.00888533161682329,0.19672199325053116,0.0327207525173668
TNFSF12,-0.03898129504255005,-0.014387325792025781,0.026329596625643693,0.01979158566757581,0.056084150065439445,-0.012391214360009941,-0.04348721308208824,-0.03574063603860334,0.05915062455912337,0.04273427395220279
DKK2,,-0.01616454924955785,-0.02238624360514142,-0.027475913970321238,-0.04755657179728774,0.002315856870604654,-0.01697448536275149,,-0.0006972119881224206,-0.01769806350800882
FYN,0.11106306583425953,0.05086807028311739,0.03748373031612557,0.0800576268226281,0.09195703869379104,-0.049935898717584054,0.0014311458926694514,0.08257118635848885,0.0917755785183912,0.12454349697406265
ACE,-0.05374811843099587,-0.002471350204980958,0.03260420030555525,-0.012997107046412736,0.058231102072445466,0.03701987836342796,0.036080124351331795,-0.03871117278898318,-0.048075616377667885,-0.005877059728459043
IL18,0.09297366780464177,0.014047993010035075,-0.011745264412195148,0.09657853336498944,0.11868883278912051,0.04283448257255363,0.05373220604439832,-0.020148671270189374,0.07392596484499714,0.01732517340153294
PPBP,,,0.048683999499935016,,,,,,,0.021988488035145394
CCL27,-0.03649975200067515,-0.03753009620003181,0.03885919565429625,,0.15306452290171874,-0.009239258522820318,-0.02449569663073918,-0.039441667182764456,0.10881883460885411,0.0941556533543569
SERPING1,0.021454736954014526,-0.015553795635167518,0.005582175797325784,0.0012422017728730879,0.0866079741467314,0.06937633786077789,0.05044234202727184,0.044600112095159426,-0.08044033985527099,0.11729818196860421
AZGP1,0.04364629192960886,0.005875751070326166,-0.06377837334094287,0.04062721281223185,-0.0673749864839601,0.08554665818019717,-0.0035117258220479226,,0.030207352769526703,0.02342276937527677
INHA,-0.026249273260593512,0.012483833406619429,-0.00032087440132003413,-0.02536363671810137,0.01917888287730469,-0.014272718571522578,0.0382861361724175,0.025089740431154924,0.03921990988740871,0.04925811249726554
SEMA3G,,-0.019855638570826912,0.023114971064813663,-0.033566031721558885,-0.04318646740206395,0.02027048990635499,-0.011264074353095632,-0.055488237288569844,-0.013241676103672613,0.011092178002837582
COL6A1,-0.10706903157266538,-0.020044968829473386,-0.004220038844113424,0.052032986638313614,0.10605598330329422,-0.011117038315146389,0.051918786834198365,-0.07365637815187048,-0.13787513733252624,0.005783852142240911
FGF17,-0.03358537847947728,0.10129601561435123,0.028769309209888114,-0.026831114030664883,-0.029687474539239846,0.05759710451252266,-0.0239699673226897,,-0.022192661140487797,0.010987963634732431
TNFSF8,,0.06577357949537192,-0.0032691504255315286,,0.06480525784001342,0.13083018710463915,,,-0.008863408678519978,-0.005500399110771306
FGF20,,0.020160849243918248,-0.008518597771965699,-0.01681240293323585,-0.003470693099878533,-0.02158121674428924,0.04829296426764553,0.06885186932229141,0.0048854071127590205,-0.018751067455817196
ICAM3,-0.028047316443080967,-0.008408931645441245,0.04105813403596192,0.01670432500752038,-0.009665374372401997,0.03923448633572035,-0.006567637644628651,-0.07924176548848742,-0.04983722315344391,0.03743246924377969
LAMA4,0.009408388108740758,0.01947482524434308,-0.0126172732258851,-0.04502459522836491,0.10886944840826498,0.019406080650833463,-0.015918891361849565,-0.08917977470859056,-0.09259674306935857,0.021100342876992945
DLL4,-0.021051215751627137,-0.03659061006129123,0.04455737589031112,-0.033119665337640956,0.08732940898872726,-0.02256966105208394,0.02909902482416935,-0.07022128320158501,0.009150179268981797,0.07683748266707299
SEMA3A,0.04871572032712337,0.026914805119131097,-0.061664793951829264,-0.009562590023049204,-0.051236586129659166,-0.010247403940699111,0.06980574830916285,,0.06462980838184863,0.035788719562298066
RLN2,-0.025706531448234017,0.06657428444905902,0.013322217777705888,0.05400638918821574,-0.03236256538669619,-0.010525383163674589,0.03411125048097305,,0.042376414916616034,-0.022028918378957287
C5,0.13637209367095535,-0.019640490333408013,0.00010584940062195578,0.061329274495481735,0.07593718557519148,-0.0114018071373747,-0.0025530886485712768,-0.04706517452157584,0.07928166038925799,0.01761831967419902
COMP,,,,,,,,,-0.03164019958972438,
EDN2,,,-0.027871097441766954,,-0.01196625223051021,-0.027600018053803365,,,,
C1QA,0.07773041460773111,0.02203814544592189,0.023769421732089655,0.08090579285175542,0.08395361710692491,0.09344341686018158,0.0015412044700855688,-0.010141549476400558,-0.0892891399883032,-0.011654150653817117
UTS2B,,0.03811902065297135,-0.02324375142874095,-0.014701669585718563,,0.03945952127586367,0.003440038005762772,-0.03399161207339215,-0.01196583593326464,
COL9A3,0.12434404178603714,-0.06964139451569326,0.00706183154327339,0.10444830336136501,0.08108854764537854,-0.0644119631724401,0.08318644254992155,-0.033556340927455366,0.09409719312365847,-0.05101791739911962
DLK1,,0.011377150666230802,-0.018931106837063408,0.021598935265535954,,-0.022091447694642632,,,,0.08092967173711904
HGF,0.05041589914586163,-0.0289323785236727,-0.012518201295252177,0.07240496445880842,-0.043245988017020155,0.04493687576988552,0.04122607124079728,-0.04645923479761548,0.017646122124336625,0.034289755929719334
P4HB,-0.1614543021218038,0.06508158454268742,-0.020111996150879066,0.08992005705976436,0.039023989444697184,0.037167653158636564,0.028765350129586118,-0.008786383104005301,-0.16548707562402537,0.04592754032443896
ADCYAP1,0.021564182613475417,0.02767175678217381,-0.03825725125580726,-0.025628110764969795,-0.020192836551908268,0.07420616633057601,-0.05048922139956911,0.011369970125976674,-0.017117871955302413,0.008835767839122228
GREM1,,-0.01772488495941426,0.0328989904962167,-0.016342496897830256,-0.00725660012028745,0.06423670871613667,-0.05277917534171794,0.05219233999578922,-0.03194825350110735,0.016734361113258073
EGF,,-0.013380459162699391,0.00898066312544661,0.10269487768960837,0.04111645990243402,0.016831328671854304,0.0031867943637485336,-0.03580120250776307,0.04053332038696311,0.09476538077381227
VEGFB,-0.036821998430950374,-0.03597568158357415,0.001862288402393669,-0.017631375413434628,0.07014914481795347,-0.004600922268146456,0.07233285405646697,0.025006300412280223,0.09381029011887003,0.027234917910883838
FARP2,0.016531337849263684,-0.010451789216237531,0.01200957600057896,0.03626355232919862,0.07225492655996842,-0.01656243007392345,-0.04661487712843697,-0.07441003698937736,0.03456457764663347,0.0206308949831503
BMP3,,,,-0.02293748179316538,,,-0.03302106423052312,,,
IHH,,,,,,,0.01915273718038816,,,
LAMA2,0.10028240378789251,0.019166125735605874,-0.03202653255748703,-0.004929791121648683,0.06842124319084539,-0.042696273586921185,0.014032252333319319,-0.07207354816099351,-0.04993535574309788,0.05691735826795596
SERPINC1,,,,,,-0.007121046724708071,,,,
NRG1,-0.0004690817854624544,-0.03586435241823706,-0.04286524795890608,-0.0003652842357892751,-0.033257702129325155,-0.00017480496916066646,0.0298865721158171,-0.016717459636111976,0.07109365248680131,0.0816841918615082
SPINK1,-0.03698263017622142,-0.04059328598110187,-0.03789738259959803,,,,,,-0.03570322841702995,0.04367560475324388
EFEMP2,-0.00432568551517644,0.013165068564608896,-0.006262965139884685,0.045026344447340556,0.044748110594266616,-0.023840791886535543,0.10650713250903926,0.048931314404544124,-0.07379802283338334,0.04563277201965605
SELPLG,-0.0325417177954028,-0.013644843342790872,0.04401398075956591,0.008224593968046263,-0.03238099426904672,-0.0035133207408242608,0.04669548841687484,-0.012350325851571588,0.046318036305895184,0.0034003993377713184
GDF6,0.04573915816033137,-0.010631446492495157,,0.020938086391038172,-0.03236256887765188,,,,,
HLA-E,-0.016071140109655328,0.009959626484053852,0.021333363643837026,-0.015712646866921403,0.08827814889831323,0.08432765490720298,0.06880788279419582,-0.05298235099959194,-0.06316968297388524,-0.0247923105893886
PTN,0.1414344113488056,0.00010085963097859754,-0.034783427089477084,0.06347605123977486,0.1218865399956731,-0.03434434290761931,0.030277825582639445,-0.018254053001743646,0.1130869458463668,-0.002808025756095093
CD274,-0.03265431378885946,0.017298570004979995,0.02515777786952694,0.014224140261036492,-0.0032472295501430317,0.008603518945799356,0.010941482095700394,0.08453452227526681,-0.027551865917326675,0.07804056956870198
FGF10,,,,,,,0.00802021983772446,,,
CD14,0.06199943351238223,-0.008591874204888657,-0.026960185667571666,0.06500149099351885,0.0671812848896316,0.018970934066254126,0.02964161201407184,0.07061936046485427,-0.018359887227753398,-0.03726198783244592
SFTPD,,,-0.023799224553292204,0.03695935860139627,,0.050725838947243695,0.016903697814629793,-0.027283671806477176,0.03824536774840922,0.10513753305041286
SLIT1,0.12511203814941843,0.07153429702316513,-0.002342827340093672,0.019028248640053327,0.023285222286242874,0.008469286496854852,-0.028070686597349473,0.0010886157090818772,0.03131193594935807,-0.04082242785497421
LPA,,,,-0.014701673271485718,,,,,,
CNTF,,0.0553759489931345,-0.021192058687675302,,0.04843134112265818,-0.002796556349597833,0.02915388726310688,,,
BST1,-0.02588673683455991,-0.04949819979059329,-0.031009941723083804,0.03943538454495218,0.054410090815892424,0.035317227117748554,0.04098955441917656,-0.02258968349716152,0.06419549166966865,0.10299651800093614
AGTRAP,-0.025245102199608495,-0.046213183444791195,0.00722274581782117,0.01597267173978346,0.10748852251989152,0.004398804135588194,0.07355045168598215,-0.06780278155376737,0.05655961916739568,0.09434421007208837
LAMC1,-0.048316624722465035,0.01853029078602888,-0.008928271536274724,0.006063041016784087,0.10266641303808051,0.03512423894045732,0.058524257949533975,-0.030678071626856162,-0.11439040498123428,0.010636849747290279
COL6A3,-0.03438283716468115,-0.041106288994713455,-0.016042855422531175,-0.03954761127041333,0.02053027717309959,-0.02158970349906585,0.021134850770245354,0.012323974339048976,-0.106337067003171,0.04154754507279723
FN1,-0.19005474269632897,0.06425323215838726,-0.023717648472379917,-0.015495748695650492,0.11680322733667034,0.00010590809930727149,0.016013684101388086,-0.05690785508724159,-0.17616922644267294,0.0340857237886537
MIF,-0.10319390705644851,-0.00723620269425023,0.00033847242091029125,0.04618401804874124,0.05783642693945366,-0.02304104025448888,-0.019369387222607434,0.1364605217686109,0.0729806237182128,0.03666702579712295
JAG1,-0.04413463954250897,-0.014774825187550406,0.0025490274852635613,0.01006332342650884,0.08016760416642099,0.015366407825787607,0.030842713714371108,0.012509760559032376,-0.12620633977302373,0.03959130059511085
NID2,0.02583590218604295,-0.01672293952094132,0.015633639267544342,0.044071913351525493,0.08356507255932225,0.04747929835765632,0.05494240334890128,-0.04324865173137555,-0.052793932710732114,-0.034755967881959136
EFNB1,0.047613456414965505,-0.02042980220771636,-0.012134823062299694,0.05634588446719917,0.061995621524073,-0.018370206009777745,0.013157824424797158,0.023228673122555405,0.05155759920134327,0.08750706068624453
COL4A2,-0.08035173218331294,0.026659994000284303,-0.028285266411710593,-0.018669484878374807,0.10198568018863392,0.007689173358827127,-0.004387284112721678,-0.06434557838071993,-0.13537368774686562,0.016187443478214422
SPP1,0.0789880097812309,-0.018250713627265425,-0.010076818957872095,0.08518041908250817,0.1055296160766203,0.05304090337571147,0.061635010931564975,0.04280796080189876,-0.1476678039949601,0.014964771855790673
PODXL2,0.09906350738079825,0.021923244220385746,-0.05424662711399991,0.039241461531376906,0.04301579065435989,-0.0240608931222845,0.007055653150651092,-0.09981619581465412,0.133064461414731,-0.007458926811014138
IFNE,,,,,,,-0.008619509761126371,,,
FGF9,0.004479742427626133,0.019987829690084863,-0.0026196162203259666,0.028531593170157677,-0.04519242091746468,-0.03235331215774627,0.019833667418205213,,0.09147587282865662,0.018708091132211828
ITIH2,,0.033850018898181136,0.022924094931165453,-0.023381696803223544,0.026609898712559216,,0.025425473666076795,0.01051814616659543,0.006470289238066824,0.0054625846687257175
ADAM10,-0.015432513737081639,0.014593789738085559,0.005028229609061239,0.008096670101638656,0.018881877771393163,0.03922222089844231,0.0036476140016438578,-0.08374895599510469,-0.10123133019823517,-0.03024197856387276
CFH,-0.01733155705920844,-0.02855230878613602,-0.04832456051483119,-0.04133372075549619,0.07868257650901708,0.0027557764775352203,0.029226094760118684,-0.009870988262189994,-0.028236412756026095,0.03929362295066764
COL4A5,0.020708712401402287,-0.014468860896772623,-0.07518450280540481,0.04950552704163535,0.004474101687045935,0.004075160351887005,0.04746401090130713,-0.027759814435081052,0.10717266110004121,0.06805824751129813
LTBP3,-0.038398398199659435,0.05181750783173611,0.040701721883983126,0.037484518539102486,0.0818600240330605,-0.0009701008556019234,0.07155472611246742,-0.02424304679297645,0.010222354237541363,0.07741638276667669
GNB3,0.05417721612785682,-0.010319076483383932,-0.006970645562638151,-0.04868354818194438,0.056374785299122196,-0.00714325792214948,-0.011837332491231712,0.07831966296373712,0.0423975406571804,0.1031497947408231
COL6A2,-0.17199942006742103,0.00492554375893302,-0.005945708550329971,0.03932276612480944,0.05516776580130534,-0.018952942300200414,-0.01786458126743027,0.004073399098669277,-0.1635701566376745,0.02277465283921808
GDF9,0.18834478820399336,0.05393359496039246,0.06882342449355641,0.02182682771484648,0.049143902891973165,-0.01822777351417805,-0.03967828902733182,-0.048565767514057924,0.08197675363741451,-0.006413536614128738
NCAM1,0.12799199124408267,0.016766448090470246,-0.0871624197392439,-0.007512584023062998,-0.0352686461152241,0.025327980770317733,0.012971590924524675,0.028963418465428336,0.07890115269566986,-0.04098229253007933
APOC2,0.031450515833665815,-0.02343443632550277,-0.02306186491537907,-0.03975530116202093,-0.005695726367468535,0.01851785758761712,0.020603384884397804,-0.005886482120924898,0.05848297653162422,-0.010053401660724449
BST2,0.04490897892521347,5.863356377064642e-05,0.007095088343819708,0.03438345517607808,0.13205545618537698,0.08563961204320808,0.05869998270556625,-0.03940202068772327,-0.030436878067384668,0.09414990787257894
COL5A1,-0.07431646280068502,-0.03599942641355353,0.016915271159588584,0.05695073791790462,0.03277181185393733,-0.04374337370169192,0.03536263268167635,0.0066040570865173965,-0.13184252778142042,0.10347615454433587
CALM3,0.042596563407698365,0.009157008177983336,-0.03197014701044823,-0.06779391626667178,-0.05014456241896433,-0.03808103979700067,-0.09798897887621599,0.12337785153108302,-0.06710265571061777,-0.055627828056789
THBS2,0.04379540637241487,0.0016003406914992483,-0.07157262663709452,0.08638549609658387,0.06271449172127236,-0.02018473558306265,0.04048617705096073,-0.02503224816326338,-0.037033764332734816,0.06431943806123241
SERPINE2,-0.02957845521682995,-0.037052351085841435,-0.03386460785631521,-0.03905895766748737,0.020252724996063936,-0.05568648512828728,0.019359658847844633,0.042542543063925804,0.11010111588419462,-0.02245008436904247
EFNB2,0.01122312125171245,0.004408890755289736,0.022378406094537513,-0.03353894764259555,0.08570116958967981,-0.0007933267929120174,-0.00016280247514346372,0.01256819703775742,-0.032347869589973106,0.011329121795096233
PROK1,0.02154881343459371,-0.039243559365769,-0.02324375461887802,-0.021238249637608515,,0.010485390334699439,,,,0.12031731961159445
LACRT,,,,,,,0.01778166944880416,,,
MMP9,-0.10009838815318214,-0.01431035936538108,-0.08919693439448573,-0.057003274035484566,0.11764003939661621,0.008858461287348577,,0.06320782766868019,-0.12027641394546566,0.010452554266729237
DMP1,,,,,,,,,,0.1180882277639753
NPPA,0.004148139253819295,-0.013538865048669689,0.01952143497460583,0.023335274837158294,0.025837134386088877,0.05131053443587113,-0.05170502182837797,0.028661463947761295,-0.02775274163509275,-0.04174110632642802
APOB,,,-0.03059691190558523,,-0.025961646120227163,-0.0026871980291772284,0.010880192919652282,,0.01860044264866178,-0.025122272098814465
C4B,,0.024747000159649955,,,,-0.011935381447872722,,,-0.02329466104088622,
NTNG2,-0.007695498026761388,0.039803187234922474,0.046864686363028166,0.007497638594778973,0.01256974737625375,-0.016046445212826898,0.04563427747086878,0.023181805713411763,-0.018858266577861965,-0.04037514784946334
LAMA1,-0.03482506644844064,-0.0015396135930817836,-0.010467801200831264,0.009722836102704299,0.09047509459581513,0.010239337802474447,0.08775937524736749,-0.052588325676565274,0.06226576298723164,0.0756778321852553
UCN,-0.00909641948384354,0.017711638933359017,0.015901353925101645,0.03161787212842071,0.058522360507124886,-0.008953182264895403,-0.045091902576497644,-0.01818069443557509,0.10228554368772419,0.04179447600698667
ARTN,0.0254302712860073,0.016703184533158853,0.0759181449040532,0.03686489255873929,0.0009061293668776296,-0.01085351033578578,,-0.023580053097047596,0.006067639825485177,0.019129828573953726
PDGFD,-0.016037639463416322,-0.01151518728750667,0.027924463384586505,-0.038010324906005435,-0.003568163385814169,-0.004532751466869691,-0.0041234510345902215,0.015710751945090255,0.03935602769480131,0.04689276902787293
EDN1,-0.007846133890581255,-0.008083566983545905,-0.04929926658437937,0.025948836107436406,0.10577878031609401,0.00636012009033914,0.016435918290894115,-0.020672964207147537,0.02538248101626695,0.0042238533614131196
ARPC5,-0.013856925215525942,-0.04168603571149373,-0.012171614462367874,0.027237680322751694,-0.0009165510679198992,-0.008625463464247902,0.03691876435322046,-0.041719970310729985,-0.11398279866618777,-0.010311119924936735
GSTO1,-0.08307211101422371,0.040649405887074955,-0.036335478425173685,-0.11170496500703038,-0.0288259798153578,0.023146535575018327,-0.04555175263444074,0.139724536126121,-0.11973972646902988,0.0024041563712947113
PROK2,,,,,,,-0.022425247641276534,,0.06845156769309599,
SYK,0.020043158321619885,-0.0011284425324531392,-0.03364227321991316,-0.030810127395480877,0.023353026775783655,0.00047018991791388046,0.027731582298925892,0.0011783095037327586,-0.021570276120426158,0.024851179012990825
CD40LG,,,,,,,,,0.013270535456563011,
ST6GAL1,0.0155278235727124,0.018068254264202277,0.00396006171358723,0.014090253543274148,0.058214757319571146,-0.032606938838562236,0.03238624800751383,0.07644692564926697,0.11896259636198449,-0.04713738679582477
WNT3,0.039148702156412515,-0.009849640855092398,0.018002398778828393,0.00582633378029219,-0.06983588224336941,0.02625827243278035,-0.03626114570469109,-0.06964569641756553,0.06103832408919087,0.053084673730706806
HSP90B1,-0.04448623522686287,-0.0026460749071768467,-0.020266547925019474,0.011834046985195216,0.08770467726370645,-0.015343318316786468,-0.0018168465902502094,-0.02697999703128359,-0.15321853171584293,0.010692782271788357
ZP3,0.046819307418787745,0.018264407927011884,0.07338742233223156,0.03328129106370201,0.10375635763038973,0.014383803457761633,0.018326752582920387,0.027489899559673462,0.005290259453540144,0.08618630160812504
NRG2,-0.033836448108629937,-0.013598399721704594,0.03848410363800838,0.006799407449608919,0.0370422789963996,0.011539940176508721,-0.014561310839874365,-0.010910334082270932,0.12548698788066825,0.0636505275665876
MELTF,0.12338349818227907,0.01718540837037823,0.02452427278527658,0.004538396705314822,0.08983626546768751,-0.025046707086971404,0.034966721564468894,-0.12710488039596168,0.07419188668453632,0.021002075874717654
NLGN1,0.07264625467093001,0.01890753984013507,-0.04492642708152009,0.05032925956292075,0.061833166409537635,0.010943817992306995,0.03047058895583925,0.0331107382673938,0.07362372208915953,0.03166832666733244
SLIT3,-0.01821958967475704,0.011955710509823782,0.004313005471955201,-0.034848245791299484,-0.0644574564469981,-0.021821642439961552,-0.04310988826022128,-0.03879362952379559,-0.059693924240624134,0.09354516859141668
CCL8,-0.025706526146654935,-0.031422992529126614,0.00731321429954387,0.0038320769369126783,0.03517098494398473,0.031854596678014616,0.030060905464924313,-0.04787503349883725,0.03026778646188727,0.11744920901847479
S100A4,0.01318813256823142,0.013856561933479047,-0.042438029946628535,0.06433433060990038,0.09830023156385156,0.07762524371769182,0.014897926287793201,-0.030444153941682983,-0.07234747214382559,0.07774974327086771
TNFSF13B,0.057355059211649705,0.06554863136170422,0.016098941058592903,-0.020309870111510045,0.023408961353464746,0.021958054969447457,-0.0035491937508714006,-0.021676280281753214,-0.022805197307327444,0.044810282413078564
HSPG2,-0.04373547137356185,-0.012896272675644683,-0.029666283069108783,0.06870986535401506,0.11038592944999377,0.003531295962021404,0.056989185808467194,-0.09738907562410098,-0.08904271939291082,0.015314050915332438
FAM3C,-0.04010319535317057,0.018777922201161992,-0.014603433347794665,0.024933031868288824,0.046897078276449636,-0.010291123401830669,-0.06167358383216996,-0.12200600572561363,0.011909344223575544,0.0470271686901995
FLT3LG,0.01749511476046171,-0.03061867756105487,-0.03447107633907661,-0.0173988990329544,0.013240515349879925,0.03345018882523148,-0.01943648984080357,-0.0008503662565328335,0.09957703043396826,0.12759242825691222
A2M,-0.07531476743377027,0.00309359745494739,0.04455567907792143,-0.01826165046963113,0.09202844097443516,-0.01933442825271561,0.07074149104208718,-0.01631673460769624,-0.12495723658917579,0.13636571221314603
VCL,-0.05032637221603456,0.03167976792077744,-0.005605714945872595,-0.008222726475297157,0.0656595846272241,-0.014593246316598621,0.07323926644384213,-0.011614435397401944,-0.12725403460425855,0.05327171946666737
FGF2,-0.07079687731526309,-0.036517190653529395,-0.023784166490619613,0.014586943498072774,0.11179143616913195,-0.025625316466200157,0.05349784482596456,0.08662090321836137,0.02932195828780224,0.09894010312751494
AGRP,,-0.023620798051494807,-0.021192062246593046,-0.015363727223517908,,-0.021240542169083255,,-0.001958560735789979,,0.036240321211284524
CNTN3,,-0.022263980859272545,0.018262781765889424,0.0037605139590957937,-0.054317825460093866,-0.03694594921976784,0.044824765852478354,-0.04573884877417445,,0.025725965026911962
RNASE2,0.09747239734024594,0.024407972634667395,0.006060924997845348,0.02079319558358131,0.10770250434185583,0.004232261203357819,0.01840849274462542,0.06681213048122353,0.00040169448985503487,0.06238100420100113
ADM2,,-0.024751294108050846,,,,,,-0.030092465577253,-0.021621999412548887,-0.02007023351391736
GAL,-0.011238105153579741,-0.03046986297292655,-0.09128520179077732,0.033296156022243575,0.04108798096038806,-0.06162012293838214,0.002468424623072783,-0.05453835792127878,-0.002030680148404064,0.04336047546842125
IL36B,,,,,,,,,,0.04562462947122143
CXCL6,,,0.04852324159510665,,,,0.11830209443963564,,-0.03906773416186178,0.11212276615776302
PDGFC,0.025048826871509035,0.0001142271222060477,0.044627542455872506,0.07617644338208049,0.08349300633701583,0.03888575589660634,-0.03139861189309286,0.021657081334347288,-0.00045078430496264696,0.008782094165462101
COL8A2,-0.06067521054101257,0.004920282601305471,-0.07038795484057142,0.05058984998356321,0.06724506801608116,0.01566058056649046,0.006378306399445544,-0.03817705516948887,0.08892752623040161,0.15080379867308988
SPON2,-0.044302270454508005,0.00923546316689307,-0.04015278987728965,-0.07122915286864953,0.036542236595504304,0.07726672902317915,-0.013575123600855395,-0.09664104513283192,-0.07699041619802095,0.03519982661679535
LCN2,,-0.000572385663614925,,,,,,,,
SEMA3D,0.049141562510758276,0.010473204140763553,-0.00016763723298661508,-0.054976635469790536,0.029038120799644008,0.0017931825826501622,0.08186467254869255,-0.035801199627701306,,0.016544557423826333
BMP6,,-0.01729282822690727,0.03461972460945604,-0.002091206125086664,0.0664241137433937,-0.01940846511178577,0.023740407200077824,,0.04999660198281569,-0.020575928146127215
TIMP2,0.08766294946206277,0.005582174912494895,-0.020606020733060972,0.10187293801242533,0.07828605409470484,0.06632927555191288,0.06351503392542075,-0.08783229717155816,0.0055940778068940475,0.003344855347524258
EFNA1,0.13741572515366482,-0.0016831961785058575,-0.02072343269543078,0.0417039687735512,0.0016392848486226337,0.05437314332099718,0.037425092140503845,0.021667584899198622,-0.023148578638235814,0.03809497534956815
S100A12,,0.009101327293232828,,,,,,,-0.0235626266970809,-0.017629832098568055
TFPI,0.010399744215170464,-0.006255559614756215,-0.05486419079828217,0.027946440987203277,0.052008355970578735,0.0957870790576639,0.04299243640438876,-0.022045105904837218,-0.007331555477494333,0.011864473170061602
GPC3,0.08430612121705149,-0.025062105894664285,0.013700597106454153,0.05216287218865066,0.05404622092313767,-0.02545935747225734,0.03651700875308436,0.030603831606790446,-0.06562562093456807,0.08878352923611413
NMU,-0.03124723151837,,4.1849667265987315e-06,0.03015407620035707,0.051636807290430846,,-0.041211102737888264,-0.02462961703700125,-0.0463016351827402,-0.03151564336104467
SCGB3A2,,,,,,,,,-0.03401308577878713,-0.02057594656397223
LAMB3,0.06211458632474601,-0.03049500755852064,-0.008846086670430311,-0.0584172111262877,-0.056808096738509825,0.025561262080774156,0.000387689866835157,0.10148149863779114,-0.05779356735978611,0.0634180296247315
