,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TGFB1,-0.026230976157096554,0.008167291024879182,0.01150359588674078,0.026854583742398994,,-0.003701845269598973,-0.032721817419788246,0.021018413650006246,0.010064874815590739,-0.07073795317305649,0.0062997617708048315,-0.01797531335580891,0.0717645303367657,0.06365931772985847,0.01566680712776512,0.004070982093535422,0.024115393254463685
MSTN,-0.01462704611135325,0.05710764147766502,-0.03222349659054624,0.02956243874584415,0.0021006244664120116,0.17062630907462173,-0.02806790514335211,0.012456764658470267,,-0.03343134248909633,0.06287279838972455,-0.052069015995167715,0.046961846330869354,0.08172136588345223,0.0723740545514093,0.036267546363357314,0.011278914080778817
WNT4,0.03173059698111167,-0.0302927500224858,,0.017631005412989963,0.02132644466009178,0.03406322407281413,-0.021104408505418577,0.032094885833055656,,-0.02319442182105521,,,0.02431872433376761,0.11127458847142174,0.06380237963009817,-0.0605677479645245,0.11352626265997047
TNFSF4,-0.03816012553277024,-0.0026713560496651597,-0.03178686800671752,0.009715123890233336,-0.022423251744800154,0.05310835138186584,-0.03610989333010274,-0.01632689959872498,-0.026958639382458655,-0.04746512336325038,-0.04126657561833686,-0.011225898762501109,-0.01080943641205356,0.07461235815942674,-0.025728257239481772,0.028487797379065368,0.07340989312582714
NTN1,0.047009673014510464,0.047904334582042664,0.031553062567158084,0.03714897144906,0.19853420853777126,0.193093066803378,0.0256445007278367,0.02637891663199396,0.025695010735387103,0.0009116735345574415,0.1181732286392661,-0.004656876793350574,-0.007682400926338348,0.0016477344879780988,0.024971706872539027,0.06897333329399866,0.11616987331312834
CXCL12,0.048467092742842104,0.023451438269568376,0.0027728416302955933,-0.04387784614077984,0.08752186162888838,-0.02452918376871053,0.01218109591468794,-0.042406461019661355,-0.02831720845219884,-0.10001258726405594,-0.062389589799399424,0.02694050997081551,-0.026033715524350572,0.07328631076840503,0.02239596766632214,-0.04236244139688839,0.0508393871705342
GNRH1,0.02176669622906651,-0.010680577605679078,-0.032332361908747734,0.024522615409903074,0.14196106760334742,0.06147489717314018,0.05729778434174007,0.08220841438972054,0.0014152609368751612,0.03455754464916288,0.059935115937457435,-0.037485500779312335,0.045208309574415094,0.05158605741806029,0.05562461204605372,-0.01476607305364354,0.08508115677734827
FGF8,,,,,0.03112594501155963,,,,,,,,,7.189272516328846e-05,0.04590146972043386,,
RIMS1,0.04800286233599568,0.004431586608572062,-0.005849740257950272,-0.02764719465894812,-0.030669392091938,-0.09963855773157078,-0.01264755351130647,0.027473357889261543,,-0.046695293109127775,,0.01893193040228156,-0.016688023302088,0.003144905129320923,0.074295575224359,0.020767413575975578,-0.06209180465569142
FGF14,-0.022343142433177216,0.07335788780678434,-0.012842540310028194,-0.05848388648604073,0.03239226172805568,0.11543675135642155,0.012575878749176888,0.04394320249033744,,0.03230744493499743,0.03606429822022084,-0.01791187201221192,-0.0440859235861895,0.04963400086488458,0.04734376510385463,0.031359075816795,0.006766827406700174
IGF1,0.06436518036605272,0.006555713753331684,-0.008458289283662393,0.010796191005492168,-0.014868951920651368,0.0389092874138659,-0.019178860977703032,0.00034605318499912813,-0.0016432819026987286,0.05773122685943046,0.03990372099892756,0.010918141341796538,0.03573048347961738,0.12376248513662025,0.05615886376133652,0.0016461351157887531,0.0005707825001753583
TNFSF10,0.017759596338331126,0.022709206733004455,0.034613609124583396,0.012019296500224479,0.04638665444656084,0.21446419673466244,-0.046882288087615964,-0.03139571700665407,0.015116703699454576,0.023771078074344074,0.09700380949388891,0.006291306944139506,0.008796975861409994,0.05467813184794791,0.06798091183669604,0.07277590671324888,0.034369232211093635
GDF5,0.03728511016674498,,,-0.032890927952324414,-0.021615171437635396,0.04146689894020545,,0.09771747184603867,-0.028168485756635265,,,,-0.02657329276346315,-0.047647943526028955,0.05114770421456039,0.0022120159786582984,-0.010293472652064125
CHAD,,,,0.028610298220165652,0.01372412386159024,,,-0.014731970110776151,,,,,,0.010814224401997575,0.02070952875729235,,
RGMA,0.03459631638471472,-0.011852298957038007,-0.03327582472446111,0.0395925559863249,0.06910624827293271,0.17637201018450524,0.029781799093424217,-0.010275977390571341,0.04269358749323878,-0.029847899602934786,0.09557256167276358,-0.07699699749185358,0.0654490414878654,0.042598676093832805,0.027343903177679315,0.07233331618278852,0.1484380296005253
CLEC3A,,,,,,,,0.0022742444978091714,,,,,,,,,
WNT16,0.08951895089314968,-0.023522021783306816,-0.014026335499569898,-0.004197111741142806,-0.02517832624143755,0.04048029749573437,1.117126514357201e-05,-0.06299495781777495,0.012189222871168756,,,,,,,0.08705645398099074,0.00017320939004192266
CX3CL1,0.0601327483903337,0.01366740787785439,-0.0036220983343869433,-5.0338202890261115e-05,-0.06816838226862552,-0.016329660694112094,0.022522458366309075,0.028553386248517526,0.024946132741556378,-0.01617094249421129,0.12033619433957349,-0.02581801069578926,0.07656324135986271,0.05537935059221376,0.030109266872408634,0.06856563709532891,-0.03573614435553004
FGF1,0.08354602073332765,-0.030652344023180417,-0.015087557421177466,-0.0159920729254953,-0.02432966031302845,-0.024149123079569013,0.0031750772853991215,0.004585531468481891,-0.03105537040029381,-0.13040348015862827,-0.008858115234434527,0.061276808326063505,0.002967985302566859,-0.09543419403879588,-0.004590493369236479,0.034729290271710074,-0.1103493406672016
ALOX5AP,-0.007815647295097513,0.06586816519746372,0.008280889503998265,-0.08224779833094195,0.04249319548471118,0.22511257289888004,-0.028921140808845783,0.026602565000556796,-0.02446121467961011,-0.1459075410640945,0.050026028961660814,-0.031472616470544015,-0.028304414431998166,0.10900156672543815,0.030020039470585125,-0.04264544768373179,0.019397737555953348
IL1RN,-0.038091763777017396,-0.017548944210433556,0.0013316343764273606,-0.01507908660580151,-0.025649644313746934,0.04836848657067355,-0.006158100499165486,,0.06558663858666572,,0.04940302409389439,-0.0017611104841392777,-0.017529146202021083,-0.001227915144627239,-0.02861631600128163,0.00029909763202433777,0.04002070036847529
PCSK9,,,,,,,,,-0.014857279621686705,,,,,0.08525278135366955,0.06011266560520485,,
NPW,,,0.03759277548856359,-0.02893733684288344,0.031140907781302483,,0.05367058981154212,,-0.02161630798550365,0.04292319655130446,-0.05511510898524451,-0.09862772572622851,-0.04000885843462925,0.09526652065447687,0.07391399796106003,-0.005402585119844406,-0.04296779749150053
CXCL9,-0.016931765904458114,-0.00154701132819562,0.01928016201010261,0.008032748385062257,,0.09491472063040533,0.008871771333425997,0.08039215342752024,-0.027880440620080934,0.005122507485171217,,-0.07046167842179689,0.0660229036658238,,,0.023085990998609234,-0.01940130877678136
ANGPTL4,-0.08524007371061272,0.026986523830553683,-0.007757623198491576,-0.04915499231003463,-0.004590954541063143,0.060808024656645566,0.018534189267184736,0.01734717040983589,-0.03867930744872861,0.030848829807451315,0.040107752736538806,-0.07271391435846933,0.0006390416859838394,0.025590614835298862,-0.01972524747519467,-0.054437633620759776,0.0585139240361917
CCL11,,,,,,,,,0.01463589873554303,,,,,,,,
UCN2,,,-0.016285281726089448,,,0.054913397980613794,-0.021520329511211883,,0.015308355670586488,,-0.00022165321515058863,,,0.04056736277952048,-0.022900775198190504,,
OBP2A,,,,,,,,,-0.017435677588635706,0.03504386673046401,-0.027298533719058906,,,,,-0.018766427357108244,
COL4A3,0.01902499116339321,-0.03421658471990521,0.05932824812164014,-0.0313040957796951,,,0.0606349381782753,0.0230230531782388,,,,,,,0.022909954408536645,-0.041771302629536974,0.04226128881500972
NRG3,0.03877951624227879,-0.007234580220068456,0.04239330023626694,0.015069133526762145,-0.030189836158944224,-0.07485908213612652,0.016242830683545987,0.0019279086517627272,,0.17479720137304744,,-0.03776823944395672,0.009784833949217303,-0.019330434210819057,0.046973587411524395,0.07803288489473152,-0.0006099483781623461
IL23A,-0.023964455747100558,0.0226812942724548,-0.003578360024584216,-0.014017227219505185,,-0.007222334792334454,,,,-0.03689961690148869,-0.01042477462177526,0.003939386651683765,,-0.02090353748061844,0.08690356112499167,0.02688065025113096,0.0413456596622945
COLQ,0.03168351146628549,0.0035192213009609266,-0.040580150230204316,-0.010601434002189327,0.050241568488188525,0.04873976585630446,-0.022094090455099795,0.004490849009915677,0.02501982021391491,-0.045914869877098266,0.02866101283036385,0.02391649402642653,0.03546079334933098,0.05608005432316418,0.03853472981567061,0.10217733407461796,0.023837223599138944
SCGB1A1,,0.034046282885968275,,,,,,,,,,,,,0.02154607245008998,,
TNFSF12,0.04607723211206064,-0.028593456472033922,-0.0573993242503333,-0.0680739555085943,-0.009333632262208772,0.18163014802745092,0.00555852296799107,-0.006185522685559491,-0.0007492387305714368,0.011130426381190732,0.08623386358560393,-0.00718725372243282,-0.009087371449469393,0.06574243899149756,0.009917397570054682,0.09060858897178398,0.0945501946688594
DKK2,0.05059346604834139,0.0415615908985554,-0.016525369686627534,-0.008043105483708665,-0.03664553679948676,-0.06262552260462977,-0.022063703739718662,0.011429724741072546,0.03637576615941065,,,,0.09685132408215667,-0.024675174702102343,,0.08846690928829412,-0.0573910754001424
FYN,0.047027876246665594,-0.016545195471494436,0.05158149770527097,-0.012596865967331844,0.11625615486976468,0.13677613016475326,-0.03942254611293753,-0.0038160897038231646,-0.002594200997191885,0.05093132380866383,0.09127295751908318,-0.007389622425774795,0.11826276135504847,-0.02038881996857076,0.0021213379903211255,0.09648175774917389,0.1004040827228515
ACE,0.056559308821973756,-0.03127586237282184,-0.007830279721270029,0.08557424965653652,0.09769878675557134,0.16528770279973098,-0.005642274413223052,-0.01829224904080091,0.06593286508694607,-0.07052363608281983,-0.058931058772085654,-0.017503483785658205,-0.006857127752540543,0.002761036102461457,0.04262875151984176,0.013183528909933366,-0.028583911483257438
IL18,-0.002322299302333226,-0.003873668960916091,0.06788705435939613,-0.02540494760573456,0.06546249688258877,0.2199263895090656,0.027906516817694543,-0.005858699840382514,0.018774125081464473,-0.10548206696912332,-0.019775658843061625,-0.002377385996193034,0.02035944754432933,-0.013010709279907834,0.03696993910495225,0.026840359672556446,-0.04331611955691587
PPBP,,,,-0.022620323282675985,,,,,0.0315102739284992,,,,,-0.025594371382999696,-0.02912642875864164,,-0.03787843775372921
CCL27,-0.02713876506439612,,-0.03836783225472155,-0.0023788743020483746,,0.0455606741210067,-0.030866658468607755,0.03252806808354978,,-0.03689961593275103,0.002964743612035254,-0.05080062481219198,-0.005483205210468761,0.05445190505396054,-0.010585393487308407,0.012804356419655898,0.08909527042168293
SERPING1,0.017581916274780396,-0.0027366966125833636,0.015223173915519988,0.01967025833616388,0.0029013995508004953,0.23302120627962472,-0.00391652784860103,-0.04287153000259506,-0.0007217701162252295,-0.11172487100932657,0.056280190088542244,-0.09921011064133825,0.07864047880901077,0.08079617074180778,-0.0014576710990376303,-0.004059181232533209,0.0976740939597946
AZGP1,-0.02904680982190216,-0.006569371698921742,-0.0342015251283817,0.04425344059671554,0.09584842708955975,0.023076380931451274,0.008119599363962346,0.02348523381892881,,-0.014813621681043956,0.032059169085993926,,-0.017907428003032036,0.04451362665431154,-0.04718002683637994,0.040022107554528015,0.03783016672048157
INHA,0.07807998166082326,0.0005037130901855531,-0.009484716739678161,-0.01852840238075218,0.058057025732589536,-0.007302345902837549,-0.009742908882841687,-0.019145549140913216,-0.029983134057464285,,0.024703089977155233,0.042065418392882296,-0.03385079387085643,0.025180249691404068,0.04157352539516936,-0.002092152764832149,0.05632146255092466
SEMA3G,0.06162265699702382,0.015078233860883623,0.007675557078297807,0.01874104400718482,-0.027843489284388373,-0.007501914533962593,-0.017514633595186634,-0.02338421393276788,-0.02403189773001764,-0.05790734936030115,0.06903746418034892,0.020328682887655485,-0.02399262937967663,,,-0.02839682231581151,-0.004174353593509748
COL6A1,-0.00045973917997002014,0.00359824603420854,-0.029687002999810842,0.015120820698031192,0.1432305789460549,0.2085860236502953,0.011164790519253362,0.02436624816671527,-0.0003738209531097336,-0.15890584195355506,0.02840158737377296,-0.0791718071529014,-0.010347497779396113,0.06897843357762573,0.040189171777912966,-0.05200711804532986,0.09753199037608695
FGF17,-0.021432234645232008,-0.0011868344658864502,0.008439869028628335,-0.040643970507456315,0.03547618304885777,-0.013378636908108211,-0.031264768768967326,0.07341292762560109,0.023849327911077006,,,,,0.07116812438576471,-0.02671578705557322,-0.0014714131592858224,-0.010153946570000835
TNFSF8,,-0.02316987424109416,-0.02077426155718573,-0.022620317419350625,,0.08942466458617473,0.013331391413774882,,,-0.04512318460431806,-0.005304250414523242,,,0.00321867837270324,0.005240438182491209,-0.027238932173728966,0.01158584842232682
FGF20,0.028772453773755872,0.029407221423639048,-0.017124325151243118,-0.030018453317225875,-0.02242325882382614,-0.0023951377815832338,-0.005218286593459179,-0.012986721760796857,,0.0629321011022718,,0.07929723576166575,0.07309530736794809,-0.015377309994695198,-0.04206402000499115,-0.05178848940817027,0.01466788228299461
ICAM3,0.08228846959856015,-0.04655885996028063,0.07293779110471335,-0.03532741118077461,-0.023849679670001133,0.13931613228945267,-0.02432317516078247,-0.026073280247507654,0.0022822196044296698,0.11117471686551683,0.11373920410329845,0.07516186472706676,0.008326637751140254,0.017873779633712984,0.07785259860947993,0.026466781176214812,0.06876580773140134
LAMA4,0.07208742805533658,-0.010917589439197632,-0.041546729110736154,-0.02132132705880587,0.13668243409072742,0.2689774293961219,0.035148144772799955,0.015053356495201991,-0.0027729360823368424,-0.07662825889628584,0.046498526540401985,-0.09052753225704444,0.04529425700972558,-0.022485273553870047,0.00767137141990509,-0.04248093516571019,0.06920981852703953
INHBE,,,,,,,,,0.015395824004799528,,,,,,,,
DLL4,0.027612783464089595,-0.04346980511249076,0.010509980613988756,0.024679027450262753,0.11891903792154519,0.1998117908340122,0.00021258173662870553,0.0485403051364205,0.055406142068188,-0.07016933342058478,-0.030929319785087325,-0.08260408562627218,0.0044653284972467535,-0.048316318857856304,0.12165694409831343,0.04150857425509784,0.0067530943036093385
SEMA3A,0.030808318995114176,-0.04362072210566016,0.008318409483852141,0.06608732891682244,0.055885835843001046,-0.05081531550318978,0.048330203237241735,0.0336932348571414,-0.023968647415469495,-0.09681966940623246,0.0200925607824857,,,0.03549971794016786,0.040250219278817514,0.059392379816996806,0.07388896127254581
RLN2,,-0.02488290802966435,-0.006518710689925544,0.010960525408951274,-0.012121941438167387,0.015841007145915166,-0.017946936338162002,-0.027588209209714356,,,-0.008204075948627623,,,0.0038455659514539217,,0.0302396235392582,-0.047044196263306734
C5,0.08916800348696126,0.01593973492107428,0.02213548731819336,-0.03478620190676396,0.03592494609252873,0.1255503775658966,-0.025839058668275846,-0.04058267990301543,-0.032323791001248256,0.058780214328694846,0.03388797280348806,-0.048504244995644014,-0.05639995205554027,0.07564456161950933,0.06528764246111513,0.0950449306861338,0.09208851682747356
COMP,,,,,,,,,-0.025319163327288466,,,,,,,0.04755065926965322,
EDN2,-0.03066250300439237,,,0.046295792753213216,,-0.02716531039262375,-0.02179356144909184,,-0.016987839728213706,,,,,,,,
C1QA,0.07055065994863274,-0.05166156649881938,-0.027498017540138177,-0.008738466332309017,0.053362035410674614,0.21635705710380668,0.012220022830884476,0.04239724912639189,0.005851909925563825,-0.1432437949882877,0.12309159285394909,-0.030257534277056176,0.014325742996402548,0.09550711995244376,0.038497418073785934,-0.0611095831519727,-0.027634128214891102
UTS2B,0.019909549107342914,0.13561530555881926,0.03475852340026676,-0.010173750044653335,-0.019608103825018857,,-0.015513196523310862,-0.030319389587502348,,,,-0.04341098103994069,,,,-0.025665751837177495,
COL9A3,0.0829104948343077,0.04304899593028498,0.01671524945756441,0.03636372229259353,0.10160366502421504,0.17426331066588752,0.049358851590542666,0.02274490554804486,0.006934985933848555,0.07427374837616006,0.10279522783138531,0.08326639069309316,-0.00886409536057483,0.04884366876863556,0.09372113163989652,0.15455754280059666,0.0325013608119377
DLK1,,,0.035504884806747315,0.054819982725888436,0.05378173425622809,,-0.012936479249519612,,0.001154805615010044,-0.09044642983600575,-0.0007474754885680386,,,,,,0.011622208940655483
HGF,0.021490289732703328,0.0024303987250363164,-0.0030277356404329486,-0.061316809213912624,0.0028600027219287437,-0.05167917546919521,-0.008016766722526613,-0.004396065854919303,0.0036311749530897382,-0.07334844070829029,-0.11197338351096806,0.04338696417890524,-0.021305900507027683,-0.027109065859308782,0.04315851878191125,0.007796896821262196,-0.04173105865326059
GIP,,,,,,,,,0.0623073162824134,,,,,,,,
P4HB,-0.02778686588524705,0.009571512585638221,-0.007355860697736424,0.0296606283659238,0.15595026106987225,0.19725734609954734,0.05874934995005282,0.056572618224412806,-0.0027684029768510862,-0.009068914568666151,0.02892921141188486,0.007117376160268486,0.06704009773154652,0.0770117368271099,-0.015343594025450298,-0.04855200755107967,0.0959420522245253
ADCYAP1,0.02142125888895424,0.03174532855076484,0.0037397564863005193,0.015741679626996682,0.041957296514497366,-0.04116938602665234,-0.020402935945006376,-0.023780915822053404,,-0.048094260522430085,,0.03680596304667738,0.001577374511936053,0.05232124915031739,0.042516780659330455,0.021105414763924486,-0.016219794652139144
GREM1,-0.011739491875101721,0.0009768370276949177,-0.01812053476315009,-0.01024907573957735,0.028088374538001053,-0.048028797917754336,0.03597047438540171,-0.014110006448620005,-0.0806099242589245,0.0002652769027744957,-0.0590309218856886,0.024050664602729782,0.04215009528528127,-0.01477557806942618,0.002981056495669168,0.017156266550618166,-0.012942966768503135
EGF,0.03923778881715775,-0.01775414305217987,0.03913619635628643,0.06355619423350019,-0.01909265000628972,0.016660213281605184,-0.012149473502629786,0.005930104250410767,-0.022153928064591977,-0.011413358221712824,0.05864666711301595,0.043795239363235795,-0.032507454543270545,-0.023480235468921175,0.049795918036448505,0.08751519415010933,0.03705411598664853
VEGFB,-0.01808402203292448,0.0054168277484158275,-0.023747455646687256,-0.02789265732199973,0.06136309721711506,0.12215385536020575,-0.021975128627976608,0.018852708368580277,0.008397119455421754,0.07145648179830986,0.042680037658559294,0.01332140193822394,-0.024736782690084436,0.04590275381942757,-0.03603947682178253,0.031078261714783204,0.0384888269251627
FARP2,0.04130310977793315,-0.03844712753145188,-0.0014588390589206513,0.05778873109974142,0.12643725038428025,0.14245211843866906,-0.019742953251392237,0.005896298638821683,0.07570836738533901,0.10987677326043438,-0.07335240796037606,-0.021606401392249525,-0.00207771923424536,-0.05185985247999516,-0.018293963542372678,0.07971767397366814,0.05674649339630406
BMP3,,,,,0.11722929796955012,,,-0.02508477523135187,,,,,,,,,
IHH,,,,,,,,-0.03951220147061958,,,,,,0.008795513249013329,0.044709836054337024,,
LAMA2,0.0571275743354727,0.03636643283346914,0.022479424643193087,-0.0016361977189287415,0.10657479092207549,0.10758371544331015,-0.024111252084460758,-0.037020733693901776,0.01289044476170054,0.05693449463003177,-0.03361334270889928,0.05862295985870117,-0.059916552420279816,0.05362393197793048,0.04848784405602675,-0.03251037585432396,0.05096416369183266
SERPINC1,,,,,,,-0.016597718867259546,,,,,,,,-0.00563490545664747,,
NRG1,0.005716861515643699,0.008154869726674582,-0.02847029354814668,-0.003366884449098575,-0.03514006076902959,0.0006066472303902641,-0.000684475152556314,0.003442800003116796,-0.005256897680350251,-0.032909030632682974,-0.003390908858246425,0.06784712677895127,0.15646437540920552,0.08066359167845495,0.05615330036802546,-0.012343841353842895,0.20104277111466431
SPINK1,-0.0788189673056348,,0.02497047794777637,0.07137239346745801,,,,,0.06804336807487579,,,,-0.0245518465408294,0.07924506131812725,-0.038421533168933084,-0.022370325229911565,0.06460613788540213
EFEMP2,0.04848083012240919,-0.04552312513121317,0.033837810806893964,0.00867282313315587,0.10089190512239649,0.16762719635834744,-0.03729508193286483,-0.07247865572240575,0.004149024714451214,-0.033223930804265,0.06507023610418217,-0.12514476237925967,-0.03379171492177224,0.07895828581198425,0.09818193625902327,0.03927812174365974,0.12485951103143396
SELPLG,0.10645583206165325,-0.004498079743543943,0.04076820354741834,0.002801534132822218,-0.02679018034662978,0.07194938066111474,-0.02512349834073529,-0.015209807426231832,0.04534267341970909,0.0032230320453373214,0.06727632341746138,0.06486647888740978,0.02281085981064896,0.023245278048295716,0.04363797904577836,0.07015852026701024,0.10421081669314584
GDF6,-0.05205192698636775,,0.0025866715232081396,,0.058769110056404096,0.09910232494998018,,,,,,,,0.06472511940580518,0.014318106069903871,,
HLA-E,0.030875034150000952,-0.020979207347338696,0.025431315401953324,0.0016119680107125728,0.034948390211085124,0.21283896159370852,-0.004540194767427759,-0.014297994445726447,0.0013584035798101367,-0.06549314190872117,0.04855001351275839,-0.10252052536925642,-0.04854369110448586,0.035703391799260305,-0.02294812299733715,-0.0019114175799790497,-0.08391016430237457
PTN,0.1366949158418319,-0.030432027900592473,0.06376019208763153,-0.004249490609420876,0.17251348842223782,0.2799529184265649,0.06401253054388141,0.0302582805648989,-0.0126165461305494,0.03153003740359438,0.1253728588596609,0.11681873087003544,0.04909690137955444,0.11208235669064218,0.09736222733350103,0.11224993335592225,0.1797956667531431
CD274,0.024545281525997095,-0.04775987872173943,0.020519743697691425,-0.024230822829172015,0.0012544872089594091,0.0992930036684219,0.016953143934478027,-0.016737092375189416,-0.030656929930891724,-0.042167709023671514,0.0857690420171747,0.008570798815904331,-0.04337133116275038,0.08769288213217359,0.012292832030676928,0.03336730692050269,0.11267602126918835
FGF10,,,,,,,,-0.015764499201287027,,,-0.03358297401258272,,,,,,
CD14,0.018697976074556637,0.009918925099555066,-0.011530927029029478,0.022113237646910488,0.05646360511797429,0.20429477957372555,0.04827151741717181,-0.027668466862516228,-0.03214845252911328,-0.09544982731835173,0.08585710630632187,0.11638479517503716,0.044550297457666255,0.06927867522604976,0.04572684054480635,-0.021375782983738437,-0.04428239817801641
SFTPD,0.03848248311222519,-0.013143270411792852,,-0.025403197999714123,-0.04433233846174053,,0.021055307079428248,0.01847936448702198,,0.025990734394985057,-0.0569537384490645,0.021630352146055114,-0.0329226061818713,0.006052829774818365,-0.0029655207226782837,0.1370213876370914,0.0017558213301941477
SLIT1,0.042848895909157664,-0.00505553072833099,0.026011412068864072,0.06444666124189201,0.03412987434432065,0.11425699313596833,0.020076646581285013,0.002281203871584289,0.05550544916964714,0.15489393000021848,0.0919797685042802,-0.014001266759982122,0.03630355497471626,0.028673545781595387,0.056878020957427174,0.03643390831429317,-0.08290291504801789
LPA,,,,,0.01948425214619512,,,,,,,,,,,,
CNTF,,,-0.01652536798781568,-0.022620319483901287,,0.0488154389977316,0.06547703276971892,-0.014110005229125434,,,,,,,,,
BST1,0.0113264076972017,-0.026893113748667517,-0.034674505756256635,-0.02239650584785325,-0.03157445377849118,0.2290682278914196,-0.002186859225700826,-0.015033664459463613,-0.032745456841231785,0.021241264235041916,0.10446480421191635,0.04523646701478391,-0.012850417125747525,0.06096801149805321,0.10029816618183117,0.09448121056174333,0.06099831433011523
AGTRAP,-0.001312419687883226,-0.01431770461190685,-0.00843386362788968,0.056353228102385876,0.0482759482158678,0.1942962843740525,0.004161119668256977,0.024624310535351083,0.02346163999275692,-0.0020676589911492577,0.14467876273519076,-0.0870461293572106,0.07446565288452237,0.11598784698395061,0.04610785242169423,-0.021846448802433065,0.10012529112860145
LAMC1,0.0845185469880424,0.0012540109456363163,-0.0339821561717421,0.011601191126328302,0.1304425984473466,0.24523798341993822,0.02157933611497089,-0.034942062820790806,0.007193045004488418,-0.07701504434506384,-0.01907631702215331,-0.008965957080432628,0.01851294183653401,0.050543287182118556,0.01636261688740281,-0.0310687958249648,0.08510457144038246
COL6A3,0.00196946162024445,-0.018302250495291442,-0.04449856993843309,-0.018042706054087036,0.12918963898022526,0.005409966843062346,0.020138815006089814,-0.023230892499648232,0.01909845673113828,-0.08338593226221298,0.07322389423550478,0.06369915985787114,-0.023728503250386772,0.028530964077221024,0.07360108148302186,-0.08806753788662106,0.07520732284476317
FN1,0.06240401562062124,-0.037352753976980825,-0.06630664657750221,0.03281880044538435,0.15073922336089227,0.2446748244978503,-0.011634861208530807,-0.05915632788984234,-0.005018842942616757,-0.10785325672430604,0.002080572359583975,-0.09746169651720578,-0.03619080583132569,0.01319059021512191,0.007797278223378325,-0.07533073469739492,-0.03557275550090785
MIF,-0.09459327644327419,-0.002922781289533133,-0.046157929090586414,0.032191227275741766,0.13044673573649113,0.011423336355230651,-0.033464093439843585,0.05583836271498395,-0.00816793396090998,0.034536241533174215,0.01745391989685299,0.0139850670127181,0.04579775205362081,0.024906038259733226,0.04170242445992074,0.08280534176168279,0.04586569462507512
JAG1,0.051903400803592854,-0.02486269842984204,-0.022454158176286473,0.04953926008148355,0.11003289605088966,0.22742843452675676,0.028865622681311716,0.013733617140352082,0.009064572092092138,0.02870806986400954,-0.05463264757900736,0.002743428979385655,0.007887267183859226,0.0023755960455470065,-0.028779074305222425,-0.04763441507517074,0.03135747978458864
NID2,0.05349349610724149,0.010112983710907261,-0.012030147447798584,-0.026532719050889345,0.201060210546263,0.19927006588512652,0.0014649587949517975,-0.0074946527095140865,0.03719734912635169,-0.07140971804759519,-0.055921810720848036,-0.04231229651221388,0.06926170640738072,0.038662151859949805,0.060256330216102355,0.004350384365531972,0.02183718240310764
EFNB1,0.07344858445541046,0.04828546428643788,-0.001207862255662215,-0.05239599708588701,0.06840481960734132,0.0907519801730526,0.009857338817089455,0.061573833544193185,-0.006319943899711709,0.009568929313815977,0.02479594299220282,0.0189194685250232,0.06625676058095288,0.02778096124723365,0.023326487449513426,0.04340582095176512,0.038703197752823715
COL4A2,0.08615432713329119,-0.00356026134998159,-0.04471675743563309,-0.01615114639075569,0.13902557457941309,0.2702531218716616,-0.01024474230432337,-0.0033553462146672973,0.07703916776478915,-0.0655042856520207,-0.027897933213228858,-0.07294922386582459,-0.008432848278830977,0.006548474231484499,0.03939681158807045,-0.06178811595077765,0.006309518361331402
SPP1,-0.09544073609131098,0.03323608454110885,0.03296370080393832,-0.033821084801415206,0.12038052894703466,0.29733318127130026,0.02992138595845643,0.003366460428164795,0.03292515924595842,-0.16766616087271835,0.05654738942408883,-0.003443166887382235,-0.04167210840763876,0.06338657958292189,0.07024222357670365,-0.08292434204456706,0.013322329037652292
PODXL2,-0.006237424186402775,0.0033139384940307818,-0.036432654570160185,-0.028957232056796366,0.01693138797144608,0.05726967293517735,0.03153850949106744,0.02842499093493392,-0.01532354425823639,0.04039544909506785,0.10620573794062256,-0.01139182785625425,-0.03673026318527719,-0.01145723854887822,0.02830170183711558,0.12807527328184498,-0.023228884910962033
IFNE,,,,,,,,-0.015764497971285152,,,,,,,,,
FGF9,-0.03616402913525649,0.031089375606806538,-0.010945753457117853,-0.017347264915801547,0.008808761772691263,-0.08892100910252161,-0.011581402799244758,0.03901855888480086,,,,,,-0.013391353590802695,0.010247047895293912,-0.021973416472239375,-0.00748445877205212
ITIH2,-0.01804530661486432,,-0.022078529577861238,0.021542246744832145,0.016471401205913498,-0.034641831342673304,,-0.050241124394139136,,,,0.04888125524226097,-0.04092572283560314,-0.0014717096266725418,0.11939337659307253,-0.007984988307676888,0.137492437992746
ADAM10,-0.024406873195807883,-0.04105983769750612,0.005074792408254761,-0.00997279871902697,0.025890605778460776,0.08545052627349568,-0.026987926651982134,-0.06024231898271036,0.04084469497628997,-0.08482892734554294,-0.007432888847657951,0.004878773196013181,0.05503986730186541,0.03500549120861348,-0.013116748543631672,-0.02076508640576282,-0.02065218982664729
CFH,0.03537035656379804,0.028210844508446607,0.02936973396856379,-0.00405635599066569,0.06909693910278845,0.18219560206560273,0.04068497000851942,-0.004720800963847583,0.07421216442739036,-0.06099180403003959,-0.01016335851061963,-0.07213888690784542,0.0915323789210607,-0.04292562645733607,0.033425479571948864,-0.03436010880237865,0.05413992837629474
