,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CALR,0.035997562409881445,0.024666579497345367,0.05611629972157925,-0.02234486447138976,-0.012664810970589215,0.06929166688163149,-0.016849877810220293,0.035378911348144026,0.018398104982236214,0.022596623767484694,0.008933518220790618,0.06577469902978465
PIGA,0.015367082421551988,0.008384514553622668,0.028960232137203012,0.01152539378396332,-0.008853106799812995,-0.05797348862947489,-0.018018169092737193,-0.001574037462640337,0.02074664544517039,-0.03655681057357622,0.028832782607569205,0.047601788525220276
CD200,-0.007184157354915297,0.02294441154645513,-0.0016795849057101965,0.003394079330745587,-0.039861967595252276,-0.025369447776842018,-0.026422739999407186,0.029237098792286472,-0.04112580691923511,-0.0030977250976529877,0.026392487231272584,0.017363700191261603
GRP,-0.006190395856116665,,,-0.0025759390398016327,0.02652671075089131,0.04212088963494352,-0.01218792857349304,,0.035215202763635274,0.021964685003731364,0.02942459512952694,
CDH1,-0.02609199496635331,-0.04630240794027604,-0.03397450886716594,-0.034431064545005254,,-0.010035645204837514,0.051454429185561666,0.03033332114648834,0.023959547357693584,-0.03330571297260845,-0.03755472264333918,-0.01487053360832631
LPL,0.0766085392516049,0.004479329284642306,0.04617432092560005,-0.05387654192280379,-0.026649410520435082,0.018358634831052222,0.05645574894758755,-0.03024364863370565,0.00822958860279861,-0.03561030232026837,0.08222212079679454,0.047655043555191415
SEMA5A,-0.03320282542528909,0.008659678694536294,0.06873397524982458,-0.03866131803720103,-0.005840143394502328,0.0574617180376735,0.04685081701834952,-0.017954708956659605,-0.025371143604820377,-0.0956869257881316,0.05801294504250766,-0.015280113599551578
SEMA7A,0.07147502824099995,-0.02279109552918811,-0.04465789118138771,-0.016552416732900557,-0.008525951691390947,0.03091520819660658,0.036423445851105025,0.06229868376636238,0.012232021481561633,-0.0037790926498192045,-0.005008593228455342,-0.07181866491588658
SEMA4G,-0.03514081133338197,0.030302135543322235,0.08260714215137129,-0.018282825904239762,0.05029179257811631,-0.06377261035366698,-0.019423458932802458,0.014333803902649262,5.497513215226944e-05,0.08368702231650148,-0.04809663637827352,-0.02654794901076497
SEMA3B,0.04205867609332339,0.023696518081354638,0.06707594371207758,0.013817835266302153,0.01682330977980462,0.14362851598626036,0.03571552489531201,0.03809064337296561,0.020498026548934754,0.09325646642453207,0.03457602332095424,0.11513740742967356
RPH3A,-0.0015034728934736838,-0.018100738971895524,-0.05113278133663471,-0.019081353815109496,-0.021539795108699612,-0.0842510469090603,0.060463300332196455,-0.0574464916640687,0.015028411662447623,-0.01870361138494298,-0.038384772861198034,0.09164367727305561
JAG2,-0.009785331195701043,-0.012493178038068008,-0.03761569639076168,-0.053817238241523846,-0.025930926365540185,0.10265884135016903,0.03607066679223136,0.030113371879150728,-0.02177393996367634,-0.0148913398017198,0.006702974727765319,-0.08364781044585935
CGN,-0.006031669929755389,-0.03673937370209945,0.05194024536911828,-0.011837035306602841,-0.030344238868315863,0.06295739111462575,-0.0077617588857522195,-0.029747498397433545,-0.023926698321614762,0.06706579185191326,-0.020277325986758864,0.010774798292117742
GDF15,0.01372702071907905,-0.033682093651238226,0.004125865667948617,0.02925239096376686,,0.0616524702736072,-0.036619289517937,0.008876689808035102,-0.019231643243898856,0.12893092516243201,0.03149899670933995,
SEMA4F,0.014608811520086591,-0.018624965091592158,-0.015507619626341422,-0.03400935070793377,-0.02263790934407149,-0.046487907783421954,0.017678882276666308,-0.009525607984955314,0.01564586837386305,0.05804282436127191,0.014553922600591625,-0.09170702682783267
NXPH1,-0.037570428878611936,0.00815341364380874,0.07835911573279138,-0.009934581695982152,0.025938072392405396,-0.00891659418525458,0.05045465721057315,-0.026331236252992798,-0.05651090221605149,-0.0372163271246795,0.010108625089276619,-0.0276075268113952
ARF1,-0.005374305264533318,-0.06284108047388337,0.014136325279293394,-0.05819385900248301,-0.031021064324395716,-0.025591734918744172,-0.01418393767365484,0.045634745387188966,0.011713171048219544,-0.023196941449503117,-0.02941245504721698,-0.02068238810831242
DSC3,,,,,,,,,,0.05992073111263217,,
EBI3,0.02888026145469781,0.006232832481773642,-0.011466030893684937,-0.00032043319618683844,-0.04589132646973036,0.07760568554945467,0.009015282767343051,0.0011178607995521919,0.01383205972933206,0.04449276884974529,0.05239733273263274,-0.11558663318345486
TIMP1,0.003587941682012916,-0.044373696626618914,-0.03951657076354764,-0.052659201332607736,-0.034617707919092126,0.12155805547642788,-0.048605056887397594,0.07746882202374494,0.007603298794446517,0.013139692166908185,-0.003331310379317202,0.03165380778602074
SEMA3C,0.06913327429427565,-0.024600884994358654,0.04985289654865765,0.034138384145331234,-0.017143488701166415,0.02638138058744631,0.008488942864732577,-0.07884252702739417,-0.0028328764048991444,0.020853002041055627,-0.02630993445209085,0.03029263224766925
GNRH2,,,,,,,,,,0.07578238789755179,,
GAS6,-0.022078229586770182,-0.01874411405041058,0.00029542774967784786,-0.013204938609141736,0.010906056442849818,0.05265016587646618,0.009952421931079824,-0.005040548144466594,0.047472766132926676,0.06385288894605268,0.04664840507360273,0.08168920708080736
MEPE,,0.034847168304668094,0.01870343071947959,0.06007624566385334,0.0019002630826435059,-0.051384059848530034,-0.007623453742132347,,,-0.02287371845344735,0.001691946825484889,-0.056770179065959735
SERPINE1,0.036021412294523686,-0.023529506214442487,-0.07044933285407222,-0.04074315293720286,0.020837535229758185,0.05525997648171532,-0.0010420199185966917,0.02534970152187883,-0.008126876079105253,0.011236236766289593,0.06467970171415602,-0.0027244412984259747
RSPO2,-0.01371741656046667,-0.0133268367480883,0.03619951423636492,-0.022687595370879436,-0.02969073430222574,-0.06989192670174896,0.01478228833989636,,0.003883888983195588,0.02622314444225904,-0.033816027983487804,-0.051113915844654106
SHBG,-0.011100463790115405,-0.007110823759147044,-0.035227995173982424,0.06941920271321522,-0.004344739800045102,-0.038488142368320745,-0.009721513214301812,-0.0397104615425082,-0.006594956706157021,-0.021860998553194993,0.07182881526151694,
LGALS3BP,0.057058578198655695,-0.007426329590037343,0.034691541651056,0.01749641400533121,0.04259851303456163,0.14882773606904762,0.005935508214492021,-0.04330823358004906,-0.010409833763774717,0.097436946537784,0.08513926739013418,0.030137537394368082
LAMB1,0.0380922965152364,-0.013606624013614644,-0.014406236275584794,-0.02951544820687986,0.00050703724738546,0.03916710703381651,-0.04843255319287926,0.06668424998355404,0.038687791860962314,0.024027028806274,-0.0248035764292741,0.009648988245586349
SPTBN2,0.00964501676632094,0.009489240755331224,-0.040914754079291675,0.019089051493470663,-0.00841423841333843,-0.03186615920237168,0.019268113650403054,0.000519874943115916,-0.027776406164669122,-0.023943408995650384,-0.05430534799768937,-0.10985163962060616
COL1A2,0.0491480207887606,-0.023333911321577916,-0.023785312511735133,-0.015630381958486164,-0.041763767480471184,0.013988383474997595,-0.028195798037005528,0.059540215888090844,-0.005974286251669754,-0.012884938036644143,-0.03762398914085023,0.004760692576395738
DEFB1,-0.001943129882368421,,,-0.014130034750338591,,,,,,0.13184187507455175,-0.027680401926238475,
CEACAM16,,,,,,,0.020063181057211398,,,,,
SCT,,,,-0.012987243204394221,,,,,,,,
WNT11,,-0.01801206595079215,-0.01619442144779058,,-0.0014156129683861928,,,,,-0.021967989792603896,0.21471509200016173,
LGALS1,0.05714793329861365,-0.05967672247039431,-0.003258159795409688,-0.01524405002702972,-0.023950109215357375,0.08871874008288057,-0.026959536183596606,0.016038229598735913,0.03457284595487067,-0.018995353296783233,0.036502795549086614,-0.015202834362174114
BCAN,0.01878902374265314,0.051435930830342445,0.0409314335190872,0.06609988680181295,-0.03416966525852034,-0.12892878315307166,0.01892532587415133,0.004399112833227341,-0.05760496546249948,-0.05245270908723554,-0.028003966057626766,0.06885726698400074
ANOS1,0.021963160565088843,-0.028260626856717017,-0.006839950983376047,0.03311982987758079,0.009542499662728287,-0.0029350530396394835,-0.033689665571056134,0.010539634972920498,-0.0003710802528125237,0.05040104823755841,-0.016630205885086638,0.0759195046127151
EDA,-0.03103123489519723,0.0587067273502891,-0.019363076347814007,0.00655023832553172,-0.03696049470099306,0.0971766866187402,0.07761290917310176,0.08929957437688026,0.05162158819763041,0.057852746405319434,0.0678301528437872,0.026523591729555568
FGF22,0.05112087909745256,,-0.014844318120456253,,0.016900602713678405,-0.05357576840227307,-0.006266579440943114,-0.035994217226020545,0.021686725681318565,-0.005200712314083728,0.011488989912801,0.046653310441626676
SHANK1,-0.02132114790094106,-0.021717320106737943,0.012934737529535285,-0.004751599582792718,-0.010770780590307548,0.06554223083345659,-0.01359876262480126,-0.037746769102704573,,-0.02951077775922482,-0.023471723067274113,
RAET1G,,,,,,,,,,-0.020639884988334536,0.020325393342934987,
TGFB1,-0.006355916331096931,-0.005942808652900058,0.0164609172862651,-0.021556903457121034,0.010903722918545944,-0.025198358978438768,-0.031637786255176506,0.032789128756609914,0.015867547438661766,0.036849497167499516,0.01062092188464754,0.028411411083123443
MSTN,0.011811929546019418,0.07893820679461006,0.04685661102242322,-0.0008141400354336277,0.028090115496314867,,-0.038605515730364165,-0.03242903485945258,0.050971429928286974,0.034775499461684956,0.032973457246982925,0.11111787199309672
WNT4,-0.02497710899031319,,-0.01683099401207815,0.007514653555682255,0.002857655648480907,-0.03200194376709848,-0.013486429038109645,-0.029886085633472465,-0.02979253686712762,0.07103367707206097,-0.052059626764181154,-0.035333496898459396
TNFSF4,-0.020964884823897356,0.024480831238554577,-0.026716709947529987,-0.034145698346688416,0.002446591025202905,0.11070226532226896,0.10040822512426627,0.04732742462285897,0.06966832928750318,0.03920092813558046,0.05469870222637815,-0.030937587358667768
NTN1,0.007533251365164957,0.04422487476360487,-0.01384493523348378,-0.05669011121341813,0.044412749417975426,0.12217668942262078,0.058885071768234515,0.048153682387162514,-0.04246837381595538,0.014111082235461926,0.04685112104503042,-0.00038905284913669485
CXCL12,0.04180382131010216,-0.032741654403077684,0.026519984762865222,0.01536482783098647,0.017471072296129868,0.11146553362681916,0.03213692320777568,0.0734574922850926,-0.028125190122647727,0.02707248324800636,-0.01626257549742091,0.011966762446217404
GNRH1,-0.005242938725192507,-0.018602080130164195,0.03717179566292522,-0.030121468547416038,-0.009457572941795531,-0.04404859693103942,0.040610488624845766,-0.03859828422206309,-0.03018940554364245,0.011680095991611957,-0.03138924273047423,
RIMS1,-0.0063541500932906446,0.01286138956061702,-0.03891564132265967,0.05039132006672211,0.018656107211290116,-0.06355796609664179,-0.013754178302462448,-0.06075227721372649,0.08915744256210648,0.011294049009925573,-0.09347911500231659,-0.002930324180287421
FGF14,0.01421337111154464,0.02493009086163329,0.03653512511255453,0.04868998149219233,-0.013495081287585286,-0.05129440646031789,0.022987212379588413,-0.021681643905024254,0.04041376678894959,0.012193928758235837,-0.026473492008354672,-0.010977647163355857
IGF1,-0.018102026774425954,-0.01085139306749271,-0.04053212423904904,-0.033811021794225,0.07079521936102606,0.01821164548767646,-0.021537529964943163,0.007452393605517511,-0.014261263663142414,0.1102504498708396,0.03867735656884599,-0.03857062374514021
TNFSF10,-0.006189745510804175,0.028741410693857935,0.05934796598690823,-0.03439104289963786,-0.026578662351976284,0.13491491393667546,-0.026617658645147473,0.023914451439582974,0.013720681989490063,0.052529853231521734,-0.04356366526308133,-0.01726607307353652
GDF5,,,-0.011466441760236378,,-0.0037587895579466336,0.0014199132283219357,-0.009873865969825002,0.13429630376140522,-0.06929382244462683,0.00566506835865878,0.12895924510379203,
CHAD,,,,,-0.010818895836177952,,,,0.029463731983753117,,,-0.07601389004311297
RGMA,-0.04125555417404978,0.01363640950501905,0.011784026323566234,0.0467851103636328,0.03441141229072467,0.07984066271890174,0.03437373704889461,0.01916790208976591,-0.0230053344119724,-0.019264421368912894,0.036023685764107014,0.03841611166877985
CLEC3A,,,,,0.03487581944968113,,,,,,,
WNT16,-0.0027282922249784597,-0.020601146417656965,0.04459077829886145,-0.022340320768441498,0.04208909766528837,-0.05946920428274995,,,0.0093889112658985,0.06094015209289471,-0.005171226452574749,
CX3CL1,-0.05311045641449872,-0.011837767193740951,0.031110042471615536,0.00694835015220592,-0.04407561923210628,-0.014157348698791157,0.018146076981218118,0.019555821912876133,0.05567961259667676,0.011674674136478857,-0.01370428724828915,0.008292015642665511
FGF1,0.026517210357506246,0.01933797363445793,0.06452236594626004,-0.029382951972918105,0.028681281221570175,0.0815617896316473,0.022973195832593375,-0.012926792239021767,-0.0032278193051352086,-0.014039458105117366,-0.03703924651728404,0.0683153409294334
ALOX5AP,-0.03274658575221856,-0.047337601424857226,0.019316511817244062,0.023257485961972437,-0.0015324495151321474,0.12014180258874527,-0.008604101675594656,0.10130311736691376,-0.0016541985389957757,0.01975701259409241,0.03790716011505832,-0.007163716919980949
IL1RN,0.021929510560273906,-0.026512593424422234,-0.01507730405226257,-0.0351347873718999,,0.14821973717534817,-0.010604226826481999,-0.0017364596451649207,,0.10082796292642976,0.021132694728971405,
FGF23,,,,,,,,,,,,0.05084198311238387
NPW,,-0.014929409043247127,,-0.018017174384497944,,,-0.011810799890779359,0.08874217009508631,-0.030969016645136835,0.04145973701222014,0.051207904839193595,-0.02499317055955318
CXCL9,0.03219117410716635,-0.018451757089321726,-0.01823513059074825,-0.0033191047315743087,-0.018482126500829817,0.015696174443643917,,0.03922365960893611,0.07901996334659772,-0.01666842219272795,-0.02283833031986988,
ANGPTL4,0.011673373633781257,-0.0750539191157959,-0.014595666324703853,-0.03811026314216514,-0.05271217529006756,-0.020682086185963667,-0.03958553354995386,-0.003447821028793786,0.006051833231536876,0.05275978059448767,0.05644099235149898,0.07145232944183803
UCN2,,-0.010351963654736908,-0.015976917548942378,-0.02034973277527228,,,,,,,,
OBP2A,,,,,,,,,,-0.018593419081115826,,
COL4A3,0.051334741162658716,-0.03851470755241887,,0.014625289462344926,0.00274078055148262,,-0.013373222018855874,,0.052879077202989705,-0.016393108262715374,-0.02743401612906293,
NRG3,0.0042417660652317914,0.034312385898921195,-0.002613515249652967,-0.014704175892282328,0.011264186999339695,-0.06085314364644866,0.014388761492075058,-0.045682955735793604,0.06652207740476583,0.025690905754845422,0.03518470227768183,0.07436568328851093
IL23A,-0.025870126545514655,-0.016286683397050788,0.1147699199573784,,,,-0.016270817595277758,,,-0.026841084201604554,-0.030723721895026392,
COLQ,-0.040081973664235396,-0.014782841947211677,-0.0399842466014508,-0.014571571367170157,0.03686900516335993,-0.015465305960249363,0.05188322116042622,0.02628537211519561,0.08870927606180315,0.029116033142543123,-0.030379095918527037,0.09936349553215136
SCGB1A1,-0.019680735703884334,,,,,,,,,,,
TNFSF12,0.07935660671842264,0.014974252718161335,-0.03454144270937348,0.017765757536662062,0.007324825709723208,0.050693552797084714,-0.009663387654397932,0.013799603385596267,0.01706406576856726,0.05217291320055935,0.05165865540524992,0.08703001672448542
DKK2,-0.023095075454227693,-0.010504578874002567,-0.02845390656875036,-0.020863550202710916,0.012885879958494335,0.018791435227054804,,0.029243247899985142,,0.0005728731005566243,-0.03879616297459787,
FYN,-0.01584927238668573,0.04700838773868408,-0.049811066870859705,-0.023961947162840783,0.011726989639383517,0.03758737544684783,0.030350227615165322,0.00139504242091596,-0.02054934791554164,0.02709495123906878,0.06234861507705839,-0.02050521997829471
ACE,0.037499110526317776,-0.016168366718932552,0.0016795794103137663,0.015983084000821227,0.058889951399998273,0.007558492712690631,-0.0039765161479336205,0.04340098865871479,-0.04152832693191807,-0.023837804675519277,-0.02552697490181485,0.06011702062263801
IL18,-0.014804059406495415,0.03401366693987874,0.017258521431726903,-0.002241541972664644,-0.008566267506199609,0.0447629293916735,-0.020618819093405412,0.03227744861443621,-0.06405307053477793,0.10033696823456803,-0.03387646096721366,-0.03060731201846943
PPBP,,,,,,,,,-0.005986369099014941,,-0.025650279349147376,
CCL27,,-0.012196125562596886,-0.007386279358819874,-0.01941641896076126,-0.025081787535689102,0.018834398918659633,-0.0019617217681898,0.023681671818431158,0.1392085049925068,-0.0015482017036390675,-0.0474662519636347,
SERPING1,-0.009503719500991435,-0.007393603015312242,0.011797448999153217,0.06875981923524078,-0.014838986524638937,0.07334652133177108,-0.030728107523963228,0.02410925071773461,0.021095992882816682,0.0830075817163057,0.06318477615181448,0.03562862507860541
AZGP1,-0.03412393314946278,-0.041072619913876264,0.02416904015334804,0.03491239996886468,-0.04839547056789264,0.019226214067050527,0.02010367168123242,0.0026767764243686674,-0.015114685136092366,0.10364982079710337,0.026577886814128645,0.08038522255637819
INHA,-0.030158518852464674,0.05130791991576136,0.12025784572629786,-0.037051780690351845,0.008363413038728625,-0.005851079902072839,-0.02113794046869884,-0.037170193164868436,-0.03096901646157614,0.10457023577822,-0.014465322702324765,0.007712039450624762
SEMA3G,-0.008095625643167587,0.009943114276160792,-0.004771295774009613,-0.03227136603071624,-0.007642381538702215,-0.045045630231971084,0.07380834479041724,0.0007871444359419687,0.008411032284554124,0.16276315251505016,-0.02402810901130176,
COL6A1,0.006759085399966526,0.0031638357395211924,0.020309222496238864,-0.04516837618776441,0.024820037434837638,0.07348691121734185,0.005176157844510546,0.03368877479413897,0.00965104351551101,0.003639744468182956,0.007804664228212887,-0.021030783078093477
FGF17,-0.021583005549324956,-0.01943047391531802,-0.02353061079736595,-0.011326743137407677,-0.030142940488089052,-0.01848379977791341,-0.014039834620341364,,,-0.017713825660069186,-0.012346339088019402,0.04816717393831381
TNFSF8,0.014854612286043721,-0.013205445518910614,-0.015077304181066639,0.04876651706072591,,,,,-0.027729352336358946,-0.0001147631736790007,-0.028884300877164648,
FGF20,0.02243457838503068,0.02787962130915232,0.12399128884147725,0.006733895535040322,-0.05033526132652412,0.010360811879607572,0.19477583713212762,0.0333275198907271,-0.015904701948009498,0.05272459631267987,-0.0213819760919384,
ICAM3,0.08519686642954986,-0.007897066760677137,0.020601087732131762,0.0035116478499731814,0.0070985315653200615,0.01370966284978459,0.05306163276022786,0.014999828409688089,0.022769348512323047,0.13897858510983835,-0.0312574198314811,-0.0768301608235716
LAMA4,0.0009626562903903821,0.002567173012240976,-0.0064606217402660305,-0.014326317103624779,0.06795019764842299,0.06921542181341896,-5.128291117384295e-05,0.025394851774797302,0.010352118450516215,-0.06597558037382356,-0.014099312992090909,-0.014885124875931136
DLL4,0.07265819579019588,-0.016283007925994956,0.014350823206712979,-0.026334645903262267,0.01395813758519093,-0.05532861867941665,-0.027373339063367703,0.04681873210920354,-0.02913779717789766,-0.0020750233258468908,0.03587976653188333,0.018749376990922
SEMA3A,0.04948595860976599,0.03471211927987736,0.06654455137776893,-0.013061195038199745,0.013163207353675495,-0.0013924477298276733,-0.021007901916139767,,-0.03389530542276005,0.04009137695356015,0.05446922816123675,-0.10336495815842382
RLN2,-0.02051656272182401,-0.013326839753233271,-0.019363073851564834,-0.016970714060216722,-0.052541695105324096,0.008722997599580772,-0.010172019334594122,,-0.022846435571017346,-0.020443742162362322,0.03632198135494904,
C5,0.023914121997452457,0.01992556898874444,0.011537034499271175,-0.000924843340849695,-0.05247615795059994,-0.003941510094165384,0.01874955274070852,0.04858070314546724,0.009030801686615905,0.0067009438045807085,-0.042721946479645015,0.014683014826801604
COMP,,,,,,,,,-0.03320664297285669,-0.02525469910229301,,
EDN2,,,0.017689569417297147,-0.007176835750996878,,,-0.026808015701823156,,,,,
C1QA,-0.026218377695423577,-0.009253413953486745,-0.012081513228427303,0.0020246288957812162,-0.021731097129231214,0.14289593994595476,-0.02510415030919558,0.027451516517683176,0.02021778707343059,0.07932957919019677,0.010550203427607662,-0.005222579161014157
UTS2B,0.07825456002789494,-0.01332683967666904,,-0.014669357343027106,-0.01339468922308748,,,,,0.01640175721211341,,
COL9A3,0.04726227456683256,-0.006424833213321102,0.009042699688088086,-0.014404473192595524,0.00948741831443852,0.11596504166122153,0.012693508610327723,0.05412407212129669,-0.01822118112358819,-0.00242249600942215,0.053106021755658324,0.05567029503469999
DLK1,,-0.022181063689024852,,-0.012930362895130165,,,,,,,-0.04368043684648077,
HGF,0.008302002904514598,0.02489598606210142,-0.001440316198832729,0.0489888235446026,-0.03127263439062971,0.05554308950996132,0.02889370925752296,0.024636343350413096,0.010253135893014971,0.05083324814122716,-0.012378511921801649,0.027359757713501964
P4HB,0.011697229697603716,-0.006056546012020936,0.015474307868052846,-0.02169103530029789,-0.0084328168808369,0.10219135118898635,0.026648110333053077,-0.02233850481514823,-0.015493344450705233,0.020119247126977508,0.022990653344697534,-0.018570429560593217
ADCYAP1,-0.028992460099419824,-0.004477977411016499,-0.013799865509261463,-0.028130789833214667,-0.01486235008478452,-0.029682237526382854,-0.014988758704345583,0.021375551743152834,-0.008666210139661894,0.02315094575450667,0.004084367596783146,-0.021454545145161187
GREM1,-0.015319846541615735,-0.011518567527880911,0.04026409544003755,-0.03484543478598262,-0.017545750614644123,0.09538301662227211,0.019234320306477377,0.04922209328774291,0.05031087479309805,-0.02358569010735091,0.004351969248146482,-0.05790999311356682
EGF,-0.004233368517104087,-0.020723567918570523,0.02781904412073292,-0.03611333869921752,-0.013945413523363467,0.10224648575196571,-0.018514200961158113,0.06070877130276021,0.0960212689461086,-0.020536655539320398,0.03810604346447703,-0.04611218264641481
VEGFB,-0.021628933355921365,-0.002075251870615634,0.06362541632061923,-0.015168541042950505,0.0015790772118958265,0.05122354809659041,-0.0033801607088285368,0.05215623442249031,-0.014159672861174932,0.04060435244218015,0.038731717340334336,-0.05221178264538849
FARP2,-0.011661780441557856,-0.010851046058844498,0.0034318745535955836,-0.0028766257746174664,0.03968556336233899,0.10331952484838913,0.021930357923945824,0.035152664333573315,0.008485246281508825,0.027632134366380342,0.04153510951418173,0.08715995144979555
BMP3,,,,,-0.002344716943377464,-0.018667275309697952,,,,,,
IHH,,,,,-0.007642860090981215,,,,,,,
LAMA2,0.0036062011952050312,-0.04510963876613371,-0.0028521682719552743,-0.055520571120397086,-0.04927141629301075,0.115844251367868,0.027215881515629474,0.06024399305791141,0.00487956736783192,0.0327662499503865,0.009230533689278864,-0.015060746444298143
SERPINC1,,,,-0.01569488717409542,,,,,,,,
NRG1,-0.016012345680568446,-0.023306552686750654,0.0644371973116093,-0.03706990143585012,0.010377430713339358,-5.7791289096966075e-06,-0.004462094239170949,0.030448167107025217,,0.015537124220546825,0.030993950844574594,
SPINK1,,-0.026379663779062132,,,,,-0.010172019334594122,-0.0269593936838961,,0.0010271648030732252,-0.03489611714157464,
EFEMP2,-0.02093368476428917,-0.01670097641038609,0.02834826897467456,-0.025674814409355737,-0.017566735136545695,0.04538150796770358,-0.03685686764314991,0.04862643637671329,-0.030900269277910272,0.0450641688654171,0.036579914682842496,0.031316246527224374
SELPLG,0.1106977903739553,-0.0031525950795776303,0.04244918171966257,0.04692718354501435,-0.011590977143238103,0.10811207930816213,-0.03743964457477635,0.016567213902444165,-0.005637780926012152,0.04404211100054702,-0.0197770186339157,-0.04897720604876542
GDF6,,-0.014929410334922979,-0.01936307594026306,,,,,,,,,
HLA-E,0.021774474921942455,0.04655089689527405,0.02522318152205728,0.05849700060693843,-0.006379705170735943,0.1587085443343622,-0.012003090014101122,0.00802856829236419,0.02113307875497554,0.04004684850905442,-0.025267608704231684,-0.0016175300087403455
PTN,0.022644091380204078,0.020867948912098026,0.00890041369639405,-0.07629224372140034,-0.0231004406125385,0.07566876229839992,0.005180907314041667,0.029736722547686893,-0.03556508626428528,-0.04452906609325796,0.035876111461652475,-0.013896598186682714
CD274,0.007161236688012827,-0.011565466613827112,0.010951584967552946,-0.01629533995727244,0.0022330890803084003,-0.015437011524302975,-0.016740511562472405,0.07368287540882607,-0.030849334437631833,0.06408403733854401,0.007752720967934487,
FGF10,,,,,-0.022561425355201992,,,,,,,
CD14,-0.015546559184209925,-0.014767825939101288,-0.015179509637400931,0.010164667555476795,0.03093644568670925,0.1373127012802494,-0.005295865473155906,-0.005015781378705316,0.0862152190469989,0.08763145614010905,0.04535495636216168,-0.00254795686456317
SFTPD,0.007201681556032946,,,-0.026938122906229833,-0.0419874446782447,,-0.01719885327904998,0.0185316507796391,0.01196886974012405,-0.039644316820982746,0.058873342184116696,-0.04215474816365769
SLIT1,-0.012887931959001843,0.0076242698889247736,0.018929173012726078,0.0346189813080102,-0.04768850307178089,-0.05975869975113347,0.011836696949651818,0.08913723554332793,-0.004499952360667335,-0.016736885774946492,-0.059667198378208455,-0.14387643053016433
CNTF,,-0.010504577794129409,-0.02025869499715658,-0.013378609625960745,0.022505504782927625,0.09790012701187914,-0.0118107999455391,,-0.028571306286103878,,,0.053665248373279906
BST1,-0.029904117506367213,0.005541448485900171,0.03572130509583756,-0.013787474432540303,-0.029627788045932538,0.011736582464545738,-0.024588057219827906,0.10685263827708165,-0.04727917575326511,0.13146961691300998,0.0033082246236173112,-0.0655979969671698
AGTRAP,0.045558355144978954,0.019481976258658953,0.006790071362325838,0.018276703993891728,0.10503867536957778,0.047615789034675386,0.014656846432337407,0.002342934708579153,0.015249652198714204,0.06018912087280497,0.038516392392407346,0.05123335549980626
LAMC1,-0.05157213122129059,-0.011990239717016148,-0.012792588405948936,-0.014261804410600583,-0.05274379594030227,0.054385862850830684,0.02126707472451047,0.0780427127085004,0.010101793057849914,-0.005020648513004515,-0.03240864292100027,0.12579416478890412
COL6A3,-0.029967020829451983,-0.06231401654567009,0.017254311580208334,-0.027738082813578875,-0.0216573634025978,0.009459200970135228,0.00045802244192705543,-0.04611717844687599,-0.04399757149040415,-0.011594537178583851,0.044400997703229216,0.07551506937860313
FN1,0.048160621598210884,-0.015761068933710706,-0.00016993703316564004,-0.009696989603392879,-0.05074718331728667,0.08036775908884479,-0.05743262348615617,0.03994273263737877,0.016137187560657885,-0.045487456154353664,0.012131556250841934,-0.10027749578041457
MIF,0.012182283211128105,-0.04429731297895282,0.006506767023115641,-0.048385476665637854,-0.009524793101277337,0.06325328671261254,-0.07609507024340377,0.018456153899322283,-0.011488546287339179,-0.005274254559486047,0.055184155978162217,-0.07223194327228037
JAG1,0.038079934187426924,-0.02755826806731237,0.0024417175613887124,-0.0924255084866978,-0.06548969576878066,0.041839112433641724,0.0023888634589572235,0.03947287006410415,-0.024037913550446082,-0.054343624866803504,0.049726177027404915,-0.11153567427779859
NID2,-0.035802556161998046,0.027155063357384317,0.029020459315544252,-0.03521624235835713,-0.033672029338691296,0.06324927133726316,-0.026298176601885433,0.03093641046142382,0.011514748150672124,-0.014811758160245613,0.006711433787173151,-0.08745578541487269
EFNB1,0.007907408584191545,-0.020977236664310443,0.005356658400407266,0.01460671661859443,-0.0437362260254682,0.08949688896253134,0.029650910148702875,0.05539493479329353,0.0517495277991567,0.005567091137417362,-0.007928566361839912,0.024579699754704875
COL4A2,0.0018410832688013734,-0.012876060395491587,0.020648103377993388,-0.012431012318089112,0.03860653298448543,0.1027595419674848,-0.0137733048444258,0.030910239000306424,-0.0158769189790436,-0.05854643838376822,-0.02119647328359797,-0.07476367130017625
SPP1,0.009153325356355732,-0.03144558318756667,0.009046246280853909,-0.043068909082371265,0.040439255791166716,0.12582431801109348,-0.027354723412551688,-0.0006113372568120295,-0.0014548949585230686,-0.02961717356440096,0.08530824113314352,0.004265910549504208
PODXL2,0.008696074068647775,-0.03100593343757182,-0.027125959483271594,0.06800224381487296,0.020772071297616983,-0.11039323920522535,0.07101061542322394,0.01840945057149522,-0.005057847707758553,0.0076381773204011825,-0.031026105192895094,0.05611389726259584
IFNE,,,,,0.040915804416241104,,,,,,,
FGF9,-0.004012419316591215,0.015116717485199924,-0.04702596541994563,-0.013950762342207636,-0.003164078449010109,-0.06324666393450654,0.009023771825644275,,,0.029436552353808296,0.04281587331322664,-0.0077739746385035455
ITIH2,,-0.014034521452208003,0.05835343657727605,,-0.043423157231756014,0.05857187912220658,-0.016554047735006423,0.08011977581241835,-0.013335176965967331,0.10698730161648555,-0.058227813230206905,
