,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FAT4,-0.007628352243448828,0.017584481120665706,0.03676416184742463,-0.007413626744271308,-0.013276859373999675,-0.028867166639975742,-0.0033837304985610793,-0.026271894723708132,0.01990390540024323,-0.0031517427942402117,0.019057433389132853,-0.01641647547389595,-0.022974050166315624,0.030825721826439636,0.01851923289316026,-0.04826243620992325,-0.04918902034263551,0.0498772781019562,-0.009839406031969701,0.05092882047133838
IL16,-0.0022936816108067126,0.067743891284949,-0.014879683697273487,0.012862463917900104,0.020009439284312334,0.011453686340144481,-0.0987015661811001,0.05056250608699048,0.015840928554978317,-0.15107358794977174,0.05531698041899395,-0.05213674439515731,0.0014830969764752539,-0.039267011759338936,0.00177222029868834,0.009200022405889643,,0.0448396527739431,0.0081329260997638,0.04546405056102446
TIMP2,-0.04971522113496276,0.06346456835945506,-0.04670078891980901,-0.03298825305681297,0.03799087307523618,0.04717068996835661,-0.19806563917307424,0.09358461221415841,-0.04302592130696321,-0.17895570250132142,-0.04735823776517562,0.0027011892847178635,0.0036018269774352207,0.08665054271284539,-0.015813637069510892,0.08501536820493155,-0.0011019587263367556,0.06940788885148111,-0.007931476375108038,-0.11013474951058365
HPX,0.05266996989353386,0.02073628552314635,,0.06171928525826848,-0.02903387881662172,-0.041157445622442286,-0.06162312186651243,0.00586820193380747,-0.029443256542804695,,-0.023261944357932562,-0.005994511694214776,-0.0808337183605509,0.023145711093110033,-0.01874364913936618,-0.037901040399097814,,-0.007523079028545809,0.02940112686105213,
PGF,-0.08917669004870177,-0.03512844179270097,0.0262758718506838,-0.026291336944386772,-0.027750867983607506,0.0618170068576964,-0.1046684686854506,-0.0032525653685759946,0.0065334093697180795,0.010168941812400117,0.04779110705197342,-0.07530411235761031,0.018795611794334217,0.11937751956016902,-0.01369001675277009,0.036535580119191835,-0.07538472298072975,0.08525482108208678,0.036571487093732265,0.026621428388389438
NMU,-0.021466127018680774,-0.01678803272867601,,,-0.006745397928778379,0.005315790006184604,-0.07642242992274417,,-0.011534292914563317,0.04776155138319359,-0.021803213054025744,-0.055760077665756906,-0.05771614633781697,0.03997936287671277,,0.11109410333268337,,0.025748317308930242,-0.008515116800064126,
PPY,,0.04189985760481801,,-0.006707627659743807,,,,0.010347993735430473,,,0.031109153736391726,,,,,-0.024680493262511753,,-0.02393943677243386,-0.006332810755439403,
UCN,0.01779736380269105,-0.03175048637840513,-0.004686513814823195,-0.006647889753868697,-0.003186364329213046,-0.0030718592593745294,-0.04438369492535582,-0.01050657530245204,0.04837780365175331,0.05135756151693867,0.06662699691466151,-0.023336291849936044,0.007930184523818225,-0.03480434898672847,0.030041747079012956,0.09770202017737366,0.12840588973778497,0.035577412440067874,-0.028796535114177325,0.09128569358595624
MDK,-0.010088514017351764,-0.010068165144869003,-0.033910796063271124,-0.026414499352453772,0.024577613608369252,0.045076518975712306,-0.2312626364185671,0.041061226926833165,0.0637651352638856,-0.15903687475945963,0.0703033145856441,-0.164452307205669,-0.005446290585000057,0.007029368864848483,0.0338952968387088,-0.05159420448636393,-0.04355466343452173,0.021796974361469976,-0.0867403017333329,0.09026540973569512
CTF1,0.0024258384442831884,0.10296636627564332,0.011964078949256598,0.031234865482735234,0.019952299028432,0.05309314548591642,-0.0008153986707905649,0.03613282521679802,0.0212601392182941,-0.0075875251486117986,-0.01493146234630608,-0.017694000270746486,-0.049040573399622235,0.11359198117434231,0.05371710374212152,-0.033854986494877996,0.04707842947010858,0.04502556773103274,-0.0252432399427618,-0.046058845325980625
LRIG2,-0.0860885919854894,0.010439917173850826,-0.02015543564903989,0.014410615045398334,0.06637479010324115,0.015459285301798891,-0.0656842600561562,-0.02806857819167588,-0.014698808175821032,0.13658564321936031,-0.010538642218888342,-0.07171837244949208,0.010895788428482526,0.15815896558727263,-0.06739872416173025,-0.00988538199744331,-0.05586111331933211,0.025736166193748827,-0.05829403601089487,-0.03654885025642488
ANGPT2,0.006387692387482654,-0.05397854409738494,0.019253662359178057,-0.06429112260962556,0.0149803011699779,0.0631840176717898,-0.14765097209898836,-0.07024403509241703,0.03699723703409575,0.016783462466983725,0.017432600845152336,-0.06510950922564873,-0.037840327620120295,0.13115667664163838,0.01922691789145689,0.07251751585070812,-0.014210340611095794,0.049962758088163,-0.029737408314093366,0.05497074315229429
PROK1,,0.005652108322524873,0.011818133880951202,-0.009335961969913096,0.014333234790430334,0.039496686165383994,,-0.02289052454490003,,,,,,,0.00867623095837679,-0.014083222064359555,,,0.011858089608763464,
NTNG1,0.14296425716132277,0.036015240251298423,0.07279836945027092,0.02163119437012002,-0.0448002831715141,0.011263990891455794,-0.004258750483505061,-0.014634270189247135,-0.0035685799580264885,0.09978213314289669,-0.028447669385155278,0.04953449744554485,-0.05501506159611162,0.05313258450795194,0.011462813749028598,0.014301362152125088,0.01642027608137857,0.05510962143516577,-0.00863435633425062,0.06179754330238658
INSL3,,0.06909128882285198,,0.08524253871824047,,,,0.045118082883566224,,,,,,,,-0.01977102699246105,,-0.03310070243285427,,
SYTL3,-0.018155403818706742,0.0492596168627526,0.00996712151957991,0.007794941228065484,-0.007451846402509665,0.019604986956696126,-0.12176907460419714,0.04214967751478184,-0.022616560166927018,0.0030375925133112732,-0.014371525298898775,-0.025568794829622977,0.0809778719781042,0.14176901482016335,-0.0107583487666564,-0.04106971082110529,-0.014583898060738152,0.04981743104045706,-0.02622082374852266,
CNTN3,0.17443349488288332,0.11416615021938178,-0.028311513231662293,0.01213430255471708,0.020084403358968564,0.11335340655703689,0.18671668098777688,0.03447701427372422,-0.03456198019307421,0.24611018825229894,,0.08352879397684931,0.003797007499838048,,-0.0552843899885103,0.010057590966358625,0.055952269328449454,,0.057002580886967066,0.018718137852904406
ARF6,-0.12196935097789056,-0.051575878369214456,-0.004479705712450623,-0.013703187231108263,0.020844042898260067,0.011397631331537794,-0.029421999816476085,-0.01211136014390736,-0.02034281759659916,-0.06044038736122741,0.022633082404897358,-0.05084489965406954,-0.061367718431277536,-0.01121961862969307,-0.058537198164245276,-0.040995039199816015,-0.07626719373595242,0.005217092364263709,-0.022933691502022565,-0.01424733324408952
SEMA3E,-0.1331916386100485,-0.004967453187890435,-0.021623326588475354,-0.0030228689842613263,0.025571782137481323,-0.024089706730542365,-0.029803953004101665,-0.03478978418182252,-0.07858462254972198,0.06475670136073539,-0.02525010370070739,-0.010077774475984298,-0.07149208676344969,0.017096321735247305,-0.028904958344750018,-0.056127612877036985,0.10700658334369684,-0.04017087003470339,-0.01966078640238644,-0.09013899042833996
PROK2,,,,,,,,,-0.040568189649439305,,,,,,,,,-0.02268990581706579,,
SEMA5A,-0.06106467008490914,-0.014155041587731971,-0.0004849627976342668,-0.015735616790178805,0.006807227279785545,0.04537835783698468,-0.22526502638937146,0.06782505184443283,0.030800324399143056,0.002197363641604811,-0.021273006781445985,-0.04390384952139618,-0.10040179437947654,0.09274147239987128,0.002870380512778659,0.0007301354097306962,0.025118031175900158,-0.009216753678158081,-0.05441545819642009,0.049857278427187526
HLA-B,-0.12274976259695358,-0.018764958514940564,-0.014279061656714075,0.002430577152045145,-0.09857982613435254,0.030505951264522588,-0.20552430911387912,0.09802694526851562,-0.09128957071315774,-0.2301310757118339,0.041928794540745405,-0.16170062099165852,0.03855363231098623,0.07069511623606373,0.029451370419195124,-0.04105614161669544,0.07650113011330727,0.06784526784095234,0.024322380255210833,-0.007885639082777764
APOD,0.047433836179740375,0.04689394761886315,-0.03297489692587594,0.045820343697457855,0.07471718383424922,-0.06813114808460617,-0.1131448257537567,0.020493348300658187,-0.09014149128242867,-0.040629678465295326,0.04483448914620631,0.1377324788024921,0.025721085413524553,-0.15340992410522564,0.05126524214935337,0.03980667351719945,0.058639454784876255,0.051793187113038104,0.0372346646541716,0.032536080522759046
GDF7,-0.018707418311813374,0.01991491751091097,-0.024175661302596522,0.07287241532699604,,0.012870592754921122,-0.03869465213392586,0.04757826721442161,-0.023352075088232817,0.06562337485248251,,,,0.01908774719217815,0.051787799707451565,0.007265848146357953,,0.015657859539969655,0.0054458680416927365,
INHBB,-0.0876869001745057,0.02478072347678407,0.041525750206061814,0.020735636094256653,0.014014339887377932,0.026532345651926196,-0.07905628948185982,0.051935539104917376,0.06010645895499272,0.1404899806665528,0.0413657392123937,-0.038838401333608455,0.0607505458934189,0.13548293179326676,0.0774920401587019,-0.020346722473262586,-0.07526496422191695,-0.054363506204123814,0.04154684304000177,-0.0039237308075885016
MATN1,-0.01870740558080515,-0.026922495209593444,,,,0.020222562606450202,-0.02833130725749198,-0.026556567795782266,,,-0.018338642296601284,-0.026779808667515705,-0.014295651461007646,,0.07801598563113714,-0.019487401810098733,,0.052661924870264255,0.03192576747354589,
HDC,,,,,,,-0.0928527551461762,,0.004202205006892498,,,,-0.15858674221206448,,,,,0.009483678853837971,-0.04212278784775141,
PIGA,-0.06206735123089987,0.005659752442922063,0.032520548651326135,0.015186119707074263,0.023902256678577344,-0.00590551099786518,-0.028645094724825376,0.01926840305160572,-0.006352724712946881,0.05101480080364176,0.07914741668510945,-0.007548579454711152,-0.004327051303608395,0.09094426869280337,-0.015457216757251549,-0.003449836146414295,0.029737127175800113,0.02375136479171528,0.03420308762514601,0.16381119221198576
KITLG,0.08436475320648908,-0.02941124081363436,0.03903273265030858,-0.026513227006600006,0.04707817365180724,-0.0029071374334114983,-0.037426277562257575,0.03505008539088683,-0.016724455138942555,0.04844380105281217,0.07586734498163113,0.06743034776245352,0.008791593994085058,0.1133119586200533,-0.06158283887892092,0.06360002193740069,-0.015685536144154563,0.028162889081559846,0.009649758209230962,-0.028999775256350308
SEMA6A,-0.09084208126197492,0.04890114732888402,0.03799635641597638,-0.0240411682778956,0.06848158967562729,0.0010472745609082252,-0.18500389757329644,-0.012886827846119837,-0.029255726079203227,-0.06770602059956278,-0.012460664539311078,-0.1475756912354473,-0.09622708928260644,0.04416814104948617,-0.013665056736111921,-0.010657170416623809,0.06433655955304038,-0.035463237044353974,-0.05357994370968653,-0.08638264866775781
BGN,-0.0431279265320691,-0.043326779561594135,0.03189610313301144,-0.040807960564005756,0.017951043638121354,0.07614476442900045,-0.14409993233168866,-0.008000693331089872,0.013955486401172272,-0.03379866133276316,-0.07910485489150282,-0.04934516378992802,-0.04983724011586691,-0.0032556445941590824,-0.006090707614418777,0.050695647777200495,-0.0467961034605541,0.08643797169915043,0.0010020813927340633,0.02528000077647762
ANOS1,-0.03788466256996892,0.02663512537130495,0.02284072804839485,-0.033568570356943155,0.1165798495110565,0.014792446351338216,-0.1672878187942278,0.021151593870645923,0.0004797456861023656,0.0014938234035444936,0.06266090288765169,-0.04295797730959731,-0.03841130922098487,0.03411167580776273,-0.02274302948860119,0.09748905063265259,-0.0382609940650149,-0.03985866381198131,-0.01682482034262541,-0.01869725644919483
AGRP,,,,-0.0012646216290423424,0.003029917592332467,0.02310603373367365,,-0.023441962679491262,,-0.015370591713448706,-0.01785555664758936,,0.07005866792368576,0.0801094103386048,,-0.014464089404441046,,,-0.04212280663572604,
MIF,-0.1676057065214617,0.06018866027643212,0.00150630365153756,0.012747807727690396,-0.03452621114413329,0.03890982092318551,0.004605013750182011,-0.03569279509676188,-0.005288997002304298,-0.0018912917270507447,-0.08155155910803137,0.028626693052902948,0.13304261482616905,0.06947151545369602,0.021484140086947462,-0.10307352049509654,-0.03096757327006103,-0.03573455486379329,-0.042423798914435644,0.0811836764471392
PTN,-0.07835445258528907,0.00978411473861366,0.06312907298677503,0.011798643168273972,0.09824316503339729,0.028181302575156556,-0.20438160990543086,-0.081433725627902,-0.04586390764579099,-0.0026881905325843703,-0.0017035767472191913,-0.1399020274338806,-0.07179394983023822,0.162038294677205,-0.03960590373423489,-0.046706016144131876,-0.09346823497996722,-0.060518704200344144,-0.07165195958108486,0.10909930365671834
BMP6,,0.010776197167215416,0.010809873167426398,-0.013000142093713335,-0.0008220652760188181,-0.004999709552647889,-0.03804533473117829,0.010644486084138392,-0.012778188688313681,,,,,,-0.03471685416138833,-0.026849529356971186,,-0.01973174588084156,0.022373432369031845,
ULBP1,-0.058792024973229884,-0.023655753166242608,-0.054500671954065744,0.004989100845841444,-0.016005653801703306,-0.047860422880298424,0.0015635627871812736,0.043608226706205205,,,0.060611662433927974,-0.017533101915241822,0.061986118429810215,,,-0.02552414748614235,,-0.04517989900344796,0.03345683973294436,
TG,-0.023743159605333956,0.06105307687732654,-0.007917204221083367,0.09811500789793283,0.013856470365971233,0.01966362227802823,0.0482477432552358,-0.020395279063565315,-0.030281224742681984,,0.03023839937184181,0.03353765462410682,-0.021290626039614343,0.027594796711414953,,0.048702077017343005,,-0.035349122361890854,0.007367545751054006,
VEGFD,0.05100362170611736,0.018437997233646423,0.07416710567998623,0.008651179283082105,-0.01958451836932174,,-0.043778020450607996,-0.031062766566677558,0.010596934575432511,-0.05334621299230623,0.016635412742720887,-0.03155336469737228,-0.05637224664744027,,-0.03450475060763207,,,,,
FGF17,0.1839213245520063,-0.011848135448360437,-0.03018768542706955,-0.022477624788967674,-0.0011995442345982452,0.03349640619694324,0.03402928422691534,-0.04627382379953846,0.00867923419745277,0.09211072592278079,-0.01972098554876681,-0.02755353153867249,,,,-0.012933437349219283,,0.03833874568383444,-0.02305897403677708,-0.06153137992597766
PODXL2,0.041889734254759114,-0.018796780007376654,-0.0036062787837718422,-0.03586838597343801,0.01151938024975176,0.058780532081045354,0.004128881518314372,0.0022112101675545773,-0.0028232431968015868,0.16033450076860675,0.03037005335409163,0.02952820826095764,-0.1020253772831304,0.09977135954172352,0.048342805242774026,-0.0004978669713949896,-0.058322386124585034,-0.01123701446881149,0.15247050879280713,0.05904239777331016
AHSG,,,,,0.04924675785521309,,,,,,,,,,,,,,,
RSPO2,0.23545439434892523,0.06034924060997442,-0.019359905224182156,-0.015416795151414198,-0.0180249808927744,0.06950802199081793,0.09265610370605924,-0.030830986109771,-0.02502523146486819,0.0941045104965864,,0.1256062030905805,,,-0.020039051874127703,0.005233914212375443,-0.09355111333020563,-0.004962040678399421,0.10766456810737703,0.16190615122801508
GAS6,-0.0768294185768244,0.03627378939610473,-0.014997949950939168,0.037358178399567094,0.013240354152616051,0.023367940764485163,-0.07439488503608628,0.02138372576140132,-0.05928561918344554,-0.00521032046983846,0.00695326499600156,0.014396362008528979,0.10171329205844114,-0.002105096421516492,0.009039609547083922,0.05937281797622039,0.01041469991469659,0.05204418973398018,0.0705169098590146,-0.006501738290840766
ANG,-0.148541869621524,0.02503089654270464,-0.019032145000316837,0.017030915386776244,-0.008211705072347905,0.011652429802314157,-0.09944869996267619,-0.033232756832049834,-0.012410433205938064,-0.09338536444243568,0.02613182012337619,-0.08118589695016484,0.09180053787499379,0.14672556385026747,-0.024936045521325587,0.00785078983653312,0.0395046702425983,0.008414992906209801,-0.06878375064560353,
F13A1,-0.057430425305815595,-0.002334856823092659,-0.03971294846086028,-0.052006715504917714,-0.04536769414429059,0.01772700413939376,-0.01647647578738111,-0.012170431994194228,-0.0017827763307885008,-0.15000807129980642,0.083145787781553,0.006518531646155063,,-0.07719788264732175,0.03436782639163343,-0.047304172571859524,,0.02503876505048083,-0.03517824076717967,0.011679975777210267
TGS1,-0.004109909483684799,-0.029091211668803636,0.0424561545381192,0.07787572487712016,0.031151985465575908,0.0047258555131672935,-0.09399934780734778,0.0230389346679718,-0.014576089427063163,0.058537446462592124,0.006704282107097375,-0.048466335856362265,-0.058062064687745225,0.02833651534820333,0.04004200037145144,0.000719570696059005,-0.04267885783055156,-0.01827419774426042,-0.020184467794866774,0.09222117670284011
PTPN11,-0.021772838821508832,-0.0030211444404828745,0.02440331877586212,-0.010362477222067196,0.0908953321782093,-0.006399840213007095,-0.015509455039801832,0.03592520039687709,0.0033590272987367976,-0.0160300229341449,0.06397516740196409,-0.025497065795175265,0.030393969578173346,-0.07089492895419772,0.04634038268733258,-0.029663377775791262,-0.10625584303523643,0.02287304731704816,0.08440285437431023,-0.13637037280152053
IL23A,0.009904899972093149,-0.016581771577236313,0.021152664985862237,0.056785111383074884,-0.03551995351887022,,-0.006053677038293661,,,,,-0.01186569856828511,0.011907065025462788,,,,,0.01355897440363494,-0.0605261978897502,
CXCL11,0.003748811684255643,-0.040961737674724635,0.039827667505884484,-0.01731475022874341,-0.021926434183132316,-0.019364054089073223,-0.09238949179220847,0.08928689221285668,-0.006791900438356036,-0.03706486715040107,,-0.01991234174344238,0.06475675812652146,,,,,-0.022966064277621708,0.10726922633737403,
CXCL16,0.05162769170949603,0.016405911327177,-0.04875376520017498,0.029656437189318027,0.017023490884299712,0.019965841002025624,-0.13184498021406024,-0.01761493112891429,-0.09902244606618317,-0.131856273705758,0.016085746682831095,-0.050076504677768405,-0.006781376115125799,0.038658370880029325,-0.025806202751095846,-0.02554484140176836,0.026116707397616675,-0.00018481931682058248,0.025004248952116753,0.12481155434359972
NPTX1,0.26980248441931565,0.04285467862080816,-0.012400004477311532,-0.000940786536572799,-0.007428439567706294,0.022612874060172625,0.18374293160329724,-0.040988999409668395,0.1257366541975927,0.2308680853707483,-0.016057021268663554,0.07557081025426562,0.057855077469530655,0.04174571438162458,-0.0347418338277586,0.055411527270319054,0.04492308909415067,,0.11786397762577222,0.05826152720244503
HLA-A,-0.17593881054853144,-0.011930239560275531,-0.015543702543012692,-0.02175795538760289,-0.09152227942169835,-0.023048309968463975,-0.214556555751978,0.047685758625725425,-0.0808765291735244,-0.22975430489808438,-0.026334027842866592,-0.16048411429257822,0.06674957785995705,0.011016919109715645,-0.008955968064616232,-0.01058474597371457,-0.010190964569070928,0.05174174811574223,-0.025650043248868982,0.07900164148347821
RAET1E,,,,,,,,,,,,,,,,,,-0.026912118397831742,,
ASIP,-0.04263180361408649,,,-0.011975392752407115,0.020329956386466844,,,0.0025069083101614555,0.006769436435640407,-0.04383017670434968,0.05178927036393407,-0.03779771381396051,-0.04643258038317464,0.09633164022776068,-0.04597611543160669,-0.0432523826792579,0.05773787176952333,-0.04574841004197221,-0.0012736865299297255,
GNRH2,,,,,,,,,,,,,,,,,,0.020390689511034718,,
CD14,0.036791875034528174,-0.003236404595079961,-0.0518278607835667,-0.035155933490183824,-0.007795513253284075,0.02799962337083006,-0.1454334326427601,-0.013061745533271753,-0.07735924011379684,-0.19949555530536578,0.05503859645988158,-0.13706990828573215,0.014269989533569968,0.023868866175337622,-0.06649595332204174,0.006179365473596877,0.08564656549310148,0.04623706071810038,-0.033768106198535396,-0.03866563269767817
RGMB,0.12284568677528554,0.035305428356992734,-0.020918341551782214,0.04312858306423038,-0.05574742411140032,0.07351753536994275,0.0008771656939406384,0.07057487043081277,0.011011087573219546,0.16224216040443928,0.13272255820354678,0.008470057109396066,0.02173734606506987,0.09529512084971398,-0.019659940927703488,-0.048742135933202126,-0.012319582385227058,0.022692191270598783,0.12287324522921769,0.07148494158764788
GPHA2,,-0.031083747261673927,,,,,,,,,,,,,,,,,,
SPINT1,-0.030756231513567954,0.030046635863482347,0.03184041388981689,0.026125210698434313,-0.0449416284267636,-0.0004321288697994284,-0.060731042000397244,-0.010478185509830772,0.07968023605313435,-0.025945200293632946,-0.009860033124018237,-0.034687411142744824,0.001376261177178926,0.09472362560631402,0.023809940411647187,0.07582685816175418,,0.058909741569570906,0.025831792074865297,
APOB,,,-0.027527024280613144,,0.005214550861765675,,0.010350538483348933,-0.01397305106358129,0.0004982825111398017,,,,,0.029867999161474756,0.08566907043548998,,,-0.024885631593742855,0.024474304581463307,
ADAMTS3,0.00010149807877667485,0.006417700680409379,0.018957949504392963,-0.0033487633124297347,0.0019651860473855445,0.0307101708910548,-0.19304745116597036,-0.03660680182836109,0.0330599824473806,0.023044596175139126,0.07265419288813267,-0.01685645316689643,,0.058164326800602975,0.01167417984544743,-0.005564225757338335,0.129916520903668,0.053220392698670266,-0.014971626868005973,
LEP,,,,,,,,,,,,,,,,,,-0.02417474156814973,,
EFNA4,-0.08022179391954287,0.000769432758374539,0.023398227231026768,0.02461740491120721,0.06615473157609128,0.05486854632898633,-0.08521615763328491,-0.012533727698054681,-0.023437450681045875,0.03889283683994075,0.08158916760970032,-0.04077896077212625,-0.03130428718178454,0.010654307559755435,0.02127670014880126,0.008831312872034841,-0.0063591638325295255,0.014392701501882006,-0.007562282261541937,-0.02833663067578379
CUBN,-0.11984093492925756,0.02551142596130025,-0.036250879084150846,-0.02433686644307763,0.000610007981291765,0.021264222444581832,-0.06103900742282048,-0.011431071626908125,0.015889781026651003,-0.018483128843747684,0.04918383425797097,-0.026461136843158012,-0.07517372097222079,0.18230932947114178,-0.006844369051162517,0.0004358190677881965,-0.03169417377901527,0.0015837614642317838,0.02239483793348439,
ADAM15,-0.058453228689205536,0.028085944861118043,0.030894558248764244,0.005783211116147897,-0.04110082018021442,0.012023155458986794,-0.11207694006591865,0.004278501386717287,-0.017262200117517335,-0.01839590696995424,0.050546386227452014,-0.07756500646131408,0.005503748967273933,0.05205576122408649,-0.011390479860428649,0.032954056381595424,0.05059235697462758,0.02983990119560424,0.06726779963596582,-0.02752750357671067
TNF,0.036224787427937034,0.032975533908455985,0.04493042205642064,0.024735408955667948,0.06410677637013715,0.031978429531764004,-0.048068566417059616,0.0179340682794293,-0.029424927034768452,-0.03189005798836646,0.005902791852110081,-0.06729637714361515,-0.051371087520588214,0.03673749855886333,,,,0.029245979014435288,0.016069751010192028,0.0968561590195801
CXCL6,-0.02201029915837018,-0.027889035499508528,,,0.002435688341660512,,,,-0.040918920489905766,-0.03169030479383137,,,,,,-0.008408137773162823,,0.027262481072052425,0.00010342393917206594,
MFAP2,0.10943084962423877,0.0007303801972569871,-0.028174975058959655,0.04825675314653836,-0.008689221080895005,0.027340749772457994,-0.13541499560935577,0.005042785107654474,-0.05740773144100647,-0.024520021312209647,0.050615778207932005,-0.051349539301594464,0.02874948904067465,0.04524193998033149,0.10406479044085226,0.03194564641106814,,0.09171497019559817,-0.051771904352637566,
S100A1,0.17976652994806713,0.042417471234498585,-0.04230407426445271,-0.0428945759337007,0.04748013646470929,-0.022231671340391085,0.13669021340845294,0.012296179130260449,-0.04010972516910403,-0.07650062393261596,-0.019496981822815663,0.1315552716564983,0.01275524689226273,0.03147151119068152,-0.01270864086773189,0.020709403712742287,-0.06977356319533196,-0.045323725320795816,0.11094619735534003,-0.021096342551549848
CALCB,-0.02276745198517112,,0.09527162574282458,,-0.042901398650970264,0.02701801270625037,0.03186756785228748,,,0.08898838204696788,,,,,,-0.024019949604899053,,,-0.03728725401116936,
BMP5,,,,-0.019638714345368624,,,,,,,,,,,,0.03058704114735779,,0.11335112781211965,-0.054178782812202717,
MMP7,-0.00548149045819275,-0.009820418936750333,,-0.023451856522142076,,-0.01785267204874636,-0.02710627306918734,-0.03540344075134798,-0.016391444939557995,-0.0638940444802469,-0.006751194707438116,-0.02408405093954796,,,,-0.04699965045703118,,0.08675615132853781,0.0356512311120044,
F8,-0.054240873660557604,0.13793893665092968,-0.008874311334254207,0.023934294060547145,0.044023770656497,-0.018159283332194014,-0.08205446580258086,0.0639450311060179,0.05910484442535121,0.05167310726895924,0.0460274832512031,0.011120736757328636,0.044564306569388236,0.16458404612152797,0.008830635564841555,-0.005146863378120936,0.03663570994688973,0.014231488733989023,0.024901555378689016,0.00810617011016603
MTMR4,-0.05286944021657312,0.014829327773889844,0.031613402081217656,0.007489243393498742,0.016823847235434956,0.05914056725332507,-0.013926427801192092,-0.0032706545584022624,0.020341912583810528,0.10666138149201679,0.00441937694205509,0.04417425607046838,0.053270815580273134,0.019976091003192198,0.03249353534784066,-0.004063199875239211,-0.016665321003776802,0.050295433701055936,0.04524253745680055,0.07721230716560576
LIPH,-0.02559509708878657,-0.027889035573337148,,0.11233014396074596,,,,0.010436383853239136,,,,,,,,0.07631789511168348,,0.0031480317045813463,-0.03962073913927064,
TNFSF11,,-0.012668284192466723,,,,,,,,,-0.02763783002365531,,,,,,,0.04724699849343727,-0.020497425446378226,
ADAM17,-0.06025547971050077,-0.011332138319316822,-0.007723996085433533,-0.028881535596698135,-0.048468802730646986,0.012827797480486023,-0.08818938609664272,-0.04994129956305796,-0.08280371132081552,-0.026392076932223184,0.024798832234992692,-0.07346559118853124,0.06630363543410919,0.07529954913083775,-0.0004247814973190261,0.019938236186520554,-0.0023700544394243983,-0.025630654077833326,-0.005307961227694663,0.0803720083891103
MFNG,-0.015444512922278959,-0.03437470001738733,0.0038300251522751126,-0.007424552597583911,0.053070645157549834,0.023515328667933374,-0.06304883456107296,0.04638809688620019,0.009602512384175973,-0.026056550808911297,0.07563216587308551,0.03665166085018144,0.021547044620459078,0.059806771970929734,-0.005471129029318937,0.04981474118629478,-0.004374843148809936,-0.01058270582512398,-0.05175129769779314,0.08227209469362878
IL36G,,,,,,,,,,,,-0.032228333298455786,,,,,,,,
FYN,-0.07424145502829421,-0.013976041190780617,0.018101190328772273,0.013851108996623942,0.052963081477377105,0.012073303232849306,-0.19236535046055953,0.006494235625240203,0.00069842622455342,0.027979253608228748,0.003651671544316114,-0.05412174598135849,0.0592958437608646,0.036589123773452754,-0.05017546149164514,-0.0028909622464323844,0.04688733880607519,0.018736290571439093,0.0340942831049452,-0.04632089919334509
COL1A1,0.011638783474109763,-0.04291730327473906,0.001866844511352968,-0.02855675559405396,-0.0027303243589696193,0.08988637961159945,-0.13621514881783997,-0.04156053016889428,-0.0682110119101483,-0.09793215157884691,-0.03919384307152154,-0.04372359031182943,-0.0804217161799647,0.06516978004876814,0.02376610617223779,0.02491800144700431,-0.0462709255391434,0.11989601512160465,-0.054656543679864424,0.0572120107121773
ZP3,-0.02702907145304633,-0.006982503618731733,-0.003649526666473557,-0.025297609852574652,0.07017103647233218,0.010962650314216919,-0.10925376236188035,-0.018681160135455017,0.04324554069830938,0.0719938275230324,0.08156375470247244,-0.08530300765359082,0.05175541396187869,0.14504261133882798,0.02744659802190129,0.03434399600020788,0.07077722738777055,0.0465013123220806,-0.014862599366554163,0.10285252077074558
VIM,-0.20877965845617402,-0.022169793382197534,-0.026796750101556202,-0.005878048931344795,-0.09875810146500764,-0.010151712028001053,-0.23651458121061794,-0.08070034305714835,-0.15313403574733514,-0.2387336887317799,-0.057810922729706976,-0.1825616381095107,0.14105098916519565,0.22191593264966442,-0.09689188501890064,-0.07634923241101324,-0.050938131398123095,-0.012070905203293129,-0.045997676080972286,-0.07912034222068481
NAMPT,-0.2015730185846056,0.018759334463721543,0.019990184687047986,0.012728514708998058,-0.09182026230792803,0.0513720216082618,-0.10350668181714465,0.01669557458466237,-0.016898843532174107,-0.12368781964398746,0.02600668520008909,-0.05098288847499922,0.00588763679533199,0.11952552482893321,-0.10526647721311917,-0.09016845246554957,-0.07619414281166975,-0.08536497740222745,-0.00917047352222244,0.00598498306197511
S100A8,-0.033711688801048204,-0.014506388335872379,-0.05858132316076859,-0.02477087139573732,-0.04289148862945853,0.0003532622088126977,-0.17391363878484914,0.012704524435860476,-0.027286042557347963,-0.23474400228053324,0.0898803496667513,-0.07465455934840054,0.016481731750393372,0.0036979934360491197,-0.04089876025620686,-0.037577283094276555,-0.013498974223680876,-0.004466084417938276,-0.0031249043093676747,-0.0175850505437718
FBLN2,0.0007341066859223717,0.005448406363736878,0.0037782104616701927,-0.028213806580678197,0.05194712540131838,-0.04200402055131463,-0.06701839302145726,0.009649469632597486,-0.0444571180178956,0.05495142605719574,0.06160225495832376,0.02374834870047705,,-0.08944591725556252,0.05464921570630448,0.07193646688408654,0.013642630731096169,0.10444852031513281,-0.028807703289038478,0.08676967612157768
