,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARTN,0.039591245021142786,-0.00044601389907761703,0.004045847330842943,0.0797837696520387,0.040620332853462254,0.11703157221674383,-0.033945088912985956
PDGFD,0.10004623672412515,0.060774589662345856,0.06383062775771754,0.14383860426372497,0.03747684346811693,0.019890389467198753,0.09719513670574362
EDN1,0.08893921309596785,-0.005058408052813974,0.0802162272070011,0.03692909745173492,0.019604244862512707,0.02447414052317975,-0.007392423397614977
ARPC5,0.09325884984797529,-0.014130414735986035,0.014675660912945627,-0.025873087067812824,0.02556132155294728,-0.0349754687447774,-0.02062623439613929
GSTO1,-0.06874923003390868,-0.010598526935505212,0.07556863455204979,0.028855961658318427,-0.032859025234146105,0.00046078041555353867,0.10693399025294523
PROK2,,-0.01696543680732952,-0.017337144005889617,,,0.02578459690210006,
SYK,0.12054373051248879,0.019465915350633682,-0.022650265078299172,-0.030042284469552212,-0.046578364988877984,0.051887884583493644,0.0569481039399108
CD40LG,,,,,,0.03217351673780183,
ST6GAL1,-0.0277451358393052,0.0625358446582996,-0.03129969821126112,0.044570711528120165,0.010635886131763335,0.07954024140590324,-0.004599704054843272
WNT3,0.07722257085995478,-0.00731013390120643,0.02967487235655863,-0.03800701520217274,0.014842373276971875,0.0359362595977879,0.02843407436656415
HSP90B1,0.08446730596015369,-0.10512382998355795,-0.0503314203955411,-0.043567901725555726,-0.03689872813305347,-0.095879568272819,-0.010508609459346839
ZP3,0.035523556331616725,-0.0019154944117151193,0.0907315423866667,0.027241402971807854,-0.02866430855587863,-0.008326391578335698,0.004990274614557768
ANGPT4,,,,0.019465717700191402,,,
NRG2,0.034051164805552064,0.06793683245871499,0.07141285889704632,-0.04155988706078425,0.0018545290625580071,0.09236200740943332,0.031450975645249256
MELTF,0.0044786280856717615,0.03132528411569949,0.06460830539400719,-0.0006075829035593449,-0.0014873337810694864,0.07368040967582536,0.05682149266383222
NLGN1,0.04743434928346755,0.05500975626878953,0.00020390219039628083,0.05330537636710505,0.006796156397942157,0.041336946675418956,0.06226033625569357
SLIT3,0.011202325766077305,0.0315916194795875,0.09351412252145527,-0.008801267763982793,1.2701147341437165e-05,-0.04814523736297924,0.00503798409272409
CCL8,0.034006678362145104,-0.020533820855717217,0.11168884111200773,,-0.014295798547731681,-0.04215187595265697,0.0664165506906982
S100A4,0.14187268470541395,-0.023772085238496263,0.042107067438378366,0.027918072223526318,-0.017407338071808574,-0.06048393051009784,0.06299887326947022
TNFSF13B,0.10004364878992492,0.0512860686557915,0.01583673713958589,0.07062895394242179,-0.030249560640187086,-0.011137297632597106,-0.02427452994248377
HSPG2,0.10320569187210735,-0.032409052551842475,0.029236846116703605,0.10421919123985342,-0.007198859380181278,-0.021199813459680823,0.03476101367934612
FAM3C,-0.030309387780318834,0.0882389237414658,0.0423282568367959,0.004040753838989357,-0.005581439218659892,-0.019281943944680885,0.048276115337163895
FLT3LG,0.05572247502916548,0.00524928382855464,0.11279100360802968,0.015058215746019621,0.029898824367666176,0.03901175124392453,0.08897684739752773
A2M,0.08113035107122273,0.024699157912779983,0.07605793630994992,0.10351659568572136,-0.01265534939890479,-0.04316853682364331,0.025842354674875598
VCL,0.029852526985673755,-0.05403664016360466,0.04308141372289831,0.038403003662437436,0.022020643491738923,-0.0343412770101999,0.0038249470177423783
FGF2,0.004012144253712976,0.02386514810036564,0.012279880944476311,-0.014213526254421615,0.018451709327482323,-0.008202139710131251,0.02014044097150497
AGRP,-0.01986844442857117,-0.020116138020820615,0.04788129806383589,,0.050184401822627865,,0.02136107001832456
CNTN3,0.05340939147925521,0.04140456378982449,0.03126291904079995,-0.04083367594722107,0.06263276815419563,,-0.008651499014604255
RNASE2,0.03166806063274569,0.014917949528581147,0.022847294808273688,0.005964208351243572,-0.025998272269007423,0.029933509113362147,0.006320527044986905
ADM2,,,,,-0.02150763449053854,-0.021469044153290547,-0.025013338876874774
GAL,0.10769754057115469,0.047497190524988915,-0.03874701324391753,,0.04685438290794734,-0.0016869061972855457,-0.012466810036560695
IL36B,,,,,,,0.043121716906273554
CXCL6,,0.008257161700242467,-0.04574566699765383,,0.012473656863063643,-0.03879136677819165,0.057644617037308395
PDGFC,0.006076748267362978,-0.012313625668375143,0.024516109359546,0.030948338781272542,0.00779828647134989,0.029398858610546398,0.04589885364463449
COL8A2,0.04647573892572685,-0.014971882029436364,-0.01056630877217761,0.06640487634979478,-0.017214800461018417,0.04353932523366137,0.047543285840608226
SPON2,0.049647622486451166,-0.0018710529581878568,-0.01008029695118576,0.049208639059003544,0.05598328104070231,0.016411275712237206,0.03003034740049714
LCN2,,0.000983010419845556,0.030035002207125894,,,,
SEMA3D,0.009351840591064227,,,0.00826774424039517,,,-0.021688520474548095
BMP6,0.003506674836315408,0.11013178944601713,-0.0002684338375465316,-0.03430688433599755,0.041394600281779555,-0.02308807956162698,-0.025643581230303813
TIMP2,0.08545104655049159,5.501990137382019e-05,-0.035794557584512166,0.021476141299683577,-0.048970308901840724,0.003057534323029324,0.01574784004872864
EFNA1,0.03682293996596619,0.02671118848998671,0.0707199757938102,0.053451236291654464,0.00743973140461753,0.0327687205884923,-0.02294543770786528
S100A12,,-0.02152773783851144,,-0.009995058842429204,,-0.005018898931856622,-0.0219718900788123
TFPI,0.13132147015955,-0.006069838318347721,0.06691351927566513,0.048891416078682505,0.013679596894877551,0.010651159855815783,0.046806911606166325
GPC3,0.12588591909376395,0.028335173343437672,0.023573309118685992,0.018062681094333635,0.10319960593459815,0.018810810380664126,0.08493209168060653
NMU,0.05619549996503143,0.00803542050352886,0.13133782015362802,,-0.009773966896239534,0.07896700526708998,0.05230938724561141
SCGB3A2,,0.17824619898705604,-0.007016324474505847,,-0.0008598169042965656,-0.009181281980603338,-0.025643604184286805
LAMB3,-0.06415198792593953,0.05401340403147308,0.020849257164077324,-0.013677666516078163,-0.01688563960964205,0.0037951126226339646,0.002345097677936083
LGALS9,0.08658003121579548,-0.002823329645341368,0.034799672611740655,0.015397324586710472,-0.03874465903755894,0.07704497481619414,0.11736164223668062
VIM,0.11093194339828383,-0.09791719348793711,0.07456301762286355,0.0882793022024443,-0.01915545310463935,0.015282860346076864,0.007611092325224239
PLAU,0.04903215092165438,-0.005798938130480063,-0.01127817811625035,-0.003080815604444428,0.01917564812561283,0.02393705155882671,0.11131168191021729
TGFB3,0.1471752210642879,-0.01383940486187002,-0.005429784928900217,0.010847902901705548,0.0026359681596730988,0.02800384476712638,0.018571958110847404
APLN,0.10677067462400147,0.022082988011862918,0.026692533297440292,0.030217543377403032,0.009867607865351406,-0.03785163542268034,-0.1120849119921698
SHANK2,-0.0920321125801877,0.004158298105733607,0.03777075956937941,-0.027154837344495975,0.039290813287806085,-0.03338981024407316,-0.010088472617895378
LTF,-0.03244507845629958,0.008074679675864383,0.07231794860814995,0.023839211565586646,-0.00975694709917074,-0.03203387265424024,-0.05642698327780399
PYY,,0.03392381780933003,-0.01893980240673278,,,0.013533691159541278,-0.023369274914029025
PENK,-0.010836309271871028,,,-0.031875130006985976,-0.0226999302127465,-0.02543163708278891,-0.03583295177356481
CTF1,-0.016094837185469328,-0.013739070642280842,0.022845923463300714,0.059278521847966885,-0.0415438205729886,0.08615381662604088,-0.0406795741161958
COL3A1,0.07550589748043407,-0.053038117476898856,-0.032140911818696064,0.10485442594117032,0.016514040983597593,-0.05221796153154252,0.06631807587129863
S100A10,0.10067826669470224,-0.09589414413900456,0.09748156510561368,-0.02103491488423173,-0.013732284622548026,-0.04408324974513672,0.030311630931687247
FGF13,-0.04211427009533656,0.0849469103908511,-0.04813024253799653,0.05772658056276493,-0.03736264576933801,0.014956147047139616,-0.058633253176399724
SEMA4A,-0.02881048082097605,0.09266005052519712,0.026925049187595383,0.038931404135702105,0.05755574075225986,0.01067643331113673,0.07175371386726727
EFNA4,-0.027176751923064447,0.03125257687573375,-0.02984049748810103,0.03030118512381604,0.034464961723227994,0.01223514354055651,0.05281727841306608
HSPA8,-0.09681789405702723,0.03847799564594788,0.04314177321423347,-0.01853992957834829,0.04970234164047244,0.0158961144027862,-0.04333862759627086
NPB,-0.01894296012814929,-0.03417466256556409,-0.03736627586593429,-0.03425018996100348,0.026482257278188082,0.02032691219245399,0.016316261405574226
ULBP1,-0.028080004365789373,0.03799554304616653,-0.016129223552459493,,-0.029731842716382788,-0.027197842189325364,0.06686966868801084
SEMA3E,0.0629913877990145,0.05895762670761261,0.038734300219269664,0.11643551799871234,-0.015199899995182627,0.05269193421031678,0.08746763653038342
FGF3,,0.04900554066305849,-0.039111045559574786,,-0.022061393378544816,,
ADAM9,0.05944651479461125,-0.02980127967209701,0.06256392331609453,0.0030701521405899577,-0.023998600638580038,-0.0034219054856091794,0.04390390079826788
ASIP,,0.028591982484289707,-0.00013782424301576676,0.08175825718973398,0.04014760302665055,0.04452391276986263,0.03147570009238825
IBSP,0.08770883398074297,-0.006228808026279541,-0.02504961524308483,-0.017879905407697787,0.003163829490338094,-0.021848394413561956,0.08370643068120442
MMP12,,,,,-0.01594955159407187,,
FAT4,0.03963172751492142,0.09599340075193466,0.014911645234692954,-0.013269448990421406,0.042549535902237985,-0.013636739049035625,0.006306449874033161
MDK,0.1471915673153779,-0.025382229597323995,0.08544908760799559,0.032942754692527276,0.06176942378371773,0.010114119191229069,0.053051918865271705
BMP5,,0.01790461608178799,0.07702609118309342,,0.06282536972501314,0.05707167733875639,0.07230495892199526
CAMP,,0.04682237626740391,-0.03769381650107702,,-0.023356491196713434,0.03392121941943749,0.07919869745486262
HSPA1A,-0.0016947556401984338,-0.02516400563896847,0.0006335885334426216,0.06116294436083937,0.0041448324074262,0.022695601400555928,-0.025518705765707052
SEMA3F,0.09846607596597493,0.003547574868255212,0.054573670093165313,0.01626841575415117,-0.012403631729419171,0.05405638669860258,0.025346381280383887
ARF6,0.0930116081057848,-0.05783857052675501,0.032661487840631526,0.022751640085319973,0.06312501738177606,-0.04669073668852657,0.05196315520347601
IL6,-0.02985543394364388,0.012050849070487073,0.09646426382262205,,0.019951439922693697,-0.01184577046366733,0.09638465078356098
CALM1,-0.10751182772754544,0.015319167623022177,0.010434093323230014,-0.005077510840448074,0.07025428647257319,0.07555153863809397,-0.09185378549114764
VIP,-0.015225147347879874,,,,,0.1247866787905015,0.003260005921272907
NMB,0.042512661675508684,0.04054478590522085,0.03163886394302013,-0.01384755989197908,0.09516309175503403,0.025503744641989203,0.03512174036225959
CCL26,0.03380757354365674,0.006138536614657048,-0.03831048476796375,0.13659549009952315,-0.028392139338460045,-0.01663868915820889,0.10087486767794841
FBLN1,0.018167948681712075,-0.003822641362391749,0.04119207058979346,0.11842651694711465,0.04088769858234984,0.036299881755311646,0.04995381491205717
SAA1,,-0.07272010612956242,0.025565920393363587,-0.01768903898959197,-0.019453898273649812,0.043308628878699386,-0.0606007073162142
MICB,-0.010920280334671415,0.03260504580482957,-0.004716513920808862,0.025251188398793943,0.010535793999633117,0.04113310557883691,0.01656505576898499
MMP13,0.021305389019760878,,,,,0.006852468754357295,
F13A1,-0.0058490568410576845,-0.01648108264564834,0.02624383593794431,-0.002457062607681205,-0.003626929866579392,-0.06762864745229498,0.02266637908340328
CXCL11,0.021421344400231364,,,,,0.056575433214648294,0.013494437039285106
COL5A2,0.12592224188268022,-0.07837697268973871,0.07499895756210523,0.07443159014182592,0.08435345640177716,-0.025740409202688583,0.0015318870715525063
EFNA5,-0.011732237967458408,-0.005930430488922888,0.03192537815403303,0.04204908591106165,0.02472454970815034,0.031040685514391285,0.002830380313165885
AREG,,0.12027294138264977,0.1125718051153725,-0.03489116004860862,-0.012361419455000047,-0.019168681129799074,0.08381846808639697
EDIL3,-0.0735526946581647,-0.04035528044063717,0.022434144870945583,-0.0323533181409583,-0.0175369981230544,-0.004530896196950656,-0.03583163605301429
CD86,0.04588480662813674,0.04029716044445144,0.059275986045960904,0.0651898406638354,0.02260610318449201,-0.0019180504490627103,0.10278680162855626
AHSG,,,-0.015949766836039336,,,,
HRAS,-0.014796517864946502,-0.09165817746993632,-0.03849845365533558,-0.07992446069938901,0.08797477122202049,0.09820174036519252,-0.02081452199963761
C1QTNF5,,0.04861668754249652,0.01829910743767777,-0.014495567355092909,0.06113632160359891,-0.008753095373924952,0.11816052127959421
RLN1,,0.05729331120028178,0.0723519867108553,0.055949379814458966,,0.02118830163712786,
COL4A1,0.10563819736491831,-0.0019947842920788896,0.0009925578557365088,0.08141914838874559,-0.01967904421137988,-0.022945517189921008,-0.00215165678560235
CCL3,0.033400785395278,-0.0069349181842873146,0.014386898192669407,0.10554780129599681,-0.015360169986538798,0.13110668722473603,-0.028662311728659753
BGN,0.092337822240037,-0.01779257797723379,-0.025364394852197276,0.043062069102177934,0.014279817833826394,-0.025348719307457124,0.04766682287711049
RETN,,-0.03606075845089062,0.06681099126774448,,-0.020066519085290536,0.0027907996103180687,0.1322477806407843
S100A9,0.10942522908808908,-0.062602631584781,0.04535170621577662,0.05328781177636433,-0.04521548189122573,-0.05932022566871127,0.03191976010339539
HCRT,0.028292702604390808,0.005302364944410073,0.030122603313833797,-0.008220755266489735,0.07156278953125121,0.06222619516229281,-0.04427648877193422
FADD,0.10475834674284135,0.08674742711786039,-0.02035701654074691,0.05974929230405089,-0.007308307302163349,0.10366267459561843,0.013708895588287367
ACTR2,0.003893419036626112,-0.09564175163491882,-0.0633061223475764,0.08528446848106896,-0.060187947275772036,-0.08382973308122621,-0.08435286667898267
BMP2,0.1036583371570792,0.012201370913565705,0.009267654480522775,-0.023162168476179718,0.01666689358895318,0.008161397576431277,-0.03181611409057165
PDYN,-0.020381578149960434,0.011424784512924207,-0.018472302561318748,,0.024752694174180526,,0.02679280341550211
CD55,-0.009615168563541396,0.04835349492872047,-0.0010316507564139762,0.018841586047655186,-0.04664331418775587,-0.025720421758173902,0.022961027213117127
OSTN,,,,0.05993832182038971,,,0.014731983636676028
PDX1,0.02480949666213273,0.07459277551768324,-0.02701169620082591,,0.039641589293016505,,
CD6,-0.022249809727496496,0.05936321272463263,,0.028066406286509464,0.04408933436394294,0.023582765747310976,0.04509216064847852
IL16,0.07006759318609977,0.03900676927684139,-0.02519108199180246,0.044929054480836304,-0.015734717799128873,0.08538782376108474,0.0192924317669822
LAMA5,0.04491975894836595,-0.04139584072168947,0.05511591531755575,0.016537799485052962,0.007321537696343683,-0.019378698747674884,0.023239259121298324
RGMB,0.07120379338393311,0.005823075668013795,-0.051979453456472036,0.054175907577501466,0.03836219769819969,0.00899926846394699,0.012951550228255417
INSL5,,,,,,0.06084418757550446,
IL12A,0.05579329300534175,0.03230332241009181,0.01923717995801498,0.0067276822358588815,-0.018321448056108868,0.05094254804820792,0.024834546182466458
S100A8,0.08648616118640949,0.002503341775200064,0.026110079517934145,0.01731079063491546,-0.039486631712442204,0.030362444624675664,0.020417198024752503
TAC3,-0.07858481198487521,0.0756786238514488,0.08029046638244693,,0.020070435200362256,0.009786985639366997,-0.022032213528610484
TAC4,-0.024413230772964655,,,,,,
MFAP5,,0.010429591215005387,-0.029167219142959062,0.03646951959121462,0.021311327457606145,-0.048610387884551985,0.06062138276840909
CXCL16,0.039360840249403915,0.047481858782617556,-0.04557114600901891,-0.002974940927371891,-0.08805346552200519,0.075149087406742,0.06899645400621376
AGRN,0.14144830375559098,0.023026444511987338,0.0045593660593651,0.0392866248762612,0.02251136510507962,0.013585708273611741,0.0249762916977846
COL4A6,,0.0423170575838333,0.03867184713704645,0.10929559644272252,-0.00725952116882732,0.03535999619608464,0.12732715470625222
FST,-0.05310568944477412,0.07740210771089315,0.04788333279820711,0.007291807118448188,-0.02926682427848219,0.005673361035071133,0.06738790599147026
MEGF10,0.05392586726138164,0.10735087683749343,0.02888958499997626,0.0054307173077071365,-0.008223324532166006,0.08653778640909525,0.0003566714515486695
C1QB,0.054216638522562956,0.04524917308727664,-0.006599250849272644,0.047076004587589614,-0.05533609492667072,0.016862397652431894,0.09119869004755642
HLA-B,0.04133378917569163,-0.03550985676578105,0.02285745047891427,0.0810507290322054,-0.024153756602936182,-0.026302212798014195,-0.016674893358591812
PDGFA,0.02843686274028781,-0.01810800166483998,-0.06414314225335849,-0.016478347790438247,0.029255853526458406,0.03553170827291287,-0.011166565929300506
LAMA3,-0.041115084092297235,,-0.01403843236640983,-0.028576351702436376,-0.018522884088291725,-0.016337946199331477,-0.03709317785745897
DKK1,-0.020146152040007366,0.0014420162127474808,0.12997930310536215,-0.02566071794053613,-0.04378990803722768,-0.005429485889747729,0.09843362349001258
INHBA,-0.05146834008695108,-0.06055554032239255,-0.027341862302543856,0.03260351802938734,-0.00967632651055522,-0.031158997086828493,0.043448149198321476
LEP,,,,,,-0.02029130926424123,
IL7,,0.023868576604887278,0.020568069776252477,0.009827968222146518,0.05299431143873856,0.0060242774634564865,0.0572710149475248
FABP5,0.1179907707290822,0.04211502684476669,0.029901199611526246,-0.017753484720195077,0.02594292991892968,0.06399195604958433,0.028986790542325884
CCL4,0.08879438019347666,0.07995744375696048,0.017356847969475384,0.009750323230184632,-0.0016912378011813213,0.10735898293090375,-0.008059221176756058
FBN1,0.06213249067092464,0.03850209997615442,0.0237172584174971,0.03063961566884228,0.002416134148863699,-0.024056940748646154,0.04582472870977057
TCTN1,0.048965427797859555,0.05124649398662781,0.04844142173221576,0.06727652219673898,0.0002019214538351302,0.08795416579731286,0.06034939242723099
NCR3LG1,,-0.03465313349306701,0.037631590572084705,0.010420230573012723,0.046657271090888006,,-0.0288842928357028
BMP7,0.10103134449510082,0.02805359792612221,-0.0011747548300737281,-0.012166616367880145,-0.03655843919241798,0.1143270284191543,0.009130103851314693
NLGN2,0.052405898706386074,0.0550591646454661,-0.02653096910404553,0.02420052499190262,0.03243974624051332,-0.02644785369787954,0.06869948176746409
CCL25,,-0.00798787405157021,-0.036797653409102404,,0.04728504004486201,-0.03141637389880804,-0.029712362378704355
NPNT,0.07878652704140188,0.05857503408167094,-0.011147692951919683,0.038646458008688066,0.04898802977795807,0.043750518143317596,-0.03821046330608781
KITLG,0.08310537915278025,0.004903122921660363,0.026993081046770475,0.03265967076699636,0.013845931743316709,0.0066400949567903675,-0.03156241860994681
MADCAM1,0.01977101840014625,0.041008036517836535,0.08165887580486753,-0.03546695456883231,0.07034762256368324,0.025688896757568896,-0.047040779815758806
F12,-0.026905760513206815,-0.0023267465108274673,0.019206619324161754,0.012114518073366868,0.027980185301482014,0.0015355487865224996,0.10411721729386095
S100B,0.061170494977499774,0.14303182256738653,0.04518907331667604,-0.004403617864526809,-0.05869124542721842,0.1350836810203811,0.02638662265024713
IL27,,,-0.019992210635901706,,0.006864165682139806,0.07035499027751434,-0.02469266824116453
CD99,0.12698398194347937,0.03402539738339705,0.13391733443325507,0.11117856815554839,-0.01841733772461672,0.03583865954257765,0.06251661750705023
PDGFB,0.013263690641457835,-0.000411223436321033,0.04225569550819934,-0.037663737298796025,-0.004016051712192077,0.0819375434002966,0.017839465794918453
CLEC2D,0.07986408514003199,0.002520440063309878,0.026120425735267537,0.0270871145414823,0.02517016494544593,0.05004803845173208,0.006091542932399132
F8,0.040582615135205724,-0.003050167674343424,0.055013190095208754,0.034495139085917545,0.006897496427103649,0.04843920526730477,-0.024559801556607554
C3,-0.03602454900225052,0.031636656182793176,-0.08880053536877422,0.024612369189419628,-0.05420874896701314,-0.021701614962810832,-0.06349358986875488
DLK2,0.06554045485517197,0.071221229868435,0.005178066120448491,0.04007343063165288,0.026165012779760313,0.13077855873002228,0.041186035815390196
TSLP,0.0357175907071661,0.04010723386864039,-0.03787069085401987,0.005414897780097611,-0.036477280989760046,-0.021995113223881976,0.1136511022963864
OSM,-0.029855438529903647,0.018924673480090866,0.023846001733845934,-0.01691720868066246,-0.05341863499408185,0.06587056137279017,0.07619428290086884
PRND,,,,,,-0.010777651281742242,
SLPI,0.015089624277066489,-0.07096251894144484,-0.006915936463077662,0.026000431323298878,-0.019312367139699863,0.017778645783701134,-0.03312785953047975
AFDN,0.006279568627621603,0.06990307111630346,0.03852992067242764,-0.02808678648534005,0.0646371529098611,0.06895610506027475,0.04661236219438921
KISS1,,0.07309077701133466,-0.015768411781776268,,-0.020977850498952365,,
ULBP2,0.09339410660202112,0.02255737569367177,0.09635376273423944,-0.012994933310114549,0.14484664144176387,-0.022261960637124913,0.013838345506961384
ICAM4,,,-0.013833679248421419,,,-0.006670064423726203,0.02961555342454138
TDGF1,0.1023312696566195,,,,,,
ANGPTL1,0.016474502543401354,0.11442283632815135,0.003303665429348595,-0.03937208865035585,0.05006953541483736,-0.010616280070549019,0.04547900614885521
LTBP1,-0.012488876003107947,5.01756723782408e-05,0.029237551386563466,0.03601711010791622,-0.028915507654284703,0.0333026486641015,0.003526572445935982
NTN4,0.021486041408292706,0.09683167148144274,0.04299108761791176,0.006823802251378406,0.08901060819358246,0.00037284195579141683,-0.022358091087815345
APP,-0.10826648055115595,-0.02183530812320874,0.05135077821927487,-0.015661090421871686,-0.0017108352173843598,-0.042096112176943486,-0.09291179256759131
RIMS2,-0.014806617393797995,0.03534859071351229,0.007784531788872209,-0.024309161231068254,0.07939617006649216,0.09523760865623561,-0.047649750329174685
WNT7A,-0.022737968959980946,0.06434488983854539,0.04633936632143765,0.03531666466191824,-0.007302036832207411,0.043406413464271876,0.06984946688111143
GAST,,,0.009737506412862891,-0.015049925957504163,,-0.02778338487920766,0.017395323499257927
GPI,-0.09962417840651105,-0.08173546684586518,-0.021226528941332038,0.02232147475888727,-0.01973993494847056,-0.11259229458209485,-0.021525853214558955
IL1B,-0.009375053380301127,0.0026936503962600145,0.037382029464953066,0.08221889862850869,0.005925911916569479,0.07863806273282963,0.035982623920885
SFTPA2,,-0.0007974041141872924,0.1037886973112928,,-0.017066251004233222,,0.01949259566132904
HAS2,0.13096803933243767,-0.03272797005670599,-0.016329878940646973,-0.03508721546815418,0.02741152651480529,-0.02127963770273162,0.04159683646813871
IL11,-0.02274711073197647,0.017690661927434393,0.02430158621046754,-0.00089581369504567,-0.030485001439106017,-0.025324173454757924,0.01720900119334919
SEMA4B,-0.027173120946759523,0.02488018793225667,0.03356474592846767,0.059090321280395985,0.023373430548879498,0.0356529458763354,0.035342859344622
FGF12,0.0032998085377983293,0.04604033841297399,0.03705317755513579,0.11261717663426057,0.01965785076679037,-0.018668284297880238,-0.07432920090341845
CP,0.07126694823925443,0.026675983319823522,0.04357458404870012,0.018071671479301055,-0.022725753346563366,0.028649192405235956,-0.07407350165108152
NLGN3,0.02361308960711343,0.08760904185686408,-0.018339402442504957,-0.013969468454418356,-0.02070445702554395,0.1017775389749302,0.0612028890395063
GZMB,0.02236219444798949,0.028207705096647485,-0.01954740182294895,,-0.03614147049713993,0.007554707174991282,-0.026136218241185206
PROC,0.016010992866399662,0.02905385205735533,-0.01665681171733471,0.04802020795542305,-0.02038179183286315,-0.018093938918357918,0.0389730077677091
TNFSF11,,-0.0201161369936944,0.07885380937066995,,,0.021766137633892558,-0.024368076920036355
AGT,-0.018638793391300427,-0.03373412261416662,0.07100938726199786,0.005648136701107209,-0.01808679866795711,0.07921794032510628,0.08634777612225088
PTHLH,-0.04956756504394865,-0.0076352971373781645,0.027596531231688762,-0.027151208601958188,-0.017986550651122233,-0.0027992166991370263,0.08061606778249028
COL1A1,0.10351258591535503,-0.035307690677806404,-0.03692957178763652,0.0689647612864217,0.016577274377624997,-0.0716480975067079,0.06447206504800217
LAMB2,0.045599270452247584,0.032788462399730954,0.07802686955280647,0.05514593927039263,-0.014474574514378462,-0.0012111330544036642,0.028670105683842914
DSC2,0.1368912966510746,0.004635738705675698,0.055529363528767674,0.06872573507979042,-0.001105541570725998,0.0521335101704214,0.05604068007889002
WNT5B,0.06640636323179297,0.02936762764465404,0.005962192703779066,0.04586055531825466,-0.024363063757317803,-0.025451616168311247,0.07698594933171642
LEFTY1,0.02609629118070401,-0.014243633212645749,-0.010417163866973484,0.04840839629285347,0.057742437590505555,0.08105136237424233,0.017779870040135856
FGL1,0.09698814664691834,0.028328789521929274,-0.022096467897881885,0.08330921049020225,-0.023996917218336307,,0.09172529582869933
CXCL5,-0.017809918524484568,-0.0598101934168617,-0.050821635945459215,0.11899800438097943,0.019155893078068236,-0.026554981686756914,0.06721341185324328
S100A1,-0.07490968349168675,0.08188433127357447,-0.01989621622829897,-0.031373512546520106,-0.005527519744751359,0.0838797273532334,-0.00537719321689633
C4BPA,,,,,,-0.02029130429150028,
NPTX1,-0.0900708796142964,-0.023242835557107103,0.02867330336531969,0.07498110617419981,0.03872708539122721,,-0.10661240375187973
TGS1,0.04619397910129253,0.06913825930124219,0.028574200164985165,0.0022477893043789995,0.0015881513133467386,0.0005722652289753691,3.0434380394914875e-05
SST,-0.003621669394768081,0.005455528963590603,0.04048198617202652,0.08352841663742552,0.039579387366987344,,-0.016433143489725868
IL34,-0.05505049728988463,0.04931734348342017,0.06051114498759132,0.020154477437037455,-0.04612489990650812,0.02361871910200043,-0.03996391396323397
DHH,,0.04104457105914739,-0.036651600333812304,-0.033529679733765784,0.026947858199801406,-0.0019146838898623454,
XCL2,,,,,,0.09625109210001774,-0.027745727539518424
TF,0.08575152131894916,0.06710704901755941,-0.036695423379366474,-0.03774568458589653,-0.006283835950685978,0.016887251770560344,-0.06347547950888197
IL33,0.08145142247826775,0.014712630826575169,0.0874845239072021,-0.07035577590248827,-0.0327558173158327,0.01707641890716883,-0.012612082920045767
RBP4,-0.021098388020768404,0.06069581809687108,0.013515282073619727,-0.01777577342993992,0.03424349637668085,0.06646731912340667,-0.05294654352823085
CCL19,0.11086330578196411,,,,,0.0046693320815354485,0.06619886376990368
CCL20,,-0.0577961203764599,-0.03389938902508671,-0.02857636725260817,-0.030511870398428235,0.05814280847453099,0.08446810529749127
NAMPT,0.02024692865649908,-0.08215693989336215,-0.041932960486215094,0.024505205626932227,0.0068891928676489324,-0.09737956772358437,0.007614072789759951
