,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF14,0.011845885164564337,-0.050086776173220465,-0.02725490685909991,0.007683704254940328,0.020512728838846316,-0.005575663410618795,0.10118618348669359,0.046523064375840605,-0.013806336157679941,-0.1257896815419304,-0.1643064082125854,-0.03245950009584015,0.042035545278165304,0.1281623105730133,-0.0196023473273967,-0.003437239454764613,0.007327340320135796,-0.04162675935309808,-0.060197400934018576
IGF1,0.056736190489369946,0.06554927299754015,-0.029867589070237177,-0.022460596797372227,-0.06933914183502451,0.08838327379062322,-0.012023774232373855,-0.04551699311748418,-0.026293503227956146,0.040635200791021245,0.014098310510265274,0.07462515263191677,-0.02960264651825006,0.04037741006606469,-0.018655782815160005,-0.01940184094099376,0.05658989989579728,0.27286811024685553,0.047827712156165936
TNFSF10,-0.0010384892472587671,0.057379211753245764,-0.026943807089672284,-0.03243414132462909,0.025174467116482614,0.020858138314588163,0.08066718040977186,0.008839914158618649,0.011574843868900299,0.09003766169386905,0.022576111918529086,0.016265016382016082,-0.043076718481206144,-0.004008314846003797,-0.04263725624957233,-0.028344287733150172,0.011083904906725953,0.18633373028692246,0.010512585744634087
GDF5,-0.05215365708456248,0.12919132295292496,,,0.008756391826562002,0.022775396966624794,0.061091482548659634,,-0.018401055600134605,0.12880882799295784,-0.06768709914727054,,,-0.00872101811825377,0.08331266622995884,-0.03563147049826543,0.040680428235191864,0.010795451467439208,-0.047500381162671884
CHAD,,,,,0.004826539058323128,0.05938391092690273,,,0.003030453030750303,,,,,,-0.03640294525079698,0.07823912243286554,0.049666856573199344,,
RGMA,-0.046955763664080226,-0.0695349294174662,-0.017541138810007687,-0.06960399398706384,-0.042362222314561264,0.045496121195837715,0.1393660852661579,-0.05875692733319307,0.003349858314219837,0.05047401287894531,0.16667066906004555,0.014763509442111715,-0.07846059132439905,-0.051698851375520216,-0.030966296196068593,0.04747422191629604,0.08765370414640027,-0.07876703025059527,0.12540940901315367
CLEC3A,,,,,,,,,0.003698305690888373,,,,,,,,,,
WNT16,-0.020529963318880736,-0.05503278333222885,-5.835087341925621e-05,-0.016327093899488963,-0.022619514220743642,0.0021239242950871506,0.03723606029982485,0.018487030194102944,0.03932652744096087,-0.06622012619558246,,,,,,,-0.018279912279688212,0.11213214796659511,0.0330780763245008
CX3CL1,0.015203288616607065,0.02081571739848751,0.0382264162263583,0.04818806418419904,0.06685516564283868,0.04287817035880158,-0.006577681535662502,-0.014760141548019193,0.006034683447800848,-0.06042487181731393,-0.05624337555305207,0.055762526463229094,0.08979742751582002,0.06591778931381422,-0.039634800373927276,0.051238018325442364,0.0681068964497051,0.08460458153963732,-0.07278924129367845
FGF1,0.12252798757307976,-0.01581546871017062,0.07434567883373627,-0.04270837192490272,0.03176108674837322,0.06384658857551881,-0.04007432961297662,-0.0868522113574263,0.022395934867980513,0.09291284682707282,0.020309840780549034,-0.00608253406203921,0.003988968919999209,0.030495427043197743,-0.019728713024168773,0.07470237990678254,-0.03805275084468296,0.16377819717913067,-0.12108958287060186
ALOX5AP,0.03034425752977153,0.06595740476754035,0.02197131824400127,0.055438922326909265,0.05994406449695829,-0.03962746564839488,0.13948450229794448,0.005510282721314537,0.019307806056442965,0.1741109126360674,0.12796889696541114,0.04023182152370583,0.03458695458425349,0.024056920780324814,-0.04912307621404131,-0.1016373386534841,-0.026875108879582874,-0.0035266787309380277,0.07952585988056453
IL1RN,0.029668128151201238,0.0013336052132641033,0.005583826638213244,0.023297438130962488,0.02746273374354363,0.03789278137196191,0.02682540344921961,-0.031602943488124126,,0.12288950589467544,-0.016075994891832996,,0.03152975138623158,0.005760917226773964,-0.018024342847731818,-0.04163978995896142,,-0.005141915241728873,0.2084809188338874
PCSK9,,,,,,,,,,,,,,,-0.015747221486475615,0.07222153685861495,,,
NPW,-0.019681542484611604,,,0.002672467792960321,0.021054723118418568,0.02529673753596705,,-0.0006140558157398232,,,0.019475997271357265,-0.029839518349608813,0.012829709362238175,-0.017860365841901045,0.010198520019395455,-0.03709358909988236,-0.02041559142388788,0.08909375634796723,0.007435586211898395
CXCL9,0.11711118208944796,0.12209064341350116,-0.028740127746268135,0.038784637808749044,-0.025314146613842885,,0.04157096530368486,-0.0005053172246897794,0.034674200075451446,0.046293036235492566,,-0.03702137943738187,-0.012892889553936292,0.03333749170850842,,,-0.023947846281831546,0.0644172408403008,-0.03558719519819968
ANGPTL4,0.014290567180444564,0.11192405021202544,-0.016913108899382114,0.05771574086001473,0.016589925344206686,0.012519563505146861,0.010364463387089145,0.008920531022084557,0.018622911756246262,0.009088178222445134,0.00967659022083108,0.03527624731279715,-0.22734621765964985,-0.07761475004592863,0.012336513482860934,-0.1326621289824293,-0.026397712476713346,0.1409524370813571,0.19546025415112642
UCN2,,,,-0.007404666207841693,,,0.008768543796647287,0.03468119868836614,,,,,,,0.0818604455210957,-0.030734794057707203,,,
OBP2A,,,,,,,,,,,,-0.028038931766467302,,,,,,0.034103194404980046,
COL4A3,-0.018807693587277043,-0.03813811378663193,-0.02084172610166406,0.009088503588939997,-0.10705116170627338,,,0.04467226059125727,0.037061583725246275,,-0.06910112073476803,,,,,-0.01400105101746277,0.09672914415422693,0.024538772096297807,0.19164127274140966
NRG3,0.008194919197784666,0.039500508642937665,0.026160536804667536,0.03958997837392203,0.03209527466674417,0.03716172430266855,-0.06187752216683363,0.002917122659970097,-0.007249249855484524,-0.00018205016630530764,-0.12207466128826042,-0.037569128533531705,-0.05262273863617413,-0.017739756627768555,-0.05120870143847079,0.04005352920691969,-0.030597799850901167,0.12063340599778975,0.030357300761216472
IL23A,-0.052028089396764156,0.015357978231847721,-0.024197666314333826,0.06960513026274921,0.013440847814830048,,0.05808946890186258,,,,0.027807635307292966,0.03333176823428307,0.011084629686521146,,-0.015747215993184824,0.048080988915943285,,-0.001346694870707342,-0.019031339824382845
COLQ,-0.025397031075349557,0.05111545301400716,-0.0364137293523927,-0.02898358133244058,0.005548585156985289,-0.004559742239855549,0.1291957725349894,-0.007038027777728976,0.019952669815119225,-0.012727995518929506,0.06862653193677994,0.2825564442298765,-0.12345224567301134,0.12152215153470693,0.10718038569590072,-0.011590529207862856,0.03405475792765911,0.017351923433085652,0.11038680346481591
SCGB1A1,,,-0.018408409195267622,,,,,,,,,,,,,-0.02225083207551333,,,
TNFSF12,0.06457485151210512,0.024054035985262723,-0.019645016122948743,-0.03464135298567443,-0.052808771589349136,0.031591549829332925,0.1119685858739153,0.042476907846998736,0.012927339791443141,0.05695974734734527,-0.0008902204467676696,0.016101939653536203,0.06085346747181058,0.06135112360286588,0.014007088390665568,0.017641309189527398,-0.03535624901976379,0.14832887299085015,-0.01693487013834958
DKK2,0.12330578330306682,0.07617323903202741,-0.02160201761528129,0.0300303650014743,0.03745280605280991,0.04658740075483841,-0.008372746734312741,-0.006106337854234795,0.04305374532137046,-0.06902950635612755,,,,0.05787519236343474,0.027287072436754076,,,0.10400663825672359,-0.05146074248856782
FYN,0.027505486781383696,-0.08385657345745454,0.019719172665207615,-0.01797795017480582,-0.03179508037750992,0.05465863613347415,0.10165367947061192,-0.013121456890959775,-0.06375789456548703,0.03758564396273699,0.14243712194814528,0.11460453270485611,-0.09532332011086155,0.07636998777200917,-0.004953175630232009,0.1362660362592668,0.07441921753258626,0.08187394244828565,0.0797260292793016
ACE,-0.016034846084309103,0.1033884244138628,-0.028554332645149883,-0.06207827842552324,-0.0071653952603758335,0.02144404345696141,0.14429386548865408,0.07939328447495331,-0.03508709783316186,0.04237985181432956,0.04826120042171883,0.0022755305793829258,0.042702177707776165,0.08074634512295112,0.04301239060365528,0.0197914341333495,0.025834289775626202,0.11860115029850338,-0.08400596453058337
IL18,0.056821812460805816,0.04214939521807708,0.006279025730095389,-0.03357903626260657,0.017888248182174122,0.013671671945817896,0.13190818335855573,-0.019507717082793436,0.06478690549685867,0.09452062151107432,0.08616356362227623,-0.01373491119093795,0.07624221785842933,0.06272085079267513,0.0029899976257952506,0.0725425232976472,0.0249167324489165,0.19586582771787941,-0.03568192877110555
PPBP,,,,,0.11489538167152373,,,,,,,,,,-0.019280951597382964,-0.020944815542513255,-0.023504722509841494,,-0.04507388011372374
CCL27,-0.052895993119901376,0.011955576047882634,,0.04375008317639007,0.021746814349098066,,0.05781554376386901,0.037822978407116487,0.03867806444154258,-0.0225339203797284,0.011922171156326208,-0.025801526464867684,0.003959461272770671,0.026134430057067993,-0.009933498141820348,-0.02575837554928773,0.014126737998363111,0.04984907796574855,0.09262488262325114
SERPING1,0.10197844009968157,0.07679930718512551,0.007058652564817785,0.07454181584681031,0.04395890610721505,0.05473840064754851,0.1660179660896101,0.12125234027877542,0.08502304822792335,0.177241686271518,-0.028044297554244986,0.08520167235229262,0.013843012266599168,0.0250946326973358,0.047130328764868126,-0.006089568520357181,0.07022818852475161,0.2242813430572162,0.23544002825439989
AZGP1,0.029132215477476606,-0.03758243417007657,-0.051361222116362446,0.12049891113529063,-0.09510738883414886,0.05394180812735783,0.004560643833454502,0.1417937786529094,0.0258180198452303,0.005780845591542261,0.050359489257246384,0.07738281003162423,,-0.01943999133843547,0.01580907588783422,0.054646468409173046,0.05428489220678175,0.14536830393034617,0.022933176705672523
INHA,-0.012730175805335312,-0.011863984434287768,-0.02820882126117827,0.0879793595296295,-0.02062642594456271,-0.020991354267122012,0.01710191320328104,-0.04253679954360155,0.019746909320504394,-0.04390774808476781,0.039079120469377976,,0.02918690326680836,-0.02391179371420071,-0.03780105956407976,-0.042979725347152234,-0.020415591302879833,0.02410038531448728,0.17040544535923147
SEMA3G,0.04129412640878099,0.046672615628678846,-0.01668798451848015,-0.001430332165425756,-0.040893209630113184,-0.03970326429709287,0.029383737685621223,0.020698182956126198,0.033569774048178354,0.039866425331214886,0.020338468634072703,0.007064460351389118,0.0620482833675473,0.05842518125640174,,,-0.0188349501727439,0.13505307278986398,0.038444449033865874
COL6A1,0.07162356651205369,0.12836799716755368,0.02084666530958255,-0.010089033873943574,0.01449587881735242,0.08495598522757966,0.12107703471421002,-0.04461603880962939,0.02706722044920277,0.07465291360549345,0.16058020914986484,-0.021011865524760694,-0.13738959255621833,0.07872951337864141,0.01605105221870036,-0.07444577832326225,0.024516120619214526,0.0858019327857819,0.09367872269608377
FGF17,-0.013352933266949807,-0.02574028993465569,-0.020187700490144275,0.022393052952892234,-0.042527733936739434,-0.04054844170899631,0.006491890221713478,0.020331797730705925,0.006507808793370384,-0.041354253870266186,-0.013109432950198372,,,,0.03925891141857094,0.035593016796888144,,0.03503143294549812,0.07009328305738446
TNFSF8,0.023483210462749607,,-0.017869075132868596,-0.019637316753831284,-0.02366872204570304,,0.011145965405338,0.03328191851398851,,,,-0.03155173874625807,,,-0.02092128381829325,0.0014688178676922133,0.06441862299631013,0.10863887072514174,0.016933408194056598
FGF20,,-0.023049848854507848,0.011902576574347947,0.03311494950102653,-0.01498421733388497,-0.012581316547305117,0.054828667780680636,-0.008086427249000884,0.046748122363474184,0.0758128045089659,0.048309410020921165,-0.022264449551759925,0.10904198759204713,0.015873382711693623,-0.02275012731711516,-0.030248237684125035,-0.03592643021008047,0.019438628157453626,-0.0002616455046823021
ICAM3,0.005469432719997125,0.10042926448528101,-0.03102708626653489,0.0643323919944183,-0.009452567164351772,0.043659611603967204,0.07550613067391704,-0.04974025417238497,-0.03419681080325621,0.052174010920569745,0.047858509842384406,-0.061017384301108375,0.15519467156002892,0.012906601111344037,0.03759644049937226,0.041949878716181895,0.005821319604171834,0.19544783720032763,0.07813265779553662
LAMA4,0.07932735847617874,0.1297412211027594,0.04052615318488147,-0.04557829285749972,0.007214347095871548,0.035840545099743604,0.13719668532919313,0.05603477800277171,-0.014044826273598236,0.08756758745927415,0.1018576036921614,0.06868548252806812,0.08434361000840207,0.04294919661316253,0.06271085429968494,0.09306210072621929,0.09985862183809907,0.037526699112362956,0.06445295796656396
INHBE,-0.04127413273633366,,,,,,,,,,,,,,,,,,
DLL4,0.07209579015817168,0.06688538973614881,-0.012695933244356514,-0.0033321904046225152,0.0879173457468607,0.12185237711015358,0.15206613876979372,0.047533903918449194,-0.031962595197819535,-0.041721307274658254,0.055813833287052535,0.019590141153246084,0.08292627520020436,0.0024674022702559635,0.045301516121557854,0.04647995719593657,0.06652991653188392,0.10559658864201853,0.07600686418324462
SEMA3A,-0.01452551442281676,0.006590989705447298,-0.033641182189654166,-0.045373759708317134,-0.005339264416853842,-0.00887477860448687,-0.03926255079529031,0.006234423736384789,0.02394799912713766,-0.100916546352601,-0.062052908203500116,-0.016738754713550734,,,0.0030845356612366885,-0.032252441258092485,-0.03445936400127784,0.08677549803126519,0.06322776730343212
RLN2,,,-0.019190201400304814,-0.045633538707887854,-0.025896775509003756,0.04623815973841151,0.08726629637807544,0.05090822211816252,0.005017947127887175,-0.06979390994205109,0.05426300431160106,,,,0.04415685222982272,,-0.030437289080428104,-0.04031026944654623,-0.0019278376641974062
C5,0.010324264677358948,-0.034649922784809745,0.06174887998266753,-0.0037484305780543436,-0.03138713061805069,0.041607446009111634,0.04378664258215767,0.03776283719777439,0.05505090902339864,0.026073905710982722,0.03453345063725244,-0.03140114671993637,0.03723526221620296,-0.00833947080774828,0.006971689074143812,0.02627199062301167,-0.0089923653357353,0.15947702645167022,0.12321517683418388
COMP,,,,,,,,,,,,,,,,,-0.02189069363296099,0.020341352484319824,
EDN2,0.10520715215384464,-0.02330006566942858,,,-0.031128326340930063,,-0.006583779273728467,-0.06273388927720179,,,0.013471589722988918,,,,,,,,
C1QA,0.12222345353176256,0.15636195415509088,0.004311611123518912,-0.08117441688784847,0.08676932504233338,0.005499786336661332,0.148242701262779,0.07608741960202077,0.04044393381369553,0.2063893421071037,0.12546411005876562,-0.0026955812875170612,0.10085259625223444,0.08144229054995528,-0.07994983933663428,-0.0019595453556394706,0.0751239216845917,0.2516112340723921,-0.018508282697132908
UTS2B,0.0998846022941468,-0.02493369680930656,0.037526274477253006,0.03266781604727789,-0.011615600126877106,-0.029955390892948033,,-0.00021003643871691995,0.007164628677314088,,,,0.10828272853012379,,,,,0.08210773771935705,
COL9A3,0.0144250061154105,-0.013494345045742272,-0.027983549657862615,0.022263406849231712,-0.031639866565358506,-0.0160319583514361,0.14264819821897318,-0.03795387809335482,0.044006536555306945,0.09702633264906935,0.20251937722499697,-0.09546760743183981,0.15869357622802527,0.07470970576795541,0.004931565703030809,-0.014810198820635008,-0.004937722905028828,0.03811041360018818,0.01818507709169637
DLK1,,,,-0.036874344937616786,0.03191066866033475,-0.004444924686745049,,0.03902562995121157,,,,-0.004037937135054871,,,,,,,-0.01119318551841276
HGF,0.0769339062133843,-0.0069888089307226006,-0.0051784524878558036,0.08709285633777072,-0.034207807105190016,0.004131630267959127,-0.05050976929328876,-0.005383486481148634,-0.003239652716867886,0.08080790059549588,-0.021797292400050166,-0.00383783140149092,-0.02929403963291962,0.06806568709888594,-0.02908101827322708,-0.013977562953904421,0.03947250804377518,0.1340656036782526,0.03244867627403869
P4HB,0.139452599923731,0.12928363550274094,0.022653878958390064,0.011308393008582218,0.012385708388653702,0.07528828127449583,0.09198265977519912,0.020819752459380853,0.04760786063434605,0.14195095046052403,0.03638051821046782,-0.04337460356307954,0.08768381273772205,0.022827944632935727,-0.025611311810312523,-0.10265873537086981,0.07323982717624905,0.07493743813574123,0.14004038472897323
ADCYAP1,,0.051199570476976305,0.009353199720690045,-0.016664448899351498,0.020139182615840242,-0.07348860436682446,0.01805932469603501,-0.008185547241281706,-0.0005221516418620947,-0.016746026140294024,-0.04483426067274355,-0.016657051226152977,0.004330906186542773,0.03162700098679182,0.03147916143599265,0.07615664952707282,0.12216553134408698,0.009912831457703738,-0.06696881672771908
GREM1,0.005814056370384634,-0.03277443348712398,-0.012030270247584223,0.020847892395421307,0.03886762878101708,-0.03711014721791153,-0.023799280381850443,0.09266298667443837,0.03261312839865811,0.13238550862356052,-0.05402927776640734,0.10708217138296518,0.10735869472526607,0.06975614394148491,-0.012413610046254032,-0.05002675745587618,-0.11726806103856098,0.07696403158150653,-0.03571536781183366
EGF,0.02907269526011461,0.005661504416286138,-0.029789153373080843,0.04103149638128688,0.038568999799520304,0.08305532564322685,-0.0026970119896820694,-0.07640930460235715,0.08128678071852219,0.053021259434233185,0.009142103488277861,-0.023376372010202387,0.09310028247554812,-0.041424524130992464,0.006458189160592217,0.1042015776077778,-0.03997473792546547,-0.03565563441724614,0.10102102252139503
VEGFB,0.014228768581997845,-0.03713051964805158,0.015113239614806574,0.002804347326542787,-0.05107644749143234,0.004014338456363452,0.047115470169460875,0.011432114040982898,-0.01272126656254895,0.028067740294624853,0.12616496397410812,0.0634163096956947,-0.1134420431839742,-0.020607661227751917,0.006805852674263536,-0.015041247079756296,0.026568486495806568,0.007688042468732398,0.02300322698399054
FARP2,-0.03375731130565286,-0.031624318242524714,0.0015320684180223105,0.05242314209031763,-0.002516247423734828,0.014855069358843478,0.02215136333407292,0.07249772872774397,0.00417650161120584,0.0008261071893393458,0.05377957267604945,0.03688326167168292,-0.09241126061927234,-0.030803981491282023,0.015009964055217853,0.03804457159558878,0.05045319310317615,0.10363763791970534,0.06795092038212293
BMP3,,,,,,0.008959322066490234,,,0.02710686058528551,-0.040187134518730565,,,,,,,,,
IHH,,,,,,,,,-0.027074970138323308,,,,,,-0.018937608991599113,-0.020606740349344742,,,
LAMA2,0.12238878671428183,0.09345764114885566,0.011112729794666185,0.021269056080127063,0.03264850560112559,0.08115582232296013,0.11906581287266742,-0.02288560557670394,0.013961235029975967,-0.027356815596586908,0.12183194956526422,-0.06420990070655781,-0.025459551644821374,0.03490501583332274,0.02843352162122751,0.047670833553168944,0.05682321837280869,0.18479872359142288,0.13239524528853938
SERPINC1,,,,,,,,0.037137597875028294,,,,,,,,-0.016893067603193732,,,
NRG1,0.00900173237777028,0.04098646249505206,0.05057750819302668,0.0191924354143934,-0.04022176853161302,0.016711779475951614,-0.0065350591838028655,0.04591102061863095,-0.0296281603035692,-0.07718646990834163,-0.04963763710451877,-0.023011167009157715,0.004739256169910511,0.08858483221127289,0.027551864035803106,-0.013337516568197632,,0.13012051876189068,0.0625746830940706
SPINK1,0.0389914362746285,0.013787105299635373,,0.02143859119331166,0.04897813850113603,,,,,,0.011094529804862181,,,-0.04970425396452973,0.01508932004328376,-0.046129161162911665,,-0.07393503716725947,0.020259880530141248
EFEMP2,0.11745955602655625,0.034794939553178014,0.035442685205509646,0.04093964618670933,-0.029754318753703803,-0.02399350565024375,0.14394470235328247,0.0498172637221669,0.05648124728322537,0.15133457736469322,0.1522013501515501,0.03130217875978907,0.04566758003225222,0.007834992315359916,-0.001211445873692301,-0.05058013183375016,0.06739963697573707,0.2346211605760818,0.187132516442788
SELPLG,0.01755555998998288,0.019795505344917703,0.011287906991705064,0.025200290439573805,-0.025875134606086023,-0.004191697954723035,-0.0032624135404281133,0.03943199157882836,0.003777682853856763,0.10258819637283575,0.06750269638036502,-0.03163709961140405,0.16465945695574738,0.01819794136979802,0.11285102250189132,0.03343331748397113,0.02841057237037439,0.1467613749768327,0.05283087845629979
GDF6,-0.05546977370603782,-0.011935096391771772,,-0.0490815240312921,,0.01295702741865732,0.048152474147123196,,,,,,,,-0.0060462627670464075,0.010712538047765079,,,
HLA-E,0.05546549114423886,0.2097293026465648,0.034772060526121404,0.05963596211335945,0.07926622841753264,0.0710647619664299,0.13075131584464608,0.14565894995095982,0.06742435523269753,0.20366796775114868,0.06542634620141946,-0.025237618488687934,8.506838607758656e-05,0.05139632970829383,-0.02607952839003988,-0.032530538870907406,-0.09729877938450207,0.20328783591186558,-0.1271699893496993
PTN,0.045133895473475884,-0.11861426819227305,0.04599174495348047,-0.05334205771227464,-0.04880421552554756,0.027403129041206935,0.16916533723404098,-0.08760987274259811,0.0460912451277112,0.117746404264336,0.27244592523461847,0.0067115741330103645,0.18946268290879048,0.05104801622933308,-0.03856747056915243,-0.03209087107720784,0.09117754556182336,-0.16204582854499755,0.11270929943629214
CD274,-0.07455414009807497,0.04931323280703618,0.010807068095722532,0.06095725358806642,-0.0032192368316406564,0.04905109315470893,0.06928139377035598,0.10608966222980729,-0.012418254047221354,-0.05033529417117786,0.06250001746201525,0.04890791687105118,0.049603527609212404,-0.07100103190102854,0.025763044965143537,-0.039717441480276804,0.019619113902627296,0.08210317071600279,0.1223811401675584
FGF10,,,,,,,,,0.054140404396073864,,,,,,,,,,
CD14,0.14750631747558055,0.12907857001059295,0.03214873815165304,-0.05585537583080553,0.021933055190843764,-0.0034071995654121274,0.15969997093443203,-0.048189711515042116,0.06424943856803622,0.21065713826215143,0.17566620816265432,-0.028308306267466044,0.02119527509041724,0.0856559979482834,-0.03738451788923875,-0.03816953853482818,0.07438451021728602,0.23763842629900195,0.010998819886712077
SFTPD,-0.00028162440379403457,0.017018463551926613,-0.030451048103366966,,0.0006201993046683498,0.03024947054079254,,-0.045725063118553615,-0.02217047631204912,,-0.02818583094844875,-0.029546005977041257,-0.11979317424396616,0.033968607276025395,0.01445572873391666,0.10277063618811477,0.06109434395708029,0.007908099257203068,0.02291454997855183
SLIT1,0.030549263212417167,-0.09658534234882679,0.021838844854780562,0.04785456117355948,-0.019544027296416504,-0.02125014775691304,0.11689555358206985,0.07412584686505921,0.002862344300537043,-0.1516209120992578,0.10778573760008793,0.03920837190562305,0.026318713806671057,0.08963558657400299,0.02251638403531456,0.039010973975235765,0.014721829499676212,-0.06251533858415385,-0.1380468042493905
LPA,,,,,,-0.02995539840288391,,,,,,,,,,,,,
CNTF,,,,-0.021814680179813462,-0.023668724205941332,,0.059603908175794716,0.013422655145488032,-0.008545120200942223,0.17387358918884482,-0.03878524322163439,,,,,,-0.018834957605134477,,
BST1,-0.01197459813136663,0.023976229704028573,0.028744565141231998,-0.012740016305690278,-0.03991216987467165,0.05832352363162422,0.14173745222137854,0.045395888559406725,0.06586678511001026,0.07420456135650087,0.052342704820096085,0.028844489003815966,-0.059471520840993164,-0.0026259653723503464,-0.008138610609881526,0.11724255620772021,0.003033301701624384,0.13857961175468045,0.14055033645636944
AGTRAP,-0.03035036318025653,0.0939514844953877,0.045138978226158644,0.05362332358580983,-0.026440818290345693,0.06627029321773338,0.13603750746594284,0.11229113824560236,-0.013849977212351643,0.13478974236182775,0.09178439118290996,-0.05284624610076851,0.0490232466281102,0.026223552231443674,0.030863679432189137,0.007846671372086883,-0.006548979513053731,0.12683501686413337,0.12172831160851824
LAMC1,0.08828884790162207,0.12337817621082328,-0.00035050662519222405,-0.04232732611737123,0.020416668273279776,0.02675634021996355,0.18288001608103796,-0.03614689303552858,0.06775382883891037,0.022515988426608798,0.17389065972637793,0.009903955010517263,-0.0011785420351068969,0.02090513723379955,0.01249893609671136,-0.07289344543059303,0.06298838930311128,0.07649251228996853,0.10524907046501941
COL6A3,0.16796897533345553,0.12419195970101943,-0.028029703263724216,-0.0703293657414105,-0.0026333703832380284,0.06218405737800933,0.08034024038915737,-0.031052052755699916,0.051546630645192264,0.08811569579788717,0.09703701607385815,0.09962168772550298,0.026121319487418637,0.020214990911530714,0.03652400893847609,-0.09461005799348365,-0.023002375000430536,0.17014590970470436,0.14016758865645765
FN1,0.08136946354482011,0.1549009596401825,0.05691474570954295,-0.038066398217642614,0.05203621476758817,0.06378665369092962,0.16914138693559685,-0.046440982411334486,0.03374920704068922,0.1646869128113744,0.15896425016882432,0.01010584929014938,-0.03273019201633621,0.06779983557866642,0.023758964418539374,-0.1434798532217768,0.01044548166855507,0.04982019050184845,0.0556243572796554
MIF,-0.04939216487389234,-0.01134851307088376,-0.010733418274680618,0.07280837585631418,-0.005551000962133825,0.017218209449557532,-0.012853039535090368,-0.0177389969899327,0.0015301118627595472,0.12749080163685664,-0.16309657318491516,-0.030811602398207655,-0.2054057596985831,-0.08226957847482994,0.010834625575365513,-0.05659035546890823,-0.05893691756331347,-0.149922689319795,0.06837683137276244
JAG1,-0.03587459592893751,0.033260946132524234,-0.012004071136208551,-0.04043161418044836,0.040998033497694146,0.013520895275064327,0.101220754444677,0.03526952518853804,0.010794108570835355,0.11904966997615907,0.2459444938844358,-0.0451509493521937,0.12660021679246292,0.02352070959931741,0.020554358039127717,-0.04009788001396257,0.055633028144068154,-0.04977679158758524,0.092484780006997
NID2,0.028239129369209075,0.08927602355020754,0.007012211889037643,-0.01869503325896702,0.04004082361853531,-0.003478742551890597,0.16622167373284488,-0.020374358241247954,0.048645038830420005,0.08431847179912588,0.06266451820563994,-0.005353167083327271,0.01259005380329555,0.07118602691275856,0.04293578436236127,0.02873143207740167,0.0009849765639700072,0.11675708663372122,0.03378389269592279
EFNB1,0.042181555076110225,0.0632499506931246,0.03386140533404964,-0.01745425427116625,0.0020110721195108635,0.033155507129476014,0.07020941257128475,0.059856785415966056,-0.02090081269859996,-0.013614210906218907,0.1213120220337811,-0.0074902936812171715,-0.010572462329987278,0.0791659105858145,0.04112643193508797,0.0061232714377993875,0.016533008546605023,0.0639870395867253,0.1361457028299417
COL4A2,0.05064327393618446,0.12534133385363677,-0.019182132922727642,-0.05761989666747207,-0.0038196320819806812,0.02036849942382617,0.1764186773901306,-0.021872574880299426,0.04282108544724431,0.1879096469872552,0.21511859365673397,0.018837805557990632,0.04843477433942492,0.02661313885388895,0.0224122059706072,-0.07860100923367565,0.021983892691654672,0.06333889004653012,-0.010783647181554832
SPP1,0.12653232175523144,-0.05481201679320397,-0.032202951688568675,0.13553869907208932,0.044276469390814234,0.04777221672453349,0.19339213807540362,0.059911883222533165,0.0021716222142955407,0.18751252555526823,0.1875937729157118,0.05311977317712089,-0.14614774822726326,0.03866001924629907,-0.01852773867891876,-0.10566025109676232,0.005761844172913799,-0.11737932919167847,0.055438801940188215
PODXL2,-0.0371410363927379,-0.022257468792437902,0.009151192465342461,-0.00589874310524217,-0.03744199541552149,-0.016139480373535228,0.07200399167641595,-0.003471822983910177,0.04596045376641795,0.007074283962162159,-0.042819097509000745,0.05518965790917203,0.049975460558019484,0.07699777869030237,0.02124874926984644,0.08160377252165922,-0.0024991990166760374,0.038582576788400005,-0.014246201588606658
IFNE,,,,,,,,,-0.04056280585594277,,,,,,,,,,
FGF9,-0.039463408391020645,-0.0646066226695837,0.022480565261573833,-0.0028024589527665326,0.03731321677412876,-0.041532337624534496,-0.05050239710938368,-0.015313320254403993,-0.02006932906139786,-0.09640525222907663,-0.06964576559089161,,,,0.025932623819721664,0.14836241320022497,,0.08229623215075242,-0.0028785450911402947
ITIH2,0.08023227321534765,0.10310212283674859,,-0.038709222668042775,0.015272589760392188,0.03557687615796767,-0.005760754208240694,,0.04328208421859653,0.019101909851570457,0.015395615047137219,,0.10846427867710616,0.03106468764132799,0.03656763775741924,-0.003871968648361947,0.02182037357432993,0.2469956092762859,0.20544995756011747
ADAM10,0.02506712462809622,0.02258411335499615,0.010932469228481826,0.013348750503125473,-0.04281892979820037,0.05421498971864108,0.031367797281067006,-0.018084588115387545,0.03428752498580742,0.02063203164157536,0.019220511980815008,-0.055725347673189915,0.015018592622305003,-0.014778263449133598,-0.006160700354206752,0.013784492363129976,-0.001270044128885685,0.03323837104057223,0.048808502192644085
CFH,0.02153585053244839,0.1018118542345685,0.017431759002455905,0.06569038729632182,0.0132496524258535,0.11112291033933101,0.15695152208622484,0.04191457790597522,0.0872637942396,0.10801143913974579,0.08775338566614461,0.068482257309061,-0.14305474323566647,0.056063795622110515,0.02600742716027016,-0.04345125934027327,0.056306051342494806,0.22640676418308545,0.15167770064330854
