,MGH258,UKF248,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SEMA3D,-0.021213502382594333,-0.010919906812284165,0.023168424698556813,-0.032929526624383317,-0.03344633852227374,0.050116090463791216,-0.020890258418662166,0.041948102114345395,,0.17470565797485166,,,-0.0055219571107793484,
BMP6,,0.03796772290383999,-0.018814492169760978,-0.017243089496791705,-0.0121792713268379,0.028633808829265153,,,,,0.044773447506855496,0.01055703419842537,-0.02910584694999504,0.0829352574144543
TIMP2,-0.04236190845999123,-0.05936912810963319,-0.026486251918574892,0.07200833121984147,0.027640738984814974,0.08380447076470249,0.040605282581763644,0.004239784986048979,-0.0019673492627699384,-0.026966509659992796,0.05877192127920246,-0.02755518007209645,0.02379437279064141,-0.10961863689888361
EFNA1,0.018714147898720782,0.029704117218801177,-0.025022584165787252,0.03533678188042933,0.016158359928202713,0.004564475898754416,0.04681853497526359,0.03609921485699131,0.05295551599699723,-0.02965217182715285,0.03846105787161436,-0.013732359484088928,0.03041583260953681,0.006984782462452663
S100A12,,0.13702030538358015,,,,,-0.020506147178819274,,,,-0.022558196227633266,,-0.023648184917531918,
TFPI,0.09194372362265235,0.06011203803554456,-0.06109163428463717,0.13638695377798088,-0.01895281493319097,0.004646762085717227,0.07065084568774803,0.022147838578655262,0.05666616418883045,0.11865226374364077,0.10761658974346183,0.006115140761490885,0.028954263452691358,0.049117627223891354
GPC3,0.08838698965374527,0.03801474354287528,0.004876564801087357,0.06287459965801581,0.12307648497770195,0.03016607590033479,0.0804686020232366,0.03190123666199482,,0.0014145865438638943,-0.02211580973559707,0.0007699837851327695,-0.05083112068635802,0.02379382002355358
NMU,-0.04478894279054552,0.02511373401041655,0.027623041250756458,-0.019591897994403924,,-0.027415203035052522,-0.03188267097476728,-0.06661205349387274,-0.08071565466327042,0.027439940102591022,-0.03089052197295124,0.042889745657503066,,-0.03671186174906079
SCGB3A2,,-0.017990878216438102,,,,,,-0.026475857115862686,,,-0.02553102660283489,0.030938176925268512,,0.027331899163950308
LAMB3,-0.012453453507526179,0.06583884781453922,0.04196911832716409,-0.08659918332494698,-0.004521437076955099,-0.002193362092082565,0.023621081007824583,0.05216962201278274,-0.03265994336293087,0.04801626548581633,0.09070163212525022,0.019398770589825455,-0.06383340378764821,0.00463580811595997
LGALS9,-0.003008234754750912,0.01700182401962573,-0.03412116936269107,0.03570385360579412,0.0375711250668974,0.0034869490003078957,0.029677364470890855,-0.002277482021836593,-0.04552325893230287,-0.04360840580480168,-0.012675154478006706,0.03475341481929271,0.04296729117413097,0.03650645693772191
VIM,-0.011728885851091341,0.053439033851607365,-0.0382588570970683,0.11158639173500234,-0.031079664842083268,0.01856971405862003,-0.06529248313116741,0.031032216944064075,0.07859900738609188,0.027527803807438595,0.05812342713462879,-0.013446050035301648,-0.10499427678391203,-0.05931747366040771
PLAU,0.05208966931925974,0.10507100203512817,0.02319151974252982,0.09906074945794056,0.004049331875379524,-0.014637714840978262,-0.05567875373816374,0.0044745980339829326,0.09890861781013545,-0.03596047743923057,0.005233282650703926,0.0004970159931689125,-0.009837749596289915,0.00774058948792535
TGFB3,-0.010652869447760038,0.028089297255474245,-0.028434354760982217,0.07704546163205345,0.021934986591136532,0.0069561176228879855,0.09710905154165164,0.06416080431105417,0.027637809706117192,-0.06545111341389645,0.009105980647155761,-0.009745493910930242,-0.036348543949438955,0.05928031431924059
APLN,0.01865103891821083,0.06288245910403634,-0.03796182879321773,0.11563359613839853,0.058145028372107915,-0.044245833086933285,-0.04377549641388463,0.07731622542035406,-0.022069117150700916,0.046834481354007876,0.06254932736105828,0.03148814768821931,0.04084258959115585,-0.026515251672923363
SHANK2,-0.01820589703383807,0.03521287617163205,-0.028403897231738327,-0.05956904917066297,0.029983610210582497,0.019086543692128817,,,-0.05062224196459593,,-0.025206030504364117,0.0038133790089568687,-0.023038073990053226,-0.030738597596106688
LTF,,0.004395262542050096,-0.02547684064033309,0.08283549699661359,0.043916273362704185,0.011417873758107886,,-0.04264063480721611,0.010543569788745839,0.02039760591667838,0.02661670563498941,0.00838976608496803,-0.08507115954910936,-0.04839867577726538
PYY,,,,,-0.015142170909140459,,-0.01621068799680095,,,,0.07489236937699328,-0.0222374364420959,,
PENK,-0.01584092974394214,0.039853579563265476,0.01752861707456491,0.0016624852714444646,-0.023824353583338637,0.009272441287468845,,-0.05368860883806795,,,,,0.0518437303411148,-0.025344954519777047
CTF1,-0.017860196544327977,-0.047891203807438776,0.006078904314407363,0.06305341194152064,0.0005675944085845302,-0.016595125279126773,-0.02336920133913734,0.026489908272330914,-0.016286328306848653,0.007768589494930901,0.021278908848986422,0.08430056754222588,0.04119090970770827,-0.05645270437972404
COL3A1,0.028601568613021506,0.08491525251801424,-0.016335157049561934,0.12096461330569605,-0.052864152505759696,0.039545748600046164,0.0007679419385765711,0.055140816385756596,-0.039234461161769055,-0.05241418823673777,0.06748994128968373,-0.05722018085980833,0.02356886292760904,-0.017982384025328035
S100A10,0.04834068493440518,-0.019016743661784758,-0.04330924164733772,0.10717289676484963,-0.026377273366285946,0.04028722925567005,-0.055669604423485376,0.016549085774906408,0.09547298624425096,0.05061099356324469,0.04836145239104912,0.01835833890728889,-0.0436635790925798,-0.01965372066518736
FGF13,-0.023561990949806468,0.013919140345972813,-0.009664310658308445,-0.06587988351574478,0.0408791527092285,-0.03953276374109161,-0.0017010429983674755,-0.007351605549191524,,,-0.03563681506958414,-0.010342024535010734,-0.021442661019461892,-0.06912461098216774
SEMA4A,0.049795129885027295,0.03232582052978038,0.0023022144044966154,-0.01575638839069507,-0.028635174877801227,-0.013981785957601032,0.03913587825231238,0.008047694538305181,0.09564425427056276,-0.005595043894976623,0.013533598619774831,0.05776702113534517,0.018774997674500485,0.06234872193266027
EFNA4,0.029311774845053016,0.010882491119298465,0.11435099605039069,0.1056164214461349,-0.028876896846944767,0.02595451173722742,0.04749422591549394,0.02933190028480339,-0.06551701829689656,0.03760801713201203,0.031305492731386886,0.02993300658674439,-0.011260316237397408,-0.02347775840505405
HSPA8,0.001719545447891633,-0.011424656601159716,0.04252699923093174,-0.005345121116475637,0.04836551013750837,-0.01752461837260258,0.11471871005081888,0.013944170673894293,0.04881836244007435,-0.037466602546684255,0.029721876249393743,-0.013289520018587124,0.034784031843098764,0.027794958612059443
NPB,-0.0341472082820189,0.1252662247624697,,,-0.01806087654437918,0.05053129981534714,,0.07247004020253787,-0.02665822230997754,-0.04464146422914168,-0.007832743833174317,-0.011188811707454189,-0.07866548302201286,-0.0006945794724948221
ULBP1,,-0.020999587928689712,-0.014616318518402609,-0.020433487209973445,0.04055476705973077,,0.05305110430600314,,0.025932386303117224,-0.03257770514974806,0.03534006534684763,0.023746146382835502,,0.05119110190471848
SEMA3E,0.014120422935324875,-0.03699373174229215,0.009026917637570374,0.07192763752189334,-0.012672583189532557,-0.0069698340339727485,0.07268354922598166,0.05925423099908678,-0.028309141989768492,-0.036677083030828075,0.02091028310224261,0.034418678917349406,-0.05571671310074602,0.013013685549782225
FGF3,,,,,,,,,,,0.015542836412463533,0.020164731571288487,,-0.02947735290182464
ADAM9,0.022451277630362854,0.03162511118134842,-0.07609211744889141,0.08393047015292125,-0.037713755277675065,0.029062922504633923,0.04914297806310702,0.08689483466341151,-0.00855773042186223,0.07590199233589605,0.07781230721322188,0.038903216166063695,-0.022704046036687252,-0.05033541861909795
ASIP,-0.010341366017486947,,-0.023070514278543043,,-0.016660468171264358,-0.020525070149552994,0.035705732005658936,-0.00021839568231253964,0.0724269800401312,0.15612984762198748,0.055753816155366266,-0.01993686446097902,0.025739250668270503,0.04852560270108833
IBSP,,0.12463458924985286,-0.011361607426035583,0.01595123567826792,,,-0.033292391462127514,0.09869233027085861,0.03790146578067176,0.0819411455695413,0.024962616110481454,0.035109629973308194,-0.02783242365923361,-0.05793400357916254
MMP12,,-0.010167706357909586,,,,,-0.018261099882076064,,,,,,,0.023959642687057924
FAT4,-0.04705634595306091,0.037303178294507106,0.040246390525794234,0.04611857577451739,0.041830244094834344,-0.015115828295946765,0.03281809651949775,-0.028562175006173585,-0.06491214553567959,0.008973221439516179,-0.04372365230198209,0.011170274686685902,0.02556916877727358,0.031675424276081415
MDK,-0.03342151344249937,0.057606152190476774,0.045485000116982345,0.1538985746213069,-0.005449275003472966,-0.04489392476610972,0.10352816182745425,0.07503972238098398,-0.03305183876421373,-0.10145451189889212,0.08391768460285313,0.06927772643673324,-0.05151483174703487,0.028658502202148016
BMP5,,,,,,,,0.005415764243201475,,,0.06729425937620058,-0.01298737355868795,,-0.00713470161920839
CAMP,,,-0.02259843367370309,,,,,,,,-0.03442279564400221,0.03771472050308502,,-0.026078018812140297
HSPA1A,0.06825269418206564,0.04805101383779251,-0.024696159330818545,0.05669183564302015,0.007975985156518154,-0.024935930340004964,-0.0053448193439783,0.020410895254889896,0.028335776321865278,-0.07485655236072047,0.008442281376714171,-0.01611322826414553,0.011115730303342845,0.059074067214433465
SOST,,-0.01574957818069138,,,,,,,,-0.012803468436281946,,,,
SEMA3F,-0.017294044297829998,0.11487752567099842,-0.02500504446617802,0.039574077956144045,-0.02813618522808551,-0.03104273878277519,0.012716274561800425,0.04579932650738405,-0.10381700451257758,-0.08063848076996398,0.07063327708882615,0.07828585888881354,3.0871245738258514e-05,0.04523361735750956
ARF6,-0.019195971006899574,0.10334592488704228,-0.03053833336045003,0.034140571193078076,0.020284694427796103,-0.01591166811346269,0.01954324225891571,0.06816423325418866,-0.03087573461843304,-0.04782805698755612,-0.00634149961439375,-0.028325956960405855,-0.027969716530924862,-0.00305611060604468
IL6,-0.02085903132003027,0.04975462401419697,-0.05550630052057425,-0.01685358464356678,-0.0038314290061069777,,-0.037994960155015474,0.017844642429527355,0.05550243332298582,-0.0692252846848968,0.0457761082002449,0.004814584375552404,,0.00025209746653157895
CALM1,-0.003478782937097354,0.040795440029357526,0.05141673397663857,-0.10324981098570701,-0.0429600785526451,0.019765399590770734,-0.0023406072783679734,0.008238845016492522,-0.06703944398863344,0.07154318736918837,-0.04622300055202343,0.013823533407652055,0.056028667346937726,-0.002320861234045265
VIP,,0.010660699771871144,0.08796948019089865,-0.039080193581862654,-0.009419322236964196,0.005300275138190994,,-0.00803265002157081,,,,,,
NMB,-0.0680233132089048,-0.052890398560250636,0.008287196592213933,0.08924388017347147,-0.008632487731945882,0.008714018994918984,-0.019006910214846358,-0.04564193496053946,-0.09084445112382665,0.04475250434441696,-0.05208417898665354,0.05235232258285109,-0.017355576519795378,0.027462530961233068
CCL26,-0.023721928937779187,0.016393792602465547,0.03661051111097561,0.06596813693101716,-0.011243783382472396,,0.01314748037542888,-0.03240368842500422,0.1149439798424498,-0.03777260949363509,0.007066938783980312,0.06452151090418937,0.0543483102765849,0.042579904865213763
FBLN1,0.054863750839166454,0.09401823850649718,-0.003805189797662179,0.08233056744102889,0.01796105608752691,0.005457644386518895,0.03935094127091527,0.015059558364363429,-0.02540343974709142,-0.05282221945370023,0.04828589726995768,0.02344537295504085,0.014560290336036882,-0.018972737348693283
SAA1,0.036928359697721784,-0.02747179594256145,-0.07958706848571923,0.052151135810061505,0.02591027262071578,0.048936623880858995,0.1486386436168147,-0.022351628763083817,-0.0557305725546623,0.07988331022852846,0.0452640969694897,0.03467383121367561,0.07977908062474788,-0.018557861306013963
MICB,-0.029720747558727778,0.017794207124063714,0.000716507290273713,0.1435940907538934,-0.03588346212137289,0.05765893850137826,0.10050982187259173,0.08719199514748789,0.10469448457703218,-0.0014855265553973336,0.04528456139632727,-0.03625514444972699,-0.028983258093851154,-0.03751544415442055
MMP13,,0.10164365551959403,,,,,0.055421049885723474,0.016789450489073193,,-0.02850927145872388,,,,
F13A1,0.017244737160769685,-0.022314588392251408,-0.024768631205217898,-0.010820376548489049,-0.021512688324965386,0.09673935644097396,0.04394104998848278,0.02941556841460836,0.11669047463051775,,0.028774040605732767,0.023595618767766162,-0.06369959713174918,-0.1025662723307528
CXCL11,-0.03810521583900877,-0.034936070409275655,0.013313242290184107,0.09868080017064029,0.028761822343501598,0.008312383926794512,,,-0.037581727670181475,-0.06196718381181555,,,,
COL5A2,0.009009989318542301,0.09734761853930714,0.02744492808347024,0.1276530219463039,-0.06288629714715592,-0.021113704441874766,-0.024652113668179546,0.08502339767188874,-0.010566695529574115,-0.0425729905690676,0.061785755952770804,-0.044260585290365834,-0.022071209775799957,-0.030571999947052664
EFNA5,-0.03945904975644925,-0.011231527888076078,0.052645568081797475,-0.048891519136972775,-0.019866130079447798,-0.011159256397222934,0.05145129841331612,-0.010681254628300104,-0.044562113233565924,-0.037958909406656006,-0.0020817759143346745,0.09321293316450528,-0.06383822487965378,0.011668686922629498
AREG,,-0.01701860640065719,-0.019367017674532278,-0.023290810051125134,0.03618519883783194,,0.08541391490204958,,,,-0.01234846625348041,0.09294928583243277,-0.029601544527813644,0.03332307055337768
EDIL3,0.008712462067206663,0.011253062603429778,-0.01134728995276318,-0.13726641528517897,-0.019056122685554122,-0.005254808082208533,-0.00661049925099937,-0.062110626530083944,-0.006147959299172068,-0.024734094394009035,0.0024556304619213947,-0.01692640110688753,0.06350376672217302,0.012393904245122525
CD86,0.00549114247304379,0.005701209621292543,-0.02591078683127236,0.09008238252905126,-0.028345703805696607,0.04208319405299489,0.03737282142220282,0.09476229599546,0.07734156043869662,-0.0728960242553467,-0.040305466235053856,0.016343952038160584,-0.03909038511567871,0.02907702713152026
AHSG,,,-0.009015340347499238,,,,,-0.032794705097374276,-0.03582826643188798,,,-0.018726801825376505,,
WNT9B,,,,,0.15008829742488528,0.026140225444994843,,,,,,,,
HRAS,-0.011089448744609896,-0.0021613056793580243,0.02162470748000303,-0.03623402349930583,0.02455659025457915,-0.053962512261529996,-0.020094570968626487,-0.025956855567248444,-0.0485757336301833,0.09214595008113545,0.023388328687455082,0.022102183465436957,0.01720323212889511,-0.007641448376825144
C1QTNF5,-0.025722778703278087,,,,,,,,0.04121136324137423,-0.055492807852580234,0.004122622996699901,0.0029564064464817404,-0.043211418089302164,0.015118624518226922
RLN1,-0.015840931059656217,-0.010474772709242953,,0.044218342917228114,,0.03842517145731208,,,-0.03700520873673882,,0.01486927628054708,0.11625987919633837,-0.020772528419624264,
COL4A1,-0.013402347294919532,0.11685843205291174,0.031247774855608076,0.13286739668246084,-0.03563294182425001,-0.016448385574068598,0.09319224978776527,0.04427199636108033,0.030574499980197734,-0.05016998158403365,0.05417466810955564,-0.004246649724807621,-0.002602447897961388,0.03653625244866667
CCL3,0.02553635347322918,0.10532456020927099,-0.021955680920824325,0.05146428023677876,0.0015109753609658398,0.0019365187910819483,0.03363369792054447,0.011671376288762126,-0.019379221361590565,-0.01628170950713251,0.07454319625373122,0.01274675668761948,0.023453225888168228,-0.014992616492760099
BGN,0.05745313720960886,0.07933021029335825,0.023202796126463848,0.07002123073623367,0.021764413102422303,0.02155752925808432,-0.08829406351996458,0.06165825586165829,-0.02544076239484619,-0.08751946060052758,0.0644485254972067,-0.009904771413577084,0.03664261828812403,0.00037562167572337144
RETN,,0.009439819182809728,-0.027527041459615494,,,0.0760325638862934,-0.015967531518428914,0.02088194618878117,0.09441740766901467,-0.035801177499677705,0.009718879949030654,-0.035285879526713915,,0.044815470028699636
S100A9,0.01147666986352336,0.03662619326184229,-0.04597879333693803,0.09586643538736073,0.014081335758382687,-0.0445786916344602,-0.03325728647015893,0.019953086232137547,0.08487490768527235,0.01577918403758861,0.008110509316071154,0.019320566516598962,-0.022045961512519852,-0.05307301129950642
HCRT,0.004543830734615852,,-0.028752634386762094,0.001444358969761544,0.05225590552485781,0.01050887974584787,,0.04597492563891447,0.011409605060910813,-0.013877857147406922,0.014898470054048468,-0.029854270505092702,-0.06340026345093062,0.013676398639211933
FADD,0.08101091816252498,0.06095354615863701,-0.04926216456316825,0.08539517711600049,-0.03453861306326021,-0.02587939756317645,0.06061406501482581,0.03532093879832622,0.09598604485798982,-0.008138439785170601,0.030001235559770183,-0.056917580932367394,-0.02037550750505187,0.028777483613938747
ACTR2,-0.0068530211335548555,0.071859765428568,0.010829857136851192,-0.010564588249781655,0.001882340745010298,0.037520449650103864,0.0616258571129714,0.0480482044724182,-0.09687894029592699,0.15368720006668685,-0.01121267276676871,0.009043510687272714,0.04947296800332587,-0.006461722689263614
BMP2,-0.02589953576774465,-0.002631406995758431,0.01935068510852672,0.028923533930520016,0.03460695855807418,0.017139904228995535,0.04097478595671941,0.08186751475330364,0.08043599280891733,0.006444862383440035,0.006975400316012006,0.019279521870548714,-0.00458659784022312,0.008498645680953964
PDYN,,0.060610143328927744,0.06873161308629201,-0.0650972516259715,-0.021798873988259203,-0.007690140493961287,,,,,0.023775385616148906,0.05334434806398085,,-0.03717769225076782
CD55,0.030627317352717186,0.0765958398389922,-0.017506586666129417,0.04661614505629227,0.0492387973372261,0.020787277873217654,0.010165729254667523,0.01582070570848175,0.016244312701623527,-0.03420386002116992,0.03908303163565216,0.024984850243822302,0.01799198140742772,0.07520590695228965
OSTN,,,-0.017453832491997744,-0.017445695270407725,0.03157319978295916,-0.008943035442674356,,,,,,,-0.021442658188279357,
PDX1,,,,,0.046498613139580085,,,,,,-0.021712563450926283,-0.03171473833568301,,-0.045357424926487096
CD6,0.14007328883221276,-0.003557208388456804,-0.021954842564423205,0.09886395506424954,-0.022554359526353127,-0.028993257688038784,-0.026957509648127716,-0.01701376536336911,-0.038150679350036985,-0.05421919724777157,-0.02678157441174503,,-0.027571466576860448,0.006655755924382149
IL16,-0.003760624307237692,0.03254803714130799,0.03736565488198102,-0.015374061904336706,0.007728479549267472,-0.0013839180074279032,0.1190337382421393,0.002318028635533054,-0.07945766359409745,-0.07898338551185123,0.01924912591361089,0.025243372226608878,0.018902264135739144,-0.03400156065172064
LAMA5,0.0483819507826413,0.06935699792497894,0.019968439866479466,0.11023381077405399,-0.022659820361358232,-0.038880779799181656,0.022001122341380876,0.05232333326696808,-0.0142204512717223,-0.01110878796918988,0.01798459479144838,0.020505412806370932,-0.011245558944301941,0.0022974340047973688
RGMB,-0.02006153653697135,-0.026887221395590327,0.005107090479418026,0.024769299580192927,-0.033339211427924995,0.023087984511851452,0.0666249675986855,0.024138719737028334,-0.004730604538289976,0.047117000491804034,0.02845734507257337,-0.048441670306868426,-0.07561111541504914,-0.013218761537850109
INSL5,-0.015374688381680148,,0.008227514258898592,0.03693890726665081,-0.02041713162464327,0.06305591767747803,,-0.012992738169685044,,-0.036711552988289056,,,,
IL12A,0.051820603575236636,-0.0029896976561424333,0.018575639023875077,0.14583499197846422,-0.02079161601812991,-0.005450621195090779,,-0.046693730013342184,-0.03042547707039356,-0.04190850149512948,-0.0017755168780946452,-0.014539370461564833,-0.010616522399215664,-0.020456286136853012
S100A8,0.02627899379456774,0.0255375890092789,-0.06378202954271223,0.059156724688790886,-0.019292357222594626,-0.0116178290967137,0.007017332350132884,0.04478173962668105,0.03309558134360681,0.0030361479256673365,0.006935160574656538,0.012981735578693573,0.03172420887468389,0.041446824703614556
TAC3,,-0.033190273904470775,0.04822091517751415,-0.04190432988711304,0.006901563064536617,0.010548281014423217,,,,,-0.034304679944744995,-0.005164145753166068,,-0.03406715101359629
TAC4,,0.012934733927345364,,0.029842458274893374,,,,,,-0.053253922862677806,,,,
MFAP5,-0.024352547968003676,0.049065208241893726,,,,-0.02132128774068489,-0.035577179717082456,0.059333418544741175,,-0.03934976326113005,-0.03542684686376655,0.052697288010948494,-0.02960154933433627,-0.058668529483539296
CXCL16,0.02483208637215653,-0.02967318085783289,0.027203824426878735,0.09610117318465376,-0.020291992291034542,-0.006749663825768863,0.06852741013847223,0.05043488162491119,-0.006029353838674096,-0.013636077281567977,0.043370794440932774,0.02588481649560061,0.019993262348965857,0.00223929811717759
AGRN,0.03536273409255023,0.10189335127362853,0.02144420008661869,0.12324034316226347,-0.05706524499350455,0.02244165700863369,0.06463911656129341,0.04024663655426709,-0.07887665139000088,0.050392783241782854,-0.025386727137724777,-0.019478443572223735,0.014729394702298216,0.03187525933104309
COL4A6,-0.02121350734543706,-0.014119035899688092,-0.022609866781808836,-0.025027925872387315,-0.006645384621912928,0.08222774439315196,,0.041912770494462924,-0.005554672544542857,-0.04715480793994003,0.013126383230503727,-0.023928937902542278,-0.07109568290314845,0.0649344727859044
FST,,-0.031236363997712308,-0.06829420620128895,-0.021256118548613628,-0.026095186474907207,0.0005269049797973043,0.11502381838021439,0.13721815193961595,0.007903606194763102,0.11293730309913229,0.016971269132338148,0.051019229517319825,-0.022315929670004862,-0.04141964841745673
MEGF10,-0.039610881079660924,0.00874857330984759,0.02069938715762537,-0.04243072883800312,-0.0019064948193652333,0.023085246650807408,-0.0255617025168603,-0.001597588475189682,0.08219921839743703,0.08951767128124806,0.0012161801156765771,0.0052013675376997555,0.009179425794709173,0.004816153097883251
C1QB,0.037787504939782994,0.01614980191919991,-0.015664360769746297,0.06610102127552732,-0.0014406416427325522,-0.0068497772851687545,0.05883877412277934,0.06611016569906387,-0.03939962878454826,-0.04227427206220622,-0.028630410322429817,0.0056043169107688915,0.016082664308314676,-0.05955809275248009
HLA-B,-0.032707990207296284,-0.046346310517999444,-0.041078219098191315,0.1360919845751702,0.09574548037056599,0.009365403059565026,-0.015919756787674107,0.06703054191166784,0.14846678257047344,-0.013110576537525804,0.0909082765582151,-0.009968560545063045,-0.07369903351531992,-0.005666104135289814
PDGFA,-0.07489047666839839,0.008198288404477587,0.04944224102080394,-0.00032505812775066956,-0.04039612978490855,-0.0154749780292743,0.018775923694054106,0.005944363507496905,-0.07958144414631588,0.07726466665409595,0.043541304518993434,-0.011286139213586743,0.025672885912629402,0.008304546482624426
LAMA3,,-0.01871487431104597,0.13426169873052465,0.028443664472833904,-0.014454953413975973,-0.004365175685376983,-0.028869808555516834,,,-0.07221144825379924,,-0.01648268238446491,-0.02424408205928557,-0.02068119374786637
DKK1,-0.01584093500680042,-0.019672755894424524,-0.00027001485804878833,-0.007970038891767365,-0.02104015482956765,-0.01793346308470848,,0.07896318236746937,0.0003751124641706764,-0.04081804887048226,0.038346393614620826,0.032576689580932135,-0.021770468040449624,-0.002242266631695317
INHBA,-0.019761552215093896,-0.03195038368712194,-0.0036207710155137674,-0.003507971750569728,0.0091280527577803,-0.010756221980969934,-0.017149872985915776,0.06776137833481621,-0.017332360416782006,-0.08510837357105036,-0.02413981049436818,-0.06193824847138234,0.05057891629152845,0.05814703086247533
IL7,0.05696162763448197,-0.0014197590539480553,0.019849979208340227,-0.020082497396417858,-0.014259083395765856,-0.03663214958426556,-0.02619009259961796,-0.009432156172301821,,0.013605452169246529,-0.04294533441874335,-0.0038857870171537198,-0.022727329787018115,-0.023237947120899962
FABP5,-0.03922571961080426,0.03639019230221636,-0.015510307487227952,0.04021388910876949,0.017910599126078786,0.007222453744033819,0.1329359268805897,0.02571798701656287,-0.07187460709401364,0.024141523104144712,0.04400029922667554,-0.012640800165055213,-0.06531046429756852,0.04873128751666057
CCL4,-0.010315084618482318,0.07511743620288998,0.0017450912211441423,0.011647014408313828,-0.027900303718334782,0.008433913052359465,0.04061678601316597,0.06473907624506406,0.0060575604427918536,-0.09573377108949786,0.04652918521779172,0.005556820601556002,0.07532662652905818,-0.046560322106419874
FBN1,0.013686214192447387,0.07055167486515794,-0.011054735593085474,0.03463000082986691,0.013267287776407819,-0.048212863779456445,0.020532470736395116,-0.0016261670483941175,-0.01655656429131037,-0.04456014882749918,0.038142791831147424,0.04751024249110766,-0.014134664715930013,0.011940876643712559
TCTN1,-0.09042895007771377,0.03165933971151089,-0.003247819958211992,0.07001364685778524,0.02496727258570284,-0.003967361179561998,0.13682443569765335,0.033001648072752736,-0.043438112773228114,-0.013222614591159547,-0.006922487472557561,0.03367498592111763,-0.009359356056201253,0.04007775684787551
NCR3LG1,-0.018803026554230055,,,,,,,,,,0.011670208196466378,-0.024817739007916794,-0.022727341854438702,0.029353423823556764
BMP7,-0.01017739086866373,-0.022143731522721512,0.042610465373162466,0.09048291254522917,-0.024093602486601085,0.0023921338127716745,-0.03393402453917517,-0.010011523326200865,0.015206348539404021,0.03501715949920194,0.08432716254047448,0.008489499586548654,-0.024373190359743755,-0.005959397538633231
NLGN2,-0.07271122138439765,-0.015560753083881464,0.01982914697603855,-0.0036231681262021446,0.021084873644531942,-0.04008852349999594,0.04955976204035287,-0.008362470990711891,-0.032146211956342874,0.04853863812730893,-0.02075991835163336,-0.028592684369162284,-0.006775120065525161,0.001869786246951435
CCL25,-0.015374686351952294,0.03464954918502323,,-0.020949915334716972,,,,-0.03410152524196524,-0.0003262323126043753,,-0.028857642099512592,0.029414021152626587,,-0.044545487079608995
NPNT,-0.005898883986200995,-0.04443466046829395,-0.015768655014180434,0.10677453388174338,-0.05403358946978179,0.05038849445297877,0.0835622019460763,-0.043750885819148426,-0.03686177619766248,-0.10397971516060751,0.012113042599611927,-0.03585401325720741,-0.07585535027543244,0.02434150158829739
KITLG,-0.06141540378933994,0.10344248422295126,0.040758212395598195,0.008873218010488985,0.022610345275704546,0.03895510737791143,0.08249567613962175,0.07353306098232065,-0.08824732933908838,0.09746689660726257,0.01162357290955951,-0.050335373859154584,0.03400056127421766,0.015052284185254073
MADCAM1,0.18906562864538662,-0.024766049132025805,-0.01824295362916244,-0.02712594701264282,-0.022383042811381433,-0.01815984127976502,,-0.03855744513903277,-0.05705552961416663,-0.045001002448877565,-0.027507036628527652,0.0026014542503982347,-0.0300900466901243,-0.019054830629178766
F12,-0.01763430694839789,0.02152860054638375,0.059756642093556626,-0.050385832100120195,-0.004086403328351384,0.04862416086526134,-0.0030001036730841614,-0.02400324759978004,-0.06323451368451409,0.010072622685632481,-0.029020421258728172,0.018179149153463043,-0.03413862119528827,0.047266517612082684
S100B,-0.014353404905022035,-0.00611894536750931,0.03574190498157499,0.01941802364054814,-0.02634727414118256,0.03574836577311793,0.09988558318619413,-0.012697890104594257,-0.09222566118987903,-0.08031023760339258,0.016325917014924647,0.0354870813834205,-0.015273281795106244,-0.030187673227041092
IL27,,-0.01564568141754727,0.027037137978146674,,-0.014262696632639422,,,0.06125194740908889,-0.03642077255712261,,,0.011401691545765886,,-0.017808013327529938
CD99,0.022725112982303716,0.05875011737587559,-0.05394302770462681,0.09377071585994375,-0.021162048079675096,0.07833556218510022,-0.0037442701009333967,0.12564646748791747,0.03042857843120596,-0.025844182639318935,0.1062888456557562,0.054005037847874096,-0.03056419810042219,0.0044059458718185085
PDGFB,0.01165791731817033,0.11040940852328476,0.023639257005154804,-0.02445057015906109,-0.020659988233978865,0.049991039935191696,0.07048157394609834,0.02906557233424923,0.0015647195371624424,-0.08470510713640521,0.06519240665983202,-0.004277721583710693,-0.018813405604515485,0.017332221920050756
CLEC2D,0.006671841626808718,0.014247478433699652,-0.01577972907416324,0.0597218937026703,0.050855113795804055,0.0024861289869356536,0.08621685363643444,0.02042456610817399,0.05166728596235286,0.14059057327793467,0.05422321640627125,-0.016822292413871925,-0.0215359891218427,0.010765939817051297
F8,-0.04929883958300813,0.035136398749572646,0.021986196949294403,0.0933040864571742,0.0329697644266433,0.028282989189589186,0.021753938914382587,-0.03549177759011756,0.055340545554371734,0.03128541185516676,0.031242149386937604,0.03641259980823788,-0.022971890959480802,0.08061220031935908
C3,0.03819388287247998,0.05446415181325438,-0.041499692832404525,0.07708527138045174,0.0394303734966067,-0.01228457749642361,-0.024650746859609215,-0.0026068932017577263,-0.15907114747569384,0.06335913931001792,-0.0825665407882467,0.010320927492657131,-0.041652080463625625,-0.05595295416121856
