,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,-0.045278723010954175,0.10726006896756453,-0.0012711991831587984,-0.030122591237687867,0.05512785504364967,-0.02105025444604956,-0.015528121185915705,-0.012682929275032888,0.017591431987166173,-0.024669227552627276,-0.09190220591161563,0.011639921361491414,0.0026211818112152844,-0.03551849812166773,0.050137661271297894,0.21838064621086173
NTN1,0.034949705100555783,0.015990626812266148,0.004706126283518491,0.027232511063569297,-0.07086965131364512,0.02031958424992428,0.014607109911392035,-0.009889713842410927,0.2053024015921142,0.021951405967134692,0.06017152911264559,-0.015341814246620426,-0.03279312035487333,-0.018935611618331044,-0.0026531395622853486,0.2299879792075023
CXCL12,0.16440893242146548,0.12024084997751079,0.03776234082539533,0.0835030320712184,0.05066522210143715,-0.025195976417312964,0.002240597087019617,-0.035882023974221515,0.18074147617624292,0.17405438653162933,0.013747146491221983,0.034005631616559846,0.009326436276896838,0.11665785273862751,0.2942711027025191,0.11183645807680029
GNRH1,0.047856169748190396,0.005122109661706577,-0.010415145184857885,-0.02669407591373832,-0.016685417142721724,-0.018836787099426714,-0.02341501652429779,-0.0188523541748262,0.014655394286468377,-0.044928103033919795,0.05783925922912259,-0.022676733458395482,-0.05089605997898273,-0.034315972359080675,0.026850689241107423,0.07842025377404162
FGF8,,,,,-0.023318050792841164,,,,,,,-0.010878004863305151,0.03702869392005203,-0.01051856217091446,,
RIMS1,0.0325015945369829,-0.04948517046264801,0.01134749376567029,-0.04092465093570218,0.06199687760640694,-0.012826871190957859,-0.04256801541020795,0.00514091889724478,,0.11003265373035816,,-0.06549968198147071,0.04695333554856519,0.0011826324134851607,0.014333096235046925,-0.04490998666113261
FGF14,0.09921104014412843,-0.03153594496962801,-0.0236283070487689,-0.03063664297747311,0.08118652723171481,-0.02747432672790048,-0.021758856321107994,-0.009608528658744736,,-0.07560735198285062,0.0951538096069464,0.030002074825470775,-0.0018886453963520477,0.025920728247618,0.0016712957029512132,0.08369831160164565
IGF1,0.03986647777335344,0.00011133020589620225,-0.020870819628039536,0.004776893398019609,0.011541820799585286,-0.03193550142014234,-0.01544810241281595,0.032758618200770924,-0.035633456503903586,-0.033742283468975856,0.2332939087451927,0.04146834546956201,0.005270874415050984,-0.022189925751970936,0.12134469486570833,0.06419006828433918
TNFSF10,0.005515047967675571,0.008830497172062756,-0.01114132506585402,-0.03587594431117009,0.12345746550242978,0.018418285070675125,0.060786639750258636,0.02291378786753515,0.13326513446293628,0.07871113249875829,0.11193141076654124,0.048797380771250995,0.026397607579542782,-0.03678960593425362,0.1545417205216284,0.10981925397288396
GDF5,-0.04821899862190788,0.0041394798062401065,,-0.019336901690914055,0.0766566641753913,-0.020613630171874925,,0.028418963682384352,0.07277884140913041,,,-0.01323062951171661,0.10036926110837754,0.03179122411118404,-0.03891345276724574,0.08205983137283827
CHAD,,,,-0.020655851433276185,-0.021741465318659517,,,-0.011443969130027822,,,,0.027792066001453803,0.04127160512686953,0.010351258856061864,,
RGMA,-0.05105675831401371,-0.01332070046167005,-0.01316609491495492,0.013243265651188482,0.007492815392871818,-0.035034763123243565,0.06593990002669496,-0.009305442585162058,-0.0699863011753578,-0.007095038307488942,0.09934549923940603,-0.028108638054332502,0.02341171943425033,-0.0062753907488448816,-0.169023853151168,0.04708891634472529
CLEC3A,,,,,,,,-0.02704240783595534,,,,,,,,
WNT16,-0.0053391687652849735,-0.008627864224295196,-0.021128743242995476,-0.012709191450162896,0.04570789074830936,0.013571416685791978,0.046706402312439055,0.004054277522409726,0.14363442231569065,,,,,-0.031357655270683314,-0.015005543163061004,-0.0018292428409891713
CX3CL1,-0.013330312361765385,0.03301151969306138,-0.03956225401298002,0.019322017623251787,0.052799856683553546,0.0016289821210620301,-0.0377750353905626,0.025972250127296093,0.033230072192635164,-0.016784064693216957,0.07220064403817947,-0.0053789967028490685,0.053522607873251624,0.0040064267522832465,0.19784290888772738,-0.057238975799765
FGF1,0.03086751223849912,0.10426922377610617,0.017440011133086873,0.04257190570445176,0.04849880873398616,-0.06338443671061532,-0.018998821657401063,-0.047633235728393904,0.024994504788089175,0.02933941452494029,0.2547537556041416,0.03490279748082272,0.02671893187947213,-0.08798288665437307,-0.05403930463433646,-0.1810841206056286
ALOX5AP,0.014776383907376574,0.09214230836863327,-0.035778195015904596,-0.02194996530450467,0.011047561168598142,-0.05641643922155231,-0.012598804340800195,0.011376933404069256,-0.10718605060575898,0.02572170264764285,-0.15370629062948427,-0.005741952881648917,0.0011996354200728735,-0.04216651614037836,-0.07344827322498694,0.13829992361558513
IL1RN,0.027916330373027355,-0.068128117391507,0.01796793036472694,-0.011566023494505561,-0.022904174382845345,-0.011879497411316681,-0.02731213538263223,,-0.00847184940289028,,-0.03187207329980965,-0.05730686306355748,0.014577794670468843,-0.0071937868898301165,-0.005942550638408121,0.029598069758326438
PCSK9,,,,,,,,,0.05457252227384197,,,-0.031466621642312446,0.07900912489849733,0.06210936481154708,,
NPW,0.07338523978850985,,-0.01531175227093499,-0.023093104020994012,-0.0077881330533990725,,0.08432215621350518,,0.08126909863362985,0.1038921510066649,-0.0279288012572408,-0.00957549261805167,0.05105657290072358,-0.03820420832725165,-0.032840725123134,0.02855353252034611
CXCL9,0.0007586904195843205,0.03235285130247083,-0.020025517752265777,-0.02026820289658603,,-0.01436756769624924,0.07675774450631868,-0.013618000682699617,0.006067253334781988,0.04140420388414593,,,,,0.25017730738145444,-0.013859748539853205
ANGPTL4,-0.04840333480131549,0.05189064235053166,-0.021090373750670192,-0.007253736690620718,0.08107338403591885,-0.019429139219908582,-0.009220420651168989,0.04819544666519767,-0.06678881182155738,0.07294729170480982,-0.06685706554597903,-0.09240346715874607,-0.04081499025628546,0.030455744723297422,0.15592608664899751,0.19548242982453856
CCL11,,,,,,,,,-0.056940758693159545,,,,,,,
UCN2,,,-0.010617078180381835,,,-0.012588308228419595,-0.015818927568155377,,0.011482853065845934,,-0.06584140392776647,0.08648026058454851,-0.04190645767199169,0.020155700060711382,,
OBP2A,,,,,,,,,-0.007694652782973218,-0.03258837965409262,0.11621688097491184,,,,0.19779384560689148,
COL4A3,-0.018235658149749454,-0.040546680087589486,0.05277702156533058,0.0046800161418826544,,,-0.007022853126194588,0.053522914998789244,,,,,-0.019090235344510716,0.02664388189770393,0.040523074217996974,-0.009190645176072385
NRG3,0.060835584251711934,0.01762966407148528,-0.005285747833780773,0.05809572074016937,0.033183418261561654,-0.002158858663590378,-0.01887838364213197,0.03034176621588963,,0.05119882163148038,,0.028352589244041607,0.017031045104210038,-0.010484487556147417,0.013695764989113015,-0.006112961274820811
IL23A,0.10159282927056473,-0.033056741259074,-0.01670378651749716,-0.035144892129338294,,-0.01539978709984088,,,,-0.04789568453573117,0.03474768594813031,-0.03146661066543611,-0.030982846569367055,,0.01198253870453507,-0.0719233540832729
COLQ,-0.031523389016826366,0.04150028607315942,0.027691703272223665,-0.049455654994538835,-0.008977193982518216,-0.025939423769398288,-0.007059270018457221,0.0052968579215645776,-0.01092903396822199,0.020613318834815385,0.06804929755360485,0.017201217067687586,0.013038838408722357,0.04511409985486523,0.030586175423379602,0.0408802883431495
SCGB1A1,,,,,,,,,,,,,-0.017052242209119873,-0.024125792264172184,,
TNFSF12,0.04903106106309644,0.04442416720406495,0.03440489864378677,-0.01879268901680455,0.05374087323993622,-0.01285971193028186,0.013047551840423548,0.037367381591511914,0.013498421636492591,-0.007968582113752754,-0.08758609903955361,0.04921552335631393,-0.051062229924363114,-0.02391628732206523,0.08052928194222532,0.013760327772925391
DKK2,-0.035677996110628184,0.059787557498445304,-0.010773601886270062,0.09143334761193178,0.06124307843792359,-0.022419001981630268,-0.01621834513091494,-0.009370633521114046,-0.1516731484360967,,,-0.001742786754931666,,-0.021427398259336265,0.08117454901846204,-0.026353560100267258
FYN,0.02284716111179812,-0.037813805781203705,-0.0006125010057649993,0.0423879830675673,0.02921738343906037,0.0019558759321028955,-0.000978017594019547,0.055957745853002325,0.06457407165346986,-0.016421427022456025,0.21543317096090123,-0.02066089568095253,0.032695971387568745,-0.010866893476216404,-0.07678365827715072,0.027439386201758866
ACE,0.004934426523122509,0.24424900180251383,0.08036292074099179,0.06815796377116237,0.04079852044694492,-0.04030237248438686,0.05209434650065149,-0.014209636034258682,0.14580451226098448,0.21418439465722214,0.20332630504200622,0.07747213932931885,0.10151332093281573,0.10247180426267198,0.24149800981247094,0.05089842386887796
IL18,0.04108316271759064,0.10289047001396985,0.03884756700616715,0.044399869750146405,-0.03512971442424857,0.013242823578239622,0.024719765471796357,-0.02253618908076724,-0.020887368726905685,0.06567937600673013,0.01579634163541022,0.01676226279442746,0.017343923078256555,-0.0013597487628133076,0.06423097819780704,0.027471145192145458
PPBP,,,,-0.013298711674168138,,,,,0.052354573345338266,,,-0.026598738384619,-0.028557960217075327,,,-0.006098203704423184
CCL27,-0.05104765031704813,-0.021924803669283396,0.02508397661433388,-0.026796873804642594,,-0.01889933645933628,-0.022689124454693323,-0.009653100734834018,,-0.02358296241454925,0.009858718959812522,0.018976242865356388,-0.02538316184222574,-0.012370927430277045,0.039337006649247115,0.09690709390320594
SERPING1,0.05609011218726975,0.16194373898969378,0.017497609497406807,-0.029057698825941808,0.02796783155069982,-0.015199990437295039,0.021666132939505072,-0.015923936889985325,-0.1439661499179022,0.14054584296391323,0.053855682304184874,0.040921102440804026,0.036671793823809404,0.10562725764158204,0.08385857715492964,0.195219168333909
AZGP1,0.0732408815947387,-0.006608997695404661,-0.03302588232447703,0.042285343324949556,-0.022728921196458054,0.019329741585954154,0.041824643052083804,0.04355972537776426,,-0.0030509894303935494,0.06360012339685366,-0.012320903195402166,0.03154214222999566,-0.021330627043339222,0.09354790181883373,0.14761635676599855
INHA,-0.01311139476621039,-0.017223886108434255,-0.01540779955953468,0.008990178543258986,-0.030207428665903844,0.050454525707382694,-0.02880231605419751,-0.014872489673718068,-0.03983214436866603,,-0.01899516901342786,-0.00973036493728314,0.03381060849490803,0.01932418620411683,-0.0012931903299586356,0.08443546388276592
SEMA3G,0.07765411713729084,0.1119570049760953,-0.020015917115817246,0.12345568771116962,0.06213891449256605,-0.024206487306923402,-0.025086245967104574,-0.018165134762309344,0.0005492590269357907,0.06036592946182647,0.23816795069389013,,,0.13324913587882514,0.22289816830566514,0.11671272381007637
OXT,,,,,,,,,,,,,,0.024179910294166395,,
COL6A1,0.07772696997468873,0.21310030491397794,0.01906969155592989,-0.013962627485669607,0.03332534201714793,-0.03049312932523165,-0.019002348467389917,-0.002373229337556079,0.19045131143404198,0.15717607891942462,0.047515844080063784,0.07205486767234755,0.03189269838662914,0.12423584514290914,0.3474957634480368,0.28747556443339145
FGF17,0.024756922569243067,-0.028283943887736356,0.0415479867646188,-0.02389499205283295,-0.03195515580498791,-0.018539908002456272,0.0251232750671919,0.04126447844157224,0.06335781641427499,,,-0.027277868560040556,-0.03357644648719547,0.014373351242311204,0.049543466917921275,-0.04530650949988493
TNFSF8,-0.017817011943219507,,-0.013543637918096051,-0.013298708227061194,,-0.011879497512802173,-0.01295102576376781,,,-0.04283477876156538,0.004593513106765519,-0.030548950127432053,0.00413817501673734,-0.004783877120633965,0.09658790331392231,0.11209025031182157
FGF20,,-0.043512061953194424,-0.03369934903041053,-0.013171260856214425,-0.020023132642713985,0.021743251774336843,0.0002110469508038969,0.03834749281382693,,-0.05357598643692608,,-0.01659153704265154,-0.04124304492758628,-0.02419678581612574,-0.049154706934543206,-0.010679450871088373
ICAM3,0.02929642576216971,0.06964983976505959,-0.02758171847662373,-0.004509145280061422,0.010436225918635019,-0.003093798835712424,-0.03476405413555282,0.056098645573216345,-0.031748682857748345,0.044318826185995995,-0.0539041734809316,0.05742491619330327,0.06317333411363679,0.1398942480689596,0.17643073039238244,0.0743131864486136
LAMA4,0.041426433442968195,0.24288791961680128,0.08883237372562175,0.0072955644752359565,0.1084444921072295,0.0007543283877564259,0.031053943694694577,0.018833255229293907,0.028603735763405753,0.23331913381020225,0.3153923232025934,0.05776844482653546,0.03489451603936669,0.106384110090003,0.2662809355342986,0.2627292180751134
INHBE,-0.028023969114566977,,,,,,,,0.01498275284282352,,,,,,,
DLL4,-0.03913072492914223,0.22682467468234663,0.01124843415902447,0.0462978244338657,0.2031944798471832,-0.012342554609581355,0.021624531273050914,-0.013517075789742825,0.10912114452418341,0.17741901107494948,0.23301568917643498,-0.029432317429837027,0.08789137528375174,0.133192818480917,0.3086065272490924,0.22547916209001215
SEMA3A,0.06733285250899415,0.10072722177706939,-0.010446539722202748,0.033408361964569845,-0.03725680936904483,0.15965263204020605,0.0322508825594146,-0.009414943286138905,0.029138797819240673,-0.004804969675610131,0.035389631374270605,-0.031443351120785105,0.054093680445143885,0.030364362808716207,0.007486337947282721,0.06145020364909687
RLN2,,,-0.013668141067395796,-0.020398146859463437,0.00725332984203652,-0.015256280890633082,-0.0131922369430157,-0.014459698892241963,,,0.014892712654691397,0.00041022520673702616,,-0.03439422315873903,0.014681530923432122,-0.0015519751121721161
C5,-0.025445541767969336,-0.08934923675903314,0.007155281224378299,-0.04168240371903953,0.005957192659289193,0.013556236771959674,-0.022019429292180974,0.05119485236267506,-0.011714662541889874,0.08514982903211338,0.16030226912246068,0.012166442983626425,0.04694672763926111,0.06136429990015827,0.04590172088147027,0.09353692939805769
COMP,,,,,,,,,0.002122730041636522,,,,,,0.015101087817028125,
EDN2,-0.0240964893424823,-0.02477155304542867,,-0.017490024548238173,,0.03099910025127798,-0.016019771901527587,,0.00857687083621906,,,,,,,
C1QA,0.09431227161487438,0.11362374360505266,0.02344402925726235,0.07349986629557428,0.035826492715726126,-0.03210246622318108,0.0012450958156411487,-0.01352343815995265,-0.03574549744417222,-0.042427633986021895,-0.05820593327552812,-0.035958344297400996,0.0333973524175771,0.060423337702720396,0.20325571025958786,-0.033939895564658006
UTS2B,-0.019160000158027466,-0.02650835417776402,0.07258587035762294,-0.014586213690767832,0.06518753824343801,,-0.011403270197371381,0.003101133088540289,,,,,,,-0.02532360215781877,
COL9A3,0.06825754992139214,-0.013191368818776009,-0.0014394046057947263,-0.00309270936513454,-0.070340075540281,0.002949542223225563,0.004537505793128559,0.02724197299901066,-0.08785729587463649,-0.03938793856593212,0.03327584045183683,0.0030475731146705092,0.004999866264112428,-0.009140093153247672,0.03238460625202869,0.13954861228541476
DLK1,,,0.0033614249973623047,-0.011879888260494966,0.14783971046682243,,-0.017751915280563108,,-0.0030390821448837966,0.006601727915964723,-0.001545190305052467,,,,,-0.04368998513414365
HGF,-0.011426000731139432,0.01855915866883677,0.031993173369003085,-0.02219101406686184,-0.024203847385941897,-0.01269213301364637,-0.026457905312566296,-0.015493544198421264,0.1787260989529388,0.13801305934769273,0.119613398093817,-0.07749478609291723,-0.0064945953279024644,0.050519570908335566,-0.04921374349843034,-0.02790541347193784
GIP,,,,,,,,,0.07144710897967535,,,,,,,
P4HB,-0.03564330143704064,0.07434287583392986,0.03280696818951626,-0.005568166417727711,-0.002599853475559037,-0.004575976761673465,-0.007333577259043105,-0.01812785522837217,0.03758044563259025,0.1371783280014778,-0.06585189878660037,-0.03660693417770181,-0.04735064420586584,0.05147203350007745,0.23865100179386434,0.2041848095829245
ADCYAP1,,0.15569287943277876,-0.005557994141274294,0.03993102627370529,-0.001726107809893635,-0.013924515162894889,0.027398223979033822,-0.01847329749551272,,0.025869324913955622,,0.002701682971155307,-0.004467830032863191,0.0861910907370452,0.002593111660366751,-0.01853857311524418
GREM1,-0.019159988278772962,0.0731560186679239,-0.011813558861710208,-0.002020897101519368,0.05813278244980989,-0.036482766349103246,0.0013118221106828214,-0.010960820379643955,0.1635143605469259,-0.017414230154783737,-0.010159481532656802,0.009112538431175564,0.05050118144685298,-0.023392720838694658,0.18023666038842379,0.09278751480075406
EGF,-0.04761560602494646,0.02640809851938258,-0.055938037052512254,-0.012550714317917098,0.05351475439059956,-0.03554570158669253,-0.02448054106451318,0.0002846527266041068,-0.07673371875660927,-0.003620794281755408,0.21927429707989823,-0.023269339603054686,0.03067949094878383,-0.04330384289103774,0.051729455065125114,0.07110167907720238
VEGFB,-0.023162879655115636,-0.11959831600561568,-0.04612992179635711,-0.054672503486135615,0.025166461560170737,-0.03330374436519957,-0.02629110276460442,0.07077181064084453,-0.04015335730456591,-0.0296861458577135,-0.09443098576775096,-0.04588176143261303,0.01625846438878295,-0.06561833975590331,-0.1103250096072979,0.019892118749487233
FARP2,0.00694169451434071,0.003217415271375699,0.010873994939500187,0.033264936582088823,-0.0030214140171155833,-0.013765270809195535,0.014070885220360548,0.01754137824888619,0.08045879666507208,-0.06475210239841916,0.01850149349390613,0.009360216992451034,0.06121241754843179,0.08684614365159883,0.03849211039862022,0.13989485590394551
BMP3,,,,,0.02657946773248427,,,-0.026703376117341783,,,,,,,,
IHH,,,,,,,,-0.010622585233068572,,,,0.019997597006348292,-0.028096999465366184,-0.03397613288601938,,
LAMA2,0.05554405826528274,0.11524815836897077,0.060255730115988414,0.0023922698231375232,0.07156885894964497,-0.012284489914609814,0.06344283557912321,-0.009933455229822925,-0.10833932690570372,0.21160768293131557,0.04100349541015645,0.06441585386858657,0.045235817393002566,0.14450322925497877,0.23106259342513832,0.1619720343964895
SERPINC1,,,,,,,-0.01220046897613693,,,,,,-0.023033459119138264,-0.03355314134433913,,
NRG1,0.07164053288347264,0.09691810409139892,-0.011551692553690658,0.016272257254753213,-0.01644845990952426,-0.011595432731256376,-0.022566694695485154,0.010796736432871485,0.039307648212333436,0.06053018713291545,-0.04431122595252007,0.004110537801235338,0.07111392390661689,-0.015058482790916658,-0.010993185132723841,0.11226926871526242
SPINK1,-0.04496174043701995,-0.06426222135816528,-0.02705524884511466,-0.008391326126273475,,,,,-0.02732798225731031,,,-0.03926434045938848,-0.06289645982623025,-0.021241194323837028,-0.01241078882806933,0.008365139214104048
EFEMP2,0.011880111469559843,0.014332842157179603,0.04948552187553313,-0.05248873681657192,0.03370175553537529,0.03254600198909295,-0.016062099655970823,0.012602974720919494,-0.13992164703120422,0.09916598950180773,-0.06432010145342486,-0.05756670620438326,0.0409624444727191,-0.006184627148735721,0.10648094841938023,0.18249647403020888
SELPLG,-0.004626798450459393,0.06881484367379202,-0.005375581354845285,0.011114037706705238,-0.016521871732902847,-0.06067495085400381,0.007718806731051195,-0.0038726198118911818,0.008833446751842925,0.054997883084425714,0.010694681687477232,0.04408819344076935,0.060873912364284494,-0.030381744981475223,0.0692766348559577,0.05106166037587424
GDF6,0.03063776525655802,0.03199052056556714,-0.015311753595690751,,-0.0349411661481626,-0.015256282536330818,,,,,,0.005332399188871204,0.01729914689429573,-0.036231485483581086,,
HLA-E,-0.006646347029436592,0.19861618648055568,0.021804306408906404,0.03805985983820248,0.06541222671117707,-0.024386305669483188,-0.0016115462167851007,-0.022405042585380217,-0.003193394742278984,0.09877260896809159,-0.03542967973338814,-0.008067970235627836,0.0035581839074195157,0.03812024702428701,0.2566896637743482,0.024210290486135874
PTN,0.062090690447418634,-0.009585856054786283,-0.007283903376972748,0.05127333196765481,0.010271835159478656,0.02365349786615257,0.005224429804012603,-0.051537941252833105,0.11777845664153357,-0.06163494653562123,0.03255763421175425,0.04310709436223919,0.005852062613977016,0.04913187939548711,-0.15234210692863864,0.16470520392127974
CD274,0.034201495092809085,0.06692202137410132,-0.017844396416525157,-0.044098529462282696,0.05948878845225411,0.044216367614050504,3.394613245772167e-05,-0.013001571889423318,0.07002735539109602,0.01427992942845771,0.18061588734808556,-0.009067089729133707,0.0571654873857575,-0.013609677721182736,0.07651909866005982,0.14248368426348587
FGF10,,,,,,,,0.033702489212062044,,,-0.036782713705928935,,,,,
CD14,0.06148638683407951,0.16366325680377147,0.0055774498377921125,0.04030346936885531,0.016829890745003136,0.006665503342075717,-0.037731659301253336,0.024838957355084953,-0.026943860829727464,-0.07919586778888345,-0.12454555162177876,-0.0037892878151966516,0.022853823966142075,0.0875927643326507,-0.01289508757559624,0.09395569350276871
SFTPD,0.048964983870677346,-0.031255098869328916,,-0.014934791230801438,-0.00022255813601043263,,-0.007301401471147128,0.009008481028847411,,0.068088796291563,-0.04543304403730517,-0.0071070210612513155,0.00493544422646265,0.033930917132510015,0.02181672633163162,0.0011692263181572113
SLIT1,0.03927567813772969,-0.06869246899276155,-0.02419377567744827,0.008093469207136713,-0.005137206818435213,0.0010049719363096794,-0.009462731195995963,0.018519438160938203,0.04080116800816931,0.0385493829869749,-0.040514065197834535,0.004258851625371314,0.05019131863168003,0.031904411356568026,-0.009497975054997812,0.015049884469792456
LPA,,,,,-0.017509308761739506,,,,,,,,,,,
CNTF,,,0.09680012668815653,-0.01329870944083094,,-0.015961946110601966,-0.0103999034765147,-0.010960819432326106,,,,,,-0.023484047444924255,,
BST1,-0.022757986498935668,0.08519994012067178,0.06809138293476773,0.0071937324393823,-0.015292465854203767,-0.020660311003307175,0.017272837778103078,0.0745550410235501,-0.06606988516570678,0.16055846511501026,-0.03138024926999835,0.051413502381472846,-0.0020815603506411746,0.033752956621705854,0.09039206979928287,0.10821691837278558
AGTRAP,0.007434146356110233,0.10468686189520086,-0.014875029767823834,0.011212388047279665,0.07432244583289171,-0.025223729456793707,0.07428091843733785,-0.03265026259388018,-0.06826357327426824,0.0637736812655666,0.00010762914010488257,-0.005257788928284552,0.025115927701172804,0.011671445224992277,0.04753625238580059,0.1138393075247342
LAMC1,0.10809702415092048,0.1869442680304027,0.06668554214966714,-0.03685530409386617,0.09657410097592904,0.036727553969837,0.02602625988453002,-0.0299660696060692,0.02982359171383345,0.22802820706316262,0.16299937872065137,0.040440471360441994,0.005237391339037491,0.10979200330409604,0.3251368971152468,0.23056752471522973
COL6A3,0.13750697262540512,0.23660997859460528,0.10311676021233153,-0.04408558676184584,0.016559079516577185,0.012088197218555722,0.030298256244316715,0.010105449618978656,0.2692365431749095,0.17185839341153245,0.2671198185675087,0.12103452610558162,0.02671077451662312,0.11962195673263798,0.363857525466598,0.2802182864613377
FN1,0.018893504118728373,0.2429104239859221,0.12310072648723258,0.0795711422719364,0.10730783302864205,-0.03216082725104686,-0.013511077952210113,-0.027755249179888,0.15140654418827915,0.2798300692914203,0.3168054393227138,0.040762014445436985,-0.005873256926089037,0.13177594472741466,0.30585640937600544,0.21353139764183182
MIF,-0.08732902346730409,-0.1532582886909789,-0.04180619173293777,-0.04990148176909373,0.00962363854865501,0.04505009655403149,-0.06756015564556433,0.04817430722472416,-0.11586893666003859,-0.021693360867448875,-0.17062882597462353,-0.060655065741333974,-0.0011224447673010805,-0.0998989546536702,-0.18352301262815113,-0.0399017475975358
JAG1,-0.006610329778690613,0.09124648632843804,0.058025582919508115,0.01003010847886542,0.04792782328825482,-0.008571931246579841,0.024247622762171593,0.008197950554569565,0.13074887441964608,0.10144415104984529,-0.04952271318698309,-0.015304575413482801,0.0062260899851574215,0.07288165662313106,0.20872893437493856,0.21848563559033343
NID2,0.10564125286905596,0.21430116216700104,0.07604982830108047,0.026561524084803924,0.04187393825358697,-0.02419726083627241,-0.027375454667708927,-0.03337409466965521,0.16493512327862267,0.2054755466212658,0.24511390073734984,0.08296598061476686,0.05784326983953391,0.09876458718109807,0.30807782299020187,0.20160015447688365
EFNB1,0.10882454714744014,0.0858513953584854,0.026609466388769692,0.022422697913569642,-0.021651707613284728,0.03524743495718483,0.002669854202047643,0.00020439669804414554,0.15487319911326022,0.026064408893652635,-0.09927804023802135,-0.05929877878615136,-0.007379820139413542,-0.030413027635880763,0.12699398620088242,0.15422795339424003
COL4A2,0.147026614079405,0.23308111523636568,0.11800416163740703,0.11090019667264969,0.06495686377967658,-0.029130600011321502,0.001268636423466516,0.011353548115769576,0.10125123135064343,0.3054279157382146,0.28825226067895005,0.08555994629313632,0.055032250717340615,0.18552852245463386,0.3463475909532926,0.1993460915448284
SPP1,-0.003919350592850117,-0.03375219753995914,-0.028871798346854424,-0.05192987189000667,-0.011141723625199057,-0.03860407388425643,0.0073661316060220925,0.03690735362522731,0.05594498542165017,0.007058546423469983,-0.2867789291676506,-0.035996941682466574,-0.0367823330052211,-0.1101342301855326,-0.16984115739781674,0.11482483875999762
PODXL2,0.09077297494745513,0.026178323312693843,-0.0011810286267255844,-0.035247778660601324,-0.003946497420339201,-0.021372704585913612,-0.018473994525219705,0.04865584498603366,0.03248366481816364,-0.04278390032317176,-0.0019714924335443875,-0.011649143170583501,0.04256723694941376,-0.029782302550944495,-0.04414299808629148,0.0372892084605886
IFNE,,,,,,,,-0.012246049019730785,,,,,,,,
FGF9,0.01991414252562405,-0.0052241430689519645,-0.029498473118589406,0.0024733687548878416,-0.007772770671153475,-0.03705203745540166,-0.019944470936742325,0.043402468000861456,,,,-0.024921529667426813,0.07646929717101912,-0.011440378979875734,-0.020649272598111904,0.024692878775543655
ITIH2,-0.017817030911800646,0.028625873933467733,-0.014393946545026322,-0.02026820164646153,-0.0008656025691815315,-0.015542078976622636,,0.02730377458940114,,,,0.001749287102385883,0.03301955248729035,0.16304328946171356,0.1550103453607592,0.2044477973291851
ADAM10,0.07494149080785562,0.13744849837901674,-0.0005947251409484682,0.028339948388076082,-0.04063002833719511,-0.002399155600342185,0.00948431873402008,0.03801975071827297,0.04482368083130386,0.05664993390562119,-0.02962583036362486,0.03428808104994449,-0.051855031910237145,0.0018884524610641874,0.11572998960810454,0.111474799392712
CFH,-0.012758072665393656,0.23036006434311018,0.04643080711486335,0.0033460281249418997,0.06619896843257721,-0.04258759705065125,0.025704880238794695,0.009500205997916171,-0.02531975434196579,0.15044261050785646,0.19036006450495507,0.00541171404678188,0.0674331231214948,0.15895789985589603,0.27101300247983373,0.21496212202923234
COL4A5,0.030418968992139733,0.07707947127788463,-0.008850474277900072,0.01374690895344004,0.01282537943469606,-0.01467545855206167,0.03445565121207883,0.028542360182266753,-0.11932520084115725,-0.054141929243024356,0.1104791370302736,-0.00042042554814947306,0.07246946872780935,-0.005174393460527087,-0.04266861562679407,0.06282738014367198
LTBP3,-0.034233710288002275,-0.04537238143755297,-0.0004555202376938405,-0.02332842521179522,0.02746823175480102,-0.06380433665543885,-0.008528663694885846,0.03786226340464182,-0.09272811583021932,-0.08521606645745458,-0.11152373671577716,-0.087487318811833,0.002704384099330822,0.023558141128321775,-0.11733233654605194,0.15531764335544318
GNB3,-0.00030990784844482053,-0.017295977209764706,0.006496261619192452,-0.002659362096920614,-0.003398306974819171,-0.0191332784834653,-0.03337246410020149,-0.01620961843587896,0.04787363835871118,-0.020648443611678193,-0.014876626200304251,0.043311088700529694,0.004951458363261393,-0.009449927809775162,0.04345469373773922,0.00026644851164217716
COL6A2,0.06392769578943779,0.13747873483473277,0.0674197447073807,-0.003675741787353456,0.02506983755909431,-0.06281485662220572,-0.0023009597209332085,0.00916692957529336,0.1850936269200567,0.20342742539714415,0.0799387356610933,0.06203044197008296,-0.008184877060269836,0.1388563433943467,0.3552261056139057,0.2472146891862476
GDF9,-0.04416259753311472,-0.023393546593622246,-0.022324023905443472,0.05401174412672761,0.02141398802707004,0.06038729038941176,-0.013433124319511413,0.0005151206243516786,-0.011872657194586779,0.05209738461843396,0.005896622669907391,0.07013238777063474,0.03872983465066476,-0.014063258070901469,-0.029020822826555166,0.060006985398959
NCAM1,-0.02221898886268764,-0.13987581067778337,-0.054350451687127786,0.0049687402009931615,-0.03773491373903924,0.028870000574912274,-0.012566627503516814,0.03967889254371768,0.00972380823607508,0.000731916072931435,-0.07075365903239289,-0.05252970618198846,-0.016575604877008765,-0.10436629659505002,-0.2123238998258127,-0.17942504560937805
