,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HPX,0.10742827425683005,0.0022432347327462,,0.007043312247017191,0.02791500792990021,0.10467527758527644,-0.009231377254428422,0.0126762847768442,0.013360914679579372,-0.027319129744592538,0.007743617618868369,0.02784729370068869,0.0958632377578747,-0.01215787829809496,-0.011596499244037673,0.02857044359142569,0.1011550134874432,
PGF,0.05771351633840755,-0.02389731371069033,0.031711168398564964,-0.030223244472607578,0.0007236462488507344,0.07781949772939041,0.0213558647309011,0.020517231972736305,0.01241974388582793,0.04313768670850748,0.09933042266114939,0.012076054642356726,0.12709784164089502,0.030149356591642994,9.47087039690748e-05,-0.012611765977007873,-0.01466309067393946,-0.039126094776580106
NMU,-0.04883374803290721,0.07176142120452254,,,-0.018211531541640315,0.13490373445819503,0.008839194892039477,,0.08477969900785971,-0.02599441032187374,-0.028712883122841495,0.09136728426481389,0.09677726117376774,,0.01980593640980766,-0.031146880562666554,-0.024803094154863283,
PPY,,0.016614767115912556,,0.00888505274101556,,,,0.08445192747704065,,,,0.022101459012383584,-0.029290220501208542,,-0.008848523131457781,0.013702727721830421,0.05512722526026576,
UCN,-0.05819592374508118,-0.02795673892689624,0.005316320267750303,-0.023796242814547543,0.02420578406972642,0.01990369643298646,-0.0062082588066742,0.005956070370485472,0.050849206536088196,0.04414757807169641,-0.04298100625920406,-0.010074044585703126,0.020173168104509528,-0.07323285271877171,-0.00687306116020944,0.01568214800372237,-0.02382747862423837,-0.05148013950464132
MDK,0.023651301316318995,-0.017396256138950086,-0.00111406630761269,-0.019332781107632816,0.03169123256249442,0.07897015629201405,0.006627284039750428,0.06566162288951888,0.024433273433741614,-0.0027115887022961696,0.021275370079900893,0.11087996036494277,0.12711160979096353,0.035849251022750134,-0.06005260701332435,-0.044823147090102,0.03537050689848478,-0.0097794530829485
CTF1,-0.020740311081722116,0.07790279852556392,-0.01622302471223205,0.03811324112145522,0.011703729376536225,-0.033157086721910804,-0.003994302164870061,-0.005547025464792452,0.04944215094153456,-0.020220080874509702,0.03520760769570289,0.11541328643289706,0.06231658329202023,0.04595568292982372,0.02487059296920021,0.0716147740333895,-0.012208584885024455,0.04424852325861372
LRIG2,0.0014553398373962907,-0.03411431395182631,0.023372730495749817,-0.004047876038593336,-0.04268570669122732,0.013775283660898655,-0.07510565910045629,0.0035724024824628975,0.04662646446776859,-0.021126778160522178,-0.0406832668277675,0.01055751484289199,0.07095756956394354,0.04485320932870735,0.04535345647312298,0.039480590250205234,-0.015760825374442223,-0.017064773632888747
ANGPT2,-0.019745251807419283,0.05075974058698158,-0.009316582784808741,0.020014711514632275,-0.029915082631326452,0.06856421028493236,0.01852423232605207,0.012829423094150728,0.030112870172007165,0.06630595416933645,0.08899774836201818,-0.02552630772639738,0.05246252795648785,-0.02133473036919886,-0.007467237908051183,-0.03757572071070334,-0.0514488947971426,-0.005223653378470959
PROK1,,0.03488556996357361,-0.013497908266625884,-0.006823654821460074,-0.002460679273862979,0.055013256207143285,,-0.0012431399578327169,,,,-0.008853486354234238,0.006852716240432899,0.037909766481072346,-0.022974670746346595,,0.003223651843053829,
NTNG1,0.08520905706582425,0.0009208737143898808,0.08501656098499753,0.03169301385698341,0.009887269956223738,0.002206032167150961,-0.0508164354692461,0.07684498312161611,0.01061419071946403,-0.03406262232237562,-0.0594862353388912,0.03654314778167112,0.10116343511616185,-0.054763181154518975,-0.009260428273579023,0.04899013515415074,0.05133906767777399,0.029323145326523123
INSL3,,-0.02454285340372863,,-0.011446116929267239,,,,0.03872080312991969,,,,-0.01896491440855764,0.03427598394721279,,-0.020346304287045022,-0.020312027721534308,,
SYTL3,-0.04932278003648754,-0.011821989360039746,0.00640610152183442,0.05825245430402528,-0.06447860365994314,-0.010577270249940682,-0.007718054514897154,0.04913585835061052,0.015640865507618756,0.03246107897411769,-0.060568355002525706,0.11452362367522635,0.06408075574762452,0.039728659690842744,-0.02134299113236392,0.02741413991158578,-0.029813555029918677,
CNTN3,-0.031451371240948364,-0.05918219240699298,-0.01093879454600404,0.012542040512280504,0.07058879989400342,0.011236231574332458,-0.005139209368157458,-0.03512215635663957,0.04328233603989625,-0.028374098621416415,,0.09192403702160512,0.056232956615013006,0.017562829318071963,-0.015072696387997332,,-0.0438659620010532,-0.05132471988122036
ARF6,0.022349407980716732,-0.09262500781164784,-0.047155209818126854,0.016637276757546258,0.028825523687052795,0.04894193953022102,0.003809526715852443,-0.009010419844829969,0.01997569677373893,0.02339622443916407,-0.0010204109107815446,-0.1077125917084458,-0.09913010201079714,-0.006827603541226034,-0.004513383824736356,-0.02662304762670578,0.03928261616122438,0.04877892704113078
SEMA3E,0.032401003950467695,-0.006211733414512692,0.004603860685919368,-0.020819474907381803,-0.003514332877306282,0.03563123868772553,-0.02135431955658585,-0.01963024113074151,-0.023375460274741657,-0.023942996500543316,-0.011858697266976082,0.03150726181403553,0.11184144715328041,0.023804871790011048,-0.00931176589111085,0.03149869681517165,-0.05216270575805435,-0.018345170052338603
PROK2,,,,,,,,,0.02634884128085733,,,0.0996298195827046,0.004293389271823522,,,-0.013923511046031343,,
SEMA5A,0.03091746145677068,0.021269679809483084,0.011895744398603683,0.02103004482187031,0.048472356826093264,0.07121030074623631,-0.025443823655722148,0.027758866856251015,-0.002162824145034374,0.010027322783499043,0.09833740333698815,0.04917933190448093,0.017963069049774218,0.07335501959582982,0.03289214693710951,0.04546514788232294,-0.024113550901542814,-0.02909264416614385
HLA-B,0.0046153600637958,-0.05617593126886429,0.01321442996071072,0.0037711474035673435,0.00498133787684554,-0.008853047804459075,0.008855081189347358,0.16652747137348275,0.010281141827322085,0.06429581792561008,-0.06278629160770258,-0.01983538765435457,-0.057686002281871374,-0.017725970707292166,-0.013423732632044657,-0.06853175522547673,0.07116816781748209,-0.12069630848321215
APOD,-0.05810131940529966,0.07160121312281259,-0.037529557468295435,0.041707475871929064,-0.03709797967282017,0.005814180506240878,-0.019259541211660992,0.024967057684930263,-0.00437922585970322,0.01596064252863551,0.035754503712493786,0.12173019078236146,0.2030565185092119,-0.10550052599972935,-0.0219636281607694,-0.01873506531372339,-0.008139472975610433,-0.07838905826784674
GDF7,0.047843564408984886,-0.05111843971181185,-0.013250489551731389,0.05083813342047402,,0.052716948219744666,0.03207795414963068,-0.05744514493335918,-0.02262615411636377,,,,0.039169452854938176,0.005797365956276334,-0.02622019167299501,-0.028974135968381835,0.14340170664354876,
INHBB,-0.061677201478760615,-0.05084425465996278,-0.0036168055935097924,0.0432746431425597,0.04080545022285495,0.07767603539287771,0.020884411700527357,0.0488353896236965,0.0070675134741761386,0.012413979692110935,0.0108947866309786,0.014625022465262313,-0.02880947564475779,0.0461060106392933,-0.019528004738329226,0.0775057560653741,0.04963259918529468,0.006534420266699967
MATN1,0.09781693047364218,-0.012714694013628127,,,,0.006220910115979836,-0.01567135329561129,-0.023622703174969464,,-0.011261552158072754,,0.03370716947415826,-0.004594539554309917,0.00978895844055022,-0.03179078184258804,0.0580201197314722,-0.023369259005114454,
HDC,,,,,,,0.032285602726015376,,-0.0013360019641332807,,,,,,,0.059022825267009985,-0.02336924842139823,
PIGA,-0.009104568659208088,-0.0026011558910069266,-0.02999649147871507,0.009554047744721903,-0.01224509911199841,0.0770753356382838,0.03686735477624987,0.02867138130612074,-0.007392738551807885,0.03866407341849942,-0.07454431843698672,0.03346237948964354,0.010543267952884992,-0.0273380195241715,-0.021888886548992136,0.030864730065365064,0.03278240536021545,-0.06105873080044772
KITLG,0.027800633503747584,0.0037258805039996254,0.007400975955221621,0.03616656501696183,-0.04873653199350141,0.045870853458122314,0.05575934782501494,0.05919705858698578,-0.02953513980387036,-0.03135769059851488,0.056128387607838365,-0.01941257456299125,0.0008153970364183258,0.06233514510604956,-0.00994523792338712,0.017161237903906768,-0.03772775637338151,0.08825189460780158
SEMA6A,0.006908159462715776,0.032766607943044035,-0.028289429662172145,-0.0012679488269430714,-0.00043891300568456266,0.04258722624227635,-0.028009574104442745,0.004446429771110033,0.0018374092489106268,0.03161449028367287,-0.014985094733168896,0.02447595837852063,0.09970619013711805,0.055239090224746434,0.06061848912933085,-0.01053782590658573,0.006473686988525785,-0.037402671392144995
BGN,0.028818047252923126,-0.02233070652910847,-0.05728074123717388,0.030532880745443244,-0.06294885672978677,0.10079251274031711,0.039610282332048004,0.002803567950744712,-0.006049004163096635,0.03608703143966214,0.07912306142883758,-0.042720204085790595,0.0006857951310042221,-0.02386885694540938,-0.0003226895047896942,-0.04993110708284118,-0.040094753081029263,-0.018439029631236198
ANOS1,-0.010814715166016764,-0.013352575673528268,0.02771595947280495,-0.05482091897797151,0.009587065716602618,0.036671040866834315,0.022445305901125975,-0.008946390513301674,-0.033650272939816976,0.013014321629078748,0.034153533795116264,0.06679268896413104,0.1032969106850202,-0.03654478478940854,0.07320597546456577,-0.030761423708592955,0.06670929713263882,-0.0019415255689260692
AGRP,,,,-0.02384720268880138,0.042247186795627785,-0.019357569150427946,,-0.02585258501944366,,,-0.0325878732938734,0.0027902862079052532,0.0008779293193964562,,-0.02359599885552649,,-0.002169479901576575,
MIF,0.05986942557780459,0.018704022643404598,0.040860373809782906,0.06668262540338774,0.04500462056581702,0.010025339511005722,0.034290744192547205,-0.001975764017701677,0.05079520783284651,-0.03959014127257039,-0.0614179834595623,0.036544487496884596,-0.00828611229206751,-0.05796421944927428,-0.033032272813129385,0.08788090147871734,-0.031493356370415594,-0.020547598132635028
PTN,-0.02381057152935392,0.0536822146649843,-0.01545584374472992,-0.040730513426601056,-0.020123037554785464,0.08150542107801428,0.002072780019565148,-0.09165842393120638,-0.003893713049307364,0.050070575378269915,0.04104775131004404,0.09997887213708931,-0.01213429313481441,0.13460105393267482,-0.02432615946017515,0.11829050988791277,0.04184963473263384,-0.11792412079373801
BMP6,,-0.03466689681562742,-0.01048099470464754,-0.012614219214089579,-0.02262294568370556,0.0042823255588880305,-0.015313399829983735,-0.023622701831485484,-0.029478716396750156,,,0.009867866013533318,0.025032773338813086,-0.006567165904075822,0.0036104976731382203,0.08563028545853109,-0.025643569931929105,
ULBP1,-0.003100484817944762,0.023299304112575848,0.07305618953268986,-0.0080220374282801,0.08593921240005477,0.027886008981168064,0.003849094000347864,0.036390333436543534,,-0.0123808565472163,0.03315425064735805,0.04972751295002142,-0.009270575844496467,,-0.04163882965811759,0.07529682540540018,0.09673664798143537,
TG,0.00740862119437754,-0.006475322863083611,-0.01566784799373406,0.01675159444911204,-0.004292683338165068,-0.024450564911431688,-0.017357886448805288,-0.011286626163987904,-0.029606219679704882,-0.01859779291725852,-0.04085841455479403,0.018671284926703606,0.04904216005780431,,0.012664033590361837,-0.027607921068199544,-0.037540510487255596,
VEGFD,-0.009672126559763872,-0.007642148561903414,-0.016503216146802488,-0.020115021333474647,-0.0029033836719131526,,-0.023110239044992844,0.0022207919378795576,0.05305657113129705,-0.013268947015785886,0.07021750223860636,,0.07479918020783337,-0.027973775292189335,,,,
FGF17,0.11849922261831938,0.016893210532437315,-0.0116636961791507,-0.021810352875850997,0.055151228415875206,-0.0338059337864687,0.015184578017192462,-0.011634407637021173,0.027657760423150265,-0.01577317532189074,,0.04526187397800201,0.05301416344822844,,-0.022421325525133106,-0.016109945842797502,-0.006350815234999371,0.10877593634020317
PODXL2,0.04847703623933894,0.0037543233746316035,0.020911748279204233,-0.026672463174024198,-0.01707151728912354,0.020291813276724312,0.11863746348887065,-0.017782035261466513,0.031817210349697686,-0.0447787397655284,0.014459798509239402,0.0630256814896046,0.048542742450344026,0.052099724716773696,-0.01105195178270657,0.02163506943777748,0.04151809766889043,-0.03114760885038937
AHSG,,,,,-0.029384439260683938,,,,,,0.09230290724873622,,0.018782626533423386,,,,,
RSPO2,-0.04690054573188541,0.06127439749640496,-0.00016358563074016328,-0.014959131386163466,-0.02386245531992971,-0.009352866497526776,0.009991630755506452,-0.028444899587472237,0.030051738646571065,-0.017998416989925225,,0.004221067343720008,0.011054296219429025,-0.03815101263425603,0.005430882181259017,0.051713917257735824,0.08740396787208723,-0.004372785012455015
GAS6,-0.009046985044589853,-0.041062882064249594,-0.009829588128646937,0.042826131483457736,-0.01588096175025688,0.008116616978716745,0.04334598707460545,0.0008820182544968776,-0.0378586928100967,0.028329389810429876,0.10124348147127527,-0.07611599046004375,-0.004150452330165154,0.029392512221961802,0.020628452547482343,-0.006261853204484891,0.016085589920821805,0.05347518766351285
ANG,0.04538671898177992,-0.06541361643117552,0.008777170161482856,0.04805695263102117,0.04540737250939256,0.015745630976157853,-0.012623463794283937,0.004849170174320362,-0.004084831059550066,0.03929231023856611,-0.10474925985416081,0.06505412564488537,0.0422274109730816,-0.012950580400523883,-0.01601351765921518,0.034880714885881556,-0.02415138689223837,
F13A1,0.02736410703265768,-0.051659863131561935,-0.015343997350998952,0.010319473060683489,-0.03121706912909953,0.0437078606633707,0.037066777647940786,0.008885495315240676,-0.03098725773394005,-0.022640720129013622,-0.026361847069364997,-0.05093798499449451,-0.08177283765345407,-0.015594221443250242,-0.009521732051556635,-0.015745051518445144,0.04990957953428134,0.1768928018045575
TGS1,0.0732776966235828,-0.00985124387308945,0.015228516955075422,0.06111684913969248,0.006781057157161626,0.03997455665762366,0.021851927417650716,0.04313165791994142,0.0457092100796491,0.006928096026599687,0.019371496413937116,0.01213176730513737,0.030972880591637893,0.009006315782505457,-0.024294111662861884,0.055823199950717294,0.012754335369525225,-0.06124197684990128
PTPN11,-0.013756558549743603,0.050004653278451064,-0.05385287840640087,0.015540489657841314,0.012773955565494967,0.05908839378582307,-0.006378363753904052,-0.0016319282207335184,-0.025694542118030322,0.0029991718243945415,-0.006916197521058948,0.010312083248690495,-0.0619349703092005,0.0576601065049967,-0.03739169755826857,0.05168980993791594,-0.010905919032512573,-0.04412660629471621
IL23A,-0.0055411993790368845,0.0054166362477551504,-0.013980504033762891,0.04673000200949976,-0.003986507850480407,,0.00537533561476037,,,-0.018279592708947495,-0.04498805914623728,-0.037705762207288884,0.0776590204680185,,,0.04242976430911087,-0.03357925310168632,
CXCL11,-0.02796486017629228,-0.015556057162333806,-0.02105756782582847,0.02952211274285617,0.07609933635337812,0.01223597248549617,0.03902445682177274,0.0559746028046393,-0.024614883042734435,-0.012979286042120385,-0.037581810042591014,,,,,-0.030290083277949766,0.020135107240519604,
CXCL16,0.008623640656920476,-0.020274988646245135,0.0069989879953297985,0.010399615122629217,-0.012878144741133525,0.04662636985488318,-0.017973324472154176,0.022218978650263625,0.068429384099572,-0.0005819586915653106,-0.05344298774774872,-0.007059220290851521,0.010635985717537131,-0.00247824792307159,0.023275875589445168,0.0024011597035057688,-0.016719376270107233,-0.07233005540450972
NPTX1,-0.0020360295473236282,-0.0209332944932803,-0.024463712266177676,-0.01284442255017767,0.053621910580688555,-0.06087016072631762,-0.0229911036832227,-0.010506047887452479,-0.01719334606202208,-0.03379601865231514,-0.0523885636609293,0.05685971717323099,0.018060924780694786,-0.03647102230773032,-0.04075619547027481,,-0.021025704788938473,0.03120321514502422
HLA-A,0.02525566428279659,-0.023103054835844575,-0.05218142898431496,0.012312606159117037,-0.02452784380395048,0.06732729928365036,0.016348292097408186,0.14544541059748367,-0.0007182492598626735,0.021370186377096964,-0.02471256492605859,-0.05840142859849007,-0.1132343028897874,0.07404967002973714,-0.040863489390212324,-0.05186445614466354,0.031866115126939584,-0.10859077330669908
RAET1E,,,,,,,,,,,,,,,,0.057724713598730805,,
ASIP,-0.014505785025205876,,,-0.011619890633867246,-0.02774047721880464,,,-0.00590938185100266,-0.02048517467727062,0.004990340517331984,0.00040527053238876074,0.042039612268843785,0.13177474527058433,-0.06887885283811991,-0.014851055608986325,-0.07368884131533605,0.035425973330460145,
GNRH2,,,,,,,,,,,,,,,,-0.016313369782448572,,
CD14,0.044903735645828044,-0.06136264121880898,-0.00015512067582028558,-0.007684564778955152,-0.008754826979228898,0.04682472329865593,0.031912206153488006,0.04911140063795486,-0.021695339967760758,0.07642020729479661,0.05214263403109504,-0.016884242312424528,-0.02382528508363673,0.04759755236107078,0.013910300202725311,-0.06493952879520497,0.01830166415056033,-0.11734721275569479
RGMB,-0.011975814560550666,-0.023206465556762486,0.03284546694793503,0.03320319092104068,0.001879024897300812,0.058016239799885815,-0.004646555467585502,0.01476911539315792,0.0011809341352580875,-0.025097525198216068,0.11250001053113803,-0.052756672090047314,0.00754840088013936,0.02534205596395873,-0.04538777388120863,0.0171192383021512,-0.0023806235821396834,0.04365307830966706
GPHA2,,0.019465081565387433,,,,,,,,,,,,,,,,
SPINT1,-0.025225937254867374,-0.029412947217036113,0.00344855307337456,0.06325662305320441,0.015118365907243234,0.003315731923199892,0.03952118373649609,0.010924601224836865,-0.015110015704337938,-0.018172430306701026,0.08248790078450162,0.07591717388694466,0.017059155300069035,-0.016785077732341887,-0.019273060170956025,0.001848434855784146,0.04790111851650572,
APOB,,,-0.010635689466847063,,-0.02698125193657096,,-0.01379494843945683,-0.03785502175351633,-0.01564633158692574,,,,,0.010789435177912709,,-0.015270903686269833,0.13903165862040295,
ADAMTS3,-0.045977164164953996,-0.05790606786544766,0.023244762939318972,-0.0012949709718907438,0.01708205032608817,0.012337335202345165,-0.014703687877906244,-0.011219413357625396,-0.013461823003991935,-0.02559465852716789,0.05774406716324335,0.026370507312215585,0.07228703899721386,-0.018851289096603187,-0.032511770156428414,0.04322061481214774,0.04228772458025274,
LEP,,,,,,,,,,,,,,,,-0.014834670710969658,,
EFNA4,0.01807528633873205,-0.004060818306029731,0.07342001716048292,0.023890460744171213,-0.03000856918313511,0.036343283349925565,0.02993732760943928,-0.003676792320783079,0.0492994566313329,0.020125680621257733,-0.0009071795520218401,0.025147387695829783,0.028990502181654613,0.01855737014706269,0.008372132901280202,-0.051503573742184124,0.06489473597733736,-0.05148046451881392
CUBN,0.039698094040682,-0.022466966502821314,0.03479439576684854,0.03037481917243341,0.023952949593260102,0.12063016092879694,-0.03815157362253326,-0.038774952568864283,-0.0223194657350551,0.07678164604969803,0.00988154508005559,0.07992342937266624,0.09868922083045299,0.06299024660339761,-0.00998839321909612,-0.010334964681638914,-0.007770609875962503,
ADAM15,0.07104848401147998,0.00013844212705667544,0.0475847147841514,0.02607562824268896,-0.03368251240889232,0.06185367387518491,0.0015530392211220447,-0.006330171728623226,0.0004844707867066091,-0.0372338372338588,-0.05531236002132898,0.05593697799043666,0.019655328885568837,0.040929943780592254,-0.0013717301400593695,0.027531097616130224,0.01961712146310544,-0.05620191217041292
TNF,-0.019913701606512003,-0.03597723220121769,-0.023272166686441678,-0.011167887058204635,0.004339712626120738,0.01172435725582253,0.05942766115123779,-0.012612067061779694,0.009062347181830698,0.06171795028792634,-0.02228355336038568,0.004325720537970774,-0.02967928758875044,,,0.02215828617020088,0.017020307099149097,-0.04082590282228443
CXCL6,-0.02894191196105497,-0.03022863336391774,,,0.05778305855701648,,,,0.06314079149745153,,,0.0196039704395799,0.01437957230581146,,0.004573192542203025,-0.012905396425478307,0.0017482431956821946,
MFAP2,-0.03838133842536425,-0.054160215622744146,0.04072166028096351,0.03550377057910137,-0.02087629428681068,0.11605381596311323,-0.019517702601640416,0.01890607264268807,0.09982029270647634,-0.03172267579336166,-0.07362240714105371,0.056374543901935206,0.08425094473178847,0.052985954464635075,-0.001094038727865597,0.004096957639173384,-0.019035222105196266,
S100A1,-0.07724876423586924,0.024840753266163956,-0.007127957125789306,0.043811254166282655,-0.02285489624338614,-0.03521574766380487,-0.011569184184161231,0.029949916280082575,0.017603608199497398,0.007279925280102474,0.009306880484716614,0.08898583814345491,0.10694024457521377,-0.03171564391895991,0.03844445982721826,-0.017789652567606812,0.04592915854883363,-0.052771116589693384
CALCB,0.008299770555497443,,-0.01917001410058136,,0.03283323222660862,-0.019895210051330145,-0.014572820555947144,,,,,0.10093564732784255,0.09418753108736304,,-0.00038412355963435177,,-0.037540507332598304,
BMP5,,,,-0.01905571847212058,,,,,,,,0.07090944498219577,0.12854229684061483,,0.014104078593916733,0.0034958038679606266,-0.0415898030270745,
MMP7,0.034915398855751345,-0.015823450128279966,,-0.010325259951088963,,-0.02509940456019207,-0.010910383634212555,-0.023329700304113958,0.011250589893317911,0.0016727430902595472,0.05469320722430422,0.04863736396845054,-0.005245412529679512,,0.010403558396143188,-0.03557929785699372,0.05758313425262766,
F8,0.03435833745490656,0.004986418405236692,-0.031126957973672917,0.027606809857076264,-0.006568952790971487,-0.004728181683468041,0.05687986780392169,0.028849712195575312,-0.0201233630038062,-0.005831405440243365,0.001687174624879674,0.0677326297554621,0.13598026713368477,0.061418752427261344,-0.016428112319785873,0.04410333318813539,0.02705111683292051,0.10848573256829737
MTMR4,-0.055627993530847145,0.047947933641391424,0.03412952814103862,0.019178778761535717,-0.009497640116651964,0.03884715975250642,0.0027721683755832843,-0.002519241759413397,0.0263963781082023,-0.019376210886313257,-0.05067650072403747,0.020147924304771074,0.08878028300617473,0.04316330275428246,-0.02237819253699644,0.056792318568946655,0.10902294433269671,0.024821560521655305
LIPH,0.04976719789131134,0.061549081365925226,,-0.017709746893218716,,,,-0.020844248550730048,,,-0.041948127071671865,-0.03516876045455387,-0.05421683942320804,,0.0698009565928857,0.03146139961403449,-0.012234659896539112,
TNFSF11,,-0.027958355125852093,,,,,,,,,,0.013541022577485599,0.029850874851904206,,,-0.006766407005832837,0.05886759746434723,
ADAM17,0.05941538861762596,-0.0037139633027342433,-0.002279692750051406,0.049249960766603484,0.007887388014671665,0.05625643773437663,-0.018502856432284123,-0.014879365043575454,0.005101668722367562,-0.0006759668491476014,0.03256631965783647,-0.018967245316362884,-0.03413747881536275,0.02057662949957084,0.013741204386242782,-0.03219632704006171,0.013296368838915221,0.03965855270967613
MFNG,-0.054621415436571355,-0.06750455197221332,-0.0039320412059206935,-0.04846060823775128,-0.037657945502169,0.10543999206232581,0.02563551577727722,0.026912272882279323,-0.004055652520757346,0.01486435242633138,0.011627540184879439,0.0020191467334717303,0.06165582865246648,0.03742470814705464,0.015910111200570776,0.02978107545029806,0.009681855373410334,0.11000687386884667
IL36G,,,,,,,,,,0.0361353434069264,,,,,,,,
FYN,-0.012271832606724193,0.023308407287072407,-0.038323110631987525,-0.026029842313573484,0.00745695944078187,0.06729471216874792,-0.028704238933214846,-0.05167826761798466,-0.011858240806306972,0.05729427693481203,-0.020822951007345488,0.07004381832941178,0.156992211413162,0.044829716311094385,0.04412357608998974,0.002565204850837465,0.02343587892742563,0.05205073236214687
COL1A1,0.03489027130082112,-0.04158168701352008,-0.004016239675370067,0.029077259794064426,0.046518578187343965,0.08794113267472096,0.01802516626659392,-0.00869177850897325,-0.011709901697051783,-0.005669725459620716,0.09428551861364859,-0.02352825065495366,-0.028531596977970843,0.05008786484980019,-0.019120737653379072,-0.09114419452486337,0.007135792858734189,-0.04504816469246221
ZP3,0.03204395099686953,-0.025154667458705655,-0.02311977485164696,-0.02833267139339551,-0.011551773137223791,0.059119693377781446,0.02218567088624733,-0.015339854230692833,0.02063467706721719,-0.007824538700367834,-0.05283086521066463,0.10798334452303099,-0.011192994634541006,0.03285213180234538,-0.030550351873798478,0.004624425249172609,0.09196536439866747,0.09786507619281164
VIM,0.05330339514460031,-0.05463542576125314,0.021856265796414247,0.05085694534602641,-0.013371444829476322,0.03659138914075926,-0.002373554572746125,0.03601824700935478,0.0445220130871829,0.012773985904217928,-0.06630142805723535,-0.009173184927950785,-0.1275719643912594,0.06646216453993489,-0.0911026841615402,0.05517945228874368,0.007851337412823635,0.003643572814148367
EFNA2,,,,,,,,,,,,,0.005426814350401685,,,,,
NAMPT,0.06596313239997058,-0.08470510529685295,0.016116121981779388,-0.010459358408172617,0.012617012646923493,0.029773398577446958,0.02467762683948527,0.03340434825678961,0.02935586215396055,0.0459040123544695,0.02540508063978339,-0.15493656822010812,-0.13926717108074013,-0.02198820795083678,-0.06861972112736772,-0.027641802553913054,0.031801798684981196,0.0033366873976749516
S100A8,-0.022320285184035466,-0.06270551955053592,-0.044079298913914974,0.04090015434446515,-0.02875263769954281,0.020186778225045904,0.022046006363912973,0.027615536902938626,-0.04347858056982298,0.014278101457643615,-0.08194773387067827,-0.053938147133292924,-0.047992922478419665,-0.039588172264802234,0.039407416297661604,0.026133854772801786,0.043225366308273755,0.10395000709222908
FBLN2,0.009262919773436977,-0.0343013993533859,-0.024096406192994066,0.036276068796659705,-0.007943723067572366,0.026865429410835757,0.029770043476536903,-0.0001231032286487562,0.05170685922749592,0.020848351923509992,-0.025031480664326793,0.09967345184381204,0.1731594458972584,-0.022551592599759637,-0.0136426665310676,-0.008864111004140446,0.027102940819071993,-0.0347465701178729
CD86,-0.01681151973493769,-0.009123059192238239,-0.05152826160355131,-0.00987489147578716,-0.021773747549397423,0.04233584762975052,0.042140830600837814,0.009238454791036996,0.0031293824522871283,0.008588024145395227,0.0006998420747709346,-0.06818270173859774,0.06595027196656643,0.008276870337586334,-0.019633883449471517,-0.038921839539748766,0.007369075151273292,0.019477104022205358
GSTP1,0.1296760992721048,-0.021463805192973015,-0.08237326351334567,0.012542559592525392,-0.07149779438999906,0.05990386701595828,-0.009238187423035515,0.08209852004806448,0.0673391735869911,0.00871271477624815,0.02989194871509067,0.07771786408027875,0.18965400179825018,-0.03705650831695841,0.0394754070527727,0.01800751798503235,-0.005555883419840599,-0.08368915651810328
NTN4,0.016528762061381305,0.0006739684262971308,0.016959657654375432,-0.0022407433723678886,0.020521560491714826,0.005766182001354745,0.11095150732036019,0.02128329945831402,-0.025045844802261713,0.008343750137173882,0.05645310032076501,0.08328332609761238,0.058976842781268,0.00918074679275127,-0.058881773661357335,0.006627291736852971,-0.008319991486864008,0.14161113228898914
ANXA1,0.01664911991762343,-0.059701426278482045,0.06796854304468988,-0.03635609504905839,-0.022098953785307244,0.035273766540816355,0.020853392591163113,0.007726638134398613,0.05788758409563255,-0.018533228822278473,0.03644038805170856,-0.014041252869212007,0.04584672221538901,0.03956340515212312,0.07680223094751988,-0.02430779682356902,-0.10971242138504263,0.061822737992931406
TNFSF18,-0.025747738546541728,-0.0459532699385687,-0.024170223327114108,,,0.020817384851792943,0.11020930304784812,-0.024481584118231123,,,,,,0.019998028616870875,,-0.028852121943858215,-0.017797837666784385,
CCL4,-0.018700308955737262,-0.05437268615227671,-0.056854464418992334,0.02248064812423666,-0.02897463207770185,0.026699593716531956,0.035364464013110664,0.08890718842924061,-0.07047507815537744,0.040768791450235736,-0.0632208748461211,0.052246855707852445,0.01910445619651672,0.020310984851245446,-0.024958536522894537,-0.02615312124352396,-0.0063770181048271694,0.04007771623260624
WNT6,0.020238897844960354,0.03645171210970783,-0.011663694926890974,0.05303036126555373,0.01532913170760484,0.12322053217071309,-0.018146763034166204,0.0015268704967552544,,-0.012071137899470922,-0.04692523989301624,-0.011135428075123927,-0.0022061336401126607,,-0.01937850476171581,-0.022669926671610025,-0.02232890878369196,
SPTAN1,-0.04371982334975917,0.03688869717210571,-0.012644330117036607,-0.049477586704697415,0.07213325117901359,-0.015955637089553148,0.012298280809183399,0.04486685006043164,0.014760767359306573,-0.031037571354646847,0.09211712082415506,-0.021909116062109147,0.08478327516380837,0.07810719584379437,0.007846957171195323,0.022482226085900742,0.030697503284773883,0.13802392880519537
TNFSF9,-0.04616998864812376,-0.005482124411110721,-0.0177852963924019,0.05108552400166271,0.07485628223080122,0.03001676630314599,0.020150737141670292,0.03773227895072956,0.047710533570852115,0.035853472497098964,,0.025646432584706506,0.03452503271806529,-0.0291964768557021,-0.021684705987766187,-0.028852117646178274,0.001312749256052875,0.15191701487407464
