,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,0.031030117340316216,-0.05698953498660539,-0.038170518785870904,-0.014829261031071931,0.009857316228130714,-0.010715694574024378,0.0028075118991448267,0.030251429249965066,0.00563934666442384,0.05858630885925626,0.06649066299348129,0.0424216055807807,0.11712179054901925,0.02105919269722982,-0.02174012248446442,0.030262508485566362
CXCL12,0.012063333277962782,-0.04693468957744897,0.15815269340792465,-0.02200904255901291,-0.05943146666669892,0.017819323379338482,-0.04895360885269453,-0.023070177153762614,-0.002467725430719616,0.01738219865000473,-0.04512905176601044,0.06292402907956322,0.005832838247665857,-0.014821785869703575,-0.0011653538179597163,-0.04555709132866514
GNRH1,-0.033177750179987434,0.08354679686736005,-0.05271192339522608,0.0017186741255022374,0.07703044394012692,-0.011463998636462544,-0.012716516041661248,0.027343115905244443,0.052763783950092576,-0.024467283275752264,-0.01457778620343425,-0.03488726446253843,-0.024803843559446297,0.021649863706836456,0.042059109962207845,0.04365190702411662
FGF8,,,,,,-0.016021061997284324,,,,,0.09234930556813203,-0.004228790470412752,,-0.017689698673541174,,
RIMS1,-0.01067276232024711,-0.015893417482710365,-0.025922926641761164,-0.010867432410643767,-0.03874153258721788,-0.013931504803309408,0.004642956043482085,,,-0.027192909337913126,-0.018538308839940638,0.04542945530816443,0.07076759585436145,-0.02940499881960292,0.017029147690451076,-0.08369035652069196
FGF14,0.04586461648539165,0.07013694290181434,-0.04302704826605835,-0.0351235299652926,0.038695835796239364,0.04357207222510949,0.05768718030830267,,0.0600725818540206,0.11545243192653733,0.0007147418341635171,0.030652144054356824,0.04161298177364841,0.019314764979814304,-0.05405699226475743,-0.05481119727422235
IGF1,-0.04022386281944821,-0.05670182494425642,-0.03235840916715003,-0.0037342866791742137,-0.010700000641625197,0.0648017141678505,-0.035038295175667415,-0.03222230147835723,0.04828315014058735,-0.009367001887212362,0.005965613339674868,-0.00018564293267639962,-0.002140108372497254,-0.019660623020405606,0.02924685020572352,-0.013626537882439773
TNFSF10,0.018893798445065137,-0.07895263205105023,-0.03145533428973361,-0.019241316590120645,-0.015808136641109066,0.06008518678319004,-0.02633667745310742,-0.049194010291703304,0.032950814071834054,-0.06149221951495934,-0.014921838103981396,0.10376279508860477,0.04441443008681813,0.009096632475804915,0.0071915700212574355,0.00875418688073573
GDF5,-0.02158751552823198,-0.05360105044958716,,,-0.018305378051272112,-0.013261450725744542,,0.048265204330603835,,,-0.007907145754458975,0.026457472749860867,0.057175678564649814,-0.011368922898679449,0.04130689946162232,-0.05492434501946577
CHAD,,,0.08953607626638838,,-0.019553968650246473,0.15853246418649017,,,,,0.025728319477318424,0.05927301559324238,0.04674452708804001,0.040420903115545734,,
RGMA,-0.0035400436607439818,0.02758474000407355,0.04379413121069363,-0.05614337618954665,-0.005941671460510425,0.010803333135893253,-0.011294324321983368,0.0207941426621654,-0.0896908346786353,0.0033421388288416344,0.06023494142190155,0.020359102625857734,0.08361737871472509,0.013481438511153746,0.09116057758240811,-0.026630001790186965
WNT16,-0.027887846100192376,-0.04849012394151542,-0.01934467312094994,0.0332506052955622,-0.012031221854457796,-0.015447535716796154,0.0251927211951863,0.10478552345486042,,,,,-0.022782636410905298,-0.02437646211996923,0.021301357463364715,-0.029719443238541046
CX3CL1,-0.00228225163897222,0.035804899035487475,-0.004971996746458176,-0.03650650033234136,0.0025799707536485385,0.018696163170507995,-0.008448583094460777,0.008905796275046236,-0.008472301765133321,-0.02709661800731994,0.051283598996390574,0.060195723790915694,0.12948798398222228,-0.03906122421090728,0.07654634609204262,0.017462092661237563
FGF1,-0.041515895448236854,-0.006804367131413563,-0.05169777142821718,0.0031218560034900244,-0.07745830046631504,-0.025428864854860758,0.013639342590525277,0.056539009218942164,-0.0056416273565281765,0.016640689335515855,0.030582591415286894,0.023437092582691013,-0.007376468988636732,0.026837814629609793,-0.06483646712878649,-0.027797700546379655
ALOX5AP,-0.06489094127178836,-0.02583773399501501,-0.0651082135720001,-0.0065737830587292104,0.05165438008661641,-0.005575719804603062,-0.05497799319442345,-0.031336609909917,0.09730923682514994,-0.017554604675285142,0.0037222807577929383,0.024734552097884558,-0.0038112909192251185,-0.03663572061971036,-0.0246673529347986,0.030258188155534754
IL1RN,-0.019211521842561953,-0.055267960956101696,-0.04909998385953993,0.0911585721383388,0.07251746266164504,-0.015736701195317455,-0.02056016427612677,0.09118304823498746,0.0311272523895786,0.044460777506319875,-0.0026729899929168453,0.03327998198682988,,-0.028190651340397457,-0.04286964155471573,-0.010690354611577172
PCSK9,,,,,,,,0.1002323933882772,,,-0.02072710384444158,0.009664468137513694,,-0.02366116444567281,,
NPW,,0.07191938528197137,-0.05898555934858675,-0.014822153924582583,-0.02186120642482644,0.03020934338062827,0.011527232037681441,-0.016464068381171117,-0.04307381211132576,-0.009969852424695851,0.02263904579496006,0.007110361364538322,-0.005770495519468315,-0.00414466762294178,-0.03676608364595016,-0.020560814001515333
CXCL9,-0.0584062004558966,-0.015829396984405827,,0.032647266888249114,-0.019186999156965655,,-0.020535084975893163,-0.021235147147886005,,0.012112994528975893,,,-0.029846700920411876,,0.013115938441656693,-0.003233040776881144
ANGPTL4,-0.04794816999288263,0.005364179559735483,-0.021513076632924937,0.041682680303023426,0.07825191242512153,0.006041311964206752,0.06564776393882743,0.009095537787425681,-0.01587910607984587,0.005544661591181382,0.04135634305422696,0.02018538881746735,-0.02796831133117695,-0.033854093205104775,0.022737236283158224,0.057146918030448794
CCL11,,,,,,,,-0.016601581801348995,,,,,,,,
UCN2,,,-0.03235840602775556,-0.017968691029433142,,,-0.021088387924665705,-0.044725645942744974,-0.05248420335017432,,0.06304229971742063,-0.0025970313787558167,,-0.026736998132987112,,
OBP2A,,,,,,,,-0.013279889807448198,-0.0522317313952002,,,,,,-0.030806531809161538,
COL4A3,,0.014911371951328047,-0.039887577364788804,-0.017404597122680828,-0.01005646102616132,,-0.006059048103453492,,,,,-0.019217638801664997,0.004208391734738707,-0.03739472461145972,0.05836966881594558,-0.03326256140088915
NRG3,0.08939176570887576,-0.0072182387411029265,-0.020440769923456007,-0.03647436570086558,-0.03518548797284612,-0.004754501273608845,-0.029683059428491518,,,0.08770684579426184,-0.007283649030795665,0.10154347464963893,0.021922906605432335,-0.016989572479386074,0.007651319136256777,0.026859673939027946
IL23A,,0.17660695749427713,-0.02296989218575224,0.05453106045404421,0.034298557078756384,,,,0.02459022809641952,-0.06363556028350827,-0.020727096613959124,0.02143238508365332,,,0.06912350220830836,-0.010777294458018477
COLQ,-0.008409596810439094,-0.012902388330808617,0.0032954725226173104,0.07469744831895331,0.043348549396942035,0.024384303160413356,0.01831342803892805,0.037534149048116895,0.042928579905787974,0.05563261778184266,0.025760171835737256,0.11580133388763293,-0.0392480170460881,0.039714706237300536,0.013794526620476187,0.006501500299451536
SCGB1A1,,,,,,,,,,,,0.022969302218359727,,-0.02737611400122873,,
TNFSF12,0.0034747185893933314,-0.01708350397364951,0.028122585383185468,0.010746649693479026,0.018482206012804113,0.05586418990863978,0.005081413680184557,-0.0412725072925685,0.010549550035863832,-0.11923172258243393,-0.0272877009709755,0.032870781692613385,0.09429277695064754,0.009405636942872156,-0.023028114248321217,-0.0030786218089843046
DKK2,,-0.04701766817952548,,-0.018233596878490972,-0.013298706093940323,0.06393425374048241,0.04533245996169513,-0.02634689604566902,,,-0.024466898508972556,,,-0.018506039715444893,-0.05436011143205062,-0.00033632507570807707
FYN,-0.01092692418769036,0.000807778822234872,-0.04134224394140153,-0.060774926426706254,-0.0452635271680412,0.008138280009702062,-0.019468432382619503,0.011427395748368773,0.03601717341123928,0.02190457110530727,0.025405183162188243,-0.0002099297665330818,0.10450653558300878,0.02413119380721067,-0.03054495823285826,0.019333875791243828
ACE,0.11067509833176731,0.07776692902528956,-0.020204908379841863,-0.02960858041335402,-0.03170248968781082,0.017808985074382763,-0.013416001861156622,0.04048787921921972,-0.01848196809890981,-0.06060178781638479,-0.04713120210446204,0.0702381725225668,0.12032067366330142,-0.02085638076831222,0.0021462958335842293,-0.031891906784089416
IL18,0.002530414280339556,0.012504305483263969,0.08570393829099157,-0.005854540419876954,-0.0014600991677883363,-0.023703660503721757,0.00860161437021634,-0.03581900667710744,0.12746793275869256,0.09367360017202507,-0.0043355342310617455,0.08829001448211925,-0.041573657207187156,-0.0278150656751337,0.03982106592714291,-0.01823143177915986
PPBP,,,,,-0.012589294225191165,,,-0.012410592385301488,,,0.02606081363247228,-0.014339782414448663,0.04022443581504054,,,-0.03109985748302891
CCL27,0.02177859994367119,0.05185757999147472,0.04094145223421237,0.016530028656987703,0.09660724021189905,,-0.030247123650455315,,-0.037162777049830446,-0.0847785388965711,-0.007839639872705148,0.01656250070559184,-0.03145141393562494,0.011289283319199825,0.06317094492855833,0.04115951306762191
SERPING1,0.03837389841270599,-0.026948253476402582,-0.045833378974622224,0.01282277673152658,0.08100023809635404,-0.0013891008987598507,-0.009516907724809821,-0.031125435094222297,-0.019613203236697064,0.059364346640437854,-0.005594325106870533,0.031039107413425096,0.10181454945138288,-0.03666548795202271,-0.03970057764103681,0.06175040789407217
AZGP1,-0.0459954582628476,0.03114859473585577,-0.08638479403873271,0.0342895112529545,-0.07213260553457482,0.03868013867574816,0.015371361572783944,,-0.07054046567658115,,0.03172276245898,-0.06472698916295179,0.06577959284901506,0.05643890542871294,0.008910677739701015,-0.010049206331946397
INHA,-0.02997445674510345,-0.019340322978497238,-0.03988758697447234,0.01710418245762934,0.08371281964132642,0.04931182266666694,-0.022733121294741327,0.03120865168636041,-0.03858407734365734,0.08934863434833777,0.006600071584700014,0.05295047778646551,-0.02544437777658115,0.0271767193544857,0.0369796994359848,-0.005425331608380447
SEMA3G,-0.033177753633634566,-0.01566126961845313,,0.04544778660294735,-0.02175092146539329,0.00017215075870324797,0.03626835518431509,-0.018303903137467378,0.03319617122531677,-0.016921368671856986,,,-0.0014926197626542275,0.021309815020024905,-0.02226273848762725,-0.0011933285144278452
OXT,,,,,,,,,,,,,,0.09508443633974227,,
COL6A1,0.009055661809802218,-0.006645110441380376,-0.016216010721266706,-0.001840565586105541,0.060287164196264946,0.04391775463116433,0.025274490053444353,0.0810045055786315,0.09976856680422265,0.06387525963111199,0.013755644743072133,-0.03142306261207659,0.0938990591861264,-0.009382187930996962,-0.051577237178215,-0.0382675615700364
FGF17,,-0.031054751937709294,0.010032606837922875,0.0020078929512883305,-0.022620317879817158,-0.005325640394917037,0.0259287839262842,-0.014098631698723444,,,0.014134071382630469,-0.04087159777778604,,0.06392491956726579,-0.029349176247691747,0.059465785247463154
TNFSF8,-0.02374159631341544,0.00037051151701160813,,-0.01055563858367231,-0.012589290961969542,,0.014544274012094672,,0.1986139809055073,,-0.02753740541677311,-0.026602849144110194,-0.00013342691225831044,0.08171732970871351,-0.0394151639578799,0.007526617925829024
FGF20,-0.03161092086123408,,,0.04797240070599741,0.017351065625288317,-0.013757232639155846,0.026191748405912426,,,0.03746512726543299,-0.0013491615216589664,-0.009708494804626874,0.008196278715194254,-0.011463120797471962,-0.05052664737353794,0.013247186085186997
ICAM3,0.057052061297001744,-0.03461133043385649,-0.021984764843694462,0.059990932341326964,-0.006258863967107114,0.03501650635257353,-0.006725996137416249,0.017725954452484736,-0.04799844039920292,-0.0395183739594167,0.043551065313622815,0.08145624438307146,0.08547217876838017,-0.043885306855639274,0.029041823170250034,0.024420850249071573
LAMA4,0.02037817015148498,-0.028977164479837128,0.02437969474865199,-0.046783571756231226,0.08442911877052975,0.054602585953322506,0.011279711165879619,-0.032384457387602796,0.04314575751331942,-0.03260052349369176,0.006945225230249693,-0.0007582314199163141,0.10470766703495908,0.03128807462646998,-0.0395353461130061,0.03104691400469292
INHBE,,0.028503436050755043,,,,,,0.07532455405669675,,,,,,,,
DLL4,-0.036385832176999075,-0.05156779082092627,-0.009338423246992331,-0.01079192736400776,-0.006141728440318421,0.0367026523672695,-0.022289491756379263,-0.01127925071727623,-0.04945218387559555,-0.016079776052809393,0.01511654808459644,-0.013044848316152078,0.044897526507767675,0.0004245358599753605,-0.006607783314927089,0.016346290537235516
SEMA3A,-0.006178283298531413,0.04115104107252066,0.004433681880673147,-0.059033584116807314,0.017266129208113788,-0.03557179692977056,0.08441935743796464,-0.018233431763179733,1.0586338282226809e-05,,0.06660165033026003,-0.050939656918676864,0.029921698019064063,0.030213693239639627,0.007911304660204533,0.06541458379517132
RLN2,,,-0.02096891792679015,-0.02313240984139657,-0.019310011281864086,0.07448818151954657,0.04673771230922455,,-0.0635681141845711,,0.027314210059866787,,0.03104868108845611,-0.026736995184669012,-0.033872242134463645,0.03576867672738077
C5,-0.026116486581268066,-0.005299841400551209,-0.026624710886379414,-0.0033934404763888825,0.002449102623177276,0.048994605112224185,-0.0034598376464877187,-0.008527017633767689,0.04016859875570301,-0.0019556618496158495,-0.039674279904004996,0.008368272461832593,0.014885299249893999,0.06519843563921075,-0.022978399158655984,0.017823039900481442
COMP,,,,,,,,-0.019284349420542583,,,,,-0.027282828614907134,,0.00744813959838886,
EDN2,,-0.012043949899537965,,,0.005494099761239614,,0.004136540625019215,0.1066108237431976,,,,,,,,
C1QA,-0.032890519508787006,-0.08075337966016344,0.051126327003780316,-0.01585025008995703,0.05655763765408361,0.03639413525118578,-0.009267644225298778,-0.06565131031651161,0.09289522652628174,-0.030568207872239243,-0.06695586994639115,0.04551464087704663,-0.033504379297413386,-0.05798663829713493,-0.10116403325494962,-0.048505435133587786
UTS2B,0.07513758401981491,-0.025249695273144357,,-0.02313240970849821,-0.013808114671835252,-0.012030064320841537,-0.015201826071701816,,,0.08944234142101426,,,,,-0.036090807099550336,
COL9A3,0.007990751408483878,-0.01870523279698709,-0.04350358150786419,-0.01760219181827107,-0.036344488037492455,0.0006263234776983888,0.025516849986418465,-0.04214492856022717,-0.08258101272666644,-0.10927045581379209,0.12047874019938082,0.041000618253712956,-0.07041951098757711,0.00010903151072957734,0.08944813107075328,0.023079299422632586
DLK1,,,,0.07793165876051047,-0.011246157698438926,0.03410977974198928,-0.046907607420570055,-0.02056499306991537,0.048837742336969865,,,,,,,-0.008727538865451944
HGF,-0.004138724031159798,0.048570451551647235,0.04237586023279375,0.05505472349401853,0.034378299968038484,0.03507485197091565,0.0118876908603978,0.017294147993621566,0.057199038085421774,0.022365380066174494,0.002378097511505843,0.015533747707364192,0.06531157005052571,-0.04636715277855213,0.042406717662992664,-0.006917890796274398
GIP,,,,,,,,0.029121749910232288,,,,,,,,
P4HB,-0.03727141511888203,0.05713348847013033,-0.012437938842019542,0.007511382802966597,0.1034150463713322,0.022197982742875228,-0.016248943121457794,0.010052686819693759,-0.03464995481972328,0.09244656563920141,-0.00464062587672456,-0.028068241869697072,0.10126784681684256,0.008059203151490413,-0.05194624308077436,0.001809123485485073
ADCYAP1,-0.02214419202380528,,-0.029194190429632425,-0.027308215948834435,-0.02272699026183031,-0.015977679948404613,0.03826494891513696,,,0.06459646781385078,0.010416705020768711,0.07297023030745284,0.053557212317835216,0.02873124736485445,0.043221122364645474,-0.010587159462393502
GREM1,-0.03666099526398785,-0.02524967961826159,,-0.01999365414265588,-0.027528389756120968,0.015168944053037784,0.0478523415104069,0.0044347964279104375,-0.05990421349689474,-0.061365209246318574,-0.049320375108852677,0.023190007069809965,-0.022736210785618743,0.04945610810096086,-0.038802529979464165,0.0005180511576458792
EGF,-0.04750732436162207,-0.028507161755264902,,0.020011299230615835,-0.025657527726742357,-0.019252561495814155,-0.025494426492712212,-0.01687354689855423,-0.037289889931346125,0.06116014408418891,-0.023282045420976297,-0.023187176821165792,0.012881263242713398,0.012213613965758473,0.06936461897890049,0.0403626302682242
VEGFB,0.06483390635495374,0.04644200557862004,-0.08936859297054926,0.023254050418772657,0.04001857614837854,0.006384216064741892,0.00980087125213403,-9.362391369340016e-05,-0.06272738712861596,0.015101744509556439,-0.03995767032958991,-0.009376567845892825,0.04096028781282301,0.003998197257447147,0.02390444056033046,-0.041145770625277564
FARP2,0.04702194163887401,-0.037404474336468985,-0.014675578935378311,-0.020959893855543574,-0.028767246087219128,0.011143090360105409,0.06355155595054428,-0.06013633730192731,-0.02837263743106193,-0.0478886013326986,0.006752942558246852,-0.01593680929495283,-0.025618922788796822,-0.012140364700973202,-0.010827221036510244,0.043666218408482886
BMP3,,,,,,0.11850208731250507,,,,,,,,,,
IHH,,,,,,,,,,,-0.024926415651892613,-0.028284511814111474,,0.04584479806886303,,
LAMA2,0.031561818274878306,-0.00703420178583242,0.011097870652868396,-0.012329280381135184,0.007868914653579435,0.021944736717809294,-0.055732547813487306,0.09446744568865827,-0.04090194438690342,-0.003434699549089414,0.010164856529388113,0.05518684383766221,0.08156183233987226,0.02205628629250579,0.00613433251321274,0.03644174927515318
SERPINC1,,,,,,,0.06724227927508769,,,,,0.012711935681839958,,-0.02608316444345022,,
NRG1,,0.0690584006724677,-0.018774360606027548,-0.004099947754333673,0.0032417045256818563,-0.022845556737418397,-0.014283529105591056,0.03186554533329095,0.005436070727258985,0.012687230559902476,0.027374660289160614,-0.016350685084223583,,0.023852209425312357,0.08678961044439873,0.037410561403971886
SPINK1,,0.04921629194279048,0.0604679590736041,0.07306219678252822,-0.022513207745399156,,,-0.021994806264010777,,,0.032413996896216817,-0.0026321018216966816,,0.01616689440905411,0.10747338339175014,0.012227284395038772
EFEMP2,0.06859659888292997,0.02420440870967885,0.02555162322436398,0.0004135503902720368,0.057877108238286804,0.08360230575404905,-0.03667038388450427,-0.008969042015983142,-0.04266930853797498,0.1447352341059618,0.08502884880809067,0.002849430529128194,0.07558064407117805,0.04707823074372022,-0.050369850846629184,0.020231181242766866
SELPLG,-0.04781702434661465,-0.06274086905371942,0.010418725614148711,-0.016768170277279674,-0.008923868068558195,0.07007819319747281,0.000662382079248554,-0.03871708431190024,0.07036310972130054,0.010155754698615085,0.0859161242922805,0.009365051242582464,-0.03533267215844074,-0.03254202892095776,-0.0051532725595438145,-0.021503248158413993
GDF6,,-0.0296091649010633,0.00019314839308392302,0.018633274522224758,,0.03690885911936764,,,,,-0.0055763827651606705,0.030586907345146432,,-0.013536169033812993,,
HLA-E,0.002883253022894516,-0.028362828736032325,0.010986610390370584,-0.003524468004136335,0.0835398119948155,0.05715662966769652,0.024969646463963522,-0.023481077595948717,0.04840600725953008,0.09163462872021316,-0.06448475382641988,0.005525789756768881,0.019311622249718607,-0.058532051604653614,-0.06242378316044943,-0.09626967615524358
PTN,0.04844415418737267,-0.012000188850494753,-0.04715647269752474,-0.032779523181528845,-0.058283478082266825,0.018615528731189972,-0.00633540982638595,0.022185643673869125,-0.06100842813791064,-0.0037414823133738256,0.06275989896696303,0.05577508922180922,0.0921886734691415,0.01843565894003707,0.12800798277196795,0.0604499028093804
CD274,-0.05586387700365044,0.0066995918593126084,-0.020855291884741438,0.08563577253587676,0.019305071997200527,-0.026839296125795643,0.03107153490721159,0.040904578464950804,-0.02012949533429872,0.036143143699467445,0.02972328962107924,0.019432752043269483,0.07819471291830037,-0.028584072650817888,-0.04345798953792298,0.025429520419247363
FGF10,,,,,,,,,-0.0755537396861016,,,,,,,
CD14,-0.002554621541611747,-0.06997784175995003,-0.023297412613620845,-0.02672842621899128,0.08403873312428553,-0.03448422718586353,-0.05189297959914911,-0.026584616574344456,0.07228647269607424,-0.05081521158350708,0.008856277983234611,0.058302372787599255,0.07487099974454019,-0.06809135457886978,-0.05650813210483839,-0.006187429319978145
SFTPD,,0.11761170157107109,,,-0.014138097403944597,0.029376740107563467,0.08251301427743767,,0.00041441570485708926,-0.05668781220273174,-0.017929507229823047,0.006115474985364145,0.011196694731246046,0.03405604706551138,0.03168014936535757,-0.06075238738568244
SLIT1,0.06168859737946901,-0.029629944956923778,0.049414808829163805,-0.027941477467848974,-0.029511768314083024,0.043233011670161976,-0.06460531403031024,-0.015323537943138923,-0.017859108234831757,0.014425443694149576,0.06417944070596796,0.015611791143534717,0.05556628002043265,0.047458795996912224,-0.00182258600926073,-0.04672642024722951
LPA,,,,,,-0.012030067336826607,,,,,,,,,,
CNTF,-0.025968415405340232,,,-0.01823359500407296,-0.012589292110990951,,-0.013864226759171878,,,,,,-0.023474400990939188,0.05663063848214214,,
BST1,0.0010622508162101754,0.04069786456290976,0.059931426764651886,0.00820234155536463,0.03957515030962626,-0.019371720653887436,0.015123241368014996,0.012994448994969262,-0.04461456186450969,-0.04614227217756871,-0.004024805687920327,0.03343031380029574,0.03411299445146311,0.052563959644234694,0.036498142586910455,0.004691787084799146
AGTRAP,0.04037634867143474,0.03528630755733049,-0.01053263945917827,-0.017887403108276235,0.08957817028983177,0.004619492425840349,0.02540884679664526,0.03130706809660203,-0.022610256008105897,0.08734532647062998,0.0720193654698495,-0.005123785599015678,0.020655884519214254,0.007270776885210947,0.027450032334634653,0.10234325295664283
LAMC1,0.016857910555470795,-0.03438930877932329,-0.02396060099768894,0.010821071684125149,0.00929052807470758,0.03244386637902013,0.016711067145115985,-0.030503107699453906,-0.08765005790786468,-0.08702823823343417,-0.050481119164019296,-0.0014714048684809798,0.06250762100705197,0.008196095341145477,0.00534696303923481,0.047753643763611936
COL6A3,-0.019338118276804882,0.05228918447620863,-0.06026404483513459,0.03611804784115747,0.10585989923957957,-0.03900673357118191,-0.028744920492029785,0.08588182444974869,0.19497103731421767,-0.028953550474294105,0.0003668326754864959,-0.00875991356698864,0.05870534293488905,-0.010009338023679096,-0.03443472175084075,-0.05070119776923566
FN1,0.046015198251171,-0.033311977241793786,-0.06905202347309003,0.04154049143916891,0.006092998218755632,0.028881567558430337,0.007855619644394364,0.0768628815897423,-0.02520900409517626,-0.0683376857363004,-0.038349666739927,0.0026256887030389215,0.0925950069478821,-0.0318424960384348,-0.0677506189481576,-0.005816989261744174
MIF,-0.016462313959481,0.09564485693236231,-0.00618346062528123,0.027073742449363496,0.09168091504354192,0.008752918564606645,-0.014023801787640549,-0.01707074308136883,0.07136778819242975,0.034529280556114955,0.09634429336826762,0.02895501940874204,0.0072919998777111125,0.045304625096192756,0.07875412716468852,0.08358714915384716
JAG1,0.04125801070241788,0.031765803785354124,-0.00879445421993193,0.009839736759135152,0.0033254399539884173,0.04706279760126517,-0.02945567396387318,-0.006973003472503886,-0.13754033232498966,0.04418265154101246,0.01077498950826747,0.001381730925016291,0.07432156517836812,0.03289295202174145,0.016329836490642183,-0.03350815135405562
NID2,0.10664064113583546,-0.02892653929681638,0.017217378062555737,-0.02264288500970349,-0.005180134849636441,-0.009470189401563148,-0.019805332906109457,0.01956752223661126,-0.004395000333491726,-0.09892818534507188,-0.06170128976746518,0.0016559416214700622,0.07321664180868384,-0.03700327721147813,-0.013463736181058181,-0.03616065822604206
EFNB1,0.004040700985764206,-0.021859131833439353,-0.006335139050843475,-0.007719482796586267,0.012030614902319232,0.006314142956068548,0.054851806783701905,-0.02294508892083349,0.0602615370653053,-0.003642471023603715,0.05527966812699616,-0.003103817523324416,-0.00194411868818861,-0.029329845233301958,0.017390060559019836,0.026671582948598466
COL4A2,0.04025648058912075,-0.018687703924213036,0.07789975148223642,0.0049023077774931895,0.05083859669025797,0.020564399672012804,0.013794033507927116,-0.03074869024153276,-0.032769847901440476,-0.045461978440145594,-0.013116234737564897,0.003979923744112878,0.11432225102231393,0.0223956048067223,-0.06141364226630148,-0.06663820584876641
SPP1,-0.08067217578073271,-0.02048490815911805,0.06722319455559278,0.03309805262701974,0.11549756079543606,0.0037028597144194257,0.029879212254765246,0.06112974084310754,0.06593350372478693,0.03432857115454724,-0.017013548395106874,0.07129263781550452,0.02724689265566208,-0.020271222252320028,-0.015136586187499383,0.035066468476591346
PODXL2,0.011711345227411053,0.07718851577447561,-0.03304293655105939,0.01431516181456924,-0.009537765661874573,-0.009879990158238513,-0.012981560984327841,0.052434442929164764,0.019209966504790288,0.039934634038263916,0.004527771334272295,-0.029386406981685615,0.0026156799516016344,0.04163399972776,0.09153095621378923,-0.06951634357720399
FGF9,-0.023741600110113642,0.010686560242031828,-0.024143847491284117,0.029956550983215854,-0.03722177809843625,0.006327956450768198,0.03042053920297877,,,,0.025335466848627947,0.046633978756583615,,-0.038627654612372796,0.009137125363763576,-0.013271578064682056
ITIH2,-0.004780176662604567,-0.023479885046173953,,-0.024360786816062876,-0.019186997973528828,-0.00014542388604266778,,,,-0.032012808652004975,0.07624628521732899,0.014753315552128535,0.0013432229948954083,-0.014001301467994373,-0.006765165054312261,-0.007900886990885824
ADAM10,0.04999547115095537,0.020721887901896406,-0.008118473885443655,-0.008819097991157704,0.02123633054130083,-0.008091284239894539,-0.041318381751536,-0.018853173467582033,-0.039810478199336904,-0.07445397677752881,0.005269414907794129,0.022894890000982063,0.04036744417093619,0.006601799967258629,-0.02278873618676667,0.02316539750378138
CFH,-0.009094825464775004,-0.04486288993936804,0.0581176841526511,0.019564677335120885,0.023531326341162617,0.01583184474703847,-0.02527972621032658,-0.06784943987897213,0.009493734735667836,-0.06674479327756756,0.0386587005561297,-0.008722714267163098,0.0982478490429826,0.03479428246868248,-0.02566039217164224,-0.010965545169713495
COL4A5,-0.017631420110225254,0.023776606471125908,0.028536724984764398,0.04189049149221278,-0.03265272108847533,0.010914668937424217,0.003881446988010002,-0.014408948492335373,-0.031673368089538724,-0.004517334873916726,0.008375547410477618,0.047976424367483096,0.0428693502426171,-0.03594906472976265,0.05021924788151755,-0.025038730054370028
LTBP3,-0.006374174167036367,-0.00029007190807616166,-0.06706110136292263,-0.04415835976010463,-0.04715849660180749,-0.012676617871394543,-0.009586836487068665,-0.049061869223330355,0.04162415108320469,0.026242464016895766,-0.004331844091125202,-0.06508523816263635,0.01925350712037753,0.05154287007931247,-0.03415231848697274,0.048481582541254564
GNB3,0.029566970299231266,0.1061635447114669,-0.05250813553436856,0.009159805560737156,-0.027033500995121043,0.11907271959233018,-0.035289885892033836,0.12078569050571684,0.009592384931467813,-0.09931092028402058,0.009077365159962521,0.1252124853737628,0.03445232588648456,0.013213083946986937,0.0588504885349911,0.012747964557483558
COL6A2,0.00019611662396770688,0.03953919660029015,-0.03019110270373147,-0.01855470504287932,0.027176834749849197,0.07361187243392493,0.035401972115949136,0.06698789760072803,0.033274431350414684,0.06566843045445428,0.02130091089061568,-0.04989846824932711,0.11008567590036826,-0.012616820786771787,-0.030254218269820988,-0.055169531580807014
GDF9,0.013436287802279573,-0.006506770250924182,-0.029963822396198818,-0.02307596257870539,-0.03274946215734396,0.07095303077042348,-0.011167517256654883,-0.018051424157683058,-0.0468861307701737,-0.03517165113052087,0.07760230406608033,0.088676787147351,0.03857049034553979,0.0017330951220089904,0.050852362390148696,0.029190862329490426
NCAM1,-0.03927357192650158,0.04244480676613186,0.02537206832595132,-0.040991147236064236,-0.032641058187662726,-0.0012615779798790438,0.0369747191125549,0.03962504816498173,0.10082991412016439,-0.07032076608565316,-0.06364032303880846,-0.0053587131024634615,-0.09728802891829193,0.05523399606824991,0.08034786862693662,-0.13323941379422274
APOC2,-0.03327668355139351,-0.01893940116684614,0.01679351258062415,-0.006294608552616015,0.0349459424097931,-0.04690725227588341,0.039389056431393704,-0.02810865010901102,0.05003759142295953,0.010031652497888554,-0.007993557998716481,0.023013105822774237,0.021780063678700223,-0.02854769704920907,0.08762577724557474,0.07526758456906914
BST2,0.06501851748710398,-0.012873860893656577,-0.009947156100654485,-0.027289172479456707,0.02016679046482168,0.05956314387217084,-0.003794544548919967,-0.06150013178511484,0.08087417865594315,0.04974466552930671,0.01962631779484589,0.03790945745305672,0.056425775235580636,0.039815558585472546,-0.013207821357860817,-0.008566596854349972
