,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
SHANK2,0.07123417686902048,-0.030661694650166122,0.0059972584508083985,-0.02128945963445305,0.014161115733315044,-0.00509875294444361,-0.02711500421173589,-0.012967695600464586,-0.012691354858541745,,-0.006638476437021788,,0.009226906843428877,0.06506664247861368,0.0639487141487737,0.1604932288717891,-0.02100742818229596,-0.03042527302472402
LTF,-0.019420104223855133,,-0.00282606586324775,-0.04072848559161644,-0.022368915427871526,0.010316802478502828,0.074070772268392,-0.016987294231658505,-0.014744697430644698,,0.06275125331965724,-0.07447857435416388,0.03375147441275592,0.03781075429952144,0.045079184406902235,0.08666999969816498,-0.033919877958667626,-0.031084279389115805
PYY,,,,,,,,-0.014005706628671559,,-0.016363160652764525,-0.016011393246372345,,0.02298314571373162,-0.020119754461140005,,,-0.02230403719638667,
PENK,0.07975600793868835,-0.024834112971466985,,-0.05495449894382478,-0.04024205178504371,-0.03128779691281129,-0.054916602195492985,-0.036176241097599586,-0.027534408597743403,,0.006267194270417941,,,,0.0009054476959815516,-0.04542150770534545,-0.016000488941674506,-0.03950625230389083
CTF1,0.05479769159256384,0.001956280915786025,-0.029014007916328546,0.026157892036096985,-0.030398688946232502,-0.027233388604833642,0.07295729576415484,-0.010116076788737036,-0.0005629780862415474,-0.035004187163374036,-0.02918552974478351,0.045587870352811054,0.06741485093254256,0.024885647090424266,0.028794200560020754,0.06110732879813142,-0.015034969348137911,0.050593471008593134
COL3A1,-0.0200114984100384,-0.043716885387793385,0.0770186032850517,-0.04842107767688172,0.0060932774033360705,0.05266254183516842,0.11674397201707114,0.00034105606122027625,0.051625644287215305,-0.0031489688951361243,0.009863648946204234,0.10821065937855105,-0.03506862629923069,-0.08778489451330795,-0.006702397159251881,0.10074628688688107,0.021806616948900195,-0.05064466272363913
S100A10,0.06380595528664752,-0.03308919933027893,-0.09975825243858044,0.011559112557594743,0.01863884437917415,0.07768171628087625,0.1091672369397082,-0.0005210342543838962,-0.03516327935458906,-0.02936831464284445,0.10972776258221388,-0.012835688614242407,0.021625759312881427,-0.0579296213461079,0.028685908249298907,0.07729797149208063,-0.013130256752591697,0.006331412990632555
FGF13,0.04917048187311897,0.08926482018192211,0.12216116505272706,-0.01635927298363727,-0.03796503461671757,-0.09738029483213789,-0.0682955796239023,-0.018833520165394354,-0.010039818829058068,-0.020502628352711064,-0.03274956614903158,,0.08305089624367634,0.06885785620892942,0.020758146348543907,0.1431465482478107,-0.02207311747976437,-0.06620092998133144
SEMA4A,0.05496156815284404,-0.01433100233751872,-0.0070168822472193365,0.010255874798853154,0.001090485438667676,-0.04628291096333728,-0.03415740666575163,-0.03953035455155043,0.07204001416481558,-0.0402848416247725,-0.024780248717504203,-0.026821976928271256,0.040043119971420224,0.06486217058982793,-0.020565678438375742,-0.026220118919757836,0.007943798792746927,-0.02211493983224172
EFNA4,0.04182723847139242,-0.04311379456860308,0.008688876625938884,0.07425723484487455,0.02588267809432056,0.11299105445605759,0.029921540767280107,0.0054851801357382775,0.06267869966219491,-0.018399981909133504,-0.012096917614257425,-0.07998498618968858,0.04637493960912688,0.03662005269915263,0.04411047372898309,0.008727345294651127,0.00022326427914448575,-0.061326603894279255
HSPA8,-0.04347560199512175,-0.010631732581407847,0.07458224368134128,-0.04160181016208978,-0.027683132352081176,-0.10469003086536066,-0.025657800535096673,0.046668906575661494,-0.0035652394777915862,0.06063976114196543,-0.02680683926952784,-0.02518858802534159,0.10468610172311477,0.04783975081890332,0.0881086894721254,0.07756367101199745,0.015349472356610003,-0.03204968547057998
NPB,0.021706546491537197,-0.015635675472429215,0.028198683455433332,-0.021838628992930036,,-0.02049096922694182,,-0.00020591279505939697,-0.01681272602195173,,-0.026754303244533307,0.029569531151938888,0.0027787927271862175,-0.014951385252726232,0.042885108610627394,-0.07991401939486255,0.003261645437401915,-0.04752706357826979
ULBP1,0.016862268536186675,-0.02666376441531396,,0.06161045779281633,0.03493179547960494,0.02422481098364141,0.04465780190791524,0.11054148809873524,,-0.0022516142747039045,-0.017870445685516618,-0.04081811024175362,0.08559003230358321,0.006190343657260266,-0.022716449430949383,,0.0792865646269729,
SEMA3E,0.015490038842432087,-0.004946065584160356,0.11073328177843922,-0.060373503935936386,0.0009521361698235969,0.10839441592728313,-0.007706358315821709,5.6787791167810265e-05,-0.024386578634452885,-0.024152493599134715,-0.034559161305174495,-0.025216375550055004,0.09146806278156376,0.04350706106602541,0.012731659918012233,-0.0008304284423452955,0.003105360035316162,0.04181026754671609
FGF3,,,,,,,,,,,,,0.07308908321941035,0.04526724563461891,0.045024350409450804,,,
ADAM9,0.010257160290567608,-0.05649098120463838,0.0030109296270878017,0.032411447008639335,-0.021191255951466488,0.07418219138016216,0.1277976857111898,0.014497701877583152,0.016214404596513268,-0.02947940926991227,0.05230785311875264,-0.11012622078680943,0.07282737974772287,-0.018167954920889882,0.009416187575871775,0.04315021641968921,-0.005259802274164911,-0.027727715479711524
ASIP,,,-0.039558257597311075,0.041418262859382694,0.018113598013881495,,,-0.015410051233947819,-0.010927009739804091,-0.0005724527520471974,0.06582018976487994,-0.02471009248665694,0.06232951145511108,-0.006829152876045777,0.0318919434068014,0.05128464668728045,0.05365190914625022,
IBSP,0.019656430892698668,,-0.011447988375112907,-0.010293579204889264,0.011944087400452389,0.028816824080272165,0.032745677358485964,,,0.011234604953354276,0.002199156224387816,0.026069173583041044,-0.0541860500933606,-0.03914433304807089,-0.02517946533656286,,0.04070420124850693,
MMP12,0.02261501720711541,,,,,,,,,0.023544482327352616,,,,,0.05266124054178073,,,
FAT4,0.005795717581017045,-0.04090953870581991,-0.03848377962890675,0.021760540588846893,-0.03390122813841099,0.026629358130961834,0.09406926940863237,0.014953288012272315,0.017522540694504787,-0.0034740503748380168,-0.014130543876792724,-0.03467239818982209,0.03316482237121701,0.01298628508854599,0.07430250503227054,0.1158555515920154,-0.02311808837083881,0.019198485777509613
MDK,0.03205217488414029,-0.02777044692240181,-0.05138039379889657,-0.08142344123381982,-0.001356994194440483,0.12073455504638349,0.11346469797692077,0.00959975301931687,-0.03480174526198847,-0.0059401064010905745,0.06294319999454347,0.09208443566436028,0.13857678300938434,0.040398823670195524,0.035983051263981373,-0.023666386640662757,0.041199487820502215,-0.007616250804925963
BMP5,,,,-0.023839052029927664,,,,,,,,,0.038344230394011775,0.09964931914052634,0.04138253883782523,,-0.022287849474172474,
CAMP,,-0.013271369029839632,,-0.009015368043716214,0.10232918434918432,,,,,,,,-0.039745922689524746,0.044816147659324075,0.06545420396098947,,-0.017480111192012177,
HSPA1A,0.020259515643471823,0.012589225290648903,0.0243443111969077,-0.020079163348700087,-0.046308111938242545,-0.0372795099376814,0.1163817683148034,0.019872529114597855,0.005011549030980437,-0.06611804069938555,-0.04464281919474166,0.05699576621925345,-0.003122387495127933,-0.1168008310667248,0.020239767188985177,0.00029539178352579903,-0.011349030866760297,-0.04031906377271252
SOST,0.0483685068982192,,,,,,,,,,-0.02205165931735127,-0.048085752145706755,,,,,,
SEMA3F,-0.042315214328198465,-0.026348728687971192,-0.027633727289716442,0.05824050557195054,-0.003089318604214401,0.04039366432321289,0.05125446253236718,-0.009285016641214972,-0.016526341033575757,0.025502220409031023,-0.019255477063131465,0.028452654612934832,0.0069389303919487385,0.09730978466436765,0.058298171632550126,,0.01725706646119749,
ARF6,0.03630983336966175,-0.017978344433405808,0.028064730531547344,0.023809987535264178,-0.04855422928090219,0.07959576600545853,0.034322406107897295,0.04882782628211215,-0.010150700402832547,-0.039296924506447534,0.0337965651890411,0.0871759013198576,0.018177821101647906,0.045416063533511096,-0.05407758556066794,0.011075502080335397,-0.01966153251122499,0.15317946063041343
IL6,0.05117218851590495,-0.01755164016856999,-0.01688444670210809,0.019883511270118084,0.04362359512185942,0.04273200368270349,0.04159261666971248,-0.035577721706431184,,-0.02932884762028739,-0.02276690367314269,-0.024966885213947045,0.11670236135070312,0.015565346531510885,-0.0274675998298875,-0.027156272617626643,-0.028777621753425103,
CALM1,-0.045943726096323696,-0.022732018712960742,-0.024592570063884704,-0.06192972144590312,-0.006979363295601498,-0.12701633461910775,-0.11357971582447254,-0.041267652419397616,0.014945330597563823,0.06044142184250595,-0.05964759526319303,0.008554153207970538,-0.008290288373367066,-0.042673045132987135,0.03535346676400535,-0.04083952877756413,-0.009161722198477345,-0.032407468878663616
VIP,-0.020695341544607868,-0.030229866218766544,,-0.02527336681064385,-0.02732750959060268,-0.03230147174735903,0.01695232785013947,-0.0158767817821484,-0.036929481657243544,,-0.0335674450788934,,,,,0.01797664629685959,-0.018451789603716025,0.1668226125918776
NMB,0.00440524554712768,0.0018106411776793094,0.06141154064406548,-0.02741605938289118,0.07501003416275746,0.09667788439347477,0.09125599105434933,-0.004046877774399768,0.008380563408041719,-0.07392580408778344,0.058655181580593775,-0.05465117395785152,0.09810547579783684,0.07818618694250487,0.06984439735177206,0.12761575343798617,0.0014684882295234803,-0.012475635474948402
CCL26,-0.03532568863137152,-0.01385105065632685,0.05480833415905656,0.02320653533248825,-0.022669454269423624,0.05128610849201486,-0.029248052634241573,-0.010399904504854113,,-0.04570535222065714,-0.025284238586516256,-0.045773749015345665,0.027470751596717316,-0.07743529050333302,-0.01854607981029715,,0.02672717702680707,
FBLN1,-0.034789757406321634,0.029582061360803876,0.014308864397727786,-0.06220162989103694,-0.019866849146883206,0.009072539601979776,0.05887635173376421,-0.024095813746437947,0.004458571204860599,0.09675422256370732,-0.053369542785645735,0.03836714116899576,0.03287337278864599,-0.07212984218890357,-0.049360604968794394,-0.012520464767112157,0.00047533200175829405,-0.011050280766053997
SAA1,0.01688360951034104,,-0.05061174215370858,0.02121682221857412,0.03224776239383057,,0.03827126649823004,-0.026722469168256997,-0.01264027217758541,-0.012712892431392769,,0.000593916636151149,-0.06607522658180556,-0.14347465438760595,-0.016807147892261613,,0.0724094721039927,
MICB,0.021813608006154683,0.03389394024588168,-0.0024608770356925186,-0.029419048619391427,0.03515824187240603,-0.000903632352767083,0.04890103622525317,-0.006393566938466459,-0.020124382495704567,0.018069440518812704,0.011556813746653375,0.10287657454267256,0.036974010686551595,0.004492234239167153,0.020356681623939256,,0.07118869339079677,0.09590100786383754
MMP13,-0.0329164716733505,,,,,0.0563091041689508,,,,0.023492566772523465,0.006763622556753239,-0.03572058191223672,,,,,-0.016000482182055388,
F13A1,-0.0033290304185725973,-0.019429057735110916,-0.0038675377476743676,-0.004077039982959175,-0.014594921051741936,0.10737846158139025,0.0749588622795772,-0.024839385809238813,0.010635822828710832,0.010524796578051863,0.008762578976211756,,-0.06212571573783443,-0.07395927586167254,-0.023876242582163042,,0.049686878039561136,-0.041391930037791305
CXCL11,-0.024609329547051167,-0.02666376249226865,,0.04780979632861323,-0.028268432241545693,0.020839149147585733,0.04429929609803848,0.014846589738694016,-0.016137353433673667,,-0.0007609360615822565,-0.08696186912379751,,,,,-0.026067030698473062,
COL5A2,0.015787098440403283,0.03732214691257334,0.05742328571205888,-0.014097185835424676,0.006131861547000143,0.10516585916245831,0.11897265930782172,-0.005007411835673639,0.011919592979361498,0.03652956193840599,0.06383445262208282,-0.025875032619459854,0.05337439021294642,-0.014716200290445458,0.07601316887167085,-0.04434629180350868,0.03865006246495365,-0.06456579232814039
EFNA5,-0.04690022871009354,0.02269690897335849,-0.04823172724935393,-0.04929325064986451,0.009988596195962311,0.012899884199866896,-0.012773997524581254,0.023254839966236618,-0.03271144748574544,0.04657909525303896,-0.01518647410154522,-0.04756046939756915,0.010798563212171264,-0.003917005911605043,-0.01614500378791784,0.1560733214329198,-0.016671793398487334,-0.07919305480637798
AREG,-0.03240718424635925,-0.0019028167883621792,0.061741077055190254,-0.0019400015809797168,0.011132287538862381,,-0.04746263064752565,0.006251170469228992,,0.03718800556354081,,,0.08773126031276278,0.07383291587030275,-0.06790446616452217,0.07608303401298164,0.039348779367840946,
EDIL3,0.002266139727689271,-0.01270959237300489,0.005785759093015412,-0.03461691190887673,0.011783504682446655,-0.06005770134916926,-0.10949377343517658,-0.0068130762902677095,-0.0002755076143365652,0.05428513166504259,-0.03987451922284231,0.025454088895476814,-0.03237271361956295,0.04740913331509957,0.016120746882999113,-0.01400279126548885,0.05698975710185495,-0.07194629049753522
CD86,-0.012196684655127861,0.014744000185141791,0.019897382354247137,-0.01051292367930016,-0.00880519864849825,0.05346264808160797,0.045933990752552556,0.0040884198435915675,-0.039398668131882385,-0.01165407461804506,-0.0019912016465211957,-0.0532389112308723,0.014630570526709071,0.049514045345688526,0.0024159923823928913,0.017253127726791204,0.04023543854346906,0.013067086422023906
AHSG,,,,,-0.032964983356283166,,,,,,,,,0.033813303650187046,,,,
WNT9B,,,,-0.01981632968343026,,,,-0.01232856683365492,0.05276126227853675,,,,,,,,,
HRAS,-0.018867437401243622,0.05252271982014156,0.049428734983399794,0.05295618911252923,0.013197170249320433,0.0362953179282831,-0.04826762133319149,-0.0009454867669487813,0.044458470376459086,0.018948990696139898,-0.06680029300857568,-0.020019956017272904,-0.04634979318524793,-0.018235389306275315,-0.017424308028223038,0.15770187016743667,0.01589225938943283,0.023327423856268365
C1QTNF5,,,,,,,,,,,,-0.0403236136911663,-0.03714385904016703,0.010911925866328326,-0.022028786383669723,-0.03313172478640275,-0.032545970914767894,
RLN1,-0.028659858103673327,,,,,,0.049429417520470385,,-0.017737209895881265,,,,0.0496671088131724,-0.02371336729735208,,,-0.012574736472060533,
COL4A1,-0.04249902556881299,-0.016062037235115196,0.05180788370452562,-0.06724749868986869,0.02936510949595595,0.07397231694213886,0.12316055639989716,0.028934671563341827,0.0020615201740074246,0.07427820150830497,0.021585336054444904,0.08764978011398816,-0.06311332722478824,-0.053951895893994684,0.01952245505790148,0.1022273151702641,0.003540189411051452,0.07997213174639214
CCL3,-0.05433654180054503,-0.021165325999600533,0.03620411565281666,-0.052957197368420014,0.0923121643774489,0.02592754473762639,0.06794767013384803,0.021191602824541907,0.029831140760635325,-0.02993051168034434,-0.0060520083310793005,0.08337499582938551,0.05432594135574711,0.040916055070092876,-0.02879750014589986,0.021315847405600136,0.016654306271066826,0.026395477722579237
BGN,-0.013765426091650226,0.038314551407678935,-0.009159344369356932,-0.023950688062079825,0.05838951006064679,0.050700680562054116,0.030452762208049343,-0.03461299684128629,0.03532352191542809,0.017809485788810288,0.001808542449120957,0.05587122357344788,-0.11158377657139235,-0.08493416382822423,0.013906759235965196,0.019388155661073582,0.03564492131134114,0.1152380959612167
RETN,-0.002290155420443168,-0.013072682600518758,0.08153728149201656,0.023298587404350615,0.012024018223399813,,,,0.03413040141424533,-0.01611771712068574,,0.04309820402014417,0.03367677862740258,0.0485200626476693,0.012999737411935304,,-0.021840131892894646,
S100A9,0.012896081627328618,-0.04711781744141348,0.05587297779431769,0.06825489706185203,0.007178411978419182,0.005182734368028313,0.10251946956780442,0.0066744243108967805,0.09432851607016701,-0.02197054761529628,0.019200497337312238,-0.08370877201146099,-0.039689049026667665,-0.060869935443656445,-0.011767593480495091,0.01579521523589504,-0.04589195232995102,-0.059236907768696334
HCRT,,-0.022399151757271387,0.07661574036965862,0.013986715030382084,0.09521019131761023,0.03092252356883544,0.09909142701758045,-0.01477727238263597,0.022640536605558485,,0.11485989058798157,0.03614381040915231,0.12353760303675619,0.05570896953315634,0.01688586495979361,0.02935023016996727,-0.03947607853851787,0.135160362947231
FADD,0.02838251620269293,-0.01562454702691712,-0.034688048356018596,-0.023604136239588215,0.03254535140849645,0.09232206749772953,0.10746572095104517,-0.010900323357051987,-0.009439724208421395,-0.026180817065054204,0.018321233052189582,0.07493203913489423,-0.019497539611965493,-0.01661879861355448,0.056200972446062356,-0.05562554667172561,-0.04944268520910234,-0.004707303520291154
ACTR2,0.025637834144682937,0.01213317390844142,0.06636843418623393,-0.025708248358989313,-0.027555101564398915,0.03778809639491425,-0.0038825940779479828,-0.02229576005853945,0.018539386907754113,0.01953842421768232,-0.03415610850808219,-0.019460489848553832,-0.05832202230453868,-0.08799649686244541,0.02611526501221843,-0.000766102299712996,0.03676823858602428,0.10519319788016744
BMP2,0.0034985086258578785,0.012649712438859229,-0.07747708700088247,-0.026427076243607548,-0.02455684124053646,0.06464805086005546,0.019930617101597357,-0.001842679406063259,-0.012074642239746176,0.03771184496217966,0.03844943926928139,-0.018537677707670647,0.0006568911019093805,0.04769713123017037,0.0012342988920967218,0.04587744857275297,0.03511135929190806,-0.006570332947082446
PDYN,0.01877398351582431,-0.042792729392706744,0.05159627443789633,-0.015211671715606223,-0.013434459418847437,-0.04152303539884098,-0.06277490804167012,-0.020209840134163142,-0.028313995819036673,,-0.03406626575938041,,0.13055540008578737,0.12343916475243298,0.007390243872444975,-0.04490146881828777,,-0.06950497910254834
CD55,-0.0254939285770697,0.03560325122368363,-0.0356105167355954,0.014046745040304481,0.047785083973511354,0.020261768907197643,0.08067054195710287,-0.026780891819639666,0.02252210013765671,0.014350629086084098,0.03309372324748397,0.1428832669716637,0.01770748570130729,0.012724923852432964,-0.010466249714383074,0.08200499515617803,0.05203067985677181,0.041301763882769134
OSTN,,,0.02213771674280436,-0.0037818619418714884,0.009131767218191452,,-0.019714835088235655,0.0028812193846433362,-0.018620608680392642,,,,,,,,,
PDX1,,,,,,0.025067141668660135,,-0.015818928235632558,,,,,0.010770407704505094,0.07772476893858046,0.06214214736799434,,,
CD6,0.07218710200006667,0.06912634566770462,,0.02345535684936308,0.018634589445750714,0.10720074390480824,0.03392786164261424,-0.02086158877872664,-0.015435250980262749,-0.027211063543867667,0.06303320387187539,-0.0679337344452588,0.02451990899576747,,-0.05043061346480999,,0.08577460323295268,
IL16,0.07145022539568226,-0.017556293395921383,0.0011277052096950878,-0.03600441912558127,-0.01657168022856232,0.13786805645506917,0.08517423794971643,-0.027114795196188635,0.03954898039437974,-0.009704121028969543,0.00048063106707137414,0.05888739033603969,0.021348336492160256,-0.011824562100312418,-0.0428327629293998,,0.002982419014359138,-0.08616366048122252
LAMA5,-0.006330456559895313,0.06441209833302482,-0.03410799979581012,-0.038693390116336025,0.04150977103782622,0.09333092099273967,0.09846164228128683,0.006652627115539522,-0.03605208557667466,-0.03729627654167724,0.04108010106258012,-0.02722473315514251,0.029813446329789575,-0.003649177458744183,0.01768257463092593,-0.0629872204669129,0.019130873221348276,-0.0331069075650939
RGMB,0.008507695678345143,-0.0172856917891976,0.06136493370870231,0.017495860579132418,0.04360866217550293,0.11859818359597811,0.07334554897429227,0.020316857134220226,0.047932900049301674,0.026672205213616518,0.05819488232035516,0.019531007623766455,0.06579126927754553,-0.0049457492996778495,0.05690631455101204,0.15746047897258034,-0.021961923011046346,-0.04374317202111799
INSL5,,,,0.06382775747769683,0.01460873610621515,,0.0010309679620275113,-0.018884766091307983,-0.019301561415972352,,,0.05272855856677462,,,,,-0.02195689170274007,
IL12A,-0.02474358491702714,0.0036753381494479685,,-0.0316752028813344,-0.022787316810265933,0.014818221087839617,0.0718486894052104,-0.005490834133213298,0.06573270592616635,,-0.027445713533489933,0.10683529611031477,0.08936713385717039,0.04538546528906048,-0.02117925450221999,-0.03868301507198486,0.08390004233425159,-0.07304497746617669
S100A8,0.04179685159481492,-0.034985696176848435,0.03811343098041686,0.09603665921749277,0.04345326516494629,0.07039605182008132,0.10901749146852924,0.007712106236338606,-0.019468537083389713,-0.05769920934840507,0.08026367333336254,-0.0817559454780862,-0.049112896457524854,-0.03663509214146113,0.0017709631899551004,-0.06524043779498724,0.022179599518494613,-0.04081429254718043
TAC3,0.05091400009333402,-0.016378079099295204,0.007042220663289553,0.08292401181518527,0.02300290820103997,-0.022988711270249217,-0.045575037200789786,-0.030370406040478335,0.023406067340415657,,-0.04357421342508675,,0.07792789622669129,0.07000835466636786,0.050759949930492605,-0.029349346162441985,0.041794462321711565,-0.060662380256976435
TAC4,0.004346730700039108,,0.06635703768677155,0.042624476573440206,,0.063994727716391,-0.02553262094233327,,,,,0.008832385738414309,,,,,,
MFAP5,-0.018122413574973257,-0.014589757636572309,,,,,,,-0.029402521610937208,0.05360014261449542,,0.045163716090886714,-0.07836387490677384,-0.01916352925486534,0.024559187571279843,-0.0046215288124823875,-0.035780688462089094,
CXCL16,0.013344510748981507,0.03488602089166834,0.06745484376131748,0.002529698845900965,0.010476255010331576,0.12243610561751953,0.0515312488362724,-0.02664459080019154,0.01550031202545233,-0.047584550370068014,0.008192642114644419,0.013044543461811348,0.01659898664234409,0.06928856655107031,0.007610605673657109,0.03639175719134809,-0.022795718509252185,-0.025928925129597907
AGRN,-0.039728252311290804,-0.008228529091755601,0.10045613626976942,-0.0515522589416099,0.026572294642859973,0.1281186107623133,0.09653080351842636,-0.020865591563925107,0.009689763860971793,0.022254472845371034,0.01447834572650323,0.12401927499405706,0.02775923549063276,0.060756638103133045,0.02012419551950115,-0.061407421427871145,0.015993004819080617,-0.00029270949174746907
COL4A6,-0.011833297092811227,0.020221961397775996,-0.060770672980137705,-0.0166050494249689,-0.036818823351776025,,-0.010484316667357276,-0.004723293629884573,0.014003194693522278,,-0.01649487420137649,0.1290128705181356,0.031707735053001083,0.033693672705918526,0.03857429256319577,0.07840367815016307,0.0678313185262188,
FST,0.11467053386575052,-0.026663766896663364,0.01293013186255887,-0.016389501016372075,0.005738533603301553,-0.049102755751662244,-0.02746290859970322,0.011255794954920425,-0.025970995164445863,-0.03096857508303158,,-0.05286541029527221,0.008721432373952832,0.019252340338727695,0.05421596327258797,0.033213378553385374,0.08003467940269846,
MEGF10,-0.017576214385100732,0.03167644976596868,0.06718454896908946,0.01892725481273081,0.024618199436387985,0.09307120539276975,0.04121591415892043,-0.03800874231099467,0.0494676053948407,-0.02580212788773078,-0.01237019743413125,-0.04736550631475193,0.08156770383851539,0.08505954794807265,0.017255888780356197,0.01006296510982518,0.030879211028396386,0.037602721253837075
C1QB,-0.02552588948059238,-0.08171586851056371,0.0458094923784745,-0.04521039201282861,0.10801474508531332,0.07404506379574288,0.09772298548290194,-0.034597410803862465,0.011647206280042843,0.02660999434219217,0.020922318702005376,0.08147305210898532,-0.08630373380781582,0.016258438671453778,-0.003571832895931348,0.06983944970173939,-0.004177347208426496,0.13269096591140306
HLA-B,0.06122422953038963,-0.014238327786945096,-0.051430224798419785,-0.05394968810150427,-0.01262433846478361,0.015739194320943093,0.09145882098560713,0.029589190052587852,-0.013178327979607128,-0.09946823989452418,0.10649712114738921,-0.08446609963718858,0.040972711296728075,-0.08303870487871234,-0.03728122821982856,0.032597670005924256,-0.006512804499797568,0.07103069549297238
PDGFA,0.01416967568984197,-0.031459371526461236,0.06540965158007,-0.006448175125797169,0.042257613783529914,0.06150796283243981,-0.016431233816465707,-0.016490823620901467,0.034631539994806795,-0.04994125846085817,0.02016194718456601,-0.11597582412868479,-0.051572958484534415,-0.13251671646148658,0.013929659079871592,0.029771271548573106,0.03478146307362584,-0.133544645141691
LAMA3,-0.024101075897842276,0.015567245944283022,0.0555989223914364,0.02467839397043861,0.0031629458886233085,0.006396283304575218,-0.0018047764124770604,0.021986987814667562,-0.02366206113325921,-0.0018315616474454618,0.01607851176036866,-0.0022213588825504595,,0.00017098312554213012,-0.03169507185543956,,-0.024084116182371905,
DKK1,0.033357035877426174,,,,-0.014899309306470987,0.08701090210408664,-0.036345056850139085,0.028556942051288288,-0.015125243360702038,,,-0.05114281718095533,0.0823104326450243,-0.0018517016052981877,0.0023810353887374893,,0.05724362995689507,0.019053208141532756
INHBA,0.014554911865073615,-0.013072680700521736,0.005375835821032539,-0.03019303515486438,-0.04692613135666501,0.0031652309372612038,-0.07584533542851644,0.06416125088660292,0.10488556134732636,-0.011373926773777885,-0.032292700937392074,-0.02320177403029089,0.016690052672298433,-0.03875797733412558,0.004880270089217542,-0.04612895689650333,0.027762133974962334,0.010319186969715
LEP,,,,,,,,,,,,,,,,,-0.012766416429963654,
IL7,-0.002286160030560967,0.0012351574280257767,,-0.02401462988583615,-0.03184731406290228,,-0.022694602776989054,0.0013540702460038108,-0.017372394027388726,-0.026436428410866922,0.06601759344742689,-0.021606125079151807,0.027843806874452398,0.0390473529965821,-0.022194362952535136,,-0.01729616945094345,
FABP5,0.12767319110455153,0.0015793453267859854,0.06727925042083419,-0.017483757049978236,0.03157523634428435,0.1139695205145237,0.030166780513134903,0.07015445092091302,0.032399017362972016,0.08162959226644682,0.04876037309943559,0.027887184355258443,0.016139797908003507,0.057276276977811034,0.06255176422744177,0.018359708747577162,-0.00743466127312189,-0.019742473909595604
CCL4,0.015455599624827128,0.0010298100827671925,-0.013388418433746089,-0.016402976041459863,0.07612252036143989,0.03999162297428104,0.02251353495162747,0.012510622656335423,-0.03377058407254186,0.04541792549629481,0.012495252533894155,0.1170266246381656,0.009980203585010007,0.03262233231650168,-0.045288111583074345,0.038857038332344676,0.004335236508872906,0.022370658454549504
FBN1,0.0022485141958075664,0.030132558991868102,-0.03312453013957758,0.013835608344762489,0.017239144621127123,0.08464766100113907,0.09590341610409489,0.02521880758509291,0.0129961286210106,0.06335293066591852,0.03997795822870776,-0.004724544968879317,0.012381482609146307,-0.018248914537129044,-0.05870399008585129,0.06393012215496989,-0.005932194570654023,0.024379401757601095
TCTN1,-0.017950276832337863,-0.012070492237999723,0.035888343638246,-0.04361167510276284,0.08637067590759662,0.03959550154036031,0.10507831549240623,-0.0011827652703728865,0.022901016367002883,0.011364524441639382,0.05526390617104369,0.1149853625818187,0.019358221122233545,-0.041613556325514486,-0.026163603968218128,0.16305680549396442,-0.025862961305676543,-0.025817366909566052
NCR3LG1,,,,,,,,,,,,,-0.02730816760215428,0.033365318651007995,0.06457719357444176,,,
BMP7,-0.01676777311864591,0.010256088917719342,0.008323061321238804,0.04404008734947447,0.01740127948736195,0.012285441770566386,0.057424169026728075,0.02181069272564171,-0.012462366503385083,0.01302462558872822,0.017601043799132982,-0.09252184339732364,0.08149027002018111,-0.037259611003567124,-0.017894842825180807,-0.03596224376417565,-0.022524780323869873,0.0004659147525510213
NLGN2,0.018763396220217436,-0.012734739601051717,0.11387808956764645,-0.02655925278091155,0.04733779818555038,0.10258912790350853,-0.006536201659492065,-0.041115032650776775,0.028620745226330967,0.03069314078774823,0.016039463081211985,0.04732629564748033,0.07195551984140233,0.025107934242580017,0.06438035706992398,-0.04667826818462727,-0.016823065088670715,-0.02899187288834293
CCL25,0.024328423398802822,,,0.017983989033852857,,,0.04460149450049886,,,,0.029948539571585168,,0.03989473287205665,0.011417320179009205,-0.0019897178399366855,,-0.019765827167122524,
NPNT,0.02308363073270951,-0.0038562639740694843,-0.0619720849733531,0.020363270728295812,0.018157811080404835,0.037679402296838665,0.15060524468037872,0.02067729688997828,-0.0350026746686628,0.02084336577888062,0.05507095017985286,-0.0794742365916905,0.001332299754063848,0.09581625869500322,-0.05638873111810049,0.011622355121458287,-0.007840732447103867,-0.02765343320697644
KITLG,-0.014788616135704582,-0.023700652089649797,0.03564177165602356,-0.0011057548967605606,0.07250629826576804,0.05408126626976182,0.008324659253165922,0.08054426131566018,0.021424957026094205,0.06947433366130382,0.040284089904541825,0.04260172036982252,-0.0030489629588073795,-0.00010042971353594142,0.013327101005009364,0.07239848250105023,0.012711934498359603,0.09896510833218727
MADCAM1,-0.034776707997354814,-0.024386656937484836,0.006919218303831248,0.03326708821455574,0.033707952641736566,-0.03157663098063104,-0.030654185097088046,0.03394988257863686,-0.015125244210179292,,-0.0034379385527026625,-0.06512647226308317,-0.03800481871562409,0.12723544350095356,0.001360725505055447,,0.003675539417068962,
