,UKF248,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMA1,0.008704543416851727,0.012370975237806262,0.0818042023501391,-0.02719498660618384,-0.003026796427482375,-0.03407167095555765,,0.09484728114439923,0.029134495890002554,0.06005960402808748,-0.04826098155325344
UCN,0.04972093460551689,-0.011753337969918952,0.04101440639654703,-0.016810728108174987,0.02795539106479738,0.10894284269492317,0.10508114303677508,0.052322631807765675,-0.0123829646307404,0.014597127287431708,-0.024465428908652866
ARTN,0.13759343879824779,-0.02345964708294141,0.1597194668883095,0.010888345529963771,-0.02219665438725018,,,-0.029381215920377315,0.003378222207057619,-0.0354209591404516,-0.0066255420005865455
PDGFD,0.02072460159498907,0.05379388184274854,0.09803186572072889,-0.040077574910354755,0.014903380783377097,0.1504108908840205,0.09591714913233296,0.020213233125704923,-0.010430850455500297,0.025459503093787025,0.11018183979987818
EDN1,0.10029258790868105,-0.016490372293814032,0.08694300585171305,0.041002505664663104,-0.032693040877261104,0.16174528253566184,-0.01621595585014714,0.06533744975519648,0.06163665171837483,-0.029554709540414004,-0.029295048082588346
ARPC5,0.08545143689780746,0.008114150025670263,0.0198551217986391,-0.02773823581693777,0.03083504350666582,0.0434263286969397,-0.0834113251219849,0.011377070040405396,-0.044950347639530784,0.0634946361680654,-0.006757094950321781
GSTO1,0.02195516567740152,0.04147158371311495,-0.05735584360373602,0.030523033328100014,0.10020994899113767,0.1136904399612392,0.03457502589983041,0.06060815908474335,0.0073268115849709865,0.09867773004116732,-0.008551646061274669
PROK2,,,,,,,,-0.01901833579617598,,-0.023382676954263718,
SYK,0.033577858381735076,-0.011753519999141848,0.02625922111253435,0.04527373994664982,-0.04082673719849994,-0.041245049824832763,0.06796240076632008,-0.01662303253396265,0.050846225268986855,0.03441504940183552,-0.014834602300225276
CD40LG,,,,,,,,,,0.07410392735128202,
ST6GAL1,0.020637664335777003,-0.008813337932102214,0.01613459040054823,-0.009690687098921647,0.028309613717950835,-0.0856272054383724,-0.10030652842826308,0.001460794413341362,-0.01359856580319406,0.03612673277896925,-0.018493150157954844
WNT3,0.03634280787474791,-0.0016733055463829384,-0.01603282278643592,0.0019134612760153403,0.05817839832697656,0.03308800665424389,0.06377642887648396,0.02225897644620904,-0.03726147956369677,0.09351445821637373,-0.06548224816851073
HSP90B1,-0.011665255924388086,0.060213062334554174,0.0813189359550471,-0.007977851627922247,0.03082722657401509,0.07365456250891708,-0.007428781739418824,-0.06912367280710531,-0.011793443941458006,-0.023222577196812467,-0.013037600954022224
ZP3,0.10703719112468675,0.024770398512445786,0.09145532607754789,0.024548415012495352,-0.02838772421998465,0.08284393786263639,0.01018024352416585,-0.026913941729095427,-0.02299752904701359,-0.021859278598781427,0.018412990786087303
ANGPT4,-0.012571590515421855,,,,,,,,,,
NRG2,-0.014300611783306907,-0.006840670756052596,0.08036394018945352,-0.020408606802339083,,-0.06366216907035355,0.000560680162187738,-0.028824436429561333,-0.038909171311121676,0.016254307100490254,0.020815351236988865
MELTF,0.007801524777126738,0.04704204827329406,-0.019142505635175007,-0.005018055604255627,0.015267591959504,0.0888707188719303,0.06115076027772955,0.08314299135655494,-0.01662738694006311,0.04270192112673286,-0.046361546846963954
NLGN1,0.007408791356194777,-0.03225516227947852,0.07364020968357615,-0.021314024441665524,-0.0029080883296658134,0.09475533771432937,0.02501145824122954,0.017518339918231485,-0.024624927830622333,-0.01939113968888393,0.05368720342583956
SLIT3,-0.047933490799425126,0.0032416313858409014,-0.05577153806985546,-0.011810565400374473,-0.05355695735600948,0.015631778201811046,0.04843175979616181,0.06581315593001658,-0.024647592705740903,0.03029626104347453,-0.052957923049899845
CCL8,0.10909100344619255,0.015286047513164312,0.1063024714482924,0.04745510440653877,0.020413433614424138,-0.025291635558542084,-0.06596124080181247,-0.031689979280932194,0.01467467631137443,-0.06192188795432562,0.015727906055684134
S100A4,0.013418291027441154,0.008112927810579658,0.12373760029264991,-0.08983148910076001,0.10293250249985401,0.04235680272772985,0.05798279217788526,-0.019384777547346178,-0.010238698476114968,0.0011657252172409924,0.04029417352975759
TNFSF13B,0.05998088214714201,-0.03333910985022896,0.05017131563003207,-0.017787675456166958,0.013843206447035813,0.02277392438542998,-0.010118980513065427,0.0017969660691119912,0.02204750036807673,0.08633466870235865,0.03439113026835289
HSPG2,0.10740342350151486,0.00445452933287974,0.12156016600216978,-0.03620670685092472,0.021568334487643368,0.13253878682695877,0.013065820726441925,0.03833491865383486,0.021085773030993262,0.02940809487149244,0.013940956656553472
FAM3C,-0.0051501722591688415,0.03632015825750834,0.07165603337957688,0.0027593228765661385,0.009036231650437394,0.09059184074322306,0.061785094000498586,-0.04048480183808235,-0.05839174576964001,-0.005294983353347504,0.029873131013486234
FLT3LG,0.03935102682774519,0.030572301819550757,0.07436356683584303,0.001630053919777729,-0.022506979540907666,0.0007840514904068935,-0.024832714555718397,-0.02048137197418433,0.05133455572402648,0.06870016280864356,-0.005149089791022804
A2M,0.10165169953620237,0.022415421928213084,0.11987849519214852,-0.00037508616855732945,0.0877180403856383,0.10385155944366477,-0.008620854430845686,-0.012675651848424927,-0.02370543557280219,0.05132740371891522,0.08032391808101048
VCL,0.08989116060617322,-0.012054560355942852,0.024600293850838045,-0.050682998000946396,0.04792706207488815,0.029807500078417745,-0.047306740148922825,-0.004950039708040069,0.013016576715643246,0.020881653663262154,0.040420988933113536
FGF2,0.0032265091412569877,-0.020514231913236727,0.03058234354124351,-0.04925916736418982,0.008465799954627134,0.03731559220819665,-0.06693813960749283,0.026391642539768903,0.06221920432746212,0.05157303198059819,0.004091545586890584
AGRP,,-0.027956483038269652,,-0.013328942158348584,-0.025538267735851918,-0.04087883420901331,-0.06294728810625273,0.09654218551071167,-0.013517655829360117,,-0.0185164493706142
CNTN3,-0.007276602831439456,0.08458200622929929,-0.009184640810281579,-0.03375766170279121,,,,0.014238804062826948,0.01923343177659864,,-0.007466065062080156
RNASE2,0.0422310557950141,0.07316600866387182,0.07815602639927063,-0.032655648808734124,0.03468651835245623,-0.03456435685952818,0.11092329580194633,-0.01383324800446317,-0.017988839979385853,0.06505754676192603,0.08168498379858476
ADM2,0.07704729944074977,-0.021165929727090214,,,0.025752806703942838,,,,0.02719877269650358,-0.026358823111719252,-0.019819114586232863
GAL,-0.024771120252496337,0.02068522906010238,-0.021864003974515683,0.004711236699771653,-0.004325891380885323,-0.048460926577957385,0.016695966540782564,-0.042504331089443986,0.0036831483943989165,-0.026004438161295846,-0.024471460514031755
IL36B,,,,,,,,,,,-0.026606233231751937
CXCL6,0.036323364724143006,,,,,,,-0.012680016170325534,0.06740608280793027,0.06683787771915468,0.024073042132854744
PDGFC,-0.0028485839460319655,-0.0009518102474430874,0.06206377955867474,0.029387351823161777,-0.02244394334270831,0.08239615782858634,0.0778217886696547,0.05048699108101186,0.03239750323694317,-0.04211686863600745,0.04306257860644223
COL8A2,0.052873501464875336,-0.021271194254919627,0.08660646318445116,0.008844595711146182,-0.03247370093487204,0.017147327671754083,0.03450557516611851,-0.01481800868652292,0.03834732617620153,0.06690139021527451,-0.05915219511875318
SPON2,0.06295680901498288,0.03368562456382096,0.07546920747181712,-0.014195013188499351,0.06638949946511742,0.02041091264323413,0.027083374546008857,0.053090219636030035,-0.03622347466061784,0.06245364213819129,0.040450518516844114
LCN2,,0.007175519518507738,,,,,,-0.0044250050952099355,,,
SEMA3D,-0.01274246285373441,-0.023838892066179396,0.035980791294627903,-0.03344633627922698,-0.03153035000797626,-0.030162518171256605,,,,,0.05856977700904726
BMP6,-0.01537345676668743,-0.014787864643986699,-0.015717113792991295,0.0763161542465277,,,,-0.004644396673809492,0.081963254905395,0.019134564628280625,-0.020318481963022977
TIMP2,0.041192432271817195,-0.016950069530702695,0.02218792456049611,0.07517398910729071,-0.05153016911750706,0.02383758380363399,0.013779305460188667,-0.016372553884246254,0.004310171388940014,0.05328238459570367,0.012200485296297962
EFNA1,0.0449034583009468,-0.03954773822288046,0.05125144960137416,0.035659747509103355,0.04864699712041238,0.04018448470731716,0.11456271763538348,0.01701760021507526,-0.017211637580617792,-0.023215265868512084,-0.007220092484875616
S100A12,0.14916725800904,-0.017053408260060632,,,-0.030950598355721698,,,,,-0.013444691497652593,-0.017409247493571794
TFPI,0.035969695490673206,0.043378969494193016,0.10510989357018101,-0.042195688277884974,0.1001670946297096,0.07233169692084114,0.01868157607044323,0.04351706201343455,0.029678288374493943,0.06834902828220926,0.07787697645190643
GPC3,0.021195705509310936,0.04529938511906807,0.09158703649300728,-0.01597634845829758,0.04972130508590836,0.11594267500751688,,0.042153585975296066,-0.003510196032370026,-0.009765992739900678,0.08085867445868071
NMU,-0.0007630899586891537,,0.048741431598788014,,0.009274514375492435,-0.010225544221995304,0.007647316910156987,-0.0033590743468320094,-0.026380262997914888,-0.0333661442709014,0.06989234132819624
SCGB3A2,-0.02099359466338424,,,,,-0.02540044764101906,,-0.026232701518203654,0.0464968805790116,-0.021491749487222482,0.029163415758908164
LAMB3,0.07897662383245091,0.009270375304943687,-0.03811809852776306,0.02521402071601303,-0.023961242657190338,0.07526440435902995,0.041110367698891086,0.13848330416328178,-0.031109110232080416,0.01972545110578715,0.01279698731754214
LGALS9,0.05700068951223112,-0.011234193783444651,0.04832238810082068,0.021397031085751157,0.014186104960613297,-0.0688438913288539,0.02336818042189533,-0.026238034503131977,0.03124051737976523,0.10227513687269621,0.02521395775121641
VIM,0.028409727954953945,-0.03800650322836855,0.08122689171351391,-0.0033355147945751,-0.042418421090893055,0.15912023505450862,-0.030014570503324362,0.0056969477117098655,0.01241482450380801,0.0778599564094002,0.06959525237819317
PLAU,0.05723118157013776,-0.0008318667526606496,0.10935302650015855,0.03825602807529341,0.1133324108091563,0.08572084494771179,0.04956281753853189,-0.02719228328372807,-0.008473357616563927,0.02221190705172044,0.044748159564253175
TGFB3,0.06517471824061259,-0.02310108507297122,0.08124278976362871,-0.04591780417730579,0.09632522994270193,0.11869246788491636,0.03624117064031319,0.041423892155715125,-0.017344182791119364,0.08015712741543225,0.0005145212343961185
APLN,0.044401209694473365,-0.013433184516767081,0.12035260796435072,0.04128184171375778,-0.003860574103868757,0.12935493262668182,-0.017189649458552694,0.033038679370269705,0.09483909352783378,-0.02238273134072488,-0.043601074734994534
SHANK2,0.007965188909777573,0.001396478955751004,-0.059580365342065435,-0.013805770829980532,,,-0.0729434124492684,-0.008833617842246927,0.006316840260770084,-0.020073929671453307,-0.006318433889103227
LTF,-0.020250587485575247,-0.015163369346805447,0.09520201696447138,-0.0009783333573468106,,-0.055382592820448065,0.04470664590783433,-0.02404404228994482,-0.040280846427444617,0.037553073532662004,-0.015916728767305332
PYY,,,,0.05657511929420324,-0.024467321378495735,,,-0.00030144492634058323,,0.017920014874110917,-0.018516453944759672
PENK,0.01869455824777031,-0.0056210740473279985,-0.05473663493766756,0.0040419988188778655,,0.040949519110814674,,,-0.01821227619759751,-0.03122393426183013,-0.11171690231173019
CTF1,0.0010438767427503053,-0.02709889466792864,0.06476240476444499,-0.041204819971502125,0.00556875820373772,0.06903646234063616,-0.025302096855895004,0.12161609108407767,-0.04056555885561325,-0.06858206305263782,0.001278679480095898
COL3A1,0.09482989560860602,-0.012646832623322203,0.11169586052548668,-0.005313129348454927,-0.07751335782673983,0.08525778472087714,-0.01957535146946962,0.009619669322405612,0.02142314194900962,0.06856046962296629,0.051172602542179625
S100A10,-0.04002556262038431,0.005708118815670153,0.08815347548106367,0.00336128471543077,0.021089528950902717,-0.030002256974434927,-0.008457939315247751,-0.008984803024055313,-0.009193199062870526,-0.09370728100499182,0.042906300507081704
FGF13,-0.011520627742404907,0.00030031912185403945,-0.05657012322546009,-0.0029816695864724736,0.006835147434722556,-0.030162552437150766,,0.014067654574143296,-0.0064684402660861555,0.1171644274932917,-0.05206078796550456
SEMA4A,0.016762221296363605,-0.03458938236947714,-0.018281175543876222,-0.018882245833066576,0.002773876849996787,-0.03394206314359979,0.05230788518977857,0.06760337396862069,-0.020722476707648516,0.12031595748430454,-0.041919738965201035
EFNA4,0.00796643578773643,0.040512132363585196,0.023294827794102014,0.062374464139935866,0.060326338632830254,0.0721743504855121,0.08235396142083386,-0.008433080915475686,-0.016919447309494153,0.11787253116004279,0.07645654963106306
HSPA8,0.011070067240042922,0.027841167279216542,0.03942702972765614,0.013909435082538217,0.09415268325744595,0.02822602617738595,-0.03268309888911552,0.03449355370811852,0.007859729273618951,-0.039942709011695776,-0.03909846694980518
NPB,-0.011681631762085105,-0.014787866064840468,,-0.0026671889459628584,,0.011358271396988856,0.04642052331171799,0.0019263163345560063,-0.04683338392973919,0.1260572430509189,-0.012615604699705263
ULBP1,-0.024504464527484913,-0.013381544530107828,-0.018625168287071753,-0.018573834599167074,-0.007363849435287628,,-0.08513893738442958,-0.0176932826737817,-0.023854017450249072,-0.014908942715283244,-0.005539564411252434
SEMA3E,-0.017054789028248987,0.038896161190699344,0.05419987920736644,-0.021618206249363756,0.02782446685068437,-0.00732790596702338,-0.020347624164858285,0.03422538779733358,-0.06208229483913144,-0.03463103398685108,0.038497560511560655
FGF3,,,,,,,,0.020609586162341084,0.004601598044828711,,
ADAM9,0.02948590153644356,0.06361168348264458,0.0998996314717849,-0.017879313871678744,0.007091364760001385,0.016842621234767333,0.037938705918764,-0.019262609120876184,0.028039535992318874,0.00646422621174383,0.05602736865634481
ASIP,,0.06988757153254893,,0.0509788937666805,-0.010394455583755466,0.08217674533689331,-0.029621277975353966,0.02395006230204105,0.03574665217149731,0.0723858577577164,0.06818475781132895
IBSP,0.1113637498891528,0.006536449695735599,0.07779965537598925,,0.07702351960318538,0.16826794354544142,-0.005291590081085363,-0.06098583370769574,-0.0033687047944734663,0.035616913250941275,0.0770610357828325
MMP12,-0.011864718518256392,,,,-0.027562075072183133,,,,-0.012796411096275492,,
FAT4,0.03447348235397843,0.0016838164616548516,0.05221343965519495,0.01979655459638892,-0.00825871260265952,-0.05331262640586276,-0.014261032911891656,-0.017035972400076937,-0.013510948223601306,0.043738551549396244,-0.0015982656967964662
MDK,0.04169945995136357,0.07899037356263125,0.14439184508564526,0.053803771040311844,0.023201232569727028,-0.0238041130912726,0.06424065272904769,0.06892283983585443,0.02242109440238508,0.12766440357028325,0.004554614663954628
BMP5,,-0.022339344249296397,,,,0.09544720158134788,,0.05220555005784861,-0.04049393485901182,-0.028952481528006793,0.0933548496465835
CAMP,,-0.026458434741068876,,,,,,-0.021956654018505002,-0.01873903860913382,-0.020839920277266295,0.013885485329425783
HSPA1A,0.026248986538825132,0.0655311225366182,0.07045092217109082,0.029341407789749988,-0.14704899609768504,0.04161385550850023,-0.11755255333630427,-0.018580359448371782,-0.027843281503136252,-0.044069921387094244,-0.04828757675224569
SOST,-0.018378216808927785,,,,,,,,,,
SEMA3F,0.11488699326874882,0.034392821310836985,0.0743304983959463,-0.0010137495607048235,0.059799820382169674,0.1206356835616635,0.08037814166120649,0.050610263085802756,0.0231366454871959,0.027354644779506266,0.08386066157181886
ARF6,-0.023292477452277808,0.05124306462796588,0.05628296976739057,0.05852964046427355,-0.02998342464407747,0.09055451364474158,-0.08093160831795264,0.0320366268317224,0.03592042358386789,-0.016663764326095638,0.09118418908389266
IL6,0.005946810967062177,-0.0007320997864209188,0.13407712841781344,0.00954074200150311,0.022701485492606997,0.001629359760665936,-0.06553172817600422,-0.025814537527592114,0.07533676379871967,0.013449687887729907,0.0784058951329328
CALM1,0.06323069236804522,-0.0003168813078152543,-0.08626017066196114,-0.07681348836050718,0.018130156496831702,0.06879012866780887,-0.07499933582990834,-0.038723638746855825,0.0030450177763149113,-0.02524652076696521,-0.06656222734776071
VIP,-0.010699373193395199,0.029142474765372267,-0.04885290457187091,-0.019063287635617418,,0.2439158835844201,,,,-0.012943864005708686,0.02150863157171463
NMB,-0.04904432793333458,-0.03362338346951543,0.10919666228483896,-0.0024322256031702187,-0.011458121574856005,0.020842111360488094,-0.09083495861466045,0.07391764802003202,-0.006590292791302078,-0.10859931183080852,0.07293431361363545
CCL26,0.0501055616091767,-0.03801175337938119,-0.023591187612449875,-0.011243782628418799,-0.009614454556266201,0.084463813381901,-0.047468016257426464,0.0605275588247562,-0.022779166218861464,-0.020349650439233122,0.012593676647642583
FBLN1,0.08852428961687821,0.06326153213565006,0.09183653942928115,0.014147504899751513,0.05760499013073262,0.06558600374371439,-0.04200311347280273,0.039107944284788636,0.048151069733317266,0.07098447675793831,0.002798508564860611
SAA1,-0.03141800964250007,-0.014524673297555628,0.03999203265037615,0.04307251054711178,0.045247687329859294,-0.04934155233271329,0.09178842556219721,-0.01843088679623013,-0.05535146959895939,-0.01949220225201815,-0.060705834918485496
MICB,0.040847756320401225,0.008441805770078942,0.07826602178691304,0.022748567225639987,-0.030763011057878487,0.03461057362350366,0.05136601911514217,0.014642827743398012,-0.012959114310136667,0.01932129560388998,0.02829775672215155
MMP13,-0.01403842199171239,,,,0.026099103827042707,0.06692790833396779,,,,-0.031223921070864295,
F13A1,-0.0032754128555689834,-0.0373798586980892,-0.017665859710749198,0.0015486587413546073,0.024955655150358025,-0.010497285402312467,0.007294088365263967,-0.008089135242228995,-0.03601052886251854,0.08036033278023619,0.06464795243629938
CXCL11,0.05350434296184142,0.10274559361918131,0.09968733180155598,0.06091771040559992,,,-0.009536980804333649,,,-0.016549550093317635,-0.03957635537199973
COL5A2,0.1045316722277257,-0.004118025676596748,0.12009382521721525,0.010027267305015563,-0.060441898479760975,0.1100568632819948,0.012176679512557262,0.019749979782581136,0.019652607779920468,0.05950528654862443,0.04454310420583102
EFNA5,0.006967174288077735,0.04438731899412462,-0.018698159530282133,-0.029527913234485666,0.01875104059232821,0.04929414524588959,-0.02367593211663297,0.06024250892944721,0.02964629747820648,0.029216035824187584,-0.038079614051790674
AREG,0.016016310998840523,0.14281486320033457,-0.008631067883290596,0.0015459683875261219,0.003344037107939716,,,0.08870300411107547,0.07000627544345238,0.0006249479432556922,0.05338621234242936
EDIL3,0.02808991390059733,-0.03884127469155046,-0.11134214414448931,-0.04154885104892081,-0.020943344085600515,-0.01907262923030276,-0.03775542321697659,-0.022724073988952476,0.009040997842985145,0.08077605227532263,-0.049839183035993835
CD86,0.03617231012827264,0.045347013284304315,0.10544461995431491,0.06617258873654945,0.0056806648785036,0.007157257638768696,0.058880196476939074,0.03856345914242264,-0.029199102779087667,0.05710883748994402,0.02616424578868155
AHSG,,,,,,-0.03146263352620355,0.15415684645610436,0.09680053865369287,,,
WNT9B,,-0.013418481047970426,,-0.013328942158348584,,,,,,,
HRAS,0.012297250668472627,-0.026440783494601567,-0.03156151654060854,-0.06600783380502788,0.032992298426748855,0.01324764586033687,-0.027679542140127907,0.019368402704061538,0.030946333549800868,0.0025072260994796693,-0.05768788449120083
C1QTNF5,,,,,,,-0.00706486270602653,0.02268499130873516,-0.015021000896420137,-0.013099607985739553,0.019596384547215913
RLN1,0.015155729467256919,,-0.02059435543918306,,,,-0.05332213862718746,-0.019560872295460382,,-0.024538796682694715,
COL4A1,0.10937379919065095,0.006966147299500992,0.12965963588018803,0.0021015872192209463,0.0833232717519817,0.15935206071669925,-0.0054899520159068,0.030248662745637075,0.03172490218278551,0.024913518768678304,0.02085091626403082
CCL3,0.01821963259323233,0.0647389234526377,0.031130664981330686,0.028217553971186794,-0.02904199225229883,0.04863341322983785,0.026311819901902317,-0.008799786481684571,-0.02101238350585698,0.059566697164228855,0.03458960442913243
BGN,0.06846904182615053,-0.015357564973790353,0.1150944482820903,0.0055614450960293355,-0.01368932929431112,0.10600174695350852,-0.043492278510959485,0.015346297814706434,0.03393596970268098,0.062208658516131096,-0.0022080275124237345
RETN,0.003983535575064179,-0.01655671081617477,,,-0.02410031735604056,0.10009405459990772,0.09182037453421886,0.042452074485047654,0.031039826489500415,-0.042619625248906626,-0.025013330087464432
S100A9,0.061220460829288684,-0.045108081644087174,0.10887600709180728,0.04514824179822841,0.05109634162577837,-0.01072992390449271,0.0456709613644788,-0.018533454722118998,-0.06622048611420854,-0.05523799352833763,0.06501482145469258
HCRT,,0.0343246434797618,0.10447662697791295,0.0530344954386141,,0.09113660789330723,-0.014571926787998506,-0.003910415022176658,-0.011183192472785146,0.008616601712031682,0.06830645514949443
FADD,0.04361167760853973,-0.0523945719286451,0.08488817383312774,-0.037084164398217934,0.015833480845810776,0.0408732643042906,0.05478506956238618,0.06961464654665656,-0.00826352888753745,-0.009714540758501195,-0.027473603152050483
ACTR2,0.05492326393480899,-0.004375691149461091,0.031495989338325224,0.049404150314029414,0.10286903409622503,0.0514245796777773,-0.014744010162903422,-0.04836938804887609,0.005489850029677288,-0.005476317924673317,-0.04488743808833685
BMP2,0.01768911451301477,-0.03349944529432879,0.01656735337604542,0.016627106450274286,0.008700446492208627,0.10913432273366737,0.07885481219130186,-0.021071226761232242,-0.050937495628374095,-0.01193420419799561,-0.038817797783174866
PDYN,0.02195396567161816,-0.017384169765119414,-0.06672917614295742,0.006002014625941254,,,,-0.0003367687624549235,0.06971065058499056,,-0.03568952759492737
CD55,0.027213132477271494,0.022742438624530535,-0.0038266918332374973,0.07677483132867176,0.03820890131536386,0.08121786866135071,0.08083958314782864,0.016771144627769147,-0.033308099932663836,0.06385188760844734,0.025105650482605074
OSTN,,0.014569153831994325,-0.01590178939881197,-0.024688800165852808,,,,,,,0.001496293754711957
PDX1,,,,0.014818926123844693,,,,0.0555421414089832,0.037711254987283414,,
CD6,-0.01007803637103154,-0.02742951536088637,0.016914298255696493,0.025507191069905073,0.028822618278603006,0.05162679511431171,0.07249606967357712,,-0.017943676138229985,0.057748665459991196,0.02008910273821398
IL16,0.027397790435675997,-0.010113365374698145,0.04393436725414033,0.032175969359831344,0.06929668498698052,0.01832680028326901,-0.018341131036820908,-0.014064176812988287,-0.03228531529226972,0.04388759843512176,-0.03385321655298668
LAMA5,0.050176272465603765,0.024267216072838556,0.08075565612582783,0.027066732978293824,0.014185555368629274,0.12038187062484319,0.004549421329206924,0.05216459300977612,0.03937908614819747,-0.005458017383772247,0.08715940188789215
RGMB,-0.023123273700272985,-0.04187305641615145,0.07579261425885166,0.01281407264133367,0.06488342587055652,-0.012001076460041954,0.06231973253255353,-0.05525162715221559,0.012917391359378019,-0.03536941213220462,0.07640560567195444
INSL5,,0.1446417674173595,0.017193943491345016,0.03250564096132238,,0.08049961784275127,,,,0.06529051933966036,
IL12A,-0.010426594336865389,-0.016741016331567087,0.12805213676600863,0.0013728601918620452,,-0.044797100965512315,0.001749117558474064,0.002262631621669695,0.0854762797385026,0.018703468247808483,0.043517273107961704
S100A8,0.07134529530986665,-0.045423293296057606,0.08723192635365115,-0.009036989579611255,0.020760058935901184,-0.055248936926041305,0.0342241585320677,-0.04637357873481772,-0.03417100870049566,-0.04638333558571906,0.017832543468167913
TAC3,0.024212263207642776,-0.028577918704019007,-0.04823318996391386,-0.012265976227958704,,,,0.0024275528006614923,0.09929667764352154,0.07495389879360165,-0.012033636083504391
TAC4,0.017221453632223823,-0.025905426389166823,-0.020594357457595913,,,,,,,,
MFAP5,-0.012911182771411036,,,,0.02823465327152868,0.06772545768100748,,0.017436693688526787,-0.03389739382961592,0.08066789093222329,-0.020267039058241582
CXCL16,0.030049532100790515,0.05157778462423038,0.059966345649096045,0.008656918035923953,0.020015727111318656,-0.006913267130245283,-0.05800361245304645,-0.004339132473363781,0.003311262228774371,0.0821014044302748,-0.024822745289729598
AGRN,0.06190728903131677,-0.034472324887601255,0.10745674040186232,0.002612434666632002,0.01546957173682704,0.11314857519268437,-0.018503210005622866,0.03324989369756429,0.021101773918460846,-0.0044415906746611954,0.043771210463880994
COL4A6,-0.016475533498136626,-0.018315957578467892,0.04837512824248935,-0.006564165433832819,,0.008070267413558338,0.05055475695575528,0.055804922467348014,-0.027271987341955923,0.0915078742207477,0.009905586325080758
FST,0.024116749881501056,-0.02998559992802103,-0.017713932937603663,-0.03461881009589725,-0.012788385300568302,0.14617760851424422,0.060326687648096025,0.012275140855804242,-0.03276157686313221,0.033607268841475815,0.047414935166985334
MEGF10,-0.00964176327680881,-0.06181770715417195,-0.014729495334987679,-0.017900275440861892,-0.038581113311473715,-0.07162482951969604,0.021611566692472512,0.024695392893892394,0.018606489522236185,-0.029573941827262345,-0.07808004790605154
C1QB,0.09739328575060748,0.0025633293229315383,0.11898908538712882,0.03144125496921556,0.06381117592198172,-0.03508022176610402,0.0690242652917791,-0.06314825245796916,-0.07263151316967821,0.10938251939732381,-0.006667176567245002
HLA-B,0.06381892515867593,0.03846709597851933,0.12198172160909422,0.06740990659677903,-0.03734881357030317,0.018118214097515652,0.11094808288752964,0.030100069575541746,0.033651338848318786,0.03876869742741733,-0.025987415645724935
PDGFA,0.07007110539558616,-0.01994276411431296,0.01336310409020716,-0.013825942213762765,-0.016458253593186947,0.02522882058934389,0.0009891366417980713,-0.07946279931083747,-0.0010077838300019462,0.005442888974616439,0.03230996883646084
LAMA3,-0.02183842727050974,-0.0256813345413731,-0.0015625586225906085,-0.002556931467967847,-0.0039752318451010205,,,-0.015399746388770197,-0.014861009607977878,0.029301707629431014,-0.02939047625521743
DKK1,0.021894721353249286,,-0.02931556044633812,0.04447272718644464,,0.0548094220784216,-0.01896327802696553,0.060496845324461014,-0.036923242918000344,0.10871134375544857,0.08563979092873095
INHBA,-0.03728297175922078,-0.009443900653321858,-0.059517117170734594,-0.021652839668261436,-0.028909248188900356,0.08631112029266036,-0.0908022197062882,0.02110840928060045,0.06665601189671314,0.0224216299948697,0.01223105393755192
LEP,,,,,,,,,,0.058217358777844556,
IL7,0.012381843267499656,-0.02221173759884482,-0.018305240304278395,0.03138029455046275,-0.029868125257784938,-0.03188545414084965,,0.00014084463937468465,-0.01034297015321232,-0.0649924148831062,0.017296138796789404
FABP5,-0.02194657108188144,-0.018963343777570352,0.023526633727290594,0.02957089477586473,0.09334484074896916,0.01994107144061732,0.08277506329612075,-0.07838097598112959,0.00873015314890503,0.059726018396513675,0.05347869841018417
CCL4,0.03500087804929347,0.07756356359193273,-0.02079406284591734,0.014972651564484499,0.013553236320561261,0.0024282714811980598,0.06744032600537879,0.045422396743934675,-0.016133901575128007,0.05136644007914247,0.04433150786261923
FBN1,0.07586090772455771,0.03442642691000441,0.0371485325130973,-0.04294160444509931,0.03276172937322462,-0.01691337288583209,0.006723871534857711,0.02303648588100198,0.017780010976970264,0.084784486648497,0.05521557973018836
TCTN1,-0.040683210858365675,0.03502720753305968,0.09468415644443069,-0.019407321782141693,0.061300267465125104,0.08057538639816808,0.0900445990552933,0.011571875074571478,0.013830445830845221,0.032072351356359746,-2.3411953227581304e-05
NCR3LG1,,,,,,,,-0.02318717777543434,-0.029887349419798186,,-0.022886233312192802
BMP7,-0.06104366353917608,0.00356871243931167,0.016186777295183346,-0.018138420330790685,-0.03400610531426808,-0.03162315916112743,-0.10318476976656622,0.03216563962243262,0.009230099526571806,-0.03925181335444085,-0.00890064729437292
NLGN2,-0.06098924227928769,-0.01967664127657276,0.025581978104909135,-0.03610536480148402,0.008845310086765038,-0.02694582741555537,0.03322057846038778,-0.011797254043561385,0.04811859775936017,0.03941702948273417,-0.05374507201223604
CCL25,0.05819469642472276,0.003963381618085487,-0.019095893652384354,,,0.05785283475042468,0.027723792296736993,0.026656490786291998,-0.015133809811909758,-0.01520518203589516,-0.023542347445491905
NPNT,-0.02864300786732039,-0.039767119505881084,0.06593406309112393,0.0018254954996608614,0.029068897624288444,0.02837450247342184,-0.0017167756914303995,0.007898211403124402,0.03126162038694373,0.0021238515067511297,0.04869332713050155
KITLG,0.05969167803185006,0.0029461436136423266,0.059708298249323555,0.007923240545675616,0.06607218817381105,0.0675068221360447,-0.04954651256379302,0.04008778676468212,0.028313075847526795,0.014806731876062523,0.05315785581744049
