,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL2,-0.015351143152840975,-0.14904631023289697,-0.03446571348261346,-0.01908550024752355,-0.018005187418649073,0.027976711252505924,-0.19582162815650017,-0.0893943623004069,0.07788570130975121,-0.08427770376839115,-0.05328389417914445,0.04168720516226614,-0.027747208969344333,-0.10779244875098079
DSCAM,0.01638541328244061,0.020533991392399822,0.046998356462182214,-0.06603779354453942,-0.022224313436799516,0.03308135230206734,0.16099862326722675,-0.013579276122529453,0.030039163842186137,0.12309994073932705,0.010896954325500339,-0.048487635209171646,0.018645777335316995,0.1337927087070863
GPHA2,0.04334703354443534,,,,,,,,,,,,,
ANG,-0.03760044593915742,-0.05263853690648298,-0.03602964715393715,-0.03005857240161353,-0.040959823045095406,-0.051422355252505644,-0.03423219889215515,-0.09446265411595758,0.06834619265322718,0.024146629853069784,-0.0005826306778035767,-0.008392291290135866,-0.03716775396550323,
FBLN2,0.06949042496831778,0.030547602699607688,0.028013547125397133,0.022156537349635297,0.016764671042956328,0.02270223466240609,0.05774845213390887,0.15994165193639387,0.04974771786195119,0.08961042881047221,0.04148643000022249,-0.004913951736968367,-0.06501253284445613,-0.03569016995740776
VTN,-0.025124299662450292,-0.00022790928648074095,-0.021992308018677142,-0.023380221000002213,0.08541975647759453,0.005497160248464079,,-0.021178911575190328,-0.016273578443106066,0.060736070587739645,-0.011009997430981744,,-0.0259600716454266,
VEGFA,-0.00746996534453746,-0.1300727775749993,-0.017662830929997018,-0.04169547414850151,-0.05069287130335975,0.008177717084249823,0.011444825978038895,-0.2235815077823637,0.0021276594846663895,-0.18817383271282168,-0.08143557162699656,0.020731023437227814,-0.13656206404827317,-0.027287631300717066
F10,,0.09223335044900463,0.06266680095425375,-0.022552844526460433,0.038690438344120455,0.03735970449214638,0.08640237982786036,,,0.017302920484965605,0.03381337258201193,-0.04138107373871305,0.0692095118446365,
SERPINA1,-0.03267466749342322,-0.03557459222158726,-0.05958664475368559,-0.07692491552445606,0.011329341684565945,0.011881417075953924,-0.14830010038038782,-0.027552606105282984,0.025553360302987216,-0.1295172717188369,-0.02624183117625682,-0.038765343947033445,-0.08175996665109266,-0.07829216192491568
VWF,0.05008596535765046,0.07595974439546854,0.07475112219354894,-0.007002380494994841,0.012322202771827023,0.009321339549900037,0.014724939780431453,0.10417589869437688,0.045416263248746765,0.04365287371016289,-0.0055125146781456365,0.0029050276990802665,0.03971529197035489,-0.018357125147507546
GDNF,-0.02947240031278819,,3.77954706068232e-05,,,,,-0.025487899473508404,0.008323762922093206,0.027117635748206977,-0.03616633107144156,,,0.07124027634580962
VASP,0.024059368606125685,-0.07304241511887985,0.01517813060163805,-0.028108146127025363,-0.04152953284295723,-0.007465977568896595,-0.10073586770064376,-0.0680664121761717,0.06275508929789765,-0.009162393726645601,-0.014169649275315454,-0.022225520881048472,-0.012558097982222006,0.07466950759810052
ADAM15,-0.013138903217973003,-0.0538573303846606,0.026678499659404636,-0.02146953221634418,0.004101917561468767,0.013938126894480237,-0.03866551161717644,-0.06659082372431972,0.027880536428161382,-0.0020539522882248268,0.053935208520654934,-0.015136982516019845,-0.03453753205771665,0.004899777084834772
WNT2,0.021696842038651628,0.01218024526348808,0.04875086693898209,-0.03560205859215554,,0.004903061993491141,-0.05457261040274588,0.10622017586901424,0.031233404828949953,0.037526712751427854,-0.031011681359680614,,0.018598871386267177,
CALCB,,-0.032435252773030714,0.07802427918366926,0.03450183389774062,,,-0.021349651295038935,,-0.013422278616079013,-0.020360807928070473,0.006957597460705721,,-0.04542991181479055,
OLFM2,0.00998764608769081,0.06417896948063195,0.09021746730344152,0.013085944470131677,-0.04520568777383273,0.008258284427954345,0.1053668781017407,0.042054096993321924,0.010869564685302122,0.0893501684992598,0.004666065192752612,0.08621984101146676,0.0612014410364561,0.06714461150170631
MFAP2,0.06629921710967199,-0.02499092848879699,-0.04084874139303326,-0.07090037930917831,-0.026307998903136415,-0.031849273244173366,-0.04247224312996336,0.01148960708683194,0.027881659267904816,0.05317289072798023,-0.004550800724128863,,-0.005104731819005117,
HLA-C,-0.004866311016814077,-0.018698764454290886,-0.012672750374734225,-0.10869686856308765,0.008549376017711236,-0.017746183267697092,-0.1971237886675517,-0.20724709889785295,0.10383975478804894,-0.08922113553748803,-0.02428132885677613,0.018435164260005122,0.042029567154329865,-0.06687192482550408
THBS1,0.0014509653256777877,-0.06852278462828232,-0.02174732370782891,0.007876896037299467,0.011297038305096296,0.02646362906730132,-0.041633947931053135,0.0068797517426522105,-0.03457981124703414,-0.07076290587866421,-0.05077509510301599,0.036736138664636105,-0.0342216800662706,0.09012618156629872
HSPA4,0.015933544401989207,0.02488118717731123,0.01595865162574102,-0.06365236667681237,-0.0305339492637549,0.04903071224296095,0.10261609279155764,0.008834193772655029,-0.0022191018764805112,0.02094687847593382,0.017862911916894795,-0.00035970418646149,0.07427335162413891,-0.04825064659142176
LMAN1,-0.04869328163349865,-0.0552495489221515,-0.03816663179369088,-0.07254170104570362,0.0024926960726067574,-0.013107275683913485,0.0001571727936708814,-0.08362331589242762,-0.008844220091756807,-0.20200843874394736,-0.0072727953699617065,0.04192155809822199,-0.07523624488874169,0.043873213067676865
LYPD3,-0.016802012922272073,0.00019499065756266524,-0.027639882652662137,0.04209296197888222,-0.014025373906201134,-0.019701560916271073,-0.006018435810109231,,-0.030646411846305777,0.07998649749827798,0.017257896481732326,,-0.0429488526514927,
APOE,-0.016020066076416505,0.002339395310782584,0.041390707706554626,-0.06622919580663068,0.021533043451322502,-0.015152700528385599,-0.23280389054335235,0.14173450146728814,-0.10294327549963457,-0.0014666286804462774,-0.03154110199396213,-0.1240837350970971,0.14028226161634913,-0.03344410909132206
SOSTDC1,0.0007178493365297308,0.1545568051782533,0.014703567105268024,-0.021708711389587923,0.0823237620874776,0.05463679655835858,0.15570146259441184,0.08965958347364289,-0.01969818962950543,0.09882620294480399,-0.024292212010130477,,-0.003969743095711565,-0.037252123770253595
ANXA1,0.047534080838579705,-0.059851935306586904,-0.008081822627963744,-0.10522087248283542,-0.02655301159665136,-0.003176483553266708,-0.20353578644834783,-0.10662312605820914,-0.008628948661023032,-0.027290020235125896,-0.007563591303243094,-0.054149183286767,-0.10709541377562729,0.010449397477877717
WNT2B,-0.033204770311175136,0.04832944684215803,0.004366892673819803,0.020569955332648684,0.05030718534646112,0.005739621825461989,0.05943153142862296,-0.04173631570461574,-0.017431482621847492,-0.02018644731269615,0.02332250213182503,-0.0407296042065332,-0.039225806873387295,0.18440871677620793
AMH,0.048225181838489936,-0.010368042149610573,-0.0208921477466691,-0.006954962041164429,-0.014439789292465654,-0.03184425125749958,,-0.02046749366955392,0.02105301175902305,0.06160916884553645,0.03791053893852755,,-0.0007875770402033962,
GDF10,-0.021781368602234067,0.03499082260345201,0.03900585523181949,0.055970757680435725,0.027000212062507793,-0.000804074906024043,0.09383906493676873,0.1667361664586018,0.020306206002060984,0.05481448010371146,-0.033726938067195913,-0.048605062385532846,-0.0022867382595885425,-0.04017773132319424
EFNB3,0.04382880857203256,0.10160397152515424,0.03398919523096173,0.056705827672891285,-0.014678684831535017,-0.0342247802413323,0.18069364422696496,0.2024369059272889,0.023239405752351033,0.08317959445558785,-0.014413243682910568,0.06330874294340723,-0.012402127341945804,0.21755397455167
LTB,-0.027828221034559744,0.048312463640229314,0.010852842690693447,0.06689204139093503,-0.01742976069914519,0.00936634656399835,-0.006463870820262707,0.07012163466388707,0.019983691245930177,0.08824808587653778,-0.02692516420174067,,0.0014842996147396478,0.010017539787209019
ANGPT2,0.05756169724186749,0.010721849865294045,-0.011401896165349147,-0.0720905967280104,-0.00463604150390044,-0.004537512863342809,-0.0398523938401824,-0.036218300206241325,0.01704954347219335,0.005406226400659543,0.03877932093350308,-0.04583583675327161,0.004435320377406015,-0.07105442725502756
NRTN,,,,,,,,,,,-0.022997530779590908,,,-0.05172810944119308
ADAM17,-0.02499024345399956,-0.06674814759793453,0.028919862746351246,0.014568540864079625,0.013122252891961434,-0.00521860969415607,-0.0002384457105947124,-0.09015501484876691,-0.009137963512024559,-0.05481123085263667,-0.04018013122801483,0.057709678106063624,0.014007636298835916,0.013836442331990623
LRPAP1,0.06748421839159403,0.0015698865374475356,-0.013646681433206518,-0.01992635064609977,0.09561811262837647,-0.012640045916234195,0.09757844980652247,-0.03937458635427763,0.08172645022777884,0.10011909406048178,-0.010892850460826494,-0.04203358493900578,-0.0006268476528377704,0.09943141646606156
NID1,0.06349608931708431,0.003419465349605984,-0.0496814434942508,-0.06376443768069441,-0.008367698828205454,0.01599554711221667,0.002636232238255342,-0.033840222490273165,0.006124506023452842,-0.06875671574986805,-0.023733473720168135,-0.03771043498808062,0.009360635696954743,0.09193019184850651
MST1,0.01655791014401593,0.033985937721399684,-0.000836175117877949,-0.07712697044494976,-0.029627925253903595,-0.03778660508513857,-0.07098332776204175,-0.08528866865710785,0.0757695242190677,0.060557177636594905,-0.0009443508175480096,-0.0445132585798932,-0.06516311828089744,0.11111311483807612
IL13,,,,-0.01553035807039648,,,,-0.029892467353587363,,,,,,
DCN,0.007899519309236323,0.06856587141749329,-0.05821863231295943,-0.07461289924107935,0.01163672687718863,0.04919310747700716,0.023551732216539664,0.06649109572869268,0.0026700157046835203,0.02556266984739978,0.0026125058326046955,0.006708922828098344,0.023621284966322362,0.059398800538372105
IGFL2,,,,,-0.011875302226087677,,,,,0.016521381945873465,,,,-0.015936782476955475
COL7A1,-0.037875255300561614,-0.06318045091267004,0.029919920681951442,-0.05165129108004488,-0.002896239228142804,0.003889914880142658,0.032314939228401576,-0.03029249068211792,0.035014990105714926,0.011536503288607447,-0.0290038208789299,-0.038670477367827936,0.055811116755339625,-0.06926324863011833
CALR,0.03690939090963429,-0.14214824875603005,-0.01021693519132189,-0.030612818720140034,-0.029198861164965145,0.013261736046551443,-0.10596160521339061,-0.20712114485828376,-0.027094882024617524,-0.17792374263233737,-0.04429867495782401,-0.024443709696589443,-0.0542464379651093,0.1280728994278596
PIGA,0.04553771806532865,-0.02026003526785944,-0.04395758460572966,0.0023294700411696464,-0.03430463300347639,0.011360634261070993,0.08017821420068436,-0.003987406701593979,0.020222078180323576,0.12762519607973385,0.05893098153020757,-0.0055232418123298205,-0.030020091544156087,-0.06207414962532532
CD200,0.0305341727113209,0.04707491672858829,0.006052103567445072,0.04941797282902003,0.07621810571605182,-0.03394744503154553,0.14963131713080208,0.1817241255178317,0.06055339112325634,0.10451037105719478,0.05772740395703281,0.041269808914555936,0.040168128909584856,0.18083651462685205
GRP,-0.014625699249143469,,-0.029755604546313673,,0.011572850618804802,-0.03179123522367638,0.014473549072141486,0.013725443508270414,,0.03476960411687724,-0.025224532310412114,,0.11065404408258,
CDH1,-0.0011427405055276876,,0.101627053343054,-0.03127905132087709,0.027559204735187175,,-0.06711332338675273,-0.025694860646553613,0.08514376179992857,0.05932646171418337,-0.0032258753085824326,0.015764326139326153,0.09922536740158885,0.18692087748462174
LPL,0.030135560439971638,-0.011908572165650062,0.026111704227397226,-0.05753102342329411,-0.05348703921469168,-0.04481040843068791,-0.04855380432541943,-0.09958059797739141,0.07091935236220842,0.18732686793987036,-0.01661072685939001,0.03244657198761554,-0.01147252924805025,-0.0013545451973724957
SEMA5A,0.04423814541840272,0.008950860672339552,0.009407691987120801,-0.07137181991342795,0.0031512327819313837,0.02989349655533037,-0.014422320705928391,-0.06341296206335124,0.04754074396624927,0.09241009981708087,0.007847660050249557,0.01968277001961927,0.08969821555025609,0.02930472901319441
SEMA7A,-0.0023422979810565217,0.04989105951401129,-0.022279370592831825,-0.027890124250145948,-0.051807716328579716,-0.044630530164607586,-0.004896319325239727,-0.004631794989773045,0.030911577111600575,-0.04963773083450627,-0.002181374223985005,0.059052063847612704,0.04914719691178277,-0.03566928110665033
SEMA4G,0.05418422449298942,0.04637159856722322,0.00828828745063024,-0.0429502046803382,0.05906362899238359,0.05436888002330959,0.12518036423097634,0.08276981310264053,0.08354112411187675,0.12239819366447552,0.09941599815524224,0.012911770603405771,0.032832677969333264,-0.044331143263300316
SEMA3B,-0.010199447434165749,-0.03852842392976516,0.016166234566127178,0.06629155362272196,-0.01674705839129418,-0.01874985665695428,-0.1683058200169248,0.030922756731385524,0.018483601241327748,-0.04353856756439777,-0.03815158702342632,-0.02825313242289555,-0.017807311300112556,-0.0728271464220758
RPH3A,0.016594014261903337,0.11587060100842916,0.04673804409460122,0.10059614082166402,0.002776399192655502,-0.0005252552266993627,0.20692258408580286,0.03831005280498186,0.06354678557418057,0.1390827045772346,-0.034296365179282945,0.07721010214569596,0.11377433097968091,0.14086573945223527
JAG2,0.01606098196166374,-0.04345054563676333,0.04723748853369565,0.11868520139222986,0.019000118132096826,-0.015306437273274406,0.0750960010336605,0.04871112290837273,0.06692592442405526,0.1047924608688474,0.03344669634756347,-0.06503194347522966,0.04406873518223198,0.1549431094963025
CGN,-0.0058670240565203945,-0.015754857730746585,-0.03619040579527318,-0.0009697126332628309,-0.03455183294532484,0.017833457754746505,0.04749364065232836,-0.021147980678669884,0.05839454095922231,0.044647188333962425,0.0015217285651048299,0.02020917460849,0.09629326756185333,0.1810290291194149
GDF15,-0.044298261552711826,-0.041820805052174365,0.006704803811445421,-0.06182724698648379,-0.06928627041298238,,-0.05203343714291194,-0.09657331826034153,-0.011674076671276633,-0.1136467133663847,0.004768946183441785,0.08983955632691266,-0.06852533615394857,
SEMA4F,0.016102803112144695,0.01295178483060204,-0.028733234277223938,0.017705054547933842,-0.006155015813664867,0.013620387288351122,0.13274569951639734,0.03251517299893819,0.07227624813848975,0.04890559718901308,0.06548000844914006,-0.021297363255445085,0.025470843350906006,0.1280098574097846
NXPH1,0.012079598034608235,0.09329536575275474,-0.013418240103936274,-0.02293328316895593,-0.010208001344075335,-0.00922001644707037,0.13672521251083736,0.011074346671031493,0.04453611965983778,0.17972778635082134,-0.0053352225580357475,-0.01926501476654839,0.016116780248468708,0.10108091627077377
ARF1,0.013979914311611741,0.019213645870859497,0.07109196036009909,0.08216135118538782,-0.015949738406583546,0.02308516075193283,0.06785309812484946,0.0466005294535367,0.046213745546145255,0.10767680178183883,0.016473867089566024,-0.014247735190535807,0.011177222672183752,0.04180194893197571
DSC3,0.1143060380131004,,,,,,,,,,,,,
EBI3,0.007409168499891801,0.024048060187764814,-0.0010123628188793467,-0.05496982948299112,0.030853351494420953,0.003543305820465104,-0.04500386351994815,-0.04873647556576998,0.09280229217586229,0.0835450446601076,-0.03847095767124978,-0.03648215694091794,0.04990301885068977,0.10612427506579848
TIMP1,0.04668080282353427,-0.1332612493243272,-0.07755721916367764,-0.1176474665240899,-0.0277651491189691,-0.01814513403563147,-0.14584544521954756,-0.1422765013044834,-0.018452919602574495,-0.29061147719027686,-0.06497497628963217,-0.05546581199512743,-0.12362884158844288,0.07245346728494909
SEMA3C,0.03673168968626116,0.004167335399354238,-0.012897845180145893,-0.010055985818094786,0.018309010982813394,-0.03340821544135123,-0.04297651858233998,0.04944258362668645,0.02466429555529977,-0.04842165352455317,0.0717569605297165,-0.011596033537497509,-0.05481879625664415,-0.0707421792369567
GAS6,-0.03426858268609177,-0.03213436911681381,-0.022922631697313338,-0.02035299341329461,0.0031692416390439416,0.024294483875947723,-0.02794063281902584,-0.05039858660547565,0.012350216637870245,0.024481417095535706,0.01649035098912936,-0.056176288032066736,0.10764512432606274,0.08925215943781957
MEPE,0.042358082618241484,0.14168702575793166,0.01612262059815431,-0.024445272024706956,0.062394392970358106,-0.008453280056377487,0.05327232290340719,0.16386945617471313,0.02592709459775779,0.09522066701891944,0.07455864341052863,,0.03705921771464415,0.23139608161824987
SERPINE1,-0.015099948070445745,-0.06967026125420375,-0.0005378290173667266,0.01948156555594108,-0.03830775578719213,0.021435272730200967,-0.012706716994017675,-0.09762742986431222,-0.024541778638645265,-0.2668396826982079,-0.11865579145191882,-0.0049224557446891255,-0.11849415203106282,-0.0475247630082435
RSPO2,0.050187119181440636,0.16183445379915956,-0.038098804893377136,0.04656166925274674,0.023347526426869127,0.0898158615478267,0.1456761116581353,0.2830751085590234,0.0048217436399068,0.07838318829058187,-0.007905860325310068,-0.07963931600492648,-0.01360593515514927,0.13560378366007697
SHBG,0.044143792433960015,-0.040282000033204396,-0.024561584957253777,-0.03291568967328337,-0.020170551278824785,-0.024635002016783997,0.04071295914344596,-0.02053981017906266,0.017292371105533336,0.03536856563788297,0.026670574657633454,,0.008264752396288877,
LGALS3BP,0.013671201874169198,-0.04124892847607897,-0.0546612856735483,-0.09013872189127269,-0.044279685349964036,-0.054356420884102606,-0.22732505115235718,-0.10325104192880621,0.05784451959946776,-0.10583964968574176,-0.03894836476853925,-0.1428295191190066,-0.021077939953023653,-0.194670350024231
LAMB1,0.04177373885389416,-0.03746255366187898,-0.013101241176785792,-0.056746272195655346,0.014777083904907085,0.04666823821376505,-0.011320794785397593,-0.0436777592270942,0.040727067375005664,-0.11087304130328542,-0.016601562372834555,0.09397253704670852,-0.02214864815377065,0.2741262343866812
SPTBN2,0.02184827307383824,0.13264637246811684,0.04542420467931369,0.0365293187449915,0.03192259270681514,0.019678858300938153,0.11490760225467014,0.2275470473339104,0.029219169709525664,0.07448333447668065,0.05578444462862752,0.02984463154946188,0.037498178506920686,0.25093451949524914
COL1A2,0.018953707301925252,-0.01694853992282747,-0.02471721148341134,-0.04037436111921957,0.018814349772272036,0.01186276075169106,-0.012590862135768799,-0.07203547390135025,-0.007048086355830616,-0.0848706169034009,0.0013439841531461814,-0.08429706005607125,0.035718062217940404,-0.03008324000215309
DEFB1,,-0.021842979198986322,,,0.040992168679125605,,,,,,,,-0.03661098005412106,
CEACAM16,,,,,,,,-0.03728440779196682,,,,,,
SCT,,,,,-0.009724502931353898,,,,,,,,,
WNT11,-0.02275191254517059,,,-0.015131447253277778,,-0.009788386788750807,,,0.04413010742450068,0.10225289857688868,0.011520677647293162,,-0.0019420033048665965,
LGALS1,-0.02821816459223508,0.023808845987040098,-0.010696416381390052,-0.08234713505212767,0.0035242437194204215,-0.056501082975826275,-0.22607066921494426,-0.06466116622468888,-0.0017144119839535284,-0.22543537871108119,-0.03561118740652605,-0.07846141328057293,-0.14560959746341975,-0.04767816167767679
BCAN,0.04084901740458598,0.030789826397449715,0.030181594792120348,-0.082206587101438,0.012100769450047628,0.010225506231969142,0.16932417732202237,-0.18280677169550502,0.02298446807889617,0.24158588158628383,0.025050165171149406,-0.07708375291558142,0.07664724534154038,-0.012726114683839412
ANOS1,0.07949504386894105,0.08232956964642844,-0.05780014526294481,-0.12023759383426573,0.05208447409163866,-0.04176342984859913,0.01699501631790052,-0.06487151137929695,0.0500027141815843,0.14478121009315817,0.002152286469387295,0.03612095559652187,0.0926523797718722,-0.047635607873768464
EDA,-0.016656594109287846,-0.023489603802487925,0.06828721061463801,0.04618673490464804,-0.015237338725894261,0.014465676940417659,0.042216461554472076,0.0253412379599317,-0.04056717745595673,0.02056203400057136,0.022566607537522616,0.02413298148855876,0.0071992906022759744,-0.025092693281592998
FGF22,0.07553602373379929,0.060975360610371086,0.006649694686223218,-0.013869962404936913,,-0.016254686960117674,0.07332711205245256,0.0013302474575423101,-0.02590304483530012,-0.0072372290275959615,-0.0009847014414997982,-0.041381055889138554,0.013547649251779391,-0.061977390135041534
SHANK1,-0.022751911084525935,,-0.01944199931312374,-0.013196388313561071,-0.014233978584640228,-0.011543771860403385,0.015404408111860432,0.02090673061886867,-0.01144053181952006,0.018850440167989833,-0.06444294562335647,,0.01526170583833535,
NPVF,,,,,,,,,-0.016242517040160387,0.0465468062241848,,,,
RAET1G,,,,,,,,,,,,,-0.03027007164080256,
TGFB1,-0.007054540641677186,-0.03193621054947539,,-0.01711939616811452,0.002035838259742852,0.015412357734876399,-0.055495252919636695,0.005817015845666888,-0.0021139388833492107,-0.026279048051563496,-0.05458300993770912,-0.06412616192769034,0.04107207348566288,-0.06206173439023974
MSTN,-0.02046584375098388,-0.042600016380709614,-0.03389913314613925,-0.05688518206518972,-0.02569197553374254,0.003712409059036324,,-0.04411336599878102,0.015238189413826096,0.07753324076841674,0.0009215003424223714,,0.01269221850058419,0.08917829544731037
WNT4,0.0742791778687289,-0.013859558953717556,0.009103288240775383,-0.01572623628050266,-0.01494284930310106,-0.020910048937976374,0.05958844973723889,0.02033755278808376,0.06600023000417242,0.08792854067509293,0.04455165581326082,,-0.0738613027768307,-0.04021387821382912
TNFSF4,-0.005375854297002498,0.054575683634337,-0.023734263343608012,-0.02496307068798223,0.017714641916753964,-0.040784435369224645,0.001268759393663326,0.051201734983775275,-0.02481665857066971,0.06473136646686344,0.024926772711887913,,-0.02969522167038239,-0.04690354422014325
NTN1,0.0005815748775050171,-0.003294961145607517,0.03182606447959158,-0.07512540629746209,0.00434582167644225,0.03966233299602014,-0.029315643179533144,-0.0853643438561343,0.025605700610691957,0.04851977936628831,-0.028396603754704465,-0.006744312741240794,-0.0008563995568650203,0.041101617440701045
CXCL12,0.0012655373626471362,0.10431521923000252,0.013086866793714477,-0.002255624456279298,-0.017195663421937225,-0.014315255394542222,-0.004019490083436861,0.04499404380513683,0.01459955363078101,-0.013582655651920366,-0.003920130355644553,-0.06136543149459293,0.008471164109907881,-0.09927903343872477
GNRH1,-0.010114890199129957,0.01543937974610758,-0.019777934679456093,-0.038607206166217184,-0.02255415599570227,-0.00017898015104972213,-0.0424722428610562,-0.05001748742091872,0.0021266345084727557,0.08187041219441982,-0.004989704246345372,,-0.041516410873717435,
FGF8,,,0.00015856018125196515,,,,,,0.05325103318389826,0.024022621319560542,0.012448361763527451,,,
RIMS1,0.026081635312808486,0.13795401170508434,-0.014575398386430244,0.04435226241577943,0.0605691531112995,0.06990986641315639,0.14653177690440275,0.13497166390869833,-0.011267997997694932,0.048247626729820366,0.05134910659235085,-0.03624037271001258,-0.0016564921926102364,0.2040766434569012
FGF14,-0.06122812194994641,0.07822860010335202,-0.03349742661161272,0.007532078429993305,0.011003284904540505,0.016418481211912753,0.1893493975365208,0.15969113420293632,0.02335947754137747,0.03549906371946534,0.04565565716605505,-0.047280859612036825,0.003062992905063771,0.15718478467514768
IGF1,0.10194794054338,0.05106364796941047,-0.004947166213616385,-0.026800209946547852,0.040931724502636734,-0.0029682275015460624,-0.03329426452792192,-0.02994694816371901,0.00436894459438318,0.11637809340725234,-0.0218178299323105,0.14779187096271026,-0.0019389979844755857,0.06329982546240814
TNFSF10,0.018925288257398365,0.09229555626775637,-0.010576747276853581,-0.039505694493624656,0.013852882946410568,0.006256503119386389,0.061790584517531714,-0.002761684666066279,0.011930793058194132,0.10453656833818563,-0.014204702499769493,0.04701139992086949,0.04280575800626884,-0.01135677654623177
GDF5,-0.023501699185803124,0.060815717495168,-0.02287893731724434,-0.024445286798564413,,-0.01032615296795914,-0.01406782973027316,0.01306502421763893,0.04301809510028503,-0.005856186713982605,-0.016412622990162943,,0.08113264750106478,
CHAD,,-0.01922342057899619,-0.019402643035781684,,,0.059739740192446066,,,0.02817964114284532,0.07294702427815895,-0.03594639986551912,-0.008863996871911155,,-0.029655454088665434
RGMA,0.05931439937764146,-0.019723169689661042,0.0445940903627987,-0.05009005367559871,-0.006998293301768329,0.029738972219913413,-0.0050616395406350035,-0.10895598605915059,0.05029746097917367,0.10391492502102316,0.04267365360242832,0.012884646761100045,-0.009438126064923188,0.05834509051796172
CLEC3A,,,,,,0.03546482915417173,,,,,,,,
WNT16,0.03981107894650809,0.11739124311039745,0.0013308000922948229,-0.020151891857376383,0.08374445700837968,0.003704297019278051,0.054355016081306044,,,,-0.02299752774415161,,-0.03492462835080528,
CX3CL1,0.004505681940596002,0.019774136384662563,0.030555703409942996,0.08998783462457206,0.027618547902761092,0.013225792009266577,0.1814487405979564,0.12446306340472972,0.06859099647576292,0.024343525304506414,-0.02052442242085413,0.07907344463725711,-0.02489518261295664,0.1273087248206108
FGF1,0.0046195217642790035,0.1474892666378657,-0.020285762318782315,-0.04983811230804516,-0.04165365777877835,-0.004113294231331225,-0.1351656797665168,0.023449622770688947,0.013467613673115055,0.09797288587876697,-0.02794038904823165,0.011317498996452407,0.05116941271800664,-0.1388442949748057
ALOX5AP,-0.027625500678362374,-0.07301152807305251,-0.034043680457891155,-0.04912909015049885,0.021088427677348663,-0.03212960713282507,-0.22729925456027814,-0.08633757038192277,0.09526932261480334,-0.12794781119434487,-0.04450668145707816,-0.034728328894014886,-0.05036947852063418,-0.0905085411274178
IL1RN,-0.05175792785017461,-0.081939512313302,-0.027149292160692957,-0.014087655537677013,-0.026307996039908865,,-0.07555018455767012,-0.022404825391918886,0.02295516073600941,-0.05879629277848037,-0.015581809138193181,-0.05135901971086188,0.009314035303409449,
PCSK9,,,,,,,,,-0.008352111549259935,0.037213326601636385,-0.022322693224318513,,,
FGF23,,,,,,,,,,,,,,-0.0462717407116749
NPW,,0.07214800188548837,0.052093584281507316,,-0.013490781866430521,,,-0.024954097419999717,0.06538841731844798,0.029295278706003212,-0.03153882979181054,,-0.04381539261845332,0.002455059598597729
CXCL9,-0.02619547371182099,0.019164871883570737,,-0.01703820772974781,0.016863199292386662,-0.010153930549549908,-0.038238673672194745,,,,,,0.019417481831777317,
ANGPTL4,-0.004785565354687093,-0.06715753382409563,-0.05732672788941208,-0.00994956744699196,0.010310535709067906,-0.03766148775660407,0.01173873045912338,-0.11348090186671261,0.01914927309900624,-0.18617018808089986,-0.0468658321647385,0.041412792388532925,-0.04932870768438823,-0.014017357166513662
UCN2,,,,-0.01492821993926633,-0.015237339665622608,,,,0.043831217270339055,-0.06888996486802784,0.0045000523066728885,,,
COL4A3,0.058052350215188314,-0.0361962503220739,,,-0.019711115050546055,0.02268073870284625,,-0.028255214563269845,,0.004916424676226661,-0.035279369602714085,,0.0077457183401727836,
NRG3,0.060514582953952616,0.0013570544790552684,0.0458964753470443,0.05097839050814265,0.023047578742763072,-0.015177574660729835,0.11499225969279134,0.22735887568539417,-0.020433049703549307,0.10215517564566627,-0.06275460873291795,-0.0040739219409339136,0.023529172196003215,0.14227676857193478
IL23A,-0.025113690126161225,-0.025365342790461532,,-0.018262295828226856,,,,-0.03437731323283087,0.019455303043021406,0.152484989759985,,,-0.04063617184766897,
COLQ,0.033481259315441075,-0.03432545946634135,-0.022219253803306402,-0.0027481860229345715,-0.0029055763364926835,0.003403563905420358,0.11548716045551553,-0.047783122367705,0.026328868849373584,0.1628850678573751,-0.04040355477874198,,-0.008507081415424113,0.07152769769153842
SCGB1A1,,,,,,,,,,0.17957394423712789,0.0031825488360077876,,,
TNFSF12,-0.0037154701520369857,0.018617408549011782,0.08952259151564848,-0.06054453896988234,0.03374472448540602,0.02135322352929636,-0.016138581267400923,0.10153938441064304,0.032439733749419435,-0.035354591022862564,-0.04889204179798942,0.013647880818230502,0.04092658208501498,0.07681245705013158
DKK2,-0.026305388618282147,-0.021037147085181052,-0.03878807724524562,-0.02658624068681875,0.08941497666515835,0.03714422419349442,0.1323342017579615,,0.11703444919059981,,-0.029728581168121954,0.007638297238077505,0.08664072328018012,
FYN,0.030287537877401446,0.029822862401863468,-0.03962191437877342,-0.04451658785127366,-0.007344928467891862,0.03536281009185351,0.02889559035002446,-0.01914386219983097,-0.024489650612048827,0.20812526717983487,0.03490557302041384,-0.026947723066151934,0.05676617225406409,-0.014104792329694717
ACE,0.037034324146193925,0.02684626279322408,-0.004023430060904539,-0.02220497629811744,0.07454303121550938,0.015269534464884209,0.007554157369312702,0.011683003273922224,0.06227755703234639,0.07173700403906715,0.053908229434816,,0.012676266496505264,0.007204524613195667
