,MGH258,UKF269,UKF275,ZH8811Bbulk,ZH916T1,ZH916bulk
IBSP,,0.07485842522102733,,0.08600776833748351,0.010817318677392008,-0.02384935928333595
FAT4,-0.0457324037484761,0.06756710997223725,-0.00739587756403725,0.0574187585906601,0.005625089833112423,0.038925461661508835
MDK,0.08129699089508269,0.08551462697901689,0.02716456930146861,0.07230659585283085,0.04429781370003039,0.1251250676730988
BMP5,,,,0.029386642600794446,0.05279454610337847,0.007300212604400318
CAMP,,,,-0.014560501504441097,-0.02257516020334787,0.026407333019386563
HSPA1A,0.03912808379505606,0.07402163640657572,0.06769605025126826,-0.03206042098995065,0.03175181431545832,-0.02594764431003398
SEMA3F,-0.03135268828657661,0.016868598773984615,-0.028746247298202285,0.05796855942823896,0.026051455298798737,-0.007443655561289616
ARF6,-0.0013902535004274305,0.06667281094634356,0.017526859943253353,0.0004492501865275018,-0.013904949937936029,0.05090867234776303
IL6,-0.0205453230756946,0.09667779291730606,0.011474023464473898,0.03799819587285813,-0.008488034369957815,0.07954111372165432
CALM1,-0.003340531709066662,-0.11718100431623911,0.03463507234178259,-0.020887945552557664,0.012600519583044804,-0.0907978200704865
VIP,,-0.030816066354326675,0.024609906146956233,,-0.02383006044793973,-0.006751050874099894
NMB,-0.029253185240350258,0.07991867778851837,0.0006571495638383598,0.024912719712591503,-0.01414157430734545,0.12680473152181576
CCL26,-0.0233651643035471,0.11048244666132026,-0.009484823644045274,0.005272252427591201,-0.024906491834454023,-0.033367672043170114
FBLN1,-0.04548287533275123,0.050158471575609515,0.0428305761440991,0.009512026500874083,0.01059735450162391,0.05338447702431409
SAA1,-0.017119118263787383,0.18062661795238658,0.022724246067561484,-0.02351227843374288,0.03849030974622043,-0.08140898955388123
MICB,0.015246943733872453,0.05734436709879373,-0.005223218417473953,0.03852939077004799,-0.028751644806471036,-0.044629527138893635
MMP13,,,,,-0.020664253483454725,
F13A1,-0.023521765021995267,0.1288601881578149,0.03985742404964752,-0.009843066719549078,0.03806780190478583,-0.005199515865015239
CXCL11,0.06403480396951469,0.12476739350204125,0.06410030733237972,,0.015780594799098067,-0.018855685801218502
COL5A2,-0.03291627775772191,0.09433140938488745,0.02274910858236546,-0.015352334916394369,0.005311003158733975,0.008961481560941342
EFNA5,-0.04930951707024318,-0.04342003280523099,0.012430864167196255,0.023113264063494763,-0.00875279845540936,-0.02356759116385561
AREG,,0.0062073806324440895,0.008642056463017246,0.007131968480968578,0.0030493406597146572,-0.039082908035410154
EDIL3,0.016254671585296754,-0.13501215049142687,-0.015423563331232256,0.06650672658674939,0.02145598837478568,-0.10901164427263045
CD86,-0.014394472106918575,0.0668099674037484,-0.02463271751809662,0.03514886597662248,0.048107396119993026,-0.05134866999924713
AHSG,,,,0.00969037265574642,,
WNT9B,,,0.16163996438709677,,,
HRAS,-0.017187325882737466,-0.004141327766038818,-0.01055104739541085,-0.05038527666919732,0.02498178442170619,0.023787226985788758
C1QTNF5,0.013243584792376766,,,0.05814466953946133,0.07446995042084398,0.12066174037153432
RLN1,0.014440853960075705,-0.020065366855534502,,-0.01783172110860521,0.008819384465469557,
COL4A1,-0.03552038220330123,0.1193017359947968,-0.01910459259994458,0.09397750172854645,0.009574242032439902,-0.06092577943558024
CCL3,0.005464598230554419,0.007366519771562234,0.06040716989131901,-0.01901878284142466,0.0742256891173275,0.02188348712182081
BGN,0.0157047803301164,0.08486661897867356,0.01962116800622675,0.04026236176368962,0.007777582600236656,-0.08844999210038117
RETN,,,,-0.030053265704612423,-0.013435369056167875,-0.02124090862069974
S100A9,0.012337706756497192,0.145419251487294,-0.005476726939452384,0.04303895096227346,-0.02932785775335363,-0.03329827268528289
HCRT,0.007165206205173451,0.010332629294790804,-0.013477029757715937,0.06099730150526508,0.08093510555841821,0.10377113931552319
FADD,-0.03530974241449454,0.11917691143371323,0.047823708637674045,0.04634454942351532,0.03439331982746458,0.021420716449794253
ACTR2,-0.00278421869695154,-0.017388039926373642,-0.01242035072081527,0.044168181436388454,-0.05736449537955424,-0.10774980856662801
BMP2,-0.003670954343798621,0.05872263276610606,0.052056143537995106,0.005572453782748617,0.006252874072501121,-0.0005565964298021444
PDYN,,-0.06519201218851782,-0.022414454847264627,0.0703685330134367,,-0.049464636829611046
CD55,-0.04478466489442221,0.01921933887406084,-0.033144866811117855,0.005547586328370695,0.03417276395314972,-0.02784729649072843
OSTN,,-0.0154933345153175,-0.02082652460430218,,,-0.06027542768683704
PDX1,,,-0.01442703098694345,0.019636330840154467,,
CD6,0.011446320020475315,-0.02006536638355834,-0.004194453238552099,,-0.019046250344574113,0.003163060366159723
IL16,-0.035227191870209236,0.05258379743973049,0.09971090110682922,0.040046395893205806,0.0011946603303163348,0.03187741944466338
LAMA5,-0.0323678320975359,0.11974627487825658,-0.05553337156449824,-0.026436641046565377,-0.009544191772212144,0.047996280767208195
RGMB,0.010586532502385984,0.045564632234364064,0.07011674382710786,-0.024650164424980973,0.00015282280958135754,-0.0016055194354657296
INSL5,-0.01514346160870947,0.002310186721140811,0.031900198307491,,-0.013486578101967349,
IL12A,0.04976923035110371,0.13444714880386466,-0.008070513214405477,-0.004044493615305366,0.07566498754933232,0.06082735795031081
S100A8,0.07084643397574109,0.1702318070773464,0.013785250420012819,0.08458238935261232,-0.0069388235350809,-0.03509194638923609
TAC3,,-0.046585564161964826,0.02351285988929312,0.1025884660410605,0.057525639549829616,0.006585040836548924
TAC4,,0.09412269615621746,,,,
MFAP5,0.01560078443658005,,,0.14116251685573733,-0.02579550306259965,0.0028537652879793425
CXCL16,0.03630719334003396,0.0584454034500844,0.04499710146104689,0.009857758532511448,0.06656262844161369,-0.03260800078665744
AGRN,-0.032395062687476425,0.09426731695192792,0.01367769894712279,0.06798952787392024,0.032811546248514574,0.004518644322475886
COL4A6,0.0022803826541085946,0.04106791427531431,-0.017301494455053558,0.03231591035087797,0.0838901565384269,0.04122107115960101
FST,,0.021220608146908296,0.014073797539499626,0.03173102332328637,0.01901468343660412,0.004060232568976649
MEGF10,0.09306036149731742,-0.0042167441627167825,0.017421051740140657,-0.01773689678436144,0.013819225354418938,0.0697209387088586
C1QB,0.00742929178896336,0.14082062667349388,0.044788465726392196,0.14103957618153568,0.08037899309978612,0.05360600052871809
HLA-B,-0.00039932442045632243,0.1462134050233722,0.036628354677831085,-0.01055488174556268,0.03494973116894943,-0.07783893896642859
PDGFA,-0.013949075806639677,0.024325878385423168,-0.02033668834909002,-0.0020380357082106153,0.0050848726272526385,-0.11136695386589408
LAMA3,,-0.03850408024512206,-0.021679470499168272,-0.01403843236640983,-0.004511712223056882,0.1171787784492286
DKK1,-0.01560269614357733,0.039403343556976285,0.07023796473809191,-0.061443743157894276,0.05905239509163832,0.07612964343487036
INHBA,-0.01946434944687178,-0.07254432545602221,-0.031993858782082094,-0.006486617977059955,-0.0514667101506212,-0.07771979046909759
LEP,,,,,-0.01648753219949661,
IL7,-0.02320762943295421,0.004364591907654152,-0.021289310324744057,0.06804524809877147,-0.044697320795026474,-0.01628970041322846
FABP5,0.008441458090151248,-0.018004321078585492,-0.030044575262628683,0.10471010636245971,0.0029328804101605255,0.09128997834060373
CCL4,-0.04311540093046763,0.08004183981668832,0.03706002179937632,0.003656134459821878,0.0605953596309109,0.06634195367240152
FBN1,-0.032112254029933646,0.05721295901579644,-0.005836896501583242,-0.046006572277637166,-0.004927978144506117,-0.003200560018095434
TCTN1,0.017409565895854708,0.06906393184660492,0.015975045230271556,0.038149667059709735,0.042184105680610665,0.078913520633188
NCR3LG1,0.032607773746470586,,,-0.002003505625275841,,-0.019434613014599193
BMP7,0.01844836170207372,0.03132033850088407,-0.06191999557140325,-0.07136352863530923,0.042918130506681695,0.11050436081731753
NLGN2,0.0409258792638312,0.05199679118341087,0.042225026605965166,0.05463621564916772,-0.03213869451750104,-0.011029186498525856
CCL25,-0.015143459609507595,0.022073836142227993,,0.09293852121548386,-0.025527109636086447,-0.01999177434823306
NPNT,0.013899032188523213,0.07944639958429119,-0.057532646038060034,0.09436495870121409,0.014477531755260025,0.08865282280870306
KITLG,-0.0380400908075643,0.024931598658680068,-0.06585152405528825,0.019897720642249712,-0.016117336102581273,0.01637741178567648
MADCAM1,-0.01560269614357733,-0.008310944351581594,-0.018881474896965306,-0.016482686375174787,-0.013323657754321261,0.0023157499300917933
F12,-0.03159867036407704,0.040474682502858614,0.01994238233007039,0.051001187028669286,0.0012678846191768061,-0.03594368940556094
S100B,-0.03158470197754603,-0.013629182553227055,-0.03641885591477287,0.05889241417517608,0.059847854937554734,0.07481114443546767
IL27,,,-0.01203146286684836,-0.019992210635901706,0.029348955804531552,-0.01661430502365421
CD99,-0.005058687521272559,0.13935387576845468,0.017902224909288597,0.04169680456625954,0.004485156960434308,0.1294211859439808
PDGFB,-0.03167506565295196,0.011996840384594155,0.006397240288220702,0.06709071079719349,0.04329988301336422,-0.01602786914489925
CLEC2D,0.08389466503715638,0.04491078331638506,0.011920967737481452,0.005927794298906175,0.012885250978217907,0.014350072067494599
F8,-0.029003980153469906,0.07587030067496232,0.06282580844894017,-0.02544029891230331,0.059370458433681016,0.018170156237866043
C3,0.004712605813434771,0.1464973902415917,0.03691305414632383,0.11438262674092446,0.06826018896529043,-0.09456461791943908
DLK2,,-0.027591716018190934,-0.006467725987101387,0.15121034847738396,-0.018354458771658897,-0.04230627822181809
TSLP,-0.015374684970799662,0.0889853006951434,0.002347983680673442,0.040784632955700235,0.018502267924784824,-0.003507980956702631
OSM,-0.014670727291054222,0.134683672316298,-0.01906034157946659,-0.023851754589363488,0.02145177543901521,-0.0024505891280569253
PRND,-0.015602694199686296,-0.01619441899741815,,,-0.021447203538835845,
SLPI,0.02963388208397796,0.12422592672229084,0.028761261939463722,-0.040573427613309856,0.05172653562517077,-0.06849269627140682
AFDN,-0.01279769117608007,0.0168430440220647,-0.029453016560571647,0.01986404706231174,0.005867859997234066,0.00327836431343753
KISS1,,,,-0.015768411781776268,,
ULBP2,-0.029327882781508424,0.07456823571920497,-0.021949241423793533,-0.006542598736112633,-0.029379218338179504,-0.004611980164690535
ICAM4,,,0.026082119937169974,0.10236974146733,0.023553347677190018,-0.018472536613970372
TDGF1,,,0.016201583982862318,,,
ANGPTL1,-0.006251589194302679,0.022931150370547944,0.10185305849055368,-0.026783954187091723,-0.02910078500162069,-0.01866854920709377
LTBP1,0.06022210085453578,0.011043063814798955,0.007008624127194203,0.0020716914675084326,0.003936572813003259,0.006221200625718203
NTN4,-0.007107569346714569,-0.029730598740111025,-0.017626882233142894,0.056794580954755376,-0.012664131759500248,-0.0761731327654508
APP,-0.04791169257183722,-0.09255024615802124,-0.01443701398101668,-0.07880477720735136,-0.04047169666738969,-0.09336120385049623
RIMS2,-0.015602692903759343,-0.019329740976663925,0.04232954155375984,0.03977084851255562,-0.020262434595845,-0.09117527103896307
WNT7A,-0.01604957542573831,0.07156551358642066,-0.05121639675063942,0.0010664338489023684,0.033790410147322876,0.002766963770908521
GAST,,,,0.010661872217655136,0.015186547164725357,0.051735787183812644
GPI,-0.0235464418626754,-0.02360651989604195,-0.07751390774483692,-0.07501472698390443,-0.0531992057365243,0.02970443981522025
IL1B,-0.01946435722292965,0.09493821437051057,0.026700076449364122,-0.025940854239203563,0.09391338397667873,0.06690010380338732
SFTPA2,,,,-0.013626019949639337,,-0.015723864450859243
HAS2,-0.0741632281363676,0.12530502376118882,0.017796846036706025,-0.04107615670735897,0.037566061566256574,-0.03654779023961969
IL11,,-0.009334962353368479,-0.02355074389329863,-0.03285040737734347,-0.043020562811609306,-0.039262022365394625
SEMA4B,-0.005494317322849406,0.09628696831683624,0.0053536786757872054,0.023991138173310847,0.0012753636451096851,0.031348584817764494
FGF12,-0.017576891742901366,-0.08915215119185423,-0.040167898092192005,-0.0058920007346884564,0.002161813678367466,-0.008246738399977617
CP,0.0130309841813353,0.12539865394951857,0.03278351027418848,-0.0498110007535874,0.015790572520878357,-0.07953671954755755
NLGN3,0.04126930104929623,0.07009201295209225,0.0035876980568414585,0.04742147943341151,0.053083232158438035,0.052605465320857914
GZMB,-0.019278896248006078,,-0.023611064633574767,-0.01954740182294895,0.04599847509525139,-0.09095486780284384
PROC,0.0520148609867454,-0.04936058820862048,-0.02015011656483583,0.032061365841948145,0.007877609820472625,-0.023721991282559585
TNFSF11,,,,-0.016656805317490482,-0.0033463974234678433,-0.016395905814440195
AGT,-0.0005500419771631068,0.15336543792475194,0.027833598380764994,0.03523275728161061,0.02956310661811912,0.05117708390813702
PTHLH,0.0364361542075301,0.0038910632217336225,-0.019974520745535365,0.041370426525794785,0.016345471173491773,0.06478080125690876
COL1A1,-0.026370133685294977,0.153470017911666,0.06277053593189161,0.046971445990281434,-0.01808823165685681,-0.03240415206231111
LAMB2,0.06993070014793228,0.07680945337424802,0.01817442501561019,0.034930391680691446,-0.026448055995867952,0.11057640643656351
DSC2,-0.03244823984526285,0.10829624543036206,0.03983818621116555,-0.016425453489209634,0.0029082792640231945,0.0007759045533096134
WNT5B,-0.028935863152345205,-0.026847423524973137,-0.024384509969736703,0.03173571977793164,-0.028132728659362536,-0.03839567605383659
LEFTY1,0.1713893289993989,-0.012214914546902697,0.05057362937265096,-0.03608421800238869,0.02908747905247946,-0.025108793528014317
FGL1,,0.018275585636915368,,-0.022096467897881885,,-0.020535386519746814
CXCL5,0.011480280359948199,-0.01602183320716264,-0.012669861969000887,-0.05421979037048749,0.038718389999438996,0.006513919541404163
S100A1,-0.004836205232737798,-0.09165430201178987,-0.002110147667051128,0.026987452247962666,0.0539435827651709,-0.005501827812860126
C4BPA,,,-0.015059228355153154,,-0.016487528158937895,
NPTX1,-0.0022297926866825676,-0.06706427775312791,0.01636659158165711,0.042976649779762184,,-0.1413076604786416
TGS1,-0.055631174152890116,0.02196787542398415,0.02323102083038117,-0.012204570977527796,0.08208219827166412,-0.015047915512784607
SST,-0.020011404451732027,-0.07294479115775661,-0.014058219230909743,0.013815998485056597,,-0.06226326213787458
IL34,-0.016819497303468895,-0.009440693421774138,-0.00616890812683633,0.015393575563325476,0.12030872520842388,-0.011219559804033602
DHH,,,,0.06776136538684088,-0.007254357884277337,
XCL2,-0.029327882249721028,,-0.016173621451664438,,0.07768341747331993,-0.018668536585134222
TF,0.016452785618128293,-0.10855892837243261,0.021164127821426168,0.06694301209369435,0.06173946187833491,-0.11017637048460101
IL33,0.02186839381814839,0.01805414037538277,-0.003325937137614553,0.007524204222552129,-0.00510620074450499,-0.039185339660817615
RBP4,,-0.059132342355001234,-0.02672171015293958,0.03831482520009781,0.03869653432806464,-0.042296005584355124
CCL19,,,-0.009620659119699148,,-0.03151960394065704,-0.024036004221152738
CCL20,,0.03620939876027586,-0.00533671512970211,-0.03310684670510155,0.025414082442114225,-0.0050030609685077975
NAMPT,0.015296579582952646,0.1382718273111315,-0.010798897872999508,-0.030853245634058814,-0.04897399437456551,-0.021370606839148498
