,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GNRH1,-0.030558599767088322,0.058967288786858585,0.019545454753471598,-0.025400649279776984,0.09808900541583648,-0.023986324798795908,-0.037844607788017806,0.00788502610632288,-0.022416382092821836,0.05443964463696439,-0.05291883606719606,-0.039068392861245624,0.044072759153876324,0.11720174108727674,0.02528202825331394,-0.027867499928001395
FGF8,,,,,,0.07329825785828747,,,,,,,0.010954109862341452,-0.002088541353468488,0.014811658073294667,
RIMS1,0.06340420108625794,-0.11394912067081392,-0.023199962100057214,-0.018920191052650515,-0.015235052588048565,-0.03026051189103698,0.08513348841557535,0.017295211939956236,0.033675053754591795,,-0.0650633117017453,0.009413851304844623,0.03662703625980784,0.04048658891091293,0.019859385030210296,0.06381585444093295
FGF14,0.17253646431855654,0.014474453082141321,0.03910649560031117,0.020783880274592208,0.003899864517286179,-0.017511460645871106,0.007832955187199913,0.029245730386497887,0.048067695906508216,,-0.025025636039864442,-0.03972713154116279,0.05455215770059935,0.056111382881668684,-0.06203886627899417,0.02198557121837751
IGF1,0.027098074267425776,0.04751480925321752,0.03196799780466685,0.022799620598437872,0.02448844536959355,-0.02298135243700361,0.016326363370640567,-0.05191927604845777,-0.052674132043398325,0.04332303027704109,-0.05345071732239385,0.13375659474187082,-0.009201864462692897,0.046947835624830986,0.05016401287491453,-0.03455415561331502
TNFSF10,0.0032896082098393385,0.1340654970541911,-0.027185329247860133,0.032184724277103206,0.0458133034782673,-0.0536227553018115,0.008914526066872147,0.011712201293177417,-0.01589316486036415,0.029374360407602787,-0.01721414782264206,0.06379944686840902,0.06169046060762654,0.11631764328034298,0.023643682759206842,0.050379360443430735
GDF5,0.07080156706920054,0.09356710521398195,-0.02583846345011433,,,-0.013184671065135208,,-0.04555378152772199,-0.029226639046316255,0.01590606543819261,,-0.029534449374944254,-0.02150860610061411,0.06682404541665149,0.04578849363426159,-0.017444438000730762
CHAD,,,,,,0.05369236079495934,,0.021403783814759898,,,,,0.18244389003774608,0.023399209998735734,-0.006152828568577188,
RGMA,-0.06042824887275235,0.23213467224651801,0.015376697007261533,0.04187068725347524,-0.03873477963853606,0.002979053370102312,0.06078699355360311,0.007172774836069541,-0.06059204056558797,0.00037297607376698424,0.04799945728769253,0.009448851448352487,0.0920940446385125,0.09043578231740769,0.028319410463030013,0.012180560530126934
CLEC3A,,,,,,,,0.04115738155475763,,,,,,,,
WNT16,0.032122156404759065,0.07419048492652243,0.02073544664599905,-0.014292425913886166,0.03686463491077795,0.03864066704927333,0.056790604165137724,0.025764821127030338,-0.030263947068398543,0.061864433292010856,,,,,-0.027619184189167745,-0.030854182316627298
CX3CL1,-0.056561686821254384,0.08138140792988782,0.02288246825057985,0.04572558257382858,0.022983570314162073,-0.003441356202620178,0.04616581435850467,-0.046461549661864866,0.05951945689076111,-0.0068992335786212545,0.08921314931305871,0.050704378546909706,0.07168225371617212,0.03532117846008761,0.055556193214679486,-0.03583673419922751
FGF1,-0.09008485758284716,0.1667024031114196,0.04945668794659899,0.023459613876285756,0.015284686023424187,0.04695519356084977,0.0665882447207803,0.013184461855498668,-0.011131415467252546,0.019234726634091176,0.08712936395085613,-0.07556271599960955,0.03950333746692712,0.1157388397609422,0.06226482077465491,0.06685699645285376
ALOX5AP,-0.09486452972967142,-0.060580826147356895,0.027112085665938063,-0.01752285691743716,0.0818355284143159,0.0638226461958776,0.032183482042812316,0.02274500824103577,-0.07697511254607443,-0.05779041454843018,0.014654375182913378,-0.036083944975691444,-0.02546206656792203,-0.13100488738284014,0.02947943896794581,0.03476970786748186
IL1RN,-0.014679082381699755,-0.08394884405176394,-0.04245052032822533,0.01362549658866827,0.013070403299532657,0.05202222183330994,-0.07334931944750434,,-0.039874555477756694,-0.004057097143677918,-0.017422340319060706,-0.04047154692802205,-0.07672089593693457,0.008536859192489437,-0.031222143282528717,0.009831142035355839
PCSK9,,,,,,,,,,0.06904715770263384,,,-0.0057753378140259284,0.20599159787191892,-0.026808732774222993,
NPW,,-0.10589687231438027,,,-0.03450021292845101,0.010605462502322782,0.053031713016120766,,,-0.03781268263491522,0.03789270594658932,-0.009128468324079165,0.018385775213131568,0.042469736705104316,0.010693814562651794,-0.0037115173048523843
CXCL9,-0.04296199127564079,0.11616400968446562,0.030513673376916992,0.005968309619092106,0.017609120321650927,,-0.002842792059197305,0.03418218959417277,-0.020181950893500045,0.016148638328805708,-0.050084409400486044,-0.019555014635073246,,,,0.055448111071622605
ANGPTL4,0.057401320081643066,-0.03940532928246126,-0.016746620157809814,-0.023033936740026538,0.005189721939613878,-0.07230520548554495,-0.07314827240687705,-0.018608235416149952,0.026041591345798223,0.026817621862372965,-0.1086411926756487,0.03401121818063236,-0.1198876368288608,-0.14006472859546445,0.009502153320253046,-0.08756526402825228
CCL11,,,,,,,,,,-0.03812850684038162,,,,,,
UCN2,,,,,0.09905447384663589,,0.044258908641474054,,,0.0318761284525085,,,0.0032873668112386907,-0.021529625971089185,-0.030293734688245123,
OBP2A,,,,,,,,,,-0.030499646083221952,,,,,,
COL4A3,,-0.0036958110280043022,0.0065767917705453665,-0.025750618901042483,0.016158946276864875,,-0.018512833398618988,0.026745195214474052,,,,,,-0.026459772843259413,-0.03307910488284691,-0.024356033341295585
NRG3,-0.014267337265579424,-0.09504111279079887,0.01573188572108136,-0.021633544350652293,0.07345192486190462,0.018013149044443164,0.042310597855308926,-0.00580025259971646,0.07197173431775458,,0.15386092217173514,0.04621058753397718,0.020835408839073134,0.12032124573189829,0.0065031998282359905,0.0887040951114137
IL23A,,-0.042773734700015775,-0.027610733985323925,-0.01906454246854615,0.12725971254927615,,,,,,0.08558138103260388,,0.022685213075525328,-0.014557413739443878,,0.045878272644754185
COLQ,0.0522564325991296,0.08999471934437248,-0.03339633365845606,0.002460326172547047,-0.018297385365347838,-0.005498512561700117,-0.053127545069270275,0.062382707523936876,0.04905205791614876,-0.060091800411758094,-2.942044572035388e-05,0.00373653727387463,0.09044257128437533,0.20910158727874772,-0.010789140636049445,0.003551448659944725
SCGB1A1,,,,-0.014503377901102227,,,,,,,,,,0.01637725773206801,-0.0310178700773886,
TNFSF12,-0.019615870865243048,0.003102030625721267,0.03315900762166274,-0.04944160162667791,-0.030489042773731906,-0.05801250995200919,-0.005643157296238982,-0.015574201701590833,-0.026344697622844675,-0.025811218215617618,0.01592712749581633,-0.03621317413468681,0.0500935317367699,-0.010339001484924776,0.008886710564046893,0.048349121492344285
DKK2,,-0.025493420696661894,-0.02892092256738285,-0.017019516546885237,-0.024274919846256224,0.018888017968839012,0.007539842789133518,-0.048496873518773166,0.056210696159834386,-0.02002380751205667,,0.028276576572811754,0.030666735240014332,,0.04796409823120446,-0.0032462474830894355
FYN,0.040039243684726736,0.14434116442444903,0.04383110030558836,0.104855716540979,-0.04785717076108501,-0.037524808465445585,0.11627648746633712,0.0007357289844898015,0.09846387270150646,0.012413646823239997,-0.040999686752222875,-0.0297014611729202,0.1697801612865876,0.18127701923952916,0.0027978936037890826,0.037437193269289244
ACE,0.17029035983205176,-0.0052985249066392235,0.060662744103682636,0.006230715636177559,-0.04105040490412514,0.0023260024161556063,0.07905594110499425,-0.01167472822600784,-0.02268039404066539,0.014284127035374105,-0.020452592166166385,-0.006674140086533059,0.03486167654824427,0.05732047543338874,0.034791297163928286,0.06035575681821635
IL18,-0.07451133050415733,0.04523285410837305,0.0012667593395314567,-0.07754696302878085,-0.0014665854536903124,0.013798017757919244,0.030147880457895012,-0.0012835673752112846,-0.005991600887708489,-0.043576393285935905,0.08588909239188522,-0.034538828236772234,0.09124182672843396,0.14695380830878366,-0.0036764685749120446,-0.0738408875369381
PPBP,,,,,,,,,,0.040856662060932455,,,-0.04075764701773862,-0.03958238997969879,,-0.022772424427480956
CCL27,0.03427699796395462,0.011494674683202099,-0.018312752519937758,,-0.003455230715572982,,0.005578118431924376,-0.014136806890001062,0.018689654747445317,,0.1608777201065943,-0.04623936618324278,0.06457095943016344,0.004141744817696779,-0.05653993424361522,-0.04214073542764637
SERPING1,-0.036280234440584994,0.04323484457899344,0.008095744147702973,0.04675006439815393,-0.008882384233060018,-0.05101182138954147,0.056016198020811786,0.054811650150096786,-0.08887199489522242,-0.0567442947981443,-0.13040551816698506,0.05159600030596545,0.0008925764459016954,-0.022293052304640626,0.02683966342543331,-0.03584702086682092
AZGP1,0.046133570250927285,0.021830209709383895,0.03902887128104343,-0.0231008337891114,-0.015589103228132945,0.06268663452323832,0.026733363956047182,-0.01582024167401764,-0.060142075004505156,,,-0.06026135334903386,0.06555820781672593,0.005246516730963114,-0.006539314055533894,-0.06918525441166216
INHA,0.08833108463958536,0.018850439370691734,0.15834991430508705,-0.022224799033731375,-0.027603756932630362,0.051956416986152665,-0.013731430914293224,-0.017323250152138675,-0.03414605383481209,0.03236251494389817,-0.00815468525840493,-0.03762290833807037,0.08445134175681009,0.08538774416831131,-0.007583097872761484,0.023252557796679653
SEMA3G,-0.012303327026807259,0.07383051843072351,0.05996372659457325,0.008729175540878757,-0.01849792057312266,0.00105835319385426,-0.0022420374035743975,0.04217407755323392,0.14653161409916085,-0.023530251897488516,-0.011476780029324965,-0.031017513818322462,,,0.025949365242440944,-0.016187968211241553
OXT,,,,,,,,,,,,,,,0.00521090200412464,
COL6A1,0.032977048473818285,0.0861651757521784,0.05846900161158816,-0.06447794916468778,-0.035956714684869016,-0.062171754794344204,-0.03899835010811611,0.016227724276122336,0.03923776886575096,0.12554443913152644,-0.05403214693325313,-0.0367133775438966,-0.09757482430030778,-0.13672225268858593,0.05030543024076017,0.006843696973517151
FGF17,,-0.046499705846917316,-0.02551595951461051,-0.01590522277384504,0.04023914980163312,-0.00360262903781397,0.01303174538892816,0.01795716253509233,-0.0044598506155109005,-0.008058629906676294,,,0.050878308020632486,0.047141779444898356,-0.04408973319439986,-0.03460675539060601
TNFSF8,-0.03998743978463339,-0.003934618028288745,,-0.014078454397993625,-0.001815143453124344,,0.04569635964370716,,,,,,-0.012816472516457698,-0.025080910293352313,0.05720769779431496,-0.025643602157795528
FGF20,-0.02365191174794236,,-0.0363435693290791,-0.013075006197208361,0.02171645306581652,0.10876413840895593,-0.03109273317326836,-0.0841762336654905,0.026139784444509803,,0.23587906978841172,-0.025278964937826054,0.07568801427536281,0.07107112683676811,-0.007119949052139496,0.03357696794257751
ICAM3,0.06269233282883906,0.1137228068801627,-0.013100757638643337,-0.021070832372372564,0.06933811883281436,0.043516185138581374,0.022490464529006948,-0.019210097577500924,-0.047704499385777165,-0.038438633662540904,-0.044234223567848195,0.006685578510457084,0.12446119931642537,0.09057401660175322,-0.015318377210307033,-0.06196891984975556
LAMA4,0.1028104370392905,0.13190881126440954,0.0525701177967777,-0.005288819965062381,0.009374805046402493,0.030052390954480753,-0.014037506060936374,-0.05831908815725048,-0.0032261646593025146,-0.05071416732137031,-0.018088567101946885,-0.0004299668950792277,-0.0015029493296038084,-0.011470712935445574,0.1018437244876473,0.02761240782714425
INHBE,,0.04105288712792516,,,,,,,,0.02720979609532924,,,,,,
DLL4,0.040362464758340356,-0.022759215066574252,0.054243754616192824,-0.034538649747296715,0.009557688429889266,-0.06069107731938055,0.009079292064403248,0.012737834962054348,-0.008658364725352597,-0.02937204382525804,-0.02602830507371993,-0.0004049399059698945,-0.012980311158150468,0.037652399094124676,0.019872712587285072,0.0383521906063072
SEMA3A,-0.048018074517237976,0.014952755465464804,0.010972806546941249,-0.026504776874571787,0.03465340530820941,-0.0020479556502457094,0.01032561190622117,0.021127402830973505,0.08790534902891599,-0.019914763333614516,,,0.07491589815443485,0.04501201515351527,0.014851177101096784,0.06425132597423137
RLN2,,,,-0.01511932617069552,-0.0010290216159299151,-0.02265374063414695,-0.0016638214473275392,0.003834711545599298,-0.006255913896923041,,,,0.030074750546627813,,0.023343380887313234,0.0665581525707624
C5,0.03296831323676598,0.005678274915137262,0.01228163093761322,0.016009479611431846,0.07377397569803425,-0.016129599867166923,-0.0016533436473249816,-0.02061108079738581,-0.041648077844888845,0.02286476023956206,-0.005989843146554331,0.05454126628491914,0.11521433293529014,0.026929546872413605,-0.044776698062009984,-0.03311128910819295
COMP,,,,,,,,,,0.13359509205270492,,,,,,
EDN2,,-0.0586783825509625,-0.020690507759984544,,,,-0.04674285831643154,,,0.17435328599729796,,,,,,
C1QA,-0.11577073198259222,-0.047160530054908355,0.02989810571718396,-0.0629464800487829,0.006666007681244793,0.043892368093660435,-0.026499002052845094,0.0043547672856475705,-0.09730222627987424,-0.12043657612191692,-0.012823073792287682,-0.0011696196637968898,-0.04571249416317103,-0.004807202662146562,0.061830817040449355,0.017275923133775833
UTS2B,0.03584303888159916,0.03473921936183604,-0.006381404309993391,-0.017198612435544776,0.015497386309494971,0.004725412365364315,-0.0046260278327284144,0.01282089177509949,,,-0.030856678347425615,,,,,
COL9A3,-0.008144233982607042,0.1894134780240568,0.033001237651641854,0.01550370939745033,0.0323542489540226,-0.007587894985709259,-0.029692635550956133,-0.01807858408274379,0.003949211363299251,-0.020539218303325526,-0.04471476142445484,-0.022169161757693318,0.12138319270192509,0.10164139021393903,-0.04836680539230369,0.035909849985369814
DLK1,,,,,-0.045112068866277895,-0.01506785161198408,0.0303454264820383,,,0.028183192451252934,,,,,,-0.057457812429041584
HGF,-0.06090845241098856,-0.07168225450426169,0.05760493724321538,-0.009786984089934638,0.011676978336030727,0.07138694220238892,0.03075639139009297,-0.020273860604824025,-0.03796874151603811,-0.014085087483003517,-0.04217445354819507,-0.0434298765103467,0.02332444589568826,0.00418526091691577,-0.026464539372219247,0.022185876845389727
GIP,,,,,,,,,,0.03841801858237027,,,,,,
P4HB,0.062159881040741535,-0.05540738248659841,0.012939733500419447,0.0069591232565097885,-0.008176855546460625,-0.020398310400188694,-0.06776469161445038,0.013651059733884958,-0.04559511297734539,0.01298805365149091,-0.030653445520534145,-0.04193043158361321,-0.12364238059175402,-0.1771227986561868,-0.01346528566094971,-0.062079923613800665
ADCYAP1,-0.052147918814765416,,0.018893225995794464,0.03940674672261164,0.0052884663172536196,0.03366107150102695,-0.010531894884196334,0.03953728600411319,0.041987010605796626,,-0.0352158497475828,-0.028431046661627296,0.037204391692796025,0.05281440201065328,-0.07251887881281094,-0.02317066423627168
GREM1,-0.09676071258276223,-0.05434574547099012,-0.005685153796793306,-0.024283084794426573,-0.026618135466144388,0.011898588770545386,0.051151526891829086,0.008849545955299251,-0.01915315735908738,0.02778934992680239,-0.04282073049664198,-0.022110102418867378,-0.03306296692009902,0.02346559360983916,0.02246203482766113,-0.003782361036587909
EGF,0.009723372863198224,0.14722828017817804,0.0007547188997858339,-0.0023509341564926472,-0.008359524114149907,-0.04028247105495887,-0.02825091407853891,0.01576549366207295,-0.029015396442942126,-0.028458885858844287,0.11112700577695712,-0.036129875927028404,-0.03739100034202575,-0.01806235895351322,-0.03814114297074136,0.04758237131415156
VEGFB,0.06767539458580936,0.030523118044896547,-0.01826666224803703,0.023647276482460126,-0.003313421851746031,-0.007922799282570376,-0.07314628113119306,0.030752661448807762,0.03379895082704194,-0.028021784801517374,0.03804225775001464,-0.07885503014460596,-0.06110521609033027,-0.03609458832238257,0.02793694405768822,-0.007381245165338202
FARP2,0.050052303700288604,0.04528577211057286,0.019010312108360596,0.030987633515371118,-0.039282823642566723,-0.07249347975358912,0.0012712184595988808,0.0321152852305781,0.004518695149656692,0.11561901310056492,0.0915496340974133,-0.00803821444440638,0.08120641313928077,0.06485525659400139,-0.003959389195224277,0.019387252419211992
BMP3,,,,,,-0.0195676291891594,,0.060314032893964684,0.025766601149068803,,,,,,,
IHH,,,,,,,,0.013622427654291122,,,,,0.002588348614998176,0.004284838508677032,-0.016754321010648228,
LAMA2,-0.020535409984460552,0.05470937228601999,0.032947426120778125,-0.02090941280590694,0.02279549460144422,-0.013654819968820404,0.010156637320690751,0.012567263917264563,0.04952422957203794,-0.010742077648593707,-0.014284651368683742,0.013321362032629845,0.10779061213121918,0.08111150026259602,0.09409137532629255,-0.03307244383607867
SERPINC1,,,,,,,0.0037147841768672024,,,,,,,0.0479253547126756,-0.0168015726146462,
NRG1,,0.02583663283071005,0.00846018796412995,0.004489830404690123,-0.04285659111316001,-0.004335130196419806,0.02672011792928173,0.04412167285284095,0.04251565044517232,-0.008849058858693772,-0.042396114928860945,-0.010044905935495608,0.0085589212099871,0.08166766635508725,0.05375365487383891,-0.0337239323368657
SPINK1,,-0.11130987471681969,0.0011771504400672334,,0.11247141089355572,,,,,-0.03411777756381606,,-0.027287746203531634,-0.04016955832475517,-0.028683537039332394,-0.013923708637033634,-0.015037918941051697
EFEMP2,0.027205604165559845,0.16259856949877616,-0.0039378605876641765,0.023663019533310882,-0.003450110025648536,-0.017165664199115093,0.01205194189465412,-0.013360359483292027,0.007886064227656963,-0.14908536360358843,0.0927408620335082,-0.04847780804423922,-0.036998642449290665,-0.047287926318556425,0.04188807782060322,-0.08463581165286822
SELPLG,0.07899077019495915,0.050002797702427326,0.01209610664855592,-0.009161601824310485,0.03168134708556853,0.025391682804574104,0.047874201045826,-0.051626683288180174,0.015208089665709768,0.016491190818121816,-0.0056952974056940905,0.04576711976185137,0.08292748601138054,0.04616995974310223,0.0609955629431147,0.05169110151006864
GDF6,,0.032341525928783976,0.00333251761048058,,-0.016543628459554535,-0.01223229068821604,,,,,,,0.03184230133269499,0.005371962101222128,0.005355523349286877,
HLA-E,-0.006665190432126772,-0.033131991505403136,-0.015457334949713375,-0.0339900231147022,-0.06502467416073354,-0.011989348345595816,0.04287656971173318,0.06234289662577851,-0.08347361468359679,-0.09585626619599659,-0.019529941486456582,-0.03852734297406143,-0.11663639933485444,-0.07660906438087241,0.07986501875193955,-0.07328242050740928
PTN,0.20984970262674912,0.24298363101672463,0.044583680398861895,0.03483001803269327,-0.024267989159952978,-0.014858360279058918,-0.04333842494583171,0.047843074067793846,-0.048958607418663876,-0.08048242469568123,0.12572577566562151,0.06675157950207736,0.08821221519663008,-0.012348788273238903,-0.06517678304116914,0.029795864304060515
CD274,0.07370465202965362,0.09647766820886444,0.05575343276342781,-0.009118695273144371,0.010041724850128823,0.030727750599053912,-0.02208823173367352,-0.05718838233300659,0.03995058596479528,-0.04541430188677847,0.05808919370157852,0.00996647461094061,-0.001107518260721879,-0.0037009076336762454,0.015345466953183756,-0.022378042153114796
FGF10,,,,,,,,-0.015471219393335534,,,,,,,,
CD14,-0.1256348781161625,0.01747615363226091,0.04162290900083079,-0.024904878139729313,-0.056322202751391576,-0.012496896066370626,-0.032662305460010546,-0.039654715340470145,-0.08883335748608867,-0.03526717091365045,0.003438238974556917,0.0028680554098460915,-0.0364536822902815,-0.03056088131902526,0.02340565660429828,0.016783715949355654
SFTPD,,0.06216672836619967,0.10983240547576434,-0.023991375541636134,,0.0017261015304093866,-0.026917073525782743,-0.004348693705430876,,,0.023058425048734805,0.06321872763204395,0.1230970651405732,0.0357867899016961,0.0015913525854781643,0.05843792335499187
SLIT1,-0.016740721789792124,0.031029421900263473,0.040890490318181254,0.0418118648633438,-0.03653852520467508,0.01320049157967337,0.0349668059947234,0.01398434269803697,0.11988606888478356,-0.03519325015381029,0.13368741346687169,0.05535141952804796,0.013062415767955008,-0.011018941303581914,-0.059996796297405924,0.11175963667159118
LPA,,,,,,0.004197057235533306,,,,,,,,,,
CNTF,-0.007281811481610148,,,,-0.0242749173507888,,-0.006609786610089798,-0.015661239104791762,0.025188678638235193,,,,,,-0.030293734688245123,
BST1,0.03734799915966998,0.04331886674064714,0.0003457273922886173,-0.03261505382635538,-0.007064882399359698,-0.021507004491491198,0.044884134917834106,-0.0024351883169302425,-0.015703965850663353,0.027319549953409912,0.022781676394442767,0.029005796553870207,0.02467749660898738,0.042137681884826556,0.0055107965208607305,0.004397603644892762
AGTRAP,0.014141522908359426,0.08881875157179092,0.0402979472831681,0.03791832777622735,0.05210440909871994,-0.03506252348459679,0.058191446869390116,0.03375478230774691,-0.05700131487789035,-0.020534422555213375,-0.05981672516215269,0.048176141169184686,0.018154076295535834,-0.04224126465869127,-0.034094432335552025,-0.00023544205118354472
LAMC1,0.09474622705571116,0.026467018229274743,0.025780670187439955,0.0443325381419063,0.005330365907675664,-0.04613572433250023,0.022583459052611853,0.019148849996139746,-0.04117581027007648,-0.08177312228796271,-0.04635982996842976,-0.06221577072148753,-0.060390644168566925,-0.09801487822606728,0.023867898397439163,-0.010472459815102728
COL6A3,0.03840207307524669,0.09728267705679654,0.04132320885944966,-0.022083677876633637,0.029788746238998888,-0.025914271897055186,-0.043279833052904025,0.00598176536868744,-0.059145289339144896,0.21502981146547068,0.03054507957661413,-0.05962419511887166,-0.023784872690855777,-0.031054510501943865,0.02483775603940359,-0.03023414908508592
FN1,0.11695381009866845,-0.07764451887173486,0.04487604972008064,0.07609193603498904,-0.02772159660371043,-0.013891351062256531,0.013531011012656883,0.03114363593066733,-0.08542832637408855,0.04999530875800648,-0.026948082749975375,0.06647293025967871,-0.1057098217555342,-0.11676446862298032,0.022035139757450115,-0.05827649133027048
MIF,0.0005926597131521263,0.05167130225090753,-0.03789603419334901,0.0502985622420367,0.03758670602438884,-0.00041597471275120425,-0.03271304395437933,0.02679605948068691,-0.04302061468927167,-0.19191359304204728,0.04796648384819372,0.06683579638985727,0.025094418276759588,-0.015927288865939113,-0.052563508413291986,-0.03008342096147637
JAG1,0.14852513040221943,0.1848797072804642,0.0361371734417728,0.048221759681087425,0.00275560246367882,0.008315692767272682,-0.031020892122144622,0.02931820544877782,-0.05408987510115578,0.030631612772461164,-0.06937783256195076,0.036457923764514066,-0.06638823657017993,-0.0789227848608653,0.038742644150763575,-0.06768737490405208
NID2,0.02293287104144919,0.029524810595847495,0.053146034295636385,0.03647129236866345,0.013402330254255643,0.009740245438794513,0.018302271003953215,0.01442018171597848,-0.031255475885247096,-0.000837158412479288,0.004925168758419468,-0.010489029728451798,-0.02514656938773544,0.040605386219423126,0.04742803697735389,0.014094775707072045
EFNB1,0.011256869945940747,0.11447990567374494,0.02094344207068164,0.015342077593758661,0.03606322314322627,-0.005221584335830974,-0.021975740882664047,0.0755666065372699,-0.04539496074963439,-0.053289911848033354,-0.004309208606813287,0.01788719157842792,0.0228920757536954,0.060556432118822154,-0.034185508792053766,-0.022873631534087537
COL4A2,0.07722274037470361,0.11291917064632134,0.08087729709730727,0.024687168493430077,-0.015456895734807968,-0.01921898576918213,0.002230608442604603,0.002453482640451618,-0.03250877487656039,-0.12564871819445297,-0.04284843006700229,0.017071921004282516,0.012666207561034743,-0.020655406660844335,0.058111645559305716,-0.024032605596905555
SPP1,-0.21141186542306398,-0.14427817305305685,-0.00432513458817833,0.001101604450848705,0.05125069002114096,-0.0015680067986032352,-0.05405693184987447,0.010047664793825168,-0.11313796012921122,0.0962529600035303,0.008899471597092205,-0.11912410057710968,-0.1177213405306194,-0.15559186577010034,0.016087368800793846,-0.015213587110345138
PODXL2,0.012552810366666358,0.08791668641090737,0.030918790185946118,-0.014840491343552819,0.0020809168503948643,0.015761266490988274,0.03362246118616981,0.032041533717475014,0.0713010083308793,-0.026804962080820834,0.042973952321001596,0.011840063685634545,0.0342397867736439,0.10269214211953505,-0.04943618591104478,-0.02742230986294379
IFNE,,,,,,,,-0.013127249120201039,,,,,,,,
FGF9,0.008831382812053583,-0.09477353123470195,0.06395921247562207,0.010081831899730116,-0.004851953172618271,-0.017390310836045836,0.026595182506916407,0.031981091481805245,0.042358275548010034,,,,0.07214869487162842,0.11543707742918272,0.05294202491502617,-0.0037264902655198776
ITIH2,0.036378826603128675,-0.025924963195164772,0.02620551174983756,,0.03660128488916789,-0.04003177992507553,,0.03756574499149112,0.08701304998667275,,0.0954257261703313,-0.04548622182355377,0.0626234398475745,0.17391790380157993,0.049114183784367015,0.023790747700438743
ADAM10,-0.0004939240742708892,0.10498072931055284,0.054386960442768445,-0.025705972008092406,-0.05406294662208941,0.04195947260107447,0.010740185747876635,0.05072842023239355,-0.035650658985124116,0.07430295042779117,0.05931921010100202,0.027400243419160718,0.034996647393930796,-0.02775921147327229,-0.04048845756939213,0.014721627063014903
CFH,0.043984657366950994,0.08523251778976121,0.061601258902976824,-0.052550932122248414,-0.034599243943376226,-0.002117740022519598,-0.006003684752524456,0.02430444265176758,-0.036662383608422104,-0.04829144645687108,-0.07556240819749958,0.04789013437711002,0.06607104745441807,0.07378802526133703,0.022277225827019676,-0.05486553545706676
COL4A5,-0.06988922166786869,0.16689895461199003,-0.006366564637751952,-0.025997568709519896,-0.006745125005882585,0.03465934340618875,-0.03252253081682281,0.01338422462617024,-0.052150918623912745,-0.053092048374667675,0.025647731427909517,0.04853577555822353,0.06312504616266507,0.09837477726442166,-0.028972939571484554,-0.05635003963341747
LTBP3,0.09823910269977644,0.1170144487960894,-0.02614468712571216,0.02393467601521063,-0.06683409059703167,-0.006786124409004247,-0.006957580506481879,-0.05202420725349206,-0.04265782234898034,-0.003246205973572596,0.0038693422326620667,0.0592147102207496,-0.11740912712258797,-0.05563371587523451,0.0165994911869486,0.03195528076986843
GNB3,0.03647104838449906,-0.01512372873590584,0.0233513667474483,0.00708701563035777,0.01716586900044099,0.04161580577265691,0.018526934212290746,0.04263945220308945,0.12780484546740567,0.01894047735907082,-0.05467643281848823,0.02007162909977809,0.0308783956082321,0.08877215827971527,-0.008507156487278131,-0.021874514779922503
COL6A2,0.0638990681293576,0.025078513434594645,0.0007764571316593967,-0.008348956048668569,-0.014407981384804624,-0.01627647445658011,-0.061594937256651446,0.005120996854387285,-0.058126730207308075,-0.027024988996569656,0.0234761885977888,0.04456528966172337,-0.07117413037788496,-0.11077510878534148,0.01420841686231594,-0.03012926663475148
GDF9,0.11396093811484177,-0.031731244190518766,-0.038108477667040716,0.0326568447839079,-0.01275415130853297,-0.0064818127293444425,-0.01950180435862147,-0.05957200602546812,,-0.041458329556218636,-0.07174704265264635,0.045303354815697916,0.054075898048860205,0.02238279302019371,-0.04887291234589436,0.06517455776410766
NCAM1,0.0446249949737607,0.04959630433839272,0.009307564936727545,0.008049971877797452,-0.054300087404055966,0.030847927866150694,0.04012955178779661,0.015387817349785829,0.014196552385159373,0.24587891765799078,0.09989094287503443,0.008162794986580865,0.07787500996874082,-0.002523219290366963,0.0038421529003909442,0.08627409576393784
APOC2,-0.09195265316422307,-0.006831606748179381,0.023097314028968904,0.007983889257146309,0.029146211328765333,0.02669902460525987,-0.033491336175292964,0.02455819851952783,-0.048989650920533444,-0.04259339480404532,-0.007236409240363571,-0.002996873010133088,0.0797297830888211,0.05638753073091571,0.04726900224339513,0.01932388112460043
BST2,0.181916393473557,0.17019249525037256,0.03068188657838358,0.027718227043937917,-0.007169172469179065,-0.020232264617310928,0.018312515929875837,0.018091391147820976,-0.05223219467159493,-0.11600921977420622,0.09446573678351688,0.03274898424176464,0.028779402936408374,0.05097156640692277,0.10723590702391242,-0.016260103083179076
COL5A1,0.04363585972146741,0.03400602397682244,0.028298046047907303,-0.03434440136915253,-0.0023647411351297946,-0.050352011996094646,-0.04514727522180309,0.05095384681955596,-0.057609214661370256,0.10417162838620428,0.04506785122123168,0.024034585997648867,-0.07872937680072624,-0.11562025353153978,0.08072173657360396,-0.025053980671301317
CALM3,-0.006768816727614337,0.009004503185471486,0.031100502151677322,-0.050537868737753636,-0.06352763646072716,0.055175207171186416,0.009310170190843294,-0.04612893683561548,0.0955896098422782,-0.05569341590328131,0.014890245434039159,0.014380286291066231,0.19812503578718843,0.1564965727041976,-0.025161261072220827,0.07992538760045405
