,UKF251,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916inf
SHANK2,-0.012305751033455742,-0.007560280760470402,-0.03886568419529324,0.0027538696040489844,0.05223338461308576,0.07183689808119102,0.02856766050276778,-0.0299614145703135,0.015114456930846872,-0.02852923725493088
LTF,,-0.02534820726248996,-0.02602365660885327,0.07329973178456681,-0.04748156022523488,0.014643999793148338,0.07520036902235733,-0.06341451811458453,0.08419725365951226,-0.06102292573932625
PYY,,,-0.01277335357465853,,,0.10551933473567404,0.018137594724128854,,,
PENK,-0.021105908910547408,0.01995552127475368,0.011610568256582467,-0.03922020818216308,-0.05402615777378963,0.018922911471398053,,0.07038950645809584,-0.02455886952653002,0.040105555520877245
CTF1,-0.030337269597578907,0.02661979429041781,0.05474285419939832,0.05034171040769585,0.019639298676966732,-0.03002762398410716,-0.04413974712456378,0.046491975915698036,0.07397812554269145,-0.014194774312372902
COL3A1,-0.02781870884266211,-0.06631921617821429,0.005347177611670234,0.029521948421488337,0.02779626438345137,-0.04256614692511816,0.028624823397450115,0.036517903220686466,0.04002817112783715,0.09595919984781248
S100A10,-0.004728473202283954,0.043915324375771315,0.044595897406868326,0.01651871838505766,-0.04065634593635802,-0.1361685952515247,0.06787892930681512,0.027702309956308267,-0.07432091419766207,-0.12439033986606089
FGF13,-0.001890555773676559,-0.013610019718327102,-0.025497732123539642,-0.018980811749770354,0.010551198895454902,0.12058917278188673,0.03518525895074084,-0.027886552346875006,0.03287895275052484,0.017000506722805824
SEMA4A,-0.006630751278313314,0.06731033300242917,0.022387630199258296,-0.03869138392397363,0.05256176494006499,0.12263170322762589,0.0032861868079351927,-0.031514120458493326,0.029307066587550817,0.050073816926492036
EFNA4,-0.026790332984208444,-0.028901170904856544,0.017172191250924868,-0.03609510252165559,0.02667976052740527,-0.0021332234348088804,0.10909721160371932,-0.0475465759981581,-0.019002472282923205,0.004713852158487493
HSPA8,-0.01985769218252494,0.04798984783500442,0.014006198562246538,0.009667381890546793,0.00978156596362855,0.08464509947070147,0.04838876752067328,-0.0270240625431143,0.06286373772762022,-0.11352257691683958
NPB,-0.01328838048917346,-0.008689201899444263,0.20623580588182414,-0.018477286626892693,0.012793952845324365,0.028699615109867686,-0.05032989613887241,-0.03135967150646677,0.06220582169776056,-0.004366979697572118
ULBP1,0.09434021462832913,0.013353881755401214,-0.015668174260279215,,,-0.018386064195700054,0.043874370757689296,,-0.03216663836459483,
SEMA3E,0.02336148817931963,-0.02876741066960874,0.054801648011020984,0.01993687954879126,0.014486291216184518,-0.015822558595138977,0.040740612161382604,0.04585089843081669,-0.037621322613868996,0.07804903283739509
FGF3,,,,,,,-0.029492527811914814,,0.01582121469981027,
ADAM9,-0.0009675411405725436,-0.007366923228711165,-0.043205461526044646,-0.005486657211040808,-0.02625056592267754,-0.0935381947475285,0.06368282469650745,0.004256027543834536,-0.0031192237016259144,-0.00738229788311098
ASIP,,,-0.014054130807785496,-0.01200884917018176,-0.06367144029139091,-0.009048626347367934,0.03440993010031511,0.012762750736287218,-0.0032641923594543144,
IBSP,,-0.03681842845983062,,,-0.0780680790548003,-0.024595970977724837,0.037618690985659134,-0.008530937264165763,-0.025631341540117102,
MMP12,,,,,,,,,-0.017255689904523162,
FAT4,-0.014092127596588986,-0.012513925890012883,0.005868801101371898,-0.013728636794622376,-0.035979997608172706,-0.024571917697895605,-0.015888399807838786,0.022626281096536426,-0.02052243788661049,0.04013319803360957
MDK,-0.050205576007956484,-0.05994648647384738,0.02205771951177513,0.008240966396343103,-0.058665070423702836,-0.0886596134751014,0.09256769633703578,-0.005006193858559345,0.007620271551897632,0.003764007340862635
BMP5,,,,,,,-0.023349179525994412,,-0.054605215297002005,
CAMP,-0.011279013918631984,,,,,,0.0210714873571844,,0.03441791913616074,
HSPA1A,0.0035757599047265866,0.05927076036696363,-0.029886652320660123,0.01786971880700012,-0.04115255822474666,0.041901902917163614,0.04810897373950106,0.05400994691894664,0.05055837911894388,0.17746718743408027
SOST,,,,,,-0.02268791897893881,,,,
SEMA3F,-0.022393143988512547,-0.01300245993511966,-0.008810245280608574,-0.01816254780887156,-0.039128021615593464,0.0399992055461175,-0.0318662543781437,-0.009067508626437897,0.021186728549579495,
ARF6,-0.00814167926999432,0.025535973592609097,0.005937367719686623,-0.00220355311101644,0.003666693097267307,-0.009666644837639746,-0.009221488144638346,-0.04823073210784029,0.036175419676566394,-0.08597440224597293
IL6,0.029197514216945122,-0.02332500839948271,0.002252538727996234,,-0.050181425026066435,0.005869364206966884,-0.051700498495620695,,0.00875364804897389,
CALM1,0.03474942724609793,0.07722680969882095,-0.04007040915697784,-0.03295418243170231,0.08402159861480223,0.15111255616216285,-0.03759729100194895,0.02252504052242532,0.024033101625614773,-0.04115613542905731
VIP,0.012495611839541383,0.022287611888931223,-0.02479315607566248,-0.01074000032880368,0.03986151668921713,0.18044217581328637,,,,0.0188458327908425
NMB,0.0598476315379707,0.015273150508006627,-0.02833427466765745,-0.04326955901094489,-0.06863629929369726,-0.12656986477526683,0.010824535918123981,-0.04298555786047178,0.010997799904338105,-0.06527315153656507
CCL26,0.016151462375475142,-0.01573948536261251,-0.009484823644045274,,,-0.026013768317365,0.007835451963368822,0.1054546594805254,0.03266561726388041,
FBLN1,0.027649683825329077,-0.03607362809289085,-0.002368673712961988,0.015541258695960125,-0.023495580279844,-0.01706535530960728,0.07161252163659763,0.06225016120573192,0.05784383399763293,-0.09776830651487675
SAA1,,,0.003365111269418568,0.15249362366068805,-0.0805977191341771,,0.08411951334441438,0.009478333079238697,-0.012769631874720126,
MICB,-0.039388862408289906,-0.01202102776291883,-0.03613616532268596,0.03014387947233442,-0.010791309977838186,0.0016088763921981281,0.06836334626027318,0.03770071186393499,0.07352414338111521,0.01704453411877521
MMP13,,-0.014853621632573873,,,,-0.01569899651148786,,,,
F13A1,-0.016512283859148214,-0.009281296522601026,0.010305980952897318,0.007762220660823706,-0.0650702154664155,-0.023138302384712726,0.058471176822846596,0.04001042907878924,0.05027950340926195,0.09194846988547443
CXCL11,0.005930547668973115,0.009025837816950018,-0.041082359315121955,0.014325305600560294,0.029958615980159604,-0.0017477565286570633,,,,
COL5A2,-0.054405619307998164,-0.058810154738062045,-0.010367059903544846,-0.024781944366021925,-0.012304658808099184,-0.09031966111878048,0.07177688349734038,0.11364733544255201,-0.0043366914188965626,-0.07140456495289592
EFNA5,-0.022122673204731432,-0.010042748420673838,-0.03150764595539749,0.008510784011735805,0.029846124178597666,0.05437396967344417,0.043368281030902685,-0.010268910092199886,-0.0062981214002514685,0.04333441900061936
AREG,0.011167373695526542,,-0.02935712167203153,,-0.04676947934714693,,-0.028237459311810244,-0.010572899181434418,0.022871832046494036,
EDIL3,0.03662783950493972,0.029782809964715884,0.007806848284132426,0.0007124225289750669,-0.006243476382264055,0.06948780856190938,0.003996810614838274,-0.0036708155559869813,0.11176291786212587,-0.023087606606634444
CD86,-0.016265266011843596,0.005866172004018281,-0.04717307965561787,0.0050109269280481815,0.05841875328881914,-0.034331075667789965,-0.03542344675917877,-0.0010354561010266618,-0.015733011931389144,0.021327203061165808
WNT9B,,,-0.011243784223832437,-0.0021354108785249155,,,,,,
HRAS,0.0016628740078883982,0.0362015149448452,-0.01846952598333169,0.0027925140168353992,-0.020052715453965964,0.07342276824482648,-0.004611312532359936,-0.026731091816553813,-0.002074413531629032,0.0373470004542538
C1QTNF5,,,,,,,0.023119193995984763,0.03785538474274186,-0.020255502232155706,
RLN1,,,,-0.019493299943129032,,,-0.017065208561931965,-0.027015033284583344,,
COL4A1,-0.02514931411492019,-0.043279814044330116,-0.03394546966757126,0.06437408335806064,-0.08676621608651221,-0.08521211116198439,0.021443583614660148,0.09346130948986976,0.043001830596247514,0.03395845775228417
CCL3,-0.01944906350090788,-0.0017530286052889242,-0.019485708625765215,-0.019303647762634085,-0.06655910645719848,-0.04952172473437196,0.08721144186289716,0.0033295122536980536,-0.014872232043352737,0.10981157266207596
BGN,0.004565038640539042,-0.02721012263460065,0.0314513661230928,-0.0080465835441115,-0.024550857200962145,-0.05520049348746642,-0.001217558575094217,0.05885619895137953,0.06505620264981413,0.15865720355162613
RETN,0.045998968962184306,,,0.02813731869120666,0.04476224250909355,,0.0027852384730097253,,-0.02170980348611605,
S100A9,0.020293194386699985,-0.04850212376467638,-0.04052229002687681,-0.01467236297079299,-0.10232619826986131,-0.07908654297487437,0.04519609343145477,0.10146733850238056,-0.0026886561121069828,0.09751777086291163
HCRT,-0.019036494567197405,-0.03036697348762012,-0.013477029757715937,-0.021938546177891784,0.0690203771970829,-0.029882023567319452,0.0672838551348649,-0.004857375024503168,-0.0037496155330125577,0.1239242680664516
FADD,-0.004537813403846217,0.034489974695388,0.0009909754395157845,0.036018647707785574,-0.08519454155900696,-0.049218280874346,0.011356381245418493,0.02149632915407568,0.013167499956108466,0.013035256706418764
ACTR2,0.00011058262233195257,-0.007922240815130663,-0.031466513259481445,0.04343735812041007,-0.05750932865936876,0.02889511427031705,0.018889382107289757,-0.012566835344869338,0.012995847182535464,0.03547054181938155
BMP2,-0.017089538940793007,-0.06940246800013393,0.0109287401630764,-0.03673946899976303,0.0046288045827322585,0.002835663548354164,-0.031058357115520064,-0.017898507916314213,-0.020991686241973437,0.046538698098199834
PDYN,0.058085231585351664,-0.009115353848696082,0.03181149722836134,-0.012150241459095773,-0.02138107389898457,0.09714796333905454,-0.01802135688048022,,-0.025040138001642294,-0.02469786271309822
CD55,-0.04239774043314014,-0.03235446648230808,-0.016621720006218976,0.005375883030016278,-0.043524041141815836,0.015723191846621184,0.0007388478501797428,0.015355194958157492,0.03660228705364888,-0.03313559780935574
OSTN,,,-0.02082652460430218,-0.02046416049994493,,,,-0.027886548664873043,,
PDX1,,-0.021618880424090853,-0.01442703098694345,,,,0.042044038199560874,,0.10201353320726549,
CD6,-0.004445018832662359,0.06591907333039168,-0.003803109355872674,0.05172862974920275,0.008190369004157897,0.02745153398794364,0.1732610094769178,0.06422150312519068,-0.024196668023474876,
IL16,-0.040300168893250714,-0.002485461234723305,0.011067695030755192,0.005949878293877311,0.001951414601835602,0.030585199638717257,-0.05013696606095581,-0.0007751114480698765,0.08257245135115332,-0.04250502258386811
LAMA5,-0.022052818640335814,-0.013234153027025691,-0.02577784149247199,-0.016493275570259085,-0.03526490848509047,-0.09677726931646034,0.08046602030033309,-0.0009525072744217791,-0.02523179310666646,-0.05633180635810125
RGMB,-0.06801174406380069,-0.013297181100961685,-0.03936260812515098,-0.05521230248202296,0.04290331679763571,-0.0086805587682512,-0.009476326881744376,0.04355300592833113,0.015630612700609545,0.010045100357163744
INSL5,,,-0.0008270131292356753,-0.007883570602983583,,,,,,
IL12A,-0.02053321010937433,0.03819735810151962,-0.04413805112668503,0.05596820133827396,0.13714811869692564,-0.004517580049815614,-0.025358832490944873,0.0529078854359599,-0.0198218253593756,-0.06479997139118213
S100A8,-0.03263509972133413,0.01941587544005525,0.009100147678848303,-0.021396038894965698,-0.1013335733707443,-0.07992442944026294,0.023468059401413777,0.04097087377574861,0.03423909306473053,-0.02914199492095516
TAC3,0.03926313206807067,-0.018285119900419405,0.030576274549871017,0.012535500106531242,0.12973172905156327,0.06262353715588413,0.06475433530264103,,0.07560447526031942,-0.048661981749502224
TAC4,,-0.019073205029034316,,,,,,,,
MFAP5,-0.012399480346177584,,,0.0044031282263809575,-0.04171116479647675,,0.004669967027404872,-0.03849732802805308,-0.03594191779644496,
CXCL16,-0.04540266631215271,-0.004180257076754256,-0.06003693487295094,0.056046485007732696,0.01654868459383283,-0.07591125257713577,-0.0012921842468011494,-0.007168245676390969,0.053488710145739506,0.02221153939209879
AGRN,0.012531700320037456,-0.03774936751505165,-0.05036454769807004,-0.010611868282981446,0.02471737323031214,-0.06184083743824554,-0.033422459253443774,0.07961782401565433,-0.02043875368496765,-0.015752184075760706
COL4A6,0.016582573404062884,,-0.017301494455053558,-0.00950834260633304,,-0.016970803151949338,-0.02474503072342471,0.05029485135408431,0.029873550532289992,
FST,-0.02266088730367095,0.001417878626430704,0.009692379113666228,-0.017928737734763212,0.030428847375658673,,0.02607467135407214,0.09597039353859176,0.07620215996987932,
MEGF10,0.03463084646427365,0.0189767613244354,-0.03317241372646354,2.291061374927824e-05,0.05186078720003844,0.052102439146009594,0.04680683703937499,0.007946845198215535,0.007432221568060863,0.13036063286361263
C1QB,-0.0006213540530607466,-0.04716580904400668,0.005635990344342446,0.05079171412481564,-0.0814683890532821,-0.08099791302556122,-0.034446898825734186,0.07500010812466429,0.05816334336413834,0.01884177737244758
HLA-B,0.058959308326286784,-0.016365233577718272,-0.033066946563183514,0.05626741179945817,-0.07681864335366667,-0.1381497166516514,0.0919530058207887,0.09254813852490469,0.032451747615719895,-0.00041647524304070787
PDGFA,-0.017658837210570988,0.03834158383022725,-0.023454089339562157,-0.02969223488031142,0.026196215831012476,-0.0319706487756504,0.04145110574668688,0.03852018234983242,-0.07777495812186415,-0.01760584535118516
LAMA3,-0.01603689236961517,-0.019633884499116405,-0.008496003653155837,-0.026004746950104258,0.05811908803729258,-0.039884263396991027,,-0.013985886268322008,-0.020039757361190423,
DKK1,,-0.01573948536261251,0.025519523327477138,-0.016622733072096666,0.0005168869980133506,,0.02786043728770102,-0.02831287105993728,-0.015510332364223167,-0.04678769449778267
INHBA,0.047050603757583326,-0.00999180661641085,0.07209701956022455,-0.022473234208511075,-0.03604513650272442,0.020251097110564047,-0.0023235056965988455,-0.043322247441028944,-0.0016532117628273166,0.08481140286519032
IL7,0.03983542872294198,,-0.0077736712966092495,-0.031251842807670814,-0.037598272771879375,-0.020126429833862373,-0.032082592708307385,-0.029557286347768667,-0.033563344131746435,
FABP5,-0.019590534606036214,-0.03310421508485142,0.042741039061852115,-0.035895392460039414,-0.0730844536873812,-0.11693248726465508,-0.025531048430349756,0.018025088298724692,-0.06818567345685855,-0.09804074519931734
CCL4,0.042422556427251984,0.0764238034504585,0.006001184953980988,-0.005364750415523585,-0.07178795911825703,-0.08456832965667442,-0.007632526992863377,-0.005711509382886723,-0.018277802029789552,0.09447882578427139
FBN1,-0.029198163401498403,-0.05474535501053394,0.051877474572159146,-0.0022972448499045087,-0.0020998587731069574,-0.020554574834213885,0.0018044870821930167,0.02770719959037111,-0.01535077978428585,0.11745932095754365
TCTN1,-0.026086423349555275,0.02631773415277989,0.048862817784069666,0.04516553402298259,-0.05741398721315865,-0.044350531823148485,0.0317611296844888,0.005293548551544361,-0.0267470143335285,-0.006560090806562444
NCR3LG1,,,,,,,-0.027127011697356117,-0.011595011360916174,-0.0007422107422536686,
BMP7,-0.01994466518420656,-0.04700453585826651,-0.0036566415383271506,0.00904279894766066,0.03965608464741084,-0.07809285375774519,0.009032264124829556,0.04472839392855634,0.03362092320634851,-0.007102605005929997
NLGN2,0.05103320377629283,-0.021507722852586522,-0.028065527275979947,0.05987412850020385,0.030970659925869587,-0.049276261097340325,0.07256839617994366,0.020215492037931274,-0.01642334573400198,0.03265410760813174
CCL25,,,,,,-0.025628232274217705,0.06656892966786762,,-0.015890817518002056,
NPNT,-0.03711670618937654,0.03111930411342601,-0.05132102527954114,-0.013505862161593482,-0.06625643025197547,-0.09145069714221636,0.00019322972065293696,0.05026739320879842,0.03390153724927385,0.06339982072812356
KITLG,0.01572699915244494,-0.059742781434717854,0.025921092821745408,0.024341586462882436,0.024561117729417218,0.037010431024759205,-0.03705944313144443,-0.061324061791518045,0.12840817696176535,-0.025425278654306927
MADCAM1,-0.02072562690468102,-0.024064749666890848,-0.003830346645892609,-0.01662273400567726,-0.016236505264233182,-0.028845047186790963,-0.02054931146095307,-0.03913262730695922,-0.01846383661517203,
F12,0.026375603353792586,0.04742317014730959,-0.03414762023851218,-0.02673806073678809,0.04956421746150412,-0.004670436084338794,-0.026443634108431723,0.006451926837047088,-0.006281871987884285,0.058017528490162784
S100B,-0.00474927170740834,-0.0824323822319563,0.02110879682014464,0.008964653701407387,0.027106250451408062,0.12236613019824705,-0.021719061375897367,-0.017694722899508172,0.056974806700660706,-0.0021659902421517284
IL27,,,-0.01203146286684836,,,,,,0.004090631246788412,
CD99,0.008511657664233327,-0.037640135827392195,0.0525676533720984,0.05904427509807033,-0.03499164459306217,-0.14836100367116242,0.07423376019946394,-0.01787451592771972,0.07060478531191589,0.07363256855884534
PDGFB,-0.03484028167627011,-0.06541528733368823,0.0326908021422199,0.025910374051976052,0.050684891038343526,0.03303351265959062,0.02184007134573283,-0.02218077512888919,0.03872962907202362,-0.06830388719271034
CLEC2D,-0.012391109153106154,0.017891765699162107,0.049846743039848825,0.00014910450747211766,0.06296208143728059,-0.038827683271979226,-0.01190903365333439,-0.015104412332597527,0.06721438284032887,0.05682252256562369
F8,0.01069889382986113,0.08493124930379413,0.016781418831665274,0.06561442580092042,-0.010162309795161533,0.026368636363813605,0.011385733219413708,-0.07537603160158082,0.06984037561525552,-0.022449117469864985
C3,0.024046642191298897,-0.02895911324078602,0.027351536544108445,0.024083892345658733,-0.08197583737948126,-0.035427303322191295,-0.05611700380653588,0.05446422244504741,0.1431284489491708,0.05384140342453001
DLK2,-0.012551763737087591,0.017797348490048357,0.014207335620442504,0.025249787186593174,0.055508429329491155,0.07332495385117303,0.010133556819796517,0.11177070504280841,0.03195750874766871,0.046015694839405666
TSLP,-0.011445487085078122,-0.0003387201725151273,0.02628654748859923,0.008523890248589745,0.05238488171764875,-0.008793630915651789,0.07163198433954225,-0.05263271501383695,0.0632081357546764,0.06229674211789696
OSM,0.001149135536695968,-0.023325011982567378,0.018644849867259918,,-0.11919188249305958,-0.034785741257059334,0.07150238571470986,0.009248917319572803,-0.010642605735183795,0.05347507315162304
SLPI,-0.018724584379852433,-0.03386174599961287,0.032824011095363446,-0.021120256905408162,-0.0545359458436002,-0.02754866180906187,0.05527157300138445,0.051918519416642744,0.000991408618773884,
AFDN,0.008003143039142006,0.04649196569875897,-0.032850238657398105,0.002926277025902069,0.029533869342195006,-0.03725310365274421,-0.010209877009341572,0.044636616646867217,-0.02419927205299006,0.054090725443483575
KISS1,0.1143742179801386,,,,,-0.019916716553559286,-0.0234067895530849,,-0.022695765516562348,
ULBP2,-0.02778786949481607,0.02262629663954114,-0.03724985687022467,-0.02273126649141157,0.008185803225858067,0.02309935921854495,0.022734234084671637,0.03816829874241544,0.019231165151688986,
ICAM4,0.04272165767456314,,-0.013959476263161139,,,,,,,
TDGF1,,-0.016784453119304293,-0.010399904470898513,-0.016963434703798345,-0.047468796673905314,,,,,
ANGPTL1,-0.02402779323866831,-0.012968036156247979,-0.014553950748376857,-0.002733736088400951,-0.016288699764080355,-0.025848420761336685,-0.027819946896021897,-0.034417042902930135,0.015093055599622825,0.13831210354703527
LTBP1,-0.022723412159586055,0.029787534566119798,0.04151349256801824,0.02790231157219624,-0.026991996734288162,-0.055661486771876094,0.013861566810072376,-0.03134671410577645,-0.030172459239078145,-0.0028794837563655916
CD160,-0.01299846571411782,,,,,,,,,
NTN4,0.013213512468675637,-0.05915100969735344,0.06676846376952177,-0.032632125262370956,0.0713158030295831,0.04080892093924639,0.021587676564851825,-0.002240368239654002,0.03566829572738334,-0.04755002050786868
APP,0.008278316384263512,0.03715416875682803,-0.004064325050320106,-0.00672171846533539,0.09633003163485161,0.061395650433150525,0.06899146479926223,0.0036183357784958146,0.04355939327900105,-0.018275902739555185
RIMS2,0.04789050809653118,0.06292836581382928,0.016315863855939673,0.05369077970914733,0.08302595911898196,0.04900017870285509,0.050602901541915615,-0.041588421825416055,0.04136380281903229,-0.05547404965443839
WNT7A,-0.013316967590135205,0.006938082313459786,-0.039128351885312114,-0.025536057523068565,0.07036635574686,-0.06813701777654042,0.03218405834087038,-0.02726672424963867,-0.025567875068943844,0.02842095891352015
GAST,,,,,,,,-0.034114811662676964,,
GPI,0.015447658032039631,0.07485160743718908,-0.004049096605711961,0.0036195399548851954,0.05522315278720951,0.03984231655216498,0.031433934399252614,0.01858038287906904,0.02199253194113328,-0.03500255446918107
IL1B,-0.004886080225050117,0.030700980025950696,0.023761383711832822,-0.026466654911735867,-0.11586793983334481,-0.03775827863902635,0.07638900464231148,0.039379974052193706,-0.031778475525225544,0.06296203688682028
SFTPA2,,,,,,0.005072398648584248,-0.016636757502162657,,-0.018463837896938836,
HAS2,0.011095193483530854,-0.026787674087248504,0.011077418350521825,-0.008122932312774302,-0.03063547968159102,-0.03776956710534787,-0.05578082178384129,-0.03705904327939918,-0.11360306236737515,
IL11,,-0.017771523598981966,-0.02355074389329863,,-0.037598281458987144,-0.017926117192921004,0.08025660221494642,0.07135526005615897,-0.050753331932771074,
SEMA4B,-0.04787033579087316,-0.045742467416513846,0.01002370367735772,0.007254616578888019,0.008589175855484896,-0.07702950321945715,0.02716649719636312,-0.04587324558137117,-0.063131230799731,0.039120655479786576
FGF12,0.01360902636128965,0.028656107499495466,0.03816107077862058,-0.019953282417354633,0.05871587357593381,0.06675395027293825,-0.008049426250078132,0.023620168029446498,0.07899144888656122,-0.020117833111547672
CP,0.024943194132617686,0.004579194141728441,0.07390821725597294,0.047371858792733534,0.011260929209169847,-0.02060309119100914,0.07640427073539653,-0.05009717224611518,0.05897131155215713,-0.061322451791599855
NLGN3,0.02896430252554071,-0.01183567916687911,-0.006413295295439318,0.059745779152138606,0.05042526365202367,-0.043212502956450044,-0.028731282525155468,0.052316825164465876,-0.023000028515497404,-0.06273696990719296
GZMB,-0.011445487085078122,0.016351769391602447,0.05054255267086893,-0.014424168790501164,0.03895085954977965,,-0.02387947750990028,,0.08798722199098057,
PROC,-0.023362252318303463,-0.021526028583181003,-0.02015011656483583,0.1620347240041622,-0.013683027745418241,-0.01710818597640976,-0.023565265236207326,0.03010108672872181,-0.011354666392096846,
TNFSF11,,,,,,,-0.015747224811364938,,,
AGT,0.02550171501110311,-0.02141001600085423,0.024650993611433896,0.0014308972089684625,0.07868656890759382,-0.11398282904439191,0.10740613338730282,0.008366388869630443,0.06293092048502223,0.08976939402969036
PTHLH,-0.022213144470385974,-0.010913876645089714,0.009599464417150958,0.010268929288081692,0.04879841278277698,0.0052825815827360996,0.050384078420989846,0.00820290779263225,-0.010617443574024965,0.024223736174596455
COL1A1,-0.021940794904128227,-0.009576127453838597,-0.021990489673570285,0.05730915426295129,-0.12149337677757127,-0.032508773926945955,0.027607706414695603,0.07080885662779043,0.03149445290221817,-0.05934813186099798
LAMB2,-0.03082851875785478,-0.04553165657183747,-0.020814458465922236,0.03604162369877851,-0.043754099122774684,-0.1283929350250219,0.004119602156456094,0.015181728623848114,0.062407262158128425,0.04237672845381341
DSC2,0.023540630344951928,-0.0420744279486751,0.05228342087551741,-0.036361079835308084,0.011628694834502707,-0.0560246389711084,0.030579834799628967,0.04166485188125542,0.04665654959257889,0.013803517599882792
WNT5B,-0.023876998787649026,-0.005724170587398325,-0.024384509969736703,-0.0024893947043674635,0.00383923265814422,0.004034660556102451,0.05211965190887302,-0.0007176953477785038,0.008576955493181684,0.12711079419457202
LEFTY1,0.08199931159832481,0.0818153254560928,-0.01959490835538384,-0.02036891907265048,-0.020791363621248154,0.0014263847551562005,0.03733206494515521,-0.0480439308336225,-0.008705129606362659,
FGL1,,-0.02520843351049518,,,0.08905082551913862,5.799583980382696e-05,0.10718195596697018,0.04338405637128805,-0.011417044508237415,0.0014294853406886052
CXCL5,0.03610287708727568,-0.013914267666042285,-0.012669861969000887,0.03798935352758305,-0.036188192977674685,,0.09153129859068912,0.004127181983613021,-0.024842221797469994,-0.05427422310077493
S100A1,-0.011827120535733066,0.01892895849427224,0.04492357807955983,-0.013973465893195014,0.025842160812527392,0.02717573190333534,0.03463499456403216,-0.02327248761897267,-0.005984725187640231,0.06642716042377611
C4BPA,,,-0.015059228355153154,,,,,,,
NPTX1,-0.014117609826229173,-0.015778782443850493,-0.010144040561211555,-0.032248714336207324,0.05778510129239358,0.02161099655366126,0.01778194627686523,0.009323966755376781,-0.004995173434593042,0.06900853257447373
TGS1,-0.0561458869537388,-0.06509759403686609,0.05735004127800571,0.012057177692319957,-0.015186140895591747,-0.04415944877012106,-0.05713421187816608,-0.015941574547623807,-0.036587790884637775,0.02171396934362621
SST,-0.033138344153453084,0.056931830149777096,0.005964916438898484,-0.019072469008102357,-0.04150893730628999,0.17176942954937036,0.03217049824632372,-0.01322705060740225,0.05601558045324572,0.015736151715856045
IL34,0.022080909466651855,0.0027455049903798586,0.008947497498892919,0.046724647243758785,0.03915238397404188,0.05950032712536462,0.04491212870979974,-0.03424241962747974,0.008131084902227343,-0.03785642133667261
DHH,,,,,-0.02296128764729762,,0.07917623092717972,0.03247087379201041,0.07754090470523245,
XCL2,,,-0.016173621451664438,,,,,,,
RSPO1,,,,,,-0.016970803151949338,,,,
TF,0.05620084983676447,-0.030681943033042027,0.019641518395658447,0.08378704885443042,-0.014897897492247063,-0.01301029882444023,-0.020086819906312437,0.01651153045408084,0.060509852051414244,-0.03186943150178237
IL33,-0.0516300300231261,-0.009017080557886376,0.02003133526745792,0.03775433863302085,0.004312899986287554,-0.05580361914926815,-0.0013537147037137492,0.008039264823901215,0.019651550643797616,-0.10041654275935391
RBP4,-0.031725425621537705,0.02837900764424918,0.0028572913231765906,0.08767596242064044,0.09309352084292276,0.1451101289608356,0.025591067898744123,-0.008673253587785458,0.06394995723202225,0.07762350722127628
CCL19,-0.010764822378502108,0.06866888668414053,0.01864601189995449,0.09394210183846415,-0.04329070737297223,,,,,
CCL20,-0.013144177615028303,,0.022734100075093827,,-0.0049526433095340525,0.0034168409349922125,0.07849911782637267,-0.031529866126871316,-0.009285685683542258,
NAMPT,0.03306840616627735,0.02421109038296975,0.010825497165110049,-0.007294882305479122,-0.14553459715391645,-0.05881226919596461,0.05467957730370308,0.0674800343404133,-0.0673501846959667,-0.05847130368226685
