,MGH258,UKF248,UKF251,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
GNRH1,-0.035817967745109126,0.06252328938536082,-0.008016938800598642,0.0070352319935091156,-0.01356687072428234,-0.021354746055156158,-0.0020334660812874644,0.04442113035181569,0.09295296082877397,-0.09344396882884883,0.01829229306719487,-0.013382285596044234,0.0009318174119918939,0.01692655938912838,-0.019901661043488096,0.01691200063830607,-0.021800178030780177
FGF8,,,,,-0.018959848467841295,,,,,,,,0.008738167248330491,-0.03314867318630773,,0.08299561305393464,
RIMS1,-0.013034144218050193,0.05063587859430084,-0.0011134692573197343,-0.04547484277720973,0.04147564282217689,0.008974950213121205,0.01660287529320386,0.02239176920078387,0.08006286261960807,,0.038594686859447426,-0.054512250630160373,0.07553142222871538,-0.014095432014727278,-0.03808188058137845,0.07674474948658641,-0.013238159467902853
FGF14,0.048459399705110776,0.014651895208443542,-0.0007353993474500511,0.06087709021291598,0.04266524168280244,0.042373374436726834,-0.027119222681722528,-0.0260020763250845,0.03321154491178951,0.018519318729479574,-0.03568254530565925,-0.017057250493547706,0.04956630100869107,0.05487297841310031,0.054938931842097485,0.028455688893036755,-0.008948961125373646
IGF1,-0.04496353684245202,-0.04236921180243339,0.00012407607729304518,-0.015462552959093252,0.06889703031372912,-0.02397047086679856,-0.016931365174023303,0.018240247571721133,0.028738227551539684,0.042865747343652186,-0.04249642862727678,0.05364427010120039,0.14396488860969628,0.08304815948239026,-0.02013547574052444,-0.008227641388871876,0.014819723472263782
TNFSF10,-0.05041575777272022,0.021416803067254204,-0.059916577486577506,-0.021753447897427856,0.02870816635621206,-0.018895866535602518,-0.02777828057831705,-0.06882826421615089,-0.02125066790736936,0.03530001392322155,0.011297749794940994,-0.012424666869762386,0.08867945159950094,0.028109373488673695,-0.011642423796710715,0.013058219863781778,0.014803683431786827
GDF5,-0.0038160398355309593,-0.020383273213097335,,-0.021486867794528935,-0.015694034282276694,,-0.0185113174250966,0.021291349218990112,,,,-0.026182003919377576,0.04066901444625564,0.010067115842697186,-0.021323116296204207,0.034316625881451984,0.04203663567111315
CHAD,,,,-0.02295246446532751,0.04574932227690721,,-0.02417428384566072,,,,,,0.15944916738149556,0.021716260887898686,-0.022127802534803825,0.002377665309644181,
RGMA,-0.00025942140145231174,0.0008484216456310896,-0.05250207165023744,0.04161115666772877,0.01826079412455067,-0.012695917811683756,0.012365727617557411,-0.002338969998915717,-0.07345995093613293,0.03319675813815522,-0.05445501601921244,0.034412509616694946,0.0649350878598775,0.056056048222523455,0.037282806373211075,0.009284613789424655,0.11019779510635035
CLEC3A,,,,,,,0.04594940479552878,,,,,,,,,,
WNT16,-0.010693427665064054,0.029751219924167897,-0.020222595749084173,-0.014122258096462356,0.002274238376074652,-0.015838267515071898,0.01127287271880361,0.03394269514615598,,,,,,,0.09141644028818767,-0.013862645255577693,0.15669231377357787
CX3CL1,0.01745591006354861,0.013104646049281502,0.034650860975832753,0.011029983561658897,-0.03661889108615373,-0.01927021500180523,0.056981256852248134,0.03857628393445783,0.062392513560446776,0.055947602271025874,0.10300387375857617,0.017776079480212766,0.10843279092624024,0.011672369424635697,0.012970890758905156,0.00937500949895658,-0.020003651640623482
FGF1,-0.031239649065136984,0.018607406993670507,-0.041547733739905564,-0.018921073116612577,-0.02676253775754114,0.014267134347633765,-0.027902026602442752,-0.014879458899671986,-0.022684700957455756,0.013823992558546777,-0.088282266035386,-0.0245559464017303,0.10457169635020462,0.04636308101941664,-0.023617541539526346,-0.04184692259674597,-0.13205461161674545
ALOX5AP,-0.02397696487140451,-0.03451153823996086,-0.031051266323110963,0.0539071316649197,0.040414585841436514,0.0072907155424856065,-0.0075070861576526735,-0.06008320491207247,0.05197144445943791,-0.0018441303023757432,-0.07028696053641625,-0.014095923260971971,0.033407343577576666,-0.0196951959609133,-0.019178177078278055,-0.03782314019453733,0.11347549439920164
IL1RN,-0.020740335494671688,-0.044890200320119394,0.06324733838176431,-0.018935258625126367,-0.018623326599540715,-0.02490896022708008,,-0.051081808062504584,,0.057918513289340764,0.02698528369427122,-0.03587763519274166,-0.07186858792983675,-0.01853298539121102,,0.001083247111574001,0.18186520161237132
PCSK9,,,,,,,,,,,,,0.0150474094972079,-0.04310382652763497,,0.0020716083577597684,
NPW,,,,-0.025660702060535095,-0.019290971616929577,0.03103502707325681,,,-0.0282625783668474,0.02855555493898859,-0.02411310870451256,-0.039419732348170214,-0.010804409644981177,0.025820524813759085,-0.02041560146756343,-0.024247618525018663,0.004076426981803389
CXCL9,0.0030898101684271673,0.035886575603874836,0.00903885441004526,-0.02252171537264749,,-0.024851112181074286,0.01251545561136199,-0.004945096807344965,-0.0027729352710308924,,-0.011672613091436619,-0.03412591118883564,,,-0.02394785806323886,,-0.02603457309344498
ANGPTL4,-0.03736301370581078,-0.01518503962570796,-0.006704862265656673,-0.03728622055009079,0.031123582981871973,0.03149009952786426,-0.03452720697227366,0.013110376185521456,0.05103411131717669,0.001665248683653041,-0.11457443402938348,0.01986486450485547,-0.10869546217914312,-0.012407633578156425,-0.011527391012864855,-0.031290295569137566,0.08221263171996918
UCN2,,,,,,-0.01442703150486023,,,,0.04838884276186283,,,-0.03245926591686903,-0.06829515601742721,,0.034830482597983346,
OBP2A,,,,,,,,,0.1431996591541149,0.0984082029172994,,,,,,,
COL4A3,,-0.026716554942916887,-0.02846732666270805,-0.026282339115943833,,-0.01866289549689137,0.0011996073641770862,,,,,,,0.04521943492957354,-0.034339771160684915,0.11668233684088951,0.06328369126320699
NRG3,-0.03764379590300334,-0.05050718598695406,-0.006632721164001677,-0.032277188220655555,-0.014140527753160506,0.08860751915868936,-0.044820022522663636,0.038067618613167424,-0.04449755894443416,,-0.051785855755616395,0.08014655683688918,0.06606309767617764,0.049444421549673045,-0.042519035993561764,0.03927982888531862,-0.03236094210647553
IL23A,,-0.021781370069609125,-0.026974744371987987,0.027236211318879877,,,,,-0.01941728496527042,-0.06126724362777491,0.11479704169957296,,-0.04066108928225218,0.039356819245217736,,,0.024221331755338586
COLQ,0.05522031074225837,0.06978591421011733,-0.049686757212075806,0.06440588397904114,-0.00020304982935758745,0.08704863569980789,-0.0044363389008158375,-0.02704916151548575,0.09314070584440107,-0.007248289119000501,0.07569185928459253,0.02342490814103289,0.0394515757047483,0.1064188259170663,-0.04613124398171934,0.025896413505164285,0.002034735456031464
SCGB1A1,,,-0.004523734578008819,,,,,,,,,,,0.08534784519492865,,0.006729424183277887,
TNFSF12,0.021264729860090557,-0.0015098700414701276,0.0009043158187239262,0.04305693277470365,0.009562617280141756,0.004522781538818926,-0.02530475155572961,-0.06169336698457489,0.0410893028567789,0.010466709594505587,0.030002684978371497,0.04558742693259068,0.055271791864519734,0.028235483127802084,0.07622858205589673,0.03802869216424366,-0.07301320216817346
DKK2,,-0.02281494282366813,-0.02408120252266717,0.07576560188084011,0.0009853912457594182,-0.01479130460344416,-0.019794561832457813,0.060352564711497886,,,,-0.022775823924860113,0.009759528786264226,,,0.02019994092467067,-0.0003348930712730324
FYN,0.009674742586284549,0.05096343796123003,-0.00517319713480247,-0.007072857159641778,0.019671816712042125,-0.009222199109838871,-0.021182891881725927,-0.02225362878054677,-0.021032948551293187,0.005754704973922934,-0.030521635115728463,0.034773538377121244,0.0794763915300271,0.03924864644767437,-0.04142116851473661,-0.010575567260284174,-0.03105132631890482
ACE,-0.02643376259597396,0.053370910722450274,-0.004989243082344838,-0.030129971752874535,-0.06349747900129887,-0.0072079352582870735,-0.020315541840645754,0.02373810738647305,-0.05477900945022115,-0.0730572135404363,-0.006112216429846285,0.01056285445128719,0.11231886278103083,0.01852916700599188,0.1109768447556036,0.02354291972001646,-0.07506344191994134
IL18,-0.0836530290281788,0.07168897024800491,0.00726598805218547,0.03343047839551776,0.04021736801711286,0.0290153875596663,-0.07028439931364484,-0.010170614556397116,0.07777574941122412,0.06373212802970482,0.057935293151648824,0.010533022168824794,0.18265192323641116,0.02579899987960843,-0.025756824723151082,-0.018298722717629366,0.06314774014595376
PPBP,,,,0.08275808837093356,,,,,,,,,-0.01294822619054159,-0.004569265417007126,0.02016152312522376,,-0.012388044447061885
CCL27,-0.003180169785835571,-0.014446441005224575,,-0.0032344201542057523,,-0.020692724706857322,-0.020391246647313028,-0.031653371398413406,0.11649465527257828,0.036226389928823655,0.15800109698678236,0.08153466214217042,0.003247229413584781,0.05566293876475669,0.015739565069195615,0.005411771962293181,0.10358367937034386
SERPING1,-0.057538604101376914,-0.0486826773100735,-0.04593986502987919,0.07261046922772761,-0.055399727717464806,0.0643430186012547,0.030791389506784925,-0.016741040955975443,0.017965061416932406,-0.05390350732532862,-0.0987011016351239,0.06419283433052361,-0.00208956028809342,-0.040564993081409,0.022529251989506793,-0.027885262852406785,0.007194531563257978
AZGP1,0.022162932465369208,0.04325636254303616,-0.026727824372763692,-0.007881465661889372,-0.03597674462380386,-0.04895792143315696,-0.008303160321895063,0.0023451258182098566,0.09622338554569944,0.027992547714585665,,-0.03946589207334113,0.015470121484585873,0.02282711386870557,-0.003920596834243059,-0.0297361700890024,0.016871301421477913
INHA,0.05556323872452505,-0.0021475593413948315,-0.03144624496721151,0.037374705557601716,-0.0245615842935077,-0.02626802097275824,0.006658299466094446,0.07142531820621352,,-0.07714015853984128,0.06961883297569603,0.049155243174709796,0.031343692559710715,0.09223726705857228,-0.02041560134655532,0.022658951546634477,0.04928725624662533
SEMA3G,-0.035817971473590435,0.019285655534511236,-0.04468726700476891,-0.02553124948455291,-0.03250460202890559,0.027525711708138303,-0.030896312142698588,0.008230627097061259,0.031031770369829646,-0.05722201633694048,0.00872940393046228,-0.0066503031905354466,,,0.22285372140178378,0.02397622701008764,0.06731530808830768
OXT,,,,,,,,,,,,,,,,0.031360925008906505,
COL6A1,0.024508700113139895,-0.0010496477368449795,0.006756971473608179,0.01227534065364643,0.004596609866643113,-0.0507964476689777,0.027481051484730994,-0.03129370913892755,0.03582881677556272,-0.045540141634523384,0.05522296335310882,0.010621808543309469,-0.09131646653109583,-0.009367498136665934,0.010256678792872878,0.012707640028390062,0.05533800690450101
FGF17,,0.03911714874161678,-0.02250456937069678,0.03148840916379032,-0.011433989791820275,0.030982512794116464,-0.024285539790964875,-0.021333279156532527,,,,,0.038050814492275285,0.015270933414273317,,0.022570361189027964,0.0005502063833646385
TNFSF8,-0.02563090403532714,,-0.019919843823428957,-0.014777320073315782,,-0.011811474318288597,,,-0.04735910509728851,0.007789392244132126,,,-0.038075434871199194,-0.019162916572143758,0.0358491720952161,-0.01383919200824505,0.04610402681410551
FGF20,0.020567431945559277,0.02080460993423367,-0.010561343821051686,0.13030303026131734,-0.01628075880484381,0.11258685312795068,-0.04092207253193729,-0.021353607153041645,-0.03341890013526204,,0.01644915271455862,-0.022409558095281723,0.024594804468947323,-0.0005412792235103635,-0.04844317311479582,-0.010001028110079293,-0.024492851305243105
ICAM3,0.0028748794005184182,0.051865809512278115,-0.022518861821564606,-0.0010917806992355118,0.011062414543803818,-0.019889798789657843,-0.029472751776385524,0.001294324383612013,0.12477940263146547,0.054506394991125626,0.045830718540076455,-0.03819967994649625,0.026353742395452306,0.061344434885624945,-0.01818687136624807,-0.029198207332737685,0.04792654074527033
LAMA4,0.0685491117894903,0.05143283649839997,0.018360237135119334,0.06625157248861109,-0.004543705761939495,0.014258778907296373,0.00848541213106001,-0.01582188567498979,-0.0718411618998884,-0.0101672885078871,0.030243117018362263,-0.016642543205017117,0.010449383946497503,-0.0026264215212888613,0.03908423598697492,0.04004360333329106,0.006450921401646182
DLL4,-0.009380461703137942,0.1104681103302894,0.011731588925249555,-0.026824890147424247,0.01304004297503927,-0.013113191088064734,-0.02855352222570677,-0.036070625656679,-0.04865511753436165,-0.010967520797971374,0.020413135257431516,0.04718233198759458,-0.005020703229987692,0.03853658005469579,0.0851436120371999,0.07586129627719833,0.018196431656583658
SEMA3A,-0.031838426479219334,0.009055837357847324,0.025600828844065168,0.061608363958685304,-0.04209682726598234,0.007420458041104436,0.02604362786559778,-0.004851517527008405,0.09009218680058241,0.039529129931069176,,,0.007450347204948199,0.04737328515205035,0.07972480473313247,0.07291519056810246,-0.018109456662298507
RLN2,,,0.08683924476874569,0.011162091438454447,0.05989122346193055,-0.012031461499299475,-0.029831741121296766,-0.03348197685946174,,-0.0022433987713111354,,,0.023632568972576536,,0.07131716097042179,0.01867372934785491,-0.028774416365493435
C5,-0.04514270728138636,0.017049733275554136,0.008768548316809555,-0.0072820266581152815,-0.04208825823662685,-0.013977993372810785,-0.008675910376676822,-0.007160277697870094,0.08693612296051577,0.09646242854951613,0.03696571224490435,0.040425655524110066,0.054047782952533686,0.06927790923942936,0.018605399844840217,0.004006561511366462,0.05814540456121353
COMP,,,,,,,,,,,,,,,-0.02189070440232935,,
EDN2,,-0.016322188562168913,,-0.019434646315011336,,-0.014610203689741244,,,,,,,,,,,
C1QA,-0.07883435025505181,-0.034319608956313606,-0.016710566385874783,0.034153633000339974,-0.011618040058060886,-0.029120329046904325,-0.05265707387087701,-0.048742945327440994,-0.026073340851155157,-0.0754607718757423,-0.035914121501843047,0.015900854792673863,0.033181004501451235,-0.018799128248735367,0.008384943777550585,-0.05180146495570516,0.05001072274415589
UTS2B,-3.041228949180307e-05,-0.01746658171042965,0.055053261505184754,-0.016207976345225,0.09057900027051194,-0.01039990465138052,0.050029300882178565,,,,-0.04362241026215443,,,,,,
COL9A3,0.05332198019215975,-0.015319892544247577,0.04795918262732173,-0.0024451003708039643,-0.009840327890574433,-0.03294202524410926,0.04696763042191732,-0.047116201088105734,0.015871559789799757,-0.04289746919123698,0.017900125312563332,0.014023467098674443,0.0827023028567371,0.09448263334545128,-0.004093486748564597,-0.004016652248311833,-0.025462492652930636
DLK1,,,,-0.013200749145193874,0.06229792103049001,0.004371255018329014,,,0.12497576105315372,0.003056632941633012,,,,,,,-0.003539147676799707
HGF,-0.04752506392239287,0.06251528987849492,-0.048129434378457465,0.09111092708258574,0.031711630730980496,-0.009484342314391919,0.043292843876147534,0.04591590215234426,0.005704822704161028,-0.03227987872295531,-0.01640671771653691,-0.03850016577511115,0.07661839707840404,0.06685370744603984,0.031912391315891186,0.010472560982534632,0.013496110790272972
P4HB,0.059170693035896,-0.07226384495432747,0.0004478655414151797,-0.06892238020001053,0.02260832405562459,-0.10490157704754927,-0.050340381704432856,0.007553215762563875,-0.020262676132618607,-0.015096224469288723,0.07395207174024698,0.006267576517337398,-0.11811315101553682,-0.047844802338362066,0.006865828863391064,-0.022889847054804725,0.12517051302428972
ADCYAP1,0.034946454985360406,0.026953884711654896,0.001883452303452564,-0.026676959839655335,-0.03424854179786716,-0.01994344572787441,-0.006547766025940824,0.018280790672347957,-0.062132974742896654,,-0.0679317833525825,0.003943200444096196,0.08128050547391992,0.04550504141459731,0.06270766536696867,0.019510088537290082,-0.023769011342198144
GREM1,0.020547241567055875,-0.022959183505521,-0.018225953954318655,0.02414253537858213,0.035053148365923104,0.0026640526849351052,-0.02315367859072261,-0.022916194904370104,-0.059586073715384255,0.02972739881125413,-0.02555205407450561,0.04495293149086566,-0.029114023121249062,-0.0037645835984082164,-0.007814583261866915,-0.03751567036087468,0.0067095476629492334
EGF,0.014296118039679036,-0.0077438249451658,-0.017623803580148506,-0.03011682712341806,-0.02278411060641964,0.045350533011569945,-0.03548998264445044,-0.03717054382669278,-0.035087893815543995,-0.05855846325562678,0.12245646657349409,0.011558460053817422,0.014090936038913869,0.04159317020294037,0.028858028301497,-0.02893934436083578,0.041672609547355105
VEGFB,-0.003659836293714113,0.00981073260897334,-0.020046887653141367,-0.04211126773122596,0.018772846810746653,-0.07810643425540954,-0.042371695217716394,0.005145155741922992,0.03062412616909884,-0.009553069434065952,-0.022968889445167905,-0.03228564254834526,-0.024740580735144027,0.030345818069340433,-0.04547812124164607,-0.06043010506365739,0.03287944502434892
FARP2,0.012412559921017835,0.06582356243103576,0.032228472084009745,0.02209358129922968,-0.051627478647920035,-0.044348888270471114,-0.004643370497301725,-0.027566812121370462,0.04066405234172678,0.02516965897689905,-0.005932394258895703,0.036008011559351405,0.026145058948766488,0.0466476560807865,0.045465564983403366,0.008019782204834819,0.0676231276864118
BMP3,,,,,-0.02221214957481075,,0.0039051650394476205,-0.028373545134854655,,,,,,,,,
IHH,,,,,,,-0.05024948429667446,,,,,,-0.004446332143945409,0.027405344111400068,,-0.0044851277526063,
LAMA2,0.03541951010485904,0.09455314203755713,0.056758047150851365,0.030630311180661226,-0.011086045496016609,-0.026555539638240627,-0.02283049740352305,0.032422173159549435,0.10562426908748947,-0.033794168626396455,0.04450156386042283,0.03425921952207297,0.049823189250723765,0.009598777855582876,0.03627411253707587,0.07773015971288448,0.03332585416064539
SERPINC1,,,,,,-0.011126958482769156,,,,,,,,0.06279191503365553,,0.02459770276464511,
NRG1,,0.026128215552954893,0.03468230118749112,-0.02989013744533006,0.01210834130419032,-7.960865725452935e-05,-0.030544484025504907,0.08126052030866789,0.05374577528803275,0.10743200254126328,-0.046128175014778366,0.05388624981064903,0.04979431672063632,0.04830342053586605,,-0.009660605864842142,0.028035532338294426
SPINK1,,-0.0488394504777856,,-0.0264260217462452,,,,,,,,0.032932203257570306,-0.0621873430140628,0.02071002778399797,,-0.025850660114722465,0.09523043413450456
EFEMP2,-0.03421090907538694,0.020137860686335263,0.0028645009563495276,0.008123047125363542,-0.030590139663144812,-0.07973877698654605,0.014323599459766433,-0.041614566520280796,0.03147945466733563,-0.08255263193834164,0.018727341004121788,0.03753892157928168,-0.04562480881925273,0.04906381356615252,0.027393373642638667,0.016205183613363174,0.014730461814548311
SELPLG,0.0445820806744562,0.026198591928543246,0.020717106180491468,0.004389425901366608,-0.03739806930094235,-0.02896510179189145,0.02899084414604624,-0.09134785138780536,0.02366577513331704,-0.10360476895442719,0.032925727234356654,0.020348455342376875,0.0385735350207166,0.04323736346470157,0.011042516787244237,-0.07601770104583194,0.05717644728294312
GDF6,,-0.027708154392159005,,,0.011475735872336983,,,,,,,,-0.03131376541650268,-0.03578780537866952,,-0.061621955349243335,
HLA-E,-0.050231141109047875,-0.00011807460792749592,0.01133000701325972,0.08763199518263592,-0.014741590846759332,-0.020998289965128838,0.040357344299469244,-0.10172535297618061,0.01288266053431367,-0.028165390454084793,0.01385539298620235,0.07884177681775063,-0.0739268550766621,-0.0477212045771786,0.039419329893472965,-0.03983293838468384,0.06583296788660405
PTN,0.07769888839195448,0.03211642117887511,-0.009069848096178912,-0.011734704837812636,-0.03652594205069514,-0.08017196984137105,-0.021080498900329585,-0.021850966138561467,0.1821798021658259,-0.04276100292920423,0.19609233639686435,0.048125811820540584,0.06401844562423326,0.09083849790239776,0.0675920927988631,-0.03023664638882232,0.048371934477578565
CD274,0.03242983616381728,-0.019539511635745806,-0.0227414899120087,0.09269831772282278,0.06898017417764306,-0.05377900894566329,0.09970769576223518,0.008300454810479184,0.07659510394536478,-0.07794250362322461,0.10550584801479952,0.05668737467391657,0.05913072352340737,0.01664465120679447,0.024677785347758396,-0.049109350811722206,0.07713413289226487
FGF10,,,,,,,0.019294169774502712,,,0.08068900357840948,,,,,,,
CD14,-0.04096628025557378,-0.03686275873648135,-0.013897604043216938,0.09018496416175863,-0.00517219320805887,0.023676449663195587,0.02534420646473443,-0.05807253084534615,0.00968642633992932,-0.07719556477664423,-0.011447917233519286,0.04571969345697022,0.057288035066720144,-0.03915845498773545,-0.026897392009007526,-0.05113986191178537,0.11170659654354113
SFTPD,,-0.013259808025190577,-0.023808134519342834,-0.016595310347257163,-0.03218818974623695,0.03913863784844143,0.023109531775570076,,-0.010966633159813995,-0.06193538081017788,0.024500182362466906,0.04547166752577207,0.1066888853432829,0.07392789082216425,-0.03968572031369836,-0.051364156491254254,-0.01929106696427561
SLIT1,0.06530258715549903,0.0384469329425493,-0.004515757430907411,0.01927420414187471,0.007650462059101038,0.038490520714890876,-0.003991663596750966,0.059280184050299306,0.1183776782404966,-0.05705039234317503,0.07512568739522552,0.0907177841552084,0.05704797633220311,-0.01477174237157925,0.01788724759098922,0.07402081389351178,-0.04435332671013067
LPA,,,,,0.012203130445312975,,,,,,,,,,,,
CNTF,-0.028034928840386594,,,0.033694392639251676,,-0.009484823446895581,-0.023153676589604794,-0.045377404860686685,,,,,,,0.1727404721314745,0.031144000504729753,
BST1,0.03377161945601551,0.04419107873183404,0.02520577056097971,0.08929757705571782,0.05966575696184695,-0.003898929007429141,-0.02323097967639991,0.007191675571560825,0.017424745062305905,-0.013995140537916628,0.020478471561757427,-0.028875915249749938,0.024328319048756115,0.09243453225211085,0.023240990546134974,-0.004777796380218905,-0.032442949862360106
AGTRAP,-0.0118747794860396,-0.01663162885067733,0.05842688488889772,0.021722067646009258,0.04362784323565671,-0.01875678096931233,0.006267594837496627,-0.011989271112656802,0.03602824451682736,0.03364936934177652,-0.058149358603058844,-0.0319776856608337,0.01613644766601162,-0.015112336543500906,0.01356315986281371,-0.013890740876235494,0.07983057071036963
LAMC1,0.0663266696427885,0.020248946238581724,-0.003251815452720533,-0.037835016598894766,0.04331621280443201,-0.06147062881082766,-0.011824564679134949,-0.029325520900059784,-0.0062926866965070955,-0.09869625168927895,-0.11898993465604282,0.04879188659280641,-0.0381117643808634,0.006734058784252656,0.04595958082210834,0.0466813538277781,0.014406727594181174
COL6A3,0.10190296322974236,0.008958411084799054,0.1072559499281198,0.026222084888798392,-0.009884871839701659,-0.019665034379330818,-0.03431149631045708,-0.03622337217595526,0.11607806606252218,-0.04520506740700985,-0.013283186571533514,-0.052856272702899436,0.00476886889468366,5.935937252724449e-06,-0.008854671933665573,0.07559831262283172,0.08175324327179344
FN1,0.011031527578489119,0.0024738653485514264,-0.005216480339725242,-0.04723801217410091,-0.014507268569184429,-0.017906856702845954,0.030489453969124364,-0.0903597843603918,-0.04382522372591686,-0.08022644542734231,-0.04644723652245445,0.03878242504401539,-0.10778895647724525,-0.06160420083747402,0.039583819483548194,0.02401447782723391,-0.006163836269274914
MIF,0.04287299020258432,-0.047016374343664874,0.07288402975588511,-0.04553270694242934,-0.01635535058513267,-0.017165596894896017,-0.03807166928215534,-0.034482965681746226,-0.02225495381583215,-0.0022457172085409336,-0.0012088567146733634,0.014063567659631043,0.025381318666352775,0.0771277591879925,0.0665521003153881,-0.02805217223160135,0.06533607775917599
JAG1,0.062239230949845036,0.07096254865177586,0.01653757016491164,0.0016719953947463126,-0.06971312560185489,-0.07027573176721033,0.03452365356340938,-0.021725267688474152,0.10835421556700434,-0.1426774249350852,-0.030601789842061213,-0.0022745025187472538,0.010339853843632237,-0.016721514546561646,0.02225273250244594,0.04455543034981382,0.06838701997327419
NID2,-0.049988958603984904,0.047351871647427185,-0.0014257757992444109,-0.029436995621752154,-0.006964728999990369,-0.0014809565590841386,0.04023135395923043,-0.03840427168281062,0.0037677110703243023,0.053286158474109314,0.0014257583197667546,0.07879411903078708,0.06145815908930862,0.07358994484750024,0.0010329077431173032,0.07400771091426189,0.01679252176684448
EFNB1,-0.02710016835899327,0.027130510491684547,0.001080435624633323,0.07798420145155222,0.02591154896960486,-0.042169000483995696,0.0327357919587614,-0.024391974980639605,-0.04220740012284968,0.04355842281282557,0.03689314377162531,0.035048333208772764,0.05133996380712391,0.05727872665586007,0.07484112582486153,-0.012428035581794028,0.03674472823700177
COL4A2,-0.010718911715244419,0.03215472889426918,0.03772646332894611,-0.011357963256518323,-0.05427686863579526,-0.006456688630034428,-0.018445519662803778,-0.03428886882189766,-0.061189589871687204,-0.11718346506348665,-0.04372722690163008,0.04967674238451711,0.0033943303037745156,-0.04055658564539789,0.03284347100217803,0.04261174833836475,-0.024430858960207077
SPP1,-0.09110274628910153,-0.10272206672493252,-0.05233947148571493,0.08278050093413496,0.0005061210962345295,-0.04051522237476991,0.027815947789350304,-0.037796730944261656,0.1445368000072297,-0.03837077216142285,-0.042623282949572565,-0.002246338888764224,-0.023033907075990716,-0.04812924856466589,0.010510487215677745,-0.07512686512002953,0.0767626278930584
PODXL2,-0.012232606106016657,0.004762076325098621,-0.041044444598214075,-0.009997871519917772,0.14065127506437194,0.020898568142151814,0.004537453638622664,0.04178234219423974,0.09565872856580392,0.0668383393226376,0.011419290742817171,0.019804564174388285,0.025389800985421186,0.06335932464639697,-0.012516854987110353,0.023411549812059288,-0.04397527201968412
IFNE,,,,,,,-0.025868600450351574,,,,,,,,,,
FGF9,-0.025630908134158827,-0.015754402320048454,-0.013681294895046102,-0.04369095370979309,-0.02052248369390538,0.06911302243598794,-0.0011370176321215779,0.028780205578678997,,,,,0.11568801790251329,0.06033585275457742,,0.040636845104901745,-0.07333253426735775
ITIH2,0.006372659933960817,0.08698976018743447,,0.042163433789129776,-0.022642317556447165,,-0.0016540069129694244,-0.041364721548495034,,,0.023518060953944934,0.08447012547411065,0.03423977273063881,0.12364410126121587,-0.0115720616059406,0.08766023954259532,0.11568368653298088
ADAM10,-0.03585502658491694,-0.004212221129837927,-0.04044539862466316,0.025782024890736596,0.03121984248371653,0.02260554350421392,-0.005676510445563001,0.05217760974625718,0.038940828519196204,-0.05291720482128503,0.06192295553128266,0.06614312064231094,0.008688886656777577,-0.05957720557607135,-0.03383547992863159,0.059041243638698726,-0.00794486621351887
CFH,0.007118885069857577,0.01570470382938411,0.006491709351686162,0.05498380267415706,-0.05150323274865064,0.0035244094147109844,0.050268322877580804,-0.004900925464529824,-0.10061012061750563,-0.01751242162113071,-0.055624351040115226,-0.0025192080429226825,0.1274859310436852,0.031271892556772055,-0.009103255539102477,0.060704953735084916,0.018703201091090894
COL4A5,-0.0018353510218278655,0.053366550202755436,-0.030345003311188716,-0.005840349648229817,0.0007833531899669258,-0.03785678778747148,0.0710781338872045,-0.10224220349241467,0.05031870646911693,0.02792631896925551,0.08023071071023793,-0.04273209820294166,0.1381530228831256,0.09690836404698595,-0.0036893619579912414,0.0691101655691599,0.07653532443050386
LTBP3,0.006679955210415166,-0.04818246985605146,-0.008861793583280802,-0.013486380634281588,0.03843173221180151,-0.052471639749139286,-0.03237542765818762,-0.02353148172531865,-0.00557721407671962,0.052750550179495474,-0.08001251927976934,0.026592208408892645,-0.1320110687096703,-0.025062306804268866,0.09991984120195775,-0.016217710854891668,0.019399170266087503
GNB3,-0.03996998409005748,0.020087138101448708,0.022666268418340615,0.025978932416844566,0.02499060918780239,-0.0188489741352381,-0.034241259535610115,0.10849890190268902,-0.02385391295708118,0.06252202753229337,-0.08087679019985562,0.05825644489287418,0.012659804099165959,0.05909115736946513,-0.03218138180376664,-0.012512851894304636,0.04511057575538308
COL6A2,0.022346001536228826,-0.004626840055106946,-0.010510284918068519,0.013249492543651858,-0.018019231698696726,-0.06481205951364111,-0.03655442573508246,-0.044175613478658636,0.0365257428332919,0.02247037388811769,0.010320913074990612,0.05694850282965742,-0.10792107782444847,0.005207874394291989,0.04225481500021813,0.04259117595422578,0.06985455846616166
GDF9,-0.027517207528349314,-0.043491428187530476,-0.027739585377690147,0.05713120917428114,-0.028875636363944742,-0.03536763384540731,0.006519928377290705,,-0.028690079577642916,-0.05039584476515118,-0.09377397112021772,0.056082523929433435,0.05555857227707965,0.01788950108507696,-0.027651335964896932,-0.03265256193411451,0.0680203301360065
NCAM1,0.0461422748329154,0.04257781287506105,-0.007220305718055734,0.0018430985148786506,0.022755267320302707,0.05843116105241579,-0.013935153533711192,0.044047567373274685,-0.032886643740859034,-0.13018136803082198,0.006587224650591864,-0.048905239633331335,0.07922940629277418,-0.04733651777359523,-0.023689157353978918,0.020663138288930884,-0.12122853873140413
