,UKF248,UKF259,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FYN,-0.030108647146088127,0.0142749324509715,-0.026017842719343088,-0.012450482818800014,-0.018059474272271288,0.010628792622799142,0.012555179977842145,-0.030654373684878704,0.027478248391095722
ACE,0.02229755227364784,-0.0384899585927383,0.1288255411424896,-0.020449682107763528,-0.03797011355243094,0.03131838523227533,-0.08201530881379737,-0.029273372233457728,0.02296101326315037
IL18,-0.030137518979049933,0.07093211303634685,0.09451435814524549,0.046116351088680424,-0.03249018549685894,0.056916369820442354,0.053076340170186136,0.009727605727763709,0.0012094228849633207
PPBP,,,-0.013196849492465062,,0.027589418369873712,0.0776427951205582,-0.02601412178201292,,-0.022772424427480956
CCL27,-0.012481860849395315,-0.025320431816080687,,0.006923643529777113,-0.0016258268676757675,0.09395659471774401,-0.027929576025909078,0.007186998648556598,0.06776793856590395
SERPING1,0.006374361895070836,0.021821453500636398,0.010427199179919472,-0.008958829902599308,-0.02009273508063535,-0.015928430432905916,-0.048105156073442845,0.06825203862042989,0.07949610934406345
AZGP1,0.0862369466316345,-0.027056752878605986,,0.025793814422339113,-0.016845051691782773,0.010456420431795935,-0.027888418706083065,0.13543655309515432,0.05650562753403609
INHA,0.036060023957200045,0.002789276461958095,0.007442653136801142,-0.04108549046629243,0.003627507977460398,0.01982760884179751,-0.02259519031473566,-0.010957154861563328,0.03386120690315339
SEMA3G,0.04336040217951254,-0.02026140696923768,-0.019463523362180588,-0.050494920000124975,,,-0.020845797577348602,-0.04373996500517061,0.019927085052408484
COL6A1,0.07660178995670941,0.013686007663797519,-0.018550834963154936,0.038136968329634376,0.017776404988327076,-7.719828854453268e-05,-0.052287435174384674,-0.005417772337930787,0.10073320654544046
FGF17,-0.03601706482713663,-0.020172502408741626,0.08534398384416958,,-0.008130001808210321,-0.0442073877970972,,0.03191596587885883,-0.0056941737355919115
TNFSF8,,0.07149443674835278,,,-0.012518890387829475,-0.004179670076281648,-0.020231510875450723,-0.03791802023393843,0.11310348726254132
FGF20,0.17603530584369095,-0.024662427009352082,,-0.027605486094222073,-0.030199510256744916,-0.009764066900547482,-0.00809056098693587,0.07614009960172105,0.008229044406733868
ICAM3,0.020558369435906342,0.009747671297877876,0.007612747175189641,-0.04704240317170167,-0.036556779597068975,0.060249549351485444,0.049181101527371644,0.04991900037201795,-0.0043172291832737466
LAMA4,0.033993960138123024,0.04404689125579721,0.059913813064358404,0.02961871969952625,0.06079762827289937,-0.03548832572638503,0.01323477687928772,-0.007990958135251483,0.07779786022107169
INHBE,,,-0.017359776976863736,,,,,,
DLL4,0.004221384571783962,0.0164873781980498,0.1022757874276152,-0.009302358141230361,-0.056881171403368534,0.06752737878581586,0.006727871568837038,0.04331732263365721,0.08124894132091398
SEMA3A,0.06845739105490661,-0.009621518984703962,0.0008234232515213303,,-0.043568726367535546,-0.047217233830155025,0.006390300389300856,0.03017792492137681,0.046150424127428785
RLN2,,-0.013835777150606453,,,0.003912627216592699,,-0.03368681951131565,0.04701396189703378,-0.022301403090151807
C5,0.01045362178207589,0.006743318561877593,-0.03400978813740139,0.07401757420449537,-0.011727495099422731,0.03298462143394379,0.04614916982442367,0.0694131161570307,0.07765294224451401
COMP,,,-0.020506084557608648,,,,-0.024227776772184587,-0.009007270931426349,
EDN2,-0.014102524373782057,,-0.013758514584974652,,,,,,
C1QA,-0.024131149416165,-0.031126705737573784,0.05054591939592403,-0.05086153391327317,-0.010398569339744987,0.011000897675590251,-0.019027329341741013,0.013317593466298181,0.07999782832962853
UTS2B,-0.01509129081310273,0.048977102696021915,,,,,,0.025454525074059514,
COL9A3,-0.025467787266035782,0.039094261991957244,0.03028354870665454,0.05935561402480422,-0.04880115865583225,0.03140340485138527,0.014176984934594197,0.06429726388325986,0.03078193525229931
DLK1,,-0.00970667552514776,-0.02186786173709848,,,,,,-0.05310668129547441
HGF,0.0028534894638210296,-0.00637638400114416,0.07046101952978895,-0.04742689643459987,-0.029224913222557398,0.001918129155637981,-0.0493163922534106,0.051873812965502655,0.05573851178852139
GIP,,,0.0029984249241203757,,,,,,
P4HB,0.033953614291881776,-0.005035833461989944,0.014520644388076678,0.014193259061338807,0.004793365598671323,0.00011074997635110778,-0.0005438301264143062,-0.007357416082226667,0.08791656623782944
ADCYAP1,-0.01413374284512902,-0.027935916777790216,,0.039184107088052714,0.030258240015685195,0.015341286931290799,-0.040792069701259946,0.08634787741442444,-0.04595785661217816
GREM1,-0.01983695040377112,-0.01195844899172794,-0.06780604168385575,0.05437560378257378,0.1087511877114268,0.0014116044156052983,-0.014956509926639345,0.050123013335390175,0.06135041415452214
EGF,-0.028867366298641665,0.05558878698994993,-0.01794254874473193,0.18225756510059943,-0.02348023901591427,-0.019381569787009383,-0.04424250063627413,-0.047915510130557025,0.01430356548918971
VEGFB,-0.02177123837957526,-0.04022566465375634,-0.03792288299629034,0.07566222291923819,0.005871181058906702,0.045062450242854074,-0.010333455188661418,0.059586281331781,0.00285480695513591
FARP2,-0.01861273005602818,0.016658097027484747,0.06307367638232143,0.09607506290419586,-0.0093815884753814,0.011787388096250817,0.04331763062771556,0.00737476371575651,0.08115883050618083
IHH,,,,,-0.02513860731450812,0.04370720200900137,,,
LAMA2,0.022241288827648427,0.04121151487026476,-0.01973864182763794,-0.0034043393823470526,-0.029726304288947143,-0.04945926025653144,-0.04751609712690797,-0.060005563703305974,0.02690868165912031
SERPINC1,,,,,,-0.01938157132885599,,,
NRG1,-0.02617299615838229,0.03723496294872766,-0.03567876961258506,-0.047140481322637706,0.027212268539490308,-0.03085421544824607,,0.05907921417043032,0.05398160371466577
SPINK1,0.04312886172174092,-0.004892907942024149,-0.02338825890582392,-0.029799143288381624,0.0007211045691552337,0.07243636113174082,,0.027603262209881376,-0.0027754873578247096
EFEMP2,0.05459618719340116,0.050667601962011415,-0.09007321615431886,0.03015132093902637,0.00306229597145863,0.03151532201045912,-0.0643652751332666,0.04361980137674351,0.05038102606373514
SELPLG,0.02117682199449043,0.01881623606150453,0.04182464114762561,-0.0010016170947603977,-0.08739550661390698,-0.026125519289607355,-0.03394076425940199,0.012543362079526967,0.058910727593908814
GDF6,-0.008915556976073206,-0.015499548145601507,,,0.0002418492300295962,-0.057095386889725916,,,
HLA-E,0.05601029699575193,0.03246978476527845,0.016624951630216902,-0.006986803510714627,-0.043260468088461373,0.010081021995914086,-0.05855002561198638,-0.001134896550223131,0.05850898820001937
PTN,-0.039442700141666426,0.10189453199882992,0.01766396737312228,0.010005280255888344,0.006217681464046873,0.05404456142687496,-0.045110654216185105,0.011593763803260805,0.06267965744755231
CD274,-0.027615740817364495,0.028377014597189783,-0.0248291615845773,0.018385246803827183,0.021119484330299643,-0.0007046967072318941,-0.055141385163866304,0.07344319194512472,0.0126472389851705
CD14,0.00891059794993587,-0.01588277206923451,0.07569122168402016,0.0018091212195598917,-0.06125499996414545,0.007747328537448955,-0.052380257650188534,0.045663080108923455,0.09488172086574785
SFTPD,-0.022754967688823992,,,-0.058976812415447215,0.014871889327134288,-0.01871910595509809,0.03829463001097163,-0.019469156603338506,0.00339982000168712
SLIT1,-0.05334944002311703,0.06728256818642335,0.12788219691115488,0.024399564733077365,-0.008193652091161022,-0.02646392003566884,-0.05873963247103035,-0.04521294011065498,-0.0012079908451115733
CNTF,,-0.010905736101878347,,,,,-0.0208458058032323,,
BST1,0.06683212879564558,0.020093659516022662,0.052804009232094135,-0.012657233235250255,0.02270841229284437,0.05192346806569246,0.023868517523732573,0.06683118276574913,0.10610985429382855
AGTRAP,0.03817783825932348,0.008731725362119868,0.01745559743900631,-0.05685303819017083,-0.025249122227607806,0.040348688588242476,0.011935654521084313,-0.012790820770791616,0.0475489618777921
LAMC1,0.07335003897140652,-0.015554774782754896,0.028859112944727046,-0.010972799008373635,0.009144282213112448,-0.06344604248855269,0.03145446153779976,-0.0158116462759856,0.08836607021910498
COL6A3,0.02471318107436845,-0.04659613698290856,0.04066419856618238,0.01805221762514006,0.039163998950431614,0.012093402699493069,-0.03856184926862769,-0.025209149122596284,0.11162053383127975
FN1,0.07200798960855186,-0.05275174277461476,-0.05261011174183905,0.03328600239102556,0.01381990075243128,-0.008553912089625111,-0.07071513619537713,-0.05524439963375777,0.037808509421503475
MIF,-0.011620376328323268,-0.0049528332114415945,-0.08531380228352149,-0.06869320876092685,-0.014126513224303692,0.02418093458155155,0.05918883576171836,0.08864807726486758,-0.0017564158534765964
JAG1,-0.02032083580584452,-0.0029990446597350957,0.13173635729472044,0.0600567091197346,0.023696714330692318,0.021290317618759855,-0.009474081155049996,-0.010607185351247907,0.035358900300162734
NID2,0.055302369440618435,0.02219877198549355,0.057165089661773756,0.019872350833399974,0.00858582960808478,-0.0166773230283676,0.013801037574494102,-0.01317824941906437,0.10853674357990419
EFNB1,-0.021408049578716084,0.08958337970144291,0.07250651400010134,-0.04979944455824252,-0.00854843485902729,0.11150634212126971,-0.03863829495271427,0.05501933208843778,0.0780313075284945
COL4A2,0.04074550938986764,-0.040444197201112024,0.08122868051544571,-0.02338819466599876,0.01846638258962996,-0.009965854024254003,-0.03898819011992796,-0.038276215212113975,0.09497553624132908
SPP1,0.023242924127414032,-0.018141544565701762,-0.008949167190889106,-0.010005408185605053,-0.05042688942106922,0.0011188291537726496,-0.04219789061362243,0.002431529776710943,0.03333227311537095
PODXL2,-0.008480220364899363,0.07671785355206094,-0.01241059549321631,0.07388459140938489,0.016823213679097403,-0.005276646689160071,-0.05317640626916096,0.05101344642062747,-0.021923789929571644
FGF9,-0.044985975534701864,-0.02986026397733984,,,0.041068593946025224,0.019824549247956593,,0.08089255305888413,-0.003755157513276606
ITIH2,0.07846355680022302,0.005348332783604066,,0.13129046352354604,-0.05524689098644812,-0.043658332573670286,0.04155338261807607,0.018230087673985682,0.06650303674578606
ADAM10,0.022753813080964053,-0.037644136017984005,0.014644898550609992,0.021866970617959388,-0.03195702582188513,0.0354281574624075,-0.06200236300910921,-0.02759942141240548,0.05098954303136042
CFH,0.03764950684104726,0.02160364087122701,0.06754788514172416,-0.0074193056885630175,0.02359502955500889,0.06738171752423897,-0.006700914073368751,-0.002981138054371383,0.041191238299284866
COL4A5,0.03899363589232597,0.012076194941504345,-0.015406089879694922,-0.02360131330638231,0.017036767649804396,0.006786427097779551,-0.04662138985443513,0.03794856383872838,0.021840669987278512
LTBP3,-0.018728195916397666,0.02718128528127936,0.025256991989649456,-0.005357950371542242,0.0003107827907801403,-0.016756665347690443,-0.07187511978682638,0.04499439924591356,0.07930656361152043
GNB3,-0.03231829799323505,-0.002563253601747142,0.005805376932475197,-0.05959528746377813,-0.02702077185667947,0.08174500168518141,-0.03561709665583608,0.03351991012278395,0.015521782217919031
COL6A2,0.021556436062341387,0.012150453601055409,0.03645183166825026,-0.04750339939837139,0.0331960322800381,0.039726987596846695,-0.0026718886716913825,-0.03345010645170811,0.09356432215777129
GDF9,-0.007568817069944008,0.09736446814431217,0.02036502314198715,-0.03912222420354894,-0.004138740669661714,0.056911964804012206,0.051462244553789185,0.037202088880236364,0.008579215805298055
NCAM1,-0.05384662488589898,0.04603816328145624,0.010038856456960373,0.0069135832206673525,-0.046927114615810187,-0.013978920457202944,-0.020593913399515513,0.01253919576544409,-0.025003280088148342
APOC2,-0.035165798870592804,0.057225893352277436,-0.010499656845047355,-0.04281933731644657,-0.05148709309582962,0.01479283709051443,0.022971198606366556,0.05245217103447081,0.041997755847703516
BST2,0.046657090037781505,0.009175647399275566,-0.008486529403985562,-0.038171697012513536,0.000983257408241536,0.03709221738697424,0.028728323598174867,0.07866945723233135,0.07700297626110585
COL5A1,0.021037569727436336,0.007992098015872693,0.004140287224696613,0.05885785521597795,0.013939270756832284,-0.005750072890197567,-0.06775116346881005,-0.02995594604542709,0.1252146435058172
CALM3,-0.06013576203286128,0.0456002252846137,0.011426698329985127,0.01847544407312074,0.00040063320450521274,-0.022909075321470233,-0.011808953807804026,-0.04203958995825817,-0.08796407287791093
THBS2,0.013189061495852477,0.0014588638379538805,-0.04819777260334732,0.031121919900129098,0.01893444974916238,-0.01633555234775878,-0.005499406920040416,-0.01254430586756975,0.12196781362851448
SERPINE2,-0.031048572319640835,-0.042163647898904706,-0.006370354283506484,-0.02192095809053402,0.027515692841892887,0.03965033781661948,-0.027333727806493926,0.00533089623380968,0.0839565819072035
EFNB2,0.05293383471519765,0.006822886149290747,-0.019109178271635864,0.014116059684143227,0.003497561921126392,-0.0519265741642185,-0.02562439955745657,-0.0022844081094276557,0.024649880921227035
PROK1,0.036475232849182374,-0.026476454092873514,,,0.002885583729733541,0.07378650416936752,-0.020845785455011423,,-0.02543302016807183
MMP9,0.04290894793061143,-0.05253208883637876,0.11134059229369636,-0.08107263809668983,0.018613786427390085,-0.008763237098716348,-0.007857545617457341,-0.008844138658229613,-0.013720344109221207
DMP1,0.0029538426284144203,,,,,,,,0.1419988243421742
NPPA,-0.08072266879352098,0.048421134733146166,,0.014945366790406247,-0.01990263523212559,0.08028928492939004,0.0003809038694293907,-0.011904720093309437,0.024355592316299118
APOB,,,,0.013203765612841792,,,-0.022874717896149057,-0.027111499041287082,0.053085585234837654
C4B,,-0.018604481112050722,-0.01447536049644224,,,,-0.0231510995877409,-0.0020076616766266076,
NTNG2,0.03838822305658925,0.010095551323936471,-0.023501732795851545,0.08419701198151575,-0.032231349359666775,0.052362068422128386,-0.0018359144665261377,-0.00445817604052037,0.06310259241792049
LAMA1,-0.006207097795971316,-0.009325230753411982,0.019326361206690543,0.09350650833313201,-0.04105475065729847,0.1445924986958852,0.020724114243964923,0.06054284206649806,0.03224333196757742
UCN,-0.020570497984142896,0.08857951419626897,-0.021468922036337736,-0.0037072971094318586,0.0338845215806908,0.07072780388723597,0.010559731699353996,0.1173027091985216,0.137188779834393
ARTN,0.05302373584308348,-0.018508595560482653,-0.0013782758986508002,0.006550666238136541,-0.03614445445124369,-0.008615657788012038,-0.028844875381718284,0.12303764714460731,-0.00828027968911848
PDGFD,0.005536401658856862,-0.0024242918737773355,0.07674369095520962,0.08023690956016018,0.01140896537541319,0.04376346074180638,-0.029760637711516453,0.05335795303366021,0.034758863154016204
EDN1,0.00084554143609246,0.037726752895443215,-0.022580482889104136,-0.028664719883653142,-0.02984631330208053,0.0610771922674934,-0.010177034364315702,-0.025167518897814788,-0.0060114040180233395
ARPC5,0.04049879008230875,0.0015609678468518648,0.02880145756288465,0.029384387846432925,0.06281460818490603,-0.008947201938790048,-0.03785962167886294,0.024233948373985455,0.02388255525015324
GSTO1,0.011675535537313753,-0.0503553287015016,-0.01655617881709618,0.008591918494557113,0.027673044478242672,0.06432142140498666,-0.014294686491345774,0.049603211697081685,0.019992332510845583
PROK2,,,,,-0.016686907439353527,0.08961045592134743,,-0.024719379031591306,
SYK,0.010634958468932254,0.03419251255935967,0.07461818748216298,0.031470501274837595,-0.002851063979039698,-0.0023151599299532505,-0.03733656509987916,0.022686106204062164,0.004445391254695027
CD40LG,,,,,,,,-0.0007066141589569025,
ST6GAL1,-0.0005829962421311641,0.069925201349337,0.0804228522256951,0.017031888456383086,-0.04119421886978858,-0.019697504667385582,0.046936025515851805,0.03843025052351658,-0.011812270423230884
WNT3,-0.018484421789387098,0.035525636016660145,0.03417911919454985,-0.024303612873266087,-0.015145102791144676,-0.03806599270074903,-0.0341397812568352,0.0986358758634488,-0.009121745247885142
HSP90B1,0.007977861129198103,-0.005646914316979923,0.03627875102607627,-0.014934717799900993,0.02486650559930883,-0.04483079065334956,0.027231045806580482,-0.10390970524967123,0.07642509426927395
ZP3,0.0852341666135606,0.012597894472400133,-0.0008579346205248916,0.005195118901563594,-0.030971569539671145,-0.03087860435986503,-0.034080073252742725,0.019246378152233845,-0.0012928822604001459
ANGPT4,0.038052341820954495,,,,,,0.039272319324745855,,
NRG2,0.005538012802032124,0.006766211517058025,,-0.0023875700994692717,-0.015379286713796136,-0.017228505218283046,-0.03963011161072623,0.031375633193591435,0.06672905817916468
MELTF,0.0328961634970977,-0.06399819957387332,-0.017432312947616168,-0.017534580770871767,-0.00593061600246453,0.061323486051723504,-0.04771087068426839,0.07444821870466636,0.039009790298192175
NLGN1,-0.0027604524911524755,0.02201899746695114,-0.01932970383631617,0.07879080815046687,-0.006595218927923972,-0.07039066678299934,-0.02769527138619595,0.03823336290174286,0.009271978548127058
SLIT3,-0.05042672609915064,0.009865339290661882,-0.017078120898077413,0.03079582320968647,-0.06120313652289887,0.02074700896201058,0.02239160278844062,0.007419293531319126,0.03587144502107649
CCL8,0.044380438806112144,-0.014631974254769826,-0.016605150955164957,0.06344847396536403,0.02638719371176582,0.008779128917052329,,-0.00463116021452333,0.08580623048037753
S100A4,0.052586989500210006,-0.029812413752392707,0.04791258397181425,-0.059144014971402065,0.0047837202390167,0.022430354901298452,0.013861171320509529,0.01230395368422522,0.08007087886697449
TNFSF13B,-0.0054209339930944385,0.004702471129526997,0.11378388470551695,0.0035371619942538134,-0.021466136374842452,0.028260052131039184,-0.03414018624700909,-0.02644596471787658,0.08923626415676589
HSPG2,0.021292500616582857,-0.028878426601351596,-0.030886207601000047,0.004170201807249298,0.009993658730147367,0.014468003406427603,-0.05562719335555583,0.004481872226930035,0.11542046471761785
FAM3C,-0.03471532739610355,0.025787702643550736,0.028005884585298756,-0.05390872899476486,-0.026519278505040628,-0.01041313384520164,-0.0790545102667472,0.02533485716676614,0.07786031196428288
FLT3LG,-0.00903701856248811,0.05967914494440194,0.06101299646404278,-0.03481345020014659,-0.06408539291249173,0.01953692737280398,-0.00954335143435135,0.044218506462480996,0.01866907251592231
A2M,0.014663809512207191,-0.027411388162361026,0.06777828315522486,0.008328801695227457,-0.06420990737005335,0.03064769755161582,0.02258315182937842,0.03376123052336175,0.04683277319460308
VCL,0.03305415405166291,0.02329536284978071,0.056156323440716416,0.025239614213125802,-0.0035852996229952475,-0.048340992048291134,-0.05478238847558813,-0.07117685107113843,0.05214728617560273
FGF2,0.002875769288106756,-0.006744321926348817,-0.01768718207530182,0.02209521493338487,0.0418639490283142,-0.011137998889376246,0.044191793564917606,0.00977224608510033,0.03911496115171007
AGRP,,0.005499387173190772,-0.013573739069161582,-0.05022191772957953,0.023900604238540346,0.10506580737273062,,,-0.018983002397424936
CNTN3,-0.02064667216233527,-0.026119580394192064,,,0.05745815233844996,-0.029800679677561354,-0.0007940024794181265,,-0.025289550874996593
RNASE2,-0.01939554780867268,-0.03022003241678907,0.009552949440968,-0.0036559968759365307,0.006271318311266288,-0.0014819918690439436,-0.028805385370983604,0.07300668367295671,0.07789190323962747
ADM2,0.018556994271663577,-0.016698956791433163,-0.019329705956381407,,,,,-0.012803997013225838,0.20388320862929207
GAL,0.007041550078226687,-0.014556371374399612,-0.015817573239346995,-0.03382859002472069,-0.014550167466817757,-0.048765596526234446,,-0.02749101673302788,0.15237763093921897
IL36B,,,,,,,,,-0.027276621943856
CXCL6,-0.014102522171159124,,,,0.002716933636418778,-0.028501066304736058,,0.004515655059962586,0.10235284440747067
PDGFC,0.026442043513585322,-0.029025017020906256,0.022810032066046548,0.06226593332056291,-0.0166578894494867,0.010222209176023499,0.012637984856277859,0.030498112125655612,0.06984142369098864
COL8A2,0.044412352687878964,-0.02086904156946824,-0.0716964180558879,-0.03154331998415341,-0.009727450387804613,0.05845548468917806,0.0233728236920804,0.048572061694239374,0.005522532724288415
SPON2,0.0005933177217201041,0.02494389530821692,0.04017944482098835,0.0669582739175279,0.043395394494952895,0.021487181922140258,-0.07801102020906614,0.006697685887520479,0.06208408068456659
LCN2,,-0.016379829194380042,,,0.03611485680364538,-0.034984073517959284,,,
SEMA3D,-0.013405255353561121,0.02024870053383597,-0.01675856593698326,-0.0381088942427536,,,0.001458861263156129,,0.0801530761675038
BMP6,-0.016173099030379365,-0.01166695325513794,,,-0.03495486828433366,0.034320369244260886,-0.027461856336358854,0.041199766246519894,-0.020830440226203388
TIMP2,-0.011633591070658192,0.03695528261112544,-0.05054590568293428,-0.03524052845914708,0.043455340391267486,0.00174528906618422,-0.11761308904426532,0.01977948984638244,0.0982693717402246
EFNA1,0.08384290549941337,-0.03583105664526177,0.033246151325652895,-0.0029535227099642446,-0.00032192453415490956,0.011709418992420846,-0.05519299120317482,0.06198282121453038,0.03732435485495777
S100A12,0.10377885732862119,-0.013454364223695796,-0.016450424533893056,,-0.021174307079126396,,0.0248676672233919,-0.01676522707461648,0.06550576802855969
TFPI,0.07880900034181484,0.023892870104716857,0.05340936861122258,-0.005130335528451885,0.07926249058781974,0.042492016909833084,0.022428978580269324,-0.03616243774851369,0.010635573439370041
GPC3,-0.0017363664284249358,-0.016908652194520705,-0.015817573462555995,-0.028501415070260747,0.11900411399207551,0.026189673513528227,-0.026801071574398615,0.018629742987665242,0.004685569685892828
NMU,0.05038672813077367,,-0.025576890102061142,-0.04479740429596275,0.015532254770576482,0.023499591774410276,,-0.03188825343349063,0.06690888480415076
SCGB3A2,0.07293839686475294,,,,0.05007919127543626,0.024276024776458,,0.014409731143220412,0.12401050770184181
LAMB3,-0.010555179391263119,0.024591428449863853,0.04279843101410552,-0.010844495840377059,0.0004078267675950508,0.0069989990384214835,0.0069638968459371925,0.04086438835406136,0.027039031509108736
LGALS9,0.0005015416754029933,-0.035320180128899314,0.02804182401510625,0.05619665689210054,-0.029358703714106,0.0730190826813909,0.025404953879959915,0.05534172608489972,0.11675308729905398
VIM,0.11623478152027661,-0.010696605829557351,-0.07697884405868735,-0.06689396991110808,0.04286991968018979,0.029201529238332132,-0.08339775251184932,0.07483287200471038,0.013275474506192883
PLAU,0.012458343160079006,0.023946616842048827,0.053816868361592225,-0.030778433029902578,-0.026351768857536317,-0.013047754937358732,0.07883334994682815,0.030119827596291986,0.06547648709976844
TGFB3,0.06720791611104232,-0.0019113530063032756,0.06612265442372159,0.0023278888656670465,0.03561169648675691,-0.0029515536149989727,-0.06999691252532778,-0.046158469700920475,0.07656586970118325
APLN,0.092030279428994,-0.01423011006350219,-0.024332987156861205,0.048527830929168035,0.0030829285448914427,0.03458445444267936,-0.03620974200346943,-0.0033015086642607092,-0.009268819771120079
SHANK2,-0.028608871568812574,0.020929921299334645,,,0.005633992361377927,-0.03231310206498852,-0.02173681045146,0.08243139010294058,-0.07908567924436083
LTF,0.04638575191517714,-0.0010898540791830415,,-0.015737441756522755,0.019908923079350615,0.05970516291739527,-0.0158476722213276,0.025322996704066535,0.045784536908521474
PYY,,,-0.01300452479972958,,0.0023611882711184135,-0.0238369537450302,,0.020956217149512246,-0.01898300708682368
PENK,-0.007721305602321438,0.03278529408371566,,,,,-0.02551529402616495,0.018149271862016942,-0.026279067106302272
CTF1,0.03904179500497944,-0.023262496054465055,-0.027819369968940938,-0.00921269353672299,0.028591469013514385,0.00508445449755364,-0.022669150715064486,0.05120509627455923,0.004809639573513171
COL3A1,0.023047732570287062,0.019156229159032527,-0.05327866321765537,-0.005647954943270711,0.020533908303594955,-0.04165388351737069,-0.021308403593994166,-0.06809145953784022,0.09031362822422286
S100A10,0.07302545749459169,0.023673917143650122,-0.0598044487017426,-0.08393092111217715,0.047147743922298944,0.021666571662816235,0.003852866222099162,0.06776263606461488,0.021942673307099644
FGF13,-0.018619190481977185,0.03512037929159058,-0.016294342183056407,,0.07025995095740353,0.041378279157072616,0.07757874010453217,0.03960688099784657,-0.02975526925341033
SEMA4A,-0.02459745141696152,0.07719282105943759,0.016958774128779146,-0.02744645925245258,0.017409033586668562,0.005180422870824151,-0.004722357573097006,-0.023254098703510476,-0.032306342751079596
EFNA4,0.03754827749878985,-0.03858374261017142,0.020288409952549453,0.06978689353715252,-0.007035521658860903,0.04665143752764425,0.032202857845146426,0.0007072236128587058,0.040124923223360476
HSPA8,-0.033063571388288186,-0.00447112170748545,0.0902605720689334,-0.019713526932903954,-0.015372198808980183,0.004600815817818587,0.028617586872026993,-0.04451028282401658,-0.05334422570861835
NPB,0.043673007395192004,0.03808484698346212,,0.029334430164994908,0.053611598325585874,0.045048681666145056,-0.04027191105793823,0.0394283525472924,0.080779514319248
ULBP1,-0.025779051354812947,-0.019993655389590588,-0.02281376390208958,,-0.025819552161624862,-0.02029966033999148,,-0.005861660666035286,-0.04494158473112993
SEMA3E,-0.04509379017224902,0.030117599240399473,0.06310419561001242,-0.04203406050651846,-0.01554902224833063,-0.0395165025366957,-0.006441581768988967,0.008649871438068456,0.026288155762326643
FGF3,,,,,0.06111166742277102,0.023319026201239386,,,
ADAM9,0.0064847415946346935,0.007418436515762383,-0.020187560302599123,-0.009395217967607441,0.008362197436592144,-0.018790469492707216,-0.05028266077236798,0.051770872104168524,0.0686140866977424
ASIP,,-0.010747293871642841,-0.01694012647361095,0.04478232266313475,-0.037051740295508444,0.01375408173212979,-0.027965379446158293,0.061750218013883,0.003339437199028623
IBSP,0.04995511194220246,-0.05480783746243373,0.05124826237857665,-0.026647896030476938,0.027856988248657046,-0.031275426522179836,-0.026260360034727624,-0.0032314009828656835,0.023889990517450627
MMP12,-0.012481855608371652,,-0.014649404536911778,,,,,,
FAT4,0.05251310777770769,0.03174477324365226,-0.042273676469092844,-0.0008562732242543068,0.043053348412061224,-0.023345045421839815,-0.009362749536317454,0.0796293142314254,0.029521972293710026
MDK,-0.021034864505056646,0.004162864031839135,0.00690374973879851,-0.05734052256814236,-0.014659297019418416,0.042221357446308935,-0.03755055779933449,0.041688828917404594,0.11054761279247019
BMP5,,-0.01762472753041856,,,0.0267935438976586,-0.03401089774043574,,0.08664434926371628,0.04415378409443976
CAMP,,0.03645898127783585,,,0.04370605980549425,-0.0003679718349327684,,0.10016375643599885,-0.02606023722012583
HSPA1A,0.09440102329396885,0.03809518140753949,-0.08679590170871403,0.05784606342518568,0.04839521460414357,-0.015099976030847723,-0.06409282466797026,0.04567948858608737,0.013778719441705478
SOST,-0.01933415008501159,,,,,,,,
SEMA3F,0.004880176823013535,-0.021872494661895843,0.04599541773944431,0.02421834888753886,0.018587277490356123,0.07234482074807541,-0.06345407474775121,0.025691558595561957,0.05149576237585227
ARF6,0.019746836689597067,-0.0039836452302281335,0.03050494599454658,-0.029286294773586134,0.020634946096047872,0.020609032242496873,0.030932132827639774,-0.006827291303935196,0.07442264147557069
IL6,-0.019813611455989467,0.019921487427711704,-0.03697669787307264,,0.016386008098340274,-0.03960632752237331,,0.06215816059323255,0.02342041910353822
CALM1,-0.02024547020931026,0.03682266149408476,0.062340829282877666,0.04535034441914343,0.006708805602436745,-0.02165154468256731,-0.004021984195667236,-0.0037067605149104085,-0.08643896349165675
VIP,-0.03085067110682077,-0.018218245045129835,,,,,,0.004690149667095215,0.010628690844818073
NMB,-0.001280599904541572,0.01367988923357445,-0.01936212088091732,-0.05216684836317294,0.04158138711325943,0.035394948594708354,0.0071541924267844136,0.002535387330286049,-8.025744123752326e-05
CCL26,0.017666459516240896,-0.029989546192080413,-0.029711160258481913,-0.03989870969190628,-0.005151055773829576,0.002027601380500054,-0.003381294751694514,0.004655303028309686,0.00889824726882221
FBLN1,0.013236158670840558,-0.011649653798565546,0.005108101734860345,0.08438799089017662,0.026150428060783718,-0.02636295781641397,-0.05449080292118556,-0.054893467317914835,0.043288672147210674
SAA1,0.01029603943578394,-0.019543375424453436,0.08097690836101626,-0.0003243623739721973,-0.03694507366282636,-0.03853732481488482,0.08989122594882805,-0.011889637226362802,0.047640566138009814
MICB,0.03422052585902895,0.048664888021966425,0.00404413186614777,-0.021535891394251317,-0.03521311994446283,-0.00673592568188285,-0.012237385946140841,0.04757015359684337,0.13207197666316406
MMP13,-0.014768623124123968,,-0.0041663311068305476,-0.02893986591324719,,,,-0.007929892303305767,
