,UKF243,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH916T1,ZH916bulk
ANOS1,-0.011945268931136545,-0.014891523155782956,0.04310954641468743,0.0012292036569183293,-0.018913953789537304,-0.007292688954090974,-0.0821161621569845,0.10121337621408148,-0.0210999667569636
AGRP,,-0.036209071615731246,,-0.014132869972783353,,-0.014524513075407983,0.0027106023462128755,,-0.015996579597231872
MIF,0.010420388661048444,0.0723804452250248,0.06163604178334353,-0.008847276297626227,-0.0035542590937835765,-0.07773515520598674,0.057251645240942256,0.09796325598953837,0.03239512548553731
PTN,-0.05436191480099021,-0.03794688338108057,0.0699493659640456,0.028320027810413234,0.01893902470373907,-0.05241321469598808,-0.09052417550519846,0.1415952358754661,0.05083190370158293
BMP6,,-0.019153154894514805,-0.015516494515595393,-0.012913856511413574,-0.013882360139519689,,,0.035873280880642136,-0.01755337686566611
ULBP1,-0.052611908205822365,0.047637124967820174,-0.018387429485129902,-0.019694105216113863,,0.13594564855030702,-0.013924658022858985,0.08593636188702536,0.030598417649247353
TG,-0.00791759505032969,-0.0024141120862742854,0.06815727206189535,-0.016816240139250257,-0.035947081974113074,0.0767203328066857,-0.053202637476113125,-0.010504523197574177,-0.025696996559430148
VEGFD,-0.03566898305634392,0.05924359050343745,-0.02341673967746918,-0.002074779570731137,0.028651207317506533,-0.01657734194888747,-0.04753078815482865,,
FGF17,-0.02684195730245191,0.0026452295301609267,-0.021174427918803293,-0.003685751988776304,-0.05885160267475424,0.032692834493055774,,0.002746694330776457,0.04311973925040153
PODXL2,-0.026697092505781853,0.05348295050575376,0.10108937515559689,0.03355421333341499,0.04478874445189092,-0.013279896983164398,-0.019540473997857636,0.11434272662802844,0.0135071253817461
RSPO2,-0.053355270473113225,0.06854762118742794,-0.04686709024173767,0.04150011208814635,-0.04792023636832865,,,-0.003672156730945039,-0.046551425942541
GAS6,-0.031611015085685104,-0.033130541386313196,0.05284534983701329,-0.038711115256745345,0.03973986032595862,0.014539224841084043,0.0006322704311854203,0.002635090612185981,-0.03949247881702206
ANG,0.04405980160679939,0.050393631906634546,0.03730973371380689,-0.0014756721121382966,0.048469876384698324,-0.024758580065759688,0.07719107679174046,0.05725695917582472,0.07595044266512699
F13A1,-0.013032751968478175,0.028225108354036535,0.08823290631760697,-0.022435245587398886,0.033587232018013856,0.022538453575183533,,-0.07507462891960039,-0.0197837752910605
TGS1,-0.025097401715237267,0.03344978606418737,0.03406488385733187,0.020770733622852568,0.09028687780381153,-0.0009721825614540883,0.13206693650826895,0.03869399328976769,0.02462001598915187
PTPN11,0.06212780550679194,0.024895802968187407,-0.025492968093401847,0.028771503395178772,0.010911133842405479,0.008874654996974509,0.04978981313037763,0.007555694178052749,-0.0024675282054287258
IL23A,0.00814571671650628,0.0030348400618289096,-0.0175880960071267,,,,-0.04453398656309493,-0.021098646522478382,-0.001153536099576452
CXCL11,-0.05189981158590042,0.0007408079023433254,0.04871720961139524,-0.008363965434982197,0.0002936611628982925,,0.01983740921394392,-0.034827207372151545,-0.017949553505543038
CXCL16,-0.03146629256062522,-0.005815274682263152,0.005971141980055757,-0.010726469681168345,0.09536978589572166,-0.008388285811047244,0.02729351884191859,-0.007874746703352536,0.01530264566884475
NPTX1,-0.03544034219249544,0.010177383818884694,-0.059644770252489814,-0.011939538375583779,-0.05952724970439438,-0.013061503484423401,0.0923903841314432,,0.036851830024993995
HLA-A,-0.04603810719868446,0.0457211161352446,0.09351412852107772,-0.002896527893068055,0.07440633148786523,-0.06873881237698017,-0.02643327823184884,-0.09968142368464712,0.018964451962187746
RAET1E,,,,,,,,-0.013171118242288811,
ASIP,-0.04022573580867216,-0.017643388099613272,,-0.017665333959888087,0.04778638374375617,-0.019307775007838295,-0.0061659420822465375,0.012280930800729804,0.09748005417727039
GNRH2,,,,,,,,-0.027926236662776292,
CD14,-0.10147285038288742,-0.03960610019863969,0.07818503886471842,-0.04108444478592493,-0.011059520147426208,0.014908666054943094,0.05339535113403771,-0.02021627758517952,-0.019022097565739412
RGMB,-0.026158420293009,-0.013511868169799992,0.0324228429581717,0.011901640667610375,0.015176754237649352,0.05950947475176717,-0.025602510578734684,0.051996889275602864,0.020358943728407613
SPINT1,0.027810962854046294,0.02338687672580227,-0.006304167139752205,0.003248678275020159,0.03551714808373073,-0.029997589073258665,0.054267169158432646,-0.03691765782715125,0.0674311528327507
APOB,,,0.09335332834894032,-0.0241849939678035,0.028482866956973513,,,-0.009389130470104657,-0.021431874506001328
ADAMTS3,-0.067853520202761,0.04477119981367313,0.06236959944020144,-0.016274861712314327,-0.030149036102741566,-0.031116057529202983,,-0.001590942564470016,0.05364830471551942
LEP,,,,,,,,-0.02539490801799953,
EFNA4,0.006630333820813959,-0.031509048833425535,0.10144754738440191,-0.03285699661949464,-0.007967774601142605,0.01382225827488636,-0.018916013637248073,0.03499753645143572,-0.05869794857190885
CUBN,0.027119391584903906,-0.016897736241362545,0.013950739193305299,-0.013020470671476173,0.05465162768035919,-0.028010394346053808,0.0037610232298495023,0.043260175457489274,-0.05025149235128329
ADAM15,-0.004341516190487115,-0.009941048387897927,-0.0013184113795631275,-0.019457807509942696,-0.005237073501377772,-0.03240742010466197,0.070047573916857,0.021356164690933738,0.009396309169908506
TNF,-0.02498952189640942,0.012080547165926415,-0.019604391772418996,-0.032243129127917464,-0.012611404167823777,0.07844098417645216,-0.16001484109601283,0.11931525571336969,-0.016680272017375028
CXCL6,0.017940753063672158,,,,0.02440379935461604,,,-0.04854803494423486,-0.04428232812856058
MFAP2,-0.03518885033198448,-0.010429486630345156,0.024302058282282605,0.053039671979695176,0.02614531307659356,-0.04427123469520688,-0.00037223460714371295,-0.02726248573513926,0.001960696414588956
S100A1,-0.06311346232764513,0.06487400705294052,-0.08041037014085699,-0.01824511677572312,-0.050006218099837955,0.15184417635818973,-0.03666875096044873,0.11254518857487754,0.07455439742687416
CALCB,0.015524389607324971,,-0.014766093274098871,,,,,,0.056703826928623885
BMP5,,0.04212819009257034,,,,,,-0.0015562451957390536,-0.02846879308305966
MMP7,0.015267215631122603,-0.0171507489741626,-0.011055083110402965,-0.01275368094347504,0.012834457663111327,-0.030706187295792508,,-0.1272790577144255,0.004841569136433864
F8,0.09805400722684869,0.021271502480078242,-0.005628350886619977,-0.05243380209643909,-0.000547144694888914,0.08790846998777944,0.004756928476806548,0.06836011947564785,-0.028035484432651196
MTMR4,0.06730728784082546,-0.031319098485394326,-0.020930362047531882,-0.00800354394084538,-0.0302759423338413,-0.040059260963856286,-0.05511077485730813,0.05210343896502846,0.041378716563006575
LIPH,-0.03085624091927174,-0.026890092809676264,,-0.011394955445511,,,,0.05609038032798056,-0.026597889306322745
TNFSF11,,,,,,0.048839178776582406,,-0.02564669199709076,-0.016680276979545376
ADAM17,0.03293716952426259,-8.80116801371365e-05,0.021256903991706724,0.011845880839971951,0.08114008455666286,-0.02861432869446499,-0.04689920608608277,-0.03458709066832361,-0.05008965833012671
MFNG,0.0674422609009672,-0.05150269989657841,-0.0014031459034332758,-0.04917254717681454,0.015421702023120003,-0.02598487957725307,0.09211795881124517,0.030472626235616453,-0.026916189898823766
FYN,-0.06811216822741843,-0.0242145076247651,0.05130663989959239,-0.0026108839044855356,-0.009544913504158651,-0.020722471907958038,0.045832672368396964,0.04683525586901238,-0.057600926943377435
COL1A1,0.00023711938213542895,-0.049639375266833534,0.114316227554396,-0.03325321824491028,0.005013449575558092,0.042355296792454575,0.03788909140409741,-0.1421025888464238,-0.025850751874777533
ZP3,0.026989487626216026,0.023006503494522493,0.0865365346635378,0.01698268866464561,0.01965144603415647,0.0455906985442983,-0.11161948836394171,-0.03186574164010032,-0.03924159612613253
VIM,0.07884952977315064,0.019920734012773333,0.05105294958377669,-0.02177906467731704,0.1766132466123723,0.0189032580375795,0.11081269419332439,0.037208190426898345,-0.04347672981650092
NAMPT,0.033885355625297535,0.035477129500459885,0.09462750225467069,-0.018555960769652543,-0.012109563747262823,-0.033369042055461255,-0.08435393723891181,-0.1439875139126312,-0.07467779771440457
S100A8,-0.03055152036915604,0.06319774761504798,0.11121190800902449,-0.026013774703570566,0.0035527391796672573,-0.059645249264445754,0.06843742021548098,0.025930448178456703,0.025679425668991156
FBLN2,-0.02186771029241898,0.01780066131357275,0.02677267936171749,-0.02884842483886448,0.029336555539666527,0.0004474899053602212,,0.010253038231984717,-0.013905959753489787
CD86,0.03778762621570226,-0.00385019726702813,0.007441217772599039,-0.0035371379482988068,0.0153122675667211,0.012593334508155052,0.04177313717925595,-0.032064228129744,0.01472463064746871
GSTP1,-0.07842819900110874,-0.02098212481111145,0.05951557536879361,0.0417908816332714,0.09217076609015509,-0.0833741607241006,-0.032048634020803275,0.08406428778592638,0.029051377048664874
NTN4,-0.06787064258207959,0.013513792580443511,-0.0013307011689717807,0.0005927271743786387,0.07334454055390767,-0.011437467482096947,-0.06326485156980952,-0.01181900222434199,-0.006184357572183988
ANXA1,0.04366260607581688,0.06669922154489905,0.08806833443818995,-0.0034884152496079245,0.13618375707896696,-0.03124429445218682,-0.010712364137890312,-0.04430717196906389,-0.04620738664889667
TNFSF18,-0.02360608971110225,,0.054557038650239476,-0.013383382930971759,,,-0.06419533324452976,0.08409876204841223,-0.02247803332803513
CCL4,-0.01682907786866585,-0.0009659822454788637,0.01136162717835164,0.0074745925862728865,0.02852601567054833,-0.04440174422961251,-0.2005961075194688,0.045792107528995464,0.09669431172189952
WNT6,0.08533575543004149,-0.003329979074925346,-0.01838743533255921,0.020592498527609193,,0.018289396750135346,,0.005106822884428876,-0.015284445649324695
SPTAN1,-0.03807475742524038,-0.05410156427983122,-0.05366546139216118,-0.007988041630603302,0.009736096924501562,0.02701955354809423,-0.021244842664788363,0.09952963576535095,-0.0144253895367302
TNFSF9,-0.04232965516633962,0.03494893088288036,-0.014741777858334885,0.018328203835528717,0.00397802773425931,-0.003989897918485031,-0.05115246196084208,-0.013640518180094388,-0.04335257963553029
CD55,-0.04439417037307737,-0.006778706092288473,0.011262127614313059,-0.019727886680872175,0.035143142412658285,0.012172080391853503,0.006533882201323278,-0.02425895216537806,0.025363629445483465
CNTN4,-0.03730883995272314,0.0023832002630428386,-0.039254316826596636,-0.03533098066271879,0.0273180136827388,,,0.005932765560937537,-0.011326472592981942
NMB,-0.06276829619261005,0.00370130244860714,0.0812076774504018,0.021078741558233968,0.053786601688614225,-0.0011688488150774987,0.06984382700723402,0.0709857388798765,-0.027543989868749147
WNT4,-0.02919590042769255,,-0.015145661648122326,0.04474948655060186,-0.050739117210436856,,,-0.03805192990135427,-0.020639758995454203
LAMA2,-0.029795298771650047,-0.01700179325746556,0.05124234814387219,-0.0686199496080891,0.013227650604508754,0.010325719261729907,0.07601323775636033,-0.03837047126318268,0.032293885956458226
S100A12,,0.032372654685355606,,,,-0.01760269628148232,,0.025942983684690765,-0.01504005480126199
CCL2,-0.040981284168101685,0.09048950001359202,0.038995595758360105,-0.010147318044779129,0.041358739711154856,0.06445151060837026,0.010313632689641193,-0.09709206608102847,-0.07817326051825496
IL17B,-0.028623645752214988,,0.020438426631166993,,,0.03028417167439017,0.07856483682139785,0.03576424409671113,-0.01755338905277518
RIMS2,0.06629277180070407,-0.04323170862841028,-0.0540972029289807,-0.031466627639426155,-0.02989034701366439,0.09206592958590813,,-0.031209198354009923,0.05936862473525661
RSPO3,,-0.01890955539657504,-0.02158492282511825,-0.025585229281423438,-0.031440220813139304,,,-0.025770854884965923,-0.019763823219179348
S100A4,0.04398906314493644,0.05237969872049021,0.07885154484930415,0.0022352948699127296,0.06250379290918665,-0.028206537447025216,-0.07415975885633051,-0.020381916651835582,-0.06144022023823103
IGFL3,,,0.04025624295384414,,,,,-0.014959276541980824,
LAMC2,-0.023947646609743113,0.07104267883684241,,0.0013440257806154553,,0.014894065377533022,-0.0021788347679462584,-0.04980788868834179,-0.022134144919881193
ARF1,0.08102878162224508,0.008166702739198867,-0.08929153407193456,-0.01960591959446096,-0.033068841346032454,-0.015570650883104392,-0.09122867715184034,-0.004203942593304432,-0.02770475861948886
GSTO1,0.08277955095045174,0.008325769354980505,-0.023362025559442636,0.04265280658874875,-0.023977958706444705,-0.05478486146576632,-0.01455915438999969,-0.07664214981792412,0.029072590741189747
SPX,-0.028014519783414713,-0.021952086366467387,-0.04610100830206224,0.0025176326833777738,0.06506940169229951,,,0.16118097901940742,-0.004669589860782838
A2M,-0.0372783107312574,-0.033362782233592875,0.047574921002125424,-0.04941032553945192,0.042159675146323995,-0.04469285548626962,0.010765236096728284,-0.06400915091675763,-0.01639456276609914
EBI3,-0.029852797690676815,-0.025624006927256693,0.012918331517240176,-0.053095822362955916,-0.009720579977070569,-0.019199342960863796,0.02156555842933759,0.056733967824460864,0.04672736686918613
EREG,,,,,,0.08845079683913848,,0.017786566851522037,-0.01996223169294751
NID1,-0.01067330587519228,-0.042172472788208695,0.06979961513565701,-0.021234563483562452,0.016804263857558146,-0.012637573190988642,0.016638392392059186,-0.07680073061384247,0.017802737362295058
LIF,-0.015070804938714896,0.006765982913805725,-0.011145343425376644,-0.032470806415207214,-0.044186447243534356,0.03946036962933877,0.015375223981054257,-0.03619766862520689,-0.01028613322108489
COL3A1,-0.04349741984442455,0.009277212846778442,0.11319932501793949,-0.009772890773570748,0.0004085555735315568,0.0905954768634219,0.05637580400982349,-0.11953575915122447,-0.027532501286688334
CCL20,0.03726997373070113,0.03457324548402809,0.13758616467799417,-0.02102345448771768,,-0.0009559800194340024,0.006547419061729615,0.03655925099462127,-0.05732897750579301
SOST,-0.008455513754944275,,,,,,-0.009250314518612524,,
LTF,0.04560332584550761,-0.0008398545037614182,0.10746668067361206,-0.03316211512129961,0.010184924587661192,,-0.1328332661995896,-0.03260739961926368,-0.04255463251964553
TPH1,-0.03003617661386887,-0.03441051015234688,0.08125942663009807,-0.006311480272621616,,,-0.0374151115781447,-0.006585672738799774,0.02724269987025007
PKM,-0.014695600993629003,0.02569045491191811,0.0015534066184517768,0.03134887019850711,-0.0353973951224307,-0.08204413661165157,0.06752231590446646,-0.08777385589076452,0.013200736726372415
C1QTNF1,0.00292509945028213,0.0393493321532585,0.030551826552377516,-0.007721374407628467,0.030261171229317985,-0.009898535654753389,0.0257167131151678,-0.05713744878227601,-0.008239932560600275
NPY,0.0070203619661713245,0.023530152124071394,-0.016792770792984694,-0.030378590486832415,0.06183508604052549,,,0.012413622179074237,0.10134756267823565
HSPG2,-0.09801455598379377,-0.04102804849149358,0.09128370965694282,-0.026544875230554196,0.015968885847097467,-0.08834907683902493,0.05238788774470382,-0.028387213290296472,0.014646049684165403
SERPINA1,0.056689923016534464,0.00013560834961187987,0.11421335307442401,-0.004752010046261538,-0.024201240192461136,-0.010847792394623499,0.002736881628224222,-0.03261797311736767,0.02512286244521456
NRG2,-0.005320976509752605,-0.0230051632732175,-0.02116578947551522,-0.03716769080808924,-0.01556312877351753,,0.011741842806945691,0.1176480360880565,0.026349511014050916
MMP2,-0.0061983444092874925,-0.0016268626307772093,0.06372083041983495,-0.003271009609171338,-0.03941412663399759,0.0352766640315219,-0.08134081240432255,0.010239299791071535,-0.028005835578138107
BMP3,,,,,-0.00048559000581965736,,,,
HRAS,0.054146337713830116,0.006710178858710049,-0.01705790903178079,-0.01538025126180307,-0.03230857708643898,0.020851686448035447,0.004160846749699808,0.06570292212552832,0.0550301733799753
AREG,-0.02255276114389936,-0.04392952649204072,-0.03779422717051358,-0.03690042205599917,,0.01116135634086831,,-0.0026205028118772,-0.06184358755226954
SEMA6D,-0.031230154562018587,-0.02919985499974374,0.04076552280878994,-0.05022184375380882,0.03993476338900266,-0.02010176734276338,0.013334948553288175,0.12760078420847237,0.020049904790452242
ANGPTL2,-0.011256050069637272,-0.016015121118119396,0.10012870548586945,-0.012377524164208755,0.000843053892215696,0.015210425501697388,-0.15890470978815613,-0.013065910460678226,0.02595067879342323
HSP90B1,0.06866690545506193,-0.03109678787616918,0.042854549883142766,0.008982789626297494,-0.024361852660697472,0.03512224078958305,0.07652352633796848,-0.07682608223824935,-0.05798802645974241
PI3,-0.013770739913215176,0.03751928892559207,-0.01640919353353161,,,,,-0.052652460635097514,-0.017874312529260177
ADAM12,-0.08150560207656463,-0.013207090976279914,0.1076408142686858,0.004497491948890927,0.02319541806626115,0.12545928927137726,0.06507289716089175,-0.06569613374210831,-0.05519372159163839
MIA,-0.008377997728020876,-0.011509575803914086,0.03450730558368606,-0.01511592209711701,0.024988719274101193,-0.02248185385056643,-0.102535673604282,0.14650644504217566,-0.018178636764354175
SEMA3B,0.02687650534024837,-0.019365773673183834,0.00515821894060453,-0.009364283708544486,-0.008881195324481901,-0.045399140562550726,0.010437477381332787,0.027508351945746447,0.04427460457175109
INSL5,,-0.02003367142914062,0.0021745482070179376,-0.021648578235898653,0.06019456422585619,,-0.06247978642497988,0.025254630830560013,
MMP13,,,,,,-0.006566982915784127,0.008249367489417245,-0.03182809956780439,
ADAM10,-0.02552685045838548,-0.006296430867699232,0.043484283352322704,0.02895941671946013,0.02901008284763471,0.0799508527867511,0.04921107474516161,-0.08208284710823957,0.03227734149312808
CCL15,,,,,0.042417957151515404,,,-0.02539490630959629,
IGFBP4,0.02605708859990604,-0.028555668539190563,0.08842178772173509,-0.0005215929570896274,-0.0035399695535164827,-0.03587592741654304,0.02662775729168776,-0.021701389884379238,-0.06726981924647557
LPL,-0.032071907548495045,0.005549433518576786,0.03808553659186151,0.02043141485064239,-0.027793178989402603,-0.03015927840700431,-0.11660396681836972,0.11377754930923853,0.0230903539764518
OMG,-0.09141615424011697,0.009232805872908386,-0.0591961665472405,-0.008029471010719425,0.054580932594010145,-0.013279894462193317,-0.03673505919591646,0.17584801695764485,0.04473333736769873
IL6,-0.05444923846360734,0.011671069629813772,0.03934639465235133,-0.027623482444002045,,-0.028414760574951473,0.0015973451370632423,0.026441197464737547,-0.002218067668057324
CCK,-0.03692096920064801,-0.03104554235133897,-0.07900408545829157,-0.027364074500152064,-0.0945754022724541,,,0.00493755043052883,0.046676278089536366
MMP12,,,,,,-0.015675523646002925,,,
CALM2,-0.12743650485709845,-0.05585346784396189,-0.08704583820425721,-0.006761883475928225,-0.10367267497802866,0.00844604336965175,0.09343697895078287,0.13461031710456112,0.08489167265209158
COL9A2,-0.029259713940124058,0.0035980108614371118,0.030090404317344655,-0.012165863808109436,0.023678556796779774,-0.03712719639148384,0.005872785051112805,0.10193452973170379,-0.015004941894910038
CAMP,,-0.008526546926608054,,,,,,-0.034771372083999705,-0.021960417550757776
PRG4,0.027200349328603112,-0.018662915702270584,0.06546467924675119,-0.021648579815920114,,,,-0.02774313331023112,-0.024133412518362377
ADCYAP1,,0.0015117507930676951,-0.013791138967469125,0.032042734010083875,0.003779077924548956,,-0.013488646420749598,0.1387121137942318,0.03109744006556857
ITIH2,-0.020294674165810433,-0.02391976201673845,-0.017750607551841345,,-0.05063482617802164,,0.027055754389759146,-0.0011777643995315263,-0.021211916375139937
DLL3,-0.013747001432130809,-0.014510037209513084,0.05505664212030291,-0.05548669588514957,-0.023727792345985654,-0.01809521778311414,-0.13550319335105962,0.1189679567625706,0.015144740547296044
LTA,,0.07328924197817567,,-0.014564970196617004,,,,0.02715412114793453,
CLEC2D,-0.03352731478073152,0.07336747843563776,0.04095852874583665,-0.028629942947959904,0.0037396391105106144,-0.013046288727947499,-0.034083181444656434,-0.011788896645646408,-0.012074051184061914
CCL8,-0.002982027843535519,0.02868563229071041,0.0031453128452252513,-0.026008525408207812,0.04592818317470821,-0.01776826053149657,-0.06414016642233285,0.03508396787488419,0.016570317789991722
COL8A1,-0.018389538566435194,0.03969476434589908,0.06225276616973853,0.0224007535124329,-0.016923695369818442,0.03276629480358809,0.1410857177281433,-0.09191642918165954,-0.08064714749299974
LGALS3BP,-0.0454604026421061,0.01873906392495228,0.06968208371649956,0.0010937357261881137,0.04390022587901252,-0.06983772002306365,0.08960802084519927,-0.023919347792199983,-0.03368066880649359
SPTBN2,-0.028748305025545855,-0.005654352138224916,-0.002644423198241438,0.027282720057392927,0.006238087582159226,0.051327220895055495,0.03147999906216742,0.11978102897732071,0.031373721210086775
LYZ,0.0564500783006044,-0.010740743277960216,0.0815005310154054,0.027247405078574358,0.0008705552609293708,-0.019138641601587573,-0.03317141621693731,-0.046988553581160296,-0.007743959285170583
XCL2,,,,0.033582726724409866,,-0.01726717198655241,,-0.02650761383278909,-0.018992324337979673
LGALS9,-0.10310009234661517,-0.0018545106937337683,0.06154044512117677,0.013838503642463702,0.05708718232235797,-0.08779350418014387,-0.031016448941078013,-0.01975536755679947,-0.035216685464089924
B2M,-0.02247484827004821,0.02470337828367947,0.11844509156942098,0.021118810223967555,0.09915137857883698,-0.017169942291587307,-0.08740008934968446,-0.13483587958816662,0.07847163490835293
SHH,,0.010862345114982021,-0.013567569752688262,0.08430773332960399,0.0617584244207524,,,0.051226862007916964,0.013139515592184207
AGT,-0.0157863035696288,0.01185860349150819,0.0915314568692809,-0.012457784077621747,-0.013199991502031286,-0.03744341255033417,-0.008291180830144034,0.11225400222728564,-0.024659333516162237
AMH,0.002853512646959555,0.023174584613294857,0.06640134138049146,-0.017184881750334977,-0.0031870241486352735,-0.0062835619030280915,-0.034820247902116186,0.05094463185082278,-0.014472122143847022
LACRT,,,,,0.08748742742216539,,,,
THBS2,0.08232101284781336,-0.0013380318112863488,0.08122784939374482,-0.014288508044350836,0.06976206450706623,0.035838435747526896,-0.010349536572815773,-0.030108466957095917,-0.0103188075311772
INHA,-0.03582090781645109,0.024164551991932234,-0.02311527444162422,0.02764544949317657,-0.002832401708979316,-0.011226861241461281,-0.09145093806938775,0.06351206440759703,0.055374840337044026
SEMA4F,-0.04424167207087939,0.004169678740523026,-0.013606969065059359,7.789387288109001e-05,-0.029678948121597312,0.0018239739355028048,0.05434235852125605,0.03320375421050118,-0.03573749100103631
PPBP,,,,,,-0.014121224227963554,,,0.006844850986758533
ICAM2,0.017311169645880187,-0.010988935982646657,0.05611407151073898,-0.01516637544931851,0.008304930733422283,-0.005953581723799287,-0.06014333371913289,0.038140693864927404,-0.014000368503784142
EFEMP1,-0.030126040346114828,0.013274469630852102,0.06983091741892439,-0.023424549317765476,0.05845805354155146,0.025000297321796743,0.10706864447789895,-0.10176475106023142,-0.045890159901617676
LTBP3,-0.021810763075442267,0.021642273748855606,0.019556478518056464,-0.028283472308036628,0.0638753766739434,0.013304376104816558,-0.004080931924823317,-0.08039829706699218,-0.03460111644152027
COL6A1,0.025778829399747842,-0.026076432343637018,0.06390489595391012,0.00013338691578240283,0.07949756612690695,0.013651350886940998,0.005813140975036895,-0.1053701901774159,-0.05130640598359816
FGF18,,-0.017379537311564996,,-0.013837706805154448,,-0.015489279903286718,,-0.029280420365191295,-0.021960416233270483
RGMA,-0.06201857711582968,-0.03922324309653418,0.10238601282108073,-0.05627934645496866,0.016827653964202948,0.01313597571514664,0.10905815904019363,0.1448675761587284,-0.08609309525140948
COL4A5,-0.00449033587114487,-0.02675246568217352,0.02601090544308212,-0.02328164801258608,0.017216872477719893,0.0007526877553764314,0.049548098915642956,0.052583541148787195,0.007054351409104994
EDN2,0.12188665699254426,,-0.018543514829616973,-0.01836428954100051,,-0.01472223121200746,,,
FGF1,-0.00911225212743407,-0.05466137397048468,0.022883130076417315,0.0027745890959826667,0.08571977630494482,0.003307312095147157,-0.008287101003764839,0.013636929834644703,-0.044038375338600055
LIN7C,0.013776233680373947,0.027621556305059566,-0.02737208737888116,0.003426913560480903,-0.01674992923232052,0.005406527971981781,0.06568128303278986,0.042426083069635044,0.05233879728489731
AFDN,-0.0343222592790816,-0.03334956631789645,0.04398264726043225,0.006965105061401706,0.025126863474832402,0.05814669571764314,0.027298641602412785,0.055287373827517444,-0.03167747689052368
SEMA3F,-0.04183552407889095,-0.02479882699886699,0.03194591084141123,-0.03851608291087616,0.050133890142775424,-0.049517298222932146,-0.01735088810056544,0.0502599033634179,0.07606688073181979
CD24,0.02162228958627855,-0.02368362297459111,-0.004387378276027718,0.01669042612490677,0.14533195526316736,0.003203043127130798,0.1394547402191514,0.01580310466638589,-0.07955283792456642
LAMB2,-0.03814917677819377,-0.013663110431656604,0.049890088448622465,-0.001848636261218773,0.047462796186960504,-0.025356137429510532,-0.016159079627435766,-0.07991586038912707,-0.03824064978782481
ICAM4,,-0.01737953558607478,,-0.017546357968809077,,,-0.010060659873705845,0.011393268158727975,-0.018792924936446364
COL7A1,0.025459805125730196,-0.012768015115426714,0.11035736007686169,0.034069284891673365,-0.010061219395827653,0.010425744303489899,0.06546161054935196,0.058920159364394625,0.0726945499858158
PCSK1N,-0.043162863409248506,-0.07276657201133412,-0.013693725814297631,0.0031492156918975153,-0.10015111103122668,0.013748522843320387,0.11030729432054492,0.09829132671030835,0.012549272995286145
SERPINE2,-0.07228744697182174,0.020553789481530155,-0.029480376039809547,0.000820792811913808,-0.01308378071870553,0.07736409217297735,0.12094105024134921,0.08824145246176292,-0.02875723616888569
FLT3LG,-0.00897341344774222,-0.0232395171771085,-0.03235056840861049,-0.03439697604947563,0.03165647302910955,-0.022638214768771328,-0.00812691868373807,0.10358168623111469,0.08207883027015876
SEMA3G,-0.03707825838560239,-0.014510469616029396,-0.027646227833491393,-0.028757655681273152,0.012431787782158255,-0.02082684793976685,0.040559496862714844,-0.00994996794419005,-0.03503501043009638
CXCL2,0.07788791187618255,0.04157586200499601,-0.049936795447061984,0.022668280288289964,-0.036978928651960424,0.0077628874587430926,-0.049448373179123144,0.007283443948515716,-0.042516056377999115
PSEN1,0.04522400383048338,0.009844727954760964,-0.018665341915372825,-0.031803368743631225,0.03483592924535016,0.04373729688591155,-0.03886169073882244,-0.03147154070953256,0.017015780636905904
FADD,-0.06955279605824531,0.03784870677065157,0.11910422131651359,-0.046721270460988694,0.06657716689827668,-0.029492140002205916,-0.0300216402505308,0.025894897190098184,-0.026981668026327146
GAST,,,,,,,,0.11894073628035623,-0.00724401198557429
WNT7B,-0.05509687579496832,-0.018251042039868208,-0.0317489767406198,-0.00015352681150601494,-0.042912934033598,-0.05405979599349703,,0.056075862718844204,0.05431132762414462
NODAL,,-0.03819437525144118,0.061599552678731836,,,,0.006015943193396194,-0.007997473348133692,0.053912983965832294
SHANK2,-0.04356377171115714,-0.04848676720887524,-0.03354753297225546,-0.012697123317914219,0.02187498563270723,,,0.15888528346240796,-0.019400754497373187
ST6GAL1,-0.030509521370160556,-0.003259548210134606,0.03861452911584853,0.003326816926459543,0.06572745103626898,-0.002644498847351588,-0.027909237912090015,0.0948637198421662,0.03667431155503878
PDX1,,,,-0.018134050687277463,,,,,
ADA,0.017665904308736408,0.07283103748451678,0.04602436444828717,-0.0087282610565298,0.004308904270397813,-0.005520952443789714,0.03406595844404896,0.015512216216007329,-0.02703991461329644
WNT3,-0.002817852405585963,0.01659472989361812,-0.0033993236204984748,0.00986792395480057,0.03551542903543025,0.025793219020640003,0.038502816232837876,-0.01892586212745267,0.05265388738778864
ICAM3,-0.057201073347784015,-0.013538792823334369,-0.015377717871976658,0.03214706533243547,0.01427181327363395,-0.014616755742229126,-0.008030184579725172,0.04340082211487992,-0.004442864963008257
CD6,,0.03704129191336763,-0.0015907028859200583,-0.023914711710899938,-0.006940900221539982,-0.023140614894798794,-0.027293202726400824,-0.013434952402529851,0.02213289992129373
MMP1,,,,,,-0.018644901004439378,,-0.02883865464423187,-0.03928313892505497
RLN1,,,-0.02033148117606703,,0.020201882960908735,,,0.025969388227236236,
LUM,-0.007716043841707159,0.016392037478973744,0.10701682529332993,0.053370889314900305,0.04482959386613952,0.10891804553737468,0.0022222996093961968,-0.08057216328477725,-0.04295153586493448
XCL1,,-0.01890955857909151,,-0.020947443751900705,,-0.027817110345477222,,,-0.02846879923984662
