,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BCAN,0.011841633879798901,0.005036647841162076,-0.01463858768247734,-0.05433568396917998,-0.02020038076421347,-0.019063708007914522,-0.013161530738410655,0.0265378862407018,-0.055337106156594866,0.05438549378989274,-0.002952076023601883,-0.10332891337601582,-0.07323631464488967,0.028385026540779453,0.08331281809632086,0.06245223058999183,0.0810936606662821,0.04800747796950954,-0.06118665715133108,-0.051506078975198745,0.04888981353302329,-0.029346423908296893
ANOS1,-0.05060607980844715,0.002766280781696463,-0.0022725264873401044,-0.011213557640838865,0.04221281378470541,0.029744701712691595,0.027498049626700057,-0.017153090170330152,-0.055413114404333184,0.040369001593147026,0.055322791813387395,0.046637627011018506,-0.10325845255646288,0.0028188279697832796,0.014618191377540786,0.08462560077837418,0.02253972384653862,0.011084196319816171,-0.01621056825486639,0.042821782235372696,0.02597903524784156,0.040175292002304144
EDA,0.005614969955263205,-0.014446438458787405,-0.030038777454031218,-0.018572947190483302,-0.04633733074706736,0.015605822321622545,-0.019970243746693487,-0.0026870701480200664,0.02581672624689914,-0.023673428942575063,-0.016453496789104228,0.09131219470084669,0.04181712495440338,0.018970391355656063,-0.04116257457106749,-0.03116289091802086,0.03105691852084489,0.04092081591684168,-0.04542905882883078,-0.02707844273030204,-0.024979488217544296,-0.0058212123862247545
FGF22,-0.022921476149285087,0.012714212468223783,-0.0038761002328954078,,0.0032328821372330703,-0.02679374360670008,0.08554316292634376,,-0.01638242635843272,0.02857401329690063,0.04137111011909438,,,,-0.04656298998505167,0.013771777675251852,0.002787855316897294,-0.032560434226057755,-0.0389113171788406,-0.0383641948251898,0.06425344788486448,-0.02899885245160537
SHANK1,,-0.01973297068691432,-0.016246412708795458,-0.012215717029091588,,-0.014470625060494869,-0.014566293731386975,0.04699306452766485,-0.020509315816269427,-0.014593632239460603,-0.018194408019691674,,,,-0.002828710206373508,-0.027695290570124105,0.014388824165451876,,-0.07226567410552157,,0.018600862431079924,-0.016637536169501768
NPVF,,,,,,,,,,,,,,,,0.06649920482342858,0.02459109657715162,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,0.008278202481819038,-0.014766296564431547
TGFB1,0.012342060807906017,-0.019400315166901355,0.04413772510260713,0.05222935616327937,0.006849240371526233,,-0.033170323550356325,-0.0057042834432441,0.007489155904379453,0.016632178561472838,-0.026073371903764072,0.0726456103224643,-0.0018121015507892061,0.027534801759227703,0.04766625993596246,0.012179887472662992,-0.012244233469034251,0.029541250842484632,-0.0030072177420875355,-0.06288534441949559,0.03065612411120732,0.02972094505838455
MSTN,0.1670223680181926,-0.009352653341573442,-0.02807205495429091,0.013874511407630035,-0.03654631545654489,-0.01652851056997308,0.003214277203964045,-0.002650141535674256,0.014815328752785559,,0.04111754613978529,-2.148354202383352e-05,-0.007656609130465592,0.08271891188776608,0.023256257592128772,0.047434728347493564,0.04239639666978675,0.05273234432443993,-0.03182352064690339,,0.02408513845564331,-0.037827664576450204
WNT4,-0.00109961924599787,-0.013296032432323013,-0.01903220327603858,,0.05219019663624228,-0.029534188307959706,-0.017358762981807142,-0.017783576552661662,0.038421131108244515,-0.01182583632586954,0.05952334225817784,-0.033480331789623036,,,0.05945722127714121,0.02215846885650263,0.09935265827095868,-0.02345742585390709,0.01613743024910208,,0.04429452829668471,0.05274364503678785
TNFSF4,-0.01883742871434354,-0.030405592264243147,-0.023838960764287546,-0.004361480388363197,-0.02725900755447685,-0.017665345029642263,0.02914901629069049,-0.0304279104614305,-0.015257535141065287,-0.03223986525753381,0.04936164869997604,0.0032704392591313596,0.07116482841288697,0.0832855966410508,-0.008675938305787537,0.05620856724039171,-0.026398000923847642,-0.022463303846867337,0.04510058136201883,,0.028306185571452924,0.0640947748387429
NTN1,-0.009888741165045983,-0.018665268768142614,0.06319565403439478,-0.03472673032534546,0.026378990638635157,0.014035254886089397,0.013442056433416527,-0.005033611286216648,-0.03522743397087512,0.06700151171422394,0.088453969166715,0.07108359619080983,-0.036492151733398176,-0.09955693532037267,0.05070698691673361,0.013215537982680032,0.03359286506835253,0.11542802440732744,-0.020651571590144677,0.0020740002017739802,0.008805137264814439,0.02522785976705596
CXCL12,-0.01426608397644851,-0.05638687999343496,0.056253600637995796,0.008495131040957544,0.021542244655931405,-0.018439357020243546,-0.04747408142991987,-0.013945964506137259,-0.06362785966742798,-0.030601519828406427,-0.03826656208739729,0.03481095426614946,-0.05775039687572251,-0.008551781120184955,-0.017501222907149734,-0.024415825047009516,0.011673064093299225,-0.02258293962068535,0.03199732947470632,0.10147157369960136,0.06381926903360932,-0.028068180329680094
GNRH1,0.06357724861366544,0.05529916539293033,0.010250004229444746,0.04753300789609261,-0.019177747929484283,-0.014720660802830996,0.01785790291127879,0.02698716481730405,-0.022679339297464757,0.02578157007154679,-0.02192661602215787,-0.005802953132856,0.08652393767002098,0.0133965709163179,0.0705520159886803,0.014780310717308471,-0.06161393427874393,-0.00311235077862676,0.023681580709256658,,0.07140886884720053,0.16701021549170073
FGF8,,,,,,-0.020572282572769236,,,,,,,,,,0.03910637203175387,-0.00014914480600019235,,-0.016667468885312238,,,
RIMS1,0.11650765152873162,0.008679340610512218,-0.0056185614256519896,-0.043477709149306494,0.0096719265675993,0.01341777959130868,-0.01805281506999492,-0.0362891062163393,0.030494537794300725,-0.014495665607461005,-0.03968319810288268,0.04685304474605953,,0.03298648691040649,-0.04919789809698225,0.00825412527245505,0.019185017344447112,0.011725286101055821,-0.007877059975193222,0.007862285219913275,-0.009835546961970169,0.008921990186481099
FGF14,0.10060392804088084,0.02253495148868702,-0.016891036365691836,-0.019922676502598723,0.025508288822247975,-0.0008694105651509936,-0.007562243541547057,-0.027062853005196796,-0.024044122737118524,0.02066392312686087,-0.055044295313697554,-0.0030790572593668714,-0.05341750469372351,-0.0381558278847911,0.0856970744952153,0.11039885719257998,0.029169478490352247,-0.06908589280407926,-0.04446420150922599,-0.0442184397028634,0.000559036621936859,-0.07257970821057895
IGF1,-0.0477042755720093,-0.04320378035840995,-0.015396990709506122,-0.029248658099016993,0.07279328774234213,-0.006986949618735246,-0.0418030888318247,-0.03012967353364822,-0.03333665281246387,-0.009109022968099482,-0.01706238612802841,-0.036326375656812675,-0.05648083038194569,-0.017511064205091572,-0.06983076094540525,0.047150439211466916,0.08407916553379784,0.019125187865408826,0.004182742339311069,-0.05468801795333276,0.07365213484674218,-0.007574096908307986
TNFSF10,0.02195718969405485,-0.021916577177031455,-0.019507587055590775,-0.03835372916667663,0.013791167626437879,-0.013527016085184093,-0.025844332598169435,-0.00843161152599906,-0.027966733979870925,0.052989459081292954,-0.01700307841142662,0.031894433865609605,-0.023682638895431485,0.03385225336890048,0.0014855485149546722,0.023998498155091245,0.04544378578423343,0.12218318442522139,0.06232362059815553,-0.017967029644778046,0.02733584277305918,-0.058359743051790994
GDF5,-0.025578308224645623,-0.020383269757130125,,,0.07427189479858422,-0.017028728289118215,-0.026982930434834816,,0.12301083910284379,-0.028869099508297153,-0.013210697998294548,,,,0.03873147708806601,-0.027267939348082602,-0.01946838382587244,0.03582378786892989,-0.04570212128732571,,0.040142704678625726,0.011772088336006839
CHAD,,,,,-0.030559556504038236,-0.002335626399794543,,,-0.013767068897749812,,,,,,,0.08349982311800434,-0.02439094544139921,-0.02642873584655553,-0.009081980502210468,0.03813786979263706,,
RGMA,-0.03466695363428843,-0.07414992912750032,-0.014351013492062989,-0.060601768164858454,-0.013774500872296407,-0.0017574197235588446,0.023945583386273988,0.004801687399588422,0.09578176433931763,-0.0386386574056079,-0.020211794438925252,0.022667711955796383,-0.16045299673509072,0.0889999028269834,0.03683401189978322,0.08106171273623189,0.10284018856610432,0.10711022736287332,0.019473058610879408,0.05909031570682702,0.030409888355943535,0.01389213047667678
CLEC3A,,,,,,,,,-0.03253195526906682,,,,,,,,,,,,,
WNT16,0.00016624341745074655,0.01160669519235258,-0.01477831823492421,0.010983408266122485,-0.01880277148083125,-0.01983583047570402,-0.016424433971572408,-0.019907903863026453,-0.021250880513030562,-0.029893717784206058,,,,,,,,-0.021832950192499225,-0.000982010419790029,,-0.015449268432236995,-0.0041182152240240594
CX3CL1,0.006770128995556304,-0.019446892615234686,-0.014498764840403697,0.03459680673965248,0.04834327047063087,0.01976312242752343,0.030850853021035664,0.048027262185861785,-0.008627831513994202,0.011296660056475925,0.03323878315806121,-0.025834805521128826,-0.03591304785399781,0.021546984713889637,0.06930422451090897,0.026617064553507427,0.026473783374679864,0.0882996390559814,0.01573401000405554,-0.0015391675236516057,0.03750568198254642,-0.06468519973633317
FGF1,0.009425728486413968,-0.0518542531431642,-0.020471149184968566,-0.05336332030766283,0.049643705317465196,-0.016505648650357904,-0.012992282925596232,0.07024180954611858,0.0033579093165690484,-0.08383363038215944,-0.011295649828426573,-0.013332214794858266,0.03034815910954339,-0.07986959513537116,-0.060604606045537975,0.0012966819611482455,0.015821543828072406,-0.05207186723539162,-0.019385022748501225,0.05105274199437343,0.02844951058695617,-0.13885258971111988
ALOX5AP,-0.045624934946648106,-0.06331328853843633,0.051255203318843395,-0.01645358947058418,0.014844235146390362,-0.0014140368327950118,0.02476464935629955,0.02280527603418656,0.021424390931927183,-0.0008147264378141864,0.04112394223866658,0.010252387122366997,0.006433405010113645,-0.047905271522533,-0.09248978494645357,0.02867470273669061,-0.020919170925097246,-0.028788226403600042,0.08353327717704544,0.02556677098354265,0.007224204406339001,0.12431050159099145
IL1RN,-0.0690243582288447,-0.036035324618686776,0.03166921978359847,0.07139270314564193,0.039320522272471764,-0.020207141312366318,0.008696192122908198,-0.031309307350489514,,-0.009918511147707962,0.0093885229243862,,-0.015550927924169712,-0.09190532108893966,0.032510905419777164,-0.009230265933712418,0.07468030385069364,,0.04548942542030647,-0.04761472117813778,-0.07171856526090298,0.05249986216492008
PCSK9,,,,,,,,,,,,,,,,-0.012731318195556632,0.07398493388326106,,0.0400149445323486,,,
NPW,0.09802923524310161,,,-0.021643795253290903,-0.034165380181148355,0.10514743256315827,,-0.016055462195361764,,,0.026617079569461653,-0.03487041014419854,0.03955868016755574,-0.0506659764711201,-0.016881149932713543,-0.00325478689506158,-0.0031458724487728965,0.016293818217481264,0.038704619372568215,,0.010146234853278977,0.05362239451664103
CXCL9,0.009205364598440608,-0.03295029341826399,0.046092861939961705,0.00045484409844393436,0.007042840129590205,,-0.01880692902866859,-0.031236595272766905,-0.016382423922867907,-0.019935058139689012,,-0.043263120736747006,,-0.04356568101523652,0.012145623943126717,,,0.06329272189091283,,,-0.0005073805791822924,-0.005114527632120153
ANGPTL4,-0.029663870150245984,0.030579704875144716,0.07728038419827117,0.044333719077173046,0.007056808532337606,0.011300986334612585,0.04269947934270916,-0.02979310594802347,-0.01620913165628184,-0.06383598248057376,0.050504536222502706,0.0639921245875674,0.007953187424865903,0.024719948352906043,0.09466621103449327,-0.06475609514487758,-0.02482050848420515,-0.03187003816248335,0.06734260158511186,0.08920821930531753,-0.005925208069086489,0.0355237113401281
UCN2,,,,0.13824171921915634,,,-0.01647790526887142,-0.01813405133827274,,,,,-0.04046842266951636,,,-0.049330216876314066,-0.04811853282596133,,0.015699977210945112,,,
OBP2A,,,,,,,,,,,,-0.032766247740548066,-0.01878882227024258,,,,,,,,-0.020817529309933018,
COL4A3,-0.04750952486735623,-0.026716550413146967,-0.03601248158434798,-0.002946306166274538,-0.05330787252817992,,,0.04792453826231275,-0.02356850579766193,,-0.01789264690194889,,,,,,0.006137294166142951,0.03114137757513912,0.019614574576379044,,0.03147950559884263,0.04797345768100187
NRG3,0.07450619199043994,0.004946502355142196,-0.04138893049939704,0.024808204192613734,0.023415097281183392,0.0047789895514694335,0.030469066897108116,0.05350772433219305,0.011314617107784903,0.050620388276275574,-0.023812530912186745,-0.06344752662213222,,-0.024816001749379132,-0.0329852842967821,-0.005815999606947917,0.06590925349759573,-0.03532964528054251,-0.04948666108904706,0.021860468604375804,0.04268913727849179,-0.030205355183208826
IL23A,0.08119423467773641,-0.02178136637659574,-0.019712670004444047,0.02461659490436311,0.05444887390250984,,-0.020158088631725853,,,,0.08552272273568247,-0.030151620520660963,-0.06679499589026824,-0.04916256719013126,,0.027152331607730288,0.03867770587968166,,,,0.02382549882539007,0.08348839103911956
COLQ,-0.02862870199743128,-0.03488491775939505,0.039815325421705086,-0.0015461685826919736,-0.031999725893742365,-0.02355043489510119,-0.021312025845575715,-0.027875623673406152,-0.02194041629927377,0.03351971580982472,0.0029366292817672615,0.0021153419394801354,-0.07973679665287482,0.06692965922547402,0.012018954931188857,0.06879237942849992,0.04970277344168506,0.10152237226707807,-0.037453660738756556,,0.05659883275174857,0.038474011393918525
SCGB1A1,,,-0.014996441849358326,,,,,,,,,,,,,,-0.020271235103376046,,0.029556801834401625,,,
TNFSF12,-0.006634517845496284,-0.020996910561331354,-0.0056148162300055605,-0.013693267529080292,0.023608017870116103,-0.03000883227699253,-0.009527757964933012,-0.007419688119113698,-0.03555566307981447,0.03547891754647886,0.04034822668136244,0.01414126451582671,-0.07897126762580745,-0.04044954095772723,-0.01080256419850613,0.09884104942435912,0.03010016528031662,0.0647592374431182,0.007927679367667069,0.04261239235438278,0.04271274866623781,-0.07109217033293252
DKK2,-0.04776241434085535,-0.02281493895541334,-0.017598120378574642,-0.01522893194984136,-0.020783635668928224,-0.001551111518696615,-0.0019013366784781046,0.02601319988391386,0.038865781448943856,-0.020923051251057916,,,,,-0.03283603214456797,0.016279729458322338,,,0.02964701905771393,-0.026953627108389864,-0.007739047752183777,-0.05371286467568868
FYN,-0.05597042563580195,-0.0007268060999893076,-0.0570316718008872,-0.0707104385709685,-0.025821978257897407,0.06281737881664982,0.00101805566152953,0.005194257716069796,0.02580923972868724,0.041973273057486854,-0.05518476842255307,0.08532128932877395,-0.0985307808397957,0.06083311348275433,0.06702485388262089,0.0036099935362922247,0.07078976073332355,0.12845738163775097,-0.018039026084923335,0.061331416857774435,-0.0017468820281308075,-0.02217728624732562
ACE,0.08411422577948117,-0.00719244631323285,0.025464727654546954,-0.06384209302198961,-0.01086976381231109,-0.034922779776283705,0.005024320045439178,-0.05068067439295242,0.05029636764343474,0.020788158373777017,-0.0032918769669399045,0.06613815744728033,-0.021644732681532712,-0.10672525240608358,0.04610370373392721,0.024136130091494363,0.07214062565842845,0.055057541067406325,-0.02379444641401794,,0.037504522880058594,-0.06326327397250413
IL18,0.0021962380261030855,-0.029537412026333247,0.06626039147238003,-0.013686855527897121,0.09713704543972052,-0.0001513678782172647,0.024595600742852622,-0.013609525959898486,-0.04310090897443953,0.0007048074198621606,0.01949778959201825,-0.028904573961887104,-0.007697659426294809,-0.0294349911793702,-0.032083469708710836,0.016265262528683724,0.11096422501965209,-0.0098502948672292,0.03908053943236706,-0.01336388758056041,0.04683770820522339,0.026374953432877955
PPBP,,,,,-0.01967494451392824,,,,,,,,,,,-0.024055253256905513,-0.03795634681531022,-0.028073298601990756,,,,-0.02320786160052519
CCL27,0.008724205136038934,-0.014446438555842383,,-0.03535782361001607,-0.039644968487976454,,-0.024738945867118195,0.02723173371648476,0.08648891208874726,-0.0014705104262777893,-0.029282200580345547,-0.0062308860591926045,-0.015679513911429875,0.1159240089647918,0.060133813766084475,0.05053749796052176,-0.014742848405933004,0.14062275715497963,-0.03133778110319083,,0.05286839307119018,0.025420687274650064
SERPING1,-0.01726969861492526,-0.03192395944146099,-0.014593331839900026,-0.06493255037483953,-0.04383423228883873,-0.01779198332691109,0.052058171838831394,0.04177718080737301,-0.08509248728782016,0.011501432752569008,-0.029936853085349463,0.06809133849774075,-0.09700982900564352,-0.042355164227220916,0.00017661133099354994,-0.013503834848324165,0.0025108366574486743,0.1406291945551444,0.10019169229404565,-0.04183190674196997,0.01559416418036959,0.006568490482250059
AZGP1,-0.012438921080202937,0.032303969917744674,-0.019299427059887866,0.0021640856268507016,-0.009233868051169323,-0.03593447884072008,-0.019554900216408877,-0.04678559756259321,-0.022406698935931574,-0.05604932105523375,0.025372306568368454,0.02726510937015803,0.04557391933675178,,0.08622975359043072,-0.0008089568920441719,-0.06283882353386634,0.0386092318096555,0.0794327430125558,0.001433056089660655,0.05610078673762595,0.012133341652370084
INHA,0.02545472719024295,-0.027708152398928296,-0.022980364201755928,-0.019672925242098682,-0.06450991571354996,0.015922617270871485,-0.03951097811625425,0.030128396980837763,-0.017891571332703474,-0.0337283334019588,-0.04717911745767231,,-0.07037298571171807,-0.05516863054064578,-0.017927238373783804,-0.013076888071781036,0.005591369138965074,-0.0038830945888569607,-0.04945898677668376,,0.06252092123131553,0.08424059533962697
SEMA3G,0.011328379906583261,-0.03999716346250266,-0.000654769896138035,-0.028293326863962878,0.009132130092993079,-0.03526894526547812,-0.005217960976666686,-0.028757655681273152,-0.02185261590346626,0.07278972143735883,-0.02019073841623245,0.003098193067264374,-0.08028134291317164,-0.026192970271885854,0.04157889339631715,,,-0.0005150858538199704,-0.03768573485285692,,-0.04724690586860751,0.05119925673292766
OXT,,,,,,,,,,,,,,,,,,,-0.026757256648792766,,,
COL6A1,0.009291163129342035,-0.018711406968793826,-0.012837091762902273,0.0012760551767784416,-0.0029125348575167126,-0.06507954590277908,0.012808114983742746,-0.03708238996289998,0.0019866328758614414,0.01632298849370052,0.027175926384186803,0.07086983665177032,0.01948378301802506,0.06486696738228544,0.03436979624446511,0.057688939547664846,-0.0778509014928859,0.07189630929171888,0.05855497702966137,-0.06535220293348572,-0.03898640419443939,-0.01821471527139647
FGF17,0.09821469452210561,-0.032977752653216716,-0.016445944527924746,-0.028169179227343615,0.02652496872001573,0.11969938346481136,-0.024268459447820457,0.028498882281859112,-0.022679335740034837,0.15256922437270082,-0.0187845384656986,,,,,-0.0035010607929651595,0.007532910317003226,,0.003331426141111596,,-0.004735597450678154,-0.014300770408031061
TNFSF8,-0.02385177418903629,,-0.014557072438435818,-0.004111631882821871,-0.01967493941406297,,-0.015550082751852292,-0.014846427804387788,,,,-0.03687130797334211,-0.03634298112362065,,,0.08092764434816299,0.013143812808979465,0.0008042004023546984,-0.02845179769871512,,0.03671001970689466,-0.02299742530763616
FGF20,,0.01781068880616241,-0.005718111467203101,0.006806968290989429,0.013776101020124632,-0.017665350606595947,-0.025048271483179056,-0.01752178353199258,-0.023304805866545732,-0.03569234068579426,-0.017274551092157843,-0.026018197693692468,,-0.05672423931908026,0.14731714817629044,0.013721428445759942,-0.02325809531804468,0.042603557939245223,-0.014677429070190436,,0.010047750233468647,0.059711583958079115
ICAM3,-0.008865513800642289,0.0006810262072369898,0.020148881023698863,0.04031764119565042,0.021947075204580477,0.06548639177325073,0.0018441550166219396,-0.0004288166269540224,-0.03266707094476075,0.01825600924698065,0.00031650646841459626,-0.04145638802208188,-0.009533940778654909,-0.06231208053985749,0.08750875899472071,0.05289321632741451,0.05612561418777082,0.04410824529017889,0.04285462807396687,-0.04126804408594755,-0.0025923583031146184,0.03748363886557393
LAMA4,-0.06767663905441847,-0.002922506650988229,-0.057050048584640745,-0.048093691174531994,-0.03736647071968262,-0.008896041630318197,0.006902462188207088,-0.04229807612639006,0.03418612346826103,-0.004388577259217486,-0.01804247027721269,0.061455465437758955,-0.11044787535502434,0.043231902120403336,0.0243654482457756,0.03758078904513036,-0.01225318179855489,0.07072744947303755,0.05363765370024373,-0.050014052198211874,-0.004398365231235749,-0.06310618485430503
INHBE,0.07496229649650364,,,,,,,,,,,,,,,,,,,,,
DLL4,-0.05238460959882709,-0.0069719748211043275,0.038863040049817436,0.01190579393570523,-0.040347826836907866,-0.06424809057331972,0.04762345305395307,-0.0061189716865352045,-0.01626101150563336,-0.027812346442849536,-0.026539830700796498,0.08578000908690744,0.010497701511837433,0.04236150766793163,0.02050765569318239,0.03918219612212009,0.050483675496795784,0.10224563106585431,0.03432359836583686,-0.04238125442330955,0.03960209886824656,-0.014696281932800669
SEMA3A,-0.03855464232425268,-3.112264222369142e-05,-0.027405846268373498,-0.050751000205734594,-0.024226887725985264,0.019948131498595464,0.007615583319528263,-0.03409697175823067,0.012860549599574427,0.011746393322462596,0.010476978877051145,0.062143243908489736,0.05814082973215449,,,-0.021212022034227222,0.03243433872053865,0.006373639552321392,-0.03690220247828072,0.0527096496956122,0.011879846413405977,0.00851655924764894
RLN2,,,-0.015633330198414355,0.010572953730912672,-0.01801899894504,-0.02075264043175851,-0.019970241172169504,-0.015122940601415315,0.023169524498800467,-0.02581636229074928,-0.013609611055366356,,-0.015052227503328913,,,0.016646585142879252,,0.051283060224770444,0.01641663304011482,,0.01096959876419588,-0.045266824301461006
C5,-0.046905843968406344,-0.05887296772737644,0.029695149467589176,-0.0015690047065301288,0.045921844594631486,0.01580868970440379,0.031685965230108346,-0.005110363650451616,-0.048592263380451764,-0.012531414963126647,-0.034094381509070695,-0.029091318293246033,0.02996687491121661,0.09987827850372738,-0.028354945573740187,-0.022593399532976437,0.0791126652732771,0.032169441749968816,0.013157230836185169,0.08154505126059236,0.05772705384833985,0.04472545006541755
COMP,,,,,,,,,,,,,,,,,,-0.026145553460820495,,,-0.017408216473576096,
EDN2,-0.013167543917962824,0.1499367121885621,,,-0.025875834514274797,,-0.021253114340954084,-0.01836428954100051,,,-0.017298498971123944,,,,,,,,,,,
C1QA,-0.07502744828192809,-0.06907829445863574,0.03877511564815768,-0.07346348399730569,0.010725720829759361,0.03369798638606292,0.028795602902040338,0.04736784403436215,-0.024396253801733242,-0.020390022074740208,0.036025137598776,-0.01858472951218637,0.04644201352482555,-0.0798597996077881,-0.053690605616260205,0.03946913316682598,0.07421118994834722,0.056635636552900825,0.11732507506353441,-0.05372837668719125,0.024509180088122445,-0.019604392249641733
UTS2B,-0.025649643087604715,-0.017466578748985086,-0.017783304898901998,-0.004643444449589369,-0.021579755397780592,-0.015447532917536417,,-0.013072155889986252,-0.006805290310907918,,,,,0.0152043639483948,,,,,,,-0.03874421395024357,
COL9A3,-0.04387545422401427,-0.010936167313942386,-0.01827808269511919,-0.05351971187416853,0.012728143967614906,0.02447828783174475,0.008678084108179608,0.01730865901810537,0.0679615351990501,-0.009407974950764687,-0.04158090943593664,-0.05394332636654241,-0.09415268442218787,-0.12887633033059862,0.0023504447812665824,0.019455207300584674,0.026918890494976835,-0.01478638122012119,0.010762312858552276,-0.06810848683674196,0.1155741841514796,-0.06830675233483186
DLK1,,,,-0.03215682547077175,-0.017575848554632772,-0.0570571352975717,,-0.006117139211925876,,,,0.055273140198033914,0.012134229373400626,,,,,,,,,-0.044829253907805885
HGF,0.011715155937885543,-0.04103524212180158,-0.0006230045822208118,-0.026089386067589957,-0.02085901664806801,-0.03155670579763539,-0.015775166782392557,0.05685697593291594,0.03137162038572473,0.08941301225387815,0.029912468575859025,0.061243899547030876,0.05906261016058848,-0.07361100584881718,-0.0555059033268545,0.02046427282969162,0.06072968722549838,-0.008063202220497246,-0.03276321509553009,-0.03337061570543868,0.027078773265512255,-0.05536792115770031
P4HB,-0.034247357239142025,0.029219605213106736,-0.016812141462592592,0.07756843762530762,0.04415376134210125,0.0033506654473852556,-0.015625649137796536,-0.020304114776286273,0.0228724760839523,0.006434630065000218,-0.006925060848818684,0.04659972682968765,-0.05531262702363565,-0.045409514180419455,0.06521959474346134,0.005332170175384299,-0.11229633377538632,0.03856853545135962,0.009192013379470794,-0.012706765510901366,-0.01716285057029273,0.08191689937746661
ADCYAP1,,-0.045814004345978813,0.05454297851041429,0.02244289503107313,0.037421969597843774,0.06718081477705211,0.030680052651940935,-0.02506790593543066,0.004187307119077379,-0.041608682254102934,-0.0029411654897105164,0.08193562872971474,,-0.02882196246946311,-0.03633652808350977,0.015075085024533863,0.10824673139121362,0.03786319966561446,-0.031720003696112845,,0.04312655523172205,-0.06045531177596317
GREM1,-0.025649627184753162,-0.02295917961281032,0.05884654116669221,-0.01669895415568546,0.01170977158175145,-0.02653117677199632,0.002291662249598224,-0.034090901234525184,0.030843133200520186,-0.045774677615595734,-0.04623031158016513,0.016412093745131286,-0.06299154993020056,-0.04442412623242299,-0.07801246656028875,0.041967564937034595,-0.08807787037754816,-0.054956944785561006,-0.02636661401514428,0.08599300424213752,0.010667027604006354,-0.00029843673723169243
EGF,0.01037616857548719,0.003082522411033123,-0.02929649654742365,-0.0118673625474119,-0.04009839037506218,0.006642682098139296,-0.004316285156742791,-0.022341953835810616,-0.020211272415161814,-0.028660441108419726,0.0021618890018513448,0.07829859422174502,-0.016026814009803242,-0.056724191405083065,0.017032144445298523,-0.03115649936984566,-0.003696400631488962,0.04177866836269281,-0.001325846939842015,,0.09245728975605584,0.014836242554733639
VEGFB,-0.01895253873145795,0.03271491333743625,-0.03623100485634305,0.041566255003888976,0.018187814902994547,0.003620181622820587,0.02834156970024446,-0.0501128412063673,0.0182037691591701,0.006371086247359168,0.04195692122081775,-0.016076751903906734,0.05967912071642339,-0.0009468809197154833,-0.028440373857753408,-0.04624460038002851,0.00293185245200794,0.06783577991332364,-0.02493207420296977,-0.02212124220809615,0.07413170481967388,0.07520225091660222
FARP2,-0.013885164415540552,0.003311675538706918,0.02573651923634771,-0.05414155312182634,-0.027321796925344668,-0.004220237673711634,0.019996321091696405,-0.025133679015692363,-0.022760930661696398,0.003773200545141527,0.012005274211168995,-0.0001468397567721302,0.04496675876354636,0.03868056827098688,-0.01328494519775193,0.023352633064621726,0.07122450705911582,-0.006229253504029323,0.047855038370195065,0.11014316291752033,0.0457717372121462,-0.009687154146308831
BMP3,,,,,,-0.02410117456248057,,,0.006640941135133751,-0.02187749318831918,,,,,,,,,,,,
IHH,,,,,,,,,-0.0369242671453623,,,,,,,0.11966298633138739,-0.0012400978806848802,,-0.030827621629264015,,,
LAMA2,0.009072983957342526,-0.046653865700049216,-0.029217314575469736,-0.007721291026086581,-0.036268115847511495,0.008827723512950534,-0.008773310701241712,0.002677928211568318,-0.012366923660686972,-0.003223962060935561,0.03262413097312842,-0.06427220194618455,0.005577776774263824,-0.007323546087243555,0.009183050767358127,0.022867364366808828,0.04674516647040999,0.048946127510192394,0.02916158473999885,-0.037273086747855164,0.02865552004173639,-0.017865774834851057
SERPINC1,,,,,,,,-0.01398602590542552,,,,,,,,,-0.03061373977821924,,0.023398751193235964,,,
NRG1,0.012479015513242726,-0.030292484861556994,-0.0040749214792750775,-0.03378849443744309,0.08270014514281726,0.004344793057293896,0.058568329191336414,-0.03611313821309195,-0.025635627714129947,0.1300254838266725,-0.014383804601524275,-0.02689081043818187,-0.01864343647687175,-0.062107554446797726,0.025350193978744558,-0.04482610049706442,0.044183323183277126,,0.003077910464063988,,0.041650393223290685,0.0493364701967228
SPINK1,0.014690382891003979,-0.04106333015295211,,0.10289816808114137,-0.025007278297419135,,,,,,0.03519257173116048,,,,0.15239822073039788,-0.034150529257248964,-0.02722391493088184,,-0.00630145858600048,,0.00047604129368632923,0.07272065146767226
EFEMP2,-0.006103852331018931,-0.0997303488994594,0.01052298008657702,-0.05926538549188162,0.005279229962531834,0.0013918199403857644,0.021225543469524048,0.051501175519482155,0.015019005423012119,0.011272734875244845,0.012294643350856988,0.04272155873223469,-0.14709579113490703,-0.004313744590332561,-0.016777404013353977,0.002562199357488496,0.013243290333954754,0.03247636240650763,0.01673710774753506,-0.035836533241579045,0.03096198420331108,-0.024605804877684465
