,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIPH,,-0.014604785367611414,,,,0.025106566099386916,,,0.12056169268214423,0.055487859742480834,0.04397393067122796,-0.03796587974781593,-0.008100520819649595,-0.02236639159008716
CCL28,,-0.020543447350667193,,0.02299767865229001,,-0.02176939436350698,-0.011246857308334256,-0.015285239440328042,-0.04498808655803243,,,,0.012856347892295374,0.07035310635497723
PTPN11,-0.018193226750813682,-0.018713575182867384,-0.06199687818539959,-0.007768118889495306,0.03864686724649461,-0.037003276023075585,-0.019476236918585018,-0.0011660814273194303,-0.021141473968519266,-0.05153615846998253,-0.0572551494435971,-0.018875764615137236,0.017700749365226955,0.08056972558569715
ADAM12,-0.07104355901786322,0.0032710115509888937,0.0082095591555504,0.00893754815391709,0.0928795272837263,-0.059424368009495604,-0.010869388422680466,0.027580605202446363,-0.0012091643017600154,-0.030071968444644392,-0.05147664659601711,0.03496274312169036,-0.03153879345114338,-0.060146964145990384
EPO,,-0.019624082994317456,0.16207529679667104,,,-0.014791306758276493,,-0.019274154366852963,,0.02832816564727221,0.04440687815061003,-0.0228728986958432,-0.015820223445892023,
EDN3,0.08502434982410005,0.0016697331456094117,-0.01674247543305952,-0.0014067333320166246,0.03511110274650794,0.07498132773660351,-0.0019409323552845492,-0.01947303495562292,,-0.003146580697913092,0.04342245359918463,0.02116082743566042,0.08980048602461123,0.03339208631901668
CCL22,,,,,,-0.02978261648351164,,,,-0.028259515087963212,0.01387212601607826,-0.020069972886857402,0.09759813684761005,
CCL2,-0.049388090056497205,0.038679060931612504,-0.01701804922985555,-0.019321496578522234,0.057795160356623805,0.09784651036343962,0.04428412971034864,-0.038653903434028705,0.10510260822648952,0.012487311929635857,-0.0800923032155689,-0.052067725056483716,-0.12190190700421348,-0.008930114546319926
DSCAM,-0.0017827199448004706,0.008659008183834034,0.01582611368545328,0.023421238402703555,0.041671832203142065,-0.048405280807046695,0.020477411360576812,-0.0009550337057898897,-0.02232555807953722,0.05610098529803958,0.040334857037396254,-0.021362381111280675,-0.01471038897443793,-0.030958572312123185
GPHA2,,-0.016277775399728727,,,,,,,,,,,,
ANG,0.1021405901441449,0.03683178349636499,0.026853717596981685,0.016108250755990552,-0.0036405074041286627,-0.026499421717044523,-0.03732856272670996,-0.028555257375068165,-0.059993332996385186,0.02549492799977189,0.08772320895786928,0.023714075010568336,0.06231560423258072,0.0807198973307228
FBLN2,0.11138277263221709,-0.007381655464375601,-0.014350761594152371,0.028250404543201678,0.012874244267819234,0.011183762207220217,0.0977775343404162,0.0001053863618584007,-0.019909030438300918,0.04091393520309899,0.01153389905371347,0.05645422951647683,0.06666906970176885,0.07965181077777603
VTN,,-0.0013193004760080963,-0.01647699317006757,-0.015898979954201305,-0.02014129751315311,-0.024300455909332736,0.062112390711942016,-0.016015661849917606,-0.042948225901495975,0.08041784851112858,0.029390669251072227,-0.029617316656324697,0.039888624928919696,0.016660453069808557
VEGFA,-0.06155203239731236,-0.0014571032146726993,-0.024634270742449067,0.037765541921848146,0.044489122022500285,-0.0446553240504853,-0.02768391222803879,-0.07586647275002142,0.05882878751910196,-0.08434964394016134,-0.0013294965575548438,0.0044511311705050915,-0.09780148140392002,0.06751268561420896
F10,,,-0.015373313457187213,0.05494514408281087,-0.03155029254665787,0.0005798487087508457,0.04002889452731371,,,,-0.002032924157215333,-0.000827190097094219,0.03100582905485903,0.004994883389022062
SERPINA1,-0.05072822801746097,0.019552640776932348,0.035680349082544194,0.005784978415226902,0.016113465849170623,0.005776638663859165,-0.01853442836272615,8.780829122896341e-05,-0.01748830729819052,-0.04181826575447372,-0.09420613561761303,-0.057697079270267945,-0.043385901236953545,0.05533042335403259
VWF,-0.0038723484595838257,-0.03846053604167752,-0.018354401137990015,0.0421471396877787,0.07885974327712511,0.01983086099632907,0.004591520308137582,0.011614364934376446,0.02727813479276101,0.09964088133787055,0.039347861789269814,-0.05575264725582348,0.027143178103173557,-0.025514123404189928
GDNF,,-0.02287215180836308,,0.03671912520226299,,,,-0.01927415286584364,,0.01648819159332969,-0.024313293630775962,-0.020452361912679632,,
VASP,-0.017323744554207193,0.032221095306955445,-0.008455204233655603,0.0007922825898983449,0.04364690763038784,0.0058095078218902115,0.06970741726277796,0.0029440779790579205,0.04762856017318621,0.05474999891038867,-0.006562540963805641,-0.0038330092137402083,-0.007838955534294275,-0.0030964049201063644
ADAM15,-0.013235786813009277,0.02526029007036727,-0.027896085999959134,0.013775312477216622,-0.00033958244627200747,-0.01982315272559956,0.012028652732549263,-0.06116418666584497,-0.020801622645290254,0.01958198541384804,0.0076459538211135734,0.0018936422866659734,0.0692563617468925,0.04228529005751807
WNT2,,0.0009006738084406397,-0.013240124659269124,-0.026163254670797664,-0.018749013402027944,,-0.01276040310939987,-0.018037749451799655,0.027138947748538214,-0.030971549271792024,-0.025695618829393387,0.02630409852189474,-0.03847263333703899,0.04554357892717423
CALCB,,,-0.019902508451909388,-0.016115317023052703,0.05291667381630394,,,,,-0.01098461336199318,0.03594283626787938,-0.03572846271896979,,-0.020247550915329544
OLFM2,-0.06935035447155077,0.009914303669511996,-0.030156342755916624,0.009052351208607963,-0.013821980884676574,-0.025949338129745283,0.08344188438683638,0.015719373424389293,0.04045168949891804,0.05280074246066172,0.037176438435613614,0.002141875196883416,0.07040449048993554,0.011510952469103561
MFAP2,0.03994321821949424,0.01876846827139046,0.11303616995604725,-0.020808516252122402,0.07375493099983874,0.030240899163823533,-0.02703934287053253,-0.012273882128227285,0.016936061363227898,-0.02091617870812303,0.005053701074416425,0.07851673947451547,-0.00748263895396064,-0.032459085608327394
HLA-C,0.058681707976267865,0.0807781937111089,0.05342646765883656,-0.004935068441707509,0.07255484055737338,0.08921023644055451,0.049149462577124735,-0.0478575834056764,-0.020203498895256907,-0.029465636230541697,-0.03551033667677455,0.06372903109700562,0.060243648172199175,0.01761251877911369
THBS1,-0.034894054711565196,-0.04161592452113286,-0.005410506638650686,-0.0013905248781773474,0.003164773184090223,-0.015332133838871291,-0.021424872103658628,-0.002128753990034209,0.0005960005843082254,0.023071777829983722,-0.0625312742887042,-0.02283231964894631,-0.12480251468079355,0.054334164530066856
HSPA4,-0.06676924815415936,0.009320018890097133,-0.033349756397689556,0.021914578983387382,-0.0005144549633251933,0.009568461459734199,0.02673513416042185,-0.018726718127625955,-0.09494352767450454,0.03364835744178622,-0.0762576443101806,0.03164680802774887,0.054501334575946775,-0.029055249255204568
LMAN1,0.02189944089006657,0.025601577552664543,0.007300329726432822,0.009076602292065543,0.00857464682625915,-0.06335379865985964,0.01206977798336071,-0.060885387282492424,-0.042483618958579904,-0.05683138065860387,-0.03437671240708755,0.038945657552920565,-0.0939187751833761,0.0748041946828166
LYPD3,,0.04102861713738326,0.1406627999685466,-0.01998180181261325,-0.021173749641537305,-0.020709019198189727,0.06218538771845381,,-0.05477131015678229,0.08135060721432487,0.03400689845595236,0.00726391571023704,-0.032807662634240856,-0.03309549245419362
APOE,0.06524240542597944,0.021732303573444755,0.021726381798180067,-0.012937083848367215,0.051947689212394156,0.04094329634194161,0.019788973834553206,-0.007219629363414781,0.0007837274091650982,0.053826815354882575,-0.08349379464282443,-0.04782366166295902,0.01846136306503283,-0.03952673032008779
SOSTDC1,-0.01607585644737781,-0.03290073026819772,-0.0205703182974102,-0.03178396019207876,0.029344192119382953,0.030195372078811192,0.002794174849006998,0.017043356214557857,,0.04783380244143446,0.033451184295210115,-0.008983543012736022,-0.02638250893263327,-0.04540657132837414
ANXA1,-0.03892537101187953,-0.022141191691981074,0.0004899270897140174,0.006167918571096105,0.0074504079421830564,-0.06886618059570218,0.025252215561867776,-0.03907874297475882,0.04348136884773596,-0.0363165565777111,0.07321291376142439,-0.017764829572732902,-0.04762115247811161,-0.011800986702377697
WNT2B,0.018483967343898615,-0.02698045682498997,-0.007907501857957373,-0.023595116292347184,-0.01746488165817067,0.03119853414267142,-0.021173127517343935,0.01156740160692926,-0.09521243311413105,0.06572706844097374,-0.029471493986518695,-0.034455926672836285,0.0019932179723550322,0.12200631472178977
AMH,,0.08545075301604234,-0.020460333552066973,-0.0035803803471857495,0.029717371073088004,0.031173742410416132,-0.012650040787259847,-0.008982753988461926,,-0.026452220868466266,0.05944416676965316,-0.04840579440992934,0.037939683569402596,-0.04246256329182809
GDF10,,-0.01690350171607996,-0.022673076653374452,-0.033361616254553174,-0.03456151785434612,0.03438811426438883,-0.015321506834826212,0.030573887558214954,-0.019932147406629304,0.019564101249061525,0.02030793248924062,0.05015426340742617,-0.01965146096648896,-0.036636181713091985
EFNB3,0.1260668976079039,0.06209913094120498,-0.03943564805548161,-0.013793377584056205,-0.0026688654684676565,0.023197457983833932,-0.013266892622028285,0.03432896452141372,-0.06928183615323945,-0.01819005657885761,-0.0006515083228550259,0.07762795824830512,0.08122156442359312,0.002403651564197233
LTB,-0.032870387984255636,0.06469937670211305,0.05544088449749891,-0.016539947703425737,0.03489207609491855,0.06271034670895018,-0.02538572969199398,-0.02572053743071081,-0.06118368448248786,0.09987607436389487,0.02209497368418318,-0.024264593027982933,0.05884871234290293,-0.028744090321935308
ANGPT2,-0.07175954193176567,0.007424630673540763,0.026875856682766628,-0.015608650019979332,0.08271194119902299,0.008616996889610573,0.053771222642162476,-0.01516707324011904,-0.03267764984946592,-0.016013276630461332,-0.00976618509954046,-0.029441989120939954,-0.014152375163147988,0.003626802441894133
NRTN,,,,,,,,,,,,0.053956639699856986,,
ADAM17,-0.021971541941348042,0.033479297079635824,0.022265457241481493,0.013406814605078551,0.06988309475760626,0.05602847660826258,-0.027999705637373695,-0.05198225105165298,0.0755520553742037,-0.029777713244298096,0.02341557778951739,0.026040037746891065,0.003870272870653244,0.04169776517938873
LRPAP1,-0.0011167988675875819,0.06832255112306342,0.04574676353021259,0.010298645614627122,-0.01005303396179495,0.003647364605378399,0.06590763881731468,-0.012316975241514492,-0.0014955216288159118,0.0766212224392081,-0.0022930819064389332,0.03821505331839246,0.06666765868443598,-0.06805347257791976
NID1,-0.024199515401073297,-0.06251618642722317,-0.013498558150684542,0.03127180476483457,0.08081806772181359,0.03338988757570696,-0.0009576334218677153,-0.048562991391410154,0.002223723091487297,0.0011395847534830604,-0.0003299542571503224,-0.015903655836873403,-0.023187819015843783,0.03942422027803042
MST1,0.05242799625163415,-0.033754527253641836,-0.018605368800892506,0.04420774969339294,0.02624966774336196,-0.00573701669977562,-0.025566764575322014,0.018294898069796523,0.023010564934698573,0.04397144034263836,0.07952327600892897,0.039807241785112836,0.03467522920163058,-0.03870775583117416
IL13,,,,,0.012978564968392017,,,0.0072842703201037575,-0.044317173932809435,,,,,
DCN,-0.02383016308348487,0.01635729682245459,-0.009474798378408724,-0.06521937621251608,0.10009037675491654,-0.0033398109592203107,0.052741354302316745,0.03295275037665685,0.04106857032966848,0.0545386042356567,-0.02333583916917898,0.005495861896476835,-0.004293646567235675,0.016637785848527414
IGFL2,,,,,,0.014482654680750532,,,,,-0.024789521309277942,,-0.02104333080263413,
COL7A1,0.04808219066823687,0.008476170814978212,0.011516905606997205,0.1030335057396432,-0.011583820730255625,0.07299088488370532,-0.022932684024475725,-0.045673172253641765,0.12969530059149337,-0.02660721700151192,0.027977643072715757,-0.0025089317695810645,0.008907856159293206,0.0004601091900861044
CALR,0.026601501791911984,0.014103800188618516,-0.06520860436106941,-0.0182234511143365,0.0736481987087453,-0.039116388239769116,0.015181374196984477,-0.04741681747163103,-0.06877976042974197,-0.027235716509720363,-0.0554559067220586,0.05692597873596388,-0.07044913533819562,0.10472958890839644
PIGA,0.042675907190178365,0.007666943733312278,0.023205248080916566,-0.01300700537298784,0.03232541392320715,-0.00830975543344745,-0.005430941847657838,-0.013069260280222263,-0.03804992704912606,0.0423490557686834,0.05716992846699904,0.03839384676599003,0.04431627560201138,0.06477248392470425
CD200,0.005236740418942816,0.014736478671203914,-0.0007976290844657496,0.0004498540499219962,-0.04737340031646386,0.026492009795252968,0.03125969018603967,0.04637594607490713,-0.06488470984591925,0.046712554135597065,0.034471844216408455,0.03660012279253621,0.07387326335690451,-0.06757815946924338
GRP,,0.07327932647755367,,-0.003997823070046522,,0.01464773312217269,-0.01564721266144808,0.049744916636940674,,,0.04680180784342239,-0.022338913624420424,-0.018771715720075022,-0.01906934242384728
CDH1,0.008167564807607245,0.006936394731808106,,-0.024892126286532062,0.033273710097022756,0.0221409736285103,,-0.031689645434406374,0.08162960757890714,0.10258747380822969,0.013079937033384592,0.023838179821835604,-0.03183120311546302,0.00806785377162151
LPL,-0.01901433951648886,0.03264806758568797,0.0032996758060387546,-0.010922551887465378,0.09880042748837069,-0.04796267177418729,-0.025428179199792587,0.00012763642858810666,0.11562738762488364,0.1693284271728861,0.05991026366414503,-0.03738343885209366,0.058807984255595414,0.08381159249893429
SEMA5A,-0.046894766533245216,-0.046221453938191596,0.0034436559220879922,0.06280758685305651,0.04957996162128838,0.017724905583815082,-0.036799015925309216,-0.0589819835865951,0.0238234986796067,0.13296874280450835,-0.015128397339409497,-0.07190969737083239,0.07158217500661013,0.10636477112615413
SEMA7A,-0.03266366237418511,-0.008177792323262321,-0.019777362460100655,0.00013666911507749518,-0.03654282946670212,-0.008442412119466893,-0.03067362234228043,0.01972405105436482,-0.007125691473480371,0.003025439299018267,-0.02249185374917224,0.08456598554184926,-0.001793864157055453,-0.06712878754982111
SEMA4G,0.008121928754587447,0.011549571005205459,-0.027968823653898637,-0.0018799298005889556,-0.0333005117462155,-0.04220347799402019,-0.005893744994503616,0.024386726589301674,0.04635427847691187,-0.010736332204479695,-0.011176595689989586,0.003278790893038138,0.0374659030951345,0.05079559093447426
SEMA3B,0.04512073746828476,-0.08906118450227084,0.018497816130873476,-0.013902303614073862,-0.0234240336309876,0.03460672092021226,-0.03144333840495262,0.04219855942224269,-0.024119575459826955,0.004263531547739413,0.05868997979891189,-0.04238976921787579,0.02354794700762364,-0.05324401814472124
RPH3A,-0.0086034228804717,-0.003924598742803559,0.056909562474554004,0.015420585101375117,-4.4725448967639124e-05,0.041592997522159385,0.0213265040273259,0.03991357127507001,-0.07523689746068611,0.07839163337614065,0.08652110004573908,0.015006229950672067,-0.027234553331851076,-0.09696823533002692
JAG2,-0.044032941206720376,-0.05094599950483232,-0.02179426330218605,-0.002049133250794556,0.01621548674790916,-0.04010621797160611,-0.03324087887679731,0.009184889051302074,0.05502050170896101,3.9950809740151994e-05,0.04846331554333311,0.02681496386435762,0.018483417188919563,0.04035821479119126
CGN,0.0027548219804974412,-0.0364138800390178,0.04425645427437445,0.030542211290372424,0.005877524305205264,-0.03371866022484042,-0.011850578894588681,0.06598402106503239,-0.07475733407930492,-0.013022517223788242,0.009825229604397866,0.005499275430981592,0.06910487172553191,-0.005776973384040976
GDF15,0.0965401093577249,0.030122042550624655,0.02684407257835446,-0.03641904945414989,0.050070518728958194,-0.008133646499481647,,-0.010140508043534996,0.04846255360752292,-0.04013320726101046,0.06725635785962535,0.07619095859029808,0.005082244321464682,0.027063845215506203
SEMA4F,0.08825116066263318,-0.02976788732790239,-0.010720033149417978,-0.04000390919307926,-0.02247794893679337,0.005638164752175455,-0.0003765447452187588,0.021998520658665727,0.07274647378413349,0.04874793106040938,0.025475710316943973,0.008223672968489047,0.014108499264402635,-0.024109326425530726
NXPH1,-0.002450009476229625,-0.030541704250526023,0.004210264008889195,-0.0001521717692210072,0.06644187506682722,-2.5577312856227777e-05,-0.032205844326133486,0.01355681728516921,-0.05409040570993434,0.11304047461621575,-0.011767247092964735,-0.01264724805129635,0.09024410497746119,-0.0010179791066520561
ARF1,-0.08153019434082485,0.021699287917049857,-0.05598793316375248,-0.017993153021988444,-0.04540369381310312,-0.048731068815970044,0.039587413376232866,-0.007807307305872908,0.016706832233992074,0.03405678514020364,-0.035289859033305636,0.08095967131319742,-0.02835600112265533,-0.007932516155900094
DSC3,,-0.01231869842832498,,,,,,,,,,,-0.015820228247955075,
EBI3,0.06280621966940303,0.017227972017417888,-0.04731033011694802,-0.039692625042056034,-0.00024604867917224873,-0.009985116687999328,-0.007538506948006754,0.002424685711758205,-0.058612177286630415,0.02405229940863056,0.049457015803747395,-0.006387126938343678,0.03156706297735158,-0.03552184755396917
TIMP1,-0.011951153545526692,-0.018231364922713066,0.011225041481685488,-0.0034747789200574508,0.07439312022838197,-0.03490925931135764,0.03255375145832607,-0.05573706409276165,0.13914788436814313,-0.059608600632858,-0.018156834939043284,0.005745405556235956,-0.054513457226844114,0.06265299313187853
SEMA3C,-0.004829358149340488,-0.026325321986263056,-0.047670058457591286,-0.004184583889590437,-0.008340910507803187,-0.013610670904604194,-0.002783656541546921,0.0760150304130134,-0.025539268042251956,-0.02271219545414044,0.01340321272553262,0.037481035966756275,0.016657883315811292,-0.025706458615925756
GNRH2,,,,,,,,,,,,,0.03104265051130599,
GAS6,0.009433470723695684,-0.011321528552815404,-0.03423037795916058,0.00948364239028901,0.0366781402690451,-0.02833283143091961,-0.009206993126539938,-0.015697652906630336,0.00962386471093377,-0.025839585643338908,-0.08037222062374244,-0.01672770027013031,0.0655236661622339,-0.0689133147763323
MEPE,,0.023441715282839917,0.03531743500502426,0.055349026322865216,-0.03419770321465436,-0.021841785786510953,-0.025142803490415293,0.07375084459706059,,-0.04321166070984893,-0.03561321427359398,-0.034472851376660604,0.01645607045157601,-0.11342384247754701
SERPINE1,0.005477258210735918,0.008382648663180985,0.001848591025381023,0.030240723044980503,-0.0035488322180571284,-0.021320585721814413,-0.02612269603558238,-0.02174244651368682,0.09679267417694018,-0.059032395071280164,0.029388767480126424,0.03119287689669678,-0.1447105769314759,0.052594164325097455
RSPO2,-0.016985064207634317,0.011615229495704755,-0.027072299798192635,-0.005713662735144169,-0.03571210875811235,-0.009891542871963161,0.03536229665944643,0.09796596048186518,,0.10644887069806613,0.17476467326508,0.023598299625537507,0.010196588670377933,0.018313361600316783
SHBG,-0.01908188106540619,-0.015956355815589324,0.006953547618031149,0.025101401251778375,0.09459639237474307,-0.029782616596522024,0.042778462282487564,-0.015532368276881432,-0.04224929801273818,0.010459840088309923,-0.03200356004607865,0.002107089941896407,-0.03316800906221371,0.009275027763135636
LGALS3BP,0.044233587304906265,-0.006558094939972392,0.030145748823129162,0.03567993747439682,0.04989473867929329,0.031001584030024135,-0.0011280802673524879,0.01839255593145507,0.018082935853899123,0.02407149625818972,-0.02820910892785093,-0.08233692382320303,0.008270063275474351,0.03846563912060028
LAMB1,-0.05089716801456271,-0.034479401118344195,-0.01282459757790952,0.021204455274767508,0.08493104082879376,-0.009606405663720329,-0.011945112191342071,-0.029256559015175557,0.09688245180725187,-0.021888004090005787,0.005523325701878872,-0.056336373034877485,-0.024702768444382354,0.08149228650811302
SPTBN2,0.012920641166218003,-0.04626620765348431,0.05107008060497263,0.06558154881978433,-0.030531106837976295,0.05801724129985159,-0.009306638724658001,0.07168331334968175,0.050427203997022,-0.007950994029298882,0.012539855670550189,-0.00117247900953298,0.08736827222716288,-0.09867997138893801
COL1A2,0.022152038616970668,-0.01688768223900591,-0.041782501118722684,0.005856967685208548,0.08834966527881971,-0.013277198241909165,-0.0034994854594967706,-0.004472272068136732,-0.01868252191521783,0.016226377842155092,-0.013116878231845739,0.009158530361516343,-0.07284260870791129,0.031608698059361645
DEFB1,,,-0.013403011876145326,,,-0.015622076161649116,,,,,,,-0.03387972055916116,-0.01077256686519751
CEACAM16,,,,,,,,0.02058785887314474,-0.0524672388892691,,,,,
SCT,,,,,,-0.014358613128254675,,,,,,,,
WNT11,,-0.017656695489370947,,,-0.02116813189285807,,0.014523791675051466,,,-0.03115551936887845,-0.03642955762684861,0.07051243099554029,-0.020995423388830925,-0.025327563008259488
LGALS1,-0.0779484393379463,-0.03945660820208974,-0.024078514694021197,-0.02056264176845038,0.050688026949484606,-0.06607363459550436,0.06459278512070224,0.01805259984266183,0.0411874238275217,-0.11155193932486719,-0.0011689772482177563,-0.01761313328510165,-0.07634943059142377,0.0639390678869338
BCAN,0.07705312998528902,-0.0051877210397741035,0.006740626946596493,0.031048911075342956,0.06734352025412628,0.08476236586855312,0.00535329308520321,-0.118383254514573,-0.022874052515186222,0.11240297794950108,0.00952185180526576,-0.009593073862053986,0.10647237670197071,0.04117807753737481
ANOS1,-0.01995325244690243,0.00653419481747395,-0.039077342900849465,0.014851313291767492,0.06736690458501103,0.06439978010113506,0.007425321289372174,-0.027440727189247067,0.0010746880599024615,0.02314635566776018,0.040317947329105444,0.030282175911365637,0.11108730515109161,-0.04107322952642777
EDA,-0.023911421596349708,-0.012926403856987942,0.06559052301801684,-0.03043205628338549,-0.025309959686020626,-0.022498533180947685,-0.014915604535673662,-0.024155418574152147,0.01691305858992489,0.0394109700345163,0.026614407126494603,0.0061496900073722905,0.003008523975855939,-0.03380007312228676
FGF22,,-0.01838139680252248,0.05699857567698394,0.10337506785149475,-0.019403378184666868,,-0.013818737912614395,0.02682837479557483,,0.05354602488462269,-0.02361236431133251,-0.011755758219133529,-0.030320073610333606,-0.03521436400523685
SHANK1,-0.020244079942358013,0.09572614150290114,,-0.014055275921310196,-0.018461081987403438,0.069893903938056,0.05093090348691132,0.04139534948878608,,0.04541038950507508,-0.030046816108895456,-0.01956807876716591,-0.013342211547139231,-0.03820752941865938
NPVF,,,,,,,,,,-0.012926782476729853,0.05478838079212597,,,
RAET1G,,,,,,,,,,,,,0.06349992954780512,-0.023325487544572705
TGFB1,0.07958842251843376,-0.017359040397093475,0.03503507292442216,,0.11245020210451932,0.13375014977453248,-0.026807818510742074,-0.018483766060771793,0.08824794992097744,-0.058956832303367734,-0.06089415289125138,0.003672339052277979,-0.025662543507293026,0.015555929792291534
MSTN,0.08754362386450427,-0.039549205101876726,0.01073067355965845,0.008740338506534313,0.07328615497659548,-0.03793521785058818,-0.015398351688586035,-0.043109180548419744,0.02061429453010372,0.14618665556858454,-0.005225096449049704,-0.012901610996215538,0.11192938305241061,-0.031540891877312065
WNT4,,-0.0118970419876238,-0.021432576410065355,-0.0023463259979095786,-0.022000211757128397,-0.022063707902771547,0.0133534404571238,-0.02154769303319732,,-0.016467956608305887,-0.011704442430089947,0.05045313745966039,0.030219968563788523,-0.02352084560135543
TNFSF4,0.07903594988553592,-0.02720635720975519,-0.027679110364459053,-0.01715829811074357,0.10837598169656798,-0.007604642266892922,-0.012869881096603083,-0.032198597909514196,-0.0714169508811848,0.04032318687856179,-0.0045659605277776644,0.041868325456231224,0.04406769146992418,-0.06260480162520819
NTN1,-0.023618000499314385,0.05187810688420144,-0.0023976586694191286,0.059089848843589705,0.04670129899750907,-0.034644112041316656,0.050448474476409766,-0.005060534909309106,-0.04725195209098831,0.06410708172148587,0.024765906199652157,-0.03029100455369883,0.02165516968297782,0.02316694300576778
CXCL12,0.04186837724952281,0.03668228115116873,0.012743259741059151,-0.05901860271609487,0.058744745055785065,0.05798500038271822,0.023476856881434728,-0.029083132131433598,0.04988984130953133,0.05558828262716031,0.008734030916681755,0.01902679833874889,-0.024447242819957665,-0.03470449456640998
GNRH1,-0.026104254280948896,-0.03444019373948837,-0.024528708950150885,0.03683636083089474,0.06994791896571588,0.025039903561556536,-0.019130245967600632,-0.007340395210654111,0.0224054880824493,-0.03702550111601554,0.08846042921479447,-0.020548724287247428,0.08978591055135594,0.09821906345115955
FGF8,,,,-0.019981798069028573,,,,,,-0.042621948717182986,-0.02946039197455921,0.016830721972377737,,
RIMS1,-0.021705980638262765,-0.03200120785936095,-0.027185720778494384,-0.005165537204024413,-0.0044360275001955616,-0.002641257306239579,0.01822920818380401,0.03878035622403726,,-0.006647783514266755,-0.0016260363841394175,0.02624012772520354,-0.03411442057853847,-0.06730247265692316
FGF14,0.04699983871571771,-0.006697065924449089,0.06403204786919911,-0.03219344161557576,0.039049334732101065,0.019954012020532232,0.0017987083264007714,0.09443713959573072,0.0803323397689789,0.06918377223555892,0.017415793593940472,0.03374814221101403,0.006540520872836909,0.012658764430664259
IGF1,0.09247485959193039,0.08088139582135757,-0.03856879219565051,-0.03283538517543299,0.033690210476767485,0.009449961667337869,0.013670088621393402,-0.013397295496978757,-0.01347383945676042,-0.014578850128060905,0.05138797889367452,-0.009566763611012531,-0.009868033958069379,0.006774246242182021
TNFSF10,-0.049380793524623705,0.024024449137294783,0.03346263334398722,0.056167149348194285,0.06710665646546733,0.00800766170124643,0.10446067173745582,-0.04252787273245916,0.10252004418330023,0.06043554203857215,0.00525111879790077,0.012188280255845329,0.013238153090850092,-0.002726080352182644
GDF5,-0.01698505750347156,-0.01823856984254295,0.024617363589572026,-0.016539954127205606,0.00010402514964905361,,-0.013818738116488472,0.07016320203502335,,-0.008841468832907247,0.021616588175255216,-0.0277677706546199,0.0959075824769784,-0.009968263686315463
CHAD,,,-0.018980292464952166,-0.028300793790168997,,,-0.011612658147245908,,,-0.04059204721074543,0.12124343571356,0.02811538517320728,,
RGMA,0.0022537721957777623,0.014122283855079677,-0.027829854794851457,-0.021967460841743554,0.06746747880821206,-0.06722583053483912,-0.0021392910253377737,-0.060348008786150216,-0.1030355393832085,0.059054416646361206,-0.0038025344571349863,-0.040639831887151506,0.09403761393339377,-0.01453668733545868
CLEC3A,,,,,,,-0.00611421277573151,,,,,,,
WNT16,0.10992651584491973,-0.017873791182841665,-0.011678248727552028,-0.019266484294826948,0.009270527858170103,0.020074884091433643,0.02886759397221083,,,,,-0.02036667239375356,0.03370987036841524,-0.03542037178199468
CX3CL1,-0.013624838733285731,-0.037036492390568575,-0.01085820461229181,0.007645248729262566,0.007271965970058759,0.0372901527947207,0.05477444067150732,0.061858550453516487,0.0860997652615748,0.06651238620204256,-0.003559321687320838,0.0023746252042402866,0.09470453543001224,0.026771100004597734
FGF1,-0.10480192579853913,-0.0026099967467102855,0.016721865099888412,-0.08010041125222245,-0.06641372603055824,-0.0044072522348931045,5.376771183494645e-05,0.04841263084564057,-0.09451162764431655,-0.012954215085919797,-0.003626886596390593,-0.04288577142121918,0.034376557354627135,-0.021403344385225467
ALOX5AP,0.027001138806004025,0.01939606887424966,0.019530809533109192,0.015595085817112529,0.0554687293589038,0.0055601202520005125,0.04712805277062118,0.016138401562476378,-0.0729439469611273,-0.004698392284999904,-0.05116051305614471,-0.032343562653730284,-0.07607619280297286,0.06840181277354802
IL1RN,-0.015115625640123828,0.018082116934099262,-0.0029535487375126506,-0.01962713742764212,-0.019707919902909557,0.027178242684112352,,0.04203727613655834,0.04517817811899387,-0.037332749143971604,-0.04562981442731474,-5.633422844660723e-05,-0.0324388044084838,-0.008737610532312302
PCSK9,,,,,,,,,,0.04800787404413849,-0.022630158972461997,-0.019769037128852883,,
NPW,,,-0.021219840279055935,0.05188414851864988,,-0.019919672911320744,,-0.018870487495532468,-0.040089158404273434,0.00835325074630909,0.026746513030176836,0.022138483745259,-0.039847389820376486,0.010106708549798919
CXCL9,-0.04595399929210557,0.061510867995405345,-0.018624089157441116,,-0.023835593674827613,0.09496794190254548,-0.013818735858191501,,,,,,0.020896831537322656,0.03170088081681751
ANGPTL4,-0.04454330395139894,-5.264966399499561e-05,-0.05807230333408798,0.00861569511127195,-0.014706600931427293,0.012794856209810305,0.04057102650372916,-0.003442991549984605,0.11929970534220183,-0.015620115550046481,0.0050614493656745505,-0.0063425489312856475,-0.11009751850313647,0.042086934977251134
UCN2,,,,,-0.020883827125758293,-0.01002171660739495,,,-0.048847488501580806,-0.010521222696037006,-0.016763060742985388,0.09496415953910223,,
OBP2A,,,,,,,,,-0.05172431515013072,,,,-0.017770251604242147,
COL4A3,,0.03272667179801667,-0.011625563952662498,,,-0.029104240837315956,-0.019880266664051165,0.041833119325747084,,,-0.017907706529934498,-0.03124350456058694,0.029501732869027367,-0.027960545096618543
