,UKF243,UKF248,UKF259,UKF260,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
SPINK1,0.05143332485553055,0.13911575539702406,0.0035771771276036425,-0.02884344055374168,-0.02315483472372322,0.029123476877089337,0.12768794631472438,0.05598260133476498
EFEMP2,-0.032115838147488016,-0.02616158980118979,-0.0010708271262389896,0.029427030996142634,0.025780755507423786,0.04329404392801115,0.045083447649296955,0.06348072717647837
SELPLG,-0.057593569678240725,-0.01586021846409925,0.026262933260606098,0.04871515404612365,0.04894628533452897,-0.0012681828590790534,-0.11600068190768469,0.10034940788386291
GDF6,-0.02025361519752273,0.005119231617680449,-0.016230004050638815,,,-0.022198548817834545,0.01155493142899777,
HLA-E,0.011370564922085465,-0.00652961696589893,-0.03350464114621371,0.016320900564192605,0.019532075696870873,0.010244447958491167,0.05226857169765064,0.01732130509125179
PTN,-0.09417601336628985,-0.10321833961695447,0.020235179379476057,-0.004738126517319108,0.11997781137603719,-0.013865074388175304,-0.0800702079592685,0.05682321873645347
CD274,-0.038456211842186325,-0.03843242871654368,-0.048973128665476644,0.032523808880217775,-0.009248355733909851,0.03108985782388988,-0.01497783812503478,0.01761383037781443
CD14,-0.04242402442382211,0.022534166089771154,0.015662129138447698,0.02236991857679042,0.05534122403663639,-0.0524435856528035,-0.08749453004092161,0.0558477687386053
SFTPD,-0.021957595246569855,-0.023028095951970234,,0.1045179073661431,-0.029839309331521645,0.02696811751683534,-0.022297362045500667,-0.0393451422401138
SLIT1,0.004023815237219337,-0.06184501426723083,0.016915573499921562,-0.03308739524130381,-0.05215355766170413,-0.022701606675881107,-0.003254368084267788,-0.016886572405611932
CNTF,,,0.01359718564518751,-0.0161291319621596,-0.026885234062016178,,,
BST1,0.01481682924210669,0.010401213811758868,0.05606590811577112,-0.034023243442157014,0.06951319322746308,0.03636487011289996,-0.08516577137632605,0.06690569006916293
AGTRAP,0.02177947528285763,0.015442187763254777,0.01485710952241883,0.012352483140736796,0.016712213468284703,0.015384870349792691,0.018556799155250315,-0.019421231753770096
LAMC1,-0.03466434285690946,-0.07533782385607948,0.06769146280748703,-0.008035999642529766,0.027843051594278547,0.042702952881286345,0.02490909090670305,0.03451532681289793
COL6A3,-0.012115211043761401,-0.02218916608263342,-0.021999355757844927,0.02667117202199993,-0.06216762634968543,0.021686942302979573,0.06257796008578045,0.0455306749339136
FN1,0.020803742558493304,0.025578718595042786,0.03623796587010729,-0.036067530247928276,0.034192508501860765,0.09766867879334223,0.07174727204696743,-0.020459688226579516
MIF,0.04721143037761166,0.11642729386114754,-0.02146994844100232,-0.0722257973396592,-0.0044477123712487535,0.0376104204275359,0.036280023463855844,0.04201983699664851
JAG1,-0.018894653979115085,-0.06278307695628113,-0.026813499098596646,0.014067080749877926,0.0848415083235453,0.01637608231329186,0.05738748546630611,0.036511264408937205
NID2,-0.013589139733726396,-0.05536628027343169,0.02891873890536011,0.0008206075223666893,-0.03650373793770101,0.008676429891011932,-0.03619531101787506,-0.02079654173052583
EFNB1,-0.047608046757496615,-0.0659508508412028,-0.03438152438099661,-0.019707280799244498,0.03553765751589354,0.020512325937019633,0.013890558152345016,0.01578305383548441
COL4A2,-0.03434578315027501,-0.021715290451170197,0.007423013377484322,0.001465821106027597,0.006399303054342037,0.047299838435673154,0.029477227373301083,-0.04351324349925968
SPP1,0.06155532571704208,0.10907793782261871,-0.01877680378743244,-0.051956612236737976,0.11368309099776926,-0.0073790724818869,-0.012255205679648275,0.0921500716793767
PODXL2,0.013862903392351881,-0.030855486696716075,-0.03370705299113372,0.002732318908125623,0.02679422928357829,0.004857034198745657,-0.02446986211861042,-0.04583123876684903
FGF9,0.07188064593915758,0.0052219499681632675,0.009925020187364887,0.03720965189352682,-0.0436638332568525,0.013631026961483855,-0.018808821502000334,0.030454684069669176
ITIH2,-0.016060991865062626,-0.0241205365879712,-0.01525715583590652,0.005566624295956157,-0.019633588678497592,0.023621229235829315,-0.037120962562067865,-0.03747445432327425
ADAM10,0.005424832882829053,-0.00607237184929464,0.05341725399596071,-0.04118818854874042,0.03133837497843359,0.005218869534046402,-0.09449608693147368,0.06114506572461305
CFH,-0.04515119167157951,-0.016953855045142692,0.005251699105991894,0.024064061954672762,0.00313838787773621,0.03781545970307854,0.04818604975748485,-0.02355481982433205
COL4A5,-0.04938366395442528,-0.02192857076666635,-0.022001686632140856,0.010221570132738882,0.01987452939366746,0.002008697334125205,-0.017557669975343065,0.0063712379433131724
LTBP3,-0.04292809378550959,0.014846899825791675,0.003677126208957986,-0.04591273412574606,0.04778219053042161,0.027244550385188537,0.05735719559955097,0.02550478454125491
GNB3,-0.016731110116726747,-0.019367117314531116,-0.014084430249212554,0.01934279265146718,0.032627226002109384,0.0008366830011142443,-0.04497162040233809,-0.03483187285486688
COL6A2,0.006837364456241939,0.03477306076408458,0.008395998841618473,-0.017240638801648774,0.015208383153151771,0.08866343490142821,0.11842503998147402,-0.013077853208518904
PLG,,,,,0.09691857753446699,,,
GDF9,-0.025674505303902168,-4.3670603543189256e-05,-0.0384013886630209,-0.016828530007708127,0.046567575779126194,0.0880560626371322,-0.039669286761283624,0.10081787797917875
NCAM1,-0.05684227248925609,-0.07547091772242152,-0.0002636796251949228,-0.0209350192067246,0.03319557478796518,-0.10074676753483308,0.014414801428967335,-0.009610642555775595
APOC2,0.02591369414400194,0.0441123378970176,-0.01274035231800885,0.013869782421090063,0.06667524652270677,0.006961817307154321,-0.07894749366118746,0.05244200208324382
BST2,-0.11874837603825188,0.02547534556730169,0.037115306299990714,-0.03764565120398341,0.05998391458369671,-0.03353510624710283,-0.08787953584560673,0.0323474111588434
COL5A1,0.01754562770479767,0.030669189910506992,-0.04679164795593208,-0.03299053154034642,0.05543465257908354,0.05088480745713249,0.05120762380549451,0.06550069256339953
CALM3,0.04132298474464364,-0.06854711681019443,-0.010744203463213699,0.014782685889754425,-0.06429353793383823,-0.04077200127404524,-0.10280718771085302,-0.06444898240502131
THBS2,-0.05995534884157747,0.009417505991593756,0.009948319681153643,0.008663180370637541,0.07915077062474918,0.054235894864000204,0.06958891070122476,0.013500914085671006
SERPINE2,0.015310980991171515,-0.043829501492884365,-0.0054097171588988495,-0.038446040220205764,0.04279066795390034,0.029657497836164774,0.0233656385184515,0.12789258125911324
EFNB2,-0.08155152568131802,-0.07261367002473935,0.00809179390601302,0.04160746461189696,0.004906636376203904,-0.012508969842625726,-0.007771237212073014,0.032716439638843124
PROK1,,0.005655498008512388,-0.027724224805600845,0.02260727027862762,,0.030835432214488312,-0.01819194659231006,-0.022494421860426484
MMP9,-0.02124243903430664,-0.046472043396240316,-0.009414150209953271,0.003380639486501685,-0.047573997087716466,0.0879959411468774,0.0944624582869706,0.0026726917398705767
DMP1,,0.003043987878040312,,,,,,-0.01908428394286358
NPPA,0.019345800096346222,-0.03149586620853647,0.01737371753055734,0.05469234640280464,-0.0332448455025836,0.1262568194073493,-0.06788361752941771,-0.01593928131823756
APOB,,,,0.06885257604787563,,,,0.021891324746157816
C4B,-0.023328842622836615,,-0.01948126493573329,,0.05107050692536371,,,
NTNG2,-0.060512233261801225,-0.0023325755068578057,-0.0197584971287072,0.0013837206660803536,-0.04809981916352534,-0.04028664986057333,-0.009866060336764215,0.009504797080695541
LAMA1,0.023859964754056006,-0.026471136863121903,0.007633351760144866,-0.010688193333421013,0.0027395185484747047,0.028735418871778568,-0.020257440681706186,0.009814236142370068
UCN,-0.0422248201090381,-0.003932504997272053,-0.008487807413745585,-0.008260507899604913,0.06374550728929268,0.00554825731957452,-0.025635867326587333,0.11605404973100131
ARTN,-0.026681013951247466,-0.022691571767130395,-0.019380860531957873,-0.019131996529469526,0.08691972987596039,0.04458672773115297,0.001580688017221171,0.046760258159442826
PDGFD,-0.06259723067468537,-0.006671611349736995,-0.029773668005082177,0.012396848873465665,0.001163565589113735,-0.024690511528589604,-0.006638303902201458,0.05722745007973983
EDN1,0.019801657933827935,-0.05272851310801494,-0.05320507519543707,-0.02424096821558021,0.027516842937778965,0.05499119949233909,-0.04769487301973388,-0.04724724848955687
ARPC5,-0.013060995280384931,0.023378223113750957,0.012206404529188699,-0.02785106312681364,0.08693968955718821,-0.03169559355953671,-0.022008981904733875,0.009861744803324309
GSTO1,0.055257589524897475,0.020584838042097025,0.06397334946344702,-0.020535052030344572,-0.005908176861755335,0.06586084637218872,-0.022829961705255572,0.002771366141604812
PROK2,,,,,,-0.015225707800752344,-0.018552607244827067,
SYK,0.0007532411044674644,0.027274297665532236,-0.06027307191588864,0.07206614776686067,0.045628990145637795,-0.020322540489354515,-0.014979467634224915,0.04711658559096036
ST6GAL1,0.021135672919604654,-0.012328688271054097,-0.01410950056965248,0.005787625776874956,0.024014899982745943,-0.05059657843099003,-0.11102844939934016,0.04467537417134472
WNT3,0.0038549415721934595,-0.03129498538731233,-0.006310343271680959,0.048376652573715796,-0.03241406652680517,-0.03651991521806315,-0.030923324251638455,-0.01525240903931271
HSP90B1,0.062614097271683,0.07126767968387307,0.010779770662027633,-0.06415818348317978,0.12960449598068982,0.06494345149903513,0.09200129161090292,0.08081874335152134
ZP3,-0.046604783528744295,-0.02517239774706369,-0.04298228981639617,0.07510993677268502,0.09836548748556906,0.0032607330921581384,-0.026254862447558026,0.07334813309535122
ANGPT4,,-0.013384241023476623,,,,,,
NRG2,-0.02510300451332414,0.003813563520902811,-0.023049910032901598,0.09246650628197231,-0.03655687913930483,-0.04031779267194219,0.002645590018360036,0.05214292198509266
MELTF,-0.05123229996167694,0.07145528906441351,0.015031733187944627,0.062271153511307666,-0.011614322795882967,0.04458252534732926,-0.0393434642452125,0.013061459608840803
NLGN1,-0.032423368633025876,-0.05350363366435593,0.009667579656436727,-0.0033550679570960866,0.00021931513163759558,-0.05524358592053224,-0.010916754469703095,0.03232954414691996
SLIT3,0.07401829186560978,-0.03743314411684732,-0.026744023155090235,0.07561693600303797,-0.044383213851006964,-0.03272400286550775,-0.038409710122011935,-0.05758455108465664
CCL8,-0.0242013931022366,-0.015530823573905237,0.0324865076000074,-0.019899745381445524,0.09477255198359874,0.04307811865645722,0.03849460180210172,-0.02681884502060109
S100A4,-0.0027886307423319067,0.02019068690411087,0.032938637949121025,-0.011883532813203434,0.04834372614476417,-0.012646186708166833,-0.022105379701843512,0.06403100381906318
TNFSF13B,-0.08127276561917061,-0.008267394680973235,-0.009059783933298815,0.041181060790616994,0.052309968499216056,-0.03128642975028123,-0.06886779948770184,-0.0276730718473281
HSPG2,-0.08036240964407075,-0.03676567043433781,-0.019045118515921902,0.03683657431142536,0.0308528488271795,0.04734577566335329,0.050466809859987534,0.0059956846695876495
FAM3C,-0.01873209337178777,-0.034302851536325465,0.01291141817198051,-0.011046382710960817,-0.03971805120382257,-0.0332900180312445,-0.030150625776648,0.05838004823082175
FLT3LG,0.011898064071779834,-0.022925527287695542,-0.016579104315375945,0.004227751824682463,0.16280286204129554,0.03993306935957938,-0.017666761606869492,0.05223744278721681
A2M,-0.04496018966075331,-0.046655552259281356,0.004380325597924289,-0.022752391717419572,-0.033892873290072824,-0.0058418138353090706,-0.062055488093455395,0.00043576292217925485
VCL,0.0867414174214675,0.016552379911121736,0.008914977883132775,0.023043256337561498,0.06205403751878674,0.05473460185034628,0.062350086655159634,-0.0010034617283031877
FGF2,-0.08715083408281382,0.03616382225260113,-0.017543363255095198,-0.00824418149359425,0.04233671921737852,0.08402006548838792,0.00831258412949732,0.08063812427577892
AGRP,,,-0.023095858893918856,-0.016129134670827723,,-0.018053318818899915,-0.014126928656191695,-0.01678965617466174
CNTN3,0.08257663246024408,-0.03888038424821935,-0.005616941270916311,0.009661654285356773,-0.057490944532027244,-0.03305414392815565,-0.014308882829395395,-0.028073902297651547
RNASE2,-0.04508524103823285,0.03665124216698915,-0.018012107817036417,0.03660819799464127,0.009745057721780725,-0.043742606588093196,-0.11761934104283411,0.014242197784400059
ADM2,0.09948939860266201,0.052748794623102044,-0.017485937900926136,,,,,-0.01797083841123237
GAL,-0.023988326267094424,0.033845827453881615,0.0043618618936100174,-0.013509471140568139,-0.0354929791081523,0.024238491520021724,0.09901136583320015,0.0016623637553794608
IL36B,,,,,,,,0.12317957047492165
CXCL6,-0.0209991859828577,-0.01427179498399119,,-0.016129125426031267,,0.0818752162662537,0.06715079732119807,-0.035147038568322735
PDGFC,-0.02145139769141966,-0.057514375407455715,-0.006423183667874111,-0.012793560071648325,0.06662051013630009,0.07890305532187347,-0.06222354600520659,0.0691316794610577
COL8A2,-0.03374826262397244,-0.03913804757742917,0.032746220822391287,0.0829435560608354,0.040716000334667886,0.02580446157341197,-0.044394645277679945,-0.016557059022494162
SPON2,-0.01523466729209546,-0.0640941946970486,0.012895227201717938,-0.011448013762731234,0.008615400002816444,0.04792844033356616,0.057566066330096935,0.0005955003053101593
LCN2,0.11130260117686297,,-0.017151770598486896,,,-0.0011045774733080185,-0.029745581353512084,
SEMA3D,,-0.013566158860954289,0.01981712501572384,0.0065049171621412985,-0.02717420705702279,,,-0.017514463769702168
BMP6,,0.004505238924104007,0.08100400060285606,0.05381964710399785,,0.12825903913958772,-0.022318567904156403,-0.018423636158431927
TIMP2,-0.01172365297193888,-0.04252551815441663,0.06658404364927627,-0.0259680025167517,0.006333389265620661,0.05490826243126303,0.0400192393976264,0.04759357389731836
EFNA1,0.03325909046423485,0.037664195660494136,0.004673612531296287,-0.010234922775922424,0.01039380865458683,0.04910484789913212,0.005444705454485469,0.0003799059917626712
S100A12,,0.01540146107668343,0.005932198037020292,,,-0.01932016544358985,,-0.01578570890273044
TFPI,-0.08857282741634862,0.043614763063453,0.013449957367516712,-0.04561709616140115,0.13026573437705583,0.04716728153615779,0.01694922350031034,-0.008092386688730404
GPC3,-0.025878290818542756,-0.03775393993694445,-0.017705515736972727,0.03833294809826814,,-0.0405196690893802,-0.058835469694851865,-0.008310563274991323
NMU,-0.03543197002889543,-0.0387884408529966,,-0.04191198338774767,0.10640629051167792,-0.04794798719216635,-0.05325565831905235,0.09696841289307026
SCGB3A2,,0.04078009167731845,,,-0.03746859898840595,-0.021866272149332015,-0.02559030471719134,0.16999690270806464
LAMB3,-0.017530061010485373,-0.0380867191769702,-0.017454975969146375,0.02969591094603916,0.016180027387952538,0.10983352404325276,0.050958901933599546,0.07234269477766732
LGALS9,0.004297626951568817,-0.043258893175809845,-0.06108388929056237,0.049958950335569435,0.08091621971852635,-0.04123964070523535,-0.07578941911253699,0.026120819045533285
VIM,-0.013646685298391506,0.12553696566788464,0.006994319673798827,-0.04286552095606349,0.0870893567105441,0.114414903264509,0.11263148527677774,0.0747309825232144
PLAU,0.007095847463595105,-0.023758912044649236,0.02609249182425753,0.06159982785440295,0.1087538531162888,-0.05632082686054123,-0.05907699439613638,0.04463771622329349
TGFB3,-0.08118786313826944,-0.06299820644204082,0.0005407574555534136,0.0429639660526591,0.008595655679602217,-0.05948855435799284,-0.08991366087599956,0.03939357541708051
APLN,-0.02566440975082859,-0.025353831221551458,-0.018948582682731786,-0.08769951597342551,0.07685389411243165,0.08164438840550202,-0.005013772913155019,-0.01832253104355182
SHANK2,0.055301834793775075,0.002999266044208338,-0.020428585110688516,0.0520375572769963,0.024368040800538785,0.0030559992411599347,-0.07975513008975407,-0.06994791103395326
LTF,-0.05235916501090374,0.040762029849704624,0.016529028966721128,0.034643400116518785,0.02259020520783343,-0.04061027001042398,0.03180126566978705,0.018922951364416168
PYY,,,,,-0.022476143788071543,-0.025531027154961028,-0.02026762396547985,0.04249553658200457
PENK,0.06741709115926983,-0.037373453957995226,0.02671956754892916,-0.015123897966504153,-0.04016974364511907,,,-0.06212340391297572
CTF1,0.02759203527614124,-0.04970431293993959,-0.014968208770188257,0.00027625436349790124,0.028438255047031,0.01149042279053165,-0.005985773888937105,0.07224191136504506
COL3A1,-0.024278811238951425,-0.05754066462259897,0.0192033745047933,-0.01684467285730665,0.01610842119589816,0.03592037339814669,0.0702293427489208,-0.002721771600510558
S100A10,0.060946808379964273,0.14081279091975427,0.02645927333738201,-0.045503650107417505,0.10330689738162421,0.042478139502705486,0.03636713821671759,0.07087834708579877
FGF13,0.06946675509237896,-0.03477269100748904,-0.025579153128038417,8.119734797243268e-05,-0.06620457016804862,0.026819583539919426,-0.01817289911490487,-0.03748561109569912
SEMA4A,-0.0009997048599226816,0.033809213287468415,0.001741832084697264,0.0452496010849191,-0.016245707036391385,0.01812125870361476,-0.027468309167593196,-0.041181580051741294
EFNA4,-0.015747501012819198,-0.01695629209661028,-0.006281088227374678,-0.03824129978291972,-0.01689313617548566,0.034332414221120926,0.10046900723296025,-0.018541791130358372
HSPA8,0.04010714240547051,-0.08853066564932938,0.03625301500607579,0.0251076884202216,-0.07317582400888448,0.02280620147894113,-0.026060403651488973,0.014767267096213366
NPB,-0.0009935474675594168,-0.012436753715406906,-0.012216789483433747,,0.010036650508426965,0.022323315557202277,0.018004531704229276,0.04917740663569929
ULBP1,-0.04599056309212392,-0.012217048641245608,-0.020935907609165902,0.008842133342925036,0.05886677597402787,-0.023558646692799882,-0.017260002548928507,0.03325140162163655
SEMA3E,-0.07965306010943385,-0.06442578513008575,-0.0076593886093083985,-0.005780998438003929,-0.020558612235620444,-0.043052180565244146,-0.059268172100993936,0.027937151605501715
FGF3,,,,,,0.03936064422109803,-0.03867964583850876,
ADAM9,-0.03690994485824819,0.03652590174473622,-0.005968190423379732,-0.007525304994926648,0.0752972757929527,0.0935677887950617,-0.06547700550031549,0.09909940612091048
ASIP,0.13555417352051405,,-0.011253787622168119,0.09831309089251922,0.042025536527932984,-0.0008929525006693939,-0.05873974000099554,-0.0033566386240220574
IBSP,-0.039664786192391846,-0.007314692843365207,-0.0002028309599235284,-0.02199532842227724,0.004323382467811941,-0.07951073949843326,-0.11610439754634846,0.05751637850281379
MMP12,,-0.0126316755329603,,,,,,
FAT4,0.03587906567364001,-0.008292256030704376,-0.027275309388841172,0.02347508085856345,0.016348440238621826,0.019335244976840624,-0.05652396168750338,0.05604123990961616
MDK,-0.02586137883833318,-0.06062916843053695,0.05782987592687698,-0.0015951749171009587,0.1248097589523087,0.024704009240862128,-0.0635793169724597,0.07162900557352152
BMP5,,,-0.01845533795714389,,,0.03605734058935253,-0.019327941987726256,-0.029880215621524008
CAMP,,,-0.021858267168197762,0.07126784756014914,,-0.037889356165823555,-0.04033643447072351,-0.023049168598081645
HSPA1A,0.08799692851688935,0.08704022688459258,-0.0488132965114254,-0.040608666031037584,-0.06202660555927454,0.12271146600304747,0.09878462962676451,0.12672789635802656
SOST,-0.022879893645423408,-0.019566218216434228,,,-0.0309552240680023,,,
SEMA3F,0.028604459497505303,-0.06073950620343796,0.016532276581571928,0.06149903487107383,-0.02754939243869166,-0.008335678393034065,-0.09100409270111179,-0.005423994801690368
ARF6,0.018177064535901222,-0.0376173629588162,0.03926177082251558,-0.03165048499223915,0.036977935015083556,0.012168025509364916,0.029671011663004142,0.08486658167027791
IL6,-0.04071245830316419,0.03534665656570321,0.010098047111062186,-0.011449487883101924,0.021335431506373227,0.06337652444250776,0.007531874312070874,0.03068573501424413
CALM1,-0.010634001782239073,-0.11331809247168027,0.00904604499155861,0.06701090921944018,-0.13155613313381498,-0.042002027735183384,0.02648656543849512,-0.09905109270904117
VIP,0.12812058637360568,-0.04035002451157106,0.058579111956894095,-0.01986842398185902,-0.047120616587337884,,,0.006951959954765974
NMB,-0.08787693303147151,0.02221692648353456,-0.012667503423158389,0.08749858065869233,0.09861721009765734,0.052541096026390066,-0.03123248875608305,-0.01702641675279041
CCL26,-0.028038597166073927,0.023504511129373653,-0.010850461365493178,0.003915278083531191,-0.02602385642407419,0.14391855699764455,0.03618757580687055,0.09731924124664566
FBLN1,-0.029600000779243973,-0.0652118318006173,-0.0404504235097601,0.02187947869711777,-0.008410484333105348,-0.009207881972608387,-0.02874968548232874,-0.047549483469522695
SAA1,-0.0015237833787789044,0.05489028605473394,0.06486100713781168,0.02709853770820174,,-0.018597250054875697,-0.002915664973391961,0.08798860250265038
MICB,-0.03652351388170149,0.029910510957559148,-0.005433857073669157,-0.029424932860175605,-0.05081132350456097,0.04558384528678916,-0.03304363056571661,0.04286073727259502
MMP13,,0.007714489370704114,,,-0.021419591418102964,,,
F13A1,-0.00703292454659982,0.006577844108012837,0.01928569560501346,-0.004979884191153584,0.011406687208571784,-0.050928376798960055,-0.06313741521859244,0.05707944057373053
CXCL11,-0.0404640720880795,0.027655445665292457,0.014667755597249223,-0.02174801461254252,-0.02629833017319685,,,-0.02167021652613371
COL5A2,-0.05840349347832154,-0.013540938208182637,-0.02117210923354103,0.037942489605594626,0.058805251705187134,0.005972318692880205,-0.028156437305246123,0.0015677391708939308
EFNA5,0.029369272965256932,-0.03991277922403383,-0.027575232233602403,-0.03180706666056493,-0.04773097068454305,0.055292997600844135,0.07020794377299963,-0.06733813305205827
AREG,-0.017848018170061784,0.05667517317962496,-0.02802033026154827,0.014487248492681416,,0.012385995501026514,-0.052607322324333655,0.006089112299257966
EDIL3,0.06574712667402094,-0.04502304177149869,-0.0023135192643800847,0.023436237591972362,-0.06077327013711334,-0.018914812766404634,-0.02452501833299059,-0.04625023030967555
CD86,0.08326151973707648,0.04997839563368868,-0.03985376610515412,0.05735429663829622,0.09565927365041514,-0.01481742223372496,0.06804230744135187,0.014210829243265121
AHSG,,,,0.031087879708874975,,,-0.01706796457681162,
WNT9B,-0.024419309845509916,,-0.011085491133860132,,,,,
HRAS,-0.07693607762851379,-0.0007459454119036067,-0.03592545799301439,-0.02258753233857614,0.022144015006420735,0.0495369978194899,0.04056642669014859,0.005168888777819002
C1QTNF5,,,,,,0.016322712379734986,-0.035593362167064664,0.024991520425657787
RLN1,,0.09157628940739021,,,,0.11139857402755696,-0.019081857895098517,
COL4A1,-0.027947669063342465,-0.07051205845590341,-0.010395308612672832,-0.00927926419400352,-0.018791387435896558,0.007747160504285559,0.01587497476847584,-0.02539334342084783
CCL3,-0.025697686864962706,-0.04442252712604034,0.05264793077099392,0.009948041648294366,0.07741870598534371,0.11118339779293421,0.042542483204504315,-0.010188297696134241
BGN,-0.08397518119775982,-0.01814880441845058,-0.021796969449912766,0.02765868823241341,0.02044393642584239,0.059735257875633094,0.03679068293781663,-0.04682828365795136
RETN,,-0.017540541679269325,0.1344488407276716,-0.028567322344961586,,0.04984991709022441,-0.03216022401686771,0.06651515895154111
S100A9,-0.008900315201642762,0.04760494746883407,-0.0026463303330195977,-0.030779619411136584,0.06699523500807407,-0.06679721941379048,-0.12004206541999365,-0.0023949378626171914
HCRT,-0.04124207476328241,,0.013569524113975329,-0.009442598006575353,0.04277989591505287,0.08598353466609712,0.01531118839026061,0.018817241953367984
FADD,-0.08372580505194366,0.011799193258383859,0.006292887401926403,-0.026134864353100154,-0.01064911367255735,-0.048149066928467994,-0.02932953872821164,-0.002766287386291928
ACTR2,-0.02483501766974076,-0.07938023037576696,0.03129845381710882,0.0658891851644371,0.01757875607258707,-0.0409081997023205,0.03733577083393144,0.01046340178143749
BMP2,0.0004476182329884805,-0.040586752353465386,-0.027512095450707888,0.004959023699850223,0.031106319715815227,0.04755173637263539,-0.02222383616250087,0.07623735729363668
PDYN,0.12971984756106053,-0.05190878850400477,-0.049127343814540377,0.030533242157844673,-0.04091556151771644,-0.03678090618295524,-0.01976734889041342,-0.0420449097416641
CD55,0.061399244677942694,-0.020048021076207116,0.055175224130644296,0.012098763632645013,-0.020534937221634134,0.001111055484300365,0.0062261880802786836,0.05896807484578583
OSTN,,,-0.02292256409865835,0.02172856032093464,,,,0.07764461604043513
PDX1,,,,,,0.02907424777134154,-0.02890541778162935,
CD6,,-0.012032972163057997,0.030165215491013486,-0.0068115018770567425,-0.028302453233565773,-0.02293731481247129,,-0.016969541737791246
IL16,0.012972480142761507,-0.02595947767997856,-0.004620358821969462,0.005848892684263571,0.04978772345082185,-0.025794294602578413,-0.0744485607725257,0.027876620924799495
LAMA5,-0.018892870478682024,-0.02191825084772168,-0.012783195343510896,0.006715191065151585,0.0818340161168108,0.055404962336176325,0.045292977688851155,-0.006452740407061511
RGMB,-0.041541318921194476,-0.04368088388609738,-0.03587769100246389,-0.009128147072875147,-0.048081287547022566,0.04205919252546557,-0.04546175206359256,0.03701709615813686
INSL5,,,0.044297455990340955,0.07400223645865187,,,,
IL12A,-0.026957155683709245,-0.020815084885124114,0.005560309551495078,-0.025969768864154804,-0.029553671572626474,0.0006134004197084125,-0.0335867171917206,0.04106058896685724
S100A8,0.008664912903718866,0.03439485286828847,-0.03894435430513305,0.0005598436696093213,0.06273372379309182,-0.0909866249014975,-0.09091316415437324,0.0800725655213937
TAC3,0.029749300766503298,-0.04219383445524865,-0.023609249309592684,0.052231396930970994,-0.06116771172404142,-0.028318614601471708,-0.03258890708410447,-0.04975977466067947
TAC4,,-0.040131787744479314,0.061624451139523785,,,,,
MFAP5,,-0.013745785141405826,,,,-0.006727715202482203,-0.05272761475234045,0.038001745519078076
CXCL16,-0.0639483523329344,0.03475216275093962,0.008485659819437462,0.04157901541640379,0.027361641268459466,0.051308067680150816,-0.06922606958496402,-0.025771473813127825
AGRN,0.005169603072858439,-0.0861790359717397,0.05486793072209639,-0.005807756229237825,0.03621630699344932,0.017158498445288092,-0.06902635727171423,0.04202043170899841
COL4A6,-0.051002455515832094,-0.017540541991000726,0.023078496096901865,0.02436404375307876,0.005386089268518699,-0.028614721849824217,-0.05437280262941668,-0.0004150497735457746
FST,0.034898544863527406,0.046444587070044105,-0.024772185537038197,0.001706486195591645,,-0.0396327290086705,-0.026990447087305306,0.10283917595606691
MEGF10,-0.02935919139140737,-0.03280696965094813,-0.03702415727033244,0.03310912583949182,0.033767479729576895,-0.043568493523554026,-0.01183756816847533,-0.03769644866789035
C1QB,-0.09214339136608883,-0.02081271595748304,-0.023122458060291028,0.06464586055325028,0.048512403796121914,-0.09293790237615497,-0.07568656210033751,0.07454117119983818
HLA-B,-0.03436252927678133,0.07648346235835467,0.03629310124553296,-0.050792087320481905,0.11354227051895956,0.016429087432279325,0.05365960231080211,0.09672650145302791
PDGFA,-0.06445741475835134,-0.06564314003498063,-0.000917076056372908,0.01866833130720154,0.02311992972058148,-0.0035359464128406513,0.005640888112911688,0.04266399875266926
LAMA3,0.10691072918058477,0.005979086925831204,-0.02121627666695907,-0.023090795409505056,0.04897283824559929,,0.040330501660326305,-0.02664960118745986
DKK1,,-0.024440110733940656,,0.052035339144385885,,0.002393134284241611,-0.04558394628858109,0.04464022593522185
INHBA,0.009388648609175014,0.012526497637670523,-0.02460886450221205,0.006366378029655337,0.018069160124121908,0.028715294683887532,0.11149821442467095,0.04522776831103746
IL7,0.009421616921590723,-0.032992605382388476,-0.018349917501047145,0.03993131574182541,0.02088297308579827,0.022010845068181552,-0.028661713488237588,0.0029337419660055747
FABP5,-0.08770935847396279,0.006602072684038634,-0.0030215209505402977,0.020007558217267216,0.07882438791075708,-0.10635050384190756,-0.13969549315936974,0.009125097522445445
CCL4,-0.001147630102946519,0.017257062679360273,-0.03203436503564364,0.05008487662253756,0.08654765826841547,0.06227783576946031,0.013949000283735228,-0.01747496512040804
FBN1,-0.05927749900673316,-0.025461138332969438,-0.04362140955201431,0.03128129190001081,0.0769431568860481,0.00047112611354891543,0.01999405941757395,0.024128457079442934
TCTN1,0.001993777146182066,-0.042213075426986546,-0.02981123510099672,-0.03875695540213953,0.06519514553518313,0.004249234231261399,-0.06393975231998951,-0.002575969030657136
NCR3LG1,,,,,,-0.03109961098779123,-0.02261936096796194,-0.020751926071454013
BMP7,-0.06018556067400028,-0.0009348831334023925,0.005219366648756116,-0.02085636024911681,0.06418630149087128,0.039843200675987706,-0.0034613545543146274,-0.014494998449624392
