,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk,ZH916inf
COL7A1,-0.02416501838074794,0.03852799922977466,-0.025576751094813503,-0.03895601130642017,-0.20895070831812548,-0.014860706380374587,-0.030637185600530387,-0.06979008590132076,0.01979974238395344,-0.07127540051542325,-0.05781353847826265,-0.0038868169509799107
CALR,-0.13191437135244713,-0.06983100436033995,-0.14684191511998015,-0.07076968518118242,-0.32611556354692256,-0.08916205213533374,-0.10455676800152526,-0.28133215036785814,-0.16927355443269593,0.004744735237101595,-0.17612137820921914,0.014177014281517923
PIGA,-0.058626144488888345,0.02371827869022913,0.007241018582084114,0.014469985165747021,-0.06602947705648836,-0.029723915083949184,-0.02111289811597569,-0.010036788954958064,-0.044926134720745095,-0.0026248326930529927,-0.054636651600857226,-0.04675305483877879
CD200,0.22856575298215956,0.04574883362532034,0.10684842161338065,0.09397610836362709,0.25333819886253894,0.0715873106283927,0.03854571253277327,0.20036506701167953,0.18834025980909597,0.05087500956249028,0.10357520844131012,0.11758871764057267
GRP,,0.1007077909984504,,0.002559352824470483,,-0.021534520041009204,0.07596531882352546,-0.060449598947368094,0.020830173879961576,0.12087419483058436,-0.0019022086809561635,
CDH1,,-0.03235448090346148,,-0.00872348049609111,-0.2053476044830891,-0.037907633568379596,,-0.05509495954386841,0.004243293124770869,-0.02715502195266491,0.014622285211740133,-0.07026085941635565
LPL,-0.17802246584807674,0.036159263373028556,-0.03722747675519967,-0.04609402086008408,-0.35585618361121013,-0.11103234579837416,-0.022452924983698736,-0.11342867403424557,-0.11476730907655236,-0.08277550072950782,-0.13945649788455478,-0.01887306442951042
SEMA5A,-0.05366876319009397,0.040552490490845014,-0.054417901991684496,-0.06995091411275055,-0.2927191565563721,-0.07535095033008596,-0.012604205790282413,-0.028294540506791033,-0.07497169015014171,0.013229567794109085,-0.04309640665967309,0.12253839602591735
SEMA7A,0.08074338754205576,-0.018330524583028824,0.13928082463364658,-0.01260688562063783,0.015725021819146152,-0.03174176178570175,0.025563053117252623,0.07014036994967213,0.08077335291904914,0.038276962592831434,0.07079032511960326,-0.038084991612036254
SEMA4G,-0.002604295164948713,-0.0298072184026695,0.04637977314447427,0.06238042136064871,-0.0903901447094333,0.016578910405208147,-0.029242442339748317,0.0357814530769279,-0.010410856183771066,0.06266058572527691,-0.012770716331788844,0.0007216279705517631
SEMA3B,-0.13346732745969087,-0.041269772635095334,-0.03688070100275719,-0.054820026341215584,-0.24675376595396534,-0.06697852410056122,-0.03591276871505119,-0.3411718594802754,0.013847528062593,0.03203432867315509,0.03995610870250256,0.008225188527421204
RPH3A,0.1982331687074673,0.12331313312315575,0.211127614338482,0.12216230420104894,0.25936560755101096,0.11563854431878276,0.06256800659560581,0.30791291889208555,0.03488427657265471,-0.02976040919972831,0.13158276164142532,-0.013553356364867913
JAG2,0.10430541759945439,-0.016060202651216004,0.04320477138970122,0.048767347354774074,-0.006837104019725051,0.037278041823525954,0.06400402070795137,0.14219898500658404,0.03401408457967098,-0.06250300212213554,0.00798376788119736,0.022970393520313732
CGN,-0.05898539372908463,0.04550088914071971,-0.026582297073841677,-0.038153234676262866,-0.10485989136743874,0.007912044765988288,-0.015831918526402925,0.010211258322517562,0.01422295735917217,0.052869693297518894,-0.04941295380643259,0.20929890023369602
GDF15,-0.09177513527664471,-0.0017010722536548218,-0.045994295011693866,-0.0344271087971885,-0.19467630284377482,-0.07385846036550532,,-0.14029825803128504,-0.09941537434318722,0.009964778428922037,-0.13679309474411164,
SEMA4F,0.08501983395833883,0.02598954993954551,0.052104020947729084,0.070423522686135,0.18032071081767714,0.05016772422214657,0.04763615576674734,0.11421811796736446,0.024747462279902967,-0.06224007932979095,-0.03894315078869131,0.10006702375510704
NXPH1,0.19836466959956714,-0.027039418797518668,0.19874314518989536,-0.04304018588418259,-0.04802392491718403,-0.03521849535745569,0.01981584465227557,0.18219157608777806,-0.03865693653960584,-0.0036853759492128857,-0.0062387461079406875,0.07096978630684722
ARF1,0.21697492326342588,-0.01413939925985881,0.011862719696175958,0.09257634931107772,0.31005619943619445,0.0348543884610978,0.02247274529029819,0.2791953012088103,0.05907145903849007,0.027684383778356275,-0.04498435985928773,0.0587972130226792
DSC3,,-0.016731873491310143,,,,,,,,,,
EBI3,0.1859319830578791,-0.0012856252927879936,0.0896602281064405,-0.023552757209089368,-0.044595982169510856,-0.02322023631561504,-0.013869705977394096,-0.17029533923349752,-0.02650178576187955,-0.0591412658888823,0.02561500564836922,-0.05254341773793824
TIMP1,-0.1200689685254854,-0.07824608352374532,-0.17936399278798223,-0.0870098871275287,-0.2103676296923935,-0.10784488075414678,-0.04063658088961273,-0.3353647915460364,-0.1621823050402393,-0.005806582312421464,-0.17549510424060713,-0.008256820918668794
SEMA3C,0.11263229935645626,-0.033937508914732115,0.0004088329560747575,0.02513666381077075,0.14723061701720372,-0.040413703870732225,0.04776254765067749,-0.07576501809951647,0.09265437500967097,-0.02431083122657842,0.0826630398842696,0.03993130051685038
GAS6,-0.052226426701944086,-0.045821383590415356,-0.023197627548641853,0.007489537132128916,-0.2108011912327303,0.003998712735238527,-0.0386435959273849,-0.027216791717021713,-0.004134741983602161,-0.04367710185090366,0.10784558792295869,0.020677306455872003
MEPE,0.18246333696442363,0.020106999427253056,0.22980949842845744,0.0009356709157996968,0.027087135223444036,0.07629353915515581,0.0017468118713186644,0.20091361741312408,0.14194502113321533,,0.07917267890461957,-0.04440875583433886
SERPINE1,-0.1826548824692429,-0.042453419369397484,-0.10938648282299299,0.06124284359958488,0.39360394090153844,-0.10967717051251753,0.004425776612630959,-0.08456096003561366,-0.07332229647202404,-0.029846603572215892,-0.22042282066515378,0.06865021202243608
RSPO2,0.25180908908659727,0.07628745512453852,0.14133337046668829,0.03795739667589513,0.12732477700883435,0.05334191083986574,0.019795661837946496,0.15730427999882357,0.16133826532817566,-0.007725702869168527,0.08910029189601847,0.01896880260230326
SHBG,0.015127618172908128,-0.021672722036517423,-0.021103887324901018,-0.03165536975814656,-0.06151286107440251,-0.0004488150916490572,0.021214427113327206,-0.04564664113970944,0.041072727250654105,0.055908154535962255,-0.034752818386542796,
LGALS3BP,-0.08599621909795552,-0.09659690533163115,-0.12466636938701268,-0.06514675363559143,-0.39579025148621216,-0.07684988006870583,-0.039724778578988214,-0.34914113428278043,-0.09776398818759433,0.0008892623842027289,-0.1336105223001162,-0.09368281375993129
LAMB1,-0.06832897973441134,-0.058109409677218234,-0.043154038930841535,-0.0639757896912148,-0.286335763443802,-0.021969075924804425,-0.018235426634237363,0.03023012043514723,-0.027041699640772784,-0.07207640788499159,-0.11395463149743511,0.10774439701090009
SPTBN2,0.2772336121638059,-0.010751228447187504,0.17504964803313253,0.051338518092509,0.32702706543831567,0.15102143899522535,0.08093258740952974,0.3313126947349822,0.2151685307447917,0.05490651862219506,0.10366024159911426,0.03087012365692417
COL1A2,-0.0179071875647939,-0.07915846155049225,-0.012237923979451422,-0.05093141447158073,-0.2782070066745763,-0.08301715208976057,-0.06641304843626825,-0.143252995317473,-0.019759882919808784,-0.04863347485795396,-0.12718857010766155,-0.014454788883327279
DEFB1,,,-0.017531655218836793,,,-0.012357161894640296,,,,,0.01932256013771514,
CEACAM16,,,,,,,,,-0.040014040711435744,,,
SCT,,,,,,-0.011357754575792588,,,,,,
WNT11,,-0.023982208584913928,,,-0.0460275477572522,,-0.030898998089513692,,,,-0.0370672712047377,
LGALS1,-0.17995699115911737,-0.10088517474669897,0.031518764839388376,-0.0019660492873500557,-0.1149825278816134,-0.0130510760531221,-0.07669249790803156,-0.37075278513804033,-0.08741632246779789,0.05545701527473972,-0.1737334362800549,-0.0004922765781660757
BCAN,0.05788383389705353,0.05832697681392979,-0.047957055795573904,-0.0829830692241888,-0.4071786696723418,-0.02646493682692352,0.026655819032119717,0.290743391399252,-0.1466144554607139,-0.0013034852108444262,0.015284597505487864,0.02539572007934228
ANOS1,-0.036808503916664605,-0.01239437803393556,0.09409257376781617,-0.10092635674374788,-0.2140021467137901,0.02392105792267857,-0.04125973786538141,-0.04977736951435851,-0.041895647785871556,0.0347623570475634,0.035786354962477646,-0.012594061132398278
EDA,-0.045396043776636585,-0.017557289456440934,0.014222205676818523,0.024120127215468634,-0.00869132559804743,-0.017796483260747245,-0.026182829839383772,0.04020158301882234,0.08970880600868883,0.024673083133093205,0.031580223422714354,-0.05816887930331216
FGF22,0.057383454712789245,0.0718504353093247,0.08804211954814183,0.08336429654755335,-0.00906946163043806,,0.057629457930278606,0.07556377176820867,-0.013923203899373637,-0.04016478827544622,0.005232479349985903,0.12698174026497594
SHANK1,,-0.023982207045285787,,-0.02505716459933928,0.01912064419459657,-0.016624606578109512,0.015474202954720413,0.025598762341174384,0.047824264772285116,,0.06481783848261091,
RAET1G,,,,,,,,,,,-0.05090070506964267,
TGFB1,-0.03585544163665343,-0.023577918523183104,-0.032941437840082154,,-0.012319952138016215,-0.027059683801922484,-0.035814216529663954,-0.08479488061523445,-0.011543166518745403,-0.1289326487289945,-0.08438482369992846,0.02067710488015708
MSTN,-0.01661424925023638,0.0066085700483654785,-0.09258625548761969,-0.011320328279434036,-0.21402151446089704,-0.019746772050214526,0.0106584416680193,,-0.06288870819515369,0.010367719940614823,0.03816710425672177,-0.050586959328092145
WNT4,0.0025893513570607535,0.13369533379940773,0.025170011226813144,-0.03578899721961601,0.09410067747349872,-0.017452533692027608,0.07552498917698384,-0.0009377379815511817,0.01661201221540745,-0.028935810142088163,-0.05652507133663568,-0.045220886190167876
TNFSF4,-0.01479143519516014,0.02089833635187307,-0.036205341318655,-0.018623988410195563,-0.06300187283764719,-0.020463126030999947,-0.017193667143041727,-0.011330486286963867,0.0007958729746180091,-0.044579814921807064,-0.04467201656282859,-0.05274347885116955
NTN1,-0.12821049179301586,-0.007869395612500604,-0.028076672793135964,-0.05491247006137144,-0.28034036478275937,-0.08166210908896031,-0.04182565621443024,-0.08265523259702175,-0.03443064456058943,0.06379996338253882,-0.04256235550884433,-0.0031539468542713584
CXCL12,0.14540036205026755,-0.04319008948385533,0.14975188334461573,0.005594653349120351,0.05219947506206078,0.01810495765787413,-0.09392637453978556,-0.08907967871576383,0.013913282538141126,0.03309611169003596,0.013868340876611212,-0.0009384300309410047
GNRH1,0.007616860915421348,0.009394416961229248,-0.03208449505611546,-0.025490123557590397,-0.10071732489072618,-0.026342176075385554,-0.025557274310658348,0.032690592022606546,-0.051457234210328426,-0.010940384064453006,-0.022906252625515496,
FGF8,,,,-0.02457590908810082,,,,,,,,
RIMS1,0.44447742021728825,0.03570611231979737,0.027983593560109536,-0.016470780044024004,0.12735039216446356,0.050626999882821946,-0.056710247084724795,0.2783907318242474,0.2200750431674253,-0.06437734459436405,0.13805087198199834,0.058208991482077366
FGF14,0.176154324684113,0.017700348525623178,0.09071765823118907,0.013500249903993315,-0.09542885534251216,0.053200109000955495,0.03889678211068989,0.2706287852599021,0.15433922776397418,0.15174042671212806,0.004931490934070557,0.0540146780413388
IGF1,0.16063900903974668,-0.054559550431155464,0.0736850030322784,0.0016405404820905715,0.10669102613564359,0.010320228587593742,-0.021602904698969527,-0.04189640705621064,-0.01040834597095275,0.0001281424060890508,-0.02424765242703406,-0.015657749156975737
TNFSF10,0.04419645241058533,-0.08542014246131678,0.10204495072864647,-0.014823627545638055,-0.19241951757009754,-0.026755656723177645,-0.048948890067890605,-0.08432932620125448,-0.04171701318739194,-0.03680331481011542,0.06068523823699286,-0.0007223842902648554
GDF5,-0.05306451861702299,-0.024772539488926135,0.17110972935294327,-0.02948674614082415,-0.07435882283612484,,-0.018461303700348694,0.005122679372483495,0.007332876188904588,-0.01273124574875406,0.05489164019767118,
CHAD,,,0.004155011645280162,-0.0247297362512186,,,0.07660631056498762,,,0.030542661679588457,,-0.039088660675049985
RGMA,-0.11459261008914381,0.015312253865739698,-0.1290793118052083,-0.026206250068257286,-0.30884610631034465,-0.04639636033568261,-0.052920733946263544,-0.048383414526221365,-0.12808119189377845,-0.04767165406182401,-0.019969875737747292,0.05127151846341554
CLEC3A,,,,,,,-0.027840344863462527,,,,,
WNT16,-0.04810206975086616,0.011274984659686934,0.0314959898018527,-0.023086964652095726,-0.08566251913080712,0.03803027589947352,-0.053008965261990795,0.032137565064544966,,0.0478157107811402,-0.06964573921131978,
CX3CL1,0.07529843369792329,-0.003779349366304671,0.02326742724237178,0.05397713122051152,0.03508358647791548,-0.06556837261384722,0.05063276081941011,0.27879078996616563,0.13232124607931073,-0.04612189490184807,0.07895607074157947,0.07454078192358146
FGF1,0.07084135093378442,0.03900176079504339,0.13986453393691614,0.029329947216035532,-0.11468026221486977,-0.0028806215489047037,-0.022547241609232015,-0.3343863433381059,-0.013401202005081374,-0.022122767184450276,0.22207573330426783,-0.08923695745407889
ALOX5AP,-0.022922337203802583,-0.058665838663681885,-0.13113038723264242,-0.03980660068496792,-0.3893900554165243,0.03152831226011793,-0.012361770588417581,-0.3833977315405198,-0.08594846416064747,-0.024826798404019995,-0.17595384200660213,-0.026625346071783792
IL1RN,-0.01793328470438465,-0.0029774335737474335,-0.06254818193224725,-0.0008684799722994938,-0.04285249303616256,-0.030726481806984007,,-0.11642380484768289,-0.02404510755184934,,-0.07520304617945947,
FGF23,,,,,,,,,,,,-0.028783495977939607
NPW,0.34933589309990215,,0.1307876361737214,-0.036244854104889083,,0.053615161040261615,,,0.049760619313007175,-0.030078458572609774,0.04808824375817405,0.048494017840228006
CXCL9,-0.017998950783409972,-0.04437957090531062,0.006609904208180393,,-0.051827621433175965,0.0091328293739099,-0.01846130068335062,-0.06453339897153129,,-0.035282558674664295,0.10984983475917144,
ANGPTL4,-0.2466965198770304,-0.017333041542922017,-0.051745807851087365,-0.040927022617571036,0.01737425810203611,0.08882868756251147,0.011524740285131008,-0.07121577019547604,-0.08986364488611347,-0.010212102084323103,-0.15756674195327144,0.0072624123382191985
UCN2,,,,,-0.045409361357454006,-0.017796484358305033,,,,,,
COL4A3,0.006471257956301922,0.011298230552858477,-0.09564230269148086,,,-0.023021640153708566,-0.026559273172059368,,-0.007988062478368722,0.02322545417192994,0.029584810981603024,
NRG3,0.19938463549485977,-0.01747966325245055,0.1555559707997967,0.07629036216764438,0.24237965469127715,0.02032217272411626,0.022711008301791853,0.1608880429056941,0.03988107392525709,0.04548215663916052,0.05960689646023608,-0.060534355938129565
IL23A,-0.028286372457178712,-0.026471697873607314,-0.006120991000342288,,-0.017008545813123336,,,,0.0014723386046072515,,-0.04109659180945857,
COLQ,-0.012607716902598515,-0.023449013251040894,0.0012708500504805028,-0.01910716801420814,-0.04455146788356233,-0.035330899132867785,0.004603796390501925,0.10070600048320082,0.03875119399753306,-0.05914548343876634,0.04849769136917849,0.16477672290704273
TNFSF12,-0.029382404302872617,-0.03372637059819595,-0.024944355486076198,0.04446701597088251,-0.16739450489517124,0.0009253480673882498,-0.009237534996999183,-0.06528809581269446,0.00439206805806835,-0.0177248765607241,0.01508767823142016,0.05405872155945741
DKK2,0.06940370147349806,-0.015233581313645982,-0.016884876651920604,0.01042472152260208,0.11109612839927986,-0.018245833935098866,-0.012703339282876053,0.1673476233778696,,,-0.017090401226426653,
FYN,-0.09237545440948831,-0.0028865603480188037,0.0216388522656462,-0.10564010577784212,-0.2715225782860593,-0.057436572193718505,0.04439979324985205,0.019438359799161278,-0.06577940810752496,-0.042183560372367944,0.01645930294258031,-0.03439015548365836
ACE,0.11343078201528163,-0.034060666203093844,0.04811555077145906,0.032442475606279206,-0.19912989179795243,-0.0036187822055894275,0.05409586756231202,0.026257260470409365,0.03505994773342846,-0.03871067874993586,0.03168759744538148,-0.02962707345667707
IL18,0.06579511459884597,-0.04319842318003517,0.005861832137574687,-0.03668743725921322,-0.2986824716376689,0.03390562428548428,-0.02293861951799944,-0.19139895663685066,-0.018744584072910353,-0.01415537769190734,-0.011193521930271908,0.010512887413732087
PPBP,,,-0.015984162566307716,,,,,,,-0.034629700780831926,-0.02924175774727605,
CCL27,-0.022221364443707477,0.021332051403201335,0.02411644627136302,,-0.044254549862411334,-0.02552553873970806,-0.013086267165402702,0.013068414127237962,0.007728733546970949,-0.009304737604671773,-0.03873885938801679,
SERPING1,-0.017448461697997394,-0.040958066334581475,-0.013496562262609754,0.03382564099180387,-0.27677193256844906,0.04375057905723124,-0.08852724648571039,-0.27314070732374457,0.12593920168183934,0.1047739303837015,-0.06563027616013048,0.040261296127172504
AZGP1,0.0066839180044290245,-0.008537426573634719,-0.13431701120014097,-0.08311066353386919,0.036136064099229995,0.017773579342541243,-0.025250036766545258,-0.02200617938299323,-0.044486237715442224,-0.002322279031669739,-0.09107100932849173,0.09452436072922844
INHA,-0.03652461746037176,0.058019285263051903,-0.06166801078286124,-0.005568262439620146,-0.05540767748065737,0.04774585601776259,-0.02016195403230857,0.06674686419507316,-0.05033771396951217,-0.030078458394327625,-0.0020499361461566337,0.10207934061401563
SEMA3G,-0.042554322386861,-0.029666603960765182,-0.027616342779101195,-0.01729379103630769,0.032822582016935026,-0.0282223293607399,0.04628362877136112,0.023801747693033254,-0.001975661671104056,-0.02774968683126982,-0.012301256665990076,
COL6A1,-0.19925775711149202,-0.10177649414161788,-0.12350071905797425,-0.04531399408822655,-0.3902199486761874,-0.13822299505616975,-0.03035917880698603,-0.03606909213607052,-0.1473862023326973,-0.062343693606598374,-0.15820994636202246,0.1486529643533195
FGF17,0.19773587187009664,-0.04337447327659649,0.009405633137068482,0.016993522774441758,0.11275446701753736,0.027227625301532214,0.020338051237505064,0.2598735524998435,0.06841685469927322,,-0.06808982236825586,0.21117190395484267
TNFSF8,-0.023291956670747,,-0.015984158423115572,,-0.0428524934022476,-0.014570060229169863,,,,-0.02693195541374889,-0.04087963381824369,
FGF20,,-0.014250216290239317,0.03496677437174244,0.019195474662454023,-0.031821617560908066,0.05253049639755398,0.007384697099396266,-0.10413344421455949,-0.02927628381259079,0.03954249059497783,-0.015212273693084631,
ICAM3,-0.12442659831575105,-0.0457408172059027,0.029861293773513795,-0.053799768138058576,-0.1103376880631981,0.036410910835647146,-0.03681241689233495,-0.09002266535877572,-0.06511214190684332,-0.0583479353078423,-0.04707832494616463,-0.016297747952403695
LAMA4,-0.10616472103941257,0.002397797126351764,-0.06333475970651088,-0.04719003460834788,-0.3230809436489654,-0.03244892157395249,-0.0021083516663129263,-0.11447453243370122,0.045273500143710906,0.06882430542063439,-0.14137749178471626,0.06573598079929718
INHBE,-0.036635384004850044,,,,,,,,,,,
DLL4,-0.0006735344212669038,-0.01129766501585034,-0.011636257688360026,0.06701185673304894,-0.19664010479478766,-0.006270650674110541,-0.002442167868499709,0.0794245360007252,-0.05636763150419072,0.04059398720323136,-0.07828439484633758,0.05921563647435791
SEMA3A,-0.015064423695905067,-0.003858727978391831,0.007783412793543019,0.011519817380316827,-0.012950340194276332,0.014015205755644702,-0.07704233139204358,0.17375040355979438,0.10288365814520287,0.0016136322503576587,-0.07663056297014642,0.07586677180882964
RLN2,,,-0.024517209143379504,-0.0037258175897562544,-0.032548538945856485,-0.014841425715865362,-0.015164864805671339,-0.030061259368607266,-0.023065076117477736,0.04851155921986197,0.09547620743982863,
C5,0.03858842367028633,0.022995549056998434,0.018829105991672264,0.004844681957380692,-0.21999405571282613,0.03258229229991884,-0.006890063563322322,-0.03596312203973958,0.016988699745241535,-0.005969134302733403,-0.07397862998743489,0.13396471983695596
COMP,,,,,,,,,,-0.03225173877619259,,
EDN2,0.15428833634249753,-0.019836954373069805,-0.021021840499842178,,-0.05856875211577008,-0.018022436656393064,,,-0.019073415745866525,,,
C1QA,0.12323162024531022,-0.12650554544334616,-0.08184779065768279,-0.0900797062599798,-0.33823671158535673,0.003537406546181915,-0.0369284828771251,-0.40814166081443437,-0.10611173049761354,0.03439285039715858,-0.02605775831111151,0.03934415637312389
UTS2B,-0.025047628351740354,0.010795079971570483,-0.017531653935547124,-0.01239321673588687,,0.02974905062375354,-0.02247526467184252,,,,,
COL9A3,-0.011984567754903207,0.05713587312865737,0.06483537198241775,-0.02734366415385554,-0.3611201647204394,-0.11569037638641579,-0.03319506102861839,-0.18062548561045,-0.14146558757060732,-0.014966049719155279,0.0019750558379412054,-0.06538053590349154
DLK1,,,0.24221496263616943,0.0055455064982652185,,0.000877144147531507,,,,,0.012585933665624369,
HGF,0.2023155382779431,0.013658095765165046,0.009217877577833645,0.01131341829390647,0.13753111615530444,0.025825888923094207,-0.013128349350798698,-0.0981286608755835,0.15871475567149287,-0.03007025123146229,0.09594799499526532,0.026548965500953547
P4HB,-0.1450496825299192,-0.02889344189124994,-0.14034312159185994,-0.062253607694937395,-0.33694339011962304,-0.1315150402792037,0.0015694509636906039,-0.1996348298110274,-0.07296989860563523,-0.02788233175781243,-0.11414211137010215,0.021338988977282692
ADCYAP1,,-0.048687034885626194,0.16112465534145226,-0.0006885386818025852,0.17899249495501604,0.009417765764009272,-0.025043404507308388,0.08874022550174282,0.07780514931030867,-0.014445641347610345,-0.034831221941661855,0.04468272825036686
GREM1,0.06547853863817547,0.07575871020218934,0.21503352256592245,-0.015007851576494707,-0.0299354955687242,-0.025198401701826953,-0.014859082877112212,-0.21164196126776658,-0.024268679827361007,0.043822989434789704,0.04543960833090911,-0.023372311490724933
EGF,-0.06445258970027494,0.043998434610135265,-0.00864836730574391,-0.03378992790220918,-0.0975918011478128,0.01826618455890804,-0.02277601770080998,-0.04418428255978956,-0.04198099122473114,-0.049694568153828625,0.01552543356660712,0.042736885875830403
VEGFB,-0.13985907460848404,0.029895440556585107,-0.10785285677394887,-0.05084969471805769,-0.2438389491619949,-0.05298433306244905,-0.015265547179270192,-0.1607285625856279,-0.11583935905608686,0.009975810446394466,0.0160685296649468,-0.058487801600292426
FARP2,-0.02792055432191328,0.030576880739857138,-0.0039708219314845946,-0.000632838802481022,-0.20302702692648772,0.016933881717619777,0.021987120317337377,-0.06287748034743766,-0.004591579957130173,0.03291854133173255,-0.059084653804089914,0.03567579419537075
BMP3,,,,-0.04173331114066139,,,-0.02831423865901218,0.05705452014103671,,,,
IHH,,,,,,,-0.011749769307871739,,,,,
LAMA2,-0.08739141881445707,0.0008238288124262928,0.021305701367656353,-0.005662711829939516,-0.22440793803748746,-0.03564952718495335,-0.014160619998896378,0.0305965816741484,-0.06222227726651018,-0.0203106108629458,0.015247577083824137,0.03951813309714459
SERPINC1,,,,,,0.02630095164816731,,,,,,
NRG1,0.1471660386090011,0.012842730772165694,0.045134328575803455,0.1162906857128696,0.014713425603247565,0.08325307216258698,-0.02298310627011084,0.1868048019896271,0.1013092303549838,,-0.09011087448363349,
SPINK1,0.012050024627926254,0.021837753989049514,-0.0285841895546018,,,,,,-0.023065076117477736,,-0.006889746660983526,
EFEMP2,-0.15506311996395547,-0.06484811019077179,-0.09236226541034974,-0.02236504641280358,-0.3080088622234913,-0.008901952678750793,0.05559207869599462,-0.08858186958627444,-0.09055353024814373,-0.036532877836390934,-0.07078935253415286,-0.05129778038515135
SELPLG,-0.013118661643220671,-0.04662987783681946,0.09145269305247979,0.0010722591811490746,-0.1082705506277511,0.047440180947795445,-0.010544529366292679,-0.09567418202128718,0.06810048584665344,0.04024617490164354,-0.006082047181677427,0.020258758632328167
GDF6,-0.029372210247465363,0.04799529880897734,,0.015180502309638534,-0.009130510492900003,,,,,,,
HLA-E,0.13278822196262102,-0.1136182361853401,-0.007592538696416255,-0.059922350582355115,-0.33637284773138826,0.016137244935564985,-0.07890713927025719,-0.4000319117115944,-0.08549686571058053,0.006759851452238355,-0.050782579623039725,0.021901017788557724
PTN,-0.09320760618323068,0.07660055011032971,-0.03478112189324183,-0.0955950638374433,-0.41037590646987854,-0.14698479561822614,-0.025679087463516145,-0.15441743357660173,-0.187330749343343,-0.010915125411096583,-0.08426571715390968,0.05606791068314918
CD274,-0.04065297463098072,0.033740314309919334,0.09047309568977671,-0.014265023666390372,-0.11052199597212208,0.013531824899004093,-0.017625636361714474,0.009473940767630657,-0.02870574757261471,-0.012622751932774687,-0.1105603240327672,
FGF10,,,,,,,-0.016601409857683165,,,,,
CD14,0.0737366276668002,-0.07150917431823327,-0.1632687905102291,-0.10216120513272965,-0.2621556475128916,-0.0006996112212551405,-0.004241833666359291,-0.3829130290389759,-0.11688211870591035,-0.049302425212750134,-0.1776780835067862,0.009949716623055592
SFTPD,-0.03184335723875511,-0.032007691945071554,0.0021006607310158714,0.0886764142627828,,0.059935188614816545,0.030879488485815107,,0.09142074797684567,-0.020815375903625727,0.08682431285141032,-0.04985078010865895
SLIT1,0.1964404236264918,0.050120799335436075,0.06812904309792275,0.03833710487659433,-0.17799938103446816,0.018684978758142515,0.05231175205375594,0.3359720760455415,0.07689254902659677,-0.06145623056863469,0.18190039491886512,0.07281694805989938
LPA,,,,0.1448558184605927,,,,,,,,
CNTF,,,-0.015984159881985677,,-0.05757896658966145,-0.01170001687853092,-0.014859081592876732,-0.0952806306153889,-0.02678101474165464,0.00890658642307757,,0.0005850519772400828
BST1,-0.03737348331808129,-0.0020055949761469414,-0.027609633704865737,-0.008192187680891683,-0.2783695790951185,-0.03155781771609633,-0.01761645088738079,-0.08382754953705052,-0.05575347359274929,-0.01423122529076424,0.037189566524911136,0.04632135997912174
AGTRAP,-0.056423132447137994,-0.046651177132096606,-0.06766916048834809,-0.059401216659720465,-0.28624671898485937,0.037559109545360285,-0.045623800982440725,-0.1866109629266149,-0.07806917392561875,0.026478137547143957,0.02014581643925643,0.04956761751447143
LAMC1,-0.10754996455734947,0.0037278683272939568,-0.023307779656809555,-0.05317746855984051,-0.3280008298998524,-0.07782808217292378,-0.034236711956530906,-0.03017458966752913,-0.08494523982852029,-0.007451095462628071,-0.12237846523543108,0.02329387372826082
COL6A3,-0.04981986052307288,-0.03153400043218496,-0.006417303418038504,-0.030273776281657765,0.07551981449675402,0.06017781693032501,0.04803148507077155,-0.1622562884743396,-0.0008589693736296841,0.0023008326328417842,-0.10617603574968222,-0.010472031068035608
FN1,-0.2303269416640037,-0.10247926054110469,-0.12003152761242478,-0.02122678252091011,-0.29804333078323286,-0.10711647522692702,-0.011471613351341012,-0.19370742955665243,-0.10560923672927186,-0.0067400629047905105,-0.10885669415362961,0.1364481046206196
MIF,-0.17271878804382562,0.02022867888803704,0.04355923045175275,-0.013026819340290461,0.13819628043614512,0.06625066479935253,0.0820986236557737,-0.10823667114536485,0.03845644062393258,0.049535934556197224,-0.12352304441761527,0.11066043512652884
JAG1,-0.1975577359139843,0.059659519162634594,-0.07108097291131404,-0.0260000794756063,-0.37883543672048914,-0.12363638536280701,0.04344491329256513,-0.056281248650266937,-0.18275540823654784,-0.058463431731410324,-0.12428530526910125,0.03942217076807645
NID2,0.04811948516234005,0.001560585578179619,-0.0032431099511935142,-0.05425308423557349,-0.21957363520964043,-0.020952351178950383,0.005767064602703731,-0.08833396980729367,0.0065600674678158,-0.03964374666432858,-0.015132668212306698,-0.015773680062495566
EFNB1,0.005826490575533723,-0.009115038529583166,-0.0204990573443111,-0.039750579172819094,-0.09042644330321653,-0.06359246494818174,-0.029816066455977227,-0.023924279849652157,-0.057229867110325995,-0.0312200040382441,-0.13845804136181233,-0.011739277757516936
COL4A2,0.030980764562312232,-0.08707039898909502,-0.0036719475650005477,-0.06188239237909986,-0.3491073146763058,-0.025745816781875153,-0.02536846568789305,-0.18005389969340013,-0.08032420753501025,-0.026958979139966203,-0.01359766438650477,-0.03146622905748542
SPP1,-0.024329888274539507,-0.04226262230941986,-0.19917998244372748,-0.1337556724995825,-0.42641542216283157,-0.11779518727921623,-0.08813445393325796,-0.41693267297100756,-0.1826802294534218,0.10005993505951581,-0.1471898105867555,-0.025245842410488068
