,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
RGMA,0.041687834610588455,0.04446881745930525,0.007323052429515072,0.010475545320383507,0.02324672050991753,0.08788186043003711,-0.005071700168942905,-0.0011987043797276622,0.02147531043012816,-0.043563265251442274,-0.07715136073433314,-0.008386073068006575,0.09663618466541672,0.049148179911614284,0.10196729133860626,-0.028665929055567193,0.022416357149020266,0.06533861372339829,-0.07424715507790806,-0.02677478915375482
CLEC3A,,,,,,,,0.030347535551391008,,,,,,,,,,,,
WNT16,0.02147641960221801,-0.005907577637522031,0.0018804442427462103,-0.0066994018164654185,0.022493559158953947,0.014871589640440046,-0.021329630541648693,-0.016941017489389257,-0.046443119744026574,,,,,,,-0.029269962428799732,-0.0188686617103198,0.051124420785855745,-0.013053273715065756,
CX3CL1,0.0032212296187232965,0.04111490828902157,-0.011681253546545945,0.01536179164054689,0.009575327784075854,0.002044480111387408,-0.05595488343476001,-0.03770226983173035,0.06184779191071408,0.047220775596382145,0.04259185639529482,-0.009855296619837285,0.08465376612934628,0.0788526013511992,0.06623367486617546,0.05279971380209022,-0.009600957167549258,0.03730664405261459,0.04708376426541668,0.06522548348316952
FGF1,0.12277626513495736,0.01573074420039693,0.007332108884330486,0.08645510610857943,-0.004079252753045232,-0.03405285348810804,0.015770967413761345,-0.021675929994137456,-0.08550618697218494,-0.0481402423394412,-0.09070004463423294,-0.0035194795373478032,-0.07738237226080646,0.10396714920192747,0.10370264076330928,-0.0024485016270449932,0.014294722519380488,-0.05172636496132467,-0.012348353524187406,-0.07544226125871675
ALOX5AP,0.025277568261123148,0.028710931488316733,0.06888198947991166,-0.07091678387673538,-0.00010973915553440948,0.04879716317162342,-0.06487090128981862,-0.045547642870034495,-0.06513014798425933,-0.0017754042926920878,0.0684132775332821,0.07171607930267879,-0.017869380462435552,-0.02522051832960381,-0.057142290839045554,-0.01792128820979014,0.008250402232202443,0.023142674054621136,-0.00037240907743630957,-0.08238204893323767
IL1RN,-0.04165844689218706,0.017216672598611482,-0.021375569484597987,-0.0812321681671127,-0.02981789306465737,0.005912179132094391,0.05213867583695749,,-0.018072551072578796,-0.011734975829715352,,0.09943893476644666,-0.00411291883560587,-0.02852019494474027,-0.013789022660626366,,0.013716971066378975,0.045898359121752386,0.016644135118750444,
PCSK9,,,,,,,,,,,,,,-0.030714673133080298,0.002879058421931113,,-0.01831498374950443,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.04119686005175535
NPW,,,-0.02386444882552312,-0.018741415521329415,0.056215763625855356,,-0.0008148118956765718,,,-0.013070208089266374,0.004124299405426358,0.011633580549859513,0.04272886305742617,-0.05707710006495392,0.02543958393310893,-0.017303566847857964,0.09382914023605955,-0.009967830699753348,0.009300628523015546,-0.031059505488359597
CXCL9,-0.032918064937885905,-0.06307561621228562,0.0632345364123049,0.014602500990713084,,0.022936587695899954,-0.03346736256771539,-0.02698777487776848,0.02059784387928059,,-0.032756525289992136,,-0.05211635566284115,,,-0.0383455100984673,,0.01693808733507481,0.013205053117501536,
ANGPTL4,-0.09559706507427543,-0.055450275800558384,-0.08247515760179039,-0.09028053772387715,0.04643775927452354,0.04836832074387273,-0.011910310335932662,0.014464502644926837,-0.0897471000437761,-0.035774051267709786,0.07948903458098114,0.08092178878719551,-0.020703409137624265,-0.15858588325992845,-0.10191691971277696,-0.07802597294448715,0.009486985762546588,-0.02998534221728702,0.019648310780652236,-0.006904792739432947
UCN2,,,-0.01654746722837547,,,0.058954040982902634,-0.019429098006998633,,,,,0.02749205729002208,,0.03629669682806289,-0.031511676514620245,,-0.020695840538217637,,,
OBP2A,,,,,,,,,,,0.08111383054944928,-0.043777254471946435,,,,,,0.08487176293444638,,
COL4A3,0.010747142645925892,0.04517975685158008,-0.030152998931718827,0.013734159741426714,,,-0.025133599076242463,0.03712836285947617,,-0.014799234279370334,,,,,-0.027418326226097432,0.16862513625756592,-0.02894548047914568,-0.02589194707215235,0.05056183252242343,
NRG3,0.020991675699104467,-0.02110074483469615,0.0037948408727958493,0.023359719185267174,-0.014107456505781804,-0.02905700530551549,-0.04482362025665207,0.0016415921025348741,0.024316232877083826,0.07477365514978904,-0.02276520035680019,,-0.026168374033230322,0.003695807207034524,0.0762570113065784,0.05553746252441943,0.00596363873511964,0.004466607156527594,0.023165176512395597,0.07286870249243128
IL23A,-0.01656359576140916,-0.023037247454554197,0.01889145759566797,-0.000868502648846898,,-0.03292978905649125,,,,0.05566634870284343,-0.016318063043137532,0.01691191917825099,,0.014709965093731259,0.014688143276480704,,,0.014095649569012112,-0.034662890863169114,
COLQ,0.03378348845471658,0.005226819244915672,-0.03617575234282891,-0.04513946405872682,0.023124894875458556,0.016307266409594273,-0.004180534676689764,-0.008906447318073477,0.02287543260830011,0.03451919761486662,0.019934712503401366,0.12024631573704883,0.03628017397757129,0.07454851592029717,0.09723882766541583,0.012316796116636917,0.07386802466649459,-0.04767254476484605,0.06066288053284359,0.06909190613304908
SCGB1A1,,-0.023785118763366617,,,,,,,,,,,,,-0.02327770038896235,,-0.003252057412450327,,,
TNFSF12,-0.04420867328233808,0.04932070338332766,0.035649852296251075,0.03984733897082541,-0.02128994572832217,0.07385478555191571,0.024159610184854696,0.007107238944613565,-0.010826674224071135,0.009648221934487023,0.06899894621620532,0.00607806807775134,0.08490533075078527,0.0660532868961742,-0.018688228737744263,0.015818970286169975,0.017243102559224652,0.013009358027384638,0.00740357542627445,0.04324295988268274
DKK2,-0.025114427808270275,0.010516339897139229,0.01807376047571656,0.00864019891046344,-0.005493983140663593,0.06362066382953381,0.0756379034276974,-0.002979000023074748,0.0366367967746672,,,,-0.0347827471511027,-0.03625652652311436,,,0.021563281489033668,0.03358945847107698,0.0025601841524935847,
FYN,0.051813976171287524,-0.018247977528109183,0.03380400731644758,0.006052192947402742,0.032382928087922855,0.1033553349918531,0.022129456735350658,-0.03063170288404772,0.02323096908993644,-0.06829915781110879,0.08502643426432291,-0.025034173495402632,0.05019266785579169,0.14408381788832947,0.13982620631575501,0.019014298801505403,0.04113303188499716,0.026245228482509243,-0.020510024309833046,-0.05993193056293112
ACE,0.016175143301820922,-0.014082998654479689,9.039530333300626e-05,0.0021637082292046144,0.058808160649092264,0.08221077786994198,-0.02064164468505666,-0.02816026135721843,0.05381830068670792,0.03209540885438014,0.009473639304599381,0.049821799145266105,0.14581364003439012,0.1565519591009077,0.1434166393881892,-0.017446139652374553,0.030109860174990167,-0.0541624302704935,-0.01080772000744217,0.08296609448240562
IL18,0.018012165786005774,0.014838251172684782,0.015642931152971665,0.05583684353658793,0.013076025528862167,0.06885041531618809,-0.025060451370606633,0.0025893510484467975,-0.0133835322327092,0.0019533278377462447,0.012587736779039379,0.017100980909674976,0.09328802780092366,0.11412803551288496,0.1360877920893429,-0.04226468804598746,0.018292199590110306,0.03653357701474633,-0.06790588518049688,0.03212662952530194
PPBP,,,,0.0018332638698233144,,,,,,,,,,-0.03760715034820421,-0.01155378573402881,0.05816478033386129,,,-0.028938968941560013,
CCL27,0.03663197876931709,,-0.03898553660522195,0.0035993551705974978,,0.028102966474046358,0.02425808615591257,0.1449769444729248,0.0504597924339166,-0.03151675395097982,-0.006178474830530813,0.036684856588123586,0.09235440701049345,0.003952640599801102,0.008848602357403685,-0.028269655650788074,0.004142873702282084,0.14733406996627643,-0.013613388234626182,
SERPING1,0.08025759616057856,-0.022182162775742136,0.012396007005871026,-0.0843698284061914,0.0074334242653454445,0.08739529523423509,-0.07545570710887424,-0.017199185228478044,-0.06263297830839958,0.027677630627566226,0.04710755592946074,-0.014364758003968352,0.035234340001630525,-0.025285924261727953,0.02515143330958045,0.0024459423219699164,-0.02910764561319743,-0.07932709214062546,-0.016351728919904437,-0.05538421626766993
AZGP1,0.013021435617248694,-0.0207609490702384,0.012160072061573213,0.04800558910301782,-0.026112558455467807,0.01269854881816129,-0.06277434936293376,0.02569630533819691,-0.039314897446203534,-0.017778386569032235,0.10540099881204266,0.038629754833955095,0.008939653894783677,0.017274387316708887,-0.02066891339228108,0.017031009740600327,0.04134489876694698,8.584180196260575e-05,0.01377041113128476,0.11670487986215863
INHA,-0.05211847504398715,-0.026017300453171546,-0.019749785512604454,-0.07436470256415177,-0.039325664512614114,0.06069899703953522,-0.003430810685010753,-0.02947388625821918,-0.006800911286438106,0.013993171865520447,,-0.04097284923703669,0.037013590466977865,0.12083917120776706,0.06581711797787484,-0.03268963117842792,-0.027734191211543364,-0.031147672568788604,0.03431289130046562,-0.028030131280599377
SEMA3G,-0.002490845213256442,0.014580078980779718,-0.03119622243451859,0.013296432119450193,-0.0040686620051841055,0.03417267431086933,0.027705323491119496,0.029105398681214086,0.04131489846316571,-0.016700014801206427,0.07743794267060337,-0.05047071564926625,-0.039457153282290186,,,-0.013093245106193665,-0.017705290476367583,0.017076642768850504,-0.02303932989042584,
OXT,,,,,,,,,,,,,,,,,-0.017744878407568925,,,
COL6A1,0.031363941343001515,0.020071781169523014,-0.023422720735258026,-0.0391416615271155,0.025379284102212622,0.12808755064123442,0.11597522668765463,0.001470955676844429,-0.017558681563277063,-0.04451052626106226,0.07999985898240584,0.05495448141813798,0.12402510389462687,-0.059356504952512726,-0.05611033839073113,-0.03147862842570386,0.03102040113277743,-0.09612644289518231,-0.01646798733928753,0.07623390466609828
FGF17,0.029477516513420007,0.07836276161142108,-0.021035418946428713,0.011285341301103199,-0.04160095023426143,-0.02889272983818085,-0.007795332893431863,0.0288042800323302,0.014737920917870557,0.07208493047245688,,,,0.05093381011888659,0.023860917348660946,,0.008108474026598117,0.09350111885494566,0.01647662644929114,-0.03032804649490035
TNFSF8,,0.013549525251447586,-0.02110871755816889,-0.008536976693586346,,-0.02540225684014359,-0.015906688223413557,,,,0.00896445943372376,-0.018300453845662833,,-0.02999719564429574,0.09995413901239018,0.022956604543399796,0.08034271897011465,-0.03551430934116226,-0.03258763285206589,
FGF20,0.0571290469047861,0.0622771527192581,0.007894158250765386,0.13419905861821077,-0.011246372760756948,0.033874292142632836,-0.004085355130974033,0.07956874310269423,0.021627913130342402,-0.014287999427069162,-0.0617160831357923,,-0.03422339387447289,-0.01436040116111567,-0.021074242394018082,0.0039206297335269615,-0.01803358235879047,-0.009723963136259086,-0.024123415328587923,
ICAM3,0.08826193535338796,-0.026111729623074474,0.010331198854632337,0.04837043597301792,0.019038936182775384,0.14229832049092345,-0.018188146550250077,-0.007887707697568273,-0.019282547257463395,-0.010871944715427953,0.07120349507245474,-0.053331535643631925,0.06798442156872564,0.09610817790423436,0.15963621729272134,0.11492857666764386,-0.027228747624147218,0.06484980745622079,-0.020004900480853755,-0.04758447171890307
LAMA4,0.04455621377584944,0.06635836492504202,0.05240446384990881,-0.014752529756648897,0.060060074057148506,0.1313860832304199,-0.007246489674665226,0.01431958553730742,-0.063305944193249,0.06538271162153128,0.0008318531929053302,-0.011217766982948928,0.1312374442730931,0.02904202466911952,0.021954291958143385,-0.05455345774741959,0.047647804345175286,-0.028744556546843394,-0.0008603848131789653,-0.08359973651074136
DLL4,0.03266202795060989,0.02309051863638336,0.02016672378994969,0.0789288827302252,0.025235984634297253,0.1405401827362856,0.026411518611958038,-0.026787764732803435,0.01403328526341652,-0.01854470679377901,0.044835033019930845,-0.07722063360290371,0.10753522578039304,0.03617030953197909,0.1331786104675345,-0.00013908330898954827,-0.048092196228505954,0.03609345255117746,-0.017795587940260704,-0.04448365613854362
SEMA3A,0.012628090491881865,0.020650901917207067,0.03442081693477322,0.11994431517950993,-0.05517081245078436,0.037852351506791296,0.05920293015851436,0.036208795351097285,0.05931746539602633,0.08071061551432668,-0.05098586092910602,-0.020160568848141946,,0.006797111871889644,0.06818088134544274,0.030645817030733474,0.04485308916871095,-0.017614712501162474,-0.04897391741669971,-0.05515667263958187
RLN2,,0.0401476267061981,-0.021302764521736874,-0.034903307623962994,-0.018013292813408764,0.04385295039827826,-0.01620294823356906,0.015540199372984986,-0.03828361570265455,-0.011256681225712738,,0.04615554715254987,,-0.028217657132603696,,0.027836860509418943,0.08574236810167186,-0.017599227174370194,-0.028340399742431126,
C5,0.044805055681965605,0.026661105771145364,0.005278318615531807,0.01384191491538853,-0.04883507330912561,0.10066436818195265,0.0591277236844882,0.021916060269534087,0.03196722392702313,-0.030538688533911694,-0.04073848111397921,0.007091082696232657,0.021252305495977022,0.07312095416888587,0.05796209920504404,0.05156268718751929,0.02171330844198514,0.11370225854918153,-0.06088405638100437,-0.05870149386498711
COMP,,,,,,,,,,,,,,,,-0.03505157849630897,,0.01663833736520281,,
EDN2,0.003083041741462337,,,-0.015243733969931264,,0.1473618053365522,0.008533709459135874,,,-0.029666605727245807,,,,,,,,,,
C1QA,0.08542642190943045,-0.02943194255599584,0.04005834727773286,0.020100494734452037,-0.009023195157789283,0.09712783630536101,-0.051994621217634304,0.03220265639179079,-0.051775491441941594,-0.07207852090594322,-0.026066148455400735,0.06875656421702431,0.037430269905841924,0.002794820885004538,-0.005761453830851001,0.051754691260661415,0.06615194795539651,-0.07520731530795094,-0.051026044557533116,0.004228251956168458
UTS2B,0.0026544527902204497,0.04622717116947811,0.006287389139396666,0.007335744857734492,0.011182016110805043,,-0.014005706348325516,-0.046675612882318925,,,,,,,,,,0.13278251743211328,,
COL9A3,0.08212858791257993,0.03652241683277196,0.03346341134048324,0.09984583849273096,0.013406381190192239,0.03475621331585502,0.06569012533136873,-0.01409507078431073,-0.05191175390855345,-0.05998655166401951,0.1123159321747097,0.031674350165317326,0.0016274654945397141,0.10066176287779782,0.15434457468759316,-0.0019217435262716925,0.027648322888932923,0.03051758009759744,0.002014324758660257,0.019131361843241036
DLK1,,,0.03025394327286072,0.09124220377995222,-0.0019299189255569218,,0.01683852605761575,,,,0.09385963180032122,-0.0005239291803773934,,,,,,,0.008329235264810044,
HGF,-0.01936031105832219,0.01667118887838346,0.025445308394383682,0.09179441424360013,0.05595640754246363,-0.005306380926784918,-0.02581276661623546,-0.03252763034167048,-0.010363204486923324,-0.017145176552217367,-0.01428261543510524,0.06681247385360062,0.05119608627677072,0.015499225624960084,0.02900102425711471,-0.005889230985238995,0.03194892681086159,0.04522722002707774,0.03673816235351618,-0.04956559060760019
P4HB,-0.042445528678032994,-0.016434947537923163,-0.021622312836629486,-0.0922179961411652,0.04396822079058959,0.12984192193729988,0.09790335001475685,0.02159271010456078,0.000926382962426912,-0.07874232699878209,-0.0006914158418246882,0.01768458724255887,0.05001992391521583,-0.09877252937931055,-0.1161810693318275,-0.018691352414943886,0.013879529808648127,-0.02480320459262209,0.03856676221517351,0.08360695138935291
ADCYAP1,0.03023053359603345,-0.025787872283838775,0.012238144060419124,0.12031872375089599,-0.013223959246007779,0.012377934968781137,0.014637662852982028,0.02168940238282618,-0.0751327217328049,0.023623463759987036,0.019540692028202036,,-0.03849077327958291,0.01903287457681824,0.05108665620578252,-0.05901599831488353,0.004074763913297948,-0.011221025848501664,-0.029006969745315855,0.010974046528240165
GREM1,-0.0328212639440776,0.03445507194987943,0.06283469073750031,0.07351649615345739,-0.018354471263853304,0.01483766926763421,-0.04431343638919857,-0.00786697344417443,-0.11742292106689406,-0.008286995694630908,0.007195637420561357,-0.0942218577901432,-0.06467272095250574,0.0372020837512474,-0.03721832975950608,-0.017285733462232077,0.03974222976323321,-0.00033971577317751565,0.005142356981378076,-0.003287454438898986
EGF,0.012307730224299611,0.016360348653172055,0.02402196586415997,-0.019033250033838052,0.034659872624267285,0.1352196329687612,-0.0016699774552089298,0.03530741983574948,0.05227262431614211,-0.020488405646238092,-0.052335334611025235,-0.044232993480373684,0.014375524469768499,-0.021969314207825857,0.05769277553598529,-0.002553829472383684,0.06036554205848461,0.12597351145854588,-0.07066834283124189,-0.011182882912767079
VEGFB,-0.06731108434574798,0.022596931972039977,-0.019274658815201517,-0.0317434078516068,-0.040303459941047,0.04839777542736252,0.016094962025406504,0.0004873297856291129,0.03459674349895019,-0.007475603787781239,0.04739466554982791,-0.07226775619851802,-0.0859808114233536,-0.06645575067413224,-0.03829226350691147,0.00017006632981497234,0.005694096170643623,0.01372528719455724,0.03204373529459704,0.0005350368466261215
FARP2,-0.009775959364670817,0.030517846124913504,0.03397624580891497,0.009245067981587156,0.042392810004262954,0.036050519251108054,-0.0018021468823148827,0.005066972189888624,-0.01550247553259987,-0.002668440477551065,0.01383786261675376,-0.04678874011310848,0.0615546693946523,0.030047885960350285,0.06356655180158373,0.028103785771825582,-0.017329843703905237,0.07096343533472722,0.03582511043203159,-0.08299014524811202
BMP3,,,,,0.00582653320429684,,,-0.007740429044557611,-0.04148916002060896,,,,,,,,,,,
IHH,,,,,,,,0.02098451316488695,,,,,,-0.024965998293076,0.012672646501540142,,-0.02044426319880267,,,
LAMA2,0.005325663106048799,-0.018492554781777734,-0.006858565223484626,0.01840614594334511,0.09398730380510861,0.10156866977259969,0.07569751558572685,0.06017603356146085,0.0007144364087227331,0.00878985539091708,0.024715194587695517,0.01217321183964318,0.05538560131504783,0.06601932912852672,0.08500805902323431,-0.011766659083083612,0.020530362490042187,-0.05481760071260711,0.04885023239200189,0.020218077569642858
SERPINC1,,,,,,,-0.014984840561878375,,,,,,,,-0.007794750148420728,,0.05284628450000201,,,
NRG1,0.014404089625173625,-0.00282203484105179,-0.028541412315398286,-0.014095325790540503,-0.008193978472874602,0.008194927666692598,-0.03889213654902275,-0.05153091704607305,0.05969946800561823,-0.022735834778434782,-0.017083547087275865,-0.11459070613670273,-0.04427120579346518,-0.03808435643295796,0.010658700188546278,,-0.0030951279980316153,0.01711668187410433,-0.0054681186290839396,
SPINK1,-0.05898125218208003,,-0.005394789277238567,-0.01737627156596458,,,,,,-0.011256681225712738,,,0.0040490417318296635,-0.0462319661980337,-0.04009189239155204,,-0.024817252007850968,0.08089049039107873,0.04320610596618644,
EFEMP2,0.0525451883198266,0.02719898262312487,0.00910154652818158,-0.03553507001243129,-0.01911229833715558,0.06793972433959103,0.0517483721596539,0.0337121151214462,-0.021317661468778306,-0.021778569291559538,-0.0003531714685294731,0.042699423769300415,0.06622146950504092,-0.08807196561228653,-0.010992376087328021,0.061131667201948785,-0.050096876243733886,-0.03194981599542693,0.03647233977246834,-0.10577309889746146
SELPLG,0.0243134337121172,0.09101917842526608,0.02357780532961958,0.07797445083961912,0.024994903106842103,0.0886142134059245,-0.02471562187487718,0.009986725572063905,0.022949523945568723,-0.031524759263606476,-0.06467994995220713,0.08018138580391336,0.0757843844050058,0.06268544552256326,0.05124758595839841,0.07886710035844312,0.05013750011353838,0.016034526457465025,-0.017186157761944515,-0.008973843401916445
GDF6,-0.0017365310706877472,,0.025102897612833002,,-0.018654139075185497,0.014418536074657227,,,,,,,,0.05219861347663862,-0.0036312995090125957,,0.03058593249305363,,,
HLA-E,0.06981111831157251,-0.015966202633643404,0.012386507871415956,-0.03758012136307136,0.03856933174330238,0.10310646563881595,-0.07123030260557521,0.02302872298631674,-0.04552612608069995,-0.09126225415385048,-0.07339602929120756,0.05412310130534656,0.09748643157853988,0.012047880750725014,-0.007657985565981367,-0.057564055288680416,-0.025686342123175533,-0.05976559521687328,-0.03052421527914361,0.04872902777376687
PTN,0.07682268796478796,0.02933827821265507,0.02455562105017956,0.0743657485941347,0.007315080997171135,0.08422648312604696,0.13219906829851777,-0.012375315407420068,-0.02674380725655302,-0.04572910757030768,0.17572467077934303,0.06346891568679587,0.12784827769100587,0.07255295041550303,0.00040630263430316494,-0.003178189400910737,-0.06344953273543326,0.037583896558325024,-0.026684679011627018,-0.011267308934190305
CD274,-0.051441883911546145,-0.018341421513912944,0.014276861643185059,0.009567906379067452,0.008598532382048319,-0.0020983720765001897,0.029978041221899582,0.053667193378865476,0.08563603362359423,-0.018525584352089643,0.06741141338752171,0.03614321610587662,-0.0074716029010788694,0.002393116857007685,0.012151484026946074,-0.03871663432716192,0.05488681128145511,-0.05523157966808648,-0.013051930983177423,
FGF10,,,,,,,,-0.012314437590702563,,,,-0.040886152474355605,,,,,,,,
CD14,0.04499047499394431,-0.02349604354688597,0.030097366335411317,-0.11741727266434852,-0.00722517520452181,0.0743905521533951,0.00702315631366285,-0.007099401497107348,-0.030678476028396264,-0.055930039825782284,0.0499091276540549,0.04313160958244777,0.07546796223562204,0.004058056917254404,-0.03950896817386353,0.00084949347574327,0.09074746012866568,-0.06505164501188436,0.012803926604535904,-0.1185844189604922
SFTPD,-0.0022530874795238234,-0.03460851534744175,,-0.03682796590508754,-0.01561767981738489,,-0.025719425205705755,-0.02243512124968773,,0.05395403859366208,0.08894687844569749,0.15534005602803422,0.02371858570706847,0.08057449799159293,0.05887471727053855,0.046573376635667116,0.034345877259787105,-0.013278948132408607,-0.018101839831847696,0.12228978230905388
SLIT1,0.055714261095962996,-0.02648115541444002,0.03900120365693613,0.0936769319795177,-0.041765998114334395,0.10774290631180612,-0.00019123281363822353,0.05837323163216637,0.02767239607538316,0.04583859258409145,0.06921120511748023,-0.022238524161801523,0.09706494916836525,-0.005718742943038627,0.005397372137482717,-0.0649608313640403,0.013035655013896731,0.030933804174455036,-0.027340374098053,0.11248533141351709
LPA,,,,,-0.022794565198763495,,,,,,,,,,,,,,,
CNTF,,,0.018346284349044062,-0.032793522875532395,,0.07258161639387084,-0.012773352873509109,-0.021721847002936584,-0.0663530201332606,-0.013070208149865252,,,,,,0.05776232067453843,-0.0026868089463664,,,-0.039469260588792555
BST1,-0.048688910476810926,0.041597155131949455,-0.05793857842771959,0.04491146480738789,0.039710452718691086,0.09024355592123434,-0.049087639219022594,-0.012869553959565908,0.022590238360117993,0.012954680264497575,0.07691334559679,0.07955962332255731,-0.0209964872928744,0.07041097579264562,0.04869891361242229,-0.0014949514835255176,0.023773657940237263,0.019565355708551148,-0.020855876951146456,0.021489885254174078
AGTRAP,0.06263361797662571,-0.001878358889987272,-0.0064483347642656265,0.003066384756206539,0.005963597757237592,0.08633187078960905,0.021204593546483005,0.0011123372388862514,-0.038849233169380853,-0.017551924648947972,0.04093733548405658,0.10761750938524942,0.0603786293213374,0.005659682660110521,0.01603203319880156,0.05920909463079481,0.012338028314102936,0.016529424622180794,0.0021711668581850183,-0.0017535753244875927
LAMC1,0.04912174181088849,0.003953415398302699,-0.04326172142389909,0.04089120270715794,0.08684743517582191,0.11585823595670172,0.05091106454862514,-0.006561981681576333,-0.022032371770687852,-0.0494497983573603,0.02456642583467055,-0.012405384679002786,0.04038808026107615,0.004057105185882739,-0.003429923494365714,0.011110395410212413,0.037792558446472085,-0.03664259113544224,-0.006149143597054962,-0.015893631124487953
COL6A3,0.05482984209028307,0.04688880879395241,-0.03187180491747107,0.017965854512376637,0.08384096251935616,0.020841904699116433,-0.026483194421409676,-0.013306657540920851,-0.039746236648244476,-0.035323393464019415,0.031477895973359954,0.004399349794376046,-0.02981231789692924,0.03166140602352509,-0.0005033588702739711,-0.059370848557272336,0.01647839597908035,-0.07510444470204546,-0.004122834057403731,-0.050319122709700514
FN1,0.017064189310375944,-0.054481849651048686,-0.07077233256697829,-0.05006879312880711,0.07958879158717273,0.14292702991718223,0.030545280996889673,0.05215556542187206,-0.061828308636272186,-0.09263503445056398,0.02402473344168068,-0.005978975128744314,0.11328972167706391,-0.03439582455474693,-0.040226397876153945,-0.054933844524592365,-0.027493095256086418,-0.08883454818604468,0.062228255105194474,-0.010559012616763957
MIF,-0.0759331014089525,0.01049617743611369,0.003920383886123418,-0.01042408667553114,0.00595826754829995,-0.03938597146962696,0.06310229155171516,-0.037405590197365696,0.04085078815564381,0.0475447446094932,0.06403295422458022,-0.021822163918193464,0.002190856248042834,-0.11750498562364309,-0.052547940062876566,-0.0441511730340395,0.05609312427208774,0.05370974950312336,0.05553469718755255,0.0070740173036276345
JAG1,0.010166142997024322,0.046616913316858036,-0.03154623705499793,0.0002731021571546158,0.03698120205507624,0.09968088433454549,0.045417055043964406,-0.011391871667895804,-5.7129412543368825e-05,-0.07589325019399831,0.03380892573767624,-0.09225530695517527,0.09988227752469166,0.004254739720823863,-0.026930496624846492,0.026087343007021594,0.061887108578257494,-0.00870042013297388,0.014672816195988354,0.137586754691708
NID2,0.019774820906229347,-0.03861458448809622,0.021574407050275867,0.007628861663753235,0.048411381619614544,0.12293708097443416,0.0327965055815549,0.00828453927484068,-0.043138263730977566,-0.017650938612354276,0.024926506838379943,-0.03832380614368789,0.12542631943484325,0.04534230505041171,0.10102935363783387,0.0209538273665722,-0.011233363427071543,-0.05266652791416372,-0.03463522836706225,0.09382148718312713
EFNB1,0.016153686821524103,0.0012024623866106565,-0.03063656472794881,0.06338754565890153,0.05024329282055324,0.024438911086664874,0.06585570749446218,-0.03098125009703313,-0.028464315462496982,-0.046027944709297754,0.0599026992513266,0.04592595274612942,0.13907319957999842,0.018046928754776793,0.0358411446567518,0.04106756209053265,-0.007715685686293412,0.039458402399070266,-0.027679417488749983,-0.07496313298398896
COL4A2,0.041854031548127515,-0.015863809533909798,-0.05547725451474199,0.023395633318810925,0.0753112196207176,0.1445492109418919,0.09267277553066894,0.062090939832320356,-0.015551039183630655,-0.07377753486607325,-0.014152164026842206,-0.02215871567939407,0.07684935682084391,0.050698264301987865,0.056468241865592794,-0.010315184781994445,0.04460581583205598,-0.08845761839976081,-0.04549008212036705,-0.032653913639074196
SPP1,-0.03653005168885916,-0.002309106650250131,-0.034624676921767794,-0.14056186489568667,0.017779669413112247,0.09557941928034851,0.03187530483487146,-0.02247329020262113,-0.07725753247562411,-0.09704236589532754,0.1128286217017922,0.018067614911059657,-0.11129436026439594,-0.16608454117206495,-0.11973362710068645,0.0060025012239191015,0.04908961652189023,0.004450141360520912,0.0249057053022979,-0.21086945538594712
PODXL2,-0.018163371391120658,0.010773170258830376,0.008411797485648846,0.08929941175796977,-0.046806990198424554,0.03816527810900063,0.03869232817708852,0.048908313395767955,-0.005445643489648001,-0.019976877321740198,0.051779088821718416,0.00622504689683588,0.1180448747055287,0.05798820282340803,0.0841824511636115,-0.05115445154731633,0.04541700103974562,0.05202880340879893,-0.06970082838463222,-0.05457886204906227
IFNE,,,,,,,,0.11109259404456977,,,,,,,,,,,,
FGF9,0.03822916928518454,0.03006315052999018,0.038200990207116904,0.09220567040801722,0.0004311256467162796,-0.056850233275409924,-0.037874587096358305,0.019033155673515843,0.094565041650961,-0.024408732554798657,,,,0.08324461863009026,0.0035402877127085446,,0.01585152361366378,0.044028882983529735,-0.03093379418434876,-0.007140699003432736
ITIH2,-0.029777931548828594,,0.028140972991745214,0.04020891146046693,0.007472233757272606,0.05170885500597064,,-0.004082286862049989,0.038611337847572064,0.05408636501549139,,,-0.06158056269937599,0.1335364569059393,0.10997955278781711,-0.030023590864779643,0.01477389491562077,0.009691565070530825,0.05427950243654636,
ADAM10,-0.07474488932812864,0.005165777740511856,0.026445983207693934,0.015398215017566696,-0.0005862083764816304,0.0177731994079334,0.023964113975050817,0.009461103187518525,-0.1041762799486555,-0.03497962220388074,0.06728159022041497,-0.023075374964791277,0.11247809312055522,-0.010810985286178293,0.028003331863757204,0.04244425191928662,0.020044350385194004,-0.020429155796615115,-0.013681450122108488,0.055757687189585854
CFH,0.057661673308493415,-0.007306442371349391,0.01807463302889739,0.048539823753677096,0.021230499005695735,0.1509280777111476,0.02318063597092469,0.020855482514867157,-0.018582341235612827,0.0011822254704717556,0.019088137753526618,0.05885058047413664,0.1014788963452945,0.0968461885343581,0.13606604617825524,0.06510670314328844,0.0028709130057297636,-0.02712869296613716,0.008178681279558226,0.013393904157491093
