,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
OBP2A,,,,,,,,,,,,0.018685474734709186,,0.13586735492868732,-0.059490451976651836,,,,,,
COL4A3,,0.04313609756213097,0.035200610114629056,0.0287296187766405,-0.0274494517246342,-0.010012259004199045,,,-0.0247247591345789,0.12058934145385942,,,-0.027235981794695018,,,,,,-0.013658194940778244,0.02786317260896736,0.03554101355710623
NRG3,0.008706304805464957,-0.005158356042939753,-0.016178836585449434,-0.006965450380533461,0.039815177132242856,0.013406762885667516,-0.007856732774676875,-0.03973847401304653,0.024414265219912985,-0.02120835399734679,0.019349052790559283,,0.056357291978716376,-0.03744393418967785,,-0.030434133470217322,0.015366665019784323,0.0055191034682922704,0.05168227992706929,-0.02590149717703622,0.015618188559660254
IL23A,,0.004187455776451311,-0.03807729110247146,0.04296519006541641,0.06414041423303023,0.10988474741344521,,0.013759691762390886,,,,,0.05928971935046919,-0.006305701632654176,0.08608877826282413,0.03259288476647343,,-0.026131145818524004,0.015324659663301338,,-0.006480026529315529
COLQ,-0.026648451991225043,-0.032771663063631044,-0.010943781750044552,-0.017589118506320986,-0.03973570097810917,0.04054768901722957,0.005752918139036732,0.07775930792816067,-0.012635895443967897,-0.006578190948460039,0.019737451561037206,0.03268438253333144,0.011617342444314165,0.00727215356949446,0.007176007186922261,-0.03233657925842991,0.10483605860110193,0.03249072288815156,0.0690252638648277,0.028780636299988414,0.004096040654110484
SCGB1A1,,,,-0.028286206163106557,,,,,,,,,,,,,,,-0.021705956338766017,0.056798784153728736,
TNFSF12,0.01689359334651329,0.03219318255580107,-0.027097959153194726,0.11919389248660664,-0.05408737228520581,0.016131782436396097,-0.06643079621392155,0.1000424837864235,0.0349445125719058,0.001026022961405529,-0.012490002242831592,0.025902346786362065,-0.00847525692225437,0.07558146178683366,0.11361459545305061,0.022586789188147726,0.10888179989905476,0.013858971231163381,0.034862185122972005,0.0015557437786204561,0.017295970846807084
DKK2,,-0.037090785724179044,-0.039884140281660596,-0.025279565028522313,0.007271186399148138,-0.021536278443103223,-0.02747590700832693,-0.054410470448614405,-0.0051929620068931655,-0.01217186093007146,-0.05966645161434852,0.03216069722642944,,,,,-0.05123293702739192,-0.030846003401866048,,0.12878622979720925,0.027269137597731564
FYN,0.1023809399697768,-0.02587032161242213,0.01657289801248965,-0.042711808645302364,-0.058605652045636523,0.021315798842822687,-0.043651338327507984,0.15046315464837606,-0.003684296135435788,0.015536179813057565,-0.01652009282912399,0.009389067260897051,-0.05076424605799079,0.04394995666024785,-0.09686830667499771,0.013670933165264338,0.07809211075398506,-0.01726464971123805,-0.00014740502921693307,-0.012283534080769041,0.08040696736765005
ACE,-0.09254566888737646,-0.02389811309448477,-0.008740246518190444,0.07729028082682987,-0.030106467375872237,-0.025545839197695656,-0.013406059310416912,0.1289867876669166,-0.00872232049482887,-0.018457419478226097,0.0458993750437253,0.047242208970371805,0.02432909726751482,0.03449661488775096,-0.035046549942416426,0.035661587062961235,0.17716267765905314,0.06700979368907214,0.023848599991980392,0.012503099971477876,-0.036205657941237514
IL18,0.16836208834252045,-0.05471855980390689,-0.023008713745281486,0.03968575662530036,-0.0556348870779038,-0.05915590405864261,-0.042472912654802006,0.1863404257602525,0.03460186682250221,0.06232957166863155,0.07250874268414542,0.07057023594581217,0.012043278947367664,0.05890103616066848,0.006086226109044617,0.02574252007535117,0.1419190171761121,0.09427350909089109,0.08048315690878258,0.0019095747674023546,0.024854409077514107
PPBP,,,,,,0.08613258177416186,,,,,,-0.018508650209997504,,,,,,-0.031995075061469244,0.01849638099193576,,0.004068942437792609
CCL27,0.014715795234123015,-0.030808422508941953,0.03036393543195988,,-0.02938566393104248,-0.0020973775320794652,,-0.014108169764187549,-0.02741389374978908,-0.01253876799510152,0.08640290869248334,,0.00878130899676362,0.1184977391896907,0.02870664538456246,0.02229512295280832,-0.052294215503097354,0.01135014044699723,-0.013421929233555603,0.07978913363234526,0.006032675114310949
SERPING1,0.05585519029551131,-0.0663411990555074,-0.01267078511596206,-0.023809814335526966,-0.009620129557336552,-0.04684317212281451,0.003909145196413936,0.19626771956273273,0.0011478345098933848,0.01564933469837379,-0.011566812030783228,0.07899886920208421,0.06158019045400444,0.07620212021328632,0.06385767120861308,-0.07941591983715976,-0.015132819483777019,0.03209182587546473,0.040720534781722974,0.008011267334307987,-0.09799287984002335
AZGP1,-0.004769374504012966,0.049422674276760316,0.04221807096426599,-0.0109301706559001,0.046657651053409716,-0.043273842084220505,-0.03502177623305303,0.0020599258347999243,0.019730627165233064,0.04777749634069795,0.011681795505482036,,0.027969974623011998,0.16228564793967268,0.06796651885929905,,0.050287093065122565,0.050197530980161026,-0.004979718876583558,-0.025568534205173143,0.036163865819046195
INHA,0.008749120808748255,0.039476140142333555,-0.040729598989845704,-0.02758995867667168,0.006324302620747528,0.08633152357516015,-0.02536363029132719,0.015648948891370022,0.027049879463752088,-0.019318424478401604,0.13703099003768254,0.10424098597266405,-0.01599044087374952,,-0.02255689505471744,-0.03895631912427941,-0.03599786212498871,0.03301788313455578,0.005785403922109721,-0.043527141385593465,0.0418421426649523
SEMA3G,0.021104515091279048,-0.033840607953636546,0.026714994886365903,-0.04856325890080678,-0.0001069131922742512,0.018022223335396527,-0.033566023216417905,-0.006417661534666874,-0.03031019036880571,-0.023595362427165936,0.07681221663785043,-0.01275995486759002,0.04679501172914496,0.03189024727351498,-0.1301774223477037,0.012258803689457433,0.010154702034075966,,,0.010857802566110825,0.007580468461769514
OXT,,,,,,,,,,,,,,,,,,,,-0.019934758741967665,
COL6A1,-0.02328695050322295,-0.10963277811182488,0.008051262415464975,0.019231234066786267,-0.011833931365389114,-0.01018057768844841,-0.054525967144310065,0.15862347062137436,-0.04199315551141594,-0.021069934358445373,0.01803801355665836,-0.07108178057191746,-0.025852640548648657,0.17382723541547662,0.07527539148961822,0.12829698410297768,0.03257234560736418,0.0344677138729564,-0.047767132547388555,-0.020328280553741928,-0.02363195468841557
FGF17,,-0.024498134306471134,-0.00033331608393144866,-0.01112364393326671,6.881852711712201e-05,0.03450189592804836,0.014216609913264337,-0.05035989428858117,-0.027767471170093684,-0.00033935716721227455,-0.019169653029522917,-0.0028845268651253968,-0.028593608898512923,,,,,-0.04016144060304891,-0.034812575861138624,0.0014253260193729765,-0.04498488730173949
TNFSF8,0.08846260762671136,0.04390773394527135,,-0.044731013618612155,-0.026309253853975534,-0.02038743270533365,,0.11207430811587066,-0.015647939388215175,,,,,0.005550790786201253,0.06295192103247331,,,-0.03471706480708403,-0.0189069481084686,-0.021197229983020205,0.06191640611003855
FGF20,0.0271649765762872,,0.05968175650632911,0.05070437269604015,-0.014466872971419418,-0.0323210177357387,0.006037788267090298,0.04937410671628676,0.056315013845664084,-0.025163364566741266,-0.03405549272558091,,-0.012983389275499784,0.00723742878552301,,0.013997152690870776,0.021145176013511572,0.023172465615342978,0.054143940017668576,0.03879009507850512,-0.0037158569033340022
ICAM3,-0.055807420178740325,-0.05494851277716267,0.07394651132053708,0.014527618068266319,0.016764583831849814,-0.02171325156973447,0.018324349389847647,0.026217787354380642,-0.01298376695931778,-0.02649715052285204,0.12096008399904763,0.05612410691737675,0.030257141667416828,0.10546995153886275,0.0493845678032637,0.017004055918083443,-0.026897098692955212,-0.023872560070794652,0.01452148002028272,0.04981500324148692,-0.006288959228483267
LAMA4,-0.14303075815586377,-0.0504625843203212,-0.018081069397681043,0.018524411883065747,-0.054902499676784566,-0.02711094973410976,-0.028028161360186068,0.1969032803318099,-0.058358736017837594,-0.021173848744358976,0.02565057480455733,0.1106380858181449,-0.031905944261798436,0.056005253366754576,-0.008242842506169926,0.02280070156922182,0.08239553993680908,0.02220174275131208,0.02665997455391921,0.014052103893119852,-0.08100533420175292
INHBE,,-0.029133671923344855,,,,,,,,,,0.07121334056573383,,,,,,,,,
DLL4,-0.011036306792649346,-0.009960875507583868,-0.015293163048031659,0.016083179221103146,0.02163441414091515,-0.06582641710477358,-0.016862889934847424,0.11921234543773973,0.02368382469717627,0.032263854897150196,0.02107890536837507,-0.023566837016719373,-0.049581638646225556,0.16154366680661678,0.0005317911492818139,0.04355257554476295,0.10685905684025783,0.05689471661458252,0.009716628412088507,0.002243948224555792,-0.0041820798478381755
SEMA3A,0.13834632368180388,0.007065149525131474,0.030543920022413965,-0.02021708908458784,0.00707960802222915,-0.01582926749219253,0.02860755615604406,-0.022328087556387443,0.01501534646708615,-0.035545457526028106,-0.00594670930640274,0.03330592228680919,0.07020937459925591,0.15053672382580155,0.03942768401212478,,,0.013912012625446654,0.01867722763013837,-0.024605719633156945,-0.0009762182181444559
RLN2,,,,-0.013565229443936358,0.017986539994568534,-0.031271145987291395,-0.019750622120707634,0.04489506892256008,-0.015939380234792005,0.038123842625578976,-0.049519992440635964,,-0.02071639377718141,,0.04830340683976641,,,0.013141489051732617,,-0.023249894032604697,0.005979176010684593
C5,0.022665968382762684,0.06978698559109611,-0.002335344293255805,-0.04169514970718681,0.006926040775921073,-0.0012035871018018264,-0.03475146208718053,0.1045472120031521,0.01364250077378459,-0.014770071824455893,-0.020873170689692237,0.06129823841413874,0.04954479819570264,-0.027488439873448532,0.06681525968430956,-0.06299652742976472,0.060262219246006436,0.015249878004571532,0.07414624724641386,0.08222083955127212,-0.01005994760900081
COMP,,,,,,,,,,,,-0.0022956590950471084,,,,,,,,,
EDN2,,0.02307204725956407,-0.016544411691457987,,,0.11337792621960548,,0.022150436765023932,-0.019355719330698604,,,-0.01929638843027208,0.006118623616671612,,,,,,,,
C1QA,0.17168363296758413,0.10114930950280518,0.007096082755817455,0.008457466009545195,-0.033723725294167055,-0.061936635655832704,0.02934345817094126,0.19601796290189258,-0.03225347035903113,0.041643871291611095,-0.046255241471898724,0.09365636903808243,-0.012282894925876425,0.0914343781861068,0.09654855029894362,-0.01579436720048796,0.06477009578380742,0.04359565743378719,0.028514125342880788,-0.035266841738966985,0.006124799636433152
UTS2B,-0.0549057240621184,-0.01991870446235442,0.10521012428851303,-0.020810978497568935,0.039274132695064815,-0.022361228246291172,-0.014701665860530747,,0.025631605420721758,-0.03059315946836622,,,,,,-0.03498112727767164,,,,,
COL9A3,0.003980212775640723,-0.07512109894516986,-0.0004686925427270217,-0.0003187441530674937,-0.01620427125896349,-0.01611090223603642,-0.012704300293104931,0.10552115996776755,-0.04429167124625271,-0.039129106191268144,0.0739735067470753,0.1073279650897398,-0.05435459617023871,-0.04453554328015807,-0.010735177803343935,-0.01650981556590552,0.053764826769720296,0.06765785320923015,0.035822721570441064,-0.040644645399659805,-0.06100432384826341
DLK1,,,,,-0.03070929824541641,-0.01821232696607909,-0.020213420473948328,,0.009285670286328093,,,-0.004760174309925353,,0.2755699697476974,-0.026682958717893696,,,,,,0.10075657821291785
HGF,0.04958373139905345,0.04062738959581826,0.010050263497344732,-0.025799902034647416,0.02357542837104283,-0.007445306240473151,0.10589751608972911,-0.017912481197255876,-0.03627370785376392,-0.0217162489957686,0.0700130762626189,0.04301888532668422,0.01267112768092587,0.15254259184763375,-0.060582219843716555,-0.047811689606530455,-0.0423162155690782,0.03762818326555116,0.03292073471268096,-0.05132447254906844,0.04159572327528347
GIP,,,,,,,,,,,,-0.010934660491122346,,,,,,,,,
P4HB,-0.06732719575823388,0.005984418501387677,0.06823782583738211,0.002925038384344047,0.011763695412959007,0.11680159531380706,-0.08615623000511136,0.14813384637993784,-0.059967877275544076,-0.05168156293999823,0.015886188584428043,-0.09954026235203331,-0.016790175410106963,0.10245393415022194,0.14055366042161938,0.028031017417016277,0.026537026454899793,0.04740905224617879,-0.03707615880299184,0.00293694480160149,0.05230388556829948
ADCYAP1,0.0337005652807154,,0.0838250409096136,0.005577472426974075,-0.041800215369572305,-0.036804692651678156,0.03416308887498391,-0.014229282242201862,0.08146819954738956,-0.02399564634862446,0.11062035227005809,,-0.03052619321065894,0.1573816744124585,,-0.03992296605426202,0.06696557398282707,-0.027067147411298276,0.0402869330007837,-0.02832411257162222,0.00469974679273317
GREM1,0.11668611629472857,-0.019918692112701097,0.04433614296751785,0.014649984062979822,-0.02294848111646127,-0.0029115089305177533,-0.005330569551372238,-0.03641465663214637,0.008187465774042951,-0.014237413195160161,0.009130114151377561,-0.03084462604361663,-0.04692609005512253,0.06008276746180401,-0.020145355783028198,0.017555256453538382,0.07384387935799261,0.010779864846941531,-0.04848653933749165,0.03677679694518209,0.04928565851350177
EGF,0.08360883122786489,-0.06965448419818306,-0.06030795254147607,0.01766150723614851,0.0001932227908302606,0.039651735210149204,-0.023528114108285994,0.012924675687128767,0.041577507718554854,-0.02182312176521987,-0.05497539936301555,0.06846796456781408,-0.0377061294286781,-0.008899169974350087,-0.060553645565159214,-0.03684339592113905,-0.03633176062226718,-0.029352230810720453,-0.016479390856401103,-0.02927264133207716,-0.04042378522472938
VEGFB,-0.06331175036878019,0.061929533493040194,0.031025385769336465,-0.0035559952947838125,-0.018427128107099098,0.05715176009175705,0.026663179409076827,0.10829884969731911,-0.006177294807768385,-0.017178680926900378,-0.012593892199906889,-0.12465303292037733,0.010875700968933357,0.020511633394401704,-0.008296310614425897,-0.06359606558306015,-0.1127501696033471,0.003446321817846416,-0.00032609833624527694,-0.043684683186429304,-0.028547836311397096
FARP2,-0.1546993398760788,-0.002762214905528411,0.028042157064117862,-0.03702725217995201,-0.053312793377683354,0.02744753823565305,-0.0336716532549871,0.059970151429473144,-0.040262329531290185,-0.013177105527983632,-0.0073862355879603415,-0.017308554557681058,0.029755709178048585,0.08345256546568619,0.0022324587724823815,0.027236524557776164,0.052674290013195804,-0.0020788330404042103,-0.04038957321077808,-0.11142088777910358,0.05261661025281361
BMP3,,,,,,,-0.022937475981143336,,,0.0004206387380572284,-0.041964599237663824,,,,,,,,,,
IHH,,,,,,,,,,-0.03262942837009753,,,,,,,,-0.03142532764063419,-0.020102124935786073,-0.022967272311743857,
LAMA2,-0.004562490818613154,-0.08083027932837086,0.032892454990902306,0.029544936429220542,-0.03041580060442393,-0.005918835316914619,0.03215043731448924,0.1430173006463432,-0.018825108019704002,0.023838812329333804,-0.024702824104888853,0.028670080400850746,-0.017497538160487443,0.11659541977190695,0.09176414761948719,-0.056825553118517835,0.04384456406898434,0.049494644561686924,0.03786423842409932,0.04291068287198138,-0.007480136795077883
SERPINC1,,,,,,,,,-0.01474108711763142,,,,,,,,,,-0.016479392167372982,-0.022681337418684493,
NRG1,,0.0018521387847088022,-0.018709300365678017,0.024619936602438358,-0.0021968379685062714,-0.041237732058077084,-0.006173767847914607,-0.01378133249065772,-0.003133129930463284,0.02532556951703511,-0.03902036874646561,0.04618763067738012,-0.024343156351266677,0.013629166849264652,0.02197163406099389,-0.0034301203610848305,0.08978303686022482,-0.0002007095249781917,-0.011960190345061688,-0.06813683335502915,-0.0384102448079324
SPINK1,,0.025823170938780445,0.08575537704763987,,0.026297284222981464,0.03819642906820005,,,,,,-0.032802155041316186,0.01164000829589128,,,,-0.06701150644098493,0.018297493634343447,0.0018179171301926384,-0.0278799279460884,0.047843276894257464
EFEMP2,-0.007566892889355883,-0.08914186817100204,0.01333915492038995,-0.01700148521449329,-0.004162193757167229,-0.02451831844554023,-0.03285999109991613,0.16180896406493214,-0.07306217756610185,-0.028237141330998156,-0.029126466259307485,0.0050437994604100355,-0.03298432251680425,0.11614024731006746,0.08054472958018187,-0.06567216338200996,0.1102524603202718,0.03502146102712276,0.00783374002961716,0.02451328644262525,-0.03800397240004839
SELPLG,0.03093708163827677,0.09445487280047778,0.004916345060334832,0.09608267337966898,-0.07798487835391074,-0.06546332548513334,0.04072649054871067,0.042767569097740536,-0.010229977340401732,0.011684266546122533,-0.07468617164921255,0.004259921730947295,0.005601942511629813,0.002880761639282096,-0.06867439594177009,0.014738721844279691,0.16471027551464956,0.07457982881864693,0.019933186147022643,-0.059558057597519566,-0.03491515184770261
GDF6,,0.14688269588782604,-0.03430491715212328,,0.01219322762201405,,0.02052441804843231,0.03922597450367894,,,,,,,,,,0.00842689035113609,-0.0036309845380138963,0.006775499627093332,
HLA-E,0.07746208328694984,0.07711414201733127,0.07245580591696131,0.007623182856805447,-0.022466013982441236,0.04541087089832759,-0.03397456315195083,0.16522717572128914,0.020028809846828845,0.014293015128112384,-0.013858669970787114,0.047036993977908705,-0.02000012666120202,0.06968031042361313,0.17294987707294673,0.01441257316994129,0.02523918230531623,0.08051652831012608,0.0048481440951509,-0.07168136049469938,-0.011912303827784576
PTN,-0.2642361006233864,-0.09704281205053726,-0.048917996129288877,-0.0013658647553768544,-0.046900981526615884,-0.1153549043468061,-0.03506470194159002,0.18906606832675177,-0.023767257321561847,0.0599548412597402,-0.0030277558541884587,0.03324661167023446,-0.06577563253394625,0.2976989117487399,-0.04919045294293246,0.002894154656232899,0.1506645032942588,0.028426327673097877,0.02621518096058129,-0.00732207348744121,-0.053564743990597546
CD274,-0.09485619771798949,-0.028470726772317143,-0.02104267286903318,-0.04168605495515223,0.034702880740634115,0.0527733556175034,-0.03279968860097357,0.05539824330078204,0.02678255237410151,0.03493055658091777,-0.0038587433548570244,-0.0348230285598724,-0.023800156621558387,0.017326535732196904,0.023817801658911505,0.013436857833281562,0.0715258495164576,0.10968945503301368,0.06906574008764635,-0.010762348295645414,-0.012148396420199587
FGF10,,,,,,,,,,0.05432815618266726,,,,,0.06931373590571455,,,,,,
CD14,0.14494946578371173,0.053938052568988884,0.06489992192706778,-0.05366137455175365,0.009239484569954595,-0.006002388503315587,-0.027643824531921875,0.20135819948434394,0.016541465900218412,0.017312504883415132,-0.07185208556218908,0.08212878653154122,0.0019362331070193872,0.1714104077239755,0.15012202507559752,-0.040147133986415916,0.06485080341922574,0.10032757456585398,0.0076342482581042165,-0.02249955016373699,0.017185305213181307
SFTPD,,-0.0024571000327236834,0.010942016957264395,0.017388696154666,,0.008987195885072569,-0.033239278652169114,,0.0846107737391608,-0.030480595654309328,,,0.05725073422841367,-0.049754477430197994,-0.02707933742994637,0.004711213010996107,0.03397818875713147,0.028939699234345192,0.06110441655058377,-0.03677397864440345,-0.03680578898418723
SLIT1,-0.004880220362953993,-0.0440219008184619,-0.04858742234739439,-0.037585558520169954,-0.05478568775459912,-0.05904521950468233,0.05364567390313055,0.11315677744934757,-0.046770869206977476,-0.05134297132911537,0.03719196635109319,-0.022852898150541662,0.010941948110201476,0.1075294535789283,-0.09618466988201788,0.08389423133970193,0.141383501286025,0.03947353654729678,0.010368717076545337,0.009073898640449359,-0.05411127788070926
LPA,,,,,,,-0.014701669546296967,,,,,,,,,,,,,,
CNTF,0.09774827409009439,,,,-0.020928305934004104,-0.02038743456608949,,0.022230044112418308,-0.012565572967901005,-0.014237411964654126,0.0005612462862768647,,-0.024053943907005337,,,,,,,-0.02324989659639629,
BST1,-0.03620763699782916,0.024392197794797125,-0.05050653323499413,0.02222404272347992,0.02986719114571973,-0.050161599284446794,-0.02367373578407209,0.14599111345584892,-0.001218372177883187,-0.026742725702142325,-0.018599464857974476,0.02299711031509953,-0.020843877582563883,0.024870620906367016,-0.008584531920858195,-0.03147935779082414,0.14889964563664837,0.0868924385420322,0.06773495171170484,-0.02234169362872722,-0.03374120197306842
AGTRAP,-0.038178918888348304,-0.003154210712735078,0.07225492282434584,-0.007092210348019477,-0.03697159843076613,-0.009486815991092511,-0.0050111641099528596,0.17349025064213167,0.02612217163115933,-6.784562816163894e-05,0.017462386812485953,0.05131132693529799,-0.010060830478216824,0.07007615790737448,0.04900716829049285,0.05875957165613983,0.08750515084514306,0.08739226789254234,0.022199226475782034,-0.021511231890275446,0.023837166222016606
LAMC1,-0.13943615859275757,-0.05605328223084311,-0.012099860396625714,0.02233510767254697,0.06788654337167624,0.014088761307663813,-0.047839645932361216,0.16257670407132627,-0.02290607450471977,0.017002786982458485,0.05667918961846274,0.009603212081609067,-0.0022852954941190154,0.05496004479600179,0.0432542703001077,0.04156239148251702,0.047783331509082504,0.042832719596151925,-0.026297808572582296,-0.027522648903440024,-0.0006775799994020225
COL6A3,-0.034525109177428966,-0.037057071420518096,0.015935658642126774,-0.030004288592368016,0.043982651046163376,-0.06684847304771127,-0.030900610134186816,-0.0007355511954507818,0.06175350070172148,0.02087891105861338,0.030512284435991865,-0.037459292562266856,0.03905997270576912,0.1917084095615781,0.07124256316708709,0.03696090428684851,-0.02821774781099827,0.02687427941546403,-0.03026340964917634,0.05963658767243404,-0.006550935460702896
FN1,-0.15718330295330998,-0.011549563121293448,0.025020340290414136,-0.05603383742029698,0.018272278549726212,-0.04853915956151009,-0.030674394675177605,0.1690301861408921,-0.049837177462853655,-0.017492779233011353,-0.06196485219191286,-0.0760441153196942,0.018143535515429028,0.09305822549970529,0.046881985157571644,0.052130077174100134,0.07642671372810905,0.017294074418249646,-0.0556539246192549,0.018029353435230593,-0.01231198839507197
MIF,-0.006708464638762729,-0.04458540620321845,0.017612373737522866,0.023762094388721698,0.0859564139860703,0.07145313667934501,0.04387039196339933,0.00458847957429709,-0.0020215705698411893,-0.007064518010523289,0.01774861974059792,-0.0741366030845154,-0.08069407064601396,-0.13982860976022965,0.010120622953607562,-0.02855190558447023,0.07877421830784209,-0.0004710496887124826,0.030802139984130193,0.06595176111549135,0.053487554545799273
JAG1,-0.13627869734760126,-0.06685348040353084,0.0035475540731360004,-0.009971678414813594,0.006792196819802195,-0.013342597051243937,-0.029128470668443655,0.12682406740598876,-0.02147230422372064,-0.026125143680523044,-0.018877370739942344,-0.006435878415851397,-0.04129531130000884,0.1300190938908029,-0.027505634158369947,0.0344151092801158,0.04022253057450348,0.08827802601981358,-0.026620248562021397,0.00114997427294355,0.022367686027390865
NID2,-0.02331716374608862,-0.005878409722943933,0.004727275087254516,-0.012076240475513655,-0.03916451572989848,0.03569987550236319,-0.017724130799947488,0.1313404285946932,0.010343011656308002,-0.014673901363790013,-0.02043148950633755,0.13919967495308141,0.03470976122466861,0.10087198886486312,-0.042947264821252176,0.0076156513479602,0.03531480532523618,0.01545162741699522,0.0029742457451248827,0.011987420721958702,-0.026174354069357978
EFNB1,0.0624555309807449,-0.04001565315830207,-0.017642277924853317,-0.0015485814520579092,-0.0324202689452241,-0.03014134409809772,-0.02839144422414649,0.07485537614448848,-0.03663362528682299,0.00281127173016925,-0.04659372266821364,0.050224407785663484,-0.02847942546894206,0.11840124076888256,0.030685582608660274,-0.025475713625097693,0.1045843961655262,0.08310209014158641,0.04184381853880048,-0.03617231010974177,-0.005058862738239392
COL4A2,-0.11160443208504127,-0.04593550605616699,0.01714697855894052,-0.019526646082980124,-0.010279436312565157,-0.08739933512394618,0.04975348166000386,0.2161199175385296,0.002093596993528,0.08662914661019631,-0.001981120764639137,0.07299220305821173,0.013218261748866983,0.049018787956357536,-0.012241405048595857,0.017411096256593813,0.04621332223623144,0.025048305727794973,-0.03164047078970388,-0.0264672208317664,-0.024286193071124056
SPP1,0.3151306448582904,0.16828444930292982,0.05850857797152114,-0.04368288495282992,0.10950055602075978,0.11463939275786447,-0.04410527194185663,0.2147288175824175,-0.0008378565477802053,0.03832341676769845,-0.010924882875237442,-0.046868352173578154,-0.0333451129342697,0.2875222137701029,0.19446694310207913,-0.049865928823880336,-0.10945126613316548,0.06629469655906452,0.03399628613689499,-0.04134134923724718,0.01186770792857061
PODXL2,-0.013099210263555932,-0.05842614690502682,0.008874691431701392,-0.016113437034301372,0.02505482836976846,-0.0007122038655256154,-0.032377689963482344,0.03187825121031483,0.03049033701684912,0.022879528280453892,0.07908011635171684,0.1604522875305981,0.01768496890146139,0.10040625935451922,-0.02852830208853693,0.03381586787737934,0.10962701807929659,0.0654816061125537,0.021152429393142432,-0.005152171450174184,0.0014722564491599208
IFNE,,,,,,,,,,0.056991181926590334,,,,,,,,,,,
FGF9,0.11542966708192541,0.06775658652308529,0.08363165928460517,0.007301647016158533,0.009208912231126111,0.023982910476410678,0.006014216857650748,-0.020122357472804775,-0.0033606255487548765,0.04395197398786566,0.08012411088984207,,-0.012810228874132934,,,,,0.019129724969406837,0.08034552851644701,0.02404357388193656,-0.06544582055526342
ITIH2,-0.15395288265369214,0.012010323754988773,0.07877894645877112,,-0.027961024645207576,0.052125525671389186,-0.023381690878643918,-0.01353136669008825,,0.033387527217376756,0.04083576394808206,,0.018696790824302735,,,0.025351908876830063,-0.027692764255207114,0.042695539854979245,-0.02576126687616038,0.004565358858024627,0.0032593430672687457
ADAM10,0.003487974000772912,-0.07883835919643928,0.07504071347957822,0.009186059523753773,-0.039238700877097354,0.02600235233205304,-0.03300962420247112,0.06681963153544054,0.027164650169348756,0.017320177600841997,0.09841369048998815,-0.009580377563086526,0.01196599739928762,0.05540873059542746,0.14475390774419394,-0.006793542567388148,0.1138687897670645,0.06441889163198285,0.009072612949986302,0.03517206487713425,-0.03602784992449428
CFH,0.004469093278384707,-0.02431463284121163,-0.04008551644107596,0.03982596452883161,-0.05695781596357645,-0.05840289640258703,-0.02209291575618393,0.1864126312296717,-0.0036416236452582883,0.04372577011750792,0.01758891172621982,0.07907135676838144,-0.0004258118420911127,0.1164666151767709,0.053035094737705596,-0.08807404094424308,0.06774356354954637,0.06440218200740168,-0.005221703992470307,0.013543860879968915,-0.06266192272131611
COL4A5,0.15479187638319364,-0.0724805169001291,-0.03313252500057193,-0.021782134998229147,-0.04105368127742892,-0.04146588849036575,-0.050749561651085455,0.06128038258349004,-0.0057142277581640885,-0.03483339043729908,-0.012653609004796285,-0.022317738693556022,-0.0316949643484126,0.14569765202777926,0.04971723225730951,-0.015147036982529791,0.05832953145427317,0.020987809206059607,0.11151810492290354,0.001778774759643345,0.049940850212534346
LTBP3,-0.09077747403904536,-0.03080277822292297,-0.021896520414486018,0.02548934400524858,-0.03914311624914828,0.012481065923896946,0.0005516119664172018,0.13590768877754314,-0.01791630488045578,-0.0456571595297051,0.004948163697044927,0.0042511914934442755,0.03697718525986698,0.0878110807717591,0.03842373455974967,-0.016818433563469515,-0.024192679824501972,-0.01608380157226604,0.008570592867124837,-0.00454975976228292,0.02577113032891828
GNB3,-0.11527081179833551,-0.051224178256603255,0.009537907518414867,0.008581114070828339,0.045894558378788676,-0.05512476768695429,0.03262060869675684,0.11306641941487676,0.0018849793426223384,0.00722113361144342,0.10110439361988033,0.010510173676622884,-0.07177082793675969,0.07194955142896543,0.03676149116204668,-0.027181795280740613,0.07885210964025344,0.05052814700850014,0.051901982079727876,-0.00885455264910623,-0.06076558886765164
COL6A2,-0.006076740760249178,-0.06572340578567216,0.005733982148225584,-0.0003356814218611673,-0.0057123214359454215,-0.02462919006146273,-0.0016308449905674076,0.12608306325109744,0.022100710735789543,-0.01865798038336019,0.05959013897817678,-0.07732589824226252,0.035288947358019594,0.16927974593845344,0.09439849247046468,0.013764128738293614,0.013151646357925862,0.030649463801206863,-0.05079264544627262,0.005516692474327659,-0.016268245874985682
PLG,,,,,,,,,,,,,0.050205369852847605,,,,,,,,
GDF9,-0.04120563875077049,-0.04591136332446546,0.004329503564120967,0.031074495346961977,0.04173039787525588,0.0630089370604439,-0.017393922000927917,0.05244779231122968,0.005930908977581889,-0.02182312164906764,,0.031215908588631675,0.05643418488183877,0.004719673785095189,0.021016744583996584,-0.06903570796637508,0.13996067907576454,0.012722917970234282,0.07911814946764041,0.001929533520004836,-0.011246161915789447
