,UKF243,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
FGF9,0.038948282744212755,0.143129039583494,0.007170214329430042,0.06715110324426446,-0.007585005033647544,-0.013228625195629595,-0.03402024535878534,-0.005293726735567519,,0.03173407784873001,-0.07309454784190973,0.035408562517001904
ITIH2,-0.017084899756623653,,-0.015424284195229931,-0.003131260003336776,-0.01417463904973759,,-0.03637114115044034,-0.0031970860251870565,-0.03074827296819339,0.04799646234415529,0.04221323171235918,
ADAM10,-0.018689007181598855,0.056466761537851066,0.0162663680124231,-0.000916871323578766,0.05594976470219403,-0.012264716237122008,-0.0008672570880074171,0.01099526090714994,-0.05351777800748635,-0.019341578415581387,-0.0019666729706710596,-0.09889866843749955
CFH,0.03941168185880565,0.0076414329032998725,-0.017825403450791057,0.0030484561103434576,0.010292189336482486,-0.029052075358990972,0.03690197894419483,-0.03940820546617195,-0.0514791026142411,0.009273091254697514,0.03401576975769565,-0.027123495323725336
COL4A5,-0.023549402432818965,0.06305755270980781,-0.016903543975816372,0.07842780759126348,0.03306243135662034,-0.066322250845829,0.012629305205198883,0.008037860208601054,0.03691424731245985,0.0628156731633506,0.018526731306534656,0.03502857834126593
LTBP3,-0.032478572058632985,0.05546754330750234,0.060406673359219704,0.024582199518582426,0.05527016230600173,-0.009600161546706917,0.02914154594727083,-0.02079892403852261,-0.0008986002748647845,-0.06231206125202456,-0.009692949336860891,-0.04208007095529977
GNB3,-0.033232448886481754,-0.03573764811133248,0.06687779929319172,0.012829853443516873,0.05774479515142017,0.05711892067686106,-0.01781755086596567,-0.045780032815464305,-0.0345065974202655,-0.015900999613690476,-0.02822330264571779,
COL6A2,0.04250133527486446,0.009509017607471876,0.059728449285227005,0.002610303475446566,0.056545986382626846,-0.027203965540282673,-0.025449678718419345,0.004213868639928316,0.02075341248138945,-0.0803802822285412,-0.02607410805915178,0.05100408974452525
GDF9,-0.013966815938464073,0.0475842319693349,0.07684520867608274,0.05765071907760156,0.02768050265080211,-0.008615598450934426,0.045901248635924215,,0.1302858829339954,-0.0068793506390129894,-0.03693089376255194,-0.042431258681769744
NCAM1,0.016041854139988796,0.04496455292584008,-0.05109183741138512,-0.019936192976028697,-0.035363063826224964,0.04264230112385526,0.0028911065935817177,0.08603549199351106,0.030752738915655484,0.07106902817607647,-0.07408695309275332,0.011998855855586115
APOC2,0.059501870117041354,-0.01969879013588256,-0.030350622542469993,0.044315508095800836,0.031202768261625543,0.004856019251160332,0.007337920629522165,0.0157468440083317,0.004500306495843435,0.03163266138322373,0.027645222510349173,-0.08742184093528754
BST2,-0.02707175265557515,0.013980839480086582,-0.012866281125354343,0.06458616254035691,0.06578285351529502,0.05098751160065183,0.0038364500423659054,0.016769775567410078,-0.027768513168903913,0.08823500282368746,0.006846788953036726,-0.06722900645928172
COL5A1,0.13301200339032362,-0.012281998414500138,-0.009410124474169024,0.03305451366287075,-0.019132208791983282,0.04609957697400316,-0.009273809090781477,-0.050945881203440416,-0.04384158231713379,-0.0689387776179801,-0.04872279859027854,-0.03300016776043663
CALM3,0.03453497479278444,-0.033591866177561554,-0.02997077244611041,-0.032054066628375635,-0.01765703084276811,0.018936894609000672,0.01023670171627438,-0.00017536000433784294,-0.1035983480840748,0.055866575388471666,-0.03475147250149016,-0.05989334345951201
THBS2,-0.06320510296343759,0.0097260145527126,0.014437423071668004,0.03662245368398067,0.03652612273492707,0.04838913350310041,0.01919807304853843,0.014301109739598781,0.01913164158696969,0.007231125780949066,0.028645326735876542,-0.0034376813862110746
SERPINE2,0.06844194686176554,-0.03939363397312527,0.08191385857251934,-0.0456669789139455,-0.03187841010319283,-0.011200962584129007,0.029729491828819083,0.06403447154088558,-0.016119837927769044,0.08348149851461173,-0.06593163166660129,-0.012657988961228541
EFNB2,-0.004351687124697235,0.07705706560899751,0.01348031652578629,0.03230170105313043,0.06561143737869717,-0.0006471418456043569,0.015392484489927338,0.022266659634717738,-0.04022273698987756,0.04422054980148723,-0.03186450599511371,0.019422691424889022
PROK1,,-0.031621375033104346,0.03495969820737573,0.05922517662323296,,0.07300363906303584,,,-0.020195838351339642,,-0.026642612218240855,
LACRT,,,,,,,-0.017047926540805575,,,,,
MMP9,-0.02259667052548521,-0.03640401623140195,-0.046726207437680065,0.05341257365615743,0.06556718598849474,0.017929558565047177,,-0.027301313508663338,-0.031102601269609464,-0.05147565913541403,-0.06745422375429933,
DMP1,,,,,,,,,,,-0.02260361167347978,
NPPA,-0.02817053452552502,-0.02609987792249973,0.05174771094014516,0.01837333741873288,-0.01929664053681952,0.07142899195914161,0.00587344322852168,-0.01810546195492142,0.02851970114015612,-0.024879363429819595,-0.0010078358236413824,
APOB,,,,,-0.011161970185281169,-0.025702221294921838,-0.012579167274378128,,0.06917618035364288,-0.018858772050785177,0.08926187519178169,
C4B,-0.024816084896738016,,-0.019694664594311285,,,0.06589454170383038,,,-0.022429275497382536,0.09834205202764758,,
NTNG2,0.07277803206280802,-0.017983264377656558,-0.028854011813278353,-0.024430466977015446,0.005462874401474939,-0.03980366907193881,0.020474261588918373,-0.02068206760810057,-0.008716974368321808,0.012145035555264862,-0.00953225971633307,-0.003055754020780845
LAMA1,-0.07339460195675529,-0.006584003112012834,-0.03833424912127662,0.016156082781762456,0.07732015496158788,-0.030644194091703467,-0.014213546589619298,0.026338492608853264,-0.004304814046767981,0.03464496198324529,-0.03345062030224228,0.18524833671350377
UCN,-0.04491670407813694,0.09104647027710476,0.011437452525461203,-0.024009663934096172,-0.01869929061867071,-0.03768842115506474,0.01399820704101906,0.04497064012686427,-0.01965932207224253,0.03517564063001754,0.029579056966397333,-0.04783608773512049
ARTN,0.014044175153314856,-0.026022293173662423,0.009550223176932573,0.08199202868802584,-0.0169087190938637,-0.021156809706422443,,0.02387205921920456,-0.0279455260503831,0.03483371914533674,-0.02497103689005623,
PDGFD,0.08840211505702285,-0.009191806024048906,0.053819157413092095,0.001117955069452814,-0.023863000970472004,-0.008574502492874917,-0.0187396539546023,-0.022065616468777718,-0.002726050261720106,-0.02902533994908757,0.016469070216951404,-0.041281337910182
EDN1,-0.018838217912683555,-0.012415105369301249,0.03588821481402723,0.03324182744833522,0.04742090005601352,0.037073834799310736,0.006313888662959183,0.06574238096438405,0.0638652447741015,0.005034590092468778,0.0009205138283186856,-0.05196061941113369
ARPC5,-0.057325672505543136,0.049525581861889226,-0.002026180993201959,0.0038379750615293953,-0.04693677706712801,0.048346942986622274,0.01634230685556336,-0.052626490357094345,-0.0420693935762132,-0.054079391732459334,-0.012987863852157626,-0.022894266034438258
GSTO1,-0.014415828177292662,0.0028715462175888697,0.022957404055282155,-0.05554902439914056,-0.0521791781418771,-0.017672477737793665,0.009199865634577973,-0.06281153301287566,0.0026261012538768484,-0.0265911622879005,0.04595404787217522,0.07641860781637053
PROK2,,,,,,,0.04960867563868574,,,0.10361614179441003,,
SYK,0.003158637689790689,0.005175605132007673,0.058147244823606635,0.167924046333935,0.05630908054430055,0.04774461578354525,-0.039044265657672605,-0.0014786933219715908,0.0019208348058691095,-0.02960509232335605,0.03226495335149627,-0.05080684436698268
CD40LG,,,,,,,,,,-0.020394486460705397,,
ST6GAL1,0.023436393119325827,-0.015177421446152944,-0.05132382028010087,4.414864520953498e-05,0.023795336732402285,0.06046045051342019,0.015276975823650412,0.04332557938181287,0.012843877275158703,0.04842794881181489,0.015977987524144626,0.02530829709058611
WNT3,-0.10653965106197474,0.0410067420788645,-0.03757364436845622,0.032443052381541944,-0.0019298526747560385,0.030529072666848896,-0.0007748862638223881,0.04600467703243566,0.07226995126125108,0.028057543109684634,0.0881192113078917,0.005635110512077878
HSP90B1,-0.09264256168548571,0.027221195497117524,0.01336297462624612,0.0005857040402024451,0.0014721680752389056,0.013558691209835827,-0.03728361134729303,-0.012906399475146055,0.0004545314915237262,-0.0669467758970303,-0.050931921335662406,-0.016485257720162107
ZP3,0.009358192969411608,0.03791376052896449,-0.008508232429593837,0.12431537232375908,0.053527207227612075,-0.0011058233418496247,0.03257557832713354,-0.020971694795284237,0.01358530475471211,0.08193008944884747,0.020885397771079093,-0.04936442312212844
ANGPT4,,,,,,,,,0.04549301601746596,,,
NRG2,0.018784826623541223,-0.02546260711249534,0.0012683002194535155,-0.008684829957575762,0.030352926537787466,0.03015446928273782,0.030079257837520496,-0.02658217735739922,-0.050180060080030335,0.05451452341043246,-0.023984539657942793,-0.06598867730245558
MELTF,-0.002702570699062261,0.1049216319615548,0.06969156460634507,0.011149680174357916,-4.416236721727574e-05,0.0017155244214649356,-0.009248510203345855,-0.02357092778249526,0.015061590185230588,0.10117822494873258,0.03539963564026468,0.08290549001255501
NLGN1,-0.003853692790399523,0.05264775116642057,0.025240989989829654,0.02155676280986772,0.05535092964559932,-0.0013123905450369057,0.014350057480792804,0.014158780499812796,-0.04626882991920884,0.04750002502790557,0.008553954667107604,0.026009799256624357
SLIT3,-0.0023842822105061418,0.06268115517254988,0.09030780414437081,-0.017639931653028608,-0.043967545604287506,0.07476449952955812,0.024970935715180814,0.05719357190465606,0.04189731324372886,0.013029939226118756,0.028379402924645213,-0.0605169546580592
CCL8,-0.009775714722736414,0.0071061733174741255,0.13877835253880672,0.009719252509922272,-0.014557565297545547,0.03858980228335918,-0.011351151907040773,-0.036266356408047096,,-0.06436359201533708,0.11843142105285037,-0.04936433094862175
S100A4,-0.07280908566557247,0.04935223578444643,0.05719029432592802,0.013962791762367824,0.08084118164982523,-0.0022720002757601354,0.013917432678027497,-0.04417066485933294,-0.022827287814015468,-0.05113530456623946,0.034454825676565895,-0.06350179601943325
TNFSF13B,-0.10242647272648209,0.010601906287624141,-0.00015831140052867455,0.06443062688294725,0.013318832026939988,0.03598090128518834,-0.03798011063388426,-0.033347515389587315,-0.0199343922094446,-0.026088242410713596,-0.020015418382761507,-0.07389274779531212
HSPG2,0.06337162987774964,-0.072162756858415,-0.02589269544900439,0.07117642379271216,0.051358659770383015,-0.018734701571669135,0.024724761886587662,-0.0552176329848089,-0.062069485734059085,-0.05193803632373602,-0.04797317560404718,0.03949006959721404
FAM3C,-0.052111867934490456,0.029607370832421934,0.024194420726080544,-0.018018037418552756,0.013945076576861318,-0.03546937863378591,0.010296161370706054,0.0036903417130763646,-0.043979587241454655,0.010793972490118375,-0.09259490091828718,-0.022436311247906387
FLT3LG,0.10689645908291116,-0.03609332987824191,-0.02385702872050831,0.027340261920343042,0.10696031502417831,0.021407543779162434,0.044533002164586534,-0.024066548370071984,0.11403914905895068,0.005694263805874252,-0.07379944817484417,
A2M,-0.07213509091257458,-0.03222612179884492,-0.05437751807443629,0.00942008478860341,-0.012111093910062468,-0.03975046196591201,-0.020089021580241034,0.021943443287622794,-0.0624572673234704,-0.01444348362942525,-0.05771597230716547,-0.009589165634514608
VCL,0.03401815091961836,-0.009197336250227926,0.03790015509899585,0.05308252955963064,-0.0038680947764609176,0.04816706621341237,-0.048555171152992356,-0.041774467088785384,-0.03127938503995845,-0.04304963474377368,-0.0466408196903569,-0.13676948456191462
FGF2,-0.032574057119428845,0.03240212621406386,-0.028628480411836448,-0.02960730292568691,0.053689444872953435,0.018368013348120698,0.013295406214121883,0.08473763489947364,-0.030007451876605827,0.00010514573545955063,-0.08212295595005334,0.030949088447854108
AGRP,,,-0.011144282919250662,-0.013681844123591878,,0.021997668798134296,,-0.017586233713843956,,,-0.019885832208297746,
CNTN3,0.08443267902243805,,-0.006741442115813971,0.027381674685331925,0.00851860013549834,0.01554369923032026,-0.004772752247114881,0.008444584626259629,-0.03166727639804508,,-0.059141145388022454,-0.0384089344913396
RNASE2,-0.09016995718107797,-0.04098097263691667,-0.023972440930847078,0.026251676222406442,0.06264256255488364,0.0015531682060649379,0.039028277907250844,-0.006873796553165441,-0.04343306503213514,-0.007735392451462732,-0.0858574849800867,0.050378450891800756
ADM2,-0.04172783138585203,,0.04744344247498911,,,,,,,-0.019383367183584264,-0.021284835947237544,
GAL,0.04154403480957211,0.03482680838219194,-0.027650133184881576,-0.021412087914503008,-0.01723650853304023,-0.00044561848498480525,-0.020639683486596404,-0.044926457462217496,,0.023818581861026304,-0.05259109431420791,
IL36B,,,,,,,,,,,-0.028573895521304495,
CXCL6,-0.022337909794241804,,,,,,-0.014746207274128112,-0.02163401108029004,,-0.022579364842209924,0.026154554963360464,
PDGFC,-0.0735090566329911,0.01319590486870703,0.08357969864303647,0.022993286683275466,0.031801704388664975,-0.0364828034390439,-0.0004137386080200954,-0.015248217496888879,0.03324021918126338,0.0804017676211511,0.001040467839591223,0.049276284815393895
COL8A2,-0.05191703475581092,-0.0074769480902239106,-0.008647172408890569,0.05557444321553213,-0.013090195503928441,0.01816250515563011,-0.006577564979646618,0.02484010064761493,-0.009988057976116358,0.041848191932528915,-0.023298712632917985,-0.0382807132015302
SPON2,0.028616703354904616,0.02948594380760345,-0.02301367329752229,0.03284174260460485,0.000936051513865032,-0.027882434715670337,0.0023302826847868127,-0.029151247032600955,-0.0737123029650085,-0.02168470847381092,-0.012180143935652784,
LCN2,-0.019285622168245736,,0.050648723975274215,,,,,,,,,
SEMA3D,,0.02490910395456445,-0.015938888552270422,0.005351496955345456,-0.03928898318004303,-0.006888418637747586,0.05403961087913299,0.11647260922484046,0.06734858695499824,,-0.03939222885056511,-0.0006490761428354013
BMP6,,,0.1505785901683413,-0.017890617826811717,-0.012390601754528805,-0.013723997544472564,-0.02293533942300493,,-0.026605627914273847,-0.018769601056981413,0.06884470265914976,
TIMP2,-0.059644428699940494,0.052997206630642245,-0.002650483370800729,0.04392298516083043,0.06886499350958557,0.04738672394512539,-0.02737933724564547,0.014333195596567207,0.02174154094916155,-0.02075272665389443,-0.03665023181542561,0.003148234754543767
EFNA1,-0.052082087431226685,0.05642930109003329,-0.03687461277686716,0.013964401564094375,0.015257246988803867,-0.015808171620326758,-0.004268158258533558,-8.062725226480923e-06,0.07655644012477626,-0.035812272256348525,0.007609134850352093,0.031625419177372605
S100A12,,,-0.014242761683031001,,,,,,-0.021616784072449203,0.019486852565383125,-0.018696747286729584,0.15439419613592142
TFPI,0.017710392286266585,0.012649000370169581,0.047498451542354256,0.04819470655492159,-0.035621323061225216,-0.03411183608231195,0.052548922779337384,-0.0038012577931527194,0.010182009054926944,0.02539147154341227,0.016641320984379086,-0.049364458174160866
GPC3,0.015155974702240983,0.015441723445957673,-0.017899463667237096,0.08758714609851703,-0.016349480175957363,-0.018002668290391176,0.010657131941494384,0.038836894246259884,-0.04646468064544744,0.030176379583093705,0.018849428158105534,
NMU,0.0090327210965757,-0.023514169600517578,,0.02169150769698165,0.07119569244153114,,-0.014968857047536144,-0.02392170398253945,,0.16601057561499266,0.09495299684835241,
SCGB3A2,,,,,,,,,,-0.030491543271171494,-0.0218211535391246,
LAMB3,-0.03900387276896645,0.023944615931662312,0.054007889289644305,-0.00443898262545378,-0.07850375451259298,0.01870363428992412,0.042940297965775975,-0.027328438713493226,-0.027085184104800084,0.05173511146339282,0.0024135655108149267,-0.007302213387733818
LGALS9,0.04111933076289347,0.06952679360221627,-0.0047894850088602125,0.024674095391682575,0.01972560050887638,0.05129059202497544,0.02924536183649524,-0.045079684432815736,-0.02004324005274197,0.02411486063361539,0.03989228190601064,0.07458508841803278
VIM,-0.07535344931459949,-0.021652751322865847,0.09090113528195402,0.00033921057922389064,0.06906345410512245,-0.022834951863474968,-0.018777602134848817,-0.019696677763806115,-0.003923662442665405,0.05883024334645663,-0.0575898851172918,-0.017925375611183132
PLAU,-0.11926467018513696,0.007053229882018519,0.04479933388319597,-0.011185634159125959,0.06224547056559998,-0.0016957133937330893,0.061554034343962644,-0.004826948514167842,0.03495709441691406,0.001062207900596486,-0.02932307950398259,-0.04731833391678059
TGFB3,-0.0026221443112003323,-0.03953836185112368,-0.015085182990877525,-0.006960630716896082,-0.04482932781986546,0.012008099712258087,-0.03933005621296836,0.08161735297284128,0.012702950233377898,-0.05586842576639453,-0.02521051866189347,-0.07279155099393739
APLN,0.0019249148615133416,-0.022146495756578087,0.04235041241463311,0.04466793101421333,0.03857548359437157,-0.014228663847880242,-0.030249457450876496,0.05699832439484442,-0.04531750836072753,-0.06917155169717931,-0.010565581692751135,-0.008056414922771161
SHANK2,0.0400634025198312,0.04185877679836679,-0.01030098091265746,0.01480887175023726,-0.01393102554173655,-0.011942758207771957,-0.0003824883867608928,0.036425325152608067,-0.021059082235054868,-0.002261130067304858,0.06549499616538661,-0.08898794649704547
LTF,-0.06123071766690241,-0.022325653950079606,-0.016819719576001826,-0.022342388585713916,0.06708218810546339,0.012866559811032385,-0.007515657803424662,-0.016764113078518997,0.0023658767522891687,-0.0657820861704156,-0.048330862184797006,-0.0011086146529677872
PYY,,,,,,0.04814947859760732,,,,0.14217138949062044,0.005768127910172696,
PENK,0.09135998645317825,,-0.04909270007002912,0.005540375579876355,-0.030546573375944398,0.0014693972212812831,0.0007226634644906738,0.025542047702332208,-0.024719757130353088,0.013297566108257643,-0.05934065652761945,-0.030815932441833963
CTF1,-0.05874461836238534,0.0178061094372004,0.01091959260550428,0.048280699671417626,-0.004066212482679578,0.01757358106602976,-0.048037995267329166,-0.050259359714271465,-0.04890162032876175,0.01939232942389972,-0.014211435983859225,-0.039958112441723204
COL3A1,0.00048723199649221467,0.04859020833547625,-0.00040448945617880145,0.040207715081539516,0.047143166630737234,0.00860343246332569,0.02771957911529975,-0.03955141912210972,-0.08703683577377604,-0.08419020385173624,-0.012948505064614252,0.054355718251396554
S100A10,-0.06609403783027272,-0.011895767753685473,0.04581251661944896,-0.04951711723583591,0.06862392613001198,-0.010466904838240167,0.002014802526521688,0.018350681363547047,0.05657026541704685,0.020045191295971963,-0.01471526999329731,-0.017081036191718225
FGF13,0.05496098792416792,0.035893877600310535,0.005054983251659489,-0.010674351911172273,-0.048714851751457316,0.061382293201040786,-0.017730758183022072,0.004869137004699756,-0.019600716706709827,0.008628206938500745,0.029848297056727986,0.041082244004423195
SEMA4A,-0.0013172368712977324,0.04785085913609899,-0.03562972486506322,-0.025167915600826315,-0.06302775035816865,-0.0070862954957866845,0.0586335653364987,0.01883188708065884,-0.025437384798940806,0.03755553259998382,0.06556034052988924,-0.0063529609952822
EFNA4,-0.04367864646212193,0.0343571550412094,0.019167249295728654,0.00391620474915436,0.07945180431909774,0.00021726808064849212,-0.03345386429560965,0.07484358540630197,0.004197335785742547,0.01964293842223139,0.07025439115910649,-0.047836389742974876
HSPA8,-0.006688974686665238,-0.10156957792181055,-0.008567397190697879,-0.030032878962087343,-0.051510925215019224,0.05092231049896232,-0.000998757281449155,-0.09116098223119337,0.05375935939777754,-0.013871050705940188,-0.028408067832131664,-0.07963729002937008
NPB,-0.026202635816440924,0.007293011083913049,-0.01235061337594198,-0.02146703069237756,,-0.020351580870022028,-0.01724323035537077,-0.037252113869851375,-0.0367431455248067,0.04261267717431316,-0.030825985622073646,0.08968977990913043
ULBP1,-0.03419697046082412,,0.06240481407577539,-0.01933650337366337,-0.01468316930803768,-0.007346993102944014,,,,-0.01950731981005593,-0.046993130018744105,
SEMA3E,-0.05932774067096848,0.062212426584325256,-0.03135434387863577,0.05117758022334152,0.05861522694736853,0.021551695115011146,-0.022987692982213096,-0.001842540783224008,-0.03487234248998336,0.033728557111027554,0.0622268240101428,-0.12409396301603119
ADAM9,-0.026727269948007792,-0.0776056975772825,-0.013102436187046167,0.05051908131430387,0.07132758467164856,-0.060635535858918586,-0.028160119114281894,-0.0018125236530473546,-0.03542197974658787,0.009326521587289168,-0.02777914912043547,-0.05777949889640239
ASIP,-0.04326635347594304,-0.021190656879243666,-0.01137706269923331,,,-0.018773555341389966,-0.01120680523746198,-0.025111433353797338,-0.010583198545491664,0.04960643570623449,-0.02222650931198758,
IBSP,0.04080979852188629,-0.03507803854760726,-0.013466122620435965,0.022593381665622317,0.07233762736335392,,,-0.03484549515894991,-0.025441592855971775,-0.05220421045132549,-0.014266711209381288,
FAT4,-0.04652782873384329,0.005630782712686199,0.058141935573408625,-0.019581533824933755,-0.040115816814852025,-0.027730898309140908,0.0002533888417144156,-0.02786849281230977,0.08134547001771301,0.060114531967138854,-0.05799327427126927,0.06799276337006041
MDK,0.025677202631130998,0.03012781593667526,-0.06494937941279835,0.05622820303757832,0.08762695778765815,-0.016969326173364704,-0.0323057292957605,-0.04877331311201531,0.04651275196554229,0.025588789215142658,-0.04665145099280744,-0.12223072057240841
BMP5,,,-0.018657499512463233,,,,,,,-0.0075871723138878295,0.05307621505445482,
CAMP,,,-0.022097704738919578,,,,,,,0.09045198302578637,0.08445246975512087,
HSPA1A,-0.04871473810248284,-0.017015161925397006,-0.02846399303998514,-0.08340845378866192,0.01715463598534985,0.018913212291838795,-0.0175887020056108,0.015083750695309157,0.014912635792605825,0.08969655175833027,-0.06719056775110534,-0.07633710441492957
SOST,0.06923243910928845,,,,,,,,,,,
SEMA3F,-0.007468464195015424,-0.02791599162477389,0.002515807606255838,0.010835028023541797,0.027856722267891126,0.012229912445800035,-0.0169495122326559,-0.04331371911271059,-0.06147565123439979,-0.055832668244665616,-0.04736417834930255,
ARF6,0.044214388760341165,0.02939673832234109,0.01930539936568338,0.03890476581483319,0.0048495143871429775,0.06516902624087564,-0.02787582093589527,0.022809440496875156,-0.0014905616547169992,-0.04036585905657164,-0.029014192949539788,0.011657487690790688
IL6,-0.041247777836912976,-0.06813752625422935,0.03037868842068451,-0.020559102899456585,0.0032695796404172764,0.03758070191582415,,-0.04933586229374133,,0.050513963918566156,0.027393054929625675,
CALM1,0.030997777252168325,-0.004641654079097397,-0.052567592488779485,-0.07751718709953968,-0.07948927415502426,-0.02929746261337164,0.06913592380313471,0.010467406601588281,0.0500535114642395,0.03217920458720518,-0.042257843717156754,-0.04231597922143832
VIP,0.20057264238409017,,0.06904726271000801,0.035739546822449286,-0.038513234241008026,0.026086421274027424,-0.03787509284864728,-0.02647072184607692,,-0.026478664140066794,-0.0560644198959148,-0.035726109827307076
NMB,-0.0786698291310883,0.02976015864482418,-0.0285153809809711,0.05478659667481191,0.07578372964751431,0.03175449720988775,-0.019631666922522214,0.026548274372632744,0.04644628397998186,0.026239092768873873,0.006028961695830824,0.025638779684507007
CCL26,-0.029826092057288835,-0.034944024452767404,-0.00427330327464133,0.09104295615834347,-0.01859813541291458,-0.012669859418568019,,,-0.023726608462915855,0.0006612742821625244,-0.029211379796207797,
FBLN1,0.06272434720469998,2.046274952951094e-05,-0.022123530430743377,-0.05127496225460742,0.018589519750951394,0.05192509194780114,-0.0030746054358154837,-0.07629679447313961,-0.0341412397985001,0.05287333047831539,0.051280764522943334,-0.017466697700042378
SAA1,-0.02798807891683238,-0.02711181248066126,-0.03232791132959055,,0.07587414001522619,0.01874375276633646,-0.012963937235883604,-0.05264096016506449,-0.04715250609271447,0.027350154709059684,-0.07659703617979834,
MICB,-0.02188911970610323,0.0017353397053466641,0.004091796742672119,0.05511751028353643,-0.039644392419787365,0.010159069984499537,-0.020639684646020423,-0.015011138364618525,0.01441619703730501,-0.0024086726897878884,0.005171623990210978,-0.038896557897768115
MMP13,,,,-0.013092262619740495,,,,,,0.06643943005436162,,
F13A1,-0.04097627863342551,0.004066625782771563,-0.05213479044812294,0.010969666462811925,0.07279683761656561,0.01804711006661143,0.024113609780264667,-0.09802008754920909,-0.05822774312282134,-0.06282932288098443,0.03361180979955376,-0.03228681146138663
CXCL11,0.018858681959129257,,-0.04181351445514017,-0.02055910434124267,0.025299534409544192,-0.04323770939713309,-0.016550564270157917,0.012860669046105081,,-0.014122479810883937,0.00477602667155073,
COL5A2,0.00351546615569623,0.012434560535320214,-0.017118472196257728,0.027162501551754523,0.05403138830599307,0.007482821055577133,-0.0070664171944188545,-0.050799638913482485,0.012045807023267331,-0.053273079718505985,-0.0770276425555599,-0.050363043275595674
EFNA5,0.06994249824087792,-0.025836880714983752,0.024330130145938777,0.016186860909552,-0.0351326450467516,-0.02808650366273283,-0.017359160200310756,-0.01248593565308843,0.026441639551477516,0.035721656695409124,-0.0009014961219602295,-0.08812403405149044
AREG,-0.01898585117605463,0.042100290313047246,-0.006591940580778416,,0.020534770941970835,0.0061114902902462765,,-0.02451519440114444,0.04978587292439207,0.008291561426629235,0.05472998877332738,
EDIL3,0.0586204831720589,0.04113753744525868,0.01788636838961203,-0.061629988990996046,-0.07560695591903371,0.04927347126415162,0.014897183824034033,0.08210492319469465,-0.00029824162041027055,-0.015023992980117794,-0.03658446389832164,0.07871031685961334
CD86,0.006321184892169682,0.10246112751876241,0.00026769116906676235,-0.009725252316799786,0.035454187268082964,0.013046212103816526,-0.020440033514295144,0.07299526181005683,-0.08568243963076125,0.003755858013613177,0.018071007275559905,0.0017039135141513593
WNT9B,-0.02597607073969109,,-0.01120692267492993,,,0.0030175832108537857,0.017501734090911544,,,,,
HRAS,0.035920206250715944,0.02119797970194217,0.03522965584001586,-0.033509923398546096,0.02947996054406319,-0.06014256111907533,0.010601290488597325,0.04204355696261687,0.022285571994017723,-0.014511527431151047,-4.48544713433359e-06,0.082037407169399
C1QTNF5,,,,,,,,,-0.02234274068154968,0.10265538968254297,-0.05169808652736361,
RLN1,,,,,0.031569781365084856,,0.013736890940159549,,-0.018988149113843132,0.11872929383833829,,
COL4A1,-0.002796403460977704,-0.0416481646886521,-0.04358114178534983,0.05701544701579642,0.04034907830098094,-0.06956853429417978,0.012529956020877293,-0.038907594077180266,-0.08294969240748422,-0.07964631070466319,-0.03701744171036358,-0.015465179324627123
CCL3,0.05248005293731443,0.09312018612511432,-0.0051263242749657574,-0.0017576699365269885,0.007449376428400311,0.015222530033338766,0.021071996349502707,0.004119149965796736,0.06155135162851811,0.1018331918372763,0.02931941291043175,0.024994636138322736
BGN,-0.0015675380434984154,0.025501061544968704,-0.010662055098776824,0.04148228643510892,0.012736518005515871,0.031194132157212274,0.031339149863305285,-0.04670457873481475,-0.08091177206938557,-0.08070080578081061,-0.08772656905261379,-0.07390524677676989
RETN,,-0.017320102572504586,-0.01382792711072998,,,,0.0050366920252212285,0.10955387963505861,,-0.031340998872556765,-0.026863189326106953,
S100A9,-0.03136740129947097,0.04704213893139163,0.03685992342990512,-0.03963383443056228,0.09441733589639259,-0.013568317499758393,-0.024340219606954726,5.719550218165613e-05,0.024300670515203,-0.0016630214965383187,0.04947358336741546,0.025030644575045176
HCRT,-0.030034283937945425,0.041126478386490535,-0.0190983020340886,0.05595711550220238,-0.008619957824092894,-0.018002661811990534,0.07922412216308428,0.017454295322577952,-0.021828967271918038,0.061398578078395924,0.11341468108935572,0.049866918988996346
FADD,0.02041302866567007,0.016669437662124895,0.0008120589399819514,0.03318053262746887,0.04972684196111382,-0.0176965792569773,-0.013043034175623589,-0.013657905778628548,-0.02784300680099938,0.016341314565553593,-0.00827443621671586,0.024189759582940437
ACTR2,0.035964517166590285,0.020044363707502923,0.00047580543928324605,0.07999295704832027,0.00502201894318716,-0.0030166425371795287,0.004399468219126087,0.037749009360999036,-0.04339317175848057,-0.06256604758811501,-0.09333930115574729,-0.0014527522955324584
BMP2,-0.006587229101050047,0.008952430663913576,0.03389098904336311,0.061556047315961995,0.07172306405083403,0.00984876725954698,0.012064033520741603,-0.034996866851891004,-0.01611621822633767,0.0036522999590813884,-0.06368611102974822,0.00978312362628858
PDYN,0.03620105026602039,0.013079893552119661,-0.014689320599022941,0.0004592512236228927,-0.06681868865597684,0.03368831236307192,-0.029039000073586993,-0.040096277693016075,,,-0.0453219395551033,-0.054215740939422545
CD55,-0.03083110491559808,-0.029540362969896126,-0.025636400624543094,-0.011749600683321697,0.021878141743274446,0.053912012061439356,0.04834332120858828,0.03644926952593739,0.08613335105844357,-0.0005469026545909787,0.025059479965520128,-0.0915551986662085
