,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LGALS3BP,0.1309144955866755,-0.2300594768814395,0.0061370743682326616,-0.02931768427393877,0.015190796925990485,-0.0053531181003766215,-0.1784757877959195,-0.2686361807643597,-0.5572037277495961,-0.13060746486393687,-0.04035111582372902,-0.525832142940043,-0.16408129323608703,-0.054990041700928936,0.16812328697450116,0.10343970211200391,-0.05185679738839754,-0.14709338856663037,0.029236349300753656,-0.16715149439754187,-0.06579800432542598,-0.16078012447040102,-0.09316113734907872
LAMB1,0.04974988264015414,-0.08724256330543897,-0.02557733786453542,0.03379534937385173,0.04292763931438627,-0.012550854075011959,-0.05303947328931602,-0.11549603083653782,-0.3077138948287286,-0.14630465695636982,-0.03999523419205429,-0.026230075843447376,-0.07207973492411021,0.01901003539710782,-0.006014715569846237,-0.04416241125786538,-0.030273882837417602,-0.03863433083647657,-0.0010520132539128388,-0.18804865180138083,-0.08540496158089185,0.017870246785950374,0.05332970834288504
SPTBN2,-0.0068017734069701465,0.4209938729692276,-0.008727611320641903,0.06600776516948148,0.10298030777128069,0.033105842234107945,0.17906791214790624,0.13141495745469972,0.5290374774884451,0.2400680056831163,0.048714165531938206,0.4530930808231187,0.5073090806858128,0.020910651028620605,0.14791134749621995,0.012174136091386985,0.19940671578340702,0.2449193750202717,0.03951326420839432,0.19516814147276806,0.09724526270558528,0.2866223691885248,0.15557372465161592
COL1A2,-0.0022579684046586212,0.06603900668179782,0.01915001210549526,-0.07020085061995557,0.025045701825092307,-0.03953197947614643,-0.001027521186860281,-0.09025316807585712,-0.3508166603397883,-0.07164109595965254,-0.1062990287546766,-0.17708332664414403,-0.1583218345625478,0.012809741438540875,-0.051965089483943024,0.07979552160112555,-0.08404363638411998,-0.08008550234265975,0.007324118062924657,-0.1452028700119708,-0.052883449422937094,0.0713007424079398,-0.018210380061007527
DEFB1,,,,-0.0312809045575284,,,0.019064775850325132,,,0.03828875859024072,,,,,,,,,,,,-0.0430267203277699,
CEACAM16,,,,,,,,,,,,,-0.0410128014904448,,-0.007801660352244706,,,,,,,,
SCT,,,,,,,,,,0.07530165760351568,,,,,,,,,,,,,
WNT11,,,-0.03668738104360465,,,-0.023292983613248996,,,-0.06515828941333361,,0.03184141326526147,,,,,,0.12069423843539318,0.12908011586699425,,0.0834011999756374,,0.02831426051430291,
LGALS1,-0.0972219334048127,-0.2582682191768173,-0.12385672919479554,-0.08570949271190385,-0.05407292017385137,0.007905062172548246,-0.009734542736917097,-0.13949279843634982,-0.14574641367904023,-0.1719029841481994,0.014285857721325672,-0.4414475528706371,-0.1838571659244904,-0.013879712406734869,-0.1105022693207661,0.033762455093561086,-0.33632230391898305,-0.27981568377193994,0.003449800594080573,-0.20839480547957773,-0.023684229909159447,-0.34688715458643377,-0.11760490331533957
BCAN,0.06053029941406252,0.16173675481873936,0.1442153595474119,0.10433009641249831,0.06226356497963767,0.023139166169245995,-0.019855334600063737,-0.29315658349189994,-0.5806443367804729,0.20968017362904343,0.11485250561961549,0.3665675006322211,-0.3787552083699238,-0.12805726257616634,0.07837112986540222,0.0592439651487789,0.26786223856374664,0.34781140928213067,0.005270603572762374,0.08939855774935612,-0.050907083234000776,0.08515053504076942,-0.008171920871938706
ANOS1,-0.0035118189132343487,-0.01816357130035798,0.0224153063005381,0.014105838002460652,0.06422172249893567,0.011194054191357453,0.10719634156129279,-0.1624681759674491,-0.32195859540467275,0.05361243013615855,-0.017036068845146045,-0.0899902521080316,-0.18714974620188635,0.022605611815086187,0.0825149225862247,-0.0718025691246984,0.15943203757607344,0.21542271598402377,-0.03318909911941321,0.11212746960505343,-0.006386068735606723,0.23565861024596577,-0.13800857854764276
EDA,0.04641814249132187,-0.05461585491344017,0.07206686777619387,-0.010626432570725014,0.004464888083495233,-0.03795510264602708,0.010455368151736687,-0.07975876839868933,-0.021400012178448478,0.0061658649080833326,-0.04987212873912443,0.022928768353946215,0.03645885515749717,0.09396990889929016,0.12471808813200631,-0.013032837883241503,0.06446762303505787,0.08608017088332379,-0.026134359731192578,-0.005306985062492463,0.03393916308389568,-0.018184317670722094,0.07671801870978769
FGF22,,0.04586650983247334,0.06594157193908208,0.03300723896104754,,,0.08433679856006748,0.01729700977068106,0.05256819598965833,,0.036226024256301455,0.11318295230847429,0.06809097154200996,,,,0.06799638898969523,-0.01763151562068592,-0.021160008648006937,0.043866322366291524,0.03873852212994113,0.07475986388302558,-0.04925655620870496
SHANK1,-0.0303156592974975,,-0.02089194793965721,0.025148238076011784,,0.017407772897447684,,0.08298746642105795,0.0781999419249701,0.01948035214910987,0.008480731601103738,0.06905122798443764,0.1076166130789647,,,,0.07277376036055887,0.08108226338363497,,0.10364036708066723,,0.015391950507918362,
NPVF,,,,,,,,,,,,,,,,,-0.02613271402731693,0.0030368035938046507,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.04219523237238233,
TGFB1,0.01733491431099759,-0.021731053845304014,-0.010363702834798275,-0.04706058719043685,-0.02130121217670973,0.035239228631913894,-0.03865875721837722,,0.03948333305790856,-0.03226164308640234,-0.06984902711135899,-0.11213575351806394,-0.09539345712413859,0.03841753826100379,-0.031411700497430695,0.028369200503722374,-0.021338784422408538,-0.005534357165528739,0.03922190498329348,-0.08770492794777396,0.019027495229263294,-0.10279356527701375,-0.024218121080623437
MSTN,0.052842300596158465,0.14915415902453943,0.0604984603697645,0.09636011688780576,,-0.027721652574797254,-0.13020596213042565,-0.03767217416265209,-0.3178792288114002,-0.006425920894946426,-0.03251985348889436,,-0.14339203692667332,0.11070387603538268,0.12108769811788722,0.09836353928030477,-0.016489626709136375,0.08083904351453872,-0.042734889133394405,0.03269060042760985,,-0.03756476089342725,0.010178865166971257
WNT4,,0.09211816543189476,0.023957548596340042,0.04218565838599335,0.017400667373758994,,0.0424819926882104,-0.03695515432117548,0.08058748311099526,-0.020669709090985224,-0.02037582141769662,0.001089050693101168,0.03243125226319123,-0.033067412153424146,,,0.17510941921617848,0.1407142097629385,0.05093538479234421,0.09929073129172586,,-0.11833218242966477,-0.03751876415002147
TNFSF4,0.016763276596045127,-0.017409721243046336,-0.0305499542917288,-0.0028015543873497416,0.08726489140874316,-0.011297411257962053,-0.02969329449346325,-0.002715286481398722,-0.09640613619378546,0.01897587970599288,-0.03861779457406998,-0.05159155888922218,-0.025870224874419458,0.041847177860897915,-0.009833192638904517,-0.00055973113053558,-0.015012884449515365,0.03766813146675818,0.1042857091393648,0.0379118630606648,,-0.06504484801991353,-0.08133898974208126
NTN1,-0.004877629894573007,-0.14132797777033157,-0.01564560621941825,0.01547052879277959,0.037021504241391556,0.03043752567018925,-0.043301603699670156,-0.2064598629037723,-0.3919632942689226,-0.08244779461020513,0.03259218414229056,-0.10900502149990673,-0.09677115605178586,0.13197259371627865,0.11180885975739549,0.02070692175257223,0.12841113267601578,0.11626035268021845,-0.039979984505306494,0.0024837298068307355,-0.06867317417449527,-0.11766765860935657,0.02409188063823643
CXCL12,0.015346053562101392,0.2175040421212158,-0.016490358482087037,0.06730618868610407,-0.013266386398675396,0.020793330717586905,0.2215849284546727,0.04013929572259901,0.11547254017972663,0.06974276519201034,-0.1066451187395529,-0.13213829777172956,0.10583705161674599,0.014830000871057677,-0.024210536132805372,0.09181947428011834,-0.029169872339649152,-0.0031449354276714154,-0.010472416860866062,0.010683525397261577,-0.09953656284527916,0.1285720114000332,-0.031568942259819655
GNRH1,0.04755769897899174,0.0013651101425263446,0.10294297398003142,0.04885876953711996,-0.03755128801341106,-0.018032872647261763,-0.04844957481930013,-0.07040350110724804,-0.1196789920583151,-0.05891675171903588,-0.059953865501937674,0.043065182901689605,-0.12734217762054378,0.05246256051192816,0.027207091711092545,-0.0048469698860437865,0.023290436681974055,0.005488293699975739,-0.025996559417244994,0.007142920406540508,,-0.059070734072980906,
FGF8,,,,,,,,0.0016718518860179082,,,,,,,,,0.10283468838868084,0.009359563500800864,,0.012147954368661382,,,
RIMS1,-0.03250486639162147,0.49701286724141813,0.08226083708363864,-0.01943551279510921,0.1064723761814633,0.12435632412739049,0.1933546392154153,0.13699598006671254,0.3083601307281358,0.12922201833047803,0.02071341681337677,0.4043623842676622,0.41159131143759886,-0.03768533345500574,,0.02419632195338783,0.19567019741228248,0.14207374910551723,-0.0360527309383005,0.16764481737063128,-0.033336589468964145,0.22927629457273752,0.1841377167181505
FGF14,0.06829671327629108,0.24036088939303304,0.09565600189153431,-0.0026260641598999574,0.004002520667013464,0.006008957458330396,0.12487056241085276,0.10959446285755081,-0.11330747411998066,0.0729035022040796,0.05376063012704027,0.38808177876997085,0.3400991913226532,0.14242414791222463,0.031144216151025507,0.04067151324899668,0.11552598323183673,0.139753396923233,0.0031772161249440864,0.08207247595724629,0.09296230845571705,0.1819410696572628,0.23933462245995565
IGF1,-0.017990672954615584,0.22694162712780575,0.05588927079812784,0.004948944218610678,0.027837653440777658,-0.0048415875132693225,0.10459320077249654,0.032850675937872324,0.16445864842551744,0.04606700067636317,0.011987163326630228,-0.08473557496328944,0.015561511298780016,0.018577142054336807,0.027760808043318302,-0.004712250586862531,0.11870727089456815,0.11914718778694822,0.09840778426778433,0.07048217750257926,0.03270662117420844,-0.020960490957728433,0.10147801500596207
TNFSF10,0.039159487321332134,0.006979993465625753,0.012305738007757321,0.042147069801916806,0.06697699812791147,-0.030563593941481487,0.1228350185373305,0.03902321477389192,-0.26240583174469223,0.0356437247837201,0.0013947137856904163,-0.06594148880924819,-0.0531019233568315,0.05711210160669331,-0.017934098667998655,-0.0057351221239081715,0.09089751889014404,0.10006955227945774,0.01972713430329099,0.07229068031479521,-0.03652457656557901,0.015657470153318812,0.012555811447904809
GDF5,-0.025435249114298383,0.012795982928164579,0.015578250960518306,,,,0.13067572467324917,-0.010350298521931709,-0.08367507882803213,,-0.0202428101998959,-0.005262112181099603,0.10769931066647354,,,,0.098462267381286,0.13859875701194427,-0.0010614356696139625,0.03333060447076015,,0.06329237451484011,
CHAD,,,,,0.028743015318217997,,0.041235113738537936,0.02323017174580345,,,-0.006068416201712486,,,,,,0.07922060836213655,0.13655511921398947,-0.0289044583822472,0.008317070845913106,-0.08190356144255126,,0.062050111528422665
RGMA,-0.015614409572057892,-0.11303318206857126,0.027388324465530668,-0.02357473649140079,-0.0016656899678775634,0.015018722354948276,-0.11981882070527466,-0.1790241501568275,-0.4160734165635146,-0.003437991040557204,-0.004378996191635888,-0.021452655452075392,-0.2642079342204927,-0.015031911978474286,0.08568968687549432,0.10325747475348998,0.15852431678065962,0.20309354689321898,-0.013325100905666104,0.01937842088844471,0.010963480963971893,-0.11758829885245684,0.018751088448153375
CLEC3A,,,,,,,,,,,0.009495216705630444,,,,,,,,,,,,
WNT16,0.0790180841550555,0.02611620573809665,0.013144353074043815,-0.050970990317378666,0.0038774761756270437,0.008936556913984409,0.05062601161252913,0.07198473317904099,-0.10710527470854334,0.08202677978434957,0.010490211122273396,0.173311365549877,,,,,,,-0.02387816064547096,-0.041533969530903,,0.01723787366097712,
CX3CL1,0.04387192846124088,0.10968323252621395,0.017726012775770097,0.005734524914965117,0.03102763218892592,-0.002846431348604522,0.03410509821470082,0.07545270079030654,0.1413468173559843,-0.04678304528461219,0.09049434897176864,0.3924390247711088,0.27589632428897537,0.07624340298857354,0.18003449193251556,0.07148586022430482,0.09141460086443383,0.07493834593581801,0.03231673549153046,0.031790262727861056,0.07730377933433055,0.07490849537687867,0.044790563734808386
FGF1,-0.01488154162729509,0.1570445883144069,0.0313986379727634,-0.010290268356538661,0.03914825869479608,0.025404295048559303,0.19224972818115876,-0.0614082092318291,-0.2738425199976328,0.11226826983962679,-0.0634371620887527,-0.36915257839206966,0.0964523352043908,-0.0009478645121031149,-0.02188395227798875,0.07865502492189452,0.14148885147441903,0.19489727473361576,-0.07479270548464331,0.027065895143065753,-0.09623371209868281,0.30128257659087143,-0.16820509797171684
ALOX5AP,-0.01978384411292759,-0.01482966791264276,-0.0952987423027963,0.00790161931539932,0.08643876032079245,0.014827866860327062,-0.12007945990835818,-0.01381291196796517,-0.5156729972265811,0.12414853860124503,-0.09032844100858678,-0.5382153319702798,-0.1863882186980203,0.10143311693015387,-0.04165167565966715,0.015596206324218088,-0.08410110999968992,-0.10829435909070688,-0.019779035474863288,-0.0863663934179723,-0.03082235108555966,-0.22968421222301458,-0.06181049293873804
IL1RN,-0.0010679703158948852,-0.05054647207400023,-0.0454143771530011,-0.000999734892013308,-0.03299487090030795,-0.051729331190567676,-0.08123803948778908,0.01435094690067426,-0.03935597667867413,-0.09948890088003723,,-0.15877683115629698,-0.041436093691048566,,0.0570615266902885,0.04715581098324446,-0.1013007334637388,-0.11887438043982047,,-0.08289820944724272,0.0437501896630343,-0.1470106657876148,
PCSK9,,,,,,,,,,,,,,,,,-0.0065059168841736705,0.07434645353901909,,-0.025200846750002885,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.029342290762950314
NPW,,0.4118821525640151,,,-0.0345969155396251,-0.023856306552551474,0.1144416272142703,-2.2704282945154704e-07,,0.015797152311699196,,,0.011356202218421839,-0.03444034639329774,-0.027259723959742355,0.022174682657105087,-0.0538661579206043,0.00176890551312403,-0.008193168617309843,-0.08745012730737006,,0.06216321003815391,0.08792336521247515
CXCL9,-0.06881645349473184,0.06467905161602051,-0.004884099914090754,0.021916303015082253,,0.011877929177227523,-0.014614335378935535,,-0.02397010137651375,0.0491095423829082,-0.02745932626734976,-0.056402542132330494,,-0.006101373747807066,,0.09151786447974172,,,0.03505010883901304,,,0.024070488422529072,
ANGPTL4,0.04244570636183591,-0.4099863860756177,-0.06993025227627699,-0.004936236498115669,-0.06883842653233034,-0.05507515118206141,-0.162111055711804,0.02721960516001636,0.03031399394918527,0.0041822135523095294,0.043340687671141534,-0.15171359398122236,-0.25427338926135973,0.025866967933677498,0.0015690747332752337,-0.021820793377203416,-0.23077484464675846,-0.3007165017871122,0.008229339982359479,-0.30098886809665965,0.07251339756558399,-0.2575474342587518,-0.07586911075697846
UCN2,,,,,0.03310744310722319,-0.01359593117929995,,,-0.017937806383494993,-0.04842501894778676,,,,,-0.07877795969745655,,-0.01926369655205639,0.005662858487908109,,-0.03325132387751273,,,
OBP2A,,,,,,,,,,,,,,-0.0323621350459175,-0.0009174401809053928,,,,,,,,
COL4A3,,0.0002753970485269169,0.025973427666033458,0.011448452787116667,-0.054764635081526764,0.00285190483785079,-0.13843438250206908,,,0.039344519084750895,-0.020092074347624028,,-0.062137922637747804,,,,,-0.03571805882612736,0.006563001157106632,-0.031954074587908526,,-0.06214601993615127,
NRG3,0.1269639907653387,0.2915131060525466,0.035191419987087025,-0.011503217024874586,0.0011590148285613895,0.012705756271752343,0.12419002232687935,0.14504138175965478,0.3484524002846159,0.0820144917775622,0.02683248400331573,0.30915962786437023,0.29775785652805753,0.03830879233629486,,-0.03558962616608229,0.1410762057030871,0.09140684116429483,0.03958449166542953,0.15438997029793566,0.15894545436943858,0.1100226237324761,0.21559516477846458
IL23A,,0.006198766615742669,-0.017059374764302207,0.0378378479796039,-0.036221651095076135,0.06216853409189697,-0.0010181918679696713,,-0.023468349800561544,,,,-0.048477191493971894,-0.029779754547096828,-0.006733218255783542,-0.05886793980952923,-0.0022287873108697127,0.056336542844525585,,,,-0.05068514458431871,
COLQ,-0.018851825127266717,-0.006807454050226494,0.023709319118367135,0.017323151676895777,0.012437636394993599,0.02763525282976615,-0.07275143082075039,0.005226605223192856,-0.10413099711625008,-0.014109258248270766,-0.056548898016911646,0.18094902901855667,-0.0368730536055946,-0.01679898476309237,0.0807462207730224,0.020665803986443777,0.10013363022087253,0.131305575514719,-0.0061531791352624045,0.07154839934684044,,-0.0076785422090785566,-0.08628323255802321
SCGB1A1,,,,-0.010054326793303823,,,,,,,,,,,,,,0.10478470939550912,,0.04120687489418471,,,
TNFSF12,0.04006700085934354,-0.012182658268142422,-0.015008581290110507,0.018066875171235106,0.0040232806246412525,-0.06193738401633237,-0.032024863544108814,0.04340281042594671,-0.25038244053045927,0.026447842215489074,-0.005476439386280697,-0.034160066974625765,0.11056652328427828,-0.019323697645970684,0.10259483617025314,-0.003445341391671928,0.16396344885360029,0.051451012193108416,0.017468257646226528,0.11699163950629048,0.016500452809808365,0.10313987743010648,0.07576114099524728
DKK2,,0.06981275970299892,0.032192047006656156,-0.027172736901731612,,0.008360235723911985,0.03066540427108091,-0.06688096335600312,0.20898298718342342,0.10749376916427907,-0.03860504401901059,0.13398856561884523,,,,,0.05423856103830561,,,-0.024118564029354955,-0.03261704427416741,0.08076432321478787,
FYN,0.03511529144159832,-0.051111399460646016,0.028959631162788126,-0.024870714725899166,0.013665794079019777,0.02856200083152968,-0.016865749472565313,-0.21475891924285945,-0.36738113187356886,-0.1013321928224407,0.016198921903081986,-0.04562619543368814,-0.10293392107778074,0.015083735793932549,0.06595132515822852,0.07416092140418791,0.2320493794753181,0.2670770134959464,0.04731217699558703,0.09115486036340767,-0.07787776370557245,0.089040473887289,-0.02752413491103334
ACE,0.04343066776821868,0.06320225106931385,0.048518003915528844,0.07709754174668643,-0.0034500495780279443,-0.022295586211959872,0.04724713797339373,-0.09584417254235096,-0.1913027791781576,-0.06136820180708183,0.03770670898760347,0.061855744485944525,0.08414184446586329,-0.044495630789676395,-0.03655923841735969,0.003235493221560292,0.08611676550334481,0.16710613375846925,0.10670032826392259,0.03596428830396582,,0.2846921594021046,0.026621098741097547
IL18,-0.01982759660524713,0.10586652342143918,-0.026105580828895598,-0.06501561784325119,-0.011250900831645939,0.02506994906122539,0.13487911330160532,-0.1189744684928521,-0.39008607999761236,0.04640322354466565,-0.016470266425555012,-0.29877363452423567,-0.01278055385012623,0.0033964862427967282,-0.09441484262393016,0.001863957619721465,0.1877924363335499,0.1881139074571183,-0.013842901729921418,0.05905888300273013,-0.00654773102079452,-0.011226826760535933,-0.04533876825951164
PPBP,,,,,,,0.01434254792598666,,,,,,,,,,-0.05809366294533614,-0.09247258764810395,0.002772443415748605,,,0.023484052987063023,
CCL27,-0.025765150476091295,-0.07632902276134734,0.0126655876411613,,-0.034874465916229454,-0.024694204728961788,-0.015444797533754313,,-0.05608655800430605,-0.059091869519449294,0.001997196745705637,-0.05423878385568526,-0.09180427091988563,0.022526749468653944,0.11920981192133932,0.0652325223918931,0.020044614628090155,0.03661832065835816,-0.01758418083903132,0.03035158823777773,,-0.06601409965363769,
SERPING1,-0.035191260306457126,-0.04438285372080054,-0.04189491926523355,-0.07755466377131442,-0.04003195131312617,0.010513638433613486,-0.060160723831825504,-0.01635392631480145,-0.3986815151934676,0.10470876439075705,-0.08419917574411047,-0.4279814462870998,0.17172293181139756,0.08746643543484059,0.003520694226644483,-0.01726635184919438,-0.026134243509828438,-0.01952374311448998,-0.07595410425895417,-0.06002657795008661,-0.07210626724404548,-0.10093870908428795,-0.03796945562481272
AZGP1,0.007552143652167372,-0.07731510246262725,-0.00984577236586757,0.01693794776897125,0.10286602563174266,0.0023027042318909427,-0.15406754300822423,-0.18862088894719395,-0.01758989414994459,-0.0452015801373112,0.004850581937894691,-0.12669763697186354,-0.1011169463896559,0.11664003457440794,0.10286056622869713,,-0.001691126549174862,-0.0648734986150987,0.016453125038195786,-0.21131722228779817,0.004063235512674353,-0.05065604462972806,-0.09393757052779471
INHA,-0.021368117118612563,-0.06789106698032961,0.016189712506338636,-0.005437455003864442,-0.05391067243073863,0.045659572081826034,-0.05067339424107537,0.04309836415705779,-0.0891202570099867,-0.011379799956613888,0.030356764828330978,0.10609055387960233,-0.10530762303524187,,0.05143845956824456,0.005899006028809594,0.01759302304796923,0.04422385720812314,-0.008248016839153091,0.07792808352937258,,-0.02070218811318624,0.09754919539640064
SEMA3G,0.0355538211966567,0.01640577424959829,0.060672847358047635,0.0014262021334470753,,-0.016565549044827124,-0.014197822744452903,0.02673282666290599,-0.003839211247158477,0.06440020649856121,-0.0389573026527015,0.10472217679015727,0.014039846548604669,-0.05090987133001142,0.031123149763093147,-0.06677677684118678,,,0.05526178731955198,-0.012117705285334535,,0.06746107011347932,
OXT,,,,,,,,,,,,,,,,,,,,-0.02190720585238404,,,
COL6A1,0.07053986075180244,-0.2562967705484989,-0.06893542373851619,0.038848433404629,-0.06975474636904785,-0.016718339578931117,-0.18462634332225925,-0.18236053926380952,-0.4859925756577707,-0.3235712245316471,-0.11518330989719663,-0.0030977987131851057,-0.3841275673442448,0.08587983024146902,0.05495694368390413,0.021011189264863568,-0.22037064549261673,-0.20532552537214832,0.014188260308416802,-0.24371230585319736,-0.013734709802616027,-0.048292444535210845,0.09277206876958677
FGF17,,0.27863314572415787,0.06753535559232847,0.02589556258445269,-0.017629284333142304,-0.031373873103551206,0.08340442886755606,0.04267385978398704,0.1174705788160309,0.038138976428661146,0.04991649005308763,0.18439236976304718,0.09857860620667193,,,,0.03619934423761063,0.16243846047080815,,0.04291095879387337,,-0.029874264480374838,0.03360776438646371
TNFSF8,-0.027973270745912788,-0.04386957722834372,,-0.023424353503367,,-0.00146909116168322,0.0652250649713559,,-0.07882548119533274,0.025092435197734162,,,,-0.016616088191830657,0.02453795079271479,,-0.06628256620665751,0.019962190093138682,-0.023878169928578913,0.004473847739119401,,-0.08050228586100235,
FGF20,-0.03724521452162265,,0.06379791906066568,0.0683782054384376,,0.03556409046644203,0.04378328208610196,-0.016523343316055164,-0.03760656264524871,0.027227292387156415,0.013579422695555218,-0.038962418039331634,-0.02654926772401694,0.030442269106848663,,-0.0430846436416775,0.03865532864999226,0.09829967321196453,0.05425040069440575,0.0831809810804738,,0.044374343790251035,
ICAM3,0.055149780338234686,-0.10723238188674232,0.03516668069770255,0.042408627068930574,0.021671463178493333,0.05645992934575232,-0.06062907888817807,-0.010137590625215968,-0.1432554297819024,0.04947591697269155,-0.013315352865905385,-0.0978045685131499,-0.1259948281369838,0.028406526039330793,0.02827356542027204,-0.038784487019526734,0.1004973260496735,0.16521105540362555,0.021456134417078766,0.0346323803718699,-0.059263561843815184,-0.05566325642193954,0.12630144682508884
LAMA4,0.11507710435527886,-0.17001418149936706,0.04638373640853102,0.0490864755459434,0.006053191248401613,-0.06367544912526671,-0.045654184448225985,-0.10698524188548432,-0.4042981166502598,-0.13746605536153267,-0.020942196340718016,-0.1179699958768586,0.014129633290858097,-0.01977763039513084,0.04546000308634088,-0.014649962907434077,-0.07534642890402908,0.03551198417782112,-0.0028887393798603905,-0.1612556066971799,-0.047391973360891966,0.010789727980793955,0.029067117354364545
INHBE,,-0.027457789486557155,,,,,,,,,,,,,,,,,,,,,
DLL4,0.06299140577574204,0.07023284338960731,-0.003479087458931239,0.03406718719012394,0.08084454150406155,-0.0580184161330082,0.07412672246719686,-0.05561320985574032,-0.2582412426553322,-0.02633405981131065,0.006211052182231296,0.011675190523693417,-0.05982486208982622,0.007916644426489882,0.000300356575438087,-0.001963916499967798,0.006220680460535224,0.18355063494260293,0.033153909984683136,-0.01371137022195597,-0.03625581668601671,0.01772527084178836,0.034498897725951445
SEMA3A,0.004651506986771553,0.05283622233189164,-0.050100485039472266,0.11557345592949121,0.08053125987009802,0.002501684562043729,0.007882371888919657,-0.0025703814588732927,-0.01057584705548788,-0.00845169615120884,-0.07735415876979182,0.24158900323616964,0.20814574413309658,0.09233596839218819,0.1658994674696506,,0.12129756853135903,0.060806219488511566,0.07560725443577328,0.0829393088734496,-0.002669192990538905,-0.05463601053021408,-0.06737192531971135
RLN2,,,,-0.02492204953960205,-0.03306627749243859,0.0077102166811754014,0.0107732367284137,-0.00494844716880045,-0.04878403502525915,-0.04537112311030674,-0.026846066548883538,-0.013540529636190441,0.019254698685750932,,-0.008369947362866064,,-0.032363884476820204,,-0.014311209473462433,0.031045786688640185,,0.035258887961095116,
C5,0.05942370611377364,-0.03971739479151703,-0.034703550743233356,0.03696015061068654,0.08115418324703484,0.013651775237403267,0.0502583340621207,-0.06352250335537148,-0.2781305209972073,-0.035467819357336366,0.0316600736051775,-0.03460612594473522,-0.10190475298267822,-0.05870900850222879,-0.05209835894229707,0.03524334378322141,0.06131862352876642,0.05259423350713926,0.0020709364461233117,0.03263382120065356,0.15844638240803674,-0.08122468822879504,-0.021346468477681655
COMP,,,,,,,,,,,,,,,,,,,-0.028594748771822127,,,,
EDN2,,0.13783259753794586,0.0034316593122067076,,,,-0.014771440068229539,,-0.06517627722639671,-0.08600508334067312,,,-0.0903623741921913,,,,,,,,,,
C1QA,-0.11990904635022734,0.2551529699718511,-0.04494502835992483,0.009043674134920321,0.007941860210622074,4.349258082683026e-05,-0.036006290903762596,-0.1690936728910921,-0.4661167312783697,0.00039757761845504887,-0.05271235950048679,-0.5703746850691744,-0.22254110255191722,0.0386360086483066,0.14029034386673886,-0.004330144403420604,0.019613226614516692,0.06435504437610079,0.052161409191357075,-0.21223986363001612,-0.0046068996849176,0.12992385252832947,-0.13299291957552745
UTS2B,0.05765103193687764,0.030761811912288852,-0.007980386227680361,0.06880505036398765,,0.03600988314293866,-0.031153834062430625,-0.00415128523403148,,0.07215899565546219,-0.02189916953786019,,,,,-0.017373433126217325,,,,,,,
COL9A3,0.0077955835725747515,0.025894602647472616,0.027443244812854112,0.07356260945644896,0.07106062796025311,-0.0019657294697204737,0.08157723236234779,-0.18947684658768574,-0.4693396951895316,-0.18488801568610674,0.005076285494448091,-0.2278186340328758,-0.35339674667086,-0.057413242641259264,0.1549380171496689,-0.004875828030491747,0.061016930135641,0.12344728977578195,0.018394008586166154,-0.023829514169123853,0.033903401929933054,0.08138483832621812,-0.0054095711963956265
DLK1,,,,,,0.1264994681804632,0.12120717835857024,0.07580237246681165,,0.10700450878359248,,,,0.15161832473564607,0.050701398425375965,,,,,,,0.10316416770661792,
HGF,-0.018541858857845036,0.26343969118268856,0.013431632052501863,0.038101914396144396,0.030594349931234784,0.014159260123066321,0.033375274965175,-0.029612257300740866,0.17812162835012968,0.1272359697294896,0.023389821954488334,-0.1560602724425825,0.0220048636247057,0.11438840541982026,-0.04523521669143497,-0.021157751204775237,0.060196807269838525,0.02832561466439225,0.08513100777414719,-0.04530312067736091,-0.019739344547608464,0.10348462098960107,0.12076916500633371
P4HB,-0.004014708726313095,-0.2158813274071626,-0.09063345000216581,0.03978117175449752,-0.08622977277081349,-0.05007746372556819,-0.21494243567496557,-0.254499242474662,-0.45108824566954514,-0.2633085713538962,-0.07989476146711909,-0.2183013735862479,-0.1791437152883829,-0.02046181801171865,0.03086326342519744,-0.1416386487982177,-0.31122632024915053,-0.30559238894658813,0.046697321883924295,-0.2823325009502154,-0.03936157187958304,-0.1822622871671635,-0.04273876052803025
ADCYAP1,0.029941480233154818,,0.0713469318236727,0.026173883377598607,0.04718535088145436,-0.009227824050361435,0.10652226450537139,0.0871971979163075,0.2718346358068725,0.07011469363002482,0.04705007572039525,0.16089331455670383,0.14984128056789559,0.12780818998779417,,-0.04668585155226478,0.1202830782118922,0.19821881924956075,0.016083788803782344,0.19496217344194652,,0.12761995892160252,0.10008456983024679
GREM1,-0.040074606310228536,0.1991962785910948,0.007089848821250346,0.041114926498519624,,-0.0004868476730917092,0.17801464972769068,-0.09271077053241353,-0.10588565167606864,0.03174641799651648,-0.010618943041652253,-0.3015867998006705,0.004874066284292553,0.0326656819605292,0.019011076707437843,0.08372401196689903,-0.003255227050953713,-0.08011333280619148,-0.07403961854639984,0.03139304375559842,-0.01451748886037429,0.06904338459047805,-0.10721061363039784
